frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
210,2026-08-15T10:13:25.835969000-0500,0.969010000,192.168.0.178,192.168.0.148,25565,53414,82218,247,1460,0,0x0010
211,2026-08-15T10:13:25.836012000-0500,0.969053000,192.168.0.148,192.168.0.178,53414,25565,247,83678,0,0,0x0010
212,2026-08-15T10:13:25.836084000-0500,0.969125000,192.168.0.178,192.168.0.148,25565,53414,83678,247,1460,0,0x0018
213,2026-08-15T10:13:25.836095000-0500,0.969136000,192.168.0.148,192.168.0.178,53414,25565,247,85138,0,0,0x0010
214,2026-08-15T10:13:25.838432000-0500,0.971473000,192.168.0.178,192.168.0.148,25565,53414,85138,247,1460,0,0x0010
215,2026-08-15T10:13:25.838432000-0500,0.971473000,192.168.0.178,192.168.0.148,25565,53414,86598,247,612,0,0x0018
216,2026-08-15T10:13:25.838478000-0500,0.971519000,192.168.0.148,192.168.0.178,53414,25565,247,87210,0,0,0x0010
217,2026-08-15T10:13:25.843478000-0500,0.976519000,192.168.0.148,192.168.0.178,53414,25565,247,87210,3,0,0x0018
218,2026-08-15T10:13:25.877015000-0500,1.010056000,192.168.0.178,192.168.0.148,25565,53414,87210,250,1460,0,0x0010
219,2026-08-15T10:13:25.877015000-0500,1.010056000,192.168.0.178,192.168.0.148,25565,53414,88670,250,1460,0,0x0010
220,2026-08-15T10:13:25.877136000-0500,1.010177000,192.168.0.148,192.168.0.178,53414,25565,250,90130,0,0,0x0010
221,2026-08-15T10:13:25.877194000-0500,1.010235000,192.168.0.178,192.168.0.148,25565,53414,90130,250,1460,0,0x0010
222,2026-08-15T10:13:25.877194000-0500,1.010235000,192.168.0.178,192.168.0.148,25565,53414,91590,250,1460,0,0x0010
223,2026-08-15T10:13:25.877209000-0500,1.010250000,192.168.0.148,192.168.0.178,53414,25565,250,93050,0,0,0x0010
224,2026-08-15T10:13:25.877384000-0500,1.010425000,192.168.0.178,192.168.0.148,25565,53414,93050,250,1460,0,0x0010
225,2026-08-15T10:13:25.877487000-0500,1.010528000,192.168.0.178,192.168.0.148,25565,53414,94510,250,1460,0,0x0010
226,2026-08-15T10:13:25.877494000-0500,1.010535000,192.168.0.148,192.168.0.178,53414,25565,250,95970,0,0,0x0010
227,2026-08-15T10:13:25.877692000-0500,1.010733000,192.168.0.178,192.168.0.148,25565,53414,95970,250,1460,0,0x0010
228,2026-08-15T10:13:25.877692000-0500,1.010733000,192.168.0.178,192.168.0.148,25565,53414,97430,250,1460,0,0x0018
229,2026-08-15T10:13:25.877720000-0500,1.010761000,192.168.0.148,192.168.0.178,53414,25565,250,98890,0,0,0x0010
230,2026-08-15T10:13:25.877964000-0500,1.011005000,192.168.0.178,192.168.0.148,25565,53414,98890,250,1460,0,0x0010
231,2026-08-15T10:13:25.877964000-0500,1.011005000,192.168.0.178,192.168.0.148,25565,53414,100350,250,1460,0,0x0010
232,2026-08-15T10:13:25.877992000-0500,1.011033000,192.168.0.148,192.168.0.178,53414,25565,250,101810,0,0,0x0010
233,2026-08-15T10:13:25.878033000-0500,1.011074000,192.168.0.178,192.168.0.148,25565,53414,101810,250,732,0,0x0018
234,2026-08-15T10:13:25.893321000-0500,1.026362000,192.168.0.148,192.168.0.178,53414,25565,250,102542,3,0,0x0018
235,2026-08-15T10:13:25.931814000-0500,1.064855000,192.168.0.178,192.168.0.148,25565,53414,102542,253,1460,0,0x0010
236,2026-08-15T10:13:25.931814000-0500,1.064855000,192.168.0.178,192.168.0.148,25565,53414,104002,253,1460,0,0x0010
237,2026-08-15T10:13:25.931867000-0500,1.064908000,192.168.0.148,192.168.0.178,53414,25565,253,105462,0,0,0x0010
238,2026-08-15T10:13:25.931922000-0500,1.064963000,192.168.0.178,192.168.0.148,25565,53414,105462,253,1460,0,0x0010
239,2026-08-15T10:13:25.932153000-0500,1.065194000,192.168.0.178,192.168.0.148,25565,53414,106922,253,1460,0,0x0010
240,2026-08-15T10:13:25.932153000-0500,1.065194000,192.168.0.178,192.168.0.148,25565,53414,108382,253,1460,0,0x0010
241,2026-08-15T10:13:25.932176000-0500,1.065217000,192.168.0.148,192.168.0.178,53414,25565,253,109842,0,0,0x0010
242,2026-08-15T10:13:25.932467000-0500,1.065508000,192.168.0.178,192.168.0.148,25565,53414,109842,253,1460,0,0x0010
243,2026-08-15T10:13:25.932467000-0500,1.065508000,192.168.0.178,192.168.0.148,25565,53414,111302,253,1460,0,0x0010
244,2026-08-15T10:13:25.932485000-0500,1.065526000,192.168.0.148,192.168.0.178,53414,25565,253,112762,0,0,0x0010
245,2026-08-15T10:13:25.932663000-0500,1.065704000,192.168.0.178,192.168.0.148,25565,53414,112762,253,1460,0,0x0018
246,2026-08-15T10:13:25.932663000-0500,1.065704000,192.168.0.178,192.168.0.148,25565,53414,114222,253,1460,0,0x0010
247,2026-08-15T10:13:25.932683000-0500,1.065724000,192.168.0.148,192.168.0.178,53414,25565,253,115682,0,0,0x0010
248,2026-08-15T10:13:25.932888000-0500,1.065929000,192.168.0.178,192.168.0.148,25565,53414,115682,253,1460,0,0x0010
249,2026-08-15T10:13:25.932888000-0500,1.065929000,192.168.0.178,192.168.0.148,25565,53414,117142,253,1460,0,0x0010
250,2026-08-15T10:13:25.932909000-0500,1.065950000,192.168.0.148,192.168.0.178,53414,25565,253,118602,0,0,0x0010
251,2026-08-15T10:13:25.933101000-0500,1.066142000,192.168.0.178,192.168.0.148,25565,53414,118602,253,1460,0,0x0010
252,2026-08-15T10:13:25.933119000-0500,1.066160000,192.168.0.148,192.168.0.178,53414,25565,253,120062,0,0,0x0010
253,2026-08-15T10:13:25.933153000-0500,1.066194000,192.168.0.178,192.168.0.148,25565,53414,120062,253,1372,0,0x0018
254,2026-08-15T10:13:25.942873000-0500,1.075914000,192.168.0.148,192.168.0.178,53414,25565,253,121434,3,0,0x0018
255,2026-08-15T10:13:25.985553000-0500,1.118594000,192.168.0.178,192.168.0.148,25565,53414,121434,256,0,0,0x0010
256,2026-08-15T10:13:25.985950000-0500,1.118991000,192.168.0.178,192.168.0.148,25565,53414,121434,256,1460,0,0x0010
257,2026-08-15T10:13:25.985950000-0500,1.118991000,192.168.0.178,192.168.0.148,25565,53414,122894,256,1460,0,0x0010
258,2026-08-15T10:13:25.985986000-0500,1.119027000,192.168.0.148,192.168.0.178,53414,25565,256,124354,0,0,0x0010
259,2026-08-15T10:13:25.986226000-0500,1.119267000,192.168.0.178,192.168.0.148,25565,53414,124354,256,1460,0,0x0010
260,2026-08-15T10:13:25.986226000-0500,1.119267000,192.168.0.178,192.168.0.148,25565,53414,125814,256,144,0,0x0018
261,2026-08-15T10:13:25.986249000-0500,1.119290000,192.168.0.148,192.168.0.178,53414,25565,256,125958,0,0,0x0010
262,2026-08-15T10:13:25.986453000-0500,1.119494000,192.168.0.148,192.168.0.178,53414,25565,256,125958,11,0,0x0018
263,2026-08-15T10:13:25.987008000-0500,1.120049000,192.168.0.178,192.168.0.148,25565,53414,125958,267,0,0,0x0010
264,2026-08-15T10:13:25.992271000-0500,1.125312000,192.168.0.148,192.168.0.178,53414,25565,267,125958,12,0,0x0018
265,2026-08-15T10:13:25.992735000-0500,1.125776000,192.168.0.148,192.168.0.178,53414,25565,279,125958,3,0,0x0018
266,2026-08-15T10:13:25.993348000-0500,1.126389000,192.168.0.178,192.168.0.148,25565,53414,125958,282,0,0,0x0010
267,2026-08-15T10:13:26.043613000-0500,1.176654000,192.168.0.148,192.168.0.178,53414,25565,282,125958,12,0,0x0018
268,2026-08-15T10:13:26.044530000-0500,1.177571000,192.168.0.148,192.168.0.178,53414,25565,294,125958,3,0,0x0018
269,2026-08-15T10:13:26.044592000-0500,1.177633000,192.168.0.178,192.168.0.148,25565,53414,125958,294,0,0,0x0010
270,2026-08-15T10:13:26.045299000-0500,1.178340000,192.168.0.178,192.168.0.148,25565,53414,125958,297,0,0,0x0010
271,2026-08-15T10:13:26.083649000-0500,1.216690000,192.168.0.178,192.168.0.148,25565,53414,125958,297,1460,0,0x0010
272,2026-08-15T10:13:26.083649000-0500,1.216690000,192.168.0.178,192.168.0.148,25565,53414,127418,297,1460,0,0x0010
273,2026-08-15T10:13:26.083725000-0500,1.216766000,192.168.0.148,192.168.0.178,53414,25565,297,128878,0,0,0x0010
274,2026-08-15T10:13:26.083776000-0500,1.216817000,192.168.0.178,192.168.0.148,25565,53414,128878,297,1460,0,0x0010
275,2026-08-15T10:13:26.084012000-0500,1.217053000,192.168.0.178,192.168.0.148,25565,53414,130338,297,1460,0,0x0010
276,2026-08-15T10:13:26.084012000-0500,1.217053000,192.168.0.178,192.168.0.148,25565,53414,131798,297,1460,0,0x0010
277,2026-08-15T10:13:26.084070000-0500,1.217111000,192.168.0.148,192.168.0.178,53414,25565,297,133258,0,0,0x0010
278,2026-08-15T10:13:26.084137000-0500,1.217178000,192.168.0.178,192.168.0.148,25565,53414,133258,297,1460,0,0x0010
279,2026-08-15T10:13:26.084154000-0500,1.217195000,192.168.0.148,192.168.0.178,53414,25565,297,134718,0,0,0x0010
280,2026-08-15T10:13:26.084240000-0500,1.217281000,192.168.0.178,192.168.0.148,25565,53414,134718,297,1460,0,0x0010
281,2026-08-15T10:13:26.084508000-0500,1.217549000,192.168.0.178,192.168.0.148,25565,53414,136178,297,1460,0,0x0018
282,2026-08-15T10:13:26.084508000-0500,1.217549000,192.168.0.178,192.168.0.148,25565,53414,137638,297,1460,0,0x0010
283,2026-08-15T10:13:26.084568000-0500,1.217609000,192.168.0.148,192.168.0.178,53414,25565,297,139098,0,0,0x0010
284,2026-08-15T10:13:26.084628000-0500,1.217669000,192.168.0.178,192.168.0.148,25565,53414,139098,297,1460,0,0x0010
285,2026-08-15T10:13:26.084646000-0500,1.217687000,192.168.0.148,192.168.0.178,53414,25565,297,140558,0,0,0x0010
286,2026-08-15T10:13:26.084814000-0500,1.217855000,192.168.0.178,192.168.0.148,25565,53414,140558,297,1460,0,0x0010
287,2026-08-15T10:13:26.084875000-0500,1.217916000,192.168.0.178,192.168.0.148,25565,53414,142018,297,1460,0,0x0010
288,2026-08-15T10:13:26.084875000-0500,1.217916000,192.168.0.178,192.168.0.148,25565,53414,143478,297,235,0,0x0018
289,2026-08-15T10:13:26.084889000-0500,1.217930000,192.168.0.148,192.168.0.178,53414,25565,297,143713,0,0,0x0010
290,2026-08-15T10:13:26.092799000-0500,1.225840000,192.168.0.148,192.168.0.178,53414,25565,297,143713,12,0,0x0018
291,2026-08-15T10:13:26.093417000-0500,1.226458000,192.168.0.148,192.168.0.178,53414,25565,309,143713,3,0,0x0018
292,2026-08-15T10:13:26.093621000-0500,1.226662000,192.168.0.178,192.168.0.148,25565,53414,143713,309,0,0,0x0010
293,2026-08-15T10:13:26.093947000-0500,1.226988000,192.168.0.178,192.168.0.148,25565,53414,143713,312,0,0,0x0010
294,2026-08-15T10:13:26.129932000-0500,1.262973000,192.168.0.178,192.168.0.148,25565,53414,143713,312,1460,0,0x0010
295,2026-08-15T10:13:26.129932000-0500,1.262973000,192.168.0.178,192.168.0.148,25565,53414,145173,312,1460,0,0x0010
296,2026-08-15T10:13:26.129983000-0500,1.263024000,192.168.0.148,192.168.0.178,53414,25565,312,146633,0,0,0x0010
297,2026-08-15T10:13:26.130017000-0500,1.263058000,192.168.0.178,192.168.0.148,25565,53414,146633,312,1460,0,0x0010
298,2026-08-15T10:13:26.130271000-0500,1.263312000,192.168.0.178,192.168.0.148,25565,53414,148093,312,1460,0,0x0010
299,2026-08-15T10:13:26.130271000-0500,1.263312000,192.168.0.178,192.168.0.148,25565,53414,149553,312,1460,0,0x0010
300,2026-08-15T10:13:26.130299000-0500,1.263340000,192.168.0.148,192.168.0.178,53414,25565,312,151013,0,0,0x0010
301,2026-08-15T10:13:26.130494000-0500,1.263535000,192.168.0.178,192.168.0.148,25565,53414,151013,312,1460,0,0x0010
302,2026-08-15T10:13:26.130521000-0500,1.263562000,192.168.0.148,192.168.0.178,53414,25565,312,152473,0,0,0x0010
303,2026-08-15T10:13:26.130563000-0500,1.263604000,192.168.0.178,192.168.0.148,25565,53414,152473,312,1460,0,0x0010
304,2026-08-15T10:13:26.130761000-0500,1.263802000,192.168.0.178,192.168.0.148,25565,53414,153933,312,1460,0,0x0018
305,2026-08-15T10:13:26.130761000-0500,1.263802000,192.168.0.178,192.168.0.148,25565,53414,155393,312,1460,0,0x0010
306,2026-08-15T10:13:26.130797000-0500,1.263838000,192.168.0.148,192.168.0.178,53414,25565,312,156853,0,0,0x0010
307,2026-08-15T10:13:26.130990000-0500,1.264031000,192.168.0.178,192.168.0.148,25565,53414,156853,312,1460,0,0x0010
308,2026-08-15T10:13:26.131017000-0500,1.264058000,192.168.0.148,192.168.0.178,53414,25565,312,158313,0,0,0x0010
309,2026-08-15T10:13:26.131044000-0500,1.264085000,192.168.0.178,192.168.0.148,25565,53414,158313,312,1460,0,0x0010
310,2026-08-15T10:13:26.131249000-0500,1.264290000,192.168.0.178,192.168.0.148,25565,53414,159773,312,1460,0,0x0010
311,2026-08-15T10:13:26.131249000-0500,1.264290000,192.168.0.178,192.168.0.148,25565,53414,161233,312,1460,0,0x0010
312,2026-08-15T10:13:26.131277000-0500,1.264318000,192.168.0.148,192.168.0.178,53414,25565,312,162693,0,0,0x0010
313,2026-08-15T10:13:26.131515000-0500,1.264556000,192.168.0.178,192.168.0.148,25565,53414,162693,312,1460,0,0x0010
314,2026-08-15T10:13:26.131515000-0500,1.264556000,192.168.0.178,192.168.0.148,25565,53414,164153,312,358,0,0x0018
315,2026-08-15T10:13:26.131543000-0500,1.264584000,192.168.0.148,192.168.0.178,53414,25565,312,164511,0,0,0x0010
316,2026-08-15T10:13:26.143379000-0500,1.276420000,192.168.0.148,192.168.0.178,53414,25565,312,164511,12,0,0x0018
317,2026-08-15T10:13:26.144109000-0500,1.277150000,192.168.0.148,192.168.0.178,53414,25565,324,164511,3,0,0x0018
318,2026-08-15T10:13:26.144821000-0500,1.277862000,192.168.0.178,192.168.0.148,25565,53414,164511,327,0,0,0x0010
319,2026-08-15T10:13:26.180243000-0500,1.313284000,192.168.0.178,192.168.0.148,25565,53414,164511,327,1460,0,0x0010
320,2026-08-15T10:13:26.180243000-0500,1.313284000,192.168.0.178,192.168.0.148,25565,53414,165971,327,1460,0,0x0010
321,2026-08-15T10:13:26.180281000-0500,1.313322000,192.168.0.148,192.168.0.178,53414,25565,327,167431,0,0,0x0010
322,2026-08-15T10:13:26.180333000-0500,1.313374000,192.168.0.178,192.168.0.148,25565,53414,167431,327,1460,0,0x0010
323,2026-08-15T10:13:26.180576000-0500,1.313617000,192.168.0.178,192.168.0.148,25565,53414,168891,327,1460,0,0x0010
324,2026-08-15T10:13:26.180576000-0500,1.313617000,192.168.0.178,192.168.0.148,25565,53414,170351,327,1460,0,0x0010
325,2026-08-15T10:13:26.180599000-0500,1.313640000,192.168.0.148,192.168.0.178,53414,25565,327,171811,0,0,0x0010
326,2026-08-15T10:13:26.180814000-0500,1.313855000,192.168.0.178,192.168.0.148,25565,53414,171811,327,1460,0,0x0010
327,2026-08-15T10:13:26.180832000-0500,1.313873000,192.168.0.148,192.168.0.178,53414,25565,327,173271,0,0,0x0010
328,2026-08-15T10:13:26.180880000-0500,1.313921000,192.168.0.178,192.168.0.148,25565,53414,173271,327,1460,0,0x0010
329,2026-08-15T10:13:26.181045000-0500,1.314086000,192.168.0.178,192.168.0.148,25565,53414,174731,327,1460,0,0x0018
330,2026-08-15T10:13:26.181063000-0500,1.314104000,192.168.0.148,192.168.0.178,53414,25565,327,176191,0,0,0x0010
331,2026-08-15T10:13:26.181095000-0500,1.314136000,192.168.0.178,192.168.0.148,25565,53414,176191,327,1460,0,0x0010
332,2026-08-15T10:13:26.181262000-0500,1.314303000,192.168.0.178,192.168.0.148,25565,53414,177651,327,1460,0,0x0010
333,2026-08-15T10:13:26.181280000-0500,1.314321000,192.168.0.148,192.168.0.178,53414,25565,327,179111,0,0,0x0010
334,2026-08-15T10:13:26.181340000-0500,1.314381000,192.168.0.178,192.168.0.148,25565,53414,179111,327,1460,0,0x0010
335,2026-08-15T10:13:26.181513000-0500,1.314554000,192.168.0.178,192.168.0.148,25565,53414,180571,327,721,0,0x0018
336,2026-08-15T10:13:26.181532000-0500,1.314573000,192.168.0.148,192.168.0.178,53414,25565,327,181292,0,0,0x0010
337,2026-08-15T10:13:26.192797000-0500,1.325838000,192.168.0.148,192.168.0.178,53414,25565,327,181292,12,0,0x0018
338,2026-08-15T10:13:26.193473000-0500,1.326514000,192.168.0.148,192.168.0.178,53414,25565,339,181292,3,0,0x0018
339,2026-08-15T10:13:26.194280000-0500,1.327321000,192.168.0.178,192.168.0.148,25565,53414,181292,342,0,0,0x0010
340,2026-08-15T10:13:26.229541000-0500,1.362582000,192.168.0.178,192.168.0.148,25565,53414,181292,342,1460,0,0x0010
341,2026-08-15T10:13:26.229614000-0500,1.362655000,192.168.0.178,192.168.0.148,25565,53414,182752,342,1460,0,0x0010
342,2026-08-15T10:13:26.229629000-0500,1.362670000,192.168.0.148,192.168.0.178,53414,25565,342,184212,0,0,0x0010
343,2026-08-15T10:13:26.229684000-0500,1.362725000,192.168.0.178,192.168.0.148,25565,53414,184212,342,1460,0,0x0010
344,2026-08-15T10:13:26.229935000-0500,1.362976000,192.168.0.178,192.168.0.148,25565,53414,185672,342,1460,0,0x0010
345,2026-08-15T10:13:26.229935000-0500,1.362976000,192.168.0.178,192.168.0.148,25565,53414,187132,342,1460,0,0x0010
346,2026-08-15T10:13:26.229974000-0500,1.363015000,192.168.0.148,192.168.0.178,53414,25565,342,188592,0,0,0x0010
347,2026-08-15T10:13:26.230177000-0500,1.363218000,192.168.0.178,192.168.0.148,25565,53414,188592,342,1460,0,0x0010
348,2026-08-15T10:13:26.230177000-0500,1.363218000,192.168.0.178,192.168.0.148,25565,53414,190052,342,1460,0,0x0010
349,2026-08-15T10:13:26.230213000-0500,1.363254000,192.168.0.148,192.168.0.178,53414,25565,342,191512,0,0,0x0010
350,2026-08-15T10:13:26.230468000-0500,1.363509000,192.168.0.178,192.168.0.148,25565,53414,191512,342,1460,0,0x0018
351,2026-08-15T10:13:26.230468000-0500,1.363509000,192.168.0.178,192.168.0.148,25565,53414,192972,342,235,0,0x0018
352,2026-08-15T10:13:26.230503000-0500,1.363544000,192.168.0.148,192.168.0.178,53414,25565,342,193207,0,0,0x0010
353,2026-08-15T10:13:26.243722000-0500,1.376763000,192.168.0.148,192.168.0.178,53414,25565,342,193207,12,0,0x0018
354,2026-08-15T10:13:26.244583000-0500,1.377624000,192.168.0.148,192.168.0.178,53414,25565,354,193207,3,0,0x0018
355,2026-08-15T10:13:26.245282000-0500,1.378323000,192.168.0.178,192.168.0.148,25565,53414,193207,357,0,0,0x0010
356,2026-08-15T10:13:26.281844000-0500,1.414885000,192.168.0.178,192.168.0.148,25565,53414,193207,357,1460,0,0x0010
357,2026-08-15T10:13:26.281844000-0500,1.414885000,192.168.0.178,192.168.0.148,25565,53414,194667,357,1460,0,0x0010
358,2026-08-15T10:13:26.281888000-0500,1.414929000,192.168.0.148,192.168.0.178,53414,25565,357,196127,0,0,0x0010
359,2026-08-15T10:13:26.281927000-0500,1.414968000,192.168.0.178,192.168.0.148,25565,53414,196127,357,889,0,0x0018
360,2026-08-15T10:13:26.292885000-0500,1.425926000,192.168.0.148,192.168.0.178,53414,25565,357,197016,12,0,0x0018
361,2026-08-15T10:13:26.293451000-0500,1.426492000,192.168.0.148,192.168.0.178,53414,25565,369,197016,3,0,0x0018
362,2026-08-15T10:13:26.294176000-0500,1.427217000,192.168.0.178,192.168.0.148,25565,53414,197016,372,0,0,0x0010
363,2026-08-15T10:13:26.328614000-0500,1.461655000,192.168.0.178,192.168.0.148,25565,53414,197016,372,148,0,0x0018
364,2026-08-15T10:13:26.343243000-0500,1.476284000,192.168.0.148,192.168.0.178,53414,25565,372,197164,12,0,0x0018
365,2026-08-15T10:13:26.344278000-0500,1.477319000,192.168.0.148,192.168.0.178,53414,25565,384,197164,3,0,0x0018
366,2026-08-15T10:13:26.345022000-0500,1.478063000,192.168.0.178,192.168.0.148,25565,53414,197164,387,0,0,0x0010
367,2026-08-15T10:13:26.380277000-0500,1.513318000,192.168.0.178,192.168.0.148,25565,53414,197164,387,1460,0,0x0010
368,2026-08-15T10:13:26.380277000-0500,1.513318000,192.168.0.178,192.168.0.148,25565,53414,198624,387,1460,0,0x0010
369,2026-08-15T10:13:26.380353000-0500,1.513394000,192.168.0.148,192.168.0.178,53414,25565,387,200084,0,0,0x0010
370,2026-08-15T10:13:26.380402000-0500,1.513443000,192.168.0.178,192.168.0.148,25565,53414,200084,387,1460,0,0x0010
371,2026-08-15T10:13:26.380480000-0500,1.513521000,192.168.0.178,192.168.0.148,25565,53414,201544,387,1460,0,0x0010
372,2026-08-15T10:13:26.380495000-0500,1.513536000,192.168.0.148,192.168.0.178,53414,25565,387,203004,0,0,0x0010
373,2026-08-15T10:13:26.380744000-0500,1.513785000,192.168.0.178,192.168.0.148,25565,53414,203004,387,1460,0,0x0010
374,2026-08-15T10:13:26.380744000-0500,1.513785000,192.168.0.178,192.168.0.148,25565,53414,204464,387,1460,0,0x0010
375,2026-08-15T10:13:26.380808000-0500,1.513849000,192.168.0.148,192.168.0.178,53414,25565,387,205924,0,0,0x0010
376,2026-08-15T10:13:26.380874000-0500,1.513915000,192.168.0.178,192.168.0.148,25565,53414,205924,387,1460,0,0x0010
377,2026-08-15T10:13:26.381123000-0500,1.514164000,192.168.0.178,192.168.0.148,25565,53414,207384,387,1460,0,0x0018
378,2026-08-15T10:13:26.381123000-0500,1.514164000,192.168.0.178,192.168.0.148,25565,53414,208844,387,1460,0,0x0010
379,2026-08-15T10:13:26.381179000-0500,1.514220000,192.168.0.148,192.168.0.178,53414,25565,387,210304,0,0,0x0010
380,2026-08-15T10:13:26.381254000-0500,1.514295000,192.168.0.178,192.168.0.148,25565,53414,210304,387,1460,0,0x0010
381,2026-08-15T10:13:26.381272000-0500,1.514313000,192.168.0.148,192.168.0.178,53414,25565,387,211764,0,0,0x0010
382,2026-08-15T10:13:26.381321000-0500,1.514362000,192.168.0.178,192.168.0.148,25565,53414,211764,387,920,0,0x0018
383,2026-08-15T10:13:26.392507000-0500,1.525548000,192.168.0.148,192.168.0.178,53414,25565,387,212684,12,0,0x0018
384,2026-08-15T10:13:26.393033000-0500,1.526074000,192.168.0.148,192.168.0.178,53414,25565,399,212684,3,0,0x0018
385,2026-08-15T10:13:26.393698000-0500,1.526739000,192.168.0.178,192.168.0.148,25565,53414,212684,402,0,0,0x0010
386,2026-08-15T10:13:26.435983000-0500,1.569024000,192.168.0.178,192.168.0.148,25565,53414,212684,402,1460,0,0x0010
387,2026-08-15T10:13:26.435983000-0500,1.569024000,192.168.0.178,192.168.0.148,25565,53414,214144,402,1460,0,0x0010
388,2026-08-15T10:13:26.436054000-0500,1.569095000,192.168.0.148,192.168.0.178,53414,25565,402,215604,0,0,0x0010
389,2026-08-15T10:13:26.436096000-0500,1.569137000,192.168.0.178,192.168.0.148,25565,53414,215604,402,1460,0,0x0010
390,2026-08-15T10:13:26.436332000-0500,1.569373000,192.168.0.178,192.168.0.148,25565,53414,217064,402,1460,0,0x0010
391,2026-08-15T10:13:26.436332000-0500,1.569373000,192.168.0.178,192.168.0.148,25565,53414,218524,402,1460,0,0x0010
392,2026-08-15T10:13:26.436391000-0500,1.569432000,192.168.0.148,192.168.0.178,53414,25565,402,219984,0,0,0x0010
393,2026-08-15T10:13:26.436459000-0500,1.569500000,192.168.0.178,192.168.0.148,25565,53414,219984,402,1460,0,0x0010
394,2026-08-15T10:13:26.436471000-0500,1.569512000,192.168.0.148,192.168.0.178,53414,25565,402,221444,0,0,0x0010
395,2026-08-15T10:13:26.436548000-0500,1.569589000,192.168.0.178,192.168.0.148,25565,53414,221444,402,1460,0,0x0010
396,2026-08-15T10:13:26.436782000-0500,1.569823000,192.168.0.178,192.168.0.148,25565,53414,222904,402,1460,0,0x0018
397,2026-08-15T10:13:26.436782000-0500,1.569823000,192.168.0.178,192.168.0.148,25565,53414,224364,402,892,0,0x0018
398,2026-08-15T10:13:26.436821000-0500,1.569862000,192.168.0.148,192.168.0.178,53414,25565,402,225256,0,0,0x0010
399,2026-08-15T10:13:26.443530000-0500,1.576571000,192.168.0.148,192.168.0.178,53414,25565,402,225256,12,0,0x0018
400,2026-08-15T10:13:26.444459000-0500,1.577500000,192.168.0.148,192.168.0.178,53414,25565,414,225256,3,0,0x0018
401,2026-08-15T10:13:26.445124000-0500,1.578165000,192.168.0.178,192.168.0.148,25565,53414,225256,417,0,0,0x0010
402,2026-08-15T10:13:26.486201000-0500,1.619242000,192.168.0.178,192.168.0.148,25565,53414,225256,417,1460,0,0x0010
403,2026-08-15T10:13:26.486201000-0500,1.619242000,192.168.0.178,192.168.0.148,25565,53414,226716,417,1460,0,0x0010
404,2026-08-15T10:13:26.486255000-0500,1.619296000,192.168.0.148,192.168.0.178,53414,25565,417,228176,0,0,0x0010
405,2026-08-15T10:13:26.486310000-0500,1.619351000,192.168.0.178,192.168.0.148,25565,53414,228176,417,1460,0,0x0010
406,2026-08-15T10:13:26.486539000-0500,1.619580000,192.168.0.178,192.168.0.148,25565,53414,229636,417,1460,0,0x0010
407,2026-08-15T10:13:26.486539000-0500,1.619580000,192.168.0.178,192.168.0.148,25565,53414,231096,417,1460,0,0x0010
408,2026-08-15T10:13:26.486571000-0500,1.619612000,192.168.0.148,192.168.0.178,53414,25565,417,232556,0,0,0x0010
409,2026-08-15T10:13:26.486792000-0500,1.619833000,192.168.0.178,192.168.0.148,25565,53414,232556,417,1460,0,0x0010
410,2026-08-15T10:13:26.486792000-0500,1.619833000,192.168.0.178,192.168.0.148,25565,53414,234016,417,1460,0,0x0010
411,2026-08-15T10:13:26.486829000-0500,1.619870000,192.168.0.148,192.168.0.178,53414,25565,417,235476,0,0,0x0010
412,2026-08-15T10:13:26.486898000-0500,1.619939000,192.168.0.178,192.168.0.148,25565,53414,235476,417,1460,0,0x0018
413,2026-08-15T10:13:26.486905000-0500,1.619946000,192.168.0.148,192.168.0.178,53414,25565,417,236936,0,0,0x0010
414,2026-08-15T10:13:26.487129000-0500,1.620170000,192.168.0.178,192.168.0.148,25565,53414,236936,417,1460,0,0x0010
