frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
415,2026-08-15T10:13:26.487197000-0500,1.620238000,192.168.0.178,192.168.0.148,25565,53414,238396,417,1460,0,0x0010
416,2026-08-15T10:13:26.487211000-0500,1.620252000,192.168.0.148,192.168.0.178,53414,25565,417,239856,0,0,0x0010
417,2026-08-15T10:13:26.487291000-0500,1.620332000,192.168.0.178,192.168.0.148,25565,53414,239856,417,1460,0,0x0010
418,2026-08-15T10:13:26.487517000-0500,1.620558000,192.168.0.178,192.168.0.148,25565,53414,241316,417,1460,0,0x0010
419,2026-08-15T10:13:26.487517000-0500,1.620558000,192.168.0.178,192.168.0.148,25565,53414,242776,417,1330,0,0x0018
420,2026-08-15T10:13:26.487552000-0500,1.620593000,192.168.0.148,192.168.0.178,53414,25565,417,244106,0,0,0x0010
421,2026-08-15T10:13:26.493180000-0500,1.626221000,192.168.0.148,192.168.0.178,53414,25565,417,244106,12,0,0x0018
422,2026-08-15T10:13:26.493658000-0500,1.626699000,192.168.0.148,192.168.0.178,53414,25565,429,244106,3,0,0x0018
423,2026-08-15T10:13:26.494247000-0500,1.627288000,192.168.0.178,192.168.0.148,25565,53414,244106,432,0,0,0x0010
424,2026-08-15T10:13:26.533166000-0500,1.666207000,192.168.0.178,192.168.0.148,25565,53414,244106,432,1460,0,0x0010
425,2026-08-15T10:13:26.533166000-0500,1.666207000,192.168.0.178,192.168.0.148,25565,53414,245566,432,1460,0,0x0010
426,2026-08-15T10:13:26.533205000-0500,1.666246000,192.168.0.148,192.168.0.178,53414,25565,432,247026,0,0,0x0010
427,2026-08-15T10:13:26.533267000-0500,1.666308000,192.168.0.178,192.168.0.148,25565,53414,247026,432,1460,0,0x0010
428,2026-08-15T10:13:26.533511000-0500,1.666552000,192.168.0.178,192.168.0.148,25565,53414,248486,432,1460,0,0x0010
429,2026-08-15T10:13:26.533511000-0500,1.666552000,192.168.0.178,192.168.0.148,25565,53414,249946,432,1460,0,0x0010
430,2026-08-15T10:13:26.533533000-0500,1.666574000,192.168.0.148,192.168.0.178,53414,25565,432,251406,0,0,0x0010
431,2026-08-15T10:13:26.533750000-0500,1.666791000,192.168.0.178,192.168.0.148,25565,53414,251406,432,1460,0,0x0010
432,2026-08-15T10:13:26.533750000-0500,1.666791000,192.168.0.178,192.168.0.148,25565,53414,252866,432,1460,0,0x0010
433,2026-08-15T10:13:26.533775000-0500,1.666816000,192.168.0.148,192.168.0.178,53414,25565,432,254326,0,0,0x0010
434,2026-08-15T10:13:26.533996000-0500,1.667037000,192.168.0.178,192.168.0.148,25565,53414,254326,432,1460,0,0x0018
435,2026-08-15T10:13:26.533996000-0500,1.667037000,192.168.0.178,192.168.0.148,25565,53414,255786,432,1460,0,0x0010
436,2026-08-15T10:13:26.534017000-0500,1.667058000,192.168.0.148,192.168.0.178,53414,25565,432,257246,0,0,0x0010
437,2026-08-15T10:13:26.534229000-0500,1.667270000,192.168.0.178,192.168.0.148,25565,53414,257246,432,1460,0,0x0010
438,2026-08-15T10:13:26.534248000-0500,1.667289000,192.168.0.148,192.168.0.178,53414,25565,432,258706,0,0,0x0010
439,2026-08-15T10:13:26.534282000-0500,1.667323000,192.168.0.178,192.168.0.148,25565,53414,258706,432,1460,0,0x0010
440,2026-08-15T10:13:26.534311000-0500,1.667352000,192.168.0.178,192.168.0.148,25565,53414,260166,432,777,0,0x0018
441,2026-08-15T10:13:26.534318000-0500,1.667359000,192.168.0.148,192.168.0.178,53414,25565,432,260943,0,0,0x0010
442,2026-08-15T10:13:26.542521000-0500,1.675562000,192.168.0.148,192.168.0.178,53414,25565,432,260943,12,0,0x0018
443,2026-08-15T10:13:26.543160000-0500,1.676201000,192.168.0.148,192.168.0.178,53414,25565,444,260943,3,0,0x0018
444,2026-08-15T10:13:26.543788000-0500,1.676829000,192.168.0.178,192.168.0.148,25565,53414,260943,447,0,0,0x0010
445,2026-08-15T10:13:26.588487000-0500,1.721528000,192.168.0.178,192.168.0.148,25565,53414,260943,447,1460,0,0x0010
446,2026-08-15T10:13:26.588487000-0500,1.721528000,192.168.0.178,192.168.0.148,25565,53414,262403,447,1460,0,0x0010
447,2026-08-15T10:13:26.588563000-0500,1.721604000,192.168.0.148,192.168.0.178,53414,25565,447,263863,0,0,0x0010
448,2026-08-15T10:13:26.588607000-0500,1.721648000,192.168.0.178,192.168.0.148,25565,53414,263863,447,1460,0,0x0010
449,2026-08-15T10:13:26.588727000-0500,1.721768000,192.168.0.178,192.168.0.148,25565,53414,265323,447,1460,0,0x0010
450,2026-08-15T10:13:26.588737000-0500,1.721778000,192.168.0.148,192.168.0.178,53414,25565,447,266783,0,0,0x0010
451,2026-08-15T10:13:26.588800000-0500,1.721841000,192.168.0.178,192.168.0.148,25565,53414,266783,447,1460,0,0x0010
452,2026-08-15T10:13:26.589061000-0500,1.722102000,192.168.0.178,192.168.0.148,25565,53414,268243,447,1460,0,0x0010
453,2026-08-15T10:13:26.589061000-0500,1.722102000,192.168.0.178,192.168.0.148,25565,53414,269703,447,1460,0,0x0010
454,2026-08-15T10:13:26.589130000-0500,1.722171000,192.168.0.148,192.168.0.178,53414,25565,447,271163,0,0,0x0010
455,2026-08-15T10:13:26.589171000-0500,1.722212000,192.168.0.178,192.168.0.148,25565,53414,271163,447,1460,0,0x0018
456,2026-08-15T10:13:26.589185000-0500,1.722226000,192.168.0.148,192.168.0.178,53414,25565,447,272623,0,0,0x0010
457,2026-08-15T10:13:26.589435000-0500,1.722476000,192.168.0.178,192.168.0.148,25565,53414,272623,447,1460,0,0x0010
458,2026-08-15T10:13:26.589435000-0500,1.722476000,192.168.0.178,192.168.0.148,25565,53414,274083,447,1460,0,0x0010
459,2026-08-15T10:13:26.589482000-0500,1.722523000,192.168.0.148,192.168.0.178,53414,25565,447,275543,0,0,0x0010
460,2026-08-15T10:13:26.589555000-0500,1.722596000,192.168.0.178,192.168.0.148,25565,53414,275543,447,1460,0,0x0010
461,2026-08-15T10:13:26.589555000-0500,1.722596000,192.168.0.178,192.168.0.148,25565,53414,277003,447,168,0,0x0018
462,2026-08-15T10:13:26.589571000-0500,1.722612000,192.168.0.148,192.168.0.178,53414,25565,447,277171,0,0,0x0010
463,2026-08-15T10:13:26.594114000-0500,1.727155000,192.168.0.148,192.168.0.178,53414,25565,447,277171,12,0,0x0018
464,2026-08-15T10:13:26.594967000-0500,1.728008000,192.168.0.148,192.168.0.178,53414,25565,459,277171,3,0,0x0018
465,2026-08-15T10:13:26.597510000-0500,1.730551000,192.168.0.178,192.168.0.148,25565,53414,277171,462,0,0,0x0010
466,2026-08-15T10:13:26.642932000-0500,1.775973000,192.168.0.148,192.168.0.178,53414,25565,462,277171,3,0,0x0018
467,2026-08-15T10:13:26.666269000-0500,1.799310000,192.168.0.178,192.168.0.148,25565,53414,277171,465,1460,0,0x0010
468,2026-08-15T10:13:26.666269000-0500,1.799310000,192.168.0.178,192.168.0.148,25565,53414,278631,465,1460,0,0x0010
469,2026-08-15T10:13:26.666337000-0500,1.799378000,192.168.0.148,192.168.0.178,53414,25565,465,280091,0,0,0x0010
470,2026-08-15T10:13:26.666382000-0500,1.799423000,192.168.0.178,192.168.0.148,25565,53414,280091,465,1460,0,0x0010
471,2026-08-15T10:13:26.666606000-0500,1.799647000,192.168.0.178,192.168.0.148,25565,53414,281551,465,1460,0,0x0010
472,2026-08-15T10:13:26.666606000-0500,1.799647000,192.168.0.178,192.168.0.148,25565,53414,283011,465,1460,0,0x0010
473,2026-08-15T10:13:26.666606000-0500,1.799647000,192.168.0.178,192.168.0.148,25565,53414,284471,465,64,0,0x0018
474,2026-08-15T10:13:26.666647000-0500,1.799688000,192.168.0.148,192.168.0.178,53414,25565,465,284535,0,0,0x0010
475,2026-08-15T10:13:26.688336000-0500,1.821377000,192.168.0.178,192.168.0.148,25565,53414,284535,465,1460,0,0x0010
476,2026-08-15T10:13:26.688336000-0500,1.821377000,192.168.0.178,192.168.0.148,25565,53414,285995,465,1460,0,0x0010
477,2026-08-15T10:13:26.688392000-0500,1.821433000,192.168.0.148,192.168.0.178,53414,25565,465,287455,0,0,0x0010
478,2026-08-15T10:13:26.688448000-0500,1.821489000,192.168.0.178,192.168.0.148,25565,53414,287455,465,1460,0,0x0010
479,2026-08-15T10:13:26.688448000-0500,1.821489000,192.168.0.178,192.168.0.148,25565,53414,288915,465,153,0,0x0018
480,2026-08-15T10:13:26.688458000-0500,1.821499000,192.168.0.148,192.168.0.178,53414,25565,465,289068,0,0,0x0010
481,2026-08-15T10:13:26.692657000-0500,1.825698000,192.168.0.148,192.168.0.178,53414,25565,465,289068,12,0,0x0018
482,2026-08-15T10:13:26.693296000-0500,1.826337000,192.168.0.148,192.168.0.178,53414,25565,477,289068,3,0,0x0018
483,2026-08-15T10:13:26.693902000-0500,1.826943000,192.168.0.178,192.168.0.148,25565,53414,289068,480,0,0,0x0010
484,2026-08-15T10:13:26.743313000-0500,1.876354000,192.168.0.148,192.168.0.178,53414,25565,480,289068,36,0,0x0018
485,2026-08-15T10:13:26.744404000-0500,1.877445000,192.168.0.148,192.168.0.178,53414,25565,516,289068,3,0,0x0018
486,2026-08-15T10:13:26.745273000-0500,1.878314000,192.168.0.178,192.168.0.148,25565,53414,289068,519,0,0,0x0010
487,2026-08-15T10:13:26.761108000-0500,1.894149000,192.168.0.178,192.168.0.148,25565,53414,289068,519,216,0,0x0018
488,2026-08-15T10:13:26.761108000-0500,1.894149000,192.168.0.178,192.168.0.148,25565,53414,289284,519,35,0,0x0018
489,2026-08-15T10:13:26.761147000-0500,1.894188000,192.168.0.148,192.168.0.178,53414,25565,519,289319,0,0,0x0010
490,2026-08-15T10:13:26.787668000-0500,1.920709000,192.168.0.178,192.168.0.148,25565,53414,289319,519,1460,0,0x0010
491,2026-08-15T10:13:26.787668000-0500,1.920709000,192.168.0.178,192.168.0.148,25565,53414,290779,519,1460,0,0x0010
492,2026-08-15T10:13:26.787713000-0500,1.920754000,192.168.0.148,192.168.0.178,53414,25565,519,292239,0,0,0x0010
493,2026-08-15T10:13:26.787767000-0500,1.920808000,192.168.0.178,192.168.0.148,25565,53414,292239,519,1460,0,0x0010
494,2026-08-15T10:13:26.788012000-0500,1.921053000,192.168.0.178,192.168.0.148,25565,53414,293699,519,1460,0,0x0010
495,2026-08-15T10:13:26.788012000-0500,1.921053000,192.168.0.178,192.168.0.148,25565,53414,295159,519,1460,0,0x0010
496,2026-08-15T10:13:26.788044000-0500,1.921085000,192.168.0.148,192.168.0.178,53414,25565,519,296619,0,0,0x0010
497,2026-08-15T10:13:26.788256000-0500,1.921297000,192.168.0.178,192.168.0.148,25565,53414,296619,519,1460,0,0x0010
498,2026-08-15T10:13:26.788256000-0500,1.921297000,192.168.0.178,192.168.0.148,25565,53414,298079,519,1460,0,0x0010
499,2026-08-15T10:13:26.788288000-0500,1.921329000,192.168.0.148,192.168.0.178,53414,25565,519,299539,0,0,0x0010
500,2026-08-15T10:13:26.788501000-0500,1.921542000,192.168.0.178,192.168.0.148,25565,53414,299539,519,1460,0,0x0018
501,2026-08-15T10:13:26.788501000-0500,1.921542000,192.168.0.178,192.168.0.148,25565,53414,300999,519,1460,0,0x0010
502,2026-08-15T10:13:26.788539000-0500,1.921580000,192.168.0.148,192.168.0.178,53414,25565,519,302459,0,0,0x0010
503,2026-08-15T10:13:26.788760000-0500,1.921801000,192.168.0.178,192.168.0.148,25565,53414,302459,519,1460,0,0x0010
504,2026-08-15T10:13:26.788760000-0500,1.921801000,192.168.0.178,192.168.0.148,25565,53414,303919,519,1460,0,0x0010
505,2026-08-15T10:13:26.788794000-0500,1.921835000,192.168.0.148,192.168.0.178,53414,25565,519,305379,0,0,0x0010
506,2026-08-15T10:13:26.788999000-0500,1.922040000,192.168.0.178,192.168.0.148,25565,53414,305379,519,1460,0,0x0010
507,2026-08-15T10:13:26.788999000-0500,1.922040000,192.168.0.178,192.168.0.148,25565,53414,306839,519,1460,0,0x0010
508,2026-08-15T10:13:26.789032000-0500,1.922073000,192.168.0.148,192.168.0.178,53414,25565,519,308299,0,0,0x0010
509,2026-08-15T10:13:26.789222000-0500,1.922263000,192.168.0.178,192.168.0.148,25565,53414,308299,519,1460,0,0x0010
510,2026-08-15T10:13:26.789246000-0500,1.922287000,192.168.0.148,192.168.0.178,53414,25565,519,309759,0,0,0x0010
511,2026-08-15T10:13:26.789273000-0500,1.922314000,192.168.0.178,192.168.0.148,25565,53414,309759,519,1460,0,0x0010
512,2026-08-15T10:13:26.789528000-0500,1.922569000,192.168.0.178,192.168.0.148,25565,53414,311219,519,1460,0,0x0018
513,2026-08-15T10:13:26.789558000-0500,1.922599000,192.168.0.148,192.168.0.178,53414,25565,519,312679,0,0,0x0010
514,2026-08-15T10:13:26.791053000-0500,1.924094000,192.168.0.178,192.168.0.148,25565,53414,312679,519,1460,0,0x0010
515,2026-08-15T10:13:26.791053000-0500,1.924094000,192.168.0.178,192.168.0.148,25565,53414,314139,519,1460,0,0x0018
516,2026-08-15T10:13:26.791217000-0500,1.924258000,192.168.0.148,192.168.0.178,53414,25565,519,315599,0,0,0x0010
517,2026-08-15T10:13:26.791292000-0500,1.924333000,192.168.0.178,192.168.0.148,25565,53414,315599,519,1460,0,0x0010
518,2026-08-15T10:13:26.791292000-0500,1.924333000,192.168.0.178,192.168.0.148,25565,53414,317059,519,1460,0,0x0010
519,2026-08-15T10:13:26.791327000-0500,1.924368000,192.168.0.148,192.168.0.178,53414,25565,519,318519,0,0,0x0010
520,2026-08-15T10:13:26.791369000-0500,1.924410000,192.168.0.178,192.168.0.148,25565,53414,318519,519,1460,0,0x0010
521,2026-08-15T10:13:26.791595000-0500,1.924636000,192.168.0.178,192.168.0.148,25565,53414,319979,519,884,0,0x0018
522,2026-08-15T10:13:26.791620000-0500,1.924661000,192.168.0.148,192.168.0.178,53414,25565,519,320863,0,0,0x0010
523,2026-08-15T10:13:26.792808000-0500,1.925849000,192.168.0.148,192.168.0.178,53414,25565,519,320863,12,0,0x0018
524,2026-08-15T10:13:26.793344000-0500,1.926385000,192.168.0.148,192.168.0.178,53414,25565,531,320863,3,0,0x0018
525,2026-08-15T10:13:26.795021000-0500,1.928062000,192.168.0.178,192.168.0.148,25565,53414,320863,534,0,0,0x0010
526,2026-08-15T10:13:26.813815000-0500,1.946856000,192.168.0.178,192.168.0.148,25565,53414,320863,534,1460,0,0x0010
527,2026-08-15T10:13:26.813815000-0500,1.946856000,192.168.0.178,192.168.0.148,25565,53414,322323,534,1460,0,0x0010
528,2026-08-15T10:13:26.813871000-0500,1.946912000,192.168.0.148,192.168.0.178,53414,25565,534,323783,0,0,0x0010
529,2026-08-15T10:13:26.813899000-0500,1.946940000,192.168.0.178,192.168.0.148,25565,53414,323783,534,1460,0,0x0010
530,2026-08-15T10:13:26.814102000-0500,1.947143000,192.168.0.178,192.168.0.148,25565,53414,325243,534,1460,0,0x0010
531,2026-08-15T10:13:26.814102000-0500,1.947143000,192.168.0.178,192.168.0.148,25565,53414,326703,534,1460,0,0x0010
532,2026-08-15T10:13:26.814125000-0500,1.947166000,192.168.0.148,192.168.0.178,53414,25565,534,328163,0,0,0x0010
533,2026-08-15T10:13:26.814312000-0500,1.947353000,192.168.0.178,192.168.0.148,25565,53414,328163,534,1460,0,0x0010
534,2026-08-15T10:13:26.814333000-0500,1.947374000,192.168.0.148,192.168.0.178,53414,25565,534,329623,0,0,0x0010
535,2026-08-15T10:13:26.814369000-0500,1.947410000,192.168.0.178,192.168.0.148,25565,53414,329623,534,1460,0,0x0010
536,2026-08-15T10:13:26.814396000-0500,1.947437000,192.168.0.178,192.168.0.148,25565,53414,331083,534,683,0,0x0018
537,2026-08-15T10:13:26.814402000-0500,1.947443000,192.168.0.148,192.168.0.178,53414,25565,534,331766,0,0,0x0010
538,2026-08-15T10:13:26.839876000-0500,1.972917000,192.168.0.178,192.168.0.148,25565,53414,331766,534,1460,0,0x0010
539,2026-08-15T10:13:26.839876000-0500,1.972917000,192.168.0.178,192.168.0.148,25565,53414,333226,534,1460,0,0x0010
540,2026-08-15T10:13:26.839916000-0500,1.972957000,192.168.0.148,192.168.0.178,53414,25565,534,334686,0,0,0x0010
541,2026-08-15T10:13:26.839970000-0500,1.973011000,192.168.0.178,192.168.0.148,25565,53414,334686,534,1460,0,0x0010
542,2026-08-15T10:13:26.840112000-0500,1.973153000,192.168.0.178,192.168.0.148,25565,53414,336146,534,1460,0,0x0010
543,2026-08-15T10:13:26.840131000-0500,1.973172000,192.168.0.148,192.168.0.178,53414,25565,534,337606,0,0,0x0010
544,2026-08-15T10:13:26.840323000-0500,1.973364000,192.168.0.178,192.168.0.148,25565,53414,337606,534,1460,0,0x0010
545,2026-08-15T10:13:26.840323000-0500,1.973364000,192.168.0.178,192.168.0.148,25565,53414,339066,534,1460,0,0x0010
546,2026-08-15T10:13:26.840345000-0500,1.973386000,192.168.0.148,192.168.0.178,53414,25565,534,340526,0,0,0x0010
547,2026-08-15T10:13:26.840556000-0500,1.973597000,192.168.0.178,192.168.0.148,25565,53414,340526,534,1460,0,0x0010
548,2026-08-15T10:13:26.840626000-0500,1.973667000,192.168.0.178,192.168.0.148,25565,53414,341986,534,1460,0,0x0018
549,2026-08-15T10:13:26.840633000-0500,1.973674000,192.168.0.148,192.168.0.178,53414,25565,534,343446,0,0,0x0010
550,2026-08-15T10:13:26.840680000-0500,1.973721000,192.168.0.178,192.168.0.148,25565,53414,343446,534,889,0,0x0018
551,2026-08-15T10:13:26.842249000-0500,1.975290000,192.168.0.148,192.168.0.178,53414,25565,534,344335,12,0,0x0018
552,2026-08-15T10:13:26.842766000-0500,1.975807000,192.168.0.148,192.168.0.178,53414,25565,546,344335,3,0,0x0018
553,2026-08-15T10:13:26.843751000-0500,1.976792000,192.168.0.178,192.168.0.148,25565,53414,344335,549,0,0,0x0010
554,2026-08-15T10:13:26.885846000-0500,2.018887000,192.168.0.178,192.168.0.148,25565,53414,344335,549,1460,0,0x0010
555,2026-08-15T10:13:26.885846000-0500,2.018887000,192.168.0.178,192.168.0.148,25565,53414,345795,549,1460,0,0x0010
556,2026-08-15T10:13:26.885894000-0500,2.018935000,192.168.0.148,192.168.0.178,53414,25565,549,347255,0,0,0x0010
557,2026-08-15T10:13:26.885963000-0500,2.019004000,192.168.0.178,192.168.0.148,25565,53414,347255,549,1460,0,0x0010
558,2026-08-15T10:13:26.886167000-0500,2.019208000,192.168.0.178,192.168.0.148,25565,53414,348715,549,1460,0,0x0010
559,2026-08-15T10:13:26.886191000-0500,2.019232000,192.168.0.148,192.168.0.178,53414,25565,549,350175,0,0,0x0010
560,2026-08-15T10:13:26.886239000-0500,2.019280000,192.168.0.178,192.168.0.148,25565,53414,350175,549,1460,0,0x0010
561,2026-08-15T10:13:26.886413000-0500,2.019454000,192.168.0.178,192.168.0.148,25565,53414,351635,549,1460,0,0x0010
562,2026-08-15T10:13:26.886432000-0500,2.019473000,192.168.0.148,192.168.0.178,53414,25565,549,353095,0,0,0x0010
563,2026-08-15T10:13:26.886482000-0500,2.019523000,192.168.0.178,192.168.0.148,25565,53414,353095,549,1460,0,0x0010
564,2026-08-15T10:13:26.886482000-0500,2.019523000,192.168.0.178,192.168.0.148,25565,53414,354555,549,423,0,0x0018
565,2026-08-15T10:13:26.886493000-0500,2.019534000,192.168.0.148,192.168.0.178,53414,25565,549,354978,0,0,0x0010
566,2026-08-15T10:13:26.892643000-0500,2.025684000,192.168.0.148,192.168.0.178,53414,25565,549,354978,12,0,0x0018
567,2026-08-15T10:13:26.893192000-0500,2.026233000,192.168.0.148,192.168.0.178,53414,25565,561,354978,3,0,0x0018
568,2026-08-15T10:13:26.893834000-0500,2.026875000,192.168.0.178,192.168.0.148,25565,53414,354978,564,0,0,0x0010
569,2026-08-15T10:13:26.937834000-0500,2.070875000,192.168.0.178,192.168.0.148,25565,53414,354978,564,1460,0,0x0010
570,2026-08-15T10:13:26.937834000-0500,2.070875000,192.168.0.178,192.168.0.148,25565,53414,356438,564,1460,0,0x0010
571,2026-08-15T10:13:26.937891000-0500,2.070932000,192.168.0.148,192.168.0.178,53414,25565,564,357898,0,0,0x0010
572,2026-08-15T10:13:26.937935000-0500,2.070976000,192.168.0.178,192.168.0.148,25565,53414,357898,564,1460,0,0x0010
573,2026-08-15T10:13:26.938141000-0500,2.071182000,192.168.0.178,192.168.0.148,25565,53414,359358,564,1460,0,0x0010
574,2026-08-15T10:13:26.938141000-0500,2.071182000,192.168.0.178,192.168.0.148,25565,53414,360818,564,1460,0,0x0010
575,2026-08-15T10:13:26.938169000-0500,2.071210000,192.168.0.148,192.168.0.178,53414,25565,564,362278,0,0,0x0010
576,2026-08-15T10:13:26.938388000-0500,2.071429000,192.168.0.178,192.168.0.148,25565,53414,362278,564,1460,0,0x0010
577,2026-08-15T10:13:26.938388000-0500,2.071429000,192.168.0.178,192.168.0.148,25565,53414,363738,564,1460,0,0x0010
578,2026-08-15T10:13:26.938418000-0500,2.071459000,192.168.0.148,192.168.0.178,53414,25565,564,365198,0,0,0x0010
579,2026-08-15T10:13:26.938634000-0500,2.071675000,192.168.0.178,192.168.0.148,25565,53414,365198,564,1460,0,0x0018
580,2026-08-15T10:13:26.938634000-0500,2.071675000,192.168.0.178,192.168.0.148,25565,53414,366658,564,1460,0,0x0010
581,2026-08-15T10:13:26.938669000-0500,2.071710000,192.168.0.148,192.168.0.178,53414,25565,564,368118,0,0,0x0010
582,2026-08-15T10:13:26.938878000-0500,2.071919000,192.168.0.178,192.168.0.148,25565,53414,368118,564,1460,0,0x0010
583,2026-08-15T10:13:26.938878000-0500,2.071919000,192.168.0.178,192.168.0.148,25565,53414,369578,564,1460,0,0x0010
584,2026-08-15T10:13:26.938908000-0500,2.071949000,192.168.0.148,192.168.0.178,53414,25565,564,371038,0,0,0x0010
585,2026-08-15T10:13:26.939135000-0500,2.072176000,192.168.0.178,192.168.0.148,25565,53414,371038,564,1460,0,0x0010
586,2026-08-15T10:13:26.939135000-0500,2.072176000,192.168.0.178,192.168.0.148,25565,53414,372498,564,1460,0,0x0010
587,2026-08-15T10:13:26.939163000-0500,2.072204000,192.168.0.148,192.168.0.178,53414,25565,564,373958,0,0,0x0010
588,2026-08-15T10:13:26.939186000-0500,2.072227000,192.168.0.178,192.168.0.148,25565,53414,373958,564,805,0,0x0018
589,2026-08-15T10:13:26.939194000-0500,2.072235000,192.168.0.148,192.168.0.178,53414,25565,564,374763,0,0,0x0010
590,2026-08-15T10:13:26.942837000-0500,2.075878000,192.168.0.148,192.168.0.178,53414,25565,564,374763,12,0,0x0018
591,2026-08-15T10:13:26.943492000-0500,2.076533000,192.168.0.148,192.168.0.178,53414,25565,576,374763,3,0,0x0018
592,2026-08-15T10:13:26.944077000-0500,2.077118000,192.168.0.178,192.168.0.148,25565,53414,374763,579,0,0,0x0010
593,2026-08-15T10:13:26.982700000-0500,2.115741000,192.168.0.178,192.168.0.148,25565,53414,374763,579,1460,0,0x0010
594,2026-08-15T10:13:26.982700000-0500,2.115741000,192.168.0.178,192.168.0.148,25565,53414,376223,579,1460,0,0x0010
595,2026-08-15T10:13:26.982741000-0500,2.115782000,192.168.0.148,192.168.0.178,53414,25565,579,377683,0,0,0x0010
596,2026-08-15T10:13:26.982794000-0500,2.115835000,192.168.0.178,192.168.0.148,25565,53414,377683,579,1460,0,0x0010
597,2026-08-15T10:13:26.983033000-0500,2.116074000,192.168.0.178,192.168.0.148,25565,53414,379143,579,1460,0,0x0010
598,2026-08-15T10:13:26.983033000-0500,2.116074000,192.168.0.178,192.168.0.148,25565,53414,380603,579,1460,0,0x0010
599,2026-08-15T10:13:26.983055000-0500,2.116096000,192.168.0.148,192.168.0.178,53414,25565,579,382063,0,0,0x0010
600,2026-08-15T10:13:26.983280000-0500,2.116321000,192.168.0.178,192.168.0.148,25565,53414,382063,579,1460,0,0x0010
601,2026-08-15T10:13:26.983280000-0500,2.116321000,192.168.0.178,192.168.0.148,25565,53414,383523,579,1460,0,0x0010
602,2026-08-15T10:13:26.983303000-0500,2.116344000,192.168.0.148,192.168.0.178,53414,25565,579,384983,0,0,0x0010
603,2026-08-15T10:13:26.983520000-0500,2.116561000,192.168.0.178,192.168.0.148,25565,53414,384983,579,1460,0,0x0018
604,2026-08-15T10:13:26.983520000-0500,2.116561000,192.168.0.178,192.168.0.148,25565,53414,386443,579,1460,0,0x0010
605,2026-08-15T10:13:26.983542000-0500,2.116583000,192.168.0.148,192.168.0.178,53414,25565,579,387903,0,0,0x0010
606,2026-08-15T10:13:26.983763000-0500,2.116804000,192.168.0.178,192.168.0.148,25565,53414,387903,579,1460,0,0x0010
607,2026-08-15T10:13:26.983781000-0500,2.116822000,192.168.0.148,192.168.0.178,53414,25565,579,389363,0,0,0x0010
608,2026-08-15T10:13:26.983829000-0500,2.116870000,192.168.0.178,192.168.0.148,25565,53414,389363,579,1460,0,0x0010
609,2026-08-15T10:13:26.983966000-0500,2.117007000,192.168.0.178,192.168.0.148,25565,53414,390823,579,1460,0,0x0010
610,2026-08-15T10:13:26.983966000-0500,2.117007000,192.168.0.178,192.168.0.148,25565,53414,392283,579,339,0,0x0018
611,2026-08-15T10:13:26.983986000-0500,2.117027000,192.168.0.148,192.168.0.178,53414,25565,579,392622,0,0,0x0010
612,2026-08-15T10:13:26.993605000-0500,2.126646000,192.168.0.148,192.168.0.178,53414,25565,579,392622,3,0,0x0018
613,2026-08-15T10:13:27.031191000-0500,2.164232000,192.168.0.178,192.168.0.148,25565,53414,392622,582,103,0,0x0018
614,2026-08-15T10:13:27.031310000-0500,2.164351000,192.168.0.148,192.168.0.178,53414,25565,582,392725,11,0,0x0018
615,2026-08-15T10:13:27.043706000-0500,2.176747000,192.168.0.148,192.168.0.178,53414,25565,593,392725,3,0,0x0018
616,2026-08-15T10:13:27.044574000-0500,2.177615000,192.168.0.178,192.168.0.148,25565,53414,392725,596,0,0,0x0010
617,2026-08-15T10:13:27.083448000-0500,2.216489000,192.168.0.178,192.168.0.148,25565,53414,392725,596,1460,0,0x0010
618,2026-08-15T10:13:27.083448000-0500,2.216489000,192.168.0.178,192.168.0.148,25565,53414,394185,596,1460,0,0x0010
619,2026-08-15T10:13:27.083525000-0500,2.216566000,192.168.0.148,192.168.0.178,53414,25565,596,395645,0,0,0x0010
