frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
620,2026-08-15T10:13:27.083570000-0500,2.216611000,192.168.0.178,192.168.0.148,25565,53414,395645,596,1460,0,0x0010
621,2026-08-15T10:13:27.083696000-0500,2.216737000,192.168.0.178,192.168.0.148,25565,53414,397105,596,1460,0,0x0010
622,2026-08-15T10:13:27.083705000-0500,2.216746000,192.168.0.148,192.168.0.178,53414,25565,596,398565,0,0,0x0010
623,2026-08-15T10:13:27.083771000-0500,2.216812000,192.168.0.178,192.168.0.148,25565,53414,398565,596,1460,0,0x0010
624,2026-08-15T10:13:27.084049000-0500,2.217090000,192.168.0.178,192.168.0.148,25565,53414,400025,596,1460,0,0x0010
625,2026-08-15T10:13:27.084049000-0500,2.217090000,192.168.0.178,192.168.0.148,25565,53414,401485,596,1460,0,0x0010
626,2026-08-15T10:13:27.084110000-0500,2.217151000,192.168.0.148,192.168.0.178,53414,25565,596,402945,0,0,0x0010
627,2026-08-15T10:13:27.084176000-0500,2.217217000,192.168.0.178,192.168.0.148,25565,53414,402945,596,1460,0,0x0018
628,2026-08-15T10:13:27.084188000-0500,2.217229000,192.168.0.148,192.168.0.178,53414,25565,596,404405,0,0,0x0010
629,2026-08-15T10:13:27.084421000-0500,2.217462000,192.168.0.178,192.168.0.148,25565,53414,404405,596,1460,0,0x0010
630,2026-08-15T10:13:27.084421000-0500,2.217462000,192.168.0.178,192.168.0.148,25565,53414,405865,596,1460,0,0x0010
631,2026-08-15T10:13:27.084481000-0500,2.217522000,192.168.0.148,192.168.0.178,53414,25565,596,407325,0,0,0x0010
632,2026-08-15T10:13:27.084537000-0500,2.217578000,192.168.0.178,192.168.0.148,25565,53414,407325,596,1460,0,0x0010
633,2026-08-15T10:13:27.084828000-0500,2.217869000,192.168.0.178,192.168.0.148,25565,53414,408785,596,1460,0,0x0010
634,2026-08-15T10:13:27.084828000-0500,2.217869000,192.168.0.178,192.168.0.148,25565,53414,410245,596,594,0,0x0018
635,2026-08-15T10:13:27.084888000-0500,2.217929000,192.168.0.148,192.168.0.178,53414,25565,596,410839,0,0,0x0010
636,2026-08-15T10:13:27.093080000-0500,2.226121000,192.168.0.148,192.168.0.178,53414,25565,596,410839,3,0,0x0018
637,2026-08-15T10:13:27.139734000-0500,2.272775000,192.168.0.178,192.168.0.148,25565,53414,410839,599,1460,0,0x0010
638,2026-08-15T10:13:27.139734000-0500,2.272775000,192.168.0.178,192.168.0.148,25565,53414,412299,599,1460,0,0x0010
639,2026-08-15T10:13:27.139797000-0500,2.272838000,192.168.0.148,192.168.0.178,53414,25565,599,413759,0,0,0x0010
640,2026-08-15T10:13:27.139840000-0500,2.272881000,192.168.0.178,192.168.0.148,25565,53414,413759,599,1460,0,0x0010
641,2026-08-15T10:13:27.140095000-0500,2.273136000,192.168.0.178,192.168.0.148,25565,53414,415219,599,1460,0,0x0010
642,2026-08-15T10:13:27.140095000-0500,2.273136000,192.168.0.178,192.168.0.148,25565,53414,416679,599,1460,0,0x0010
643,2026-08-15T10:13:27.140128000-0500,2.273169000,192.168.0.148,192.168.0.178,53414,25565,599,418139,0,0,0x0010
644,2026-08-15T10:13:27.140332000-0500,2.273373000,192.168.0.178,192.168.0.148,25565,53414,418139,599,1460,0,0x0010
645,2026-08-15T10:13:27.140332000-0500,2.273373000,192.168.0.178,192.168.0.148,25565,53414,419599,599,1460,0,0x0010
646,2026-08-15T10:13:27.140365000-0500,2.273406000,192.168.0.148,192.168.0.178,53414,25565,599,421059,0,0,0x0010
647,2026-08-15T10:13:27.140605000-0500,2.273646000,192.168.0.178,192.168.0.148,25565,53414,421059,599,1460,0,0x0018
648,2026-08-15T10:13:27.140605000-0500,2.273646000,192.168.0.178,192.168.0.148,25565,53414,422519,599,1460,0,0x0010
649,2026-08-15T10:13:27.140641000-0500,2.273682000,192.168.0.148,192.168.0.178,53414,25565,599,423979,0,0,0x0010
650,2026-08-15T10:13:27.140699000-0500,2.273740000,192.168.0.178,192.168.0.148,25565,53414,423979,599,1460,0,0x0010
651,2026-08-15T10:13:27.140707000-0500,2.273748000,192.168.0.148,192.168.0.178,53414,25565,599,425439,0,0,0x0010
652,2026-08-15T10:13:27.140874000-0500,2.273915000,192.168.0.178,192.168.0.148,25565,53414,425439,599,1460,0,0x0010
653,2026-08-15T10:13:27.140960000-0500,2.274001000,192.168.0.178,192.168.0.148,25565,53414,426899,599,1376,0,0x0018
654,2026-08-15T10:13:27.140975000-0500,2.274016000,192.168.0.148,192.168.0.178,53414,25565,599,428275,0,0,0x0010
655,2026-08-15T10:13:27.143516000-0500,2.276557000,192.168.0.148,192.168.0.178,53414,25565,599,428275,3,0,0x0018
656,2026-08-15T10:13:27.180738000-0500,2.313779000,192.168.0.178,192.168.0.148,25565,53414,428275,602,1460,0,0x0010
657,2026-08-15T10:13:27.180738000-0500,2.313779000,192.168.0.178,192.168.0.148,25565,53414,429735,602,1460,0,0x0010
658,2026-08-15T10:13:27.180786000-0500,2.313827000,192.168.0.148,192.168.0.178,53414,25565,602,431195,0,0,0x0010
659,2026-08-15T10:13:27.180839000-0500,2.313880000,192.168.0.178,192.168.0.148,25565,53414,431195,602,1460,0,0x0010
660,2026-08-15T10:13:27.180986000-0500,2.314027000,192.168.0.178,192.168.0.148,25565,53414,432655,602,1460,0,0x0010
661,2026-08-15T10:13:27.181006000-0500,2.314047000,192.168.0.148,192.168.0.178,53414,25565,602,434115,0,0,0x0010
662,2026-08-15T10:13:27.181201000-0500,2.314242000,192.168.0.178,192.168.0.148,25565,53414,434115,602,1460,0,0x0010
663,2026-08-15T10:13:27.181201000-0500,2.314242000,192.168.0.178,192.168.0.148,25565,53414,435575,602,1460,0,0x0010
664,2026-08-15T10:13:27.181224000-0500,2.314265000,192.168.0.148,192.168.0.178,53414,25565,602,437035,0,0,0x0010
665,2026-08-15T10:13:27.181444000-0500,2.314485000,192.168.0.178,192.168.0.148,25565,53414,437035,602,1460,0,0x0010
666,2026-08-15T10:13:27.181444000-0500,2.314485000,192.168.0.178,192.168.0.148,25565,53414,438495,602,1460,0,0x0018
667,2026-08-15T10:13:27.181465000-0500,2.314506000,192.168.0.148,192.168.0.178,53414,25565,602,439955,0,0,0x0010
668,2026-08-15T10:13:27.181691000-0500,2.314732000,192.168.0.178,192.168.0.148,25565,53414,439955,602,1460,0,0x0010
669,2026-08-15T10:13:27.181691000-0500,2.314732000,192.168.0.178,192.168.0.148,25565,53414,441415,602,1460,0,0x0010
670,2026-08-15T10:13:27.181691000-0500,2.314732000,192.168.0.178,192.168.0.148,25565,53414,442875,602,17,0,0x0018
671,2026-08-15T10:13:27.181717000-0500,2.314758000,192.168.0.148,192.168.0.178,53414,25565,602,442892,0,0,0x0010
672,2026-08-15T10:13:27.193720000-0500,2.326761000,192.168.0.148,192.168.0.178,53414,25565,602,442892,3,0,0x0018
673,2026-08-15T10:13:27.229930000-0500,2.362971000,192.168.0.178,192.168.0.148,25565,53414,442892,605,1460,0,0x0010
674,2026-08-15T10:13:27.229930000-0500,2.362971000,192.168.0.178,192.168.0.148,25565,53414,444352,605,1460,0,0x0010
675,2026-08-15T10:13:27.229980000-0500,2.363021000,192.168.0.148,192.168.0.178,53414,25565,605,445812,0,0,0x0010
676,2026-08-15T10:13:27.230036000-0500,2.363077000,192.168.0.178,192.168.0.148,25565,53414,445812,605,1460,0,0x0010
677,2026-08-15T10:13:27.230262000-0500,2.363303000,192.168.0.178,192.168.0.148,25565,53414,447272,605,1460,0,0x0010
678,2026-08-15T10:13:27.230262000-0500,2.363303000,192.168.0.178,192.168.0.148,25565,53414,448732,605,1460,0,0x0010
679,2026-08-15T10:13:27.230286000-0500,2.363327000,192.168.0.148,192.168.0.178,53414,25565,605,450192,0,0,0x0010
680,2026-08-15T10:13:27.230477000-0500,2.363518000,192.168.0.178,192.168.0.148,25565,53414,450192,605,1460,0,0x0010
681,2026-08-15T10:13:27.230497000-0500,2.363538000,192.168.0.148,192.168.0.178,53414,25565,605,451652,0,0,0x0010
682,2026-08-15T10:13:27.230531000-0500,2.363572000,192.168.0.178,192.168.0.148,25565,53414,451652,605,1460,0,0x0010
683,2026-08-15T10:13:27.230670000-0500,2.363711000,192.168.0.178,192.168.0.148,25565,53414,453112,605,1460,0,0x0018
684,2026-08-15T10:13:27.230689000-0500,2.363730000,192.168.0.148,192.168.0.178,53414,25565,605,454572,0,0,0x0010
685,2026-08-15T10:13:27.230751000-0500,2.363792000,192.168.0.178,192.168.0.148,25565,53414,454572,605,1460,0,0x0010
686,2026-08-15T10:13:27.230806000-0500,2.363847000,192.168.0.178,192.168.0.148,25565,53414,456032,605,360,0,0x0018
687,2026-08-15T10:13:27.230810000-0500,2.363851000,192.168.0.148,192.168.0.178,53414,25565,605,456392,0,0,0x0010
688,2026-08-15T10:13:27.242403000-0500,2.375444000,192.168.0.148,192.168.0.178,53414,25565,605,456392,12,0,0x0018
689,2026-08-15T10:13:27.243121000-0500,2.376162000,192.168.0.148,192.168.0.178,53414,25565,617,456392,3,0,0x0018
690,2026-08-15T10:13:27.245545000-0500,2.378586000,192.168.0.178,192.168.0.148,25565,53414,456392,620,0,0,0x0010
691,2026-08-15T10:13:27.293673000-0500,2.426714000,192.168.0.148,192.168.0.178,53414,25565,620,456392,12,0,0x0018
692,2026-08-15T10:13:27.294685000-0500,2.427726000,192.168.0.148,192.168.0.178,53414,25565,632,456392,3,0,0x0018
693,2026-08-15T10:13:27.299679000-0500,2.432720000,192.168.0.178,192.168.0.148,25565,53414,456392,635,0,0,0x0010
694,2026-08-15T10:13:27.299930000-0500,2.432971000,192.168.0.178,192.168.0.148,25565,53414,456392,635,1460,0,0x0010
695,2026-08-15T10:13:27.299930000-0500,2.432971000,192.168.0.178,192.168.0.148,25565,53414,457852,635,1460,0,0x0010
696,2026-08-15T10:13:27.299975000-0500,2.433016000,192.168.0.148,192.168.0.178,53414,25565,635,459312,0,0,0x0010
697,2026-08-15T10:13:27.300097000-0500,2.433138000,192.168.0.178,192.168.0.148,25565,53414,459312,635,1460,0,0x0010
698,2026-08-15T10:13:27.300162000-0500,2.433203000,192.168.0.178,192.168.0.148,25565,53414,460772,635,1460,0,0x0010
699,2026-08-15T10:13:27.300168000-0500,2.433209000,192.168.0.148,192.168.0.178,53414,25565,635,462232,0,0,0x0010
700,2026-08-15T10:13:27.300388000-0500,2.433429000,192.168.0.178,192.168.0.148,25565,53414,462232,635,1460,0,0x0010
701,2026-08-15T10:13:27.300457000-0500,2.433498000,192.168.0.178,192.168.0.148,25565,53414,463692,635,1460,0,0x0010
702,2026-08-15T10:13:27.300478000-0500,2.433519000,192.168.0.148,192.168.0.178,53414,25565,635,465152,0,0,0x0010
703,2026-08-15T10:13:27.300557000-0500,2.433598000,192.168.0.178,192.168.0.148,25565,53414,465152,635,1460,0,0x0010
704,2026-08-15T10:13:27.300794000-0500,2.433835000,192.168.0.178,192.168.0.148,25565,53414,466612,635,1460,0,0x0018
705,2026-08-15T10:13:27.300794000-0500,2.433835000,192.168.0.178,192.168.0.148,25565,53414,468072,635,1460,0,0x0010
706,2026-08-15T10:13:27.300834000-0500,2.433875000,192.168.0.148,192.168.0.178,53414,25565,635,469532,0,0,0x0010
707,2026-08-15T10:13:27.300945000-0500,2.433986000,192.168.0.178,192.168.0.148,25565,53414,469532,635,1460,0,0x0010
708,2026-08-15T10:13:27.300955000-0500,2.433996000,192.168.0.148,192.168.0.178,53414,25565,635,470992,0,0,0x0010
709,2026-08-15T10:13:27.301021000-0500,2.434062000,192.168.0.178,192.168.0.148,25565,53414,470992,635,1389,0,0x0018
710,2026-08-15T10:13:27.340932000-0500,2.473973000,192.168.0.178,192.168.0.148,25565,53414,472381,635,1460,0,0x0010
711,2026-08-15T10:13:27.340932000-0500,2.473973000,192.168.0.178,192.168.0.148,25565,53414,473841,635,1460,0,0x0010
712,2026-08-15T10:13:27.340991000-0500,2.474032000,192.168.0.148,192.168.0.178,53414,25565,635,475301,0,0,0x0010
713,2026-08-15T10:13:27.341038000-0500,2.474079000,192.168.0.178,192.168.0.148,25565,53414,475301,635,1460,0,0x0010
714,2026-08-15T10:13:27.341046000-0500,2.474087000,192.168.0.148,192.168.0.178,53414,25565,635,476761,0,0,0x0010
715,2026-08-15T10:13:27.341257000-0500,2.474298000,192.168.0.178,192.168.0.148,25565,53414,476761,635,1460,0,0x0010
716,2026-08-15T10:13:27.341257000-0500,2.474298000,192.168.0.178,192.168.0.148,25565,53414,478221,635,1460,0,0x0010
717,2026-08-15T10:13:27.341295000-0500,2.474336000,192.168.0.148,192.168.0.178,53414,25565,635,479681,0,0,0x0010
718,2026-08-15T10:13:27.341503000-0500,2.474544000,192.168.0.178,192.168.0.148,25565,53414,479681,635,1460,0,0x0010
719,2026-08-15T10:13:27.341503000-0500,2.474544000,192.168.0.178,192.168.0.148,25565,53414,481141,635,1460,0,0x0010
720,2026-08-15T10:13:27.341542000-0500,2.474583000,192.168.0.148,192.168.0.178,53414,25565,635,482601,0,0,0x0010
721,2026-08-15T10:13:27.341931000-0500,2.474972000,192.168.0.178,192.168.0.148,25565,53414,482601,635,1460,0,0x0018
722,2026-08-15T10:13:27.342959000-0500,2.476000000,192.168.0.148,192.168.0.178,53414,25565,635,484061,12,0,0x0018
723,2026-08-15T10:13:27.343126000-0500,2.476167000,192.168.0.178,192.168.0.148,25565,53414,484061,635,1460,0,0x0010
724,2026-08-15T10:13:27.343126000-0500,2.476167000,192.168.0.178,192.168.0.148,25565,53414,485521,635,1460,0,0x0010
725,2026-08-15T10:13:27.343158000-0500,2.476199000,192.168.0.148,192.168.0.178,53414,25565,647,486981,0,0,0x0010
726,2026-08-15T10:13:27.343214000-0500,2.476255000,192.168.0.178,192.168.0.148,25565,53414,486981,635,1460,0,0x0010
727,2026-08-15T10:13:27.343220000-0500,2.476261000,192.168.0.148,192.168.0.178,53414,25565,647,488441,0,0,0x0010
728,2026-08-15T10:13:27.343388000-0500,2.476429000,192.168.0.178,192.168.0.148,25565,53414,488441,635,1460,0,0x0010
729,2026-08-15T10:13:27.343410000-0500,2.476451000,192.168.0.148,192.168.0.178,53414,25565,647,489901,0,0,0x0010
730,2026-08-15T10:13:27.343449000-0500,2.476490000,192.168.0.178,192.168.0.148,25565,53414,489901,635,946,0,0x0018
731,2026-08-15T10:13:27.343657000-0500,2.476698000,192.168.0.148,192.168.0.178,53414,25565,647,490847,3,0,0x0018
732,2026-08-15T10:13:27.344184000-0500,2.477225000,192.168.0.178,192.168.0.148,25565,53414,490847,650,0,0,0x0010
733,2026-08-15T10:13:27.386320000-0500,2.519361000,192.168.0.178,192.168.0.148,25565,53414,490847,650,1460,0,0x0010
734,2026-08-15T10:13:27.386320000-0500,2.519361000,192.168.0.178,192.168.0.148,25565,53414,492307,650,1460,0,0x0010
735,2026-08-15T10:13:27.386367000-0500,2.519408000,192.168.0.148,192.168.0.178,53414,25565,650,493767,0,0,0x0010
736,2026-08-15T10:13:27.386425000-0500,2.519466000,192.168.0.178,192.168.0.148,25565,53414,493767,650,1460,0,0x0010
737,2026-08-15T10:13:27.386662000-0500,2.519703000,192.168.0.178,192.168.0.148,25565,53414,495227,650,1460,0,0x0010
738,2026-08-15T10:13:27.386662000-0500,2.519703000,192.168.0.178,192.168.0.148,25565,53414,496687,650,1460,0,0x0010
739,2026-08-15T10:13:27.386689000-0500,2.519730000,192.168.0.148,192.168.0.178,53414,25565,650,498147,0,0,0x0010
740,2026-08-15T10:13:27.386908000-0500,2.519949000,192.168.0.178,192.168.0.148,25565,53414,498147,650,1460,0,0x0010
741,2026-08-15T10:13:27.386908000-0500,2.519949000,192.168.0.178,192.168.0.148,25565,53414,499607,650,1460,0,0x0010
742,2026-08-15T10:13:27.386934000-0500,2.519975000,192.168.0.148,192.168.0.178,53414,25565,650,501067,0,0,0x0010
743,2026-08-15T10:13:27.387154000-0500,2.520195000,192.168.0.178,192.168.0.148,25565,53414,501067,650,1460,0,0x0018
744,2026-08-15T10:13:27.387154000-0500,2.520195000,192.168.0.178,192.168.0.148,25565,53414,502527,650,1460,0,0x0010
745,2026-08-15T10:13:27.387179000-0500,2.520220000,192.168.0.148,192.168.0.178,53414,25565,650,503987,0,0,0x0010
746,2026-08-15T10:13:27.387400000-0500,2.520441000,192.168.0.178,192.168.0.148,25565,53414,503987,650,1460,0,0x0010
747,2026-08-15T10:13:27.387400000-0500,2.520441000,192.168.0.178,192.168.0.148,25565,53414,505447,650,1460,0,0x0010
748,2026-08-15T10:13:27.387427000-0500,2.520468000,192.168.0.148,192.168.0.178,53414,25565,650,506907,0,0,0x0010
749,2026-08-15T10:13:27.387672000-0500,2.520713000,192.168.0.178,192.168.0.148,25565,53414,506907,650,1460,0,0x0010
750,2026-08-15T10:13:27.387672000-0500,2.520713000,192.168.0.178,192.168.0.148,25565,53414,508367,650,295,0,0x0018
751,2026-08-15T10:13:27.387698000-0500,2.520739000,192.168.0.148,192.168.0.178,53414,25565,650,508662,0,0,0x0010
752,2026-08-15T10:13:27.392533000-0500,2.525574000,192.168.0.148,192.168.0.178,53414,25565,650,508662,12,0,0x0018
753,2026-08-15T10:13:27.393218000-0500,2.526259000,192.168.0.148,192.168.0.178,53414,25565,662,508662,3,0,0x0018
754,2026-08-15T10:13:27.393956000-0500,2.526997000,192.168.0.178,192.168.0.148,25565,53414,508662,665,0,0,0x0010
755,2026-08-15T10:13:27.434671000-0500,2.567712000,192.168.0.178,192.168.0.148,25565,53414,508662,665,1460,0,0x0010
756,2026-08-15T10:13:27.434671000-0500,2.567712000,192.168.0.178,192.168.0.148,25565,53414,510122,665,1460,0,0x0010
757,2026-08-15T10:13:27.434723000-0500,2.567764000,192.168.0.148,192.168.0.178,53414,25565,665,511582,0,0,0x0010
758,2026-08-15T10:13:27.434786000-0500,2.567827000,192.168.0.178,192.168.0.148,25565,53414,511582,665,1460,0,0x0010
759,2026-08-15T10:13:27.434990000-0500,2.568031000,192.168.0.178,192.168.0.148,25565,53414,513042,665,1460,0,0x0010
760,2026-08-15T10:13:27.435020000-0500,2.568061000,192.168.0.148,192.168.0.178,53414,25565,665,514502,0,0,0x0010
761,2026-08-15T10:13:27.435058000-0500,2.568099000,192.168.0.178,192.168.0.148,25565,53414,514502,665,1460,0,0x0010
762,2026-08-15T10:13:27.435123000-0500,2.568164000,192.168.0.178,192.168.0.148,25565,53414,515962,665,1460,0,0x0010
763,2026-08-15T10:13:27.435132000-0500,2.568173000,192.168.0.148,192.168.0.178,53414,25565,665,517422,0,0,0x0010
764,2026-08-15T10:13:27.435355000-0500,2.568396000,192.168.0.178,192.168.0.148,25565,53414,517422,665,1460,0,0x0010
765,2026-08-15T10:13:27.435424000-0500,2.568465000,192.168.0.178,192.168.0.148,25565,53414,518882,665,1460,0,0x0018
766,2026-08-15T10:13:27.435436000-0500,2.568477000,192.168.0.148,192.168.0.178,53414,25565,665,520342,0,0,0x0010
767,2026-08-15T10:13:27.435476000-0500,2.568517000,192.168.0.178,192.168.0.148,25565,53414,520342,665,1008,0,0x0018
768,2026-08-15T10:13:27.442435000-0500,2.575476000,192.168.0.148,192.168.0.178,53414,25565,665,521350,12,0,0x0018
769,2026-08-15T10:13:27.443115000-0500,2.576156000,192.168.0.148,192.168.0.178,53414,25565,677,521350,3,0,0x0018
770,2026-08-15T10:13:27.443829000-0500,2.576870000,192.168.0.178,192.168.0.148,25565,53414,521350,680,0,0,0x0010
771,2026-08-15T10:13:27.485579000-0500,2.618620000,192.168.0.178,192.168.0.148,25565,53414,521350,680,1460,0,0x0010
772,2026-08-15T10:13:27.485579000-0500,2.618620000,192.168.0.178,192.168.0.148,25565,53414,522810,680,1460,0,0x0010
773,2026-08-15T10:13:27.485631000-0500,2.618672000,192.168.0.148,192.168.0.178,53414,25565,680,524270,0,0,0x0010
774,2026-08-15T10:13:27.485673000-0500,2.618714000,192.168.0.178,192.168.0.148,25565,53414,524270,680,1460,0,0x0010
775,2026-08-15T10:13:27.485900000-0500,2.618941000,192.168.0.178,192.168.0.148,25565,53414,525730,680,1460,0,0x0010
776,2026-08-15T10:13:27.485900000-0500,2.618941000,192.168.0.178,192.168.0.148,25565,53414,527190,680,1460,0,0x0010
777,2026-08-15T10:13:27.485925000-0500,2.618966000,192.168.0.148,192.168.0.178,53414,25565,680,528650,0,0,0x0010
778,2026-08-15T10:13:27.486146000-0500,2.619187000,192.168.0.178,192.168.0.148,25565,53414,528650,680,1460,0,0x0010
779,2026-08-15T10:13:27.486146000-0500,2.619187000,192.168.0.178,192.168.0.148,25565,53414,530110,680,1460,0,0x0010
780,2026-08-15T10:13:27.486169000-0500,2.619210000,192.168.0.148,192.168.0.178,53414,25565,680,531570,0,0,0x0010
781,2026-08-15T10:13:27.486389000-0500,2.619430000,192.168.0.178,192.168.0.148,25565,53414,531570,680,1460,0,0x0018
782,2026-08-15T10:13:27.486389000-0500,2.619430000,192.168.0.178,192.168.0.148,25565,53414,533030,680,1460,0,0x0010
783,2026-08-15T10:13:27.486413000-0500,2.619454000,192.168.0.148,192.168.0.178,53414,25565,680,534490,0,0,0x0010
784,2026-08-15T10:13:27.486635000-0500,2.619676000,192.168.0.178,192.168.0.148,25565,53414,534490,680,1460,0,0x0010
785,2026-08-15T10:13:27.486635000-0500,2.619676000,192.168.0.178,192.168.0.148,25565,53414,535950,680,282,0,0x0018
786,2026-08-15T10:13:27.486656000-0500,2.619697000,192.168.0.148,192.168.0.178,53414,25565,680,536232,0,0,0x0010
787,2026-08-15T10:13:27.492309000-0500,2.625350000,192.168.0.148,192.168.0.178,53414,25565,680,536232,12,0,0x0018
788,2026-08-15T10:13:27.492928000-0500,2.625969000,192.168.0.148,192.168.0.178,53414,25565,692,536232,3,0,0x0018
789,2026-08-15T10:13:27.493560000-0500,2.626601000,192.168.0.178,192.168.0.148,25565,53414,536232,695,0,0,0x0010
790,2026-08-15T10:13:27.537171000-0500,2.670212000,192.168.0.178,192.168.0.148,25565,53414,536232,695,1460,0,0x0010
791,2026-08-15T10:13:27.537235000-0500,2.670276000,192.168.0.178,192.168.0.148,25565,53414,537692,695,1460,0,0x0010
792,2026-08-15T10:13:27.537248000-0500,2.670289000,192.168.0.148,192.168.0.178,53414,25565,695,539152,0,0,0x0010
793,2026-08-15T10:13:27.537333000-0500,2.670374000,192.168.0.178,192.168.0.148,25565,53414,539152,695,1460,0,0x0010
794,2026-08-15T10:13:27.537572000-0500,2.670613000,192.168.0.178,192.168.0.148,25565,53414,540612,695,1460,0,0x0010
795,2026-08-15T10:13:27.537572000-0500,2.670613000,192.168.0.178,192.168.0.148,25565,53414,542072,695,1460,0,0x0010
796,2026-08-15T10:13:27.537613000-0500,2.670654000,192.168.0.148,192.168.0.178,53414,25565,695,543532,0,0,0x0010
797,2026-08-15T10:13:27.537818000-0500,2.670859000,192.168.0.178,192.168.0.148,25565,53414,543532,695,1460,0,0x0010
798,2026-08-15T10:13:27.537818000-0500,2.670859000,192.168.0.178,192.168.0.148,25565,53414,544992,695,1460,0,0x0010
799,2026-08-15T10:13:27.537855000-0500,2.670896000,192.168.0.148,192.168.0.178,53414,25565,695,546452,0,0,0x0010
800,2026-08-15T10:13:27.538076000-0500,2.671117000,192.168.0.178,192.168.0.148,25565,53414,546452,695,1460,0,0x0018
801,2026-08-15T10:13:27.538076000-0500,2.671117000,192.168.0.178,192.168.0.148,25565,53414,547912,695,1460,0,0x0010
802,2026-08-15T10:13:27.538116000-0500,2.671157000,192.168.0.148,192.168.0.178,53414,25565,695,549372,0,0,0x0010
803,2026-08-15T10:13:27.538351000-0500,2.671392000,192.168.0.178,192.168.0.148,25565,53414,549372,695,1460,0,0x0010
804,2026-08-15T10:13:27.538351000-0500,2.671392000,192.168.0.178,192.168.0.148,25565,53414,550832,695,127,0,0x0018
805,2026-08-15T10:13:27.538386000-0500,2.671427000,192.168.0.148,192.168.0.178,53414,25565,695,550959,0,0,0x0010
806,2026-08-15T10:13:27.543124000-0500,2.676165000,192.168.0.148,192.168.0.178,53414,25565,695,550959,4,0,0x0018
807,2026-08-15T10:13:27.543146000-0500,2.676187000,192.168.0.148,192.168.0.178,53414,25565,699,550959,28,0,0x0018
808,2026-08-15T10:13:27.543769000-0500,2.676810000,192.168.0.178,192.168.0.148,25565,53414,550959,727,0,0,0x0010
809,2026-08-15T10:13:27.543875000-0500,2.676916000,192.168.0.148,192.168.0.178,53414,25565,727,550959,3,0,0x0018
810,2026-08-15T10:13:27.583250000-0500,2.716291000,192.168.0.178,192.168.0.148,25565,53414,550959,730,1460,0,0x0010
811,2026-08-15T10:13:27.583250000-0500,2.716291000,192.168.0.178,192.168.0.148,25565,53414,552419,730,1460,0,0x0010
812,2026-08-15T10:13:27.583327000-0500,2.716368000,192.168.0.148,192.168.0.178,53414,25565,730,553879,0,0,0x0010
813,2026-08-15T10:13:27.583376000-0500,2.716417000,192.168.0.178,192.168.0.148,25565,53414,553879,730,1460,0,0x0010
814,2026-08-15T10:13:27.583491000-0500,2.716532000,192.168.0.178,192.168.0.148,25565,53414,555339,730,1460,0,0x0010
815,2026-08-15T10:13:27.583500000-0500,2.716541000,192.168.0.148,192.168.0.178,53414,25565,730,556799,0,0,0x0010
816,2026-08-15T10:13:27.583631000-0500,2.716672000,192.168.0.178,192.168.0.148,25565,53414,556799,730,1460,0,0x0010
817,2026-08-15T10:13:27.583719000-0500,2.716760000,192.168.0.178,192.168.0.148,25565,53414,558259,730,1460,0,0x0010
818,2026-08-15T10:13:27.583729000-0500,2.716770000,192.168.0.148,192.168.0.178,53414,25565,730,559719,0,0,0x0010
819,2026-08-15T10:13:27.583957000-0500,2.716998000,192.168.0.178,192.168.0.148,25565,53414,559719,730,1460,0,0x0010
820,2026-08-15T10:13:27.583957000-0500,2.716998000,192.168.0.178,192.168.0.148,25565,53414,561179,730,1460,0,0x0018
821,2026-08-15T10:13:27.584012000-0500,2.717053000,192.168.0.148,192.168.0.178,53414,25565,730,562639,0,0,0x0010
822,2026-08-15T10:13:27.584078000-0500,2.717119000,192.168.0.178,192.168.0.148,25565,53414,562639,730,1460,0,0x0010
823,2026-08-15T10:13:27.584366000-0500,2.717407000,192.168.0.178,192.168.0.148,25565,53414,564099,730,1460,0,0x0010
824,2026-08-15T10:13:27.584366000-0500,2.717407000,192.168.0.178,192.168.0.148,25565,53414,565559,730,343,0,0x0018
