frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
825,2026-08-15T10:13:27.584419000-0500,2.717460000,192.168.0.148,192.168.0.178,53414,25565,730,565902,0,0,0x0010
826,2026-08-15T10:13:27.592135000-0500,2.725176000,192.168.0.148,192.168.0.178,53414,25565,730,565902,28,0,0x0018
827,2026-08-15T10:13:27.592729000-0500,2.725770000,192.168.0.148,192.168.0.178,53414,25565,758,565902,3,0,0x0018
828,2026-08-15T10:13:27.593494000-0500,2.726535000,192.168.0.178,192.168.0.148,25565,53414,565902,761,0,0,0x0010
829,2026-08-15T10:13:27.641596000-0500,2.774637000,192.168.0.178,192.168.0.148,25565,53414,565902,761,1460,0,0x0010
830,2026-08-15T10:13:27.641596000-0500,2.774637000,192.168.0.178,192.168.0.148,25565,53414,567362,761,1460,0,0x0010
831,2026-08-15T10:13:27.641746000-0500,2.774787000,192.168.0.148,192.168.0.178,53414,25565,761,568822,0,0,0x0010
832,2026-08-15T10:13:27.641821000-0500,2.774862000,192.168.0.178,192.168.0.148,25565,53414,568822,761,1460,0,0x0010
833,2026-08-15T10:13:27.641821000-0500,2.774862000,192.168.0.178,192.168.0.148,25565,53414,570282,761,1460,0,0x0010
834,2026-08-15T10:13:27.641839000-0500,2.774880000,192.168.0.148,192.168.0.178,53414,25565,761,571742,0,0,0x0010
835,2026-08-15T10:13:27.642005000-0500,2.775046000,192.168.0.178,192.168.0.148,25565,53414,571742,761,1460,0,0x0010
836,2026-08-15T10:13:27.642070000-0500,2.775111000,192.168.0.178,192.168.0.148,25565,53414,573202,761,1460,0,0x0010
837,2026-08-15T10:13:27.642080000-0500,2.775121000,192.168.0.148,192.168.0.178,53414,25565,761,574662,0,0,0x0010
838,2026-08-15T10:13:27.642149000-0500,2.775190000,192.168.0.178,192.168.0.148,25565,53414,574662,761,1460,0,0x0010
839,2026-08-15T10:13:27.642409000-0500,2.775450000,192.168.0.178,192.168.0.148,25565,53414,576122,761,1173,0,0x0018
840,2026-08-15T10:13:27.642437000-0500,2.775478000,192.168.0.148,192.168.0.178,53414,25565,761,577295,0,0,0x0010
841,2026-08-15T10:13:27.642654000-0500,2.775695000,192.168.0.148,192.168.0.178,53414,25565,761,577295,4,0,0x0018
842,2026-08-15T10:13:27.642670000-0500,2.775711000,192.168.0.148,192.168.0.178,53414,25565,765,577295,28,0,0x0018
843,2026-08-15T10:13:27.643476000-0500,2.776517000,192.168.0.148,192.168.0.178,53414,25565,793,577295,3,0,0x0018
844,2026-08-15T10:13:27.645439000-0500,2.778480000,192.168.0.178,192.168.0.148,25565,53414,577295,796,0,0,0x0010
845,2026-08-15T10:13:27.692868000-0500,2.825909000,192.168.0.178,192.168.0.148,25565,53414,577295,796,1460,0,0x0010
846,2026-08-15T10:13:27.692868000-0500,2.825909000,192.168.0.178,192.168.0.148,25565,53414,578755,796,1460,0,0x0010
847,2026-08-15T10:13:27.692937000-0500,2.825978000,192.168.0.148,192.168.0.178,53414,25565,796,580215,0,0,0x0010
848,2026-08-15T10:13:27.692990000-0500,2.826031000,192.168.0.178,192.168.0.148,25565,53414,580215,796,1460,0,0x0010
849,2026-08-15T10:13:27.693118000-0500,2.826159000,192.168.0.178,192.168.0.148,25565,53414,581675,796,1460,0,0x0010
850,2026-08-15T10:13:27.693127000-0500,2.826168000,192.168.0.148,192.168.0.178,53414,25565,796,583135,0,0,0x0010
851,2026-08-15T10:13:27.693190000-0500,2.826231000,192.168.0.178,192.168.0.148,25565,53414,583135,796,1460,0,0x0010
852,2026-08-15T10:13:27.693292000-0500,2.826333000,192.168.0.148,192.168.0.178,53414,25565,796,584595,36,0,0x0018
853,2026-08-15T10:13:27.693448000-0500,2.826489000,192.168.0.178,192.168.0.148,25565,53414,584595,796,1460,0,0x0010
854,2026-08-15T10:13:27.693448000-0500,2.826489000,192.168.0.178,192.168.0.148,25565,53414,586055,796,1460,0,0x0010
855,2026-08-15T10:13:27.693499000-0500,2.826540000,192.168.0.148,192.168.0.178,53414,25565,832,587515,0,0,0x0010
856,2026-08-15T10:13:27.693568000-0500,2.826609000,192.168.0.178,192.168.0.148,25565,53414,587515,796,1460,0,0x0018
857,2026-08-15T10:13:27.693584000-0500,2.826625000,192.168.0.148,192.168.0.178,53414,25565,832,588975,0,0,0x0010
858,2026-08-15T10:13:27.693817000-0500,2.826858000,192.168.0.178,192.168.0.148,25565,53414,588975,796,1460,0,0x0010
859,2026-08-15T10:13:27.693817000-0500,2.826858000,192.168.0.178,192.168.0.148,25565,53414,590435,796,1460,0,0x0010
860,2026-08-15T10:13:27.693868000-0500,2.826909000,192.168.0.148,192.168.0.178,53414,25565,832,591895,0,0,0x0010
861,2026-08-15T10:13:27.693936000-0500,2.826977000,192.168.0.178,192.168.0.148,25565,53414,591895,796,1460,0,0x0010
862,2026-08-15T10:13:27.693946000-0500,2.826987000,192.168.0.148,192.168.0.178,53414,25565,832,593355,0,0,0x0010
863,2026-08-15T10:13:27.694211000-0500,2.827252000,192.168.0.178,192.168.0.148,25565,53414,593355,796,1443,0,0x0018
864,2026-08-15T10:13:27.694649000-0500,2.827690000,192.168.0.148,192.168.0.178,53414,25565,832,594798,3,0,0x0018
865,2026-08-15T10:13:27.695299000-0500,2.828340000,192.168.0.178,192.168.0.148,25565,53414,594798,835,0,0,0x0010
866,2026-08-15T10:13:27.733501000-0500,2.866542000,192.168.0.178,192.168.0.148,25565,53414,594798,835,1460,0,0x0010
867,2026-08-15T10:13:27.733501000-0500,2.866542000,192.168.0.178,192.168.0.148,25565,53414,596258,835,1460,0,0x0010
868,2026-08-15T10:13:27.733552000-0500,2.866593000,192.168.0.148,192.168.0.178,53414,25565,835,597718,0,0,0x0010
869,2026-08-15T10:13:27.733608000-0500,2.866649000,192.168.0.178,192.168.0.148,25565,53414,597718,835,1460,0,0x0010
870,2026-08-15T10:13:27.733828000-0500,2.866869000,192.168.0.178,192.168.0.148,25565,53414,599178,835,1460,0,0x0010
871,2026-08-15T10:13:27.733828000-0500,2.866869000,192.168.0.178,192.168.0.148,25565,53414,600638,835,1460,0,0x0010
872,2026-08-15T10:13:27.733860000-0500,2.866901000,192.168.0.148,192.168.0.178,53414,25565,835,602098,0,0,0x0010
873,2026-08-15T10:13:27.734087000-0500,2.867128000,192.168.0.178,192.168.0.148,25565,53414,602098,835,1460,0,0x0010
874,2026-08-15T10:13:27.734087000-0500,2.867128000,192.168.0.178,192.168.0.148,25565,53414,603558,835,1460,0,0x0010
875,2026-08-15T10:13:27.734117000-0500,2.867158000,192.168.0.148,192.168.0.178,53414,25565,835,605018,0,0,0x0010
876,2026-08-15T10:13:27.734325000-0500,2.867366000,192.168.0.178,192.168.0.148,25565,53414,605018,835,1460,0,0x0018
877,2026-08-15T10:13:27.734325000-0500,2.867366000,192.168.0.178,192.168.0.148,25565,53414,606478,835,1460,0,0x0010
878,2026-08-15T10:13:27.734359000-0500,2.867400000,192.168.0.148,192.168.0.178,53414,25565,835,607938,0,0,0x0010
879,2026-08-15T10:13:27.734578000-0500,2.867619000,192.168.0.178,192.168.0.148,25565,53414,607938,835,1460,0,0x0010
880,2026-08-15T10:13:27.734578000-0500,2.867619000,192.168.0.178,192.168.0.148,25565,53414,609398,835,1460,0,0x0010
881,2026-08-15T10:13:27.734609000-0500,2.867650000,192.168.0.148,192.168.0.178,53414,25565,835,610858,0,0,0x0010
882,2026-08-15T10:13:27.734670000-0500,2.867711000,192.168.0.178,192.168.0.148,25565,53414,610858,835,1216,0,0x0018
883,2026-08-15T10:13:27.734684000-0500,2.867725000,192.168.0.148,192.168.0.178,53414,25565,835,612074,0,0,0x0010
884,2026-08-15T10:13:27.743301000-0500,2.876342000,192.168.0.148,192.168.0.178,53414,25565,835,612074,4,0,0x0018
885,2026-08-15T10:13:27.743325000-0500,2.876366000,192.168.0.148,192.168.0.178,53414,25565,839,612074,6,0,0x0018
886,2026-08-15T10:13:27.743337000-0500,2.876378000,192.168.0.148,192.168.0.178,53414,25565,845,612074,36,0,0x0018
887,2026-08-15T10:13:27.744037000-0500,2.877078000,192.168.0.178,192.168.0.148,25565,53414,612074,881,0,0,0x0010
888,2026-08-15T10:13:27.744229000-0500,2.877270000,192.168.0.148,192.168.0.178,53414,25565,881,612074,3,0,0x0018
889,2026-08-15T10:13:27.782347000-0500,2.915388000,192.168.0.178,192.168.0.148,25565,53414,612074,884,1460,0,0x0010
890,2026-08-15T10:13:27.782347000-0500,2.915388000,192.168.0.178,192.168.0.148,25565,53414,613534,884,1460,0,0x0010
891,2026-08-15T10:13:27.782391000-0500,2.915432000,192.168.0.148,192.168.0.178,53414,25565,884,614994,0,0,0x0010
892,2026-08-15T10:13:27.782448000-0500,2.915489000,192.168.0.178,192.168.0.148,25565,53414,614994,884,1460,0,0x0010
893,2026-08-15T10:13:27.782677000-0500,2.915718000,192.168.0.178,192.168.0.148,25565,53414,616454,884,1460,0,0x0010
894,2026-08-15T10:13:27.782677000-0500,2.915718000,192.168.0.178,192.168.0.148,25565,53414,617914,884,1460,0,0x0010
895,2026-08-15T10:13:27.782695000-0500,2.915736000,192.168.0.148,192.168.0.178,53414,25565,884,619374,0,0,0x0010
896,2026-08-15T10:13:27.782909000-0500,2.915950000,192.168.0.178,192.168.0.148,25565,53414,619374,884,1460,0,0x0010
897,2026-08-15T10:13:27.782930000-0500,2.915971000,192.168.0.148,192.168.0.178,53414,25565,884,620834,0,0,0x0010
898,2026-08-15T10:13:27.782975000-0500,2.916016000,192.168.0.178,192.168.0.148,25565,53414,620834,884,1460,0,0x0010
899,2026-08-15T10:13:27.783144000-0500,2.916185000,192.168.0.178,192.168.0.148,25565,53414,622294,884,1460,0,0x0018
900,2026-08-15T10:13:27.783165000-0500,2.916206000,192.168.0.148,192.168.0.178,53414,25565,884,623754,0,0,0x0010
901,2026-08-15T10:13:27.783197000-0500,2.916238000,192.168.0.178,192.168.0.148,25565,53414,623754,884,1460,0,0x0010
902,2026-08-15T10:13:27.783327000-0500,2.916368000,192.168.0.178,192.168.0.148,25565,53414,625214,884,1460,0,0x0010
903,2026-08-15T10:13:27.783344000-0500,2.916385000,192.168.0.148,192.168.0.178,53414,25565,884,626674,0,0,0x0010
904,2026-08-15T10:13:27.783517000-0500,2.916558000,192.168.0.178,192.168.0.148,25565,53414,626674,884,1460,0,0x0010
905,2026-08-15T10:13:27.783517000-0500,2.916558000,192.168.0.178,192.168.0.148,25565,53414,628134,884,1134,0,0x0018
906,2026-08-15T10:13:27.783539000-0500,2.916580000,192.168.0.148,192.168.0.178,53414,25565,884,629268,0,0,0x0010
907,2026-08-15T10:13:27.792432000-0500,2.925473000,192.168.0.148,192.168.0.178,53414,25565,884,629268,28,0,0x0018
908,2026-08-15T10:13:27.793042000-0500,2.926083000,192.168.0.148,192.168.0.178,53414,25565,912,629268,3,0,0x0018
909,2026-08-15T10:13:27.793632000-0500,2.926673000,192.168.0.178,192.168.0.148,25565,53414,629268,915,0,0,0x0010
910,2026-08-15T10:13:27.834594000-0500,2.967635000,192.168.0.178,192.168.0.148,25565,53414,629268,915,1460,0,0x0010
911,2026-08-15T10:13:27.834594000-0500,2.967635000,192.168.0.178,192.168.0.148,25565,53414,630728,915,1460,0,0x0010
912,2026-08-15T10:13:27.834636000-0500,2.967677000,192.168.0.148,192.168.0.178,53414,25565,915,632188,0,0,0x0010
913,2026-08-15T10:13:27.834689000-0500,2.967730000,192.168.0.178,192.168.0.148,25565,53414,632188,915,1460,0,0x0010
914,2026-08-15T10:13:27.834834000-0500,2.967875000,192.168.0.178,192.168.0.148,25565,53414,633648,915,1460,0,0x0010
915,2026-08-15T10:13:27.834851000-0500,2.967892000,192.168.0.148,192.168.0.178,53414,25565,915,635108,0,0,0x0010
916,2026-08-15T10:13:27.835079000-0500,2.968120000,192.168.0.178,192.168.0.148,25565,53414,635108,915,1460,0,0x0010
917,2026-08-15T10:13:27.835079000-0500,2.968120000,192.168.0.178,192.168.0.148,25565,53414,636568,915,1460,0,0x0010
918,2026-08-15T10:13:27.835119000-0500,2.968160000,192.168.0.148,192.168.0.178,53414,25565,915,638028,0,0,0x0010
919,2026-08-15T10:13:27.835186000-0500,2.968227000,192.168.0.178,192.168.0.148,25565,53414,638028,915,1460,0,0x0010
920,2026-08-15T10:13:27.835455000-0500,2.968496000,192.168.0.178,192.168.0.148,25565,53414,639488,915,1402,0,0x0018
921,2026-08-15T10:13:27.835488000-0500,2.968529000,192.168.0.148,192.168.0.178,53414,25565,915,640890,0,0,0x0010
922,2026-08-15T10:13:27.842463000-0500,2.975504000,192.168.0.148,192.168.0.178,53414,25565,915,640890,4,0,0x0018
923,2026-08-15T10:13:27.842481000-0500,2.975522000,192.168.0.148,192.168.0.178,53414,25565,919,640890,28,0,0x0018
924,2026-08-15T10:13:27.843077000-0500,2.976118000,192.168.0.148,192.168.0.178,53414,25565,947,640890,3,0,0x0018
925,2026-08-15T10:13:27.843214000-0500,2.976255000,192.168.0.178,192.168.0.148,25565,53414,640890,947,0,0,0x0010
926,2026-08-15T10:13:27.885498000-0500,3.018539000,192.168.0.178,192.168.0.148,25565,53414,640890,950,0,0,0x0010
927,2026-08-15T10:13:27.891763000-0500,3.024804000,192.168.0.178,192.168.0.148,25565,53414,640890,950,1460,0,0x0010
928,2026-08-15T10:13:27.891763000-0500,3.024804000,192.168.0.178,192.168.0.148,25565,53414,642350,950,1460,0,0x0010
929,2026-08-15T10:13:27.891850000-0500,3.024891000,192.168.0.148,192.168.0.178,53414,25565,950,643810,0,0,0x0010
930,2026-08-15T10:13:27.891923000-0500,3.024964000,192.168.0.178,192.168.0.148,25565,53414,643810,950,1460,0,0x0010
931,2026-08-15T10:13:27.891923000-0500,3.024964000,192.168.0.178,192.168.0.148,25565,53414,645270,950,1460,0,0x0010
932,2026-08-15T10:13:27.891935000-0500,3.024976000,192.168.0.148,192.168.0.178,53414,25565,950,646730,0,0,0x0010
933,2026-08-15T10:13:27.892182000-0500,3.025223000,192.168.0.178,192.168.0.148,25565,53414,646730,950,1460,0,0x0010
934,2026-08-15T10:13:27.892182000-0500,3.025223000,192.168.0.178,192.168.0.148,25565,53414,648190,950,1460,0,0x0010
935,2026-08-15T10:13:27.892228000-0500,3.025269000,192.168.0.148,192.168.0.178,53414,25565,950,649650,0,0,0x0010
936,2026-08-15T10:13:27.892295000-0500,3.025336000,192.168.0.178,192.168.0.148,25565,53414,649650,950,1460,0,0x0010
937,2026-08-15T10:13:27.892572000-0500,3.025613000,192.168.0.178,192.168.0.148,25565,53414,651110,950,1460,0,0x0018
938,2026-08-15T10:13:27.892572000-0500,3.025613000,192.168.0.178,192.168.0.148,25565,53414,652570,950,1460,0,0x0010
939,2026-08-15T10:13:27.892619000-0500,3.025660000,192.168.0.148,192.168.0.178,53414,25565,950,654030,0,0,0x0010
940,2026-08-15T10:13:27.892694000-0500,3.025735000,192.168.0.178,192.168.0.148,25565,53414,654030,950,1460,0,0x0010
941,2026-08-15T10:13:27.892705000-0500,3.025746000,192.168.0.148,192.168.0.178,53414,25565,950,655490,0,0,0x0010
942,2026-08-15T10:13:27.892751000-0500,3.025792000,192.168.0.178,192.168.0.148,25565,53414,655490,950,1079,0,0x0018
943,2026-08-15T10:13:27.893265000-0500,3.026306000,192.168.0.148,192.168.0.178,53414,25565,950,656569,28,0,0x0018
944,2026-08-15T10:13:27.893895000-0500,3.026936000,192.168.0.178,192.168.0.148,25565,53414,656569,978,0,0,0x0010
945,2026-08-15T10:13:27.894256000-0500,3.027297000,192.168.0.148,192.168.0.178,53414,25565,978,656569,3,0,0x0018
946,2026-08-15T10:13:27.894876000-0500,3.027917000,192.168.0.178,192.168.0.148,25565,53414,656569,981,0,0,0x0010
947,2026-08-15T10:13:27.930049000-0500,3.063090000,192.168.0.178,192.168.0.148,25565,53414,656569,981,1460,0,0x0010
948,2026-08-15T10:13:27.930049000-0500,3.063090000,192.168.0.178,192.168.0.148,25565,53414,658029,981,1460,0,0x0010
949,2026-08-15T10:13:27.930127000-0500,3.063168000,192.168.0.148,192.168.0.178,53414,25565,981,659489,0,0,0x0010
950,2026-08-15T10:13:27.930179000-0500,3.063220000,192.168.0.178,192.168.0.148,25565,53414,659489,981,1460,0,0x0010
951,2026-08-15T10:13:27.930248000-0500,3.063289000,192.168.0.178,192.168.0.148,25565,53414,660949,981,1460,0,0x0010
952,2026-08-15T10:13:27.930256000-0500,3.063297000,192.168.0.148,192.168.0.178,53414,25565,981,662409,0,0,0x0010
953,2026-08-15T10:13:27.930429000-0500,3.063470000,192.168.0.178,192.168.0.148,25565,53414,662409,981,1460,0,0x0010
954,2026-08-15T10:13:27.930529000-0500,3.063570000,192.168.0.178,192.168.0.148,25565,53414,663869,981,1460,0,0x0010
955,2026-08-15T10:13:27.930550000-0500,3.063591000,192.168.0.148,192.168.0.178,53414,25565,981,665329,0,0,0x0010
956,2026-08-15T10:13:27.930669000-0500,3.063710000,192.168.0.178,192.168.0.148,25565,53414,665329,981,1460,0,0x0010
957,2026-08-15T10:13:27.930760000-0500,3.063801000,192.168.0.178,192.168.0.148,25565,53414,666789,981,1460,0,0x0018
958,2026-08-15T10:13:27.930774000-0500,3.063815000,192.168.0.148,192.168.0.178,53414,25565,981,668249,0,0,0x0010
959,2026-08-15T10:13:27.931010000-0500,3.064051000,192.168.0.178,192.168.0.148,25565,53414,668249,981,1460,0,0x0010
960,2026-08-15T10:13:27.931010000-0500,3.064051000,192.168.0.178,192.168.0.148,25565,53414,669709,981,1460,0,0x0010
961,2026-08-15T10:13:27.931010000-0500,3.064051000,192.168.0.178,192.168.0.148,25565,53414,671169,981,20,0,0x0018
962,2026-08-15T10:13:27.931072000-0500,3.064113000,192.168.0.148,192.168.0.178,53414,25565,981,671189,0,0,0x0010
963,2026-08-15T10:13:27.942598000-0500,3.075639000,192.168.0.148,192.168.0.178,53414,25565,981,671189,28,0,0x0018
964,2026-08-15T10:13:27.943219000-0500,3.076260000,192.168.0.148,192.168.0.178,53414,25565,1009,671189,3,0,0x0018
965,2026-08-15T10:13:27.944263000-0500,3.077304000,192.168.0.178,192.168.0.148,25565,53414,671189,1012,0,0,0x0010
966,2026-08-15T10:13:27.987112000-0500,3.120153000,192.168.0.178,192.168.0.148,25565,53414,671189,1012,1460,0,0x0010
967,2026-08-15T10:13:27.987112000-0500,3.120153000,192.168.0.178,192.168.0.148,25565,53414,672649,1012,1460,0,0x0010
968,2026-08-15T10:13:27.987158000-0500,3.120199000,192.168.0.148,192.168.0.178,53414,25565,1012,674109,0,0,0x0010
969,2026-08-15T10:13:27.987211000-0500,3.120252000,192.168.0.178,192.168.0.148,25565,53414,674109,1012,1460,0,0x0010
970,2026-08-15T10:13:27.987437000-0500,3.120478000,192.168.0.178,192.168.0.148,25565,53414,675569,1012,1460,0,0x0010
971,2026-08-15T10:13:27.987437000-0500,3.120478000,192.168.0.178,192.168.0.148,25565,53414,677029,1012,1460,0,0x0010
972,2026-08-15T10:13:27.987460000-0500,3.120501000,192.168.0.148,192.168.0.178,53414,25565,1012,678489,0,0,0x0010
973,2026-08-15T10:13:27.987656000-0500,3.120697000,192.168.0.178,192.168.0.148,25565,53414,678489,1012,1460,0,0x0010
974,2026-08-15T10:13:27.987680000-0500,3.120721000,192.168.0.148,192.168.0.178,53414,25565,1012,679949,0,0,0x0010
975,2026-08-15T10:13:27.987713000-0500,3.120754000,192.168.0.178,192.168.0.148,25565,53414,679949,1012,1460,0,0x0010
976,2026-08-15T10:13:27.987947000-0500,3.120988000,192.168.0.178,192.168.0.148,25565,53414,681409,1012,1460,0,0x0018
977,2026-08-15T10:13:27.987947000-0500,3.120988000,192.168.0.178,192.168.0.148,25565,53414,682869,1012,1460,0,0x0010
978,2026-08-15T10:13:27.987968000-0500,3.121009000,192.168.0.148,192.168.0.178,53414,25565,1012,684329,0,0,0x0010
979,2026-08-15T10:13:27.988171000-0500,3.121212000,192.168.0.178,192.168.0.148,25565,53414,684329,1012,1460,0,0x0010
980,2026-08-15T10:13:27.988171000-0500,3.121212000,192.168.0.178,192.168.0.148,25565,53414,685789,1012,1046,0,0x0018
981,2026-08-15T10:13:27.988198000-0500,3.121239000,192.168.0.148,192.168.0.178,53414,25565,1012,686835,0,0,0x0010
982,2026-08-15T10:13:27.992562000-0500,3.125603000,192.168.0.148,192.168.0.178,53414,25565,1012,686835,28,0,0x0018
983,2026-08-15T10:13:27.993200000-0500,3.126241000,192.168.0.148,192.168.0.178,53414,25565,1040,686835,3,0,0x0018
984,2026-08-15T10:13:27.994227000-0500,3.127268000,192.168.0.178,192.168.0.148,25565,53414,686835,1043,0,0,0x0010
985,2026-08-15T10:13:28.040014000-0500,3.173055000,192.168.0.178,192.168.0.148,25565,53414,686835,1043,1460,0,0x0010
986,2026-08-15T10:13:28.040014000-0500,3.173055000,192.168.0.178,192.168.0.148,25565,53414,688295,1043,1460,0,0x0010
987,2026-08-15T10:13:28.040055000-0500,3.173096000,192.168.0.148,192.168.0.178,53414,25565,1043,689755,0,0,0x0010
988,2026-08-15T10:13:28.040111000-0500,3.173152000,192.168.0.178,192.168.0.148,25565,53414,689755,1043,1460,0,0x0010
989,2026-08-15T10:13:28.040345000-0500,3.173386000,192.168.0.178,192.168.0.148,25565,53414,691215,1043,1460,0,0x0010
990,2026-08-15T10:13:28.040345000-0500,3.173386000,192.168.0.178,192.168.0.148,25565,53414,692675,1043,1460,0,0x0010
991,2026-08-15T10:13:28.040363000-0500,3.173404000,192.168.0.148,192.168.0.178,53414,25565,1043,694135,0,0,0x0010
992,2026-08-15T10:13:28.040576000-0500,3.173617000,192.168.0.178,192.168.0.148,25565,53414,694135,1043,1460,0,0x0010
993,2026-08-15T10:13:28.040598000-0500,3.173639000,192.168.0.148,192.168.0.178,53414,25565,1043,695595,0,0,0x0010
994,2026-08-15T10:13:28.040646000-0500,3.173687000,192.168.0.178,192.168.0.148,25565,53414,695595,1043,1460,0,0x0010
995,2026-08-15T10:13:28.040712000-0500,3.173753000,192.168.0.178,192.168.0.148,25565,53414,697055,1043,1460,0,0x0018
996,2026-08-15T10:13:28.040716000-0500,3.173757000,192.168.0.148,192.168.0.178,53414,25565,1043,698515,0,0,0x0010
997,2026-08-15T10:13:28.042109000-0500,3.175150000,192.168.0.148,192.168.0.178,53414,25565,1043,698515,28,0,0x0018
998,2026-08-15T10:13:28.042679000-0500,3.175720000,192.168.0.178,192.168.0.148,25565,53414,698515,1043,1296,0,0x0018
999,2026-08-15T10:13:28.042822000-0500,3.175863000,192.168.0.148,192.168.0.178,53414,25565,1071,699811,11,0,0x0018
1000,2026-08-15T10:13:28.042832000-0500,3.175873000,192.168.0.148,192.168.0.178,53414,25565,1082,699811,3,0,0x0018
1001,2026-08-15T10:13:28.045079000-0500,3.178120000,192.168.0.178,192.168.0.148,25565,53414,699811,1085,0,0,0x0010
1002,2026-08-15T10:13:28.092149000-0500,3.225190000,192.168.0.178,192.168.0.148,25565,53414,699811,1085,1460,0,0x0010
1003,2026-08-15T10:13:28.092149000-0500,3.225190000,192.168.0.178,192.168.0.148,25565,53414,701271,1085,1460,0,0x0010
1004,2026-08-15T10:13:28.092202000-0500,3.225243000,192.168.0.148,192.168.0.178,53414,25565,1085,702731,0,0,0x0010
1005,2026-08-15T10:13:28.092255000-0500,3.225296000,192.168.0.178,192.168.0.148,25565,53414,702731,1085,1460,0,0x0010
1006,2026-08-15T10:13:28.092501000-0500,3.225542000,192.168.0.148,192.168.0.178,53414,25565,1085,704191,28,0,0x0018
1007,2026-08-15T10:13:28.092502000-0500,3.225543000,192.168.0.178,192.168.0.148,25565,53414,704191,1085,1460,0,0x0010
1008,2026-08-15T10:13:28.092502000-0500,3.225543000,192.168.0.178,192.168.0.148,25565,53414,705651,1085,1460,0,0x0010
1009,2026-08-15T10:13:28.092530000-0500,3.225571000,192.168.0.148,192.168.0.178,53414,25565,1113,707111,0,0,0x0010
1010,2026-08-15T10:13:28.092729000-0500,3.225770000,192.168.0.178,192.168.0.148,25565,53414,707111,1085,1460,0,0x0010
1011,2026-08-15T10:13:28.092729000-0500,3.225770000,192.168.0.178,192.168.0.148,25565,53414,708571,1085,1460,0,0x0010
1012,2026-08-15T10:13:28.092757000-0500,3.225798000,192.168.0.148,192.168.0.178,53414,25565,1113,710031,0,0,0x0010
1013,2026-08-15T10:13:28.092975000-0500,3.226016000,192.168.0.178,192.168.0.148,25565,53414,710031,1085,1460,0,0x0018
1014,2026-08-15T10:13:28.092975000-0500,3.226016000,192.168.0.178,192.168.0.148,25565,53414,711491,1085,1460,0,0x0010
1015,2026-08-15T10:13:28.093003000-0500,3.226044000,192.168.0.148,192.168.0.178,53414,25565,1113,712951,0,0,0x0010
1016,2026-08-15T10:13:28.093221000-0500,3.226262000,192.168.0.178,192.168.0.148,25565,53414,712951,1085,1460,0,0x0010
1017,2026-08-15T10:13:28.093221000-0500,3.226262000,192.168.0.178,192.168.0.148,25565,53414,714411,1085,1460,0,0x0010
1018,2026-08-15T10:13:28.093250000-0500,3.226291000,192.168.0.148,192.168.0.178,53414,25565,1113,715871,0,0,0x0010
1019,2026-08-15T10:13:28.093389000-0500,3.226430000,192.168.0.148,192.168.0.178,53414,25565,1113,715871,3,0,0x0018
1020,2026-08-15T10:13:28.093451000-0500,3.226492000,192.168.0.178,192.168.0.148,25565,53414,715871,1085,1460,0,0x0010
1021,2026-08-15T10:13:28.093451000-0500,3.226492000,192.168.0.178,192.168.0.148,25565,53414,717331,1085,1293,0,0x0018
1022,2026-08-15T10:13:28.093487000-0500,3.226528000,192.168.0.148,192.168.0.178,53414,25565,1116,718624,0,0,0x0010
1023,2026-08-15T10:13:28.093771000-0500,3.226812000,192.168.0.178,192.168.0.148,25565,53414,718624,1116,0,0,0x0010
1024,2026-08-15T10:13:28.135235000-0500,3.268276000,192.168.0.178,192.168.0.148,25565,53414,718624,1116,1460,0,0x0010
1025,2026-08-15T10:13:28.135235000-0500,3.268276000,192.168.0.178,192.168.0.148,25565,53414,720084,1116,1460,0,0x0010
1026,2026-08-15T10:13:28.135284000-0500,3.268325000,192.168.0.148,192.168.0.178,53414,25565,1116,721544,0,0,0x0010
1027,2026-08-15T10:13:28.135328000-0500,3.268369000,192.168.0.178,192.168.0.148,25565,53414,721544,1116,1460,0,0x0010
1028,2026-08-15T10:13:28.135556000-0500,3.268597000,192.168.0.178,192.168.0.148,25565,53414,723004,1116,1460,0,0x0010
