frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
1029,2026-08-15T10:13:28.135556000-0500,3.268597000,192.168.0.178,192.168.0.148,25565,53414,724464,1116,1460,0,0x0010
1030,2026-08-15T10:13:28.135575000-0500,3.268616000,192.168.0.148,192.168.0.178,53414,25565,1116,725924,0,0,0x0010
1031,2026-08-15T10:13:28.135792000-0500,3.268833000,192.168.0.178,192.168.0.148,25565,53414,725924,1116,1460,0,0x0010
1032,2026-08-15T10:13:28.135792000-0500,3.268833000,192.168.0.178,192.168.0.148,25565,53414,727384,1116,1460,0,0x0010
1033,2026-08-15T10:13:28.135812000-0500,3.268853000,192.168.0.148,192.168.0.178,53414,25565,1116,728844,0,0,0x0010
1034,2026-08-15T10:13:28.136025000-0500,3.269066000,192.168.0.178,192.168.0.148,25565,53414,728844,1116,1460,0,0x0018
1035,2026-08-15T10:13:28.136044000-0500,3.269085000,192.168.0.148,192.168.0.178,53414,25565,1116,730304,0,0,0x0010
1036,2026-08-15T10:13:28.136075000-0500,3.269116000,192.168.0.178,192.168.0.148,25565,53414,730304,1116,1460,0,0x0010
1037,2026-08-15T10:13:28.136296000-0500,3.269337000,192.168.0.178,192.168.0.148,25565,53414,731764,1116,1460,0,0x0010
1038,2026-08-15T10:13:28.136296000-0500,3.269337000,192.168.0.178,192.168.0.148,25565,53414,733224,1116,1436,0,0x0018
1039,2026-08-15T10:13:28.136321000-0500,3.269362000,192.168.0.148,192.168.0.178,53414,25565,1116,734660,0,0,0x0010
1040,2026-08-15T10:13:28.142590000-0500,3.275631000,192.168.0.148,192.168.0.178,53414,25565,1116,734660,4,0,0x0018
1041,2026-08-15T10:13:28.142609000-0500,3.275650000,192.168.0.148,192.168.0.178,53414,25565,1120,734660,6,0,0x0018
1042,2026-08-15T10:13:28.142616000-0500,3.275657000,192.168.0.148,192.168.0.178,53414,25565,1126,734660,28,0,0x0018
1043,2026-08-15T10:13:28.143293000-0500,3.276334000,192.168.0.148,192.168.0.178,53414,25565,1154,734660,3,0,0x0018
1044,2026-08-15T10:13:28.144528000-0500,3.277569000,192.168.0.178,192.168.0.148,25565,53414,734660,1157,0,0,0x0010
1045,2026-08-15T10:13:28.147178000-0500,3.280219000,192.168.0.178,192.168.0.148,25565,53414,734660,1157,11,0,0x0018
1046,2026-08-15T10:13:28.148533000-0500,3.281574000,192.168.0.178,192.168.0.148,25565,53414,734671,1157,13,0,0x0018
1047,2026-08-15T10:13:28.148553000-0500,3.281594000,192.168.0.148,192.168.0.178,53414,25565,1157,734684,0,0,0x0010
1048,2026-08-15T10:13:28.181467000-0500,3.314508000,192.168.0.178,192.168.0.148,25565,53414,734684,1157,1460,0,0x0010
1049,2026-08-15T10:13:28.181467000-0500,3.314508000,192.168.0.178,192.168.0.148,25565,53414,736144,1157,1460,0,0x0010
1050,2026-08-15T10:13:28.181508000-0500,3.314549000,192.168.0.148,192.168.0.178,53414,25565,1157,737604,0,0,0x0010
1051,2026-08-15T10:13:28.181579000-0500,3.314620000,192.168.0.178,192.168.0.148,25565,53414,737604,1157,1460,0,0x0010
1052,2026-08-15T10:13:28.181798000-0500,3.314839000,192.168.0.178,192.168.0.148,25565,53414,739064,1157,1460,0,0x0010
1053,2026-08-15T10:13:28.181798000-0500,3.314839000,192.168.0.178,192.168.0.148,25565,53414,740524,1157,1460,0,0x0010
1054,2026-08-15T10:13:28.181817000-0500,3.314858000,192.168.0.148,192.168.0.178,53414,25565,1157,741984,0,0,0x0010
1055,2026-08-15T10:13:28.182036000-0500,3.315077000,192.168.0.178,192.168.0.148,25565,53414,741984,1157,1460,0,0x0010
1056,2026-08-15T10:13:28.182036000-0500,3.315077000,192.168.0.178,192.168.0.148,25565,53414,743444,1157,1460,0,0x0010
1057,2026-08-15T10:13:28.182056000-0500,3.315097000,192.168.0.148,192.168.0.178,53414,25565,1157,744904,0,0,0x0010
1058,2026-08-15T10:13:28.182264000-0500,3.315305000,192.168.0.178,192.168.0.148,25565,53414,744904,1157,1460,0,0x0018
1059,2026-08-15T10:13:28.182282000-0500,3.315323000,192.168.0.148,192.168.0.178,53414,25565,1157,746364,0,0,0x0010
1060,2026-08-15T10:13:28.182319000-0500,3.315360000,192.168.0.178,192.168.0.148,25565,53414,746364,1157,1460,0,0x0010
1061,2026-08-15T10:13:28.182448000-0500,3.315489000,192.168.0.178,192.168.0.148,25565,53414,747824,1157,1460,0,0x0010
1062,2026-08-15T10:13:28.182448000-0500,3.315489000,192.168.0.178,192.168.0.148,25565,53414,749284,1157,353,0,0x0018
1063,2026-08-15T10:13:28.182471000-0500,3.315512000,192.168.0.148,192.168.0.178,53414,25565,1157,749637,0,0,0x0010
1064,2026-08-15T10:13:28.192236000-0500,3.325277000,192.168.0.148,192.168.0.178,53414,25565,1157,749637,28,0,0x0018
1065,2026-08-15T10:13:28.192888000-0500,3.325929000,192.168.0.148,192.168.0.178,53414,25565,1185,749637,3,0,0x0018
1066,2026-08-15T10:13:28.193807000-0500,3.326848000,192.168.0.178,192.168.0.148,25565,53414,749637,1188,0,0,0x0010
1067,2026-08-15T10:13:28.235073000-0500,3.368114000,192.168.0.178,192.168.0.148,25565,53414,749637,1188,1460,0,0x0010
1068,2026-08-15T10:13:28.235073000-0500,3.368114000,192.168.0.178,192.168.0.148,25565,53414,751097,1188,1460,0,0x0010
1069,2026-08-15T10:13:28.235138000-0500,3.368179000,192.168.0.148,192.168.0.178,53414,25565,1188,752557,0,0,0x0010
1070,2026-08-15T10:13:28.235177000-0500,3.368218000,192.168.0.178,192.168.0.148,25565,53414,752557,1188,1460,0,0x0010
1071,2026-08-15T10:13:28.235404000-0500,3.368445000,192.168.0.178,192.168.0.148,25565,53414,754017,1188,1460,0,0x0010
1072,2026-08-15T10:13:28.235404000-0500,3.368445000,192.168.0.178,192.168.0.148,25565,53414,755477,1188,1460,0,0x0010
1073,2026-08-15T10:13:28.235437000-0500,3.368478000,192.168.0.148,192.168.0.178,53414,25565,1188,756937,0,0,0x0010
1074,2026-08-15T10:13:28.235503000-0500,3.368544000,192.168.0.178,192.168.0.148,25565,53414,756937,1188,1460,0,0x0010
1075,2026-08-15T10:13:28.235515000-0500,3.368556000,192.168.0.148,192.168.0.178,53414,25565,1188,758397,0,0,0x0010
1076,2026-08-15T10:13:28.235712000-0500,3.368753000,192.168.0.178,192.168.0.148,25565,53414,758397,1188,1460,0,0x0010
1077,2026-08-15T10:13:28.235712000-0500,3.368753000,192.168.0.178,192.168.0.148,25565,53414,759857,1188,385,0,0x0018
1078,2026-08-15T10:13:28.235745000-0500,3.368786000,192.168.0.148,192.168.0.178,53414,25565,1188,760242,0,0,0x0010
1079,2026-08-15T10:13:28.242974000-0500,3.376015000,192.168.0.148,192.168.0.178,53414,25565,1188,760242,28,0,0x0018
1080,2026-08-15T10:13:28.244134000-0500,3.377175000,192.168.0.148,192.168.0.178,53414,25565,1216,760242,3,0,0x0018
1081,2026-08-15T10:13:28.244723000-0500,3.377764000,192.168.0.178,192.168.0.148,25565,53414,760242,1219,0,0,0x0010
1082,2026-08-15T10:13:28.287916000-0500,3.420957000,192.168.0.178,192.168.0.148,25565,53414,760242,1219,1460,0,0x0010
1083,2026-08-15T10:13:28.287916000-0500,3.420957000,192.168.0.178,192.168.0.148,25565,53414,761702,1219,1460,0,0x0010
1084,2026-08-15T10:13:28.287960000-0500,3.421001000,192.168.0.148,192.168.0.178,53414,25565,1219,763162,0,0,0x0010
1085,2026-08-15T10:13:28.288017000-0500,3.421058000,192.168.0.178,192.168.0.148,25565,53414,763162,1219,1460,0,0x0010
1086,2026-08-15T10:13:28.288244000-0500,3.421285000,192.168.0.178,192.168.0.148,25565,53414,764622,1219,1460,0,0x0010
1087,2026-08-15T10:13:28.288244000-0500,3.421285000,192.168.0.178,192.168.0.148,25565,53414,766082,1219,1460,0,0x0010
1088,2026-08-15T10:13:28.288267000-0500,3.421308000,192.168.0.148,192.168.0.178,53414,25565,1219,767542,0,0,0x0010
1089,2026-08-15T10:13:28.288488000-0500,3.421529000,192.168.0.178,192.168.0.148,25565,53414,767542,1219,1460,0,0x0010
1090,2026-08-15T10:13:28.288488000-0500,3.421529000,192.168.0.178,192.168.0.148,25565,53414,769002,1219,1460,0,0x0010
1091,2026-08-15T10:13:28.288513000-0500,3.421554000,192.168.0.148,192.168.0.178,53414,25565,1219,770462,0,0,0x0010
1092,2026-08-15T10:13:28.288734000-0500,3.421775000,192.168.0.178,192.168.0.148,25565,53414,770462,1219,1460,0,0x0018
1093,2026-08-15T10:13:28.288759000-0500,3.421800000,192.168.0.148,192.168.0.178,53414,25565,1219,771922,0,0,0x0010
1094,2026-08-15T10:13:28.288808000-0500,3.421849000,192.168.0.178,192.168.0.148,25565,53414,771922,1219,1460,0,0x0010
1095,2026-08-15T10:13:28.288958000-0500,3.421999000,192.168.0.178,192.168.0.148,25565,53414,773382,1219,1460,0,0x0010
1096,2026-08-15T10:13:28.288958000-0500,3.421999000,192.168.0.178,192.168.0.148,25565,53414,774842,1219,721,0,0x0018
1097,2026-08-15T10:13:28.288984000-0500,3.422025000,192.168.0.148,192.168.0.178,53414,25565,1219,775563,0,0,0x0010
1098,2026-08-15T10:13:28.292426000-0500,3.425467000,192.168.0.148,192.168.0.178,53414,25565,1219,775563,28,0,0x0018
1099,2026-08-15T10:13:28.293019000-0500,3.426060000,192.168.0.148,192.168.0.178,53414,25565,1247,775563,3,0,0x0018
1100,2026-08-15T10:13:28.293519000-0500,3.426560000,192.168.0.178,192.168.0.148,25565,53414,775563,1250,0,0,0x0010
1101,2026-08-15T10:13:28.338795000-0500,3.471836000,192.168.0.178,192.168.0.148,25565,53414,775563,1250,1460,0,0x0010
1102,2026-08-15T10:13:28.338795000-0500,3.471836000,192.168.0.178,192.168.0.148,25565,53414,777023,1250,1460,0,0x0010
1103,2026-08-15T10:13:28.338852000-0500,3.471893000,192.168.0.148,192.168.0.178,53414,25565,1250,778483,0,0,0x0010
1104,2026-08-15T10:13:28.338900000-0500,3.471941000,192.168.0.178,192.168.0.148,25565,53414,778483,1250,1460,0,0x0010
1105,2026-08-15T10:13:28.339129000-0500,3.472170000,192.168.0.178,192.168.0.148,25565,53414,779943,1250,1460,0,0x0010
1106,2026-08-15T10:13:28.339129000-0500,3.472170000,192.168.0.178,192.168.0.148,25565,53414,781403,1250,1460,0,0x0010
1107,2026-08-15T10:13:28.339161000-0500,3.472202000,192.168.0.148,192.168.0.178,53414,25565,1250,782863,0,0,0x0010
1108,2026-08-15T10:13:28.339378000-0500,3.472419000,192.168.0.178,192.168.0.148,25565,53414,782863,1250,1460,0,0x0010
1109,2026-08-15T10:13:28.339378000-0500,3.472419000,192.168.0.178,192.168.0.148,25565,53414,784323,1250,1460,0,0x0010
1110,2026-08-15T10:13:28.339411000-0500,3.472452000,192.168.0.148,192.168.0.178,53414,25565,1250,785783,0,0,0x0010
1111,2026-08-15T10:13:28.339668000-0500,3.472709000,192.168.0.178,192.168.0.148,25565,53414,785783,1250,1460,0,0x0018
1112,2026-08-15T10:13:28.339701000-0500,3.472742000,192.168.0.148,192.168.0.178,53414,25565,1250,787243,0,0,0x0010
1113,2026-08-15T10:13:28.340998000-0500,3.474039000,192.168.0.178,192.168.0.148,25565,53414,787243,1250,1460,0,0x0010
1114,2026-08-15T10:13:28.340998000-0500,3.474039000,192.168.0.178,192.168.0.148,25565,53414,788703,1250,1460,0,0x0010
1115,2026-08-15T10:13:28.341030000-0500,3.474071000,192.168.0.148,192.168.0.178,53414,25565,1250,790163,0,0,0x0010
1116,2026-08-15T10:13:28.341087000-0500,3.474128000,192.168.0.178,192.168.0.148,25565,53414,790163,1250,1267,0,0x0018
1117,2026-08-15T10:13:28.342690000-0500,3.475731000,192.168.0.148,192.168.0.178,53414,25565,1250,791430,28,0,0x0018
1118,2026-08-15T10:13:28.343503000-0500,3.476544000,192.168.0.148,192.168.0.178,53414,25565,1278,791430,3,0,0x0018
1119,2026-08-15T10:13:28.344302000-0500,3.477343000,192.168.0.178,192.168.0.148,25565,53414,791430,1281,0,0,0x0010
1120,2026-08-15T10:13:28.388516000-0500,3.521557000,192.168.0.178,192.168.0.148,25565,53414,791430,1281,1460,0,0x0010
1121,2026-08-15T10:13:28.388516000-0500,3.521557000,192.168.0.178,192.168.0.148,25565,53414,792890,1281,1460,0,0x0010
1122,2026-08-15T10:13:28.388579000-0500,3.521620000,192.168.0.148,192.168.0.178,53414,25565,1281,794350,0,0,0x0010
1123,2026-08-15T10:13:28.388627000-0500,3.521668000,192.168.0.178,192.168.0.148,25565,53414,794350,1281,1460,0,0x0010
1124,2026-08-15T10:13:28.388724000-0500,3.521765000,192.168.0.178,192.168.0.148,25565,53414,795810,1281,1460,0,0x0010
1125,2026-08-15T10:13:28.388731000-0500,3.521772000,192.168.0.148,192.168.0.178,53414,25565,1281,797270,0,0,0x0010
1126,2026-08-15T10:13:28.388965000-0500,3.522006000,192.168.0.178,192.168.0.148,25565,53414,797270,1281,1460,0,0x0010
1127,2026-08-15T10:13:28.388965000-0500,3.522006000,192.168.0.178,192.168.0.148,25565,53414,798730,1281,1460,0,0x0010
1128,2026-08-15T10:13:28.389007000-0500,3.522048000,192.168.0.148,192.168.0.178,53414,25565,1281,800190,0,0,0x0010
1129,2026-08-15T10:13:28.389074000-0500,3.522115000,192.168.0.178,192.168.0.148,25565,53414,800190,1281,1460,0,0x0010
1130,2026-08-15T10:13:28.389350000-0500,3.522391000,192.168.0.178,192.168.0.148,25565,53414,801650,1281,1460,0,0x0018
1131,2026-08-15T10:13:28.389350000-0500,3.522391000,192.168.0.178,192.168.0.148,25565,53414,803110,1281,1460,0,0x0010
1132,2026-08-15T10:13:28.389394000-0500,3.522435000,192.168.0.148,192.168.0.178,53414,25565,1281,804570,0,0,0x0010
1133,2026-08-15T10:13:28.389457000-0500,3.522498000,192.168.0.178,192.168.0.148,25565,53414,804570,1281,1460,0,0x0010
1134,2026-08-15T10:13:28.389470000-0500,3.522511000,192.168.0.148,192.168.0.178,53414,25565,1281,806030,0,0,0x0010
1135,2026-08-15T10:13:28.389675000-0500,3.522716000,192.168.0.178,192.168.0.148,25565,53414,806030,1281,1460,0,0x0010
1136,2026-08-15T10:13:28.389675000-0500,3.522716000,192.168.0.178,192.168.0.148,25565,53414,807490,1281,902,0,0x0018
1137,2026-08-15T10:13:28.389720000-0500,3.522761000,192.168.0.148,192.168.0.178,53414,25565,1281,808392,0,0,0x0010
1138,2026-08-15T10:13:28.392971000-0500,3.526012000,192.168.0.148,192.168.0.178,53414,25565,1281,808392,28,0,0x0018
1139,2026-08-15T10:13:28.393857000-0500,3.526898000,192.168.0.148,192.168.0.178,53414,25565,1309,808392,3,0,0x0018
1140,2026-08-15T10:13:28.395580000-0500,3.528621000,192.168.0.178,192.168.0.148,25565,53414,808392,1312,0,0,0x0010
1141,2026-08-15T10:13:28.434881000-0500,3.567922000,192.168.0.178,192.168.0.148,25565,53414,808392,1312,1460,0,0x0010
1142,2026-08-15T10:13:28.434881000-0500,3.567922000,192.168.0.178,192.168.0.148,25565,53414,809852,1312,1460,0,0x0010
1143,2026-08-15T10:13:28.434930000-0500,3.567971000,192.168.0.148,192.168.0.178,53414,25565,1312,811312,0,0,0x0010
1144,2026-08-15T10:13:28.435000000-0500,3.568041000,192.168.0.178,192.168.0.148,25565,53414,811312,1312,1460,0,0x0010
1145,2026-08-15T10:13:28.435217000-0500,3.568258000,192.168.0.178,192.168.0.148,25565,53414,812772,1312,1460,0,0x0010
1146,2026-08-15T10:13:28.435217000-0500,3.568258000,192.168.0.178,192.168.0.148,25565,53414,814232,1312,1460,0,0x0010
1147,2026-08-15T10:13:28.435236000-0500,3.568277000,192.168.0.148,192.168.0.178,53414,25565,1312,815692,0,0,0x0010
1148,2026-08-15T10:13:28.435458000-0500,3.568499000,192.168.0.178,192.168.0.148,25565,53414,815692,1312,1460,0,0x0010
1149,2026-08-15T10:13:28.435458000-0500,3.568499000,192.168.0.178,192.168.0.148,25565,53414,817152,1312,1460,0,0x0010
1150,2026-08-15T10:13:28.435477000-0500,3.568518000,192.168.0.148,192.168.0.178,53414,25565,1312,818612,0,0,0x0010
1151,2026-08-15T10:13:28.435550000-0500,3.568591000,192.168.0.178,192.168.0.148,25565,53414,818612,1312,1027,0,0x0018
1152,2026-08-15T10:13:28.435561000-0500,3.568602000,192.168.0.148,192.168.0.178,53414,25565,1312,819639,0,0,0x0010
1153,2026-08-15T10:13:28.442602000-0500,3.575643000,192.168.0.148,192.168.0.178,53414,25565,1312,819639,28,0,0x0018
1154,2026-08-15T10:13:28.443391000-0500,3.576432000,192.168.0.148,192.168.0.178,53414,25565,1340,819639,3,0,0x0018
1155,2026-08-15T10:13:28.444141000-0500,3.577182000,192.168.0.178,192.168.0.148,25565,53414,819639,1343,0,0,0x0010
1156,2026-08-15T10:13:28.489850000-0500,3.622891000,192.168.0.178,192.168.0.148,25565,53414,819639,1343,1460,0,0x0010
1157,2026-08-15T10:13:28.489850000-0500,3.622891000,192.168.0.178,192.168.0.148,25565,53414,821099,1343,1460,0,0x0010
1158,2026-08-15T10:13:28.489901000-0500,3.622942000,192.168.0.148,192.168.0.178,53414,25565,1343,822559,0,0,0x0010
1159,2026-08-15T10:13:28.489974000-0500,3.623015000,192.168.0.178,192.168.0.148,25565,53414,822559,1343,1460,0,0x0010
1160,2026-08-15T10:13:28.490169000-0500,3.623210000,192.168.0.178,192.168.0.148,25565,53414,824019,1343,1460,0,0x0010
1161,2026-08-15T10:13:28.490193000-0500,3.623234000,192.168.0.148,192.168.0.178,53414,25565,1343,825479,0,0,0x0010
1162,2026-08-15T10:13:28.490236000-0500,3.623277000,192.168.0.178,192.168.0.148,25565,53414,825479,1343,1460,0,0x0010
1163,2026-08-15T10:13:28.490311000-0500,3.623352000,192.168.0.178,192.168.0.148,25565,53414,826939,1343,1460,0,0x0010
1164,2026-08-15T10:13:28.490321000-0500,3.623362000,192.168.0.148,192.168.0.178,53414,25565,1343,828399,0,0,0x0010
1165,2026-08-15T10:13:28.490530000-0500,3.623571000,192.168.0.178,192.168.0.148,25565,53414,828399,1343,1460,0,0x0010
1166,2026-08-15T10:13:28.490587000-0500,3.623628000,192.168.0.178,192.168.0.148,25565,53414,829859,1343,1460,0,0x0018
1167,2026-08-15T10:13:28.490602000-0500,3.623643000,192.168.0.148,192.168.0.178,53414,25565,1343,831319,0,0,0x0010
1168,2026-08-15T10:13:28.490808000-0500,3.623849000,192.168.0.178,192.168.0.148,25565,53414,831319,1343,1460,0,0x0010
1169,2026-08-15T10:13:28.490808000-0500,3.623849000,192.168.0.178,192.168.0.148,25565,53414,832779,1343,1460,0,0x0010
1170,2026-08-15T10:13:28.490832000-0500,3.623873000,192.168.0.148,192.168.0.178,53414,25565,1343,834239,0,0,0x0010
1171,2026-08-15T10:13:28.491019000-0500,3.624060000,192.168.0.178,192.168.0.148,25565,53414,834239,1343,1460,0,0x0010
1172,2026-08-15T10:13:28.491019000-0500,3.624060000,192.168.0.178,192.168.0.148,25565,53414,835699,1343,575,0,0x0018
1173,2026-08-15T10:13:28.491048000-0500,3.624089000,192.168.0.148,192.168.0.178,53414,25565,1343,836274,0,0,0x0010
1174,2026-08-15T10:13:28.492523000-0500,3.625564000,192.168.0.148,192.168.0.178,53414,25565,1343,836274,28,0,0x0018
1175,2026-08-15T10:13:28.493156000-0500,3.626197000,192.168.0.148,192.168.0.178,53414,25565,1371,836274,3,0,0x0018
1176,2026-08-15T10:13:28.495010000-0500,3.628051000,192.168.0.178,192.168.0.148,25565,53414,836274,1374,0,0,0x0010
1177,2026-08-15T10:13:28.538401000-0500,3.671442000,192.168.0.178,192.168.0.148,25565,53414,836274,1374,1460,0,0x0010
1178,2026-08-15T10:13:28.538401000-0500,3.671442000,192.168.0.178,192.168.0.148,25565,53414,837734,1374,1460,0,0x0010
1179,2026-08-15T10:13:28.538456000-0500,3.671497000,192.168.0.148,192.168.0.178,53414,25565,1374,839194,0,0,0x0010
1180,2026-08-15T10:13:28.538503000-0500,3.671544000,192.168.0.178,192.168.0.148,25565,53414,839194,1374,1460,0,0x0010
1181,2026-08-15T10:13:28.538730000-0500,3.671771000,192.168.0.178,192.168.0.148,25565,53414,840654,1374,1460,0,0x0010
1182,2026-08-15T10:13:28.538730000-0500,3.671771000,192.168.0.178,192.168.0.148,25565,53414,842114,1374,1460,0,0x0010
1183,2026-08-15T10:13:28.538771000-0500,3.671812000,192.168.0.148,192.168.0.178,53414,25565,1374,843574,0,0,0x0010
1184,2026-08-15T10:13:28.538987000-0500,3.672028000,192.168.0.178,192.168.0.148,25565,53414,843574,1374,1460,0,0x0010
1185,2026-08-15T10:13:28.538987000-0500,3.672028000,192.168.0.178,192.168.0.148,25565,53414,845034,1374,1460,0,0x0010
1186,2026-08-15T10:13:28.539026000-0500,3.672067000,192.168.0.148,192.168.0.178,53414,25565,1374,846494,0,0,0x0010
1187,2026-08-15T10:13:28.539224000-0500,3.672265000,192.168.0.178,192.168.0.148,25565,53414,846494,1374,1460,0,0x0018
1188,2026-08-15T10:13:28.539224000-0500,3.672265000,192.168.0.178,192.168.0.148,25565,53414,847954,1374,1460,0,0x0010
1189,2026-08-15T10:13:28.539262000-0500,3.672303000,192.168.0.148,192.168.0.178,53414,25565,1374,849414,0,0,0x0010
1190,2026-08-15T10:13:28.539519000-0500,3.672560000,192.168.0.178,192.168.0.148,25565,53414,849414,1374,1460,0,0x0010
1191,2026-08-15T10:13:28.539519000-0500,3.672560000,192.168.0.178,192.168.0.148,25565,53414,850874,1374,373,0,0x0018
1192,2026-08-15T10:13:28.539558000-0500,3.672599000,192.168.0.148,192.168.0.178,53414,25565,1374,851247,0,0,0x0010
1193,2026-08-15T10:13:28.542969000-0500,3.676010000,192.168.0.148,192.168.0.178,53414,25565,1374,851247,36,0,0x0018
1194,2026-08-15T10:13:28.543793000-0500,3.676834000,192.168.0.148,192.168.0.178,53414,25565,1410,851247,3,0,0x0018
1195,2026-08-15T10:13:28.546081000-0500,3.679122000,192.168.0.178,192.168.0.148,25565,53414,851247,1413,0,0,0x0010
1196,2026-08-15T10:13:28.584669000-0500,3.717710000,192.168.0.178,192.168.0.148,25565,53414,851247,1413,1460,0,0x0010
1197,2026-08-15T10:13:28.584669000-0500,3.717710000,192.168.0.178,192.168.0.148,25565,53414,852707,1413,1460,0,0x0010
1198,2026-08-15T10:13:28.584710000-0500,3.717751000,192.168.0.148,192.168.0.178,53414,25565,1413,854167,0,0,0x0010
1199,2026-08-15T10:13:28.584767000-0500,3.717808000,192.168.0.178,192.168.0.148,25565,53414,854167,1413,1460,0,0x0010
1200,2026-08-15T10:13:28.584918000-0500,3.717959000,192.168.0.178,192.168.0.148,25565,53414,855627,1413,1460,0,0x0010
1201,2026-08-15T10:13:28.584936000-0500,3.717977000,192.168.0.148,192.168.0.178,53414,25565,1413,857087,0,0,0x0010
1202,2026-08-15T10:13:28.585133000-0500,3.718174000,192.168.0.178,192.168.0.148,25565,53414,857087,1413,1460,0,0x0010
1203,2026-08-15T10:13:28.585133000-0500,3.718174000,192.168.0.178,192.168.0.148,25565,53414,858547,1413,1460,0,0x0010
1204,2026-08-15T10:13:28.585155000-0500,3.718196000,192.168.0.148,192.168.0.178,53414,25565,1413,860007,0,0,0x0010
1205,2026-08-15T10:13:28.585365000-0500,3.718406000,192.168.0.178,192.168.0.148,25565,53414,860007,1413,1460,0,0x0010
1206,2026-08-15T10:13:28.585436000-0500,3.718477000,192.168.0.178,192.168.0.148,25565,53414,861467,1413,1460,0,0x0018
1207,2026-08-15T10:13:28.585443000-0500,3.718484000,192.168.0.148,192.168.0.178,53414,25565,1413,862927,0,0,0x0010
1208,2026-08-15T10:13:28.585520000-0500,3.718561000,192.168.0.178,192.168.0.148,25565,53414,862927,1413,1460,0,0x0010
1209,2026-08-15T10:13:28.585586000-0500,3.718627000,192.168.0.178,192.168.0.148,25565,53414,864387,1413,698,0,0x0018
1210,2026-08-15T10:13:28.585593000-0500,3.718634000,192.168.0.148,192.168.0.178,53414,25565,1413,865085,0,0,0x0010
1211,2026-08-15T10:13:28.592435000-0500,3.725476000,192.168.0.148,192.168.0.178,53414,25565,1413,865085,28,0,0x0018
1212,2026-08-15T10:13:28.593083000-0500,3.726124000,192.168.0.148,192.168.0.178,53414,25565,1441,865085,3,0,0x0018
1213,2026-08-15T10:13:28.595329000-0500,3.728370000,192.168.0.178,192.168.0.148,25565,53414,865085,1444,0,0,0x0010
1214,2026-08-15T10:13:28.632068000-0500,3.765109000,192.168.0.178,192.168.0.148,25565,53414,865085,1444,1460,0,0x0010
1215,2026-08-15T10:13:28.632068000-0500,3.765109000,192.168.0.178,192.168.0.148,25565,53414,866545,1444,1460,0,0x0010
1216,2026-08-15T10:13:28.632114000-0500,3.765155000,192.168.0.148,192.168.0.178,53414,25565,1444,868005,0,0,0x0010
1217,2026-08-15T10:13:28.632170000-0500,3.765211000,192.168.0.178,192.168.0.148,25565,53414,868005,1444,1460,0,0x0010
1218,2026-08-15T10:13:28.632406000-0500,3.765447000,192.168.0.178,192.168.0.148,25565,53414,869465,1444,1460,0,0x0010
1219,2026-08-15T10:13:28.632406000-0500,3.765447000,192.168.0.178,192.168.0.148,25565,53414,870925,1444,1460,0,0x0010
1220,2026-08-15T10:13:28.632428000-0500,3.765469000,192.168.0.148,192.168.0.178,53414,25565,1444,872385,0,0,0x0010
1221,2026-08-15T10:13:28.632659000-0500,3.765700000,192.168.0.178,192.168.0.148,25565,53414,872385,1444,1460,0,0x0010
1222,2026-08-15T10:13:28.632659000-0500,3.765700000,192.168.0.178,192.168.0.148,25565,53414,873845,1444,1460,0,0x0010
1223,2026-08-15T10:13:28.632684000-0500,3.765725000,192.168.0.148,192.168.0.178,53414,25565,1444,875305,0,0,0x0010
1224,2026-08-15T10:13:28.632901000-0500,3.765942000,192.168.0.178,192.168.0.148,25565,53414,875305,1444,1460,0,0x0018
1225,2026-08-15T10:13:28.632901000-0500,3.765942000,192.168.0.178,192.168.0.148,25565,53414,876765,1444,1460,0,0x0010
1226,2026-08-15T10:13:28.632923000-0500,3.765964000,192.168.0.148,192.168.0.178,53414,25565,1444,878225,0,0,0x0010
1227,2026-08-15T10:13:28.632972000-0500,3.766013000,192.168.0.178,192.168.0.148,25565,53414,878225,1444,901,0,0x0018
1228,2026-08-15T10:13:28.632981000-0500,3.766022000,192.168.0.148,192.168.0.178,53414,25565,1444,879126,0,0,0x0010
1229,2026-08-15T10:13:28.642873000-0500,3.775914000,192.168.0.148,192.168.0.178,53414,25565,1444,879126,28,0,0x0018
1230,2026-08-15T10:13:28.643585000-0500,3.776626000,192.168.0.148,192.168.0.178,53414,25565,1472,879126,3,0,0x0018
