frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
1231,2026-08-15T10:13:28.644183000-0500,3.777224000,192.168.0.178,192.168.0.148,25565,53414,879126,1475,0,0,0x0010
1232,2026-08-15T10:13:28.683721000-0500,3.816762000,192.168.0.178,192.168.0.148,25565,53414,879126,1475,1460,0,0x0010
1233,2026-08-15T10:13:28.683721000-0500,3.816762000,192.168.0.178,192.168.0.148,25565,53414,880586,1475,1460,0,0x0010
1234,2026-08-15T10:13:28.683776000-0500,3.816817000,192.168.0.148,192.168.0.178,53414,25565,1475,882046,0,0,0x0010
1235,2026-08-15T10:13:28.683819000-0500,3.816860000,192.168.0.178,192.168.0.148,25565,53414,882046,1475,1460,0,0x0010
1236,2026-08-15T10:13:28.684045000-0500,3.817086000,192.168.0.178,192.168.0.148,25565,53414,883506,1475,1460,0,0x0010
1237,2026-08-15T10:13:28.684045000-0500,3.817086000,192.168.0.178,192.168.0.148,25565,53414,884966,1475,1460,0,0x0010
1238,2026-08-15T10:13:28.684066000-0500,3.817107000,192.168.0.148,192.168.0.178,53414,25565,1475,886426,0,0,0x0010
1239,2026-08-15T10:13:28.684287000-0500,3.817328000,192.168.0.178,192.168.0.148,25565,53414,886426,1475,1460,0,0x0010
1240,2026-08-15T10:13:28.684287000-0500,3.817328000,192.168.0.178,192.168.0.148,25565,53414,887886,1475,1460,0,0x0010
1241,2026-08-15T10:13:28.684311000-0500,3.817352000,192.168.0.148,192.168.0.178,53414,25565,1475,889346,0,0,0x0010
1242,2026-08-15T10:13:28.684498000-0500,3.817539000,192.168.0.178,192.168.0.148,25565,53414,889346,1475,1460,0,0x0018
1243,2026-08-15T10:13:28.684520000-0500,3.817561000,192.168.0.148,192.168.0.178,53414,25565,1475,890806,0,0,0x0010
1244,2026-08-15T10:13:28.684562000-0500,3.817603000,192.168.0.178,192.168.0.148,25565,53414,890806,1475,1460,0,0x0010
1245,2026-08-15T10:13:28.684693000-0500,3.817734000,192.168.0.178,192.168.0.148,25565,53414,892266,1475,1460,0,0x0010
1246,2026-08-15T10:13:28.684711000-0500,3.817752000,192.168.0.148,192.168.0.178,53414,25565,1475,893726,0,0,0x0010
1247,2026-08-15T10:13:28.684759000-0500,3.817800000,192.168.0.178,192.168.0.148,25565,53414,893726,1475,1145,0,0x0018
1248,2026-08-15T10:13:28.692371000-0500,3.825412000,192.168.0.148,192.168.0.178,53414,25565,1475,894871,36,0,0x0018
1249,2026-08-15T10:13:28.693102000-0500,3.826143000,192.168.0.148,192.168.0.178,53414,25565,1511,894871,3,0,0x0018
1250,2026-08-15T10:13:28.693799000-0500,3.826840000,192.168.0.178,192.168.0.148,25565,53414,894871,1514,0,0,0x0010
1251,2026-08-15T10:13:28.736122000-0500,3.869163000,192.168.0.178,192.168.0.148,25565,53414,894871,1514,1460,0,0x0010
1252,2026-08-15T10:13:28.736122000-0500,3.869163000,192.168.0.178,192.168.0.148,25565,53414,896331,1514,1460,0,0x0010
1253,2026-08-15T10:13:28.736181000-0500,3.869222000,192.168.0.148,192.168.0.178,53414,25565,1514,897791,0,0,0x0010
1254,2026-08-15T10:13:28.736235000-0500,3.869276000,192.168.0.178,192.168.0.148,25565,53414,897791,1514,1460,0,0x0010
1255,2026-08-15T10:13:28.736493000-0500,3.869534000,192.168.0.178,192.168.0.148,25565,53414,899251,1514,1460,0,0x0010
1256,2026-08-15T10:13:28.736493000-0500,3.869534000,192.168.0.178,192.168.0.148,25565,53414,900711,1514,1460,0,0x0010
1257,2026-08-15T10:13:28.736532000-0500,3.869573000,192.168.0.148,192.168.0.178,53414,25565,1514,902171,0,0,0x0010
1258,2026-08-15T10:13:28.736587000-0500,3.869628000,192.168.0.178,192.168.0.148,25565,53414,902171,1514,1460,0,0x0010
1259,2026-08-15T10:13:28.736598000-0500,3.869639000,192.168.0.148,192.168.0.178,53414,25565,1514,903631,0,0,0x0010
1260,2026-08-15T10:13:28.736829000-0500,3.869870000,192.168.0.178,192.168.0.148,25565,53414,903631,1514,1460,0,0x0010
1261,2026-08-15T10:13:28.736829000-0500,3.869870000,192.168.0.178,192.168.0.148,25565,53414,905091,1514,1460,0,0x0018
1262,2026-08-15T10:13:28.736862000-0500,3.869903000,192.168.0.148,192.168.0.178,53414,25565,1514,906551,0,0,0x0010
1263,2026-08-15T10:13:28.737080000-0500,3.870121000,192.168.0.178,192.168.0.148,25565,53414,906551,1514,1460,0,0x0010
1264,2026-08-15T10:13:28.737080000-0500,3.870121000,192.168.0.178,192.168.0.148,25565,53414,908011,1514,1460,0,0x0010
1265,2026-08-15T10:13:28.737117000-0500,3.870158000,192.168.0.148,192.168.0.178,53414,25565,1514,909471,0,0,0x0010
1266,2026-08-15T10:13:28.737309000-0500,3.870350000,192.168.0.178,192.168.0.148,25565,53414,909471,1514,1460,0,0x0010
1267,2026-08-15T10:13:28.737309000-0500,3.870350000,192.168.0.178,192.168.0.148,25565,53414,910931,1514,805,0,0x0018
1268,2026-08-15T10:13:28.737345000-0500,3.870386000,192.168.0.148,192.168.0.178,53414,25565,1514,911736,0,0,0x0010
1269,2026-08-15T10:13:28.743271000-0500,3.876312000,192.168.0.148,192.168.0.178,53414,25565,1514,911736,28,0,0x0018
1270,2026-08-15T10:13:28.744272000-0500,3.877313000,192.168.0.148,192.168.0.178,53414,25565,1542,911736,3,0,0x0018
1271,2026-08-15T10:13:28.744843000-0500,3.877884000,192.168.0.178,192.168.0.148,25565,53414,911736,1545,0,0,0x0010
1272,2026-08-15T10:13:28.788075000-0500,3.921116000,192.168.0.178,192.168.0.148,25565,53414,911736,1545,1460,0,0x0010
1273,2026-08-15T10:13:28.788075000-0500,3.921116000,192.168.0.178,192.168.0.148,25565,53414,913196,1545,1460,0,0x0010
1274,2026-08-15T10:13:28.788146000-0500,3.921187000,192.168.0.148,192.168.0.178,53414,25565,1545,914656,0,0,0x0010
1275,2026-08-15T10:13:28.788201000-0500,3.921242000,192.168.0.178,192.168.0.148,25565,53414,914656,1545,1460,0,0x0010
1276,2026-08-15T10:13:28.788435000-0500,3.921476000,192.168.0.178,192.168.0.148,25565,53414,916116,1545,1460,0,0x0010
1277,2026-08-15T10:13:28.788435000-0500,3.921476000,192.168.0.178,192.168.0.148,25565,53414,917576,1545,1460,0,0x0010
1278,2026-08-15T10:13:28.788483000-0500,3.921524000,192.168.0.148,192.168.0.178,53414,25565,1545,919036,0,0,0x0010
1279,2026-08-15T10:13:28.788579000-0500,3.921620000,192.168.0.178,192.168.0.148,25565,53414,919036,1545,1460,0,0x0010
1280,2026-08-15T10:13:28.788590000-0500,3.921631000,192.168.0.148,192.168.0.178,53414,25565,1545,920496,0,0,0x0010
1281,2026-08-15T10:13:28.788672000-0500,3.921713000,192.168.0.178,192.168.0.148,25565,53414,920496,1545,1460,0,0x0010
1282,2026-08-15T10:13:28.788919000-0500,3.921960000,192.168.0.178,192.168.0.148,25565,53414,921956,1545,1460,0,0x0018
1283,2026-08-15T10:13:28.788919000-0500,3.921960000,192.168.0.178,192.168.0.148,25565,53414,923416,1545,1460,0,0x0010
1284,2026-08-15T10:13:28.788976000-0500,3.922017000,192.168.0.148,192.168.0.178,53414,25565,1545,924876,0,0,0x0010
1285,2026-08-15T10:13:28.789036000-0500,3.922077000,192.168.0.178,192.168.0.148,25565,53414,924876,1545,1460,0,0x0010
1286,2026-08-15T10:13:28.789048000-0500,3.922089000,192.168.0.148,192.168.0.178,53414,25565,1545,926336,0,0,0x0010
1287,2026-08-15T10:13:28.789286000-0500,3.922327000,192.168.0.178,192.168.0.148,25565,53414,926336,1545,1460,0,0x0010
1288,2026-08-15T10:13:28.789286000-0500,3.922327000,192.168.0.178,192.168.0.148,25565,53414,927796,1545,1460,0,0x0010
1289,2026-08-15T10:13:28.789333000-0500,3.922374000,192.168.0.148,192.168.0.178,53414,25565,1545,929256,0,0,0x0010
1290,2026-08-15T10:13:28.789400000-0500,3.922441000,192.168.0.178,192.168.0.148,25565,53414,929256,1545,1460,0,0x0010
1291,2026-08-15T10:13:28.789679000-0500,3.922720000,192.168.0.178,192.168.0.148,25565,53414,930716,1545,1173,0,0x0018
1292,2026-08-15T10:13:28.789732000-0500,3.922773000,192.168.0.148,192.168.0.178,53414,25565,1545,931889,0,0,0x0010
1293,2026-08-15T10:13:28.793273000-0500,3.926314000,192.168.0.148,192.168.0.178,53414,25565,1545,931889,28,0,0x0018
1294,2026-08-15T10:13:28.794073000-0500,3.927114000,192.168.0.148,192.168.0.178,53414,25565,1573,931889,3,0,0x0018
1295,2026-08-15T10:13:28.794621000-0500,3.927662000,192.168.0.178,192.168.0.148,25565,53414,931889,1576,0,0,0x0010
1296,2026-08-15T10:13:28.840292000-0500,3.973333000,192.168.0.178,192.168.0.148,25565,53414,931889,1576,1460,0,0x0010
1297,2026-08-15T10:13:28.840292000-0500,3.973333000,192.168.0.178,192.168.0.148,25565,53414,933349,1576,1460,0,0x0010
1298,2026-08-15T10:13:28.840344000-0500,3.973385000,192.168.0.148,192.168.0.178,53414,25565,1576,934809,0,0,0x0010
1299,2026-08-15T10:13:28.840399000-0500,3.973440000,192.168.0.178,192.168.0.148,25565,53414,934809,1576,1460,0,0x0010
1300,2026-08-15T10:13:28.840631000-0500,3.973672000,192.168.0.178,192.168.0.148,25565,53414,936269,1576,1460,0,0x0010
1301,2026-08-15T10:13:28.840631000-0500,3.973672000,192.168.0.178,192.168.0.148,25565,53414,937729,1576,1460,0,0x0010
1302,2026-08-15T10:13:28.840660000-0500,3.973701000,192.168.0.148,192.168.0.178,53414,25565,1576,939189,0,0,0x0010
1303,2026-08-15T10:13:28.840878000-0500,3.973919000,192.168.0.178,192.168.0.148,25565,53414,939189,1576,1460,0,0x0010
1304,2026-08-15T10:13:28.840878000-0500,3.973919000,192.168.0.178,192.168.0.148,25565,53414,940649,1576,1460,0,0x0010
1305,2026-08-15T10:13:28.840910000-0500,3.973951000,192.168.0.148,192.168.0.178,53414,25565,1576,942109,0,0,0x0010
1306,2026-08-15T10:13:28.841135000-0500,3.974176000,192.168.0.178,192.168.0.148,25565,53414,942109,1576,1460,0,0x0018
1307,2026-08-15T10:13:28.841135000-0500,3.974176000,192.168.0.178,192.168.0.148,25565,53414,943569,1576,1459,0,0x0018
1308,2026-08-15T10:13:28.841164000-0500,3.974205000,192.168.0.148,192.168.0.178,53414,25565,1576,945028,0,0,0x0010
1309,2026-08-15T10:13:28.842557000-0500,3.975598000,192.168.0.148,192.168.0.178,53414,25565,1576,945028,28,0,0x0018
1310,2026-08-15T10:13:28.843422000-0500,3.976463000,192.168.0.148,192.168.0.178,53414,25565,1604,945028,3,0,0x0018
1311,2026-08-15T10:13:28.844017000-0500,3.977058000,192.168.0.178,192.168.0.148,25565,53414,945028,1607,0,0,0x0010
1312,2026-08-15T10:13:28.888536000-0500,4.021577000,192.168.0.178,192.168.0.148,25565,53414,945028,1607,1460,0,0x0010
1313,2026-08-15T10:13:28.888536000-0500,4.021577000,192.168.0.178,192.168.0.148,25565,53414,946488,1607,1460,0,0x0010
1314,2026-08-15T10:13:28.888615000-0500,4.021656000,192.168.0.148,192.168.0.178,53414,25565,1607,947948,0,0,0x0010
1315,2026-08-15T10:13:28.888711000-0500,4.021752000,192.168.0.178,192.168.0.148,25565,53414,947948,1607,1460,0,0x0010
1316,2026-08-15T10:13:28.888776000-0500,4.021817000,192.168.0.178,192.168.0.148,25565,53414,949408,1607,1460,0,0x0010
1317,2026-08-15T10:13:28.888785000-0500,4.021826000,192.168.0.148,192.168.0.178,53414,25565,1607,950868,0,0,0x0010
1318,2026-08-15T10:13:28.888902000-0500,4.021943000,192.168.0.178,192.168.0.148,25565,53414,950868,1607,1460,0,0x0010
1319,2026-08-15T10:13:28.888974000-0500,4.022015000,192.168.0.178,192.168.0.148,25565,53414,952328,1607,1460,0,0x0010
1320,2026-08-15T10:13:28.888982000-0500,4.022023000,192.168.0.148,192.168.0.178,53414,25565,1607,953788,0,0,0x0010
1321,2026-08-15T10:13:28.889191000-0500,4.022232000,192.168.0.178,192.168.0.148,25565,53414,953788,1607,1460,0,0x0010
1322,2026-08-15T10:13:28.889270000-0500,4.022311000,192.168.0.178,192.168.0.148,25565,53414,955248,1607,1460,0,0x0018
1323,2026-08-15T10:13:28.889291000-0500,4.022332000,192.168.0.148,192.168.0.178,53414,25565,1607,956708,0,0,0x0010
1324,2026-08-15T10:13:28.890734000-0500,4.023775000,192.168.0.178,192.168.0.148,25565,53414,956708,1607,1460,0,0x0010
1325,2026-08-15T10:13:28.890734000-0500,4.023775000,192.168.0.178,192.168.0.148,25565,53414,958168,1607,1460,0,0x0010
1326,2026-08-15T10:13:28.890788000-0500,4.023829000,192.168.0.148,192.168.0.178,53414,25565,1607,959628,0,0,0x0010
1327,2026-08-15T10:13:28.890858000-0500,4.023899000,192.168.0.178,192.168.0.148,25565,53414,959628,1607,1460,0,0x0010
1328,2026-08-15T10:13:28.891102000-0500,4.024143000,192.168.0.178,192.168.0.148,25565,53414,961088,1607,1460,0,0x0010
1329,2026-08-15T10:13:28.891102000-0500,4.024143000,192.168.0.178,192.168.0.148,25565,53414,962548,1607,1460,0,0x0010
1330,2026-08-15T10:13:28.891154000-0500,4.024195000,192.168.0.148,192.168.0.178,53414,25565,1607,964008,0,0,0x0010
1331,2026-08-15T10:13:28.891234000-0500,4.024275000,192.168.0.178,192.168.0.148,25565,53414,964008,1607,1460,0,0x0010
1332,2026-08-15T10:13:28.891234000-0500,4.024275000,192.168.0.178,192.168.0.148,25565,53414,965468,1607,90,0,0x0018
1333,2026-08-15T10:13:28.891250000-0500,4.024291000,192.168.0.148,192.168.0.178,53414,25565,1607,965558,0,0,0x0010
1334,2026-08-15T10:13:28.893717000-0500,4.026758000,192.168.0.148,192.168.0.178,53414,25565,1607,965558,28,0,0x0018
1335,2026-08-15T10:13:28.894836000-0500,4.027877000,192.168.0.148,192.168.0.178,53414,25565,1635,965558,3,0,0x0018
1336,2026-08-15T10:13:28.897898000-0500,4.030939000,192.168.0.178,192.168.0.148,25565,53414,965558,1638,0,0,0x0010
1337,2026-08-15T10:13:28.933876000-0500,4.066917000,192.168.0.178,192.168.0.148,25565,53414,965558,1638,1460,0,0x0010
1338,2026-08-15T10:13:28.933876000-0500,4.066917000,192.168.0.178,192.168.0.148,25565,53414,967018,1638,1460,0,0x0010
1339,2026-08-15T10:13:28.933945000-0500,4.066986000,192.168.0.148,192.168.0.178,53414,25565,1638,968478,0,0,0x0010
1340,2026-08-15T10:13:28.933996000-0500,4.067037000,192.168.0.178,192.168.0.148,25565,53414,968478,1638,1460,0,0x0010
1341,2026-08-15T10:13:28.934154000-0500,4.067195000,192.168.0.178,192.168.0.148,25565,53414,969938,1638,1460,0,0x0010
1342,2026-08-15T10:13:28.934154000-0500,4.067195000,192.168.0.178,192.168.0.148,25565,53414,971398,1638,1460,0,0x0010
1343,2026-08-15T10:13:28.934173000-0500,4.067214000,192.168.0.148,192.168.0.178,53414,25565,1638,972858,0,0,0x0010
1344,2026-08-15T10:13:28.934385000-0500,4.067426000,192.168.0.178,192.168.0.148,25565,53414,972858,1638,1460,0,0x0010
1345,2026-08-15T10:13:28.934409000-0500,4.067450000,192.168.0.148,192.168.0.178,53414,25565,1638,974318,0,0,0x0010
1346,2026-08-15T10:13:28.934463000-0500,4.067504000,192.168.0.178,192.168.0.148,25565,53414,974318,1638,1460,0,0x0010
1347,2026-08-15T10:13:28.934631000-0500,4.067672000,192.168.0.178,192.168.0.148,25565,53414,975778,1638,1460,0,0x0018
1348,2026-08-15T10:13:28.934631000-0500,4.067672000,192.168.0.178,192.168.0.148,25565,53414,977238,1638,930,0,0x0018
1349,2026-08-15T10:13:28.934651000-0500,4.067692000,192.168.0.148,192.168.0.178,53414,25565,1638,978168,0,0,0x0010
1350,2026-08-15T10:13:28.942403000-0500,4.075444000,192.168.0.148,192.168.0.178,53414,25565,1638,978168,28,0,0x0018
1351,2026-08-15T10:13:28.943099000-0500,4.076140000,192.168.0.148,192.168.0.178,53414,25565,1666,978168,3,0,0x0018
1352,2026-08-15T10:13:28.944095000-0500,4.077136000,192.168.0.178,192.168.0.148,25565,53414,978168,1669,0,0,0x0010
1353,2026-08-15T10:13:28.984198000-0500,4.117239000,192.168.0.178,192.168.0.148,25565,53414,978168,1669,1460,0,0x0010
1354,2026-08-15T10:13:28.984198000-0500,4.117239000,192.168.0.178,192.168.0.148,25565,53414,979628,1669,1460,0,0x0010
1355,2026-08-15T10:13:28.984243000-0500,4.117284000,192.168.0.148,192.168.0.178,53414,25565,1669,981088,0,0,0x0010
1356,2026-08-15T10:13:28.984297000-0500,4.117338000,192.168.0.178,192.168.0.148,25565,53414,981088,1669,1460,0,0x0010
1357,2026-08-15T10:13:28.984527000-0500,4.117568000,192.168.0.178,192.168.0.148,25565,53414,982548,1669,1460,0,0x0010
1358,2026-08-15T10:13:28.984527000-0500,4.117568000,192.168.0.178,192.168.0.148,25565,53414,984008,1669,1460,0,0x0010
1359,2026-08-15T10:13:28.984547000-0500,4.117588000,192.168.0.148,192.168.0.178,53414,25565,1669,985468,0,0,0x0010
1360,2026-08-15T10:13:28.984766000-0500,4.117807000,192.168.0.178,192.168.0.148,25565,53414,985468,1669,1460,0,0x0010
1361,2026-08-15T10:13:28.984766000-0500,4.117807000,192.168.0.178,192.168.0.148,25565,53414,986928,1669,1460,0,0x0010
1362,2026-08-15T10:13:28.984787000-0500,4.117828000,192.168.0.148,192.168.0.178,53414,25565,1669,988388,0,0,0x0010
1363,2026-08-15T10:13:28.985016000-0500,4.118057000,192.168.0.178,192.168.0.148,25565,53414,988388,1669,1460,0,0x0018
1364,2026-08-15T10:13:28.985016000-0500,4.118057000,192.168.0.178,192.168.0.148,25565,53414,989848,1669,1460,0,0x0010
1365,2026-08-15T10:13:28.985041000-0500,4.118082000,192.168.0.148,192.168.0.178,53414,25565,1669,991308,0,0,0x0010
1366,2026-08-15T10:13:28.985079000-0500,4.118120000,192.168.0.178,192.168.0.148,25565,53414,991308,1669,236,0,0x0018
1367,2026-08-15T10:13:28.985087000-0500,4.118128000,192.168.0.148,192.168.0.178,53414,25565,1669,991544,0,0,0x0010
1368,2026-08-15T10:13:28.992490000-0500,4.125531000,192.168.0.148,192.168.0.178,53414,25565,1669,991544,36,0,0x0018
1369,2026-08-15T10:13:28.993281000-0500,4.126322000,192.168.0.148,192.168.0.178,53414,25565,1705,991544,3,0,0x0018
1370,2026-08-15T10:13:28.993890000-0500,4.126931000,192.168.0.178,192.168.0.148,25565,53414,991544,1708,0,0,0x0010
1371,2026-08-15T10:13:29.034084000-0500,4.167125000,192.168.0.178,192.168.0.148,25565,53414,991544,1708,1460,0,0x0010
1372,2026-08-15T10:13:29.034084000-0500,4.167125000,192.168.0.178,192.168.0.148,25565,53414,993004,1708,1460,0,0x0010
1373,2026-08-15T10:13:29.034136000-0500,4.167177000,192.168.0.148,192.168.0.178,53414,25565,1708,994464,0,0,0x0010
1374,2026-08-15T10:13:29.034189000-0500,4.167230000,192.168.0.178,192.168.0.148,25565,53414,994464,1708,1460,0,0x0010
1375,2026-08-15T10:13:29.034426000-0500,4.167467000,192.168.0.178,192.168.0.148,25565,53414,995924,1708,1460,0,0x0010
1376,2026-08-15T10:13:29.034426000-0500,4.167467000,192.168.0.178,192.168.0.148,25565,53414,997384,1708,1460,0,0x0010
1377,2026-08-15T10:13:29.034455000-0500,4.167496000,192.168.0.148,192.168.0.178,53414,25565,1708,998844,0,0,0x0010
1378,2026-08-15T10:13:29.034662000-0500,4.167703000,192.168.0.178,192.168.0.148,25565,53414,998844,1708,1460,0,0x0010
1379,2026-08-15T10:13:29.034662000-0500,4.167703000,192.168.0.178,192.168.0.148,25565,53414,1000304,1708,1460,0,0x0010
1380,2026-08-15T10:13:29.034692000-0500,4.167733000,192.168.0.148,192.168.0.178,53414,25565,1708,1001764,0,0,0x0010
1381,2026-08-15T10:13:29.034896000-0500,4.167937000,192.168.0.178,192.168.0.148,25565,53414,1001764,1708,1460,0,0x0018
1382,2026-08-15T10:13:29.034896000-0500,4.167937000,192.168.0.178,192.168.0.148,25565,53414,1003224,1708,1273,0,0x0018
1383,2026-08-15T10:13:29.034933000-0500,4.167974000,192.168.0.148,192.168.0.178,53414,25565,1708,1004497,0,0,0x0010
1384,2026-08-15T10:13:29.043251000-0500,4.176292000,192.168.0.148,192.168.0.178,53414,25565,1708,1004497,36,0,0x0018
1385,2026-08-15T10:13:29.044369000-0500,4.177410000,192.168.0.148,192.168.0.178,53414,25565,1744,1004497,3,0,0x0018
1386,2026-08-15T10:13:29.044784000-0500,4.177825000,192.168.0.178,192.168.0.148,25565,53414,1004497,1747,0,0,0x0010
1387,2026-08-15T10:13:29.092295000-0500,4.225336000,192.168.0.178,192.168.0.148,25565,53414,1004497,1747,1460,0,0x0010
1388,2026-08-15T10:13:29.092295000-0500,4.225336000,192.168.0.178,192.168.0.148,25565,53414,1005957,1747,1460,0,0x0010
1389,2026-08-15T10:13:29.092339000-0500,4.225380000,192.168.0.148,192.168.0.178,53414,25565,1747,1007417,0,0,0x0010
1390,2026-08-15T10:13:29.092395000-0500,4.225436000,192.168.0.178,192.168.0.148,25565,53414,1007417,1747,1460,0,0x0010
1391,2026-08-15T10:13:29.092617000-0500,4.225658000,192.168.0.148,192.168.0.178,53414,25565,1747,1008877,36,0,0x0018
1392,2026-08-15T10:13:29.092634000-0500,4.225675000,192.168.0.178,192.168.0.148,25565,53414,1008877,1747,1460,0,0x0010
1393,2026-08-15T10:13:29.092649000-0500,4.225690000,192.168.0.148,192.168.0.178,53414,25565,1783,1010337,0,0,0x0010
1394,2026-08-15T10:13:29.092659000-0500,4.225700000,192.168.0.178,192.168.0.148,25565,53414,1010337,1747,1460,0,0x0010
1395,2026-08-15T10:13:29.092664000-0500,4.225705000,192.168.0.148,192.168.0.178,53414,25565,1783,1011797,0,0,0x0010
1396,2026-08-15T10:13:29.092883000-0500,4.225924000,192.168.0.178,192.168.0.148,25565,53414,1011797,1747,1460,0,0x0010
1397,2026-08-15T10:13:29.092883000-0500,4.225924000,192.168.0.178,192.168.0.148,25565,53414,1013257,1747,1460,0,0x0010
1398,2026-08-15T10:13:29.092907000-0500,4.225948000,192.168.0.148,192.168.0.178,53414,25565,1783,1014717,0,0,0x0010
1399,2026-08-15T10:13:29.093093000-0500,4.226134000,192.168.0.178,192.168.0.148,25565,53414,1014717,1747,1460,0,0x0018
1400,2026-08-15T10:13:29.093104000-0500,4.226145000,192.168.0.148,192.168.0.178,53414,25565,1783,1016177,0,0,0x0010
1401,2026-08-15T10:13:29.093151000-0500,4.226192000,192.168.0.178,192.168.0.148,25565,53414,1016177,1747,1460,0,0x0010
1402,2026-08-15T10:13:29.093155000-0500,4.226196000,192.168.0.148,192.168.0.178,53414,25565,1783,1017637,0,0,0x0010
1403,2026-08-15T10:13:29.093323000-0500,4.226364000,192.168.0.178,192.168.0.148,25565,53414,1017637,1747,1460,0,0x0010
1404,2026-08-15T10:13:29.093344000-0500,4.226385000,192.168.0.148,192.168.0.178,53414,25565,1783,1019097,0,0,0x0010
1405,2026-08-15T10:13:29.093397000-0500,4.226438000,192.168.0.178,192.168.0.148,25565,53414,1019097,1747,1460,0,0x0010
1406,2026-08-15T10:13:29.093402000-0500,4.226443000,192.168.0.148,192.168.0.178,53414,25565,1783,1020557,0,0,0x0010
1407,2026-08-15T10:13:29.093421000-0500,4.226462000,192.168.0.148,192.168.0.178,53414,25565,1783,1020557,3,0,0x0018
1408,2026-08-15T10:13:29.093693000-0500,4.226734000,192.168.0.178,192.168.0.148,25565,53414,1020557,1747,1150,0,0x0018
1409,2026-08-15T10:13:29.093693000-0500,4.226734000,192.168.0.178,192.168.0.148,25565,53414,1021707,1786,0,0,0x0010
1410,2026-08-15T10:13:29.093929000-0500,4.226970000,192.168.0.148,192.168.0.178,53414,25565,1786,1021707,11,0,0x0018
1411,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1021707,1797,1460,0,0x0010
1412,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1023167,1797,1460,0,0x0010
1413,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1024627,1797,1460,0,0x0010
1414,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1026087,1797,1460,0,0x0010
1415,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1027547,1797,1460,0,0x0010
1416,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1029007,1797,1460,0,0x0010
1417,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1030467,1797,1460,0,0x0010
1418,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1031927,1797,1460,0,0x0018
1419,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1033387,1797,1460,0,0x0010
1420,2026-08-15T10:13:29.140485000-0500,4.273526000,192.168.0.178,192.168.0.148,25565,53414,1034847,1797,1460,0,0x0010
1421,2026-08-15T10:13:29.140592000-0500,4.273633000,192.168.0.148,192.168.0.178,53414,25565,1797,1036307,0,0,0x0010
1422,2026-08-15T10:13:29.140695000-0500,4.273736000,192.168.0.178,192.168.0.148,25565,53414,1036307,1797,1460,0,0x0010
1423,2026-08-15T10:13:29.140695000-0500,4.273736000,192.168.0.178,192.168.0.148,25565,53414,1037767,1797,1460,0,0x0010
1424,2026-08-15T10:13:29.140695000-0500,4.273736000,192.168.0.178,192.168.0.148,25565,53414,1039227,1797,1460,0,0x0010
1425,2026-08-15T10:13:29.140715000-0500,4.273756000,192.168.0.148,192.168.0.178,53414,25565,1797,1040687,0,0,0x0010
1426,2026-08-15T10:13:29.140793000-0500,4.273834000,192.168.0.178,192.168.0.148,25565,53414,1040687,1797,131,0,0x0018
1427,2026-08-15T10:13:29.140797000-0500,4.273838000,192.168.0.148,192.168.0.178,53414,25565,1797,1040818,0,0,0x0010
1428,2026-08-15T10:13:29.143014000-0500,4.276055000,192.168.0.148,192.168.0.178,53414,25565,1797,1040818,36,0,0x0018
1429,2026-08-15T10:13:29.144037000-0500,4.277078000,192.168.0.148,192.168.0.178,53414,25565,1833,1040818,3,0,0x0018
1430,2026-08-15T10:13:29.145940000-0500,4.278981000,192.168.0.178,192.168.0.148,25565,53414,1040818,1836,0,0,0x0010
1431,2026-08-15T10:13:29.184514000-0500,4.317555000,192.168.0.178,192.168.0.148,25565,53414,1040818,1836,1460,0,0x0010
