frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
1432,2026-08-15T10:13:29.184514000-0500,4.317555000,192.168.0.178,192.168.0.148,25565,53414,1042278,1836,1460,0,0x0010
1433,2026-08-15T10:13:29.184562000-0500,4.317603000,192.168.0.148,192.168.0.178,53414,25565,1836,1043738,0,0,0x0010
1434,2026-08-15T10:13:29.184617000-0500,4.317658000,192.168.0.178,192.168.0.148,25565,53414,1043738,1836,1460,0,0x0010
1435,2026-08-15T10:13:29.184756000-0500,4.317797000,192.168.0.178,192.168.0.148,25565,53414,1045198,1836,1460,0,0x0010
1436,2026-08-15T10:13:29.184770000-0500,4.317811000,192.168.0.148,192.168.0.178,53414,25565,1836,1046658,0,0,0x0010
1437,2026-08-15T10:13:29.184843000-0500,4.317884000,192.168.0.178,192.168.0.148,25565,53414,1046658,1836,1460,0,0x0010
1438,2026-08-15T10:13:29.185089000-0500,4.318130000,192.168.0.178,192.168.0.148,25565,53414,1048118,1836,1460,0,0x0010
1439,2026-08-15T10:13:29.185089000-0500,4.318130000,192.168.0.178,192.168.0.148,25565,53414,1049578,1836,1460,0,0x0010
1440,2026-08-15T10:13:29.185107000-0500,4.318148000,192.168.0.148,192.168.0.178,53414,25565,1836,1051038,0,0,0x0010
1441,2026-08-15T10:13:29.185357000-0500,4.318398000,192.168.0.178,192.168.0.148,25565,53414,1051038,1836,1460,0,0x0018
1442,2026-08-15T10:13:29.185357000-0500,4.318398000,192.168.0.178,192.168.0.148,25565,53414,1052498,1836,1460,0,0x0010
1443,2026-08-15T10:13:29.185376000-0500,4.318417000,192.168.0.148,192.168.0.178,53414,25565,1836,1053958,0,0,0x0010
1444,2026-08-15T10:13:29.185606000-0500,4.318647000,192.168.0.178,192.168.0.148,25565,53414,1053958,1836,1460,0,0x0010
1445,2026-08-15T10:13:29.185606000-0500,4.318647000,192.168.0.178,192.168.0.148,25565,53414,1055418,1836,1460,0,0x0010
1446,2026-08-15T10:13:29.185630000-0500,4.318671000,192.168.0.148,192.168.0.178,53414,25565,1836,1056878,0,0,0x0010
1447,2026-08-15T10:13:29.185672000-0500,4.318713000,192.168.0.178,192.168.0.148,25565,53414,1056878,1836,563,0,0x0018
1448,2026-08-15T10:13:29.185679000-0500,4.318720000,192.168.0.148,192.168.0.178,53414,25565,1836,1057441,0,0,0x0010
1449,2026-08-15T10:13:29.192408000-0500,4.325449000,192.168.0.148,192.168.0.178,53414,25565,1836,1057441,36,0,0x0018
1450,2026-08-15T10:13:29.193208000-0500,4.326249000,192.168.0.148,192.168.0.178,53414,25565,1872,1057441,3,0,0x0018
1451,2026-08-15T10:13:29.193792000-0500,4.326833000,192.168.0.178,192.168.0.148,25565,53414,1057441,1875,0,0,0x0010
1452,2026-08-15T10:13:29.233680000-0500,4.366721000,192.168.0.178,192.168.0.148,25565,53414,1057441,1875,1460,0,0x0010
1453,2026-08-15T10:13:29.233680000-0500,4.366721000,192.168.0.178,192.168.0.148,25565,53414,1058901,1875,1460,0,0x0010
1454,2026-08-15T10:13:29.233737000-0500,4.366778000,192.168.0.148,192.168.0.178,53414,25565,1875,1060361,0,0,0x0010
1455,2026-08-15T10:13:29.233790000-0500,4.366831000,192.168.0.178,192.168.0.148,25565,53414,1060361,1875,1460,0,0x0010
1456,2026-08-15T10:13:29.234014000-0500,4.367055000,192.168.0.178,192.168.0.148,25565,53414,1061821,1875,1460,0,0x0010
1457,2026-08-15T10:13:29.234014000-0500,4.367055000,192.168.0.178,192.168.0.148,25565,53414,1063281,1875,1460,0,0x0010
1458,2026-08-15T10:13:29.234049000-0500,4.367090000,192.168.0.148,192.168.0.178,53414,25565,1875,1064741,0,0,0x0010
1459,2026-08-15T10:13:29.234282000-0500,4.367323000,192.168.0.178,192.168.0.148,25565,53414,1064741,1875,1460,0,0x0010
1460,2026-08-15T10:13:29.234282000-0500,4.367323000,192.168.0.178,192.168.0.148,25565,53414,1066201,1875,1460,0,0x0010
1461,2026-08-15T10:13:29.234328000-0500,4.367369000,192.168.0.148,192.168.0.178,53414,25565,1875,1067661,0,0,0x0010
1462,2026-08-15T10:13:29.234393000-0500,4.367434000,192.168.0.178,192.168.0.148,25565,53414,1067661,1875,1460,0,0x0018
1463,2026-08-15T10:13:29.234402000-0500,4.367443000,192.168.0.148,192.168.0.178,53414,25565,1875,1069121,0,0,0x0010
1464,2026-08-15T10:13:29.234672000-0500,4.367713000,192.168.0.178,192.168.0.148,25565,53414,1069121,1875,1405,0,0x0018
1465,2026-08-15T10:13:29.242884000-0500,4.375925000,192.168.0.148,192.168.0.178,53414,25565,1875,1070526,28,0,0x0018
1466,2026-08-15T10:13:29.243973000-0500,4.377014000,192.168.0.148,192.168.0.178,53414,25565,1903,1070526,3,0,0x0018
1467,2026-08-15T10:13:29.244631000-0500,4.377672000,192.168.0.178,192.168.0.148,25565,53414,1070526,1906,0,0,0x0010
1468,2026-08-15T10:13:29.293473000-0500,4.426514000,192.168.0.148,192.168.0.178,53414,25565,1906,1070526,28,0,0x0018
1469,2026-08-15T10:13:29.294674000-0500,4.427715000,192.168.0.148,192.168.0.178,53414,25565,1934,1070526,3,0,0x0018
1470,2026-08-15T10:13:29.295325000-0500,4.428366000,192.168.0.178,192.168.0.148,25565,53414,1070526,1937,0,0,0x0010
1471,2026-08-15T10:13:29.326672000-0500,4.459713000,192.168.0.178,192.168.0.148,25565,53414,1070526,1937,1460,0,0x0010
1472,2026-08-15T10:13:29.326672000-0500,4.459713000,192.168.0.178,192.168.0.148,25565,53414,1071986,1937,1460,0,0x0010
1473,2026-08-15T10:13:29.326760000-0500,4.459801000,192.168.0.148,192.168.0.178,53414,25565,1937,1073446,0,0,0x0010
1474,2026-08-15T10:13:29.326810000-0500,4.459851000,192.168.0.178,192.168.0.148,25565,53414,1073446,1937,1460,0,0x0010
1475,2026-08-15T10:13:29.326964000-0500,4.460005000,192.168.0.178,192.168.0.148,25565,53414,1074906,1937,1460,0,0x0010
1476,2026-08-15T10:13:29.326974000-0500,4.460015000,192.168.0.148,192.168.0.178,53414,25565,1937,1076366,0,0,0x0010
1477,2026-08-15T10:13:29.327026000-0500,4.460067000,192.168.0.178,192.168.0.148,25565,53414,1076366,1937,1460,0,0x0010
1478,2026-08-15T10:13:29.327276000-0500,4.460317000,192.168.0.178,192.168.0.148,25565,53414,1077826,1937,1460,0,0x0010
1479,2026-08-15T10:13:29.327276000-0500,4.460317000,192.168.0.178,192.168.0.148,25565,53414,1079286,1937,1460,0,0x0010
1480,2026-08-15T10:13:29.327324000-0500,4.460365000,192.168.0.148,192.168.0.178,53414,25565,1937,1080746,0,0,0x0010
1481,2026-08-15T10:13:29.327530000-0500,4.460571000,192.168.0.178,192.168.0.148,25565,53414,1080746,1937,1460,0,0x0018
1482,2026-08-15T10:13:29.327530000-0500,4.460571000,192.168.0.178,192.168.0.148,25565,53414,1082206,1937,1460,0,0x0010
1483,2026-08-15T10:13:29.327577000-0500,4.460618000,192.168.0.148,192.168.0.178,53414,25565,1937,1083666,0,0,0x0010
1484,2026-08-15T10:13:29.327639000-0500,4.460680000,192.168.0.178,192.168.0.148,25565,53414,1083666,1937,1460,0,0x0010
1485,2026-08-15T10:13:29.327649000-0500,4.460690000,192.168.0.148,192.168.0.178,53414,25565,1937,1085126,0,0,0x0010
1486,2026-08-15T10:13:29.327909000-0500,4.460950000,192.168.0.178,192.168.0.148,25565,53414,1085126,1937,1460,0,0x0010
1487,2026-08-15T10:13:29.327909000-0500,4.460950000,192.168.0.178,192.168.0.148,25565,53414,1086586,1937,1460,0,0x0010
1488,2026-08-15T10:13:29.327950000-0500,4.460991000,192.168.0.148,192.168.0.178,53414,25565,1937,1088046,0,0,0x0010
1489,2026-08-15T10:13:29.327985000-0500,4.461026000,192.168.0.178,192.168.0.148,25565,53414,1088046,1937,580,0,0x0018
1490,2026-08-15T10:13:29.343001000-0500,4.476042000,192.168.0.148,192.168.0.178,53414,25565,1937,1088626,28,0,0x0018
1491,2026-08-15T10:13:29.343636000-0500,4.476677000,192.168.0.148,192.168.0.178,53414,25565,1965,1088626,3,0,0x0018
1492,2026-08-15T10:13:29.344273000-0500,4.477314000,192.168.0.178,192.168.0.148,25565,53414,1088626,1968,0,0,0x0010
1493,2026-08-15T10:13:29.365102000-0500,4.498143000,192.168.0.178,192.168.0.148,25565,53414,1088626,1968,1460,0,0x0010
1494,2026-08-15T10:13:29.365102000-0500,4.498143000,192.168.0.178,192.168.0.148,25565,53414,1090086,1968,1460,0,0x0010
1495,2026-08-15T10:13:29.365144000-0500,4.498185000,192.168.0.148,192.168.0.178,53414,25565,1968,1091546,0,0,0x0010
1496,2026-08-15T10:13:29.365200000-0500,4.498241000,192.168.0.178,192.168.0.148,25565,53414,1091546,1968,1460,0,0x0010
1497,2026-08-15T10:13:29.365427000-0500,4.498468000,192.168.0.178,192.168.0.148,25565,53414,1093006,1968,1460,0,0x0010
1498,2026-08-15T10:13:29.365453000-0500,4.498494000,192.168.0.148,192.168.0.178,53414,25565,1968,1094466,0,0,0x0010
1499,2026-08-15T10:13:29.365501000-0500,4.498542000,192.168.0.178,192.168.0.148,25565,53414,1094466,1968,1460,0,0x0010
1500,2026-08-15T10:13:29.365660000-0500,4.498701000,192.168.0.178,192.168.0.148,25565,53414,1095926,1968,1460,0,0x0010
1501,2026-08-15T10:13:29.365682000-0500,4.498723000,192.168.0.148,192.168.0.178,53414,25565,1968,1097386,0,0,0x0010
1502,2026-08-15T10:13:29.365725000-0500,4.498766000,192.168.0.178,192.168.0.148,25565,53414,1097386,1968,1460,0,0x0010
1503,2026-08-15T10:13:29.365935000-0500,4.498976000,192.168.0.178,192.168.0.148,25565,53414,1098846,1968,1460,0,0x0018
1504,2026-08-15T10:13:29.365935000-0500,4.498976000,192.168.0.178,192.168.0.148,25565,53414,1100306,1968,1460,0,0x0010
1505,2026-08-15T10:13:29.365958000-0500,4.498999000,192.168.0.148,192.168.0.178,53414,25565,1968,1101766,0,0,0x0010
1506,2026-08-15T10:13:29.366180000-0500,4.499221000,192.168.0.178,192.168.0.148,25565,53414,1101766,1968,1460,0,0x0010
1507,2026-08-15T10:13:29.366180000-0500,4.499221000,192.168.0.178,192.168.0.148,25565,53414,1103226,1968,1460,0,0x0010
1508,2026-08-15T10:13:29.366207000-0500,4.499248000,192.168.0.148,192.168.0.178,53414,25565,1968,1104686,0,0,0x0010
1509,2026-08-15T10:13:29.366427000-0500,4.499468000,192.168.0.178,192.168.0.148,25565,53414,1104686,1968,1460,0,0x0010
1510,2026-08-15T10:13:29.366427000-0500,4.499468000,192.168.0.178,192.168.0.148,25565,53414,1106146,1968,1460,0,0x0010
1511,2026-08-15T10:13:29.366452000-0500,4.499493000,192.168.0.148,192.168.0.178,53414,25565,1968,1107606,0,0,0x0010
1512,2026-08-15T10:13:29.366508000-0500,4.499549000,192.168.0.178,192.168.0.148,25565,53414,1107606,1968,995,0,0x0018
1513,2026-08-15T10:13:29.366515000-0500,4.499556000,192.168.0.148,192.168.0.178,53414,25565,1968,1108601,0,0,0x0010
1514,2026-08-15T10:13:29.381917000-0500,4.514958000,192.168.0.178,192.168.0.148,25565,53414,1108601,1968,1460,0,0x0010
1515,2026-08-15T10:13:29.381917000-0500,4.514958000,192.168.0.178,192.168.0.148,25565,53414,1110061,1968,1460,0,0x0010
1516,2026-08-15T10:13:29.381953000-0500,4.514994000,192.168.0.148,192.168.0.178,53414,25565,1968,1111521,0,0,0x0010
1517,2026-08-15T10:13:29.382021000-0500,4.515062000,192.168.0.178,192.168.0.148,25565,53414,1111521,1968,1460,0,0x0010
1518,2026-08-15T10:13:29.382251000-0500,4.515292000,192.168.0.178,192.168.0.148,25565,53414,1112981,1968,1460,0,0x0010
1519,2026-08-15T10:13:29.382251000-0500,4.515292000,192.168.0.178,192.168.0.148,25565,53414,1114441,1968,1460,0,0x0010
1520,2026-08-15T10:13:29.382274000-0500,4.515315000,192.168.0.148,192.168.0.178,53414,25565,1968,1115901,0,0,0x0010
1521,2026-08-15T10:13:29.382497000-0500,4.515538000,192.168.0.178,192.168.0.148,25565,53414,1115901,1968,1460,0,0x0010
1522,2026-08-15T10:13:29.382497000-0500,4.515538000,192.168.0.178,192.168.0.148,25565,53414,1117361,1968,1460,0,0x0010
1523,2026-08-15T10:13:29.382520000-0500,4.515561000,192.168.0.148,192.168.0.178,53414,25565,1968,1118821,0,0,0x0010
1524,2026-08-15T10:13:29.382772000-0500,4.515813000,192.168.0.178,192.168.0.148,25565,53414,1118821,1968,1460,0,0x0018
1525,2026-08-15T10:13:29.382798000-0500,4.515839000,192.168.0.148,192.168.0.178,53414,25565,1968,1120281,0,0,0x0010
1526,2026-08-15T10:13:29.384016000-0500,4.517057000,192.168.0.178,192.168.0.148,25565,53414,1120281,1968,1149,0,0x0018
1527,2026-08-15T10:13:29.393136000-0500,4.526177000,192.168.0.148,192.168.0.178,53414,25565,1968,1121430,28,0,0x0018
1528,2026-08-15T10:13:29.394042000-0500,4.527083000,192.168.0.148,192.168.0.178,53414,25565,1996,1121430,3,0,0x0018
1529,2026-08-15T10:13:29.394689000-0500,4.527730000,192.168.0.178,192.168.0.148,25565,53414,1121430,1999,0,0,0x0010
1530,2026-08-15T10:13:29.438191000-0500,4.571232000,192.168.0.178,192.168.0.148,25565,53414,1121430,1999,1460,0,0x0010
1531,2026-08-15T10:13:29.438191000-0500,4.571232000,192.168.0.178,192.168.0.148,25565,53414,1122890,1999,1460,0,0x0010
1532,2026-08-15T10:13:29.438235000-0500,4.571276000,192.168.0.148,192.168.0.178,53414,25565,1999,1124350,0,0,0x0010
1533,2026-08-15T10:13:29.438291000-0500,4.571332000,192.168.0.178,192.168.0.148,25565,53414,1124350,1999,1460,0,0x0010
1534,2026-08-15T10:13:29.438434000-0500,4.571475000,192.168.0.178,192.168.0.148,25565,53414,1125810,1999,1460,0,0x0010
1535,2026-08-15T10:13:29.438451000-0500,4.571492000,192.168.0.148,192.168.0.178,53414,25565,1999,1127270,0,0,0x0010
1536,2026-08-15T10:13:29.438521000-0500,4.571562000,192.168.0.178,192.168.0.148,25565,53414,1127270,1999,1460,0,0x0010
1537,2026-08-15T10:13:29.438774000-0500,4.571815000,192.168.0.178,192.168.0.148,25565,53414,1128730,1999,1460,0,0x0010
1538,2026-08-15T10:13:29.438774000-0500,4.571815000,192.168.0.178,192.168.0.148,25565,53414,1130190,1999,1460,0,0x0010
1539,2026-08-15T10:13:29.438792000-0500,4.571833000,192.168.0.148,192.168.0.178,53414,25565,1999,1131650,0,0,0x0010
1540,2026-08-15T10:13:29.439011000-0500,4.572052000,192.168.0.178,192.168.0.148,25565,53414,1131650,1999,1460,0,0x0018
1541,2026-08-15T10:13:29.439011000-0500,4.572052000,192.168.0.178,192.168.0.148,25565,53414,1133110,1999,1460,0,0x0010
1542,2026-08-15T10:13:29.439029000-0500,4.572070000,192.168.0.148,192.168.0.178,53414,25565,1999,1134570,0,0,0x0010
1543,2026-08-15T10:13:29.439212000-0500,4.572253000,192.168.0.178,192.168.0.148,25565,53414,1134570,1999,1460,0,0x0010
1544,2026-08-15T10:13:29.439233000-0500,4.572274000,192.168.0.148,192.168.0.178,53414,25565,1999,1136030,0,0,0x0010
1545,2026-08-15T10:13:29.439286000-0500,4.572327000,192.168.0.178,192.168.0.148,25565,53414,1136030,1999,1427,0,0x0018
1546,2026-08-15T10:13:29.442901000-0500,4.575942000,192.168.0.148,192.168.0.178,53414,25565,1999,1137457,36,0,0x0018
1547,2026-08-15T10:13:29.443609000-0500,4.576650000,192.168.0.148,192.168.0.178,53414,25565,2035,1137457,3,0,0x0018
1548,2026-08-15T10:13:29.444279000-0500,4.577320000,192.168.0.178,192.168.0.148,25565,53414,1137457,2038,0,0,0x0010
1549,2026-08-15T10:13:29.488316000-0500,4.621357000,192.168.0.178,192.168.0.148,25565,53414,1137457,2038,1460,0,0x0010
1550,2026-08-15T10:13:29.488316000-0500,4.621357000,192.168.0.178,192.168.0.148,25565,53414,1138917,2038,1460,0,0x0010
1551,2026-08-15T10:13:29.488368000-0500,4.621409000,192.168.0.148,192.168.0.178,53414,25565,2038,1140377,0,0,0x0010
1552,2026-08-15T10:13:29.488422000-0500,4.621463000,192.168.0.178,192.168.0.148,25565,53414,1140377,2038,1460,0,0x0010
1553,2026-08-15T10:13:29.488646000-0500,4.621687000,192.168.0.178,192.168.0.148,25565,53414,1141837,2038,1460,0,0x0010
1554,2026-08-15T10:13:29.488646000-0500,4.621687000,192.168.0.178,192.168.0.148,25565,53414,1143297,2038,1460,0,0x0010
1555,2026-08-15T10:13:29.488672000-0500,4.621713000,192.168.0.148,192.168.0.178,53414,25565,2038,1144757,0,0,0x0010
1556,2026-08-15T10:13:29.488895000-0500,4.621936000,192.168.0.178,192.168.0.148,25565,53414,1144757,2038,1460,0,0x0010
1557,2026-08-15T10:13:29.488895000-0500,4.621936000,192.168.0.178,192.168.0.148,25565,53414,1146217,2038,1460,0,0x0010
1558,2026-08-15T10:13:29.488921000-0500,4.621962000,192.168.0.148,192.168.0.178,53414,25565,2038,1147677,0,0,0x0010
1559,2026-08-15T10:13:29.489143000-0500,4.622184000,192.168.0.178,192.168.0.148,25565,53414,1147677,2038,1460,0,0x0018
1560,2026-08-15T10:13:29.489143000-0500,4.622184000,192.168.0.178,192.168.0.148,25565,53414,1149137,2038,1460,0,0x0010
1561,2026-08-15T10:13:29.489172000-0500,4.622213000,192.168.0.148,192.168.0.178,53414,25565,2038,1150597,0,0,0x0010
1562,2026-08-15T10:13:29.489386000-0500,4.622427000,192.168.0.178,192.168.0.148,25565,53414,1150597,2038,1460,0,0x0010
1563,2026-08-15T10:13:29.489386000-0500,4.622427000,192.168.0.178,192.168.0.148,25565,53414,1152057,2038,1460,0,0x0010
1564,2026-08-15T10:13:29.489412000-0500,4.622453000,192.168.0.148,192.168.0.178,53414,25565,2038,1153517,0,0,0x0010
1565,2026-08-15T10:13:29.489654000-0500,4.622695000,192.168.0.178,192.168.0.148,25565,53414,1153517,2038,1460,0,0x0010
1566,2026-08-15T10:13:29.489654000-0500,4.622695000,192.168.0.178,192.168.0.148,25565,53414,1154977,2038,285,0,0x0018
1567,2026-08-15T10:13:29.489681000-0500,4.622722000,192.168.0.148,192.168.0.178,53414,25565,2038,1155262,0,0,0x0010
1568,2026-08-15T10:13:29.492707000-0500,4.625748000,192.168.0.148,192.168.0.178,53414,25565,2038,1155262,36,0,0x0018
1569,2026-08-15T10:13:29.493604000-0500,4.626645000,192.168.0.148,192.168.0.178,53414,25565,2074,1155262,3,0,0x0018
1570,2026-08-15T10:13:29.493933000-0500,4.626974000,192.168.0.178,192.168.0.148,25565,53414,1155262,2077,0,0,0x0010
1571,2026-08-15T10:13:29.537926000-0500,4.670967000,192.168.0.178,192.168.0.148,25565,53414,1155262,2077,1460,0,0x0010
1572,2026-08-15T10:13:29.537926000-0500,4.670967000,192.168.0.178,192.168.0.148,25565,53414,1156722,2077,1460,0,0x0010
1573,2026-08-15T10:13:29.537984000-0500,4.671025000,192.168.0.148,192.168.0.178,53414,25565,2077,1158182,0,0,0x0010
1574,2026-08-15T10:13:29.538023000-0500,4.671064000,192.168.0.178,192.168.0.148,25565,53414,1158182,2077,1460,0,0x0010
1575,2026-08-15T10:13:29.538265000-0500,4.671306000,192.168.0.178,192.168.0.148,25565,53414,1159642,2077,1460,0,0x0010
1576,2026-08-15T10:13:29.538265000-0500,4.671306000,192.168.0.178,192.168.0.148,25565,53414,1161102,2077,1460,0,0x0010
1577,2026-08-15T10:13:29.538304000-0500,4.671345000,192.168.0.148,192.168.0.178,53414,25565,2077,1162562,0,0,0x0010
1578,2026-08-15T10:13:29.538381000-0500,4.671422000,192.168.0.178,192.168.0.148,25565,53414,1162562,2077,1460,0,0x0010
1579,2026-08-15T10:13:29.538390000-0500,4.671431000,192.168.0.148,192.168.0.178,53414,25565,2077,1164022,0,0,0x0010
1580,2026-08-15T10:13:29.538606000-0500,4.671647000,192.168.0.178,192.168.0.148,25565,53414,1164022,2077,1460,0,0x0010
1581,2026-08-15T10:13:29.538669000-0500,4.671710000,192.168.0.178,192.168.0.148,25565,53414,1165482,2077,1460,0,0x0018
1582,2026-08-15T10:13:29.538681000-0500,4.671722000,192.168.0.148,192.168.0.178,53414,25565,2077,1166942,0,0,0x0010
1583,2026-08-15T10:13:29.538764000-0500,4.671805000,192.168.0.178,192.168.0.148,25565,53414,1166942,2077,1460,0,0x0010
1584,2026-08-15T10:13:29.538999000-0500,4.672040000,192.168.0.178,192.168.0.148,25565,53414,1168402,2077,1460,0,0x0010
1585,2026-08-15T10:13:29.538999000-0500,4.672040000,192.168.0.178,192.168.0.148,25565,53414,1169862,2077,1460,0,0x0010
1586,2026-08-15T10:13:29.539039000-0500,4.672080000,192.168.0.148,192.168.0.178,53414,25565,2077,1171322,0,0,0x0010
1587,2026-08-15T10:13:29.539186000-0500,4.672227000,192.168.0.178,192.168.0.148,25565,53414,1171322,2077,1460,0,0x0010
1588,2026-08-15T10:13:29.539200000-0500,4.672241000,192.168.0.148,192.168.0.178,53414,25565,2077,1172782,0,0,0x0010
1589,2026-08-15T10:13:29.539255000-0500,4.672296000,192.168.0.178,192.168.0.148,25565,53414,1172782,2077,1460,0,0x0010
1590,2026-08-15T10:13:29.539255000-0500,4.672296000,192.168.0.178,192.168.0.148,25565,53414,1174242,2077,116,0,0x0018
1591,2026-08-15T10:13:29.539264000-0500,4.672305000,192.168.0.148,192.168.0.178,53414,25565,2077,1174358,0,0,0x0010
1592,2026-08-15T10:13:29.543659000-0500,4.676700000,192.168.0.148,192.168.0.178,53414,25565,2077,1174358,36,0,0x0018
1593,2026-08-15T10:13:29.544575000-0500,4.677616000,192.168.0.148,192.168.0.178,53414,25565,2113,1174358,3,0,0x0018
1594,2026-08-15T10:13:29.545177000-0500,4.678218000,192.168.0.178,192.168.0.148,25565,53414,1174358,2116,0,0,0x0010
1595,2026-08-15T10:13:29.584836000-0500,4.717877000,192.168.0.178,192.168.0.148,25565,53414,1174358,2116,1460,0,0x0010
1596,2026-08-15T10:13:29.584836000-0500,4.717877000,192.168.0.178,192.168.0.148,25565,53414,1175818,2116,1460,0,0x0010
1597,2026-08-15T10:13:29.584883000-0500,4.717924000,192.168.0.148,192.168.0.178,53414,25565,2116,1177278,0,0,0x0010
1598,2026-08-15T10:13:29.584939000-0500,4.717980000,192.168.0.178,192.168.0.148,25565,53414,1177278,2116,1460,0,0x0010
1599,2026-08-15T10:13:29.585173000-0500,4.718214000,192.168.0.178,192.168.0.148,25565,53414,1178738,2116,1460,0,0x0010
1600,2026-08-15T10:13:29.585173000-0500,4.718214000,192.168.0.178,192.168.0.148,25565,53414,1180198,2116,1460,0,0x0010
1601,2026-08-15T10:13:29.585206000-0500,4.718247000,192.168.0.148,192.168.0.178,53414,25565,2116,1181658,0,0,0x0010
1602,2026-08-15T10:13:29.585421000-0500,4.718462000,192.168.0.178,192.168.0.148,25565,53414,1181658,2116,1460,0,0x0010
1603,2026-08-15T10:13:29.585421000-0500,4.718462000,192.168.0.178,192.168.0.148,25565,53414,1183118,2116,1460,0,0x0010
1604,2026-08-15T10:13:29.585452000-0500,4.718493000,192.168.0.148,192.168.0.178,53414,25565,2116,1184578,0,0,0x0010
1605,2026-08-15T10:13:29.585666000-0500,4.718707000,192.168.0.178,192.168.0.148,25565,53414,1184578,2116,1460,0,0x0018
1606,2026-08-15T10:13:29.585666000-0500,4.718707000,192.168.0.178,192.168.0.148,25565,53414,1186038,2116,1460,0,0x0010
1607,2026-08-15T10:13:29.585697000-0500,4.718738000,192.168.0.148,192.168.0.178,53414,25565,2116,1187498,0,0,0x0010
1608,2026-08-15T10:13:29.585913000-0500,4.718954000,192.168.0.178,192.168.0.148,25565,53414,1187498,2116,1460,0,0x0010
1609,2026-08-15T10:13:29.585913000-0500,4.718954000,192.168.0.178,192.168.0.148,25565,53414,1188958,2116,1460,0,0x0010
1610,2026-08-15T10:13:29.585944000-0500,4.718985000,192.168.0.148,192.168.0.178,53414,25565,2116,1190418,0,0,0x0010
1611,2026-08-15T10:13:29.586134000-0500,4.719175000,192.168.0.178,192.168.0.148,25565,53414,1190418,2116,1460,0,0x0010
1612,2026-08-15T10:13:29.586134000-0500,4.719175000,192.168.0.178,192.168.0.148,25565,53414,1191878,2116,717,0,0x0018
1613,2026-08-15T10:13:29.586174000-0500,4.719215000,192.168.0.148,192.168.0.178,53414,25565,2116,1192595,0,0,0x0010
1614,2026-08-15T10:13:29.592430000-0500,4.725471000,192.168.0.148,192.168.0.178,53414,25565,2116,1192595,36,0,0x0018
1615,2026-08-15T10:13:29.593037000-0500,4.726078000,192.168.0.148,192.168.0.178,53414,25565,2152,1192595,3,0,0x0018
1616,2026-08-15T10:13:29.593619000-0500,4.726660000,192.168.0.178,192.168.0.148,25565,53414,1192595,2155,0,0,0x0010
1617,2026-08-15T10:13:29.642488000-0500,4.775529000,192.168.0.148,192.168.0.178,53414,25565,2155,1192595,36,0,0x0018
1618,2026-08-15T10:13:29.643106000-0500,4.776147000,192.168.0.148,192.168.0.178,53414,25565,2191,1192595,3,0,0x0018
1619,2026-08-15T10:13:29.643330000-0500,4.776371000,192.168.0.178,192.168.0.148,25565,53414,1192595,2155,1460,0,0x0010
1620,2026-08-15T10:13:29.643360000-0500,4.776401000,192.168.0.148,192.168.0.178,53414,25565,2194,1194055,0,0,0x0010
1621,2026-08-15T10:13:29.643426000-0500,4.776467000,192.168.0.178,192.168.0.148,25565,53414,1194055,2155,1460,0,0x0010
1622,2026-08-15T10:13:29.643433000-0500,4.776474000,192.168.0.148,192.168.0.178,53414,25565,2194,1195515,0,0,0x0010
1623,2026-08-15T10:13:29.643676000-0500,4.776717000,192.168.0.178,192.168.0.148,25565,53414,1195515,2155,1460,0,0x0010
1624,2026-08-15T10:13:29.643676000-0500,4.776717000,192.168.0.178,192.168.0.148,25565,53414,1196975,2155,1460,0,0x0010
1625,2026-08-15T10:13:29.643699000-0500,4.776740000,192.168.0.148,192.168.0.178,53414,25565,2194,1198435,0,0,0x0010
1626,2026-08-15T10:13:29.643941000-0500,4.776982000,192.168.0.178,192.168.0.148,25565,53414,1198435,2155,1460,0,0x0010
1627,2026-08-15T10:13:29.643941000-0500,4.776982000,192.168.0.178,192.168.0.148,25565,53414,1199895,2155,1460,0,0x0010
1628,2026-08-15T10:13:29.643959000-0500,4.777000000,192.168.0.148,192.168.0.178,53414,25565,2194,1201355,0,0,0x0010
1629,2026-08-15T10:13:29.644168000-0500,4.777209000,192.168.0.178,192.168.0.148,25565,53414,1201355,2155,1460,0,0x0010
1630,2026-08-15T10:13:29.644168000-0500,4.777209000,192.168.0.178,192.168.0.148,25565,53414,1202815,2155,1460,0,0x0018
1631,2026-08-15T10:13:29.644186000-0500,4.777227000,192.168.0.148,192.168.0.178,53414,25565,2194,1204275,0,0,0x0010
