frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
1632,2026-08-15T10:13:29.644441000-0500,4.777482000,192.168.0.178,192.168.0.148,25565,53414,1204275,2155,1460,0,0x0010
1633,2026-08-15T10:13:29.644441000-0500,4.777482000,192.168.0.178,192.168.0.148,25565,53414,1205735,2155,119,0,0x0018
1634,2026-08-15T10:13:29.644441000-0500,4.777482000,192.168.0.178,192.168.0.148,25565,53414,1205854,2194,0,0,0x0010
1635,2026-08-15T10:13:29.644463000-0500,4.777504000,192.168.0.148,192.168.0.178,53414,25565,2194,1205854,0,0,0x0010
1636,2026-08-15T10:13:29.687821000-0500,4.820862000,192.168.0.178,192.168.0.148,25565,53414,1205854,2194,1460,0,0x0010
1637,2026-08-15T10:13:29.687821000-0500,4.820862000,192.168.0.178,192.168.0.148,25565,53414,1207314,2194,1460,0,0x0010
1638,2026-08-15T10:13:29.687878000-0500,4.820919000,192.168.0.148,192.168.0.178,53414,25565,2194,1208774,0,0,0x0010
1639,2026-08-15T10:13:29.687938000-0500,4.820979000,192.168.0.178,192.168.0.148,25565,53414,1208774,2194,1460,0,0x0010
1640,2026-08-15T10:13:29.688170000-0500,4.821211000,192.168.0.178,192.168.0.148,25565,53414,1210234,2194,1460,0,0x0010
1641,2026-08-15T10:13:29.688170000-0500,4.821211000,192.168.0.178,192.168.0.148,25565,53414,1211694,2194,1460,0,0x0010
1642,2026-08-15T10:13:29.688212000-0500,4.821253000,192.168.0.148,192.168.0.178,53414,25565,2194,1213154,0,0,0x0010
1643,2026-08-15T10:13:29.688329000-0500,4.821370000,192.168.0.178,192.168.0.148,25565,53414,1213154,2194,1460,0,0x0010
1644,2026-08-15T10:13:29.688346000-0500,4.821387000,192.168.0.148,192.168.0.178,53414,25565,2194,1214614,0,0,0x0010
1645,2026-08-15T10:13:29.688403000-0500,4.821444000,192.168.0.178,192.168.0.148,25565,53414,1214614,2194,1460,0,0x0010
1646,2026-08-15T10:13:29.688714000-0500,4.821755000,192.168.0.178,192.168.0.148,25565,53414,1216074,2194,1460,0,0x0018
1647,2026-08-15T10:13:29.688756000-0500,4.821797000,192.168.0.148,192.168.0.178,53414,25565,2194,1217534,0,0,0x0010
1648,2026-08-15T10:13:29.690629000-0500,4.823670000,192.168.0.178,192.168.0.148,25565,53414,1217534,2194,1460,0,0x0010
1649,2026-08-15T10:13:29.690629000-0500,4.823670000,192.168.0.178,192.168.0.148,25565,53414,1218994,2194,1460,0,0x0010
1650,2026-08-15T10:13:29.690659000-0500,4.823700000,192.168.0.148,192.168.0.178,53414,25565,2194,1220454,0,0,0x0010
1651,2026-08-15T10:13:29.690741000-0500,4.823782000,192.168.0.178,192.168.0.148,25565,53414,1220454,2194,1460,0,0x0010
1652,2026-08-15T10:13:29.690807000-0500,4.823848000,192.168.0.178,192.168.0.148,25565,53414,1221914,2194,996,0,0x0018
1653,2026-08-15T10:13:29.690816000-0500,4.823857000,192.168.0.148,192.168.0.178,53414,25565,2194,1222910,0,0,0x0010
1654,2026-08-15T10:13:29.692626000-0500,4.825667000,192.168.0.148,192.168.0.178,53414,25565,2194,1222910,36,0,0x0018
1655,2026-08-15T10:13:29.693336000-0500,4.826377000,192.168.0.148,192.168.0.178,53414,25565,2230,1222910,3,0,0x0018
1656,2026-08-15T10:13:29.693904000-0500,4.826945000,192.168.0.178,192.168.0.148,25565,53414,1222910,2233,0,0,0x0010
1657,2026-08-15T10:13:29.741951000-0500,4.874992000,192.168.0.178,192.168.0.148,25565,53414,1222910,2233,1460,0,0x0010
1658,2026-08-15T10:13:29.741951000-0500,4.874992000,192.168.0.178,192.168.0.148,25565,53414,1224370,2233,1460,0,0x0010
1659,2026-08-15T10:13:29.742048000-0500,4.875089000,192.168.0.148,192.168.0.178,53414,25565,2233,1225830,0,0,0x0010
1660,2026-08-15T10:13:29.742124000-0500,4.875165000,192.168.0.178,192.168.0.148,25565,53414,1225830,2233,1460,0,0x0010
1661,2026-08-15T10:13:29.742124000-0500,4.875165000,192.168.0.178,192.168.0.148,25565,53414,1227290,2233,1460,0,0x0010
1662,2026-08-15T10:13:29.742134000-0500,4.875175000,192.168.0.148,192.168.0.178,53414,25565,2233,1228750,0,0,0x0010
1663,2026-08-15T10:13:29.742319000-0500,4.875360000,192.168.0.178,192.168.0.148,25565,53414,1228750,2233,1460,0,0x0010
1664,2026-08-15T10:13:29.742377000-0500,4.875418000,192.168.0.178,192.168.0.148,25565,53414,1230210,2233,1460,0,0x0010
1665,2026-08-15T10:13:29.742384000-0500,4.875425000,192.168.0.148,192.168.0.178,53414,25565,2233,1231670,0,0,0x0010
1666,2026-08-15T10:13:29.742494000-0500,4.875535000,192.168.0.148,192.168.0.178,53414,25565,2233,1231670,36,0,0x0018
1667,2026-08-15T10:13:29.742587000-0500,4.875628000,192.168.0.178,192.168.0.148,25565,53414,1231670,2233,1460,0,0x0010
1668,2026-08-15T10:13:29.742587000-0500,4.875628000,192.168.0.178,192.168.0.148,25565,53414,1233130,2233,1460,0,0x0018
1669,2026-08-15T10:13:29.742611000-0500,4.875652000,192.168.0.148,192.168.0.178,53414,25565,2269,1234590,0,0,0x0010
1670,2026-08-15T10:13:29.742815000-0500,4.875856000,192.168.0.178,192.168.0.148,25565,53414,1234590,2233,1460,0,0x0010
1671,2026-08-15T10:13:29.742838000-0500,4.875879000,192.168.0.148,192.168.0.178,53414,25565,2269,1236050,0,0,0x0010
1672,2026-08-15T10:13:29.742888000-0500,4.875929000,192.168.0.178,192.168.0.148,25565,53414,1236050,2233,1460,0,0x0010
1673,2026-08-15T10:13:29.742893000-0500,4.875934000,192.168.0.148,192.168.0.178,53414,25565,2269,1237510,0,0,0x0010
1674,2026-08-15T10:13:29.743076000-0500,4.876117000,192.168.0.178,192.168.0.148,25565,53414,1237510,2233,1460,0,0x0010
1675,2026-08-15T10:13:29.743076000-0500,4.876117000,192.168.0.178,192.168.0.148,25565,53414,1238970,2233,1460,0,0x0010
1676,2026-08-15T10:13:29.743094000-0500,4.876135000,192.168.0.148,192.168.0.178,53414,25565,2269,1240430,0,0,0x0010
1677,2026-08-15T10:13:29.743178000-0500,4.876219000,192.168.0.148,192.168.0.178,53414,25565,2269,1240430,3,0,0x0018
1678,2026-08-15T10:13:29.743299000-0500,4.876340000,192.168.0.178,192.168.0.148,25565,53414,1240430,2233,1460,0,0x0010
1679,2026-08-15T10:13:29.743299000-0500,4.876340000,192.168.0.178,192.168.0.148,25565,53414,1241890,2233,1173,0,0x0018
1680,2026-08-15T10:13:29.743328000-0500,4.876369000,192.168.0.148,192.168.0.178,53414,25565,2272,1243063,0,0,0x0010
1681,2026-08-15T10:13:29.745462000-0500,4.878503000,192.168.0.178,192.168.0.148,25565,53414,1243063,2272,0,0,0x0010
1682,2026-08-15T10:13:29.789618000-0500,4.922659000,192.168.0.178,192.168.0.148,25565,53414,1243063,2272,1460,0,0x0010
1683,2026-08-15T10:13:29.789618000-0500,4.922659000,192.168.0.178,192.168.0.148,25565,53414,1244523,2272,1460,0,0x0010
1684,2026-08-15T10:13:29.789688000-0500,4.922729000,192.168.0.148,192.168.0.178,53414,25565,2272,1245983,0,0,0x0010
1685,2026-08-15T10:13:29.789748000-0500,4.922789000,192.168.0.178,192.168.0.148,25565,53414,1245983,2272,1460,0,0x0010
1686,2026-08-15T10:13:29.789879000-0500,4.922920000,192.168.0.178,192.168.0.148,25565,53414,1247443,2272,1460,0,0x0010
1687,2026-08-15T10:13:29.789895000-0500,4.922936000,192.168.0.148,192.168.0.178,53414,25565,2272,1248903,0,0,0x0010
1688,2026-08-15T10:13:29.789956000-0500,4.922997000,192.168.0.178,192.168.0.148,25565,53414,1248903,2272,1460,0,0x0010
1689,2026-08-15T10:13:29.790224000-0500,4.923265000,192.168.0.178,192.168.0.148,25565,53414,1250363,2272,1460,0,0x0010
1690,2026-08-15T10:13:29.790224000-0500,4.923265000,192.168.0.178,192.168.0.148,25565,53414,1251823,2272,1460,0,0x0010
1691,2026-08-15T10:13:29.790276000-0500,4.923317000,192.168.0.148,192.168.0.178,53414,25565,2272,1253283,0,0,0x0010
1692,2026-08-15T10:13:29.790343000-0500,4.923384000,192.168.0.178,192.168.0.148,25565,53414,1253283,2272,1460,0,0x0018
1693,2026-08-15T10:13:29.790354000-0500,4.923395000,192.168.0.148,192.168.0.178,53414,25565,2272,1254743,0,0,0x0010
1694,2026-08-15T10:13:29.790591000-0500,4.923632000,192.168.0.178,192.168.0.148,25565,53414,1254743,2272,1460,0,0x0010
1695,2026-08-15T10:13:29.790591000-0500,4.923632000,192.168.0.178,192.168.0.148,25565,53414,1256203,2272,1460,0,0x0010
1696,2026-08-15T10:13:29.790643000-0500,4.923684000,192.168.0.148,192.168.0.178,53414,25565,2272,1257663,0,0,0x0010
1697,2026-08-15T10:13:29.790711000-0500,4.923752000,192.168.0.178,192.168.0.148,25565,53414,1257663,2272,1460,0,0x0010
1698,2026-08-15T10:13:29.790763000-0500,4.923804000,192.168.0.178,192.168.0.148,25565,53414,1259123,2272,650,0,0x0018
1699,2026-08-15T10:13:29.790781000-0500,4.923822000,192.168.0.148,192.168.0.178,53414,25565,2272,1259773,0,0,0x0010
1700,2026-08-15T10:13:29.794108000-0500,4.927149000,192.168.0.148,192.168.0.178,53414,25565,2272,1259773,28,0,0x0018
1701,2026-08-15T10:13:29.795187000-0500,4.928228000,192.168.0.148,192.168.0.178,53414,25565,2300,1259773,3,0,0x0018
1702,2026-08-15T10:13:29.795799000-0500,4.928840000,192.168.0.178,192.168.0.148,25565,53414,1259773,2303,0,0,0x0010
1703,2026-08-15T10:13:29.834157000-0500,4.967198000,192.168.0.178,192.168.0.148,25565,53414,1259773,2303,1460,0,0x0010
1704,2026-08-15T10:13:29.834157000-0500,4.967198000,192.168.0.178,192.168.0.148,25565,53414,1261233,2303,1460,0,0x0010
1705,2026-08-15T10:13:29.834207000-0500,4.967248000,192.168.0.148,192.168.0.178,53414,25565,2303,1262693,0,0,0x0010
1706,2026-08-15T10:13:29.834268000-0500,4.967309000,192.168.0.178,192.168.0.148,25565,53414,1262693,2303,1460,0,0x0010
1707,2026-08-15T10:13:29.834488000-0500,4.967529000,192.168.0.178,192.168.0.148,25565,53414,1264153,2303,1460,0,0x0010
1708,2026-08-15T10:13:29.834488000-0500,4.967529000,192.168.0.178,192.168.0.148,25565,53414,1265613,2303,1460,0,0x0010
1709,2026-08-15T10:13:29.834507000-0500,4.967548000,192.168.0.148,192.168.0.178,53414,25565,2303,1267073,0,0,0x0010
1710,2026-08-15T10:13:29.834727000-0500,4.967768000,192.168.0.178,192.168.0.148,25565,53414,1267073,2303,1460,0,0x0010
1711,2026-08-15T10:13:29.834727000-0500,4.967768000,192.168.0.178,192.168.0.148,25565,53414,1268533,2303,1460,0,0x0010
1712,2026-08-15T10:13:29.834746000-0500,4.967787000,192.168.0.148,192.168.0.178,53414,25565,2303,1269993,0,0,0x0010
1713,2026-08-15T10:13:29.834986000-0500,4.968027000,192.168.0.178,192.168.0.148,25565,53414,1269993,2303,1460,0,0x0018
1714,2026-08-15T10:13:29.835004000-0500,4.968045000,192.168.0.148,192.168.0.178,53414,25565,2303,1271453,0,0,0x0010
1715,2026-08-15T10:13:29.836430000-0500,4.969471000,192.168.0.178,192.168.0.148,25565,53414,1271453,2303,1460,0,0x0010
1716,2026-08-15T10:13:29.836430000-0500,4.969471000,192.168.0.178,192.168.0.148,25565,53414,1272913,2303,1415,0,0x0018
1717,2026-08-15T10:13:29.836449000-0500,4.969490000,192.168.0.148,192.168.0.178,53414,25565,2303,1274328,0,0,0x0010
1718,2026-08-15T10:13:29.842218000-0500,4.975259000,192.168.0.148,192.168.0.178,53414,25565,2303,1274328,28,0,0x0018
1719,2026-08-15T10:13:29.842903000-0500,4.975944000,192.168.0.148,192.168.0.178,53414,25565,2331,1274328,3,0,0x0018
1720,2026-08-15T10:13:29.885509000-0500,5.018550000,192.168.0.178,192.168.0.148,25565,53414,1274328,2334,0,0,0x0010
1721,2026-08-15T10:13:29.892593000-0500,5.025634000,192.168.0.148,192.168.0.178,53414,25565,2334,1274328,28,0,0x0018
1722,2026-08-15T10:13:29.893518000-0500,5.026559000,192.168.0.148,192.168.0.178,53414,25565,2362,1274328,3,0,0x0018
1723,2026-08-15T10:13:29.897131000-0500,5.030172000,192.168.0.178,192.168.0.148,25565,53414,1274328,2365,0,0,0x0010
1724,2026-08-15T10:13:29.908837000-0500,5.041878000,192.168.0.178,192.168.0.148,25565,53414,1274328,2365,1460,0,0x0010
1725,2026-08-15T10:13:29.908837000-0500,5.041878000,192.168.0.178,192.168.0.148,25565,53414,1275788,2365,1460,0,0x0010
1726,2026-08-15T10:13:29.908917000-0500,5.041958000,192.168.0.148,192.168.0.178,53414,25565,2365,1277248,0,0,0x0010
1727,2026-08-15T10:13:29.908967000-0500,5.042008000,192.168.0.178,192.168.0.148,25565,53414,1277248,2365,1460,0,0x0010
1728,2026-08-15T10:13:29.909095000-0500,5.042136000,192.168.0.178,192.168.0.148,25565,53414,1278708,2365,1460,0,0x0010
1729,2026-08-15T10:13:29.909109000-0500,5.042150000,192.168.0.148,192.168.0.178,53414,25565,2365,1280168,0,0,0x0010
1730,2026-08-15T10:13:29.909170000-0500,5.042211000,192.168.0.178,192.168.0.148,25565,53414,1280168,2365,1460,0,0x0010
1731,2026-08-15T10:13:29.909400000-0500,5.042441000,192.168.0.178,192.168.0.148,25565,53414,1281628,2365,1460,0,0x0010
1732,2026-08-15T10:13:29.909435000-0500,5.042476000,192.168.0.148,192.168.0.178,53414,25565,2365,1283088,0,0,0x0010
1733,2026-08-15T10:13:29.909468000-0500,5.042509000,192.168.0.178,192.168.0.148,25565,53414,1283088,2365,1460,0,0x0010
1734,2026-08-15T10:13:29.909536000-0500,5.042577000,192.168.0.178,192.168.0.148,25565,53414,1284548,2365,1460,0,0x0018
1735,2026-08-15T10:13:29.909543000-0500,5.042584000,192.168.0.148,192.168.0.178,53414,25565,2365,1286008,0,0,0x0010
1736,2026-08-15T10:13:29.909790000-0500,5.042831000,192.168.0.178,192.168.0.148,25565,53414,1286008,2365,1460,0,0x0010
1737,2026-08-15T10:13:29.909790000-0500,5.042831000,192.168.0.178,192.168.0.148,25565,53414,1287468,2365,1460,0,0x0010
1738,2026-08-15T10:13:29.909835000-0500,5.042876000,192.168.0.148,192.168.0.178,53414,25565,2365,1288928,0,0,0x0010
1739,2026-08-15T10:13:29.909905000-0500,5.042946000,192.168.0.178,192.168.0.148,25565,53414,1288928,2365,1460,0,0x0010
1740,2026-08-15T10:13:29.910167000-0500,5.043208000,192.168.0.178,192.168.0.148,25565,53414,1290388,2365,1460,0,0x0010
1741,2026-08-15T10:13:29.910167000-0500,5.043208000,192.168.0.178,192.168.0.148,25565,53414,1291848,2365,1460,0,0x0010
1742,2026-08-15T10:13:29.910215000-0500,5.043256000,192.168.0.148,192.168.0.178,53414,25565,2365,1293308,0,0,0x0010
1743,2026-08-15T10:13:29.910278000-0500,5.043319000,192.168.0.178,192.168.0.148,25565,53414,1293308,2365,1460,0,0x0010
1744,2026-08-15T10:13:29.910287000-0500,5.043328000,192.168.0.148,192.168.0.178,53414,25565,2365,1294768,0,0,0x0010
1745,2026-08-15T10:13:29.910529000-0500,5.043570000,192.168.0.178,192.168.0.148,25565,53414,1294768,2365,1460,0,0x0010
1746,2026-08-15T10:13:29.910529000-0500,5.043570000,192.168.0.178,192.168.0.148,25565,53414,1296228,2365,1460,0,0x0018
1747,2026-08-15T10:13:29.910568000-0500,5.043609000,192.168.0.148,192.168.0.178,53414,25565,2365,1297688,0,0,0x0010
1748,2026-08-15T10:13:29.910646000-0500,5.043687000,192.168.0.178,192.168.0.148,25565,53414,1297688,2365,1460,0,0x0010
1749,2026-08-15T10:13:29.913366000-0500,5.046407000,192.168.0.178,192.168.0.148,25565,53414,1299148,2365,41,0,0x0018
1750,2026-08-15T10:13:29.913397000-0500,5.046438000,192.168.0.148,192.168.0.178,53414,25565,2365,1299189,0,0,0x0010
1751,2026-08-15T10:13:29.935937000-0500,5.068978000,192.168.0.178,192.168.0.148,25565,53414,1299189,2365,1460,0,0x0010
1752,2026-08-15T10:13:29.935937000-0500,5.068978000,192.168.0.178,192.168.0.148,25565,53414,1300649,2365,1460,0,0x0010
1753,2026-08-15T10:13:29.935987000-0500,5.069028000,192.168.0.148,192.168.0.178,53414,25565,2365,1302109,0,0,0x0010
1754,2026-08-15T10:13:29.936039000-0500,5.069080000,192.168.0.178,192.168.0.148,25565,53414,1302109,2365,1460,0,0x0010
1755,2026-08-15T10:13:29.936201000-0500,5.069242000,192.168.0.178,192.168.0.148,25565,53414,1303569,2365,1460,0,0x0010
1756,2026-08-15T10:13:29.936201000-0500,5.069242000,192.168.0.178,192.168.0.148,25565,53414,1305029,2365,1460,0,0x0010
1757,2026-08-15T10:13:29.936221000-0500,5.069262000,192.168.0.148,192.168.0.178,53414,25565,2365,1306489,0,0,0x0010
1758,2026-08-15T10:13:29.936464000-0500,5.069505000,192.168.0.178,192.168.0.148,25565,53414,1306489,2365,1460,0,0x0010
1759,2026-08-15T10:13:29.936464000-0500,5.069505000,192.168.0.178,192.168.0.148,25565,53414,1307949,2365,283,0,0x0018
1760,2026-08-15T10:13:29.936489000-0500,5.069530000,192.168.0.148,192.168.0.178,53414,25565,2365,1308232,0,0,0x0010
1761,2026-08-15T10:13:29.943138000-0500,5.076179000,192.168.0.148,192.168.0.178,53414,25565,2365,1308232,28,0,0x0018
1762,2026-08-15T10:13:29.943915000-0500,5.076956000,192.168.0.148,192.168.0.178,53414,25565,2393,1308232,3,0,0x0018
1763,2026-08-15T10:13:29.944515000-0500,5.077556000,192.168.0.178,192.168.0.148,25565,53414,1308232,2396,0,0,0x0010
1764,2026-08-15T10:13:29.992931000-0500,5.125972000,192.168.0.148,192.168.0.178,53414,25565,2396,1308232,28,0,0x0018
1765,2026-08-15T10:13:29.993808000-0500,5.126849000,192.168.0.148,192.168.0.178,53414,25565,2424,1308232,3,0,0x0018
1766,2026-08-15T10:13:29.995942000-0500,5.128983000,192.168.0.178,192.168.0.148,25565,53414,1308232,2427,0,0,0x0010
1767,2026-08-15T10:13:30.011507000-0500,5.144548000,192.168.0.178,192.168.0.148,25565,53414,1308232,2427,1460,0,0x0010
1768,2026-08-15T10:13:30.011507000-0500,5.144548000,192.168.0.178,192.168.0.148,25565,53414,1309692,2427,1460,0,0x0010
1769,2026-08-15T10:13:30.011551000-0500,5.144592000,192.168.0.148,192.168.0.178,53414,25565,2427,1311152,0,0,0x0010
1770,2026-08-15T10:13:30.011609000-0500,5.144650000,192.168.0.178,192.168.0.148,25565,53414,1311152,2427,1460,0,0x0010
1771,2026-08-15T10:13:30.011854000-0500,5.144895000,192.168.0.178,192.168.0.148,25565,53414,1312612,2427,1460,0,0x0010
1772,2026-08-15T10:13:30.011854000-0500,5.144895000,192.168.0.178,192.168.0.148,25565,53414,1314072,2427,1460,0,0x0010
1773,2026-08-15T10:13:30.011883000-0500,5.144924000,192.168.0.148,192.168.0.178,53414,25565,2427,1315532,0,0,0x0010
1774,2026-08-15T10:13:30.012110000-0500,5.145151000,192.168.0.178,192.168.0.148,25565,53414,1315532,2427,1460,0,0x0010
1775,2026-08-15T10:13:30.012110000-0500,5.145151000,192.168.0.178,192.168.0.148,25565,53414,1316992,2427,1460,0,0x0010
1776,2026-08-15T10:13:30.012142000-0500,5.145183000,192.168.0.148,192.168.0.178,53414,25565,2427,1318452,0,0,0x0010
1777,2026-08-15T10:13:30.012212000-0500,5.145253000,192.168.0.178,192.168.0.148,25565,53414,1318452,2427,1460,0,0x0010
1778,2026-08-15T10:13:30.012219000-0500,5.145260000,192.168.0.148,192.168.0.178,53414,25565,2427,1319912,0,0,0x0010
1779,2026-08-15T10:13:30.012444000-0500,5.145485000,192.168.0.178,192.168.0.148,25565,53414,1319912,2427,1460,0,0x0018
1780,2026-08-15T10:13:30.012512000-0500,5.145553000,192.168.0.178,192.168.0.148,25565,53414,1321372,2427,1460,0,0x0010
1781,2026-08-15T10:13:30.012525000-0500,5.145566000,192.168.0.148,192.168.0.178,53414,25565,2427,1322832,0,0,0x0010
1782,2026-08-15T10:13:30.012626000-0500,5.145667000,192.168.0.178,192.168.0.148,25565,53414,1322832,2427,1460,0,0x0010
1783,2026-08-15T10:13:30.012751000-0500,5.145792000,192.168.0.178,192.168.0.148,25565,53414,1324292,2427,1460,0,0x0010
1784,2026-08-15T10:13:30.012765000-0500,5.145806000,192.168.0.148,192.168.0.178,53414,25565,2427,1325752,0,0,0x0010
1785,2026-08-15T10:13:30.012825000-0500,5.145866000,192.168.0.178,192.168.0.148,25565,53414,1325752,2427,1460,0,0x0010
1786,2026-08-15T10:13:30.013077000-0500,5.146118000,192.168.0.178,192.168.0.148,25565,53414,1327212,2427,1460,0,0x0010
1787,2026-08-15T10:13:30.013077000-0500,5.146118000,192.168.0.178,192.168.0.148,25565,53414,1328672,2427,1460,0,0x0010
1788,2026-08-15T10:13:30.013108000-0500,5.146149000,192.168.0.148,192.168.0.178,53414,25565,2427,1330132,0,0,0x0010
1789,2026-08-15T10:13:30.013326000-0500,5.146367000,192.168.0.178,192.168.0.148,25565,53414,1330132,2427,1460,0,0x0010
1790,2026-08-15T10:13:30.013326000-0500,5.146367000,192.168.0.178,192.168.0.148,25565,53414,1331592,2427,1460,0,0x0010
1791,2026-08-15T10:13:30.013357000-0500,5.146398000,192.168.0.148,192.168.0.178,53414,25565,2427,1333052,0,0,0x0010
1792,2026-08-15T10:13:30.013395000-0500,5.146436000,192.168.0.178,192.168.0.148,25565,53414,1333052,2427,269,0,0x0018
1793,2026-08-15T10:13:30.013401000-0500,5.146442000,192.168.0.148,192.168.0.178,53414,25565,2427,1333321,0,0,0x0010
1794,2026-08-15T10:13:30.039741000-0500,5.172782000,192.168.0.178,192.168.0.148,25565,53414,1333321,2427,1460,0,0x0010
1795,2026-08-15T10:13:30.039741000-0500,5.172782000,192.168.0.178,192.168.0.148,25565,53414,1334781,2427,1460,0,0x0010
1796,2026-08-15T10:13:30.039788000-0500,5.172829000,192.168.0.148,192.168.0.178,53414,25565,2427,1336241,0,0,0x0010
1797,2026-08-15T10:13:30.039843000-0500,5.172884000,192.168.0.178,192.168.0.148,25565,53414,1336241,2427,1460,0,0x0010
1798,2026-08-15T10:13:30.040089000-0500,5.173130000,192.168.0.178,192.168.0.148,25565,53414,1337701,2427,1460,0,0x0010
1799,2026-08-15T10:13:30.040089000-0500,5.173130000,192.168.0.178,192.168.0.148,25565,53414,1339161,2427,1460,0,0x0010
1800,2026-08-15T10:13:30.040089000-0500,5.173130000,192.168.0.178,192.168.0.148,25565,53414,1340621,2427,57,0,0x0018
1801,2026-08-15T10:13:30.040116000-0500,5.173157000,192.168.0.148,192.168.0.178,53414,25565,2427,1340678,0,0,0x0010
1802,2026-08-15T10:13:30.042556000-0500,5.175597000,192.168.0.148,192.168.0.178,53414,25565,2427,1340678,28,0,0x0018
1803,2026-08-15T10:13:30.043273000-0500,5.176314000,192.168.0.148,192.168.0.178,53414,25565,2455,1340678,3,0,0x0018
1804,2026-08-15T10:13:30.043833000-0500,5.176874000,192.168.0.178,192.168.0.148,25565,53414,1340678,2458,0,0,0x0010
1805,2026-08-15T10:13:30.088337000-0500,5.221378000,192.168.0.178,192.168.0.148,25565,53414,1340678,2458,1460,0,0x0010
1806,2026-08-15T10:13:30.088337000-0500,5.221378000,192.168.0.178,192.168.0.148,25565,53414,1342138,2458,1460,0,0x0010
1807,2026-08-15T10:13:30.088379000-0500,5.221420000,192.168.0.148,192.168.0.178,53414,25565,2458,1343598,0,0,0x0010
1808,2026-08-15T10:13:30.088435000-0500,5.221476000,192.168.0.178,192.168.0.148,25565,53414,1343598,2458,1460,0,0x0010
1809,2026-08-15T10:13:30.088673000-0500,5.221714000,192.168.0.178,192.168.0.148,25565,53414,1345058,2458,1460,0,0x0010
1810,2026-08-15T10:13:30.088673000-0500,5.221714000,192.168.0.178,192.168.0.148,25565,53414,1346518,2458,1460,0,0x0010
1811,2026-08-15T10:13:30.088703000-0500,5.221744000,192.168.0.148,192.168.0.178,53414,25565,2458,1347978,0,0,0x0010
1812,2026-08-15T10:13:30.088922000-0500,5.221963000,192.168.0.178,192.168.0.148,25565,53414,1347978,2458,1460,0,0x0010
1813,2026-08-15T10:13:30.088922000-0500,5.221963000,192.168.0.178,192.168.0.148,25565,53414,1349438,2458,1460,0,0x0010
1814,2026-08-15T10:13:30.088952000-0500,5.221993000,192.168.0.148,192.168.0.178,53414,25565,2458,1350898,0,0,0x0010
1815,2026-08-15T10:13:30.089163000-0500,5.222204000,192.168.0.178,192.168.0.148,25565,53414,1350898,2458,1460,0,0x0010
1816,2026-08-15T10:13:30.089163000-0500,5.222204000,192.168.0.178,192.168.0.148,25565,53414,1352358,2458,1460,0,0x0018
1817,2026-08-15T10:13:30.089202000-0500,5.222243000,192.168.0.148,192.168.0.178,53414,25565,2458,1353818,0,0,0x0010
1818,2026-08-15T10:13:30.089418000-0500,5.222459000,192.168.0.178,192.168.0.148,25565,53414,1353818,2458,1460,0,0x0010
1819,2026-08-15T10:13:30.089418000-0500,5.222459000,192.168.0.178,192.168.0.148,25565,53414,1355278,2458,1460,0,0x0010
1820,2026-08-15T10:13:30.089418000-0500,5.222459000,192.168.0.178,192.168.0.148,25565,53414,1356738,2458,52,0,0x0018
1821,2026-08-15T10:13:30.089468000-0500,5.222509000,192.168.0.148,192.168.0.178,53414,25565,2458,1356790,0,0,0x0010
1822,2026-08-15T10:13:30.092984000-0500,5.226025000,192.168.0.148,192.168.0.178,53414,25565,2458,1356790,28,0,0x0018
1823,2026-08-15T10:13:30.093906000-0500,5.226947000,192.168.0.148,192.168.0.178,53414,25565,2486,1356790,3,0,0x0018
1824,2026-08-15T10:13:30.094445000-0500,5.227486000,192.168.0.178,192.168.0.148,25565,53414,1356790,2489,0,0,0x0010
1825,2026-08-15T10:13:30.139203000-0500,5.272244000,192.168.0.178,192.168.0.148,25565,53414,1356790,2489,1460,0,0x0010
1826,2026-08-15T10:13:30.139203000-0500,5.272244000,192.168.0.178,192.168.0.148,25565,53414,1358250,2489,1460,0,0x0010
1827,2026-08-15T10:13:30.139281000-0500,5.272322000,192.168.0.148,192.168.0.178,53414,25565,2489,1359710,0,0,0x0010
1828,2026-08-15T10:13:30.139339000-0500,5.272380000,192.168.0.178,192.168.0.148,25565,53414,1359710,2489,1460,0,0x0010
1829,2026-08-15T10:13:30.139581000-0500,5.272622000,192.168.0.178,192.168.0.148,25565,53414,1361170,2489,1460,0,0x0010
1830,2026-08-15T10:13:30.139581000-0500,5.272622000,192.168.0.178,192.168.0.148,25565,53414,1362630,2489,1460,0,0x0010
1831,2026-08-15T10:13:30.139634000-0500,5.272675000,192.168.0.148,192.168.0.178,53414,25565,2489,1364090,0,0,0x0010
