frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
1832,2026-08-15T10:13:30.139679000-0500,5.272720000,192.168.0.178,192.168.0.148,25565,53414,1364090,2489,1460,0,0x0010
1833,2026-08-15T10:13:30.139695000-0500,5.272736000,192.168.0.148,192.168.0.178,53414,25565,2489,1365550,0,0,0x0010
1834,2026-08-15T10:13:30.139932000-0500,5.272973000,192.168.0.178,192.168.0.148,25565,53414,1365550,2489,1460,0,0x0010
1835,2026-08-15T10:13:30.139932000-0500,5.272973000,192.168.0.178,192.168.0.148,25565,53414,1367010,2489,1460,0,0x0010
1836,2026-08-15T10:13:30.139990000-0500,5.273031000,192.168.0.148,192.168.0.178,53414,25565,2489,1368470,0,0,0x0010
1837,2026-08-15T10:13:30.140056000-0500,5.273097000,192.168.0.178,192.168.0.148,25565,53414,1368470,2489,1460,0,0x0018
1838,2026-08-15T10:13:30.140310000-0500,5.273351000,192.168.0.178,192.168.0.148,25565,53414,1369930,2489,1460,0,0x0010
1839,2026-08-15T10:13:30.140310000-0500,5.273351000,192.168.0.178,192.168.0.148,25565,53414,1371390,2489,1460,0,0x0010
1840,2026-08-15T10:13:30.140358000-0500,5.273399000,192.168.0.148,192.168.0.178,53414,25565,2489,1372850,0,0,0x0010
1841,2026-08-15T10:13:30.140428000-0500,5.273469000,192.168.0.178,192.168.0.148,25565,53414,1372850,2489,1460,0,0x0010
1842,2026-08-15T10:13:30.140428000-0500,5.273469000,192.168.0.178,192.168.0.148,25565,53414,1374310,2489,134,0,0x0018
1843,2026-08-15T10:13:30.140450000-0500,5.273491000,192.168.0.148,192.168.0.178,53414,25565,2489,1374444,0,0,0x0010
1844,2026-08-15T10:13:30.140906000-0500,5.273947000,192.168.0.148,192.168.0.178,53414,25565,2489,1374444,11,0,0x0018
1845,2026-08-15T10:13:30.143942000-0500,5.276983000,192.168.0.148,192.168.0.178,53414,25565,2500,1374444,28,0,0x0018
1846,2026-08-15T10:13:30.144609000-0500,5.277650000,192.168.0.178,192.168.0.148,25565,53414,1374444,2528,0,0,0x0010
1847,2026-08-15T10:13:30.145084000-0500,5.278125000,192.168.0.148,192.168.0.178,53414,25565,2528,1374444,3,0,0x0018
1848,2026-08-15T10:13:30.189459000-0500,5.322500000,192.168.0.178,192.168.0.148,25565,53414,1374444,2531,0,0,0x0010
1849,2026-08-15T10:13:30.192018000-0500,5.325059000,192.168.0.148,192.168.0.178,53414,25565,2531,1374444,36,0,0x0018
1850,2026-08-15T10:13:30.192225000-0500,5.325266000,192.168.0.178,192.168.0.148,25565,53414,1374444,2531,1460,0,0x0010
1851,2026-08-15T10:13:30.192225000-0500,5.325266000,192.168.0.178,192.168.0.148,25565,53414,1375904,2531,1460,0,0x0010
1852,2026-08-15T10:13:30.192253000-0500,5.325294000,192.168.0.148,192.168.0.178,53414,25565,2567,1377364,0,0,0x0010
1853,2026-08-15T10:13:30.192320000-0500,5.325361000,192.168.0.178,192.168.0.148,25565,53414,1377364,2531,1460,0,0x0010
1854,2026-08-15T10:13:30.192327000-0500,5.325368000,192.168.0.148,192.168.0.178,53414,25565,2567,1378824,0,0,0x0010
1855,2026-08-15T10:13:30.192531000-0500,5.325572000,192.168.0.178,192.168.0.148,25565,53414,1378824,2531,1460,0,0x0010
1856,2026-08-15T10:13:30.192549000-0500,5.325590000,192.168.0.148,192.168.0.178,53414,25565,2567,1380284,0,0,0x0010
1857,2026-08-15T10:13:30.192587000-0500,5.325628000,192.168.0.178,192.168.0.148,25565,53414,1380284,2531,1460,0,0x0010
1858,2026-08-15T10:13:30.192591000-0500,5.325632000,192.168.0.148,192.168.0.178,53414,25565,2567,1381744,0,0,0x0010
1859,2026-08-15T10:13:30.192762000-0500,5.325803000,192.168.0.148,192.168.0.178,53414,25565,2567,1381744,3,0,0x0018
1860,2026-08-15T10:13:30.192776000-0500,5.325817000,192.168.0.178,192.168.0.148,25565,53414,1381744,2531,1460,0,0x0010
1861,2026-08-15T10:13:30.192793000-0500,5.325834000,192.168.0.148,192.168.0.178,53414,25565,2570,1383204,0,0,0x0010
1862,2026-08-15T10:13:30.192835000-0500,5.325876000,192.168.0.178,192.168.0.148,25565,53414,1383204,2531,1460,0,0x0010
1863,2026-08-15T10:13:30.192841000-0500,5.325882000,192.168.0.148,192.168.0.178,53414,25565,2570,1384664,0,0,0x0010
1864,2026-08-15T10:13:30.192980000-0500,5.326021000,192.168.0.178,192.168.0.148,25565,53414,1384664,2531,1460,0,0x0010
1865,2026-08-15T10:13:30.192999000-0500,5.326040000,192.168.0.148,192.168.0.178,53414,25565,2570,1386124,0,0,0x0010
1866,2026-08-15T10:13:30.193059000-0500,5.326100000,192.168.0.178,192.168.0.148,25565,53414,1386124,2531,1460,0,0x0018
1867,2026-08-15T10:13:30.193069000-0500,5.326110000,192.168.0.148,192.168.0.178,53414,25565,2570,1387584,0,0,0x0010
1868,2026-08-15T10:13:30.193285000-0500,5.326326000,192.168.0.178,192.168.0.148,25565,53414,1387584,2531,1460,0,0x0010
1869,2026-08-15T10:13:30.193304000-0500,5.326345000,192.168.0.148,192.168.0.178,53414,25565,2570,1389044,0,0,0x0010
1870,2026-08-15T10:13:30.193337000-0500,5.326378000,192.168.0.178,192.168.0.148,25565,53414,1389044,2531,1460,0,0x0010
1871,2026-08-15T10:13:30.193343000-0500,5.326384000,192.168.0.148,192.168.0.178,53414,25565,2570,1390504,0,0,0x0010
1872,2026-08-15T10:13:30.193550000-0500,5.326591000,192.168.0.178,192.168.0.148,25565,53414,1390504,2531,1460,0,0x0010
1873,2026-08-15T10:13:30.193550000-0500,5.326591000,192.168.0.178,192.168.0.148,25565,53414,1391964,2531,18,0,0x0018
1874,2026-08-15T10:13:30.193550000-0500,5.326591000,192.168.0.178,192.168.0.148,25565,53414,1391982,2567,0,0,0x0010
1875,2026-08-15T10:13:30.193550000-0500,5.326591000,192.168.0.178,192.168.0.148,25565,53414,1391982,2570,0,0,0x0010
1876,2026-08-15T10:13:30.193576000-0500,5.326617000,192.168.0.148,192.168.0.178,53414,25565,2570,1391982,0,0,0x0010
1877,2026-08-15T10:13:30.242411000-0500,5.375452000,192.168.0.178,192.168.0.148,25565,53414,1391982,2570,1460,0,0x0010
1878,2026-08-15T10:13:30.242411000-0500,5.375452000,192.168.0.178,192.168.0.148,25565,53414,1393442,2570,1460,0,0x0010
1879,2026-08-15T10:13:30.242473000-0500,5.375514000,192.168.0.148,192.168.0.178,53414,25565,2570,1394902,0,0,0x0010
1880,2026-08-15T10:13:30.242511000-0500,5.375552000,192.168.0.178,192.168.0.148,25565,53414,1394902,2570,1460,0,0x0010
1881,2026-08-15T10:13:30.242640000-0500,5.375681000,192.168.0.178,192.168.0.148,25565,53414,1396362,2570,1460,0,0x0010
1882,2026-08-15T10:13:30.242650000-0500,5.375691000,192.168.0.148,192.168.0.178,53414,25565,2570,1397822,0,0,0x0010
1883,2026-08-15T10:13:30.242771000-0500,5.375812000,192.168.0.178,192.168.0.148,25565,53414,1397822,2570,1460,0,0x0010
1884,2026-08-15T10:13:30.242914000-0500,5.375955000,192.168.0.148,192.168.0.178,53414,25565,2570,1399282,36,0,0x0018
1885,2026-08-15T10:13:30.242973000-0500,5.376014000,192.168.0.178,192.168.0.148,25565,53414,1399282,2570,1460,0,0x0010
1886,2026-08-15T10:13:30.242973000-0500,5.376014000,192.168.0.178,192.168.0.148,25565,53414,1400742,2570,1460,0,0x0010
1887,2026-08-15T10:13:30.243022000-0500,5.376063000,192.168.0.148,192.168.0.178,53414,25565,2606,1402202,0,0,0x0010
1888,2026-08-15T10:13:30.243083000-0500,5.376124000,192.168.0.178,192.168.0.148,25565,53414,1402202,2570,1460,0,0x0010
1889,2026-08-15T10:13:30.243090000-0500,5.376131000,192.168.0.148,192.168.0.178,53414,25565,2606,1403662,0,0,0x0010
1890,2026-08-15T10:13:30.243253000-0500,5.376294000,192.168.0.178,192.168.0.148,25565,53414,1403662,2570,1460,0,0x0018
1891,2026-08-15T10:13:30.243253000-0500,5.376294000,192.168.0.178,192.168.0.148,25565,53414,1405122,2570,444,0,0x0018
1892,2026-08-15T10:13:30.243253000-0500,5.376294000,192.168.0.178,192.168.0.148,25565,53414,1405566,2606,0,0,0x0010
1893,2026-08-15T10:13:30.243291000-0500,5.376332000,192.168.0.148,192.168.0.178,53414,25565,2606,1405566,0,0,0x0010
1894,2026-08-15T10:13:30.243894000-0500,5.376935000,192.168.0.148,192.168.0.178,53414,25565,2606,1405566,3,0,0x0018
1895,2026-08-15T10:13:30.244440000-0500,5.377481000,192.168.0.178,192.168.0.148,25565,53414,1405566,2609,0,0,0x0010
1896,2026-08-15T10:13:30.288108000-0500,5.421149000,192.168.0.178,192.168.0.148,25565,53414,1405566,2609,1460,0,0x0010
1897,2026-08-15T10:13:30.288108000-0500,5.421149000,192.168.0.178,192.168.0.148,25565,53414,1407026,2609,1460,0,0x0010
1898,2026-08-15T10:13:30.288160000-0500,5.421201000,192.168.0.148,192.168.0.178,53414,25565,2609,1408486,0,0,0x0010
1899,2026-08-15T10:13:30.288209000-0500,5.421250000,192.168.0.178,192.168.0.148,25565,53414,1408486,2609,1460,0,0x0010
1900,2026-08-15T10:13:30.288454000-0500,5.421495000,192.168.0.178,192.168.0.148,25565,53414,1409946,2609,1460,0,0x0010
1901,2026-08-15T10:13:30.288454000-0500,5.421495000,192.168.0.178,192.168.0.148,25565,53414,1411406,2609,1460,0,0x0010
1902,2026-08-15T10:13:30.288483000-0500,5.421524000,192.168.0.148,192.168.0.178,53414,25565,2609,1412866,0,0,0x0010
1903,2026-08-15T10:13:30.288572000-0500,5.421613000,192.168.0.178,192.168.0.148,25565,53414,1412866,2609,1460,0,0x0010
1904,2026-08-15T10:13:30.288580000-0500,5.421621000,192.168.0.148,192.168.0.178,53414,25565,2609,1414326,0,0,0x0010
1905,2026-08-15T10:13:30.288806000-0500,5.421847000,192.168.0.178,192.168.0.148,25565,53414,1414326,2609,1460,0,0x0010
1906,2026-08-15T10:13:30.288806000-0500,5.421847000,192.168.0.178,192.168.0.148,25565,53414,1415786,2609,1460,0,0x0010
1907,2026-08-15T10:13:30.288840000-0500,5.421881000,192.168.0.148,192.168.0.178,53414,25565,2609,1417246,0,0,0x0010
1908,2026-08-15T10:13:30.289085000-0500,5.422126000,192.168.0.178,192.168.0.148,25565,53414,1417246,2609,1460,0,0x0018
1909,2026-08-15T10:13:30.290679000-0500,5.423720000,192.168.0.178,192.168.0.148,25565,53414,1418706,2609,1460,0,0x0010
1910,2026-08-15T10:13:30.290679000-0500,5.423720000,192.168.0.178,192.168.0.148,25565,53414,1420166,2609,1460,0,0x0010
1911,2026-08-15T10:13:30.290706000-0500,5.423747000,192.168.0.148,192.168.0.178,53414,25565,2609,1421626,0,0,0x0010
1912,2026-08-15T10:13:30.290936000-0500,5.423977000,192.168.0.178,192.168.0.148,25565,53414,1421626,2609,1460,0,0x0010
1913,2026-08-15T10:13:30.290936000-0500,5.423977000,192.168.0.178,192.168.0.148,25565,53414,1423086,2609,1152,0,0x0018
1914,2026-08-15T10:13:30.290974000-0500,5.424015000,192.168.0.148,192.168.0.178,53414,25565,2609,1424238,0,0,0x0010
1915,2026-08-15T10:13:30.293105000-0500,5.426146000,192.168.0.148,192.168.0.178,53414,25565,2609,1424238,36,0,0x0018
1916,2026-08-15T10:13:30.293823000-0500,5.426864000,192.168.0.148,192.168.0.178,53414,25565,2645,1424238,3,0,0x0018
1917,2026-08-15T10:13:30.297483000-0500,5.430524000,192.168.0.178,192.168.0.148,25565,53414,1424238,2648,0,0,0x0010
1918,2026-08-15T10:13:30.342368000-0500,5.475409000,192.168.0.148,192.168.0.178,53414,25565,2648,1424238,28,0,0x0018
1919,2026-08-15T10:13:30.343000000-0500,5.476041000,192.168.0.148,192.168.0.178,53414,25565,2676,1424238,3,0,0x0018
1920,2026-08-15T10:13:30.343068000-0500,5.476109000,192.168.0.178,192.168.0.148,25565,53414,1424238,2676,0,0,0x0010
1921,2026-08-15T10:13:30.343513000-0500,5.476554000,192.168.0.178,192.168.0.148,25565,53414,1424238,2679,0,0,0x0010
1922,2026-08-15T10:13:30.346128000-0500,5.479169000,192.168.0.178,192.168.0.148,25565,53414,1424238,2679,1460,0,0x0010
1923,2026-08-15T10:13:30.346128000-0500,5.479169000,192.168.0.178,192.168.0.148,25565,53414,1425698,2679,1460,0,0x0010
1924,2026-08-15T10:13:30.346128000-0500,5.479169000,192.168.0.178,192.168.0.148,25565,53414,1427158,2679,1170,0,0x0018
1925,2026-08-15T10:13:30.346165000-0500,5.479206000,192.168.0.148,192.168.0.178,53414,25565,2679,1428328,0,0,0x0010
1926,2026-08-15T10:13:30.385090000-0500,5.518131000,192.168.0.178,192.168.0.148,25565,53414,1428328,2679,345,0,0x0018
1927,2026-08-15T10:13:30.385161000-0500,5.518202000,192.168.0.148,192.168.0.178,53414,25565,2679,1428673,0,0,0x0010
1928,2026-08-15T10:13:30.393333000-0500,5.526374000,192.168.0.148,192.168.0.178,53414,25565,2679,1428673,28,0,0x0018
1929,2026-08-15T10:13:30.394465000-0500,5.527506000,192.168.0.148,192.168.0.178,53414,25565,2707,1428673,3,0,0x0018
1930,2026-08-15T10:13:30.395127000-0500,5.528168000,192.168.0.178,192.168.0.148,25565,53414,1428673,2710,0,0,0x0010
1931,2026-08-15T10:13:30.435322000-0500,5.568363000,192.168.0.178,192.168.0.148,25565,53414,1428673,2710,479,0,0x0018
1932,2026-08-15T10:13:30.443303000-0500,5.576344000,192.168.0.148,192.168.0.178,53414,25565,2710,1429152,4,0,0x0018
1933,2026-08-15T10:13:30.443339000-0500,5.576380000,192.168.0.148,192.168.0.178,53414,25565,2714,1429152,28,0,0x0018
1934,2026-08-15T10:13:30.444008000-0500,5.577049000,192.168.0.178,192.168.0.148,25565,53414,1429152,2742,0,0,0x0010
1935,2026-08-15T10:13:30.444713000-0500,5.577754000,192.168.0.148,192.168.0.178,53414,25565,2742,1429152,3,0,0x0018
1936,2026-08-15T10:13:30.485135000-0500,5.618176000,192.168.0.178,192.168.0.148,25565,53414,1429152,2745,223,0,0x0018
1937,2026-08-15T10:13:30.493174000-0500,5.626215000,192.168.0.148,192.168.0.178,53414,25565,2745,1429375,4,0,0x0018
1938,2026-08-15T10:13:30.493202000-0500,5.626243000,192.168.0.148,192.168.0.178,53414,25565,2749,1429375,28,0,0x0018
1939,2026-08-15T10:13:30.494414000-0500,5.627455000,192.168.0.148,192.168.0.178,53414,25565,2777,1429375,3,0,0x0018
1940,2026-08-15T10:13:30.494776000-0500,5.627817000,192.168.0.178,192.168.0.148,25565,53414,1429375,2777,0,0,0x0010
1941,2026-08-15T10:13:30.535497000-0500,5.668538000,192.168.0.178,192.168.0.148,25565,53414,1429375,2780,390,0,0x0018
1942,2026-08-15T10:13:30.543209000-0500,5.676250000,192.168.0.148,192.168.0.178,53414,25565,2780,1429765,28,0,0x0018
1943,2026-08-15T10:13:30.544673000-0500,5.677714000,192.168.0.148,192.168.0.178,53414,25565,2808,1429765,3,0,0x0018
1944,2026-08-15T10:13:30.545473000-0500,5.678514000,192.168.0.178,192.168.0.148,25565,53414,1429765,2811,0,0,0x0010
1945,2026-08-15T10:13:30.583409000-0500,5.716450000,192.168.0.178,192.168.0.148,25565,53414,1429765,2811,349,0,0x0018
1946,2026-08-15T10:13:30.593127000-0500,5.726168000,192.168.0.148,192.168.0.178,53414,25565,2811,1430114,28,0,0x0018
1947,2026-08-15T10:13:30.594038000-0500,5.727079000,192.168.0.148,192.168.0.178,53414,25565,2839,1430114,3,0,0x0018
1948,2026-08-15T10:13:30.594655000-0500,5.727696000,192.168.0.178,192.168.0.148,25565,53414,1430114,2842,0,0,0x0010
1949,2026-08-15T10:13:30.632414000-0500,5.765455000,192.168.0.178,192.168.0.148,25565,53414,1430114,2842,304,0,0x0018
1950,2026-08-15T10:13:30.643262000-0500,5.776303000,192.168.0.148,192.168.0.178,53414,25565,2842,1430418,36,0,0x0018
1951,2026-08-15T10:13:30.644520000-0500,5.777561000,192.168.0.148,192.168.0.178,53414,25565,2878,1430418,3,0,0x0018
1952,2026-08-15T10:13:30.645157000-0500,5.778198000,192.168.0.178,192.168.0.148,25565,53414,1430418,2881,0,0,0x0010
1953,2026-08-15T10:13:30.686197000-0500,5.819238000,192.168.0.178,192.168.0.148,25565,53414,1430418,2881,345,0,0x0018
1954,2026-08-15T10:13:30.693630000-0500,5.826671000,192.168.0.148,192.168.0.178,53414,25565,2881,1430763,28,0,0x0018
1955,2026-08-15T10:13:30.695075000-0500,5.828116000,192.168.0.148,192.168.0.178,53414,25565,2909,1430763,3,0,0x0018
1956,2026-08-15T10:13:30.695795000-0500,5.828836000,192.168.0.178,192.168.0.148,25565,53414,1430763,2912,0,0,0x0010
1957,2026-08-15T10:13:30.730565000-0500,5.863606000,192.168.0.178,192.168.0.148,25565,53414,1430763,2912,692,0,0x0018
1958,2026-08-15T10:13:30.743136000-0500,5.876177000,192.168.0.148,192.168.0.178,53414,25565,2912,1431455,28,0,0x0018
1959,2026-08-15T10:13:30.744536000-0500,5.877577000,192.168.0.148,192.168.0.178,53414,25565,2940,1431455,3,0,0x0018
1960,2026-08-15T10:13:30.745261000-0500,5.878302000,192.168.0.178,192.168.0.148,25565,53414,1431455,2943,0,0,0x0010
1961,2026-08-15T10:13:30.782871000-0500,5.915912000,192.168.0.178,192.168.0.148,25565,53414,1431455,2943,237,0,0x0018
1962,2026-08-15T10:13:30.793419000-0500,5.926460000,192.168.0.148,192.168.0.178,53414,25565,2943,1431692,36,0,0x0018
1963,2026-08-15T10:13:30.794809000-0500,5.927850000,192.168.0.148,192.168.0.178,53414,25565,2979,1431692,3,0,0x0018
1964,2026-08-15T10:13:30.795674000-0500,5.928715000,192.168.0.178,192.168.0.148,25565,53414,1431692,2982,0,0,0x0010
1965,2026-08-15T10:13:30.830677000-0500,5.963718000,192.168.0.178,192.168.0.148,25565,53414,1431692,2982,357,0,0x0018
1966,2026-08-15T10:13:30.843168000-0500,5.976209000,192.168.0.148,192.168.0.178,53414,25565,2982,1432049,28,0,0x0018
1967,2026-08-15T10:13:30.844268000-0500,5.977309000,192.168.0.148,192.168.0.178,53414,25565,3010,1432049,3,0,0x0018
1968,2026-08-15T10:13:30.844853000-0500,5.977894000,192.168.0.178,192.168.0.148,25565,53414,1432049,3013,0,0,0x0010
1969,2026-08-15T10:13:30.882377000-0500,6.015418000,192.168.0.178,192.168.0.148,25565,53414,1432049,3013,399,0,0x0018
1970,2026-08-15T10:13:30.893447000-0500,6.026488000,192.168.0.148,192.168.0.178,53414,25565,3013,1432448,28,0,0x0018
1971,2026-08-15T10:13:30.895041000-0500,6.028082000,192.168.0.148,192.168.0.178,53414,25565,3041,1432448,3,0,0x0018
1972,2026-08-15T10:13:30.897300000-0500,6.030341000,192.168.0.178,192.168.0.148,25565,53414,1432448,3044,0,0,0x0010
1973,2026-08-15T10:13:30.931082000-0500,6.064123000,192.168.0.178,192.168.0.148,25565,53414,1432448,3044,395,0,0x0018
1974,2026-08-15T10:13:30.943276000-0500,6.076317000,192.168.0.148,192.168.0.178,53414,25565,3044,1432843,28,0,0x0018
1975,2026-08-15T10:13:30.944759000-0500,6.077800000,192.168.0.148,192.168.0.178,53414,25565,3072,1432843,3,0,0x0018
1976,2026-08-15T10:13:30.945392000-0500,6.078433000,192.168.0.178,192.168.0.148,25565,53414,1432843,3075,0,0,0x0010
1977,2026-08-15T10:13:30.980142000-0500,6.113183000,192.168.0.178,192.168.0.148,25565,53414,1432843,3075,325,0,0x0018
1978,2026-08-15T10:13:30.993838000-0500,6.126879000,192.168.0.148,192.168.0.178,53414,25565,3075,1433168,28,0,0x0018
1979,2026-08-15T10:13:30.995259000-0500,6.128300000,192.168.0.148,192.168.0.178,53414,25565,3103,1433168,3,0,0x0018
1980,2026-08-15T10:13:30.995929000-0500,6.128970000,192.168.0.178,192.168.0.148,25565,53414,1433168,3106,0,0,0x0010
1981,2026-08-15T10:13:31.030147000-0500,6.163188000,192.168.0.178,192.168.0.148,25565,53414,1433168,3106,352,0,0x0018
1982,2026-08-15T10:13:31.043371000-0500,6.176412000,192.168.0.148,192.168.0.178,53414,25565,3106,1433520,28,0,0x0018
1983,2026-08-15T10:13:31.044672000-0500,6.177713000,192.168.0.148,192.168.0.178,53414,25565,3134,1433520,3,0,0x0018
1984,2026-08-15T10:13:31.045285000-0500,6.178326000,192.168.0.178,192.168.0.148,25565,53414,1433520,3137,0,0,0x0010
1985,2026-08-15T10:13:31.082149000-0500,6.215190000,192.168.0.178,192.168.0.148,25565,53414,1433520,3137,312,0,0x0018
1986,2026-08-15T10:13:31.093033000-0500,6.226074000,192.168.0.148,192.168.0.178,53414,25565,3137,1433832,28,0,0x0018
1987,2026-08-15T10:13:31.093821000-0500,6.226862000,192.168.0.148,192.168.0.178,53414,25565,3165,1433832,3,0,0x0018
1988,2026-08-15T10:13:31.094403000-0500,6.227444000,192.168.0.178,192.168.0.148,25565,53414,1433832,3168,0,0,0x0010
1989,2026-08-15T10:13:31.131696000-0500,6.264737000,192.168.0.178,192.168.0.148,25565,53414,1433832,3168,344,0,0x0018
1990,2026-08-15T10:13:31.143389000-0500,6.276430000,192.168.0.148,192.168.0.178,53414,25565,3168,1434176,28,0,0x0018
1991,2026-08-15T10:13:31.144379000-0500,6.277420000,192.168.0.148,192.168.0.178,53414,25565,3196,1434176,3,0,0x0018
1992,2026-08-15T10:13:31.144791000-0500,6.277832000,192.168.0.178,192.168.0.148,25565,53414,1434176,3199,0,0,0x0010
1993,2026-08-15T10:13:31.181710000-0500,6.314751000,192.168.0.178,192.168.0.148,25565,53414,1434176,3199,425,0,0x0018
1994,2026-08-15T10:13:31.181965000-0500,6.315006000,192.168.0.148,192.168.0.178,53414,25565,3199,1434601,11,0,0x0018
1995,2026-08-15T10:13:31.193521000-0500,6.326562000,192.168.0.148,192.168.0.178,53414,25565,3210,1434601,28,0,0x0018
1996,2026-08-15T10:13:31.194254000-0500,6.327295000,192.168.0.178,192.168.0.148,25565,53414,1434601,3238,0,0,0x0010
1997,2026-08-15T10:13:31.194694000-0500,6.327735000,192.168.0.148,192.168.0.178,53414,25565,3238,1434601,3,0,0x0018
1998,2026-08-15T10:13:31.229323000-0500,6.362364000,192.168.0.178,192.168.0.148,25565,53414,1434601,3241,284,0,0x0018
1999,2026-08-15T10:13:31.243096000-0500,6.376137000,192.168.0.148,192.168.0.178,53414,25565,3241,1434885,28,0,0x0018
2000,2026-08-15T10:13:31.244784000-0500,6.377825000,192.168.0.148,192.168.0.178,53414,25565,3269,1434885,3,0,0x0018
2001,2026-08-15T10:13:31.245496000-0500,6.378537000,192.168.0.178,192.168.0.148,25565,53414,1434885,3272,0,0,0x0010
2002,2026-08-15T10:13:31.281542000-0500,6.414583000,192.168.0.178,192.168.0.148,25565,53414,1434885,3272,333,0,0x0018
2003,2026-08-15T10:13:31.293475000-0500,6.426516000,192.168.0.148,192.168.0.178,53414,25565,3272,1435218,28,0,0x0018
2004,2026-08-15T10:13:31.294858000-0500,6.427899000,192.168.0.148,192.168.0.178,53414,25565,3300,1435218,3,0,0x0018
2005,2026-08-15T10:13:31.295571000-0500,6.428612000,192.168.0.178,192.168.0.148,25565,53414,1435218,3303,0,0,0x0010
2006,2026-08-15T10:13:31.329539000-0500,6.462580000,192.168.0.178,192.168.0.148,25565,53414,1435218,3303,364,0,0x0018
2007,2026-08-15T10:13:31.342546000-0500,6.475587000,192.168.0.148,192.168.0.178,53414,25565,3303,1435582,28,0,0x0018
2008,2026-08-15T10:13:31.343169000-0500,6.476210000,192.168.0.148,192.168.0.178,53414,25565,3331,1435582,3,0,0x0018
2009,2026-08-15T10:13:31.343821000-0500,6.476862000,192.168.0.178,192.168.0.148,25565,53414,1435582,3334,0,0,0x0010
2010,2026-08-15T10:13:31.380909000-0500,6.513950000,192.168.0.178,192.168.0.148,25565,53414,1435582,3334,319,0,0x0018
2011,2026-08-15T10:13:31.393693000-0500,6.526734000,192.168.0.148,192.168.0.178,53414,25565,3334,1435901,28,0,0x0018
2012,2026-08-15T10:13:31.394708000-0500,6.527749000,192.168.0.178,192.168.0.148,25565,53414,1435901,3362,46,0,0x0018
2013,2026-08-15T10:13:31.394989000-0500,6.528030000,192.168.0.148,192.168.0.178,53414,25565,3362,1435947,3,0,0x0018
2014,2026-08-15T10:13:31.428685000-0500,6.561726000,192.168.0.178,192.168.0.148,25565,53414,1435947,3365,413,0,0x0018
2015,2026-08-15T10:13:31.443272000-0500,6.576313000,192.168.0.148,192.168.0.178,53414,25565,3365,1436360,28,0,0x0018
2016,2026-08-15T10:13:31.444664000-0500,6.577705000,192.168.0.148,192.168.0.178,53414,25565,3393,1436360,3,0,0x0018
2017,2026-08-15T10:13:31.445495000-0500,6.578536000,192.168.0.178,192.168.0.148,25565,53414,1436360,3396,0,0,0x0010
2018,2026-08-15T10:13:31.485914000-0500,6.618955000,192.168.0.178,192.168.0.148,25565,53414,1436360,3396,498,0,0x0018
2019,2026-08-15T10:13:31.494119000-0500,6.627160000,192.168.0.148,192.168.0.178,53414,25565,3396,1436858,28,0,0x0018
2020,2026-08-15T10:13:31.495571000-0500,6.628612000,192.168.0.148,192.168.0.178,53414,25565,3424,1436858,3,0,0x0018
2021,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436858,3424,11,0,0x0018
2022,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436869,3424,11,0,0x0018
2023,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436880,3424,11,0,0x0018
2024,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436891,3424,22,0,0x0018
2025,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436913,3424,33,0,0x0018
2026,2026-08-15T10:13:31.495573000-0500,6.628614000,192.168.0.178,192.168.0.148,25565,53414,1436946,3424,33,0,0x0018
2027,2026-08-15T10:13:31.495640000-0500,6.628681000,192.168.0.148,192.168.0.178,53414,25565,3427,1436979,0,0,0x0010
2028,2026-08-15T10:13:31.495688000-0500,6.628729000,192.168.0.178,192.168.0.148,25565,53414,1436979,3424,44,0,0x0018
2029,2026-08-15T10:13:31.495688000-0500,6.628729000,192.168.0.178,192.168.0.148,25565,53414,1437023,3424,44,0,0x0018
2030,2026-08-15T10:13:31.495688000-0500,6.628729000,192.168.0.178,192.168.0.148,25565,53414,1437067,3424,13,0,0x0018
2031,2026-08-15T10:13:31.495699000-0500,6.628740000,192.168.0.148,192.168.0.178,53414,25565,3427,1437080,0,0,0x0010
2032,2026-08-15T10:13:31.533549000-0500,6.666590000,192.168.0.178,192.168.0.148,25565,53414,1437080,3427,376,0,0x0018
