frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
2033,2026-08-15T10:13:31.533615000-0500,6.666656000,192.168.0.148,192.168.0.178,53414,25565,3427,1437456,0,0,0x0010
2034,2026-08-15T10:13:31.543312000-0500,6.676353000,192.168.0.148,192.168.0.178,53414,25565,3427,1437456,28,0,0x0018
2035,2026-08-15T10:13:31.544588000-0500,6.677629000,192.168.0.148,192.168.0.178,53414,25565,3455,1437456,3,0,0x0018
2036,2026-08-15T10:13:31.545305000-0500,6.678346000,192.168.0.178,192.168.0.148,25565,53414,1437456,3458,0,0,0x0010
2037,2026-08-15T10:13:31.580587000-0500,6.713628000,192.168.0.178,192.168.0.148,25565,53414,1437456,3458,353,0,0x0018
2038,2026-08-15T10:13:31.592815000-0500,6.725856000,192.168.0.148,192.168.0.178,53414,25565,3458,1437809,28,0,0x0018
2039,2026-08-15T10:13:31.593524000-0500,6.726565000,192.168.0.148,192.168.0.178,53414,25565,3486,1437809,3,0,0x0018
2040,2026-08-15T10:13:31.594156000-0500,6.727197000,192.168.0.178,192.168.0.148,25565,53414,1437809,3489,0,0,0x0010
2041,2026-08-15T10:13:31.633907000-0500,6.766948000,192.168.0.178,192.168.0.148,25565,53414,1437809,3489,1460,0,0x0010
2042,2026-08-15T10:13:31.633907000-0500,6.766948000,192.168.0.178,192.168.0.148,25565,53414,1439269,3489,1460,0,0x0010
2043,2026-08-15T10:13:31.633972000-0500,6.767013000,192.168.0.148,192.168.0.178,53414,25565,3489,1440729,0,0,0x0010
2044,2026-08-15T10:13:31.634018000-0500,6.767059000,192.168.0.178,192.168.0.148,25565,53414,1440729,3489,1460,0,0x0010
2045,2026-08-15T10:13:31.634235000-0500,6.767276000,192.168.0.178,192.168.0.148,25565,53414,1442189,3489,1460,0,0x0010
2046,2026-08-15T10:13:31.634235000-0500,6.767276000,192.168.0.178,192.168.0.148,25565,53414,1443649,3489,1460,0,0x0010
2047,2026-08-15T10:13:31.634271000-0500,6.767312000,192.168.0.148,192.168.0.178,53414,25565,3489,1445109,0,0,0x0010
2048,2026-08-15T10:13:31.634472000-0500,6.767513000,192.168.0.178,192.168.0.148,25565,53414,1445109,3489,1460,0,0x0010
2049,2026-08-15T10:13:31.634472000-0500,6.767513000,192.168.0.178,192.168.0.148,25565,53414,1446569,3489,946,0,0x0018
2050,2026-08-15T10:13:31.634511000-0500,6.767552000,192.168.0.148,192.168.0.178,53414,25565,3489,1447515,0,0,0x0010
2051,2026-08-15T10:13:31.643524000-0500,6.776565000,192.168.0.148,192.168.0.178,53414,25565,3489,1447515,28,0,0x0018
2052,2026-08-15T10:13:31.644539000-0500,6.777580000,192.168.0.148,192.168.0.178,53414,25565,3517,1447515,3,0,0x0018
2053,2026-08-15T10:13:31.645202000-0500,6.778243000,192.168.0.178,192.168.0.148,25565,53414,1447515,3520,11,0,0x0018
2054,2026-08-15T10:13:31.645202000-0500,6.778243000,192.168.0.178,192.168.0.148,25565,53414,1447526,3520,11,0,0x0018
2055,2026-08-15T10:13:31.645202000-0500,6.778243000,192.168.0.178,192.168.0.148,25565,53414,1447537,3520,11,0,0x0018
2056,2026-08-15T10:13:31.645232000-0500,6.778273000,192.168.0.148,192.168.0.178,53414,25565,3520,1447548,0,0,0x0010
2057,2026-08-15T10:13:31.645279000-0500,6.778320000,192.168.0.178,192.168.0.148,25565,53414,1447548,3520,11,0,0x0018
2058,2026-08-15T10:13:31.645279000-0500,6.778320000,192.168.0.178,192.168.0.148,25565,53414,1447559,3520,11,0,0x0018
2059,2026-08-15T10:13:31.645287000-0500,6.778328000,192.168.0.148,192.168.0.178,53414,25565,3520,1447570,0,0,0x0010
2060,2026-08-15T10:13:31.645446000-0500,6.778487000,192.168.0.178,192.168.0.148,25565,53414,1447570,3520,22,0,0x0018
2061,2026-08-15T10:13:31.645446000-0500,6.778487000,192.168.0.178,192.168.0.148,25565,53414,1447592,3520,33,0,0x0018
2062,2026-08-15T10:13:31.645446000-0500,6.778487000,192.168.0.178,192.168.0.148,25565,53414,1447625,3520,11,0,0x0018
2063,2026-08-15T10:13:31.645446000-0500,6.778487000,192.168.0.178,192.168.0.148,25565,53414,1447636,3520,11,0,0x0018
2064,2026-08-15T10:13:31.645471000-0500,6.778512000,192.168.0.148,192.168.0.178,53414,25565,3520,1447647,0,0,0x0010
2065,2026-08-15T10:13:31.645534000-0500,6.778575000,192.168.0.178,192.168.0.148,25565,53414,1447647,3520,22,0,0x0018
2066,2026-08-15T10:13:31.645534000-0500,6.778575000,192.168.0.178,192.168.0.148,25565,53414,1447669,3520,24,0,0x0018
2067,2026-08-15T10:13:31.645541000-0500,6.778582000,192.168.0.148,192.168.0.178,53414,25565,3520,1447693,0,0,0x0010
2068,2026-08-15T10:13:31.681912000-0500,6.814953000,192.168.0.178,192.168.0.148,25565,53414,1447693,3520,279,0,0x0018
2069,2026-08-15T10:13:31.681956000-0500,6.814997000,192.168.0.148,192.168.0.178,53414,25565,3520,1447972,0,0,0x0010
2070,2026-08-15T10:13:31.692989000-0500,6.826030000,192.168.0.148,192.168.0.178,53414,25565,3520,1447972,28,0,0x0018
2071,2026-08-15T10:13:31.693946000-0500,6.826987000,192.168.0.148,192.168.0.178,53414,25565,3548,1447972,3,0,0x0018
2072,2026-08-15T10:13:31.694653000-0500,6.827694000,192.168.0.178,192.168.0.148,25565,53414,1447972,3551,0,0,0x0010
2073,2026-08-15T10:13:31.729489000-0500,6.862530000,192.168.0.178,192.168.0.148,25565,53414,1447972,3551,321,0,0x0018
2074,2026-08-15T10:13:31.743183000-0500,6.876224000,192.168.0.148,192.168.0.178,53414,25565,3551,1448293,28,0,0x0018
2075,2026-08-15T10:13:31.744535000-0500,6.877576000,192.168.0.148,192.168.0.178,53414,25565,3579,1448293,3,0,0x0018
2076,2026-08-15T10:13:31.745385000-0500,6.878426000,192.168.0.178,192.168.0.148,25565,53414,1448293,3582,0,0,0x0010
2077,2026-08-15T10:13:31.782612000-0500,6.915653000,192.168.0.178,192.168.0.148,25565,53414,1448293,3582,1460,0,0x0010
2078,2026-08-15T10:13:31.782612000-0500,6.915653000,192.168.0.178,192.168.0.148,25565,53414,1449753,3582,1460,0,0x0010
2079,2026-08-15T10:13:31.782677000-0500,6.915718000,192.168.0.148,192.168.0.178,53414,25565,3582,1451213,0,0,0x0010
2080,2026-08-15T10:13:31.782725000-0500,6.915766000,192.168.0.178,192.168.0.148,25565,53414,1451213,3582,1460,0,0x0010
2081,2026-08-15T10:13:31.782944000-0500,6.915985000,192.168.0.178,192.168.0.148,25565,53414,1452673,3582,1460,0,0x0010
2082,2026-08-15T10:13:31.782944000-0500,6.915985000,192.168.0.178,192.168.0.148,25565,53414,1454133,3582,1460,0,0x0010
2083,2026-08-15T10:13:31.782980000-0500,6.916021000,192.168.0.148,192.168.0.178,53414,25565,3582,1455593,0,0,0x0010
2084,2026-08-15T10:13:31.783178000-0500,6.916219000,192.168.0.178,192.168.0.148,25565,53414,1455593,3582,1460,0,0x0010
2085,2026-08-15T10:13:31.783214000-0500,6.916255000,192.168.0.148,192.168.0.178,53414,25565,3582,1457053,0,0,0x0010
2086,2026-08-15T10:13:31.783275000-0500,6.916316000,192.168.0.178,192.168.0.148,25565,53414,1457053,3582,1460,0,0x0010
2087,2026-08-15T10:13:31.783325000-0500,6.916366000,192.168.0.178,192.168.0.148,25565,53414,1458513,3582,1460,0,0x0010
2088,2026-08-15T10:13:31.783331000-0500,6.916372000,192.168.0.148,192.168.0.178,53414,25565,3582,1459973,0,0,0x0010
2089,2026-08-15T10:13:31.783522000-0500,6.916563000,192.168.0.178,192.168.0.148,25565,53414,1459973,3582,1460,0,0x0018
2090,2026-08-15T10:13:31.785625000-0500,6.918666000,192.168.0.178,192.168.0.148,25565,53414,1461433,3582,1460,0,0x0010
2091,2026-08-15T10:13:31.785625000-0500,6.918666000,192.168.0.178,192.168.0.148,25565,53414,1462893,3582,1460,0,0x0010
2092,2026-08-15T10:13:31.785625000-0500,6.918666000,192.168.0.178,192.168.0.148,25565,53414,1464353,3582,194,0,0x0018
2093,2026-08-15T10:13:31.785663000-0500,6.918704000,192.168.0.148,192.168.0.178,53414,25565,3582,1464547,0,0,0x0010
2094,2026-08-15T10:13:31.792455000-0500,6.925496000,192.168.0.148,192.168.0.178,53414,25565,3582,1464547,28,0,0x0018
2095,2026-08-15T10:13:31.793064000-0500,6.926105000,192.168.0.148,192.168.0.178,53414,25565,3610,1464547,3,0,0x0018
2096,2026-08-15T10:13:31.793601000-0500,6.926642000,192.168.0.178,192.168.0.148,25565,53414,1464547,3613,0,0,0x0010
2097,2026-08-15T10:13:31.834430000-0500,6.967471000,192.168.0.178,192.168.0.148,25565,53414,1464547,3613,1460,0,0x0010
2098,2026-08-15T10:13:31.834430000-0500,6.967471000,192.168.0.178,192.168.0.148,25565,53414,1466007,3613,1460,0,0x0010
2099,2026-08-15T10:13:31.834499000-0500,6.967540000,192.168.0.148,192.168.0.178,53414,25565,3613,1467467,0,0,0x0010
2100,2026-08-15T10:13:31.834545000-0500,6.967586000,192.168.0.178,192.168.0.148,25565,53414,1467467,3613,1460,0,0x0010
2101,2026-08-15T10:13:31.834763000-0500,6.967804000,192.168.0.178,192.168.0.148,25565,53414,1468927,3613,1460,0,0x0010
2102,2026-08-15T10:13:31.834763000-0500,6.967804000,192.168.0.178,192.168.0.148,25565,53414,1470387,3613,1460,0,0x0010
2103,2026-08-15T10:13:31.834799000-0500,6.967840000,192.168.0.148,192.168.0.178,53414,25565,3613,1471847,0,0,0x0010
2104,2026-08-15T10:13:31.835007000-0500,6.968048000,192.168.0.178,192.168.0.148,25565,53414,1471847,3613,1460,0,0x0010
2105,2026-08-15T10:13:31.835007000-0500,6.968048000,192.168.0.178,192.168.0.148,25565,53414,1473307,3613,1460,0,0x0010
2106,2026-08-15T10:13:31.835046000-0500,6.968087000,192.168.0.148,192.168.0.178,53414,25565,3613,1474767,0,0,0x0010
2107,2026-08-15T10:13:31.835170000-0500,6.968211000,192.168.0.178,192.168.0.148,25565,53414,1474767,3613,1460,0,0x0010
2108,2026-08-15T10:13:31.835179000-0500,6.968220000,192.168.0.148,192.168.0.178,53414,25565,3613,1476227,0,0,0x0010
2109,2026-08-15T10:13:31.835240000-0500,6.968281000,192.168.0.178,192.168.0.148,25565,53414,1476227,3613,1460,0,0x0018
2110,2026-08-15T10:13:31.836992000-0500,6.970033000,192.168.0.178,192.168.0.148,25565,53414,1477687,3613,1460,0,0x0010
2111,2026-08-15T10:13:31.836992000-0500,6.970033000,192.168.0.178,192.168.0.148,25565,53414,1479147,3613,1460,0,0x0010
2112,2026-08-15T10:13:31.837034000-0500,6.970075000,192.168.0.148,192.168.0.178,53414,25565,3613,1480607,0,0,0x0010
2113,2026-08-15T10:13:31.837078000-0500,6.970119000,192.168.0.178,192.168.0.148,25565,53414,1480607,3613,754,0,0x0018
2114,2026-08-15T10:13:31.837093000-0500,6.970134000,192.168.0.148,192.168.0.178,53414,25565,3613,1481361,0,0,0x0010
2115,2026-08-15T10:13:31.843422000-0500,6.976463000,192.168.0.148,192.168.0.178,53414,25565,3613,1481361,28,0,0x0018
2116,2026-08-15T10:13:31.844638000-0500,6.977679000,192.168.0.148,192.168.0.178,53414,25565,3641,1481361,3,0,0x0018
2117,2026-08-15T10:13:31.845320000-0500,6.978361000,192.168.0.178,192.168.0.148,25565,53414,1481361,3644,0,0,0x0010
2118,2026-08-15T10:13:31.886662000-0500,7.019703000,192.168.0.178,192.168.0.148,25565,53414,1481361,3644,1460,0,0x0010
2119,2026-08-15T10:13:31.886662000-0500,7.019703000,192.168.0.178,192.168.0.148,25565,53414,1482821,3644,1460,0,0x0010
2120,2026-08-15T10:13:31.886712000-0500,7.019753000,192.168.0.148,192.168.0.178,53414,25565,3644,1484281,0,0,0x0010
2121,2026-08-15T10:13:31.886776000-0500,7.019817000,192.168.0.178,192.168.0.148,25565,53414,1484281,3644,1460,0,0x0010
2122,2026-08-15T10:13:31.886998000-0500,7.020039000,192.168.0.178,192.168.0.148,25565,53414,1485741,3644,1460,0,0x0010
2123,2026-08-15T10:13:31.886998000-0500,7.020039000,192.168.0.178,192.168.0.148,25565,53414,1487201,3644,1460,0,0x0010
2124,2026-08-15T10:13:31.887023000-0500,7.020064000,192.168.0.148,192.168.0.178,53414,25565,3644,1488661,0,0,0x0010
2125,2026-08-15T10:13:31.887243000-0500,7.020284000,192.168.0.178,192.168.0.148,25565,53414,1488661,3644,1460,0,0x0010
2126,2026-08-15T10:13:31.887243000-0500,7.020284000,192.168.0.178,192.168.0.148,25565,53414,1490121,3644,1460,0,0x0010
2127,2026-08-15T10:13:31.887268000-0500,7.020309000,192.168.0.148,192.168.0.178,53414,25565,3644,1491581,0,0,0x0010
2128,2026-08-15T10:13:31.887490000-0500,7.020531000,192.168.0.178,192.168.0.148,25565,53414,1491581,3644,1460,0,0x0010
2129,2026-08-15T10:13:31.887490000-0500,7.020531000,192.168.0.178,192.168.0.148,25565,53414,1493041,3644,1460,0,0x0018
2130,2026-08-15T10:13:31.887516000-0500,7.020557000,192.168.0.148,192.168.0.178,53414,25565,3644,1494501,0,0,0x0010
2131,2026-08-15T10:13:31.887735000-0500,7.020776000,192.168.0.178,192.168.0.148,25565,53414,1494501,3644,1460,0,0x0010
2132,2026-08-15T10:13:31.887735000-0500,7.020776000,192.168.0.178,192.168.0.148,25565,53414,1495961,3644,1460,0,0x0010
2133,2026-08-15T10:13:31.887760000-0500,7.020801000,192.168.0.148,192.168.0.178,53414,25565,3644,1497421,0,0,0x0010
2134,2026-08-15T10:13:31.887977000-0500,7.021018000,192.168.0.178,192.168.0.148,25565,53414,1497421,3644,1460,0,0x0010
2135,2026-08-15T10:13:31.887977000-0500,7.021018000,192.168.0.178,192.168.0.148,25565,53414,1498881,3644,1145,0,0x0018
2136,2026-08-15T10:13:31.888010000-0500,7.021051000,192.168.0.148,192.168.0.178,53414,25565,3644,1500026,0,0,0x0010
2137,2026-08-15T10:13:31.892347000-0500,7.025388000,192.168.0.148,192.168.0.178,53414,25565,3644,1500026,28,0,0x0018
2138,2026-08-15T10:13:31.892926000-0500,7.025967000,192.168.0.148,192.168.0.178,53414,25565,3672,1500026,3,0,0x0018
2139,2026-08-15T10:13:31.893481000-0500,7.026522000,192.168.0.178,192.168.0.148,25565,53414,1500026,3675,0,0,0x0010
2140,2026-08-15T10:13:31.934229000-0500,7.067270000,192.168.0.178,192.168.0.148,25565,53414,1500026,3675,1460,0,0x0010
2141,2026-08-15T10:13:31.934229000-0500,7.067270000,192.168.0.178,192.168.0.148,25565,53414,1501486,3675,1460,0,0x0010
2142,2026-08-15T10:13:31.934274000-0500,7.067315000,192.168.0.148,192.168.0.178,53414,25565,3675,1502946,0,0,0x0010
2143,2026-08-15T10:13:31.934326000-0500,7.067367000,192.168.0.178,192.168.0.148,25565,53414,1502946,3675,1460,0,0x0010
2144,2026-08-15T10:13:31.934554000-0500,7.067595000,192.168.0.178,192.168.0.148,25565,53414,1504406,3675,1460,0,0x0010
2145,2026-08-15T10:13:31.934554000-0500,7.067595000,192.168.0.178,192.168.0.148,25565,53414,1505866,3675,1460,0,0x0010
2146,2026-08-15T10:13:31.934572000-0500,7.067613000,192.168.0.148,192.168.0.178,53414,25565,3675,1507326,0,0,0x0010
2147,2026-08-15T10:13:31.934781000-0500,7.067822000,192.168.0.178,192.168.0.148,25565,53414,1507326,3675,1460,0,0x0010
2148,2026-08-15T10:13:31.934802000-0500,7.067843000,192.168.0.148,192.168.0.178,53414,25565,3675,1508786,0,0,0x0010
2149,2026-08-15T10:13:31.934851000-0500,7.067892000,192.168.0.178,192.168.0.148,25565,53414,1508786,3675,1460,0,0x0010
2150,2026-08-15T10:13:31.935015000-0500,7.068056000,192.168.0.178,192.168.0.148,25565,53414,1510246,3675,1460,0,0x0010
2151,2026-08-15T10:13:31.935031000-0500,7.068072000,192.168.0.148,192.168.0.178,53414,25565,3675,1511706,0,0,0x0010
2152,2026-08-15T10:13:31.935066000-0500,7.068107000,192.168.0.178,192.168.0.148,25565,53414,1511706,3675,1460,0,0x0018
2153,2026-08-15T10:13:31.937279000-0500,7.070320000,192.168.0.178,192.168.0.148,25565,53414,1513166,3675,1460,0,0x0010
2154,2026-08-15T10:13:31.937279000-0500,7.070320000,192.168.0.178,192.168.0.148,25565,53414,1514626,3675,1460,0,0x0010
2155,2026-08-15T10:13:31.937300000-0500,7.070341000,192.168.0.148,192.168.0.178,53414,25565,3675,1516086,0,0,0x0010
2156,2026-08-15T10:13:31.937368000-0500,7.070409000,192.168.0.178,192.168.0.148,25565,53414,1516086,3675,1460,0,0x0010
2157,2026-08-15T10:13:31.937375000-0500,7.070416000,192.168.0.148,192.168.0.178,53414,25565,3675,1517546,0,0,0x0010
2158,2026-08-15T10:13:31.937614000-0500,7.070655000,192.168.0.178,192.168.0.148,25565,53414,1517546,3675,1082,0,0x0018
2159,2026-08-15T10:13:31.942293000-0500,7.075334000,192.168.0.148,192.168.0.178,53414,25565,3675,1518628,28,0,0x0018
2160,2026-08-15T10:13:31.942961000-0500,7.076002000,192.168.0.148,192.168.0.178,53414,25565,3703,1518628,3,0,0x0018
2161,2026-08-15T10:13:31.943511000-0500,7.076552000,192.168.0.178,192.168.0.148,25565,53414,1518628,3706,0,0,0x0010
2162,2026-08-15T10:13:31.981664000-0500,7.114705000,192.168.0.178,192.168.0.148,25565,53414,1518628,3706,1460,0,0x0010
2163,2026-08-15T10:13:31.981664000-0500,7.114705000,192.168.0.178,192.168.0.148,25565,53414,1520088,3706,1460,0,0x0010
2164,2026-08-15T10:13:31.981707000-0500,7.114748000,192.168.0.148,192.168.0.178,53414,25565,3706,1521548,0,0,0x0010
2165,2026-08-15T10:13:31.981766000-0500,7.114807000,192.168.0.178,192.168.0.148,25565,53414,1521548,3706,1460,0,0x0010
2166,2026-08-15T10:13:31.982002000-0500,7.115043000,192.168.0.178,192.168.0.148,25565,53414,1523008,3706,1460,0,0x0010
2167,2026-08-15T10:13:31.982002000-0500,7.115043000,192.168.0.178,192.168.0.148,25565,53414,1524468,3706,1460,0,0x0010
2168,2026-08-15T10:13:31.982021000-0500,7.115062000,192.168.0.148,192.168.0.178,53414,25565,3706,1525928,0,0,0x0010
2169,2026-08-15T10:13:31.982232000-0500,7.115273000,192.168.0.178,192.168.0.148,25565,53414,1525928,3706,1460,0,0x0010
2170,2026-08-15T10:13:31.982254000-0500,7.115295000,192.168.0.148,192.168.0.178,53414,25565,3706,1527388,0,0,0x0010
2171,2026-08-15T10:13:31.982300000-0500,7.115341000,192.168.0.178,192.168.0.148,25565,53414,1527388,3706,1460,0,0x0010
2172,2026-08-15T10:13:31.982473000-0500,7.115514000,192.168.0.178,192.168.0.148,25565,53414,1528848,3706,1460,0,0x0010
2173,2026-08-15T10:13:31.982490000-0500,7.115531000,192.168.0.148,192.168.0.178,53414,25565,3706,1530308,0,0,0x0010
2174,2026-08-15T10:13:31.982522000-0500,7.115563000,192.168.0.178,192.168.0.148,25565,53414,1530308,3706,1460,0,0x0018
2175,2026-08-15T10:13:31.982726000-0500,7.115767000,192.168.0.178,192.168.0.148,25565,53414,1531768,3706,1460,0,0x0010
2176,2026-08-15T10:13:31.982748000-0500,7.115789000,192.168.0.148,192.168.0.178,53414,25565,3706,1533228,0,0,0x0010
2177,2026-08-15T10:13:31.982792000-0500,7.115833000,192.168.0.178,192.168.0.148,25565,53414,1533228,3706,1460,0,0x0010
2178,2026-08-15T10:13:31.983007000-0500,7.116048000,192.168.0.178,192.168.0.148,25565,53414,1534688,3706,1148,0,0x0018
2179,2026-08-15T10:13:31.983027000-0500,7.116068000,192.168.0.148,192.168.0.178,53414,25565,3706,1535836,0,0,0x0010
2180,2026-08-15T10:13:31.992437000-0500,7.125478000,192.168.0.148,192.168.0.178,53414,25565,3706,1535836,28,0,0x0018
2181,2026-08-15T10:13:31.993015000-0500,7.126056000,192.168.0.148,192.168.0.178,53414,25565,3734,1535836,3,0,0x0018
2182,2026-08-15T10:13:31.993585000-0500,7.126626000,192.168.0.178,192.168.0.148,25565,53414,1535836,3737,0,0,0x0010
2183,2026-08-15T10:13:32.030339000-0500,7.163380000,192.168.0.178,192.168.0.148,25565,53414,1535836,3737,1460,0,0x0010
2184,2026-08-15T10:13:32.030339000-0500,7.163380000,192.168.0.178,192.168.0.148,25565,53414,1537296,3737,1460,0,0x0010
2185,2026-08-15T10:13:32.030339000-0500,7.163380000,192.168.0.178,192.168.0.148,25565,53414,1538756,3737,1460,0,0x0010
2186,2026-08-15T10:13:32.030391000-0500,7.163432000,192.168.0.148,192.168.0.178,53414,25565,3737,1540216,0,0,0x0010
2187,2026-08-15T10:13:32.030449000-0500,7.163490000,192.168.0.178,192.168.0.148,25565,53414,1540216,3737,1460,0,0x0010
2188,2026-08-15T10:13:32.030455000-0500,7.163496000,192.168.0.148,192.168.0.178,53414,25565,3737,1541676,0,0,0x0010
2189,2026-08-15T10:13:32.030612000-0500,7.163653000,192.168.0.178,192.168.0.148,25565,53414,1541676,3737,1460,0,0x0010
2190,2026-08-15T10:13:32.030701000-0500,7.163742000,192.168.0.178,192.168.0.148,25565,53414,1543136,3737,1460,0,0x0010
2191,2026-08-15T10:13:32.030709000-0500,7.163750000,192.168.0.148,192.168.0.178,53414,25565,3737,1544596,0,0,0x0010
2192,2026-08-15T10:13:32.030858000-0500,7.163899000,192.168.0.178,192.168.0.148,25565,53414,1544596,3737,1460,0,0x0010
2193,2026-08-15T10:13:32.031071000-0500,7.164112000,192.168.0.178,192.168.0.148,25565,53414,1546056,3737,1460,0,0x0010
2194,2026-08-15T10:13:32.031071000-0500,7.164112000,192.168.0.178,192.168.0.148,25565,53414,1547516,3737,1460,0,0x0018
2195,2026-08-15T10:13:32.031093000-0500,7.164134000,192.168.0.148,192.168.0.178,53414,25565,3737,1548976,0,0,0x0010
2196,2026-08-15T10:13:32.031309000-0500,7.164350000,192.168.0.178,192.168.0.148,25565,53414,1548976,3737,1460,0,0x0010
2197,2026-08-15T10:13:32.031327000-0500,7.164368000,192.168.0.148,192.168.0.178,53414,25565,3737,1550436,0,0,0x0010
2198,2026-08-15T10:13:32.031375000-0500,7.164416000,192.168.0.178,192.168.0.148,25565,53414,1550436,3737,1460,0,0x0010
2199,2026-08-15T10:13:32.031375000-0500,7.164416000,192.168.0.178,192.168.0.148,25565,53414,1551896,3737,413,0,0x0018
2200,2026-08-15T10:13:32.031382000-0500,7.164423000,192.168.0.148,192.168.0.178,53414,25565,3737,1552309,0,0,0x0010
2201,2026-08-15T10:13:32.042458000-0500,7.175499000,192.168.0.148,192.168.0.178,53414,25565,3737,1552309,28,0,0x0018
2202,2026-08-15T10:13:32.043050000-0500,7.176091000,192.168.0.148,192.168.0.178,53414,25565,3765,1552309,3,0,0x0018
2203,2026-08-15T10:13:32.043567000-0500,7.176608000,192.168.0.178,192.168.0.148,25565,53414,1552309,3768,0,0,0x0010
2204,2026-08-15T10:13:32.081063000-0500,7.214104000,192.168.0.178,192.168.0.148,25565,53414,1552309,3768,1460,0,0x0010
2205,2026-08-15T10:13:32.081063000-0500,7.214104000,192.168.0.178,192.168.0.148,25565,53414,1553769,3768,1460,0,0x0010
2206,2026-08-15T10:13:32.081110000-0500,7.214151000,192.168.0.148,192.168.0.178,53414,25565,3768,1555229,0,0,0x0010
2207,2026-08-15T10:13:32.081165000-0500,7.214206000,192.168.0.178,192.168.0.148,25565,53414,1555229,3768,1460,0,0x0010
2208,2026-08-15T10:13:32.081391000-0500,7.214432000,192.168.0.178,192.168.0.148,25565,53414,1556689,3768,1460,0,0x0010
2209,2026-08-15T10:13:32.081391000-0500,7.214432000,192.168.0.178,192.168.0.148,25565,53414,1558149,3768,1460,0,0x0010
2210,2026-08-15T10:13:32.081410000-0500,7.214451000,192.168.0.148,192.168.0.178,53414,25565,3768,1559609,0,0,0x0010
2211,2026-08-15T10:13:32.081614000-0500,7.214655000,192.168.0.178,192.168.0.148,25565,53414,1559609,3768,1460,0,0x0010
2212,2026-08-15T10:13:32.081633000-0500,7.214674000,192.168.0.148,192.168.0.178,53414,25565,3768,1561069,0,0,0x0010
2213,2026-08-15T10:13:32.081666000-0500,7.214707000,192.168.0.178,192.168.0.148,25565,53414,1561069,3768,1460,0,0x0010
2214,2026-08-15T10:13:32.081794000-0500,7.214835000,192.168.0.178,192.168.0.148,25565,53414,1562529,3768,1460,0,0x0010
2215,2026-08-15T10:13:32.081816000-0500,7.214857000,192.168.0.148,192.168.0.178,53414,25565,3768,1563989,0,0,0x0010
2216,2026-08-15T10:13:32.081881000-0500,7.214922000,192.168.0.178,192.168.0.148,25565,53414,1563989,3768,1460,0,0x0018
2217,2026-08-15T10:13:32.082129000-0500,7.215170000,192.168.0.178,192.168.0.148,25565,53414,1565449,3768,1460,0,0x0010
2218,2026-08-15T10:13:32.082129000-0500,7.215170000,192.168.0.178,192.168.0.148,25565,53414,1566909,3768,1460,0,0x0010
2219,2026-08-15T10:13:32.082148000-0500,7.215189000,192.168.0.148,192.168.0.178,53414,25565,3768,1568369,0,0,0x0010
2220,2026-08-15T10:13:32.082357000-0500,7.215398000,192.168.0.178,192.168.0.148,25565,53414,1568369,3768,1460,0,0x0010
2221,2026-08-15T10:13:32.082375000-0500,7.215416000,192.168.0.148,192.168.0.178,53414,25565,3768,1569829,0,0,0x0010
2222,2026-08-15T10:13:32.082409000-0500,7.215450000,192.168.0.178,192.168.0.148,25565,53414,1569829,3768,1460,0,0x0010
2223,2026-08-15T10:13:32.082600000-0500,7.215641000,192.168.0.178,192.168.0.148,25565,53414,1571289,3768,877,0,0x0018
2224,2026-08-15T10:13:32.082620000-0500,7.215661000,192.168.0.148,192.168.0.178,53414,25565,3768,1572166,0,0,0x0010
2225,2026-08-15T10:13:32.092647000-0500,7.225688000,192.168.0.148,192.168.0.178,53414,25565,3768,1572166,28,0,0x0018
2226,2026-08-15T10:13:32.093289000-0500,7.226330000,192.168.0.148,192.168.0.178,53414,25565,3796,1572166,3,0,0x0018
2227,2026-08-15T10:13:32.093491000-0500,7.226532000,192.168.0.178,192.168.0.148,25565,53414,1572166,3796,46,0,0x0018
2228,2026-08-15T10:13:32.131130000-0500,7.264171000,192.168.0.178,192.168.0.148,25565,53414,1572212,3799,1460,0,0x0010
2229,2026-08-15T10:13:32.131130000-0500,7.264171000,192.168.0.178,192.168.0.148,25565,53414,1573672,3799,1460,0,0x0010
2230,2026-08-15T10:13:32.131130000-0500,7.264171000,192.168.0.178,192.168.0.148,25565,53414,1575132,3799,1460,0,0x0010
2231,2026-08-15T10:13:32.131182000-0500,7.264223000,192.168.0.148,192.168.0.178,53414,25565,3799,1576592,0,0,0x0010
2232,2026-08-15T10:13:32.131252000-0500,7.264293000,192.168.0.178,192.168.0.148,25565,53414,1576592,3799,1460,0,0x0010
