frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
2233,2026-08-15T10:13:32.131379000-0500,7.264420000,192.168.0.178,192.168.0.148,25565,53414,1578052,3799,1460,0,0x0010
2234,2026-08-15T10:13:32.131397000-0500,7.264438000,192.168.0.148,192.168.0.178,53414,25565,3799,1579512,0,0,0x0010
2235,2026-08-15T10:13:32.131608000-0500,7.264649000,192.168.0.178,192.168.0.148,25565,53414,1579512,3799,1460,0,0x0010
2236,2026-08-15T10:13:32.131608000-0500,7.264649000,192.168.0.178,192.168.0.148,25565,53414,1580972,3799,1460,0,0x0010
2237,2026-08-15T10:13:32.131628000-0500,7.264669000,192.168.0.148,192.168.0.178,53414,25565,3799,1582432,0,0,0x0010
2238,2026-08-15T10:13:32.131840000-0500,7.264881000,192.168.0.178,192.168.0.148,25565,53414,1582432,3799,1460,0,0x0010
2239,2026-08-15T10:13:32.131840000-0500,7.264881000,192.168.0.178,192.168.0.148,25565,53414,1583892,3799,1460,0,0x0018
2240,2026-08-15T10:13:32.131859000-0500,7.264900000,192.168.0.148,192.168.0.178,53414,25565,3799,1585352,0,0,0x0010
2241,2026-08-15T10:13:32.132073000-0500,7.265114000,192.168.0.178,192.168.0.148,25565,53414,1585352,3799,1460,0,0x0010
2242,2026-08-15T10:13:32.132178000-0500,7.265219000,192.168.0.178,192.168.0.148,25565,53414,1586812,3799,1460,0,0x0010
2243,2026-08-15T10:13:32.132178000-0500,7.265219000,192.168.0.178,192.168.0.148,25565,53414,1588272,3799,62,0,0x0018
2244,2026-08-15T10:13:32.132188000-0500,7.265229000,192.168.0.148,192.168.0.178,53414,25565,3799,1588334,0,0,0x0010
2245,2026-08-15T10:13:32.142656000-0500,7.275697000,192.168.0.148,192.168.0.178,53414,25565,3799,1588334,28,0,0x0018
2246,2026-08-15T10:13:32.143380000-0500,7.276421000,192.168.0.148,192.168.0.178,53414,25565,3827,1588334,3,0,0x0018
2247,2026-08-15T10:13:32.143935000-0500,7.276976000,192.168.0.178,192.168.0.148,25565,53414,1588334,3830,0,0,0x0010
2248,2026-08-15T10:13:32.183574000-0500,7.316615000,192.168.0.178,192.168.0.148,25565,53414,1588334,3830,1460,0,0x0010
2249,2026-08-15T10:13:32.183574000-0500,7.316615000,192.168.0.178,192.168.0.148,25565,53414,1589794,3830,1460,0,0x0010
2250,2026-08-15T10:13:32.183627000-0500,7.316668000,192.168.0.148,192.168.0.178,53414,25565,3830,1591254,0,0,0x0010
2251,2026-08-15T10:13:32.183689000-0500,7.316730000,192.168.0.178,192.168.0.148,25565,53414,1591254,3830,1460,0,0x0010
2252,2026-08-15T10:13:32.183744000-0500,7.316785000,192.168.0.178,192.168.0.148,25565,53414,1592714,3830,989,0,0x0018
2253,2026-08-15T10:13:32.183754000-0500,7.316795000,192.168.0.148,192.168.0.178,53414,25565,3830,1593703,0,0,0x0010
2254,2026-08-15T10:13:32.184040000-0500,7.317081000,192.168.0.148,192.168.0.178,53414,25565,3830,1593703,11,0,0x0018
2255,2026-08-15T10:13:32.193132000-0500,7.326173000,192.168.0.148,192.168.0.178,53414,25565,3841,1593703,28,0,0x0018
2256,2026-08-15T10:13:32.193751000-0500,7.326792000,192.168.0.178,192.168.0.148,25565,53414,1593703,3869,0,0,0x0010
2257,2026-08-15T10:13:32.194328000-0500,7.327369000,192.168.0.148,192.168.0.178,53414,25565,3869,1593703,3,0,0x0018
2258,2026-08-15T10:13:32.231083000-0500,7.364124000,192.168.0.178,192.168.0.148,25565,53414,1593703,3872,454,0,0x0018
2259,2026-08-15T10:13:32.242527000-0500,7.375568000,192.168.0.148,192.168.0.178,53414,25565,3872,1594157,28,0,0x0018
2260,2026-08-15T10:13:32.243423000-0500,7.376464000,192.168.0.148,192.168.0.178,53414,25565,3900,1594157,3,0,0x0018
2261,2026-08-15T10:13:32.244271000-0500,7.377312000,192.168.0.178,192.168.0.148,25565,53414,1594157,3903,0,0,0x0010
2262,2026-08-15T10:13:32.285320000-0500,7.418361000,192.168.0.178,192.168.0.148,25565,53414,1594157,3903,322,0,0x0018
2263,2026-08-15T10:13:32.293431000-0500,7.426472000,192.168.0.148,192.168.0.178,53414,25565,3903,1594479,28,0,0x0018
2264,2026-08-15T10:13:32.294530000-0500,7.427571000,192.168.0.148,192.168.0.178,53414,25565,3931,1594479,3,0,0x0018
2265,2026-08-15T10:13:32.295348000-0500,7.428389000,192.168.0.178,192.168.0.148,25565,53414,1594479,3934,0,0,0x0010
2266,2026-08-15T10:13:32.332383000-0500,7.465424000,192.168.0.178,192.168.0.148,25565,53414,1594479,3934,456,0,0x0018
2267,2026-08-15T10:13:32.343133000-0500,7.476174000,192.168.0.148,192.168.0.178,53414,25565,3934,1594935,28,0,0x0018
2268,2026-08-15T10:13:32.344414000-0500,7.477455000,192.168.0.148,192.168.0.178,53414,25565,3962,1594935,3,0,0x0018
2269,2026-08-15T10:13:32.345197000-0500,7.478238000,192.168.0.178,192.168.0.148,25565,53414,1594935,3965,0,0,0x0010
2270,2026-08-15T10:13:32.385665000-0500,7.518706000,192.168.0.178,192.168.0.148,25565,53414,1594935,3965,783,0,0x0018
2271,2026-08-15T10:13:32.393499000-0500,7.526540000,192.168.0.148,192.168.0.178,53414,25565,3965,1595718,28,0,0x0018
2272,2026-08-15T10:13:32.394811000-0500,7.527852000,192.168.0.148,192.168.0.178,53414,25565,3993,1595718,3,0,0x0018
2273,2026-08-15T10:13:32.398530000-0500,7.531571000,192.168.0.178,192.168.0.148,25565,53414,1595718,3996,0,0,0x0010
2274,2026-08-15T10:13:32.430039000-0500,7.563080000,192.168.0.178,192.168.0.148,25565,53414,1595718,3996,267,0,0x0018
2275,2026-08-15T10:13:32.443155000-0500,7.576196000,192.168.0.148,192.168.0.178,53414,25565,3996,1595985,28,0,0x0018
2276,2026-08-15T10:13:32.444184000-0500,7.577225000,192.168.0.148,192.168.0.178,53414,25565,4024,1595985,3,0,0x0018
2277,2026-08-15T10:13:32.444790000-0500,7.577831000,192.168.0.178,192.168.0.148,25565,53414,1595985,4027,0,0,0x0010
2278,2026-08-15T10:13:32.481228000-0500,7.614269000,192.168.0.178,192.168.0.148,25565,53414,1595985,4027,673,0,0x0018
2279,2026-08-15T10:13:32.492601000-0500,7.625642000,192.168.0.148,192.168.0.178,53414,25565,4027,1596658,28,0,0x0018
2280,2026-08-15T10:13:32.493226000-0500,7.626267000,192.168.0.148,192.168.0.178,53414,25565,4055,1596658,3,0,0x0018
2281,2026-08-15T10:13:32.493808000-0500,7.626849000,192.168.0.178,192.168.0.148,25565,53414,1596658,4058,0,0,0x0010
2282,2026-08-15T10:13:32.533220000-0500,7.666261000,192.168.0.178,192.168.0.148,25565,53414,1596658,4058,574,0,0x0018
2283,2026-08-15T10:13:32.543144000-0500,7.676185000,192.168.0.148,192.168.0.178,53414,25565,4058,1597232,28,0,0x0018
2284,2026-08-15T10:13:32.544107000-0500,7.677148000,192.168.0.148,192.168.0.178,53414,25565,4086,1597232,3,0,0x0018
2285,2026-08-15T10:13:32.544781000-0500,7.677822000,192.168.0.178,192.168.0.148,25565,53414,1597232,4089,0,0,0x0010
2286,2026-08-15T10:13:32.579714000-0500,7.712755000,192.168.0.178,192.168.0.148,25565,53414,1597232,4089,455,0,0x0018
2287,2026-08-15T10:13:32.593718000-0500,7.726759000,192.168.0.148,192.168.0.178,53414,25565,4089,1597687,28,0,0x0018
2288,2026-08-15T10:13:32.594757000-0500,7.727798000,192.168.0.148,192.168.0.178,53414,25565,4117,1597687,3,0,0x0018
2289,2026-08-15T10:13:32.595672000-0500,7.728713000,192.168.0.178,192.168.0.148,25565,53414,1597687,4120,0,0,0x0010
2290,2026-08-15T10:13:32.631293000-0500,7.764334000,192.168.0.178,192.168.0.148,25565,53414,1597687,4120,286,0,0x0018
2291,2026-08-15T10:13:32.642039000-0500,7.775080000,192.168.0.148,192.168.0.178,53414,25565,4120,1597973,28,0,0x0018
2292,2026-08-15T10:13:32.642674000-0500,7.775715000,192.168.0.148,192.168.0.178,53414,25565,4148,1597973,3,0,0x0018
2293,2026-08-15T10:13:32.643347000-0500,7.776388000,192.168.0.178,192.168.0.148,25565,53414,1597973,4151,0,0,0x0010
2294,2026-08-15T10:13:32.680962000-0500,7.814003000,192.168.0.178,192.168.0.148,25565,53414,1597973,4151,1216,0,0x0018
2295,2026-08-15T10:13:32.692644000-0500,7.825685000,192.168.0.148,192.168.0.178,53414,25565,4151,1599189,28,0,0x0018
2296,2026-08-15T10:13:32.693562000-0500,7.826603000,192.168.0.148,192.168.0.178,53414,25565,4179,1599189,3,0,0x0018
2297,2026-08-15T10:13:32.694286000-0500,7.827327000,192.168.0.178,192.168.0.148,25565,53414,1599189,4182,0,0,0x0010
2298,2026-08-15T10:13:32.730878000-0500,7.863919000,192.168.0.178,192.168.0.148,25565,53414,1599189,4182,250,0,0x0018
2299,2026-08-15T10:13:32.742589000-0500,7.875630000,192.168.0.148,192.168.0.178,53414,25565,4182,1599439,28,0,0x0018
2300,2026-08-15T10:13:32.743281000-0500,7.876322000,192.168.0.148,192.168.0.178,53414,25565,4210,1599439,3,0,0x0018
2301,2026-08-15T10:13:32.743991000-0500,7.877032000,192.168.0.178,192.168.0.148,25565,53414,1599439,4213,0,0,0x0010
2302,2026-08-15T10:13:32.779475000-0500,7.912516000,192.168.0.178,192.168.0.148,25565,53414,1599439,4213,278,0,0x0018
2303,2026-08-15T10:13:32.792861000-0500,7.925902000,192.168.0.148,192.168.0.178,53414,25565,4213,1599717,28,0,0x0018
2304,2026-08-15T10:13:32.794010000-0500,7.927051000,192.168.0.148,192.168.0.178,53414,25565,4241,1599717,3,0,0x0018
2305,2026-08-15T10:13:32.794637000-0500,7.927678000,192.168.0.178,192.168.0.148,25565,53414,1599717,4244,0,0,0x0010
2306,2026-08-15T10:13:32.831574000-0500,7.964615000,192.168.0.178,192.168.0.148,25565,53414,1599717,4244,838,0,0x0018
2307,2026-08-15T10:13:32.842271000-0500,7.975312000,192.168.0.148,192.168.0.178,53414,25565,4244,1600555,28,0,0x0018
2308,2026-08-15T10:13:32.842834000-0500,7.975875000,192.168.0.148,192.168.0.178,53414,25565,4272,1600555,3,0,0x0018
2309,2026-08-15T10:13:32.843530000-0500,7.976571000,192.168.0.178,192.168.0.148,25565,53414,1600555,4275,0,0,0x0010
2310,2026-08-15T10:13:32.882405000-0500,8.015446000,192.168.0.178,192.168.0.148,25565,53414,1600555,4275,302,0,0x0018
2311,2026-08-15T10:13:32.893279000-0500,8.026320000,192.168.0.148,192.168.0.178,53414,25565,4275,1600857,28,0,0x0018
2312,2026-08-15T10:13:32.894423000-0500,8.027464000,192.168.0.148,192.168.0.178,53414,25565,4303,1600857,3,0,0x0018
2313,2026-08-15T10:13:32.894513000-0500,8.027554000,192.168.0.178,192.168.0.148,25565,53414,1600857,4303,46,0,0x0018
2314,2026-08-15T10:13:32.929112000-0500,8.062153000,192.168.0.178,192.168.0.148,25565,53414,1600903,4306,558,0,0x0018
2315,2026-08-15T10:13:32.929170000-0500,8.062211000,192.168.0.148,192.168.0.178,53414,25565,4306,1601461,0,0,0x0010
2316,2026-08-15T10:13:32.943211000-0500,8.076252000,192.168.0.148,192.168.0.178,53414,25565,4306,1601461,28,0,0x0018
2317,2026-08-15T10:13:32.944064000-0500,8.077105000,192.168.0.148,192.168.0.178,53414,25565,4334,1601461,3,0,0x0018
2318,2026-08-15T10:13:32.944854000-0500,8.077895000,192.168.0.178,192.168.0.148,25565,53414,1601461,4337,0,0,0x0010
2319,2026-08-15T10:13:32.980885000-0500,8.113926000,192.168.0.178,192.168.0.148,25565,53414,1601461,4337,527,0,0x0018
2320,2026-08-15T10:13:32.992249000-0500,8.125290000,192.168.0.148,192.168.0.178,53414,25565,4337,1601988,28,0,0x0018
2321,2026-08-15T10:13:32.992918000-0500,8.125959000,192.168.0.148,192.168.0.178,53414,25565,4365,1601988,3,0,0x0018
2322,2026-08-15T10:13:32.993631000-0500,8.126672000,192.168.0.178,192.168.0.148,25565,53414,1601988,4368,0,0,0x0010
2323,2026-08-15T10:13:33.033073000-0500,8.166114000,192.168.0.178,192.168.0.148,25565,53414,1601988,4368,406,0,0x0018
2324,2026-08-15T10:13:33.043343000-0500,8.176384000,192.168.0.148,192.168.0.178,53414,25565,4368,1602394,28,0,0x0018
2325,2026-08-15T10:13:33.044291000-0500,8.177332000,192.168.0.148,192.168.0.178,53414,25565,4396,1602394,3,0,0x0018
2326,2026-08-15T10:13:33.044487000-0500,8.177528000,192.168.0.178,192.168.0.148,25565,53414,1602394,4396,46,0,0x0018
2327,2026-08-15T10:13:33.080874000-0500,8.213915000,192.168.0.178,192.168.0.148,25565,53414,1602440,4399,430,0,0x0018
2328,2026-08-15T10:13:33.080929000-0500,8.213970000,192.168.0.148,192.168.0.178,53414,25565,4399,1602870,0,0,0x0010
2329,2026-08-15T10:13:33.093472000-0500,8.226513000,192.168.0.148,192.168.0.178,53414,25565,4399,1602870,28,0,0x0018
2330,2026-08-15T10:13:33.095000000-0500,8.228041000,192.168.0.148,192.168.0.178,53414,25565,4427,1602870,3,0,0x0018
2331,2026-08-15T10:13:33.095747000-0500,8.228788000,192.168.0.178,192.168.0.148,25565,53414,1602870,4430,0,0,0x0010
2332,2026-08-15T10:13:33.129694000-0500,8.262735000,192.168.0.178,192.168.0.148,25565,53414,1602870,4430,1338,0,0x0018
2333,2026-08-15T10:13:33.143653000-0500,8.276694000,192.168.0.148,192.168.0.178,53414,25565,4430,1604208,28,0,0x0018
2334,2026-08-15T10:13:33.144804000-0500,8.277845000,192.168.0.148,192.168.0.178,53414,25565,4458,1604208,3,0,0x0018
2335,2026-08-15T10:13:33.145497000-0500,8.278538000,192.168.0.178,192.168.0.148,25565,53414,1604208,4461,0,0,0x0010
2336,2026-08-15T10:13:33.181050000-0500,8.314091000,192.168.0.178,192.168.0.148,25565,53414,1604208,4461,272,0,0x0018
2337,2026-08-15T10:13:33.193265000-0500,8.326306000,192.168.0.148,192.168.0.178,53414,25565,4461,1604480,28,0,0x0018
2338,2026-08-15T10:13:33.194631000-0500,8.327672000,192.168.0.148,192.168.0.178,53414,25565,4489,1604480,3,0,0x0018
2339,2026-08-15T10:13:33.195465000-0500,8.328506000,192.168.0.178,192.168.0.148,25565,53414,1604480,4492,0,0,0x0010
2340,2026-08-15T10:13:33.230588000-0500,8.363629000,192.168.0.178,192.168.0.148,25565,53414,1604480,4492,567,0,0x0018
2341,2026-08-15T10:13:33.230799000-0500,8.363840000,192.168.0.148,192.168.0.178,53414,25565,4492,1605047,11,0,0x0018
2342,2026-08-15T10:13:33.243437000-0500,8.376478000,192.168.0.148,192.168.0.178,53414,25565,4503,1605047,28,0,0x0018
2343,2026-08-15T10:13:33.244195000-0500,8.377236000,192.168.0.178,192.168.0.148,25565,53414,1605047,4531,0,0,0x0010
2344,2026-08-15T10:13:33.244721000-0500,8.377762000,192.168.0.148,192.168.0.178,53414,25565,4531,1605047,3,0,0x0018
2345,2026-08-15T10:13:33.281754000-0500,8.414795000,192.168.0.178,192.168.0.148,25565,53414,1605047,4534,527,0,0x0018
2346,2026-08-15T10:13:33.292466000-0500,8.425507000,192.168.0.148,192.168.0.178,53414,25565,4534,1605574,28,0,0x0018
2347,2026-08-15T10:13:33.293226000-0500,8.426267000,192.168.0.148,192.168.0.178,53414,25565,4562,1605574,3,0,0x0018
2348,2026-08-15T10:13:33.293933000-0500,8.426974000,192.168.0.178,192.168.0.148,25565,53414,1605574,4565,0,0,0x0010
2349,2026-08-15T10:13:33.331985000-0500,8.465026000,192.168.0.178,192.168.0.148,25565,53414,1605574,4565,319,0,0x0018
2350,2026-08-15T10:13:33.341963000-0500,8.475004000,192.168.0.148,192.168.0.178,53414,25565,4565,1605893,28,0,0x0018
2351,2026-08-15T10:13:33.342594000-0500,8.475635000,192.168.0.148,192.168.0.178,53414,25565,4593,1605893,3,0,0x0018
2352,2026-08-15T10:13:33.343067000-0500,8.476108000,192.168.0.178,192.168.0.148,25565,53414,1605893,4596,0,0,0x0010
2353,2026-08-15T10:13:33.381866000-0500,8.514907000,192.168.0.178,192.168.0.148,25565,53414,1605893,4596,1152,0,0x0018
2354,2026-08-15T10:13:33.392672000-0500,8.525713000,192.168.0.148,192.168.0.178,53414,25565,4596,1607045,28,0,0x0018
2355,2026-08-15T10:13:33.393500000-0500,8.526541000,192.168.0.148,192.168.0.178,53414,25565,4624,1607045,3,0,0x0018
2356,2026-08-15T10:13:33.394198000-0500,8.527239000,192.168.0.178,192.168.0.148,25565,53414,1607045,4627,0,0,0x0010
2357,2026-08-15T10:13:33.430726000-0500,8.563767000,192.168.0.178,192.168.0.148,25565,53414,1607045,4627,735,0,0x0018
2358,2026-08-15T10:13:33.443602000-0500,8.576643000,192.168.0.148,192.168.0.178,53414,25565,4627,1607780,28,0,0x0018
2359,2026-08-15T10:13:33.444890000-0500,8.577931000,192.168.0.148,192.168.0.178,53414,25565,4655,1607780,3,0,0x0018
2360,2026-08-15T10:13:33.445404000-0500,8.578445000,192.168.0.178,192.168.0.148,25565,53414,1607780,4658,0,0,0x0010
2361,2026-08-15T10:13:33.480044000-0500,8.613085000,192.168.0.178,192.168.0.148,25565,53414,1607780,4658,275,0,0x0018
2362,2026-08-15T10:13:33.493324000-0500,8.626365000,192.168.0.148,192.168.0.178,53414,25565,4658,1608055,28,0,0x0018
2363,2026-08-15T10:13:33.494517000-0500,8.627558000,192.168.0.148,192.168.0.178,53414,25565,4686,1608055,3,0,0x0018
2364,2026-08-15T10:13:33.495147000-0500,8.628188000,192.168.0.178,192.168.0.148,25565,53414,1608055,4686,11,0,0x0018
2365,2026-08-15T10:13:33.495569000-0500,8.628610000,192.168.0.178,192.168.0.148,25565,53414,1608066,4689,11,0,0x0018
2366,2026-08-15T10:13:33.495569000-0500,8.628610000,192.168.0.178,192.168.0.148,25565,53414,1608077,4689,22,0,0x0018
2367,2026-08-15T10:13:33.495569000-0500,8.628610000,192.168.0.178,192.168.0.148,25565,53414,1608099,4689,44,0,0x0018
2368,2026-08-15T10:13:33.495622000-0500,8.628663000,192.168.0.148,192.168.0.178,53414,25565,4689,1608143,0,0,0x0010
2369,2026-08-15T10:13:33.495664000-0500,8.628705000,192.168.0.178,192.168.0.148,25565,53414,1608143,4689,44,0,0x0018
2370,2026-08-15T10:13:33.495664000-0500,8.628705000,192.168.0.178,192.168.0.148,25565,53414,1608187,4689,44,0,0x0018
2371,2026-08-15T10:13:33.495664000-0500,8.628705000,192.168.0.178,192.168.0.148,25565,53414,1608231,4689,46,0,0x0018
2372,2026-08-15T10:13:33.495682000-0500,8.628723000,192.168.0.148,192.168.0.178,53414,25565,4689,1608277,0,0,0x0010
2373,2026-08-15T10:13:33.529043000-0500,8.662084000,192.168.0.178,192.168.0.148,25565,53414,1608277,4689,533,0,0x0018
2374,2026-08-15T10:13:33.529090000-0500,8.662131000,192.168.0.148,192.168.0.178,53414,25565,4689,1608810,0,0,0x0010
2375,2026-08-15T10:13:33.542616000-0500,8.675657000,192.168.0.148,192.168.0.178,53414,25565,4689,1608810,28,0,0x0018
2376,2026-08-15T10:13:33.543323000-0500,8.676364000,192.168.0.148,192.168.0.178,53414,25565,4717,1608810,3,0,0x0018
2377,2026-08-15T10:13:33.544033000-0500,8.677074000,192.168.0.178,192.168.0.148,25565,53414,1608810,4720,0,0,0x0010
2378,2026-08-15T10:13:33.581648000-0500,8.714689000,192.168.0.178,192.168.0.148,25565,53414,1608810,4720,382,0,0x0018
2379,2026-08-15T10:13:33.593402000-0500,8.726443000,192.168.0.148,192.168.0.178,53414,25565,4720,1609192,28,0,0x0018
2380,2026-08-15T10:13:33.594507000-0500,8.727548000,192.168.0.148,192.168.0.178,53414,25565,4748,1609192,3,0,0x0018
2381,2026-08-15T10:13:33.595210000-0500,8.728251000,192.168.0.178,192.168.0.148,25565,53414,1609192,4751,0,0,0x0010
2382,2026-08-15T10:13:33.631289000-0500,8.764330000,192.168.0.178,192.168.0.148,25565,53414,1609192,4751,1460,0,0x0010
2383,2026-08-15T10:13:33.631289000-0500,8.764330000,192.168.0.178,192.168.0.148,25565,53414,1610652,4751,1460,0,0x0010
2384,2026-08-15T10:13:33.631354000-0500,8.764395000,192.168.0.148,192.168.0.178,53414,25565,4751,1612112,0,0,0x0010
2385,2026-08-15T10:13:33.631405000-0500,8.764446000,192.168.0.178,192.168.0.148,25565,53414,1612112,4751,1460,0,0x0010
2386,2026-08-15T10:13:33.631645000-0500,8.764686000,192.168.0.178,192.168.0.148,25565,53414,1613572,4751,1460,0,0x0010
2387,2026-08-15T10:13:33.631645000-0500,8.764686000,192.168.0.178,192.168.0.148,25565,53414,1615032,4751,1460,0,0x0010
2388,2026-08-15T10:13:33.631687000-0500,8.764728000,192.168.0.148,192.168.0.178,53414,25565,4751,1616492,0,0,0x0010
2389,2026-08-15T10:13:33.631750000-0500,8.764791000,192.168.0.178,192.168.0.148,25565,53414,1616492,4751,1460,0,0x0010
2390,2026-08-15T10:13:33.631759000-0500,8.764800000,192.168.0.148,192.168.0.178,53414,25565,4751,1617952,0,0,0x0010
2391,2026-08-15T10:13:33.632018000-0500,8.765059000,192.168.0.178,192.168.0.148,25565,53414,1617952,4751,1460,0,0x0010
2392,2026-08-15T10:13:33.632018000-0500,8.765059000,192.168.0.178,192.168.0.148,25565,53414,1619412,4751,1460,0,0x0010
2393,2026-08-15T10:13:33.632066000-0500,8.765107000,192.168.0.148,192.168.0.178,53414,25565,4751,1620872,0,0,0x0010
2394,2026-08-15T10:13:33.632131000-0500,8.765172000,192.168.0.178,192.168.0.148,25565,53414,1620872,4751,1437,0,0x0018
2395,2026-08-15T10:13:33.642780000-0500,8.775821000,192.168.0.148,192.168.0.178,53414,25565,4751,1622309,28,0,0x0018
2396,2026-08-15T10:13:33.643543000-0500,8.776584000,192.168.0.148,192.168.0.178,53414,25565,4779,1622309,3,0,0x0018
2397,2026-08-15T10:13:33.644099000-0500,8.777140000,192.168.0.178,192.168.0.148,25565,53414,1622309,4782,0,0,0x0010
2398,2026-08-15T10:13:33.680401000-0500,8.813442000,192.168.0.178,192.168.0.148,25565,53414,1622309,4782,1460,0,0x0010
2399,2026-08-15T10:13:33.680401000-0500,8.813442000,192.168.0.178,192.168.0.148,25565,53414,1623769,4782,1460,0,0x0010
2400,2026-08-15T10:13:33.680476000-0500,8.813517000,192.168.0.148,192.168.0.178,53414,25565,4782,1625229,0,0,0x0010
2401,2026-08-15T10:13:33.680519000-0500,8.813560000,192.168.0.178,192.168.0.148,25565,53414,1625229,4782,1460,0,0x0010
2402,2026-08-15T10:13:33.680745000-0500,8.813786000,192.168.0.178,192.168.0.148,25565,53414,1626689,4782,1460,0,0x0010
2403,2026-08-15T10:13:33.680745000-0500,8.813786000,192.168.0.178,192.168.0.148,25565,53414,1628149,4782,1460,0,0x0010
2404,2026-08-15T10:13:33.680783000-0500,8.813824000,192.168.0.148,192.168.0.178,53414,25565,4782,1629609,0,0,0x0010
2405,2026-08-15T10:13:33.680987000-0500,8.814028000,192.168.0.178,192.168.0.148,25565,53414,1629609,4782,1460,0,0x0010
2406,2026-08-15T10:13:33.680987000-0500,8.814028000,192.168.0.178,192.168.0.148,25565,53414,1631069,4782,1460,0,0x0010
2407,2026-08-15T10:13:33.681026000-0500,8.814067000,192.168.0.148,192.168.0.178,53414,25565,4782,1632529,0,0,0x0010
2408,2026-08-15T10:13:33.681233000-0500,8.814274000,192.168.0.178,192.168.0.148,25565,53414,1632529,4782,1460,0,0x0010
2409,2026-08-15T10:13:33.681233000-0500,8.814274000,192.168.0.178,192.168.0.148,25565,53414,1633989,4782,1460,0,0x0018
2410,2026-08-15T10:13:33.681273000-0500,8.814314000,192.168.0.148,192.168.0.178,53414,25565,4782,1635449,0,0,0x0010
2411,2026-08-15T10:13:33.681374000-0500,8.814415000,192.168.0.178,192.168.0.148,25565,53414,1635449,4782,1460,0,0x0010
2412,2026-08-15T10:13:33.681384000-0500,8.814425000,192.168.0.148,192.168.0.178,53414,25565,4782,1636909,0,0,0x0010
2413,2026-08-15T10:13:33.681598000-0500,8.814639000,192.168.0.178,192.168.0.148,25565,53414,1636909,4782,1460,0,0x0010
2414,2026-08-15T10:13:33.681598000-0500,8.814639000,192.168.0.178,192.168.0.148,25565,53414,1638369,4782,1460,0,0x0010
2415,2026-08-15T10:13:33.681638000-0500,8.814679000,192.168.0.148,192.168.0.178,53414,25565,4782,1639829,0,0,0x0010
2416,2026-08-15T10:13:33.681675000-0500,8.814716000,192.168.0.178,192.168.0.148,25565,53414,1639829,4782,517,0,0x0018
2417,2026-08-15T10:13:33.692458000-0500,8.825499000,192.168.0.148,192.168.0.178,53414,25565,4782,1640346,28,0,0x0018
2418,2026-08-15T10:13:33.693052000-0500,8.826093000,192.168.0.148,192.168.0.178,53414,25565,4810,1640346,3,0,0x0018
2419,2026-08-15T10:13:33.693595000-0500,8.826636000,192.168.0.178,192.168.0.148,25565,53414,1640346,4813,0,0,0x0010
2420,2026-08-15T10:13:33.729493000-0500,8.862534000,192.168.0.178,192.168.0.148,25565,53414,1640346,4813,1460,0,0x0010
2421,2026-08-15T10:13:33.729493000-0500,8.862534000,192.168.0.178,192.168.0.148,25565,53414,1641806,4813,1460,0,0x0010
2422,2026-08-15T10:13:33.729540000-0500,8.862581000,192.168.0.148,192.168.0.178,53414,25565,4813,1643266,0,0,0x0010
2423,2026-08-15T10:13:33.729585000-0500,8.862626000,192.168.0.178,192.168.0.148,25565,53414,1643266,4813,1460,0,0x0010
2424,2026-08-15T10:13:33.729785000-0500,8.862826000,192.168.0.178,192.168.0.148,25565,53414,1644726,4813,1460,0,0x0010
2425,2026-08-15T10:13:33.729805000-0500,8.862846000,192.168.0.148,192.168.0.178,53414,25565,4813,1646186,0,0,0x0010
2426,2026-08-15T10:13:33.729852000-0500,8.862893000,192.168.0.178,192.168.0.148,25565,53414,1646186,4813,1460,0,0x0010
2427,2026-08-15T10:13:33.730015000-0500,8.863056000,192.168.0.178,192.168.0.148,25565,53414,1647646,4813,1460,0,0x0010
2428,2026-08-15T10:13:33.730035000-0500,8.863076000,192.168.0.148,192.168.0.178,53414,25565,4813,1649106,0,0,0x0010
2429,2026-08-15T10:13:33.730070000-0500,8.863111000,192.168.0.178,192.168.0.148,25565,53414,1649106,4813,1460,0,0x0010
2430,2026-08-15T10:13:33.730284000-0500,8.863325000,192.168.0.178,192.168.0.148,25565,53414,1650566,4813,1460,0,0x0010
2431,2026-08-15T10:13:33.730284000-0500,8.863325000,192.168.0.178,192.168.0.148,25565,53414,1652026,4813,1460,0,0x0018
2432,2026-08-15T10:13:33.730305000-0500,8.863346000,192.168.0.148,192.168.0.178,53414,25565,4813,1653486,0,0,0x0010
2433,2026-08-15T10:13:33.730550000-0500,8.863591000,192.168.0.178,192.168.0.148,25565,53414,1653486,4813,1460,0,0x0010
