frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
2434,2026-08-15T10:13:33.730550000-0500,8.863591000,192.168.0.178,192.168.0.148,25565,53414,1654946,4813,1460,0,0x0010
2435,2026-08-15T10:13:33.730576000-0500,8.863617000,192.168.0.148,192.168.0.178,53414,25565,4813,1656406,0,0,0x0010
2436,2026-08-15T10:13:33.730794000-0500,8.863835000,192.168.0.178,192.168.0.148,25565,53414,1656406,4813,1460,0,0x0010
2437,2026-08-15T10:13:33.730794000-0500,8.863835000,192.168.0.178,192.168.0.148,25565,53414,1657866,4813,1460,0,0x0010
2438,2026-08-15T10:13:33.730817000-0500,8.863858000,192.168.0.148,192.168.0.178,53414,25565,4813,1659326,0,0,0x0010
2439,2026-08-15T10:13:33.731026000-0500,8.864067000,192.168.0.178,192.168.0.148,25565,53414,1659326,4813,1460,0,0x0010
2440,2026-08-15T10:13:33.731026000-0500,8.864067000,192.168.0.178,192.168.0.148,25565,53414,1660786,4813,1460,0,0x0010
2441,2026-08-15T10:13:33.731026000-0500,8.864067000,192.168.0.178,192.168.0.148,25565,53414,1662246,4813,10,0,0x0018
2442,2026-08-15T10:13:33.731050000-0500,8.864091000,192.168.0.148,192.168.0.178,53414,25565,4813,1662256,0,0,0x0010
2443,2026-08-15T10:13:33.743301000-0500,8.876342000,192.168.0.148,192.168.0.178,53414,25565,4813,1662256,28,0,0x0018
2444,2026-08-15T10:13:33.744229000-0500,8.877270000,192.168.0.148,192.168.0.178,53414,25565,4841,1662256,3,0,0x0018
2445,2026-08-15T10:13:33.745110000-0500,8.878151000,192.168.0.178,192.168.0.148,25565,53414,1662256,4844,0,0,0x0010
2446,2026-08-15T10:13:33.781381000-0500,8.914422000,192.168.0.178,192.168.0.148,25565,53414,1662256,4844,1460,0,0x0010
2447,2026-08-15T10:13:33.781381000-0500,8.914422000,192.168.0.178,192.168.0.148,25565,53414,1663716,4844,1460,0,0x0010
2448,2026-08-15T10:13:33.781424000-0500,8.914465000,192.168.0.148,192.168.0.178,53414,25565,4844,1665176,0,0,0x0010
2449,2026-08-15T10:13:33.781478000-0500,8.914519000,192.168.0.178,192.168.0.148,25565,53414,1665176,4844,1460,0,0x0010
2450,2026-08-15T10:13:33.781702000-0500,8.914743000,192.168.0.178,192.168.0.148,25565,53414,1666636,4844,1460,0,0x0010
2451,2026-08-15T10:13:33.781702000-0500,8.914743000,192.168.0.178,192.168.0.148,25565,53414,1668096,4844,1460,0,0x0010
2452,2026-08-15T10:13:33.781721000-0500,8.914762000,192.168.0.148,192.168.0.178,53414,25565,4844,1669556,0,0,0x0010
2453,2026-08-15T10:13:33.781927000-0500,8.914968000,192.168.0.178,192.168.0.148,25565,53414,1669556,4844,1460,0,0x0010
2454,2026-08-15T10:13:33.781945000-0500,8.914986000,192.168.0.148,192.168.0.178,53414,25565,4844,1671016,0,0,0x0010
2455,2026-08-15T10:13:33.781981000-0500,8.915022000,192.168.0.178,192.168.0.148,25565,53414,1671016,4844,1460,0,0x0010
2456,2026-08-15T10:13:33.782111000-0500,8.915152000,192.168.0.178,192.168.0.148,25565,53414,1672476,4844,1460,0,0x0010
2457,2026-08-15T10:13:33.782125000-0500,8.915166000,192.168.0.148,192.168.0.178,53414,25565,4844,1673936,0,0,0x0010
2458,2026-08-15T10:13:33.782195000-0500,8.915236000,192.168.0.178,192.168.0.148,25565,53414,1673936,4844,1460,0,0x0018
2459,2026-08-15T10:13:33.782513000-0500,8.915554000,192.168.0.178,192.168.0.148,25565,53414,1675396,4844,1460,0,0x0010
2460,2026-08-15T10:13:33.782513000-0500,8.915554000,192.168.0.178,192.168.0.148,25565,53414,1676856,4844,1460,0,0x0010
2461,2026-08-15T10:13:33.782533000-0500,8.915574000,192.168.0.148,192.168.0.178,53414,25565,4844,1678316,0,0,0x0010
2462,2026-08-15T10:13:33.782745000-0500,8.915786000,192.168.0.178,192.168.0.148,25565,53414,1678316,4844,1460,0,0x0010
2463,2026-08-15T10:13:33.782763000-0500,8.915804000,192.168.0.148,192.168.0.178,53414,25565,4844,1679776,0,0,0x0010
2464,2026-08-15T10:13:33.782794000-0500,8.915835000,192.168.0.178,192.168.0.148,25565,53414,1679776,4844,1460,0,0x0010
2465,2026-08-15T10:13:33.782987000-0500,8.916028000,192.168.0.178,192.168.0.148,25565,53414,1681236,4844,1171,0,0x0018
2466,2026-08-15T10:13:33.783009000-0500,8.916050000,192.168.0.148,192.168.0.178,53414,25565,4844,1682407,0,0,0x0010
2467,2026-08-15T10:13:33.792357000-0500,8.925398000,192.168.0.148,192.168.0.178,53414,25565,4844,1682407,28,0,0x0018
2468,2026-08-15T10:13:33.792984000-0500,8.926025000,192.168.0.148,192.168.0.178,53414,25565,4872,1682407,3,0,0x0018
2469,2026-08-15T10:13:33.793569000-0500,8.926610000,192.168.0.178,192.168.0.148,25565,53414,1682407,4875,0,0,0x0010
2470,2026-08-15T10:13:33.832439000-0500,8.965480000,192.168.0.178,192.168.0.148,25565,53414,1682407,4875,1460,0,0x0010
2471,2026-08-15T10:13:33.832439000-0500,8.965480000,192.168.0.178,192.168.0.148,25565,53414,1683867,4875,1460,0,0x0010
2472,2026-08-15T10:13:33.832498000-0500,8.965539000,192.168.0.148,192.168.0.178,53414,25565,4875,1685327,0,0,0x0010
2473,2026-08-15T10:13:33.832549000-0500,8.965590000,192.168.0.178,192.168.0.148,25565,53414,1685327,4875,1460,0,0x0010
2474,2026-08-15T10:13:33.832772000-0500,8.965813000,192.168.0.178,192.168.0.148,25565,53414,1686787,4875,1460,0,0x0010
2475,2026-08-15T10:13:33.832772000-0500,8.965813000,192.168.0.178,192.168.0.148,25565,53414,1688247,4875,1460,0,0x0010
2476,2026-08-15T10:13:33.832806000-0500,8.965847000,192.168.0.148,192.168.0.178,53414,25565,4875,1689707,0,0,0x0010
2477,2026-08-15T10:13:33.833018000-0500,8.966059000,192.168.0.178,192.168.0.148,25565,53414,1689707,4875,1460,0,0x0010
2478,2026-08-15T10:13:33.833018000-0500,8.966059000,192.168.0.178,192.168.0.148,25565,53414,1691167,4875,1460,0,0x0010
2479,2026-08-15T10:13:33.833055000-0500,8.966096000,192.168.0.148,192.168.0.178,53414,25565,4875,1692627,0,0,0x0010
2480,2026-08-15T10:13:33.833131000-0500,8.966172000,192.168.0.178,192.168.0.148,25565,53414,1692627,4875,1460,0,0x0010
2481,2026-08-15T10:13:33.833141000-0500,8.966182000,192.168.0.148,192.168.0.178,53414,25565,4875,1694087,0,0,0x0010
2482,2026-08-15T10:13:33.833342000-0500,8.966383000,192.168.0.178,192.168.0.148,25565,53414,1694087,4875,1460,0,0x0018
2483,2026-08-15T10:13:33.833417000-0500,8.966458000,192.168.0.178,192.168.0.148,25565,53414,1695547,4875,1460,0,0x0010
2484,2026-08-15T10:13:33.833431000-0500,8.966472000,192.168.0.148,192.168.0.178,53414,25565,4875,1697007,0,0,0x0010
2485,2026-08-15T10:13:33.833537000-0500,8.966578000,192.168.0.178,192.168.0.148,25565,53414,1697007,4875,1460,0,0x0010
2486,2026-08-15T10:13:33.833537000-0500,8.966578000,192.168.0.178,192.168.0.148,25565,53414,1698467,4875,262,0,0x0018
2487,2026-08-15T10:13:33.833550000-0500,8.966591000,192.168.0.148,192.168.0.178,53414,25565,4875,1698729,0,0,0x0010
2488,2026-08-15T10:13:33.842304000-0500,8.975345000,192.168.0.148,192.168.0.178,53414,25565,4875,1698729,28,0,0x0018
2489,2026-08-15T10:13:33.842899000-0500,8.975940000,192.168.0.148,192.168.0.178,53414,25565,4903,1698729,3,0,0x0018
2490,2026-08-15T10:13:33.843485000-0500,8.976526000,192.168.0.178,192.168.0.148,25565,53414,1698729,4906,0,0,0x0010
2491,2026-08-15T10:13:33.882268000-0500,9.015309000,192.168.0.178,192.168.0.148,25565,53414,1698729,4906,1460,0,0x0010
2492,2026-08-15T10:13:33.882268000-0500,9.015309000,192.168.0.178,192.168.0.148,25565,53414,1700189,4906,1460,0,0x0010
2493,2026-08-15T10:13:33.882324000-0500,9.015365000,192.168.0.148,192.168.0.178,53414,25565,4906,1701649,0,0,0x0010
2494,2026-08-15T10:13:33.882377000-0500,9.015418000,192.168.0.178,192.168.0.148,25565,53414,1701649,4906,1460,0,0x0010
2495,2026-08-15T10:13:33.882408000-0500,9.015449000,192.168.0.178,192.168.0.148,25565,53414,1703109,4906,1460,0,0x0010
2496,2026-08-15T10:13:33.882413000-0500,9.015454000,192.168.0.148,192.168.0.178,53414,25565,4906,1704569,0,0,0x0010
2497,2026-08-15T10:13:33.882654000-0500,9.015695000,192.168.0.178,192.168.0.148,25565,53414,1704569,4906,1403,0,0x0018
2498,2026-08-15T10:13:33.893062000-0500,9.026103000,192.168.0.148,192.168.0.178,53414,25565,4906,1705972,28,0,0x0018
2499,2026-08-15T10:13:33.893866000-0500,9.026907000,192.168.0.148,192.168.0.178,53414,25565,4934,1705972,3,0,0x0018
2500,2026-08-15T10:13:33.894573000-0500,9.027614000,192.168.0.178,192.168.0.148,25565,53414,1705972,4937,0,0,0x0010
2501,2026-08-15T10:13:33.931564000-0500,9.064605000,192.168.0.178,192.168.0.148,25565,53414,1705972,4937,603,0,0x0018
2502,2026-08-15T10:13:33.943657000-0500,9.076698000,192.168.0.148,192.168.0.178,53414,25565,4937,1706575,28,0,0x0018
2503,2026-08-15T10:13:33.945028000-0500,9.078069000,192.168.0.148,192.168.0.178,53414,25565,4965,1706575,3,0,0x0018
2504,2026-08-15T10:13:33.945707000-0500,9.078748000,192.168.0.178,192.168.0.148,25565,53414,1706575,4968,0,0,0x0010
2505,2026-08-15T10:13:33.980177000-0500,9.113218000,192.168.0.178,192.168.0.148,25565,53414,1706575,4968,440,0,0x0018
2506,2026-08-15T10:13:33.993496000-0500,9.126537000,192.168.0.148,192.168.0.178,53414,25565,4968,1707015,28,0,0x0018
2507,2026-08-15T10:13:33.994686000-0500,9.127727000,192.168.0.178,192.168.0.148,25565,53414,1707015,4996,46,0,0x0018
2508,2026-08-15T10:13:33.995066000-0500,9.128107000,192.168.0.148,192.168.0.178,53414,25565,4996,1707061,3,0,0x0018
2509,2026-08-15T10:13:34.030354000-0500,9.163395000,192.168.0.178,192.168.0.148,25565,53414,1707061,4999,276,0,0x0018
2510,2026-08-15T10:13:34.043166000-0500,9.176207000,192.168.0.148,192.168.0.178,53414,25565,4999,1707337,28,0,0x0018
2511,2026-08-15T10:13:34.044405000-0500,9.177446000,192.168.0.148,192.168.0.178,53414,25565,5027,1707337,3,0,0x0018
2512,2026-08-15T10:13:34.045260000-0500,9.178301000,192.168.0.178,192.168.0.148,25565,53414,1707337,5030,0,0,0x0010
2513,2026-08-15T10:13:34.081789000-0500,9.214830000,192.168.0.178,192.168.0.148,25565,53414,1707337,5030,320,0,0x0018
2514,2026-08-15T10:13:34.093614000-0500,9.226655000,192.168.0.148,192.168.0.178,53414,25565,5030,1707657,28,0,0x0018
2515,2026-08-15T10:13:34.094971000-0500,9.228012000,192.168.0.148,192.168.0.178,53414,25565,5058,1707657,3,0,0x0018
2516,2026-08-15T10:13:34.095017000-0500,9.228058000,192.168.0.178,192.168.0.148,25565,53414,1707657,5058,11,0,0x0018
2517,2026-08-15T10:13:34.095017000-0500,9.228058000,192.168.0.178,192.168.0.148,25565,53414,1707668,5058,22,0,0x0018
2518,2026-08-15T10:13:34.095088000-0500,9.228129000,192.168.0.148,192.168.0.178,53414,25565,5061,1707690,0,0,0x0010
2519,2026-08-15T10:13:34.095180000-0500,9.228221000,192.168.0.178,192.168.0.148,25565,53414,1707690,5058,189,0,0x0018
2520,2026-08-15T10:13:34.128522000-0500,9.261563000,192.168.0.178,192.168.0.148,25565,53414,1707879,5061,391,0,0x0018
2521,2026-08-15T10:13:34.128575000-0500,9.261616000,192.168.0.148,192.168.0.178,53414,25565,5061,1708270,0,0,0x0010
2522,2026-08-15T10:13:34.141928000-0500,9.274969000,192.168.0.148,192.168.0.178,53414,25565,5061,1708270,28,0,0x0018
2523,2026-08-15T10:13:34.142666000-0500,9.275707000,192.168.0.148,192.168.0.178,53414,25565,5089,1708270,3,0,0x0018
2524,2026-08-15T10:13:34.143252000-0500,9.276293000,192.168.0.178,192.168.0.148,25565,53414,1708270,5092,0,0,0x0010
2525,2026-08-15T10:13:34.179502000-0500,9.312543000,192.168.0.178,192.168.0.148,25565,53414,1708270,5092,306,0,0x0018
2526,2026-08-15T10:13:34.192821000-0500,9.325862000,192.168.0.148,192.168.0.178,53414,25565,5092,1708576,28,0,0x0018
2527,2026-08-15T10:13:34.193852000-0500,9.326893000,192.168.0.148,192.168.0.178,53414,25565,5120,1708576,3,0,0x0018
2528,2026-08-15T10:13:34.194582000-0500,9.327623000,192.168.0.178,192.168.0.148,25565,53414,1708576,5123,0,0,0x0010
2529,2026-08-15T10:13:34.237826000-0500,9.370867000,192.168.0.178,192.168.0.148,25565,53414,1708576,5123,1460,0,0x0010
2530,2026-08-15T10:13:34.237826000-0500,9.370867000,192.168.0.178,192.168.0.148,25565,53414,1710036,5123,1460,0,0x0010
2531,2026-08-15T10:13:34.237904000-0500,9.370945000,192.168.0.148,192.168.0.178,53414,25565,5123,1711496,0,0,0x0010
2532,2026-08-15T10:13:34.237956000-0500,9.370997000,192.168.0.178,192.168.0.148,25565,53414,1711496,5123,1460,0,0x0010
2533,2026-08-15T10:13:34.238025000-0500,9.371066000,192.168.0.178,192.168.0.148,25565,53414,1712956,5123,1460,0,0x0010
2534,2026-08-15T10:13:34.238038000-0500,9.371079000,192.168.0.148,192.168.0.178,53414,25565,5123,1714416,0,0,0x0010
2535,2026-08-15T10:13:34.238287000-0500,9.371328000,192.168.0.178,192.168.0.148,25565,53414,1714416,5123,1460,0,0x0010
2536,2026-08-15T10:13:34.238287000-0500,9.371328000,192.168.0.178,192.168.0.148,25565,53414,1715876,5123,1460,0,0x0010
2537,2026-08-15T10:13:34.238336000-0500,9.371377000,192.168.0.148,192.168.0.178,53414,25565,5123,1717336,0,0,0x0010
2538,2026-08-15T10:13:34.238409000-0500,9.371450000,192.168.0.178,192.168.0.148,25565,53414,1717336,5123,1460,0,0x0010
2539,2026-08-15T10:13:34.238665000-0500,9.371706000,192.168.0.178,192.168.0.148,25565,53414,1718796,5123,1460,0,0x0010
2540,2026-08-15T10:13:34.238665000-0500,9.371706000,192.168.0.178,192.168.0.148,25565,53414,1720256,5123,1460,0,0x0018
2541,2026-08-15T10:13:34.238716000-0500,9.371757000,192.168.0.148,192.168.0.178,53414,25565,5123,1721716,0,0,0x0010
2542,2026-08-15T10:13:34.238796000-0500,9.371837000,192.168.0.178,192.168.0.148,25565,53414,1721716,5123,1274,0,0x0018
2543,2026-08-15T10:13:34.238825000-0500,9.371866000,192.168.0.148,192.168.0.178,53414,25565,5123,1722990,0,0,0x0010
2544,2026-08-15T10:13:34.239219000-0500,9.372260000,192.168.0.148,192.168.0.178,53414,25565,5123,1722990,11,0,0x0018
2545,2026-08-15T10:13:34.243560000-0500,9.376601000,192.168.0.148,192.168.0.178,53414,25565,5134,1722990,28,0,0x0018
2546,2026-08-15T10:13:34.244235000-0500,9.377276000,192.168.0.178,192.168.0.148,25565,53414,1722990,5162,0,0,0x0010
2547,2026-08-15T10:13:34.244810000-0500,9.377851000,192.168.0.148,192.168.0.178,53414,25565,5162,1722990,3,0,0x0018
2548,2026-08-15T10:13:34.283981000-0500,9.417022000,192.168.0.178,192.168.0.148,25565,53414,1722990,5165,1460,0,0x0010
2549,2026-08-15T10:13:34.283981000-0500,9.417022000,192.168.0.178,192.168.0.148,25565,53414,1724450,5165,1460,0,0x0010
2550,2026-08-15T10:13:34.284047000-0500,9.417088000,192.168.0.148,192.168.0.178,53414,25565,5165,1725910,0,0,0x0010
2551,2026-08-15T10:13:34.284098000-0500,9.417139000,192.168.0.178,192.168.0.148,25565,53414,1725910,5165,1460,0,0x0010
2552,2026-08-15T10:13:34.284322000-0500,9.417363000,192.168.0.178,192.168.0.148,25565,53414,1727370,5165,1460,0,0x0010
2553,2026-08-15T10:13:34.284322000-0500,9.417363000,192.168.0.178,192.168.0.148,25565,53414,1728830,5165,1460,0,0x0010
2554,2026-08-15T10:13:34.284364000-0500,9.417405000,192.168.0.148,192.168.0.178,53414,25565,5165,1730290,0,0,0x0010
2555,2026-08-15T10:13:34.284578000-0500,9.417619000,192.168.0.178,192.168.0.148,25565,53414,1730290,5165,1460,0,0x0010
2556,2026-08-15T10:13:34.284578000-0500,9.417619000,192.168.0.178,192.168.0.148,25565,53414,1731750,5165,1460,0,0x0010
2557,2026-08-15T10:13:34.284620000-0500,9.417661000,192.168.0.148,192.168.0.178,53414,25565,5165,1733210,0,0,0x0010
2558,2026-08-15T10:13:34.284727000-0500,9.417768000,192.168.0.178,192.168.0.148,25565,53414,1733210,5165,1460,0,0x0010
2559,2026-08-15T10:13:34.284743000-0500,9.417784000,192.168.0.148,192.168.0.178,53414,25565,5165,1734670,0,0,0x0010
2560,2026-08-15T10:13:34.284801000-0500,9.417842000,192.168.0.178,192.168.0.148,25565,53414,1734670,5165,1460,0,0x0018
2561,2026-08-15T10:13:34.285036000-0500,9.418077000,192.168.0.178,192.168.0.148,25565,53414,1736130,5165,1460,0,0x0010
2562,2026-08-15T10:13:34.285036000-0500,9.418077000,192.168.0.178,192.168.0.148,25565,53414,1737590,5165,954,0,0x0018
2563,2026-08-15T10:13:34.285090000-0500,9.418131000,192.168.0.148,192.168.0.178,53414,25565,5165,1738544,0,0,0x0010
2564,2026-08-15T10:13:34.292571000-0500,9.425612000,192.168.0.148,192.168.0.178,53414,25565,5165,1738544,28,0,0x0018
2565,2026-08-15T10:13:34.293262000-0500,9.426303000,192.168.0.148,192.168.0.178,53414,25565,5193,1738544,3,0,0x0018
2566,2026-08-15T10:13:34.296063000-0500,9.429104000,192.168.0.178,192.168.0.148,25565,53414,1738544,5196,0,0,0x0010
2567,2026-08-15T10:13:34.332865000-0500,9.465906000,192.168.0.178,192.168.0.148,25565,53414,1738544,5196,1460,0,0x0010
2568,2026-08-15T10:13:34.332865000-0500,9.465906000,192.168.0.178,192.168.0.148,25565,53414,1740004,5196,1460,0,0x0010
2569,2026-08-15T10:13:34.332913000-0500,9.465954000,192.168.0.148,192.168.0.178,53414,25565,5196,1741464,0,0,0x0010
2570,2026-08-15T10:13:34.332977000-0500,9.466018000,192.168.0.178,192.168.0.148,25565,53414,1741464,5196,1460,0,0x0010
2571,2026-08-15T10:13:34.333180000-0500,9.466221000,192.168.0.178,192.168.0.148,25565,53414,1742924,5196,1460,0,0x0010
2572,2026-08-15T10:13:34.333198000-0500,9.466239000,192.168.0.148,192.168.0.178,53414,25565,5196,1744384,0,0,0x0010
2573,2026-08-15T10:13:34.333239000-0500,9.466280000,192.168.0.178,192.168.0.148,25565,53414,1744384,5196,1460,0,0x0010
2574,2026-08-15T10:13:34.333375000-0500,9.466416000,192.168.0.178,192.168.0.148,25565,53414,1745844,5196,1460,0,0x0010
2575,2026-08-15T10:13:34.333393000-0500,9.466434000,192.168.0.148,192.168.0.178,53414,25565,5196,1747304,0,0,0x0010
2576,2026-08-15T10:13:34.333596000-0500,9.466637000,192.168.0.178,192.168.0.148,25565,53414,1747304,5196,1460,0,0x0010
2577,2026-08-15T10:13:34.333596000-0500,9.466637000,192.168.0.178,192.168.0.148,25565,53414,1748764,5196,1460,0,0x0010
2578,2026-08-15T10:13:34.333616000-0500,9.466657000,192.168.0.148,192.168.0.178,53414,25565,5196,1750224,0,0,0x0010
2579,2026-08-15T10:13:34.333819000-0500,9.466860000,192.168.0.178,192.168.0.148,25565,53414,1750224,5196,1460,0,0x0018
2580,2026-08-15T10:13:34.333895000-0500,9.466936000,192.168.0.178,192.168.0.148,25565,53414,1751684,5196,1460,0,0x0010
2581,2026-08-15T10:13:34.333904000-0500,9.466945000,192.168.0.148,192.168.0.178,53414,25565,5196,1753144,0,0,0x0010
2582,2026-08-15T10:13:34.333956000-0500,9.466997000,192.168.0.178,192.168.0.148,25565,53414,1753144,5196,1460,0,0x0010
2583,2026-08-15T10:13:34.334173000-0500,9.467214000,192.168.0.178,192.168.0.148,25565,53414,1754604,5196,1460,0,0x0010
2584,2026-08-15T10:13:34.334173000-0500,9.467214000,192.168.0.178,192.168.0.148,25565,53414,1756064,5196,1111,0,0x0018
2585,2026-08-15T10:13:34.334194000-0500,9.467235000,192.168.0.148,192.168.0.178,53414,25565,5196,1757175,0,0,0x0010
2586,2026-08-15T10:13:34.342359000-0500,9.475400000,192.168.0.148,192.168.0.178,53414,25565,5196,1757175,28,0,0x0018
2587,2026-08-15T10:13:34.342983000-0500,9.476024000,192.168.0.148,192.168.0.178,53414,25565,5224,1757175,3,0,0x0018
2588,2026-08-15T10:13:34.343198000-0500,9.476239000,192.168.0.178,192.168.0.148,25565,53414,1757175,5224,46,0,0x0018
2589,2026-08-15T10:13:34.382647000-0500,9.515688000,192.168.0.178,192.168.0.148,25565,53414,1757221,5227,1460,0,0x0010
2590,2026-08-15T10:13:34.382647000-0500,9.515688000,192.168.0.178,192.168.0.148,25565,53414,1758681,5227,1460,0,0x0010
2591,2026-08-15T10:13:34.382703000-0500,9.515744000,192.168.0.148,192.168.0.178,53414,25565,5227,1760141,0,0,0x0010
2592,2026-08-15T10:13:34.382753000-0500,9.515794000,192.168.0.178,192.168.0.148,25565,53414,1760141,5227,1460,0,0x0010
2593,2026-08-15T10:13:34.382763000-0500,9.515804000,192.168.0.148,192.168.0.178,53414,25565,5227,1761601,0,0,0x0010
2594,2026-08-15T10:13:34.382978000-0500,9.516019000,192.168.0.178,192.168.0.148,25565,53414,1761601,5227,1460,0,0x0010
2595,2026-08-15T10:13:34.382978000-0500,9.516019000,192.168.0.178,192.168.0.148,25565,53414,1763061,5227,1460,0,0x0010
2596,2026-08-15T10:13:34.383005000-0500,9.516046000,192.168.0.148,192.168.0.178,53414,25565,5227,1764521,0,0,0x0010
2597,2026-08-15T10:13:34.383225000-0500,9.516266000,192.168.0.178,192.168.0.148,25565,53414,1764521,5227,1460,0,0x0010
2598,2026-08-15T10:13:34.383225000-0500,9.516266000,192.168.0.178,192.168.0.148,25565,53414,1765981,5227,1460,0,0x0010
2599,2026-08-15T10:13:34.383254000-0500,9.516295000,192.168.0.148,192.168.0.178,53414,25565,5227,1767441,0,0,0x0010
2600,2026-08-15T10:13:34.383467000-0500,9.516508000,192.168.0.178,192.168.0.148,25565,53414,1767441,5227,1460,0,0x0010
2601,2026-08-15T10:13:34.383467000-0500,9.516508000,192.168.0.178,192.168.0.148,25565,53414,1768901,5227,1460,0,0x0018
2602,2026-08-15T10:13:34.383498000-0500,9.516539000,192.168.0.148,192.168.0.178,53414,25565,5227,1770361,0,0,0x0010
2603,2026-08-15T10:13:34.383734000-0500,9.516775000,192.168.0.178,192.168.0.148,25565,53414,1770361,5227,1460,0,0x0010
2604,2026-08-15T10:13:34.383734000-0500,9.516775000,192.168.0.178,192.168.0.148,25565,53414,1771821,5227,1460,0,0x0010
2605,2026-08-15T10:13:34.383762000-0500,9.516803000,192.168.0.148,192.168.0.178,53414,25565,5227,1773281,0,0,0x0010
2606,2026-08-15T10:13:34.383831000-0500,9.516872000,192.168.0.178,192.168.0.148,25565,53414,1773281,5227,1460,0,0x0010
2607,2026-08-15T10:13:34.384084000-0500,9.517125000,192.168.0.178,192.168.0.148,25565,53414,1774741,5227,1460,0,0x0010
2608,2026-08-15T10:13:34.384084000-0500,9.517125000,192.168.0.178,192.168.0.148,25565,53414,1776201,5227,1460,0,0x0010
2609,2026-08-15T10:13:34.384110000-0500,9.517151000,192.168.0.148,192.168.0.178,53414,25565,5227,1777661,0,0,0x0010
2610,2026-08-15T10:13:34.384147000-0500,9.517188000,192.168.0.178,192.168.0.148,25565,53414,1777661,5227,461,0,0x0018
2611,2026-08-15T10:13:34.384159000-0500,9.517200000,192.168.0.148,192.168.0.178,53414,25565,5227,1778122,0,0,0x0010
2612,2026-08-15T10:13:34.392913000-0500,9.525954000,192.168.0.148,192.168.0.178,53414,25565,5227,1778122,28,0,0x0018
2613,2026-08-15T10:13:34.393507000-0500,9.526548000,192.168.0.148,192.168.0.178,53414,25565,5255,1778122,3,0,0x0018
2614,2026-08-15T10:13:34.394120000-0500,9.527161000,192.168.0.178,192.168.0.148,25565,53414,1778122,5258,0,0,0x0010
2615,2026-08-15T10:13:34.431905000-0500,9.564946000,192.168.0.178,192.168.0.148,25565,53414,1778122,5258,1460,0,0x0010
2616,2026-08-15T10:13:34.431905000-0500,9.564946000,192.168.0.178,192.168.0.148,25565,53414,1779582,5258,1460,0,0x0010
2617,2026-08-15T10:13:34.431950000-0500,9.564991000,192.168.0.148,192.168.0.178,53414,25565,5258,1781042,0,0,0x0010
2618,2026-08-15T10:13:34.432011000-0500,9.565052000,192.168.0.178,192.168.0.148,25565,53414,1781042,5258,1460,0,0x0010
2619,2026-08-15T10:13:34.432140000-0500,9.565181000,192.168.0.178,192.168.0.148,25565,53414,1782502,5258,1460,0,0x0010
2620,2026-08-15T10:13:34.432158000-0500,9.565199000,192.168.0.148,192.168.0.178,53414,25565,5258,1783962,0,0,0x0010
2621,2026-08-15T10:13:34.432362000-0500,9.565403000,192.168.0.178,192.168.0.148,25565,53414,1783962,5258,1460,0,0x0010
2622,2026-08-15T10:13:34.432362000-0500,9.565403000,192.168.0.178,192.168.0.148,25565,53414,1785422,5258,1460,0,0x0010
2623,2026-08-15T10:13:34.432388000-0500,9.565429000,192.168.0.148,192.168.0.178,53414,25565,5258,1786882,0,0,0x0010
2624,2026-08-15T10:13:34.432602000-0500,9.565643000,192.168.0.178,192.168.0.148,25565,53414,1786882,5258,1460,0,0x0010
2625,2026-08-15T10:13:34.432602000-0500,9.565643000,192.168.0.178,192.168.0.148,25565,53414,1788342,5258,1460,0,0x0010
2626,2026-08-15T10:13:34.432622000-0500,9.565663000,192.168.0.148,192.168.0.178,53414,25565,5258,1789802,0,0,0x0010
2627,2026-08-15T10:13:34.432818000-0500,9.565859000,192.168.0.178,192.168.0.148,25565,53414,1789802,5258,1460,0,0x0018
2628,2026-08-15T10:13:34.432818000-0500,9.565859000,192.168.0.178,192.168.0.148,25565,53414,1791262,5258,713,0,0x0018
2629,2026-08-15T10:13:34.432841000-0500,9.565882000,192.168.0.148,192.168.0.178,53414,25565,5258,1791975,0,0,0x0010
2630,2026-08-15T10:13:34.443168000-0500,9.576209000,192.168.0.148,192.168.0.178,53414,25565,5258,1791975,28,0,0x0018
2631,2026-08-15T10:13:34.443921000-0500,9.576962000,192.168.0.148,192.168.0.178,53414,25565,5286,1791975,3,0,0x0018
2632,2026-08-15T10:13:34.444665000-0500,9.577706000,192.168.0.178,192.168.0.148,25565,53414,1791975,5289,0,0,0x0010
2633,2026-08-15T10:13:34.482850000-0500,9.615891000,192.168.0.178,192.168.0.148,25565,53414,1791975,5289,1460,0,0x0010
