frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
3032,2026-08-15T10:13:36.929986000-0500,12.063027000,192.168.0.178,192.168.0.148,25565,53414,1981298,6830,1460,0,0x0010
3033,2026-08-15T10:13:36.930035000-0500,12.063076000,192.168.0.148,192.168.0.178,53414,25565,6830,1982758,0,0,0x0010
3034,2026-08-15T10:13:36.930090000-0500,12.063131000,192.168.0.178,192.168.0.148,25565,53414,1982758,6830,1460,0,0x0010
3035,2026-08-15T10:13:36.930311000-0500,12.063352000,192.168.0.178,192.168.0.148,25565,53414,1984218,6830,1460,0,0x0010
3036,2026-08-15T10:13:36.930311000-0500,12.063352000,192.168.0.178,192.168.0.148,25565,53414,1985678,6830,1460,0,0x0010
3037,2026-08-15T10:13:36.930334000-0500,12.063375000,192.168.0.148,192.168.0.178,53414,25565,6830,1987138,0,0,0x0010
3038,2026-08-15T10:13:36.930554000-0500,12.063595000,192.168.0.178,192.168.0.148,25565,53414,1987138,6830,1460,0,0x0010
3039,2026-08-15T10:13:36.930554000-0500,12.063595000,192.168.0.178,192.168.0.148,25565,53414,1988598,6830,1460,0,0x0010
3040,2026-08-15T10:13:36.930573000-0500,12.063614000,192.168.0.148,192.168.0.178,53414,25565,6830,1990058,0,0,0x0010
3041,2026-08-15T10:13:36.930781000-0500,12.063822000,192.168.0.178,192.168.0.148,25565,53414,1990058,6830,1460,0,0x0010
3042,2026-08-15T10:13:36.930799000-0500,12.063840000,192.168.0.148,192.168.0.178,53414,25565,6830,1991518,0,0,0x0010
3043,2026-08-15T10:13:36.930831000-0500,12.063872000,192.168.0.178,192.168.0.148,25565,53414,1991518,6830,1460,0,0x0018
3044,2026-08-15T10:13:36.930962000-0500,12.064003000,192.168.0.178,192.168.0.148,25565,53414,1992978,6830,1460,0,0x0010
3045,2026-08-15T10:13:36.930980000-0500,12.064021000,192.168.0.148,192.168.0.178,53414,25565,6830,1994438,0,0,0x0010
3046,2026-08-15T10:13:36.931050000-0500,12.064091000,192.168.0.178,192.168.0.148,25565,53414,1994438,6830,1460,0,0x0010
3047,2026-08-15T10:13:36.931259000-0500,12.064300000,192.168.0.178,192.168.0.148,25565,53414,1995898,6830,1460,0,0x0010
3048,2026-08-15T10:13:36.931277000-0500,12.064318000,192.168.0.148,192.168.0.178,53414,25565,6830,1997358,0,0,0x0010
3049,2026-08-15T10:13:36.931319000-0500,12.064360000,192.168.0.178,192.168.0.148,25565,53414,1997358,6830,1460,0,0x0010
3050,2026-08-15T10:13:36.931319000-0500,12.064360000,192.168.0.178,192.168.0.148,25565,53414,1998818,6830,21,0,0x0018
3051,2026-08-15T10:13:36.931327000-0500,12.064368000,192.168.0.148,192.168.0.178,53414,25565,6830,1998839,0,0,0x0010
3052,2026-08-15T10:13:36.942806000-0500,12.075847000,192.168.0.148,192.168.0.178,53414,25565,6830,1998839,28,0,0x0018
3053,2026-08-15T10:13:36.943360000-0500,12.076401000,192.168.0.148,192.168.0.178,53414,25565,6858,1998839,3,0,0x0018
3054,2026-08-15T10:13:36.943950000-0500,12.076991000,192.168.0.178,192.168.0.148,25565,53414,1998839,6861,0,0,0x0010
3055,2026-08-15T10:13:36.982369000-0500,12.115410000,192.168.0.178,192.168.0.148,25565,53414,1998839,6861,284,0,0x0018
3056,2026-08-15T10:13:36.993623000-0500,12.126664000,192.168.0.148,192.168.0.178,53414,25565,6861,1999123,28,0,0x0018
3057,2026-08-15T10:13:36.994560000-0500,12.127601000,192.168.0.148,192.168.0.178,53414,25565,6889,1999123,3,0,0x0018
3058,2026-08-15T10:13:36.995128000-0500,12.128169000,192.168.0.178,192.168.0.148,25565,53414,1999123,6892,0,0,0x0010
3059,2026-08-15T10:13:37.028883000-0500,12.161924000,192.168.0.178,192.168.0.148,25565,53414,1999123,6892,293,0,0x0018
3060,2026-08-15T10:13:37.043125000-0500,12.176166000,192.168.0.148,192.168.0.178,53414,25565,6892,1999416,28,0,0x0018
3061,2026-08-15T10:13:37.044113000-0500,12.177154000,192.168.0.148,192.168.0.178,53414,25565,6920,1999416,3,0,0x0018
3062,2026-08-15T10:13:37.044858000-0500,12.177899000,192.168.0.178,192.168.0.148,25565,53414,1999416,6923,0,0,0x0010
3063,2026-08-15T10:13:37.081348000-0500,12.214389000,192.168.0.178,192.168.0.148,25565,53414,1999416,6923,66,0,0x0018
3064,2026-08-15T10:13:37.093358000-0500,12.226399000,192.168.0.148,192.168.0.178,53414,25565,6923,1999482,28,0,0x0018
3065,2026-08-15T10:13:37.094398000-0500,12.227439000,192.168.0.148,192.168.0.178,53414,25565,6951,1999482,3,0,0x0018
3066,2026-08-15T10:13:37.094659000-0500,12.227700000,192.168.0.178,192.168.0.148,25565,53414,1999482,6951,11,0,0x0018
3067,2026-08-15T10:13:37.094659000-0500,12.227700000,192.168.0.178,192.168.0.148,25565,53414,1999493,6951,22,0,0x0018
3068,2026-08-15T10:13:37.094659000-0500,12.227700000,192.168.0.178,192.168.0.148,25565,53414,1999515,6951,33,0,0x0018
3069,2026-08-15T10:13:37.094659000-0500,12.227700000,192.168.0.178,192.168.0.148,25565,53414,1999548,6951,11,0,0x0018
3070,2026-08-15T10:13:37.094659000-0500,12.227700000,192.168.0.178,192.168.0.148,25565,53414,1999559,6951,22,0,0x0018
3071,2026-08-15T10:13:37.094734000-0500,12.227775000,192.168.0.148,192.168.0.178,53414,25565,6954,1999581,0,0,0x0010
3072,2026-08-15T10:13:37.094785000-0500,12.227826000,192.168.0.178,192.168.0.148,25565,53414,1999581,6951,33,0,0x0018
3073,2026-08-15T10:13:37.094785000-0500,12.227826000,192.168.0.178,192.168.0.148,25565,53414,1999614,6951,11,0,0x0018
3074,2026-08-15T10:13:37.094785000-0500,12.227826000,192.168.0.178,192.168.0.148,25565,53414,1999625,6951,22,0,0x0018
3075,2026-08-15T10:13:37.094785000-0500,12.227826000,192.168.0.178,192.168.0.148,25565,53414,1999647,6954,33,0,0x0018
3076,2026-08-15T10:13:37.094785000-0500,12.227826000,192.168.0.178,192.168.0.148,25565,53414,1999680,6954,24,0,0x0018
3077,2026-08-15T10:13:37.094810000-0500,12.227851000,192.168.0.148,192.168.0.178,53414,25565,6954,1999704,0,0,0x0010
3078,2026-08-15T10:13:37.130336000-0500,12.263377000,192.168.0.178,192.168.0.148,25565,53414,1999704,6954,297,0,0x0018
3079,2026-08-15T10:13:37.142699000-0500,12.275740000,192.168.0.148,192.168.0.178,53414,25565,6954,2000001,28,0,0x0018
3080,2026-08-15T10:13:37.143258000-0500,12.276299000,192.168.0.148,192.168.0.178,53414,25565,6982,2000001,3,0,0x0018
3081,2026-08-15T10:13:37.144014000-0500,12.277055000,192.168.0.178,192.168.0.148,25565,53414,2000001,6985,0,0,0x0010
3082,2026-08-15T10:13:37.180184000-0500,12.313225000,192.168.0.178,192.168.0.148,25565,53414,2000001,6985,207,0,0x0018
3083,2026-08-15T10:13:37.192874000-0500,12.325915000,192.168.0.148,192.168.0.178,53414,25565,6985,2000208,28,0,0x0018
3084,2026-08-15T10:13:37.193769000-0500,12.326810000,192.168.0.148,192.168.0.178,53414,25565,7013,2000208,3,0,0x0018
3085,2026-08-15T10:13:37.194493000-0500,12.327534000,192.168.0.178,192.168.0.148,25565,53414,2000208,7016,0,0,0x0010
3086,2026-08-15T10:13:37.231187000-0500,12.364228000,192.168.0.178,192.168.0.148,25565,53414,2000208,7016,1460,0,0x0010
3087,2026-08-15T10:13:37.231187000-0500,12.364228000,192.168.0.178,192.168.0.148,25565,53414,2001668,7016,1460,0,0x0010
3088,2026-08-15T10:13:37.231247000-0500,12.364288000,192.168.0.148,192.168.0.178,53414,25565,7016,2003128,0,0,0x0010
3089,2026-08-15T10:13:37.231298000-0500,12.364339000,192.168.0.178,192.168.0.148,25565,53414,2003128,7016,1460,0,0x0010
3090,2026-08-15T10:13:37.231511000-0500,12.364552000,192.168.0.178,192.168.0.148,25565,53414,2004588,7016,1460,0,0x0010
3091,2026-08-15T10:13:37.231511000-0500,12.364552000,192.168.0.178,192.168.0.148,25565,53414,2006048,7016,1460,0,0x0010
3092,2026-08-15T10:13:37.231545000-0500,12.364586000,192.168.0.148,192.168.0.178,53414,25565,7016,2007508,0,0,0x0010
3093,2026-08-15T10:13:37.231767000-0500,12.364808000,192.168.0.178,192.168.0.148,25565,53414,2007508,7016,1460,0,0x0010
3094,2026-08-15T10:13:37.231767000-0500,12.364808000,192.168.0.178,192.168.0.148,25565,53414,2008968,7016,1460,0,0x0010
3095,2026-08-15T10:13:37.231805000-0500,12.364846000,192.168.0.148,192.168.0.178,53414,25565,7016,2010428,0,0,0x0010
3096,2026-08-15T10:13:37.232008000-0500,12.365049000,192.168.0.178,192.168.0.148,25565,53414,2010428,7016,1460,0,0x0010
3097,2026-08-15T10:13:37.232008000-0500,12.365049000,192.168.0.178,192.168.0.148,25565,53414,2011888,7016,1460,0,0x0018
3098,2026-08-15T10:13:37.232043000-0500,12.365084000,192.168.0.148,192.168.0.178,53414,25565,7016,2013348,0,0,0x0010
3099,2026-08-15T10:13:37.232238000-0500,12.365279000,192.168.0.178,192.168.0.148,25565,53414,2013348,7016,1460,0,0x0010
3100,2026-08-15T10:13:37.232283000-0500,12.365324000,192.168.0.148,192.168.0.178,53414,25565,7016,2014808,0,0,0x0010
3101,2026-08-15T10:13:37.232329000-0500,12.365370000,192.168.0.178,192.168.0.148,25565,53414,2014808,7016,1081,0,0x0018
3102,2026-08-15T10:13:37.242215000-0500,12.375256000,192.168.0.148,192.168.0.178,53414,25565,7016,2015889,28,0,0x0018
3103,2026-08-15T10:13:37.242767000-0500,12.375808000,192.168.0.148,192.168.0.178,53414,25565,7044,2015889,3,0,0x0018
3104,2026-08-15T10:13:37.243438000-0500,12.376479000,192.168.0.178,192.168.0.148,25565,53414,2015889,7047,0,0,0x0010
3105,2026-08-15T10:13:37.289634000-0500,12.422675000,192.168.0.178,192.168.0.148,25565,53414,2015889,7047,1460,0,0x0010
3106,2026-08-15T10:13:37.289634000-0500,12.422675000,192.168.0.178,192.168.0.148,25565,53414,2017349,7047,1460,0,0x0010
3107,2026-08-15T10:13:37.289690000-0500,12.422731000,192.168.0.148,192.168.0.178,53414,25565,7047,2018809,0,0,0x0010
3108,2026-08-15T10:13:37.289736000-0500,12.422777000,192.168.0.178,192.168.0.148,25565,53414,2018809,7047,1460,0,0x0010
3109,2026-08-15T10:13:37.289964000-0500,12.423005000,192.168.0.178,192.168.0.148,25565,53414,2020269,7047,1460,0,0x0010
3110,2026-08-15T10:13:37.289964000-0500,12.423005000,192.168.0.178,192.168.0.148,25565,53414,2021729,7047,1460,0,0x0010
3111,2026-08-15T10:13:37.289995000-0500,12.423036000,192.168.0.148,192.168.0.178,53414,25565,7047,2023189,0,0,0x0010
3112,2026-08-15T10:13:37.290206000-0500,12.423247000,192.168.0.178,192.168.0.148,25565,53414,2023189,7047,1460,0,0x0010
3113,2026-08-15T10:13:37.290206000-0500,12.423247000,192.168.0.178,192.168.0.148,25565,53414,2024649,7047,1460,0,0x0010
3114,2026-08-15T10:13:37.290242000-0500,12.423283000,192.168.0.148,192.168.0.178,53414,25565,7047,2026109,0,0,0x0010
3115,2026-08-15T10:13:37.290465000-0500,12.423506000,192.168.0.178,192.168.0.148,25565,53414,2026109,7047,1460,0,0x0010
3116,2026-08-15T10:13:37.290465000-0500,12.423506000,192.168.0.178,192.168.0.148,25565,53414,2027569,7047,1460,0,0x0018
3117,2026-08-15T10:13:37.290502000-0500,12.423543000,192.168.0.148,192.168.0.178,53414,25565,7047,2029029,0,0,0x0010
3118,2026-08-15T10:13:37.290582000-0500,12.423623000,192.168.0.178,192.168.0.148,25565,53414,2029029,7047,1460,0,0x0010
3119,2026-08-15T10:13:37.290594000-0500,12.423635000,192.168.0.148,192.168.0.178,53414,25565,7047,2030489,0,0,0x0010
3120,2026-08-15T10:13:37.290821000-0500,12.423862000,192.168.0.178,192.168.0.148,25565,53414,2030489,7047,1460,0,0x0010
3121,2026-08-15T10:13:37.290821000-0500,12.423862000,192.168.0.178,192.168.0.148,25565,53414,2031949,7047,1460,0,0x0010
3122,2026-08-15T10:13:37.290852000-0500,12.423893000,192.168.0.148,192.168.0.178,53414,25565,7047,2033409,0,0,0x0010
3123,2026-08-15T10:13:37.291066000-0500,12.424107000,192.168.0.178,192.168.0.148,25565,53414,2033409,7047,1460,0,0x0010
3124,2026-08-15T10:13:37.291066000-0500,12.424107000,192.168.0.178,192.168.0.148,25565,53414,2034869,7047,1460,0,0x0010
3125,2026-08-15T10:13:37.291095000-0500,12.424136000,192.168.0.148,192.168.0.178,53414,25565,7047,2036329,0,0,0x0010
3126,2026-08-15T10:13:37.291659000-0500,12.424700000,192.168.0.178,192.168.0.148,25565,53414,2036329,7047,1460,0,0x0010
3127,2026-08-15T10:13:37.291659000-0500,12.424700000,192.168.0.178,192.168.0.148,25565,53414,2037789,7047,280,0,0x0018
3128,2026-08-15T10:13:37.291690000-0500,12.424731000,192.168.0.148,192.168.0.178,53414,25565,7047,2038069,0,0,0x0010
3129,2026-08-15T10:13:37.293075000-0500,12.426116000,192.168.0.148,192.168.0.178,53414,25565,7047,2038069,28,0,0x0018
3130,2026-08-15T10:13:37.293818000-0500,12.426859000,192.168.0.148,192.168.0.178,53414,25565,7075,2038069,3,0,0x0018
3131,2026-08-15T10:13:37.294344000-0500,12.427385000,192.168.0.178,192.168.0.148,25565,53414,2038069,7078,0,0,0x0010
3132,2026-08-15T10:13:37.333006000-0500,12.466047000,192.168.0.178,192.168.0.148,25565,53414,2038069,7078,1460,0,0x0010
3133,2026-08-15T10:13:37.333006000-0500,12.466047000,192.168.0.178,192.168.0.148,25565,53414,2039529,7078,1460,0,0x0010
3134,2026-08-15T10:13:37.333046000-0500,12.466087000,192.168.0.148,192.168.0.178,53414,25565,7078,2040989,0,0,0x0010
3135,2026-08-15T10:13:37.333096000-0500,12.466137000,192.168.0.178,192.168.0.148,25565,53414,2040989,7078,1460,0,0x0010
3136,2026-08-15T10:13:37.333324000-0500,12.466365000,192.168.0.178,192.168.0.148,25565,53414,2042449,7078,1460,0,0x0010
3137,2026-08-15T10:13:37.333347000-0500,12.466388000,192.168.0.148,192.168.0.178,53414,25565,7078,2043909,0,0,0x0010
3138,2026-08-15T10:13:37.333385000-0500,12.466426000,192.168.0.178,192.168.0.148,25565,53414,2043909,7078,1460,0,0x0010
3139,2026-08-15T10:13:37.333463000-0500,12.466504000,192.168.0.178,192.168.0.148,25565,53414,2045369,7078,1460,0,0x0010
3140,2026-08-15T10:13:37.333472000-0500,12.466513000,192.168.0.148,192.168.0.178,53414,25565,7078,2046829,0,0,0x0010
3141,2026-08-15T10:13:37.333627000-0500,12.466668000,192.168.0.178,192.168.0.148,25565,53414,2046829,7078,1460,0,0x0010
3142,2026-08-15T10:13:37.333726000-0500,12.466767000,192.168.0.178,192.168.0.148,25565,53414,2048289,7078,1460,0,0x0010
3143,2026-08-15T10:13:37.333734000-0500,12.466775000,192.168.0.148,192.168.0.178,53414,25565,7078,2049749,0,0,0x0010
3144,2026-08-15T10:13:37.333950000-0500,12.466991000,192.168.0.178,192.168.0.148,25565,53414,2049749,7078,1460,0,0x0018
3145,2026-08-15T10:13:37.334022000-0500,12.467063000,192.168.0.178,192.168.0.148,25565,53414,2051209,7078,1460,0,0x0010
3146,2026-08-15T10:13:37.334031000-0500,12.467072000,192.168.0.148,192.168.0.178,53414,25565,7078,2052669,0,0,0x0010
3147,2026-08-15T10:13:37.334079000-0500,12.467120000,192.168.0.178,192.168.0.148,25565,53414,2052669,7078,1460,0,0x0010
3148,2026-08-15T10:13:37.334227000-0500,12.467268000,192.168.0.178,192.168.0.148,25565,53414,2054129,7078,1460,0,0x0010
3149,2026-08-15T10:13:37.334250000-0500,12.467291000,192.168.0.148,192.168.0.178,53414,25565,7078,2055589,0,0,0x0010
3150,2026-08-15T10:13:37.334477000-0500,12.467518000,192.168.0.178,192.168.0.148,25565,53414,2055589,7078,1460,0,0x0010
3151,2026-08-15T10:13:37.334477000-0500,12.467518000,192.168.0.178,192.168.0.148,25565,53414,2057049,7078,1460,0,0x0010
3152,2026-08-15T10:13:37.334503000-0500,12.467544000,192.168.0.148,192.168.0.178,53414,25565,7078,2058509,0,0,0x0010
3153,2026-08-15T10:13:37.334561000-0500,12.467602000,192.168.0.178,192.168.0.148,25565,53414,2058509,7078,997,0,0x0018
3154,2026-08-15T10:13:37.334779000-0500,12.467820000,192.168.0.148,192.168.0.178,53414,25565,7078,2059506,11,0,0x0018
3155,2026-08-15T10:13:37.343328000-0500,12.476369000,192.168.0.148,192.168.0.178,53414,25565,7089,2059506,28,0,0x0018
3156,2026-08-15T10:13:37.344018000-0500,12.477059000,192.168.0.178,192.168.0.148,25565,53414,2059506,7117,0,0,0x0010
3157,2026-08-15T10:13:37.344115000-0500,12.477156000,192.168.0.178,192.168.0.148,25565,53414,2059506,7117,46,0,0x0018
3158,2026-08-15T10:13:37.344201000-0500,12.477242000,192.168.0.148,192.168.0.178,53414,25565,7117,2059552,3,0,0x0018
3159,2026-08-15T10:13:37.384107000-0500,12.517148000,192.168.0.178,192.168.0.148,25565,53414,2059552,7120,1460,0,0x0010
3160,2026-08-15T10:13:37.384107000-0500,12.517148000,192.168.0.178,192.168.0.148,25565,53414,2061012,7120,1460,0,0x0010
3161,2026-08-15T10:13:37.384157000-0500,12.517198000,192.168.0.148,192.168.0.178,53414,25565,7120,2062472,0,0,0x0010
3162,2026-08-15T10:13:37.384204000-0500,12.517245000,192.168.0.178,192.168.0.148,25565,53414,2062472,7120,1460,0,0x0010
3163,2026-08-15T10:13:37.384342000-0500,12.517383000,192.168.0.178,192.168.0.148,25565,53414,2063932,7120,1460,0,0x0010
3164,2026-08-15T10:13:37.384360000-0500,12.517401000,192.168.0.148,192.168.0.178,53414,25565,7120,2065392,0,0,0x0010
3165,2026-08-15T10:13:37.384440000-0500,12.517481000,192.168.0.178,192.168.0.148,25565,53414,2065392,7120,1460,0,0x0010
3166,2026-08-15T10:13:37.384652000-0500,12.517693000,192.168.0.178,192.168.0.148,25565,53414,2066852,7120,1460,0,0x0010
3167,2026-08-15T10:13:37.384672000-0500,12.517713000,192.168.0.148,192.168.0.178,53414,25565,7120,2068312,0,0,0x0010
3168,2026-08-15T10:13:37.384708000-0500,12.517749000,192.168.0.178,192.168.0.148,25565,53414,2068312,7120,1460,0,0x0010
3169,2026-08-15T10:13:37.384836000-0500,12.517877000,192.168.0.178,192.168.0.148,25565,53414,2069772,7120,1460,0,0x0010
3170,2026-08-15T10:13:37.384855000-0500,12.517896000,192.168.0.148,192.168.0.178,53414,25565,7120,2071232,0,0,0x0010
3171,2026-08-15T10:13:37.385049000-0500,12.518090000,192.168.0.178,192.168.0.148,25565,53414,2071232,7120,1460,0,0x0018
3172,2026-08-15T10:13:37.385049000-0500,12.518090000,192.168.0.178,192.168.0.148,25565,53414,2072692,7120,1460,0,0x0010
3173,2026-08-15T10:13:37.385070000-0500,12.518111000,192.168.0.148,192.168.0.178,53414,25565,7120,2074152,0,0,0x0010
3174,2026-08-15T10:13:37.385284000-0500,12.518325000,192.168.0.178,192.168.0.148,25565,53414,2074152,7120,1460,0,0x0010
3175,2026-08-15T10:13:37.385284000-0500,12.518325000,192.168.0.178,192.168.0.148,25565,53414,2075612,7120,1036,0,0x0018
3176,2026-08-15T10:13:37.385308000-0500,12.518349000,192.168.0.148,192.168.0.178,53414,25565,7120,2076648,0,0,0x0010
3177,2026-08-15T10:13:37.392339000-0500,12.525380000,192.168.0.148,192.168.0.178,53414,25565,7120,2076648,28,0,0x0018
3178,2026-08-15T10:13:37.392858000-0500,12.525899000,192.168.0.148,192.168.0.178,53414,25565,7148,2076648,3,0,0x0018
3179,2026-08-15T10:13:37.393399000-0500,12.526440000,192.168.0.178,192.168.0.148,25565,53414,2076648,7151,0,0,0x0010
3180,2026-08-15T10:13:37.429780000-0500,12.562821000,192.168.0.178,192.168.0.148,25565,53414,2076648,7151,1460,0,0x0010
3181,2026-08-15T10:13:37.429780000-0500,12.562821000,192.168.0.178,192.168.0.148,25565,53414,2078108,7151,1460,0,0x0010
3182,2026-08-15T10:13:37.429864000-0500,12.562905000,192.168.0.148,192.168.0.178,53414,25565,7151,2079568,0,0,0x0010
3183,2026-08-15T10:13:37.429908000-0500,12.562949000,192.168.0.178,192.168.0.148,25565,53414,2079568,7151,1460,0,0x0010
3184,2026-08-15T10:13:37.430021000-0500,12.563062000,192.168.0.178,192.168.0.148,25565,53414,2081028,7151,1460,0,0x0010
3185,2026-08-15T10:13:37.430033000-0500,12.563074000,192.168.0.148,192.168.0.178,53414,25565,7151,2082488,0,0,0x0010
3186,2026-08-15T10:13:37.430245000-0500,12.563286000,192.168.0.178,192.168.0.148,25565,53414,2082488,7151,1460,0,0x0010
3187,2026-08-15T10:13:37.430245000-0500,12.563286000,192.168.0.178,192.168.0.148,25565,53414,2083948,7151,1460,0,0x0010
3188,2026-08-15T10:13:37.430288000-0500,12.563329000,192.168.0.148,192.168.0.178,53414,25565,7151,2085408,0,0,0x0010
3189,2026-08-15T10:13:37.430494000-0500,12.563535000,192.168.0.178,192.168.0.148,25565,53414,2085408,7151,1460,0,0x0010
3190,2026-08-15T10:13:37.430494000-0500,12.563535000,192.168.0.178,192.168.0.148,25565,53414,2086868,7151,1460,0,0x0010
3191,2026-08-15T10:13:37.430521000-0500,12.563562000,192.168.0.148,192.168.0.178,53414,25565,7151,2088328,0,0,0x0010
3192,2026-08-15T10:13:37.430730000-0500,12.563771000,192.168.0.178,192.168.0.148,25565,53414,2088328,7151,1460,0,0x0018
3193,2026-08-15T10:13:37.430793000-0500,12.563834000,192.168.0.178,192.168.0.148,25565,53414,2089788,7151,1460,0,0x0010
3194,2026-08-15T10:13:37.430804000-0500,12.563845000,192.168.0.148,192.168.0.178,53414,25565,7151,2091248,0,0,0x0010
3195,2026-08-15T10:13:37.431002000-0500,12.564043000,192.168.0.178,192.168.0.148,25565,53414,2091248,7151,1460,0,0x0010
3196,2026-08-15T10:13:37.431002000-0500,12.564043000,192.168.0.178,192.168.0.148,25565,53414,2092708,7151,1115,0,0x0018
3197,2026-08-15T10:13:37.431039000-0500,12.564080000,192.168.0.148,192.168.0.178,53414,25565,7151,2093823,0,0,0x0010
3198,2026-08-15T10:13:37.443379000-0500,12.576420000,192.168.0.148,192.168.0.178,53414,25565,7151,2093823,28,0,0x0018
3199,2026-08-15T10:13:37.444205000-0500,12.577246000,192.168.0.148,192.168.0.178,53414,25565,7179,2093823,3,0,0x0018
3200,2026-08-15T10:13:37.446367000-0500,12.579408000,192.168.0.178,192.168.0.148,25565,53414,2093823,7182,0,0,0x0010
3201,2026-08-15T10:13:37.479847000-0500,12.612888000,192.168.0.178,192.168.0.148,25565,53414,2093823,7182,1460,0,0x0010
3202,2026-08-15T10:13:37.479847000-0500,12.612888000,192.168.0.178,192.168.0.148,25565,53414,2095283,7182,1460,0,0x0010
3203,2026-08-15T10:13:37.479913000-0500,12.612954000,192.168.0.148,192.168.0.178,53414,25565,7182,2096743,0,0,0x0010
3204,2026-08-15T10:13:37.479956000-0500,12.612997000,192.168.0.178,192.168.0.148,25565,53414,2096743,7182,1460,0,0x0010
3205,2026-08-15T10:13:37.479956000-0500,12.612997000,192.168.0.178,192.168.0.148,25565,53414,2098203,7182,291,0,0x0018
3206,2026-08-15T10:13:37.479964000-0500,12.613005000,192.168.0.148,192.168.0.178,53414,25565,7182,2098494,0,0,0x0010
3207,2026-08-15T10:13:37.493472000-0500,12.626513000,192.168.0.148,192.168.0.178,53414,25565,7182,2098494,28,0,0x0018
3208,2026-08-15T10:13:37.494412000-0500,12.627453000,192.168.0.148,192.168.0.178,53414,25565,7210,2098494,3,0,0x0018
3209,2026-08-15T10:13:37.495150000-0500,12.628191000,192.168.0.178,192.168.0.148,25565,53414,2098494,7213,0,0,0x0010
3210,2026-08-15T10:13:37.533436000-0500,12.666477000,192.168.0.178,192.168.0.148,25565,53414,2098494,7213,64,0,0x0018
3211,2026-08-15T10:13:37.543080000-0500,12.676121000,192.168.0.148,192.168.0.178,53414,25565,7213,2098558,28,0,0x0018
3212,2026-08-15T10:13:37.544127000-0500,12.677168000,192.168.0.148,192.168.0.178,53414,25565,7241,2098558,3,0,0x0018
3213,2026-08-15T10:13:37.544938000-0500,12.677979000,192.168.0.178,192.168.0.148,25565,53414,2098558,7244,0,0,0x0010
3214,2026-08-15T10:13:37.579879000-0500,12.712920000,192.168.0.178,192.168.0.148,25565,53414,2098558,7244,191,0,0x0018
3215,2026-08-15T10:13:37.593069000-0500,12.726110000,192.168.0.148,192.168.0.178,53414,25565,7244,2098749,28,0,0x0018
3216,2026-08-15T10:13:37.593754000-0500,12.726795000,192.168.0.148,192.168.0.178,53414,25565,7272,2098749,3,0,0x0018
3217,2026-08-15T10:13:37.594458000-0500,12.727499000,192.168.0.178,192.168.0.148,25565,53414,2098749,7275,0,0,0x0010
3218,2026-08-15T10:13:37.632140000-0500,12.765181000,192.168.0.178,192.168.0.148,25565,53414,2098749,7275,283,0,0x0018
3219,2026-08-15T10:13:37.643511000-0500,12.776552000,192.168.0.148,192.168.0.178,53414,25565,7275,2099032,28,0,0x0018
3220,2026-08-15T10:13:37.644580000-0500,12.777621000,192.168.0.148,192.168.0.178,53414,25565,7303,2099032,3,0,0x0018
3221,2026-08-15T10:13:37.645865000-0500,12.778906000,192.168.0.178,192.168.0.148,25565,53414,2099032,7306,0,0,0x0010
3222,2026-08-15T10:13:37.680925000-0500,12.813966000,192.168.0.178,192.168.0.148,25565,53414,2099032,7306,427,0,0x0018
3223,2026-08-15T10:13:37.693612000-0500,12.826653000,192.168.0.148,192.168.0.178,53414,25565,7306,2099459,28,0,0x0018
3224,2026-08-15T10:13:37.694735000-0500,12.827776000,192.168.0.148,192.168.0.178,53414,25565,7334,2099459,3,0,0x0018
3225,2026-08-15T10:13:37.695521000-0500,12.828562000,192.168.0.178,192.168.0.148,25565,53414,2099459,7337,0,0,0x0010
3226,2026-08-15T10:13:37.733077000-0500,12.866118000,192.168.0.178,192.168.0.148,25565,53414,2099459,7337,492,0,0x0018
3227,2026-08-15T10:13:37.743249000-0500,12.876290000,192.168.0.148,192.168.0.178,53414,25565,7337,2099951,28,0,0x0018
3228,2026-08-15T10:13:37.744189000-0500,12.877230000,192.168.0.148,192.168.0.178,53414,25565,7365,2099951,3,0,0x0018
3229,2026-08-15T10:13:37.745002000-0500,12.878043000,192.168.0.178,192.168.0.148,25565,53414,2099951,7368,0,0,0x0010
3230,2026-08-15T10:13:37.781406000-0500,12.914447000,192.168.0.178,192.168.0.148,25565,53414,2099951,7368,261,0,0x0018
