frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
3231,2026-08-15T10:13:37.792822000-0500,12.925863000,192.168.0.148,192.168.0.178,53414,25565,7368,2100212,28,0,0x0018
3232,2026-08-15T10:13:37.793577000-0500,12.926618000,192.168.0.148,192.168.0.178,53414,25565,7396,2100212,3,0,0x0018
3233,2026-08-15T10:13:37.794194000-0500,12.927235000,192.168.0.178,192.168.0.148,25565,53414,2100212,7399,0,0,0x0010
3234,2026-08-15T10:13:37.829674000-0500,12.962715000,192.168.0.178,192.168.0.148,25565,53414,2100212,7399,128,0,0x0018
3235,2026-08-15T10:13:37.843076000-0500,12.976117000,192.168.0.148,192.168.0.178,53414,25565,7399,2100340,28,0,0x0018
3236,2026-08-15T10:13:37.844162000-0500,12.977203000,192.168.0.148,192.168.0.178,53414,25565,7427,2100340,3,0,0x0018
3237,2026-08-15T10:13:37.845008000-0500,12.978049000,192.168.0.178,192.168.0.148,25565,53414,2100340,7430,0,0,0x0010
3238,2026-08-15T10:13:37.880342000-0500,13.013383000,192.168.0.178,192.168.0.148,25565,53414,2100340,7430,171,0,0x0018
3239,2026-08-15T10:13:37.893736000-0500,13.026777000,192.168.0.148,192.168.0.178,53414,25565,7430,2100511,28,0,0x0018
3240,2026-08-15T10:13:37.894738000-0500,13.027779000,192.168.0.148,192.168.0.178,53414,25565,7458,2100511,3,0,0x0018
3241,2026-08-15T10:13:37.895521000-0500,13.028562000,192.168.0.178,192.168.0.148,25565,53414,2100511,7461,0,0,0x0010
3242,2026-08-15T10:13:37.934045000-0500,13.067086000,192.168.0.178,192.168.0.148,25565,53414,2100511,7461,479,0,0x0018
3243,2026-08-15T10:13:37.943060000-0500,13.076101000,192.168.0.148,192.168.0.178,53414,25565,7461,2100990,28,0,0x0018
3244,2026-08-15T10:13:37.943955000-0500,13.076996000,192.168.0.148,192.168.0.178,53414,25565,7489,2100990,3,0,0x0018
3245,2026-08-15T10:13:37.944775000-0500,13.077816000,192.168.0.178,192.168.0.148,25565,53414,2100990,7492,0,0,0x0010
3246,2026-08-15T10:13:37.985120000-0500,13.118161000,192.168.0.178,192.168.0.148,25565,53414,2100990,7492,259,0,0x0018
3247,2026-08-15T10:13:37.993539000-0500,13.126580000,192.168.0.148,192.168.0.178,53414,25565,7492,2101249,28,0,0x0018
3248,2026-08-15T10:13:37.994743000-0500,13.127784000,192.168.0.148,192.168.0.178,53414,25565,7520,2101249,3,0,0x0018
3249,2026-08-15T10:13:37.995433000-0500,13.128474000,192.168.0.178,192.168.0.148,25565,53414,2101249,7523,0,0,0x0010
3250,2026-08-15T10:13:38.029500000-0500,13.162541000,192.168.0.178,192.168.0.148,25565,53414,2101249,7523,144,0,0x0018
3251,2026-08-15T10:13:38.042398000-0500,13.175439000,192.168.0.148,192.168.0.178,53414,25565,7523,2101393,28,0,0x0018
3252,2026-08-15T10:13:38.043156000-0500,13.176197000,192.168.0.148,192.168.0.178,53414,25565,7551,2101393,3,0,0x0018
3253,2026-08-15T10:13:38.043690000-0500,13.176731000,192.168.0.178,192.168.0.148,25565,53414,2101393,7551,46,0,0x0018
3254,2026-08-15T10:13:38.079044000-0500,13.212085000,192.168.0.178,192.168.0.148,25565,53414,2101439,7554,172,0,0x0018
3255,2026-08-15T10:13:38.079107000-0500,13.212148000,192.168.0.148,192.168.0.178,53414,25565,7554,2101611,0,0,0x0010
3256,2026-08-15T10:13:38.093588000-0500,13.226629000,192.168.0.148,192.168.0.178,53414,25565,7554,2101611,28,0,0x0018
3257,2026-08-15T10:13:38.094656000-0500,13.227697000,192.168.0.148,192.168.0.178,53414,25565,7582,2101611,3,0,0x0018
3258,2026-08-15T10:13:38.095390000-0500,13.228431000,192.168.0.178,192.168.0.148,25565,53414,2101611,7585,0,0,0x0010
3259,2026-08-15T10:13:38.129983000-0500,13.263024000,192.168.0.178,192.168.0.148,25565,53414,2101611,7585,56,0,0x0018
3260,2026-08-15T10:13:38.143325000-0500,13.276366000,192.168.0.148,192.168.0.178,53414,25565,7585,2101667,28,0,0x0018
3261,2026-08-15T10:13:38.144849000-0500,13.277890000,192.168.0.148,192.168.0.178,53414,25565,7613,2101667,3,0,0x0018
3262,2026-08-15T10:13:38.145606000-0500,13.278647000,192.168.0.178,192.168.0.148,25565,53414,2101667,7616,0,0,0x0010
3263,2026-08-15T10:13:38.183558000-0500,13.316599000,192.168.0.178,192.168.0.148,25565,53414,2101667,7616,394,0,0x0018
3264,2026-08-15T10:13:38.192920000-0500,13.325961000,192.168.0.148,192.168.0.178,53414,25565,7616,2102061,28,0,0x0018
3265,2026-08-15T10:13:38.193681000-0500,13.326722000,192.168.0.148,192.168.0.178,53414,25565,7644,2102061,3,0,0x0018
3266,2026-08-15T10:13:38.194452000-0500,13.327493000,192.168.0.178,192.168.0.148,25565,53414,2102061,7647,0,0,0x0010
3267,2026-08-15T10:13:38.233420000-0500,13.366461000,192.168.0.178,192.168.0.148,25565,53414,2102061,7647,342,0,0x0018
3268,2026-08-15T10:13:38.243192000-0500,13.376233000,192.168.0.148,192.168.0.178,53414,25565,7647,2102403,28,0,0x0018
3269,2026-08-15T10:13:38.244414000-0500,13.377455000,192.168.0.148,192.168.0.178,53414,25565,7675,2102403,3,0,0x0018
3270,2026-08-15T10:13:38.245219000-0500,13.378260000,192.168.0.178,192.168.0.148,25565,53414,2102403,7678,0,0,0x0010
3271,2026-08-15T10:13:38.279962000-0500,13.413003000,192.168.0.178,192.168.0.148,25565,53414,2102403,7678,632,0,0x0018
3272,2026-08-15T10:13:38.293157000-0500,13.426198000,192.168.0.148,192.168.0.178,53414,25565,7678,2103035,28,0,0x0018
3273,2026-08-15T10:13:38.293845000-0500,13.426886000,192.168.0.148,192.168.0.178,53414,25565,7706,2103035,3,0,0x0018
3274,2026-08-15T10:13:38.294515000-0500,13.427556000,192.168.0.178,192.168.0.148,25565,53414,2103035,7709,0,0,0x0010
3275,2026-08-15T10:13:38.331296000-0500,13.464337000,192.168.0.178,192.168.0.148,25565,53414,2103035,7709,193,0,0x0018
3276,2026-08-15T10:13:38.343361000-0500,13.476402000,192.168.0.148,192.168.0.178,53414,25565,7709,2103228,28,0,0x0018
3277,2026-08-15T10:13:38.344479000-0500,13.477520000,192.168.0.148,192.168.0.178,53414,25565,7737,2103228,3,0,0x0018
3278,2026-08-15T10:13:38.345252000-0500,13.478293000,192.168.0.178,192.168.0.148,25565,53414,2103228,7740,0,0,0x0010
3279,2026-08-15T10:13:38.383379000-0500,13.516420000,192.168.0.178,192.168.0.148,25565,53414,2103228,7740,257,0,0x0018
3280,2026-08-15T10:13:38.383594000-0500,13.516635000,192.168.0.148,192.168.0.178,53414,25565,7740,2103485,11,0,0x0018
3281,2026-08-15T10:13:38.393341000-0500,13.526382000,192.168.0.148,192.168.0.178,53414,25565,7751,2103485,28,0,0x0018
3282,2026-08-15T10:13:38.394166000-0500,13.527207000,192.168.0.178,192.168.0.148,25565,53414,2103485,7779,0,0,0x0010
3283,2026-08-15T10:13:38.394363000-0500,13.527404000,192.168.0.148,192.168.0.178,53414,25565,7779,2103485,3,0,0x0018
3284,2026-08-15T10:13:38.431297000-0500,13.564338000,192.168.0.178,192.168.0.148,25565,53414,2103485,7782,357,0,0x0018
3285,2026-08-15T10:13:38.442446000-0500,13.575487000,192.168.0.148,192.168.0.178,53414,25565,7782,2103842,28,0,0x0018
3286,2026-08-15T10:13:38.443165000-0500,13.576206000,192.168.0.148,192.168.0.178,53414,25565,7810,2103842,3,0,0x0018
3287,2026-08-15T10:13:38.443920000-0500,13.576961000,192.168.0.178,192.168.0.148,25565,53414,2103842,7813,0,0,0x0010
3288,2026-08-15T10:13:38.484358000-0500,13.617399000,192.168.0.178,192.168.0.148,25565,53414,2103842,7813,920,0,0x0018
3289,2026-08-15T10:13:38.493845000-0500,13.626886000,192.168.0.148,192.168.0.178,53414,25565,7813,2104762,28,0,0x0018
3290,2026-08-15T10:13:38.494990000-0500,13.628031000,192.168.0.148,192.168.0.178,53414,25565,7841,2104762,3,0,0x0018
3291,2026-08-15T10:13:38.495734000-0500,13.628775000,192.168.0.178,192.168.0.148,25565,53414,2104762,7844,0,0,0x0010
3292,2026-08-15T10:13:38.533139000-0500,13.666180000,192.168.0.178,192.168.0.148,25565,53414,2104762,7844,389,0,0x0018
3293,2026-08-15T10:13:38.542533000-0500,13.675574000,192.168.0.148,192.168.0.178,53414,25565,7844,2105151,28,0,0x0018
3294,2026-08-15T10:13:38.543130000-0500,13.676171000,192.168.0.148,192.168.0.178,53414,25565,7872,2105151,3,0,0x0018
3295,2026-08-15T10:13:38.543834000-0500,13.676875000,192.168.0.178,192.168.0.148,25565,53414,2105151,7875,0,0,0x0010
3296,2026-08-15T10:13:38.579340000-0500,13.712381000,192.168.0.178,192.168.0.148,25565,53414,2105151,7875,246,0,0x0018
3297,2026-08-15T10:13:38.594711000-0500,13.727752000,192.168.0.148,192.168.0.178,53414,25565,7875,2105397,28,0,0x0018
3298,2026-08-15T10:13:38.595589000-0500,13.728630000,192.168.0.148,192.168.0.178,53414,25565,7903,2105397,3,0,0x0018
3299,2026-08-15T10:13:38.596286000-0500,13.729327000,192.168.0.178,192.168.0.148,25565,53414,2105397,7906,0,0,0x0010
3300,2026-08-15T10:13:38.633006000-0500,13.766047000,192.168.0.178,192.168.0.148,25565,53414,2105397,7906,376,0,0x0018
3301,2026-08-15T10:13:38.643272000-0500,13.776313000,192.168.0.148,192.168.0.178,53414,25565,7906,2105773,28,0,0x0018
3302,2026-08-15T10:13:38.644257000-0500,13.777298000,192.168.0.148,192.168.0.178,53414,25565,7934,2105773,3,0,0x0018
3303,2026-08-15T10:13:38.644921000-0500,13.777962000,192.168.0.178,192.168.0.148,25565,53414,2105773,7937,0,0,0x0010
3304,2026-08-15T10:13:38.681629000-0500,13.814670000,192.168.0.178,192.168.0.148,25565,53414,2105773,7937,325,0,0x0018
3305,2026-08-15T10:13:38.693137000-0500,13.826178000,192.168.0.148,192.168.0.178,53414,25565,7937,2106098,28,0,0x0018
3306,2026-08-15T10:13:38.694205000-0500,13.827246000,192.168.0.148,192.168.0.178,53414,25565,7965,2106098,3,0,0x0018
3307,2026-08-15T10:13:38.694964000-0500,13.828005000,192.168.0.178,192.168.0.148,25565,53414,2106098,7968,0,0,0x0010
3308,2026-08-15T10:13:38.733979000-0500,13.867020000,192.168.0.178,192.168.0.148,25565,53414,2106098,7968,75,0,0x0018
3309,2026-08-15T10:13:38.743261000-0500,13.876302000,192.168.0.148,192.168.0.178,53414,25565,7968,2106173,28,0,0x0018
3310,2026-08-15T10:13:38.744432000-0500,13.877473000,192.168.0.148,192.168.0.178,53414,25565,7996,2106173,3,0,0x0018
3311,2026-08-15T10:13:38.745133000-0500,13.878174000,192.168.0.178,192.168.0.148,25565,53414,2106173,7999,0,0,0x0010
3312,2026-08-15T10:13:38.781486000-0500,13.914527000,192.168.0.178,192.168.0.148,25565,53414,2106173,7999,146,0,0x0018
3313,2026-08-15T10:13:38.792757000-0500,13.925798000,192.168.0.148,192.168.0.178,53414,25565,7999,2106319,28,0,0x0018
3314,2026-08-15T10:13:38.793253000-0500,13.926294000,192.168.0.148,192.168.0.178,53414,25565,8027,2106319,3,0,0x0018
3315,2026-08-15T10:13:38.793847000-0500,13.926888000,192.168.0.178,192.168.0.148,25565,53414,2106319,8030,0,0,0x0010
3316,2026-08-15T10:13:38.830047000-0500,13.963088000,192.168.0.178,192.168.0.148,25565,53414,2106319,8030,585,0,0x0018
3317,2026-08-15T10:13:38.842908000-0500,13.975949000,192.168.0.148,192.168.0.178,53414,25565,8030,2106904,28,0,0x0018
3318,2026-08-15T10:13:38.843817000-0500,13.976858000,192.168.0.148,192.168.0.178,53414,25565,8058,2106904,3,0,0x0018
3319,2026-08-15T10:13:38.844123000-0500,13.977164000,192.168.0.178,192.168.0.148,25565,53414,2106904,8058,46,0,0x0018
3320,2026-08-15T10:13:38.881381000-0500,14.014422000,192.168.0.178,192.168.0.148,25565,53414,2106950,8061,225,0,0x0018
3321,2026-08-15T10:13:38.881434000-0500,14.014475000,192.168.0.148,192.168.0.178,53414,25565,8061,2107175,0,0,0x0010
3322,2026-08-15T10:13:38.893397000-0500,14.026438000,192.168.0.148,192.168.0.178,53414,25565,8061,2107175,28,0,0x0018
3323,2026-08-15T10:13:38.894580000-0500,14.027621000,192.168.0.148,192.168.0.178,53414,25565,8089,2107175,3,0,0x0018
3324,2026-08-15T10:13:38.895274000-0500,14.028315000,192.168.0.178,192.168.0.148,25565,53414,2107175,8092,0,0,0x0010
3325,2026-08-15T10:13:38.934217000-0500,14.067258000,192.168.0.178,192.168.0.148,25565,53414,2107175,8092,387,0,0x0018
3326,2026-08-15T10:13:38.942724000-0500,14.075765000,192.168.0.148,192.168.0.178,53414,25565,8092,2107562,28,0,0x0018
3327,2026-08-15T10:13:38.943338000-0500,14.076379000,192.168.0.148,192.168.0.178,53414,25565,8120,2107562,3,0,0x0018
3328,2026-08-15T10:13:38.944008000-0500,14.077049000,192.168.0.178,192.168.0.148,25565,53414,2107562,8123,0,0,0x0010
3329,2026-08-15T10:13:38.944008000-0500,14.077049000,192.168.0.178,192.168.0.148,25565,53414,2107562,8123,11,0,0x0018
3330,2026-08-15T10:13:38.944072000-0500,14.077113000,192.168.0.178,192.168.0.148,25565,53414,2107573,8123,11,0,0x0018
3331,2026-08-15T10:13:38.944072000-0500,14.077113000,192.168.0.178,192.168.0.148,25565,53414,2107584,8123,11,0,0x0018
3332,2026-08-15T10:13:38.944079000-0500,14.077120000,192.168.0.148,192.168.0.178,53414,25565,8123,2107595,0,0,0x0010
3333,2026-08-15T10:13:38.944146000-0500,14.077187000,192.168.0.178,192.168.0.148,25565,53414,2107595,8123,11,0,0x0018
3334,2026-08-15T10:13:38.944146000-0500,14.077187000,192.168.0.178,192.168.0.148,25565,53414,2107606,8123,11,0,0x0018
3335,2026-08-15T10:13:38.944150000-0500,14.077191000,192.168.0.148,192.168.0.178,53414,25565,8123,2107617,0,0,0x0010
3336,2026-08-15T10:13:38.944306000-0500,14.077347000,192.168.0.178,192.168.0.148,25565,53414,2107617,8123,11,0,0x0018
3337,2026-08-15T10:13:38.944306000-0500,14.077347000,192.168.0.178,192.168.0.148,25565,53414,2107628,8123,11,0,0x0018
3338,2026-08-15T10:13:38.944306000-0500,14.077347000,192.168.0.178,192.168.0.148,25565,53414,2107639,8123,11,0,0x0018
3339,2026-08-15T10:13:38.944323000-0500,14.077364000,192.168.0.148,192.168.0.178,53414,25565,8123,2107650,0,0,0x0010
3340,2026-08-15T10:13:38.944376000-0500,14.077417000,192.168.0.178,192.168.0.148,25565,53414,2107650,8123,11,0,0x0018
3341,2026-08-15T10:13:38.944376000-0500,14.077417000,192.168.0.178,192.168.0.148,25565,53414,2107661,8123,11,0,0x0018
3342,2026-08-15T10:13:38.944381000-0500,14.077422000,192.168.0.148,192.168.0.178,53414,25565,8123,2107672,0,0,0x0010
3343,2026-08-15T10:13:38.944407000-0500,14.077448000,192.168.0.178,192.168.0.148,25565,53414,2107672,8123,11,0,0x0018
3344,2026-08-15T10:13:38.944558000-0500,14.077599000,192.168.0.178,192.168.0.148,25565,53414,2107683,8123,11,0,0x0018
3345,2026-08-15T10:13:38.944558000-0500,14.077599000,192.168.0.178,192.168.0.148,25565,53414,2107694,8123,11,0,0x0018
3346,2026-08-15T10:13:38.944558000-0500,14.077599000,192.168.0.178,192.168.0.148,25565,53414,2107705,8123,11,0,0x0018
3347,2026-08-15T10:13:38.944574000-0500,14.077615000,192.168.0.148,192.168.0.178,53414,25565,8123,2107716,0,0,0x0010
3348,2026-08-15T10:13:38.944611000-0500,14.077652000,192.168.0.178,192.168.0.148,25565,53414,2107716,8123,11,0,0x0018
3349,2026-08-15T10:13:38.944746000-0500,14.077787000,192.168.0.178,192.168.0.148,25565,53414,2107727,8123,11,0,0x0018
3350,2026-08-15T10:13:38.944746000-0500,14.077787000,192.168.0.178,192.168.0.148,25565,53414,2107738,8123,11,0,0x0018
3351,2026-08-15T10:13:38.944746000-0500,14.077787000,192.168.0.178,192.168.0.148,25565,53414,2107749,8123,11,0,0x0018
3352,2026-08-15T10:13:38.944766000-0500,14.077807000,192.168.0.148,192.168.0.178,53414,25565,8123,2107760,0,0,0x0010
3353,2026-08-15T10:13:38.944808000-0500,14.077849000,192.168.0.178,192.168.0.148,25565,53414,2107760,8123,11,0,0x0018
3354,2026-08-15T10:13:38.944808000-0500,14.077849000,192.168.0.178,192.168.0.148,25565,53414,2107771,8123,13,0,0x0018
3355,2026-08-15T10:13:38.944814000-0500,14.077855000,192.168.0.148,192.168.0.178,53414,25565,8123,2107784,0,0,0x0010
3356,2026-08-15T10:13:38.980914000-0500,14.113955000,192.168.0.178,192.168.0.148,25565,53414,2107784,8123,505,0,0x0018
3357,2026-08-15T10:13:38.992991000-0500,14.126032000,192.168.0.148,192.168.0.178,53414,25565,8123,2108289,28,0,0x0018
3358,2026-08-15T10:13:38.993875000-0500,14.126916000,192.168.0.148,192.168.0.178,53414,25565,8151,2108289,3,0,0x0018
3359,2026-08-15T10:13:38.993952000-0500,14.126993000,192.168.0.178,192.168.0.148,25565,53414,2108289,8151,46,0,0x0018
3360,2026-08-15T10:13:39.029575000-0500,14.162616000,192.168.0.178,192.168.0.148,25565,53414,2108335,8154,278,0,0x0018
3361,2026-08-15T10:13:39.029638000-0500,14.162679000,192.168.0.148,192.168.0.178,53414,25565,8154,2108613,0,0,0x0010
3362,2026-08-15T10:13:39.043332000-0500,14.176373000,192.168.0.148,192.168.0.178,53414,25565,8154,2108613,28,0,0x0018
3363,2026-08-15T10:13:39.044504000-0500,14.177545000,192.168.0.148,192.168.0.178,53414,25565,8182,2108613,3,0,0x0018
3364,2026-08-15T10:13:39.045241000-0500,14.178282000,192.168.0.178,192.168.0.148,25565,53414,2108613,8185,0,0,0x0010
3365,2026-08-15T10:13:39.080698000-0500,14.213739000,192.168.0.178,192.168.0.148,25565,53414,2108613,8185,1460,0,0x0010
3366,2026-08-15T10:13:39.080698000-0500,14.213739000,192.168.0.178,192.168.0.148,25565,53414,2110073,8185,1460,0,0x0010
3367,2026-08-15T10:13:39.080749000-0500,14.213790000,192.168.0.148,192.168.0.178,53414,25565,8185,2111533,0,0,0x0010
3368,2026-08-15T10:13:39.080799000-0500,14.213840000,192.168.0.178,192.168.0.148,25565,53414,2111533,8185,1460,0,0x0010
3369,2026-08-15T10:13:39.081024000-0500,14.214065000,192.168.0.178,192.168.0.148,25565,53414,2112993,8185,1460,0,0x0010
3370,2026-08-15T10:13:39.081024000-0500,14.214065000,192.168.0.178,192.168.0.148,25565,53414,2114453,8185,1460,0,0x0010
3371,2026-08-15T10:13:39.081048000-0500,14.214089000,192.168.0.148,192.168.0.178,53414,25565,8185,2115913,0,0,0x0010
3372,2026-08-15T10:13:39.081272000-0500,14.214313000,192.168.0.178,192.168.0.148,25565,53414,2115913,8185,1460,0,0x0010
3373,2026-08-15T10:13:39.081272000-0500,14.214313000,192.168.0.178,192.168.0.148,25565,53414,2117373,8185,1460,0,0x0010
3374,2026-08-15T10:13:39.081296000-0500,14.214337000,192.168.0.148,192.168.0.178,53414,25565,8185,2118833,0,0,0x0010
3375,2026-08-15T10:13:39.081497000-0500,14.214538000,192.168.0.178,192.168.0.148,25565,53414,2118833,8185,1460,0,0x0010
3376,2026-08-15T10:13:39.081519000-0500,14.214560000,192.168.0.148,192.168.0.178,53414,25565,8185,2120293,0,0,0x0010
3377,2026-08-15T10:13:39.081554000-0500,14.214595000,192.168.0.178,192.168.0.148,25565,53414,2120293,8185,1460,0,0x0018
3378,2026-08-15T10:13:39.081766000-0500,14.214807000,192.168.0.178,192.168.0.148,25565,53414,2121753,8185,1460,0,0x0010
3379,2026-08-15T10:13:39.081766000-0500,14.214807000,192.168.0.178,192.168.0.148,25565,53414,2123213,8185,1460,0,0x0010
3380,2026-08-15T10:13:39.081792000-0500,14.214833000,192.168.0.148,192.168.0.178,53414,25565,8185,2124673,0,0,0x0010
3381,2026-08-15T10:13:39.081987000-0500,14.215028000,192.168.0.178,192.168.0.148,25565,53414,2124673,8185,1460,0,0x0010
3382,2026-08-15T10:13:39.081987000-0500,14.215028000,192.168.0.178,192.168.0.148,25565,53414,2126133,8185,1195,0,0x0018
3383,2026-08-15T10:13:39.082015000-0500,14.215056000,192.168.0.148,192.168.0.178,53414,25565,8185,2127328,0,0,0x0010
3384,2026-08-15T10:13:39.093854000-0500,14.226895000,192.168.0.148,192.168.0.178,53414,25565,8185,2127328,28,0,0x0018
3385,2026-08-15T10:13:39.094669000-0500,14.227710000,192.168.0.148,192.168.0.178,53414,25565,8213,2127328,3,0,0x0018
3386,2026-08-15T10:13:39.095303000-0500,14.228344000,192.168.0.178,192.168.0.148,25565,53414,2127328,8216,0,0,0x0010
3387,2026-08-15T10:13:39.132363000-0500,14.265404000,192.168.0.178,192.168.0.148,25565,53414,2127328,8216,1460,0,0x0010
3388,2026-08-15T10:13:39.132363000-0500,14.265404000,192.168.0.178,192.168.0.148,25565,53414,2128788,8216,1460,0,0x0010
3389,2026-08-15T10:13:39.132420000-0500,14.265461000,192.168.0.148,192.168.0.178,53414,25565,8216,2130248,0,0,0x0010
3390,2026-08-15T10:13:39.132472000-0500,14.265513000,192.168.0.178,192.168.0.148,25565,53414,2130248,8216,1460,0,0x0010
3391,2026-08-15T10:13:39.132698000-0500,14.265739000,192.168.0.178,192.168.0.148,25565,53414,2131708,8216,1460,0,0x0010
3392,2026-08-15T10:13:39.132698000-0500,14.265739000,192.168.0.178,192.168.0.148,25565,53414,2133168,8216,1460,0,0x0010
3393,2026-08-15T10:13:39.132729000-0500,14.265770000,192.168.0.148,192.168.0.178,53414,25565,8216,2134628,0,0,0x0010
3394,2026-08-15T10:13:39.132945000-0500,14.265986000,192.168.0.178,192.168.0.148,25565,53414,2134628,8216,1460,0,0x0010
3395,2026-08-15T10:13:39.132945000-0500,14.265986000,192.168.0.178,192.168.0.148,25565,53414,2136088,8216,1460,0,0x0010
3396,2026-08-15T10:13:39.132977000-0500,14.266018000,192.168.0.148,192.168.0.178,53414,25565,8216,2137548,0,0,0x0010
3397,2026-08-15T10:13:39.133209000-0500,14.266250000,192.168.0.178,192.168.0.148,25565,53414,2137548,8216,1460,0,0x0010
3398,2026-08-15T10:13:39.133209000-0500,14.266250000,192.168.0.178,192.168.0.148,25565,53414,2139008,8216,1460,0,0x0018
3399,2026-08-15T10:13:39.133249000-0500,14.266290000,192.168.0.148,192.168.0.178,53414,25565,8216,2140468,0,0,0x0010
3400,2026-08-15T10:13:39.133309000-0500,14.266350000,192.168.0.178,192.168.0.148,25565,53414,2140468,8216,1460,0,0x0010
3401,2026-08-15T10:13:39.133317000-0500,14.266358000,192.168.0.148,192.168.0.178,53414,25565,8216,2141928,0,0,0x0010
3402,2026-08-15T10:13:39.133549000-0500,14.266590000,192.168.0.178,192.168.0.148,25565,53414,2141928,8216,1460,0,0x0010
3403,2026-08-15T10:13:39.133549000-0500,14.266590000,192.168.0.178,192.168.0.148,25565,53414,2143388,8216,1054,0,0x0018
3404,2026-08-15T10:13:39.133590000-0500,14.266631000,192.168.0.148,192.168.0.178,53414,25565,8216,2144442,0,0,0x0010
3405,2026-08-15T10:13:39.143531000-0500,14.276572000,192.168.0.148,192.168.0.178,53414,25565,8216,2144442,28,0,0x0018
3406,2026-08-15T10:13:39.144549000-0500,14.277590000,192.168.0.148,192.168.0.178,53414,25565,8244,2144442,3,0,0x0018
3407,2026-08-15T10:13:39.149503000-0500,14.282544000,192.168.0.178,192.168.0.148,25565,53414,2144442,8247,0,0,0x0010
3408,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144442,8247,11,0,0x0018
3409,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144453,8247,22,0,0x0018
3410,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144475,8247,33,0,0x0018
3411,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144508,8247,44,0,0x0018
3412,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144552,8247,55,0,0x0018
3413,2026-08-15T10:13:39.150584000-0500,14.283625000,192.168.0.178,192.168.0.148,25565,53414,2144607,8247,13,0,0x0018
3414,2026-08-15T10:13:39.150616000-0500,14.283657000,192.168.0.148,192.168.0.178,53414,25565,8247,2144620,0,0,0x0010
3415,2026-08-15T10:13:39.179118000-0500,14.312159000,192.168.0.178,192.168.0.148,25565,53414,2144620,8247,349,0,0x0018
3416,2026-08-15T10:13:39.193275000-0500,14.326316000,192.168.0.148,192.168.0.178,53414,25565,8247,2144969,28,0,0x0018
3417,2026-08-15T10:13:39.194153000-0500,14.327194000,192.168.0.148,192.168.0.178,53414,25565,8275,2144969,3,0,0x0018
3418,2026-08-15T10:13:39.194774000-0500,14.327815000,192.168.0.178,192.168.0.148,25565,53414,2144969,8278,0,0,0x0010
3419,2026-08-15T10:13:39.233394000-0500,14.366435000,192.168.0.178,192.168.0.148,25565,53414,2144969,8278,176,0,0x0018
3420,2026-08-15T10:13:39.243174000-0500,14.376215000,192.168.0.148,192.168.0.178,53414,25565,8278,2145145,28,0,0x0018
3421,2026-08-15T10:13:39.244101000-0500,14.377142000,192.168.0.148,192.168.0.178,53414,25565,8306,2145145,3,0,0x0018
3422,2026-08-15T10:13:39.244847000-0500,14.377888000,192.168.0.178,192.168.0.148,25565,53414,2145145,8309,0,0,0x0010
3423,2026-08-15T10:13:39.279877000-0500,14.412918000,192.168.0.178,192.168.0.148,25565,53414,2145145,8309,1460,0,0x0010
3424,2026-08-15T10:13:39.279877000-0500,14.412918000,192.168.0.178,192.168.0.148,25565,53414,2146605,8309,1460,0,0x0010
3425,2026-08-15T10:13:39.279954000-0500,14.412995000,192.168.0.148,192.168.0.178,53414,25565,8309,2148065,0,0,0x0010
3426,2026-08-15T10:13:39.280001000-0500,14.413042000,192.168.0.178,192.168.0.148,25565,53414,2148065,8309,1460,0,0x0010
3427,2026-08-15T10:13:39.280121000-0500,14.413162000,192.168.0.178,192.168.0.148,25565,53414,2149525,8309,1460,0,0x0010
3428,2026-08-15T10:13:39.280129000-0500,14.413170000,192.168.0.148,192.168.0.178,53414,25565,8309,2150985,0,0,0x0010
3429,2026-08-15T10:13:39.280267000-0500,14.413308000,192.168.0.178,192.168.0.148,25565,53414,2150985,8309,1460,0,0x0010
