frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
3430,2026-08-15T10:13:39.280347000-0500,14.413388000,192.168.0.178,192.168.0.148,25565,53414,2152445,8309,1460,0,0x0010
3431,2026-08-15T10:13:39.280366000-0500,14.413407000,192.168.0.148,192.168.0.178,53414,25565,8309,2153905,0,0,0x0010
3432,2026-08-15T10:13:39.280602000-0500,14.413643000,192.168.0.178,192.168.0.148,25565,53414,2153905,8309,1460,0,0x0010
3433,2026-08-15T10:13:39.280602000-0500,14.413643000,192.168.0.178,192.168.0.148,25565,53414,2155365,8309,1460,0,0x0010
3434,2026-08-15T10:13:39.280651000-0500,14.413692000,192.168.0.148,192.168.0.178,53414,25565,8309,2156825,0,0,0x0010
3435,2026-08-15T10:13:39.280716000-0500,14.413757000,192.168.0.178,192.168.0.148,25565,53414,2156825,8309,1460,0,0x0018
3436,2026-08-15T10:13:39.280810000-0500,14.413851000,192.168.0.178,192.168.0.148,25565,53414,2158285,8309,439,0,0x0018
3437,2026-08-15T10:13:39.280820000-0500,14.413861000,192.168.0.148,192.168.0.178,53414,25565,8309,2158724,0,0,0x0010
3438,2026-08-15T10:13:39.292217000-0500,14.425258000,192.168.0.148,192.168.0.178,53414,25565,8309,2158724,28,0,0x0018
3439,2026-08-15T10:13:39.292737000-0500,14.425778000,192.168.0.148,192.168.0.178,53414,25565,8337,2158724,3,0,0x0018
3440,2026-08-15T10:13:39.293339000-0500,14.426380000,192.168.0.178,192.168.0.148,25565,53414,2158724,8340,0,0,0x0010
3441,2026-08-15T10:13:39.330577000-0500,14.463618000,192.168.0.178,192.168.0.148,25565,53414,2158724,8340,1460,0,0x0010
3442,2026-08-15T10:13:39.330577000-0500,14.463618000,192.168.0.178,192.168.0.148,25565,53414,2160184,8340,1460,0,0x0010
3443,2026-08-15T10:13:39.330625000-0500,14.463666000,192.168.0.148,192.168.0.178,53414,25565,8340,2161644,0,0,0x0010
3444,2026-08-15T10:13:39.330680000-0500,14.463721000,192.168.0.178,192.168.0.148,25565,53414,2161644,8340,1460,0,0x0010
3445,2026-08-15T10:13:39.330907000-0500,14.463948000,192.168.0.178,192.168.0.148,25565,53414,2163104,8340,1460,0,0x0010
3446,2026-08-15T10:13:39.330907000-0500,14.463948000,192.168.0.178,192.168.0.148,25565,53414,2164564,8340,1460,0,0x0010
3447,2026-08-15T10:13:39.330930000-0500,14.463971000,192.168.0.148,192.168.0.178,53414,25565,8340,2166024,0,0,0x0010
3448,2026-08-15T10:13:39.331152000-0500,14.464193000,192.168.0.178,192.168.0.148,25565,53414,2166024,8340,1460,0,0x0010
3449,2026-08-15T10:13:39.331152000-0500,14.464193000,192.168.0.178,192.168.0.148,25565,53414,2167484,8340,1460,0,0x0010
3450,2026-08-15T10:13:39.331177000-0500,14.464218000,192.168.0.148,192.168.0.178,53414,25565,8340,2168944,0,0,0x0010
3451,2026-08-15T10:13:39.331394000-0500,14.464435000,192.168.0.178,192.168.0.148,25565,53414,2168944,8340,1460,0,0x0010
3452,2026-08-15T10:13:39.331394000-0500,14.464435000,192.168.0.178,192.168.0.148,25565,53414,2170404,8340,1460,0,0x0018
3453,2026-08-15T10:13:39.331414000-0500,14.464455000,192.168.0.148,192.168.0.178,53414,25565,8340,2171864,0,0,0x0010
3454,2026-08-15T10:13:39.331626000-0500,14.464667000,192.168.0.178,192.168.0.148,25565,53414,2171864,8340,1460,0,0x0010
3455,2026-08-15T10:13:39.331650000-0500,14.464691000,192.168.0.148,192.168.0.178,53414,25565,8340,2173324,0,0,0x0010
3456,2026-08-15T10:13:39.331699000-0500,14.464740000,192.168.0.178,192.168.0.148,25565,53414,2173324,8340,1460,0,0x0010
3457,2026-08-15T10:13:39.331834000-0500,14.464875000,192.168.0.178,192.168.0.148,25565,53414,2174784,8340,1460,0,0x0010
3458,2026-08-15T10:13:39.331854000-0500,14.464895000,192.168.0.148,192.168.0.178,53414,25565,8340,2176244,0,0,0x0010
3459,2026-08-15T10:13:39.331912000-0500,14.464953000,192.168.0.178,192.168.0.148,25565,53414,2176244,8340,1460,0,0x0010
3460,2026-08-15T10:13:39.332051000-0500,14.465092000,192.168.0.178,192.168.0.148,25565,53414,2177704,8340,1460,0,0x0010
3461,2026-08-15T10:13:39.332072000-0500,14.465113000,192.168.0.148,192.168.0.178,53414,25565,8340,2179164,0,0,0x0010
3462,2026-08-15T10:13:39.332134000-0500,14.465175000,192.168.0.178,192.168.0.148,25565,53414,2179164,8340,1460,0,0x0010
3463,2026-08-15T10:13:39.332380000-0500,14.465421000,192.168.0.178,192.168.0.148,25565,53414,2180624,8340,1460,0,0x0010
3464,2026-08-15T10:13:39.332380000-0500,14.465421000,192.168.0.178,192.168.0.148,25565,53414,2182084,8340,1460,0,0x0010
3465,2026-08-15T10:13:39.332405000-0500,14.465446000,192.168.0.148,192.168.0.178,53414,25565,8340,2183544,0,0,0x0010
3466,2026-08-15T10:13:39.332442000-0500,14.465483000,192.168.0.178,192.168.0.148,25565,53414,2183544,8340,427,0,0x0018
3467,2026-08-15T10:13:39.332452000-0500,14.465493000,192.168.0.148,192.168.0.178,53414,25565,8340,2183971,0,0,0x0010
3468,2026-08-15T10:13:39.343074000-0500,14.476115000,192.168.0.148,192.168.0.178,53414,25565,8340,2183971,28,0,0x0018
3469,2026-08-15T10:13:39.343736000-0500,14.476777000,192.168.0.148,192.168.0.178,53414,25565,8368,2183971,3,0,0x0018
3470,2026-08-15T10:13:39.344330000-0500,14.477371000,192.168.0.178,192.168.0.148,25565,53414,2183971,8371,0,0,0x0010
3471,2026-08-15T10:13:39.383206000-0500,14.516247000,192.168.0.178,192.168.0.148,25565,53414,2183971,8371,1460,0,0x0010
3472,2026-08-15T10:13:39.383206000-0500,14.516247000,192.168.0.178,192.168.0.148,25565,53414,2185431,8371,1460,0,0x0010
3473,2026-08-15T10:13:39.383266000-0500,14.516307000,192.168.0.148,192.168.0.178,53414,25565,8371,2186891,0,0,0x0010
3474,2026-08-15T10:13:39.383313000-0500,14.516354000,192.168.0.178,192.168.0.148,25565,53414,2186891,8371,1460,0,0x0010
3475,2026-08-15T10:13:39.383547000-0500,14.516588000,192.168.0.178,192.168.0.148,25565,53414,2188351,8371,1460,0,0x0010
3476,2026-08-15T10:13:39.383547000-0500,14.516588000,192.168.0.178,192.168.0.148,25565,53414,2189811,8371,1460,0,0x0010
3477,2026-08-15T10:13:39.383583000-0500,14.516624000,192.168.0.148,192.168.0.178,53414,25565,8371,2191271,0,0,0x0010
3478,2026-08-15T10:13:39.383657000-0500,14.516698000,192.168.0.178,192.168.0.148,25565,53414,2191271,8371,1460,0,0x0010
3479,2026-08-15T10:13:39.383665000-0500,14.516706000,192.168.0.148,192.168.0.178,53414,25565,8371,2192731,0,0,0x0010
3480,2026-08-15T10:13:39.383909000-0500,14.516950000,192.168.0.178,192.168.0.148,25565,53414,2192731,8371,1460,0,0x0010
3481,2026-08-15T10:13:39.383909000-0500,14.516950000,192.168.0.178,192.168.0.148,25565,53414,2194191,8371,1460,0,0x0010
3482,2026-08-15T10:13:39.383944000-0500,14.516985000,192.168.0.148,192.168.0.178,53414,25565,8371,2195651,0,0,0x0010
3483,2026-08-15T10:13:39.384180000-0500,14.517221000,192.168.0.178,192.168.0.148,25565,53414,2195651,8371,1460,0,0x0018
3484,2026-08-15T10:13:39.384180000-0500,14.517221000,192.168.0.178,192.168.0.148,25565,53414,2197111,8371,1460,0,0x0010
3485,2026-08-15T10:13:39.384222000-0500,14.517263000,192.168.0.148,192.168.0.178,53414,25565,8371,2198571,0,0,0x0010
3486,2026-08-15T10:13:39.384282000-0500,14.517323000,192.168.0.178,192.168.0.148,25565,53414,2198571,8371,1460,0,0x0010
3487,2026-08-15T10:13:39.384531000-0500,14.517572000,192.168.0.178,192.168.0.148,25565,53414,2200031,8371,1460,0,0x0010
3488,2026-08-15T10:13:39.384531000-0500,14.517572000,192.168.0.178,192.168.0.148,25565,53414,2201491,8371,1460,0,0x0010
3489,2026-08-15T10:13:39.384566000-0500,14.517607000,192.168.0.148,192.168.0.178,53414,25565,8371,2202951,0,0,0x0010
3490,2026-08-15T10:13:39.384675000-0500,14.517716000,192.168.0.178,192.168.0.148,25565,53414,2202951,8371,1460,0,0x0010
3491,2026-08-15T10:13:39.384687000-0500,14.517728000,192.168.0.148,192.168.0.178,53414,25565,8371,2204411,0,0,0x0010
3492,2026-08-15T10:13:39.384904000-0500,14.517945000,192.168.0.178,192.168.0.148,25565,53414,2204411,8371,1460,0,0x0010
3493,2026-08-15T10:13:39.384904000-0500,14.517945000,192.168.0.178,192.168.0.148,25565,53414,2205871,8371,1460,0,0x0010
3494,2026-08-15T10:13:39.384941000-0500,14.517982000,192.168.0.148,192.168.0.178,53414,25565,8371,2207331,0,0,0x0010
3495,2026-08-15T10:13:39.384988000-0500,14.518029000,192.168.0.178,192.168.0.148,25565,53414,2207331,8371,734,0,0x0018
3496,2026-08-15T10:13:39.392555000-0500,14.525596000,192.168.0.148,192.168.0.178,53414,25565,8371,2208065,28,0,0x0018
3497,2026-08-15T10:13:39.393078000-0500,14.526119000,192.168.0.148,192.168.0.178,53414,25565,8399,2208065,3,0,0x0018
3498,2026-08-15T10:13:39.393617000-0500,14.526658000,192.168.0.178,192.168.0.148,25565,53414,2208065,8402,0,0,0x0010
3499,2026-08-15T10:13:39.431489000-0500,14.564530000,192.168.0.178,192.168.0.148,25565,53414,2208065,8402,1460,0,0x0010
3500,2026-08-15T10:13:39.431489000-0500,14.564530000,192.168.0.178,192.168.0.148,25565,53414,2209525,8402,1460,0,0x0010
3501,2026-08-15T10:13:39.431534000-0500,14.564575000,192.168.0.148,192.168.0.178,53414,25565,8402,2210985,0,0,0x0010
3502,2026-08-15T10:13:39.431590000-0500,14.564631000,192.168.0.178,192.168.0.148,25565,53414,2210985,8402,1460,0,0x0010
3503,2026-08-15T10:13:39.431822000-0500,14.564863000,192.168.0.178,192.168.0.148,25565,53414,2212445,8402,1460,0,0x0010
3504,2026-08-15T10:13:39.431822000-0500,14.564863000,192.168.0.178,192.168.0.148,25565,53414,2213905,8402,1460,0,0x0010
3505,2026-08-15T10:13:39.431844000-0500,14.564885000,192.168.0.148,192.168.0.178,53414,25565,8402,2215365,0,0,0x0010
3506,2026-08-15T10:13:39.432053000-0500,14.565094000,192.168.0.178,192.168.0.148,25565,53414,2215365,8402,1460,0,0x0010
3507,2026-08-15T10:13:39.432075000-0500,14.565116000,192.168.0.148,192.168.0.178,53414,25565,8402,2216825,0,0,0x0010
3508,2026-08-15T10:13:39.432124000-0500,14.565165000,192.168.0.178,192.168.0.148,25565,53414,2216825,8402,1460,0,0x0010
3509,2026-08-15T10:13:39.432283000-0500,14.565324000,192.168.0.178,192.168.0.148,25565,53414,2218285,8402,1460,0,0x0010
3510,2026-08-15T10:13:39.432300000-0500,14.565341000,192.168.0.148,192.168.0.178,53414,25565,8402,2219745,0,0,0x0010
3511,2026-08-15T10:13:39.432332000-0500,14.565373000,192.168.0.178,192.168.0.148,25565,53414,2219745,8402,1460,0,0x0018
3512,2026-08-15T10:13:39.432484000-0500,14.565525000,192.168.0.178,192.168.0.148,25565,53414,2221205,8402,1460,0,0x0010
3513,2026-08-15T10:13:39.432502000-0500,14.565543000,192.168.0.148,192.168.0.178,53414,25565,8402,2222665,0,0,0x0010
3514,2026-08-15T10:13:39.432552000-0500,14.565593000,192.168.0.178,192.168.0.148,25565,53414,2222665,8402,890,0,0x0018
3515,2026-08-15T10:13:39.432714000-0500,14.565755000,192.168.0.148,192.168.0.178,53414,25565,8402,2223555,11,0,0x0018
3516,2026-08-15T10:13:39.442459000-0500,14.575500000,192.168.0.148,192.168.0.178,53414,25565,8413,2223555,28,0,0x0018
3517,2026-08-15T10:13:39.443084000-0500,14.576125000,192.168.0.148,192.168.0.178,53414,25565,8441,2223555,3,0,0x0018
3518,2026-08-15T10:13:39.443131000-0500,14.576172000,192.168.0.178,192.168.0.148,25565,53414,2223555,8441,0,0,0x0010
3519,2026-08-15T10:13:39.480481000-0500,14.613522000,192.168.0.178,192.168.0.148,25565,53414,2223555,8444,1460,0,0x0010
3520,2026-08-15T10:13:39.480481000-0500,14.613522000,192.168.0.178,192.168.0.148,25565,53414,2225015,8444,1460,0,0x0010
3521,2026-08-15T10:13:39.480534000-0500,14.613575000,192.168.0.148,192.168.0.178,53414,25565,8444,2226475,0,0,0x0010
3522,2026-08-15T10:13:39.480585000-0500,14.613626000,192.168.0.178,192.168.0.148,25565,53414,2226475,8444,1460,0,0x0010
3523,2026-08-15T10:13:39.480810000-0500,14.613851000,192.168.0.178,192.168.0.148,25565,53414,2227935,8444,1460,0,0x0010
3524,2026-08-15T10:13:39.480810000-0500,14.613851000,192.168.0.178,192.168.0.148,25565,53414,2229395,8444,1460,0,0x0010
3525,2026-08-15T10:13:39.480834000-0500,14.613875000,192.168.0.148,192.168.0.178,53414,25565,8444,2230855,0,0,0x0010
3526,2026-08-15T10:13:39.481054000-0500,14.614095000,192.168.0.178,192.168.0.148,25565,53414,2230855,8444,1460,0,0x0010
3527,2026-08-15T10:13:39.481054000-0500,14.614095000,192.168.0.178,192.168.0.148,25565,53414,2232315,8444,1460,0,0x0010
3528,2026-08-15T10:13:39.481080000-0500,14.614121000,192.168.0.148,192.168.0.178,53414,25565,8444,2233775,0,0,0x0010
3529,2026-08-15T10:13:39.481297000-0500,14.614338000,192.168.0.178,192.168.0.148,25565,53414,2233775,8444,1460,0,0x0010
3530,2026-08-15T10:13:39.481297000-0500,14.614338000,192.168.0.178,192.168.0.148,25565,53414,2235235,8444,1460,0,0x0018
3531,2026-08-15T10:13:39.481319000-0500,14.614360000,192.168.0.148,192.168.0.178,53414,25565,8444,2236695,0,0,0x0010
3532,2026-08-15T10:13:39.481531000-0500,14.614572000,192.168.0.178,192.168.0.148,25565,53414,2236695,8444,1460,0,0x0010
3533,2026-08-15T10:13:39.481552000-0500,14.614593000,192.168.0.148,192.168.0.178,53414,25565,8444,2238155,0,0,0x0010
3534,2026-08-15T10:13:39.481579000-0500,14.614620000,192.168.0.178,192.168.0.148,25565,53414,2238155,8444,1460,0,0x0010
3535,2026-08-15T10:13:39.481798000-0500,14.614839000,192.168.0.178,192.168.0.148,25565,53414,2239615,8444,1460,0,0x0010
3536,2026-08-15T10:13:39.481798000-0500,14.614839000,192.168.0.178,192.168.0.148,25565,53414,2241075,8444,1460,0,0x0010
3537,2026-08-15T10:13:39.481820000-0500,14.614861000,192.168.0.148,192.168.0.178,53414,25565,8444,2242535,0,0,0x0010
3538,2026-08-15T10:13:39.481864000-0500,14.614905000,192.168.0.178,192.168.0.148,25565,53414,2242535,8444,546,0,0x0018
3539,2026-08-15T10:13:39.481873000-0500,14.614914000,192.168.0.148,192.168.0.178,53414,25565,8444,2243081,0,0,0x0010
3540,2026-08-15T10:13:39.493073000-0500,14.626114000,192.168.0.148,192.168.0.178,53414,25565,8444,2243081,28,0,0x0018
3541,2026-08-15T10:13:39.493876000-0500,14.626917000,192.168.0.148,192.168.0.178,53414,25565,8472,2243081,3,0,0x0018
3542,2026-08-15T10:13:39.494482000-0500,14.627523000,192.168.0.178,192.168.0.148,25565,53414,2243081,8475,0,0,0x0010
3543,2026-08-15T10:13:39.531071000-0500,14.664112000,192.168.0.178,192.168.0.148,25565,53414,2243081,8475,1460,0,0x0010
3544,2026-08-15T10:13:39.531071000-0500,14.664112000,192.168.0.178,192.168.0.148,25565,53414,2244541,8475,1460,0,0x0010
3545,2026-08-15T10:13:39.531135000-0500,14.664176000,192.168.0.148,192.168.0.178,53414,25565,8475,2246001,0,0,0x0010
3546,2026-08-15T10:13:39.531180000-0500,14.664221000,192.168.0.178,192.168.0.148,25565,53414,2246001,8475,1460,0,0x0010
3547,2026-08-15T10:13:39.531404000-0500,14.664445000,192.168.0.178,192.168.0.148,25565,53414,2247461,8475,1460,0,0x0010
3548,2026-08-15T10:13:39.531404000-0500,14.664445000,192.168.0.178,192.168.0.148,25565,53414,2248921,8475,1460,0,0x0010
3549,2026-08-15T10:13:39.531436000-0500,14.664477000,192.168.0.148,192.168.0.178,53414,25565,8475,2250381,0,0,0x0010
3550,2026-08-15T10:13:39.531644000-0500,14.664685000,192.168.0.178,192.168.0.148,25565,53414,2250381,8475,1460,0,0x0010
3551,2026-08-15T10:13:39.531644000-0500,14.664685000,192.168.0.178,192.168.0.148,25565,53414,2251841,8475,1460,0,0x0010
3552,2026-08-15T10:13:39.531676000-0500,14.664717000,192.168.0.148,192.168.0.178,53414,25565,8475,2253301,0,0,0x0010
3553,2026-08-15T10:13:39.531888000-0500,14.664929000,192.168.0.178,192.168.0.148,25565,53414,2253301,8475,1460,0,0x0010
3554,2026-08-15T10:13:39.531888000-0500,14.664929000,192.168.0.178,192.168.0.148,25565,53414,2254761,8475,1460,0,0x0018
3555,2026-08-15T10:13:39.531921000-0500,14.664962000,192.168.0.148,192.168.0.178,53414,25565,8475,2256221,0,0,0x0010
3556,2026-08-15T10:13:39.532134000-0500,14.665175000,192.168.0.178,192.168.0.148,25565,53414,2256221,8475,1460,0,0x0010
3557,2026-08-15T10:13:39.532134000-0500,14.665175000,192.168.0.178,192.168.0.148,25565,53414,2257681,8475,1460,0,0x0010
3558,2026-08-15T10:13:39.532168000-0500,14.665209000,192.168.0.148,192.168.0.178,53414,25565,8475,2259141,0,0,0x0010
3559,2026-08-15T10:13:39.532200000-0500,14.665241000,192.168.0.178,192.168.0.148,25565,53414,2259141,8475,232,0,0x0018
3560,2026-08-15T10:13:39.532207000-0500,14.665248000,192.168.0.148,192.168.0.178,53414,25565,8475,2259373,0,0,0x0010
3561,2026-08-15T10:13:39.542461000-0500,14.675502000,192.168.0.148,192.168.0.178,53414,25565,8475,2259373,28,0,0x0018
3562,2026-08-15T10:13:39.543055000-0500,14.676096000,192.168.0.148,192.168.0.178,53414,25565,8503,2259373,3,0,0x0018
3563,2026-08-15T10:13:39.543561000-0500,14.676602000,192.168.0.178,192.168.0.148,25565,53414,2259373,8506,0,0,0x0010
3564,2026-08-15T10:13:39.581207000-0500,14.714248000,192.168.0.178,192.168.0.148,25565,53414,2259373,8506,1460,0,0x0010
3565,2026-08-15T10:13:39.581207000-0500,14.714248000,192.168.0.178,192.168.0.148,25565,53414,2260833,8506,1460,0,0x0010
3566,2026-08-15T10:13:39.581261000-0500,14.714302000,192.168.0.148,192.168.0.178,53414,25565,8506,2262293,0,0,0x0010
3567,2026-08-15T10:13:39.581311000-0500,14.714352000,192.168.0.178,192.168.0.148,25565,53414,2262293,8506,1460,0,0x0010
3568,2026-08-15T10:13:39.581447000-0500,14.714488000,192.168.0.178,192.168.0.148,25565,53414,2263753,8506,1460,0,0x0010
3569,2026-08-15T10:13:39.581465000-0500,14.714506000,192.168.0.148,192.168.0.178,53414,25565,8506,2265213,0,0,0x0010
3570,2026-08-15T10:13:39.581535000-0500,14.714576000,192.168.0.178,192.168.0.148,25565,53414,2265213,8506,1460,0,0x0010
3571,2026-08-15T10:13:39.581699000-0500,14.714740000,192.168.0.178,192.168.0.148,25565,53414,2266673,8506,1460,0,0x0010
3572,2026-08-15T10:13:39.581717000-0500,14.714758000,192.168.0.148,192.168.0.178,53414,25565,8506,2268133,0,0,0x0010
3573,2026-08-15T10:13:39.581797000-0500,14.714838000,192.168.0.178,192.168.0.148,25565,53414,2268133,8506,1460,0,0x0010
3574,2026-08-15T10:13:39.582027000-0500,14.715068000,192.168.0.178,192.168.0.148,25565,53414,2269593,8506,1460,0,0x0010
3575,2026-08-15T10:13:39.582027000-0500,14.715068000,192.168.0.178,192.168.0.148,25565,53414,2271053,8506,1460,0,0x0018
3576,2026-08-15T10:13:39.582045000-0500,14.715086000,192.168.0.148,192.168.0.178,53414,25565,8506,2272513,0,0,0x0010
3577,2026-08-15T10:13:39.582265000-0500,14.715306000,192.168.0.178,192.168.0.148,25565,53414,2272513,8506,1460,0,0x0010
3578,2026-08-15T10:13:39.582284000-0500,14.715325000,192.168.0.148,192.168.0.178,53414,25565,8506,2273973,0,0,0x0010
3579,2026-08-15T10:13:39.582314000-0500,14.715355000,192.168.0.178,192.168.0.148,25565,53414,2273973,8506,1460,0,0x0010
3580,2026-08-15T10:13:39.582469000-0500,14.715510000,192.168.0.178,192.168.0.148,25565,53414,2275433,8506,1460,0,0x0010
3581,2026-08-15T10:13:39.582469000-0500,14.715510000,192.168.0.178,192.168.0.148,25565,53414,2276893,8506,586,0,0x0018
3582,2026-08-15T10:13:39.582494000-0500,14.715535000,192.168.0.148,192.168.0.178,53414,25565,8506,2277479,0,0,0x0010
3583,2026-08-15T10:13:39.592384000-0500,14.725425000,192.168.0.148,192.168.0.178,53414,25565,8506,2277479,28,0,0x0018
3584,2026-08-15T10:13:39.592967000-0500,14.726008000,192.168.0.148,192.168.0.178,53414,25565,8534,2277479,3,0,0x0018
3585,2026-08-15T10:13:39.593514000-0500,14.726555000,192.168.0.178,192.168.0.148,25565,53414,2277479,8537,0,0,0x0010
3586,2026-08-15T10:13:39.636144000-0500,14.769185000,192.168.0.178,192.168.0.148,25565,53414,2277479,8537,82,0,0x0018
3587,2026-08-15T10:13:39.642052000-0500,14.775093000,192.168.0.148,192.168.0.178,53414,25565,8537,2277561,28,0,0x0018
3588,2026-08-15T10:13:39.642638000-0500,14.775679000,192.168.0.148,192.168.0.178,53414,25565,8565,2277561,3,0,0x0018
3589,2026-08-15T10:13:39.643290000-0500,14.776331000,192.168.0.178,192.168.0.148,25565,53414,2277561,8568,0,0,0x0010
3590,2026-08-15T10:13:39.681184000-0500,14.814225000,192.168.0.178,192.168.0.148,25565,53414,2277561,8568,377,0,0x0018
3591,2026-08-15T10:13:39.693420000-0500,14.826461000,192.168.0.148,192.168.0.178,53414,25565,8568,2277938,28,0,0x0018
3592,2026-08-15T10:13:39.694669000-0500,14.827710000,192.168.0.148,192.168.0.178,53414,25565,8596,2277938,3,0,0x0018
3593,2026-08-15T10:13:39.695410000-0500,14.828451000,192.168.0.178,192.168.0.148,25565,53414,2277938,8599,0,0,0x0010
3594,2026-08-15T10:13:39.729747000-0500,14.862788000,192.168.0.178,192.168.0.148,25565,53414,2277938,8599,485,0,0x0018
3595,2026-08-15T10:13:39.743812000-0500,14.876853000,192.168.0.148,192.168.0.178,53414,25565,8599,2278423,28,0,0x0018
3596,2026-08-15T10:13:39.745067000-0500,14.878108000,192.168.0.148,192.168.0.178,53414,25565,8627,2278423,3,0,0x0018
3597,2026-08-15T10:13:39.745830000-0500,14.878871000,192.168.0.178,192.168.0.148,25565,53414,2278423,8630,0,0,0x0010
3598,2026-08-15T10:13:39.783046000-0500,14.916087000,192.168.0.178,192.168.0.148,25565,53414,2278423,8630,288,0,0x0018
3599,2026-08-15T10:13:39.793296000-0500,14.926337000,192.168.0.148,192.168.0.178,53414,25565,8630,2278711,28,0,0x0018
3600,2026-08-15T10:13:39.794548000-0500,14.927589000,192.168.0.148,192.168.0.178,53414,25565,8658,2278711,3,0,0x0018
3601,2026-08-15T10:13:39.797307000-0500,14.930348000,192.168.0.178,192.168.0.148,25565,53414,2278711,8661,0,0,0x0010
3602,2026-08-15T10:13:39.828888000-0500,14.961929000,192.168.0.178,192.168.0.148,25565,53414,2278711,8661,375,0,0x0018
3603,2026-08-15T10:13:39.843954000-0500,14.976995000,192.168.0.148,192.168.0.178,53414,25565,8661,2279086,28,0,0x0018
3604,2026-08-15T10:13:39.844901000-0500,14.977942000,192.168.0.148,192.168.0.178,53414,25565,8689,2279086,3,0,0x0018
3605,2026-08-15T10:13:39.845661000-0500,14.978702000,192.168.0.178,192.168.0.148,25565,53414,2279086,8692,0,0,0x0010
3606,2026-08-15T10:13:39.878598000-0500,15.011639000,192.168.0.178,192.168.0.148,25565,53414,2279086,8692,231,0,0x0018
3607,2026-08-15T10:13:39.892824000-0500,15.025865000,192.168.0.148,192.168.0.178,53414,25565,8692,2279317,28,0,0x0018
3608,2026-08-15T10:13:39.893730000-0500,15.026771000,192.168.0.148,192.168.0.178,53414,25565,8720,2279317,3,0,0x0018
3609,2026-08-15T10:13:39.893792000-0500,15.026833000,192.168.0.178,192.168.0.148,25565,53414,2279317,8720,46,0,0x0018
3610,2026-08-15T10:13:39.932313000-0500,15.065354000,192.168.0.178,192.168.0.148,25565,53414,2279363,8723,181,0,0x0018
3611,2026-08-15T10:13:39.932385000-0500,15.065426000,192.168.0.148,192.168.0.178,53414,25565,8723,2279544,0,0,0x0010
3612,2026-08-15T10:13:39.943614000-0500,15.076655000,192.168.0.148,192.168.0.178,53414,25565,8723,2279544,28,0,0x0018
3613,2026-08-15T10:13:39.944661000-0500,15.077702000,192.168.0.148,192.168.0.178,53414,25565,8751,2279544,3,0,0x0018
3614,2026-08-15T10:13:39.945298000-0500,15.078339000,192.168.0.178,192.168.0.148,25565,53414,2279544,8754,0,0,0x0010
3615,2026-08-15T10:13:39.989227000-0500,15.122268000,192.168.0.178,192.168.0.148,25565,53414,2279544,8754,723,0,0x0018
3616,2026-08-15T10:13:39.993250000-0500,15.126291000,192.168.0.148,192.168.0.178,53414,25565,8754,2280267,28,0,0x0018
3617,2026-08-15T10:13:39.994266000-0500,15.127307000,192.168.0.148,192.168.0.178,53414,25565,8782,2280267,3,0,0x0018
3618,2026-08-15T10:13:39.994806000-0500,15.127847000,192.168.0.178,192.168.0.148,25565,53414,2280267,8785,0,0,0x0010
3619,2026-08-15T10:13:40.030340000-0500,15.163381000,192.168.0.178,192.168.0.148,25565,53414,2280267,8785,810,0,0x0018
3620,2026-08-15T10:13:40.043473000-0500,15.176514000,192.168.0.148,192.168.0.178,53414,25565,8785,2281077,28,0,0x0018
3621,2026-08-15T10:13:40.044628000-0500,15.177669000,192.168.0.148,192.168.0.178,53414,25565,8813,2281077,3,0,0x0018
3622,2026-08-15T10:13:40.045067000-0500,15.178108000,192.168.0.178,192.168.0.148,25565,53414,2281077,8816,0,0,0x0010
3623,2026-08-15T10:13:40.086292000-0500,15.219333000,192.168.0.178,192.168.0.148,25565,53414,2281077,8816,50,0,0x0018
3624,2026-08-15T10:13:40.093815000-0500,15.226856000,192.168.0.148,192.168.0.178,53414,25565,8816,2281127,28,0,0x0018
3625,2026-08-15T10:13:40.094797000-0500,15.227838000,192.168.0.148,192.168.0.178,53414,25565,8844,2281127,3,0,0x0018
3626,2026-08-15T10:13:40.095302000-0500,15.228343000,192.168.0.178,192.168.0.148,25565,53414,2281127,8847,0,0,0x0010
3627,2026-08-15T10:13:40.129876000-0500,15.262917000,192.168.0.178,192.168.0.148,25565,53414,2281127,8847,333,0,0x0018
