frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
3628,2026-08-15T10:13:40.143603000-0500,15.276644000,192.168.0.148,192.168.0.178,53414,25565,8847,2281460,28,0,0x0018
3629,2026-08-15T10:13:40.143947000-0500,15.276988000,192.168.0.148,192.168.0.178,53414,25565,8875,2281460,3,0,0x0018
3630,2026-08-15T10:13:40.144484000-0500,15.277525000,192.168.0.178,192.168.0.148,25565,53414,2281460,8878,0,0,0x0010
3631,2026-08-15T10:13:40.181440000-0500,15.314481000,192.168.0.178,192.168.0.148,25565,53414,2281460,8878,260,0,0x0018
3632,2026-08-15T10:13:40.192950000-0500,15.325991000,192.168.0.148,192.168.0.178,53414,25565,8878,2281720,28,0,0x0018
3633,2026-08-15T10:13:40.193919000-0500,15.326960000,192.168.0.148,192.168.0.178,53414,25565,8906,2281720,3,0,0x0018
3634,2026-08-15T10:13:40.194506000-0500,15.327547000,192.168.0.178,192.168.0.148,25565,53414,2281720,8909,0,0,0x0010
3635,2026-08-15T10:13:40.232723000-0500,15.365764000,192.168.0.178,192.168.0.148,25565,53414,2281720,8909,72,0,0x0018
3636,2026-08-15T10:13:40.243555000-0500,15.376596000,192.168.0.148,192.168.0.178,53414,25565,8909,2281792,28,0,0x0018
3637,2026-08-15T10:13:40.244856000-0500,15.377897000,192.168.0.148,192.168.0.178,53414,25565,8937,2281792,3,0,0x0018
3638,2026-08-15T10:13:40.245537000-0500,15.378578000,192.168.0.178,192.168.0.148,25565,53414,2281792,8940,0,0,0x0010
3639,2026-08-15T10:13:40.284046000-0500,15.417087000,192.168.0.178,192.168.0.148,25565,53414,2281792,8940,283,0,0x0018
3640,2026-08-15T10:13:40.293898000-0500,15.426939000,192.168.0.148,192.168.0.178,53414,25565,8940,2282075,28,0,0x0018
3641,2026-08-15T10:13:40.295003000-0500,15.428044000,192.168.0.178,192.168.0.148,25565,53414,2282075,8968,46,0,0x0018
3642,2026-08-15T10:13:40.295435000-0500,15.428476000,192.168.0.148,192.168.0.178,53414,25565,8968,2282121,3,0,0x0018
3643,2026-08-15T10:13:40.330545000-0500,15.463586000,192.168.0.178,192.168.0.148,25565,53414,2282121,8971,387,0,0x0018
3644,2026-08-15T10:13:40.344532000-0500,15.477573000,192.168.0.148,192.168.0.178,53414,25565,8971,2282508,28,0,0x0018
3645,2026-08-15T10:13:40.345371000-0500,15.478412000,192.168.0.148,192.168.0.178,53414,25565,8999,2282508,3,0,0x0018
3646,2026-08-15T10:13:40.346157000-0500,15.479198000,192.168.0.178,192.168.0.148,25565,53414,2282508,9002,0,0,0x0010
3647,2026-08-15T10:13:40.379096000-0500,15.512137000,192.168.0.178,192.168.0.148,25565,53414,2282508,9002,247,0,0x0018
3648,2026-08-15T10:13:40.392718000-0500,15.525759000,192.168.0.148,192.168.0.178,53414,25565,9002,2282755,28,0,0x0018
3649,2026-08-15T10:13:40.393373000-0500,15.526414000,192.168.0.148,192.168.0.178,53414,25565,9030,2282755,3,0,0x0018
3650,2026-08-15T10:13:40.394011000-0500,15.527052000,192.168.0.178,192.168.0.148,25565,53414,2282755,9033,0,0,0x0010
3651,2026-08-15T10:13:40.430771000-0500,15.563812000,192.168.0.178,192.168.0.148,25565,53414,2282755,9033,307,0,0x0018
3652,2026-08-15T10:13:40.442428000-0500,15.575469000,192.168.0.148,192.168.0.178,53414,25565,9033,2283062,28,0,0x0018
3653,2026-08-15T10:13:40.443264000-0500,15.576305000,192.168.0.148,192.168.0.178,53414,25565,9061,2283062,3,0,0x0018
3654,2026-08-15T10:13:40.447108000-0500,15.580149000,192.168.0.178,192.168.0.148,25565,53414,2283062,9064,0,0,0x0010
3655,2026-08-15T10:13:40.492316000-0500,15.625357000,192.168.0.148,192.168.0.178,53414,25565,9064,2283062,28,0,0x0018
3656,2026-08-15T10:13:40.492910000-0500,15.625951000,192.168.0.148,192.168.0.178,53414,25565,9092,2283062,3,0,0x0018
3657,2026-08-15T10:13:40.505866000-0500,15.638907000,192.168.0.178,192.168.0.148,25565,53414,2283062,9095,0,0,0x0010
3658,2026-08-15T10:13:40.517240000-0500,15.650281000,192.168.0.178,192.168.0.148,25565,53414,2283062,9095,441,0,0x0018
3659,2026-08-15T10:13:40.517603000-0500,15.650644000,192.168.0.148,192.168.0.178,53414,25565,9095,2283503,11,0,0x0018
3660,2026-08-15T10:13:40.541079000-0500,15.674120000,192.168.0.178,192.168.0.148,25565,53414,2283503,9106,114,0,0x0018
3661,2026-08-15T10:13:40.543180000-0500,15.676221000,192.168.0.148,192.168.0.178,53414,25565,9106,2283617,28,0,0x0018
3662,2026-08-15T10:13:40.544431000-0500,15.677472000,192.168.0.148,192.168.0.178,53414,25565,9134,2283617,3,0,0x0018
3663,2026-08-15T10:13:40.544886000-0500,15.677927000,192.168.0.178,192.168.0.148,25565,53414,2283617,9137,0,0,0x0010
3664,2026-08-15T10:13:40.583769000-0500,15.716810000,192.168.0.178,192.168.0.148,25565,53414,2283617,9137,555,0,0x0018
3665,2026-08-15T10:13:40.594266000-0500,15.727307000,192.168.0.148,192.168.0.178,53414,25565,9137,2284172,28,0,0x0018
3666,2026-08-15T10:13:40.595574000-0500,15.728615000,192.168.0.148,192.168.0.178,53414,25565,9165,2284172,3,0,0x0018
3667,2026-08-15T10:13:40.596079000-0500,15.729120000,192.168.0.178,192.168.0.148,25565,53414,2284172,9168,0,0,0x0010
3668,2026-08-15T10:13:40.631228000-0500,15.764269000,192.168.0.178,192.168.0.148,25565,53414,2284172,9168,218,0,0x0018
3669,2026-08-15T10:13:40.642327000-0500,15.775368000,192.168.0.148,192.168.0.178,53414,25565,9168,2284390,28,0,0x0018
3670,2026-08-15T10:13:40.643145000-0500,15.776186000,192.168.0.148,192.168.0.178,53414,25565,9196,2284390,3,0,0x0018
3671,2026-08-15T10:13:40.643823000-0500,15.776864000,192.168.0.178,192.168.0.148,25565,53414,2284390,9199,0,0,0x0010
3672,2026-08-15T10:13:40.682137000-0500,15.815178000,192.168.0.178,192.168.0.148,25565,53414,2284390,9199,440,0,0x0018
3673,2026-08-15T10:13:40.692795000-0500,15.825836000,192.168.0.148,192.168.0.178,53414,25565,9199,2284830,28,0,0x0018
3674,2026-08-15T10:13:40.693785000-0500,15.826826000,192.168.0.148,192.168.0.178,53414,25565,9227,2284830,3,0,0x0018
3675,2026-08-15T10:13:40.694402000-0500,15.827443000,192.168.0.178,192.168.0.148,25565,53414,2284830,9230,0,0,0x0010
3676,2026-08-15T10:13:40.737539000-0500,15.870580000,192.168.0.178,192.168.0.148,25565,53414,2284830,9230,361,0,0x0018
3677,2026-08-15T10:13:40.743673000-0500,15.876714000,192.168.0.148,192.168.0.178,53414,25565,9230,2285191,28,0,0x0018
3678,2026-08-15T10:13:40.744751000-0500,15.877792000,192.168.0.178,192.168.0.148,25565,53414,2285191,9258,11,0,0x0018
3679,2026-08-15T10:13:40.744751000-0500,15.877792000,192.168.0.178,192.168.0.148,25565,53414,2285202,9258,11,0,0x0018
3680,2026-08-15T10:13:40.744751000-0500,15.877792000,192.168.0.178,192.168.0.148,25565,53414,2285213,9258,11,0,0x0018
3681,2026-08-15T10:13:40.744751000-0500,15.877792000,192.168.0.178,192.168.0.148,25565,53414,2285224,9258,11,0,0x0018
3682,2026-08-15T10:13:40.744797000-0500,15.877838000,192.168.0.148,192.168.0.178,53414,25565,9258,2285235,0,0,0x0010
3683,2026-08-15T10:13:40.744826000-0500,15.877867000,192.168.0.148,192.168.0.178,53414,25565,9258,2285235,3,0,0x0018
3684,2026-08-15T10:13:40.744831000-0500,15.877872000,192.168.0.178,192.168.0.148,25565,53414,2285235,9258,11,0,0x0018
3685,2026-08-15T10:13:40.744831000-0500,15.877872000,192.168.0.178,192.168.0.148,25565,53414,2285246,9258,11,0,0x0018
3686,2026-08-15T10:13:40.744841000-0500,15.877882000,192.168.0.148,192.168.0.178,53414,25565,9261,2285257,0,0,0x0010
3687,2026-08-15T10:13:40.744863000-0500,15.877904000,192.168.0.178,192.168.0.148,25565,53414,2285257,9258,22,0,0x0018
3688,2026-08-15T10:13:40.744863000-0500,15.877904000,192.168.0.178,192.168.0.148,25565,53414,2285279,9258,22,0,0x0018
3689,2026-08-15T10:13:40.744870000-0500,15.877911000,192.168.0.148,192.168.0.178,53414,25565,9261,2285301,0,0,0x0010
3690,2026-08-15T10:13:40.744919000-0500,15.877960000,192.168.0.178,192.168.0.148,25565,53414,2285301,9258,11,0,0x0018
3691,2026-08-15T10:13:40.745189000-0500,15.878230000,192.168.0.178,192.168.0.148,25565,53414,2285312,9261,11,0,0x0018
3692,2026-08-15T10:13:40.745189000-0500,15.878230000,192.168.0.178,192.168.0.148,25565,53414,2285323,9261,11,0,0x0018
3693,2026-08-15T10:13:40.745229000-0500,15.878270000,192.168.0.148,192.168.0.178,53414,25565,9261,2285334,0,0,0x0010
3694,2026-08-15T10:13:40.745278000-0500,15.878319000,192.168.0.178,192.168.0.148,25565,53414,2285334,9261,11,0,0x0018
3695,2026-08-15T10:13:40.745278000-0500,15.878319000,192.168.0.178,192.168.0.148,25565,53414,2285345,9261,11,0,0x0018
3696,2026-08-15T10:13:40.745290000-0500,15.878331000,192.168.0.148,192.168.0.178,53414,25565,9261,2285356,0,0,0x0010
3697,2026-08-15T10:13:40.745329000-0500,15.878370000,192.168.0.178,192.168.0.148,25565,53414,2285356,9261,22,0,0x0018
3698,2026-08-15T10:13:40.745329000-0500,15.878370000,192.168.0.178,192.168.0.148,25565,53414,2285378,9261,22,0,0x0018
3699,2026-08-15T10:13:40.745334000-0500,15.878375000,192.168.0.148,192.168.0.178,53414,25565,9261,2285400,0,0,0x0010
3700,2026-08-15T10:13:40.745388000-0500,15.878429000,192.168.0.178,192.168.0.148,25565,53414,2285400,9261,13,0,0x0018
3701,2026-08-15T10:13:40.745393000-0500,15.878434000,192.168.0.148,192.168.0.178,53414,25565,9261,2285413,0,0,0x0010
3702,2026-08-15T10:13:40.784652000-0500,15.917693000,192.168.0.178,192.168.0.148,25565,53414,2285413,9261,255,0,0x0018
3703,2026-08-15T10:13:40.793652000-0500,15.926693000,192.168.0.148,192.168.0.178,53414,25565,9261,2285668,28,0,0x0018
3704,2026-08-15T10:13:40.794661000-0500,15.927702000,192.168.0.178,192.168.0.148,25565,53414,2285668,9289,46,0,0x0018
3705,2026-08-15T10:13:40.794707000-0500,15.927748000,192.168.0.148,192.168.0.178,53414,25565,9289,2285714,3,0,0x0018
3706,2026-08-15T10:13:40.827619000-0500,15.960660000,192.168.0.148,192.168.0.178,53414,25565,9292,2285714,28,0,0x0018
3707,2026-08-15T10:13:40.828318000-0500,15.961359000,192.168.0.178,192.168.0.148,25565,53414,2285714,9320,0,0,0x0010
3708,2026-08-15T10:13:40.828660000-0500,15.961701000,192.168.0.148,192.168.0.178,53414,25565,9320,2285714,3,0,0x0018
3709,2026-08-15T10:13:40.831623000-0500,15.964664000,192.168.0.178,192.168.0.148,25565,53414,2285714,9323,171,0,0x0018
3710,2026-08-15T10:13:40.881171000-0500,16.014212000,192.168.0.178,192.168.0.148,25565,53414,2285885,9323,1460,0,0x0010
3711,2026-08-15T10:13:40.881171000-0500,16.014212000,192.168.0.178,192.168.0.148,25565,53414,2287345,9323,1460,0,0x0010
3712,2026-08-15T10:13:40.881171000-0500,16.014212000,192.168.0.178,192.168.0.148,25565,53414,2288805,9323,366,0,0x0018
3713,2026-08-15T10:13:40.881219000-0500,16.014260000,192.168.0.148,192.168.0.178,53414,25565,9323,2289171,0,0,0x0010
3714,2026-08-15T10:13:40.893575000-0500,16.026616000,192.168.0.148,192.168.0.178,53414,25565,9323,2289171,28,0,0x0018
3715,2026-08-15T10:13:40.894149000-0500,16.027190000,192.168.0.148,192.168.0.178,53414,25565,9351,2289171,3,0,0x0018
3716,2026-08-15T10:13:40.895306000-0500,16.028347000,192.168.0.178,192.168.0.148,25565,53414,2289171,9354,0,0,0x0010
3717,2026-08-15T10:13:40.930511000-0500,16.063552000,192.168.0.178,192.168.0.148,25565,53414,2289171,9354,299,0,0x0018
3718,2026-08-15T10:13:40.942572000-0500,16.075613000,192.168.0.148,192.168.0.178,53414,25565,9354,2289470,28,0,0x0018
3719,2026-08-15T10:13:40.943352000-0500,16.076393000,192.168.0.148,192.168.0.178,53414,25565,9382,2289470,3,0,0x0018
3720,2026-08-15T10:13:40.945390000-0500,16.078431000,192.168.0.178,192.168.0.148,25565,53414,2289470,9385,0,0,0x0010
3721,2026-08-15T10:13:40.986052000-0500,16.119093000,192.168.0.178,192.168.0.148,25565,53414,2289470,9385,418,0,0x0018
3722,2026-08-15T10:13:40.994895000-0500,16.127936000,192.168.0.148,192.168.0.178,53414,25565,9385,2289888,28,0,0x0018
3723,2026-08-15T10:13:40.995796000-0500,16.128837000,192.168.0.148,192.168.0.178,53414,25565,9413,2289888,3,0,0x0018
3724,2026-08-15T10:13:40.996252000-0500,16.129293000,192.168.0.178,192.168.0.148,25565,53414,2289888,9416,0,0,0x0010
3725,2026-08-15T10:13:41.031156000-0500,16.164197000,192.168.0.178,192.168.0.148,25565,53414,2289888,9416,1460,0,0x0010
3726,2026-08-15T10:13:41.031156000-0500,16.164197000,192.168.0.178,192.168.0.148,25565,53414,2291348,9416,1460,0,0x0010
3727,2026-08-15T10:13:41.031213000-0500,16.164254000,192.168.0.148,192.168.0.178,53414,25565,9416,2292808,0,0,0x0010
3728,2026-08-15T10:13:41.031257000-0500,16.164298000,192.168.0.178,192.168.0.148,25565,53414,2292808,9416,1163,0,0x0018
3729,2026-08-15T10:13:41.043470000-0500,16.176511000,192.168.0.148,192.168.0.178,53414,25565,9416,2293971,28,0,0x0018
3730,2026-08-15T10:13:41.044654000-0500,16.177695000,192.168.0.148,192.168.0.178,53414,25565,9444,2293971,3,0,0x0018
3731,2026-08-15T10:13:41.045326000-0500,16.178367000,192.168.0.178,192.168.0.148,25565,53414,2293971,9447,0,0,0x0010
3732,2026-08-15T10:13:41.093477000-0500,16.226518000,192.168.0.148,192.168.0.178,53414,25565,9447,2293971,28,0,0x0018
3733,2026-08-15T10:13:41.094647000-0500,16.227688000,192.168.0.148,192.168.0.178,53414,25565,9475,2293971,3,0,0x0018
3734,2026-08-15T10:13:41.095430000-0500,16.228471000,192.168.0.178,192.168.0.148,25565,53414,2293971,9478,0,0,0x0010
3735,2026-08-15T10:13:41.142001000-0500,16.275042000,192.168.0.148,192.168.0.178,53414,25565,9478,2293971,28,0,0x0018
3736,2026-08-15T10:13:41.142494000-0500,16.275535000,192.168.0.148,192.168.0.178,53414,25565,9506,2293971,3,0,0x0018
3737,2026-08-15T10:13:41.143180000-0500,16.276221000,192.168.0.178,192.168.0.148,25565,53414,2293971,9509,0,0,0x0010
3738,2026-08-15T10:13:41.193137000-0500,16.326178000,192.168.0.148,192.168.0.178,53414,25565,9509,2293971,28,0,0x0018
3739,2026-08-15T10:13:41.193794000-0500,16.326835000,192.168.0.148,192.168.0.178,53414,25565,9537,2293971,3,0,0x0018
3740,2026-08-15T10:13:41.194434000-0500,16.327475000,192.168.0.178,192.168.0.148,25565,53414,2293971,9540,0,0,0x0010
3741,2026-08-15T10:13:41.243059000-0500,16.376100000,192.168.0.148,192.168.0.178,53414,25565,9540,2293971,28,0,0x0018
3742,2026-08-15T10:13:41.244075000-0500,16.377116000,192.168.0.148,192.168.0.178,53414,25565,9568,2293971,3,0,0x0018
3743,2026-08-15T10:13:41.244793000-0500,16.377834000,192.168.0.178,192.168.0.148,25565,53414,2293971,9571,0,0,0x0010
3744,2026-08-15T10:13:41.293751000-0500,16.426792000,192.168.0.148,192.168.0.178,53414,25565,9571,2293971,28,0,0x0018
3745,2026-08-15T10:13:41.294935000-0500,16.427976000,192.168.0.148,192.168.0.178,53414,25565,9599,2293971,3,0,0x0018
3746,2026-08-15T10:13:41.295665000-0500,16.428706000,192.168.0.178,192.168.0.148,25565,53414,2293971,9602,0,0,0x0010
3747,2026-08-15T10:13:41.298423000-0500,16.431464000,192.168.0.178,192.168.0.148,25565,53414,2293971,9602,1460,0,0x0010
3748,2026-08-15T10:13:41.298423000-0500,16.431464000,192.168.0.178,192.168.0.148,25565,53414,2295431,9602,1460,0,0x0010
3749,2026-08-15T10:13:41.298450000-0500,16.431491000,192.168.0.148,192.168.0.178,53414,25565,9602,2296891,0,0,0x0010
3750,2026-08-15T10:13:41.298501000-0500,16.431542000,192.168.0.178,192.168.0.148,25565,53414,2296891,9602,1460,0,0x0010
3751,2026-08-15T10:13:41.298743000-0500,16.431784000,192.168.0.178,192.168.0.148,25565,53414,2298351,9602,1460,0,0x0010
3752,2026-08-15T10:13:41.298743000-0500,16.431784000,192.168.0.178,192.168.0.148,25565,53414,2299811,9602,1460,0,0x0018
3753,2026-08-15T10:13:41.298763000-0500,16.431804000,192.168.0.148,192.168.0.178,53414,25565,9602,2301271,0,0,0x0010
3754,2026-08-15T10:13:41.298972000-0500,16.432013000,192.168.0.178,192.168.0.148,25565,53414,2301271,9602,1460,0,0x0010
3755,2026-08-15T10:13:41.298994000-0500,16.432035000,192.168.0.148,192.168.0.178,53414,25565,9602,2302731,0,0,0x0010
3756,2026-08-15T10:13:41.299044000-0500,16.432085000,192.168.0.178,192.168.0.148,25565,53414,2302731,9602,1460,0,0x0010
3757,2026-08-15T10:13:41.299210000-0500,16.432251000,192.168.0.178,192.168.0.148,25565,53414,2304191,9602,1460,0,0x0010
3758,2026-08-15T10:13:41.299232000-0500,16.432273000,192.168.0.148,192.168.0.178,53414,25565,9602,2305651,0,0,0x0010
3759,2026-08-15T10:13:41.299244000-0500,16.432285000,192.168.0.178,192.168.0.148,25565,53414,2305651,9602,1460,0,0x0010
3760,2026-08-15T10:13:41.299385000-0500,16.432426000,192.168.0.178,192.168.0.148,25565,53414,2307111,9602,1460,0,0x0018
3761,2026-08-15T10:13:41.299408000-0500,16.432449000,192.168.0.148,192.168.0.178,53414,25565,9602,2308571,0,0,0x0010
3762,2026-08-15T10:13:41.299624000-0500,16.432665000,192.168.0.178,192.168.0.148,25565,53414,2308571,9602,1460,0,0x0010
3763,2026-08-15T10:13:41.299677000-0500,16.432718000,192.168.0.178,192.168.0.148,25565,53414,2310031,9602,1460,0,0x0010
3764,2026-08-15T10:13:41.299687000-0500,16.432728000,192.168.0.148,192.168.0.178,53414,25565,9602,2311491,0,0,0x0010
3765,2026-08-15T10:13:41.299697000-0500,16.432738000,192.168.0.178,192.168.0.148,25565,53414,2311491,9602,486,0,0x0018
3766,2026-08-15T10:13:41.310789000-0500,16.443830000,192.168.0.178,192.168.0.148,25565,53414,2311977,9602,1460,0,0x0010
3767,2026-08-15T10:13:41.310789000-0500,16.443830000,192.168.0.178,192.168.0.148,25565,53414,2313437,9602,1460,0,0x0010
3768,2026-08-15T10:13:41.310830000-0500,16.443871000,192.168.0.148,192.168.0.178,53414,25565,9602,2314897,0,0,0x0010
3769,2026-08-15T10:13:41.310886000-0500,16.443927000,192.168.0.178,192.168.0.148,25565,53414,2314897,9602,1460,0,0x0010
3770,2026-08-15T10:13:41.310891000-0500,16.443932000,192.168.0.148,192.168.0.178,53414,25565,9602,2316357,0,0,0x0010
3771,2026-08-15T10:13:41.311146000-0500,16.444187000,192.168.0.178,192.168.0.148,25565,53414,2316357,9602,1460,0,0x0010
3772,2026-08-15T10:13:41.311146000-0500,16.444187000,192.168.0.178,192.168.0.148,25565,53414,2317817,9602,1460,0,0x0010
3773,2026-08-15T10:13:41.311168000-0500,16.444209000,192.168.0.148,192.168.0.178,53414,25565,9602,2319277,0,0,0x0010
3774,2026-08-15T10:13:41.311384000-0500,16.444425000,192.168.0.178,192.168.0.148,25565,53414,2319277,9602,1460,0,0x0010
3775,2026-08-15T10:13:41.311384000-0500,16.444425000,192.168.0.178,192.168.0.148,25565,53414,2320737,9602,1460,0,0x0010
3776,2026-08-15T10:13:41.311404000-0500,16.444445000,192.168.0.148,192.168.0.178,53414,25565,9602,2322197,0,0,0x0010
3777,2026-08-15T10:13:41.311625000-0500,16.444666000,192.168.0.178,192.168.0.148,25565,53414,2322197,9602,1460,0,0x0018
3778,2026-08-15T10:13:41.311625000-0500,16.444666000,192.168.0.178,192.168.0.148,25565,53414,2323657,9602,1460,0,0x0010
3779,2026-08-15T10:13:41.311646000-0500,16.444687000,192.168.0.148,192.168.0.178,53414,25565,9602,2325117,0,0,0x0010
3780,2026-08-15T10:13:41.311866000-0500,16.444907000,192.168.0.178,192.168.0.148,25565,53414,2325117,9602,1460,0,0x0010
3781,2026-08-15T10:13:41.311866000-0500,16.444907000,192.168.0.178,192.168.0.148,25565,53414,2326577,9602,1460,0,0x0010
3782,2026-08-15T10:13:41.311885000-0500,16.444926000,192.168.0.148,192.168.0.178,53414,25565,9602,2328037,0,0,0x0010
3783,2026-08-15T10:13:41.312095000-0500,16.445136000,192.168.0.178,192.168.0.148,25565,53414,2328037,9602,1460,0,0x0010
3784,2026-08-15T10:13:41.312165000-0500,16.445206000,192.168.0.178,192.168.0.148,25565,53414,2329497,9602,1460,0,0x0010
3785,2026-08-15T10:13:41.312172000-0500,16.445213000,192.168.0.148,192.168.0.178,53414,25565,9602,2330957,0,0,0x0010
3786,2026-08-15T10:13:41.312229000-0500,16.445270000,192.168.0.178,192.168.0.148,25565,53414,2330957,9602,1460,0,0x0010
3787,2026-08-15T10:13:41.312479000-0500,16.445520000,192.168.0.178,192.168.0.148,25565,53414,2332417,9602,1460,0,0x0010
3788,2026-08-15T10:13:41.312479000-0500,16.445520000,192.168.0.178,192.168.0.148,25565,53414,2333877,9602,1460,0,0x0018
3789,2026-08-15T10:13:41.312498000-0500,16.445539000,192.168.0.148,192.168.0.178,53414,25565,9602,2335337,0,0,0x0010
3790,2026-08-15T10:13:41.312704000-0500,16.445745000,192.168.0.178,192.168.0.148,25565,53414,2335337,9602,1460,0,0x0010
3791,2026-08-15T10:13:41.312722000-0500,16.445763000,192.168.0.148,192.168.0.178,53414,25565,9602,2336797,0,0,0x0010
3792,2026-08-15T10:13:41.312774000-0500,16.445815000,192.168.0.178,192.168.0.148,25565,53414,2336797,9602,1460,0,0x0010
3793,2026-08-15T10:13:41.312910000-0500,16.445951000,192.168.0.178,192.168.0.148,25565,53414,2338257,9602,1460,0,0x0018
3794,2026-08-15T10:13:41.312928000-0500,16.445969000,192.168.0.148,192.168.0.178,53414,25565,9602,2339717,0,0,0x0010
3795,2026-08-15T10:13:41.313128000-0500,16.446169000,192.168.0.178,192.168.0.148,25565,53414,2339717,9602,1460,0,0x0010
3796,2026-08-15T10:13:41.313180000-0500,16.446221000,192.168.0.178,192.168.0.148,25565,53414,2341177,9602,1460,0,0x0010
3797,2026-08-15T10:13:41.313185000-0500,16.446226000,192.168.0.148,192.168.0.178,53414,25565,9602,2342637,0,0,0x0010
3798,2026-08-15T10:13:41.313279000-0500,16.446320000,192.168.0.178,192.168.0.148,25565,53414,2342637,9602,1460,0,0x0018
3799,2026-08-15T10:13:41.313426000-0500,16.446467000,192.168.0.178,192.168.0.148,25565,53414,2344097,9602,1460,0,0x0010
3800,2026-08-15T10:13:41.313431000-0500,16.446472000,192.168.0.148,192.168.0.178,53414,25565,9602,2345557,0,0,0x0010
3801,2026-08-15T10:13:41.313509000-0500,16.446550000,192.168.0.178,192.168.0.148,25565,53414,2345557,9602,1460,0,0x0018
3802,2026-08-15T10:13:41.313673000-0500,16.446714000,192.168.0.178,192.168.0.148,25565,53414,2347017,9602,1460,0,0x0010
3803,2026-08-15T10:13:41.313678000-0500,16.446719000,192.168.0.148,192.168.0.178,53414,25565,9602,2348477,0,0,0x0010
3804,2026-08-15T10:13:41.313758000-0500,16.446799000,192.168.0.178,192.168.0.148,25565,53414,2348477,9602,1460,0,0x0018
3805,2026-08-15T10:13:41.313918000-0500,16.446959000,192.168.0.178,192.168.0.148,25565,53414,2349937,9602,1460,0,0x0010
3806,2026-08-15T10:13:41.313922000-0500,16.446963000,192.168.0.148,192.168.0.178,53414,25565,9602,2351397,0,0,0x0010
3807,2026-08-15T10:13:41.314001000-0500,16.447042000,192.168.0.178,192.168.0.148,25565,53414,2351397,9602,1460,0,0x0018
3808,2026-08-15T10:13:41.314160000-0500,16.447201000,192.168.0.178,192.168.0.148,25565,53414,2352857,9602,1460,0,0x0010
3809,2026-08-15T10:13:41.314165000-0500,16.447206000,192.168.0.148,192.168.0.178,53414,25565,9602,2354317,0,0,0x0010
3810,2026-08-15T10:13:41.314247000-0500,16.447288000,192.168.0.178,192.168.0.148,25565,53414,2354317,9602,1460,0,0x0018
3811,2026-08-15T10:13:41.314418000-0500,16.447459000,192.168.0.178,192.168.0.148,25565,53414,2355777,9602,1460,0,0x0010
3812,2026-08-15T10:13:41.314424000-0500,16.447465000,192.168.0.148,192.168.0.178,53414,25565,9602,2357237,0,0,0x0010
3813,2026-08-15T10:13:41.314503000-0500,16.447544000,192.168.0.178,192.168.0.148,25565,53414,2357237,9602,1460,0,0x0010
3814,2026-08-15T10:13:41.314663000-0500,16.447704000,192.168.0.178,192.168.0.148,25565,53414,2358697,9602,1460,0,0x0010
3815,2026-08-15T10:13:41.314667000-0500,16.447708000,192.168.0.148,192.168.0.178,53414,25565,9602,2360157,0,0,0x0010
3816,2026-08-15T10:13:41.314745000-0500,16.447786000,192.168.0.178,192.168.0.148,25565,53414,2360157,9602,1460,0,0x0018
3817,2026-08-15T10:13:41.314908000-0500,16.447949000,192.168.0.178,192.168.0.148,25565,53414,2361617,9602,1460,0,0x0010
3818,2026-08-15T10:13:41.314913000-0500,16.447954000,192.168.0.148,192.168.0.178,53414,25565,9602,2363077,0,0,0x0010
3819,2026-08-15T10:13:41.314993000-0500,16.448034000,192.168.0.178,192.168.0.148,25565,53414,2363077,9602,1460,0,0x0010
3820,2026-08-15T10:13:41.315153000-0500,16.448194000,192.168.0.178,192.168.0.148,25565,53414,2364537,9602,1460,0,0x0018
3821,2026-08-15T10:13:41.315157000-0500,16.448198000,192.168.0.148,192.168.0.178,53414,25565,9602,2365997,0,0,0x0010
3822,2026-08-15T10:13:41.315238000-0500,16.448279000,192.168.0.178,192.168.0.148,25565,53414,2365997,9602,1460,0,0x0010
3823,2026-08-15T10:13:41.315400000-0500,16.448441000,192.168.0.178,192.168.0.148,25565,53414,2367457,9602,1460,0,0x0018
3824,2026-08-15T10:13:41.315405000-0500,16.448446000,192.168.0.148,192.168.0.178,53414,25565,9602,2368917,0,0,0x0010
3825,2026-08-15T10:13:41.315521000-0500,16.448562000,192.168.0.178,192.168.0.148,25565,53414,2368917,9602,1460,0,0x0010
3826,2026-08-15T10:13:41.315652000-0500,16.448693000,192.168.0.178,192.168.0.148,25565,53414,2370377,9602,1460,0,0x0010
