frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
3827,2026-08-15T10:13:41.315656000-0500,16.448697000,192.168.0.148,192.168.0.178,53414,25565,9602,2371837,0,0,0x0010
3828,2026-08-15T10:13:41.315766000-0500,16.448807000,192.168.0.178,192.168.0.148,25565,53414,2371837,9602,1460,0,0x0010
3829,2026-08-15T10:13:41.315788000-0500,16.448829000,192.168.0.178,192.168.0.148,25565,53414,2373297,9602,648,0,0x0018
3830,2026-08-15T10:13:41.315796000-0500,16.448837000,192.168.0.148,192.168.0.178,53414,25565,9602,2373945,0,0,0x0010
3831,2026-08-15T10:13:41.321686000-0500,16.454727000,192.168.0.178,192.168.0.148,25565,53414,2373945,9602,425,0,0x0018
3832,2026-08-15T10:13:41.331500000-0500,16.464541000,192.168.0.178,192.168.0.148,25565,53414,2374370,9602,597,0,0x0018
3833,2026-08-15T10:13:41.331561000-0500,16.464602000,192.168.0.148,192.168.0.178,53414,25565,9602,2374967,0,0,0x0010
3834,2026-08-15T10:13:41.336232000-0500,16.469273000,192.168.0.178,192.168.0.148,25565,53414,2374967,9602,198,0,0x0018
3835,2026-08-15T10:13:41.341648000-0500,16.474689000,192.168.0.178,192.168.0.148,25565,53414,2375165,9602,303,0,0x0018
3836,2026-08-15T10:13:41.341674000-0500,16.474715000,192.168.0.148,192.168.0.178,53414,25565,9602,2375468,0,0,0x0010
3837,2026-08-15T10:13:41.342166000-0500,16.475207000,192.168.0.148,192.168.0.178,53414,25565,9602,2375468,28,0,0x0018
3838,2026-08-15T10:13:41.343173000-0500,16.476214000,192.168.0.148,192.168.0.178,53414,25565,9630,2375468,3,0,0x0018
3839,2026-08-15T10:13:41.343849000-0500,16.476890000,192.168.0.178,192.168.0.148,25565,53414,2375468,9633,0,0,0x0010
3840,2026-08-15T10:13:41.383877000-0500,16.516918000,192.168.0.178,192.168.0.148,25565,53414,2375468,9633,1088,0,0x0018
3841,2026-08-15T10:13:41.392188000-0500,16.525229000,192.168.0.148,192.168.0.178,53414,25565,9633,2376556,28,0,0x0018
3842,2026-08-15T10:13:41.392793000-0500,16.525834000,192.168.0.148,192.168.0.178,53414,25565,9661,2376556,3,0,0x0018
3843,2026-08-15T10:13:41.393580000-0500,16.526621000,192.168.0.178,192.168.0.148,25565,53414,2376556,9664,0,0,0x0010
3844,2026-08-15T10:13:41.430712000-0500,16.563753000,192.168.0.178,192.168.0.148,25565,53414,2376556,9664,418,0,0x0018
3845,2026-08-15T10:13:41.444210000-0500,16.577251000,192.168.0.148,192.168.0.178,53414,25565,9664,2376974,28,0,0x0018
3846,2026-08-15T10:13:41.445178000-0500,16.578219000,192.168.0.148,192.168.0.178,53414,25565,9692,2376974,3,0,0x0018
3847,2026-08-15T10:13:41.445791000-0500,16.578832000,192.168.0.178,192.168.0.148,25565,53414,2376974,9695,0,0,0x0010
3848,2026-08-15T10:13:41.484904000-0500,16.617945000,192.168.0.178,192.168.0.148,25565,53414,2376974,9695,260,0,0x0018
3849,2026-08-15T10:13:41.493367000-0500,16.626408000,192.168.0.148,192.168.0.178,53414,25565,9695,2377234,28,0,0x0018
3850,2026-08-15T10:13:41.494378000-0500,16.627419000,192.168.0.148,192.168.0.178,53414,25565,9723,2377234,3,0,0x0018
3851,2026-08-15T10:13:41.495007000-0500,16.628048000,192.168.0.178,192.168.0.148,25565,53414,2377234,9726,0,0,0x0010
3852,2026-08-15T10:13:41.535351000-0500,16.668392000,192.168.0.178,192.168.0.148,25565,53414,2377234,9726,501,0,0x0018
3853,2026-08-15T10:13:41.535633000-0500,16.668674000,192.168.0.148,192.168.0.178,53414,25565,9726,2377735,11,0,0x0018
3854,2026-08-15T10:13:41.543562000-0500,16.676603000,192.168.0.148,192.168.0.178,53414,25565,9737,2377735,28,0,0x0018
3855,2026-08-15T10:13:41.544258000-0500,16.677299000,192.168.0.178,192.168.0.148,25565,53414,2377735,9765,0,0,0x0010
3856,2026-08-15T10:13:41.544935000-0500,16.677976000,192.168.0.148,192.168.0.178,53414,25565,9765,2377735,3,0,0x0018
3857,2026-08-15T10:13:41.579942000-0500,16.712983000,192.168.0.178,192.168.0.148,25565,53414,2377735,9768,104,0,0x0018
3858,2026-08-15T10:13:41.593098000-0500,16.726139000,192.168.0.148,192.168.0.178,53414,25565,9768,2377839,28,0,0x0018
3859,2026-08-15T10:13:41.593769000-0500,16.726810000,192.168.0.148,192.168.0.178,53414,25565,9796,2377839,3,0,0x0018
3860,2026-08-15T10:13:41.594402000-0500,16.727443000,192.168.0.178,192.168.0.148,25565,53414,2377839,9799,0,0,0x0010
3861,2026-08-15T10:13:41.636342000-0500,16.769383000,192.168.0.178,192.168.0.148,25565,53414,2377839,9799,559,0,0x0018
3862,2026-08-15T10:13:41.643575000-0500,16.776616000,192.168.0.148,192.168.0.178,53414,25565,9799,2378398,28,0,0x0018
3863,2026-08-15T10:13:41.644418000-0500,16.777459000,192.168.0.148,192.168.0.178,53414,25565,9827,2378398,3,0,0x0018
3864,2026-08-15T10:13:41.645155000-0500,16.778196000,192.168.0.178,192.168.0.148,25565,53414,2378398,9830,0,0,0x0010
3865,2026-08-15T10:13:41.645723000-0500,16.778764000,192.168.0.178,192.168.0.148,25565,53414,2378398,9830,11,0,0x0018
3866,2026-08-15T10:13:41.645723000-0500,16.778764000,192.168.0.178,192.168.0.148,25565,53414,2378409,9830,11,0,0x0018
3867,2026-08-15T10:13:41.645744000-0500,16.778785000,192.168.0.148,192.168.0.178,53414,25565,9830,2378420,0,0,0x0010
3868,2026-08-15T10:13:41.645780000-0500,16.778821000,192.168.0.178,192.168.0.148,25565,53414,2378420,9830,22,0,0x0018
3869,2026-08-15T10:13:41.645924000-0500,16.778965000,192.168.0.178,192.168.0.148,25565,53414,2378442,9830,44,0,0x0018
3870,2026-08-15T10:13:41.645924000-0500,16.778965000,192.168.0.178,192.168.0.148,25565,53414,2378486,9830,11,0,0x0018
3871,2026-08-15T10:13:41.645924000-0500,16.778965000,192.168.0.178,192.168.0.148,25565,53414,2378497,9830,11,0,0x0018
3872,2026-08-15T10:13:41.645924000-0500,16.778965000,192.168.0.178,192.168.0.148,25565,53414,2378508,9830,11,0,0x0018
3873,2026-08-15T10:13:41.645941000-0500,16.778982000,192.168.0.148,192.168.0.178,53414,25565,9830,2378519,0,0,0x0010
3874,2026-08-15T10:13:41.645979000-0500,16.779020000,192.168.0.178,192.168.0.148,25565,53414,2378519,9830,11,0,0x0018
3875,2026-08-15T10:13:41.645979000-0500,16.779020000,192.168.0.178,192.168.0.148,25565,53414,2378530,9830,22,0,0x0018
3876,2026-08-15T10:13:41.645979000-0500,16.779020000,192.168.0.178,192.168.0.148,25565,53414,2378552,9830,11,0,0x0018
3877,2026-08-15T10:13:41.645985000-0500,16.779026000,192.168.0.148,192.168.0.178,53414,25565,9830,2378563,0,0,0x0010
3878,2026-08-15T10:13:41.646011000-0500,16.779052000,192.168.0.178,192.168.0.148,25565,53414,2378563,9830,22,0,0x0018
3879,2026-08-15T10:13:41.646208000-0500,16.779249000,192.168.0.178,192.168.0.148,25565,53414,2378585,9830,11,0,0x0018
3880,2026-08-15T10:13:41.646208000-0500,16.779249000,192.168.0.178,192.168.0.148,25565,53414,2378596,9830,11,0,0x0018
3881,2026-08-15T10:13:41.646208000-0500,16.779249000,192.168.0.178,192.168.0.148,25565,53414,2378607,9830,13,0,0x0018
3882,2026-08-15T10:13:41.646225000-0500,16.779266000,192.168.0.148,192.168.0.178,53414,25565,9830,2378620,0,0,0x0010
3883,2026-08-15T10:13:41.679859000-0500,16.812900000,192.168.0.178,192.168.0.148,25565,53414,2378620,9830,262,0,0x0018
3884,2026-08-15T10:13:41.692476000-0500,16.825517000,192.168.0.148,192.168.0.178,53414,25565,9830,2378882,28,0,0x0018
3885,2026-08-15T10:13:41.693181000-0500,16.826222000,192.168.0.148,192.168.0.178,53414,25565,9858,2378882,3,0,0x0018
3886,2026-08-15T10:13:41.693264000-0500,16.826305000,192.168.0.178,192.168.0.148,25565,53414,2378882,9858,46,0,0x0018
3887,2026-08-15T10:13:41.730567000-0500,16.863608000,192.168.0.178,192.168.0.148,25565,53414,2378928,9861,201,0,0x0018
3888,2026-08-15T10:13:41.730617000-0500,16.863658000,192.168.0.148,192.168.0.178,53414,25565,9861,2379129,0,0,0x0010
3889,2026-08-15T10:13:41.742432000-0500,16.875473000,192.168.0.148,192.168.0.178,53414,25565,9861,2379129,28,0,0x0018
3890,2026-08-15T10:13:41.743127000-0500,16.876168000,192.168.0.148,192.168.0.178,53414,25565,9889,2379129,3,0,0x0018
3891,2026-08-15T10:13:41.743848000-0500,16.876889000,192.168.0.178,192.168.0.148,25565,53414,2379129,9892,0,0,0x0010
3892,2026-08-15T10:13:41.779621000-0500,16.912662000,192.168.0.178,192.168.0.148,25565,53414,2379129,9892,435,0,0x0018
3893,2026-08-15T10:13:41.793796000-0500,16.926837000,192.168.0.148,192.168.0.178,53414,25565,9892,2379564,28,0,0x0018
3894,2026-08-15T10:13:41.794830000-0500,16.927871000,192.168.0.148,192.168.0.178,53414,25565,9920,2379564,3,0,0x0018
3895,2026-08-15T10:13:41.795282000-0500,16.928323000,192.168.0.178,192.168.0.148,25565,53414,2379564,9923,0,0,0x0010
3896,2026-08-15T10:13:41.831419000-0500,16.964460000,192.168.0.178,192.168.0.148,25565,53414,2379564,9923,1460,0,0x0010
3897,2026-08-15T10:13:41.831419000-0500,16.964460000,192.168.0.178,192.168.0.148,25565,53414,2381024,9923,1460,0,0x0010
3898,2026-08-15T10:13:41.831453000-0500,16.964494000,192.168.0.148,192.168.0.178,53414,25565,9923,2382484,0,0,0x0010
3899,2026-08-15T10:13:41.831504000-0500,16.964545000,192.168.0.178,192.168.0.148,25565,53414,2382484,9923,1460,0,0x0010
3900,2026-08-15T10:13:41.831756000-0500,16.964797000,192.168.0.178,192.168.0.148,25565,53414,2383944,9923,1223,0,0x0018
3901,2026-08-15T10:13:41.831777000-0500,16.964818000,192.168.0.148,192.168.0.178,53414,25565,9923,2385167,0,0,0x0010
3902,2026-08-15T10:13:41.842837000-0500,16.975878000,192.168.0.148,192.168.0.178,53414,25565,9923,2385167,28,0,0x0018
3903,2026-08-15T10:13:41.843507000-0500,16.976548000,192.168.0.148,192.168.0.178,53414,25565,9951,2385167,3,0,0x0018
3904,2026-08-15T10:13:41.844135000-0500,16.977176000,192.168.0.178,192.168.0.148,25565,53414,2385167,9954,0,0,0x0010
3905,2026-08-15T10:13:41.881289000-0500,17.014330000,192.168.0.178,192.168.0.148,25565,53414,2385167,9954,144,0,0x0018
3906,2026-08-15T10:13:41.893744000-0500,17.026785000,192.168.0.148,192.168.0.178,53414,25565,9954,2385311,28,0,0x0018
3907,2026-08-15T10:13:41.895098000-0500,17.028139000,192.168.0.148,192.168.0.178,53414,25565,9982,2385311,3,0,0x0018
3908,2026-08-15T10:13:41.895916000-0500,17.028957000,192.168.0.178,192.168.0.148,25565,53414,2385311,9985,0,0,0x0010
3909,2026-08-15T10:13:41.933051000-0500,17.066092000,192.168.0.178,192.168.0.148,25565,53414,2385311,9985,272,0,0x0018
3910,2026-08-15T10:13:41.943710000-0500,17.076751000,192.168.0.148,192.168.0.178,53414,25565,9985,2385583,28,0,0x0018
3911,2026-08-15T10:13:41.944801000-0500,17.077842000,192.168.0.178,192.168.0.148,25565,53414,2385583,10013,46,0,0x0018
3912,2026-08-15T10:13:41.944969000-0500,17.078010000,192.168.0.148,192.168.0.178,53414,25565,10013,2385629,3,0,0x0018
3913,2026-08-15T10:13:41.982218000-0500,17.115259000,192.168.0.178,192.168.0.148,25565,53414,2385629,10016,835,0,0x0018
3914,2026-08-15T10:13:41.993137000-0500,17.126178000,192.168.0.148,192.168.0.178,53414,25565,10016,2386464,28,0,0x0018
3915,2026-08-15T10:13:41.994132000-0500,17.127173000,192.168.0.148,192.168.0.178,53414,25565,10044,2386464,3,0,0x0018
3916,2026-08-15T10:13:41.994836000-0500,17.127877000,192.168.0.178,192.168.0.148,25565,53414,2386464,10047,0,0,0x0010
3917,2026-08-15T10:13:42.036964000-0500,17.170005000,192.168.0.178,192.168.0.148,25565,53414,2386464,10047,96,0,0x0018
3918,2026-08-15T10:13:42.043276000-0500,17.176317000,192.168.0.148,192.168.0.178,53414,25565,10047,2386560,28,0,0x0018
3919,2026-08-15T10:13:42.044728000-0500,17.177769000,192.168.0.148,192.168.0.178,53414,25565,10075,2386560,3,0,0x0018
3920,2026-08-15T10:13:42.045465000-0500,17.178506000,192.168.0.178,192.168.0.148,25565,53414,2386560,10078,0,0,0x0010
3921,2026-08-15T10:13:42.078807000-0500,17.211848000,192.168.0.178,192.168.0.148,25565,53414,2386560,10078,281,0,0x0018
3922,2026-08-15T10:13:42.092444000-0500,17.225485000,192.168.0.148,192.168.0.178,53414,25565,10078,2386841,28,0,0x0018
3923,2026-08-15T10:13:42.093224000-0500,17.226265000,192.168.0.148,192.168.0.178,53414,25565,10106,2386841,3,0,0x0018
3924,2026-08-15T10:13:42.093845000-0500,17.226886000,192.168.0.178,192.168.0.148,25565,53414,2386841,10109,0,0,0x0010
3925,2026-08-15T10:13:42.129319000-0500,17.262360000,192.168.0.178,192.168.0.148,25565,53414,2386841,10109,437,0,0x0018
3926,2026-08-15T10:13:42.143083000-0500,17.276124000,192.168.0.148,192.168.0.178,53414,25565,10109,2387278,28,0,0x0018
3927,2026-08-15T10:13:42.144340000-0500,17.277381000,192.168.0.148,192.168.0.178,53414,25565,10137,2387278,3,0,0x0018
3928,2026-08-15T10:13:42.144992000-0500,17.278033000,192.168.0.178,192.168.0.148,25565,53414,2387278,10140,0,0,0x0010
3929,2026-08-15T10:13:42.179933000-0500,17.312974000,192.168.0.178,192.168.0.148,25565,53414,2387278,10140,818,0,0x0018
3930,2026-08-15T10:13:42.194528000-0500,17.327569000,192.168.0.148,192.168.0.178,53414,25565,10140,2388096,28,0,0x0018
3931,2026-08-15T10:13:42.195564000-0500,17.328605000,192.168.0.148,192.168.0.178,53414,25565,10168,2388096,3,0,0x0018
3932,2026-08-15T10:13:42.196174000-0500,17.329215000,192.168.0.178,192.168.0.148,25565,53414,2388096,10171,0,0,0x0010
3933,2026-08-15T10:13:42.229141000-0500,17.362182000,192.168.0.178,192.168.0.148,25565,53414,2388096,10171,630,0,0x0018
3934,2026-08-15T10:13:42.243329000-0500,17.376370000,192.168.0.148,192.168.0.178,53414,25565,10171,2388726,28,0,0x0018
3935,2026-08-15T10:13:42.244393000-0500,17.377434000,192.168.0.148,192.168.0.178,53414,25565,10199,2388726,3,0,0x0018
3936,2026-08-15T10:13:42.245132000-0500,17.378173000,192.168.0.178,192.168.0.148,25565,53414,2388726,10202,0,0,0x0010
3937,2026-08-15T10:13:42.279797000-0500,17.412838000,192.168.0.178,192.168.0.148,25565,53414,2388726,10202,1460,0,0x0010
3938,2026-08-15T10:13:42.279797000-0500,17.412838000,192.168.0.178,192.168.0.148,25565,53414,2390186,10202,1460,0,0x0010
3939,2026-08-15T10:13:42.279854000-0500,17.412895000,192.168.0.148,192.168.0.178,53414,25565,10202,2391646,0,0,0x0010
3940,2026-08-15T10:13:42.279898000-0500,17.412939000,192.168.0.178,192.168.0.148,25565,53414,2391646,10202,1460,0,0x0010
3941,2026-08-15T10:13:42.280129000-0500,17.413170000,192.168.0.178,192.168.0.148,25565,53414,2393106,10202,1460,0,0x0010
3942,2026-08-15T10:13:42.280129000-0500,17.413170000,192.168.0.178,192.168.0.148,25565,53414,2394566,10202,1460,0,0x0010
3943,2026-08-15T10:13:42.280157000-0500,17.413198000,192.168.0.148,192.168.0.178,53414,25565,10202,2396026,0,0,0x0010
3944,2026-08-15T10:13:42.280407000-0500,17.413448000,192.168.0.178,192.168.0.148,25565,53414,2396026,10202,1460,0,0x0010
3945,2026-08-15T10:13:42.280407000-0500,17.413448000,192.168.0.178,192.168.0.148,25565,53414,2397486,10202,475,0,0x0018
3946,2026-08-15T10:13:42.280435000-0500,17.413476000,192.168.0.148,192.168.0.178,53414,25565,10202,2397961,0,0,0x0010
3947,2026-08-15T10:13:42.293361000-0500,17.426402000,192.168.0.148,192.168.0.178,53414,25565,10202,2397961,28,0,0x0018
3948,2026-08-15T10:13:42.294587000-0500,17.427628000,192.168.0.148,192.168.0.178,53414,25565,10230,2397961,3,0,0x0018
3949,2026-08-15T10:13:42.295350000-0500,17.428391000,192.168.0.178,192.168.0.148,25565,53414,2397961,10233,0,0,0x0010
3950,2026-08-15T10:13:42.330952000-0500,17.463993000,192.168.0.178,192.168.0.148,25565,53414,2397961,10233,1460,0,0x0010
3951,2026-08-15T10:13:42.330952000-0500,17.463993000,192.168.0.178,192.168.0.148,25565,53414,2399421,10233,1460,0,0x0010
3952,2026-08-15T10:13:42.331111000-0500,17.464152000,192.168.0.148,192.168.0.178,53414,25565,10233,2400881,0,0,0x0010
3953,2026-08-15T10:13:42.331203000-0500,17.464244000,192.168.0.178,192.168.0.148,25565,53414,2400881,10233,1460,0,0x0010
3954,2026-08-15T10:13:42.331203000-0500,17.464244000,192.168.0.178,192.168.0.148,25565,53414,2402341,10233,322,0,0x0018
3955,2026-08-15T10:13:42.331211000-0500,17.464252000,192.168.0.148,192.168.0.178,53414,25565,10233,2402663,0,0,0x0010
3956,2026-08-15T10:13:42.342382000-0500,17.475423000,192.168.0.148,192.168.0.178,53414,25565,10233,2402663,28,0,0x0018
3957,2026-08-15T10:13:42.343037000-0500,17.476078000,192.168.0.148,192.168.0.178,53414,25565,10261,2402663,3,0,0x0018
3958,2026-08-15T10:13:42.343775000-0500,17.476816000,192.168.0.178,192.168.0.148,25565,53414,2402663,10264,0,0,0x0010
3959,2026-08-15T10:13:42.378944000-0500,17.511985000,192.168.0.178,192.168.0.148,25565,53414,2402663,10264,1460,0,0x0010
3960,2026-08-15T10:13:42.378944000-0500,17.511985000,192.168.0.178,192.168.0.148,25565,53414,2404123,10264,1460,0,0x0010
3961,2026-08-15T10:13:42.378999000-0500,17.512040000,192.168.0.148,192.168.0.178,53414,25565,10264,2405583,0,0,0x0010
3962,2026-08-15T10:13:42.379056000-0500,17.512097000,192.168.0.178,192.168.0.148,25565,53414,2405583,10264,1460,0,0x0010
3963,2026-08-15T10:13:42.379280000-0500,17.512321000,192.168.0.178,192.168.0.148,25565,53414,2407043,10264,1460,0,0x0010
3964,2026-08-15T10:13:42.379280000-0500,17.512321000,192.168.0.178,192.168.0.148,25565,53414,2408503,10264,1460,0,0x0010
3965,2026-08-15T10:13:42.379302000-0500,17.512343000,192.168.0.148,192.168.0.178,53414,25565,10264,2409963,0,0,0x0010
3966,2026-08-15T10:13:42.379493000-0500,17.512534000,192.168.0.178,192.168.0.148,25565,53414,2409963,10264,1460,0,0x0010
3967,2026-08-15T10:13:42.379514000-0500,17.512555000,192.168.0.148,192.168.0.178,53414,25565,10264,2411423,0,0,0x0010
3968,2026-08-15T10:13:42.379551000-0500,17.512592000,192.168.0.178,192.168.0.148,25565,53414,2411423,10264,1460,0,0x0010
3969,2026-08-15T10:13:42.379767000-0500,17.512808000,192.168.0.178,192.168.0.148,25565,53414,2412883,10264,1460,0,0x0010
3970,2026-08-15T10:13:42.379767000-0500,17.512808000,192.168.0.178,192.168.0.148,25565,53414,2414343,10264,1460,0,0x0018
3971,2026-08-15T10:13:42.379791000-0500,17.512832000,192.168.0.148,192.168.0.178,53414,25565,10264,2415803,0,0,0x0010
3972,2026-08-15T10:13:42.379985000-0500,17.513026000,192.168.0.178,192.168.0.148,25565,53414,2415803,10264,1460,0,0x0010
3973,2026-08-15T10:13:42.380005000-0500,17.513046000,192.168.0.148,192.168.0.178,53414,25565,10264,2417263,0,0,0x0010
3974,2026-08-15T10:13:42.380042000-0500,17.513083000,192.168.0.178,192.168.0.148,25565,53414,2417263,10264,1460,0,0x0010
3975,2026-08-15T10:13:42.380255000-0500,17.513296000,192.168.0.178,192.168.0.148,25565,53414,2418723,10264,1460,0,0x0010
3976,2026-08-15T10:13:42.380255000-0500,17.513296000,192.168.0.178,192.168.0.148,25565,53414,2420183,10264,1127,0,0x0018
3977,2026-08-15T10:13:42.380285000-0500,17.513326000,192.168.0.148,192.168.0.178,53414,25565,10264,2421310,0,0,0x0010
3978,2026-08-15T10:13:42.393549000-0500,17.526590000,192.168.0.148,192.168.0.178,53414,25565,10264,2421310,28,0,0x0018
3979,2026-08-15T10:13:42.394588000-0500,17.527629000,192.168.0.148,192.168.0.178,53414,25565,10292,2421310,3,0,0x0018
3980,2026-08-15T10:13:42.397280000-0500,17.530321000,192.168.0.178,192.168.0.148,25565,53414,2421310,10295,0,0,0x0010
3981,2026-08-15T10:13:42.430502000-0500,17.563543000,192.168.0.178,192.168.0.148,25565,53414,2421310,10295,1460,0,0x0010
3982,2026-08-15T10:13:42.430502000-0500,17.563543000,192.168.0.178,192.168.0.148,25565,53414,2422770,10295,1460,0,0x0010
3983,2026-08-15T10:13:42.430564000-0500,17.563605000,192.168.0.148,192.168.0.178,53414,25565,10295,2424230,0,0,0x0010
3984,2026-08-15T10:13:42.430610000-0500,17.563651000,192.168.0.178,192.168.0.148,25565,53414,2424230,10295,1460,0,0x0010
3985,2026-08-15T10:13:42.430836000-0500,17.563877000,192.168.0.178,192.168.0.148,25565,53414,2425690,10295,1460,0,0x0010
3986,2026-08-15T10:13:42.430836000-0500,17.563877000,192.168.0.178,192.168.0.148,25565,53414,2427150,10295,1460,0,0x0010
3987,2026-08-15T10:13:42.430865000-0500,17.563906000,192.168.0.148,192.168.0.178,53414,25565,10295,2428610,0,0,0x0010
3988,2026-08-15T10:13:42.431089000-0500,17.564130000,192.168.0.178,192.168.0.148,25565,53414,2428610,10295,1460,0,0x0010
3989,2026-08-15T10:13:42.431089000-0500,17.564130000,192.168.0.178,192.168.0.148,25565,53414,2430070,10295,1460,0,0x0010
3990,2026-08-15T10:13:42.431125000-0500,17.564166000,192.168.0.148,192.168.0.178,53414,25565,10295,2431530,0,0,0x0010
3991,2026-08-15T10:13:42.431327000-0500,17.564368000,192.168.0.178,192.168.0.148,25565,53414,2431530,10295,1460,0,0x0010
3992,2026-08-15T10:13:42.431327000-0500,17.564368000,192.168.0.178,192.168.0.148,25565,53414,2432990,10295,1460,0,0x0018
3993,2026-08-15T10:13:42.431360000-0500,17.564401000,192.168.0.148,192.168.0.178,53414,25565,10295,2434450,0,0,0x0010
3994,2026-08-15T10:13:42.431582000-0500,17.564623000,192.168.0.178,192.168.0.148,25565,53414,2434450,10295,1460,0,0x0010
3995,2026-08-15T10:13:42.431582000-0500,17.564623000,192.168.0.178,192.168.0.148,25565,53414,2435910,10295,1460,0,0x0010
3996,2026-08-15T10:13:42.431617000-0500,17.564658000,192.168.0.148,192.168.0.178,53414,25565,10295,2437370,0,0,0x0010
3997,2026-08-15T10:13:42.431675000-0500,17.564716000,192.168.0.178,192.168.0.148,25565,53414,2437370,10295,1151,0,0x0018
3998,2026-08-15T10:13:42.431689000-0500,17.564730000,192.168.0.148,192.168.0.178,53414,25565,10295,2438521,0,0,0x0010
3999,2026-08-15T10:13:42.442820000-0500,17.575861000,192.168.0.148,192.168.0.178,53414,25565,10295,2438521,28,0,0x0018
4000,2026-08-15T10:13:42.443505000-0500,17.576546000,192.168.0.148,192.168.0.178,53414,25565,10323,2438521,3,0,0x0018
4001,2026-08-15T10:13:42.444153000-0500,17.577194000,192.168.0.178,192.168.0.148,25565,53414,2438521,10326,0,0,0x0010
4002,2026-08-15T10:13:42.480508000-0500,17.613549000,192.168.0.178,192.168.0.148,25565,53414,2438521,10326,1460,0,0x0010
4003,2026-08-15T10:13:42.480508000-0500,17.613549000,192.168.0.178,192.168.0.148,25565,53414,2439981,10326,1460,0,0x0010
4004,2026-08-15T10:13:42.480564000-0500,17.613605000,192.168.0.148,192.168.0.178,53414,25565,10326,2441441,0,0,0x0010
4005,2026-08-15T10:13:42.480613000-0500,17.613654000,192.168.0.178,192.168.0.148,25565,53414,2441441,10326,1460,0,0x0010
4006,2026-08-15T10:13:42.480840000-0500,17.613881000,192.168.0.178,192.168.0.148,25565,53414,2442901,10326,1460,0,0x0010
4007,2026-08-15T10:13:42.480840000-0500,17.613881000,192.168.0.178,192.168.0.148,25565,53414,2444361,10326,1460,0,0x0010
4008,2026-08-15T10:13:42.480865000-0500,17.613906000,192.168.0.148,192.168.0.178,53414,25565,10326,2445821,0,0,0x0010
4009,2026-08-15T10:13:42.481084000-0500,17.614125000,192.168.0.178,192.168.0.148,25565,53414,2445821,10326,1460,0,0x0010
4010,2026-08-15T10:13:42.481084000-0500,17.614125000,192.168.0.178,192.168.0.148,25565,53414,2447281,10326,1460,0,0x0010
4011,2026-08-15T10:13:42.481112000-0500,17.614153000,192.168.0.148,192.168.0.178,53414,25565,10326,2448741,0,0,0x0010
4012,2026-08-15T10:13:42.481330000-0500,17.614371000,192.168.0.178,192.168.0.148,25565,53414,2448741,10326,1460,0,0x0010
4013,2026-08-15T10:13:42.481330000-0500,17.614371000,192.168.0.178,192.168.0.148,25565,53414,2450201,10326,1460,0,0x0018
4014,2026-08-15T10:13:42.481357000-0500,17.614398000,192.168.0.148,192.168.0.178,53414,25565,10326,2451661,0,0,0x0010
4015,2026-08-15T10:13:42.481576000-0500,17.614617000,192.168.0.178,192.168.0.148,25565,53414,2451661,10326,1460,0,0x0010
4016,2026-08-15T10:13:42.481576000-0500,17.614617000,192.168.0.178,192.168.0.148,25565,53414,2453121,10326,1460,0,0x0010
4017,2026-08-15T10:13:42.481599000-0500,17.614640000,192.168.0.148,192.168.0.178,53414,25565,10326,2454581,0,0,0x0010
4018,2026-08-15T10:13:42.481815000-0500,17.614856000,192.168.0.178,192.168.0.148,25565,53414,2454581,10326,1460,0,0x0010
4019,2026-08-15T10:13:42.481837000-0500,17.614878000,192.168.0.148,192.168.0.178,53414,25565,10326,2456041,0,0,0x0010
4020,2026-08-15T10:13:42.481882000-0500,17.614923000,192.168.0.178,192.168.0.148,25565,53414,2456041,10326,1460,0,0x0010
4021,2026-08-15T10:13:42.481882000-0500,17.614923000,192.168.0.178,192.168.0.148,25565,53414,2457501,10326,459,0,0x0018
4022,2026-08-15T10:13:42.481897000-0500,17.614938000,192.168.0.148,192.168.0.178,53414,25565,10326,2457960,0,0,0x0010
4023,2026-08-15T10:13:42.493398000-0500,17.626439000,192.168.0.148,192.168.0.178,53414,25565,10326,2457960,28,0,0x0018
4024,2026-08-15T10:13:42.494239000-0500,17.627280000,192.168.0.148,192.168.0.178,53414,25565,10354,2457960,3,0,0x0018
