frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
4025,2026-08-15T10:13:42.494970000-0500,17.628011000,192.168.0.178,192.168.0.148,25565,53414,2457960,10357,0,0,0x0010
4026,2026-08-15T10:13:42.529608000-0500,17.662649000,192.168.0.178,192.168.0.148,25565,53414,2457960,10357,1460,0,0x0010
4027,2026-08-15T10:13:42.529608000-0500,17.662649000,192.168.0.178,192.168.0.148,25565,53414,2459420,10357,1460,0,0x0010
4028,2026-08-15T10:13:42.529655000-0500,17.662696000,192.168.0.148,192.168.0.178,53414,25565,10357,2460880,0,0,0x0010
4029,2026-08-15T10:13:42.529713000-0500,17.662754000,192.168.0.178,192.168.0.148,25565,53414,2460880,10357,1460,0,0x0010
4030,2026-08-15T10:13:42.529941000-0500,17.662982000,192.168.0.178,192.168.0.148,25565,53414,2462340,10357,1460,0,0x0010
4031,2026-08-15T10:13:42.529941000-0500,17.662982000,192.168.0.178,192.168.0.148,25565,53414,2463800,10357,1460,0,0x0010
4032,2026-08-15T10:13:42.529962000-0500,17.663003000,192.168.0.148,192.168.0.178,53414,25565,10357,2465260,0,0,0x0010
4033,2026-08-15T10:13:42.530152000-0500,17.663193000,192.168.0.178,192.168.0.148,25565,53414,2465260,10357,1460,0,0x0010
4034,2026-08-15T10:13:42.530171000-0500,17.663212000,192.168.0.148,192.168.0.178,53414,25565,10357,2466720,0,0,0x0010
4035,2026-08-15T10:13:42.530206000-0500,17.663247000,192.168.0.178,192.168.0.148,25565,53414,2466720,10357,1460,0,0x0010
4036,2026-08-15T10:13:42.530345000-0500,17.663386000,192.168.0.178,192.168.0.148,25565,53414,2468180,10357,1460,0,0x0010
4037,2026-08-15T10:13:42.530363000-0500,17.663404000,192.168.0.148,192.168.0.178,53414,25565,10357,2469640,0,0,0x0010
4038,2026-08-15T10:13:42.530434000-0500,17.663475000,192.168.0.178,192.168.0.148,25565,53414,2469640,10357,1460,0,0x0018
4039,2026-08-15T10:13:42.530703000-0500,17.663744000,192.168.0.178,192.168.0.148,25565,53414,2471100,10357,1460,0,0x0010
4040,2026-08-15T10:13:42.530703000-0500,17.663744000,192.168.0.178,192.168.0.148,25565,53414,2472560,10357,53,0,0x0018
4041,2026-08-15T10:13:42.530723000-0500,17.663764000,192.168.0.148,192.168.0.178,53414,25565,10357,2472613,0,0,0x0010
4042,2026-08-15T10:13:42.542822000-0500,17.675863000,192.168.0.148,192.168.0.178,53414,25565,10357,2472613,28,0,0x0018
4043,2026-08-15T10:13:42.543741000-0500,17.676782000,192.168.0.148,192.168.0.178,53414,25565,10385,2472613,3,0,0x0018
4044,2026-08-15T10:13:42.544067000-0500,17.677108000,192.168.0.178,192.168.0.148,25565,53414,2472613,10385,46,0,0x0018
4045,2026-08-15T10:13:42.544194000-0500,17.677235000,192.168.0.178,192.168.0.148,25565,53414,2472659,10388,11,0,0x0018
4046,2026-08-15T10:13:42.544194000-0500,17.677235000,192.168.0.178,192.168.0.148,25565,53414,2472670,10388,22,0,0x0018
4047,2026-08-15T10:13:42.544208000-0500,17.677249000,192.168.0.148,192.168.0.178,53414,25565,10388,2472692,0,0,0x0010
4048,2026-08-15T10:13:42.544248000-0500,17.677289000,192.168.0.178,192.168.0.148,25565,53414,2472692,10388,33,0,0x0018
4049,2026-08-15T10:13:42.544248000-0500,17.677289000,192.168.0.178,192.168.0.148,25565,53414,2472725,10388,11,0,0x0018
4050,2026-08-15T10:13:42.544248000-0500,17.677289000,192.168.0.178,192.168.0.148,25565,53414,2472736,10388,22,0,0x0018
4051,2026-08-15T10:13:42.544261000-0500,17.677302000,192.168.0.148,192.168.0.178,53414,25565,10388,2472758,0,0,0x0010
4052,2026-08-15T10:13:42.544267000-0500,17.677308000,192.168.0.178,192.168.0.148,25565,53414,2472758,10388,11,0,0x0018
4053,2026-08-15T10:13:42.545928000-0500,17.678969000,192.168.0.178,192.168.0.148,25565,53414,2472769,10388,11,0,0x0018
4054,2026-08-15T10:13:42.545944000-0500,17.678985000,192.168.0.148,192.168.0.178,53414,25565,10388,2472780,0,0,0x0010
4055,2026-08-15T10:13:42.549316000-0500,17.682357000,192.168.0.178,192.168.0.148,25565,53414,2472780,10388,11,0,0x0018
4056,2026-08-15T10:13:42.549316000-0500,17.682357000,192.168.0.178,192.168.0.148,25565,53414,2472791,10388,22,0,0x0018
4057,2026-08-15T10:13:42.549347000-0500,17.682388000,192.168.0.148,192.168.0.178,53414,25565,10388,2472813,0,0,0x0010
4058,2026-08-15T10:13:42.549389000-0500,17.682430000,192.168.0.178,192.168.0.148,25565,53414,2472813,10388,11,0,0x0018
4059,2026-08-15T10:13:42.549389000-0500,17.682430000,192.168.0.178,192.168.0.148,25565,53414,2472824,10388,11,0,0x0018
4060,2026-08-15T10:13:42.549389000-0500,17.682430000,192.168.0.178,192.168.0.148,25565,53414,2472835,10388,22,0,0x0018
4061,2026-08-15T10:13:42.549389000-0500,17.682430000,192.168.0.178,192.168.0.148,25565,53414,2472857,10388,24,0,0x0018
4062,2026-08-15T10:13:42.549397000-0500,17.682438000,192.168.0.148,192.168.0.178,53414,25565,10388,2472881,0,0,0x0010
4063,2026-08-15T10:13:42.579064000-0500,17.712105000,192.168.0.178,192.168.0.148,25565,53414,2472881,10388,461,0,0x0018
4064,2026-08-15T10:13:42.579290000-0500,17.712331000,192.168.0.148,192.168.0.178,53414,25565,10388,2473342,11,0,0x0018
4065,2026-08-15T10:13:42.593237000-0500,17.726278000,192.168.0.148,192.168.0.178,53414,25565,10399,2473342,28,0,0x0018
4066,2026-08-15T10:13:42.593949000-0500,17.726990000,192.168.0.178,192.168.0.148,25565,53414,2473342,10427,0,0,0x0010
4067,2026-08-15T10:13:42.594338000-0500,17.727379000,192.168.0.148,192.168.0.178,53414,25565,10427,2473342,3,0,0x0018
4068,2026-08-15T10:13:42.630713000-0500,17.763754000,192.168.0.178,192.168.0.148,25565,53414,2473342,10430,1037,0,0x0018
4069,2026-08-15T10:13:42.642944000-0500,17.775985000,192.168.0.148,192.168.0.178,53414,25565,10430,2474379,28,0,0x0018
4070,2026-08-15T10:13:42.643553000-0500,17.776594000,192.168.0.148,192.168.0.178,53414,25565,10458,2474379,3,0,0x0018
4071,2026-08-15T10:13:42.644254000-0500,17.777295000,192.168.0.178,192.168.0.148,25565,53414,2474379,10461,0,0,0x0010
4072,2026-08-15T10:13:42.678710000-0500,17.811751000,192.168.0.178,192.168.0.148,25565,53414,2474379,10461,690,0,0x0018
4073,2026-08-15T10:13:42.693388000-0500,17.826429000,192.168.0.148,192.168.0.178,53414,25565,10461,2475069,4,0,0x0018
4074,2026-08-15T10:13:42.693419000-0500,17.826460000,192.168.0.148,192.168.0.178,53414,25565,10465,2475069,28,0,0x0018
4075,2026-08-15T10:13:42.694482000-0500,17.827523000,192.168.0.178,192.168.0.148,25565,53414,2475069,10493,0,0,0x0010
4076,2026-08-15T10:13:42.694591000-0500,17.827632000,192.168.0.148,192.168.0.178,53414,25565,10493,2475069,3,0,0x0018
4077,2026-08-15T10:13:42.729798000-0500,17.862839000,192.168.0.178,192.168.0.148,25565,53414,2475069,10496,797,0,0x0018
4078,2026-08-15T10:13:42.744248000-0500,17.877289000,192.168.0.148,192.168.0.178,53414,25565,10496,2475866,28,0,0x0018
4079,2026-08-15T10:13:42.745611000-0500,17.878652000,192.168.0.148,192.168.0.178,53414,25565,10524,2475866,3,0,0x0018
4080,2026-08-15T10:13:42.746312000-0500,17.879353000,192.168.0.178,192.168.0.148,25565,53414,2475866,10527,0,0,0x0010
4081,2026-08-15T10:13:42.783919000-0500,17.916960000,192.168.0.178,192.168.0.148,25565,53414,2475866,10527,449,0,0x0018
4082,2026-08-15T10:13:42.792666000-0500,17.925707000,192.168.0.148,192.168.0.178,53414,25565,10527,2476315,28,0,0x0018
4083,2026-08-15T10:13:42.793304000-0500,17.926345000,192.168.0.148,192.168.0.178,53414,25565,10555,2476315,3,0,0x0018
4084,2026-08-15T10:13:42.793986000-0500,17.927027000,192.168.0.178,192.168.0.148,25565,53414,2476315,10558,0,0,0x0010
4085,2026-08-15T10:13:42.829120000-0500,17.962161000,192.168.0.178,192.168.0.148,25565,53414,2476315,10558,497,0,0x0018
4086,2026-08-15T10:13:42.842691000-0500,17.975732000,192.168.0.148,192.168.0.178,53414,25565,10558,2476812,28,0,0x0018
4087,2026-08-15T10:13:42.843801000-0500,17.976842000,192.168.0.148,192.168.0.178,53414,25565,10586,2476812,3,0,0x0018
4088,2026-08-15T10:13:42.844486000-0500,17.977527000,192.168.0.178,192.168.0.148,25565,53414,2476812,10589,0,0,0x0010
4089,2026-08-15T10:13:42.878729000-0500,18.011770000,192.168.0.178,192.168.0.148,25565,53414,2476812,10589,738,0,0x0018
4090,2026-08-15T10:13:42.892927000-0500,18.025968000,192.168.0.148,192.168.0.178,53414,25565,10589,2477550,28,0,0x0018
4091,2026-08-15T10:13:42.893936000-0500,18.026977000,192.168.0.148,192.168.0.178,53414,25565,10617,2477550,3,0,0x0018
4092,2026-08-15T10:13:42.894535000-0500,18.027576000,192.168.0.178,192.168.0.148,25565,53414,2477550,10620,0,0,0x0010
4093,2026-08-15T10:13:42.942732000-0500,18.075773000,192.168.0.148,192.168.0.178,53414,25565,10620,2477550,28,0,0x0018
4094,2026-08-15T10:13:42.943802000-0500,18.076843000,192.168.0.148,192.168.0.178,53414,25565,10648,2477550,3,0,0x0018
4095,2026-08-15T10:13:42.957311000-0500,18.090352000,192.168.0.178,192.168.0.148,25565,53414,2477550,10651,0,0,0x0010
4096,2026-08-15T10:13:42.959031000-0500,18.092072000,192.168.0.178,192.168.0.148,25565,53414,2477550,10651,238,0,0x0018
4097,2026-08-15T10:13:42.979627000-0500,18.112668000,192.168.0.178,192.168.0.148,25565,53414,2477788,10651,725,0,0x0018
4098,2026-08-15T10:13:42.979690000-0500,18.112731000,192.168.0.148,192.168.0.178,53414,25565,10651,2478513,0,0,0x0010
4099,2026-08-15T10:13:42.993640000-0500,18.126681000,192.168.0.148,192.168.0.178,53414,25565,10651,2478513,28,0,0x0018
4100,2026-08-15T10:13:42.994845000-0500,18.127886000,192.168.0.148,192.168.0.178,53414,25565,10679,2478513,3,0,0x0018
4101,2026-08-15T10:13:42.995274000-0500,18.128315000,192.168.0.178,192.168.0.148,25565,53414,2478513,10682,0,0,0x0010
4102,2026-08-15T10:13:43.030084000-0500,18.163125000,192.168.0.178,192.168.0.148,25565,53414,2478513,10682,339,0,0x0018
4103,2026-08-15T10:13:43.042504000-0500,18.175545000,192.168.0.148,192.168.0.178,53414,25565,10682,2478852,28,0,0x0018
4104,2026-08-15T10:13:43.043370000-0500,18.176411000,192.168.0.148,192.168.0.178,53414,25565,10710,2478852,3,0,0x0018
4105,2026-08-15T10:13:43.043956000-0500,18.176997000,192.168.0.178,192.168.0.148,25565,53414,2478852,10713,0,0,0x0010
4106,2026-08-15T10:13:43.080172000-0500,18.213213000,192.168.0.178,192.168.0.148,25565,53414,2478852,10713,232,0,0x0018
4107,2026-08-15T10:13:43.092739000-0500,18.225780000,192.168.0.148,192.168.0.178,53414,25565,10713,2479084,28,0,0x0018
4108,2026-08-15T10:13:43.093889000-0500,18.226930000,192.168.0.148,192.168.0.178,53414,25565,10741,2479084,3,0,0x0018
4109,2026-08-15T10:13:43.094311000-0500,18.227352000,192.168.0.178,192.168.0.148,25565,53414,2479084,10744,0,0,0x0010
4110,2026-08-15T10:13:43.137610000-0500,18.270651000,192.168.0.178,192.168.0.148,25565,53414,2479084,10744,1460,0,0x0010
4111,2026-08-15T10:13:43.137610000-0500,18.270651000,192.168.0.178,192.168.0.148,25565,53414,2480544,10744,1460,0,0x0010
4112,2026-08-15T10:13:43.137672000-0500,18.270713000,192.168.0.148,192.168.0.178,53414,25565,10744,2482004,0,0,0x0010
4113,2026-08-15T10:13:43.137720000-0500,18.270761000,192.168.0.178,192.168.0.148,25565,53414,2482004,10744,1460,0,0x0010
4114,2026-08-15T10:13:43.137936000-0500,18.270977000,192.168.0.178,192.168.0.148,25565,53414,2483464,10744,1460,0,0x0010
4115,2026-08-15T10:13:43.137936000-0500,18.270977000,192.168.0.178,192.168.0.148,25565,53414,2484924,10744,1460,0,0x0010
4116,2026-08-15T10:13:43.137966000-0500,18.271007000,192.168.0.148,192.168.0.178,53414,25565,10744,2486384,0,0,0x0010
4117,2026-08-15T10:13:43.138175000-0500,18.271216000,192.168.0.178,192.168.0.148,25565,53414,2486384,10744,1460,0,0x0010
4118,2026-08-15T10:13:43.138175000-0500,18.271216000,192.168.0.178,192.168.0.148,25565,53414,2487844,10744,1460,0,0x0010
4119,2026-08-15T10:13:43.138205000-0500,18.271246000,192.168.0.148,192.168.0.178,53414,25565,10744,2489304,0,0,0x0010
4120,2026-08-15T10:13:43.138418000-0500,18.271459000,192.168.0.178,192.168.0.148,25565,53414,2489304,10744,1460,0,0x0010
4121,2026-08-15T10:13:43.138418000-0500,18.271459000,192.168.0.178,192.168.0.148,25565,53414,2490764,10744,1460,0,0x0018
4122,2026-08-15T10:13:43.138450000-0500,18.271491000,192.168.0.148,192.168.0.178,53414,25565,10744,2492224,0,0,0x0010
4123,2026-08-15T10:13:43.138673000-0500,18.271714000,192.168.0.178,192.168.0.148,25565,53414,2492224,10744,1460,0,0x0010
4124,2026-08-15T10:13:43.138673000-0500,18.271714000,192.168.0.178,192.168.0.148,25565,53414,2493684,10744,1460,0,0x0010
4125,2026-08-15T10:13:43.138708000-0500,18.271749000,192.168.0.148,192.168.0.178,53414,25565,10744,2495144,0,0,0x0010
4126,2026-08-15T10:13:43.138957000-0500,18.271998000,192.168.0.178,192.168.0.148,25565,53414,2495144,10744,1460,0,0x0010
4127,2026-08-15T10:13:43.138957000-0500,18.271998000,192.168.0.178,192.168.0.148,25565,53414,2496604,10744,88,0,0x0018
4128,2026-08-15T10:13:43.138989000-0500,18.272030000,192.168.0.148,192.168.0.178,53414,25565,10744,2496692,0,0,0x0010
4129,2026-08-15T10:13:43.142642000-0500,18.275683000,192.168.0.148,192.168.0.178,53414,25565,10744,2496692,28,0,0x0018
4130,2026-08-15T10:13:43.143363000-0500,18.276404000,192.168.0.148,192.168.0.178,53414,25565,10772,2496692,3,0,0x0018
4131,2026-08-15T10:13:43.143944000-0500,18.276985000,192.168.0.178,192.168.0.148,25565,53414,2496692,10775,0,0,0x0010
4132,2026-08-15T10:13:43.183360000-0500,18.316401000,192.168.0.178,192.168.0.148,25565,53414,2496692,10775,1460,0,0x0010
4133,2026-08-15T10:13:43.183360000-0500,18.316401000,192.168.0.178,192.168.0.148,25565,53414,2498152,10775,1460,0,0x0010
4134,2026-08-15T10:13:43.183424000-0500,18.316465000,192.168.0.148,192.168.0.178,53414,25565,10775,2499612,0,0,0x0010
4135,2026-08-15T10:13:43.183471000-0500,18.316512000,192.168.0.178,192.168.0.148,25565,53414,2499612,10775,1460,0,0x0010
4136,2026-08-15T10:13:43.183684000-0500,18.316725000,192.168.0.178,192.168.0.148,25565,53414,2501072,10775,1460,0,0x0010
4137,2026-08-15T10:13:43.183684000-0500,18.316725000,192.168.0.178,192.168.0.148,25565,53414,2502532,10775,1460,0,0x0010
4138,2026-08-15T10:13:43.183715000-0500,18.316756000,192.168.0.148,192.168.0.178,53414,25565,10775,2503992,0,0,0x0010
4139,2026-08-15T10:13:43.183938000-0500,18.316979000,192.168.0.178,192.168.0.148,25565,53414,2503992,10775,1460,0,0x0010
4140,2026-08-15T10:13:43.183938000-0500,18.316979000,192.168.0.178,192.168.0.148,25565,53414,2505452,10775,1460,0,0x0010
4141,2026-08-15T10:13:43.183962000-0500,18.317003000,192.168.0.148,192.168.0.178,53414,25565,10775,2506912,0,0,0x0010
4142,2026-08-15T10:13:43.184147000-0500,18.317188000,192.168.0.178,192.168.0.148,25565,53414,2506912,10775,1460,0,0x0010
4143,2026-08-15T10:13:43.184176000-0500,18.317217000,192.168.0.148,192.168.0.178,53414,25565,10775,2508372,0,0,0x0010
4144,2026-08-15T10:13:43.184216000-0500,18.317257000,192.168.0.178,192.168.0.148,25565,53414,2508372,10775,1460,0,0x0018
4145,2026-08-15T10:13:43.184289000-0500,18.317330000,192.168.0.178,192.168.0.148,25565,53414,2509832,10775,1460,0,0x0010
4146,2026-08-15T10:13:43.184295000-0500,18.317336000,192.168.0.148,192.168.0.178,53414,25565,10775,2511292,0,0,0x0010
4147,2026-08-15T10:13:43.184453000-0500,18.317494000,192.168.0.178,192.168.0.148,25565,53414,2511292,10775,1460,0,0x0010
4148,2026-08-15T10:13:43.184536000-0500,18.317577000,192.168.0.178,192.168.0.148,25565,53414,2512752,10775,1460,0,0x0010
4149,2026-08-15T10:13:43.184550000-0500,18.317591000,192.168.0.148,192.168.0.178,53414,25565,10775,2514212,0,0,0x0010
4150,2026-08-15T10:13:43.184806000-0500,18.317847000,192.168.0.178,192.168.0.148,25565,53414,2514212,10775,1099,0,0x0018
4151,2026-08-15T10:13:43.192466000-0500,18.325507000,192.168.0.148,192.168.0.178,53414,25565,10775,2515311,4,0,0x0018
4152,2026-08-15T10:13:43.192481000-0500,18.325522000,192.168.0.148,192.168.0.178,53414,25565,10779,2515311,28,0,0x0018
4153,2026-08-15T10:13:43.193140000-0500,18.326181000,192.168.0.148,192.168.0.178,53414,25565,10807,2515311,3,0,0x0018
4154,2026-08-15T10:13:43.197234000-0500,18.330275000,192.168.0.178,192.168.0.148,25565,53414,2515311,10810,0,0,0x0010
4155,2026-08-15T10:13:43.230013000-0500,18.363054000,192.168.0.178,192.168.0.148,25565,53414,2515311,10810,1460,0,0x0010
4156,2026-08-15T10:13:43.230013000-0500,18.363054000,192.168.0.178,192.168.0.148,25565,53414,2516771,10810,1460,0,0x0010
4157,2026-08-15T10:13:43.230062000-0500,18.363103000,192.168.0.148,192.168.0.178,53414,25565,10810,2518231,0,0,0x0010
4158,2026-08-15T10:13:43.230119000-0500,18.363160000,192.168.0.178,192.168.0.148,25565,53414,2518231,10810,1460,0,0x0010
4159,2026-08-15T10:13:43.230355000-0500,18.363396000,192.168.0.178,192.168.0.148,25565,53414,2519691,10810,1460,0,0x0010
4160,2026-08-15T10:13:43.230355000-0500,18.363396000,192.168.0.178,192.168.0.148,25565,53414,2521151,10810,1460,0,0x0010
4161,2026-08-15T10:13:43.230375000-0500,18.363416000,192.168.0.148,192.168.0.178,53414,25565,10810,2522611,0,0,0x0010
4162,2026-08-15T10:13:43.230586000-0500,18.363627000,192.168.0.178,192.168.0.148,25565,53414,2522611,10810,1460,0,0x0010
4163,2026-08-15T10:13:43.230609000-0500,18.363650000,192.168.0.148,192.168.0.178,53414,25565,10810,2524071,0,0,0x0010
4164,2026-08-15T10:13:43.230657000-0500,18.363698000,192.168.0.178,192.168.0.148,25565,53414,2524071,10810,1460,0,0x0010
4165,2026-08-15T10:13:43.230856000-0500,18.363897000,192.168.0.178,192.168.0.148,25565,53414,2525531,10810,1460,0,0x0010
4166,2026-08-15T10:13:43.230856000-0500,18.363897000,192.168.0.178,192.168.0.148,25565,53414,2526991,10810,1296,0,0x0018
4167,2026-08-15T10:13:43.230879000-0500,18.363920000,192.168.0.148,192.168.0.178,53414,25565,10810,2528287,0,0,0x0010
4168,2026-08-15T10:13:43.242531000-0500,18.375572000,192.168.0.148,192.168.0.178,53414,25565,10810,2528287,28,0,0x0018
4169,2026-08-15T10:13:43.243362000-0500,18.376403000,192.168.0.148,192.168.0.178,53414,25565,10838,2528287,3,0,0x0018
4170,2026-08-15T10:13:43.243958000-0500,18.376999000,192.168.0.178,192.168.0.148,25565,53414,2528287,10841,0,0,0x0010
4171,2026-08-15T10:13:43.282294000-0500,18.415335000,192.168.0.178,192.168.0.148,25565,53414,2528287,10841,1460,0,0x0010
4172,2026-08-15T10:13:43.282294000-0500,18.415335000,192.168.0.178,192.168.0.148,25565,53414,2529747,10841,1460,0,0x0010
4173,2026-08-15T10:13:43.282340000-0500,18.415381000,192.168.0.148,192.168.0.178,53414,25565,10841,2531207,0,0,0x0010
4174,2026-08-15T10:13:43.282402000-0500,18.415443000,192.168.0.178,192.168.0.148,25565,53414,2531207,10841,1460,0,0x0010
4175,2026-08-15T10:13:43.282617000-0500,18.415658000,192.168.0.178,192.168.0.148,25565,53414,2532667,10841,1460,0,0x0010
4176,2026-08-15T10:13:43.282617000-0500,18.415658000,192.168.0.178,192.168.0.148,25565,53414,2534127,10841,1460,0,0x0010
4177,2026-08-15T10:13:43.282636000-0500,18.415677000,192.168.0.148,192.168.0.178,53414,25565,10841,2535587,0,0,0x0010
4178,2026-08-15T10:13:43.282842000-0500,18.415883000,192.168.0.178,192.168.0.148,25565,53414,2535587,10841,1460,0,0x0010
4179,2026-08-15T10:13:43.282860000-0500,18.415901000,192.168.0.148,192.168.0.178,53414,25565,10841,2537047,0,0,0x0010
4180,2026-08-15T10:13:43.282897000-0500,18.415938000,192.168.0.178,192.168.0.148,25565,53414,2537047,10841,1460,0,0x0010
4181,2026-08-15T10:13:43.283063000-0500,18.416104000,192.168.0.178,192.168.0.148,25565,53414,2538507,10841,1460,0,0x0010
4182,2026-08-15T10:13:43.283081000-0500,18.416122000,192.168.0.148,192.168.0.178,53414,25565,10841,2539967,0,0,0x0010
4183,2026-08-15T10:13:43.283137000-0500,18.416178000,192.168.0.178,192.168.0.148,25565,53414,2539967,10841,1460,0,0x0018
4184,2026-08-15T10:13:43.283312000-0500,18.416353000,192.168.0.178,192.168.0.148,25565,53414,2541427,10841,1460,0,0x0010
4185,2026-08-15T10:13:43.283330000-0500,18.416371000,192.168.0.148,192.168.0.178,53414,25565,10841,2542887,0,0,0x0010
4186,2026-08-15T10:13:43.283389000-0500,18.416430000,192.168.0.178,192.168.0.148,25565,53414,2542887,10841,1460,0,0x0010
4187,2026-08-15T10:13:43.283615000-0500,18.416656000,192.168.0.178,192.168.0.148,25565,53414,2544347,10841,1460,0,0x0010
4188,2026-08-15T10:13:43.283615000-0500,18.416656000,192.168.0.178,192.168.0.148,25565,53414,2545807,10841,603,0,0x0018
4189,2026-08-15T10:13:43.283639000-0500,18.416680000,192.168.0.148,192.168.0.178,53414,25565,10841,2546410,0,0,0x0010
4190,2026-08-15T10:13:43.292757000-0500,18.425798000,192.168.0.148,192.168.0.178,53414,25565,10841,2546410,28,0,0x0018
4191,2026-08-15T10:13:43.293620000-0500,18.426661000,192.168.0.148,192.168.0.178,53414,25565,10869,2546410,3,0,0x0018
4192,2026-08-15T10:13:43.294248000-0500,18.427289000,192.168.0.178,192.168.0.148,25565,53414,2546410,10872,0,0,0x0010
4193,2026-08-15T10:13:43.332776000-0500,18.465817000,192.168.0.178,192.168.0.148,25565,53414,2546410,10872,1460,0,0x0010
4194,2026-08-15T10:13:43.332776000-0500,18.465817000,192.168.0.178,192.168.0.148,25565,53414,2547870,10872,1460,0,0x0010
4195,2026-08-15T10:13:43.332825000-0500,18.465866000,192.168.0.148,192.168.0.178,53414,25565,10872,2549330,0,0,0x0010
4196,2026-08-15T10:13:43.332883000-0500,18.465924000,192.168.0.178,192.168.0.148,25565,53414,2549330,10872,1460,0,0x0010
4197,2026-08-15T10:13:43.333105000-0500,18.466146000,192.168.0.178,192.168.0.148,25565,53414,2550790,10872,1460,0,0x0010
4198,2026-08-15T10:13:43.333105000-0500,18.466146000,192.168.0.178,192.168.0.148,25565,53414,2552250,10872,1460,0,0x0010
4199,2026-08-15T10:13:43.333124000-0500,18.466165000,192.168.0.148,192.168.0.178,53414,25565,10872,2553710,0,0,0x0010
4200,2026-08-15T10:13:43.333344000-0500,18.466385000,192.168.0.178,192.168.0.148,25565,53414,2553710,10872,1460,0,0x0010
4201,2026-08-15T10:13:43.333361000-0500,18.466402000,192.168.0.148,192.168.0.178,53414,25565,10872,2555170,0,0,0x0010
4202,2026-08-15T10:13:43.333410000-0500,18.466451000,192.168.0.178,192.168.0.148,25565,53414,2555170,10872,1460,0,0x0010
4203,2026-08-15T10:13:43.333598000-0500,18.466639000,192.168.0.178,192.168.0.148,25565,53414,2556630,10872,1460,0,0x0010
4204,2026-08-15T10:13:43.333598000-0500,18.466639000,192.168.0.178,192.168.0.148,25565,53414,2558090,10872,1460,0,0x0018
4205,2026-08-15T10:13:43.333617000-0500,18.466658000,192.168.0.148,192.168.0.178,53414,25565,10872,2559550,0,0,0x0010
4206,2026-08-15T10:13:43.333810000-0500,18.466851000,192.168.0.178,192.168.0.148,25565,53414,2559550,10872,1460,0,0x0010
4207,2026-08-15T10:13:43.333828000-0500,18.466869000,192.168.0.148,192.168.0.178,53414,25565,10872,2561010,0,0,0x0010
4208,2026-08-15T10:13:43.333862000-0500,18.466903000,192.168.0.178,192.168.0.148,25565,53414,2561010,10872,1460,0,0x0010
4209,2026-08-15T10:13:43.334001000-0500,18.467042000,192.168.0.178,192.168.0.148,25565,53414,2562470,10872,1460,0,0x0010
4210,2026-08-15T10:13:43.334018000-0500,18.467059000,192.168.0.148,192.168.0.178,53414,25565,10872,2563930,0,0,0x0010
4211,2026-08-15T10:13:43.334076000-0500,18.467117000,192.168.0.178,192.168.0.148,25565,53414,2563930,10872,1266,0,0x0018
4212,2026-08-15T10:13:43.342604000-0500,18.475645000,192.168.0.148,192.168.0.178,53414,25565,10872,2565196,36,0,0x0018
4213,2026-08-15T10:13:43.343290000-0500,18.476331000,192.168.0.148,192.168.0.178,53414,25565,10908,2565196,3,0,0x0018
4214,2026-08-15T10:13:43.343990000-0500,18.477031000,192.168.0.178,192.168.0.148,25565,53414,2565196,10911,0,0,0x0010
4215,2026-08-15T10:13:43.379845000-0500,18.512886000,192.168.0.178,192.168.0.148,25565,53414,2565196,10911,1460,0,0x0010
4216,2026-08-15T10:13:43.379950000-0500,18.512991000,192.168.0.178,192.168.0.148,25565,53414,2566656,10911,1460,0,0x0010
4217,2026-08-15T10:13:43.379962000-0500,18.513003000,192.168.0.148,192.168.0.178,53414,25565,10911,2568116,0,0,0x0010
4218,2026-08-15T10:13:43.380004000-0500,18.513045000,192.168.0.178,192.168.0.148,25565,53414,2568116,10911,1460,0,0x0010
4219,2026-08-15T10:13:43.380004000-0500,18.513045000,192.168.0.178,192.168.0.148,25565,53414,2569576,10911,343,0,0x0018
4220,2026-08-15T10:13:43.380011000-0500,18.513052000,192.168.0.148,192.168.0.178,53414,25565,10911,2569919,0,0,0x0010
4221,2026-08-15T10:13:43.392381000-0500,18.525422000,192.168.0.148,192.168.0.178,53414,25565,10911,2569919,36,0,0x0018
