frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
4222,2026-08-15T10:13:43.393019000-0500,18.526060000,192.168.0.148,192.168.0.178,53414,25565,10947,2569919,3,0,0x0018
4223,2026-08-15T10:13:43.393625000-0500,18.526666000,192.168.0.178,192.168.0.148,25565,53414,2569919,10950,46,0,0x0018
4224,2026-08-15T10:13:43.429125000-0500,18.562166000,192.168.0.178,192.168.0.148,25565,53414,2569965,10950,981,0,0x0018
4225,2026-08-15T10:13:43.429178000-0500,18.562219000,192.168.0.148,192.168.0.178,53414,25565,10950,2570946,0,0,0x0010
4226,2026-08-15T10:13:43.443369000-0500,18.576410000,192.168.0.148,192.168.0.178,53414,25565,10950,2570946,36,0,0x0018
4227,2026-08-15T10:13:43.444459000-0500,18.577500000,192.168.0.148,192.168.0.178,53414,25565,10986,2570946,3,0,0x0018
4228,2026-08-15T10:13:43.445313000-0500,18.578354000,192.168.0.178,192.168.0.148,25565,53414,2570946,10989,0,0,0x0010
4229,2026-08-15T10:13:43.480715000-0500,18.613756000,192.168.0.178,192.168.0.148,25565,53414,2570946,10989,977,0,0x0018
4230,2026-08-15T10:13:43.493292000-0500,18.626333000,192.168.0.148,192.168.0.178,53414,25565,10989,2571923,36,0,0x0018
4231,2026-08-15T10:13:43.494201000-0500,18.627242000,192.168.0.148,192.168.0.178,53414,25565,11025,2571923,3,0,0x0018
4232,2026-08-15T10:13:43.494845000-0500,18.627886000,192.168.0.178,192.168.0.148,25565,53414,2571923,11028,0,0,0x0010
4233,2026-08-15T10:13:43.528881000-0500,18.661922000,192.168.0.178,192.168.0.148,25565,53414,2571923,11028,363,0,0x0018
4234,2026-08-15T10:13:43.543213000-0500,18.676254000,192.168.0.148,192.168.0.178,53414,25565,11028,2572286,36,0,0x0018
4235,2026-08-15T10:13:43.544381000-0500,18.677422000,192.168.0.148,192.168.0.178,53414,25565,11064,2572286,3,0,0x0018
4236,2026-08-15T10:13:43.544420000-0500,18.677461000,192.168.0.178,192.168.0.148,25565,53414,2572286,11064,46,0,0x0018
4237,2026-08-15T10:13:43.582083000-0500,18.715124000,192.168.0.178,192.168.0.148,25565,53414,2572332,11067,840,0,0x0018
4238,2026-08-15T10:13:43.582139000-0500,18.715180000,192.168.0.148,192.168.0.178,53414,25565,11067,2573172,0,0,0x0010
4239,2026-08-15T10:13:43.582366000-0500,18.715407000,192.168.0.148,192.168.0.178,53414,25565,11067,2573172,11,0,0x0018
4240,2026-08-15T10:13:43.593244000-0500,18.726285000,192.168.0.148,192.168.0.178,53414,25565,11078,2573172,36,0,0x0018
4241,2026-08-15T10:13:43.593888000-0500,18.726929000,192.168.0.178,192.168.0.148,25565,53414,2573172,11114,0,0,0x0010
4242,2026-08-15T10:13:43.594210000-0500,18.727251000,192.168.0.148,192.168.0.178,53414,25565,11114,2573172,3,0,0x0018
4243,2026-08-15T10:13:43.630800000-0500,18.763841000,192.168.0.178,192.168.0.148,25565,53414,2573172,11117,677,0,0x0018
4244,2026-08-15T10:13:43.642915000-0500,18.775956000,192.168.0.148,192.168.0.178,53414,25565,11117,2573849,36,0,0x0018
4245,2026-08-15T10:13:43.643852000-0500,18.776893000,192.168.0.148,192.168.0.178,53414,25565,11153,2573849,3,0,0x0018
4246,2026-08-15T10:13:43.644609000-0500,18.777650000,192.168.0.178,192.168.0.148,25565,53414,2573849,11156,0,0,0x0010
4247,2026-08-15T10:13:43.680347000-0500,18.813388000,192.168.0.178,192.168.0.148,25565,53414,2573849,11156,473,0,0x0018
4248,2026-08-15T10:13:43.692224000-0500,18.825265000,192.168.0.148,192.168.0.178,53414,25565,11156,2574322,28,0,0x0018
4249,2026-08-15T10:13:43.692895000-0500,18.825936000,192.168.0.148,192.168.0.178,53414,25565,11184,2574322,3,0,0x0018
4250,2026-08-15T10:13:43.693576000-0500,18.826617000,192.168.0.178,192.168.0.148,25565,53414,2574322,11187,0,0,0x0010
4251,2026-08-15T10:13:43.730038000-0500,18.863079000,192.168.0.178,192.168.0.148,25565,53414,2574322,11187,587,0,0x0018
4252,2026-08-15T10:13:43.743496000-0500,18.876537000,192.168.0.148,192.168.0.178,53414,25565,11187,2574909,28,0,0x0018
4253,2026-08-15T10:13:43.744815000-0500,18.877856000,192.168.0.148,192.168.0.178,53414,25565,11215,2574909,3,0,0x0018
4254,2026-08-15T10:13:43.745645000-0500,18.878686000,192.168.0.178,192.168.0.148,25565,53414,2574909,11218,0,0,0x0010
4255,2026-08-15T10:13:43.782681000-0500,18.915722000,192.168.0.178,192.168.0.148,25565,53414,2574909,11218,386,0,0x0018
4256,2026-08-15T10:13:43.793812000-0500,18.926853000,192.168.0.148,192.168.0.178,53414,25565,11218,2575295,28,0,0x0018
4257,2026-08-15T10:13:43.795137000-0500,18.928178000,192.168.0.148,192.168.0.178,53414,25565,11246,2575295,3,0,0x0018
4258,2026-08-15T10:13:43.796021000-0500,18.929062000,192.168.0.178,192.168.0.148,25565,53414,2575295,11249,0,0,0x0010
4259,2026-08-15T10:13:43.831428000-0500,18.964469000,192.168.0.178,192.168.0.148,25565,53414,2575295,11249,1460,0,0x0010
4260,2026-08-15T10:13:43.831428000-0500,18.964469000,192.168.0.178,192.168.0.148,25565,53414,2576755,11249,38,0,0x0018
4261,2026-08-15T10:13:43.831510000-0500,18.964551000,192.168.0.148,192.168.0.178,53414,25565,11249,2576793,0,0,0x0010
4262,2026-08-15T10:13:43.843368000-0500,18.976409000,192.168.0.148,192.168.0.178,53414,25565,11249,2576793,28,0,0x0018
4263,2026-08-15T10:13:43.844897000-0500,18.977938000,192.168.0.148,192.168.0.178,53414,25565,11277,2576793,3,0,0x0018
4264,2026-08-15T10:13:43.845310000-0500,18.978351000,192.168.0.178,192.168.0.148,25565,53414,2576793,11280,0,0,0x0010
4265,2026-08-15T10:13:43.880853000-0500,19.013894000,192.168.0.178,192.168.0.148,25565,53414,2576793,11280,369,0,0x0018
4266,2026-08-15T10:13:43.893590000-0500,19.026631000,192.168.0.148,192.168.0.178,53414,25565,11280,2577162,28,0,0x0018
4267,2026-08-15T10:13:43.894991000-0500,19.028032000,192.168.0.148,192.168.0.178,53414,25565,11308,2577162,3,0,0x0018
4268,2026-08-15T10:13:43.895811000-0500,19.028852000,192.168.0.178,192.168.0.148,25565,53414,2577162,11311,0,0,0x0010
4269,2026-08-15T10:13:43.931350000-0500,19.064391000,192.168.0.178,192.168.0.148,25565,53414,2577162,11311,733,0,0x0018
4270,2026-08-15T10:13:43.942831000-0500,19.075872000,192.168.0.148,192.168.0.178,53414,25565,11311,2577895,28,0,0x0018
4271,2026-08-15T10:13:43.943822000-0500,19.076863000,192.168.0.148,192.168.0.178,53414,25565,11339,2577895,3,0,0x0018
4272,2026-08-15T10:13:43.944461000-0500,19.077502000,192.168.0.178,192.168.0.148,25565,53414,2577895,11342,0,0,0x0010
4273,2026-08-15T10:13:43.980919000-0500,19.113960000,192.168.0.178,192.168.0.148,25565,53414,2577895,11342,1410,0,0x0018
4274,2026-08-15T10:13:43.993107000-0500,19.126148000,192.168.0.148,192.168.0.178,53414,25565,11342,2579305,28,0,0x0018
4275,2026-08-15T10:13:43.994013000-0500,19.127054000,192.168.0.148,192.168.0.178,53414,25565,11370,2579305,3,0,0x0018
4276,2026-08-15T10:13:43.994805000-0500,19.127846000,192.168.0.178,192.168.0.148,25565,53414,2579305,11373,0,0,0x0010
4277,2026-08-15T10:13:44.029317000-0500,19.162358000,192.168.0.178,192.168.0.148,25565,53414,2579305,11373,500,0,0x0018
4278,2026-08-15T10:13:44.043347000-0500,19.176388000,192.168.0.148,192.168.0.178,53414,25565,11373,2579805,28,0,0x0018
4279,2026-08-15T10:13:44.044814000-0500,19.177855000,192.168.0.148,192.168.0.178,53414,25565,11401,2579805,3,0,0x0018
4280,2026-08-15T10:13:44.045509000-0500,19.178550000,192.168.0.178,192.168.0.148,25565,53414,2579805,11404,0,0,0x0010
4281,2026-08-15T10:13:44.080072000-0500,19.213113000,192.168.0.178,192.168.0.148,25565,53414,2579805,11404,699,0,0x0018
4282,2026-08-15T10:13:44.093682000-0500,19.226723000,192.168.0.148,192.168.0.178,53414,25565,11404,2580504,28,0,0x0018
4283,2026-08-15T10:13:44.095183000-0500,19.228224000,192.168.0.148,192.168.0.178,53414,25565,11432,2580504,3,0,0x0018
4284,2026-08-15T10:13:44.095995000-0500,19.229036000,192.168.0.178,192.168.0.148,25565,53414,2580504,11435,0,0,0x0010
4285,2026-08-15T10:13:44.130359000-0500,19.263400000,192.168.0.178,192.168.0.148,25565,53414,2580504,11435,1053,0,0x0018
4286,2026-08-15T10:13:44.143397000-0500,19.276438000,192.168.0.148,192.168.0.178,53414,25565,11435,2581557,28,0,0x0018
4287,2026-08-15T10:13:44.144869000-0500,19.277910000,192.168.0.148,192.168.0.178,53414,25565,11463,2581557,3,0,0x0018
4288,2026-08-15T10:13:44.145569000-0500,19.278610000,192.168.0.178,192.168.0.148,25565,53414,2581557,11466,0,0,0x0010
4289,2026-08-15T10:13:44.183711000-0500,19.316752000,192.168.0.178,192.168.0.148,25565,53414,2581557,11466,577,0,0x0018
4290,2026-08-15T10:13:44.192522000-0500,19.325563000,192.168.0.148,192.168.0.178,53414,25565,11466,2582134,28,0,0x0018
4291,2026-08-15T10:13:44.193231000-0500,19.326272000,192.168.0.148,192.168.0.178,53414,25565,11494,2582134,3,0,0x0018
4292,2026-08-15T10:13:44.193846000-0500,19.326887000,192.168.0.178,192.168.0.148,25565,53414,2582134,11497,0,0,0x0010
4293,2026-08-15T10:13:44.229231000-0500,19.362272000,192.168.0.178,192.168.0.148,25565,53414,2582134,11497,369,0,0x0018
4294,2026-08-15T10:13:44.242686000-0500,19.375727000,192.168.0.148,192.168.0.178,53414,25565,11497,2582503,28,0,0x0018
4295,2026-08-15T10:13:44.243691000-0500,19.376732000,192.168.0.148,192.168.0.178,53414,25565,11525,2582503,3,0,0x0018
4296,2026-08-15T10:13:44.243981000-0500,19.377022000,192.168.0.178,192.168.0.148,25565,53414,2582503,11525,11,0,0x0018
4297,2026-08-15T10:13:44.244071000-0500,19.377112000,192.168.0.178,192.168.0.148,25565,53414,2582514,11525,11,0,0x0018
4298,2026-08-15T10:13:44.244071000-0500,19.377112000,192.168.0.178,192.168.0.148,25565,53414,2582525,11525,11,0,0x0018
4299,2026-08-15T10:13:44.244084000-0500,19.377125000,192.168.0.148,192.168.0.178,53414,25565,11528,2582536,0,0,0x0010
4300,2026-08-15T10:13:44.244319000-0500,19.377360000,192.168.0.178,192.168.0.148,25565,53414,2582536,11528,11,0,0x0018
4301,2026-08-15T10:13:44.244319000-0500,19.377360000,192.168.0.178,192.168.0.148,25565,53414,2582547,11528,11,0,0x0018
4302,2026-08-15T10:13:44.244319000-0500,19.377360000,192.168.0.178,192.168.0.148,25565,53414,2582558,11528,22,0,0x0018
4303,2026-08-15T10:13:44.244345000-0500,19.377386000,192.168.0.148,192.168.0.178,53414,25565,11528,2582580,0,0,0x0010
4304,2026-08-15T10:13:44.244619000-0500,19.377660000,192.168.0.178,192.168.0.148,25565,53414,2582580,11528,11,0,0x0018
4305,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582591,11528,11,0,0x0018
4306,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582602,11528,22,0,0x0018
4307,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582624,11528,33,0,0x0018
4308,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582657,11528,11,0,0x0018
4309,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582668,11528,22,0,0x0018
4310,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582690,11528,11,0,0x0018
4311,2026-08-15T10:13:44.244895000-0500,19.377936000,192.168.0.178,192.168.0.148,25565,53414,2582701,11528,24,0,0x0018
4312,2026-08-15T10:13:44.244922000-0500,19.377963000,192.168.0.148,192.168.0.178,53414,25565,11528,2582725,0,0,0x0010
4313,2026-08-15T10:13:44.280963000-0500,19.414004000,192.168.0.178,192.168.0.148,25565,53414,2582725,11528,1179,0,0x0018
4314,2026-08-15T10:13:44.293494000-0500,19.426535000,192.168.0.148,192.168.0.178,53414,25565,11528,2583904,28,0,0x0018
4315,2026-08-15T10:13:44.294912000-0500,19.427953000,192.168.0.148,192.168.0.178,53414,25565,11556,2583904,3,0,0x0018
4316,2026-08-15T10:13:44.295334000-0500,19.428375000,192.168.0.178,192.168.0.148,25565,53414,2583904,11559,0,0,0x0010
4317,2026-08-15T10:13:44.332569000-0500,19.465610000,192.168.0.178,192.168.0.148,25565,53414,2583904,11559,710,0,0x0018
4318,2026-08-15T10:13:44.344080000-0500,19.477121000,192.168.0.148,192.168.0.178,53414,25565,11559,2584614,28,0,0x0018
4319,2026-08-15T10:13:44.345153000-0500,19.478194000,192.168.0.148,192.168.0.178,53414,25565,11587,2584614,3,0,0x0018
4320,2026-08-15T10:13:44.345887000-0500,19.478928000,192.168.0.178,192.168.0.148,25565,53414,2584614,11590,0,0,0x0010
4321,2026-08-15T10:13:44.379564000-0500,19.512605000,192.168.0.178,192.168.0.148,25565,53414,2584614,11590,913,0,0x0018
4322,2026-08-15T10:13:44.394466000-0500,19.527507000,192.168.0.148,192.168.0.178,53414,25565,11590,2585527,28,0,0x0018
4323,2026-08-15T10:13:44.395618000-0500,19.528659000,192.168.0.148,192.168.0.178,53414,25565,11618,2585527,3,0,0x0018
4324,2026-08-15T10:13:44.396346000-0500,19.529387000,192.168.0.178,192.168.0.148,25565,53414,2585527,11621,0,0,0x0010
4325,2026-08-15T10:13:44.430287000-0500,19.563328000,192.168.0.178,192.168.0.148,25565,53414,2585527,11621,545,0,0x0018
4326,2026-08-15T10:13:44.443774000-0500,19.576815000,192.168.0.148,192.168.0.178,53414,25565,11621,2586072,28,0,0x0018
4327,2026-08-15T10:13:44.445062000-0500,19.578103000,192.168.0.148,192.168.0.178,53414,25565,11649,2586072,3,0,0x0018
4328,2026-08-15T10:13:44.445856000-0500,19.578897000,192.168.0.178,192.168.0.148,25565,53414,2586072,11652,0,0,0x0010
4329,2026-08-15T10:13:44.478550000-0500,19.611591000,192.168.0.178,192.168.0.148,25565,53414,2586072,11652,805,0,0x0018
4330,2026-08-15T10:13:44.493632000-0500,19.626673000,192.168.0.148,192.168.0.178,53414,25565,11652,2586877,28,0,0x0018
4331,2026-08-15T10:13:44.494538000-0500,19.627579000,192.168.0.148,192.168.0.178,53414,25565,11680,2586877,3,0,0x0018
4332,2026-08-15T10:13:44.495187000-0500,19.628228000,192.168.0.178,192.168.0.148,25565,53414,2586877,11683,0,0,0x0010
4333,2026-08-15T10:13:44.529219000-0500,19.662260000,192.168.0.178,192.168.0.148,25565,53414,2586877,11683,372,0,0x0018
4334,2026-08-15T10:13:44.542960000-0500,19.676001000,192.168.0.148,192.168.0.178,53414,25565,11683,2587249,28,0,0x0018
4335,2026-08-15T10:13:44.543986000-0500,19.677027000,192.168.0.148,192.168.0.178,53414,25565,11711,2587249,3,0,0x0018
4336,2026-08-15T10:13:44.544683000-0500,19.677724000,192.168.0.178,192.168.0.148,25565,53414,2587249,11714,0,0,0x0010
4337,2026-08-15T10:13:44.578372000-0500,19.711413000,192.168.0.178,192.168.0.148,25565,53414,2587249,11714,439,0,0x0018
4338,2026-08-15T10:13:44.593729000-0500,19.726770000,192.168.0.148,192.168.0.178,53414,25565,11714,2587688,28,0,0x0018
4339,2026-08-15T10:13:44.595215000-0500,19.728256000,192.168.0.148,192.168.0.178,53414,25565,11742,2587688,3,0,0x0018
4340,2026-08-15T10:13:44.597374000-0500,19.730415000,192.168.0.178,192.168.0.148,25565,53414,2587688,11745,0,0,0x0010
4341,2026-08-15T10:13:44.628137000-0500,19.761178000,192.168.0.178,192.168.0.148,25565,53414,2587688,11745,789,0,0x0018
4342,2026-08-15T10:13:44.628433000-0500,19.761474000,192.168.0.148,192.168.0.178,53414,25565,11745,2588477,11,0,0x0018
4343,2026-08-15T10:13:44.642787000-0500,19.775828000,192.168.0.148,192.168.0.178,53414,25565,11756,2588477,28,0,0x0018
4344,2026-08-15T10:13:44.643828000-0500,19.776869000,192.168.0.148,192.168.0.178,53414,25565,11784,2588477,3,0,0x0018
4345,2026-08-15T10:13:44.645198000-0500,19.778239000,192.168.0.178,192.168.0.148,25565,53414,2588477,11787,0,0,0x0010
4346,2026-08-15T10:13:44.681678000-0500,19.814719000,192.168.0.178,192.168.0.148,25565,53414,2588477,11787,270,0,0x0018
4347,2026-08-15T10:13:44.693282000-0500,19.826323000,192.168.0.148,192.168.0.178,53414,25565,11787,2588747,28,0,0x0018
4348,2026-08-15T10:13:44.694600000-0500,19.827641000,192.168.0.148,192.168.0.178,53414,25565,11815,2588747,3,0,0x0018
4349,2026-08-15T10:13:44.694604000-0500,19.827645000,192.168.0.178,192.168.0.148,25565,53414,2588747,11815,46,0,0x0018
4350,2026-08-15T10:13:44.731636000-0500,19.864677000,192.168.0.178,192.168.0.148,25565,53414,2588793,11818,1218,0,0x0018
4351,2026-08-15T10:13:44.731688000-0500,19.864729000,192.168.0.148,192.168.0.178,53414,25565,11818,2590011,0,0,0x0010
4352,2026-08-15T10:13:44.742693000-0500,19.875734000,192.168.0.148,192.168.0.178,53414,25565,11818,2590011,28,0,0x0018
4353,2026-08-15T10:13:44.743445000-0500,19.876486000,192.168.0.148,192.168.0.178,53414,25565,11846,2590011,3,0,0x0018
4354,2026-08-15T10:13:44.744117000-0500,19.877158000,192.168.0.178,192.168.0.148,25565,53414,2590011,11849,0,0,0x0010
4355,2026-08-15T10:13:44.778717000-0500,19.911758000,192.168.0.178,192.168.0.148,25565,53414,2590011,11849,368,0,0x0018
4356,2026-08-15T10:13:44.793657000-0500,19.926698000,192.168.0.148,192.168.0.178,53414,25565,11849,2590379,28,0,0x0018
4357,2026-08-15T10:13:44.795106000-0500,19.928147000,192.168.0.148,192.168.0.178,53414,25565,11877,2590379,3,0,0x0018
4358,2026-08-15T10:13:44.795831000-0500,19.928872000,192.168.0.178,192.168.0.148,25565,53414,2590379,11880,0,0,0x0010
4359,2026-08-15T10:13:44.832715000-0500,19.965756000,192.168.0.178,192.168.0.148,25565,53414,2590379,11880,370,0,0x0018
4360,2026-08-15T10:13:44.843247000-0500,19.976288000,192.168.0.148,192.168.0.178,53414,25565,11880,2590749,28,0,0x0018
4361,2026-08-15T10:13:44.844492000-0500,19.977533000,192.168.0.178,192.168.0.148,25565,53414,2590749,11908,46,0,0x0018
4362,2026-08-15T10:13:44.844612000-0500,19.977653000,192.168.0.148,192.168.0.178,53414,25565,11908,2590795,3,0,0x0018
4363,2026-08-15T10:13:44.882467000-0500,20.015508000,192.168.0.178,192.168.0.148,25565,53414,2590795,11911,1088,0,0x0018
4364,2026-08-15T10:13:44.894068000-0500,20.027109000,192.168.0.148,192.168.0.178,53414,25565,11911,2591883,28,0,0x0018
4365,2026-08-15T10:13:44.895100000-0500,20.028141000,192.168.0.148,192.168.0.178,53414,25565,11939,2591883,3,0,0x0018
4366,2026-08-15T10:13:44.895774000-0500,20.028815000,192.168.0.178,192.168.0.148,25565,53414,2591883,11942,0,0,0x0010
4367,2026-08-15T10:13:44.932706000-0500,20.065747000,192.168.0.178,192.168.0.148,25565,53414,2591883,11942,553,0,0x0018
4368,2026-08-15T10:13:44.943426000-0500,20.076467000,192.168.0.148,192.168.0.178,53414,25565,11942,2592436,28,0,0x0018
4369,2026-08-15T10:13:44.944810000-0500,20.077851000,192.168.0.148,192.168.0.178,53414,25565,11970,2592436,3,0,0x0018
4370,2026-08-15T10:13:44.945231000-0500,20.078272000,192.168.0.178,192.168.0.148,25565,53414,2592436,11973,0,0,0x0010
4371,2026-08-15T10:13:44.979492000-0500,20.112533000,192.168.0.178,192.168.0.148,25565,53414,2592436,11973,545,0,0x0018
4372,2026-08-15T10:13:44.992959000-0500,20.126000000,192.168.0.148,192.168.0.178,53414,25565,11973,2592981,28,0,0x0018
4373,2026-08-15T10:13:44.993677000-0500,20.126718000,192.168.0.148,192.168.0.178,53414,25565,12001,2592981,3,0,0x0018
4374,2026-08-15T10:13:44.994355000-0500,20.127396000,192.168.0.178,192.168.0.148,25565,53414,2592981,12004,0,0,0x0010
4375,2026-08-15T10:13:45.034354000-0500,20.167395000,192.168.0.178,192.168.0.148,25565,53414,2592981,12004,1460,0,0x0010
4376,2026-08-15T10:13:45.034354000-0500,20.167395000,192.168.0.178,192.168.0.148,25565,53414,2594441,12004,1460,0,0x0010
4377,2026-08-15T10:13:45.034408000-0500,20.167449000,192.168.0.148,192.168.0.178,53414,25565,12004,2595901,0,0,0x0010
4378,2026-08-15T10:13:45.034454000-0500,20.167495000,192.168.0.178,192.168.0.148,25565,53414,2595901,12004,1460,0,0x0010
4379,2026-08-15T10:13:45.034677000-0500,20.167718000,192.168.0.178,192.168.0.148,25565,53414,2597361,12004,1460,0,0x0010
4380,2026-08-15T10:13:45.034677000-0500,20.167718000,192.168.0.178,192.168.0.148,25565,53414,2598821,12004,1460,0,0x0010
4381,2026-08-15T10:13:45.034700000-0500,20.167741000,192.168.0.148,192.168.0.178,53414,25565,12004,2600281,0,0,0x0010
4382,2026-08-15T10:13:45.034918000-0500,20.167959000,192.168.0.178,192.168.0.148,25565,53414,2600281,12004,1460,0,0x0010
4383,2026-08-15T10:13:45.034918000-0500,20.167959000,192.168.0.178,192.168.0.148,25565,53414,2601741,12004,1460,0,0x0010
4384,2026-08-15T10:13:45.034941000-0500,20.167982000,192.168.0.148,192.168.0.178,53414,25565,12004,2603201,0,0,0x0010
4385,2026-08-15T10:13:45.035149000-0500,20.168190000,192.168.0.178,192.168.0.148,25565,53414,2603201,12004,1460,0,0x0010
4386,2026-08-15T10:13:45.035171000-0500,20.168212000,192.168.0.148,192.168.0.178,53414,25565,12004,2604661,0,0,0x0010
4387,2026-08-15T10:13:45.035206000-0500,20.168247000,192.168.0.178,192.168.0.148,25565,53414,2604661,12004,1460,0,0x0018
4388,2026-08-15T10:13:45.035416000-0500,20.168457000,192.168.0.178,192.168.0.148,25565,53414,2606121,12004,1460,0,0x0010
4389,2026-08-15T10:13:45.035416000-0500,20.168457000,192.168.0.178,192.168.0.148,25565,53414,2607581,12004,1460,0,0x0010
4390,2026-08-15T10:13:45.035443000-0500,20.168484000,192.168.0.148,192.168.0.178,53414,25565,12004,2609041,0,0,0x0010
4391,2026-08-15T10:13:45.035479000-0500,20.168520000,192.168.0.178,192.168.0.148,25565,53414,2609041,12004,478,0,0x0018
4392,2026-08-15T10:13:45.035484000-0500,20.168525000,192.168.0.148,192.168.0.178,53414,25565,12004,2609519,0,0,0x0010
4393,2026-08-15T10:13:45.042895000-0500,20.175936000,192.168.0.148,192.168.0.178,53414,25565,12004,2609519,28,0,0x0018
4394,2026-08-15T10:13:45.043721000-0500,20.176762000,192.168.0.148,192.168.0.178,53414,25565,12032,2609519,3,0,0x0018
4395,2026-08-15T10:13:45.044318000-0500,20.177359000,192.168.0.178,192.168.0.148,25565,53414,2609519,12035,0,0,0x0010
4396,2026-08-15T10:13:45.079257000-0500,20.212298000,192.168.0.178,192.168.0.148,25565,53414,2609519,12035,1460,0,0x0010
4397,2026-08-15T10:13:45.079257000-0500,20.212298000,192.168.0.178,192.168.0.148,25565,53414,2610979,12035,1460,0,0x0010
4398,2026-08-15T10:13:45.079325000-0500,20.212366000,192.168.0.148,192.168.0.178,53414,25565,12035,2612439,0,0,0x0010
4399,2026-08-15T10:13:45.079374000-0500,20.212415000,192.168.0.178,192.168.0.148,25565,53414,2612439,12035,1460,0,0x0010
4400,2026-08-15T10:13:45.079583000-0500,20.212624000,192.168.0.178,192.168.0.148,25565,53414,2613899,12035,1460,0,0x0010
4401,2026-08-15T10:13:45.079583000-0500,20.212624000,192.168.0.178,192.168.0.148,25565,53414,2615359,12035,1460,0,0x0010
4402,2026-08-15T10:13:45.079604000-0500,20.212645000,192.168.0.148,192.168.0.178,53414,25565,12035,2616819,0,0,0x0010
4403,2026-08-15T10:13:45.079814000-0500,20.212855000,192.168.0.178,192.168.0.148,25565,53414,2616819,12035,1460,0,0x0010
4404,2026-08-15T10:13:45.079838000-0500,20.212879000,192.168.0.148,192.168.0.178,53414,25565,12035,2618279,0,0,0x0010
4405,2026-08-15T10:13:45.079889000-0500,20.212930000,192.168.0.178,192.168.0.148,25565,53414,2618279,12035,1460,0,0x0010
4406,2026-08-15T10:13:45.080075000-0500,20.213116000,192.168.0.178,192.168.0.148,25565,53414,2619739,12035,1460,0,0x0010
4407,2026-08-15T10:13:45.080075000-0500,20.213116000,192.168.0.178,192.168.0.148,25565,53414,2621199,12035,1460,0,0x0018
4408,2026-08-15T10:13:45.080095000-0500,20.213136000,192.168.0.148,192.168.0.178,53414,25565,12035,2622659,0,0,0x0010
4409,2026-08-15T10:13:45.080317000-0500,20.213358000,192.168.0.178,192.168.0.148,25565,53414,2622659,12035,1460,0,0x0010
4410,2026-08-15T10:13:45.080317000-0500,20.213358000,192.168.0.178,192.168.0.148,25565,53414,2624119,12035,1460,0,0x0010
4411,2026-08-15T10:13:45.080341000-0500,20.213382000,192.168.0.148,192.168.0.178,53414,25565,12035,2625579,0,0,0x0010
4412,2026-08-15T10:13:45.080563000-0500,20.213604000,192.168.0.178,192.168.0.148,25565,53414,2625579,12035,1460,0,0x0010
4413,2026-08-15T10:13:45.080563000-0500,20.213604000,192.168.0.178,192.168.0.148,25565,53414,2627039,12035,1460,0,0x0010
4414,2026-08-15T10:13:45.080584000-0500,20.213625000,192.168.0.148,192.168.0.178,53414,25565,12035,2628499,0,0,0x0010
4415,2026-08-15T10:13:45.080804000-0500,20.213845000,192.168.0.178,192.168.0.148,25565,53414,2628499,12035,1460,0,0x0010
4416,2026-08-15T10:13:45.080823000-0500,20.213864000,192.168.0.148,192.168.0.178,53414,25565,12035,2629959,0,0,0x0010
4417,2026-08-15T10:13:45.080905000-0500,20.213946000,192.168.0.178,192.168.0.148,25565,53414,2629959,12035,1454,0,0x0018
4418,2026-08-15T10:13:45.092826000-0500,20.225867000,192.168.0.148,192.168.0.178,53414,25565,12035,2631413,36,0,0x0018
4419,2026-08-15T10:13:45.093537000-0500,20.226578000,192.168.0.148,192.168.0.178,53414,25565,12071,2631413,3,0,0x0018
