frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
4420,2026-08-15T10:13:45.094154000-0500,20.227195000,192.168.0.178,192.168.0.148,25565,53414,2631413,12074,0,0,0x0010
4421,2026-08-15T10:13:45.130541000-0500,20.263582000,192.168.0.178,192.168.0.148,25565,53414,2631413,12074,1460,0,0x0010
4422,2026-08-15T10:13:45.130541000-0500,20.263582000,192.168.0.178,192.168.0.148,25565,53414,2632873,12074,1460,0,0x0010
4423,2026-08-15T10:13:45.130602000-0500,20.263643000,192.168.0.148,192.168.0.178,53414,25565,12074,2634333,0,0,0x0010
4424,2026-08-15T10:13:45.130649000-0500,20.263690000,192.168.0.178,192.168.0.148,25565,53414,2634333,12074,1460,0,0x0010
4425,2026-08-15T10:13:45.130873000-0500,20.263914000,192.168.0.178,192.168.0.148,25565,53414,2635793,12074,1460,0,0x0010
4426,2026-08-15T10:13:45.130873000-0500,20.263914000,192.168.0.178,192.168.0.148,25565,53414,2637253,12074,1460,0,0x0010
4427,2026-08-15T10:13:45.130901000-0500,20.263942000,192.168.0.148,192.168.0.178,53414,25565,12074,2638713,0,0,0x0010
4428,2026-08-15T10:13:45.131120000-0500,20.264161000,192.168.0.178,192.168.0.148,25565,53414,2638713,12074,1460,0,0x0010
4429,2026-08-15T10:13:45.131120000-0500,20.264161000,192.168.0.178,192.168.0.148,25565,53414,2640173,12074,1460,0,0x0010
4430,2026-08-15T10:13:45.131157000-0500,20.264198000,192.168.0.148,192.168.0.178,53414,25565,12074,2641633,0,0,0x0010
4431,2026-08-15T10:13:45.131363000-0500,20.264404000,192.168.0.178,192.168.0.148,25565,53414,2641633,12074,1460,0,0x0010
4432,2026-08-15T10:13:45.131363000-0500,20.264404000,192.168.0.178,192.168.0.148,25565,53414,2643093,12074,1460,0,0x0018
4433,2026-08-15T10:13:45.131383000-0500,20.264424000,192.168.0.148,192.168.0.178,53414,25565,12074,2644553,0,0,0x0010
4434,2026-08-15T10:13:45.131601000-0500,20.264642000,192.168.0.178,192.168.0.148,25565,53414,2644553,12074,1460,0,0x0010
4435,2026-08-15T10:13:45.131620000-0500,20.264661000,192.168.0.148,192.168.0.178,53414,25565,12074,2646013,0,0,0x0010
4436,2026-08-15T10:13:45.131669000-0500,20.264710000,192.168.0.178,192.168.0.148,25565,53414,2646013,12074,1460,0,0x0010
4437,2026-08-15T10:13:45.131830000-0500,20.264871000,192.168.0.178,192.168.0.148,25565,53414,2647473,12074,1460,0,0x0010
4438,2026-08-15T10:13:45.131830000-0500,20.264871000,192.168.0.178,192.168.0.148,25565,53414,2648933,12074,1143,0,0x0018
4439,2026-08-15T10:13:45.131854000-0500,20.264895000,192.168.0.148,192.168.0.178,53414,25565,12074,2650076,0,0,0x0010
4440,2026-08-15T10:13:45.143242000-0500,20.276283000,192.168.0.148,192.168.0.178,53414,25565,12074,2650076,28,0,0x0018
4441,2026-08-15T10:13:45.144324000-0500,20.277365000,192.168.0.148,192.168.0.178,53414,25565,12102,2650076,3,0,0x0018
4442,2026-08-15T10:13:45.145028000-0500,20.278069000,192.168.0.178,192.168.0.148,25565,53414,2650076,12105,0,0,0x0010
4443,2026-08-15T10:13:45.179840000-0500,20.312881000,192.168.0.178,192.168.0.148,25565,53414,2650076,12105,1460,0,0x0010
4444,2026-08-15T10:13:45.179840000-0500,20.312881000,192.168.0.178,192.168.0.148,25565,53414,2651536,12105,1460,0,0x0010
4445,2026-08-15T10:13:45.179913000-0500,20.312954000,192.168.0.148,192.168.0.178,53414,25565,12105,2652996,0,0,0x0010
4446,2026-08-15T10:13:45.179958000-0500,20.312999000,192.168.0.178,192.168.0.148,25565,53414,2652996,12105,1460,0,0x0010
4447,2026-08-15T10:13:45.180184000-0500,20.313225000,192.168.0.178,192.168.0.148,25565,53414,2654456,12105,1460,0,0x0010
4448,2026-08-15T10:13:45.180184000-0500,20.313225000,192.168.0.178,192.168.0.148,25565,53414,2655916,12105,1460,0,0x0010
4449,2026-08-15T10:13:45.180232000-0500,20.313273000,192.168.0.148,192.168.0.178,53414,25565,12105,2657376,0,0,0x0010
4450,2026-08-15T10:13:45.180289000-0500,20.313330000,192.168.0.178,192.168.0.148,25565,53414,2657376,12105,1460,0,0x0010
4451,2026-08-15T10:13:45.180302000-0500,20.313343000,192.168.0.148,192.168.0.178,53414,25565,12105,2658836,0,0,0x0010
4452,2026-08-15T10:13:45.180511000-0500,20.313552000,192.168.0.178,192.168.0.148,25565,53414,2658836,12105,1460,0,0x0010
4453,2026-08-15T10:13:45.180563000-0500,20.313604000,192.168.0.178,192.168.0.148,25565,53414,2660296,12105,1460,0,0x0010
4454,2026-08-15T10:13:45.180569000-0500,20.313610000,192.168.0.148,192.168.0.178,53414,25565,12105,2661756,0,0,0x0010
4455,2026-08-15T10:13:45.180784000-0500,20.313825000,192.168.0.178,192.168.0.148,25565,53414,2661756,12105,1460,0,0x0018
4456,2026-08-15T10:13:45.180784000-0500,20.313825000,192.168.0.178,192.168.0.148,25565,53414,2663216,12105,1092,0,0x0018
4457,2026-08-15T10:13:45.180809000-0500,20.313850000,192.168.0.148,192.168.0.178,53414,25565,12105,2664308,0,0,0x0010
4458,2026-08-15T10:13:45.192722000-0500,20.325763000,192.168.0.148,192.168.0.178,53414,25565,12105,2664308,28,0,0x0018
4459,2026-08-15T10:13:45.193414000-0500,20.326455000,192.168.0.148,192.168.0.178,53414,25565,12133,2664308,3,0,0x0018
4460,2026-08-15T10:13:45.195364000-0500,20.328405000,192.168.0.178,192.168.0.148,25565,53414,2664308,12136,0,0,0x0010
4461,2026-08-15T10:13:45.230197000-0500,20.363238000,192.168.0.178,192.168.0.148,25565,53414,2664308,12136,1460,0,0x0010
4462,2026-08-15T10:13:45.230197000-0500,20.363238000,192.168.0.178,192.168.0.148,25565,53414,2665768,12136,1460,0,0x0010
4463,2026-08-15T10:13:45.230236000-0500,20.363277000,192.168.0.148,192.168.0.178,53414,25565,12136,2667228,0,0,0x0010
4464,2026-08-15T10:13:45.230290000-0500,20.363331000,192.168.0.178,192.168.0.148,25565,53414,2667228,12136,1460,0,0x0010
4465,2026-08-15T10:13:45.230539000-0500,20.363580000,192.168.0.178,192.168.0.148,25565,53414,2668688,12136,1460,0,0x0010
4466,2026-08-15T10:13:45.230539000-0500,20.363580000,192.168.0.178,192.168.0.148,25565,53414,2670148,12136,1460,0,0x0010
4467,2026-08-15T10:13:45.230562000-0500,20.363603000,192.168.0.148,192.168.0.178,53414,25565,12136,2671608,0,0,0x0010
4468,2026-08-15T10:13:45.230777000-0500,20.363818000,192.168.0.178,192.168.0.148,25565,53414,2671608,12136,1460,0,0x0010
4469,2026-08-15T10:13:45.230799000-0500,20.363840000,192.168.0.148,192.168.0.178,53414,25565,12136,2673068,0,0,0x0010
4470,2026-08-15T10:13:45.230850000-0500,20.363891000,192.168.0.178,192.168.0.148,25565,53414,2673068,12136,1460,0,0x0010
4471,2026-08-15T10:13:45.230949000-0500,20.363990000,192.168.0.178,192.168.0.148,25565,53414,2674528,12136,1460,0,0x0010
4472,2026-08-15T10:13:45.230956000-0500,20.363997000,192.168.0.148,192.168.0.178,53414,25565,12136,2675988,0,0,0x0010
4473,2026-08-15T10:13:45.231178000-0500,20.364219000,192.168.0.178,192.168.0.148,25565,53414,2675988,12136,1460,0,0x0018
4474,2026-08-15T10:13:45.231178000-0500,20.364219000,192.168.0.178,192.168.0.148,25565,53414,2677448,12136,1460,0,0x0010
4475,2026-08-15T10:13:45.231201000-0500,20.364242000,192.168.0.148,192.168.0.178,53414,25565,12136,2678908,0,0,0x0010
4476,2026-08-15T10:13:45.231238000-0500,20.364279000,192.168.0.178,192.168.0.148,25565,53414,2678908,12136,535,0,0x0018
4477,2026-08-15T10:13:45.243055000-0500,20.376096000,192.168.0.148,192.168.0.178,53414,25565,12136,2679443,28,0,0x0018
4478,2026-08-15T10:13:45.244079000-0500,20.377120000,192.168.0.148,192.168.0.178,53414,25565,12164,2679443,3,0,0x0018
4479,2026-08-15T10:13:45.244650000-0500,20.377691000,192.168.0.178,192.168.0.148,25565,53414,2679443,12167,0,0,0x0010
4480,2026-08-15T10:13:45.286570000-0500,20.419611000,192.168.0.178,192.168.0.148,25565,53414,2679443,12167,1460,0,0x0010
4481,2026-08-15T10:13:45.286570000-0500,20.419611000,192.168.0.178,192.168.0.148,25565,53414,2680903,12167,1460,0,0x0010
4482,2026-08-15T10:13:45.286634000-0500,20.419675000,192.168.0.148,192.168.0.178,53414,25565,12167,2682363,0,0,0x0010
4483,2026-08-15T10:13:45.286673000-0500,20.419714000,192.168.0.178,192.168.0.148,25565,53414,2682363,12167,1291,0,0x0018
4484,2026-08-15T10:13:45.293778000-0500,20.426819000,192.168.0.148,192.168.0.178,53414,25565,12167,2683654,28,0,0x0018
4485,2026-08-15T10:13:45.295147000-0500,20.428188000,192.168.0.148,192.168.0.178,53414,25565,12195,2683654,3,0,0x0018
4486,2026-08-15T10:13:45.295817000-0500,20.428858000,192.168.0.178,192.168.0.148,25565,53414,2683654,12198,0,0,0x0010
4487,2026-08-15T10:13:45.330629000-0500,20.463670000,192.168.0.178,192.168.0.148,25565,53414,2683654,12198,1460,0,0x0010
4488,2026-08-15T10:13:45.330629000-0500,20.463670000,192.168.0.178,192.168.0.148,25565,53414,2685114,12198,1460,0,0x0010
4489,2026-08-15T10:13:45.330629000-0500,20.463670000,192.168.0.178,192.168.0.148,25565,53414,2686574,12198,476,0,0x0018
4490,2026-08-15T10:13:45.330684000-0500,20.463725000,192.168.0.148,192.168.0.178,53414,25565,12198,2687050,0,0,0x0010
4491,2026-08-15T10:13:45.343099000-0500,20.476140000,192.168.0.148,192.168.0.178,53414,25565,12198,2687050,28,0,0x0018
4492,2026-08-15T10:13:45.344135000-0500,20.477176000,192.168.0.148,192.168.0.178,53414,25565,12226,2687050,3,0,0x0018
4493,2026-08-15T10:13:45.344760000-0500,20.477801000,192.168.0.178,192.168.0.148,25565,53414,2687050,12229,0,0,0x0010
4494,2026-08-15T10:13:45.382026000-0500,20.515067000,192.168.0.178,192.168.0.148,25565,53414,2687050,12229,495,0,0x0018
4495,2026-08-15T10:13:45.392859000-0500,20.525900000,192.168.0.148,192.168.0.178,53414,25565,12229,2687545,28,0,0x0018
4496,2026-08-15T10:13:45.393735000-0500,20.526776000,192.168.0.148,192.168.0.178,53414,25565,12257,2687545,3,0,0x0018
4497,2026-08-15T10:13:45.394353000-0500,20.527394000,192.168.0.178,192.168.0.148,25565,53414,2687545,12260,0,0,0x0010
4498,2026-08-15T10:13:45.433543000-0500,20.566584000,192.168.0.178,192.168.0.148,25565,53414,2687545,12260,872,0,0x0018
4499,2026-08-15T10:13:45.442415000-0500,20.575456000,192.168.0.148,192.168.0.178,53414,25565,12260,2688417,28,0,0x0018
4500,2026-08-15T10:13:45.443252000-0500,20.576293000,192.168.0.148,192.168.0.178,53414,25565,12288,2688417,3,0,0x0018
4501,2026-08-15T10:13:45.443968000-0500,20.577009000,192.168.0.178,192.168.0.148,25565,53414,2688417,12291,0,0,0x0010
4502,2026-08-15T10:13:45.481077000-0500,20.614118000,192.168.0.178,192.168.0.148,25565,53414,2688417,12291,1080,0,0x0018
4503,2026-08-15T10:13:45.493138000-0500,20.626179000,192.168.0.148,192.168.0.178,53414,25565,12291,2689497,28,0,0x0018
4504,2026-08-15T10:13:45.494082000-0500,20.627123000,192.168.0.148,192.168.0.178,53414,25565,12319,2689497,3,0,0x0018
4505,2026-08-15T10:13:45.494921000-0500,20.627962000,192.168.0.178,192.168.0.148,25565,53414,2689497,12322,0,0,0x0010
4506,2026-08-15T10:13:45.531363000-0500,20.664404000,192.168.0.178,192.168.0.148,25565,53414,2689497,12322,289,0,0x0018
4507,2026-08-15T10:13:45.543481000-0500,20.676522000,192.168.0.148,192.168.0.178,53414,25565,12322,2689786,28,0,0x0018
4508,2026-08-15T10:13:45.544690000-0500,20.677731000,192.168.0.148,192.168.0.178,53414,25565,12350,2689786,3,0,0x0018
4509,2026-08-15T10:13:45.545468000-0500,20.678509000,192.168.0.178,192.168.0.148,25565,53414,2689786,12353,0,0,0x0010
4510,2026-08-15T10:13:45.580312000-0500,20.713353000,192.168.0.178,192.168.0.148,25565,53414,2689786,12353,902,0,0x0018
4511,2026-08-15T10:13:45.593087000-0500,20.726128000,192.168.0.148,192.168.0.178,53414,25565,12353,2690688,36,0,0x0018
4512,2026-08-15T10:13:45.594032000-0500,20.727073000,192.168.0.148,192.168.0.178,53414,25565,12389,2690688,3,0,0x0018
4513,2026-08-15T10:13:45.594833000-0500,20.727874000,192.168.0.178,192.168.0.148,25565,53414,2690688,12392,0,0,0x0010
4514,2026-08-15T10:13:45.631402000-0500,20.764443000,192.168.0.178,192.168.0.148,25565,53414,2690688,12392,593,0,0x0018
4515,2026-08-15T10:13:45.631580000-0500,20.764621000,192.168.0.148,192.168.0.178,53414,25565,12392,2691281,11,0,0x0018
4516,2026-08-15T10:13:45.642738000-0500,20.775779000,192.168.0.148,192.168.0.178,53414,25565,12403,2691281,36,0,0x0018
4517,2026-08-15T10:13:45.643664000-0500,20.776705000,192.168.0.178,192.168.0.148,25565,53414,2691281,12439,0,0,0x0010
4518,2026-08-15T10:13:45.643792000-0500,20.776833000,192.168.0.148,192.168.0.178,53414,25565,12439,2691281,3,0,0x0018
4519,2026-08-15T10:13:45.678897000-0500,20.811938000,192.168.0.178,192.168.0.148,25565,53414,2691281,12442,956,0,0x0018
4520,2026-08-15T10:13:45.693996000-0500,20.827037000,192.168.0.148,192.168.0.178,53414,25565,12442,2692237,36,0,0x0018
4521,2026-08-15T10:13:45.694753000-0500,20.827794000,192.168.0.148,192.168.0.178,53414,25565,12478,2692237,3,0,0x0018
4522,2026-08-15T10:13:45.695522000-0500,20.828563000,192.168.0.178,192.168.0.148,25565,53414,2692237,12481,0,0,0x0010
4523,2026-08-15T10:13:45.731213000-0500,20.864254000,192.168.0.178,192.168.0.148,25565,53414,2692237,12481,273,0,0x0018
4524,2026-08-15T10:13:45.743234000-0500,20.876275000,192.168.0.148,192.168.0.178,53414,25565,12481,2692510,28,0,0x0018
4525,2026-08-15T10:13:45.744124000-0500,20.877165000,192.168.0.148,192.168.0.178,53414,25565,12509,2692510,3,0,0x0018
4526,2026-08-15T10:13:45.744672000-0500,20.877713000,192.168.0.178,192.168.0.148,25565,53414,2692510,12512,0,0,0x0010
4527,2026-08-15T10:13:45.744672000-0500,20.877713000,192.168.0.178,192.168.0.148,25565,53414,2692510,12512,11,0,0x0018
4528,2026-08-15T10:13:45.744773000-0500,20.877814000,192.168.0.178,192.168.0.148,25565,53414,2692521,12512,11,0,0x0018
4529,2026-08-15T10:13:45.744773000-0500,20.877814000,192.168.0.178,192.168.0.148,25565,53414,2692532,12512,11,0,0x0018
4530,2026-08-15T10:13:45.744783000-0500,20.877824000,192.168.0.148,192.168.0.178,53414,25565,12512,2692543,0,0,0x0010
4531,2026-08-15T10:13:45.744832000-0500,20.877873000,192.168.0.178,192.168.0.148,25565,53414,2692543,12512,11,0,0x0018
4532,2026-08-15T10:13:45.744832000-0500,20.877873000,192.168.0.178,192.168.0.148,25565,53414,2692554,12512,11,0,0x0018
4533,2026-08-15T10:13:45.744836000-0500,20.877877000,192.168.0.148,192.168.0.178,53414,25565,12512,2692565,0,0,0x0010
4534,2026-08-15T10:13:45.745017000-0500,20.878058000,192.168.0.178,192.168.0.148,25565,53414,2692565,12512,11,0,0x0018
4535,2026-08-15T10:13:45.745017000-0500,20.878058000,192.168.0.178,192.168.0.148,25565,53414,2692576,12512,11,0,0x0018
4536,2026-08-15T10:13:45.745017000-0500,20.878058000,192.168.0.178,192.168.0.148,25565,53414,2692587,12512,22,0,0x0018
4537,2026-08-15T10:13:45.745038000-0500,20.878079000,192.168.0.148,192.168.0.178,53414,25565,12512,2692609,0,0,0x0010
4538,2026-08-15T10:13:45.745094000-0500,20.878135000,192.168.0.178,192.168.0.148,25565,53414,2692609,12512,123,0,0x0018
4539,2026-08-15T10:13:45.779545000-0500,20.912586000,192.168.0.178,192.168.0.148,25565,53414,2692732,12512,857,0,0x0018
4540,2026-08-15T10:13:45.779606000-0500,20.912647000,192.168.0.148,192.168.0.178,53414,25565,12512,2693589,0,0,0x0010
4541,2026-08-15T10:13:45.793372000-0500,20.926413000,192.168.0.148,192.168.0.178,53414,25565,12512,2693589,28,0,0x0018
4542,2026-08-15T10:13:45.794696000-0500,20.927737000,192.168.0.148,192.168.0.178,53414,25565,12540,2693589,3,0,0x0018
4543,2026-08-15T10:13:45.795338000-0500,20.928379000,192.168.0.178,192.168.0.148,25565,53414,2693589,12543,0,0,0x0010
4544,2026-08-15T10:13:45.832835000-0500,20.965876000,192.168.0.178,192.168.0.148,25565,53414,2693589,12543,522,0,0x0018
4545,2026-08-15T10:13:45.843430000-0500,20.976471000,192.168.0.148,192.168.0.178,53414,25565,12543,2694111,28,0,0x0018
4546,2026-08-15T10:13:45.844345000-0500,20.977386000,192.168.0.148,192.168.0.178,53414,25565,12571,2694111,3,0,0x0018
4547,2026-08-15T10:13:45.844973000-0500,20.978014000,192.168.0.178,192.168.0.148,25565,53414,2694111,12574,0,0,0x0010
4548,2026-08-15T10:13:45.879634000-0500,21.012675000,192.168.0.178,192.168.0.148,25565,53414,2694111,12574,847,0,0x0018
4549,2026-08-15T10:13:45.893140000-0500,21.026181000,192.168.0.148,192.168.0.178,53414,25565,12574,2694958,28,0,0x0018
4550,2026-08-15T10:13:45.894191000-0500,21.027232000,192.168.0.148,192.168.0.178,53414,25565,12602,2694958,3,0,0x0018
4551,2026-08-15T10:13:45.894270000-0500,21.027311000,192.168.0.178,192.168.0.148,25565,53414,2694958,12602,46,0,0x0018
4552,2026-08-15T10:13:45.928544000-0500,21.061585000,192.168.0.178,192.168.0.148,25565,53414,2695004,12605,431,0,0x0018
4553,2026-08-15T10:13:45.928610000-0500,21.061651000,192.168.0.148,192.168.0.178,53414,25565,12605,2695435,0,0,0x0010
4554,2026-08-15T10:13:45.943185000-0500,21.076226000,192.168.0.148,192.168.0.178,53414,25565,12605,2695435,28,0,0x0018
4555,2026-08-15T10:13:45.944468000-0500,21.077509000,192.168.0.148,192.168.0.178,53414,25565,12633,2695435,3,0,0x0018
4556,2026-08-15T10:13:45.945308000-0500,21.078349000,192.168.0.178,192.168.0.148,25565,53414,2695435,12636,0,0,0x0010
4557,2026-08-15T10:13:45.979252000-0500,21.112293000,192.168.0.178,192.168.0.148,25565,53414,2695435,12636,372,0,0x0018
4558,2026-08-15T10:13:45.992502000-0500,21.125543000,192.168.0.148,192.168.0.178,53414,25565,12636,2695807,4,0,0x0018
4559,2026-08-15T10:13:45.992541000-0500,21.125582000,192.168.0.148,192.168.0.178,53414,25565,12640,2695807,28,0,0x0018
4560,2026-08-15T10:13:45.993342000-0500,21.126383000,192.168.0.178,192.168.0.148,25565,53414,2695807,12668,0,0,0x0010
4561,2026-08-15T10:13:45.993365000-0500,21.126406000,192.168.0.148,192.168.0.178,53414,25565,12668,2695807,3,0,0x0018
4562,2026-08-15T10:13:46.028233000-0500,21.161274000,192.168.0.178,192.168.0.148,25565,53414,2695807,12671,252,0,0x0018
4563,2026-08-15T10:13:46.043004000-0500,21.176045000,192.168.0.148,192.168.0.178,53414,25565,12671,2696059,36,0,0x0018
4564,2026-08-15T10:13:46.044100000-0500,21.177141000,192.168.0.148,192.168.0.178,53414,25565,12707,2696059,3,0,0x0018
4565,2026-08-15T10:13:46.044827000-0500,21.177868000,192.168.0.178,192.168.0.148,25565,53414,2696059,12710,0,0,0x0010
4566,2026-08-15T10:13:46.078570000-0500,21.211611000,192.168.0.178,192.168.0.148,25565,53414,2696059,12710,560,0,0x0018
4567,2026-08-15T10:13:46.094227000-0500,21.227268000,192.168.0.148,192.168.0.178,53414,25565,12710,2696619,28,0,0x0018
4568,2026-08-15T10:13:46.095323000-0500,21.228364000,192.168.0.148,192.168.0.178,53414,25565,12738,2696619,3,0,0x0018
4569,2026-08-15T10:13:46.096020000-0500,21.229061000,192.168.0.178,192.168.0.148,25565,53414,2696619,12741,0,0,0x0010
4570,2026-08-15T10:13:46.128991000-0500,21.262032000,192.168.0.178,192.168.0.148,25565,53414,2696619,12741,1196,0,0x0018
4571,2026-08-15T10:13:46.143238000-0500,21.276279000,192.168.0.148,192.168.0.178,53414,25565,12741,2697815,28,0,0x0018
4572,2026-08-15T10:13:46.144738000-0500,21.277779000,192.168.0.148,192.168.0.178,53414,25565,12769,2697815,3,0,0x0018
4573,2026-08-15T10:13:46.145537000-0500,21.278578000,192.168.0.178,192.168.0.148,25565,53414,2697815,12772,0,0,0x0010
4574,2026-08-15T10:13:46.181058000-0500,21.314099000,192.168.0.178,192.168.0.148,25565,53414,2697815,12772,481,0,0x0018
4575,2026-08-15T10:13:46.192033000-0500,21.325074000,192.168.0.148,192.168.0.178,53414,25565,12772,2698296,28,0,0x0018
4576,2026-08-15T10:13:46.192691000-0500,21.325732000,192.168.0.148,192.168.0.178,53414,25565,12800,2698296,3,0,0x0018
4577,2026-08-15T10:13:46.193331000-0500,21.326372000,192.168.0.178,192.168.0.148,25565,53414,2698296,12803,0,0,0x0010
4578,2026-08-15T10:13:46.230882000-0500,21.363923000,192.168.0.178,192.168.0.148,25565,53414,2698296,12803,1460,0,0x0010
4579,2026-08-15T10:13:46.230882000-0500,21.363923000,192.168.0.178,192.168.0.148,25565,53414,2699756,12803,641,0,0x0018
4580,2026-08-15T10:13:46.230934000-0500,21.363975000,192.168.0.148,192.168.0.178,53414,25565,12803,2700397,0,0,0x0010
4581,2026-08-15T10:13:46.243187000-0500,21.376228000,192.168.0.148,192.168.0.178,53414,25565,12803,2700397,28,0,0x0018
4582,2026-08-15T10:13:46.243538000-0500,21.376579000,192.168.0.148,192.168.0.178,53414,25565,12831,2700397,3,0,0x0018
4583,2026-08-15T10:13:46.245221000-0500,21.378262000,192.168.0.178,192.168.0.148,25565,53414,2700397,12834,0,0,0x0010
4584,2026-08-15T10:13:46.285691000-0500,21.418732000,192.168.0.178,192.168.0.148,25565,53414,2700397,12834,271,0,0x0018
4585,2026-08-15T10:13:46.293200000-0500,21.426241000,192.168.0.148,192.168.0.178,53414,25565,12834,2700668,28,0,0x0018
4586,2026-08-15T10:13:46.294294000-0500,21.427335000,192.168.0.148,192.168.0.178,53414,25565,12862,2700668,3,0,0x0018
4587,2026-08-15T10:13:46.295346000-0500,21.428387000,192.168.0.178,192.168.0.148,25565,53414,2700668,12865,0,0,0x0010
4588,2026-08-15T10:13:46.331686000-0500,21.464727000,192.168.0.178,192.168.0.148,25565,53414,2700668,12865,609,0,0x0018
4589,2026-08-15T10:13:46.342248000-0500,21.475289000,192.168.0.148,192.168.0.178,53414,25565,12865,2701277,28,0,0x0018
4590,2026-08-15T10:13:46.342946000-0500,21.475987000,192.168.0.148,192.168.0.178,53414,25565,12893,2701277,3,0,0x0018
4591,2026-08-15T10:13:46.343670000-0500,21.476711000,192.168.0.178,192.168.0.148,25565,53414,2701277,12896,0,0,0x0010
4592,2026-08-15T10:13:46.380524000-0500,21.513565000,192.168.0.178,192.168.0.148,25565,53414,2701277,12896,1368,0,0x0018
4593,2026-08-15T10:13:46.392545000-0500,21.525586000,192.168.0.148,192.168.0.178,53414,25565,12896,2702645,4,0,0x0018
4594,2026-08-15T10:13:46.392566000-0500,21.525607000,192.168.0.148,192.168.0.178,53414,25565,12900,2702645,28,0,0x0018
4595,2026-08-15T10:13:46.393220000-0500,21.526261000,192.168.0.148,192.168.0.178,53414,25565,12928,2702645,3,0,0x0018
4596,2026-08-15T10:13:46.393321000-0500,21.526362000,192.168.0.178,192.168.0.148,25565,53414,2702645,12928,0,0,0x0010
4597,2026-08-15T10:13:46.393849000-0500,21.526890000,192.168.0.178,192.168.0.148,25565,53414,2702645,12931,46,0,0x0018
4598,2026-08-15T10:13:46.429030000-0500,21.562071000,192.168.0.178,192.168.0.148,25565,53414,2702691,12931,297,0,0x0018
4599,2026-08-15T10:13:46.429085000-0500,21.562126000,192.168.0.148,192.168.0.178,53414,25565,12931,2702988,0,0,0x0010
4600,2026-08-15T10:13:46.443372000-0500,21.576413000,192.168.0.148,192.168.0.178,53414,25565,12931,2702988,28,0,0x0018
4601,2026-08-15T10:13:46.444867000-0500,21.577908000,192.168.0.148,192.168.0.178,53414,25565,12959,2702988,3,0,0x0018
4602,2026-08-15T10:13:46.445589000-0500,21.578630000,192.168.0.178,192.168.0.148,25565,53414,2702988,12962,0,0,0x0010
4603,2026-08-15T10:13:46.479151000-0500,21.612192000,192.168.0.178,192.168.0.148,25565,53414,2702988,12962,279,0,0x0018
4604,2026-08-15T10:13:46.492623000-0500,21.625664000,192.168.0.148,192.168.0.178,53414,25565,12962,2703267,28,0,0x0018
4605,2026-08-15T10:13:46.493335000-0500,21.626376000,192.168.0.148,192.168.0.178,53414,25565,12990,2703267,3,0,0x0018
4606,2026-08-15T10:13:46.494065000-0500,21.627106000,192.168.0.178,192.168.0.148,25565,53414,2703267,12993,0,0,0x0010
4607,2026-08-15T10:13:46.529213000-0500,21.662254000,192.168.0.178,192.168.0.148,25565,53414,2703267,12993,292,0,0x0018
4608,2026-08-15T10:13:46.542239000-0500,21.675280000,192.168.0.148,192.168.0.178,53414,25565,12993,2703559,28,0,0x0018
4609,2026-08-15T10:13:46.543536000-0500,21.676577000,192.168.0.148,192.168.0.178,53414,25565,13021,2703559,3,0,0x0018
4610,2026-08-15T10:13:46.544355000-0500,21.677396000,192.168.0.178,192.168.0.148,25565,53414,2703559,13024,0,0,0x0010
4611,2026-08-15T10:13:46.580156000-0500,21.713197000,192.168.0.178,192.168.0.148,25565,53414,2703559,13024,487,0,0x0018
4612,2026-08-15T10:13:46.593357000-0500,21.726398000,192.168.0.148,192.168.0.178,53414,25565,13024,2704046,28,0,0x0018
4613,2026-08-15T10:13:46.594303000-0500,21.727344000,192.168.0.148,192.168.0.178,53414,25565,13052,2704046,3,0,0x0018
4614,2026-08-15T10:13:46.595148000-0500,21.728189000,192.168.0.178,192.168.0.148,25565,53414,2704046,13055,0,0,0x0010
4615,2026-08-15T10:13:46.629858000-0500,21.762899000,192.168.0.178,192.168.0.148,25565,53414,2704046,13055,1460,0,0x0010
4616,2026-08-15T10:13:46.629858000-0500,21.762899000,192.168.0.178,192.168.0.148,25565,53414,2705506,13055,891,0,0x0018
