frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
4617,2026-08-15T10:13:46.629913000-0500,21.762954000,192.168.0.148,192.168.0.178,53414,25565,13055,2706397,0,0,0x0010
4618,2026-08-15T10:13:46.642108000-0500,21.775149000,192.168.0.148,192.168.0.178,53414,25565,13055,2706397,28,0,0x0018
4619,2026-08-15T10:13:46.642816000-0500,21.775857000,192.168.0.148,192.168.0.178,53414,25565,13083,2706397,3,0,0x0018
4620,2026-08-15T10:13:46.643545000-0500,21.776586000,192.168.0.178,192.168.0.148,25565,53414,2706397,13086,0,0,0x0010
4621,2026-08-15T10:13:46.682406000-0500,21.815447000,192.168.0.178,192.168.0.148,25565,53414,2706397,13086,1460,0,0x0010
4622,2026-08-15T10:13:46.682406000-0500,21.815447000,192.168.0.178,192.168.0.148,25565,53414,2707857,13086,1460,0,0x0010
4623,2026-08-15T10:13:46.682463000-0500,21.815504000,192.168.0.148,192.168.0.178,53414,25565,13086,2709317,0,0,0x0010
4624,2026-08-15T10:13:46.682516000-0500,21.815557000,192.168.0.178,192.168.0.148,25565,53414,2709317,13086,1460,0,0x0010
4625,2026-08-15T10:13:46.682745000-0500,21.815786000,192.168.0.178,192.168.0.148,25565,53414,2710777,13086,1460,0,0x0010
4626,2026-08-15T10:13:46.682745000-0500,21.815786000,192.168.0.178,192.168.0.148,25565,53414,2712237,13086,1460,0,0x0010
4627,2026-08-15T10:13:46.682777000-0500,21.815818000,192.168.0.148,192.168.0.178,53414,25565,13086,2713697,0,0,0x0010
4628,2026-08-15T10:13:46.682988000-0500,21.816029000,192.168.0.178,192.168.0.148,25565,53414,2713697,13086,1460,0,0x0010
4629,2026-08-15T10:13:46.682988000-0500,21.816029000,192.168.0.178,192.168.0.148,25565,53414,2715157,13086,1460,0,0x0010
4630,2026-08-15T10:13:46.683021000-0500,21.816062000,192.168.0.148,192.168.0.178,53414,25565,13086,2716617,0,0,0x0010
4631,2026-08-15T10:13:46.683234000-0500,21.816275000,192.168.0.178,192.168.0.148,25565,53414,2716617,13086,1460,0,0x0010
4632,2026-08-15T10:13:46.683234000-0500,21.816275000,192.168.0.178,192.168.0.148,25565,53414,2718077,13086,1460,0,0x0018
4633,2026-08-15T10:13:46.683272000-0500,21.816313000,192.168.0.148,192.168.0.178,53414,25565,13086,2719537,0,0,0x0010
4634,2026-08-15T10:13:46.683484000-0500,21.816525000,192.168.0.178,192.168.0.148,25565,53414,2719537,13086,1460,0,0x0010
4635,2026-08-15T10:13:46.683484000-0500,21.816525000,192.168.0.178,192.168.0.148,25565,53414,2720997,13086,1460,0,0x0010
4636,2026-08-15T10:13:46.683518000-0500,21.816559000,192.168.0.148,192.168.0.178,53414,25565,13086,2722457,0,0,0x0010
4637,2026-08-15T10:13:46.683761000-0500,21.816802000,192.168.0.178,192.168.0.148,25565,53414,2722457,13086,1460,0,0x0010
4638,2026-08-15T10:13:46.683761000-0500,21.816802000,192.168.0.178,192.168.0.148,25565,53414,2723917,13086,1460,0,0x0010
4639,2026-08-15T10:13:46.683761000-0500,21.816802000,192.168.0.178,192.168.0.148,25565,53414,2725377,13086,252,0,0x0018
4640,2026-08-15T10:13:46.683800000-0500,21.816841000,192.168.0.148,192.168.0.178,53414,25565,13086,2725629,0,0,0x0010
4641,2026-08-15T10:13:46.684032000-0500,21.817073000,192.168.0.148,192.168.0.178,53414,25565,13086,2725629,11,0,0x0018
4642,2026-08-15T10:13:46.692519000-0500,21.825560000,192.168.0.148,192.168.0.178,53414,25565,13097,2725629,28,0,0x0018
4643,2026-08-15T10:13:46.693133000-0500,21.826174000,192.168.0.178,192.168.0.148,25565,53414,2725629,13125,0,0,0x0010
4644,2026-08-15T10:13:46.693164000-0500,21.826205000,192.168.0.148,192.168.0.178,53414,25565,13125,2725629,3,0,0x0018
4645,2026-08-15T10:13:46.732516000-0500,21.865557000,192.168.0.178,192.168.0.148,25565,53414,2725629,13128,1460,0,0x0010
4646,2026-08-15T10:13:46.732516000-0500,21.865557000,192.168.0.178,192.168.0.148,25565,53414,2727089,13128,1460,0,0x0010
4647,2026-08-15T10:13:46.732572000-0500,21.865613000,192.168.0.148,192.168.0.178,53414,25565,13128,2728549,0,0,0x0010
4648,2026-08-15T10:13:46.732617000-0500,21.865658000,192.168.0.178,192.168.0.148,25565,53414,2728549,13128,1460,0,0x0010
4649,2026-08-15T10:13:46.732842000-0500,21.865883000,192.168.0.178,192.168.0.148,25565,53414,2730009,13128,1460,0,0x0010
4650,2026-08-15T10:13:46.732842000-0500,21.865883000,192.168.0.178,192.168.0.148,25565,53414,2731469,13128,1460,0,0x0010
4651,2026-08-15T10:13:46.732870000-0500,21.865911000,192.168.0.148,192.168.0.178,53414,25565,13128,2732929,0,0,0x0010
4652,2026-08-15T10:13:46.733089000-0500,21.866130000,192.168.0.178,192.168.0.148,25565,53414,2732929,13128,1460,0,0x0010
4653,2026-08-15T10:13:46.733089000-0500,21.866130000,192.168.0.178,192.168.0.148,25565,53414,2734389,13128,1460,0,0x0010
4654,2026-08-15T10:13:46.733124000-0500,21.866165000,192.168.0.148,192.168.0.178,53414,25565,13128,2735849,0,0,0x0010
4655,2026-08-15T10:13:46.733334000-0500,21.866375000,192.168.0.178,192.168.0.148,25565,53414,2735849,13128,1460,0,0x0010
4656,2026-08-15T10:13:46.733334000-0500,21.866375000,192.168.0.178,192.168.0.148,25565,53414,2737309,13128,1460,0,0x0018
4657,2026-08-15T10:13:46.733364000-0500,21.866405000,192.168.0.148,192.168.0.178,53414,25565,13128,2738769,0,0,0x0010
4658,2026-08-15T10:13:46.733582000-0500,21.866623000,192.168.0.178,192.168.0.148,25565,53414,2738769,13128,1460,0,0x0010
4659,2026-08-15T10:13:46.733582000-0500,21.866623000,192.168.0.178,192.168.0.148,25565,53414,2740229,13128,1460,0,0x0010
4660,2026-08-15T10:13:46.733611000-0500,21.866652000,192.168.0.148,192.168.0.178,53414,25565,13128,2741689,0,0,0x0010
4661,2026-08-15T10:13:46.733827000-0500,21.866868000,192.168.0.178,192.168.0.148,25565,53414,2741689,13128,1460,0,0x0010
4662,2026-08-15T10:13:46.733827000-0500,21.866868000,192.168.0.178,192.168.0.148,25565,53414,2743149,13128,1447,0,0x0018
4663,2026-08-15T10:13:46.733857000-0500,21.866898000,192.168.0.148,192.168.0.178,53414,25565,13128,2744596,0,0,0x0010
4664,2026-08-15T10:13:46.743251000-0500,21.876292000,192.168.0.148,192.168.0.178,53414,25565,13128,2744596,28,0,0x0018
4665,2026-08-15T10:13:46.744292000-0500,21.877333000,192.168.0.148,192.168.0.178,53414,25565,13156,2744596,3,0,0x0018
4666,2026-08-15T10:13:46.745093000-0500,21.878134000,192.168.0.178,192.168.0.148,25565,53414,2744596,13159,0,0,0x0010
4667,2026-08-15T10:13:46.781012000-0500,21.914053000,192.168.0.178,192.168.0.148,25565,53414,2744596,13159,1460,0,0x0010
4668,2026-08-15T10:13:46.781012000-0500,21.914053000,192.168.0.178,192.168.0.148,25565,53414,2746056,13159,1460,0,0x0010
4669,2026-08-15T10:13:46.781088000-0500,21.914129000,192.168.0.148,192.168.0.178,53414,25565,13159,2747516,0,0,0x0010
4670,2026-08-15T10:13:46.781149000-0500,21.914190000,192.168.0.178,192.168.0.148,25565,53414,2747516,13159,1460,0,0x0010
4671,2026-08-15T10:13:46.781216000-0500,21.914257000,192.168.0.178,192.168.0.148,25565,53414,2748976,13159,1460,0,0x0010
4672,2026-08-15T10:13:46.781228000-0500,21.914269000,192.168.0.148,192.168.0.178,53414,25565,13159,2750436,0,0,0x0010
4673,2026-08-15T10:13:46.781464000-0500,21.914505000,192.168.0.178,192.168.0.148,25565,53414,2750436,13159,1460,0,0x0010
4674,2026-08-15T10:13:46.781464000-0500,21.914505000,192.168.0.178,192.168.0.148,25565,53414,2751896,13159,1460,0,0x0010
4675,2026-08-15T10:13:46.781514000-0500,21.914555000,192.168.0.148,192.168.0.178,53414,25565,13159,2753356,0,0,0x0010
4676,2026-08-15T10:13:46.781576000-0500,21.914617000,192.168.0.178,192.168.0.148,25565,53414,2753356,13159,1460,0,0x0010
4677,2026-08-15T10:13:46.781817000-0500,21.914858000,192.168.0.178,192.168.0.148,25565,53414,2754816,13159,1460,0,0x0010
4678,2026-08-15T10:13:46.781817000-0500,21.914858000,192.168.0.178,192.168.0.148,25565,53414,2756276,13159,1460,0,0x0018
4679,2026-08-15T10:13:46.781859000-0500,21.914900000,192.168.0.148,192.168.0.178,53414,25565,13159,2757736,0,0,0x0010
4680,2026-08-15T10:13:46.782072000-0500,21.915113000,192.168.0.178,192.168.0.148,25565,53414,2757736,13159,1460,0,0x0010
4681,2026-08-15T10:13:46.782072000-0500,21.915113000,192.168.0.178,192.168.0.148,25565,53414,2759196,13159,1460,0,0x0010
4682,2026-08-15T10:13:46.782099000-0500,21.915140000,192.168.0.148,192.168.0.178,53414,25565,13159,2760656,0,0,0x0010
4683,2026-08-15T10:13:46.782293000-0500,21.915334000,192.168.0.178,192.168.0.148,25565,53414,2760656,13159,1460,0,0x0010
4684,2026-08-15T10:13:46.782293000-0500,21.915334000,192.168.0.178,192.168.0.148,25565,53414,2762116,13159,1118,0,0x0018
4685,2026-08-15T10:13:46.782326000-0500,21.915367000,192.168.0.148,192.168.0.178,53414,25565,13159,2763234,0,0,0x0010
4686,2026-08-15T10:13:46.793721000-0500,21.926762000,192.168.0.148,192.168.0.178,53414,25565,13159,2763234,28,0,0x0018
4687,2026-08-15T10:13:46.794664000-0500,21.927705000,192.168.0.148,192.168.0.178,53414,25565,13187,2763234,3,0,0x0018
4688,2026-08-15T10:13:46.796399000-0500,21.929440000,192.168.0.178,192.168.0.148,25565,53414,2763234,13190,0,0,0x0010
4689,2026-08-15T10:13:46.831048000-0500,21.964089000,192.168.0.178,192.168.0.148,25565,53414,2763234,13190,1460,0,0x0010
4690,2026-08-15T10:13:46.831048000-0500,21.964089000,192.168.0.178,192.168.0.148,25565,53414,2764694,13190,1460,0,0x0010
4691,2026-08-15T10:13:46.831102000-0500,21.964143000,192.168.0.148,192.168.0.178,53414,25565,13190,2766154,0,0,0x0010
4692,2026-08-15T10:13:46.831149000-0500,21.964190000,192.168.0.178,192.168.0.148,25565,53414,2766154,13190,1460,0,0x0010
4693,2026-08-15T10:13:46.831372000-0500,21.964413000,192.168.0.178,192.168.0.148,25565,53414,2767614,13190,1460,0,0x0010
4694,2026-08-15T10:13:46.831372000-0500,21.964413000,192.168.0.178,192.168.0.148,25565,53414,2769074,13190,1460,0,0x0010
4695,2026-08-15T10:13:46.831401000-0500,21.964442000,192.168.0.148,192.168.0.178,53414,25565,13190,2770534,0,0,0x0010
4696,2026-08-15T10:13:46.831618000-0500,21.964659000,192.168.0.178,192.168.0.148,25565,53414,2770534,13190,1460,0,0x0010
4697,2026-08-15T10:13:46.831618000-0500,21.964659000,192.168.0.178,192.168.0.148,25565,53414,2771994,13190,1460,0,0x0010
4698,2026-08-15T10:13:46.831645000-0500,21.964686000,192.168.0.148,192.168.0.178,53414,25565,13190,2773454,0,0,0x0010
4699,2026-08-15T10:13:46.831681000-0500,21.964722000,192.168.0.178,192.168.0.148,25565,53414,2773454,13190,296,0,0x0018
4700,2026-08-15T10:13:46.831687000-0500,21.964728000,192.168.0.148,192.168.0.178,53414,25565,13190,2773750,0,0,0x0010
4701,2026-08-15T10:13:46.842475000-0500,21.975516000,192.168.0.148,192.168.0.178,53414,25565,13190,2773750,28,0,0x0018
4702,2026-08-15T10:13:46.843302000-0500,21.976343000,192.168.0.148,192.168.0.178,53414,25565,13218,2773750,3,0,0x0018
4703,2026-08-15T10:13:46.843967000-0500,21.977008000,192.168.0.178,192.168.0.148,25565,53414,2773750,13221,0,0,0x0010
4704,2026-08-15T10:13:46.882230000-0500,22.015271000,192.168.0.178,192.168.0.148,25565,53414,2773750,13221,1460,0,0x0010
4705,2026-08-15T10:13:46.882230000-0500,22.015271000,192.168.0.178,192.168.0.148,25565,53414,2775210,13221,1460,0,0x0010
4706,2026-08-15T10:13:46.882282000-0500,22.015323000,192.168.0.148,192.168.0.178,53414,25565,13221,2776670,0,0,0x0010
4707,2026-08-15T10:13:46.882336000-0500,22.015377000,192.168.0.178,192.168.0.148,25565,53414,2776670,13221,1460,0,0x0010
4708,2026-08-15T10:13:46.882597000-0500,22.015638000,192.168.0.178,192.168.0.148,25565,53414,2778130,13221,1460,0,0x0010
4709,2026-08-15T10:13:46.882597000-0500,22.015638000,192.168.0.178,192.168.0.148,25565,53414,2779590,13221,1460,0,0x0010
4710,2026-08-15T10:13:46.882623000-0500,22.015664000,192.168.0.148,192.168.0.178,53414,25565,13221,2781050,0,0,0x0010
4711,2026-08-15T10:13:46.882814000-0500,22.015855000,192.168.0.178,192.168.0.148,25565,53414,2781050,13221,1460,0,0x0010
4712,2026-08-15T10:13:46.882814000-0500,22.015855000,192.168.0.178,192.168.0.148,25565,53414,2782510,13221,1460,0,0x0010
4713,2026-08-15T10:13:46.882841000-0500,22.015882000,192.168.0.148,192.168.0.178,53414,25565,13221,2783970,0,0,0x0010
4714,2026-08-15T10:13:46.883053000-0500,22.016094000,192.168.0.178,192.168.0.148,25565,53414,2783970,13221,1460,0,0x0010
4715,2026-08-15T10:13:46.883053000-0500,22.016094000,192.168.0.178,192.168.0.148,25565,53414,2785430,13221,1460,0,0x0018
4716,2026-08-15T10:13:46.883085000-0500,22.016126000,192.168.0.148,192.168.0.178,53414,25565,13221,2786890,0,0,0x0010
4717,2026-08-15T10:13:46.883275000-0500,22.016316000,192.168.0.178,192.168.0.148,25565,53414,2786890,13221,1460,0,0x0010
4718,2026-08-15T10:13:46.883302000-0500,22.016343000,192.168.0.148,192.168.0.178,53414,25565,13221,2788350,0,0,0x0010
4719,2026-08-15T10:13:46.883340000-0500,22.016381000,192.168.0.178,192.168.0.148,25565,53414,2788350,13221,1460,0,0x0010
4720,2026-08-15T10:13:46.883415000-0500,22.016456000,192.168.0.178,192.168.0.148,25565,53414,2789810,13221,1460,0,0x0010
4721,2026-08-15T10:13:46.883420000-0500,22.016461000,192.168.0.148,192.168.0.178,53414,25565,13221,2791270,0,0,0x0010
4722,2026-08-15T10:13:46.883575000-0500,22.016616000,192.168.0.178,192.168.0.148,25565,53414,2791270,13221,1460,0,0x0010
4723,2026-08-15T10:13:46.883665000-0500,22.016706000,192.168.0.178,192.168.0.148,25565,53414,2792730,13221,1460,0,0x0010
4724,2026-08-15T10:13:46.883674000-0500,22.016715000,192.168.0.148,192.168.0.178,53414,25565,13221,2794190,0,0,0x0010
4725,2026-08-15T10:13:46.883965000-0500,22.017006000,192.168.0.178,192.168.0.148,25565,53414,2794190,13221,1267,0,0x0018
4726,2026-08-15T10:13:46.893318000-0500,22.026359000,192.168.0.148,192.168.0.178,53414,25565,13221,2795457,28,0,0x0018
4727,2026-08-15T10:13:46.894262000-0500,22.027303000,192.168.0.148,192.168.0.178,53414,25565,13249,2795457,3,0,0x0018
4728,2026-08-15T10:13:46.894749000-0500,22.027790000,192.168.0.178,192.168.0.148,25565,53414,2795457,13252,0,0,0x0010
4729,2026-08-15T10:13:46.931860000-0500,22.064901000,192.168.0.178,192.168.0.148,25565,53414,2795457,13252,905,0,0x0018
4730,2026-08-15T10:13:46.943187000-0500,22.076228000,192.168.0.148,192.168.0.178,53414,25565,13252,2796362,28,0,0x0018
4731,2026-08-15T10:13:46.944523000-0500,22.077564000,192.168.0.148,192.168.0.178,53414,25565,13280,2796362,3,0,0x0018
4732,2026-08-15T10:13:46.945245000-0500,22.078286000,192.168.0.178,192.168.0.148,25565,53414,2796362,13283,0,0,0x0010
4733,2026-08-15T10:13:46.979711000-0500,22.112752000,192.168.0.178,192.168.0.148,25565,53414,2796362,13283,1109,0,0x0018
4734,2026-08-15T10:13:46.993224000-0500,22.126265000,192.168.0.148,192.168.0.178,53414,25565,13283,2797471,28,0,0x0018
4735,2026-08-15T10:13:46.994112000-0500,22.127153000,192.168.0.178,192.168.0.148,25565,53414,2797471,13311,46,0,0x0018
4736,2026-08-15T10:13:46.994428000-0500,22.127469000,192.168.0.148,192.168.0.178,53414,25565,13311,2797517,3,0,0x0018
4737,2026-08-15T10:13:47.030395000-0500,22.163436000,192.168.0.178,192.168.0.148,25565,53414,2797517,13314,410,0,0x0018
4738,2026-08-15T10:13:47.043610000-0500,22.176651000,192.168.0.148,192.168.0.178,53414,25565,13314,2797927,28,0,0x0018
4739,2026-08-15T10:13:47.044745000-0500,22.177786000,192.168.0.148,192.168.0.178,53414,25565,13342,2797927,3,0,0x0018
4740,2026-08-15T10:13:47.045395000-0500,22.178436000,192.168.0.178,192.168.0.148,25565,53414,2797927,13345,0,0,0x0010
4741,2026-08-15T10:13:47.092453000-0500,22.225494000,192.168.0.148,192.168.0.178,53414,25565,13345,2797927,28,0,0x0018
4742,2026-08-15T10:13:47.093252000-0500,22.226293000,192.168.0.148,192.168.0.178,53414,25565,13373,2797927,3,0,0x0018
4743,2026-08-15T10:13:47.094020000-0500,22.227061000,192.168.0.178,192.168.0.148,25565,53414,2797927,13376,0,0,0x0010
4744,2026-08-15T10:13:47.103778000-0500,22.236819000,192.168.0.178,192.168.0.148,25565,53414,2797927,13376,432,0,0x0018
4745,2026-08-15T10:13:47.132670000-0500,22.265711000,192.168.0.178,192.168.0.148,25565,53414,2798359,13376,1086,0,0x0018
4746,2026-08-15T10:13:47.132724000-0500,22.265765000,192.168.0.148,192.168.0.178,53414,25565,13376,2799445,0,0,0x0010
4747,2026-08-15T10:13:47.142008000-0500,22.275049000,192.168.0.148,192.168.0.178,53414,25565,13376,2799445,28,0,0x0018
4748,2026-08-15T10:13:47.142583000-0500,22.275624000,192.168.0.148,192.168.0.178,53414,25565,13404,2799445,3,0,0x0018
4749,2026-08-15T10:13:47.143320000-0500,22.276361000,192.168.0.178,192.168.0.148,25565,53414,2799445,13407,0,0,0x0010
4750,2026-08-15T10:13:47.182055000-0500,22.315096000,192.168.0.178,192.168.0.148,25565,53414,2799445,13407,894,0,0x0018
4751,2026-08-15T10:13:47.193364000-0500,22.326405000,192.168.0.148,192.168.0.178,53414,25565,13407,2800339,28,0,0x0018
4752,2026-08-15T10:13:47.194428000-0500,22.327469000,192.168.0.148,192.168.0.178,53414,25565,13435,2800339,3,0,0x0018
4753,2026-08-15T10:13:47.195063000-0500,22.328104000,192.168.0.178,192.168.0.148,25565,53414,2800339,13438,0,0,0x0010
4754,2026-08-15T10:13:47.232297000-0500,22.365338000,192.168.0.178,192.168.0.148,25565,53414,2800339,13438,697,0,0x0018
4755,2026-08-15T10:13:47.242916000-0500,22.375957000,192.168.0.148,192.168.0.178,53414,25565,13438,2801036,4,0,0x0018
4756,2026-08-15T10:13:47.242944000-0500,22.375985000,192.168.0.148,192.168.0.178,53414,25565,13442,2801036,28,0,0x0018
4757,2026-08-15T10:13:47.243634000-0500,22.376675000,192.168.0.178,192.168.0.148,25565,53414,2801036,13470,0,0,0x0010
4758,2026-08-15T10:13:47.244140000-0500,22.377181000,192.168.0.148,192.168.0.178,53414,25565,13470,2801036,3,0,0x0018
4759,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801036,13470,11,0,0x0018
4760,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801047,13470,22,0,0x0018
4761,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801069,13470,33,0,0x0018
4762,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801102,13470,44,0,0x0018
4763,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801146,13470,11,0,0x0018
4764,2026-08-15T10:13:47.244206000-0500,22.377247000,192.168.0.178,192.168.0.148,25565,53414,2801157,13470,22,0,0x0018
4765,2026-08-15T10:13:47.244245000-0500,22.377286000,192.168.0.148,192.168.0.178,53414,25565,13473,2801179,0,0,0x0010
4766,2026-08-15T10:13:47.244272000-0500,22.377313000,192.168.0.178,192.168.0.148,25565,53414,2801179,13470,33,0,0x0018
4767,2026-08-15T10:13:47.244300000-0500,22.377341000,192.168.0.178,192.168.0.148,25565,53414,2801212,13470,46,0,0x0018
4768,2026-08-15T10:13:47.244308000-0500,22.377349000,192.168.0.148,192.168.0.178,53414,25565,13473,2801258,0,0,0x0010
4769,2026-08-15T10:13:47.285227000-0500,22.418268000,192.168.0.178,192.168.0.148,25565,53414,2801258,13473,0,0,0x0010
4770,2026-08-15T10:13:47.290845000-0500,22.423886000,192.168.0.178,192.168.0.148,25565,53414,2801258,13473,247,0,0x0018
4771,2026-08-15T10:13:47.292830000-0500,22.425871000,192.168.0.148,192.168.0.178,53414,25565,13473,2801505,36,0,0x0018
4772,2026-08-15T10:13:47.293207000-0500,22.426248000,192.168.0.178,192.168.0.148,25565,53414,2801505,13509,0,0,0x0010
4773,2026-08-15T10:13:47.293949000-0500,22.426990000,192.168.0.148,192.168.0.178,53414,25565,13509,2801505,3,0,0x0018
4774,2026-08-15T10:13:47.294455000-0500,22.427496000,192.168.0.178,192.168.0.148,25565,53414,2801505,13512,0,0,0x0010
4775,2026-08-15T10:13:47.331914000-0500,22.464955000,192.168.0.178,192.168.0.148,25565,53414,2801505,13512,290,0,0x0018
4776,2026-08-15T10:13:47.343409000-0500,22.476450000,192.168.0.148,192.168.0.178,53414,25565,13512,2801795,28,0,0x0018
4777,2026-08-15T10:13:47.344767000-0500,22.477808000,192.168.0.148,192.168.0.178,53414,25565,13540,2801795,3,0,0x0018
4778,2026-08-15T10:13:47.345177000-0500,22.478218000,192.168.0.178,192.168.0.148,25565,53414,2801795,13543,0,0,0x0010
4779,2026-08-15T10:13:47.382209000-0500,22.515250000,192.168.0.178,192.168.0.148,25565,53414,2801795,13543,1460,0,0x0010
4780,2026-08-15T10:13:47.382209000-0500,22.515250000,192.168.0.178,192.168.0.148,25565,53414,2803255,13543,201,0,0x0018
4781,2026-08-15T10:13:47.382258000-0500,22.515299000,192.168.0.148,192.168.0.178,53414,25565,13543,2803456,0,0,0x0010
4782,2026-08-15T10:13:47.393416000-0500,22.526457000,192.168.0.148,192.168.0.178,53414,25565,13543,2803456,36,0,0x0018
4783,2026-08-15T10:13:47.394584000-0500,22.527625000,192.168.0.148,192.168.0.178,53414,25565,13579,2803456,3,0,0x0018
4784,2026-08-15T10:13:47.395109000-0500,22.528150000,192.168.0.178,192.168.0.148,25565,53414,2803456,13582,0,0,0x0010
4785,2026-08-15T10:13:47.436006000-0500,22.569047000,192.168.0.178,192.168.0.148,25565,53414,2803456,13582,865,0,0x0018
4786,2026-08-15T10:13:47.443187000-0500,22.576228000,192.168.0.148,192.168.0.178,53414,25565,13582,2804321,28,0,0x0018
4787,2026-08-15T10:13:47.443950000-0500,22.576991000,192.168.0.148,192.168.0.178,53414,25565,13610,2804321,3,0,0x0018
4788,2026-08-15T10:13:47.444576000-0500,22.577617000,192.168.0.178,192.168.0.148,25565,53414,2804321,13613,0,0,0x0010
4789,2026-08-15T10:13:47.480534000-0500,22.613575000,192.168.0.178,192.168.0.148,25565,53414,2804321,13613,436,0,0x0018
4790,2026-08-15T10:13:47.494012000-0500,22.627053000,192.168.0.148,192.168.0.178,53414,25565,13613,2804757,28,0,0x0018
4791,2026-08-15T10:13:47.495156000-0500,22.628197000,192.168.0.148,192.168.0.178,53414,25565,13641,2804757,3,0,0x0018
4792,2026-08-15T10:13:47.495906000-0500,22.628947000,192.168.0.178,192.168.0.148,25565,53414,2804757,13644,0,0,0x0010
4793,2026-08-15T10:13:47.531031000-0500,22.664072000,192.168.0.178,192.168.0.148,25565,53414,2804757,13644,756,0,0x0018
4794,2026-08-15T10:13:47.542921000-0500,22.675962000,192.168.0.148,192.168.0.178,53414,25565,13644,2805513,28,0,0x0018
4795,2026-08-15T10:13:47.544063000-0500,22.677104000,192.168.0.148,192.168.0.178,53414,25565,13672,2805513,3,0,0x0018
4796,2026-08-15T10:13:47.544687000-0500,22.677728000,192.168.0.178,192.168.0.148,25565,53414,2805513,13675,0,0,0x0010
4797,2026-08-15T10:13:47.580586000-0500,22.713627000,192.168.0.178,192.168.0.148,25565,53414,2805513,13675,271,0,0x0018
4798,2026-08-15T10:13:47.593662000-0500,22.726703000,192.168.0.148,192.168.0.178,53414,25565,13675,2805784,28,0,0x0018
4799,2026-08-15T10:13:47.595066000-0500,22.728107000,192.168.0.148,192.168.0.178,53414,25565,13703,2805784,3,0,0x0018
4800,2026-08-15T10:13:47.595851000-0500,22.728892000,192.168.0.178,192.168.0.148,25565,53414,2805784,13706,0,0,0x0010
4801,2026-08-15T10:13:47.630244000-0500,22.763285000,192.168.0.178,192.168.0.148,25565,53414,2805784,13706,1050,0,0x0018
4802,2026-08-15T10:13:47.643165000-0500,22.776206000,192.168.0.148,192.168.0.178,53414,25565,13706,2806834,28,0,0x0018
4803,2026-08-15T10:13:47.644291000-0500,22.777332000,192.168.0.148,192.168.0.178,53414,25565,13734,2806834,3,0,0x0018
4804,2026-08-15T10:13:47.645051000-0500,22.778092000,192.168.0.178,192.168.0.148,25565,53414,2806834,13737,0,0,0x0010
4805,2026-08-15T10:13:47.680236000-0500,22.813277000,192.168.0.178,192.168.0.148,25565,53414,2806834,13737,1077,0,0x0018
4806,2026-08-15T10:13:47.692794000-0500,22.825835000,192.168.0.148,192.168.0.178,53414,25565,13737,2807911,28,0,0x0018
4807,2026-08-15T10:13:47.693893000-0500,22.826934000,192.168.0.148,192.168.0.178,53414,25565,13765,2807911,3,0,0x0018
4808,2026-08-15T10:13:47.694589000-0500,22.827630000,192.168.0.178,192.168.0.148,25565,53414,2807911,13768,0,0,0x0010
4809,2026-08-15T10:13:47.731360000-0500,22.864401000,192.168.0.178,192.168.0.148,25565,53414,2807911,13768,1460,0,0x0010
4810,2026-08-15T10:13:47.731360000-0500,22.864401000,192.168.0.178,192.168.0.148,25565,53414,2809371,13768,311,0,0x0018
4811,2026-08-15T10:13:47.731420000-0500,22.864461000,192.168.0.148,192.168.0.178,53414,25565,13768,2809682,0,0,0x0010
4812,2026-08-15T10:13:47.731681000-0500,22.864722000,192.168.0.148,192.168.0.178,53414,25565,13768,2809682,11,0,0x0018
4813,2026-08-15T10:13:47.743741000-0500,22.876782000,192.168.0.148,192.168.0.178,53414,25565,13779,2809682,28,0,0x0018
