frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
4814,2026-08-15T10:13:47.744669000-0500,22.877710000,192.168.0.178,192.168.0.148,25565,53414,2809682,13807,0,0,0x0010
4815,2026-08-15T10:13:47.745081000-0500,22.878122000,192.168.0.148,192.168.0.178,53414,25565,13807,2809682,3,0,0x0018
4816,2026-08-15T10:13:47.783389000-0500,22.916430000,192.168.0.178,192.168.0.148,25565,53414,2809682,13810,972,0,0x0018
4817,2026-08-15T10:13:47.794434000-0500,22.927475000,192.168.0.148,192.168.0.178,53414,25565,13810,2810654,28,0,0x0018
4818,2026-08-15T10:13:47.795647000-0500,22.928688000,192.168.0.148,192.168.0.178,53414,25565,13838,2810654,3,0,0x0018
4819,2026-08-15T10:13:47.796344000-0500,22.929385000,192.168.0.178,192.168.0.148,25565,53414,2810654,13841,0,0,0x0010
4820,2026-08-15T10:13:47.828046000-0500,22.961087000,192.168.0.178,192.168.0.148,25565,53414,2810654,13841,457,0,0x0018
4821,2026-08-15T10:13:47.843461000-0500,22.976502000,192.168.0.148,192.168.0.178,53414,25565,13841,2811111,28,0,0x0018
4822,2026-08-15T10:13:47.844762000-0500,22.977803000,192.168.0.148,192.168.0.178,53414,25565,13869,2811111,3,0,0x0018
4823,2026-08-15T10:13:47.845439000-0500,22.978480000,192.168.0.178,192.168.0.148,25565,53414,2811111,13872,0,0,0x0010
4824,2026-08-15T10:13:47.879245000-0500,23.012286000,192.168.0.178,192.168.0.148,25565,53414,2811111,13872,1460,0,0x0010
4825,2026-08-15T10:13:47.879245000-0500,23.012286000,192.168.0.178,192.168.0.148,25565,53414,2812571,13872,150,0,0x0018
4826,2026-08-15T10:13:47.879293000-0500,23.012334000,192.168.0.148,192.168.0.178,53414,25565,13872,2812721,0,0,0x0010
4827,2026-08-15T10:13:47.892401000-0500,23.025442000,192.168.0.148,192.168.0.178,53414,25565,13872,2812721,28,0,0x0018
4828,2026-08-15T10:13:47.893024000-0500,23.026065000,192.168.0.148,192.168.0.178,53414,25565,13900,2812721,3,0,0x0018
4829,2026-08-15T10:13:47.893682000-0500,23.026723000,192.168.0.178,192.168.0.148,25565,53414,2812721,13903,0,0,0x0010
4830,2026-08-15T10:13:47.929568000-0500,23.062609000,192.168.0.178,192.168.0.148,25565,53414,2812721,13903,358,0,0x0018
4831,2026-08-15T10:13:47.942554000-0500,23.075595000,192.168.0.148,192.168.0.178,53414,25565,13903,2813079,28,0,0x0018
4832,2026-08-15T10:13:47.943406000-0500,23.076447000,192.168.0.148,192.168.0.178,53414,25565,13931,2813079,3,0,0x0018
4833,2026-08-15T10:13:47.944193000-0500,23.077234000,192.168.0.178,192.168.0.148,25565,53414,2813079,13934,0,0,0x0010
4834,2026-08-15T10:13:47.980505000-0500,23.113546000,192.168.0.178,192.168.0.148,25565,53414,2813079,13934,537,0,0x0018
4835,2026-08-15T10:13:47.993515000-0500,23.126556000,192.168.0.148,192.168.0.178,53414,25565,13934,2813616,28,0,0x0018
4836,2026-08-15T10:13:47.994784000-0500,23.127825000,192.168.0.148,192.168.0.178,53414,25565,13962,2813616,3,0,0x0018
4837,2026-08-15T10:13:47.995466000-0500,23.128507000,192.168.0.178,192.168.0.148,25565,53414,2813616,13965,0,0,0x0010
4838,2026-08-15T10:13:48.030549000-0500,23.163590000,192.168.0.178,192.168.0.148,25565,53414,2813616,13965,493,0,0x0018
4839,2026-08-15T10:13:48.043636000-0500,23.176677000,192.168.0.148,192.168.0.178,53414,25565,13965,2814109,28,0,0x0018
4840,2026-08-15T10:13:48.045017000-0500,23.178058000,192.168.0.148,192.168.0.178,53414,25565,13993,2814109,3,0,0x0018
4841,2026-08-15T10:13:48.045726000-0500,23.178767000,192.168.0.178,192.168.0.148,25565,53414,2814109,13996,0,0,0x0010
4842,2026-08-15T10:13:48.083206000-0500,23.216247000,192.168.0.178,192.168.0.148,25565,53414,2814109,13996,608,0,0x0018
4843,2026-08-15T10:13:48.093754000-0500,23.226795000,192.168.0.148,192.168.0.178,53414,25565,13996,2814717,4,0,0x0018
4844,2026-08-15T10:13:48.093789000-0500,23.226830000,192.168.0.148,192.168.0.178,53414,25565,14000,2814717,28,0,0x0018
4845,2026-08-15T10:13:48.094547000-0500,23.227588000,192.168.0.178,192.168.0.148,25565,53414,2814717,14028,0,0,0x0010
4846,2026-08-15T10:13:48.095209000-0500,23.228250000,192.168.0.148,192.168.0.178,53414,25565,14028,2814717,3,0,0x0018
4847,2026-08-15T10:13:48.137208000-0500,23.270249000,192.168.0.178,192.168.0.148,25565,53414,2814717,14031,0,0,0x0010
4848,2026-08-15T10:13:48.137770000-0500,23.270811000,192.168.0.178,192.168.0.148,25565,53414,2814717,14031,1460,0,0x0010
4849,2026-08-15T10:13:48.137770000-0500,23.270811000,192.168.0.178,192.168.0.148,25565,53414,2816177,14031,1460,0,0x0010
4850,2026-08-15T10:13:48.137828000-0500,23.270869000,192.168.0.148,192.168.0.178,53414,25565,14031,2817637,0,0,0x0010
4851,2026-08-15T10:13:48.137892000-0500,23.270933000,192.168.0.178,192.168.0.148,25565,53414,2817637,14031,1460,0,0x0010
4852,2026-08-15T10:13:48.138138000-0500,23.271179000,192.168.0.178,192.168.0.148,25565,53414,2819097,14031,1460,0,0x0010
4853,2026-08-15T10:13:48.138138000-0500,23.271179000,192.168.0.178,192.168.0.148,25565,53414,2820557,14031,1460,0,0x0010
4854,2026-08-15T10:13:48.138179000-0500,23.271220000,192.168.0.148,192.168.0.178,53414,25565,14031,2822017,0,0,0x0010
4855,2026-08-15T10:13:48.138245000-0500,23.271286000,192.168.0.178,192.168.0.148,25565,53414,2822017,14031,1460,0,0x0010
4856,2026-08-15T10:13:48.138254000-0500,23.271295000,192.168.0.148,192.168.0.178,53414,25565,14031,2823477,0,0,0x0010
4857,2026-08-15T10:13:48.138502000-0500,23.271543000,192.168.0.178,192.168.0.148,25565,53414,2823477,14031,1460,0,0x0010
4858,2026-08-15T10:13:48.138502000-0500,23.271543000,192.168.0.178,192.168.0.148,25565,53414,2824937,14031,1460,0,0x0010
4859,2026-08-15T10:13:48.138547000-0500,23.271588000,192.168.0.148,192.168.0.178,53414,25565,14031,2826397,0,0,0x0010
4860,2026-08-15T10:13:48.138619000-0500,23.271660000,192.168.0.178,192.168.0.148,25565,53414,2826397,14031,1460,0,0x0018
4861,2026-08-15T10:13:48.138883000-0500,23.271924000,192.168.0.178,192.168.0.148,25565,53414,2827857,14031,1460,0,0x0010
4862,2026-08-15T10:13:48.138883000-0500,23.271924000,192.168.0.178,192.168.0.148,25565,53414,2829317,14031,1460,0,0x0010
4863,2026-08-15T10:13:48.138929000-0500,23.271970000,192.168.0.148,192.168.0.178,53414,25565,14031,2830777,0,0,0x0010
4864,2026-08-15T10:13:48.139003000-0500,23.272044000,192.168.0.178,192.168.0.148,25565,53414,2830777,14031,1460,0,0x0010
4865,2026-08-15T10:13:48.139017000-0500,23.272058000,192.168.0.148,192.168.0.178,53414,25565,14031,2832237,0,0,0x0010
4866,2026-08-15T10:13:48.139215000-0500,23.272256000,192.168.0.178,192.168.0.148,25565,53414,2832237,14031,1460,0,0x0010
4867,2026-08-15T10:13:48.139354000-0500,23.272395000,192.168.0.178,192.168.0.148,25565,53414,2833697,14031,1460,0,0x0010
4868,2026-08-15T10:13:48.139354000-0500,23.272395000,192.168.0.178,192.168.0.148,25565,53414,2835157,14031,98,0,0x0018
4869,2026-08-15T10:13:48.139376000-0500,23.272417000,192.168.0.148,192.168.0.178,53414,25565,14031,2835255,0,0,0x0010
4870,2026-08-15T10:13:48.143155000-0500,23.276196000,192.168.0.148,192.168.0.178,53414,25565,14031,2835255,28,0,0x0018
4871,2026-08-15T10:13:48.143752000-0500,23.276793000,192.168.0.178,192.168.0.148,25565,53414,2835255,14059,0,0,0x0010
4872,2026-08-15T10:13:48.144090000-0500,23.277131000,192.168.0.148,192.168.0.178,53414,25565,14059,2835255,3,0,0x0018
4873,2026-08-15T10:13:48.144656000-0500,23.277697000,192.168.0.178,192.168.0.148,25565,53414,2835255,14062,0,0,0x0010
4874,2026-08-15T10:13:48.182020000-0500,23.315061000,192.168.0.178,192.168.0.148,25565,53414,2835255,14062,1460,0,0x0010
4875,2026-08-15T10:13:48.182020000-0500,23.315061000,192.168.0.178,192.168.0.148,25565,53414,2836715,14062,1460,0,0x0010
4876,2026-08-15T10:13:48.182073000-0500,23.315114000,192.168.0.148,192.168.0.178,53414,25565,14062,2838175,0,0,0x0010
4877,2026-08-15T10:13:48.182128000-0500,23.315169000,192.168.0.178,192.168.0.148,25565,53414,2838175,14062,1460,0,0x0010
4878,2026-08-15T10:13:48.182355000-0500,23.315396000,192.168.0.178,192.168.0.148,25565,53414,2839635,14062,1460,0,0x0010
4879,2026-08-15T10:13:48.182355000-0500,23.315396000,192.168.0.178,192.168.0.148,25565,53414,2841095,14062,1460,0,0x0010
4880,2026-08-15T10:13:48.182384000-0500,23.315425000,192.168.0.148,192.168.0.178,53414,25565,14062,2842555,0,0,0x0010
4881,2026-08-15T10:13:48.182603000-0500,23.315644000,192.168.0.178,192.168.0.148,25565,53414,2842555,14062,1460,0,0x0010
4882,2026-08-15T10:13:48.182603000-0500,23.315644000,192.168.0.178,192.168.0.148,25565,53414,2844015,14062,1460,0,0x0010
4883,2026-08-15T10:13:48.182630000-0500,23.315671000,192.168.0.148,192.168.0.178,53414,25565,14062,2845475,0,0,0x0010
4884,2026-08-15T10:13:48.182832000-0500,23.315873000,192.168.0.178,192.168.0.148,25565,53414,2845475,14062,1460,0,0x0010
4885,2026-08-15T10:13:48.182861000-0500,23.315902000,192.168.0.148,192.168.0.178,53414,25565,14062,2846935,0,0,0x0010
4886,2026-08-15T10:13:48.182913000-0500,23.315954000,192.168.0.178,192.168.0.148,25565,53414,2846935,14062,1460,0,0x0018
4887,2026-08-15T10:13:48.183158000-0500,23.316199000,192.168.0.178,192.168.0.148,25565,53414,2848395,14062,1460,0,0x0010
4888,2026-08-15T10:13:48.183158000-0500,23.316199000,192.168.0.178,192.168.0.148,25565,53414,2849855,14062,1460,0,0x0010
4889,2026-08-15T10:13:48.183183000-0500,23.316224000,192.168.0.148,192.168.0.178,53414,25565,14062,2851315,0,0,0x0010
4890,2026-08-15T10:13:48.183400000-0500,23.316441000,192.168.0.178,192.168.0.148,25565,53414,2851315,14062,1460,0,0x0010
4891,2026-08-15T10:13:48.183400000-0500,23.316441000,192.168.0.178,192.168.0.148,25565,53414,2852775,14062,1460,0,0x0010
4892,2026-08-15T10:13:48.183424000-0500,23.316465000,192.168.0.148,192.168.0.178,53414,25565,14062,2854235,0,0,0x0010
4893,2026-08-15T10:13:48.183463000-0500,23.316504000,192.168.0.178,192.168.0.148,25565,53414,2854235,14062,274,0,0x0018
4894,2026-08-15T10:13:48.183469000-0500,23.316510000,192.168.0.148,192.168.0.178,53414,25565,14062,2854509,0,0,0x0010
4895,2026-08-15T10:13:48.193221000-0500,23.326262000,192.168.0.148,192.168.0.178,53414,25565,14062,2854509,28,0,0x0018
4896,2026-08-15T10:13:48.194170000-0500,23.327211000,192.168.0.148,192.168.0.178,53414,25565,14090,2854509,3,0,0x0018
4897,2026-08-15T10:13:48.194686000-0500,23.327727000,192.168.0.178,192.168.0.148,25565,53414,2854509,14093,0,0,0x0010
4898,2026-08-15T10:13:48.229751000-0500,23.362792000,192.168.0.178,192.168.0.148,25565,53414,2854509,14093,1460,0,0x0010
4899,2026-08-15T10:13:48.229751000-0500,23.362792000,192.168.0.178,192.168.0.148,25565,53414,2855969,14093,1460,0,0x0010
4900,2026-08-15T10:13:48.229810000-0500,23.362851000,192.168.0.148,192.168.0.178,53414,25565,14093,2857429,0,0,0x0010
4901,2026-08-15T10:13:48.229860000-0500,23.362901000,192.168.0.178,192.168.0.148,25565,53414,2857429,14093,1460,0,0x0010
4902,2026-08-15T10:13:48.230085000-0500,23.363126000,192.168.0.178,192.168.0.148,25565,53414,2858889,14093,1460,0,0x0010
4903,2026-08-15T10:13:48.230085000-0500,23.363126000,192.168.0.178,192.168.0.148,25565,53414,2860349,14093,1460,0,0x0010
4904,2026-08-15T10:13:48.230115000-0500,23.363156000,192.168.0.148,192.168.0.178,53414,25565,14093,2861809,0,0,0x0010
4905,2026-08-15T10:13:48.230322000-0500,23.363363000,192.168.0.178,192.168.0.148,25565,53414,2861809,14093,1460,0,0x0010
4906,2026-08-15T10:13:48.230348000-0500,23.363389000,192.168.0.148,192.168.0.178,53414,25565,14093,2863269,0,0,0x0010
4907,2026-08-15T10:13:48.230403000-0500,23.363444000,192.168.0.178,192.168.0.148,25565,53414,2863269,14093,1460,0,0x0010
4908,2026-08-15T10:13:48.230450000-0500,23.363491000,192.168.0.178,192.168.0.148,25565,53414,2864729,14093,1460,0,0x0010
4909,2026-08-15T10:13:48.230455000-0500,23.363496000,192.168.0.148,192.168.0.178,53414,25565,14093,2866189,0,0,0x0010
4910,2026-08-15T10:13:48.230610000-0500,23.363651000,192.168.0.178,192.168.0.148,25565,53414,2866189,14093,1460,0,0x0018
4911,2026-08-15T10:13:48.230610000-0500,23.363651000,192.168.0.178,192.168.0.148,25565,53414,2867649,14093,145,0,0x0018
4912,2026-08-15T10:13:48.230638000-0500,23.363679000,192.168.0.148,192.168.0.178,53414,25565,14093,2867794,0,0,0x0010
4913,2026-08-15T10:13:48.243126000-0500,23.376167000,192.168.0.148,192.168.0.178,53414,25565,14093,2867794,28,0,0x0018
4914,2026-08-15T10:13:48.244366000-0500,23.377407000,192.168.0.148,192.168.0.178,53414,25565,14121,2867794,3,0,0x0018
4915,2026-08-15T10:13:48.245033000-0500,23.378074000,192.168.0.178,192.168.0.148,25565,53414,2867794,14124,0,0,0x0010
4916,2026-08-15T10:13:48.283328000-0500,23.416369000,192.168.0.178,192.168.0.148,25565,53414,2867794,14124,1460,0,0x0010
4917,2026-08-15T10:13:48.283328000-0500,23.416369000,192.168.0.178,192.168.0.148,25565,53414,2869254,14124,1460,0,0x0010
4918,2026-08-15T10:13:48.283378000-0500,23.416419000,192.168.0.148,192.168.0.178,53414,25565,14124,2870714,0,0,0x0010
4919,2026-08-15T10:13:48.283431000-0500,23.416472000,192.168.0.178,192.168.0.148,25565,53414,2870714,14124,1460,0,0x0010
4920,2026-08-15T10:13:48.283660000-0500,23.416701000,192.168.0.178,192.168.0.148,25565,53414,2872174,14124,1460,0,0x0010
4921,2026-08-15T10:13:48.283660000-0500,23.416701000,192.168.0.178,192.168.0.148,25565,53414,2873634,14124,1460,0,0x0010
4922,2026-08-15T10:13:48.283685000-0500,23.416726000,192.168.0.148,192.168.0.178,53414,25565,14124,2875094,0,0,0x0010
4923,2026-08-15T10:13:48.283906000-0500,23.416947000,192.168.0.178,192.168.0.148,25565,53414,2875094,14124,1460,0,0x0010
4924,2026-08-15T10:13:48.283906000-0500,23.416947000,192.168.0.178,192.168.0.148,25565,53414,2876554,14124,1460,0,0x0010
4925,2026-08-15T10:13:48.283932000-0500,23.416973000,192.168.0.148,192.168.0.178,53414,25565,14124,2878014,0,0,0x0010
4926,2026-08-15T10:13:48.284148000-0500,23.417189000,192.168.0.178,192.168.0.148,25565,53414,2878014,14124,1460,0,0x0010
4927,2026-08-15T10:13:48.284148000-0500,23.417189000,192.168.0.178,192.168.0.148,25565,53414,2879474,14124,1460,0,0x0018
4928,2026-08-15T10:13:48.284172000-0500,23.417213000,192.168.0.148,192.168.0.178,53414,25565,14124,2880934,0,0,0x0010
4929,2026-08-15T10:13:48.284393000-0500,23.417434000,192.168.0.178,192.168.0.148,25565,53414,2880934,14124,1460,0,0x0010
4930,2026-08-15T10:13:48.284393000-0500,23.417434000,192.168.0.178,192.168.0.148,25565,53414,2882394,14124,1460,0,0x0010
4931,2026-08-15T10:13:48.284416000-0500,23.417457000,192.168.0.148,192.168.0.178,53414,25565,14124,2883854,0,0,0x0010
4932,2026-08-15T10:13:48.284454000-0500,23.417495000,192.168.0.178,192.168.0.148,25565,53414,2883854,14124,215,0,0x0018
4933,2026-08-15T10:13:48.284460000-0500,23.417501000,192.168.0.148,192.168.0.178,53414,25565,14124,2884069,0,0,0x0010
4934,2026-08-15T10:13:48.292387000-0500,23.425428000,192.168.0.148,192.168.0.178,53414,25565,14124,2884069,28,0,0x0018
4935,2026-08-15T10:13:48.293126000-0500,23.426167000,192.168.0.148,192.168.0.178,53414,25565,14152,2884069,3,0,0x0018
4936,2026-08-15T10:13:48.293765000-0500,23.426806000,192.168.0.178,192.168.0.148,25565,53414,2884069,14155,0,0,0x0010
4937,2026-08-15T10:13:48.329976000-0500,23.463017000,192.168.0.178,192.168.0.148,25565,53414,2884069,14155,1460,0,0x0010
4938,2026-08-15T10:13:48.329976000-0500,23.463017000,192.168.0.178,192.168.0.148,25565,53414,2885529,14155,1460,0,0x0010
4939,2026-08-15T10:13:48.330032000-0500,23.463073000,192.168.0.148,192.168.0.178,53414,25565,14155,2886989,0,0,0x0010
4940,2026-08-15T10:13:48.330080000-0500,23.463121000,192.168.0.178,192.168.0.148,25565,53414,2886989,14155,1460,0,0x0010
4941,2026-08-15T10:13:48.330273000-0500,23.463314000,192.168.0.178,192.168.0.148,25565,53414,2888449,14155,1460,0,0x0010
4942,2026-08-15T10:13:48.330296000-0500,23.463337000,192.168.0.148,192.168.0.178,53414,25565,14155,2889909,0,0,0x0010
4943,2026-08-15T10:13:48.330336000-0500,23.463377000,192.168.0.178,192.168.0.148,25565,53414,2889909,14155,1460,0,0x0010
4944,2026-08-15T10:13:48.330554000-0500,23.463595000,192.168.0.178,192.168.0.148,25565,53414,2891369,14155,1460,0,0x0010
4945,2026-08-15T10:13:48.330554000-0500,23.463595000,192.168.0.178,192.168.0.148,25565,53414,2892829,14155,1460,0,0x0010
4946,2026-08-15T10:13:48.330579000-0500,23.463620000,192.168.0.148,192.168.0.178,53414,25565,14155,2894289,0,0,0x0010
4947,2026-08-15T10:13:48.330798000-0500,23.463839000,192.168.0.178,192.168.0.148,25565,53414,2894289,14155,1460,0,0x0010
4948,2026-08-15T10:13:48.330798000-0500,23.463839000,192.168.0.178,192.168.0.148,25565,53414,2895749,14155,1460,0,0x0018
4949,2026-08-15T10:13:48.330824000-0500,23.463865000,192.168.0.148,192.168.0.178,53414,25565,14155,2897209,0,0,0x0010
4950,2026-08-15T10:13:48.331043000-0500,23.464084000,192.168.0.178,192.168.0.148,25565,53414,2897209,14155,1460,0,0x0010
4951,2026-08-15T10:13:48.331043000-0500,23.464084000,192.168.0.178,192.168.0.148,25565,53414,2898669,14155,1460,0,0x0010
4952,2026-08-15T10:13:48.331067000-0500,23.464108000,192.168.0.148,192.168.0.178,53414,25565,14155,2900129,0,0,0x0010
4953,2026-08-15T10:13:48.331289000-0500,23.464330000,192.168.0.178,192.168.0.148,25565,53414,2900129,14155,1460,0,0x0010
4954,2026-08-15T10:13:48.331289000-0500,23.464330000,192.168.0.178,192.168.0.148,25565,53414,2901589,14155,1460,0,0x0010
4955,2026-08-15T10:13:48.331316000-0500,23.464357000,192.168.0.148,192.168.0.178,53414,25565,14155,2903049,0,0,0x0010
4956,2026-08-15T10:13:48.331502000-0500,23.464543000,192.168.0.178,192.168.0.148,25565,53414,2903049,14155,1460,0,0x0010
4957,2026-08-15T10:13:48.331502000-0500,23.464543000,192.168.0.178,192.168.0.148,25565,53414,2904509,14155,599,0,0x0018
4958,2026-08-15T10:13:48.331530000-0500,23.464571000,192.168.0.148,192.168.0.178,53414,25565,14155,2905108,0,0,0x0010
4959,2026-08-15T10:13:48.343240000-0500,23.476281000,192.168.0.148,192.168.0.178,53414,25565,14155,2905108,28,0,0x0018
4960,2026-08-15T10:13:48.344422000-0500,23.477463000,192.168.0.148,192.168.0.178,53414,25565,14183,2905108,3,0,0x0018
4961,2026-08-15T10:13:48.345148000-0500,23.478189000,192.168.0.178,192.168.0.148,25565,53414,2905108,14186,0,0,0x0010
4962,2026-08-15T10:13:48.381390000-0500,23.514431000,192.168.0.178,192.168.0.148,25565,53414,2905108,14186,698,0,0x0018
4963,2026-08-15T10:13:48.393729000-0500,23.526770000,192.168.0.148,192.168.0.178,53414,25565,14186,2905806,28,0,0x0018
4964,2026-08-15T10:13:48.394825000-0500,23.527866000,192.168.0.178,192.168.0.148,25565,53414,2905806,14214,46,0,0x0018
4965,2026-08-15T10:13:48.394940000-0500,23.527981000,192.168.0.148,192.168.0.178,53414,25565,14214,2905852,3,0,0x0018
4966,2026-08-15T10:13:48.437959000-0500,23.571000000,192.168.0.178,192.168.0.148,25565,53414,2905852,14217,692,0,0x0018
4967,2026-08-15T10:13:48.443425000-0500,23.576466000,192.168.0.148,192.168.0.178,53414,25565,14217,2906544,28,0,0x0018
4968,2026-08-15T10:13:48.444747000-0500,23.577788000,192.168.0.148,192.168.0.178,53414,25565,14245,2906544,3,0,0x0018
4969,2026-08-15T10:13:48.445836000-0500,23.578877000,192.168.0.178,192.168.0.148,25565,53414,2906544,14248,0,0,0x0010
4970,2026-08-15T10:13:48.479772000-0500,23.612813000,192.168.0.178,192.168.0.148,25565,53414,2906544,14248,1077,0,0x0018
4971,2026-08-15T10:13:48.492620000-0500,23.625661000,192.168.0.148,192.168.0.178,53414,25565,14248,2907621,4,0,0x0018
4972,2026-08-15T10:13:48.492640000-0500,23.625681000,192.168.0.148,192.168.0.178,53414,25565,14252,2907621,28,0,0x0018
4973,2026-08-15T10:13:48.493499000-0500,23.626540000,192.168.0.148,192.168.0.178,53414,25565,14280,2907621,3,0,0x0018
4974,2026-08-15T10:13:48.493569000-0500,23.626610000,192.168.0.178,192.168.0.148,25565,53414,2907621,14280,0,0,0x0010
4975,2026-08-15T10:13:48.531309000-0500,23.664350000,192.168.0.178,192.168.0.148,25565,53414,2907621,14283,359,0,0x0018
4976,2026-08-15T10:13:48.543350000-0500,23.676391000,192.168.0.148,192.168.0.178,53414,25565,14283,2907980,28,0,0x0018
4977,2026-08-15T10:13:48.544621000-0500,23.677662000,192.168.0.148,192.168.0.178,53414,25565,14311,2907980,3,0,0x0018
4978,2026-08-15T10:13:48.545419000-0500,23.678460000,192.168.0.178,192.168.0.148,25565,53414,2907980,14314,0,0,0x0010
4979,2026-08-15T10:13:48.580523000-0500,23.713564000,192.168.0.178,192.168.0.148,25565,53414,2907980,14314,1132,0,0x0018
4980,2026-08-15T10:13:48.593013000-0500,23.726054000,192.168.0.148,192.168.0.178,53414,25565,14314,2909112,28,0,0x0018
4981,2026-08-15T10:13:48.593966000-0500,23.727007000,192.168.0.148,192.168.0.178,53414,25565,14342,2909112,3,0,0x0018
4982,2026-08-15T10:13:48.594914000-0500,23.727955000,192.168.0.178,192.168.0.148,25565,53414,2909112,14345,0,0,0x0010
4983,2026-08-15T10:13:48.632246000-0500,23.765287000,192.168.0.178,192.168.0.148,25565,53414,2909112,14345,270,0,0x0018
4984,2026-08-15T10:13:48.642063000-0500,23.775104000,192.168.0.148,192.168.0.178,53414,25565,14345,2909382,28,0,0x0018
4985,2026-08-15T10:13:48.642823000-0500,23.775864000,192.168.0.148,192.168.0.178,53414,25565,14373,2909382,3,0,0x0018
4986,2026-08-15T10:13:48.643675000-0500,23.776716000,192.168.0.178,192.168.0.148,25565,53414,2909382,14376,0,0,0x0010
4987,2026-08-15T10:13:48.681838000-0500,23.814879000,192.168.0.178,192.168.0.148,25565,53414,2909382,14376,705,0,0x0018
4988,2026-08-15T10:13:48.692397000-0500,23.825438000,192.168.0.148,192.168.0.178,53414,25565,14376,2910087,4,0,0x0018
4989,2026-08-15T10:13:48.692419000-0500,23.825460000,192.168.0.148,192.168.0.178,53414,25565,14380,2910087,28,0,0x0018
4990,2026-08-15T10:13:48.693313000-0500,23.826354000,192.168.0.148,192.168.0.178,53414,25565,14408,2910087,3,0,0x0018
4991,2026-08-15T10:13:48.693369000-0500,23.826410000,192.168.0.178,192.168.0.148,25565,53414,2910087,14408,0,0,0x0010
4992,2026-08-15T10:13:48.732968000-0500,23.866009000,192.168.0.178,192.168.0.148,25565,53414,2910087,14411,361,0,0x0018
4993,2026-08-15T10:13:48.733194000-0500,23.866235000,192.168.0.148,192.168.0.178,53414,25565,14411,2910448,11,0,0x0018
4994,2026-08-15T10:13:48.743351000-0500,23.876392000,192.168.0.148,192.168.0.178,53414,25565,14422,2910448,36,0,0x0018
4995,2026-08-15T10:13:48.744216000-0500,23.877257000,192.168.0.178,192.168.0.148,25565,53414,2910448,14458,0,0,0x0010
4996,2026-08-15T10:13:48.744628000-0500,23.877669000,192.168.0.148,192.168.0.178,53414,25565,14458,2910448,3,0,0x0018
4997,2026-08-15T10:13:48.745006000-0500,23.878047000,192.168.0.178,192.168.0.148,25565,53414,2910448,14458,11,0,0x0018
4998,2026-08-15T10:13:48.745006000-0500,23.878047000,192.168.0.178,192.168.0.148,25565,53414,2910459,14458,22,0,0x0018
4999,2026-08-15T10:13:48.745039000-0500,23.878080000,192.168.0.148,192.168.0.178,53414,25565,14461,2910481,0,0,0x0010
5000,2026-08-15T10:13:48.745171000-0500,23.878212000,192.168.0.178,192.168.0.148,25565,53414,2910481,14461,189,0,0x0018
5001,2026-08-15T10:13:48.781710000-0500,23.914751000,192.168.0.178,192.168.0.148,25565,53414,2910670,14461,874,0,0x0018
5002,2026-08-15T10:13:48.781762000-0500,23.914803000,192.168.0.148,192.168.0.178,53414,25565,14461,2911544,0,0,0x0010
5003,2026-08-15T10:13:48.793526000-0500,23.926567000,192.168.0.148,192.168.0.178,53414,25565,14461,2911544,36,0,0x0018
5004,2026-08-15T10:13:48.796228000-0500,23.929269000,192.168.0.148,192.168.0.178,53414,25565,14497,2911544,3,0,0x0018
5005,2026-08-15T10:13:48.797187000-0500,23.930228000,192.168.0.178,192.168.0.148,25565,53414,2911544,14500,0,0,0x0010
5006,2026-08-15T10:13:48.829505000-0500,23.962546000,192.168.0.178,192.168.0.148,25565,53414,2911544,14500,400,0,0x0018
5007,2026-08-15T10:13:48.843432000-0500,23.976473000,192.168.0.148,192.168.0.178,53414,25565,14500,2911944,28,0,0x0018
5008,2026-08-15T10:13:48.844934000-0500,23.977975000,192.168.0.148,192.168.0.178,53414,25565,14528,2911944,3,0,0x0018
5009,2026-08-15T10:13:48.845435000-0500,23.978476000,192.168.0.178,192.168.0.148,25565,53414,2911944,14531,0,0,0x0010
5010,2026-08-15T10:13:48.879239000-0500,24.012280000,192.168.0.178,192.168.0.148,25565,53414,2911944,14531,1460,0,0x0010
