frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5011,2026-08-15T10:13:48.879239000-0500,24.012280000,192.168.0.178,192.168.0.148,25565,53414,2913404,14531,1460,0,0x0010
5012,2026-08-15T10:13:48.879294000-0500,24.012335000,192.168.0.148,192.168.0.178,53414,25565,14531,2914864,0,0,0x0010
5013,2026-08-15T10:13:48.879354000-0500,24.012395000,192.168.0.178,192.168.0.148,25565,53414,2914864,14531,1460,0,0x0010
5014,2026-08-15T10:13:48.879572000-0500,24.012613000,192.168.0.178,192.168.0.148,25565,53414,2916324,14531,1460,0,0x0010
5015,2026-08-15T10:13:48.879572000-0500,24.012613000,192.168.0.178,192.168.0.148,25565,53414,2917784,14531,1460,0,0x0010
5016,2026-08-15T10:13:48.879591000-0500,24.012632000,192.168.0.148,192.168.0.178,53414,25565,14531,2919244,0,0,0x0010
5017,2026-08-15T10:13:48.879795000-0500,24.012836000,192.168.0.178,192.168.0.148,25565,53414,2919244,14531,1460,0,0x0010
5018,2026-08-15T10:13:48.879814000-0500,24.012855000,192.168.0.148,192.168.0.178,53414,25565,14531,2920704,0,0,0x0010
5019,2026-08-15T10:13:48.879847000-0500,24.012888000,192.168.0.178,192.168.0.148,25565,53414,2920704,14531,1460,0,0x0010
5020,2026-08-15T10:13:48.879981000-0500,24.013022000,192.168.0.178,192.168.0.148,25565,53414,2922164,14531,1460,0,0x0010
5021,2026-08-15T10:13:48.880000000-0500,24.013041000,192.168.0.148,192.168.0.178,53414,25565,14531,2923624,0,0,0x0010
5022,2026-08-15T10:13:48.880066000-0500,24.013107000,192.168.0.178,192.168.0.148,25565,53414,2923624,14531,1460,0,0x0018
5023,2026-08-15T10:13:48.880314000-0500,24.013355000,192.168.0.178,192.168.0.148,25565,53414,2925084,14531,1460,0,0x0010
5024,2026-08-15T10:13:48.880314000-0500,24.013355000,192.168.0.178,192.168.0.148,25565,53414,2926544,14531,1460,0,0x0010
5025,2026-08-15T10:13:48.880336000-0500,24.013377000,192.168.0.148,192.168.0.178,53414,25565,14531,2928004,0,0,0x0010
5026,2026-08-15T10:13:48.880549000-0500,24.013590000,192.168.0.178,192.168.0.148,25565,53414,2928004,14531,1460,0,0x0010
5027,2026-08-15T10:13:48.880570000-0500,24.013611000,192.168.0.148,192.168.0.178,53414,25565,14531,2929464,0,0,0x0010
5028,2026-08-15T10:13:48.880618000-0500,24.013659000,192.168.0.178,192.168.0.148,25565,53414,2929464,14531,1460,0,0x0010
5029,2026-08-15T10:13:48.880808000-0500,24.013849000,192.168.0.178,192.168.0.148,25565,53414,2930924,14531,1381,0,0x0018
5030,2026-08-15T10:13:48.880829000-0500,24.013870000,192.168.0.148,192.168.0.178,53414,25565,14531,2932305,0,0,0x0010
5031,2026-08-15T10:13:48.892619000-0500,24.025660000,192.168.0.148,192.168.0.178,53414,25565,14531,2932305,28,0,0x0018
5032,2026-08-15T10:13:48.893431000-0500,24.026472000,192.168.0.148,192.168.0.178,53414,25565,14559,2932305,3,0,0x0018
5033,2026-08-15T10:13:48.894018000-0500,24.027059000,192.168.0.178,192.168.0.148,25565,53414,2932305,14562,0,0,0x0010
5034,2026-08-15T10:13:48.930350000-0500,24.063391000,192.168.0.178,192.168.0.148,25565,53414,2932305,14562,1460,0,0x0010
5035,2026-08-15T10:13:48.930350000-0500,24.063391000,192.168.0.178,192.168.0.148,25565,53414,2933765,14562,1460,0,0x0010
5036,2026-08-15T10:13:48.930418000-0500,24.063459000,192.168.0.148,192.168.0.178,53414,25565,14562,2935225,0,0,0x0010
5037,2026-08-15T10:13:48.930468000-0500,24.063509000,192.168.0.178,192.168.0.148,25565,53414,2935225,14562,1460,0,0x0010
5038,2026-08-15T10:13:48.930676000-0500,24.063717000,192.168.0.178,192.168.0.148,25565,53414,2936685,14562,1460,0,0x0010
5039,2026-08-15T10:13:48.930676000-0500,24.063717000,192.168.0.178,192.168.0.148,25565,53414,2938145,14562,1460,0,0x0010
5040,2026-08-15T10:13:48.930715000-0500,24.063756000,192.168.0.148,192.168.0.178,53414,25565,14562,2939605,0,0,0x0010
5041,2026-08-15T10:13:48.930886000-0500,24.063927000,192.168.0.178,192.168.0.148,25565,53414,2939605,14562,1460,0,0x0010
5042,2026-08-15T10:13:48.930905000-0500,24.063946000,192.168.0.148,192.168.0.178,53414,25565,14562,2941065,0,0,0x0010
5043,2026-08-15T10:13:48.930947000-0500,24.063988000,192.168.0.178,192.168.0.148,25565,53414,2941065,14562,1460,0,0x0010
5044,2026-08-15T10:13:48.931167000-0500,24.064208000,192.168.0.178,192.168.0.148,25565,53414,2942525,14562,1460,0,0x0010
5045,2026-08-15T10:13:48.931167000-0500,24.064208000,192.168.0.178,192.168.0.148,25565,53414,2943985,14562,1460,0,0x0018
5046,2026-08-15T10:13:48.931208000-0500,24.064249000,192.168.0.148,192.168.0.178,53414,25565,14562,2945445,0,0,0x0010
5047,2026-08-15T10:13:48.931290000-0500,24.064331000,192.168.0.178,192.168.0.148,25565,53414,2945445,14562,1460,0,0x0010
5048,2026-08-15T10:13:48.931300000-0500,24.064341000,192.168.0.148,192.168.0.178,53414,25565,14562,2946905,0,0,0x0010
5049,2026-08-15T10:13:48.931540000-0500,24.064581000,192.168.0.178,192.168.0.148,25565,53414,2946905,14562,1460,0,0x0010
5050,2026-08-15T10:13:48.931540000-0500,24.064581000,192.168.0.178,192.168.0.148,25565,53414,2948365,14562,1460,0,0x0010
5051,2026-08-15T10:13:48.931579000-0500,24.064620000,192.168.0.148,192.168.0.178,53414,25565,14562,2949825,0,0,0x0010
5052,2026-08-15T10:13:48.931619000-0500,24.064660000,192.168.0.178,192.168.0.148,25565,53414,2949825,14562,542,0,0x0018
5053,2026-08-15T10:13:48.943914000-0500,24.076955000,192.168.0.148,192.168.0.178,53414,25565,14562,2950367,28,0,0x0018
5054,2026-08-15T10:13:48.945159000-0500,24.078200000,192.168.0.148,192.168.0.178,53414,25565,14590,2950367,3,0,0x0018
5055,2026-08-15T10:13:48.945912000-0500,24.078953000,192.168.0.178,192.168.0.148,25565,53414,2950367,14593,0,0,0x0010
5056,2026-08-15T10:13:48.979433000-0500,24.112474000,192.168.0.178,192.168.0.148,25565,53414,2950367,14593,1460,0,0x0010
5057,2026-08-15T10:13:48.979433000-0500,24.112474000,192.168.0.178,192.168.0.148,25565,53414,2951827,14593,1460,0,0x0010
5058,2026-08-15T10:13:48.979487000-0500,24.112528000,192.168.0.148,192.168.0.178,53414,25565,14593,2953287,0,0,0x0010
5059,2026-08-15T10:13:48.979520000-0500,24.112561000,192.168.0.178,192.168.0.148,25565,53414,2953287,14593,1460,0,0x0010
5060,2026-08-15T10:13:48.979775000-0500,24.112816000,192.168.0.178,192.168.0.148,25565,53414,2954747,14593,1460,0,0x0010
5061,2026-08-15T10:13:48.979775000-0500,24.112816000,192.168.0.178,192.168.0.148,25565,53414,2956207,14593,1460,0,0x0010
5062,2026-08-15T10:13:48.979802000-0500,24.112843000,192.168.0.148,192.168.0.178,53414,25565,14593,2957667,0,0,0x0010
5063,2026-08-15T10:13:48.980005000-0500,24.113046000,192.168.0.178,192.168.0.148,25565,53414,2957667,14593,1460,0,0x0010
5064,2026-08-15T10:13:48.980033000-0500,24.113074000,192.168.0.148,192.168.0.178,53414,25565,14593,2959127,0,0,0x0010
5065,2026-08-15T10:13:48.980087000-0500,24.113128000,192.168.0.178,192.168.0.148,25565,53414,2959127,14593,1460,0,0x0010
5066,2026-08-15T10:13:48.980143000-0500,24.113184000,192.168.0.178,192.168.0.148,25565,53414,2960587,14593,1460,0,0x0010
5067,2026-08-15T10:13:48.980148000-0500,24.113189000,192.168.0.148,192.168.0.178,53414,25565,14593,2962047,0,0,0x0010
5068,2026-08-15T10:13:48.980352000-0500,24.113393000,192.168.0.178,192.168.0.148,25565,53414,2962047,14593,1460,0,0x0018
5069,2026-08-15T10:13:48.980415000-0500,24.113456000,192.168.0.178,192.168.0.148,25565,53414,2963507,14593,1460,0,0x0010
5070,2026-08-15T10:13:48.980427000-0500,24.113468000,192.168.0.148,192.168.0.178,53414,25565,14593,2964967,0,0,0x0010
5071,2026-08-15T10:13:48.980633000-0500,24.113674000,192.168.0.178,192.168.0.148,25565,53414,2964967,14593,1460,0,0x0010
5072,2026-08-15T10:13:48.980633000-0500,24.113674000,192.168.0.178,192.168.0.148,25565,53414,2966427,14593,1460,0,0x0010
5073,2026-08-15T10:13:48.980664000-0500,24.113705000,192.168.0.148,192.168.0.178,53414,25565,14593,2967887,0,0,0x0010
5074,2026-08-15T10:13:48.980707000-0500,24.113748000,192.168.0.178,192.168.0.148,25565,53414,2967887,14593,592,0,0x0018
5075,2026-08-15T10:13:48.992904000-0500,24.125945000,192.168.0.148,192.168.0.178,53414,25565,14593,2968479,28,0,0x0018
5076,2026-08-15T10:13:48.993548000-0500,24.126589000,192.168.0.148,192.168.0.178,53414,25565,14621,2968479,3,0,0x0018
5077,2026-08-15T10:13:48.994155000-0500,24.127196000,192.168.0.178,192.168.0.148,25565,53414,2968479,14624,0,0,0x0010
5078,2026-08-15T10:13:49.028677000-0500,24.161718000,192.168.0.178,192.168.0.148,25565,53414,2968479,14624,1460,0,0x0010
5079,2026-08-15T10:13:49.028677000-0500,24.161718000,192.168.0.178,192.168.0.148,25565,53414,2969939,14624,1460,0,0x0010
5080,2026-08-15T10:13:49.028677000-0500,24.161718000,192.168.0.178,192.168.0.148,25565,53414,2971399,14624,1460,0,0x0010
5081,2026-08-15T10:13:49.028745000-0500,24.161786000,192.168.0.148,192.168.0.178,53414,25565,14624,2972859,0,0,0x0010
5082,2026-08-15T10:13:49.028813000-0500,24.161854000,192.168.0.178,192.168.0.148,25565,53414,2972859,14624,1460,0,0x0010
5083,2026-08-15T10:13:49.028819000-0500,24.161860000,192.168.0.148,192.168.0.178,53414,25565,14624,2974319,0,0,0x0010
5084,2026-08-15T10:13:49.028991000-0500,24.162032000,192.168.0.178,192.168.0.148,25565,53414,2974319,14624,1460,0,0x0010
5085,2026-08-15T10:13:49.029047000-0500,24.162088000,192.168.0.178,192.168.0.148,25565,53414,2975779,14624,1460,0,0x0010
5086,2026-08-15T10:13:49.029053000-0500,24.162094000,192.168.0.148,192.168.0.178,53414,25565,14624,2977239,0,0,0x0010
5087,2026-08-15T10:13:49.029337000-0500,24.162378000,192.168.0.178,192.168.0.148,25565,53414,2977239,14624,1460,0,0x0010
5088,2026-08-15T10:13:49.029337000-0500,24.162378000,192.168.0.178,192.168.0.148,25565,53414,2978699,14624,1460,0,0x0010
5089,2026-08-15T10:13:49.029363000-0500,24.162404000,192.168.0.148,192.168.0.178,53414,25565,14624,2980159,0,0,0x0010
5090,2026-08-15T10:13:49.029430000-0500,24.162471000,192.168.0.178,192.168.0.148,25565,53414,2980159,14624,1460,0,0x0018
5091,2026-08-15T10:13:49.029588000-0500,24.162629000,192.168.0.178,192.168.0.148,25565,53414,2981619,14624,618,0,0x0018
5092,2026-08-15T10:13:49.029600000-0500,24.162641000,192.168.0.148,192.168.0.178,53414,25565,14624,2982237,0,0,0x0010
5093,2026-08-15T10:13:49.042556000-0500,24.175597000,192.168.0.148,192.168.0.178,53414,25565,14624,2982237,28,0,0x0018
5094,2026-08-15T10:13:49.043633000-0500,24.176674000,192.168.0.148,192.168.0.178,53414,25565,14652,2982237,3,0,0x0018
5095,2026-08-15T10:13:49.055637000-0500,24.188678000,192.168.0.178,192.168.0.148,25565,53414,2982237,14655,0,0,0x0010
5096,2026-08-15T10:13:49.080985000-0500,24.214026000,192.168.0.178,192.168.0.148,25565,53414,2982237,14655,1460,0,0x0010
5097,2026-08-15T10:13:49.080985000-0500,24.214026000,192.168.0.178,192.168.0.148,25565,53414,2983697,14655,1460,0,0x0010
5098,2026-08-15T10:13:49.081031000-0500,24.214072000,192.168.0.148,192.168.0.178,53414,25565,14655,2985157,0,0,0x0010
5099,2026-08-15T10:13:49.081089000-0500,24.214130000,192.168.0.178,192.168.0.148,25565,53414,2985157,14655,1460,0,0x0010
5100,2026-08-15T10:13:49.081230000-0500,24.214271000,192.168.0.178,192.168.0.148,25565,53414,2986617,14655,1460,0,0x0010
5101,2026-08-15T10:13:49.081248000-0500,24.214289000,192.168.0.148,192.168.0.178,53414,25565,14655,2988077,0,0,0x0010
5102,2026-08-15T10:13:49.081445000-0500,24.214486000,192.168.0.178,192.168.0.148,25565,53414,2988077,14655,1460,0,0x0010
5103,2026-08-15T10:13:49.081445000-0500,24.214486000,192.168.0.178,192.168.0.148,25565,53414,2989537,14655,1460,0,0x0010
5104,2026-08-15T10:13:49.081464000-0500,24.214505000,192.168.0.148,192.168.0.178,53414,25565,14655,2990997,0,0,0x0010
5105,2026-08-15T10:13:49.081654000-0500,24.214695000,192.168.0.178,192.168.0.148,25565,53414,2990997,14655,1460,0,0x0010
5106,2026-08-15T10:13:49.081713000-0500,24.214754000,192.168.0.178,192.168.0.148,25565,53414,2992457,14655,1460,0,0x0010
5107,2026-08-15T10:13:49.081720000-0500,24.214761000,192.168.0.148,192.168.0.178,53414,25565,14655,2993917,0,0,0x0010
5108,2026-08-15T10:13:49.081920000-0500,24.214961000,192.168.0.178,192.168.0.148,25565,53414,2993917,14655,1460,0,0x0018
5109,2026-08-15T10:13:49.081982000-0500,24.215023000,192.168.0.178,192.168.0.148,25565,53414,2995377,14655,1460,0,0x0010
5110,2026-08-15T10:13:49.081989000-0500,24.215030000,192.168.0.148,192.168.0.178,53414,25565,14655,2996837,0,0,0x0010
5111,2026-08-15T10:13:49.082186000-0500,24.215227000,192.168.0.178,192.168.0.148,25565,53414,2996837,14655,1460,0,0x0010
5112,2026-08-15T10:13:49.082186000-0500,24.215227000,192.168.0.178,192.168.0.148,25565,53414,2998297,14655,1460,0,0x0010
5113,2026-08-15T10:13:49.082186000-0500,24.215227000,192.168.0.178,192.168.0.148,25565,53414,2999757,14655,66,0,0x0018
5114,2026-08-15T10:13:49.082206000-0500,24.215247000,192.168.0.148,192.168.0.178,53414,25565,14655,2999823,0,0,0x0010
5115,2026-08-15T10:13:49.092488000-0500,24.225529000,192.168.0.148,192.168.0.178,53414,25565,14655,2999823,28,0,0x0018
5116,2026-08-15T10:13:49.093224000-0500,24.226265000,192.168.0.148,192.168.0.178,53414,25565,14683,2999823,3,0,0x0018
5117,2026-08-15T10:13:49.093740000-0500,24.226781000,192.168.0.178,192.168.0.148,25565,53414,2999823,14686,0,0,0x0010
5118,2026-08-15T10:13:49.093740000-0500,24.226781000,192.168.0.178,192.168.0.148,25565,53414,2999823,14686,11,0,0x0018
5119,2026-08-15T10:13:49.093740000-0500,24.226781000,192.168.0.178,192.168.0.148,25565,53414,2999834,14686,22,0,0x0018
5120,2026-08-15T10:13:49.093765000-0500,24.226806000,192.168.0.148,192.168.0.178,53414,25565,14686,2999856,0,0,0x0010
5121,2026-08-15T10:13:49.094092000-0500,24.227133000,192.168.0.178,192.168.0.148,25565,53414,2999856,14686,189,0,0x0018
5122,2026-08-15T10:13:49.130551000-0500,24.263592000,192.168.0.178,192.168.0.148,25565,53414,3000045,14686,771,0,0x0018
5123,2026-08-15T10:13:49.130606000-0500,24.263647000,192.168.0.148,192.168.0.178,53414,25565,14686,3000816,0,0,0x0010
5124,2026-08-15T10:13:49.143114000-0500,24.276155000,192.168.0.148,192.168.0.178,53414,25565,14686,3000816,28,0,0x0018
5125,2026-08-15T10:13:49.144230000-0500,24.277271000,192.168.0.148,192.168.0.178,53414,25565,14714,3000816,3,0,0x0018
5126,2026-08-15T10:13:49.145098000-0500,24.278139000,192.168.0.178,192.168.0.148,25565,53414,3000816,14717,0,0,0x0010
5127,2026-08-15T10:13:49.182700000-0500,24.315741000,192.168.0.178,192.168.0.148,25565,53414,3000816,14717,889,0,0x0018
5128,2026-08-15T10:13:49.193480000-0500,24.326521000,192.168.0.148,192.168.0.178,53414,25565,14717,3001705,28,0,0x0018
5129,2026-08-15T10:13:49.194745000-0500,24.327786000,192.168.0.148,192.168.0.178,53414,25565,14745,3001705,3,0,0x0018
5130,2026-08-15T10:13:49.195592000-0500,24.328633000,192.168.0.178,192.168.0.148,25565,53414,3001705,14748,0,0,0x0010
5131,2026-08-15T10:13:49.230354000-0500,24.363395000,192.168.0.178,192.168.0.148,25565,53414,3001705,14748,1460,0,0x0010
5132,2026-08-15T10:13:49.230354000-0500,24.363395000,192.168.0.178,192.168.0.148,25565,53414,3003165,14748,158,0,0x0018
5133,2026-08-15T10:13:49.230420000-0500,24.363461000,192.168.0.148,192.168.0.178,53414,25565,14748,3003323,0,0,0x0010
5134,2026-08-15T10:13:49.242581000-0500,24.375622000,192.168.0.148,192.168.0.178,53414,25565,14748,3003323,28,0,0x0018
5135,2026-08-15T10:13:49.243345000-0500,24.376386000,192.168.0.148,192.168.0.178,53414,25565,14776,3003323,3,0,0x0018
5136,2026-08-15T10:13:49.244155000-0500,24.377196000,192.168.0.178,192.168.0.148,25565,53414,3003323,14779,0,0,0x0010
5137,2026-08-15T10:13:49.279068000-0500,24.412109000,192.168.0.178,192.168.0.148,25565,53414,3003323,14779,478,0,0x0018
5138,2026-08-15T10:13:49.293442000-0500,24.426483000,192.168.0.148,192.168.0.178,53414,25565,14779,3003801,28,0,0x0018
5139,2026-08-15T10:13:49.295198000-0500,24.428239000,192.168.0.148,192.168.0.178,53414,25565,14807,3003801,3,0,0x0018
5140,2026-08-15T10:13:49.295898000-0500,24.428939000,192.168.0.178,192.168.0.148,25565,53414,3003801,14810,0,0,0x0010
5141,2026-08-15T10:13:49.328076000-0500,24.461117000,192.168.0.178,192.168.0.148,25565,53414,3003801,14810,282,0,0x0018
5142,2026-08-15T10:13:49.343375000-0500,24.476416000,192.168.0.148,192.168.0.178,53414,25565,14810,3004083,28,0,0x0018
5143,2026-08-15T10:13:49.344810000-0500,24.477851000,192.168.0.148,192.168.0.178,53414,25565,14838,3004083,3,0,0x0018
5144,2026-08-15T10:13:49.345444000-0500,24.478485000,192.168.0.178,192.168.0.148,25565,53414,3004083,14841,0,0,0x0010
5145,2026-08-15T10:13:49.378043000-0500,24.511084000,192.168.0.178,192.168.0.148,25565,53414,3004083,14841,649,0,0x0018
5146,2026-08-15T10:13:49.393129000-0500,24.526170000,192.168.0.148,192.168.0.178,53414,25565,14841,3004732,28,0,0x0018
5147,2026-08-15T10:13:49.393991000-0500,24.527032000,192.168.0.148,192.168.0.178,53414,25565,14869,3004732,3,0,0x0018
5148,2026-08-15T10:13:49.394824000-0500,24.527865000,192.168.0.178,192.168.0.148,25565,53414,3004732,14872,0,0,0x0010
5149,2026-08-15T10:13:49.430221000-0500,24.563262000,192.168.0.178,192.168.0.148,25565,53414,3004732,14872,595,0,0x0018
5150,2026-08-15T10:13:49.443558000-0500,24.576599000,192.168.0.148,192.168.0.178,53414,25565,14872,3005327,28,0,0x0018
5151,2026-08-15T10:13:49.444964000-0500,24.578005000,192.168.0.148,192.168.0.178,53414,25565,14900,3005327,3,0,0x0018
5152,2026-08-15T10:13:49.445836000-0500,24.578877000,192.168.0.178,192.168.0.148,25565,53414,3005327,14903,0,0,0x0010
5153,2026-08-15T10:13:49.481551000-0500,24.614592000,192.168.0.178,192.168.0.148,25565,53414,3005327,14903,592,0,0x0018
5154,2026-08-15T10:13:49.492450000-0500,24.625491000,192.168.0.148,192.168.0.178,53414,25565,14903,3005919,28,0,0x0018
5155,2026-08-15T10:13:49.493139000-0500,24.626180000,192.168.0.148,192.168.0.178,53414,25565,14931,3005919,3,0,0x0018
5156,2026-08-15T10:13:49.493961000-0500,24.627002000,192.168.0.178,192.168.0.148,25565,53414,3005919,14934,0,0,0x0010
5157,2026-08-15T10:13:49.530576000-0500,24.663617000,192.168.0.178,192.168.0.148,25565,53414,3005919,14934,595,0,0x0018
5158,2026-08-15T10:13:49.543306000-0500,24.676347000,192.168.0.148,192.168.0.178,53414,25565,14934,3006514,28,0,0x0018
5159,2026-08-15T10:13:49.544621000-0500,24.677662000,192.168.0.148,192.168.0.178,53414,25565,14962,3006514,3,0,0x0018
5160,2026-08-15T10:13:49.545276000-0500,24.678317000,192.168.0.178,192.168.0.148,25565,53414,3006514,14965,0,0,0x0010
5161,2026-08-15T10:13:49.579611000-0500,24.712652000,192.168.0.178,192.168.0.148,25565,53414,3006514,14965,1244,0,0x0018
5162,2026-08-15T10:13:49.594046000-0500,24.727087000,192.168.0.148,192.168.0.178,53414,25565,14965,3007758,36,0,0x0018
5163,2026-08-15T10:13:49.595307000-0500,24.728348000,192.168.0.148,192.168.0.178,53414,25565,15001,3007758,3,0,0x0018
5164,2026-08-15T10:13:49.595946000-0500,24.728987000,192.168.0.178,192.168.0.148,25565,53414,3007758,15004,0,0,0x0010
5165,2026-08-15T10:13:49.627912000-0500,24.760953000,192.168.0.178,192.168.0.148,25565,53414,3007758,15004,175,0,0x0018
5166,2026-08-15T10:13:49.642488000-0500,24.775529000,192.168.0.148,192.168.0.178,53414,25565,15004,3007933,36,0,0x0018
5167,2026-08-15T10:13:49.643155000-0500,24.776196000,192.168.0.148,192.168.0.178,53414,25565,15040,3007933,3,0,0x0018
5168,2026-08-15T10:13:49.643778000-0500,24.776819000,192.168.0.178,192.168.0.148,25565,53414,3007933,15043,0,0,0x0010
5169,2026-08-15T10:13:49.678988000-0500,24.812029000,192.168.0.178,192.168.0.148,25565,53414,3007933,15043,267,0,0x0018
5170,2026-08-15T10:13:49.692984000-0500,24.826025000,192.168.0.148,192.168.0.178,53414,25565,15043,3008200,36,0,0x0018
5171,2026-08-15T10:13:49.693924000-0500,24.826965000,192.168.0.148,192.168.0.178,53414,25565,15079,3008200,3,0,0x0018
5172,2026-08-15T10:13:49.694457000-0500,24.827498000,192.168.0.178,192.168.0.148,25565,53414,3008200,15082,0,0,0x0010
5173,2026-08-15T10:13:49.728558000-0500,24.861599000,192.168.0.178,192.168.0.148,25565,53414,3008200,15082,884,0,0x0018
5174,2026-08-15T10:13:49.743481000-0500,24.876522000,192.168.0.148,192.168.0.178,53414,25565,15082,3009084,36,0,0x0018
5175,2026-08-15T10:13:49.744718000-0500,24.877759000,192.168.0.148,192.168.0.178,53414,25565,15118,3009084,3,0,0x0018
5176,2026-08-15T10:13:49.745337000-0500,24.878378000,192.168.0.178,192.168.0.148,25565,53414,3009084,15121,0,0,0x0010
5177,2026-08-15T10:13:49.778975000-0500,24.912016000,192.168.0.178,192.168.0.148,25565,53414,3009084,15121,373,0,0x0018
5178,2026-08-15T10:13:49.779214000-0500,24.912255000,192.168.0.148,192.168.0.178,53414,25565,15121,3009457,11,0,0x0018
5179,2026-08-15T10:13:49.794643000-0500,24.927684000,192.168.0.148,192.168.0.178,53414,25565,15132,3009457,36,0,0x0018
5180,2026-08-15T10:13:49.795366000-0500,24.928407000,192.168.0.178,192.168.0.148,25565,53414,3009457,15168,0,0,0x0010
5181,2026-08-15T10:13:49.795452000-0500,24.928493000,192.168.0.178,192.168.0.148,25565,53414,3009457,15168,46,0,0x0018
5182,2026-08-15T10:13:49.795510000-0500,24.928551000,192.168.0.178,192.168.0.148,25565,53414,3009503,15168,46,0,0x0018
5183,2026-08-15T10:13:49.795522000-0500,24.928563000,192.168.0.148,192.168.0.178,53414,25565,15168,3009549,0,0,0x0010
5184,2026-08-15T10:13:49.795769000-0500,24.928810000,192.168.0.148,192.168.0.178,53414,25565,15168,3009549,3,0,0x0018
5185,2026-08-15T10:13:49.829175000-0500,24.962216000,192.168.0.178,192.168.0.148,25565,53414,3009549,15171,1100,0,0x0018
5186,2026-08-15T10:13:49.843416000-0500,24.976457000,192.168.0.148,192.168.0.178,53414,25565,15171,3010649,36,0,0x0018
5187,2026-08-15T10:13:49.844758000-0500,24.977799000,192.168.0.148,192.168.0.178,53414,25565,15207,3010649,3,0,0x0018
5188,2026-08-15T10:13:49.848292000-0500,24.981333000,192.168.0.178,192.168.0.148,25565,53414,3010649,15210,0,0,0x0010
5189,2026-08-15T10:13:49.879619000-0500,25.012660000,192.168.0.178,192.168.0.148,25565,53414,3010649,15210,1086,0,0x0018
5190,2026-08-15T10:13:49.892784000-0500,25.025825000,192.168.0.148,192.168.0.178,53414,25565,15210,3011735,36,0,0x0018
5191,2026-08-15T10:13:49.893671000-0500,25.026712000,192.168.0.148,192.168.0.178,53414,25565,15246,3011735,3,0,0x0018
5192,2026-08-15T10:13:49.894526000-0500,25.027567000,192.168.0.178,192.168.0.148,25565,53414,3011735,15249,0,0,0x0010
5193,2026-08-15T10:13:49.934763000-0500,25.067804000,192.168.0.178,192.168.0.148,25565,53414,3011735,15249,1460,0,0x0010
5194,2026-08-15T10:13:49.934763000-0500,25.067804000,192.168.0.178,192.168.0.148,25565,53414,3013195,15249,1460,0,0x0010
5195,2026-08-15T10:13:49.934843000-0500,25.067884000,192.168.0.148,192.168.0.178,53414,25565,15249,3014655,0,0,0x0010
5196,2026-08-15T10:13:49.934903000-0500,25.067944000,192.168.0.178,192.168.0.148,25565,53414,3014655,15249,1460,0,0x0010
5197,2026-08-15T10:13:49.934931000-0500,25.067972000,192.168.0.178,192.168.0.148,25565,53414,3016115,15249,1023,0,0x0018
5198,2026-08-15T10:13:49.934943000-0500,25.067984000,192.168.0.148,192.168.0.178,53414,25565,15249,3017138,0,0,0x0010
5199,2026-08-15T10:13:49.943702000-0500,25.076743000,192.168.0.148,192.168.0.178,53414,25565,15249,3017138,4,0,0x0018
5200,2026-08-15T10:13:49.943734000-0500,25.076775000,192.168.0.148,192.168.0.178,53414,25565,15253,3017138,28,0,0x0018
5201,2026-08-15T10:13:49.944598000-0500,25.077639000,192.168.0.178,192.168.0.148,25565,53414,3017138,15281,0,0,0x0010
5202,2026-08-15T10:13:49.945040000-0500,25.078081000,192.168.0.148,192.168.0.178,53414,25565,15281,3017138,3,0,0x0018
5203,2026-08-15T10:13:49.986218000-0500,25.119259000,192.168.0.178,192.168.0.148,25565,53414,3017138,15284,659,0,0x0018
5204,2026-08-15T10:13:49.993434000-0500,25.126475000,192.168.0.148,192.168.0.178,53414,25565,15284,3017797,28,0,0x0018
5205,2026-08-15T10:13:49.994962000-0500,25.128003000,192.168.0.148,192.168.0.178,53414,25565,15312,3017797,3,0,0x0018
5206,2026-08-15T10:13:49.995859000-0500,25.128900000,192.168.0.178,192.168.0.148,25565,53414,3017797,15315,0,0,0x0010
5207,2026-08-15T10:13:50.031745000-0500,25.164786000,192.168.0.178,192.168.0.148,25565,53414,3017797,15315,1460,0,0x0010
