frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5208,2026-08-15T10:13:50.031745000-0500,25.164786000,192.168.0.178,192.168.0.148,25565,53414,3019257,15315,1460,0,0x0010
5209,2026-08-15T10:13:50.031787000-0500,25.164828000,192.168.0.148,192.168.0.178,53414,25565,15315,3020717,0,0,0x0010
5210,2026-08-15T10:13:50.031855000-0500,25.164896000,192.168.0.178,192.168.0.148,25565,53414,3020717,15315,1460,0,0x0010
5211,2026-08-15T10:13:50.032079000-0500,25.165120000,192.168.0.178,192.168.0.148,25565,53414,3022177,15315,1460,0,0x0010
5212,2026-08-15T10:13:50.032079000-0500,25.165120000,192.168.0.178,192.168.0.148,25565,53414,3023637,15315,1460,0,0x0010
5213,2026-08-15T10:13:50.032101000-0500,25.165142000,192.168.0.148,192.168.0.178,53414,25565,15315,3025097,0,0,0x0010
5214,2026-08-15T10:13:50.032308000-0500,25.165349000,192.168.0.178,192.168.0.148,25565,53414,3025097,15315,1460,0,0x0010
5215,2026-08-15T10:13:50.032308000-0500,25.165349000,192.168.0.178,192.168.0.148,25565,53414,3026557,15315,1093,0,0x0018
5216,2026-08-15T10:13:50.032332000-0500,25.165373000,192.168.0.148,192.168.0.178,53414,25565,15315,3027650,0,0,0x0010
5217,2026-08-15T10:13:50.042253000-0500,25.175294000,192.168.0.148,192.168.0.178,53414,25565,15315,3027650,4,0,0x0018
5218,2026-08-15T10:13:50.042269000-0500,25.175310000,192.168.0.148,192.168.0.178,53414,25565,15319,3027650,28,0,0x0018
5219,2026-08-15T10:13:50.042983000-0500,25.176024000,192.168.0.148,192.168.0.178,53414,25565,15347,3027650,3,0,0x0018
5220,2026-08-15T10:13:50.043011000-0500,25.176052000,192.168.0.178,192.168.0.148,25565,53414,3027650,15347,0,0,0x0010
5221,2026-08-15T10:13:50.083113000-0500,25.216154000,192.168.0.178,192.168.0.148,25565,53414,3027650,15350,1460,0,0x0010
5222,2026-08-15T10:13:50.083113000-0500,25.216154000,192.168.0.178,192.168.0.148,25565,53414,3029110,15350,1460,0,0x0010
5223,2026-08-15T10:13:50.083164000-0500,25.216205000,192.168.0.148,192.168.0.178,53414,25565,15350,3030570,0,0,0x0010
5224,2026-08-15T10:13:50.083214000-0500,25.216255000,192.168.0.178,192.168.0.148,25565,53414,3030570,15350,1460,0,0x0010
5225,2026-08-15T10:13:50.083439000-0500,25.216480000,192.168.0.178,192.168.0.148,25565,53414,3032030,15350,1460,0,0x0010
5226,2026-08-15T10:13:50.083439000-0500,25.216480000,192.168.0.178,192.168.0.148,25565,53414,3033490,15350,1460,0,0x0010
5227,2026-08-15T10:13:50.083459000-0500,25.216500000,192.168.0.148,192.168.0.178,53414,25565,15350,3034950,0,0,0x0010
5228,2026-08-15T10:13:50.083655000-0500,25.216696000,192.168.0.178,192.168.0.148,25565,53414,3034950,15350,1460,0,0x0010
5229,2026-08-15T10:13:50.083674000-0500,25.216715000,192.168.0.148,192.168.0.178,53414,25565,15350,3036410,0,0,0x0010
5230,2026-08-15T10:13:50.083709000-0500,25.216750000,192.168.0.178,192.168.0.148,25565,53414,3036410,15350,1460,0,0x0010
5231,2026-08-15T10:13:50.083930000-0500,25.216971000,192.168.0.178,192.168.0.148,25565,53414,3037870,15350,1460,0,0x0010
5232,2026-08-15T10:13:50.083930000-0500,25.216971000,192.168.0.178,192.168.0.148,25565,53414,3039330,15350,1460,0,0x0018
5233,2026-08-15T10:13:50.083953000-0500,25.216994000,192.168.0.148,192.168.0.178,53414,25565,15350,3040790,0,0,0x0010
5234,2026-08-15T10:13:50.084148000-0500,25.217189000,192.168.0.178,192.168.0.148,25565,53414,3040790,15350,1460,0,0x0010
5235,2026-08-15T10:13:50.084168000-0500,25.217209000,192.168.0.148,192.168.0.178,53414,25565,15350,3042250,0,0,0x0010
5236,2026-08-15T10:13:50.084202000-0500,25.217243000,192.168.0.178,192.168.0.148,25565,53414,3042250,15350,1460,0,0x0010
5237,2026-08-15T10:13:50.084334000-0500,25.217375000,192.168.0.178,192.168.0.148,25565,53414,3043710,15350,1460,0,0x0010
5238,2026-08-15T10:13:50.084353000-0500,25.217394000,192.168.0.148,192.168.0.178,53414,25565,15350,3045170,0,0,0x0010
5239,2026-08-15T10:13:50.084409000-0500,25.217450000,192.168.0.178,192.168.0.148,25565,53414,3045170,15350,1300,0,0x0018
5240,2026-08-15T10:13:50.092850000-0500,25.225891000,192.168.0.148,192.168.0.178,53414,25565,15350,3046470,36,0,0x0018
5241,2026-08-15T10:13:50.093781000-0500,25.226822000,192.168.0.148,192.168.0.178,53414,25565,15386,3046470,3,0,0x0018
5242,2026-08-15T10:13:50.094419000-0500,25.227460000,192.168.0.178,192.168.0.148,25565,53414,3046470,15389,0,0,0x0010
5243,2026-08-15T10:13:50.131149000-0500,25.264190000,192.168.0.178,192.168.0.148,25565,53414,3046470,15389,1460,0,0x0010
5244,2026-08-15T10:13:50.131149000-0500,25.264190000,192.168.0.178,192.168.0.148,25565,53414,3047930,15389,1460,0,0x0010
5245,2026-08-15T10:13:50.131212000-0500,25.264253000,192.168.0.148,192.168.0.178,53414,25565,15389,3049390,0,0,0x0010
5246,2026-08-15T10:13:50.131260000-0500,25.264301000,192.168.0.178,192.168.0.148,25565,53414,3049390,15389,1460,0,0x0010
5247,2026-08-15T10:13:50.131503000-0500,25.264544000,192.168.0.178,192.168.0.148,25565,53414,3050850,15389,1460,0,0x0010
5248,2026-08-15T10:13:50.131503000-0500,25.264544000,192.168.0.178,192.168.0.148,25565,53414,3052310,15389,1460,0,0x0010
5249,2026-08-15T10:13:50.131540000-0500,25.264581000,192.168.0.148,192.168.0.178,53414,25565,15389,3053770,0,0,0x0010
5250,2026-08-15T10:13:50.131603000-0500,25.264644000,192.168.0.178,192.168.0.148,25565,53414,3053770,15389,1460,0,0x0010
5251,2026-08-15T10:13:50.131615000-0500,25.264656000,192.168.0.148,192.168.0.178,53414,25565,15389,3055230,0,0,0x0010
5252,2026-08-15T10:13:50.131828000-0500,25.264869000,192.168.0.178,192.168.0.148,25565,53414,3055230,15389,1460,0,0x0010
5253,2026-08-15T10:13:50.131891000-0500,25.264932000,192.168.0.178,192.168.0.148,25565,53414,3056690,15389,1460,0,0x0010
5254,2026-08-15T10:13:50.131906000-0500,25.264947000,192.168.0.148,192.168.0.178,53414,25565,15389,3058150,0,0,0x0010
5255,2026-08-15T10:13:50.131987000-0500,25.265028000,192.168.0.178,192.168.0.148,25565,53414,3058150,15389,1460,0,0x0018
5256,2026-08-15T10:13:50.132228000-0500,25.265269000,192.168.0.178,192.168.0.148,25565,53414,3059610,15389,1460,0,0x0010
5257,2026-08-15T10:13:50.132228000-0500,25.265269000,192.168.0.178,192.168.0.148,25565,53414,3061070,15389,1460,0,0x0010
5258,2026-08-15T10:13:50.132267000-0500,25.265308000,192.168.0.148,192.168.0.178,53414,25565,15389,3062530,0,0,0x0010
5259,2026-08-15T10:13:50.132391000-0500,25.265432000,192.168.0.178,192.168.0.148,25565,53414,3062530,15389,1460,0,0x0010
5260,2026-08-15T10:13:50.132405000-0500,25.265446000,192.168.0.148,192.168.0.178,53414,25565,15389,3063990,0,0,0x0010
5261,2026-08-15T10:13:50.132460000-0500,25.265501000,192.168.0.178,192.168.0.148,25565,53414,3063990,15389,1460,0,0x0010
5262,2026-08-15T10:13:50.132491000-0500,25.265532000,192.168.0.178,192.168.0.148,25565,53414,3065450,15389,193,0,0x0018
5263,2026-08-15T10:13:50.132497000-0500,25.265538000,192.168.0.148,192.168.0.178,53414,25565,15389,3065643,0,0,0x0010
5264,2026-08-15T10:13:50.143974000-0500,25.277015000,192.168.0.148,192.168.0.178,53414,25565,15389,3065643,28,0,0x0018
5265,2026-08-15T10:13:50.145367000-0500,25.278408000,192.168.0.148,192.168.0.178,53414,25565,15417,3065643,3,0,0x0018
5266,2026-08-15T10:13:50.145807000-0500,25.278848000,192.168.0.178,192.168.0.148,25565,53414,3065643,15420,0,0,0x0010
5267,2026-08-15T10:13:50.182504000-0500,25.315545000,192.168.0.178,192.168.0.148,25565,53414,3065643,15420,1460,0,0x0010
5268,2026-08-15T10:13:50.182504000-0500,25.315545000,192.168.0.178,192.168.0.148,25565,53414,3067103,15420,1460,0,0x0010
5269,2026-08-15T10:13:50.182559000-0500,25.315600000,192.168.0.148,192.168.0.178,53414,25565,15420,3068563,0,0,0x0010
5270,2026-08-15T10:13:50.182619000-0500,25.315660000,192.168.0.178,192.168.0.148,25565,53414,3068563,15420,1460,0,0x0010
5271,2026-08-15T10:13:50.182843000-0500,25.315884000,192.168.0.178,192.168.0.148,25565,53414,3070023,15420,1460,0,0x0010
5272,2026-08-15T10:13:50.182843000-0500,25.315884000,192.168.0.178,192.168.0.148,25565,53414,3071483,15420,1460,0,0x0010
5273,2026-08-15T10:13:50.182877000-0500,25.315918000,192.168.0.148,192.168.0.178,53414,25565,15420,3072943,0,0,0x0010
5274,2026-08-15T10:13:50.183097000-0500,25.316138000,192.168.0.178,192.168.0.148,25565,53414,3072943,15420,1460,0,0x0010
5275,2026-08-15T10:13:50.183097000-0500,25.316138000,192.168.0.178,192.168.0.148,25565,53414,3074403,15420,1460,0,0x0010
5276,2026-08-15T10:13:50.183128000-0500,25.316169000,192.168.0.148,192.168.0.178,53414,25565,15420,3075863,0,0,0x0010
5277,2026-08-15T10:13:50.183336000-0500,25.316377000,192.168.0.178,192.168.0.148,25565,53414,3075863,15420,1460,0,0x0010
5278,2026-08-15T10:13:50.183336000-0500,25.316377000,192.168.0.178,192.168.0.148,25565,53414,3077323,15420,1460,0,0x0018
5279,2026-08-15T10:13:50.183368000-0500,25.316409000,192.168.0.148,192.168.0.178,53414,25565,15420,3078783,0,0,0x0010
5280,2026-08-15T10:13:50.183582000-0500,25.316623000,192.168.0.178,192.168.0.148,25565,53414,3078783,15420,1460,0,0x0010
5281,2026-08-15T10:13:50.183582000-0500,25.316623000,192.168.0.178,192.168.0.148,25565,53414,3080243,15420,1460,0,0x0010
5282,2026-08-15T10:13:50.183613000-0500,25.316654000,192.168.0.148,192.168.0.178,53414,25565,15420,3081703,0,0,0x0010
5283,2026-08-15T10:13:50.183660000-0500,25.316701000,192.168.0.178,192.168.0.148,25565,53414,3081703,15420,878,0,0x0018
5284,2026-08-15T10:13:50.183672000-0500,25.316713000,192.168.0.148,192.168.0.178,53414,25565,15420,3082581,0,0,0x0010
5285,2026-08-15T10:13:50.192361000-0500,25.325402000,192.168.0.148,192.168.0.178,53414,25565,15420,3082581,28,0,0x0018
5286,2026-08-15T10:13:50.193172000-0500,25.326213000,192.168.0.148,192.168.0.178,53414,25565,15448,3082581,3,0,0x0018
5287,2026-08-15T10:13:50.193854000-0500,25.326895000,192.168.0.178,192.168.0.148,25565,53414,3082581,15451,0,0,0x0010
5288,2026-08-15T10:13:50.234600000-0500,25.367641000,192.168.0.178,192.168.0.148,25565,53414,3082581,15451,1460,0,0x0010
5289,2026-08-15T10:13:50.234600000-0500,25.367641000,192.168.0.178,192.168.0.148,25565,53414,3084041,15451,1460,0,0x0010
5290,2026-08-15T10:13:50.234668000-0500,25.367709000,192.168.0.148,192.168.0.178,53414,25565,15451,3085501,0,0,0x0010
5291,2026-08-15T10:13:50.234731000-0500,25.367772000,192.168.0.178,192.168.0.148,25565,53414,3085501,15451,1460,0,0x0010
5292,2026-08-15T10:13:50.234971000-0500,25.368012000,192.168.0.178,192.168.0.148,25565,53414,3086961,15451,1460,0,0x0010
5293,2026-08-15T10:13:50.234971000-0500,25.368012000,192.168.0.178,192.168.0.148,25565,53414,3088421,15451,1460,0,0x0010
5294,2026-08-15T10:13:50.235019000-0500,25.368060000,192.168.0.148,192.168.0.178,53414,25565,15451,3089881,0,0,0x0010
5295,2026-08-15T10:13:50.235083000-0500,25.368124000,192.168.0.178,192.168.0.148,25565,53414,3089881,15451,1460,0,0x0010
5296,2026-08-15T10:13:50.235096000-0500,25.368137000,192.168.0.148,192.168.0.178,53414,25565,15451,3091341,0,0,0x0010
5297,2026-08-15T10:13:50.235312000-0500,25.368353000,192.168.0.178,192.168.0.148,25565,53414,3091341,15451,1460,0,0x0010
5298,2026-08-15T10:13:50.235387000-0500,25.368428000,192.168.0.178,192.168.0.148,25565,53414,3092801,15451,1460,0,0x0010
5299,2026-08-15T10:13:50.235397000-0500,25.368438000,192.168.0.148,192.168.0.178,53414,25565,15451,3094261,0,0,0x0010
5300,2026-08-15T10:13:50.235447000-0500,25.368488000,192.168.0.178,192.168.0.148,25565,53414,3094261,15451,1415,0,0x0018
5301,2026-08-15T10:13:50.243554000-0500,25.376595000,192.168.0.148,192.168.0.178,53414,25565,15451,3095676,4,0,0x0018
5302,2026-08-15T10:13:50.243577000-0500,25.376618000,192.168.0.148,192.168.0.178,53414,25565,15455,3095676,36,0,0x0018
5303,2026-08-15T10:13:50.244365000-0500,25.377406000,192.168.0.178,192.168.0.148,25565,53414,3095676,15491,0,0,0x0010
5304,2026-08-15T10:13:50.244611000-0500,25.377652000,192.168.0.148,192.168.0.178,53414,25565,15491,3095676,3,0,0x0018
5305,2026-08-15T10:13:50.280356000-0500,25.413397000,192.168.0.178,192.168.0.148,25565,53414,3095676,15494,1460,0,0x0010
5306,2026-08-15T10:13:50.280356000-0500,25.413397000,192.168.0.178,192.168.0.148,25565,53414,3097136,15494,1460,0,0x0010
5307,2026-08-15T10:13:50.280414000-0500,25.413455000,192.168.0.148,192.168.0.178,53414,25565,15494,3098596,0,0,0x0010
5308,2026-08-15T10:13:50.280454000-0500,25.413495000,192.168.0.178,192.168.0.148,25565,53414,3098596,15494,1460,0,0x0010
5309,2026-08-15T10:13:50.280518000-0500,25.413559000,192.168.0.178,192.168.0.148,25565,53414,3100056,15494,881,0,0x0018
5310,2026-08-15T10:13:50.280524000-0500,25.413565000,192.168.0.148,192.168.0.178,53414,25565,15494,3100937,0,0,0x0010
5311,2026-08-15T10:13:50.292715000-0500,25.425756000,192.168.0.148,192.168.0.178,53414,25565,15494,3100937,4,0,0x0018
5312,2026-08-15T10:13:50.292736000-0500,25.425777000,192.168.0.148,192.168.0.178,53414,25565,15498,3100937,36,0,0x0018
5313,2026-08-15T10:13:50.293413000-0500,25.426454000,192.168.0.178,192.168.0.148,25565,53414,3100937,15534,0,0,0x0010
5314,2026-08-15T10:13:50.293709000-0500,25.426750000,192.168.0.148,192.168.0.178,53414,25565,15534,3100937,3,0,0x0018
5315,2026-08-15T10:13:50.331660000-0500,25.464701000,192.168.0.178,192.168.0.148,25565,53414,3100937,15537,630,0,0x0018
5316,2026-08-15T10:13:50.344190000-0500,25.477231000,192.168.0.148,192.168.0.178,53414,25565,15537,3101567,4,0,0x0018
5317,2026-08-15T10:13:50.344228000-0500,25.477269000,192.168.0.148,192.168.0.178,53414,25565,15541,3101567,36,0,0x0018
5318,2026-08-15T10:13:50.345043000-0500,25.478084000,192.168.0.178,192.168.0.148,25565,53414,3101567,15577,0,0,0x0010
5319,2026-08-15T10:13:50.345490000-0500,25.478531000,192.168.0.148,192.168.0.178,53414,25565,15577,3101567,3,0,0x0018
5320,2026-08-15T10:13:50.379585000-0500,25.512626000,192.168.0.178,192.168.0.148,25565,53414,3101567,15580,865,0,0x0018
5321,2026-08-15T10:13:50.393402000-0500,25.526443000,192.168.0.148,192.168.0.178,53414,25565,15580,3102432,28,0,0x0018
5322,2026-08-15T10:13:50.394735000-0500,25.527776000,192.168.0.148,192.168.0.178,53414,25565,15608,3102432,3,0,0x0018
5323,2026-08-15T10:13:50.395510000-0500,25.528551000,192.168.0.178,192.168.0.148,25565,53414,3102432,15611,0,0,0x0010
5324,2026-08-15T10:13:50.433361000-0500,25.566402000,192.168.0.178,192.168.0.148,25565,53414,3102432,15611,367,0,0x0018
5325,2026-08-15T10:13:50.443352000-0500,25.576393000,192.168.0.148,192.168.0.178,53414,25565,15611,3102799,28,0,0x0018
5326,2026-08-15T10:13:50.444932000-0500,25.577973000,192.168.0.148,192.168.0.178,53414,25565,15639,3102799,3,0,0x0018
5327,2026-08-15T10:13:50.445667000-0500,25.578708000,192.168.0.178,192.168.0.148,25565,53414,3102799,15642,0,0,0x0010
5328,2026-08-15T10:13:50.482162000-0500,25.615203000,192.168.0.178,192.168.0.148,25565,53414,3102799,15642,305,0,0x0018
5329,2026-08-15T10:13:50.493474000-0500,25.626515000,192.168.0.148,192.168.0.178,53414,25565,15642,3103104,28,0,0x0018
5330,2026-08-15T10:13:50.495039000-0500,25.628080000,192.168.0.148,192.168.0.178,53414,25565,15670,3103104,3,0,0x0018
5331,2026-08-15T10:13:50.495968000-0500,25.629009000,192.168.0.178,192.168.0.148,25565,53414,3103104,15673,0,0,0x0010
5332,2026-08-15T10:13:50.533280000-0500,25.666321000,192.168.0.178,192.168.0.148,25565,53414,3103104,15673,228,0,0x0018
5333,2026-08-15T10:13:50.543441000-0500,25.676482000,192.168.0.148,192.168.0.178,53414,25565,15673,3103332,4,0,0x0018
5334,2026-08-15T10:13:50.543464000-0500,25.676505000,192.168.0.148,192.168.0.178,53414,25565,15677,3103332,28,0,0x0018
5335,2026-08-15T10:13:50.544177000-0500,25.677218000,192.168.0.178,192.168.0.148,25565,53414,3103332,15705,0,0,0x0010
5336,2026-08-15T10:13:50.544484000-0500,25.677525000,192.168.0.148,192.168.0.178,53414,25565,15705,3103332,3,0,0x0018
5337,2026-08-15T10:13:50.579301000-0500,25.712342000,192.168.0.178,192.168.0.148,25565,53414,3103332,15708,713,0,0x0018
5338,2026-08-15T10:13:50.593431000-0500,25.726472000,192.168.0.148,192.168.0.178,53414,25565,15708,3104045,28,0,0x0018
5339,2026-08-15T10:13:50.594802000-0500,25.727843000,192.168.0.148,192.168.0.178,53414,25565,15736,3104045,3,0,0x0018
5340,2026-08-15T10:13:50.595504000-0500,25.728545000,192.168.0.178,192.168.0.148,25565,53414,3104045,15739,0,0,0x0010
5341,2026-08-15T10:13:50.628879000-0500,25.761920000,192.168.0.178,192.168.0.148,25565,53414,3104045,15739,903,0,0x0018
5342,2026-08-15T10:13:50.642600000-0500,25.775641000,192.168.0.148,192.168.0.178,53414,25565,15739,3104948,28,0,0x0018
5343,2026-08-15T10:13:50.643412000-0500,25.776453000,192.168.0.148,192.168.0.178,53414,25565,15767,3104948,3,0,0x0018
5344,2026-08-15T10:13:50.644031000-0500,25.777072000,192.168.0.178,192.168.0.148,25565,53414,3104948,15770,0,0,0x0010
5345,2026-08-15T10:13:50.685473000-0500,25.818514000,192.168.0.178,192.168.0.148,25565,53414,3104948,15770,1315,0,0x0018
5346,2026-08-15T10:13:50.693595000-0500,25.826636000,192.168.0.148,192.168.0.178,53414,25565,15770,3106263,4,0,0x0018
5347,2026-08-15T10:13:50.693630000-0500,25.826671000,192.168.0.148,192.168.0.178,53414,25565,15774,3106263,28,0,0x0018
5348,2026-08-15T10:13:50.694424000-0500,25.827465000,192.168.0.178,192.168.0.148,25565,53414,3106263,15802,0,0,0x0010
5349,2026-08-15T10:13:50.695073000-0500,25.828114000,192.168.0.148,192.168.0.178,53414,25565,15802,3106263,3,0,0x0018
5350,2026-08-15T10:13:50.733498000-0500,25.866539000,192.168.0.178,192.168.0.148,25565,53414,3106263,15805,321,0,0x0018
5351,2026-08-15T10:13:50.743397000-0500,25.876438000,192.168.0.148,192.168.0.178,53414,25565,15805,3106584,28,0,0x0018
5352,2026-08-15T10:13:50.745023000-0500,25.878064000,192.168.0.148,192.168.0.178,53414,25565,15833,3106584,3,0,0x0018
5353,2026-08-15T10:13:50.745724000-0500,25.878765000,192.168.0.178,192.168.0.148,25565,53414,3106584,15836,0,0,0x0010
5354,2026-08-15T10:13:50.781528000-0500,25.914569000,192.168.0.178,192.168.0.148,25565,53414,3106584,15836,247,0,0x0018
5355,2026-08-15T10:13:50.781679000-0500,25.914720000,192.168.0.148,192.168.0.178,53414,25565,15836,3106831,11,0,0x0018
5356,2026-08-15T10:13:50.792973000-0500,25.926014000,192.168.0.148,192.168.0.178,53414,25565,15847,3106831,28,0,0x0018
5357,2026-08-15T10:13:50.793689000-0500,25.926730000,192.168.0.178,192.168.0.148,25565,53414,3106831,15875,0,0,0x0010
5358,2026-08-15T10:13:50.793885000-0500,25.926926000,192.168.0.148,192.168.0.178,53414,25565,15875,3106831,3,0,0x0018
5359,2026-08-15T10:13:50.829399000-0500,25.962440000,192.168.0.178,192.168.0.148,25565,53414,3106831,15878,617,0,0x0018
5360,2026-08-15T10:13:50.843434000-0500,25.976475000,192.168.0.148,192.168.0.178,53414,25565,15878,3107448,28,0,0x0018
5361,2026-08-15T10:13:50.844658000-0500,25.977699000,192.168.0.148,192.168.0.178,53414,25565,15906,3107448,3,0,0x0018
5362,2026-08-15T10:13:50.845309000-0500,25.978350000,192.168.0.178,192.168.0.148,25565,53414,3107448,15909,0,0,0x0010
5363,2026-08-15T10:13:50.882533000-0500,26.015574000,192.168.0.178,192.168.0.148,25565,53414,3107448,15909,486,0,0x0018
5364,2026-08-15T10:13:50.893648000-0500,26.026689000,192.168.0.148,192.168.0.178,53414,25565,15909,3107934,36,0,0x0018
5365,2026-08-15T10:13:50.895105000-0500,26.028146000,192.168.0.148,192.168.0.178,53414,25565,15945,3107934,3,0,0x0018
5366,2026-08-15T10:13:50.895861000-0500,26.028902000,192.168.0.178,192.168.0.148,25565,53414,3107934,15948,0,0,0x0010
5367,2026-08-15T10:13:50.930518000-0500,26.063559000,192.168.0.178,192.168.0.148,25565,53414,3107934,15948,878,0,0x0018
5368,2026-08-15T10:13:50.943387000-0500,26.076428000,192.168.0.148,192.168.0.178,53414,25565,15948,3108812,4,0,0x0018
5369,2026-08-15T10:13:50.943419000-0500,26.076460000,192.168.0.148,192.168.0.178,53414,25565,15952,3108812,36,0,0x0018
5370,2026-08-15T10:13:50.944192000-0500,26.077233000,192.168.0.178,192.168.0.148,25565,53414,3108812,15988,0,0,0x0010
5371,2026-08-15T10:13:50.944499000-0500,26.077540000,192.168.0.148,192.168.0.178,53414,25565,15988,3108812,3,0,0x0018
5372,2026-08-15T10:13:50.985210000-0500,26.118251000,192.168.0.178,192.168.0.148,25565,53414,3108812,15991,400,0,0x0018
5373,2026-08-15T10:13:50.993024000-0500,26.126065000,192.168.0.148,192.168.0.178,53414,25565,15991,3109212,4,0,0x0018
5374,2026-08-15T10:13:50.993052000-0500,26.126093000,192.168.0.148,192.168.0.178,53414,25565,15995,3109212,36,0,0x0018
5375,2026-08-15T10:13:50.993965000-0500,26.127006000,192.168.0.178,192.168.0.148,25565,53414,3109212,16031,0,0,0x0010
5376,2026-08-15T10:13:50.994005000-0500,26.127046000,192.168.0.148,192.168.0.178,53414,25565,16031,3109212,3,0,0x0018
5377,2026-08-15T10:13:51.033708000-0500,26.166749000,192.168.0.178,192.168.0.148,25565,53414,3109212,16034,975,0,0x0018
5378,2026-08-15T10:13:51.042707000-0500,26.175748000,192.168.0.148,192.168.0.178,53414,25565,16034,3110187,36,0,0x0018
5379,2026-08-15T10:13:51.043606000-0500,26.176647000,192.168.0.148,192.168.0.178,53414,25565,16070,3110187,3,0,0x0018
5380,2026-08-15T10:13:51.044322000-0500,26.177363000,192.168.0.178,192.168.0.148,25565,53414,3110187,16073,0,0,0x0010
5381,2026-08-15T10:13:51.080630000-0500,26.213671000,192.168.0.178,192.168.0.148,25565,53414,3110187,16073,615,0,0x0018
5382,2026-08-15T10:13:51.093289000-0500,26.226330000,192.168.0.148,192.168.0.178,53414,25565,16073,3110802,36,0,0x0018
5383,2026-08-15T10:13:51.094411000-0500,26.227452000,192.168.0.148,192.168.0.178,53414,25565,16109,3110802,3,0,0x0018
5384,2026-08-15T10:13:51.095023000-0500,26.228064000,192.168.0.178,192.168.0.148,25565,53414,3110802,16112,0,0,0x0010
5385,2026-08-15T10:13:51.129376000-0500,26.262417000,192.168.0.178,192.168.0.148,25565,53414,3110802,16112,1055,0,0x0018
5386,2026-08-15T10:13:51.142166000-0500,26.275207000,192.168.0.148,192.168.0.178,53414,25565,16112,3111857,36,0,0x0018
5387,2026-08-15T10:13:51.142801000-0500,26.275842000,192.168.0.148,192.168.0.178,53414,25565,16148,3111857,3,0,0x0018
5388,2026-08-15T10:13:51.143482000-0500,26.276523000,192.168.0.178,192.168.0.148,25565,53414,3111857,16151,0,0,0x0010
5389,2026-08-15T10:13:51.184661000-0500,26.317702000,192.168.0.178,192.168.0.148,25565,53414,3111857,16151,723,0,0x0018
5390,2026-08-15T10:13:51.193325000-0500,26.326366000,192.168.0.148,192.168.0.178,53414,25565,16151,3112580,36,0,0x0018
5391,2026-08-15T10:13:51.194733000-0500,26.327774000,192.168.0.148,192.168.0.178,53414,25565,16187,3112580,3,0,0x0018
5392,2026-08-15T10:13:51.195525000-0500,26.328566000,192.168.0.178,192.168.0.148,25565,53414,3112580,16190,0,0,0x0010
5393,2026-08-15T10:13:51.232957000-0500,26.365998000,192.168.0.178,192.168.0.148,25565,53414,3112580,16190,665,0,0x0018
5394,2026-08-15T10:13:51.243215000-0500,26.376256000,192.168.0.148,192.168.0.178,53414,25565,16190,3113245,28,0,0x0018
5395,2026-08-15T10:13:51.244274000-0500,26.377315000,192.168.0.148,192.168.0.178,53414,25565,16218,3113245,3,0,0x0018
5396,2026-08-15T10:13:51.244855000-0500,26.377896000,192.168.0.178,192.168.0.148,25565,53414,3113245,16221,0,0,0x0010
5397,2026-08-15T10:13:51.282236000-0500,26.415277000,192.168.0.178,192.168.0.148,25565,53414,3113245,16221,292,0,0x0018
5398,2026-08-15T10:13:51.294305000-0500,26.427346000,192.168.0.148,192.168.0.178,53414,25565,16221,3113537,36,0,0x0018
5399,2026-08-15T10:13:51.294746000-0500,26.427787000,192.168.0.148,192.168.0.178,53414,25565,16257,3113537,3,0,0x0018
5400,2026-08-15T10:13:51.295517000-0500,26.428558000,192.168.0.178,192.168.0.148,25565,53414,3113537,16260,0,0,0x0010
5401,2026-08-15T10:13:51.331996000-0500,26.465037000,192.168.0.178,192.168.0.148,25565,53414,3113537,16260,838,0,0x0018
5402,2026-08-15T10:13:51.343260000-0500,26.476301000,192.168.0.148,192.168.0.178,53414,25565,16260,3114375,36,0,0x0018
5403,2026-08-15T10:13:51.344380000-0500,26.477421000,192.168.0.148,192.168.0.178,53414,25565,16296,3114375,3,0,0x0018
5404,2026-08-15T10:13:51.345035000-0500,26.478076000,192.168.0.178,192.168.0.148,25565,53414,3114375,16299,0,0,0x0010
