frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5405,2026-08-15T10:13:51.380398000-0500,26.513439000,192.168.0.178,192.168.0.148,25565,53414,3114375,16299,925,0,0x0018
5406,2026-08-15T10:13:51.393653000-0500,26.526694000,192.168.0.148,192.168.0.178,53414,25565,16299,3115300,28,0,0x0018
5407,2026-08-15T10:13:51.395000000-0500,26.528041000,192.168.0.148,192.168.0.178,53414,25565,16327,3115300,3,0,0x0018
5408,2026-08-15T10:13:51.395867000-0500,26.528908000,192.168.0.178,192.168.0.148,25565,53414,3115300,16330,0,0,0x0010
5409,2026-08-15T10:13:51.432127000-0500,26.565168000,192.168.0.178,192.168.0.148,25565,53414,3115300,16330,333,0,0x0018
5410,2026-08-15T10:13:51.443271000-0500,26.576312000,192.168.0.148,192.168.0.178,53414,25565,16330,3115633,28,0,0x0018
5411,2026-08-15T10:13:51.444873000-0500,26.577914000,192.168.0.148,192.168.0.178,53414,25565,16358,3115633,3,0,0x0018
5412,2026-08-15T10:13:51.445829000-0500,26.578870000,192.168.0.178,192.168.0.148,25565,53414,3115633,16361,0,0,0x0010
5413,2026-08-15T10:13:51.482028000-0500,26.615069000,192.168.0.178,192.168.0.148,25565,53414,3115633,16361,682,0,0x0018
5414,2026-08-15T10:13:51.493940000-0500,26.626981000,192.168.0.148,192.168.0.178,53414,25565,16361,3116315,28,0,0x0018
5415,2026-08-15T10:13:51.495336000-0500,26.628377000,192.168.0.148,192.168.0.178,53414,25565,16389,3116315,3,0,0x0018
5416,2026-08-15T10:13:51.496082000-0500,26.629123000,192.168.0.178,192.168.0.148,25565,53414,3116315,16392,0,0,0x0010
5417,2026-08-15T10:13:51.530165000-0500,26.663206000,192.168.0.178,192.168.0.148,25565,53414,3116315,16392,223,0,0x0018
5418,2026-08-15T10:13:51.542596000-0500,26.675637000,192.168.0.148,192.168.0.178,53414,25565,16392,3116538,4,0,0x0018
5419,2026-08-15T10:13:51.542617000-0500,26.675658000,192.168.0.148,192.168.0.178,53414,25565,16396,3116538,28,0,0x0018
5420,2026-08-15T10:13:51.543214000-0500,26.676255000,192.168.0.148,192.168.0.178,53414,25565,16424,3116538,3,0,0x0018
5421,2026-08-15T10:13:51.543238000-0500,26.676279000,192.168.0.178,192.168.0.148,25565,53414,3116538,16424,0,0,0x0010
5422,2026-08-15T10:13:51.582893000-0500,26.715934000,192.168.0.178,192.168.0.148,25565,53414,3116538,16427,534,0,0x0018
5423,2026-08-15T10:13:51.593570000-0500,26.726611000,192.168.0.148,192.168.0.178,53414,25565,16427,3117072,4,0,0x0018
5424,2026-08-15T10:13:51.593599000-0500,26.726640000,192.168.0.148,192.168.0.178,53414,25565,16431,3117072,28,0,0x0018
5425,2026-08-15T10:13:51.594510000-0500,26.727551000,192.168.0.178,192.168.0.148,25565,53414,3117072,16459,0,0,0x0010
5426,2026-08-15T10:13:51.594810000-0500,26.727851000,192.168.0.148,192.168.0.178,53414,25565,16459,3117072,3,0,0x0018
5427,2026-08-15T10:13:51.632542000-0500,26.765583000,192.168.0.178,192.168.0.148,25565,53414,3117072,16462,1460,0,0x0010
5428,2026-08-15T10:13:51.632542000-0500,26.765583000,192.168.0.178,192.168.0.148,25565,53414,3118532,16462,498,0,0x0018
5429,2026-08-15T10:13:51.632605000-0500,26.765646000,192.168.0.148,192.168.0.178,53414,25565,16462,3119030,0,0,0x0010
5430,2026-08-15T10:13:51.643408000-0500,26.776449000,192.168.0.148,192.168.0.178,53414,25565,16462,3119030,28,0,0x0018
5431,2026-08-15T10:13:51.644629000-0500,26.777670000,192.168.0.148,192.168.0.178,53414,25565,16490,3119030,3,0,0x0018
5432,2026-08-15T10:13:51.648060000-0500,26.781101000,192.168.0.178,192.168.0.148,25565,53414,3119030,16493,0,0,0x0010
5433,2026-08-15T10:13:51.678724000-0500,26.811765000,192.168.0.178,192.168.0.148,25565,53414,3119030,16493,416,0,0x0018
5434,2026-08-15T10:13:51.693616000-0500,26.826657000,192.168.0.148,192.168.0.178,53414,25565,16493,3119446,4,0,0x0018
5435,2026-08-15T10:13:51.693656000-0500,26.826697000,192.168.0.148,192.168.0.178,53414,25565,16497,3119446,28,0,0x0018
5436,2026-08-15T10:13:51.694637000-0500,26.827678000,192.168.0.178,192.168.0.148,25565,53414,3119446,16525,0,0,0x0010
5437,2026-08-15T10:13:51.695031000-0500,26.828072000,192.168.0.148,192.168.0.178,53414,25565,16525,3119446,3,0,0x0018
5438,2026-08-15T10:13:51.731128000-0500,26.864169000,192.168.0.178,192.168.0.148,25565,53414,3119446,16528,367,0,0x0018
5439,2026-08-15T10:13:51.743287000-0500,26.876328000,192.168.0.148,192.168.0.178,53414,25565,16528,3119813,28,0,0x0018
5440,2026-08-15T10:13:51.744400000-0500,26.877441000,192.168.0.148,192.168.0.178,53414,25565,16556,3119813,3,0,0x0018
5441,2026-08-15T10:13:51.744543000-0500,26.877584000,192.168.0.178,192.168.0.148,25565,53414,3119813,16556,11,0,0x0018
5442,2026-08-15T10:13:51.744543000-0500,26.877584000,192.168.0.178,192.168.0.148,25565,53414,3119824,16556,22,0,0x0018
5443,2026-08-15T10:13:51.744587000-0500,26.877628000,192.168.0.148,192.168.0.178,53414,25565,16559,3119846,0,0,0x0010
5444,2026-08-15T10:13:51.744648000-0500,26.877689000,192.168.0.178,192.168.0.148,25565,53414,3119846,16556,189,0,0x0018
5445,2026-08-15T10:13:51.778918000-0500,26.911959000,192.168.0.178,192.168.0.148,25565,53414,3120035,16559,539,0,0x0018
5446,2026-08-15T10:13:51.778977000-0500,26.912018000,192.168.0.148,192.168.0.178,53414,25565,16559,3120574,0,0,0x0010
5447,2026-08-15T10:13:51.792671000-0500,26.925712000,192.168.0.148,192.168.0.178,53414,25565,16559,3120574,28,0,0x0018
5448,2026-08-15T10:13:51.793311000-0500,26.926352000,192.168.0.148,192.168.0.178,53414,25565,16587,3120574,3,0,0x0018
5449,2026-08-15T10:13:51.793971000-0500,26.927012000,192.168.0.178,192.168.0.148,25565,53414,3120574,16590,0,0,0x0010
5450,2026-08-15T10:13:51.831030000-0500,26.964071000,192.168.0.178,192.168.0.148,25565,53414,3120574,16590,352,0,0x0018
5451,2026-08-15T10:13:51.831271000-0500,26.964312000,192.168.0.148,192.168.0.178,53414,25565,16590,3120926,11,0,0x0018
5452,2026-08-15T10:13:51.843498000-0500,26.976539000,192.168.0.148,192.168.0.178,53414,25565,16601,3120926,28,0,0x0018
5453,2026-08-15T10:13:51.844372000-0500,26.977413000,192.168.0.178,192.168.0.148,25565,53414,3120926,16629,0,0,0x0010
5454,2026-08-15T10:13:51.844894000-0500,26.977935000,192.168.0.148,192.168.0.178,53414,25565,16629,3120926,3,0,0x0018
5455,2026-08-15T10:13:51.878549000-0500,27.011590000,192.168.0.178,192.168.0.148,25565,53414,3120926,16632,477,0,0x0018
5456,2026-08-15T10:13:51.893459000-0500,27.026500000,192.168.0.148,192.168.0.178,53414,25565,16632,3121403,28,0,0x0018
5457,2026-08-15T10:13:51.894939000-0500,27.027980000,192.168.0.148,192.168.0.178,53414,25565,16660,3121403,3,0,0x0018
5458,2026-08-15T10:13:51.895789000-0500,27.028830000,192.168.0.178,192.168.0.148,25565,53414,3121403,16663,0,0,0x0010
5459,2026-08-15T10:13:51.928633000-0500,27.061674000,192.168.0.178,192.168.0.148,25565,53414,3121403,16663,908,0,0x0018
5460,2026-08-15T10:13:51.943767000-0500,27.076808000,192.168.0.148,192.168.0.178,53414,25565,16663,3122311,28,0,0x0018
5461,2026-08-15T10:13:51.945271000-0500,27.078312000,192.168.0.148,192.168.0.178,53414,25565,16691,3122311,3,0,0x0018
5462,2026-08-15T10:13:51.946048000-0500,27.079089000,192.168.0.178,192.168.0.148,25565,53414,3122311,16694,0,0,0x0010
5463,2026-08-15T10:13:51.978328000-0500,27.111369000,192.168.0.178,192.168.0.148,25565,53414,3122311,16694,270,0,0x0018
5464,2026-08-15T10:13:51.993576000-0500,27.126617000,192.168.0.148,192.168.0.178,53414,25565,16694,3122581,28,0,0x0018
5465,2026-08-15T10:13:51.994744000-0500,27.127785000,192.168.0.148,192.168.0.178,53414,25565,16722,3122581,3,0,0x0018
5466,2026-08-15T10:13:51.995495000-0500,27.128536000,192.168.0.178,192.168.0.148,25565,53414,3122581,16725,0,0,0x0010
5467,2026-08-15T10:13:52.029053000-0500,27.162094000,192.168.0.178,192.168.0.148,25565,53414,3122581,16725,183,0,0x0018
5468,2026-08-15T10:13:52.042746000-0500,27.175787000,192.168.0.148,192.168.0.178,53414,25565,16725,3122764,28,0,0x0018
5469,2026-08-15T10:13:52.043607000-0500,27.176648000,192.168.0.148,192.168.0.178,53414,25565,16753,3122764,3,0,0x0018
5470,2026-08-15T10:13:52.044353000-0500,27.177394000,192.168.0.178,192.168.0.148,25565,53414,3122764,16756,0,0,0x0010
5471,2026-08-15T10:13:52.078216000-0500,27.211257000,192.168.0.178,192.168.0.148,25565,53414,3122764,16756,384,0,0x0018
5472,2026-08-15T10:13:52.093284000-0500,27.226325000,192.168.0.148,192.168.0.178,53414,25565,16756,3123148,28,0,0x0018
5473,2026-08-15T10:13:52.094557000-0500,27.227598000,192.168.0.148,192.168.0.178,53414,25565,16784,3123148,3,0,0x0018
5474,2026-08-15T10:13:52.097156000-0500,27.230197000,192.168.0.178,192.168.0.148,25565,53414,3123148,16787,0,0,0x0010
5475,2026-08-15T10:13:52.130130000-0500,27.263171000,192.168.0.178,192.168.0.148,25565,53414,3123148,16787,422,0,0x0018
5476,2026-08-15T10:13:52.143451000-0500,27.276492000,192.168.0.148,192.168.0.178,53414,25565,16787,3123570,28,0,0x0018
5477,2026-08-15T10:13:52.145066000-0500,27.278107000,192.168.0.148,192.168.0.178,53414,25565,16815,3123570,3,0,0x0018
5478,2026-08-15T10:13:52.145790000-0500,27.278831000,192.168.0.178,192.168.0.148,25565,53414,3123570,16818,0,0,0x0010
5479,2026-08-15T10:13:52.178718000-0500,27.311759000,192.168.0.178,192.168.0.148,25565,53414,3123570,16818,762,0,0x0018
5480,2026-08-15T10:13:52.193718000-0500,27.326759000,192.168.0.148,192.168.0.178,53414,25565,16818,3124332,28,0,0x0018
5481,2026-08-15T10:13:52.195138000-0500,27.328179000,192.168.0.148,192.168.0.178,53414,25565,16846,3124332,3,0,0x0018
5482,2026-08-15T10:13:52.195823000-0500,27.328864000,192.168.0.178,192.168.0.148,25565,53414,3124332,16849,0,0,0x0010
5483,2026-08-15T10:13:52.228639000-0500,27.361680000,192.168.0.178,192.168.0.148,25565,53414,3124332,16849,1460,0,0x0010
5484,2026-08-15T10:13:52.228639000-0500,27.361680000,192.168.0.178,192.168.0.148,25565,53414,3125792,16849,205,0,0x0018
5485,2026-08-15T10:13:52.228692000-0500,27.361733000,192.168.0.148,192.168.0.178,53414,25565,16849,3125997,0,0,0x0010
5486,2026-08-15T10:13:52.243467000-0500,27.376508000,192.168.0.148,192.168.0.178,53414,25565,16849,3125997,28,0,0x0018
5487,2026-08-15T10:13:52.244635000-0500,27.377676000,192.168.0.148,192.168.0.178,53414,25565,16877,3125997,3,0,0x0018
5488,2026-08-15T10:13:52.245330000-0500,27.378371000,192.168.0.178,192.168.0.148,25565,53414,3125997,16880,0,0,0x0010
5489,2026-08-15T10:13:52.278175000-0500,27.411216000,192.168.0.178,192.168.0.148,25565,53414,3125997,16880,274,0,0x0018
5490,2026-08-15T10:13:52.293306000-0500,27.426347000,192.168.0.148,192.168.0.178,53414,25565,16880,3126271,28,0,0x0018
5491,2026-08-15T10:13:52.294540000-0500,27.427581000,192.168.0.148,192.168.0.178,53414,25565,16908,3126271,3,0,0x0018
5492,2026-08-15T10:13:52.295095000-0500,27.428136000,192.168.0.178,192.168.0.148,25565,53414,3126271,16911,0,0,0x0010
5493,2026-08-15T10:13:52.328913000-0500,27.461954000,192.168.0.178,192.168.0.148,25565,53414,3126271,16911,276,0,0x0018
5494,2026-08-15T10:13:52.343292000-0500,27.476333000,192.168.0.148,192.168.0.178,53414,25565,16911,3126547,28,0,0x0018
5495,2026-08-15T10:13:52.344797000-0500,27.477838000,192.168.0.148,192.168.0.178,53414,25565,16939,3126547,3,0,0x0018
5496,2026-08-15T10:13:52.345441000-0500,27.478482000,192.168.0.178,192.168.0.148,25565,53414,3126547,16942,0,0,0x0010
5497,2026-08-15T10:13:52.378168000-0500,27.511209000,192.168.0.178,192.168.0.148,25565,53414,3126547,16942,502,0,0x0018
5498,2026-08-15T10:13:52.392361000-0500,27.525402000,192.168.0.148,192.168.0.178,53414,25565,16942,3127049,36,0,0x0018
5499,2026-08-15T10:13:52.393029000-0500,27.526070000,192.168.0.148,192.168.0.178,53414,25565,16978,3127049,3,0,0x0018
5500,2026-08-15T10:13:52.393692000-0500,27.526733000,192.168.0.178,192.168.0.148,25565,53414,3127049,16981,0,0,0x0010
5501,2026-08-15T10:13:52.429210000-0500,27.562251000,192.168.0.178,192.168.0.148,25565,53414,3127049,16981,722,0,0x0018
5502,2026-08-15T10:13:52.443873000-0500,27.576914000,192.168.0.148,192.168.0.178,53414,25565,16981,3127771,36,0,0x0018
5503,2026-08-15T10:13:52.445097000-0500,27.578138000,192.168.0.148,192.168.0.178,53414,25565,17017,3127771,3,0,0x0018
5504,2026-08-15T10:13:52.445810000-0500,27.578851000,192.168.0.178,192.168.0.148,25565,53414,3127771,17020,0,0,0x0010
5505,2026-08-15T10:13:52.478302000-0500,27.611343000,192.168.0.178,192.168.0.148,25565,53414,3127771,17020,379,0,0x0018
5506,2026-08-15T10:13:52.493833000-0500,27.626874000,192.168.0.148,192.168.0.178,53414,25565,17020,3128150,36,0,0x0018
5507,2026-08-15T10:13:52.494944000-0500,27.627985000,192.168.0.148,192.168.0.178,53414,25565,17056,3128150,3,0,0x0018
5508,2026-08-15T10:13:52.495630000-0500,27.628671000,192.168.0.178,192.168.0.148,25565,53414,3128150,17059,0,0,0x0010
5509,2026-08-15T10:13:52.532207000-0500,27.665248000,192.168.0.178,192.168.0.148,25565,53414,3128150,17059,476,0,0x0018
5510,2026-08-15T10:13:52.542213000-0500,27.675254000,192.168.0.148,192.168.0.178,53414,25565,17059,3128626,36,0,0x0018
5511,2026-08-15T10:13:52.542886000-0500,27.675927000,192.168.0.148,192.168.0.178,53414,25565,17095,3128626,3,0,0x0018
5512,2026-08-15T10:13:52.544984000-0500,27.678025000,192.168.0.178,192.168.0.148,25565,53414,3128626,17098,0,0,0x0010
5513,2026-08-15T10:13:52.578065000-0500,27.711106000,192.168.0.178,192.168.0.148,25565,53414,3128626,17098,1460,0,0x0010
5514,2026-08-15T10:13:52.578065000-0500,27.711106000,192.168.0.178,192.168.0.148,25565,53414,3130086,17098,1460,0,0x0010
5515,2026-08-15T10:13:52.578109000-0500,27.711150000,192.168.0.148,192.168.0.178,53414,25565,17098,3131546,0,0,0x0010
5516,2026-08-15T10:13:52.578304000-0500,27.711345000,192.168.0.178,192.168.0.148,25565,53414,3131546,17098,1460,0,0x0010
5517,2026-08-15T10:13:52.578304000-0500,27.711345000,192.168.0.178,192.168.0.148,25565,53414,3133006,17098,1460,0,0x0010
5518,2026-08-15T10:13:52.578324000-0500,27.711365000,192.168.0.148,192.168.0.178,53414,25565,17098,3134466,0,0,0x0010
5519,2026-08-15T10:13:52.578535000-0500,27.711576000,192.168.0.178,192.168.0.148,25565,53414,3134466,17098,1460,0,0x0010
5520,2026-08-15T10:13:52.578607000-0500,27.711648000,192.168.0.178,192.168.0.148,25565,53414,3135926,17098,1460,0,0x0010
5521,2026-08-15T10:13:52.578628000-0500,27.711669000,192.168.0.148,192.168.0.178,53414,25565,17098,3137386,0,0,0x0010
5522,2026-08-15T10:13:52.578669000-0500,27.711710000,192.168.0.178,192.168.0.148,25565,53414,3137386,17098,1460,0,0x0010
5523,2026-08-15T10:13:52.578951000-0500,27.711992000,192.168.0.178,192.168.0.148,25565,53414,3138846,17098,1460,0,0x0010
5524,2026-08-15T10:13:52.578951000-0500,27.711992000,192.168.0.178,192.168.0.148,25565,53414,3140306,17098,1460,0,0x0018
5525,2026-08-15T10:13:52.578966000-0500,27.712007000,192.168.0.148,192.168.0.178,53414,25565,17098,3141766,0,0,0x0010
5526,2026-08-15T10:13:52.579202000-0500,27.712243000,192.168.0.178,192.168.0.148,25565,53414,3141766,17098,1460,0,0x0010
5527,2026-08-15T10:13:52.579202000-0500,27.712243000,192.168.0.178,192.168.0.148,25565,53414,3143226,17098,191,0,0x0018
5528,2026-08-15T10:13:52.579225000-0500,27.712266000,192.168.0.148,192.168.0.178,53414,25565,17098,3143417,0,0,0x0010
5529,2026-08-15T10:13:52.593062000-0500,27.726103000,192.168.0.148,192.168.0.178,53414,25565,17098,3143417,4,0,0x0018
5530,2026-08-15T10:13:52.593080000-0500,27.726121000,192.168.0.148,192.168.0.178,53414,25565,17102,3143417,36,0,0x0018
5531,2026-08-15T10:13:52.593765000-0500,27.726806000,192.168.0.148,192.168.0.178,53414,25565,17138,3143417,3,0,0x0018
5532,2026-08-15T10:13:52.593808000-0500,27.726849000,192.168.0.178,192.168.0.148,25565,53414,3143417,17138,0,0,0x0010
5533,2026-08-15T10:13:52.629390000-0500,27.762431000,192.168.0.178,192.168.0.148,25565,53414,3143417,17141,1460,0,0x0010
5534,2026-08-15T10:13:52.629390000-0500,27.762431000,192.168.0.178,192.168.0.148,25565,53414,3144877,17141,1460,0,0x0010
5535,2026-08-15T10:13:52.629390000-0500,27.762431000,192.168.0.178,192.168.0.148,25565,53414,3146337,17141,1460,0,0x0010
5536,2026-08-15T10:13:52.629448000-0500,27.762489000,192.168.0.148,192.168.0.178,53414,25565,17141,3147797,0,0,0x0010
5537,2026-08-15T10:13:52.629504000-0500,27.762545000,192.168.0.178,192.168.0.148,25565,53414,3147797,17141,1460,0,0x0010
5538,2026-08-15T10:13:52.629509000-0500,27.762550000,192.168.0.148,192.168.0.178,53414,25565,17141,3149257,0,0,0x0010
5539,2026-08-15T10:13:52.629747000-0500,27.762788000,192.168.0.178,192.168.0.148,25565,53414,3149257,17141,1460,0,0x0010
5540,2026-08-15T10:13:52.629747000-0500,27.762788000,192.168.0.178,192.168.0.148,25565,53414,3150717,17141,1460,0,0x0010
5541,2026-08-15T10:13:52.629766000-0500,27.762807000,192.168.0.148,192.168.0.178,53414,25565,17141,3152177,0,0,0x0010
5542,2026-08-15T10:13:52.629972000-0500,27.763013000,192.168.0.178,192.168.0.148,25565,53414,3152177,17141,1460,0,0x0010
5543,2026-08-15T10:13:52.630021000-0500,27.763062000,192.168.0.178,192.168.0.148,25565,53414,3153637,17141,1460,0,0x0010
5544,2026-08-15T10:13:52.630028000-0500,27.763069000,192.168.0.148,192.168.0.178,53414,25565,17141,3155097,0,0,0x0010
5545,2026-08-15T10:13:52.630037000-0500,27.763078000,192.168.0.178,192.168.0.148,25565,53414,3155097,17141,551,0,0x0018
5546,2026-08-15T10:13:52.642487000-0500,27.775528000,192.168.0.148,192.168.0.178,53414,25565,17141,3155648,36,0,0x0018
5547,2026-08-15T10:13:52.643167000-0500,27.776208000,192.168.0.148,192.168.0.178,53414,25565,17177,3155648,3,0,0x0018
5548,2026-08-15T10:13:52.643807000-0500,27.776848000,192.168.0.178,192.168.0.148,25565,53414,3155648,17180,0,0,0x0010
5549,2026-08-15T10:13:52.681453000-0500,27.814494000,192.168.0.178,192.168.0.148,25565,53414,3155648,17180,1460,0,0x0010
5550,2026-08-15T10:13:52.681453000-0500,27.814494000,192.168.0.178,192.168.0.148,25565,53414,3157108,17180,1460,0,0x0010
5551,2026-08-15T10:13:52.681518000-0500,27.814559000,192.168.0.148,192.168.0.178,53414,25565,17180,3158568,0,0,0x0010
5552,2026-08-15T10:13:52.681565000-0500,27.814606000,192.168.0.178,192.168.0.148,25565,53414,3158568,17180,1460,0,0x0010
5553,2026-08-15T10:13:52.681788000-0500,27.814829000,192.168.0.178,192.168.0.148,25565,53414,3160028,17180,1460,0,0x0010
5554,2026-08-15T10:13:52.681788000-0500,27.814829000,192.168.0.178,192.168.0.148,25565,53414,3161488,17180,1460,0,0x0010
5555,2026-08-15T10:13:52.681821000-0500,27.814862000,192.168.0.148,192.168.0.178,53414,25565,17180,3162948,0,0,0x0010
5556,2026-08-15T10:13:52.682030000-0500,27.815071000,192.168.0.178,192.168.0.148,25565,53414,3162948,17180,1460,0,0x0010
5557,2026-08-15T10:13:52.682030000-0500,27.815071000,192.168.0.178,192.168.0.148,25565,53414,3164408,17180,1460,0,0x0010
5558,2026-08-15T10:13:52.682061000-0500,27.815102000,192.168.0.148,192.168.0.178,53414,25565,17180,3165868,0,0,0x0010
5559,2026-08-15T10:13:52.682279000-0500,27.815320000,192.168.0.178,192.168.0.148,25565,53414,3165868,17180,1460,0,0x0010
5560,2026-08-15T10:13:52.682279000-0500,27.815320000,192.168.0.178,192.168.0.148,25565,53414,3167328,17180,1460,0,0x0018
5561,2026-08-15T10:13:52.682309000-0500,27.815350000,192.168.0.148,192.168.0.178,53414,25565,17180,3168788,0,0,0x0010
5562,2026-08-15T10:13:52.682525000-0500,27.815566000,192.168.0.178,192.168.0.148,25565,53414,3168788,17180,1460,0,0x0010
5563,2026-08-15T10:13:52.682525000-0500,27.815566000,192.168.0.178,192.168.0.148,25565,53414,3170248,17180,1460,0,0x0010
5564,2026-08-15T10:13:52.682556000-0500,27.815597000,192.168.0.148,192.168.0.178,53414,25565,17180,3171708,0,0,0x0010
5565,2026-08-15T10:13:52.682789000-0500,27.815830000,192.168.0.178,192.168.0.148,25565,53414,3171708,17180,1460,0,0x0010
5566,2026-08-15T10:13:52.682789000-0500,27.815830000,192.168.0.178,192.168.0.148,25565,53414,3173168,17180,1460,0,0x0010
5567,2026-08-15T10:13:52.682825000-0500,27.815866000,192.168.0.148,192.168.0.178,53414,25565,17180,3174628,0,0,0x0010
5568,2026-08-15T10:13:52.682884000-0500,27.815925000,192.168.0.178,192.168.0.148,25565,53414,3174628,17180,1460,0,0x0010
5569,2026-08-15T10:13:52.682890000-0500,27.815931000,192.168.0.148,192.168.0.178,53414,25565,17180,3176088,0,0,0x0010
5570,2026-08-15T10:13:52.683115000-0500,27.816156000,192.168.0.178,192.168.0.148,25565,53414,3176088,17180,1460,0,0x0010
5571,2026-08-15T10:13:52.683115000-0500,27.816156000,192.168.0.178,192.168.0.148,25565,53414,3177548,17180,1099,0,0x0018
5572,2026-08-15T10:13:52.683147000-0500,27.816188000,192.168.0.148,192.168.0.178,53414,25565,17180,3178647,0,0,0x0010
5573,2026-08-15T10:13:52.692671000-0500,27.825712000,192.168.0.148,192.168.0.178,53414,25565,17180,3178647,36,0,0x0018
5574,2026-08-15T10:13:52.693288000-0500,27.826329000,192.168.0.148,192.168.0.178,53414,25565,17216,3178647,3,0,0x0018
5575,2026-08-15T10:13:52.693993000-0500,27.827034000,192.168.0.178,192.168.0.148,25565,53414,3178647,17219,0,0,0x0010
5576,2026-08-15T10:13:52.730359000-0500,27.863400000,192.168.0.178,192.168.0.148,25565,53414,3178647,17219,1460,0,0x0010
5577,2026-08-15T10:13:52.730359000-0500,27.863400000,192.168.0.178,192.168.0.148,25565,53414,3180107,17219,1460,0,0x0010
5578,2026-08-15T10:13:52.730432000-0500,27.863473000,192.168.0.148,192.168.0.178,53414,25565,17219,3181567,0,0,0x0010
5579,2026-08-15T10:13:52.730507000-0500,27.863548000,192.168.0.178,192.168.0.148,25565,53414,3181567,17219,1460,0,0x0010
5580,2026-08-15T10:13:52.730737000-0500,27.863778000,192.168.0.178,192.168.0.148,25565,53414,3183027,17219,1460,0,0x0010
5581,2026-08-15T10:13:52.730737000-0500,27.863778000,192.168.0.178,192.168.0.148,25565,53414,3184487,17219,1460,0,0x0010
5582,2026-08-15T10:13:52.730779000-0500,27.863820000,192.168.0.148,192.168.0.178,53414,25565,17219,3185947,0,0,0x0010
5583,2026-08-15T10:13:52.730991000-0500,27.864032000,192.168.0.178,192.168.0.148,25565,53414,3185947,17219,1460,0,0x0010
5584,2026-08-15T10:13:52.730991000-0500,27.864032000,192.168.0.178,192.168.0.148,25565,53414,3187407,17219,1460,0,0x0010
5585,2026-08-15T10:13:52.731033000-0500,27.864074000,192.168.0.148,192.168.0.178,53414,25565,17219,3188867,0,0,0x0010
5586,2026-08-15T10:13:52.731140000-0500,27.864181000,192.168.0.178,192.168.0.148,25565,53414,3188867,17219,1460,0,0x0010
5587,2026-08-15T10:13:52.731160000-0500,27.864201000,192.168.0.148,192.168.0.178,53414,25565,17219,3190327,0,0,0x0010
5588,2026-08-15T10:13:52.731221000-0500,27.864262000,192.168.0.178,192.168.0.148,25565,53414,3190327,17219,1460,0,0x0018
5589,2026-08-15T10:13:52.731438000-0500,27.864479000,192.168.0.178,192.168.0.148,25565,53414,3191787,17219,1460,0,0x0010
5590,2026-08-15T10:13:52.731465000-0500,27.864506000,192.168.0.148,192.168.0.178,53414,25565,17219,3193247,0,0,0x0010
5591,2026-08-15T10:13:52.731499000-0500,27.864540000,192.168.0.178,192.168.0.148,25565,53414,3193247,17219,1460,0,0x0010
5592,2026-08-15T10:13:52.731747000-0500,27.864788000,192.168.0.178,192.168.0.148,25565,53414,3194707,17219,1460,0,0x0010
5593,2026-08-15T10:13:52.731747000-0500,27.864788000,192.168.0.178,192.168.0.148,25565,53414,3196167,17219,477,0,0x0018
5594,2026-08-15T10:13:52.731776000-0500,27.864817000,192.168.0.148,192.168.0.178,53414,25565,17219,3196644,0,0,0x0010
5595,2026-08-15T10:13:52.743387000-0500,27.876428000,192.168.0.148,192.168.0.178,53414,25565,17219,3196644,36,0,0x0018
5596,2026-08-15T10:13:52.744470000-0500,27.877511000,192.168.0.148,192.168.0.178,53414,25565,17255,3196644,3,0,0x0018
5597,2026-08-15T10:13:52.745166000-0500,27.878207000,192.168.0.178,192.168.0.148,25565,53414,3196644,17258,0,0,0x0010
5598,2026-08-15T10:13:52.782977000-0500,27.916018000,192.168.0.178,192.168.0.148,25565,53414,3196644,17258,1460,0,0x0010
5599,2026-08-15T10:13:52.782977000-0500,27.916018000,192.168.0.178,192.168.0.148,25565,53414,3198104,17258,1460,0,0x0010
5600,2026-08-15T10:13:52.783029000-0500,27.916070000,192.168.0.148,192.168.0.178,53414,25565,17258,3199564,0,0,0x0010
5601,2026-08-15T10:13:52.783078000-0500,27.916119000,192.168.0.178,192.168.0.148,25565,53414,3199564,17258,1460,0,0x0010
