frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5602,2026-08-15T10:13:52.783296000-0500,27.916337000,192.168.0.178,192.168.0.148,25565,53414,3201024,17258,1460,0,0x0010
5603,2026-08-15T10:13:52.783328000-0500,27.916369000,192.168.0.148,192.168.0.178,53414,25565,17258,3202484,0,0,0x0010
5604,2026-08-15T10:13:52.783381000-0500,27.916422000,192.168.0.178,192.168.0.148,25565,53414,3202484,17258,1460,0,0x0010
5605,2026-08-15T10:13:52.783464000-0500,27.916505000,192.168.0.178,192.168.0.148,25565,53414,3203944,17258,1460,0,0x0010
5606,2026-08-15T10:13:52.783477000-0500,27.916518000,192.168.0.148,192.168.0.178,53414,25565,17258,3205404,0,0,0x0010
5607,2026-08-15T10:13:52.783594000-0500,27.916635000,192.168.0.178,192.168.0.148,25565,53414,3205404,17258,1460,0,0x0010
5608,2026-08-15T10:13:52.783667000-0500,27.916708000,192.168.0.178,192.168.0.148,25565,53414,3206864,17258,1460,0,0x0010
5609,2026-08-15T10:13:52.783678000-0500,27.916719000,192.168.0.148,192.168.0.178,53414,25565,17258,3208324,0,0,0x0010
5610,2026-08-15T10:13:52.783908000-0500,27.916949000,192.168.0.178,192.168.0.148,25565,53414,3208324,17258,1460,0,0x0018
5611,2026-08-15T10:13:52.783989000-0500,27.917030000,192.168.0.178,192.168.0.148,25565,53414,3209784,17258,1460,0,0x0010
5612,2026-08-15T10:13:52.784002000-0500,27.917043000,192.168.0.148,192.168.0.178,53414,25565,17258,3211244,0,0,0x0010
5613,2026-08-15T10:13:52.784051000-0500,27.917092000,192.168.0.178,192.168.0.148,25565,53414,3211244,17258,1460,0,0x0010
5614,2026-08-15T10:13:52.784203000-0500,27.917244000,192.168.0.178,192.168.0.148,25565,53414,3212704,17258,1460,0,0x0010
5615,2026-08-15T10:13:52.784235000-0500,27.917276000,192.168.0.148,192.168.0.178,53414,25565,17258,3214164,0,0,0x0010
5616,2026-08-15T10:13:52.784293000-0500,27.917334000,192.168.0.178,192.168.0.148,25565,53414,3214164,17258,1460,0,0x0010
5617,2026-08-15T10:13:52.784357000-0500,27.917398000,192.168.0.178,192.168.0.148,25565,53414,3215624,17258,621,0,0x0018
5618,2026-08-15T10:13:52.784371000-0500,27.917412000,192.168.0.148,192.168.0.178,53414,25565,17258,3216245,0,0,0x0010
5619,2026-08-15T10:13:52.794021000-0500,27.927062000,192.168.0.148,192.168.0.178,53414,25565,17258,3216245,36,0,0x0018
5620,2026-08-15T10:13:52.795150000-0500,27.928191000,192.168.0.148,192.168.0.178,53414,25565,17294,3216245,3,0,0x0018
5621,2026-08-15T10:13:52.795888000-0500,27.928929000,192.168.0.178,192.168.0.148,25565,53414,3216245,17297,0,0,0x0010
5622,2026-08-15T10:13:52.829457000-0500,27.962498000,192.168.0.178,192.168.0.148,25565,53414,3216245,17297,1460,0,0x0010
5623,2026-08-15T10:13:52.829457000-0500,27.962498000,192.168.0.178,192.168.0.148,25565,53414,3217705,17297,1460,0,0x0010
5624,2026-08-15T10:13:52.829517000-0500,27.962558000,192.168.0.148,192.168.0.178,53414,25565,17297,3219165,0,0,0x0010
5625,2026-08-15T10:13:52.829553000-0500,27.962594000,192.168.0.178,192.168.0.148,25565,53414,3219165,17297,1460,0,0x0010
5626,2026-08-15T10:13:52.829771000-0500,27.962812000,192.168.0.178,192.168.0.148,25565,53414,3220625,17297,1460,0,0x0010
5627,2026-08-15T10:13:52.829771000-0500,27.962812000,192.168.0.178,192.168.0.148,25565,53414,3222085,17297,1381,0,0x0018
5628,2026-08-15T10:13:52.829810000-0500,27.962851000,192.168.0.148,192.168.0.178,53414,25565,17297,3223466,0,0,0x0010
5629,2026-08-15T10:13:52.842421000-0500,27.975462000,192.168.0.148,192.168.0.178,53414,25565,17297,3223466,36,0,0x0018
5630,2026-08-15T10:13:52.843171000-0500,27.976212000,192.168.0.148,192.168.0.178,53414,25565,17333,3223466,3,0,0x0018
5631,2026-08-15T10:13:52.843834000-0500,27.976875000,192.168.0.178,192.168.0.148,25565,53414,3223466,17336,0,0,0x0010
5632,2026-08-15T10:13:52.880038000-0500,28.013079000,192.168.0.178,192.168.0.148,25565,53414,3223466,17336,1286,0,0x0018
5633,2026-08-15T10:13:52.880275000-0500,28.013316000,192.168.0.148,192.168.0.178,53414,25565,17336,3224752,11,0,0x0018
5634,2026-08-15T10:13:52.893486000-0500,28.026527000,192.168.0.148,192.168.0.178,53414,25565,17347,3224752,36,0,0x0018
5635,2026-08-15T10:13:52.894330000-0500,28.027371000,192.168.0.178,192.168.0.148,25565,53414,3224752,17383,0,0,0x0010
5636,2026-08-15T10:13:52.894492000-0500,28.027533000,192.168.0.148,192.168.0.178,53414,25565,17383,3224752,3,0,0x0018
5637,2026-08-15T10:13:52.930480000-0500,28.063521000,192.168.0.178,192.168.0.148,25565,53414,3224752,17386,1225,0,0x0018
5638,2026-08-15T10:13:52.942861000-0500,28.075902000,192.168.0.148,192.168.0.178,53414,25565,17386,3225977,36,0,0x0018
5639,2026-08-15T10:13:52.943862000-0500,28.076903000,192.168.0.148,192.168.0.178,53414,25565,17422,3225977,3,0,0x0018
5640,2026-08-15T10:13:52.944638000-0500,28.077679000,192.168.0.178,192.168.0.148,25565,53414,3225977,17425,0,0,0x0010
5641,2026-08-15T10:13:52.983364000-0500,28.116405000,192.168.0.178,192.168.0.148,25565,53414,3225977,17425,789,0,0x0018
5642,2026-08-15T10:13:52.992315000-0500,28.125356000,192.168.0.148,192.168.0.178,53414,25565,17425,3226766,36,0,0x0018
5643,2026-08-15T10:13:52.993160000-0500,28.126201000,192.168.0.148,192.168.0.178,53414,25565,17461,3226766,3,0,0x0018
5644,2026-08-15T10:13:52.993814000-0500,28.126855000,192.168.0.178,192.168.0.148,25565,53414,3226766,17464,0,0,0x0010
5645,2026-08-15T10:13:53.031714000-0500,28.164755000,192.168.0.178,192.168.0.148,25565,53414,3226766,17464,217,0,0x0018
5646,2026-08-15T10:13:53.042225000-0500,28.175266000,192.168.0.148,192.168.0.178,53414,25565,17464,3226983,4,0,0x0018
5647,2026-08-15T10:13:53.042247000-0500,28.175288000,192.168.0.148,192.168.0.178,53414,25565,17468,3226983,36,0,0x0018
5648,2026-08-15T10:13:53.042944000-0500,28.175985000,192.168.0.148,192.168.0.178,53414,25565,17504,3226983,3,0,0x0018
5649,2026-08-15T10:13:53.043154000-0500,28.176195000,192.168.0.178,192.168.0.148,25565,53414,3226983,17504,0,0,0x0010
5650,2026-08-15T10:13:53.081082000-0500,28.214123000,192.168.0.178,192.168.0.148,25565,53414,3226983,17507,466,0,0x0018
5651,2026-08-15T10:13:53.092481000-0500,28.225522000,192.168.0.148,192.168.0.178,53414,25565,17507,3227449,36,0,0x0018
5652,2026-08-15T10:13:53.093134000-0500,28.226175000,192.168.0.148,192.168.0.178,53414,25565,17543,3227449,3,0,0x0018
5653,2026-08-15T10:13:53.093767000-0500,28.226808000,192.168.0.178,192.168.0.148,25565,53414,3227449,17546,0,0,0x0010
5654,2026-08-15T10:13:53.130600000-0500,28.263641000,192.168.0.178,192.168.0.148,25565,53414,3227449,17546,1460,0,0x0010
5655,2026-08-15T10:13:53.130600000-0500,28.263641000,192.168.0.178,192.168.0.148,25565,53414,3228909,17546,533,0,0x0018
5656,2026-08-15T10:13:53.130651000-0500,28.263692000,192.168.0.148,192.168.0.178,53414,25565,17546,3229442,0,0,0x0010
5657,2026-08-15T10:13:53.142581000-0500,28.275622000,192.168.0.148,192.168.0.178,53414,25565,17546,3229442,36,0,0x0018
5658,2026-08-15T10:13:53.143436000-0500,28.276477000,192.168.0.148,192.168.0.178,53414,25565,17582,3229442,3,0,0x0018
5659,2026-08-15T10:13:53.144174000-0500,28.277215000,192.168.0.178,192.168.0.148,25565,53414,3229442,17585,0,0,0x0010
5660,2026-08-15T10:13:53.182505000-0500,28.315546000,192.168.0.178,192.168.0.148,25565,53414,3229442,17585,1171,0,0x0018
5661,2026-08-15T10:13:53.193210000-0500,28.326251000,192.168.0.148,192.168.0.178,53414,25565,17585,3230613,36,0,0x0018
5662,2026-08-15T10:13:53.194240000-0500,28.327281000,192.168.0.148,192.168.0.178,53414,25565,17621,3230613,3,0,0x0018
5663,2026-08-15T10:13:53.195022000-0500,28.328063000,192.168.0.178,192.168.0.148,25565,53414,3230613,17624,0,0,0x0010
5664,2026-08-15T10:13:53.231495000-0500,28.364536000,192.168.0.178,192.168.0.148,25565,53414,3230613,17624,464,0,0x0018
5665,2026-08-15T10:13:53.243222000-0500,28.376263000,192.168.0.148,192.168.0.178,53414,25565,17624,3231077,4,0,0x0018
5666,2026-08-15T10:13:53.243252000-0500,28.376293000,192.168.0.148,192.168.0.178,53414,25565,17628,3231077,36,0,0x0018
5667,2026-08-15T10:13:53.243957000-0500,28.376998000,192.168.0.178,192.168.0.148,25565,53414,3231077,17664,0,0,0x0010
5668,2026-08-15T10:13:53.244261000-0500,28.377302000,192.168.0.148,192.168.0.178,53414,25565,17664,3231077,3,0,0x0018
5669,2026-08-15T10:13:53.278291000-0500,28.411332000,192.168.0.178,192.168.0.148,25565,53414,3231077,17667,419,0,0x0018
5670,2026-08-15T10:13:53.293590000-0500,28.426631000,192.168.0.148,192.168.0.178,53414,25565,17667,3231496,4,0,0x0018
5671,2026-08-15T10:13:53.293622000-0500,28.426663000,192.168.0.148,192.168.0.178,53414,25565,17671,3231496,28,0,0x0018
5672,2026-08-15T10:13:53.294536000-0500,28.427577000,192.168.0.178,192.168.0.148,25565,53414,3231496,17699,0,0,0x0010
5673,2026-08-15T10:13:53.294991000-0500,28.428032000,192.168.0.148,192.168.0.178,53414,25565,17699,3231496,3,0,0x0018
5674,2026-08-15T10:13:53.330710000-0500,28.463751000,192.168.0.178,192.168.0.148,25565,53414,3231496,17702,213,0,0x0018
5675,2026-08-15T10:13:53.343594000-0500,28.476635000,192.168.0.148,192.168.0.178,53414,25565,17702,3231709,28,0,0x0018
5676,2026-08-15T10:13:53.345071000-0500,28.478112000,192.168.0.148,192.168.0.178,53414,25565,17730,3231709,3,0,0x0018
5677,2026-08-15T10:13:53.345859000-0500,28.478900000,192.168.0.178,192.168.0.148,25565,53414,3231709,17733,0,0,0x0010
5678,2026-08-15T10:13:53.382129000-0500,28.515170000,192.168.0.178,192.168.0.148,25565,53414,3231709,17733,832,0,0x0018
5679,2026-08-15T10:13:53.392662000-0500,28.525703000,192.168.0.148,192.168.0.178,53414,25565,17733,3232541,28,0,0x0018
5680,2026-08-15T10:13:53.393556000-0500,28.526597000,192.168.0.148,192.168.0.178,53414,25565,17761,3232541,3,0,0x0018
5681,2026-08-15T10:13:53.394349000-0500,28.527390000,192.168.0.178,192.168.0.148,25565,53414,3232541,17764,0,0,0x0010
5682,2026-08-15T10:13:53.433961000-0500,28.567002000,192.168.0.178,192.168.0.148,25565,53414,3232541,17764,1460,0,0x0010
5683,2026-08-15T10:13:53.433961000-0500,28.567002000,192.168.0.178,192.168.0.148,25565,53414,3234001,17764,29,0,0x0018
5684,2026-08-15T10:13:53.434021000-0500,28.567062000,192.168.0.148,192.168.0.178,53414,25565,17764,3234030,0,0,0x0010
5685,2026-08-15T10:13:53.443394000-0500,28.576435000,192.168.0.148,192.168.0.178,53414,25565,17764,3234030,36,0,0x0018
5686,2026-08-15T10:13:53.444541000-0500,28.577582000,192.168.0.148,192.168.0.178,53414,25565,17800,3234030,3,0,0x0018
5687,2026-08-15T10:13:53.445480000-0500,28.578521000,192.168.0.178,192.168.0.148,25565,53414,3234030,17803,0,0,0x0010
5688,2026-08-15T10:13:53.479125000-0500,28.612166000,192.168.0.178,192.168.0.148,25565,53414,3234030,17803,166,0,0x0018
5689,2026-08-15T10:13:53.492285000-0500,28.625326000,192.168.0.148,192.168.0.178,53414,25565,17803,3234196,28,0,0x0018
5690,2026-08-15T10:13:53.493143000-0500,28.626184000,192.168.0.148,192.168.0.178,53414,25565,17831,3234196,3,0,0x0018
5691,2026-08-15T10:13:53.493945000-0500,28.626986000,192.168.0.178,192.168.0.148,25565,53414,3234196,17834,0,0,0x0010
5692,2026-08-15T10:13:53.528836000-0500,28.661877000,192.168.0.178,192.168.0.148,25565,53414,3234196,17834,223,0,0x0018
5693,2026-08-15T10:13:53.543177000-0500,28.676218000,192.168.0.148,192.168.0.178,53414,25565,17834,3234419,36,0,0x0018
5694,2026-08-15T10:13:53.544416000-0500,28.677457000,192.168.0.148,192.168.0.178,53414,25565,17870,3234419,3,0,0x0018
5695,2026-08-15T10:13:53.545236000-0500,28.678277000,192.168.0.178,192.168.0.148,25565,53414,3234419,17873,0,0,0x0010
5696,2026-08-15T10:13:53.578341000-0500,28.711382000,192.168.0.178,192.168.0.148,25565,53414,3234419,17873,447,0,0x0018
5697,2026-08-15T10:13:53.594294000-0500,28.727335000,192.168.0.148,192.168.0.178,53414,25565,17873,3234866,36,0,0x0018
5698,2026-08-15T10:13:53.595536000-0500,28.728577000,192.168.0.148,192.168.0.178,53414,25565,17909,3234866,3,0,0x0018
5699,2026-08-15T10:13:53.596335000-0500,28.729376000,192.168.0.178,192.168.0.148,25565,53414,3234866,17912,0,0,0x0010
5700,2026-08-15T10:13:53.631391000-0500,28.764432000,192.168.0.178,192.168.0.148,25565,53414,3234866,17912,661,0,0x0018
5701,2026-08-15T10:13:53.642551000-0500,28.775592000,192.168.0.148,192.168.0.178,53414,25565,17912,3235527,36,0,0x0018
5702,2026-08-15T10:13:53.643172000-0500,28.776213000,192.168.0.148,192.168.0.178,53414,25565,17948,3235527,3,0,0x0018
5703,2026-08-15T10:13:53.643819000-0500,28.776860000,192.168.0.178,192.168.0.148,25565,53414,3235527,17951,0,0,0x0010
5704,2026-08-15T10:13:53.678773000-0500,28.811814000,192.168.0.178,192.168.0.148,25565,53414,3235527,17951,1460,0,0x0010
5705,2026-08-15T10:13:53.678773000-0500,28.811814000,192.168.0.178,192.168.0.148,25565,53414,3236987,17951,138,0,0x0018
5706,2026-08-15T10:13:53.678827000-0500,28.811868000,192.168.0.148,192.168.0.178,53414,25565,17951,3237125,0,0,0x0010
5707,2026-08-15T10:13:53.693454000-0500,28.826495000,192.168.0.148,192.168.0.178,53414,25565,17951,3237125,36,0,0x0018
5708,2026-08-15T10:13:53.694636000-0500,28.827677000,192.168.0.148,192.168.0.178,53414,25565,17987,3237125,3,0,0x0018
5709,2026-08-15T10:13:53.695285000-0500,28.828326000,192.168.0.178,192.168.0.148,25565,53414,3237125,17990,0,0,0x0010
5710,2026-08-15T10:13:53.728950000-0500,28.861991000,192.168.0.178,192.168.0.148,25565,53414,3237125,17990,462,0,0x0018
5711,2026-08-15T10:13:53.742861000-0500,28.875902000,192.168.0.148,192.168.0.178,53414,25565,17990,3237587,36,0,0x0018
5712,2026-08-15T10:13:53.743483000-0500,28.876524000,192.168.0.148,192.168.0.178,53414,25565,18026,3237587,3,0,0x0018
5713,2026-08-15T10:13:53.744091000-0500,28.877132000,192.168.0.178,192.168.0.148,25565,53414,3237587,18029,0,0,0x0010
5714,2026-08-15T10:13:53.778863000-0500,28.911904000,192.168.0.178,192.168.0.148,25565,53414,3237587,18029,146,0,0x0018
5715,2026-08-15T10:13:53.793599000-0500,28.926640000,192.168.0.148,192.168.0.178,53414,25565,18029,3237733,36,0,0x0018
5716,2026-08-15T10:13:53.795056000-0500,28.928097000,192.168.0.148,192.168.0.178,53414,25565,18065,3237733,3,0,0x0018
5717,2026-08-15T10:13:53.795865000-0500,28.928906000,192.168.0.178,192.168.0.148,25565,53414,3237733,18068,0,0,0x0010
5718,2026-08-15T10:13:53.829367000-0500,28.962408000,192.168.0.178,192.168.0.148,25565,53414,3237733,18068,199,0,0x0018
5719,2026-08-15T10:13:53.843522000-0500,28.976563000,192.168.0.148,192.168.0.178,53414,25565,18068,3237932,36,0,0x0018
5720,2026-08-15T10:13:53.844528000-0500,28.977569000,192.168.0.178,192.168.0.148,25565,53414,3237932,18104,46,0,0x0018
5721,2026-08-15T10:13:53.844878000-0500,28.977919000,192.168.0.148,192.168.0.178,53414,25565,18104,3237978,3,0,0x0018
5722,2026-08-15T10:13:53.882477000-0500,29.015518000,192.168.0.178,192.168.0.148,25565,53414,3237978,18107,1017,0,0x0018
5723,2026-08-15T10:13:53.882707000-0500,29.015748000,192.168.0.148,192.168.0.178,53414,25565,18107,3238995,11,0,0x0018
5724,2026-08-15T10:13:53.892604000-0500,29.025645000,192.168.0.148,192.168.0.178,53414,25565,18118,3238995,36,0,0x0018
5725,2026-08-15T10:13:53.893248000-0500,29.026289000,192.168.0.148,192.168.0.178,53414,25565,18154,3238995,3,0,0x0018
5726,2026-08-15T10:13:53.893380000-0500,29.026421000,192.168.0.178,192.168.0.148,25565,53414,3238995,18154,0,0,0x0010
5727,2026-08-15T10:13:53.931397000-0500,29.064438000,192.168.0.178,192.168.0.148,25565,53414,3238995,18157,1106,0,0x0018
5728,2026-08-15T10:13:53.942763000-0500,29.075804000,192.168.0.148,192.168.0.178,53414,25565,18157,3240101,36,0,0x0018
5729,2026-08-15T10:13:53.943497000-0500,29.076538000,192.168.0.148,192.168.0.178,53414,25565,18193,3240101,3,0,0x0018
5730,2026-08-15T10:13:53.944212000-0500,29.077253000,192.168.0.178,192.168.0.148,25565,53414,3240101,18196,0,0,0x0010
5731,2026-08-15T10:13:53.979371000-0500,29.112412000,192.168.0.178,192.168.0.148,25565,53414,3240101,18196,245,0,0x0018
5732,2026-08-15T10:13:53.993130000-0500,29.126171000,192.168.0.148,192.168.0.178,53414,25565,18196,3240346,36,0,0x0018
5733,2026-08-15T10:13:53.994097000-0500,29.127138000,192.168.0.148,192.168.0.178,53414,25565,18232,3240346,3,0,0x0018
5734,2026-08-15T10:13:53.994754000-0500,29.127795000,192.168.0.178,192.168.0.148,25565,53414,3240346,18235,0,0,0x0010
5735,2026-08-15T10:13:54.029141000-0500,29.162182000,192.168.0.178,192.168.0.148,25565,53414,3240346,18235,492,0,0x0018
5736,2026-08-15T10:13:54.042894000-0500,29.175935000,192.168.0.148,192.168.0.178,53414,25565,18235,3240838,36,0,0x0018
5737,2026-08-15T10:13:54.043940000-0500,29.176981000,192.168.0.148,192.168.0.178,53414,25565,18271,3240838,3,0,0x0018
5738,2026-08-15T10:13:54.045439000-0500,29.178480000,192.168.0.178,192.168.0.148,25565,53414,3240838,18274,0,0,0x0010
5739,2026-08-15T10:13:54.081523000-0500,29.214564000,192.168.0.178,192.168.0.148,25565,53414,3240838,18274,292,0,0x0018
5740,2026-08-15T10:13:54.093003000-0500,29.226044000,192.168.0.148,192.168.0.178,53414,25565,18274,3241130,36,0,0x0018
5741,2026-08-15T10:13:54.094154000-0500,29.227195000,192.168.0.148,192.168.0.178,53414,25565,18310,3241130,3,0,0x0018
5742,2026-08-15T10:13:54.095010000-0500,29.228051000,192.168.0.178,192.168.0.148,25565,53414,3241130,18313,0,0,0x0010
5743,2026-08-15T10:13:54.130853000-0500,29.263894000,192.168.0.178,192.168.0.148,25565,53414,3241130,18313,753,0,0x0018
5744,2026-08-15T10:13:54.142720000-0500,29.275761000,192.168.0.148,192.168.0.178,53414,25565,18313,3241883,36,0,0x0018
5745,2026-08-15T10:13:54.143364000-0500,29.276405000,192.168.0.148,192.168.0.178,53414,25565,18349,3241883,3,0,0x0018
5746,2026-08-15T10:13:54.143961000-0500,29.277002000,192.168.0.178,192.168.0.148,25565,53414,3241883,18352,0,0,0x0010
5747,2026-08-15T10:13:54.179327000-0500,29.312368000,192.168.0.178,192.168.0.148,25565,53414,3241883,18352,1460,0,0x0010
5748,2026-08-15T10:13:54.179327000-0500,29.312368000,192.168.0.178,192.168.0.148,25565,53414,3243343,18352,450,0,0x0018
5749,2026-08-15T10:13:54.179392000-0500,29.312433000,192.168.0.148,192.168.0.178,53414,25565,18352,3243793,0,0,0x0010
5750,2026-08-15T10:13:54.193558000-0500,29.326599000,192.168.0.148,192.168.0.178,53414,25565,18352,3243793,4,0,0x0018
5751,2026-08-15T10:13:54.194719000-0500,29.327760000,192.168.0.148,192.168.0.178,53414,25565,18356,3243793,3,0,0x0018
5752,2026-08-15T10:13:54.195317000-0500,29.328358000,192.168.0.178,192.168.0.148,25565,53414,3243793,18359,0,0,0x0010
5753,2026-08-15T10:13:54.231174000-0500,29.364215000,192.168.0.178,192.168.0.148,25565,53414,3243793,18359,708,0,0x0018
5754,2026-08-15T10:13:54.244688000-0500,29.377729000,192.168.0.148,192.168.0.178,53414,25565,18359,3244501,3,0,0x0018
5755,2026-08-15T10:13:54.280292000-0500,29.413333000,192.168.0.178,192.168.0.148,25565,53414,3244501,18362,202,0,0x0018
5756,2026-08-15T10:13:54.294282000-0500,29.427323000,192.168.0.148,192.168.0.178,53414,25565,18362,3244703,12,0,0x0018
5757,2026-08-15T10:13:54.294724000-0500,29.427765000,192.168.0.148,192.168.0.178,53414,25565,18374,3244703,3,0,0x0018
5758,2026-08-15T10:13:54.295468000-0500,29.428509000,192.168.0.178,192.168.0.148,25565,53414,3244703,18377,0,0,0x0010
5759,2026-08-15T10:13:54.331413000-0500,29.464454000,192.168.0.178,192.168.0.148,25565,53414,3244703,18377,505,0,0x0018
5760,2026-08-15T10:13:54.343533000-0500,29.476574000,192.168.0.148,192.168.0.178,53414,25565,18377,3245208,12,0,0x0018
5761,2026-08-15T10:13:54.344702000-0500,29.477743000,192.168.0.148,192.168.0.178,53414,25565,18389,3245208,3,0,0x0018
5762,2026-08-15T10:13:54.345429000-0500,29.478470000,192.168.0.178,192.168.0.148,25565,53414,3245208,18392,0,0,0x0010
5763,2026-08-15T10:13:54.382245000-0500,29.515286000,192.168.0.178,192.168.0.148,25565,53414,3245208,18392,677,0,0x0018
5764,2026-08-15T10:13:54.394448000-0500,29.527489000,192.168.0.148,192.168.0.178,53414,25565,18392,3245885,3,0,0x0018
5765,2026-08-15T10:13:54.430683000-0500,29.563724000,192.168.0.178,192.168.0.148,25565,53414,3245885,18395,1184,0,0x0018
5766,2026-08-15T10:13:54.442659000-0500,29.575700000,192.168.0.148,192.168.0.178,53414,25565,18395,3247069,4,0,0x0018
5767,2026-08-15T10:13:54.442679000-0500,29.575720000,192.168.0.148,192.168.0.178,53414,25565,18399,3247069,28,0,0x0018
5768,2026-08-15T10:13:54.443417000-0500,29.576458000,192.168.0.178,192.168.0.148,25565,53414,3247069,18427,0,0,0x0010
5769,2026-08-15T10:13:54.443548000-0500,29.576589000,192.168.0.148,192.168.0.178,53414,25565,18427,3247069,3,0,0x0018
5770,2026-08-15T10:13:54.479488000-0500,29.612529000,192.168.0.178,192.168.0.148,25565,53414,3247069,18430,793,0,0x0018
5771,2026-08-15T10:13:54.493693000-0500,29.626734000,192.168.0.148,192.168.0.178,53414,25565,18430,3247862,28,0,0x0018
5772,2026-08-15T10:13:54.495031000-0500,29.628072000,192.168.0.148,192.168.0.178,53414,25565,18458,3247862,3,0,0x0018
5773,2026-08-15T10:13:54.495863000-0500,29.628904000,192.168.0.178,192.168.0.148,25565,53414,3247862,18461,0,0,0x0010
5774,2026-08-15T10:13:54.531789000-0500,29.664830000,192.168.0.178,192.168.0.148,25565,53414,3247862,18461,199,0,0x0018
5775,2026-08-15T10:13:54.542784000-0500,29.675825000,192.168.0.148,192.168.0.178,53414,25565,18461,3248061,28,0,0x0018
5776,2026-08-15T10:13:54.543679000-0500,29.676720000,192.168.0.148,192.168.0.178,53414,25565,18489,3248061,3,0,0x0018
5777,2026-08-15T10:13:54.544521000-0500,29.677562000,192.168.0.178,192.168.0.148,25565,53414,3248061,18492,0,0,0x0010
5778,2026-08-15T10:13:54.581484000-0500,29.714525000,192.168.0.178,192.168.0.148,25565,53414,3248061,18492,353,0,0x0018
5779,2026-08-15T10:13:54.593323000-0500,29.726364000,192.168.0.148,192.168.0.178,53414,25565,18492,3248414,28,0,0x0018
5780,2026-08-15T10:13:54.594238000-0500,29.727279000,192.168.0.148,192.168.0.178,53414,25565,18520,3248414,3,0,0x0018
5781,2026-08-15T10:13:54.595031000-0500,29.728072000,192.168.0.178,192.168.0.148,25565,53414,3248414,18523,0,0,0x0010
5782,2026-08-15T10:13:54.632708000-0500,29.765749000,192.168.0.178,192.168.0.148,25565,53414,3248414,18523,1460,0,0x0010
5783,2026-08-15T10:13:54.632708000-0500,29.765749000,192.168.0.178,192.168.0.148,25565,53414,3249874,18523,515,0,0x0018
5784,2026-08-15T10:13:54.632756000-0500,29.765797000,192.168.0.148,192.168.0.178,53414,25565,18523,3250389,0,0,0x0010
5785,2026-08-15T10:13:54.642912000-0500,29.775953000,192.168.0.148,192.168.0.178,53414,25565,18523,3250389,28,0,0x0018
5786,2026-08-15T10:13:54.643903000-0500,29.776944000,192.168.0.148,192.168.0.178,53414,25565,18551,3250389,3,0,0x0018
5787,2026-08-15T10:13:54.644727000-0500,29.777768000,192.168.0.178,192.168.0.148,25565,53414,3250389,18554,0,0,0x0010
5788,2026-08-15T10:13:54.681295000-0500,29.814336000,192.168.0.178,192.168.0.148,25565,53414,3250389,18554,1141,0,0x0018
5789,2026-08-15T10:13:54.693065000-0500,29.826106000,192.168.0.148,192.168.0.178,53414,25565,18554,3251530,4,0,0x0018
5790,2026-08-15T10:13:54.693089000-0500,29.826130000,192.168.0.148,192.168.0.178,53414,25565,18558,3251530,28,0,0x0018
5791,2026-08-15T10:13:54.693819000-0500,29.826860000,192.168.0.178,192.168.0.148,25565,53414,3251530,18586,0,0,0x0010
5792,2026-08-15T10:13:54.694171000-0500,29.827212000,192.168.0.148,192.168.0.178,53414,25565,18586,3251530,3,0,0x0018
5793,2026-08-15T10:13:54.728816000-0500,29.861857000,192.168.0.178,192.168.0.148,25565,53414,3251530,18589,300,0,0x0018
5794,2026-08-15T10:13:54.742867000-0500,29.875908000,192.168.0.148,192.168.0.178,53414,25565,18589,3251830,36,0,0x0018
5795,2026-08-15T10:13:54.743816000-0500,29.876857000,192.168.0.148,192.168.0.178,53414,25565,18625,3251830,3,0,0x0018
5796,2026-08-15T10:13:54.744621000-0500,29.877662000,192.168.0.178,192.168.0.148,25565,53414,3251830,18628,0,0,0x0010
5797,2026-08-15T10:13:54.784716000-0500,29.917757000,192.168.0.178,192.168.0.148,25565,53414,3251830,18628,468,0,0x0018
5798,2026-08-15T10:13:54.793869000-0500,29.926910000,192.168.0.148,192.168.0.178,53414,25565,18628,3252298,36,0,0x0018
5799,2026-08-15T10:13:54.795217000-0500,29.928258000,192.168.0.148,192.168.0.178,53414,25565,18664,3252298,3,0,0x0018
