frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5800,2026-08-15T10:13:54.796030000-0500,29.929071000,192.168.0.178,192.168.0.148,25565,53414,3252298,18667,0,0,0x0010
5801,2026-08-15T10:13:54.828420000-0500,29.961461000,192.168.0.178,192.168.0.148,25565,53414,3252298,18667,224,0,0x0018
5802,2026-08-15T10:13:54.842626000-0500,29.975667000,192.168.0.148,192.168.0.178,53414,25565,18667,3252522,36,0,0x0018
5803,2026-08-15T10:13:54.843419000-0500,29.976460000,192.168.0.148,192.168.0.178,53414,25565,18703,3252522,3,0,0x0018
5804,2026-08-15T10:13:54.844086000-0500,29.977127000,192.168.0.178,192.168.0.148,25565,53414,3252522,18706,0,0,0x0010
5805,2026-08-15T10:13:54.878485000-0500,30.011526000,192.168.0.178,192.168.0.148,25565,53414,3252522,18706,767,0,0x0018
5806,2026-08-15T10:13:54.893614000-0500,30.026655000,192.168.0.148,192.168.0.178,53414,25565,18706,3253289,36,0,0x0018
5807,2026-08-15T10:13:54.894709000-0500,30.027750000,192.168.0.148,192.168.0.178,53414,25565,18742,3253289,3,0,0x0018
5808,2026-08-15T10:13:54.895591000-0500,30.028632000,192.168.0.178,192.168.0.148,25565,53414,3253289,18745,0,0,0x0010
5809,2026-08-15T10:13:54.930178000-0500,30.063219000,192.168.0.178,192.168.0.148,25565,53414,3253289,18745,958,0,0x0018
5810,2026-08-15T10:13:54.930372000-0500,30.063413000,192.168.0.148,192.168.0.178,53414,25565,18745,3254247,11,0,0x0018
5811,2026-08-15T10:13:54.942907000-0500,30.075948000,192.168.0.148,192.168.0.178,53414,25565,18756,3254247,28,0,0x0018
5812,2026-08-15T10:13:54.943660000-0500,30.076701000,192.168.0.178,192.168.0.148,25565,53414,3254247,18784,0,0,0x0010
5813,2026-08-15T10:13:54.943772000-0500,30.076813000,192.168.0.148,192.168.0.178,53414,25565,18784,3254247,3,0,0x0018
5814,2026-08-15T10:13:54.980401000-0500,30.113442000,192.168.0.178,192.168.0.148,25565,53414,3254247,18787,228,0,0x0018
5815,2026-08-15T10:13:54.993647000-0500,30.126688000,192.168.0.148,192.168.0.178,53414,25565,18787,3254475,36,0,0x0018
5816,2026-08-15T10:13:54.994986000-0500,30.128027000,192.168.0.148,192.168.0.178,53414,25565,18823,3254475,3,0,0x0018
5817,2026-08-15T10:13:54.995920000-0500,30.128961000,192.168.0.178,192.168.0.148,25565,53414,3254475,18826,0,0,0x0010
5818,2026-08-15T10:13:55.029244000-0500,30.162285000,192.168.0.178,192.168.0.148,25565,53414,3254475,18826,157,0,0x0018
5819,2026-08-15T10:13:55.043037000-0500,30.176078000,192.168.0.148,192.168.0.178,53414,25565,18826,3254632,4,0,0x0018
5820,2026-08-15T10:13:55.043063000-0500,30.176104000,192.168.0.148,192.168.0.178,53414,25565,18830,3254632,36,0,0x0018
5821,2026-08-15T10:13:55.043849000-0500,30.176890000,192.168.0.178,192.168.0.148,25565,53414,3254632,18866,0,0,0x0010
5822,2026-08-15T10:13:55.043998000-0500,30.177039000,192.168.0.148,192.168.0.178,53414,25565,18866,3254632,3,0,0x0018
5823,2026-08-15T10:13:55.081688000-0500,30.214729000,192.168.0.178,192.168.0.148,25565,53414,3254632,18869,528,0,0x0018
5824,2026-08-15T10:13:55.093526000-0500,30.226567000,192.168.0.148,192.168.0.178,53414,25565,18869,3255160,36,0,0x0018
5825,2026-08-15T10:13:55.094633000-0500,30.227674000,192.168.0.148,192.168.0.178,53414,25565,18905,3255160,3,0,0x0018
5826,2026-08-15T10:13:55.095357000-0500,30.228398000,192.168.0.178,192.168.0.148,25565,53414,3255160,18908,0,0,0x0010
5827,2026-08-15T10:13:55.132358000-0500,30.265399000,192.168.0.178,192.168.0.148,25565,53414,3255160,18908,666,0,0x0018
5828,2026-08-15T10:13:55.143007000-0500,30.276048000,192.168.0.148,192.168.0.178,53414,25565,18908,3255826,4,0,0x0018
5829,2026-08-15T10:13:55.143038000-0500,30.276079000,192.168.0.148,192.168.0.178,53414,25565,18912,3255826,36,0,0x0018
5830,2026-08-15T10:13:55.143862000-0500,30.276903000,192.168.0.178,192.168.0.148,25565,53414,3255826,18948,0,0,0x0010
5831,2026-08-15T10:13:55.144106000-0500,30.277147000,192.168.0.148,192.168.0.178,53414,25565,18948,3255826,3,0,0x0018
5832,2026-08-15T10:13:55.183726000-0500,30.316767000,192.168.0.178,192.168.0.148,25565,53414,3255826,18951,1123,0,0x0018
5833,2026-08-15T10:13:55.192846000-0500,30.325887000,192.168.0.148,192.168.0.178,53414,25565,18951,3256949,36,0,0x0018
5834,2026-08-15T10:13:55.193556000-0500,30.326597000,192.168.0.148,192.168.0.178,53414,25565,18987,3256949,3,0,0x0018
5835,2026-08-15T10:13:55.194280000-0500,30.327321000,192.168.0.178,192.168.0.148,25565,53414,3256949,18990,0,0,0x0010
5836,2026-08-15T10:13:55.230245000-0500,30.363286000,192.168.0.178,192.168.0.148,25565,53414,3256949,18990,900,0,0x0018
5837,2026-08-15T10:13:55.243372000-0500,30.376413000,192.168.0.148,192.168.0.178,53414,25565,18990,3257849,28,0,0x0018
5838,2026-08-15T10:13:55.244484000-0500,30.377525000,192.168.0.148,192.168.0.178,53414,25565,19018,3257849,3,0,0x0018
5839,2026-08-15T10:13:55.245192000-0500,30.378233000,192.168.0.178,192.168.0.148,25565,53414,3257849,19021,0,0,0x0010
5840,2026-08-15T10:13:55.284317000-0500,30.417358000,192.168.0.178,192.168.0.148,25565,53414,3257849,19021,197,0,0x0018
5841,2026-08-15T10:13:55.293492000-0500,30.426533000,192.168.0.148,192.168.0.178,53414,25565,19021,3258046,36,0,0x0018
5842,2026-08-15T10:13:55.294764000-0500,30.427805000,192.168.0.148,192.168.0.178,53414,25565,19057,3258046,3,0,0x0018
5843,2026-08-15T10:13:55.295488000-0500,30.428529000,192.168.0.178,192.168.0.148,25565,53414,3258046,19060,0,0,0x0010
5844,2026-08-15T10:13:55.330198000-0500,30.463239000,192.168.0.178,192.168.0.148,25565,53414,3258046,19060,218,0,0x0018
5845,2026-08-15T10:13:55.343421000-0500,30.476462000,192.168.0.148,192.168.0.178,53414,25565,19060,3258264,36,0,0x0018
5846,2026-08-15T10:13:55.344549000-0500,30.477590000,192.168.0.148,192.168.0.178,53414,25565,19096,3258264,3,0,0x0018
5847,2026-08-15T10:13:55.345289000-0500,30.478330000,192.168.0.178,192.168.0.148,25565,53414,3258264,19099,0,0,0x0010
5848,2026-08-15T10:13:55.382974000-0500,30.516015000,192.168.0.178,192.168.0.148,25565,53414,3258264,19099,1035,0,0x0018
5849,2026-08-15T10:13:55.393056000-0500,30.526097000,192.168.0.148,192.168.0.178,53414,25565,19099,3259299,36,0,0x0018
5850,2026-08-15T10:13:55.394045000-0500,30.527086000,192.168.0.148,192.168.0.178,53414,25565,19135,3259299,3,0,0x0018
5851,2026-08-15T10:13:55.394771000-0500,30.527812000,192.168.0.178,192.168.0.148,25565,53414,3259299,19138,0,0,0x0010
5852,2026-08-15T10:13:55.428716000-0500,30.561757000,192.168.0.178,192.168.0.148,25565,53414,3259299,19138,841,0,0x0018
5853,2026-08-15T10:13:55.442528000-0500,30.575569000,192.168.0.148,192.168.0.178,53414,25565,19138,3260140,36,0,0x0018
5854,2026-08-15T10:13:55.443149000-0500,30.576190000,192.168.0.148,192.168.0.178,53414,25565,19174,3260140,3,0,0x0018
5855,2026-08-15T10:13:55.443865000-0500,30.576906000,192.168.0.178,192.168.0.148,25565,53414,3260140,19177,0,0,0x0010
5856,2026-08-15T10:13:55.482164000-0500,30.615205000,192.168.0.178,192.168.0.148,25565,53414,3260140,19177,295,0,0x0018
5857,2026-08-15T10:13:55.493109000-0500,30.626150000,192.168.0.148,192.168.0.178,53414,25565,19177,3260435,36,0,0x0018
5858,2026-08-15T10:13:55.494086000-0500,30.627127000,192.168.0.148,192.168.0.178,53414,25565,19213,3260435,3,0,0x0018
5859,2026-08-15T10:13:55.494730000-0500,30.627771000,192.168.0.178,192.168.0.148,25565,53414,3260435,19216,0,0,0x0010
5860,2026-08-15T10:13:55.532375000-0500,30.665416000,192.168.0.178,192.168.0.148,25565,53414,3260435,19216,362,0,0x0018
5861,2026-08-15T10:13:55.543506000-0500,30.676547000,192.168.0.148,192.168.0.178,53414,25565,19216,3260797,36,0,0x0018
5862,2026-08-15T10:13:55.544654000-0500,30.677695000,192.168.0.148,192.168.0.178,53414,25565,19252,3260797,3,0,0x0018
5863,2026-08-15T10:13:55.545491000-0500,30.678532000,192.168.0.178,192.168.0.148,25565,53414,3260797,19255,0,0,0x0010
5864,2026-08-15T10:13:55.580939000-0500,30.713980000,192.168.0.178,192.168.0.148,25565,53414,3260797,19255,272,0,0x0018
5865,2026-08-15T10:13:55.593718000-0500,30.726759000,192.168.0.148,192.168.0.178,53414,25565,19255,3261069,36,0,0x0018
5866,2026-08-15T10:13:55.595196000-0500,30.728237000,192.168.0.148,192.168.0.178,53414,25565,19291,3261069,3,0,0x0018
5867,2026-08-15T10:13:55.595998000-0500,30.729039000,192.168.0.178,192.168.0.148,25565,53414,3261069,19294,0,0,0x0010
5868,2026-08-15T10:13:55.632443000-0500,30.765484000,192.168.0.178,192.168.0.148,25565,53414,3261069,19294,1016,0,0x0018
5869,2026-08-15T10:13:55.643014000-0500,30.776055000,192.168.0.148,192.168.0.178,53414,25565,19294,3262085,36,0,0x0018
5870,2026-08-15T10:13:55.644042000-0500,30.777083000,192.168.0.148,192.168.0.178,53414,25565,19330,3262085,3,0,0x0018
5871,2026-08-15T10:13:55.644757000-0500,30.777798000,192.168.0.178,192.168.0.148,25565,53414,3262085,19333,0,0,0x0010
5872,2026-08-15T10:13:55.679932000-0500,30.812973000,192.168.0.178,192.168.0.148,25565,53414,3262085,19333,1460,0,0x0010
5873,2026-08-15T10:13:55.679932000-0500,30.812973000,192.168.0.178,192.168.0.148,25565,53414,3263545,19333,176,0,0x0018
5874,2026-08-15T10:13:55.679988000-0500,30.813029000,192.168.0.148,192.168.0.178,53414,25565,19333,3263721,0,0,0x0010
5875,2026-08-15T10:13:55.693446000-0500,30.826487000,192.168.0.148,192.168.0.178,53414,25565,19333,3263721,28,0,0x0018
5876,2026-08-15T10:13:55.694773000-0500,30.827814000,192.168.0.148,192.168.0.178,53414,25565,19361,3263721,3,0,0x0018
5877,2026-08-15T10:13:55.695544000-0500,30.828585000,192.168.0.178,192.168.0.148,25565,53414,3263721,19364,0,0,0x0010
5878,2026-08-15T10:13:55.733919000-0500,30.866960000,192.168.0.178,192.168.0.148,25565,53414,3263721,19364,399,0,0x0018
5879,2026-08-15T10:13:55.743049000-0500,30.876090000,192.168.0.148,192.168.0.178,53414,25565,19364,3264120,28,0,0x0018
5880,2026-08-15T10:13:55.743940000-0500,30.876981000,192.168.0.148,192.168.0.178,53414,25565,19392,3264120,3,0,0x0018
5881,2026-08-15T10:13:55.744688000-0500,30.877729000,192.168.0.178,192.168.0.148,25565,53414,3264120,19395,0,0,0x0010
5882,2026-08-15T10:13:55.779454000-0500,30.912495000,192.168.0.178,192.168.0.148,25565,53414,3264120,19395,243,0,0x0018
5883,2026-08-15T10:13:55.793449000-0500,30.926490000,192.168.0.148,192.168.0.178,53414,25565,19395,3264363,28,0,0x0018
5884,2026-08-15T10:13:55.794675000-0500,30.927716000,192.168.0.148,192.168.0.178,53414,25565,19423,3264363,3,0,0x0018
5885,2026-08-15T10:13:55.795529000-0500,30.928570000,192.168.0.178,192.168.0.148,25565,53414,3264363,19426,0,0,0x0010
5886,2026-08-15T10:13:55.830314000-0500,30.963355000,192.168.0.178,192.168.0.148,25565,53414,3264363,19426,482,0,0x0018
5887,2026-08-15T10:13:55.843262000-0500,30.976303000,192.168.0.148,192.168.0.178,53414,25565,19426,3264845,4,0,0x0018
5888,2026-08-15T10:13:55.843295000-0500,30.976336000,192.168.0.148,192.168.0.178,53414,25565,19430,3264845,28,0,0x0018
5889,2026-08-15T10:13:55.844177000-0500,30.977218000,192.168.0.178,192.168.0.148,25565,53414,3264845,19458,0,0,0x0010
5890,2026-08-15T10:13:55.844576000-0500,30.977617000,192.168.0.148,192.168.0.178,53414,25565,19458,3264845,3,0,0x0018
5891,2026-08-15T10:13:55.878918000-0500,31.011959000,192.168.0.178,192.168.0.148,25565,53414,3264845,19461,855,0,0x0018
5892,2026-08-15T10:13:55.893631000-0500,31.026672000,192.168.0.148,192.168.0.178,53414,25565,19461,3265700,36,0,0x0018
5893,2026-08-15T10:13:55.895004000-0500,31.028045000,192.168.0.148,192.168.0.178,53414,25565,19497,3265700,3,0,0x0018
5894,2026-08-15T10:13:55.896119000-0500,31.029160000,192.168.0.178,192.168.0.148,25565,53414,3265700,19500,0,0,0x0010
5895,2026-08-15T10:13:55.928779000-0500,31.061820000,192.168.0.178,192.168.0.148,25565,53414,3265700,19500,810,0,0x0018
5896,2026-08-15T10:13:55.943328000-0500,31.076369000,192.168.0.148,192.168.0.178,53414,25565,19500,3266510,36,0,0x0018
5897,2026-08-15T10:13:55.944406000-0500,31.077447000,192.168.0.148,192.168.0.178,53414,25565,19536,3266510,3,0,0x0018
5898,2026-08-15T10:13:55.945244000-0500,31.078285000,192.168.0.178,192.168.0.148,25565,53414,3266510,19539,0,0,0x0010
5899,2026-08-15T10:13:55.980048000-0500,31.113089000,192.168.0.178,192.168.0.148,25565,53414,3266510,19539,1455,0,0x0018
5900,2026-08-15T10:13:55.980259000-0500,31.113300000,192.168.0.148,192.168.0.178,53414,25565,19539,3267965,11,0,0x0018
5901,2026-08-15T10:13:55.992437000-0500,31.125478000,192.168.0.148,192.168.0.178,53414,25565,19550,3267965,36,0,0x0018
5902,2026-08-15T10:13:55.993185000-0500,31.126226000,192.168.0.178,192.168.0.148,25565,53414,3267965,19586,0,0,0x0010
5903,2026-08-15T10:13:55.993222000-0500,31.126263000,192.168.0.148,192.168.0.178,53414,25565,19586,3267965,3,0,0x0018
5904,2026-08-15T10:13:56.032445000-0500,31.165486000,192.168.0.178,192.168.0.148,25565,53414,3267965,19589,132,0,0x0018
5905,2026-08-15T10:13:56.043813000-0500,31.176854000,192.168.0.148,192.168.0.178,53414,25565,19589,3268097,36,0,0x0018
5906,2026-08-15T10:13:56.045053000-0500,31.178094000,192.168.0.148,192.168.0.178,53414,25565,19625,3268097,3,0,0x0018
5907,2026-08-15T10:13:56.045859000-0500,31.178900000,192.168.0.178,192.168.0.148,25565,53414,3268097,19628,0,0,0x0010
5908,2026-08-15T10:13:56.081390000-0500,31.214431000,192.168.0.178,192.168.0.148,25565,53414,3268097,19628,203,0,0x0018
5909,2026-08-15T10:13:56.093724000-0500,31.226765000,192.168.0.148,192.168.0.178,53414,25565,19628,3268300,36,0,0x0018
5910,2026-08-15T10:13:56.094980000-0500,31.228021000,192.168.0.148,192.168.0.178,53414,25565,19664,3268300,3,0,0x0018
5911,2026-08-15T10:13:56.095752000-0500,31.228793000,192.168.0.178,192.168.0.148,25565,53414,3268300,19667,0,0,0x0010
5912,2026-08-15T10:13:56.130933000-0500,31.263974000,192.168.0.178,192.168.0.148,25565,53414,3268300,19667,1460,0,0x0010
5913,2026-08-15T10:13:56.130933000-0500,31.263974000,192.168.0.178,192.168.0.148,25565,53414,3269760,19667,727,0,0x0018
5914,2026-08-15T10:13:56.131018000-0500,31.264059000,192.168.0.148,192.168.0.178,53414,25565,19667,3270487,0,0,0x0010
5915,2026-08-15T10:13:56.143601000-0500,31.276642000,192.168.0.148,192.168.0.178,53414,25565,19667,3270487,36,0,0x0018
5916,2026-08-15T10:13:56.145007000-0500,31.278048000,192.168.0.148,192.168.0.178,53414,25565,19703,3270487,3,0,0x0018
5917,2026-08-15T10:13:56.145716000-0500,31.278757000,192.168.0.178,192.168.0.148,25565,53414,3270487,19706,0,0,0x0010
5918,2026-08-15T10:13:56.179008000-0500,31.312049000,192.168.0.178,192.168.0.148,25565,53414,3270487,19706,1057,0,0x0018
5919,2026-08-15T10:13:56.193570000-0500,31.326611000,192.168.0.148,192.168.0.178,53414,25565,19706,3271544,36,0,0x0018
5920,2026-08-15T10:13:56.195029000-0500,31.328070000,192.168.0.148,192.168.0.178,53414,25565,19742,3271544,3,0,0x0018
5921,2026-08-15T10:13:56.195741000-0500,31.328782000,192.168.0.178,192.168.0.148,25565,53414,3271544,19745,0,0,0x0010
5922,2026-08-15T10:13:56.233396000-0500,31.366437000,192.168.0.178,192.168.0.148,25565,53414,3271544,19745,205,0,0x0018
5923,2026-08-15T10:13:56.243051000-0500,31.376092000,192.168.0.148,192.168.0.178,53414,25565,19745,3271749,36,0,0x0018
5924,2026-08-15T10:13:56.243845000-0500,31.376886000,192.168.0.148,192.168.0.178,53414,25565,19781,3271749,3,0,0x0018
5925,2026-08-15T10:13:56.244601000-0500,31.377642000,192.168.0.178,192.168.0.148,25565,53414,3271749,19784,0,0,0x0010
5926,2026-08-15T10:13:56.282207000-0500,31.415248000,192.168.0.178,192.168.0.148,25565,53414,3271749,19784,503,0,0x0018
5927,2026-08-15T10:13:56.293373000-0500,31.426414000,192.168.0.148,192.168.0.178,53414,25565,19784,3272252,36,0,0x0018
5928,2026-08-15T10:13:56.294707000-0500,31.427748000,192.168.0.148,192.168.0.178,53414,25565,19820,3272252,3,0,0x0018
5929,2026-08-15T10:13:56.295737000-0500,31.428778000,192.168.0.178,192.168.0.148,25565,53414,3272252,19823,0,0,0x0010
5930,2026-08-15T10:13:56.328187000-0500,31.461228000,192.168.0.178,192.168.0.148,25565,53414,3272252,19823,180,0,0x0018
5931,2026-08-15T10:13:56.343379000-0500,31.476420000,192.168.0.148,192.168.0.178,53414,25565,19823,3272432,4,0,0x0018
5932,2026-08-15T10:13:56.343412000-0500,31.476453000,192.168.0.148,192.168.0.178,53414,25565,19827,3272432,36,0,0x0018
5933,2026-08-15T10:13:56.344197000-0500,31.477238000,192.168.0.178,192.168.0.148,25565,53414,3272432,19863,0,0,0x0010
5934,2026-08-15T10:13:56.344691000-0500,31.477732000,192.168.0.148,192.168.0.178,53414,25565,19863,3272432,3,0,0x0018
5935,2026-08-15T10:13:56.380921000-0500,31.513962000,192.168.0.178,192.168.0.148,25565,53414,3272432,19866,932,0,0x0018
5936,2026-08-15T10:13:56.393724000-0500,31.526765000,192.168.0.148,192.168.0.178,53414,25565,19866,3273364,36,0,0x0018
5937,2026-08-15T10:13:56.394920000-0500,31.527961000,192.168.0.148,192.168.0.178,53414,25565,19902,3273364,3,0,0x0018
5938,2026-08-15T10:13:56.395691000-0500,31.528732000,192.168.0.178,192.168.0.148,25565,53414,3273364,19905,0,0,0x0010
5939,2026-08-15T10:13:56.430545000-0500,31.563586000,192.168.0.178,192.168.0.148,25565,53414,3273364,19905,1221,0,0x0018
5940,2026-08-15T10:13:56.443516000-0500,31.576557000,192.168.0.148,192.168.0.178,53414,25565,19905,3274585,4,0,0x0018
5941,2026-08-15T10:13:56.443546000-0500,31.576587000,192.168.0.148,192.168.0.178,53414,25565,19909,3274585,36,0,0x0018
5942,2026-08-15T10:13:56.444321000-0500,31.577362000,192.168.0.178,192.168.0.148,25565,53414,3274585,19945,0,0,0x0010
5943,2026-08-15T10:13:56.444930000-0500,31.577971000,192.168.0.148,192.168.0.178,53414,25565,19945,3274585,3,0,0x0018
5944,2026-08-15T10:13:56.481879000-0500,31.614920000,192.168.0.178,192.168.0.148,25565,53414,3274585,19948,372,0,0x0018
5945,2026-08-15T10:13:56.492921000-0500,31.625962000,192.168.0.148,192.168.0.178,53414,25565,19948,3274957,36,0,0x0018
5946,2026-08-15T10:13:56.493656000-0500,31.626697000,192.168.0.148,192.168.0.178,53414,25565,19984,3274957,3,0,0x0018
5947,2026-08-15T10:13:56.494445000-0500,31.627486000,192.168.0.178,192.168.0.148,25565,53414,3274957,19987,0,0,0x0010
5948,2026-08-15T10:13:56.535215000-0500,31.668256000,192.168.0.178,192.168.0.148,25565,53414,3274957,19987,155,0,0x0018
5949,2026-08-15T10:13:56.543198000-0500,31.676239000,192.168.0.148,192.168.0.178,53414,25565,19987,3275112,36,0,0x0018
5950,2026-08-15T10:13:56.544394000-0500,31.677435000,192.168.0.148,192.168.0.178,53414,25565,20023,3275112,3,0,0x0018
5951,2026-08-15T10:13:56.545090000-0500,31.678131000,192.168.0.178,192.168.0.148,25565,53414,3275112,20026,0,0,0x0010
5952,2026-08-15T10:13:56.578102000-0500,31.711143000,192.168.0.178,192.168.0.148,25565,53414,3275112,20026,566,0,0x0018
5953,2026-08-15T10:13:56.593709000-0500,31.726750000,192.168.0.148,192.168.0.178,53414,25565,20026,3275678,36,0,0x0018
5954,2026-08-15T10:13:56.595133000-0500,31.728174000,192.168.0.148,192.168.0.178,53414,25565,20062,3275678,3,0,0x0018
5955,2026-08-15T10:13:56.596051000-0500,31.729092000,192.168.0.178,192.168.0.148,25565,53414,3275678,20065,0,0,0x0010
5956,2026-08-15T10:13:56.631475000-0500,31.764516000,192.168.0.178,192.168.0.148,25565,53414,3275678,20065,838,0,0x0018
5957,2026-08-15T10:13:56.643182000-0500,31.776223000,192.168.0.148,192.168.0.178,53414,25565,20065,3276516,36,0,0x0018
5958,2026-08-15T10:13:56.644267000-0500,31.777308000,192.168.0.148,192.168.0.178,53414,25565,20101,3276516,3,0,0x0018
5959,2026-08-15T10:13:56.645000000-0500,31.778041000,192.168.0.178,192.168.0.148,25565,53414,3276516,20104,0,0,0x0010
5960,2026-08-15T10:13:56.678721000-0500,31.811762000,192.168.0.178,192.168.0.148,25565,53414,3276516,20104,1169,0,0x0018
5961,2026-08-15T10:13:56.693185000-0500,31.826226000,192.168.0.148,192.168.0.178,53414,25565,20104,3277685,36,0,0x0018
5962,2026-08-15T10:13:56.694281000-0500,31.827322000,192.168.0.148,192.168.0.178,53414,25565,20140,3277685,3,0,0x0018
5963,2026-08-15T10:13:56.695171000-0500,31.828212000,192.168.0.178,192.168.0.148,25565,53414,3277685,20143,0,0,0x0010
5964,2026-08-15T10:13:56.731471000-0500,31.864512000,192.168.0.178,192.168.0.148,25565,53414,3277685,20143,551,0,0x0018
5965,2026-08-15T10:13:56.743883000-0500,31.876924000,192.168.0.148,192.168.0.178,53414,25565,20143,3278236,4,0,0x0018
5966,2026-08-15T10:13:56.743911000-0500,31.876952000,192.168.0.148,192.168.0.178,53414,25565,20147,3278236,36,0,0x0018
5967,2026-08-15T10:13:56.744700000-0500,31.877741000,192.168.0.148,192.168.0.178,53414,25565,20183,3278236,3,0,0x0018
5968,2026-08-15T10:13:56.744827000-0500,31.877868000,192.168.0.178,192.168.0.148,25565,53414,3278236,20183,0,0,0x0010
5969,2026-08-15T10:13:56.783791000-0500,31.916832000,192.168.0.178,192.168.0.148,25565,53414,3278236,20186,156,0,0x0018
5970,2026-08-15T10:13:56.793000000-0500,31.926041000,192.168.0.148,192.168.0.178,53414,25565,20186,3278392,36,0,0x0018
5971,2026-08-15T10:13:56.793892000-0500,31.926933000,192.168.0.148,192.168.0.178,53414,25565,20222,3278392,3,0,0x0018
5972,2026-08-15T10:13:56.794595000-0500,31.927636000,192.168.0.178,192.168.0.148,25565,53414,3278392,20225,0,0,0x0010
5973,2026-08-15T10:13:56.828214000-0500,31.961255000,192.168.0.178,192.168.0.148,25565,53414,3278392,20225,166,0,0x0018
5974,2026-08-15T10:13:56.843564000-0500,31.976605000,192.168.0.148,192.168.0.178,53414,25565,20225,3278558,36,0,0x0018
5975,2026-08-15T10:13:56.844749000-0500,31.977790000,192.168.0.148,192.168.0.178,53414,25565,20261,3278558,3,0,0x0018
5976,2026-08-15T10:13:56.845592000-0500,31.978633000,192.168.0.178,192.168.0.148,25565,53414,3278558,20264,0,0,0x0010
5977,2026-08-15T10:13:56.880492000-0500,32.013533000,192.168.0.178,192.168.0.148,25565,53414,3278558,20264,1236,0,0x0018
5978,2026-08-15T10:13:56.894062000-0500,32.027103000,192.168.0.148,192.168.0.178,53414,25565,20264,3279794,4,0,0x0018
5979,2026-08-15T10:13:56.894094000-0500,32.027135000,192.168.0.148,192.168.0.178,53414,25565,20268,3279794,36,0,0x0018
5980,2026-08-15T10:13:56.895089000-0500,32.028130000,192.168.0.178,192.168.0.148,25565,53414,3279794,20304,0,0,0x0010
5981,2026-08-15T10:13:56.895357000-0500,32.028398000,192.168.0.148,192.168.0.178,53414,25565,20304,3279794,3,0,0x0018
5982,2026-08-15T10:13:56.931989000-0500,32.065030000,192.168.0.178,192.168.0.148,25565,53414,3279794,20307,646,0,0x0018
5983,2026-08-15T10:13:56.943468000-0500,32.076509000,192.168.0.148,192.168.0.178,53414,25565,20307,3280440,36,0,0x0018
5984,2026-08-15T10:13:56.944992000-0500,32.078033000,192.168.0.148,192.168.0.178,53414,25565,20343,3280440,3,0,0x0018
5985,2026-08-15T10:13:56.945807000-0500,32.078848000,192.168.0.178,192.168.0.148,25565,53414,3280440,20346,0,0,0x0010
5986,2026-08-15T10:13:56.978823000-0500,32.111864000,192.168.0.178,192.168.0.148,25565,53414,3280440,20346,314,0,0x0018
5987,2026-08-15T10:13:56.993571000-0500,32.126612000,192.168.0.148,192.168.0.178,53414,25565,20346,3280754,36,0,0x0018
5988,2026-08-15T10:13:56.994664000-0500,32.127705000,192.168.0.148,192.168.0.178,53414,25565,20382,3280754,3,0,0x0018
5989,2026-08-15T10:13:56.995407000-0500,32.128448000,192.168.0.178,192.168.0.148,25565,53414,3280754,20385,0,0,0x0010
5990,2026-08-15T10:13:57.028834000-0500,32.161875000,192.168.0.178,192.168.0.148,25565,53414,3280754,20385,672,0,0x0018
5991,2026-08-15T10:13:57.029015000-0500,32.162056000,192.168.0.148,192.168.0.178,53414,25565,20385,3281426,11,0,0x0018
5992,2026-08-15T10:13:57.042884000-0500,32.175925000,192.168.0.148,192.168.0.178,53414,25565,20396,3281426,36,0,0x0018
5993,2026-08-15T10:13:57.043697000-0500,32.176738000,192.168.0.178,192.168.0.148,25565,53414,3281426,20432,0,0,0x0010
5994,2026-08-15T10:13:57.043846000-0500,32.176887000,192.168.0.148,192.168.0.178,53414,25565,20432,3281426,3,0,0x0018
5995,2026-08-15T10:13:57.078455000-0500,32.211496000,192.168.0.178,192.168.0.148,25565,53414,3281426,20435,307,0,0x0018
5996,2026-08-15T10:13:57.093688000-0500,32.226729000,192.168.0.148,192.168.0.178,53414,25565,20435,3281733,28,0,0x0018
5997,2026-08-15T10:13:57.095163000-0500,32.228204000,192.168.0.148,192.168.0.178,53414,25565,20463,3281733,3,0,0x0018
