frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
5998,2026-08-15T10:13:57.095972000-0500,32.229013000,192.168.0.178,192.168.0.148,25565,53414,3281733,20466,0,0,0x0010
5999,2026-08-15T10:13:57.129107000-0500,32.262148000,192.168.0.178,192.168.0.148,25565,53414,3281733,20466,695,0,0x0018
6000,2026-08-15T10:13:57.143280000-0500,32.276321000,192.168.0.148,192.168.0.178,53414,25565,20466,3282428,36,0,0x0018
6001,2026-08-15T10:13:57.144732000-0500,32.277773000,192.168.0.148,192.168.0.178,53414,25565,20502,3282428,3,0,0x0018
6002,2026-08-15T10:13:57.145439000-0500,32.278480000,192.168.0.178,192.168.0.148,25565,53414,3282428,20505,0,0,0x0010
6003,2026-08-15T10:13:57.181868000-0500,32.314909000,192.168.0.178,192.168.0.148,25565,53414,3282428,20505,1460,0,0x0010
6004,2026-08-15T10:13:57.181868000-0500,32.314909000,192.168.0.178,192.168.0.148,25565,53414,3283888,20505,228,0,0x0018
6005,2026-08-15T10:13:57.181927000-0500,32.314968000,192.168.0.148,192.168.0.178,53414,25565,20505,3284116,0,0,0x0010
6006,2026-08-15T10:13:57.193968000-0500,32.327009000,192.168.0.148,192.168.0.178,53414,25565,20505,3284116,28,0,0x0018
6007,2026-08-15T10:13:57.195097000-0500,32.328138000,192.168.0.148,192.168.0.178,53414,25565,20533,3284116,3,0,0x0018
6008,2026-08-15T10:13:57.195775000-0500,32.328816000,192.168.0.178,192.168.0.148,25565,53414,3284116,20536,0,0,0x0010
6009,2026-08-15T10:13:57.232987000-0500,32.366028000,192.168.0.178,192.168.0.148,25565,53414,3284116,20536,388,0,0x0018
6010,2026-08-15T10:13:57.243144000-0500,32.376185000,192.168.0.148,192.168.0.178,53414,25565,20536,3284504,28,0,0x0018
6011,2026-08-15T10:13:57.244197000-0500,32.377238000,192.168.0.148,192.168.0.178,53414,25565,20564,3284504,3,0,0x0018
6012,2026-08-15T10:13:57.245006000-0500,32.378047000,192.168.0.178,192.168.0.148,25565,53414,3284504,20567,0,0,0x0010
6013,2026-08-15T10:13:57.277694000-0500,32.410735000,192.168.0.178,192.168.0.148,25565,53414,3284504,20567,124,0,0x0018
6014,2026-08-15T10:13:57.292486000-0500,32.425527000,192.168.0.148,192.168.0.178,53414,25565,20567,3284628,36,0,0x0018
6015,2026-08-15T10:13:57.293395000-0500,32.426436000,192.168.0.148,192.168.0.178,53414,25565,20603,3284628,3,0,0x0018
6016,2026-08-15T10:13:57.293663000-0500,32.426704000,192.168.0.178,192.168.0.148,25565,53414,3284628,20603,11,0,0x0018
6017,2026-08-15T10:13:57.293663000-0500,32.426704000,192.168.0.178,192.168.0.148,25565,53414,3284639,20603,22,0,0x0018
6018,2026-08-15T10:13:57.293691000-0500,32.426732000,192.168.0.148,192.168.0.178,53414,25565,20606,3284661,0,0,0x0010
6019,2026-08-15T10:13:57.293725000-0500,32.426766000,192.168.0.178,192.168.0.148,25565,53414,3284661,20603,33,0,0x0018
6020,2026-08-15T10:13:57.293725000-0500,32.426766000,192.168.0.178,192.168.0.148,25565,53414,3284694,20603,44,0,0x0018
6021,2026-08-15T10:13:57.293725000-0500,32.426766000,192.168.0.178,192.168.0.148,25565,53414,3284738,20603,55,0,0x0018
6022,2026-08-15T10:13:57.293732000-0500,32.426773000,192.168.0.148,192.168.0.178,53414,25565,20606,3284793,0,0,0x0010
6023,2026-08-15T10:13:57.295360000-0500,32.428401000,192.168.0.178,192.168.0.148,25565,53414,3284793,20606,57,0,0x0018
6024,2026-08-15T10:13:57.295373000-0500,32.428414000,192.168.0.148,192.168.0.178,53414,25565,20606,3284850,0,0,0x0010
6025,2026-08-15T10:13:57.328363000-0500,32.461404000,192.168.0.178,192.168.0.148,25565,53414,3284850,20606,588,0,0x0018
6026,2026-08-15T10:13:57.342533000-0500,32.475574000,192.168.0.148,192.168.0.178,53414,25565,20606,3285438,36,0,0x0018
6027,2026-08-15T10:13:57.343324000-0500,32.476365000,192.168.0.148,192.168.0.178,53414,25565,20642,3285438,3,0,0x0018
6028,2026-08-15T10:13:57.346231000-0500,32.479272000,192.168.0.178,192.168.0.148,25565,53414,3285438,20645,0,0,0x0010
6029,2026-08-15T10:13:57.380382000-0500,32.513423000,192.168.0.178,192.168.0.148,25565,53414,3285438,20645,911,0,0x0018
6030,2026-08-15T10:13:57.393107000-0500,32.526148000,192.168.0.148,192.168.0.178,53414,25565,20645,3286349,36,0,0x0018
6031,2026-08-15T10:13:57.394054000-0500,32.527095000,192.168.0.148,192.168.0.178,53414,25565,20681,3286349,3,0,0x0018
6032,2026-08-15T10:13:57.394844000-0500,32.527885000,192.168.0.178,192.168.0.148,25565,53414,3286349,20684,0,0,0x0010
6033,2026-08-15T10:13:57.428336000-0500,32.561377000,192.168.0.178,192.168.0.148,25565,53414,3286349,20684,1460,0,0x0010
6034,2026-08-15T10:13:57.428336000-0500,32.561377000,192.168.0.178,192.168.0.148,25565,53414,3287809,20684,1460,0,0x0010
6035,2026-08-15T10:13:57.428403000-0500,32.561444000,192.168.0.148,192.168.0.178,53414,25565,20684,3289269,0,0,0x0010
6036,2026-08-15T10:13:57.428454000-0500,32.561495000,192.168.0.178,192.168.0.148,25565,53414,3289269,20684,1460,0,0x0010
6037,2026-08-15T10:13:57.428684000-0500,32.561725000,192.168.0.178,192.168.0.148,25565,53414,3290729,20684,1460,0,0x0010
6038,2026-08-15T10:13:57.428684000-0500,32.561725000,192.168.0.178,192.168.0.148,25565,53414,3292189,20684,1460,0,0x0010
6039,2026-08-15T10:13:57.428730000-0500,32.561771000,192.168.0.148,192.168.0.178,53414,25565,20684,3293649,0,0,0x0010
6040,2026-08-15T10:13:57.428793000-0500,32.561834000,192.168.0.178,192.168.0.148,25565,53414,3293649,20684,1460,0,0x0010
6041,2026-08-15T10:13:57.428803000-0500,32.561844000,192.168.0.148,192.168.0.178,53414,25565,20684,3295109,0,0,0x0010
6042,2026-08-15T10:13:57.429013000-0500,32.562054000,192.168.0.178,192.168.0.148,25565,53414,3295109,20684,1460,0,0x0010
6043,2026-08-15T10:13:57.429092000-0500,32.562133000,192.168.0.178,192.168.0.148,25565,53414,3296569,20684,1460,0,0x0010
6044,2026-08-15T10:13:57.429105000-0500,32.562146000,192.168.0.148,192.168.0.178,53414,25565,20684,3298029,0,0,0x0010
6045,2026-08-15T10:13:57.429164000-0500,32.562205000,192.168.0.178,192.168.0.148,25565,53414,3298029,20684,1460,0,0x0018
6046,2026-08-15T10:13:57.429195000-0500,32.562236000,192.168.0.178,192.168.0.148,25565,53414,3299489,20684,317,0,0x0018
6047,2026-08-15T10:13:57.429201000-0500,32.562242000,192.168.0.148,192.168.0.178,53414,25565,20684,3299806,0,0,0x0010
6048,2026-08-15T10:13:57.442534000-0500,32.575575000,192.168.0.148,192.168.0.178,53414,25565,20684,3299806,36,0,0x0018
6049,2026-08-15T10:13:57.443177000-0500,32.576218000,192.168.0.148,192.168.0.178,53414,25565,20720,3299806,3,0,0x0018
6050,2026-08-15T10:13:57.443996000-0500,32.577037000,192.168.0.178,192.168.0.148,25565,53414,3299806,20723,0,0,0x0010
6051,2026-08-15T10:13:57.478974000-0500,32.612015000,192.168.0.178,192.168.0.148,25565,53414,3299806,20723,1460,0,0x0010
6052,2026-08-15T10:13:57.478974000-0500,32.612015000,192.168.0.178,192.168.0.148,25565,53414,3301266,20723,1460,0,0x0010
6053,2026-08-15T10:13:57.479045000-0500,32.612086000,192.168.0.148,192.168.0.178,53414,25565,20723,3302726,0,0,0x0010
6054,2026-08-15T10:13:57.479097000-0500,32.612138000,192.168.0.178,192.168.0.148,25565,53414,3302726,20723,1460,0,0x0010
6055,2026-08-15T10:13:57.479430000-0500,32.612471000,192.168.0.178,192.168.0.148,25565,53414,3304186,20723,1460,0,0x0010
6056,2026-08-15T10:13:57.479430000-0500,32.612471000,192.168.0.178,192.168.0.148,25565,53414,3305646,20723,1460,0,0x0010
6057,2026-08-15T10:13:57.479430000-0500,32.612471000,192.168.0.178,192.168.0.148,25565,53414,3307106,20723,1460,0,0x0010
6058,2026-08-15T10:13:57.479473000-0500,32.612514000,192.168.0.148,192.168.0.178,53414,25565,20723,3308566,0,0,0x0010
6059,2026-08-15T10:13:57.479546000-0500,32.612587000,192.168.0.178,192.168.0.148,25565,53414,3308566,20723,1460,0,0x0010
6060,2026-08-15T10:13:57.479800000-0500,32.612841000,192.168.0.178,192.168.0.148,25565,53414,3310026,20723,1460,0,0x0010
6061,2026-08-15T10:13:57.479800000-0500,32.612841000,192.168.0.178,192.168.0.148,25565,53414,3311486,20723,1460,0,0x0018
6062,2026-08-15T10:13:57.479837000-0500,32.612878000,192.168.0.148,192.168.0.178,53414,25565,20723,3312946,0,0,0x0010
6063,2026-08-15T10:13:57.480075000-0500,32.613116000,192.168.0.178,192.168.0.148,25565,53414,3312946,20723,1460,0,0x0010
6064,2026-08-15T10:13:57.480075000-0500,32.613116000,192.168.0.178,192.168.0.148,25565,53414,3314406,20723,1460,0,0x0010
6065,2026-08-15T10:13:57.480115000-0500,32.613156000,192.168.0.148,192.168.0.178,53414,25565,20723,3315866,0,0,0x0010
6066,2026-08-15T10:13:57.480360000-0500,32.613401000,192.168.0.178,192.168.0.148,25565,53414,3315866,20723,1460,0,0x0010
6067,2026-08-15T10:13:57.480360000-0500,32.613401000,192.168.0.178,192.168.0.148,25565,53414,3317326,20723,152,0,0x0018
6068,2026-08-15T10:13:57.480390000-0500,32.613431000,192.168.0.148,192.168.0.178,53414,25565,20723,3317478,0,0,0x0010
6069,2026-08-15T10:13:57.493668000-0500,32.626709000,192.168.0.148,192.168.0.178,53414,25565,20723,3317478,36,0,0x0018
6070,2026-08-15T10:13:57.494861000-0500,32.627902000,192.168.0.148,192.168.0.178,53414,25565,20759,3317478,3,0,0x0018
6071,2026-08-15T10:13:57.495778000-0500,32.628819000,192.168.0.178,192.168.0.148,25565,53414,3317478,20762,0,0,0x0010
6072,2026-08-15T10:13:57.532055000-0500,32.665096000,192.168.0.178,192.168.0.148,25565,53414,3317478,20762,1460,0,0x0010
6073,2026-08-15T10:13:57.532055000-0500,32.665096000,192.168.0.178,192.168.0.148,25565,53414,3318938,20762,1460,0,0x0010
6074,2026-08-15T10:13:57.532118000-0500,32.665159000,192.168.0.148,192.168.0.178,53414,25565,20762,3320398,0,0,0x0010
6075,2026-08-15T10:13:57.532154000-0500,32.665195000,192.168.0.178,192.168.0.148,25565,53414,3320398,20762,1460,0,0x0010
6076,2026-08-15T10:13:57.532209000-0500,32.665250000,192.168.0.178,192.168.0.148,25565,53414,3321858,20762,1460,0,0x0010
6077,2026-08-15T10:13:57.532214000-0500,32.665255000,192.168.0.148,192.168.0.178,53414,25565,20762,3323318,0,0,0x0010
6078,2026-08-15T10:13:57.532390000-0500,32.665431000,192.168.0.178,192.168.0.148,25565,53414,3323318,20762,1460,0,0x0010
6079,2026-08-15T10:13:57.532455000-0500,32.665496000,192.168.0.178,192.168.0.148,25565,53414,3324778,20762,1460,0,0x0010
6080,2026-08-15T10:13:57.532466000-0500,32.665507000,192.168.0.148,192.168.0.178,53414,25565,20762,3326238,0,0,0x0010
6081,2026-08-15T10:13:57.532677000-0500,32.665718000,192.168.0.178,192.168.0.148,25565,53414,3326238,20762,1460,0,0x0010
6082,2026-08-15T10:13:57.532677000-0500,32.665718000,192.168.0.178,192.168.0.148,25565,53414,3327698,20762,1460,0,0x0010
6083,2026-08-15T10:13:57.532710000-0500,32.665751000,192.168.0.148,192.168.0.178,53414,25565,20762,3329158,0,0,0x0010
6084,2026-08-15T10:13:57.532922000-0500,32.665963000,192.168.0.178,192.168.0.148,25565,53414,3329158,20762,1460,0,0x0018
6085,2026-08-15T10:13:57.532985000-0500,32.666026000,192.168.0.178,192.168.0.148,25565,53414,3330618,20762,1460,0,0x0010
6086,2026-08-15T10:13:57.532996000-0500,32.666037000,192.168.0.148,192.168.0.178,53414,25565,20762,3332078,0,0,0x0010
6087,2026-08-15T10:13:57.533115000-0500,32.666156000,192.168.0.178,192.168.0.148,25565,53414,3332078,20762,1460,0,0x0010
6088,2026-08-15T10:13:57.533246000-0500,32.666287000,192.168.0.178,192.168.0.148,25565,53414,3333538,20762,1460,0,0x0010
6089,2026-08-15T10:13:57.533246000-0500,32.666287000,192.168.0.178,192.168.0.148,25565,53414,3334998,20762,633,0,0x0018
6090,2026-08-15T10:13:57.533265000-0500,32.666306000,192.168.0.148,192.168.0.178,53414,25565,20762,3335631,0,0,0x0010
6091,2026-08-15T10:13:57.542315000-0500,32.675356000,192.168.0.148,192.168.0.178,53414,25565,20762,3335631,28,0,0x0018
6092,2026-08-15T10:13:57.542922000-0500,32.675963000,192.168.0.148,192.168.0.178,53414,25565,20790,3335631,3,0,0x0018
6093,2026-08-15T10:13:57.543584000-0500,32.676625000,192.168.0.178,192.168.0.148,25565,53414,3335631,20793,0,0,0x0010
6094,2026-08-15T10:13:57.578883000-0500,32.711924000,192.168.0.178,192.168.0.148,25565,53414,3335631,20793,1460,0,0x0010
6095,2026-08-15T10:13:57.578883000-0500,32.711924000,192.168.0.178,192.168.0.148,25565,53414,3337091,20793,1460,0,0x0010
6096,2026-08-15T10:13:57.578948000-0500,32.711989000,192.168.0.148,192.168.0.178,53414,25565,20793,3338551,0,0,0x0010
6097,2026-08-15T10:13:57.578994000-0500,32.712035000,192.168.0.178,192.168.0.148,25565,53414,3338551,20793,1460,0,0x0010
6098,2026-08-15T10:13:57.579216000-0500,32.712257000,192.168.0.178,192.168.0.148,25565,53414,3340011,20793,1460,0,0x0010
6099,2026-08-15T10:13:57.579216000-0500,32.712257000,192.168.0.178,192.168.0.148,25565,53414,3341471,20793,1460,0,0x0010
6100,2026-08-15T10:13:57.579244000-0500,32.712285000,192.168.0.148,192.168.0.178,53414,25565,20793,3342931,0,0,0x0010
6101,2026-08-15T10:13:57.579460000-0500,32.712501000,192.168.0.178,192.168.0.148,25565,53414,3342931,20793,1460,0,0x0010
6102,2026-08-15T10:13:57.579460000-0500,32.712501000,192.168.0.178,192.168.0.148,25565,53414,3344391,20793,1460,0,0x0010
6103,2026-08-15T10:13:57.579491000-0500,32.712532000,192.168.0.148,192.168.0.178,53414,25565,20793,3345851,0,0,0x0010
6104,2026-08-15T10:13:57.579707000-0500,32.712748000,192.168.0.178,192.168.0.148,25565,53414,3345851,20793,1460,0,0x0010
6105,2026-08-15T10:13:57.579707000-0500,32.712748000,192.168.0.178,192.168.0.148,25565,53414,3347311,20793,1460,0,0x0018
6106,2026-08-15T10:13:57.579733000-0500,32.712774000,192.168.0.148,192.168.0.178,53414,25565,20793,3348771,0,0,0x0010
6107,2026-08-15T10:13:57.579957000-0500,32.712998000,192.168.0.178,192.168.0.148,25565,53414,3348771,20793,1460,0,0x0010
6108,2026-08-15T10:13:57.579957000-0500,32.712998000,192.168.0.178,192.168.0.148,25565,53414,3350231,20793,1460,0,0x0010
6109,2026-08-15T10:13:57.579982000-0500,32.713023000,192.168.0.148,192.168.0.178,53414,25565,20793,3351691,0,0,0x0010
6110,2026-08-15T10:13:57.580198000-0500,32.713239000,192.168.0.178,192.168.0.148,25565,53414,3351691,20793,1460,0,0x0010
6111,2026-08-15T10:13:57.580198000-0500,32.713239000,192.168.0.178,192.168.0.148,25565,53414,3353151,20793,1460,0,0x0010
6112,2026-08-15T10:13:57.580223000-0500,32.713264000,192.168.0.148,192.168.0.178,53414,25565,20793,3354611,0,0,0x0010
6113,2026-08-15T10:13:57.580468000-0500,32.713509000,192.168.0.178,192.168.0.148,25565,53414,3354611,20793,1407,0,0x0018
6114,2026-08-15T10:13:57.580491000-0500,32.713532000,192.168.0.148,192.168.0.178,53414,25565,20793,3356018,0,0,0x0010
6115,2026-08-15T10:13:57.593767000-0500,32.726808000,192.168.0.148,192.168.0.178,53414,25565,20793,3356018,28,0,0x0018
6116,2026-08-15T10:13:57.594798000-0500,32.727839000,192.168.0.148,192.168.0.178,53414,25565,20821,3356018,3,0,0x0018
6117,2026-08-15T10:13:57.595470000-0500,32.728511000,192.168.0.178,192.168.0.148,25565,53414,3356018,20824,0,0,0x0010
6118,2026-08-15T10:13:57.631932000-0500,32.764973000,192.168.0.178,192.168.0.148,25565,53414,3356018,20824,1460,0,0x0010
6119,2026-08-15T10:13:57.631932000-0500,32.764973000,192.168.0.178,192.168.0.148,25565,53414,3357478,20824,1460,0,0x0010
6120,2026-08-15T10:13:57.631985000-0500,32.765026000,192.168.0.148,192.168.0.178,53414,25565,20824,3358938,0,0,0x0010
6121,2026-08-15T10:13:57.632047000-0500,32.765088000,192.168.0.178,192.168.0.148,25565,53414,3358938,20824,1460,0,0x0010
6122,2026-08-15T10:13:57.632275000-0500,32.765316000,192.168.0.178,192.168.0.148,25565,53414,3360398,20824,1460,0,0x0010
6123,2026-08-15T10:13:57.632275000-0500,32.765316000,192.168.0.178,192.168.0.148,25565,53414,3361858,20824,1460,0,0x0010
6124,2026-08-15T10:13:57.632310000-0500,32.765351000,192.168.0.148,192.168.0.178,53414,25565,20824,3363318,0,0,0x0010
6125,2026-08-15T10:13:57.632501000-0500,32.765542000,192.168.0.178,192.168.0.148,25565,53414,3363318,20824,1460,0,0x0010
6126,2026-08-15T10:13:57.632521000-0500,32.765562000,192.168.0.148,192.168.0.178,53414,25565,20824,3364778,0,0,0x0010
6127,2026-08-15T10:13:57.632556000-0500,32.765597000,192.168.0.178,192.168.0.148,25565,53414,3364778,20824,1460,0,0x0010
6128,2026-08-15T10:13:57.632767000-0500,32.765808000,192.168.0.178,192.168.0.148,25565,53414,3366238,20824,1460,0,0x0010
6129,2026-08-15T10:13:57.632767000-0500,32.765808000,192.168.0.178,192.168.0.148,25565,53414,3367698,20824,1460,0,0x0018
6130,2026-08-15T10:13:57.632795000-0500,32.765836000,192.168.0.148,192.168.0.178,53414,25565,20824,3369158,0,0,0x0010
6131,2026-08-15T10:13:57.632997000-0500,32.766038000,192.168.0.178,192.168.0.148,25565,53414,3369158,20824,1460,0,0x0010
6132,2026-08-15T10:13:57.633024000-0500,32.766065000,192.168.0.148,192.168.0.178,53414,25565,20824,3370618,0,0,0x0010
6133,2026-08-15T10:13:57.633062000-0500,32.766103000,192.168.0.178,192.168.0.148,25565,53414,3370618,20824,1460,0,0x0010
6134,2026-08-15T10:13:57.633286000-0500,32.766327000,192.168.0.178,192.168.0.148,25565,53414,3372078,20824,1460,0,0x0010
6135,2026-08-15T10:13:57.633286000-0500,32.766327000,192.168.0.178,192.168.0.148,25565,53414,3373538,20824,1460,0,0x0010
6136,2026-08-15T10:13:57.633318000-0500,32.766359000,192.168.0.148,192.168.0.178,53414,25565,20824,3374998,0,0,0x0010
6137,2026-08-15T10:13:57.633410000-0500,32.766451000,192.168.0.178,192.168.0.148,25565,53414,3374998,20824,1460,0,0x0010
6138,2026-08-15T10:13:57.633419000-0500,32.766460000,192.168.0.148,192.168.0.178,53414,25565,20824,3376458,0,0,0x0010
6139,2026-08-15T10:13:57.633667000-0500,32.766708000,192.168.0.178,192.168.0.148,25565,53414,3376458,20824,1460,0,0x0010
6140,2026-08-15T10:13:57.633667000-0500,32.766708000,192.168.0.178,192.168.0.148,25565,53414,3377918,20824,146,0,0x0018
6141,2026-08-15T10:13:57.633697000-0500,32.766738000,192.168.0.148,192.168.0.178,53414,25565,20824,3378064,0,0,0x0010
6142,2026-08-15T10:13:57.643163000-0500,32.776204000,192.168.0.148,192.168.0.178,53414,25565,20824,3378064,28,0,0x0018
6143,2026-08-15T10:13:57.643955000-0500,32.776996000,192.168.0.148,192.168.0.178,53414,25565,20852,3378064,3,0,0x0018
6144,2026-08-15T10:13:57.644643000-0500,32.777684000,192.168.0.178,192.168.0.148,25565,53414,3378064,20855,0,0,0x0010
6145,2026-08-15T10:13:57.681567000-0500,32.814608000,192.168.0.178,192.168.0.148,25565,53414,3378064,20855,678,0,0x0018
6146,2026-08-15T10:13:57.692498000-0500,32.825539000,192.168.0.148,192.168.0.178,53414,25565,20855,3378742,28,0,0x0018
6147,2026-08-15T10:13:57.693390000-0500,32.826431000,192.168.0.148,192.168.0.178,53414,25565,20883,3378742,3,0,0x0018
6148,2026-08-15T10:13:57.694359000-0500,32.827400000,192.168.0.178,192.168.0.148,25565,53414,3378742,20886,0,0,0x0010
6149,2026-08-15T10:13:57.730042000-0500,32.863083000,192.168.0.178,192.168.0.148,25565,53414,3378742,20886,285,0,0x0018
6150,2026-08-15T10:13:57.743517000-0500,32.876558000,192.168.0.148,192.168.0.178,53414,25565,20886,3379027,36,0,0x0018
6151,2026-08-15T10:13:57.745022000-0500,32.878063000,192.168.0.148,192.168.0.178,53414,25565,20922,3379027,3,0,0x0018
6152,2026-08-15T10:13:57.746133000-0500,32.879174000,192.168.0.178,192.168.0.148,25565,53414,3379027,20925,0,0,0x0010
6153,2026-08-15T10:13:57.780331000-0500,32.913372000,192.168.0.178,192.168.0.148,25565,53414,3379027,20925,676,0,0x0018
6154,2026-08-15T10:13:57.792325000-0500,32.925366000,192.168.0.148,192.168.0.178,53414,25565,20925,3379703,36,0,0x0018
6155,2026-08-15T10:13:57.793081000-0500,32.926122000,192.168.0.148,192.168.0.178,53414,25565,20961,3379703,3,0,0x0018
6156,2026-08-15T10:13:57.793688000-0500,32.926729000,192.168.0.178,192.168.0.148,25565,53414,3379703,20964,0,0,0x0010
6157,2026-08-15T10:13:57.831167000-0500,32.964208000,192.168.0.178,192.168.0.148,25565,53414,3379703,20964,114,0,0x0018
6158,2026-08-15T10:13:57.842573000-0500,32.975614000,192.168.0.148,192.168.0.178,53414,25565,20964,3379817,36,0,0x0018
6159,2026-08-15T10:13:57.843461000-0500,32.976502000,192.168.0.148,192.168.0.178,53414,25565,21000,3379817,3,0,0x0018
6160,2026-08-15T10:13:57.844295000-0500,32.977336000,192.168.0.178,192.168.0.148,25565,53414,3379817,21003,0,0,0x0010
6161,2026-08-15T10:13:57.881270000-0500,33.014311000,192.168.0.178,192.168.0.148,25565,53414,3379817,21003,989,0,0x0018
6162,2026-08-15T10:13:57.894068000-0500,33.027109000,192.168.0.148,192.168.0.178,53414,25565,21003,3380806,36,0,0x0018
6163,2026-08-15T10:13:57.895228000-0500,33.028269000,192.168.0.148,192.168.0.178,53414,25565,21039,3380806,3,0,0x0018
6164,2026-08-15T10:13:57.895777000-0500,33.028818000,192.168.0.178,192.168.0.148,25565,53414,3380806,21042,0,0,0x0010
6165,2026-08-15T10:13:57.929131000-0500,33.062172000,192.168.0.178,192.168.0.148,25565,53414,3380806,21042,822,0,0x0018
6166,2026-08-15T10:13:57.943525000-0500,33.076566000,192.168.0.148,192.168.0.178,53414,25565,21042,3381628,36,0,0x0018
6167,2026-08-15T10:13:57.944525000-0500,33.077566000,192.168.0.148,192.168.0.178,53414,25565,21078,3381628,3,0,0x0018
6168,2026-08-15T10:13:57.945224000-0500,33.078265000,192.168.0.178,192.168.0.148,25565,53414,3381628,21081,0,0,0x0010
6169,2026-08-15T10:13:57.978887000-0500,33.111928000,192.168.0.178,192.168.0.148,25565,53414,3381628,21081,299,0,0x0018
6170,2026-08-15T10:13:57.994229000-0500,33.127270000,192.168.0.148,192.168.0.178,53414,25565,21081,3381927,36,0,0x0018
6171,2026-08-15T10:13:57.995181000-0500,33.128222000,192.168.0.148,192.168.0.178,53414,25565,21117,3381927,3,0,0x0018
6172,2026-08-15T10:13:57.996083000-0500,33.129124000,192.168.0.178,192.168.0.148,25565,53414,3381927,21120,0,0,0x0010
6173,2026-08-15T10:13:58.032218000-0500,33.165259000,192.168.0.178,192.168.0.148,25565,53414,3381927,21120,185,0,0x0018
6174,2026-08-15T10:13:58.032370000-0500,33.165411000,192.168.0.148,192.168.0.178,53414,25565,21120,3382112,11,0,0x0018
6175,2026-08-15T10:13:58.042156000-0500,33.175197000,192.168.0.148,192.168.0.178,53414,25565,21131,3382112,36,0,0x0018
6176,2026-08-15T10:13:58.042917000-0500,33.175958000,192.168.0.148,192.168.0.178,53414,25565,21167,3382112,3,0,0x0018
6177,2026-08-15T10:13:58.042917000-0500,33.175958000,192.168.0.178,192.168.0.148,25565,53414,3382112,21167,0,0,0x0010
6178,2026-08-15T10:13:58.078168000-0500,33.211209000,192.168.0.178,192.168.0.148,25565,53414,3382112,21170,635,0,0x0018
6179,2026-08-15T10:13:58.093200000-0500,33.226241000,192.168.0.148,192.168.0.178,53414,25565,21170,3382747,4,0,0x0018
6180,2026-08-15T10:13:58.093233000-0500,33.226274000,192.168.0.148,192.168.0.178,53414,25565,21174,3382747,36,0,0x0018
6181,2026-08-15T10:13:58.094044000-0500,33.227085000,192.168.0.178,192.168.0.148,25565,53414,3382747,21210,0,0,0x0010
6182,2026-08-15T10:13:58.094518000-0500,33.227559000,192.168.0.148,192.168.0.178,53414,25565,21210,3382747,3,0,0x0018
6183,2026-08-15T10:13:58.129452000-0500,33.262493000,192.168.0.178,192.168.0.148,25565,53414,3382747,21213,1029,0,0x0018
6184,2026-08-15T10:13:58.143757000-0500,33.276798000,192.168.0.148,192.168.0.178,53414,25565,21213,3383776,28,0,0x0018
6185,2026-08-15T10:13:58.145234000-0500,33.278275000,192.168.0.148,192.168.0.178,53414,25565,21241,3383776,3,0,0x0018
6186,2026-08-15T10:13:58.145970000-0500,33.279011000,192.168.0.178,192.168.0.148,25565,53414,3383776,21244,0,0,0x0010
6187,2026-08-15T10:13:58.179700000-0500,33.312741000,192.168.0.178,192.168.0.148,25565,53414,3383776,21244,1460,0,0x0010
6188,2026-08-15T10:13:58.179700000-0500,33.312741000,192.168.0.178,192.168.0.148,25565,53414,3385236,21244,46,0,0x0018
6189,2026-08-15T10:13:58.179764000-0500,33.312805000,192.168.0.148,192.168.0.178,53414,25565,21244,3385282,0,0,0x0010
6190,2026-08-15T10:13:58.192612000-0500,33.325653000,192.168.0.148,192.168.0.178,53414,25565,21244,3385282,28,0,0x0018
6191,2026-08-15T10:13:58.193553000-0500,33.326594000,192.168.0.148,192.168.0.178,53414,25565,21272,3385282,3,0,0x0018
6192,2026-08-15T10:13:58.195135000-0500,33.328176000,192.168.0.178,192.168.0.148,25565,53414,3385282,21275,0,0,0x0010
6193,2026-08-15T10:13:58.231130000-0500,33.364171000,192.168.0.178,192.168.0.148,25565,53414,3385282,21275,798,0,0x0018
6194,2026-08-15T10:13:58.243450000-0500,33.376491000,192.168.0.148,192.168.0.178,53414,25565,21275,3386080,28,0,0x0018
