frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
6195,2026-08-15T10:13:58.244904000-0500,33.377945000,192.168.0.148,192.168.0.178,53414,25565,21303,3386080,3,0,0x0018
6196,2026-08-15T10:13:58.245796000-0500,33.378837000,192.168.0.178,192.168.0.148,25565,53414,3386080,21306,0,0,0x0010
6197,2026-08-15T10:13:58.283231000-0500,33.416272000,192.168.0.178,192.168.0.148,25565,53414,3386080,21306,274,0,0x0018
6198,2026-08-15T10:13:58.293258000-0500,33.426299000,192.168.0.148,192.168.0.178,53414,25565,21306,3386354,4,0,0x0018
6199,2026-08-15T10:13:58.293283000-0500,33.426324000,192.168.0.148,192.168.0.178,53414,25565,21310,3386354,28,0,0x0018
6200,2026-08-15T10:13:58.294266000-0500,33.427307000,192.168.0.178,192.168.0.148,25565,53414,3386354,21338,0,0,0x0010
6201,2026-08-15T10:13:58.294604000-0500,33.427645000,192.168.0.148,192.168.0.178,53414,25565,21338,3386354,3,0,0x0018
6202,2026-08-15T10:13:58.331306000-0500,33.464347000,192.168.0.178,192.168.0.148,25565,53414,3386354,21341,232,0,0x0018
6203,2026-08-15T10:13:58.343043000-0500,33.476084000,192.168.0.148,192.168.0.178,53414,25565,21341,3386586,36,0,0x0018
6204,2026-08-15T10:13:58.344475000-0500,33.477516000,192.168.0.148,192.168.0.178,53414,25565,21377,3386586,3,0,0x0018
6205,2026-08-15T10:13:58.345339000-0500,33.478380000,192.168.0.178,192.168.0.148,25565,53414,3386586,21380,0,0,0x0010
6206,2026-08-15T10:13:58.383379000-0500,33.516420000,192.168.0.178,192.168.0.148,25565,53414,3386586,21380,1393,0,0x0018
6207,2026-08-15T10:13:58.393310000-0500,33.526351000,192.168.0.148,192.168.0.178,53414,25565,21380,3387979,36,0,0x0018
6208,2026-08-15T10:13:58.394288000-0500,33.527329000,192.168.0.148,192.168.0.178,53414,25565,21416,3387979,3,0,0x0018
6209,2026-08-15T10:13:58.395034000-0500,33.528075000,192.168.0.178,192.168.0.148,25565,53414,3387979,21419,0,0,0x0010
6210,2026-08-15T10:13:58.428850000-0500,33.561891000,192.168.0.178,192.168.0.148,25565,53414,3387979,21419,377,0,0x0018
6211,2026-08-15T10:13:58.442921000-0500,33.575962000,192.168.0.148,192.168.0.178,53414,25565,21419,3388356,36,0,0x0018
6212,2026-08-15T10:13:58.443926000-0500,33.576967000,192.168.0.148,192.168.0.178,53414,25565,21455,3388356,3,0,0x0018
6213,2026-08-15T10:13:58.444731000-0500,33.577772000,192.168.0.178,192.168.0.148,25565,53414,3388356,21458,0,0,0x0010
6214,2026-08-15T10:13:58.480810000-0500,33.613851000,192.168.0.178,192.168.0.148,25565,53414,3388356,21458,248,0,0x0018
6215,2026-08-15T10:13:58.493089000-0500,33.626130000,192.168.0.148,192.168.0.178,53414,25565,21458,3388604,28,0,0x0018
6216,2026-08-15T10:13:58.494158000-0500,33.627199000,192.168.0.148,192.168.0.178,53414,25565,21486,3388604,3,0,0x0018
6217,2026-08-15T10:13:58.494417000-0500,33.627458000,192.168.0.178,192.168.0.148,25565,53414,3388604,21486,11,0,0x0018
6218,2026-08-15T10:13:58.494417000-0500,33.627458000,192.168.0.178,192.168.0.148,25565,53414,3388615,21486,22,0,0x0018
6219,2026-08-15T10:13:58.494455000-0500,33.627496000,192.168.0.148,192.168.0.178,53414,25565,21489,3388637,0,0,0x0010
6220,2026-08-15T10:13:58.494483000-0500,33.627524000,192.168.0.178,192.168.0.148,25565,53414,3388637,21486,189,0,0x0018
6221,2026-08-15T10:13:58.532784000-0500,33.665825000,192.168.0.178,192.168.0.148,25565,53414,3388826,21489,598,0,0x0018
6222,2026-08-15T10:13:58.532842000-0500,33.665883000,192.168.0.148,192.168.0.178,53414,25565,21489,3389424,0,0,0x0010
6223,2026-08-15T10:13:58.543115000-0500,33.676156000,192.168.0.148,192.168.0.178,53414,25565,21489,3389424,36,0,0x0018
6224,2026-08-15T10:13:58.544272000-0500,33.677313000,192.168.0.148,192.168.0.178,53414,25565,21525,3389424,3,0,0x0018
6225,2026-08-15T10:13:58.545024000-0500,33.678065000,192.168.0.178,192.168.0.148,25565,53414,3389424,21528,0,0,0x0010
6226,2026-08-15T10:13:58.581144000-0500,33.714185000,192.168.0.178,192.168.0.148,25565,53414,3389424,21528,174,0,0x0018
6227,2026-08-15T10:13:58.593044000-0500,33.726085000,192.168.0.148,192.168.0.178,53414,25565,21528,3389598,36,0,0x0018
6228,2026-08-15T10:13:58.594183000-0500,33.727224000,192.168.0.148,192.168.0.178,53414,25565,21564,3389598,3,0,0x0018
6229,2026-08-15T10:13:58.595041000-0500,33.728082000,192.168.0.178,192.168.0.148,25565,53414,3389598,21567,0,0,0x0010
6230,2026-08-15T10:13:58.628408000-0500,33.761449000,192.168.0.178,192.168.0.148,25565,53414,3389598,21567,1460,0,0x0010
6231,2026-08-15T10:13:58.628408000-0500,33.761449000,192.168.0.178,192.168.0.148,25565,53414,3391058,21567,1460,0,0x0010
6232,2026-08-15T10:13:58.628481000-0500,33.761522000,192.168.0.148,192.168.0.178,53414,25565,21567,3392518,0,0,0x0010
6233,2026-08-15T10:13:58.628568000-0500,33.761609000,192.168.0.178,192.168.0.148,25565,53414,3392518,21567,1460,0,0x0010
6234,2026-08-15T10:13:58.628626000-0500,33.761667000,192.168.0.178,192.168.0.148,25565,53414,3393978,21567,1460,0,0x0010
6235,2026-08-15T10:13:58.628636000-0500,33.761677000,192.168.0.148,192.168.0.178,53414,25565,21567,3395438,0,0,0x0010
6236,2026-08-15T10:13:58.628843000-0500,33.761884000,192.168.0.178,192.168.0.148,25565,53414,3395438,21567,1460,0,0x0010
6237,2026-08-15T10:13:58.628843000-0500,33.761884000,192.168.0.178,192.168.0.148,25565,53414,3396898,21567,1460,0,0x0010
6238,2026-08-15T10:13:58.628882000-0500,33.761923000,192.168.0.148,192.168.0.178,53414,25565,21567,3398358,0,0,0x0010
6239,2026-08-15T10:13:58.628999000-0500,33.762040000,192.168.0.178,192.168.0.148,25565,53414,3398358,21567,1460,0,0x0010
6240,2026-08-15T10:13:58.629217000-0500,33.762258000,192.168.0.178,192.168.0.148,25565,53414,3399818,21567,1460,0,0x0010
6241,2026-08-15T10:13:58.629217000-0500,33.762258000,192.168.0.178,192.168.0.148,25565,53414,3401278,21567,1460,0,0x0018
6242,2026-08-15T10:13:58.629249000-0500,33.762290000,192.168.0.148,192.168.0.178,53414,25565,21567,3402738,0,0,0x0010
6243,2026-08-15T10:13:58.629525000-0500,33.762566000,192.168.0.178,192.168.0.148,25565,53414,3402738,21567,1460,0,0x0010
6244,2026-08-15T10:13:58.629525000-0500,33.762566000,192.168.0.178,192.168.0.148,25565,53414,3404198,21567,1066,0,0x0018
6245,2026-08-15T10:13:58.629564000-0500,33.762605000,192.168.0.148,192.168.0.178,53414,25565,21567,3405264,0,0,0x0010
6246,2026-08-15T10:13:58.642529000-0500,33.775570000,192.168.0.148,192.168.0.178,53414,25565,21567,3405264,36,0,0x0018
6247,2026-08-15T10:13:58.643272000-0500,33.776313000,192.168.0.148,192.168.0.178,53414,25565,21603,3405264,3,0,0x0018
6248,2026-08-15T10:13:58.643953000-0500,33.776994000,192.168.0.178,192.168.0.148,25565,53414,3405264,21606,0,0,0x0010
6249,2026-08-15T10:13:58.680502000-0500,33.813543000,192.168.0.178,192.168.0.148,25565,53414,3405264,21606,1460,0,0x0010
6250,2026-08-15T10:13:58.680502000-0500,33.813543000,192.168.0.178,192.168.0.148,25565,53414,3406724,21606,1460,0,0x0010
6251,2026-08-15T10:13:58.680558000-0500,33.813599000,192.168.0.148,192.168.0.178,53414,25565,21606,3408184,0,0,0x0010
6252,2026-08-15T10:13:58.680613000-0500,33.813654000,192.168.0.178,192.168.0.148,25565,53414,3408184,21606,1460,0,0x0010
6253,2026-08-15T10:13:58.680820000-0500,33.813861000,192.168.0.178,192.168.0.148,25565,53414,3409644,21606,1460,0,0x0010
6254,2026-08-15T10:13:58.680842000-0500,33.813883000,192.168.0.148,192.168.0.178,53414,25565,21606,3411104,0,0,0x0010
6255,2026-08-15T10:13:58.680890000-0500,33.813931000,192.168.0.178,192.168.0.148,25565,53414,3411104,21606,1460,0,0x0010
6256,2026-08-15T10:13:58.681053000-0500,33.814094000,192.168.0.178,192.168.0.148,25565,53414,3412564,21606,1460,0,0x0010
6257,2026-08-15T10:13:58.681072000-0500,33.814113000,192.168.0.148,192.168.0.178,53414,25565,21606,3414024,0,0,0x0010
6258,2026-08-15T10:13:58.681109000-0500,33.814150000,192.168.0.178,192.168.0.148,25565,53414,3414024,21606,1460,0,0x0010
6259,2026-08-15T10:13:58.681325000-0500,33.814366000,192.168.0.178,192.168.0.148,25565,53414,3415484,21606,1460,0,0x0010
6260,2026-08-15T10:13:58.681325000-0500,33.814366000,192.168.0.178,192.168.0.148,25565,53414,3416944,21606,1460,0,0x0018
6261,2026-08-15T10:13:58.681349000-0500,33.814390000,192.168.0.148,192.168.0.178,53414,25565,21606,3418404,0,0,0x0010
6262,2026-08-15T10:13:58.681569000-0500,33.814610000,192.168.0.178,192.168.0.148,25565,53414,3418404,21606,1460,0,0x0010
6263,2026-08-15T10:13:58.681569000-0500,33.814610000,192.168.0.178,192.168.0.148,25565,53414,3419864,21606,1460,0,0x0010
6264,2026-08-15T10:13:58.681589000-0500,33.814630000,192.168.0.148,192.168.0.178,53414,25565,21606,3421324,0,0,0x0010
6265,2026-08-15T10:13:58.681847000-0500,33.814888000,192.168.0.178,192.168.0.148,25565,53414,3421324,21606,1460,0,0x0010
6266,2026-08-15T10:13:58.681847000-0500,33.814888000,192.168.0.178,192.168.0.148,25565,53414,3422784,21606,250,0,0x0018
6267,2026-08-15T10:13:58.681868000-0500,33.814909000,192.168.0.148,192.168.0.178,53414,25565,21606,3423034,0,0,0x0010
6268,2026-08-15T10:13:58.692980000-0500,33.826021000,192.168.0.148,192.168.0.178,53414,25565,21606,3423034,36,0,0x0018
6269,2026-08-15T10:13:58.693851000-0500,33.826892000,192.168.0.148,192.168.0.178,53414,25565,21642,3423034,3,0,0x0018
6270,2026-08-15T10:13:58.694629000-0500,33.827670000,192.168.0.178,192.168.0.148,25565,53414,3423034,21645,0,0,0x0010
6271,2026-08-15T10:13:58.730459000-0500,33.863500000,192.168.0.178,192.168.0.148,25565,53414,3423034,21645,1460,0,0x0010
6272,2026-08-15T10:13:58.730459000-0500,33.863500000,192.168.0.178,192.168.0.148,25565,53414,3424494,21645,1460,0,0x0010
6273,2026-08-15T10:13:58.730528000-0500,33.863569000,192.168.0.148,192.168.0.178,53414,25565,21645,3425954,0,0,0x0010
6274,2026-08-15T10:13:58.730581000-0500,33.863622000,192.168.0.178,192.168.0.148,25565,53414,3425954,21645,1460,0,0x0010
6275,2026-08-15T10:13:58.730822000-0500,33.863863000,192.168.0.178,192.168.0.148,25565,53414,3427414,21645,1460,0,0x0010
6276,2026-08-15T10:13:58.730822000-0500,33.863863000,192.168.0.178,192.168.0.148,25565,53414,3428874,21645,1460,0,0x0010
6277,2026-08-15T10:13:58.730862000-0500,33.863903000,192.168.0.148,192.168.0.178,53414,25565,21645,3430334,0,0,0x0010
6278,2026-08-15T10:13:58.730922000-0500,33.863963000,192.168.0.178,192.168.0.148,25565,53414,3430334,21645,1460,0,0x0010
6279,2026-08-15T10:13:58.730936000-0500,33.863977000,192.168.0.148,192.168.0.178,53414,25565,21645,3431794,0,0,0x0010
6280,2026-08-15T10:13:58.731164000-0500,33.864205000,192.168.0.178,192.168.0.148,25565,53414,3431794,21645,1460,0,0x0010
6281,2026-08-15T10:13:58.731164000-0500,33.864205000,192.168.0.178,192.168.0.148,25565,53414,3433254,21645,1460,0,0x0010
6282,2026-08-15T10:13:58.731204000-0500,33.864245000,192.168.0.148,192.168.0.178,53414,25565,21645,3434714,0,0,0x0010
6283,2026-08-15T10:13:58.731277000-0500,33.864318000,192.168.0.178,192.168.0.148,25565,53414,3434714,21645,1460,0,0x0018
6284,2026-08-15T10:13:58.731566000-0500,33.864607000,192.168.0.178,192.168.0.148,25565,53414,3436174,21645,1460,0,0x0010
6285,2026-08-15T10:13:58.731566000-0500,33.864607000,192.168.0.178,192.168.0.148,25565,53414,3437634,21645,1460,0,0x0010
6286,2026-08-15T10:13:58.731585000-0500,33.864626000,192.168.0.148,192.168.0.178,53414,25565,21645,3439094,0,0,0x0010
6287,2026-08-15T10:13:58.731634000-0500,33.864675000,192.168.0.178,192.168.0.148,25565,53414,3439094,21645,826,0,0x0018
6288,2026-08-15T10:13:58.731643000-0500,33.864684000,192.168.0.148,192.168.0.178,53414,25565,21645,3439920,0,0,0x0010
6289,2026-08-15T10:13:58.742465000-0500,33.875506000,192.168.0.148,192.168.0.178,53414,25565,21645,3439920,36,0,0x0018
6290,2026-08-15T10:13:58.743154000-0500,33.876195000,192.168.0.148,192.168.0.178,53414,25565,21681,3439920,3,0,0x0018
6291,2026-08-15T10:13:58.743630000-0500,33.876671000,192.168.0.178,192.168.0.148,25565,53414,3439920,21684,0,0,0x0010
6292,2026-08-15T10:13:58.779652000-0500,33.912693000,192.168.0.178,192.168.0.148,25565,53414,3439920,21684,1460,0,0x0010
6293,2026-08-15T10:13:58.779652000-0500,33.912693000,192.168.0.178,192.168.0.148,25565,53414,3441380,21684,1460,0,0x0010
6294,2026-08-15T10:13:58.779705000-0500,33.912746000,192.168.0.148,192.168.0.178,53414,25565,21684,3442840,0,0,0x0010
6295,2026-08-15T10:13:58.779754000-0500,33.912795000,192.168.0.178,192.168.0.148,25565,53414,3442840,21684,1460,0,0x0010
6296,2026-08-15T10:13:58.779803000-0500,33.912844000,192.168.0.178,192.168.0.148,25565,53414,3444300,21684,1460,0,0x0010
6297,2026-08-15T10:13:58.779811000-0500,33.912852000,192.168.0.148,192.168.0.178,53414,25565,21684,3445760,0,0,0x0010
6298,2026-08-15T10:13:58.779998000-0500,33.913039000,192.168.0.178,192.168.0.148,25565,53414,3445760,21684,1460,0,0x0010
6299,2026-08-15T10:13:58.780054000-0500,33.913095000,192.168.0.178,192.168.0.148,25565,53414,3447220,21684,1460,0,0x0010
6300,2026-08-15T10:13:58.780062000-0500,33.913103000,192.168.0.148,192.168.0.178,53414,25565,21684,3448680,0,0,0x0010
6301,2026-08-15T10:13:58.780274000-0500,33.913315000,192.168.0.178,192.168.0.148,25565,53414,3448680,21684,1460,0,0x0010
6302,2026-08-15T10:13:58.780274000-0500,33.913315000,192.168.0.178,192.168.0.148,25565,53414,3450140,21684,1460,0,0x0010
6303,2026-08-15T10:13:58.780296000-0500,33.913337000,192.168.0.148,192.168.0.178,53414,25565,21684,3451600,0,0,0x0010
6304,2026-08-15T10:13:58.780415000-0500,33.913456000,192.168.0.178,192.168.0.148,25565,53414,3451600,21684,1460,0,0x0018
6305,2026-08-15T10:13:58.780597000-0500,33.913638000,192.168.0.178,192.168.0.148,25565,53414,3453060,21684,1460,0,0x0010
6306,2026-08-15T10:13:58.780602000-0500,33.913643000,192.168.0.148,192.168.0.178,53414,25565,21684,3454520,0,0,0x0010
6307,2026-08-15T10:13:58.780681000-0500,33.913722000,192.168.0.178,192.168.0.148,25565,53414,3454520,21684,1460,0,0x0010
6308,2026-08-15T10:13:58.780844000-0500,33.913885000,192.168.0.178,192.168.0.148,25565,53414,3455980,21684,1460,0,0x0010
6309,2026-08-15T10:13:58.780850000-0500,33.913891000,192.168.0.148,192.168.0.178,53414,25565,21684,3457440,0,0,0x0010
6310,2026-08-15T10:13:58.780929000-0500,33.913970000,192.168.0.178,192.168.0.148,25565,53414,3457440,21684,1460,0,0x0010
6311,2026-08-15T10:13:58.781000000-0500,33.914041000,192.168.0.178,192.168.0.148,25565,53414,3458900,21684,688,0,0x0018
6312,2026-08-15T10:13:58.781007000-0500,33.914048000,192.168.0.148,192.168.0.178,53414,25565,21684,3459588,0,0,0x0010
6313,2026-08-15T10:13:58.793107000-0500,33.926148000,192.168.0.148,192.168.0.178,53414,25565,21684,3459588,4,0,0x0018
6314,2026-08-15T10:13:58.793136000-0500,33.926177000,192.168.0.148,192.168.0.178,53414,25565,21688,3459588,36,0,0x0018
6315,2026-08-15T10:13:58.793798000-0500,33.926839000,192.168.0.178,192.168.0.148,25565,53414,3459588,21724,0,0,0x0010
6316,2026-08-15T10:13:58.793879000-0500,33.926920000,192.168.0.148,192.168.0.178,53414,25565,21724,3459588,3,0,0x0018
6317,2026-08-15T10:13:58.829499000-0500,33.962540000,192.168.0.178,192.168.0.148,25565,53414,3459588,21727,1460,0,0x0010
6318,2026-08-15T10:13:58.829499000-0500,33.962540000,192.168.0.178,192.168.0.148,25565,53414,3461048,21727,1460,0,0x0010
6319,2026-08-15T10:13:58.829567000-0500,33.962608000,192.168.0.148,192.168.0.178,53414,25565,21727,3462508,0,0,0x0010
6320,2026-08-15T10:13:58.829604000-0500,33.962645000,192.168.0.178,192.168.0.148,25565,53414,3462508,21727,1460,0,0x0010
6321,2026-08-15T10:13:58.829835000-0500,33.962876000,192.168.0.178,192.168.0.148,25565,53414,3463968,21727,1460,0,0x0010
6322,2026-08-15T10:13:58.829864000-0500,33.962905000,192.168.0.148,192.168.0.178,53414,25565,21727,3465428,0,0,0x0010
6323,2026-08-15T10:13:58.829916000-0500,33.962957000,192.168.0.178,192.168.0.148,25565,53414,3465428,21727,1460,0,0x0010
6324,2026-08-15T10:13:58.829958000-0500,33.962999000,192.168.0.178,192.168.0.148,25565,53414,3466888,21727,1460,0,0x0010
6325,2026-08-15T10:13:58.829963000-0500,33.963004000,192.168.0.148,192.168.0.178,53414,25565,21727,3468348,0,0,0x0010
6326,2026-08-15T10:13:58.830124000-0500,33.963165000,192.168.0.178,192.168.0.148,25565,53414,3468348,21727,1460,0,0x0010
6327,2026-08-15T10:13:58.830226000-0500,33.963267000,192.168.0.178,192.168.0.148,25565,53414,3469808,21727,1460,0,0x0010
6328,2026-08-15T10:13:58.830234000-0500,33.963275000,192.168.0.148,192.168.0.178,53414,25565,21727,3471268,0,0,0x0010
6329,2026-08-15T10:13:58.830460000-0500,33.963501000,192.168.0.178,192.168.0.148,25565,53414,3471268,21727,1460,0,0x0018
6330,2026-08-15T10:13:58.830533000-0500,33.963574000,192.168.0.178,192.168.0.148,25565,53414,3472728,21727,1460,0,0x0010
6331,2026-08-15T10:13:58.830543000-0500,33.963584000,192.168.0.148,192.168.0.178,53414,25565,21727,3474188,0,0,0x0010
6332,2026-08-15T10:13:58.830609000-0500,33.963650000,192.168.0.178,192.168.0.148,25565,53414,3474188,21727,1460,0,0x0010
6333,2026-08-15T10:13:58.830609000-0500,33.963650000,192.168.0.178,192.168.0.148,25565,53414,3475648,21727,47,0,0x0018
6334,2026-08-15T10:13:58.830619000-0500,33.963660000,192.168.0.148,192.168.0.178,53414,25565,21727,3475695,0,0,0x0010
6335,2026-08-15T10:13:58.843486000-0500,33.976527000,192.168.0.148,192.168.0.178,53414,25565,21727,3475695,28,0,0x0018
6336,2026-08-15T10:13:58.844663000-0500,33.977704000,192.168.0.148,192.168.0.178,53414,25565,21755,3475695,3,0,0x0018
6337,2026-08-15T10:13:58.845277000-0500,33.978318000,192.168.0.178,192.168.0.148,25565,53414,3475695,21758,0,0,0x0010
6338,2026-08-15T10:13:58.880961000-0500,34.014002000,192.168.0.178,192.168.0.148,25565,53414,3475695,21758,1460,0,0x0010
6339,2026-08-15T10:13:58.880961000-0500,34.014002000,192.168.0.178,192.168.0.148,25565,53414,3477155,21758,1460,0,0x0010
6340,2026-08-15T10:13:58.881029000-0500,34.014070000,192.168.0.148,192.168.0.178,53414,25565,21758,3478615,0,0,0x0010
6341,2026-08-15T10:13:58.881079000-0500,34.014120000,192.168.0.178,192.168.0.148,25565,53414,3478615,21758,1460,0,0x0010
6342,2026-08-15T10:13:58.881106000-0500,34.014147000,192.168.0.178,192.168.0.148,25565,53414,3480075,21758,710,0,0x0018
6343,2026-08-15T10:13:58.881116000-0500,34.014157000,192.168.0.148,192.168.0.178,53414,25565,21758,3480785,0,0,0x0010
6344,2026-08-15T10:13:58.893600000-0500,34.026641000,192.168.0.148,192.168.0.178,53414,25565,21758,3480785,36,0,0x0018
6345,2026-08-15T10:13:58.894743000-0500,34.027784000,192.168.0.178,192.168.0.148,25565,53414,3480785,21794,46,0,0x0018
6346,2026-08-15T10:13:58.894942000-0500,34.027983000,192.168.0.148,192.168.0.178,53414,25565,21794,3480831,3,0,0x0018
6347,2026-08-15T10:13:58.929385000-0500,34.062426000,192.168.0.178,192.168.0.148,25565,53414,3480831,21797,288,0,0x0018
6348,2026-08-15T10:13:58.942590000-0500,34.075631000,192.168.0.148,192.168.0.178,53414,25565,21797,3481119,28,0,0x0018
6349,2026-08-15T10:13:58.943385000-0500,34.076426000,192.168.0.148,192.168.0.178,53414,25565,21825,3481119,3,0,0x0018
6350,2026-08-15T10:13:58.944145000-0500,34.077186000,192.168.0.178,192.168.0.148,25565,53414,3481119,21828,0,0,0x0010
6351,2026-08-15T10:13:58.978471000-0500,34.111512000,192.168.0.178,192.168.0.148,25565,53414,3481119,21828,1312,0,0x0018
6352,2026-08-15T10:13:58.993512000-0500,34.126553000,192.168.0.148,192.168.0.178,53414,25565,21828,3482431,28,0,0x0018
6353,2026-08-15T10:13:58.994770000-0500,34.127811000,192.168.0.148,192.168.0.178,53414,25565,21856,3482431,3,0,0x0018
6354,2026-08-15T10:13:58.995507000-0500,34.128548000,192.168.0.178,192.168.0.148,25565,53414,3482431,21859,0,0,0x0010
6355,2026-08-15T10:13:59.029546000-0500,34.162587000,192.168.0.178,192.168.0.148,25565,53414,3482431,21859,144,0,0x0018
6356,2026-08-15T10:13:59.043437000-0500,34.176478000,192.168.0.148,192.168.0.178,53414,25565,21859,3482575,28,0,0x0018
6357,2026-08-15T10:13:59.044785000-0500,34.177826000,192.168.0.148,192.168.0.178,53414,25565,21887,3482575,3,0,0x0018
6358,2026-08-15T10:13:59.045598000-0500,34.178639000,192.168.0.178,192.168.0.148,25565,53414,3482575,21890,0,0,0x0010
6359,2026-08-15T10:13:59.084215000-0500,34.217256000,192.168.0.178,192.168.0.148,25565,53414,3482575,21890,250,0,0x0018
6360,2026-08-15T10:13:59.084437000-0500,34.217478000,192.168.0.148,192.168.0.178,53414,25565,21890,3482825,11,0,0x0018
6361,2026-08-15T10:13:59.094329000-0500,34.227370000,192.168.0.148,192.168.0.178,53414,25565,21901,3482825,28,0,0x0018
6362,2026-08-15T10:13:59.095085000-0500,34.228126000,192.168.0.148,192.168.0.178,53414,25565,21929,3482825,3,0,0x0018
6363,2026-08-15T10:13:59.095475000-0500,34.228516000,192.168.0.178,192.168.0.148,25565,53414,3482825,21929,0,0,0x0010
6364,2026-08-15T10:13:59.128712000-0500,34.261753000,192.168.0.178,192.168.0.148,25565,53414,3482825,21932,1460,0,0x0010
6365,2026-08-15T10:13:59.128712000-0500,34.261753000,192.168.0.178,192.168.0.148,25565,53414,3484285,21932,318,0,0x0018
6366,2026-08-15T10:13:59.128765000-0500,34.261806000,192.168.0.148,192.168.0.178,53414,25565,21932,3484603,0,0,0x0010
6367,2026-08-15T10:13:59.142698000-0500,34.275739000,192.168.0.148,192.168.0.178,53414,25565,21932,3484603,28,0,0x0018
6368,2026-08-15T10:13:59.143439000-0500,34.276480000,192.168.0.148,192.168.0.178,53414,25565,21960,3484603,3,0,0x0018
6369,2026-08-15T10:13:59.144100000-0500,34.277141000,192.168.0.178,192.168.0.148,25565,53414,3484603,21963,0,0,0x0010
6370,2026-08-15T10:13:59.180315000-0500,34.313356000,192.168.0.178,192.168.0.148,25565,53414,3484603,21963,340,0,0x0018
6371,2026-08-15T10:13:59.192219000-0500,34.325260000,192.168.0.148,192.168.0.178,53414,25565,21963,3484943,28,0,0x0018
6372,2026-08-15T10:13:59.192922000-0500,34.325963000,192.168.0.148,192.168.0.178,53414,25565,21991,3484943,3,0,0x0018
6373,2026-08-15T10:13:59.197536000-0500,34.330577000,192.168.0.178,192.168.0.148,25565,53414,3484943,21994,0,0,0x0010
6374,2026-08-15T10:13:59.227713000-0500,34.360754000,192.168.0.178,192.168.0.148,25565,53414,3484943,21994,213,0,0x0018
6375,2026-08-15T10:13:59.242670000-0500,34.375711000,192.168.0.148,192.168.0.178,53414,25565,21994,3485156,28,0,0x0018
6376,2026-08-15T10:13:59.243672000-0500,34.376713000,192.168.0.148,192.168.0.178,53414,25565,22022,3485156,3,0,0x0018
6377,2026-08-15T10:13:59.244316000-0500,34.377357000,192.168.0.178,192.168.0.148,25565,53414,3485156,22025,0,0,0x0010
6378,2026-08-15T10:13:59.281115000-0500,34.414156000,192.168.0.178,192.168.0.148,25565,53414,3485156,22025,536,0,0x0018
6379,2026-08-15T10:13:59.293708000-0500,34.426749000,192.168.0.148,192.168.0.178,53414,25565,22025,3485692,28,0,0x0018
6380,2026-08-15T10:13:59.295023000-0500,34.428064000,192.168.0.148,192.168.0.178,53414,25565,22053,3485692,3,0,0x0018
6381,2026-08-15T10:13:59.296774000-0500,34.429815000,192.168.0.178,192.168.0.148,25565,53414,3485692,22056,0,0,0x0010
6382,2026-08-15T10:13:59.332017000-0500,34.465058000,192.168.0.178,192.168.0.148,25565,53414,3485692,22056,170,0,0x0018
6383,2026-08-15T10:13:59.343237000-0500,34.476278000,192.168.0.148,192.168.0.178,53414,25565,22056,3485862,36,0,0x0018
6384,2026-08-15T10:13:59.344792000-0500,34.477833000,192.168.0.148,192.168.0.178,53414,25565,22092,3485862,3,0,0x0018
6385,2026-08-15T10:13:59.345582000-0500,34.478623000,192.168.0.178,192.168.0.148,25565,53414,3485862,22095,0,0,0x0010
6386,2026-08-15T10:13:59.382388000-0500,34.515429000,192.168.0.178,192.168.0.148,25565,53414,3485862,22095,280,0,0x0018
6387,2026-08-15T10:13:59.394800000-0500,34.527841000,192.168.0.148,192.168.0.178,53414,25565,22095,3486142,36,0,0x0018
6388,2026-08-15T10:13:59.395460000-0500,34.528501000,192.168.0.148,192.168.0.178,53414,25565,22131,3486142,3,0,0x0018
6389,2026-08-15T10:13:59.396152000-0500,34.529193000,192.168.0.178,192.168.0.148,25565,53414,3486142,22134,0,0,0x0010
6390,2026-08-15T10:13:59.428367000-0500,34.561408000,192.168.0.178,192.168.0.148,25565,53414,3486142,22134,624,0,0x0018
6391,2026-08-15T10:13:59.442347000-0500,34.575388000,192.168.0.148,192.168.0.178,53414,25565,22134,3486766,36,0,0x0018
