frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
6392,2026-08-15T10:13:59.443059000-0500,34.576100000,192.168.0.148,192.168.0.178,53414,25565,22170,3486766,3,0,0x0018
6393,2026-08-15T10:13:59.443765000-0500,34.576806000,192.168.0.178,192.168.0.148,25565,53414,3486766,22173,0,0,0x0010
6394,2026-08-15T10:13:59.484526000-0500,34.617567000,192.168.0.178,192.168.0.148,25565,53414,3486766,22173,211,0,0x0018
6395,2026-08-15T10:13:59.493213000-0500,34.626254000,192.168.0.148,192.168.0.178,53414,25565,22173,3486977,28,0,0x0018
6396,2026-08-15T10:13:59.494225000-0500,34.627266000,192.168.0.148,192.168.0.178,53414,25565,22201,3486977,3,0,0x0018
6397,2026-08-15T10:13:59.495025000-0500,34.628066000,192.168.0.178,192.168.0.148,25565,53414,3486977,22204,0,0,0x0010
6398,2026-08-15T10:13:59.534890000-0500,34.667931000,192.168.0.178,192.168.0.148,25565,53414,3486977,22204,112,0,0x0018
6399,2026-08-15T10:13:59.543200000-0500,34.676241000,192.168.0.148,192.168.0.178,53414,25565,22204,3487089,28,0,0x0018
6400,2026-08-15T10:13:59.544486000-0500,34.677527000,192.168.0.148,192.168.0.178,53414,25565,22232,3487089,3,0,0x0018
6401,2026-08-15T10:13:59.545312000-0500,34.678353000,192.168.0.178,192.168.0.148,25565,53414,3487089,22235,0,0,0x0010
6402,2026-08-15T10:13:59.582699000-0500,34.715740000,192.168.0.178,192.168.0.148,25565,53414,3487089,22235,565,0,0x0018
6403,2026-08-15T10:13:59.593697000-0500,34.726738000,192.168.0.148,192.168.0.178,53414,25565,22235,3487654,28,0,0x0018
6404,2026-08-15T10:13:59.595369000-0500,34.728410000,192.168.0.148,192.168.0.178,53414,25565,22263,3487654,3,0,0x0018
6405,2026-08-15T10:13:59.596199000-0500,34.729240000,192.168.0.178,192.168.0.148,25565,53414,3487654,22266,0,0,0x0010
6406,2026-08-15T10:13:59.631946000-0500,34.764987000,192.168.0.178,192.168.0.148,25565,53414,3487654,22266,184,0,0x0018
6407,2026-08-15T10:13:59.643363000-0500,34.776404000,192.168.0.148,192.168.0.178,53414,25565,22266,3487838,28,0,0x0018
6408,2026-08-15T10:13:59.644584000-0500,34.777625000,192.168.0.148,192.168.0.178,53414,25565,22294,3487838,3,0,0x0018
6409,2026-08-15T10:13:59.645344000-0500,34.778385000,192.168.0.178,192.168.0.148,25565,53414,3487838,22297,0,0,0x0010
6410,2026-08-15T10:13:59.678141000-0500,34.811182000,192.168.0.178,192.168.0.148,25565,53414,3487838,22297,444,0,0x0018
6411,2026-08-15T10:13:59.693422000-0500,34.826463000,192.168.0.148,192.168.0.178,53414,25565,22297,3488282,28,0,0x0018
6412,2026-08-15T10:13:59.694745000-0500,34.827786000,192.168.0.148,192.168.0.178,53414,25565,22325,3488282,3,0,0x0018
6413,2026-08-15T10:13:59.695514000-0500,34.828555000,192.168.0.178,192.168.0.148,25565,53414,3488282,22328,0,0,0x0010
6414,2026-08-15T10:13:59.731101000-0500,34.864142000,192.168.0.178,192.168.0.148,25565,53414,3488282,22328,587,0,0x0018
6415,2026-08-15T10:13:59.742310000-0500,34.875351000,192.168.0.148,192.168.0.178,53414,25565,22328,3488869,28,0,0x0018
6416,2026-08-15T10:13:59.743351000-0500,34.876392000,192.168.0.148,192.168.0.178,53414,25565,22356,3488869,3,0,0x0018
6417,2026-08-15T10:13:59.744185000-0500,34.877226000,192.168.0.178,192.168.0.148,25565,53414,3488869,22359,0,0,0x0010
6418,2026-08-15T10:13:59.784542000-0500,34.917583000,192.168.0.178,192.168.0.148,25565,53414,3488869,22359,182,0,0x0018
6419,2026-08-15T10:13:59.793683000-0500,34.926724000,192.168.0.148,192.168.0.178,53414,25565,22359,3489051,28,0,0x0018
6420,2026-08-15T10:13:59.795047000-0500,34.928088000,192.168.0.148,192.168.0.178,53414,25565,22387,3489051,3,0,0x0018
6421,2026-08-15T10:13:59.795860000-0500,34.928901000,192.168.0.178,192.168.0.148,25565,53414,3489051,22390,0,0,0x0010
6422,2026-08-15T10:13:59.831255000-0500,34.964296000,192.168.0.178,192.168.0.148,25565,53414,3489051,22390,124,0,0x0018
6423,2026-08-15T10:13:59.843300000-0500,34.976341000,192.168.0.148,192.168.0.178,53414,25565,22390,3489175,28,0,0x0018
6424,2026-08-15T10:13:59.844589000-0500,34.977630000,192.168.0.148,192.168.0.178,53414,25565,22418,3489175,3,0,0x0018
6425,2026-08-15T10:13:59.844719000-0500,34.977760000,192.168.0.178,192.168.0.148,25565,53414,3489175,22418,46,0,0x0018
6426,2026-08-15T10:13:59.882129000-0500,35.015170000,192.168.0.178,192.168.0.148,25565,53414,3489221,22421,555,0,0x0018
6427,2026-08-15T10:13:59.882184000-0500,35.015225000,192.168.0.148,192.168.0.178,53414,25565,22421,3489776,0,0,0x0010
6428,2026-08-15T10:13:59.893187000-0500,35.026228000,192.168.0.148,192.168.0.178,53414,25565,22421,3489776,28,0,0x0018
6429,2026-08-15T10:13:59.894176000-0500,35.027217000,192.168.0.148,192.168.0.178,53414,25565,22449,3489776,3,0,0x0018
6430,2026-08-15T10:13:59.895050000-0500,35.028091000,192.168.0.178,192.168.0.148,25565,53414,3489776,22452,0,0,0x0010
6431,2026-08-15T10:13:59.928956000-0500,35.061997000,192.168.0.178,192.168.0.148,25565,53414,3489776,22452,330,0,0x0018
6432,2026-08-15T10:13:59.943382000-0500,35.076423000,192.168.0.148,192.168.0.178,53414,25565,22452,3490106,28,0,0x0018
6433,2026-08-15T10:13:59.944752000-0500,35.077793000,192.168.0.148,192.168.0.178,53414,25565,22480,3490106,3,0,0x0018
6434,2026-08-15T10:13:59.945470000-0500,35.078511000,192.168.0.178,192.168.0.148,25565,53414,3490106,22483,0,0,0x0010
6435,2026-08-15T10:13:59.979859000-0500,35.112900000,192.168.0.178,192.168.0.148,25565,53414,3490106,22483,152,0,0x0018
6436,2026-08-15T10:13:59.992649000-0500,35.125690000,192.168.0.148,192.168.0.178,53414,25565,22483,3490258,28,0,0x0018
6437,2026-08-15T10:13:59.993441000-0500,35.126482000,192.168.0.148,192.168.0.178,53414,25565,22511,3490258,3,0,0x0018
6438,2026-08-15T10:13:59.994246000-0500,35.127287000,192.168.0.178,192.168.0.148,25565,53414,3490258,22514,0,0,0x0010
6439,2026-08-15T10:14:00.030350000-0500,35.163391000,192.168.0.178,192.168.0.148,25565,53414,3490258,22514,449,0,0x0018
6440,2026-08-15T10:14:00.043202000-0500,35.176243000,192.168.0.148,192.168.0.178,53414,25565,22514,3490707,28,0,0x0018
6441,2026-08-15T10:14:00.044353000-0500,35.177394000,192.168.0.148,192.168.0.178,53414,25565,22542,3490707,3,0,0x0018
6442,2026-08-15T10:14:00.044604000-0500,35.177645000,192.168.0.178,192.168.0.148,25565,53414,3490707,22542,11,0,0x0018
6443,2026-08-15T10:14:00.044604000-0500,35.177645000,192.168.0.178,192.168.0.148,25565,53414,3490718,22542,22,0,0x0018
6444,2026-08-15T10:14:00.044655000-0500,35.177696000,192.168.0.148,192.168.0.178,53414,25565,22545,3490740,0,0,0x0010
6445,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490740,22542,22,0,0x0018
6446,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490762,22545,33,0,0x0018
6447,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490795,22545,11,0,0x0018
6448,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490806,22545,22,0,0x0018
6449,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490828,22545,11,0,0x0018
6450,2026-08-15T10:14:00.044697000-0500,35.177738000,192.168.0.178,192.168.0.148,25565,53414,3490839,22545,22,0,0x0018
6451,2026-08-15T10:14:00.044714000-0500,35.177755000,192.168.0.148,192.168.0.178,53414,25565,22545,3490861,0,0,0x0010
6452,2026-08-15T10:14:00.044744000-0500,35.177785000,192.168.0.178,192.168.0.148,25565,53414,3490861,22545,11,0,0x0018
6453,2026-08-15T10:14:00.044806000-0500,35.177847000,192.168.0.178,192.168.0.148,25565,53414,3490872,22545,11,0,0x0018
6454,2026-08-15T10:14:00.044806000-0500,35.177847000,192.168.0.178,192.168.0.148,25565,53414,3490883,22545,22,0,0x0018
6455,2026-08-15T10:14:00.044814000-0500,35.177855000,192.168.0.148,192.168.0.178,53414,25565,22545,3490905,0,0,0x0010
6456,2026-08-15T10:14:00.044856000-0500,35.177897000,192.168.0.178,192.168.0.148,25565,53414,3490905,22545,24,0,0x0018
6457,2026-08-15T10:14:00.044863000-0500,35.177904000,192.168.0.148,192.168.0.178,53414,25565,22545,3490929,0,0,0x0010
6458,2026-08-15T10:14:00.081816000-0500,35.214857000,192.168.0.178,192.168.0.148,25565,53414,3490929,22545,234,0,0x0018
6459,2026-08-15T10:14:00.093167000-0500,35.226208000,192.168.0.148,192.168.0.178,53414,25565,22545,3491163,28,0,0x0018
6460,2026-08-15T10:14:00.094325000-0500,35.227366000,192.168.0.148,192.168.0.178,53414,25565,22573,3491163,3,0,0x0018
6461,2026-08-15T10:14:00.095090000-0500,35.228131000,192.168.0.178,192.168.0.148,25565,53414,3491163,22576,0,0,0x0010
6462,2026-08-15T10:14:00.128186000-0500,35.261227000,192.168.0.178,192.168.0.148,25565,53414,3491163,22576,155,0,0x0018
6463,2026-08-15T10:14:00.128343000-0500,35.261384000,192.168.0.148,192.168.0.178,53414,25565,22576,3491318,11,0,0x0018
6464,2026-08-15T10:14:00.142196000-0500,35.275237000,192.168.0.148,192.168.0.178,53414,25565,22587,3491318,28,0,0x0018
6465,2026-08-15T10:14:00.142941000-0500,35.275982000,192.168.0.148,192.168.0.178,53414,25565,22615,3491318,3,0,0x0018
6466,2026-08-15T10:14:00.143021000-0500,35.276062000,192.168.0.178,192.168.0.148,25565,53414,3491318,22615,0,0,0x0010
6467,2026-08-15T10:14:00.178168000-0500,35.311209000,192.168.0.178,192.168.0.148,25565,53414,3491318,22618,600,0,0x0018
6468,2026-08-15T10:14:00.193636000-0500,35.326677000,192.168.0.148,192.168.0.178,53414,25565,22618,3491918,28,0,0x0018
6469,2026-08-15T10:14:00.194774000-0500,35.327815000,192.168.0.148,192.168.0.178,53414,25565,22646,3491918,3,0,0x0018
6470,2026-08-15T10:14:00.195423000-0500,35.328464000,192.168.0.178,192.168.0.148,25565,53414,3491918,22649,0,0,0x0010
6471,2026-08-15T10:14:00.227719000-0500,35.360760000,192.168.0.178,192.168.0.148,25565,53414,3491918,22649,520,0,0x0018
6472,2026-08-15T10:14:00.243093000-0500,35.376134000,192.168.0.148,192.168.0.178,53414,25565,22649,3492438,28,0,0x0018
6473,2026-08-15T10:14:00.243948000-0500,35.376989000,192.168.0.148,192.168.0.178,53414,25565,22677,3492438,3,0,0x0018
6474,2026-08-15T10:14:00.244417000-0500,35.377458000,192.168.0.178,192.168.0.148,25565,53414,3492438,22680,0,0,0x0010
6475,2026-08-15T10:14:00.278016000-0500,35.411057000,192.168.0.178,192.168.0.148,25565,53414,3492438,22680,462,0,0x0018
6476,2026-08-15T10:14:00.293892000-0500,35.426933000,192.168.0.148,192.168.0.178,53414,25565,22680,3492900,28,0,0x0018
6477,2026-08-15T10:14:00.295168000-0500,35.428209000,192.168.0.148,192.168.0.178,53414,25565,22708,3492900,3,0,0x0018
6478,2026-08-15T10:14:00.295792000-0500,35.428833000,192.168.0.178,192.168.0.148,25565,53414,3492900,22711,0,0,0x0010
6479,2026-08-15T10:14:00.327545000-0500,35.460586000,192.168.0.178,192.168.0.148,25565,53414,3492900,22711,495,0,0x0018
6480,2026-08-15T10:14:00.343690000-0500,35.476731000,192.168.0.148,192.168.0.178,53414,25565,22711,3493395,28,0,0x0018
6481,2026-08-15T10:14:00.345209000-0500,35.478250000,192.168.0.148,192.168.0.178,53414,25565,22739,3493395,3,0,0x0018
6482,2026-08-15T10:14:00.345927000-0500,35.478968000,192.168.0.178,192.168.0.148,25565,53414,3493395,22742,0,0,0x0010
6483,2026-08-15T10:14:00.377464000-0500,35.510505000,192.168.0.178,192.168.0.148,25565,53414,3493395,22742,802,0,0x0018
6484,2026-08-15T10:14:00.393616000-0500,35.526657000,192.168.0.148,192.168.0.178,53414,25565,22742,3494197,28,0,0x0018
6485,2026-08-15T10:14:00.394881000-0500,35.527922000,192.168.0.148,192.168.0.178,53414,25565,22770,3494197,3,0,0x0018
6486,2026-08-15T10:14:00.395658000-0500,35.528699000,192.168.0.178,192.168.0.148,25565,53414,3494197,22773,0,0,0x0010
6487,2026-08-15T10:14:00.428293000-0500,35.561334000,192.168.0.178,192.168.0.148,25565,53414,3494197,22773,245,0,0x0018
6488,2026-08-15T10:14:00.443214000-0500,35.576255000,192.168.0.148,192.168.0.178,53414,25565,22773,3494442,4,0,0x0018
6489,2026-08-15T10:14:00.443248000-0500,35.576289000,192.168.0.148,192.168.0.178,53414,25565,22777,3494442,28,0,0x0018
6490,2026-08-15T10:14:00.443935000-0500,35.576976000,192.168.0.178,192.168.0.148,25565,53414,3494442,22805,0,0,0x0010
6491,2026-08-15T10:14:00.444567000-0500,35.577608000,192.168.0.148,192.168.0.178,53414,25565,22805,3494442,3,0,0x0018
6492,2026-08-15T10:14:00.477720000-0500,35.610761000,192.168.0.178,192.168.0.148,25565,53414,3494442,22808,573,0,0x0018
6493,2026-08-15T10:14:00.492643000-0500,35.625684000,192.168.0.148,192.168.0.178,53414,25565,22808,3495015,28,0,0x0018
6494,2026-08-15T10:14:00.493375000-0500,35.626416000,192.168.0.148,192.168.0.178,53414,25565,22836,3495015,3,0,0x0018
6495,2026-08-15T10:14:00.494117000-0500,35.627158000,192.168.0.178,192.168.0.148,25565,53414,3495015,22839,0,0,0x0010
6496,2026-08-15T10:14:00.529279000-0500,35.662320000,192.168.0.178,192.168.0.148,25565,53414,3495015,22839,1460,0,0x0010
6497,2026-08-15T10:14:00.529279000-0500,35.662320000,192.168.0.178,192.168.0.148,25565,53414,3496475,22839,21,0,0x0018
6498,2026-08-15T10:14:00.529327000-0500,35.662368000,192.168.0.148,192.168.0.178,53414,25565,22839,3496496,0,0,0x0010
6499,2026-08-15T10:14:00.542428000-0500,35.675469000,192.168.0.148,192.168.0.178,53414,25565,22839,3496496,28,0,0x0018
6500,2026-08-15T10:14:00.543359000-0500,35.676400000,192.168.0.148,192.168.0.178,53414,25565,22867,3496496,3,0,0x0018
6501,2026-08-15T10:14:00.544130000-0500,35.677171000,192.168.0.178,192.168.0.148,25565,53414,3496496,22870,0,0,0x0010
6502,2026-08-15T10:14:00.577711000-0500,35.710752000,192.168.0.178,192.168.0.148,25565,53414,3496496,22870,151,0,0x0018
6503,2026-08-15T10:14:00.593261000-0500,35.726302000,192.168.0.148,192.168.0.178,53414,25565,22870,3496647,28,0,0x0018
6504,2026-08-15T10:14:00.594317000-0500,35.727358000,192.168.0.148,192.168.0.178,53414,25565,22898,3496647,3,0,0x0018
6505,2026-08-15T10:14:00.595174000-0500,35.728215000,192.168.0.178,192.168.0.148,25565,53414,3496647,22901,0,0,0x0010
6506,2026-08-15T10:14:00.627882000-0500,35.760923000,192.168.0.178,192.168.0.148,25565,53414,3496647,22901,619,0,0x0018
6507,2026-08-15T10:14:00.642732000-0500,35.775773000,192.168.0.148,192.168.0.178,53414,25565,22901,3497266,28,0,0x0018
6508,2026-08-15T10:14:00.643894000-0500,35.776935000,192.168.0.148,192.168.0.178,53414,25565,22929,3497266,3,0,0x0018
6509,2026-08-15T10:14:00.644583000-0500,35.777624000,192.168.0.178,192.168.0.148,25565,53414,3497266,22932,0,0,0x0010
6510,2026-08-15T10:14:00.678367000-0500,35.811408000,192.168.0.178,192.168.0.148,25565,53414,3497266,22932,1460,0,0x0010
6511,2026-08-15T10:14:00.678367000-0500,35.811408000,192.168.0.178,192.168.0.148,25565,53414,3498726,22932,4,0,0x0018
6512,2026-08-15T10:14:00.678442000-0500,35.811483000,192.168.0.148,192.168.0.178,53414,25565,22932,3498730,0,0,0x0010
6513,2026-08-15T10:14:00.694520000-0500,35.827561000,192.168.0.148,192.168.0.178,53414,25565,22932,3498730,28,0,0x0018
6514,2026-08-15T10:14:00.694546000-0500,35.827587000,192.168.0.148,192.168.0.178,53414,25565,22960,3498730,3,0,0x0018
6515,2026-08-15T10:14:00.695341000-0500,35.828382000,192.168.0.178,192.168.0.148,25565,53414,3498730,22963,0,0,0x0010
6516,2026-08-15T10:14:00.735956000-0500,35.868997000,192.168.0.178,192.168.0.148,25565,53414,3498730,22963,228,0,0x0018
6517,2026-08-15T10:14:00.743059000-0500,35.876100000,192.168.0.148,192.168.0.178,53414,25565,22963,3498958,28,0,0x0018
6518,2026-08-15T10:14:00.744006000-0500,35.877047000,192.168.0.148,192.168.0.178,53414,25565,22991,3498958,3,0,0x0018
6519,2026-08-15T10:14:00.746344000-0500,35.879385000,192.168.0.178,192.168.0.148,25565,53414,3498958,22994,0,0,0x0010
6520,2026-08-15T10:14:00.746344000-0500,35.879385000,192.168.0.178,192.168.0.148,25565,53414,3498958,22994,46,0,0x0018
6521,2026-08-15T10:14:00.783115000-0500,35.916156000,192.168.0.178,192.168.0.148,25565,53414,3499004,22994,401,0,0x0018
6522,2026-08-15T10:14:00.783148000-0500,35.916189000,192.168.0.148,192.168.0.178,53414,25565,22994,3499405,0,0,0x0010
6523,2026-08-15T10:14:00.792218000-0500,35.925259000,192.168.0.148,192.168.0.178,53414,25565,22994,3499405,28,0,0x0018
6524,2026-08-15T10:14:00.793099000-0500,35.926140000,192.168.0.148,192.168.0.178,53414,25565,23022,3499405,3,0,0x0018
6525,2026-08-15T10:14:00.793774000-0500,35.926815000,192.168.0.178,192.168.0.148,25565,53414,3499405,23025,0,0,0x0010
6526,2026-08-15T10:14:00.827679000-0500,35.960720000,192.168.0.178,192.168.0.148,25565,53414,3499405,23025,312,0,0x0018
6527,2026-08-15T10:14:00.843087000-0500,35.976128000,192.168.0.148,192.168.0.178,53414,25565,23025,3499717,28,0,0x0018
6528,2026-08-15T10:14:00.844292000-0500,35.977333000,192.168.0.148,192.168.0.178,53414,25565,23053,3499717,3,0,0x0018
6529,2026-08-15T10:14:00.844926000-0500,35.977967000,192.168.0.178,192.168.0.148,25565,53414,3499717,23056,0,0,0x0010
6530,2026-08-15T10:14:00.879352000-0500,36.012393000,192.168.0.178,192.168.0.148,25565,53414,3499717,23056,293,0,0x0018
6531,2026-08-15T10:14:00.893613000-0500,36.026654000,192.168.0.148,192.168.0.178,53414,25565,23056,3500010,28,0,0x0018
6532,2026-08-15T10:14:00.894976000-0500,36.028017000,192.168.0.148,192.168.0.178,53414,25565,23084,3500010,3,0,0x0018
6533,2026-08-15T10:14:00.895730000-0500,36.028771000,192.168.0.178,192.168.0.148,25565,53414,3500010,23087,0,0,0x0010
6534,2026-08-15T10:14:00.932197000-0500,36.065238000,192.168.0.178,192.168.0.148,25565,53414,3500010,23087,559,0,0x0018
6535,2026-08-15T10:14:00.943409000-0500,36.076450000,192.168.0.148,192.168.0.178,53414,25565,23087,3500569,36,0,0x0018
6536,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500569,23123,11,0,0x0018
6537,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500580,23123,22,0,0x0018
6538,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500602,23123,55,0,0x0018
6539,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500657,23123,66,0,0x0018
6540,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500723,23123,11,0,0x0018
6541,2026-08-15T10:14:00.944409000-0500,36.077450000,192.168.0.178,192.168.0.148,25565,53414,3500734,23123,13,0,0x0018
6542,2026-08-15T10:14:00.944480000-0500,36.077521000,192.168.0.148,192.168.0.178,53414,25565,23123,3500747,0,0,0x0010
6543,2026-08-15T10:14:00.944970000-0500,36.078011000,192.168.0.148,192.168.0.178,53414,25565,23123,3500747,3,0,0x0018
6544,2026-08-15T10:14:00.979550000-0500,36.112591000,192.168.0.178,192.168.0.148,25565,53414,3500747,23126,392,0,0x0018
6545,2026-08-15T10:14:00.993633000-0500,36.126674000,192.168.0.148,192.168.0.178,53414,25565,23126,3501139,36,0,0x0018
6546,2026-08-15T10:14:00.995011000-0500,36.128052000,192.168.0.148,192.168.0.178,53414,25565,23162,3501139,3,0,0x0018
6547,2026-08-15T10:14:00.995755000-0500,36.128796000,192.168.0.178,192.168.0.148,25565,53414,3501139,23165,0,0,0x0010
6548,2026-08-15T10:14:01.030345000-0500,36.163386000,192.168.0.178,192.168.0.148,25565,53414,3501139,23165,312,0,0x0018
6549,2026-08-15T10:14:01.042470000-0500,36.175511000,192.168.0.148,192.168.0.178,53414,25565,23165,3501451,28,0,0x0018
6550,2026-08-15T10:14:01.043465000-0500,36.176506000,192.168.0.148,192.168.0.178,53414,25565,23193,3501451,3,0,0x0018
6551,2026-08-15T10:14:01.044258000-0500,36.177299000,192.168.0.178,192.168.0.148,25565,53414,3501451,23196,0,0,0x0010
6552,2026-08-15T10:14:01.080362000-0500,36.213403000,192.168.0.178,192.168.0.148,25565,53414,3501451,23196,397,0,0x0018
6553,2026-08-15T10:14:01.093820000-0500,36.226861000,192.168.0.148,192.168.0.178,53414,25565,23196,3501848,4,0,0x0018
6554,2026-08-15T10:14:01.093854000-0500,36.226895000,192.168.0.148,192.168.0.178,53414,25565,23200,3501848,28,0,0x0018
6555,2026-08-15T10:14:01.094674000-0500,36.227715000,192.168.0.178,192.168.0.148,25565,53414,3501848,23228,0,0,0x0010
6556,2026-08-15T10:14:01.095327000-0500,36.228368000,192.168.0.148,192.168.0.178,53414,25565,23228,3501848,3,0,0x0018
6557,2026-08-15T10:14:01.131455000-0500,36.264496000,192.168.0.178,192.168.0.148,25565,53414,3501848,23231,243,0,0x0018
6558,2026-08-15T10:14:01.131671000-0500,36.264712000,192.168.0.148,192.168.0.178,53414,25565,23231,3502091,11,0,0x0018
6559,2026-08-15T10:14:01.143374000-0500,36.276415000,192.168.0.148,192.168.0.178,53414,25565,23242,3502091,28,0,0x0018
6560,2026-08-15T10:14:01.144079000-0500,36.277120000,192.168.0.178,192.168.0.148,25565,53414,3502091,23270,0,0,0x0010
6561,2026-08-15T10:14:01.144909000-0500,36.277950000,192.168.0.148,192.168.0.178,53414,25565,23270,3502091,3,0,0x0018
6562,2026-08-15T10:14:01.182820000-0500,36.315861000,192.168.0.178,192.168.0.148,25565,53414,3502091,23273,414,0,0x0018
6563,2026-08-15T10:14:01.193371000-0500,36.326412000,192.168.0.148,192.168.0.178,53414,25565,23273,3502505,4,0,0x0018
6564,2026-08-15T10:14:01.193407000-0500,36.326448000,192.168.0.148,192.168.0.178,53414,25565,23277,3502505,28,0,0x0018
6565,2026-08-15T10:14:01.194033000-0500,36.327074000,192.168.0.178,192.168.0.148,25565,53414,3502505,23305,0,0,0x0010
6566,2026-08-15T10:14:01.195353000-0500,36.328394000,192.168.0.148,192.168.0.178,53414,25565,23305,3502505,3,0,0x0018
6567,2026-08-15T10:14:01.234145000-0500,36.367186000,192.168.0.178,192.168.0.148,25565,53414,3502505,23308,1142,0,0x0018
6568,2026-08-15T10:14:01.242740000-0500,36.375781000,192.168.0.148,192.168.0.178,53414,25565,23308,3503647,4,0,0x0018
6569,2026-08-15T10:14:01.242764000-0500,36.375805000,192.168.0.148,192.168.0.178,53414,25565,23312,3503647,28,0,0x0018
6570,2026-08-15T10:14:01.243416000-0500,36.376457000,192.168.0.178,192.168.0.148,25565,53414,3503647,23340,0,0,0x0010
6571,2026-08-15T10:14:01.243793000-0500,36.376834000,192.168.0.148,192.168.0.178,53414,25565,23340,3503647,3,0,0x0018
6572,2026-08-15T10:14:01.278391000-0500,36.411432000,192.168.0.178,192.168.0.148,25565,53414,3503647,23343,394,0,0x0018
6573,2026-08-15T10:14:01.292835000-0500,36.425876000,192.168.0.148,192.168.0.178,53414,25565,23343,3504041,28,0,0x0018
6574,2026-08-15T10:14:01.293777000-0500,36.426818000,192.168.0.148,192.168.0.178,53414,25565,23371,3504041,3,0,0x0018
6575,2026-08-15T10:14:01.294456000-0500,36.427497000,192.168.0.178,192.168.0.148,25565,53414,3504041,23374,0,0,0x0010
6576,2026-08-15T10:14:01.329474000-0500,36.462515000,192.168.0.178,192.168.0.148,25565,53414,3504041,23374,269,0,0x0018
6577,2026-08-15T10:14:01.342952000-0500,36.475993000,192.168.0.148,192.168.0.178,53414,25565,23374,3504310,28,0,0x0018
6578,2026-08-15T10:14:01.344432000-0500,36.477473000,192.168.0.148,192.168.0.178,53414,25565,23402,3504310,3,0,0x0018
6579,2026-08-15T10:14:01.345205000-0500,36.478246000,192.168.0.178,192.168.0.148,25565,53414,3504310,23405,0,0,0x0010
6580,2026-08-15T10:14:01.381157000-0500,36.514198000,192.168.0.178,192.168.0.148,25565,53414,3504310,23405,478,0,0x0018
6581,2026-08-15T10:14:01.393471000-0500,36.526512000,192.168.0.148,192.168.0.178,53414,25565,23405,3504788,28,0,0x0018
6582,2026-08-15T10:14:01.394751000-0500,36.527792000,192.168.0.148,192.168.0.178,53414,25565,23433,3504788,3,0,0x0018
6583,2026-08-15T10:14:01.395496000-0500,36.528537000,192.168.0.178,192.168.0.148,25565,53414,3504788,23436,0,0,0x0010
6584,2026-08-15T10:14:01.428511000-0500,36.561552000,192.168.0.178,192.168.0.148,25565,53414,3504788,23436,319,0,0x0018
6585,2026-08-15T10:14:01.443517000-0500,36.576558000,192.168.0.148,192.168.0.178,53414,25565,23436,3505107,28,0,0x0018
6586,2026-08-15T10:14:01.444947000-0500,36.577988000,192.168.0.148,192.168.0.178,53414,25565,23464,3505107,3,0,0x0018
6587,2026-08-15T10:14:01.445671000-0500,36.578712000,192.168.0.178,192.168.0.148,25565,53414,3505107,23467,0,0,0x0010
6588,2026-08-15T10:14:01.480539000-0500,36.613580000,192.168.0.178,192.168.0.148,25565,53414,3505107,23467,168,0,0x0018
6589,2026-08-15T10:14:01.493484000-0500,36.626525000,192.168.0.148,192.168.0.178,53414,25565,23467,3505275,28,0,0x0018
