frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
6590,2026-08-15T10:14:01.495089000-0500,36.628130000,192.168.0.148,192.168.0.178,53414,25565,23495,3505275,3,0,0x0018
6591,2026-08-15T10:14:01.495803000-0500,36.628844000,192.168.0.178,192.168.0.148,25565,53414,3505275,23498,0,0,0x0010
6592,2026-08-15T10:14:01.531222000-0500,36.664263000,192.168.0.178,192.168.0.148,25565,53414,3505275,23498,981,0,0x0018
6593,2026-08-15T10:14:01.542397000-0500,36.675438000,192.168.0.148,192.168.0.178,53414,25565,23498,3506256,4,0,0x0018
6594,2026-08-15T10:14:01.542435000-0500,36.675476000,192.168.0.148,192.168.0.178,53414,25565,23502,3506256,28,0,0x0018
6595,2026-08-15T10:14:01.543290000-0500,36.676331000,192.168.0.178,192.168.0.148,25565,53414,3506256,23530,0,0,0x0010
6596,2026-08-15T10:14:01.543553000-0500,36.676594000,192.168.0.148,192.168.0.178,53414,25565,23530,3506256,3,0,0x0018
6597,2026-08-15T10:14:01.578808000-0500,36.711849000,192.168.0.178,192.168.0.148,25565,53414,3506256,23533,303,0,0x0018
6598,2026-08-15T10:14:01.593932000-0500,36.726973000,192.168.0.148,192.168.0.178,53414,25565,23533,3506559,4,0,0x0018
6599,2026-08-15T10:14:01.593962000-0500,36.727003000,192.168.0.148,192.168.0.178,53414,25565,23537,3506559,28,0,0x0018
6600,2026-08-15T10:14:01.594693000-0500,36.727734000,192.168.0.178,192.168.0.148,25565,53414,3506559,23565,0,0,0x0010
6601,2026-08-15T10:14:01.595609000-0500,36.728650000,192.168.0.148,192.168.0.178,53414,25565,23565,3506559,3,0,0x0018
6602,2026-08-15T10:14:01.632658000-0500,36.765699000,192.168.0.178,192.168.0.148,25565,53414,3506559,23568,181,0,0x0018
6603,2026-08-15T10:14:01.642644000-0500,36.775685000,192.168.0.148,192.168.0.178,53414,25565,23568,3506740,4,0,0x0018
6604,2026-08-15T10:14:01.642665000-0500,36.775706000,192.168.0.148,192.168.0.178,53414,25565,23572,3506740,28,0,0x0018
6605,2026-08-15T10:14:01.643416000-0500,36.776457000,192.168.0.178,192.168.0.148,25565,53414,3506740,23600,0,0,0x0010
6606,2026-08-15T10:14:01.643535000-0500,36.776576000,192.168.0.148,192.168.0.178,53414,25565,23600,3506740,3,0,0x0018
6607,2026-08-15T10:14:01.681212000-0500,36.814253000,192.168.0.178,192.168.0.148,25565,53414,3506740,23603,942,0,0x0018
6608,2026-08-15T10:14:01.692966000-0500,36.826007000,192.168.0.148,192.168.0.178,53414,25565,23603,3507682,28,0,0x0018
6609,2026-08-15T10:14:01.694117000-0500,36.827158000,192.168.0.148,192.168.0.178,53414,25565,23631,3507682,3,0,0x0018
6610,2026-08-15T10:14:01.694760000-0500,36.827801000,192.168.0.178,192.168.0.148,25565,53414,3507682,23634,0,0,0x0010
6611,2026-08-15T10:14:01.730256000-0500,36.863297000,192.168.0.178,192.168.0.148,25565,53414,3507682,23634,581,0,0x0018
6612,2026-08-15T10:14:01.743344000-0500,36.876385000,192.168.0.148,192.168.0.178,53414,25565,23634,3508263,28,0,0x0018
6613,2026-08-15T10:14:01.744927000-0500,36.877968000,192.168.0.148,192.168.0.178,53414,25565,23662,3508263,3,0,0x0018
6614,2026-08-15T10:14:01.745567000-0500,36.878608000,192.168.0.178,192.168.0.148,25565,53414,3508263,23665,0,0,0x0010
6615,2026-08-15T10:14:01.779389000-0500,36.912430000,192.168.0.178,192.168.0.148,25565,53414,3508263,23665,1460,0,0x0010
6616,2026-08-15T10:14:01.779389000-0500,36.912430000,192.168.0.178,192.168.0.148,25565,53414,3509723,23665,1460,0,0x0010
6617,2026-08-15T10:14:01.779445000-0500,36.912486000,192.168.0.148,192.168.0.178,53414,25565,23665,3511183,0,0,0x0010
6618,2026-08-15T10:14:01.779502000-0500,36.912543000,192.168.0.178,192.168.0.148,25565,53414,3511183,23665,1460,0,0x0010
6619,2026-08-15T10:14:01.779743000-0500,36.912784000,192.168.0.178,192.168.0.148,25565,53414,3512643,23665,1460,0,0x0010
6620,2026-08-15T10:14:01.779743000-0500,36.912784000,192.168.0.178,192.168.0.148,25565,53414,3514103,23665,1460,0,0x0010
6621,2026-08-15T10:14:01.779768000-0500,36.912809000,192.168.0.148,192.168.0.178,53414,25565,23665,3515563,0,0,0x0010
6622,2026-08-15T10:14:01.779988000-0500,36.913029000,192.168.0.178,192.168.0.148,25565,53414,3515563,23665,1460,0,0x0010
6623,2026-08-15T10:14:01.779988000-0500,36.913029000,192.168.0.178,192.168.0.148,25565,53414,3517023,23665,1460,0,0x0010
6624,2026-08-15T10:14:01.780012000-0500,36.913053000,192.168.0.148,192.168.0.178,53414,25565,23665,3518483,0,0,0x0010
6625,2026-08-15T10:14:01.780242000-0500,36.913283000,192.168.0.178,192.168.0.148,25565,53414,3518483,23665,1460,0,0x0010
6626,2026-08-15T10:14:01.780242000-0500,36.913283000,192.168.0.178,192.168.0.148,25565,53414,3519943,23665,1460,0,0x0018
6627,2026-08-15T10:14:01.780267000-0500,36.913308000,192.168.0.148,192.168.0.178,53414,25565,23665,3521403,0,0,0x0010
6628,2026-08-15T10:14:01.780481000-0500,36.913522000,192.168.0.178,192.168.0.148,25565,53414,3521403,23665,1460,0,0x0010
6629,2026-08-15T10:14:01.780481000-0500,36.913522000,192.168.0.178,192.168.0.148,25565,53414,3522863,23665,1460,0,0x0010
6630,2026-08-15T10:14:01.780509000-0500,36.913550000,192.168.0.148,192.168.0.178,53414,25565,23665,3524323,0,0,0x0010
6631,2026-08-15T10:14:01.780728000-0500,36.913769000,192.168.0.178,192.168.0.148,25565,53414,3524323,23665,1460,0,0x0010
6632,2026-08-15T10:14:01.780728000-0500,36.913769000,192.168.0.178,192.168.0.148,25565,53414,3525783,23665,1460,0,0x0010
6633,2026-08-15T10:14:01.780753000-0500,36.913794000,192.168.0.148,192.168.0.178,53414,25565,23665,3527243,0,0,0x0010
6634,2026-08-15T10:14:01.780974000-0500,36.914015000,192.168.0.178,192.168.0.148,25565,53414,3527243,23665,1460,0,0x0010
6635,2026-08-15T10:14:01.780974000-0500,36.914015000,192.168.0.178,192.168.0.148,25565,53414,3528703,23665,1460,0,0x0010
6636,2026-08-15T10:14:01.781000000-0500,36.914041000,192.168.0.148,192.168.0.178,53414,25565,23665,3530163,0,0,0x0010
6637,2026-08-15T10:14:01.781086000-0500,36.914127000,192.168.0.178,192.168.0.148,25565,53414,3530163,23665,108,0,0x0018
6638,2026-08-15T10:14:01.781092000-0500,36.914133000,192.168.0.148,192.168.0.178,53414,25565,23665,3530271,0,0,0x0010
6639,2026-08-15T10:14:01.793110000-0500,36.926151000,192.168.0.148,192.168.0.178,53414,25565,23665,3530271,4,0,0x0018
6640,2026-08-15T10:14:01.793128000-0500,36.926169000,192.168.0.148,192.168.0.178,53414,25565,23669,3530271,28,0,0x0018
6641,2026-08-15T10:14:01.793788000-0500,36.926829000,192.168.0.178,192.168.0.148,25565,53414,3530271,23697,0,0,0x0010
6642,2026-08-15T10:14:01.793886000-0500,36.926927000,192.168.0.148,192.168.0.178,53414,25565,23697,3530271,3,0,0x0018
6643,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530271,23697,11,0,0x0018
6644,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530282,23697,22,0,0x0018
6645,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530304,23697,33,0,0x0018
6646,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530337,23697,11,0,0x0018
6647,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530348,23700,22,0,0x0018
6648,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530370,23700,11,0,0x0018
6649,2026-08-15T10:14:01.794263000-0500,36.927304000,192.168.0.178,192.168.0.148,25565,53414,3530381,23700,22,0,0x0018
6650,2026-08-15T10:14:01.794292000-0500,36.927333000,192.168.0.148,192.168.0.178,53414,25565,23700,3530403,0,0,0x0010
6651,2026-08-15T10:14:01.794326000-0500,36.927367000,192.168.0.178,192.168.0.148,25565,53414,3530403,23700,11,0,0x0018
6652,2026-08-15T10:14:01.794326000-0500,36.927367000,192.168.0.178,192.168.0.148,25565,53414,3530414,23700,22,0,0x0018
6653,2026-08-15T10:14:01.794326000-0500,36.927367000,192.168.0.178,192.168.0.148,25565,53414,3530436,23700,13,0,0x0018
6654,2026-08-15T10:14:01.794333000-0500,36.927374000,192.168.0.148,192.168.0.178,53414,25565,23700,3530449,0,0,0x0010
6655,2026-08-15T10:14:01.829117000-0500,36.962158000,192.168.0.178,192.168.0.148,25565,53414,3530449,23700,632,0,0x0018
6656,2026-08-15T10:14:01.842624000-0500,36.975665000,192.168.0.148,192.168.0.178,53414,25565,23700,3531081,28,0,0x0018
6657,2026-08-15T10:14:01.843482000-0500,36.976523000,192.168.0.148,192.168.0.178,53414,25565,23728,3531081,3,0,0x0018
6658,2026-08-15T10:14:01.844185000-0500,36.977226000,192.168.0.178,192.168.0.148,25565,53414,3531081,23731,0,0,0x0010
6659,2026-08-15T10:14:01.883874000-0500,37.016915000,192.168.0.178,192.168.0.148,25565,53414,3531081,23731,554,0,0x0018
6660,2026-08-15T10:14:01.893516000-0500,37.026557000,192.168.0.148,192.168.0.178,53414,25565,23731,3531635,28,0,0x0018
6661,2026-08-15T10:14:01.895003000-0500,37.028044000,192.168.0.148,192.168.0.178,53414,25565,23759,3531635,3,0,0x0018
6662,2026-08-15T10:14:01.895870000-0500,37.028911000,192.168.0.178,192.168.0.148,25565,53414,3531635,23762,0,0,0x0010
6663,2026-08-15T10:14:01.930163000-0500,37.063204000,192.168.0.178,192.168.0.148,25565,53414,3531635,23762,222,0,0x0018
6664,2026-08-15T10:14:01.943364000-0500,37.076405000,192.168.0.148,192.168.0.178,53414,25565,23762,3531857,28,0,0x0018
6665,2026-08-15T10:14:01.944815000-0500,37.077856000,192.168.0.148,192.168.0.178,53414,25565,23790,3531857,3,0,0x0018
6666,2026-08-15T10:14:01.945566000-0500,37.078607000,192.168.0.178,192.168.0.148,25565,53414,3531857,23793,0,0,0x0010
6667,2026-08-15T10:14:01.978873000-0500,37.111914000,192.168.0.178,192.168.0.148,25565,53414,3531857,23793,695,0,0x0018
6668,2026-08-15T10:14:01.994471000-0500,37.127512000,192.168.0.148,192.168.0.178,53414,25565,23793,3532552,28,0,0x0018
6669,2026-08-15T10:14:01.995601000-0500,37.128642000,192.168.0.148,192.168.0.178,53414,25565,23821,3532552,3,0,0x0018
6670,2026-08-15T10:14:01.996279000-0500,37.129320000,192.168.0.178,192.168.0.148,25565,53414,3532552,23824,0,0,0x0010
6671,2026-08-15T10:14:02.028967000-0500,37.162008000,192.168.0.178,192.168.0.148,25565,53414,3532552,23824,1321,0,0x0018
6672,2026-08-15T10:14:02.043177000-0500,37.176218000,192.168.0.148,192.168.0.178,53414,25565,23824,3533873,28,0,0x0018
6673,2026-08-15T10:14:02.044185000-0500,37.177226000,192.168.0.178,192.168.0.148,25565,53414,3533873,23852,46,0,0x0018
6674,2026-08-15T10:14:02.044569000-0500,37.177610000,192.168.0.148,192.168.0.178,53414,25565,23852,3533919,3,0,0x0018
6675,2026-08-15T10:14:02.079251000-0500,37.212292000,192.168.0.178,192.168.0.148,25565,53414,3533919,23855,177,0,0x0018
6676,2026-08-15T10:14:02.092991000-0500,37.226032000,192.168.0.148,192.168.0.178,53414,25565,23855,3534096,28,0,0x0018
6677,2026-08-15T10:14:02.093997000-0500,37.227038000,192.168.0.148,192.168.0.178,53414,25565,23883,3534096,3,0,0x0018
6678,2026-08-15T10:14:02.094785000-0500,37.227826000,192.168.0.178,192.168.0.148,25565,53414,3534096,23886,0,0,0x0010
6679,2026-08-15T10:14:02.128700000-0500,37.261741000,192.168.0.178,192.168.0.148,25565,53414,3534096,23886,808,0,0x0018
6680,2026-08-15T10:14:02.143044000-0500,37.276085000,192.168.0.148,192.168.0.178,53414,25565,23886,3534904,28,0,0x0018
6681,2026-08-15T10:14:02.144377000-0500,37.277418000,192.168.0.148,192.168.0.178,53414,25565,23914,3534904,3,0,0x0018
6682,2026-08-15T10:14:02.145128000-0500,37.278169000,192.168.0.178,192.168.0.148,25565,53414,3534904,23917,0,0,0x0010
6683,2026-08-15T10:14:02.181151000-0500,37.314192000,192.168.0.178,192.168.0.148,25565,53414,3534904,23917,1386,0,0x0018
6684,2026-08-15T10:14:02.181528000-0500,37.314569000,192.168.0.148,192.168.0.178,53414,25565,23917,3536290,11,0,0x0018
6685,2026-08-15T10:14:02.193578000-0500,37.326619000,192.168.0.148,192.168.0.178,53414,25565,23928,3536290,28,0,0x0018
6686,2026-08-15T10:14:02.195061000-0500,37.328102000,192.168.0.148,192.168.0.178,53414,25565,23956,3536290,3,0,0x0018
6687,2026-08-15T10:14:02.195809000-0500,37.328850000,192.168.0.178,192.168.0.148,25565,53414,3536290,23956,0,0,0x0010
6688,2026-08-15T10:14:02.232819000-0500,37.365860000,192.168.0.178,192.168.0.148,25565,53414,3536290,23959,299,0,0x0018
6689,2026-08-15T10:14:02.243594000-0500,37.376635000,192.168.0.148,192.168.0.178,53414,25565,23959,3536589,28,0,0x0018
6690,2026-08-15T10:14:02.244851000-0500,37.377892000,192.168.0.148,192.168.0.178,53414,25565,23987,3536589,3,0,0x0018
6691,2026-08-15T10:14:02.245522000-0500,37.378563000,192.168.0.178,192.168.0.148,25565,53414,3536589,23990,0,0,0x0010
6692,2026-08-15T10:14:02.278069000-0500,37.411110000,192.168.0.178,192.168.0.148,25565,53414,3536589,23990,598,0,0x0018
6693,2026-08-15T10:14:02.293077000-0500,37.426118000,192.168.0.148,192.168.0.178,53414,25565,23990,3537187,28,0,0x0018
6694,2026-08-15T10:14:02.294148000-0500,37.427189000,192.168.0.148,192.168.0.178,53414,25565,24018,3537187,3,0,0x0018
6695,2026-08-15T10:14:02.295028000-0500,37.428069000,192.168.0.178,192.168.0.148,25565,53414,3537187,24021,0,0,0x0010
6696,2026-08-15T10:14:02.329536000-0500,37.462577000,192.168.0.178,192.168.0.148,25565,53414,3537187,24021,305,0,0x0018
6697,2026-08-15T10:14:02.342861000-0500,37.475902000,192.168.0.148,192.168.0.178,53414,25565,24021,3537492,4,0,0x0018
6698,2026-08-15T10:14:02.342902000-0500,37.475943000,192.168.0.148,192.168.0.178,53414,25565,24025,3537492,28,0,0x0018
6699,2026-08-15T10:14:02.343611000-0500,37.476652000,192.168.0.178,192.168.0.148,25565,53414,3537492,24053,0,0,0x0010
6700,2026-08-15T10:14:02.344055000-0500,37.477096000,192.168.0.148,192.168.0.178,53414,25565,24053,3537492,3,0,0x0018
6701,2026-08-15T10:14:02.377930000-0500,37.510971000,192.168.0.178,192.168.0.148,25565,53414,3537492,24056,235,0,0x0018
6702,2026-08-15T10:14:02.393634000-0500,37.526675000,192.168.0.148,192.168.0.178,53414,25565,24056,3537727,28,0,0x0018
6703,2026-08-15T10:14:02.395079000-0500,37.528120000,192.168.0.148,192.168.0.178,53414,25565,24084,3537727,3,0,0x0018
6704,2026-08-15T10:14:02.395677000-0500,37.528718000,192.168.0.178,192.168.0.148,25565,53414,3537727,24087,0,0,0x0010
6705,2026-08-15T10:14:02.429197000-0500,37.562238000,192.168.0.178,192.168.0.148,25565,53414,3537727,24087,946,0,0x0018
6706,2026-08-15T10:14:02.443712000-0500,37.576753000,192.168.0.148,192.168.0.178,53414,25565,24087,3538673,28,0,0x0018
6707,2026-08-15T10:14:02.445253000-0500,37.578294000,192.168.0.148,192.168.0.178,53414,25565,24115,3538673,3,0,0x0018
6708,2026-08-15T10:14:02.445899000-0500,37.578940000,192.168.0.178,192.168.0.148,25565,53414,3538673,24118,0,0,0x0010
6709,2026-08-15T10:14:02.478055000-0500,37.611096000,192.168.0.178,192.168.0.148,25565,53414,3538673,24118,388,0,0x0018
6710,2026-08-15T10:14:02.493804000-0500,37.626845000,192.168.0.148,192.168.0.178,53414,25565,24118,3539061,28,0,0x0018
6711,2026-08-15T10:14:02.495375000-0500,37.628416000,192.168.0.148,192.168.0.178,53414,25565,24146,3539061,3,0,0x0018
6712,2026-08-15T10:14:02.496156000-0500,37.629197000,192.168.0.178,192.168.0.148,25565,53414,3539061,24149,0,0,0x0010
6713,2026-08-15T10:14:02.528081000-0500,37.661122000,192.168.0.178,192.168.0.148,25565,53414,3539061,24149,123,0,0x0018
6714,2026-08-15T10:14:02.543161000-0500,37.676202000,192.168.0.148,192.168.0.178,53414,25565,24149,3539184,28,0,0x0018
6715,2026-08-15T10:14:02.544791000-0500,37.677832000,192.168.0.148,192.168.0.178,53414,25565,24177,3539184,3,0,0x0018
6716,2026-08-15T10:14:02.545648000-0500,37.678689000,192.168.0.178,192.168.0.148,25565,53414,3539184,24180,0,0,0x0010
6717,2026-08-15T10:14:02.580712000-0500,37.713753000,192.168.0.178,192.168.0.148,25565,53414,3539184,24180,714,0,0x0018
6718,2026-08-15T10:14:02.592904000-0500,37.725945000,192.168.0.148,192.168.0.178,53414,25565,24180,3539898,4,0,0x0018
6719,2026-08-15T10:14:02.592926000-0500,37.725967000,192.168.0.148,192.168.0.178,53414,25565,24184,3539898,28,0,0x0018
6720,2026-08-15T10:14:02.593564000-0500,37.726605000,192.168.0.178,192.168.0.148,25565,53414,3539898,24212,0,0,0x0010
6721,2026-08-15T10:14:02.593754000-0500,37.726795000,192.168.0.148,192.168.0.178,53414,25565,24212,3539898,3,0,0x0018
6722,2026-08-15T10:14:02.628875000-0500,37.761916000,192.168.0.178,192.168.0.148,25565,53414,3539898,24215,278,0,0x0018
6723,2026-08-15T10:14:02.643376000-0500,37.776417000,192.168.0.148,192.168.0.178,53414,25565,24215,3540176,28,0,0x0018
6724,2026-08-15T10:14:02.644642000-0500,37.777683000,192.168.0.148,192.168.0.178,53414,25565,24243,3540176,3,0,0x0018
6725,2026-08-15T10:14:02.645338000-0500,37.778379000,192.168.0.178,192.168.0.148,25565,53414,3540176,24246,0,0,0x0010
6726,2026-08-15T10:14:02.679629000-0500,37.812670000,192.168.0.178,192.168.0.148,25565,53414,3540176,24246,379,0,0x0018
6727,2026-08-15T10:14:02.693682000-0500,37.826723000,192.168.0.148,192.168.0.178,53414,25565,24246,3540555,4,0,0x0018
6728,2026-08-15T10:14:02.693712000-0500,37.826753000,192.168.0.148,192.168.0.178,53414,25565,24250,3540555,36,0,0x0018
6729,2026-08-15T10:14:02.694631000-0500,37.827672000,192.168.0.178,192.168.0.148,25565,53414,3540555,24286,0,0,0x0010
6730,2026-08-15T10:14:02.694953000-0500,37.827994000,192.168.0.148,192.168.0.178,53414,25565,24286,3540555,3,0,0x0018
6731,2026-08-15T10:14:02.728731000-0500,37.861772000,192.168.0.178,192.168.0.148,25565,53414,3540555,24289,775,0,0x0018
6732,2026-08-15T10:14:02.743852000-0500,37.876893000,192.168.0.148,192.168.0.178,53414,25565,24289,3541330,36,0,0x0018
6733,2026-08-15T10:14:02.745638000-0500,37.878679000,192.168.0.148,192.168.0.178,53414,25565,24325,3541330,3,0,0x0018
6734,2026-08-15T10:14:02.746389000-0500,37.879430000,192.168.0.178,192.168.0.148,25565,53414,3541330,24328,0,0,0x0010
6735,2026-08-15T10:14:02.778966000-0500,37.912007000,192.168.0.178,192.168.0.148,25565,53414,3541330,24328,261,0,0x0018
6736,2026-08-15T10:14:02.793651000-0500,37.926692000,192.168.0.148,192.168.0.178,53414,25565,24328,3541591,36,0,0x0018
6737,2026-08-15T10:14:02.794852000-0500,37.927893000,192.168.0.148,192.168.0.178,53414,25565,24364,3541591,3,0,0x0018
6738,2026-08-15T10:14:02.795581000-0500,37.928622000,192.168.0.178,192.168.0.148,25565,53414,3541591,24367,0,0,0x0010
6739,2026-08-15T10:14:02.828290000-0500,37.961331000,192.168.0.178,192.168.0.148,25565,53414,3541591,24367,243,0,0x0018
6740,2026-08-15T10:14:02.842738000-0500,37.975779000,192.168.0.148,192.168.0.178,53414,25565,24367,3541834,36,0,0x0018
6741,2026-08-15T10:14:02.843578000-0500,37.976619000,192.168.0.148,192.168.0.178,53414,25565,24403,3541834,3,0,0x0018
6742,2026-08-15T10:14:02.844300000-0500,37.977341000,192.168.0.178,192.168.0.148,25565,53414,3541834,24406,0,0,0x0010
6743,2026-08-15T10:14:02.879763000-0500,38.012804000,192.168.0.178,192.168.0.148,25565,53414,3541834,24406,710,0,0x0018
6744,2026-08-15T10:14:02.893808000-0500,38.026849000,192.168.0.148,192.168.0.178,53414,25565,24406,3542544,36,0,0x0018
6745,2026-08-15T10:14:02.895257000-0500,38.028298000,192.168.0.148,192.168.0.178,53414,25565,24442,3542544,3,0,0x0018
6746,2026-08-15T10:14:02.895982000-0500,38.029023000,192.168.0.178,192.168.0.148,25565,53414,3542544,24445,0,0,0x0010
6747,2026-08-15T10:14:02.928346000-0500,38.061387000,192.168.0.178,192.168.0.148,25565,53414,3542544,24445,489,0,0x0018
6748,2026-08-15T10:14:02.943536000-0500,38.076577000,192.168.0.148,192.168.0.178,53414,25565,24445,3543033,36,0,0x0018
6749,2026-08-15T10:14:02.945351000-0500,38.078392000,192.168.0.148,192.168.0.178,53414,25565,24481,3543033,3,0,0x0018
6750,2026-08-15T10:14:02.945991000-0500,38.079032000,192.168.0.178,192.168.0.148,25565,53414,3543033,24484,0,0,0x0010
6751,2026-08-15T10:14:02.979846000-0500,38.112887000,192.168.0.178,192.168.0.148,25565,53414,3543033,24484,256,0,0x0018
6752,2026-08-15T10:14:02.993534000-0500,38.126575000,192.168.0.148,192.168.0.178,53414,25565,24484,3543289,36,0,0x0018
6753,2026-08-15T10:14:02.994786000-0500,38.127827000,192.168.0.148,192.168.0.178,53414,25565,24520,3543289,3,0,0x0018
6754,2026-08-15T10:14:02.995408000-0500,38.128449000,192.168.0.178,192.168.0.148,25565,53414,3543289,24523,0,0,0x0010
6755,2026-08-15T10:14:03.028767000-0500,38.161808000,192.168.0.178,192.168.0.148,25565,53414,3543289,24523,765,0,0x0018
6756,2026-08-15T10:14:03.043196000-0500,38.176237000,192.168.0.148,192.168.0.178,53414,25565,24523,3544054,28,0,0x0018
6757,2026-08-15T10:14:03.044868000-0500,38.177909000,192.168.0.148,192.168.0.178,53414,25565,24551,3544054,3,0,0x0018
6758,2026-08-15T10:14:03.045634000-0500,38.178675000,192.168.0.178,192.168.0.148,25565,53414,3544054,24554,0,0,0x0010
6759,2026-08-15T10:14:03.091652000-0500,38.224693000,192.168.0.178,192.168.0.148,25565,53414,3544054,24554,328,0,0x0018
6760,2026-08-15T10:14:03.092348000-0500,38.225389000,192.168.0.148,192.168.0.178,53414,25565,24554,3544382,28,0,0x0018
6761,2026-08-15T10:14:03.093304000-0500,38.226345000,192.168.0.148,192.168.0.178,53414,25565,24582,3544382,3,0,0x0018
6762,2026-08-15T10:14:03.094018000-0500,38.227059000,192.168.0.178,192.168.0.148,25565,53414,3544382,24585,0,0,0x0010
6763,2026-08-15T10:14:03.129500000-0500,38.262541000,192.168.0.178,192.168.0.148,25565,53414,3544382,24585,219,0,0x0018
6764,2026-08-15T10:14:03.142426000-0500,38.275467000,192.168.0.148,192.168.0.178,53414,25565,24585,3544601,4,0,0x0018
6765,2026-08-15T10:14:03.142449000-0500,38.275490000,192.168.0.148,192.168.0.178,53414,25565,24589,3544601,28,0,0x0018
6766,2026-08-15T10:14:03.143167000-0500,38.276208000,192.168.0.178,192.168.0.148,25565,53414,3544601,24617,0,0,0x0010
6767,2026-08-15T10:14:03.143541000-0500,38.276582000,192.168.0.148,192.168.0.178,53414,25565,24617,3544601,3,0,0x0018
6768,2026-08-15T10:14:03.179144000-0500,38.312185000,192.168.0.178,192.168.0.148,25565,53414,3544601,24620,1417,0,0x0018
6769,2026-08-15T10:14:03.193349000-0500,38.326390000,192.168.0.148,192.168.0.178,53414,25565,24620,3546018,28,0,0x0018
6770,2026-08-15T10:14:03.194770000-0500,38.327811000,192.168.0.148,192.168.0.178,53414,25565,24648,3546018,3,0,0x0018
6771,2026-08-15T10:14:03.195543000-0500,38.328584000,192.168.0.178,192.168.0.148,25565,53414,3546018,24651,0,0,0x0010
6772,2026-08-15T10:14:03.230869000-0500,38.363910000,192.168.0.178,192.168.0.148,25565,53414,3546018,24651,444,0,0x0018
6773,2026-08-15T10:14:03.231183000-0500,38.364224000,192.168.0.148,192.168.0.178,53414,25565,24651,3546462,11,0,0x0018
6774,2026-08-15T10:14:03.244363000-0500,38.377404000,192.168.0.148,192.168.0.178,53414,25565,24662,3546462,28,0,0x0018
6775,2026-08-15T10:14:03.245159000-0500,38.378200000,192.168.0.178,192.168.0.148,25565,53414,3546462,24690,0,0,0x0010
6776,2026-08-15T10:14:03.245258000-0500,38.378299000,192.168.0.148,192.168.0.178,53414,25565,24690,3546462,3,0,0x0018
6777,2026-08-15T10:14:03.280917000-0500,38.413958000,192.168.0.178,192.168.0.148,25565,53414,3546462,24693,434,0,0x0018
6778,2026-08-15T10:14:03.294744000-0500,38.427785000,192.168.0.148,192.168.0.178,53414,25565,24693,3546896,36,0,0x0018
6779,2026-08-15T10:14:03.295388000-0500,38.428429000,192.168.0.148,192.168.0.178,53414,25565,24729,3546896,3,0,0x0018
6780,2026-08-15T10:14:03.296141000-0500,38.429182000,192.168.0.178,192.168.0.148,25565,53414,3546896,24732,0,0,0x0010
6781,2026-08-15T10:14:03.329130000-0500,38.462171000,192.168.0.178,192.168.0.148,25565,53414,3546896,24732,683,0,0x0018
6782,2026-08-15T10:14:03.343688000-0500,38.476729000,192.168.0.148,192.168.0.178,53414,25565,24732,3547579,4,0,0x0018
6783,2026-08-15T10:14:03.343714000-0500,38.476755000,192.168.0.148,192.168.0.178,53414,25565,24736,3547579,36,0,0x0018
6784,2026-08-15T10:14:03.344587000-0500,38.477628000,192.168.0.178,192.168.0.148,25565,53414,3547579,24772,0,0,0x0010
6785,2026-08-15T10:14:03.345199000-0500,38.478240000,192.168.0.148,192.168.0.178,53414,25565,24772,3547579,3,0,0x0018
6786,2026-08-15T10:14:03.381703000-0500,38.514744000,192.168.0.178,192.168.0.148,25565,53414,3547579,24775,609,0,0x0018
6787,2026-08-15T10:14:03.393400000-0500,38.526441000,192.168.0.148,192.168.0.178,53414,25565,24775,3548188,36,0,0x0018
