frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
6788,2026-08-15T10:14:03.394560000-0500,38.527601000,192.168.0.148,192.168.0.178,53414,25565,24811,3548188,3,0,0x0018
6789,2026-08-15T10:14:03.395370000-0500,38.528411000,192.168.0.178,192.168.0.148,25565,53414,3548188,24814,0,0,0x0010
6790,2026-08-15T10:14:03.428147000-0500,38.561188000,192.168.0.178,192.168.0.148,25565,53414,3548188,24814,303,0,0x0018
6791,2026-08-15T10:14:03.443439000-0500,38.576480000,192.168.0.148,192.168.0.178,53414,25565,24814,3548491,36,0,0x0018
6792,2026-08-15T10:14:03.444710000-0500,38.577751000,192.168.0.148,192.168.0.178,53414,25565,24850,3548491,3,0,0x0018
6793,2026-08-15T10:14:03.445367000-0500,38.578408000,192.168.0.178,192.168.0.148,25565,53414,3548491,24853,0,0,0x0010
6794,2026-08-15T10:14:03.485110000-0500,38.618151000,192.168.0.178,192.168.0.148,25565,53414,3548491,24853,653,0,0x0018
6795,2026-08-15T10:14:03.493776000-0500,38.626817000,192.168.0.148,192.168.0.178,53414,25565,24853,3549144,4,0,0x0018
6796,2026-08-15T10:14:03.493800000-0500,38.626841000,192.168.0.148,192.168.0.178,53414,25565,24857,3549144,36,0,0x0018
6797,2026-08-15T10:14:03.494695000-0500,38.627736000,192.168.0.178,192.168.0.148,25565,53414,3549144,24893,0,0,0x0010
6798,2026-08-15T10:14:03.494729000-0500,38.627770000,192.168.0.148,192.168.0.178,53414,25565,24893,3549144,3,0,0x0018
6799,2026-08-15T10:14:03.529558000-0500,38.662599000,192.168.0.178,192.168.0.148,25565,53414,3549144,24896,1336,0,0x0018
6800,2026-08-15T10:14:03.543655000-0500,38.676696000,192.168.0.148,192.168.0.178,53414,25565,24896,3550480,36,0,0x0018
6801,2026-08-15T10:14:03.545075000-0500,38.678116000,192.168.0.148,192.168.0.178,53414,25565,24932,3550480,3,0,0x0018
6802,2026-08-15T10:14:03.545707000-0500,38.678748000,192.168.0.178,192.168.0.148,25565,53414,3550480,24935,0,0,0x0010
6803,2026-08-15T10:14:03.578887000-0500,38.711928000,192.168.0.178,192.168.0.148,25565,53414,3550480,24935,315,0,0x0018
6804,2026-08-15T10:14:03.593739000-0500,38.726780000,192.168.0.148,192.168.0.178,53414,25565,24935,3550795,36,0,0x0018
6805,2026-08-15T10:14:03.595405000-0500,38.728446000,192.168.0.148,192.168.0.178,53414,25565,24971,3550795,3,0,0x0018
6806,2026-08-15T10:14:03.596235000-0500,38.729276000,192.168.0.178,192.168.0.148,25565,53414,3550795,24974,0,0,0x0010
6807,2026-08-15T10:14:03.628881000-0500,38.761922000,192.168.0.178,192.168.0.148,25565,53414,3550795,24974,871,0,0x0018
6808,2026-08-15T10:14:03.643430000-0500,38.776471000,192.168.0.148,192.168.0.178,53414,25565,24974,3551666,4,0,0x0018
6809,2026-08-15T10:14:03.643448000-0500,38.776489000,192.168.0.148,192.168.0.178,53414,25565,24978,3551666,36,0,0x0018
6810,2026-08-15T10:14:03.643829000-0500,38.776870000,192.168.0.148,192.168.0.178,53414,25565,25014,3551666,3,0,0x0018
6811,2026-08-15T10:14:03.644297000-0500,38.777338000,192.168.0.178,192.168.0.148,25565,53414,3551666,25014,0,0,0x0010
6812,2026-08-15T10:14:03.678882000-0500,38.811923000,192.168.0.178,192.168.0.148,25565,53414,3551666,25017,984,0,0x0018
6813,2026-08-15T10:14:03.693830000-0500,38.826871000,192.168.0.148,192.168.0.178,53414,25565,25017,3552650,36,0,0x0018
6814,2026-08-15T10:14:03.695366000-0500,38.828407000,192.168.0.148,192.168.0.178,53414,25565,25053,3552650,3,0,0x0018
6815,2026-08-15T10:14:03.696167000-0500,38.829208000,192.168.0.178,192.168.0.148,25565,53414,3552650,25056,0,0,0x0010
6816,2026-08-15T10:14:03.730435000-0500,38.863476000,192.168.0.178,192.168.0.148,25565,53414,3552650,25056,266,0,0x0018
6817,2026-08-15T10:14:03.742449000-0500,38.875490000,192.168.0.148,192.168.0.178,53414,25565,25056,3552916,36,0,0x0018
6818,2026-08-15T10:14:03.743332000-0500,38.876373000,192.168.0.148,192.168.0.178,53414,25565,25092,3552916,3,0,0x0018
6819,2026-08-15T10:14:03.744173000-0500,38.877214000,192.168.0.178,192.168.0.148,25565,53414,3552916,25095,0,0,0x0010
6820,2026-08-15T10:14:03.779702000-0500,38.912743000,192.168.0.178,192.168.0.148,25565,53414,3552916,25095,657,0,0x0018
6821,2026-08-15T10:14:03.793637000-0500,38.926678000,192.168.0.148,192.168.0.178,53414,25565,25095,3553573,4,0,0x0018
6822,2026-08-15T10:14:03.793671000-0500,38.926712000,192.168.0.148,192.168.0.178,53414,25565,25099,3553573,36,0,0x0018
6823,2026-08-15T10:14:03.794591000-0500,38.927632000,192.168.0.178,192.168.0.148,25565,53414,3553573,25135,0,0,0x0010
6824,2026-08-15T10:14:03.794801000-0500,38.927842000,192.168.0.148,192.168.0.178,53414,25565,25135,3553573,3,0,0x0018
6825,2026-08-15T10:14:03.828117000-0500,38.961158000,192.168.0.178,192.168.0.148,25565,53414,3553573,25138,220,0,0x0018
6826,2026-08-15T10:14:03.843292000-0500,38.976333000,192.168.0.148,192.168.0.178,53414,25565,25138,3553793,28,0,0x0018
6827,2026-08-15T10:14:03.844591000-0500,38.977632000,192.168.0.148,192.168.0.178,53414,25565,25166,3553793,3,0,0x0018
6828,2026-08-15T10:14:03.845180000-0500,38.978221000,192.168.0.178,192.168.0.148,25565,53414,3553793,25169,0,0,0x0010
6829,2026-08-15T10:14:03.879545000-0500,39.012586000,192.168.0.178,192.168.0.148,25565,53414,3553793,25169,235,0,0x0018
6830,2026-08-15T10:14:03.893012000-0500,39.026053000,192.168.0.148,192.168.0.178,53414,25565,25169,3554028,4,0,0x0018
6831,2026-08-15T10:14:03.893031000-0500,39.026072000,192.168.0.148,192.168.0.178,53414,25565,25173,3554028,28,0,0x0018
6832,2026-08-15T10:14:03.893773000-0500,39.026814000,192.168.0.178,192.168.0.148,25565,53414,3554028,25201,0,0,0x0010
6833,2026-08-15T10:14:03.893797000-0500,39.026838000,192.168.0.148,192.168.0.178,53414,25565,25201,3554028,3,0,0x0018
6834,2026-08-15T10:14:03.932680000-0500,39.065721000,192.168.0.178,192.168.0.148,25565,53414,3554028,25204,858,0,0x0018
6835,2026-08-15T10:14:03.943565000-0500,39.076606000,192.168.0.148,192.168.0.178,53414,25565,25204,3554886,28,0,0x0018
6836,2026-08-15T10:14:03.945065000-0500,39.078106000,192.168.0.148,192.168.0.178,53414,25565,25232,3554886,3,0,0x0018
6837,2026-08-15T10:14:03.945857000-0500,39.078898000,192.168.0.178,192.168.0.148,25565,53414,3554886,25235,0,0,0x0010
6838,2026-08-15T10:14:03.979141000-0500,39.112182000,192.168.0.178,192.168.0.148,25565,53414,3554886,25235,426,0,0x0018
6839,2026-08-15T10:14:03.993679000-0500,39.126720000,192.168.0.148,192.168.0.178,53414,25565,25235,3555312,36,0,0x0018
6840,2026-08-15T10:14:03.995351000-0500,39.128392000,192.168.0.148,192.168.0.178,53414,25565,25271,3555312,3,0,0x0018
6841,2026-08-15T10:14:03.995979000-0500,39.129020000,192.168.0.178,192.168.0.148,25565,53414,3555312,25274,0,0,0x0010
6842,2026-08-15T10:14:04.030153000-0500,39.163194000,192.168.0.178,192.168.0.148,25565,53414,3555312,25274,139,0,0x0018
6843,2026-08-15T10:14:04.044158000-0500,39.177199000,192.168.0.148,192.168.0.178,53414,25565,25274,3555451,4,0,0x0018
6844,2026-08-15T10:14:04.044191000-0500,39.177232000,192.168.0.148,192.168.0.178,53414,25565,25278,3555451,4,0,0x0018
6845,2026-08-15T10:14:04.044206000-0500,39.177247000,192.168.0.148,192.168.0.178,53414,25565,25282,3555451,36,0,0x0018
6846,2026-08-15T10:14:04.045193000-0500,39.178234000,192.168.0.178,192.168.0.148,25565,53414,3555451,25318,0,0,0x0010
6847,2026-08-15T10:14:04.045463000-0500,39.178504000,192.168.0.148,192.168.0.178,53414,25565,25318,3555451,3,0,0x0018
6848,2026-08-15T10:14:04.078775000-0500,39.211816000,192.168.0.178,192.168.0.148,25565,53414,3555451,25321,755,0,0x0018
6849,2026-08-15T10:14:04.093020000-0500,39.226061000,192.168.0.148,192.168.0.178,53414,25565,25321,3556206,36,0,0x0018
6850,2026-08-15T10:14:04.094054000-0500,39.227095000,192.168.0.148,192.168.0.178,53414,25565,25357,3556206,3,0,0x0018
6851,2026-08-15T10:14:04.094856000-0500,39.227897000,192.168.0.178,192.168.0.148,25565,53414,3556206,25360,0,0,0x0010
6852,2026-08-15T10:14:04.127522000-0500,39.260563000,192.168.0.178,192.168.0.148,25565,53414,3556206,25360,379,0,0x0018
6853,2026-08-15T10:14:04.142740000-0500,39.275781000,192.168.0.148,192.168.0.178,53414,25565,25360,3556585,36,0,0x0018
6854,2026-08-15T10:14:04.143621000-0500,39.276662000,192.168.0.148,192.168.0.178,53414,25565,25396,3556585,3,0,0x0018
6855,2026-08-15T10:14:04.144308000-0500,39.277349000,192.168.0.178,192.168.0.148,25565,53414,3556585,25399,0,0,0x0010
6856,2026-08-15T10:14:04.181292000-0500,39.314333000,192.168.0.178,192.168.0.148,25565,53414,3556585,25399,354,0,0x0018
6857,2026-08-15T10:14:04.193819000-0500,39.326860000,192.168.0.148,192.168.0.178,53414,25565,25399,3556939,4,0,0x0018
6858,2026-08-15T10:14:04.193848000-0500,39.326889000,192.168.0.148,192.168.0.178,53414,25565,25403,3556939,28,0,0x0018
6859,2026-08-15T10:14:04.194645000-0500,39.327686000,192.168.0.178,192.168.0.148,25565,53414,3556939,25431,0,0,0x0010
6860,2026-08-15T10:14:04.195180000-0500,39.328221000,192.168.0.148,192.168.0.178,53414,25565,25431,3556939,3,0,0x0018
6861,2026-08-15T10:14:04.229046000-0500,39.362087000,192.168.0.178,192.168.0.148,25565,53414,3556939,25434,947,0,0x0018
6862,2026-08-15T10:14:04.243482000-0500,39.376523000,192.168.0.148,192.168.0.178,53414,25565,25434,3557886,36,0,0x0018
6863,2026-08-15T10:14:04.244859000-0500,39.377900000,192.168.0.148,192.168.0.178,53414,25565,25470,3557886,3,0,0x0018
6864,2026-08-15T10:14:04.245682000-0500,39.378723000,192.168.0.178,192.168.0.148,25565,53414,3557886,25473,0,0,0x0010
6865,2026-08-15T10:14:04.280299000-0500,39.413340000,192.168.0.178,192.168.0.148,25565,53414,3557886,25473,309,0,0x0018
6866,2026-08-15T10:14:04.280526000-0500,39.413567000,192.168.0.148,192.168.0.178,53414,25565,25473,3558195,11,0,0x0018
6867,2026-08-15T10:14:04.293637000-0500,39.426678000,192.168.0.148,192.168.0.178,53414,25565,25484,3558195,36,0,0x0018
6868,2026-08-15T10:14:04.294531000-0500,39.427572000,192.168.0.178,192.168.0.148,25565,53414,3558195,25520,0,0,0x0010
6869,2026-08-15T10:14:04.295079000-0500,39.428120000,192.168.0.148,192.168.0.178,53414,25565,25520,3558195,3,0,0x0018
6870,2026-08-15T10:14:04.332911000-0500,39.465952000,192.168.0.178,192.168.0.148,25565,53414,3558195,25523,248,0,0x0018
6871,2026-08-15T10:14:04.343273000-0500,39.476314000,192.168.0.148,192.168.0.178,53414,25565,25523,3558443,36,0,0x0018
6872,2026-08-15T10:14:04.345198000-0500,39.478239000,192.168.0.148,192.168.0.178,53414,25565,25559,3558443,3,0,0x0018
6873,2026-08-15T10:14:04.345905000-0500,39.478946000,192.168.0.178,192.168.0.148,25565,53414,3558443,25562,0,0,0x0010
6874,2026-08-15T10:14:04.377691000-0500,39.510732000,192.168.0.178,192.168.0.148,25565,53414,3558443,25562,752,0,0x0018
6875,2026-08-15T10:14:04.392942000-0500,39.525983000,192.168.0.148,192.168.0.178,53414,25565,25562,3559195,36,0,0x0018
6876,2026-08-15T10:14:04.393774000-0500,39.526815000,192.168.0.148,192.168.0.178,53414,25565,25598,3559195,3,0,0x0018
6877,2026-08-15T10:14:04.394519000-0500,39.527560000,192.168.0.178,192.168.0.148,25565,53414,3559195,25601,0,0,0x0010
6878,2026-08-15T10:14:04.431702000-0500,39.564743000,192.168.0.178,192.168.0.148,25565,53414,3559195,25601,355,0,0x0018
6879,2026-08-15T10:14:04.442806000-0500,39.575847000,192.168.0.148,192.168.0.178,53414,25565,25601,3559550,36,0,0x0018
6880,2026-08-15T10:14:04.443892000-0500,39.576933000,192.168.0.148,192.168.0.178,53414,25565,25637,3559550,3,0,0x0018
6881,2026-08-15T10:14:04.444644000-0500,39.577685000,192.168.0.178,192.168.0.148,25565,53414,3559550,25640,0,0,0x0010
6882,2026-08-15T10:14:04.479875000-0500,39.612916000,192.168.0.178,192.168.0.148,25565,53414,3559550,25640,249,0,0x0018
6883,2026-08-15T10:14:04.493197000-0500,39.626238000,192.168.0.148,192.168.0.178,53414,25565,25640,3559799,36,0,0x0018
6884,2026-08-15T10:14:04.494385000-0500,39.627426000,192.168.0.148,192.168.0.178,53414,25565,25676,3559799,3,0,0x0018
6885,2026-08-15T10:14:04.495299000-0500,39.628340000,192.168.0.178,192.168.0.148,25565,53414,3559799,25679,0,0,0x0010
6886,2026-08-15T10:14:04.531598000-0500,39.664639000,192.168.0.178,192.168.0.148,25565,53414,3559799,25679,757,0,0x0018
6887,2026-08-15T10:14:04.543412000-0500,39.676453000,192.168.0.148,192.168.0.178,53414,25565,25679,3560556,36,0,0x0018
6888,2026-08-15T10:14:04.544992000-0500,39.678033000,192.168.0.148,192.168.0.178,53414,25565,25715,3560556,3,0,0x0018
6889,2026-08-15T10:14:04.545708000-0500,39.678749000,192.168.0.178,192.168.0.148,25565,53414,3560556,25718,0,0,0x0010
6890,2026-08-15T10:14:04.577898000-0500,39.710939000,192.168.0.178,192.168.0.148,25565,53414,3560556,25718,424,0,0x0018
6891,2026-08-15T10:14:04.593758000-0500,39.726799000,192.168.0.148,192.168.0.178,53414,25565,25718,3560980,36,0,0x0018
6892,2026-08-15T10:14:04.595258000-0500,39.728299000,192.168.0.148,192.168.0.178,53414,25565,25754,3560980,3,0,0x0018
6893,2026-08-15T10:14:04.595964000-0500,39.729005000,192.168.0.178,192.168.0.148,25565,53414,3560980,25757,0,0,0x0010
6894,2026-08-15T10:14:04.628946000-0500,39.761987000,192.168.0.178,192.168.0.148,25565,53414,3560980,25757,312,0,0x0018
6895,2026-08-15T10:14:04.642277000-0500,39.775318000,192.168.0.148,192.168.0.178,53414,25565,25757,3561292,4,0,0x0018
6896,2026-08-15T10:14:04.642299000-0500,39.775340000,192.168.0.148,192.168.0.178,53414,25565,25761,3561292,36,0,0x0018
6897,2026-08-15T10:14:04.642993000-0500,39.776034000,192.168.0.178,192.168.0.148,25565,53414,3561292,25797,0,0,0x0010
6898,2026-08-15T10:14:04.643104000-0500,39.776145000,192.168.0.148,192.168.0.178,53414,25565,25797,3561292,3,0,0x0018
6899,2026-08-15T10:14:04.680369000-0500,39.813410000,192.168.0.178,192.168.0.148,25565,53414,3561292,25800,870,0,0x0018
6900,2026-08-15T10:14:04.693156000-0500,39.826197000,192.168.0.148,192.168.0.178,53414,25565,25800,3562162,36,0,0x0018
6901,2026-08-15T10:14:04.694305000-0500,39.827346000,192.168.0.178,192.168.0.148,25565,53414,3562162,25836,46,0,0x0018
6902,2026-08-15T10:14:04.694433000-0500,39.827474000,192.168.0.148,192.168.0.178,53414,25565,25836,3562208,3,0,0x0018
6903,2026-08-15T10:14:04.730202000-0500,39.863243000,192.168.0.178,192.168.0.148,25565,53414,3562208,25839,1081,0,0x0018
6904,2026-08-15T10:14:04.743267000-0500,39.876308000,192.168.0.148,192.168.0.178,53414,25565,25839,3563289,4,0,0x0018
6905,2026-08-15T10:14:04.743301000-0500,39.876342000,192.168.0.148,192.168.0.178,53414,25565,25843,3563289,36,0,0x0018
6906,2026-08-15T10:14:04.744030000-0500,39.877071000,192.168.0.178,192.168.0.148,25565,53414,3563289,25879,0,0,0x0010
6907,2026-08-15T10:14:04.744608000-0500,39.877649000,192.168.0.148,192.168.0.178,53414,25565,25879,3563289,3,0,0x0018
6908,2026-08-15T10:14:04.778697000-0500,39.911738000,192.168.0.178,192.168.0.148,25565,53414,3563289,25882,442,0,0x0018
6909,2026-08-15T10:14:04.793644000-0500,39.926685000,192.168.0.148,192.168.0.178,53414,25565,25882,3563731,36,0,0x0018
6910,2026-08-15T10:14:04.795257000-0500,39.928298000,192.168.0.148,192.168.0.178,53414,25565,25918,3563731,3,0,0x0018
6911,2026-08-15T10:14:04.795974000-0500,39.929015000,192.168.0.178,192.168.0.148,25565,53414,3563731,25921,0,0,0x0010
6912,2026-08-15T10:14:04.828883000-0500,39.961924000,192.168.0.178,192.168.0.148,25565,53414,3563731,25921,747,0,0x0018
6913,2026-08-15T10:14:04.843648000-0500,39.976689000,192.168.0.148,192.168.0.178,53414,25565,25921,3564478,36,0,0x0018
6914,2026-08-15T10:14:04.845130000-0500,39.978171000,192.168.0.148,192.168.0.178,53414,25565,25957,3564478,3,0,0x0018
6915,2026-08-15T10:14:04.846026000-0500,39.979067000,192.168.0.178,192.168.0.148,25565,53414,3564478,25960,0,0,0x0010
6916,2026-08-15T10:14:04.878714000-0500,40.011755000,192.168.0.178,192.168.0.148,25565,53414,3564478,25960,558,0,0x0018
6917,2026-08-15T10:14:04.893083000-0500,40.026124000,192.168.0.148,192.168.0.178,53414,25565,25960,3565036,36,0,0x0018
6918,2026-08-15T10:14:04.894295000-0500,40.027336000,192.168.0.148,192.168.0.178,53414,25565,25996,3565036,3,0,0x0018
6919,2026-08-15T10:14:04.895034000-0500,40.028075000,192.168.0.178,192.168.0.148,25565,53414,3565036,25999,0,0,0x0010
6920,2026-08-15T10:14:04.929744000-0500,40.062785000,192.168.0.178,192.168.0.148,25565,53414,3565036,25999,194,0,0x0018
6921,2026-08-15T10:14:04.942956000-0500,40.075997000,192.168.0.148,192.168.0.178,53414,25565,25999,3565230,36,0,0x0018
6922,2026-08-15T10:14:04.944128000-0500,40.077169000,192.168.0.148,192.168.0.178,53414,25565,26035,3565230,3,0,0x0018
6923,2026-08-15T10:14:04.944851000-0500,40.077892000,192.168.0.178,192.168.0.148,25565,53414,3565230,26038,0,0,0x0010
6924,2026-08-15T10:14:04.980439000-0500,40.113480000,192.168.0.178,192.168.0.148,25565,53414,3565230,26038,704,0,0x0018
6925,2026-08-15T10:14:04.993771000-0500,40.126812000,192.168.0.148,192.168.0.178,53414,25565,26038,3565934,4,0,0x0018
6926,2026-08-15T10:14:04.993805000-0500,40.126846000,192.168.0.148,192.168.0.178,53414,25565,26042,3565934,36,0,0x0018
6927,2026-08-15T10:14:04.994681000-0500,40.127722000,192.168.0.178,192.168.0.148,25565,53414,3565934,26078,0,0,0x0010
6928,2026-08-15T10:14:04.995240000-0500,40.128281000,192.168.0.148,192.168.0.178,53414,25565,26078,3565934,3,0,0x0018
6929,2026-08-15T10:14:05.029986000-0500,40.163027000,192.168.0.178,192.168.0.148,25565,53414,3565934,26081,1201,0,0x0018
6930,2026-08-15T10:14:05.043510000-0500,40.176551000,192.168.0.148,192.168.0.178,53414,25565,26081,3567135,4,0,0x0018
6931,2026-08-15T10:14:05.043545000-0500,40.176586000,192.168.0.148,192.168.0.178,53414,25565,26085,3567135,36,0,0x0018
6932,2026-08-15T10:14:05.044291000-0500,40.177332000,192.168.0.178,192.168.0.148,25565,53414,3567135,26121,0,0,0x0010
6933,2026-08-15T10:14:05.044826000-0500,40.177867000,192.168.0.148,192.168.0.178,53414,25565,26121,3567135,3,0,0x0018
6934,2026-08-15T10:14:05.080583000-0500,40.213624000,192.168.0.178,192.168.0.148,25565,53414,3567135,26124,479,0,0x0018
6935,2026-08-15T10:14:05.093283000-0500,40.226324000,192.168.0.148,192.168.0.178,53414,25565,26124,3567614,36,0,0x0018
6936,2026-08-15T10:14:05.094265000-0500,40.227306000,192.168.0.148,192.168.0.178,53414,25565,26160,3567614,3,0,0x0018
6937,2026-08-15T10:14:05.095025000-0500,40.228066000,192.168.0.178,192.168.0.148,25565,53414,3567614,26163,0,0,0x0010
6938,2026-08-15T10:14:05.127616000-0500,40.260657000,192.168.0.178,192.168.0.148,25565,53414,3567614,26163,764,0,0x0018
6939,2026-08-15T10:14:05.143208000-0500,40.276249000,192.168.0.148,192.168.0.178,53414,25565,26163,3568378,36,0,0x0018
6940,2026-08-15T10:14:05.144448000-0500,40.277489000,192.168.0.148,192.168.0.178,53414,25565,26199,3568378,3,0,0x0018
6941,2026-08-15T10:14:05.145271000-0500,40.278312000,192.168.0.178,192.168.0.148,25565,53414,3568378,26202,0,0,0x0010
6942,2026-08-15T10:14:05.178489000-0500,40.311530000,192.168.0.178,192.168.0.148,25565,53414,3568378,26202,1460,0,0x0010
6943,2026-08-15T10:14:05.178489000-0500,40.311530000,192.168.0.178,192.168.0.148,25565,53414,3569838,26202,1460,0,0x0010
6944,2026-08-15T10:14:05.178550000-0500,40.311591000,192.168.0.148,192.168.0.178,53414,25565,26202,3571298,0,0,0x0010
6945,2026-08-15T10:14:05.178596000-0500,40.311637000,192.168.0.178,192.168.0.148,25565,53414,3571298,26202,1460,0,0x0010
6946,2026-08-15T10:14:05.178793000-0500,40.311834000,192.168.0.178,192.168.0.148,25565,53414,3572758,26202,1460,0,0x0010
6947,2026-08-15T10:14:05.178812000-0500,40.311853000,192.168.0.148,192.168.0.178,53414,25565,26202,3574218,0,0,0x0010
6948,2026-08-15T10:14:05.178846000-0500,40.311887000,192.168.0.178,192.168.0.148,25565,53414,3574218,26202,1460,0,0x0010
6949,2026-08-15T10:14:05.178970000-0500,40.312011000,192.168.0.178,192.168.0.148,25565,53414,3575678,26202,1460,0,0x0010
6950,2026-08-15T10:14:05.178989000-0500,40.312030000,192.168.0.148,192.168.0.178,53414,25565,26202,3577138,0,0,0x0010
6951,2026-08-15T10:14:05.179071000-0500,40.312112000,192.168.0.178,192.168.0.148,25565,53414,3577138,26202,1460,0,0x0010
6952,2026-08-15T10:14:05.179280000-0500,40.312321000,192.168.0.178,192.168.0.148,25565,53414,3578598,26202,1460,0,0x0010
6953,2026-08-15T10:14:05.179303000-0500,40.312344000,192.168.0.148,192.168.0.178,53414,25565,26202,3580058,0,0,0x0010
6954,2026-08-15T10:14:05.179336000-0500,40.312377000,192.168.0.178,192.168.0.148,25565,53414,3580058,26202,1460,0,0x0018
6955,2026-08-15T10:14:05.179465000-0500,40.312506000,192.168.0.178,192.168.0.148,25565,53414,3581518,26202,1460,0,0x0010
6956,2026-08-15T10:14:05.179483000-0500,40.312524000,192.168.0.148,192.168.0.178,53414,25565,26202,3582978,0,0,0x0010
6957,2026-08-15T10:14:05.179667000-0500,40.312708000,192.168.0.178,192.168.0.148,25565,53414,3582978,26202,1460,0,0x0010
6958,2026-08-15T10:14:05.179735000-0500,40.312776000,192.168.0.178,192.168.0.148,25565,53414,3584438,26202,1460,0,0x0010
6959,2026-08-15T10:14:05.179742000-0500,40.312783000,192.168.0.148,192.168.0.178,53414,25565,26202,3585898,0,0,0x0010
6960,2026-08-15T10:14:05.179800000-0500,40.312841000,192.168.0.178,192.168.0.148,25565,53414,3585898,26202,1460,0,0x0010
6961,2026-08-15T10:14:05.180020000-0500,40.313061000,192.168.0.178,192.168.0.148,25565,53414,3587358,26202,1460,0,0x0010
6962,2026-08-15T10:14:05.180020000-0500,40.313061000,192.168.0.178,192.168.0.148,25565,53414,3588818,26202,695,0,0x0018
6963,2026-08-15T10:14:05.180041000-0500,40.313082000,192.168.0.148,192.168.0.178,53414,25565,26202,3589513,0,0,0x0010
6964,2026-08-15T10:14:05.193018000-0500,40.326059000,192.168.0.148,192.168.0.178,53414,25565,26202,3589513,4,0,0x0018
6965,2026-08-15T10:14:05.193033000-0500,40.326074000,192.168.0.148,192.168.0.178,53414,25565,26206,3589513,28,0,0x0018
6966,2026-08-15T10:14:05.193869000-0500,40.326910000,192.168.0.148,192.168.0.178,53414,25565,26234,3589513,3,0,0x0018
6967,2026-08-15T10:14:05.194158000-0500,40.327199000,192.168.0.178,192.168.0.148,25565,53414,3589513,26234,0,0,0x0010
6968,2026-08-15T10:14:05.228697000-0500,40.361738000,192.168.0.178,192.168.0.148,25565,53414,3589513,26237,1460,0,0x0010
6969,2026-08-15T10:14:05.228697000-0500,40.361738000,192.168.0.178,192.168.0.148,25565,53414,3590973,26237,1460,0,0x0010
6970,2026-08-15T10:14:05.228759000-0500,40.361800000,192.168.0.148,192.168.0.178,53414,25565,26237,3592433,0,0,0x0010
6971,2026-08-15T10:14:05.228828000-0500,40.361869000,192.168.0.178,192.168.0.148,25565,53414,3592433,26237,1460,0,0x0010
6972,2026-08-15T10:14:05.229061000-0500,40.362102000,192.168.0.178,192.168.0.148,25565,53414,3593893,26237,1460,0,0x0010
6973,2026-08-15T10:14:05.229061000-0500,40.362102000,192.168.0.178,192.168.0.148,25565,53414,3595353,26237,1460,0,0x0010
6974,2026-08-15T10:14:05.229094000-0500,40.362135000,192.168.0.148,192.168.0.178,53414,25565,26237,3596813,0,0,0x0010
6975,2026-08-15T10:14:05.229276000-0500,40.362317000,192.168.0.178,192.168.0.148,25565,53414,3596813,26237,1460,0,0x0010
6976,2026-08-15T10:14:05.229298000-0500,40.362339000,192.168.0.148,192.168.0.178,53414,25565,26237,3598273,0,0,0x0010
6977,2026-08-15T10:14:05.229339000-0500,40.362380000,192.168.0.178,192.168.0.148,25565,53414,3598273,26237,1460,0,0x0010
6978,2026-08-15T10:14:05.229411000-0500,40.362452000,192.168.0.178,192.168.0.148,25565,53414,3599733,26237,1460,0,0x0010
6979,2026-08-15T10:14:05.229420000-0500,40.362461000,192.168.0.148,192.168.0.178,53414,25565,26237,3601193,0,0,0x0010
6980,2026-08-15T10:14:05.229577000-0500,40.362618000,192.168.0.178,192.168.0.148,25565,53414,3601193,26237,1460,0,0x0018
6981,2026-08-15T10:14:05.229666000-0500,40.362707000,192.168.0.178,192.168.0.148,25565,53414,3602653,26237,1460,0,0x0010
6982,2026-08-15T10:14:05.229675000-0500,40.362716000,192.168.0.148,192.168.0.178,53414,25565,26237,3604113,0,0,0x0010
6983,2026-08-15T10:14:05.229912000-0500,40.362953000,192.168.0.178,192.168.0.148,25565,53414,3604113,26237,1460,0,0x0010
6984,2026-08-15T10:14:05.229912000-0500,40.362953000,192.168.0.178,192.168.0.148,25565,53414,3605573,26237,1460,0,0x0018
6985,2026-08-15T10:14:05.229944000-0500,40.362985000,192.168.0.148,192.168.0.178,53414,25565,26237,3607033,0,0,0x0010
