frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
6986,2026-08-15T10:14:05.243835000-0500,40.376876000,192.168.0.148,192.168.0.178,53414,25565,26237,3607033,36,0,0x0018
6987,2026-08-15T10:14:05.245097000-0500,40.378138000,192.168.0.148,192.168.0.178,53414,25565,26273,3607033,3,0,0x0018
6988,2026-08-15T10:14:05.245919000-0500,40.378960000,192.168.0.178,192.168.0.148,25565,53414,3607033,26276,0,0,0x0010
6989,2026-08-15T10:14:05.279347000-0500,40.412388000,192.168.0.178,192.168.0.148,25565,53414,3607033,26276,1460,0,0x0010
6990,2026-08-15T10:14:05.279347000-0500,40.412388000,192.168.0.178,192.168.0.148,25565,53414,3608493,26276,1460,0,0x0010
6991,2026-08-15T10:14:05.279416000-0500,40.412457000,192.168.0.148,192.168.0.178,53414,25565,26276,3609953,0,0,0x0010
6992,2026-08-15T10:14:05.279473000-0500,40.412514000,192.168.0.178,192.168.0.148,25565,53414,3609953,26276,1460,0,0x0010
6993,2026-08-15T10:14:05.279693000-0500,40.412734000,192.168.0.178,192.168.0.148,25565,53414,3611413,26276,1460,0,0x0010
6994,2026-08-15T10:14:05.279693000-0500,40.412734000,192.168.0.178,192.168.0.148,25565,53414,3612873,26276,1460,0,0x0010
6995,2026-08-15T10:14:05.279718000-0500,40.412759000,192.168.0.148,192.168.0.178,53414,25565,26276,3614333,0,0,0x0010
6996,2026-08-15T10:14:05.279934000-0500,40.412975000,192.168.0.178,192.168.0.148,25565,53414,3614333,26276,1460,0,0x0010
6997,2026-08-15T10:14:05.279934000-0500,40.412975000,192.168.0.178,192.168.0.148,25565,53414,3615793,26276,1460,0,0x0010
6998,2026-08-15T10:14:05.279962000-0500,40.413003000,192.168.0.148,192.168.0.178,53414,25565,26276,3617253,0,0,0x0010
6999,2026-08-15T10:14:05.280171000-0500,40.413212000,192.168.0.178,192.168.0.148,25565,53414,3617253,26276,1460,0,0x0010
7000,2026-08-15T10:14:05.280171000-0500,40.413212000,192.168.0.178,192.168.0.148,25565,53414,3618713,26276,1316,0,0x0018
7001,2026-08-15T10:14:05.280198000-0500,40.413239000,192.168.0.148,192.168.0.178,53414,25565,26276,3620029,0,0,0x0010
7002,2026-08-15T10:14:05.280471000-0500,40.413512000,192.168.0.148,192.168.0.178,53414,25565,26276,3620029,11,0,0x0018
7003,2026-08-15T10:14:05.293248000-0500,40.426289000,192.168.0.148,192.168.0.178,53414,25565,26287,3620029,36,0,0x0018
7004,2026-08-15T10:14:05.293972000-0500,40.427013000,192.168.0.148,192.168.0.178,53414,25565,26323,3620029,3,0,0x0018
7005,2026-08-15T10:14:05.294019000-0500,40.427060000,192.168.0.178,192.168.0.148,25565,53414,3620029,26323,0,0,0x0010
7006,2026-08-15T10:14:05.329275000-0500,40.462316000,192.168.0.178,192.168.0.148,25565,53414,3620029,26326,1460,0,0x0010
7007,2026-08-15T10:14:05.329275000-0500,40.462316000,192.168.0.178,192.168.0.148,25565,53414,3621489,26326,1460,0,0x0010
7008,2026-08-15T10:14:05.329333000-0500,40.462374000,192.168.0.148,192.168.0.178,53414,25565,26326,3622949,0,0,0x0010
7009,2026-08-15T10:14:05.329411000-0500,40.462452000,192.168.0.178,192.168.0.148,25565,53414,3622949,26326,1460,0,0x0010
7010,2026-08-15T10:14:05.329447000-0500,40.462488000,192.168.0.178,192.168.0.148,25565,53414,3624409,26326,1460,0,0x0010
7011,2026-08-15T10:14:05.329450000-0500,40.462491000,192.168.0.148,192.168.0.178,53414,25565,26326,3625869,0,0,0x0010
7012,2026-08-15T10:14:05.329594000-0500,40.462635000,192.168.0.178,192.168.0.148,25565,53414,3625869,26326,1460,0,0x0010
7013,2026-08-15T10:14:05.329809000-0500,40.462850000,192.168.0.178,192.168.0.148,25565,53414,3627329,26326,1460,0,0x0010
7014,2026-08-15T10:14:05.329809000-0500,40.462850000,192.168.0.178,192.168.0.148,25565,53414,3628789,26326,1460,0,0x0010
7015,2026-08-15T10:14:05.329833000-0500,40.462874000,192.168.0.148,192.168.0.178,53414,25565,26326,3630249,0,0,0x0010
7016,2026-08-15T10:14:05.330048000-0500,40.463089000,192.168.0.178,192.168.0.148,25565,53414,3630249,26326,1460,0,0x0010
7017,2026-08-15T10:14:05.330069000-0500,40.463110000,192.168.0.148,192.168.0.178,53414,25565,26326,3631709,0,0,0x0010
7018,2026-08-15T10:14:05.330119000-0500,40.463160000,192.168.0.178,192.168.0.148,25565,53414,3631709,26326,1460,0,0x0018
7019,2026-08-15T10:14:05.330302000-0500,40.463343000,192.168.0.178,192.168.0.148,25565,53414,3633169,26326,1460,0,0x0010
7020,2026-08-15T10:14:05.330302000-0500,40.463343000,192.168.0.178,192.168.0.148,25565,53414,3634629,26326,1460,0,0x0010
7021,2026-08-15T10:14:05.330327000-0500,40.463368000,192.168.0.148,192.168.0.178,53414,25565,26326,3636089,0,0,0x0010
7022,2026-08-15T10:14:05.330547000-0500,40.463588000,192.168.0.178,192.168.0.148,25565,53414,3636089,26326,1460,0,0x0010
7023,2026-08-15T10:14:05.330547000-0500,40.463588000,192.168.0.178,192.168.0.148,25565,53414,3637549,26326,1460,0,0x0010
7024,2026-08-15T10:14:05.330571000-0500,40.463612000,192.168.0.148,192.168.0.178,53414,25565,26326,3639009,0,0,0x0010
7025,2026-08-15T10:14:05.330815000-0500,40.463856000,192.168.0.178,192.168.0.148,25565,53414,3639009,26326,1460,0,0x0010
7026,2026-08-15T10:14:05.330815000-0500,40.463856000,192.168.0.178,192.168.0.148,25565,53414,3640469,26326,350,0,0x0018
7027,2026-08-15T10:14:05.330839000-0500,40.463880000,192.168.0.148,192.168.0.178,53414,25565,26326,3640819,0,0,0x0010
7028,2026-08-15T10:14:05.343651000-0500,40.476692000,192.168.0.148,192.168.0.178,53414,25565,26326,3640819,28,0,0x0018
7029,2026-08-15T10:14:05.344923000-0500,40.477964000,192.168.0.148,192.168.0.178,53414,25565,26354,3640819,3,0,0x0018
7030,2026-08-15T10:14:05.345689000-0500,40.478730000,192.168.0.178,192.168.0.148,25565,53414,3640819,26357,0,0,0x0010
7031,2026-08-15T10:14:05.378491000-0500,40.511532000,192.168.0.178,192.168.0.148,25565,53414,3640819,26357,1460,0,0x0010
7032,2026-08-15T10:14:05.378491000-0500,40.511532000,192.168.0.178,192.168.0.148,25565,53414,3642279,26357,1460,0,0x0010
7033,2026-08-15T10:14:05.378566000-0500,40.511607000,192.168.0.148,192.168.0.178,53414,25565,26357,3643739,0,0,0x0010
7034,2026-08-15T10:14:05.378620000-0500,40.511661000,192.168.0.178,192.168.0.148,25565,53414,3643739,26357,1460,0,0x0010
7035,2026-08-15T10:14:05.378967000-0500,40.512008000,192.168.0.178,192.168.0.148,25565,53414,3645199,26357,1460,0,0x0010
7036,2026-08-15T10:14:05.378967000-0500,40.512008000,192.168.0.178,192.168.0.148,25565,53414,3646659,26357,1460,0,0x0010
7037,2026-08-15T10:14:05.378967000-0500,40.512008000,192.168.0.178,192.168.0.148,25565,53414,3648119,26357,1460,0,0x0010
7038,2026-08-15T10:14:05.379005000-0500,40.512046000,192.168.0.148,192.168.0.178,53414,25565,26357,3649579,0,0,0x0010
7039,2026-08-15T10:14:05.379126000-0500,40.512167000,192.168.0.178,192.168.0.148,25565,53414,3649579,26357,1460,0,0x0010
7040,2026-08-15T10:14:05.379340000-0500,40.512381000,192.168.0.178,192.168.0.148,25565,53414,3651039,26357,1460,0,0x0010
7041,2026-08-15T10:14:05.379340000-0500,40.512381000,192.168.0.178,192.168.0.148,25565,53414,3652499,26357,1460,0,0x0018
7042,2026-08-15T10:14:05.379372000-0500,40.512413000,192.168.0.148,192.168.0.178,53414,25565,26357,3653959,0,0,0x0010
7043,2026-08-15T10:14:05.379449000-0500,40.512490000,192.168.0.178,192.168.0.148,25565,53414,3653959,26357,1460,0,0x0010
7044,2026-08-15T10:14:05.379459000-0500,40.512500000,192.168.0.148,192.168.0.178,53414,25565,26357,3655419,0,0,0x0010
7045,2026-08-15T10:14:05.379657000-0500,40.512698000,192.168.0.178,192.168.0.148,25565,53414,3655419,26357,1460,0,0x0010
7046,2026-08-15T10:14:05.379720000-0500,40.512761000,192.168.0.178,192.168.0.148,25565,53414,3656879,26357,1460,0,0x0010
7047,2026-08-15T10:14:05.379731000-0500,40.512772000,192.168.0.148,192.168.0.178,53414,25565,26357,3658339,0,0,0x0010
7048,2026-08-15T10:14:05.379780000-0500,40.512821000,192.168.0.178,192.168.0.148,25565,53414,3658339,26357,1016,0,0x0018
7049,2026-08-15T10:14:05.393444000-0500,40.526485000,192.168.0.148,192.168.0.178,53414,25565,26357,3659355,36,0,0x0018
7050,2026-08-15T10:14:05.394711000-0500,40.527752000,192.168.0.148,192.168.0.178,53414,25565,26393,3659355,3,0,0x0018
7051,2026-08-15T10:14:05.395634000-0500,40.528675000,192.168.0.178,192.168.0.148,25565,53414,3659355,26396,0,0,0x0010
7052,2026-08-15T10:14:05.428321000-0500,40.561362000,192.168.0.178,192.168.0.148,25565,53414,3659355,26396,1460,0,0x0010
7053,2026-08-15T10:14:05.428321000-0500,40.561362000,192.168.0.178,192.168.0.148,25565,53414,3660815,26396,1460,0,0x0010
7054,2026-08-15T10:14:05.428384000-0500,40.561425000,192.168.0.148,192.168.0.178,53414,25565,26396,3662275,0,0,0x0010
7055,2026-08-15T10:14:05.428436000-0500,40.561477000,192.168.0.178,192.168.0.148,25565,53414,3662275,26396,1460,0,0x0010
7056,2026-08-15T10:14:05.428664000-0500,40.561705000,192.168.0.178,192.168.0.148,25565,53414,3663735,26396,1460,0,0x0010
7057,2026-08-15T10:14:05.428664000-0500,40.561705000,192.168.0.178,192.168.0.148,25565,53414,3665195,26396,1460,0,0x0010
7058,2026-08-15T10:14:05.428703000-0500,40.561744000,192.168.0.148,192.168.0.178,53414,25565,26396,3666655,0,0,0x0010
7059,2026-08-15T10:14:05.428775000-0500,40.561816000,192.168.0.178,192.168.0.148,25565,53414,3666655,26396,1460,0,0x0010
7060,2026-08-15T10:14:05.428782000-0500,40.561823000,192.168.0.148,192.168.0.178,53414,25565,26396,3668115,0,0,0x0010
7061,2026-08-15T10:14:05.429003000-0500,40.562044000,192.168.0.178,192.168.0.148,25565,53414,3668115,26396,1460,0,0x0010
7062,2026-08-15T10:14:05.429086000-0500,40.562127000,192.168.0.178,192.168.0.148,25565,53414,3669575,26396,1460,0,0x0010
7063,2026-08-15T10:14:05.429097000-0500,40.562138000,192.168.0.148,192.168.0.178,53414,25565,26396,3671035,0,0,0x0010
7064,2026-08-15T10:14:05.429138000-0500,40.562179000,192.168.0.178,192.168.0.148,25565,53414,3671035,26396,1159,0,0x0018
7065,2026-08-15T10:14:05.443037000-0500,40.576078000,192.168.0.148,192.168.0.178,53414,25565,26396,3672194,12,0,0x0018
7066,2026-08-15T10:14:05.443777000-0500,40.576818000,192.168.0.148,192.168.0.178,53414,25565,26408,3672194,3,0,0x0018
7067,2026-08-15T10:14:05.444574000-0500,40.577615000,192.168.0.178,192.168.0.148,25565,53414,3672194,26411,0,0,0x0010
7068,2026-08-15T10:14:05.479624000-0500,40.612665000,192.168.0.178,192.168.0.148,25565,53414,3672194,26411,1460,0,0x0010
7069,2026-08-15T10:14:05.479624000-0500,40.612665000,192.168.0.178,192.168.0.148,25565,53414,3673654,26411,1460,0,0x0010
7070,2026-08-15T10:14:05.479679000-0500,40.612720000,192.168.0.148,192.168.0.178,53414,25565,26411,3675114,0,0,0x0010
7071,2026-08-15T10:14:05.479730000-0500,40.612771000,192.168.0.178,192.168.0.148,25565,53414,3675114,26411,1460,0,0x0010
7072,2026-08-15T10:14:05.479951000-0500,40.612992000,192.168.0.178,192.168.0.148,25565,53414,3676574,26411,1460,0,0x0010
7073,2026-08-15T10:14:05.479951000-0500,40.612992000,192.168.0.178,192.168.0.148,25565,53414,3678034,26411,1460,0,0x0010
7074,2026-08-15T10:14:05.479974000-0500,40.613015000,192.168.0.148,192.168.0.178,53414,25565,26411,3679494,0,0,0x0010
7075,2026-08-15T10:14:05.480197000-0500,40.613238000,192.168.0.178,192.168.0.148,25565,53414,3679494,26411,1460,0,0x0010
7076,2026-08-15T10:14:05.480197000-0500,40.613238000,192.168.0.178,192.168.0.148,25565,53414,3680954,26411,1460,0,0x0010
7077,2026-08-15T10:14:05.480222000-0500,40.613263000,192.168.0.148,192.168.0.178,53414,25565,26411,3682414,0,0,0x0010
7078,2026-08-15T10:14:05.480444000-0500,40.613485000,192.168.0.178,192.168.0.148,25565,53414,3682414,26411,1460,0,0x0010
7079,2026-08-15T10:14:05.480444000-0500,40.613485000,192.168.0.178,192.168.0.148,25565,53414,3683874,26411,1460,0,0x0018
7080,2026-08-15T10:14:05.480466000-0500,40.613507000,192.168.0.148,192.168.0.178,53414,25565,26411,3685334,0,0,0x0010
7081,2026-08-15T10:14:05.480824000-0500,40.613865000,192.168.0.178,192.168.0.148,25565,53414,3685334,26411,1460,0,0x0010
7082,2026-08-15T10:14:05.480824000-0500,40.613865000,192.168.0.178,192.168.0.148,25565,53414,3686794,26411,1460,0,0x0010
7083,2026-08-15T10:14:05.480844000-0500,40.613885000,192.168.0.148,192.168.0.178,53414,25565,26411,3688254,0,0,0x0010
7084,2026-08-15T10:14:05.481055000-0500,40.614096000,192.168.0.178,192.168.0.148,25565,53414,3688254,26411,1460,0,0x0010
7085,2026-08-15T10:14:05.481077000-0500,40.614118000,192.168.0.148,192.168.0.178,53414,25565,26411,3689714,0,0,0x0010
7086,2026-08-15T10:14:05.481127000-0500,40.614168000,192.168.0.178,192.168.0.148,25565,53414,3689714,26411,1460,0,0x0010
7087,2026-08-15T10:14:05.481228000-0500,40.614269000,192.168.0.178,192.168.0.148,25565,53414,3691174,26411,1460,0,0x0010
7088,2026-08-15T10:14:05.481233000-0500,40.614274000,192.168.0.148,192.168.0.178,53414,25565,26411,3692634,0,0,0x0010
7089,2026-08-15T10:14:05.481241000-0500,40.614282000,192.168.0.178,192.168.0.148,25565,53414,3692634,26411,649,0,0x0018
7090,2026-08-15T10:14:05.493361000-0500,40.626402000,192.168.0.148,192.168.0.178,53414,25565,26411,3693283,12,0,0x0018
7091,2026-08-15T10:14:05.494417000-0500,40.627458000,192.168.0.148,192.168.0.178,53414,25565,26423,3693283,3,0,0x0018
7092,2026-08-15T10:14:05.495166000-0500,40.628207000,192.168.0.178,192.168.0.148,25565,53414,3693283,26426,0,0,0x0010
7093,2026-08-15T10:14:05.529816000-0500,40.662857000,192.168.0.178,192.168.0.148,25565,53414,3693283,26426,1460,0,0x0010
7094,2026-08-15T10:14:05.529925000-0500,40.662966000,192.168.0.178,192.168.0.148,25565,53414,3694743,26426,1460,0,0x0010
7095,2026-08-15T10:14:05.529942000-0500,40.662983000,192.168.0.148,192.168.0.178,53414,25565,26426,3696203,0,0,0x0010
7096,2026-08-15T10:14:05.529999000-0500,40.663040000,192.168.0.178,192.168.0.148,25565,53414,3696203,26426,1460,0,0x0010
7097,2026-08-15T10:14:05.530060000-0500,40.663101000,192.168.0.178,192.168.0.148,25565,53414,3697663,26426,1460,0,0x0010
7098,2026-08-15T10:14:05.530064000-0500,40.663105000,192.168.0.148,192.168.0.178,53414,25565,26426,3699123,0,0,0x0010
7099,2026-08-15T10:14:05.530227000-0500,40.663268000,192.168.0.178,192.168.0.148,25565,53414,3699123,26426,1460,0,0x0010
7100,2026-08-15T10:14:05.530310000-0500,40.663351000,192.168.0.178,192.168.0.148,25565,53414,3700583,26426,1460,0,0x0010
7101,2026-08-15T10:14:05.530320000-0500,40.663361000,192.168.0.148,192.168.0.178,53414,25565,26426,3702043,0,0,0x0010
7102,2026-08-15T10:14:05.530533000-0500,40.663574000,192.168.0.178,192.168.0.148,25565,53414,3702043,26426,1460,0,0x0010
7103,2026-08-15T10:14:05.530592000-0500,40.663633000,192.168.0.178,192.168.0.148,25565,53414,3703503,26426,1460,0,0x0010
7104,2026-08-15T10:14:05.530605000-0500,40.663646000,192.168.0.148,192.168.0.178,53414,25565,26426,3704963,0,0,0x0010
7105,2026-08-15T10:14:05.530813000-0500,40.663854000,192.168.0.178,192.168.0.148,25565,53414,3704963,26426,1460,0,0x0018
7106,2026-08-15T10:14:05.530813000-0500,40.663854000,192.168.0.178,192.168.0.148,25565,53414,3706423,26426,1460,0,0x0010
7107,2026-08-15T10:14:05.530841000-0500,40.663882000,192.168.0.148,192.168.0.178,53414,25565,26426,3707883,0,0,0x0010
7108,2026-08-15T10:14:05.531080000-0500,40.664121000,192.168.0.178,192.168.0.148,25565,53414,3707883,26426,1460,0,0x0010
7109,2026-08-15T10:14:05.531080000-0500,40.664121000,192.168.0.178,192.168.0.148,25565,53414,3709343,26426,472,0,0x0018
7110,2026-08-15T10:14:05.531109000-0500,40.664150000,192.168.0.148,192.168.0.178,53414,25565,26426,3709815,0,0,0x0010
7111,2026-08-15T10:14:05.542907000-0500,40.675948000,192.168.0.148,192.168.0.178,53414,25565,26426,3709815,12,0,0x0018
7112,2026-08-15T10:14:05.543729000-0500,40.676770000,192.168.0.148,192.168.0.178,53414,25565,26438,3709815,3,0,0x0018
7113,2026-08-15T10:14:05.544399000-0500,40.677440000,192.168.0.178,192.168.0.148,25565,53414,3709815,26441,0,0,0x0010
7114,2026-08-15T10:14:05.581297000-0500,40.714338000,192.168.0.178,192.168.0.148,25565,53414,3709815,26441,1460,0,0x0010
7115,2026-08-15T10:14:05.581297000-0500,40.714338000,192.168.0.178,192.168.0.148,25565,53414,3711275,26441,1460,0,0x0010
7116,2026-08-15T10:14:05.581356000-0500,40.714397000,192.168.0.148,192.168.0.178,53414,25565,26441,3712735,0,0,0x0010
7117,2026-08-15T10:14:05.581411000-0500,40.714452000,192.168.0.178,192.168.0.148,25565,53414,3712735,26441,1460,0,0x0010
7118,2026-08-15T10:14:05.581636000-0500,40.714677000,192.168.0.178,192.168.0.148,25565,53414,3714195,26441,1460,0,0x0010
7119,2026-08-15T10:14:05.581636000-0500,40.714677000,192.168.0.178,192.168.0.148,25565,53414,3715655,26441,1460,0,0x0010
7120,2026-08-15T10:14:05.581663000-0500,40.714704000,192.168.0.148,192.168.0.178,53414,25565,26441,3717115,0,0,0x0010
7121,2026-08-15T10:14:05.581882000-0500,40.714923000,192.168.0.178,192.168.0.148,25565,53414,3717115,26441,1460,0,0x0010
7122,2026-08-15T10:14:05.581882000-0500,40.714923000,192.168.0.178,192.168.0.148,25565,53414,3718575,26441,1460,0,0x0010
7123,2026-08-15T10:14:05.581912000-0500,40.714953000,192.168.0.148,192.168.0.178,53414,25565,26441,3720035,0,0,0x0010
7124,2026-08-15T10:14:05.582132000-0500,40.715173000,192.168.0.178,192.168.0.148,25565,53414,3720035,26441,1460,0,0x0010
7125,2026-08-15T10:14:05.582132000-0500,40.715173000,192.168.0.178,192.168.0.148,25565,53414,3721495,26441,1460,0,0x0018
7126,2026-08-15T10:14:05.582162000-0500,40.715203000,192.168.0.148,192.168.0.178,53414,25565,26441,3722955,0,0,0x0010
7127,2026-08-15T10:14:05.582378000-0500,40.715419000,192.168.0.178,192.168.0.148,25565,53414,3722955,26441,1460,0,0x0010
7128,2026-08-15T10:14:05.582378000-0500,40.715419000,192.168.0.178,192.168.0.148,25565,53414,3724415,26441,1460,0,0x0010
7129,2026-08-15T10:14:05.582408000-0500,40.715449000,192.168.0.148,192.168.0.178,53414,25565,26441,3725875,0,0,0x0010
7130,2026-08-15T10:14:05.582664000-0500,40.715705000,192.168.0.178,192.168.0.148,25565,53414,3725875,26441,1460,0,0x0010
7131,2026-08-15T10:14:05.582664000-0500,40.715705000,192.168.0.178,192.168.0.148,25565,53414,3727335,26441,225,0,0x0018
7132,2026-08-15T10:14:05.582693000-0500,40.715734000,192.168.0.148,192.168.0.178,53414,25565,26441,3727560,0,0,0x0010
7133,2026-08-15T10:14:05.594717000-0500,40.727758000,192.168.0.148,192.168.0.178,53414,25565,26441,3727560,4,0,0x0018
7134,2026-08-15T10:14:05.594750000-0500,40.727791000,192.168.0.148,192.168.0.178,53414,25565,26445,3727560,36,0,0x0018
7135,2026-08-15T10:14:05.595373000-0500,40.728414000,192.168.0.178,192.168.0.148,25565,53414,3727560,26481,0,0,0x0010
7136,2026-08-15T10:14:05.595442000-0500,40.728483000,192.168.0.148,192.168.0.178,53414,25565,26481,3727560,3,0,0x0018
7137,2026-08-15T10:14:05.629242000-0500,40.762283000,192.168.0.178,192.168.0.148,25565,53414,3727560,26484,1460,0,0x0010
7138,2026-08-15T10:14:05.629242000-0500,40.762283000,192.168.0.178,192.168.0.148,25565,53414,3729020,26484,1460,0,0x0010
7139,2026-08-15T10:14:05.629303000-0500,40.762344000,192.168.0.148,192.168.0.178,53414,25565,26484,3730480,0,0,0x0010
7140,2026-08-15T10:14:05.629341000-0500,40.762382000,192.168.0.178,192.168.0.148,25565,53414,3730480,26484,1460,0,0x0010
7141,2026-08-15T10:14:05.629574000-0500,40.762615000,192.168.0.178,192.168.0.148,25565,53414,3731940,26484,1460,0,0x0010
7142,2026-08-15T10:14:05.629574000-0500,40.762615000,192.168.0.178,192.168.0.148,25565,53414,3733400,26484,1460,0,0x0010
7143,2026-08-15T10:14:05.629595000-0500,40.762636000,192.168.0.148,192.168.0.178,53414,25565,26484,3734860,0,0,0x0010
7144,2026-08-15T10:14:05.629797000-0500,40.762838000,192.168.0.178,192.168.0.148,25565,53414,3734860,26484,1460,0,0x0010
7145,2026-08-15T10:14:05.629797000-0500,40.762838000,192.168.0.178,192.168.0.148,25565,53414,3736320,26484,1460,0,0x0010
7146,2026-08-15T10:14:05.629818000-0500,40.762859000,192.168.0.148,192.168.0.178,53414,25565,26484,3737780,0,0,0x0010
7147,2026-08-15T10:14:05.630026000-0500,40.763067000,192.168.0.178,192.168.0.148,25565,53414,3737780,26484,1460,0,0x0010
7148,2026-08-15T10:14:05.630048000-0500,40.763089000,192.168.0.148,192.168.0.178,53414,25565,26484,3739240,0,0,0x0010
7149,2026-08-15T10:14:05.630097000-0500,40.763138000,192.168.0.178,192.168.0.148,25565,53414,3739240,26484,1460,0,0x0018
7150,2026-08-15T10:14:05.630111000-0500,40.763152000,192.168.0.178,192.168.0.148,25565,53414,3740700,26484,868,0,0x0018
7151,2026-08-15T10:14:05.630117000-0500,40.763158000,192.168.0.148,192.168.0.178,53414,25565,26484,3741568,0,0,0x0010
7152,2026-08-15T10:14:05.642549000-0500,40.775590000,192.168.0.148,192.168.0.178,53414,25565,26484,3741568,28,0,0x0018
7153,2026-08-15T10:14:05.643383000-0500,40.776424000,192.168.0.148,192.168.0.178,53414,25565,26512,3741568,3,0,0x0018
7154,2026-08-15T10:14:05.644166000-0500,40.777207000,192.168.0.178,192.168.0.148,25565,53414,3741568,26515,0,0,0x0010
7155,2026-08-15T10:14:05.681126000-0500,40.814167000,192.168.0.178,192.168.0.148,25565,53414,3741568,26515,1460,0,0x0010
7156,2026-08-15T10:14:05.681126000-0500,40.814167000,192.168.0.178,192.168.0.148,25565,53414,3743028,26515,1460,0,0x0010
7157,2026-08-15T10:14:05.681189000-0500,40.814230000,192.168.0.148,192.168.0.178,53414,25565,26515,3744488,0,0,0x0010
7158,2026-08-15T10:14:05.681238000-0500,40.814279000,192.168.0.178,192.168.0.148,25565,53414,3744488,26515,1460,0,0x0010
7159,2026-08-15T10:14:05.681465000-0500,40.814506000,192.168.0.178,192.168.0.148,25565,53414,3745948,26515,1460,0,0x0010
7160,2026-08-15T10:14:05.681465000-0500,40.814506000,192.168.0.178,192.168.0.148,25565,53414,3747408,26515,1460,0,0x0010
7161,2026-08-15T10:14:05.681499000-0500,40.814540000,192.168.0.148,192.168.0.178,53414,25565,26515,3748868,0,0,0x0010
7162,2026-08-15T10:14:05.681714000-0500,40.814755000,192.168.0.178,192.168.0.148,25565,53414,3748868,26515,1460,0,0x0010
7163,2026-08-15T10:14:05.681714000-0500,40.814755000,192.168.0.178,192.168.0.148,25565,53414,3750328,26515,1460,0,0x0010
7164,2026-08-15T10:14:05.681750000-0500,40.814791000,192.168.0.148,192.168.0.178,53414,25565,26515,3751788,0,0,0x0010
7165,2026-08-15T10:14:05.681969000-0500,40.815010000,192.168.0.178,192.168.0.148,25565,53414,3751788,26515,1460,0,0x0010
7166,2026-08-15T10:14:05.681969000-0500,40.815010000,192.168.0.178,192.168.0.148,25565,53414,3753248,26515,1460,0,0x0018
7167,2026-08-15T10:14:05.682008000-0500,40.815049000,192.168.0.148,192.168.0.178,53414,25565,26515,3754708,0,0,0x0010
7168,2026-08-15T10:14:05.682072000-0500,40.815113000,192.168.0.178,192.168.0.148,25565,53414,3754708,26515,1460,0,0x0010
7169,2026-08-15T10:14:05.682080000-0500,40.815121000,192.168.0.148,192.168.0.178,53414,25565,26515,3756168,0,0,0x0010
7170,2026-08-15T10:14:05.682303000-0500,40.815344000,192.168.0.178,192.168.0.148,25565,53414,3756168,26515,1460,0,0x0010
7171,2026-08-15T10:14:05.682368000-0500,40.815409000,192.168.0.178,192.168.0.148,25565,53414,3757628,26515,1460,0,0x0010
7172,2026-08-15T10:14:05.682385000-0500,40.815426000,192.168.0.148,192.168.0.178,53414,25565,26515,3759088,0,0,0x0010
7173,2026-08-15T10:14:05.682461000-0500,40.815502000,192.168.0.178,192.168.0.148,25565,53414,3759088,26515,786,0,0x0018
7174,2026-08-15T10:14:05.692465000-0500,40.825506000,192.168.0.148,192.168.0.178,53414,25565,26515,3759874,4,0,0x0018
7175,2026-08-15T10:14:05.692480000-0500,40.825521000,192.168.0.148,192.168.0.178,53414,25565,26519,3759874,28,0,0x0018
7176,2026-08-15T10:14:05.693185000-0500,40.826226000,192.168.0.178,192.168.0.148,25565,53414,3759874,26547,0,0,0x0010
7177,2026-08-15T10:14:05.693345000-0500,40.826386000,192.168.0.148,192.168.0.178,53414,25565,26547,3759874,3,0,0x0018
7178,2026-08-15T10:14:05.730526000-0500,40.863567000,192.168.0.178,192.168.0.148,25565,53414,3759874,26550,1460,0,0x0010
7179,2026-08-15T10:14:05.730526000-0500,40.863567000,192.168.0.178,192.168.0.148,25565,53414,3761334,26550,1460,0,0x0010
7180,2026-08-15T10:14:05.730590000-0500,40.863631000,192.168.0.148,192.168.0.178,53414,25565,26550,3762794,0,0,0x0010
7181,2026-08-15T10:14:05.730632000-0500,40.863673000,192.168.0.178,192.168.0.148,25565,53414,3762794,26550,1460,0,0x0010
7182,2026-08-15T10:14:05.730854000-0500,40.863895000,192.168.0.178,192.168.0.148,25565,53414,3764254,26550,1460,0,0x0010
