frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
7183,2026-08-15T10:14:05.730854000-0500,40.863895000,192.168.0.178,192.168.0.148,25565,53414,3765714,26550,1460,0,0x0010
7184,2026-08-15T10:14:05.730880000-0500,40.863921000,192.168.0.148,192.168.0.178,53414,25565,26550,3767174,0,0,0x0010
7185,2026-08-15T10:14:05.731102000-0500,40.864143000,192.168.0.178,192.168.0.148,25565,53414,3767174,26550,1460,0,0x0010
7186,2026-08-15T10:14:05.731102000-0500,40.864143000,192.168.0.178,192.168.0.148,25565,53414,3768634,26550,1460,0,0x0010
7187,2026-08-15T10:14:05.731129000-0500,40.864170000,192.168.0.148,192.168.0.178,53414,25565,26550,3770094,0,0,0x0010
7188,2026-08-15T10:14:05.731341000-0500,40.864382000,192.168.0.178,192.168.0.148,25565,53414,3770094,26550,1460,0,0x0010
7189,2026-08-15T10:14:05.731341000-0500,40.864382000,192.168.0.178,192.168.0.148,25565,53414,3771554,26550,1460,0,0x0018
7190,2026-08-15T10:14:05.731370000-0500,40.864411000,192.168.0.148,192.168.0.178,53414,25565,26550,3773014,0,0,0x0010
7191,2026-08-15T10:14:05.731592000-0500,40.864633000,192.168.0.178,192.168.0.148,25565,53414,3773014,26550,1460,0,0x0010
7192,2026-08-15T10:14:05.731592000-0500,40.864633000,192.168.0.178,192.168.0.148,25565,53414,3774474,26550,1460,0,0x0010
7193,2026-08-15T10:14:05.731621000-0500,40.864662000,192.168.0.148,192.168.0.178,53414,25565,26550,3775934,0,0,0x0010
7194,2026-08-15T10:14:05.731855000-0500,40.864896000,192.168.0.178,192.168.0.148,25565,53414,3775934,26550,1460,0,0x0010
7195,2026-08-15T10:14:05.731855000-0500,40.864896000,192.168.0.178,192.168.0.148,25565,53414,3777394,26550,62,0,0x0018
7196,2026-08-15T10:14:05.731887000-0500,40.864928000,192.168.0.148,192.168.0.178,53414,25565,26550,3777456,0,0,0x0010
7197,2026-08-15T10:14:05.743700000-0500,40.876741000,192.168.0.148,192.168.0.178,53414,25565,26550,3777456,28,0,0x0018
7198,2026-08-15T10:14:05.744716000-0500,40.877757000,192.168.0.148,192.168.0.178,53414,25565,26578,3777456,3,0,0x0018
7199,2026-08-15T10:14:05.745414000-0500,40.878455000,192.168.0.178,192.168.0.148,25565,53414,3777456,26581,0,0,0x0010
7200,2026-08-15T10:14:05.781359000-0500,40.914400000,192.168.0.178,192.168.0.148,25565,53414,3777456,26581,1460,0,0x0010
7201,2026-08-15T10:14:05.781359000-0500,40.914400000,192.168.0.178,192.168.0.148,25565,53414,3778916,26581,1460,0,0x0010
7202,2026-08-15T10:14:05.781415000-0500,40.914456000,192.168.0.148,192.168.0.178,53414,25565,26581,3780376,0,0,0x0010
7203,2026-08-15T10:14:05.781461000-0500,40.914502000,192.168.0.178,192.168.0.148,25565,53414,3780376,26581,1460,0,0x0010
7204,2026-08-15T10:14:05.781683000-0500,40.914724000,192.168.0.178,192.168.0.148,25565,53414,3781836,26581,1460,0,0x0010
7205,2026-08-15T10:14:05.781683000-0500,40.914724000,192.168.0.178,192.168.0.148,25565,53414,3783296,26581,1460,0,0x0010
7206,2026-08-15T10:14:05.781706000-0500,40.914747000,192.168.0.148,192.168.0.178,53414,25565,26581,3784756,0,0,0x0010
7207,2026-08-15T10:14:05.781911000-0500,40.914952000,192.168.0.178,192.168.0.148,25565,53414,3784756,26581,1460,0,0x0010
7208,2026-08-15T10:14:05.781911000-0500,40.914952000,192.168.0.178,192.168.0.148,25565,53414,3786216,26581,1002,0,0x0018
7209,2026-08-15T10:14:05.781933000-0500,40.914974000,192.168.0.148,192.168.0.178,53414,25565,26581,3787218,0,0,0x0010
7210,2026-08-15T10:14:05.792509000-0500,40.925550000,192.168.0.148,192.168.0.178,53414,25565,26581,3787218,4,0,0x0018
7211,2026-08-15T10:14:05.792524000-0500,40.925565000,192.168.0.148,192.168.0.178,53414,25565,26585,3787218,28,0,0x0018
7212,2026-08-15T10:14:05.793274000-0500,40.926315000,192.168.0.178,192.168.0.148,25565,53414,3787218,26613,0,0,0x0010
7213,2026-08-15T10:14:05.793278000-0500,40.926319000,192.168.0.148,192.168.0.178,53414,25565,26613,3787218,3,0,0x0018
7214,2026-08-15T10:14:05.828097000-0500,40.961138000,192.168.0.178,192.168.0.148,25565,53414,3787218,26616,755,0,0x0018
7215,2026-08-15T10:14:05.842708000-0500,40.975749000,192.168.0.148,192.168.0.178,53414,25565,26616,3787973,4,0,0x0018
7216,2026-08-15T10:14:05.842734000-0500,40.975775000,192.168.0.148,192.168.0.178,53414,25565,26620,3787973,28,0,0x0018
7217,2026-08-15T10:14:05.843364000-0500,40.976405000,192.168.0.178,192.168.0.148,25565,53414,3787973,26648,0,0,0x0010
7218,2026-08-15T10:14:05.843776000-0500,40.976817000,192.168.0.148,192.168.0.178,53414,25565,26648,3787973,3,0,0x0018
7219,2026-08-15T10:14:05.878383000-0500,41.011424000,192.168.0.178,192.168.0.148,25565,53414,3787973,26651,740,0,0x0018
7220,2026-08-15T10:14:05.893808000-0500,41.026849000,192.168.0.148,192.168.0.178,53414,25565,26651,3788713,36,0,0x0018
7221,2026-08-15T10:14:05.895140000-0500,41.028181000,192.168.0.148,192.168.0.178,53414,25565,26687,3788713,3,0,0x0018
7222,2026-08-15T10:14:05.895939000-0500,41.028980000,192.168.0.178,192.168.0.148,25565,53414,3788713,26690,0,0,0x0010
7223,2026-08-15T10:14:05.927968000-0500,41.061009000,192.168.0.178,192.168.0.148,25565,53414,3788713,26690,294,0,0x0018
7224,2026-08-15T10:14:05.942828000-0500,41.075869000,192.168.0.148,192.168.0.178,53414,25565,26690,3789007,36,0,0x0018
7225,2026-08-15T10:14:05.943715000-0500,41.076756000,192.168.0.148,192.168.0.178,53414,25565,26726,3789007,3,0,0x0018
7226,2026-08-15T10:14:05.944499000-0500,41.077540000,192.168.0.178,192.168.0.148,25565,53414,3789007,26729,0,0,0x0010
7227,2026-08-15T10:14:05.979353000-0500,41.112394000,192.168.0.178,192.168.0.148,25565,53414,3789007,26729,564,0,0x0018
7228,2026-08-15T10:14:05.993203000-0500,41.126244000,192.168.0.148,192.168.0.178,53414,25565,26729,3789571,36,0,0x0018
7229,2026-08-15T10:14:05.994199000-0500,41.127240000,192.168.0.148,192.168.0.178,53414,25565,26765,3789571,3,0,0x0018
7230,2026-08-15T10:14:05.994916000-0500,41.127957000,192.168.0.178,192.168.0.148,25565,53414,3789571,26768,0,0,0x0010
7231,2026-08-15T10:14:06.029066000-0500,41.162107000,192.168.0.178,192.168.0.148,25565,53414,3789571,26768,964,0,0x0018
7232,2026-08-15T10:14:06.042225000-0500,41.175266000,192.168.0.148,192.168.0.178,53414,25565,26768,3790535,36,0,0x0018
7233,2026-08-15T10:14:06.043013000-0500,41.176054000,192.168.0.148,192.168.0.178,53414,25565,26804,3790535,3,0,0x0018
7234,2026-08-15T10:14:06.043792000-0500,41.176833000,192.168.0.178,192.168.0.148,25565,53414,3790535,26807,0,0,0x0010
7235,2026-08-15T10:14:06.078218000-0500,41.211259000,192.168.0.178,192.168.0.148,25565,53414,3790535,26807,561,0,0x0018
7236,2026-08-15T10:14:06.093372000-0500,41.226413000,192.168.0.148,192.168.0.178,53414,25565,26807,3791096,36,0,0x0018
7237,2026-08-15T10:14:06.094617000-0500,41.227658000,192.168.0.148,192.168.0.178,53414,25565,26843,3791096,3,0,0x0018
7238,2026-08-15T10:14:06.095361000-0500,41.228402000,192.168.0.178,192.168.0.148,25565,53414,3791096,26846,0,0,0x0010
7239,2026-08-15T10:14:06.128211000-0500,41.261252000,192.168.0.178,192.168.0.148,25565,53414,3791096,26846,468,0,0x0018
7240,2026-08-15T10:14:06.143907000-0500,41.276948000,192.168.0.148,192.168.0.178,53414,25565,26846,3791564,36,0,0x0018
7241,2026-08-15T10:14:06.145309000-0500,41.278350000,192.168.0.148,192.168.0.178,53414,25565,26882,3791564,3,0,0x0018
7242,2026-08-15T10:14:06.146022000-0500,41.279063000,192.168.0.178,192.168.0.148,25565,53414,3791564,26885,0,0,0x0010
7243,2026-08-15T10:14:06.177972000-0500,41.311013000,192.168.0.178,192.168.0.148,25565,53414,3791564,26885,794,0,0x0018
7244,2026-08-15T10:14:06.193329000-0500,41.326370000,192.168.0.148,192.168.0.178,53414,25565,26885,3792358,36,0,0x0018
7245,2026-08-15T10:14:06.194499000-0500,41.327540000,192.168.0.148,192.168.0.178,53414,25565,26921,3792358,3,0,0x0018
7246,2026-08-15T10:14:06.195310000-0500,41.328351000,192.168.0.178,192.168.0.148,25565,53414,3792358,26924,0,0,0x0010
7247,2026-08-15T10:14:06.228527000-0500,41.361568000,192.168.0.178,192.168.0.148,25565,53414,3792358,26924,380,0,0x0018
7248,2026-08-15T10:14:06.243512000-0500,41.376553000,192.168.0.148,192.168.0.178,53414,25565,26924,3792738,36,0,0x0018
7249,2026-08-15T10:14:06.244825000-0500,41.377866000,192.168.0.148,192.168.0.178,53414,25565,26960,3792738,3,0,0x0018
7250,2026-08-15T10:14:06.245494000-0500,41.378535000,192.168.0.178,192.168.0.148,25565,53414,3792738,26963,0,0,0x0010
7251,2026-08-15T10:14:06.278802000-0500,41.411843000,192.168.0.178,192.168.0.148,25565,53414,3792738,26963,498,0,0x0018
7252,2026-08-15T10:14:06.292966000-0500,41.426007000,192.168.0.148,192.168.0.178,53414,25565,26963,3793236,36,0,0x0018
7253,2026-08-15T10:14:06.293929000-0500,41.426970000,192.168.0.148,192.168.0.178,53414,25565,26999,3793236,3,0,0x0018
7254,2026-08-15T10:14:06.294559000-0500,41.427600000,192.168.0.178,192.168.0.148,25565,53414,3793236,27002,0,0,0x0010
7255,2026-08-15T10:14:06.327722000-0500,41.460763000,192.168.0.178,192.168.0.148,25565,53414,3793236,27002,1005,0,0x0018
7256,2026-08-15T10:14:06.328158000-0500,41.461199000,192.168.0.148,192.168.0.178,53414,25565,27002,3794241,11,0,0x0018
7257,2026-08-15T10:14:06.343888000-0500,41.476929000,192.168.0.148,192.168.0.178,53414,25565,27013,3794241,4,0,0x0018
7258,2026-08-15T10:14:06.343921000-0500,41.476962000,192.168.0.148,192.168.0.178,53414,25565,27017,3794241,28,0,0x0018
7259,2026-08-15T10:14:06.344700000-0500,41.477741000,192.168.0.178,192.168.0.148,25565,53414,3794241,27045,0,0,0x0010
7260,2026-08-15T10:14:06.345459000-0500,41.478500000,192.168.0.148,192.168.0.178,53414,25565,27045,3794241,3,0,0x0018
7261,2026-08-15T10:14:06.388380000-0500,41.521421000,192.168.0.178,192.168.0.148,25565,53414,3794241,27048,1085,0,0x0018
7262,2026-08-15T10:14:06.393888000-0500,41.526929000,192.168.0.148,192.168.0.178,53414,25565,27048,3795326,36,0,0x0018
7263,2026-08-15T10:14:06.395264000-0500,41.528305000,192.168.0.148,192.168.0.178,53414,25565,27084,3795326,3,0,0x0018
7264,2026-08-15T10:14:06.396058000-0500,41.529099000,192.168.0.178,192.168.0.148,25565,53414,3795326,27087,0,0,0x0010
7265,2026-08-15T10:14:06.427972000-0500,41.561013000,192.168.0.178,192.168.0.148,25565,53414,3795326,27087,383,0,0x0018
7266,2026-08-15T10:14:06.443300000-0500,41.576341000,192.168.0.148,192.168.0.178,53414,25565,27087,3795709,4,0,0x0018
7267,2026-08-15T10:14:06.443334000-0500,41.576375000,192.168.0.148,192.168.0.178,53414,25565,27091,3795709,36,0,0x0018
7268,2026-08-15T10:14:06.444133000-0500,41.577174000,192.168.0.178,192.168.0.148,25565,53414,3795709,27127,0,0,0x0010
7269,2026-08-15T10:14:06.444549000-0500,41.577590000,192.168.0.148,192.168.0.178,53414,25565,27127,3795709,3,0,0x0018
7270,2026-08-15T10:14:06.479195000-0500,41.612236000,192.168.0.178,192.168.0.148,25565,53414,3795709,27130,773,0,0x0018
7271,2026-08-15T10:14:06.493597000-0500,41.626638000,192.168.0.148,192.168.0.178,53414,25565,27130,3796482,36,0,0x0018
7272,2026-08-15T10:14:06.494757000-0500,41.627798000,192.168.0.148,192.168.0.178,53414,25565,27166,3796482,3,0,0x0018
7273,2026-08-15T10:14:06.495516000-0500,41.628557000,192.168.0.178,192.168.0.148,25565,53414,3796482,27169,0,0,0x0010
7274,2026-08-15T10:14:06.528538000-0500,41.661579000,192.168.0.178,192.168.0.148,25565,53414,3796482,27169,616,0,0x0018
7275,2026-08-15T10:14:06.543832000-0500,41.676873000,192.168.0.148,192.168.0.178,53414,25565,27169,3797098,4,0,0x0018
7276,2026-08-15T10:14:06.543859000-0500,41.676900000,192.168.0.148,192.168.0.178,53414,25565,27173,3797098,4,0,0x0018
7277,2026-08-15T10:14:06.543869000-0500,41.676910000,192.168.0.148,192.168.0.178,53414,25565,27177,3797098,36,0,0x0018
7278,2026-08-15T10:14:06.544599000-0500,41.677640000,192.168.0.178,192.168.0.148,25565,53414,3797098,27213,0,0,0x0010
7279,2026-08-15T10:14:06.544799000-0500,41.677840000,192.168.0.148,192.168.0.178,53414,25565,27213,3797098,3,0,0x0018
7280,2026-08-15T10:14:06.578928000-0500,41.711969000,192.168.0.178,192.168.0.148,25565,53414,3797098,27216,726,0,0x0018
7281,2026-08-15T10:14:06.593465000-0500,41.726506000,192.168.0.148,192.168.0.178,53414,25565,27216,3797824,36,0,0x0018
7282,2026-08-15T10:14:06.594778000-0500,41.727819000,192.168.0.148,192.168.0.178,53414,25565,27252,3797824,3,0,0x0018
7283,2026-08-15T10:14:06.596530000-0500,41.729571000,192.168.0.178,192.168.0.148,25565,53414,3797824,27255,0,0,0x0010
7284,2026-08-15T10:14:06.629733000-0500,41.762774000,192.168.0.178,192.168.0.148,25565,53414,3797824,27255,699,0,0x0018
7285,2026-08-15T10:14:06.643468000-0500,41.776509000,192.168.0.148,192.168.0.178,53414,25565,27255,3798523,4,0,0x0018
7286,2026-08-15T10:14:06.643498000-0500,41.776539000,192.168.0.148,192.168.0.178,53414,25565,27259,3798523,36,0,0x0018
7287,2026-08-15T10:14:06.644042000-0500,41.777083000,192.168.0.178,192.168.0.148,25565,53414,3798523,27295,0,0,0x0010
7288,2026-08-15T10:14:06.644751000-0500,41.777792000,192.168.0.148,192.168.0.178,53414,25565,27295,3798523,3,0,0x0018
7289,2026-08-15T10:14:06.682215000-0500,41.815256000,192.168.0.178,192.168.0.148,25565,53414,3798523,27298,709,0,0x0018
7290,2026-08-15T10:14:06.693123000-0500,41.826164000,192.168.0.148,192.168.0.178,53414,25565,27298,3799232,36,0,0x0018
7291,2026-08-15T10:14:06.694459000-0500,41.827500000,192.168.0.148,192.168.0.178,53414,25565,27334,3799232,3,0,0x0018
7292,2026-08-15T10:14:06.704741000-0500,41.837782000,192.168.0.178,192.168.0.148,25565,53414,3799232,27337,0,0,0x0010
7293,2026-08-15T10:14:06.705423000-0500,41.838464000,192.168.0.178,192.168.0.148,25565,53414,3799232,27337,11,0,0x0018
7294,2026-08-15T10:14:06.705423000-0500,41.838464000,192.168.0.178,192.168.0.148,25565,53414,3799243,27337,11,0,0x0018
7295,2026-08-15T10:14:06.705461000-0500,41.838502000,192.168.0.148,192.168.0.178,53414,25565,27337,3799254,0,0,0x0010
7296,2026-08-15T10:14:06.705490000-0500,41.838531000,192.168.0.178,192.168.0.148,25565,53414,3799254,27337,11,0,0x0018
7297,2026-08-15T10:14:06.705490000-0500,41.838531000,192.168.0.178,192.168.0.148,25565,53414,3799265,27337,11,0,0x0018
7298,2026-08-15T10:14:06.705497000-0500,41.838538000,192.168.0.148,192.168.0.178,53414,25565,27337,3799276,0,0,0x0010
7299,2026-08-15T10:14:06.705538000-0500,41.838579000,192.168.0.178,192.168.0.148,25565,53414,3799276,27337,11,0,0x0018
7300,2026-08-15T10:14:06.705714000-0500,41.838755000,192.168.0.178,192.168.0.148,25565,53414,3799287,27337,11,0,0x0018
7301,2026-08-15T10:14:06.705744000-0500,41.838785000,192.168.0.148,192.168.0.178,53414,25565,27337,3799298,0,0,0x0010
7302,2026-08-15T10:14:06.705820000-0500,41.838861000,192.168.0.178,192.168.0.148,25565,53414,3799298,27337,11,0,0x0018
7303,2026-08-15T10:14:06.705820000-0500,41.838861000,192.168.0.178,192.168.0.148,25565,53414,3799309,27337,11,0,0x0018
7304,2026-08-15T10:14:06.705835000-0500,41.838876000,192.168.0.148,192.168.0.178,53414,25565,27337,3799320,0,0,0x0010
7305,2026-08-15T10:14:06.706034000-0500,41.839075000,192.168.0.178,192.168.0.148,25565,53414,3799320,27337,11,0,0x0018
7306,2026-08-15T10:14:06.706034000-0500,41.839075000,192.168.0.178,192.168.0.148,25565,53414,3799331,27337,11,0,0x0018
7307,2026-08-15T10:14:06.706034000-0500,41.839075000,192.168.0.178,192.168.0.148,25565,53414,3799342,27337,11,0,0x0018
7308,2026-08-15T10:14:06.706065000-0500,41.839106000,192.168.0.148,192.168.0.178,53414,25565,27337,3799353,0,0,0x0010
7309,2026-08-15T10:14:06.706108000-0500,41.839149000,192.168.0.178,192.168.0.148,25565,53414,3799353,27337,11,0,0x0018
7310,2026-08-15T10:14:06.706108000-0500,41.839149000,192.168.0.178,192.168.0.148,25565,53414,3799364,27337,11,0,0x0018
7311,2026-08-15T10:14:06.706117000-0500,41.839158000,192.168.0.148,192.168.0.178,53414,25565,27337,3799375,0,0,0x0010
7312,2026-08-15T10:14:06.706157000-0500,41.839198000,192.168.0.178,192.168.0.148,25565,53414,3799375,27337,11,0,0x0018
7313,2026-08-15T10:14:06.706157000-0500,41.839198000,192.168.0.178,192.168.0.148,25565,53414,3799386,27337,11,0,0x0018
7314,2026-08-15T10:14:06.706165000-0500,41.839206000,192.168.0.148,192.168.0.178,53414,25565,27337,3799397,0,0,0x0010
7315,2026-08-15T10:14:06.706215000-0500,41.839256000,192.168.0.178,192.168.0.148,25565,53414,3799397,27337,11,0,0x0018
7316,2026-08-15T10:14:06.706222000-0500,41.839263000,192.168.0.148,192.168.0.178,53414,25565,27337,3799408,0,0,0x0010
7317,2026-08-15T10:14:06.706247000-0500,41.839288000,192.168.0.178,192.168.0.148,25565,53414,3799408,27337,11,0,0x0018
7318,2026-08-15T10:14:06.706611000-0500,41.839652000,192.168.0.178,192.168.0.148,25565,53414,3799419,27337,11,0,0x0018
7319,2026-08-15T10:14:06.706708000-0500,41.839749000,192.168.0.148,192.168.0.178,53414,25565,27337,3799430,0,0,0x0010
7320,2026-08-15T10:14:06.706789000-0500,41.839830000,192.168.0.178,192.168.0.148,25565,53414,3799430,27337,11,0,0x0018
7321,2026-08-15T10:14:06.706789000-0500,41.839830000,192.168.0.178,192.168.0.148,25565,53414,3799441,27337,13,0,0x0018
7322,2026-08-15T10:14:06.706800000-0500,41.839841000,192.168.0.148,192.168.0.178,53414,25565,27337,3799454,0,0,0x0010
7323,2026-08-15T10:14:06.732664000-0500,41.865705000,192.168.0.178,192.168.0.148,25565,53414,3799454,27337,624,0,0x0018
7324,2026-08-15T10:14:06.742745000-0500,41.875786000,192.168.0.148,192.168.0.178,53414,25565,27337,3800078,4,0,0x0018
7325,2026-08-15T10:14:06.742774000-0500,41.875815000,192.168.0.148,192.168.0.178,53414,25565,27341,3800078,36,0,0x0018
7326,2026-08-15T10:14:06.743524000-0500,41.876565000,192.168.0.178,192.168.0.148,25565,53414,3800078,27377,0,0,0x0010
7327,2026-08-15T10:14:06.743756000-0500,41.876797000,192.168.0.148,192.168.0.178,53414,25565,27377,3800078,3,0,0x0018
7328,2026-08-15T10:14:06.780744000-0500,41.913785000,192.168.0.178,192.168.0.148,25565,53414,3800078,27380,1001,0,0x0018
7329,2026-08-15T10:14:06.793371000-0500,41.926412000,192.168.0.148,192.168.0.178,53414,25565,27380,3801079,36,0,0x0018
7330,2026-08-15T10:14:06.794425000-0500,41.927466000,192.168.0.148,192.168.0.178,53414,25565,27416,3801079,3,0,0x0018
7331,2026-08-15T10:14:06.795068000-0500,41.928109000,192.168.0.178,192.168.0.148,25565,53414,3801079,27419,0,0,0x0010
7332,2026-08-15T10:14:06.828259000-0500,41.961300000,192.168.0.178,192.168.0.148,25565,53414,3801079,27419,768,0,0x0018
7333,2026-08-15T10:14:06.843333000-0500,41.976374000,192.168.0.148,192.168.0.178,53414,25565,27419,3801847,4,0,0x0018
7334,2026-08-15T10:14:06.843362000-0500,41.976403000,192.168.0.148,192.168.0.178,53414,25565,27423,3801847,36,0,0x0018
7335,2026-08-15T10:14:06.844246000-0500,41.977287000,192.168.0.178,192.168.0.148,25565,53414,3801847,27459,0,0,0x0010
7336,2026-08-15T10:14:06.844444000-0500,41.977485000,192.168.0.148,192.168.0.178,53414,25565,27459,3801847,3,0,0x0018
7337,2026-08-15T10:14:06.878266000-0500,42.011307000,192.168.0.178,192.168.0.148,25565,53414,3801847,27462,297,0,0x0018
7338,2026-08-15T10:14:06.893445000-0500,42.026486000,192.168.0.148,192.168.0.178,53414,25565,27462,3802144,36,0,0x0018
7339,2026-08-15T10:14:06.894992000-0500,42.028033000,192.168.0.148,192.168.0.178,53414,25565,27498,3802144,3,0,0x0018
7340,2026-08-15T10:14:06.895813000-0500,42.028854000,192.168.0.178,192.168.0.148,25565,53414,3802144,27501,0,0,0x0010
7341,2026-08-15T10:14:06.928701000-0500,42.061742000,192.168.0.178,192.168.0.148,25565,53414,3802144,27501,931,0,0x0018
7342,2026-08-15T10:14:06.943332000-0500,42.076373000,192.168.0.148,192.168.0.178,53414,25565,27501,3803075,28,0,0x0018
7343,2026-08-15T10:14:06.945069000-0500,42.078110000,192.168.0.148,192.168.0.178,53414,25565,27529,3803075,3,0,0x0018
7344,2026-08-15T10:14:06.945716000-0500,42.078757000,192.168.0.178,192.168.0.148,25565,53414,3803075,27532,0,0,0x0010
7345,2026-08-15T10:14:06.978483000-0500,42.111524000,192.168.0.178,192.168.0.148,25565,53414,3803075,27532,460,0,0x0018
7346,2026-08-15T10:14:06.993565000-0500,42.126606000,192.168.0.148,192.168.0.178,53414,25565,27532,3803535,28,0,0x0018
7347,2026-08-15T10:14:06.994979000-0500,42.128020000,192.168.0.148,192.168.0.178,53414,25565,27560,3803535,3,0,0x0018
7348,2026-08-15T10:14:06.995324000-0500,42.128365000,192.168.0.178,192.168.0.148,25565,53414,3803535,27560,13,0,0x0018
7349,2026-08-15T10:14:07.027609000-0500,42.160650000,192.168.0.178,192.168.0.148,25565,53414,3803548,27563,730,0,0x0018
7350,2026-08-15T10:14:07.027668000-0500,42.160709000,192.168.0.148,192.168.0.178,53414,25565,27563,3804278,0,0,0x0010
7351,2026-08-15T10:14:07.042813000-0500,42.175854000,192.168.0.148,192.168.0.178,53414,25565,27563,3804278,4,0,0x0018
7352,2026-08-15T10:14:07.042837000-0500,42.175878000,192.168.0.148,192.168.0.178,53414,25565,27567,3804278,28,0,0x0018
7353,2026-08-15T10:14:07.043565000-0500,42.176606000,192.168.0.148,192.168.0.178,53414,25565,27595,3804278,3,0,0x0018
7354,2026-08-15T10:14:07.043564000-0500,42.176605000,192.168.0.178,192.168.0.148,25565,53414,3804278,27595,0,0,0x0010
7355,2026-08-15T10:14:07.080727000-0500,42.213768000,192.168.0.178,192.168.0.148,25565,53414,3804278,27598,1460,0,0x0010
7356,2026-08-15T10:14:07.080727000-0500,42.213768000,192.168.0.178,192.168.0.148,25565,53414,3805738,27598,367,0,0x0018
7357,2026-08-15T10:14:07.080778000-0500,42.213819000,192.168.0.148,192.168.0.178,53414,25565,27598,3806105,0,0,0x0010
7358,2026-08-15T10:14:07.093361000-0500,42.226402000,192.168.0.148,192.168.0.178,53414,25565,27598,3806105,28,0,0x0018
7359,2026-08-15T10:14:07.094716000-0500,42.227757000,192.168.0.148,192.168.0.178,53414,25565,27626,3806105,3,0,0x0018
7360,2026-08-15T10:14:07.095410000-0500,42.228451000,192.168.0.178,192.168.0.148,25565,53414,3806105,27629,0,0,0x0010
7361,2026-08-15T10:14:07.128851000-0500,42.261892000,192.168.0.178,192.168.0.148,25565,53414,3806105,27629,1460,0,0x0010
7362,2026-08-15T10:14:07.128851000-0500,42.261892000,192.168.0.178,192.168.0.148,25565,53414,3807565,27629,1460,0,0x0010
7363,2026-08-15T10:14:07.128946000-0500,42.261987000,192.168.0.148,192.168.0.178,53414,25565,27629,3809025,0,0,0x0010
7364,2026-08-15T10:14:07.128988000-0500,42.262029000,192.168.0.178,192.168.0.148,25565,53414,3809025,27629,1460,0,0x0010
7365,2026-08-15T10:14:07.129025000-0500,42.262066000,192.168.0.178,192.168.0.148,25565,53414,3810485,27629,1460,0,0x0010
7366,2026-08-15T10:14:07.129031000-0500,42.262072000,192.168.0.148,192.168.0.178,53414,25565,27629,3811945,0,0,0x0010
7367,2026-08-15T10:14:07.129189000-0500,42.262230000,192.168.0.178,192.168.0.148,25565,53414,3811945,27629,1460,0,0x0010
7368,2026-08-15T10:14:07.129276000-0500,42.262317000,192.168.0.178,192.168.0.148,25565,53414,3813405,27629,1460,0,0x0010
7369,2026-08-15T10:14:07.129295000-0500,42.262336000,192.168.0.148,192.168.0.178,53414,25565,27629,3814865,0,0,0x0010
7370,2026-08-15T10:14:07.129506000-0500,42.262547000,192.168.0.178,192.168.0.148,25565,53414,3814865,27629,1460,0,0x0010
7371,2026-08-15T10:14:07.129569000-0500,42.262610000,192.168.0.178,192.168.0.148,25565,53414,3816325,27629,1460,0,0x0010
7372,2026-08-15T10:14:07.129586000-0500,42.262627000,192.168.0.148,192.168.0.178,53414,25565,27629,3817785,0,0,0x0010
7373,2026-08-15T10:14:07.129661000-0500,42.262702000,192.168.0.178,192.168.0.148,25565,53414,3817785,27629,1460,0,0x0018
7374,2026-08-15T10:14:07.129858000-0500,42.262899000,192.168.0.178,192.168.0.148,25565,53414,3819245,27629,1460,0,0x0010
7375,2026-08-15T10:14:07.129858000-0500,42.262899000,192.168.0.178,192.168.0.148,25565,53414,3820705,27629,998,0,0x0018
7376,2026-08-15T10:14:07.129900000-0500,42.262941000,192.168.0.148,192.168.0.178,53414,25565,27629,3821703,0,0,0x0010
7377,2026-08-15T10:14:07.143610000-0500,42.276651000,192.168.0.148,192.168.0.178,53414,25565,27629,3821703,28,0,0x0018
7378,2026-08-15T10:14:07.144915000-0500,42.277956000,192.168.0.148,192.168.0.178,53414,25565,27657,3821703,3,0,0x0018
7379,2026-08-15T10:14:07.145646000-0500,42.278687000,192.168.0.178,192.168.0.148,25565,53414,3821703,27660,0,0,0x0010
7380,2026-08-15T10:14:07.179353000-0500,42.312394000,192.168.0.178,192.168.0.148,25565,53414,3821703,27660,1460,0,0x0010
