frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
7381,2026-08-15T10:14:07.179353000-0500,42.312394000,192.168.0.178,192.168.0.148,25565,53414,3823163,27660,1460,0,0x0010
7382,2026-08-15T10:14:07.179405000-0500,42.312446000,192.168.0.148,192.168.0.178,53414,25565,27660,3824623,0,0,0x0010
7383,2026-08-15T10:14:07.179464000-0500,42.312505000,192.168.0.178,192.168.0.148,25565,53414,3824623,27660,1460,0,0x0010
7384,2026-08-15T10:14:07.179678000-0500,42.312719000,192.168.0.178,192.168.0.148,25565,53414,3826083,27660,1460,0,0x0010
7385,2026-08-15T10:14:07.179697000-0500,42.312738000,192.168.0.148,192.168.0.178,53414,25565,27660,3827543,0,0,0x0010
7386,2026-08-15T10:14:07.179738000-0500,42.312779000,192.168.0.178,192.168.0.148,25565,53414,3827543,27660,1460,0,0x0010
7387,2026-08-15T10:14:07.179877000-0500,42.312918000,192.168.0.178,192.168.0.148,25565,53414,3829003,27660,1460,0,0x0010
7388,2026-08-15T10:14:07.179897000-0500,42.312938000,192.168.0.148,192.168.0.178,53414,25565,27660,3830463,0,0,0x0010
7389,2026-08-15T10:14:07.179958000-0500,42.312999000,192.168.0.178,192.168.0.148,25565,53414,3830463,27660,1460,0,0x0010
7390,2026-08-15T10:14:07.180178000-0500,42.313219000,192.168.0.178,192.168.0.148,25565,53414,3831923,27660,1460,0,0x0010
7391,2026-08-15T10:14:07.180203000-0500,42.313244000,192.168.0.148,192.168.0.178,53414,25565,27660,3833383,0,0,0x0010
7392,2026-08-15T10:14:07.180237000-0500,42.313278000,192.168.0.178,192.168.0.148,25565,53414,3833383,27660,1460,0,0x0018
7393,2026-08-15T10:14:07.180365000-0500,42.313406000,192.168.0.178,192.168.0.148,25565,53414,3834843,27660,1460,0,0x0010
7394,2026-08-15T10:14:07.180387000-0500,42.313428000,192.168.0.148,192.168.0.178,53414,25565,27660,3836303,0,0,0x0010
7395,2026-08-15T10:14:07.180449000-0500,42.313490000,192.168.0.178,192.168.0.148,25565,53414,3836303,27660,1460,0,0x0010
7396,2026-08-15T10:14:07.180537000-0500,42.313578000,192.168.0.178,192.168.0.148,25565,53414,3837763,27660,79,0,0x0018
7397,2026-08-15T10:14:07.180541000-0500,42.313582000,192.168.0.148,192.168.0.178,53414,25565,27660,3837842,0,0,0x0010
7398,2026-08-15T10:14:07.192992000-0500,42.326033000,192.168.0.148,192.168.0.178,53414,25565,27660,3837842,4,0,0x0018
7399,2026-08-15T10:14:07.193014000-0500,42.326055000,192.168.0.148,192.168.0.178,53414,25565,27664,3837842,28,0,0x0018
7400,2026-08-15T10:14:07.193798000-0500,42.326839000,192.168.0.148,192.168.0.178,53414,25565,27692,3837842,3,0,0x0018
7401,2026-08-15T10:14:07.193801000-0500,42.326842000,192.168.0.178,192.168.0.148,25565,53414,3837842,27692,0,0,0x0010
7402,2026-08-15T10:14:07.230825000-0500,42.363866000,192.168.0.178,192.168.0.148,25565,53414,3837842,27695,1460,0,0x0010
7403,2026-08-15T10:14:07.230825000-0500,42.363866000,192.168.0.178,192.168.0.148,25565,53414,3839302,27695,1460,0,0x0010
7404,2026-08-15T10:14:07.230925000-0500,42.363966000,192.168.0.148,192.168.0.178,53414,25565,27695,3840762,0,0,0x0010
7405,2026-08-15T10:14:07.230983000-0500,42.364024000,192.168.0.178,192.168.0.148,25565,53414,3840762,27695,1460,0,0x0010
7406,2026-08-15T10:14:07.231003000-0500,42.364044000,192.168.0.178,192.168.0.148,25565,53414,3842222,27695,1460,0,0x0010
7407,2026-08-15T10:14:07.231006000-0500,42.364047000,192.168.0.148,192.168.0.178,53414,25565,27695,3843682,0,0,0x0010
7408,2026-08-15T10:14:07.231155000-0500,42.364196000,192.168.0.178,192.168.0.148,25565,53414,3843682,27695,1460,0,0x0010
7409,2026-08-15T10:14:07.231373000-0500,42.364414000,192.168.0.178,192.168.0.148,25565,53414,3845142,27695,1460,0,0x0010
7410,2026-08-15T10:14:07.231373000-0500,42.364414000,192.168.0.178,192.168.0.148,25565,53414,3846602,27695,1460,0,0x0010
7411,2026-08-15T10:14:07.231395000-0500,42.364436000,192.168.0.148,192.168.0.178,53414,25565,27695,3848062,0,0,0x0010
7412,2026-08-15T10:14:07.231650000-0500,42.364691000,192.168.0.178,192.168.0.148,25565,53414,3848062,27695,1460,0,0x0010
7413,2026-08-15T10:14:07.231650000-0500,42.364691000,192.168.0.178,192.168.0.148,25565,53414,3849522,27695,518,0,0x0018
7414,2026-08-15T10:14:07.231669000-0500,42.364710000,192.168.0.148,192.168.0.178,53414,25565,27695,3850040,0,0,0x0010
7415,2026-08-15T10:14:07.243175000-0500,42.376216000,192.168.0.148,192.168.0.178,53414,25565,27695,3850040,28,0,0x0018
7416,2026-08-15T10:14:07.243922000-0500,42.376963000,192.168.0.148,192.168.0.178,53414,25565,27723,3850040,3,0,0x0018
7417,2026-08-15T10:14:07.244448000-0500,42.377489000,192.168.0.178,192.168.0.148,25565,53414,3850040,27726,0,0,0x0010
7418,2026-08-15T10:14:07.287960000-0500,42.421001000,192.168.0.178,192.168.0.148,25565,53414,3850040,27726,1460,0,0x0010
7419,2026-08-15T10:14:07.288075000-0500,42.421116000,192.168.0.178,192.168.0.148,25565,53414,3851500,27726,1460,0,0x0010
7420,2026-08-15T10:14:07.288092000-0500,42.421133000,192.168.0.148,192.168.0.178,53414,25565,27726,3852960,0,0,0x0010
7421,2026-08-15T10:14:07.288138000-0500,42.421179000,192.168.0.178,192.168.0.148,25565,53414,3852960,27726,1460,0,0x0010
7422,2026-08-15T10:14:07.288339000-0500,42.421380000,192.168.0.178,192.168.0.148,25565,53414,3854420,27726,1460,0,0x0010
7423,2026-08-15T10:14:07.288365000-0500,42.421406000,192.168.0.148,192.168.0.178,53414,25565,27726,3855880,0,0,0x0010
7424,2026-08-15T10:14:07.288402000-0500,42.421443000,192.168.0.178,192.168.0.148,25565,53414,3855880,27726,1460,0,0x0010
7425,2026-08-15T10:14:07.288607000-0500,42.421648000,192.168.0.178,192.168.0.148,25565,53414,3857340,27726,1460,0,0x0010
7426,2026-08-15T10:14:07.288607000-0500,42.421648000,192.168.0.178,192.168.0.148,25565,53414,3858800,27726,1460,0,0x0010
7427,2026-08-15T10:14:07.288638000-0500,42.421679000,192.168.0.148,192.168.0.178,53414,25565,27726,3860260,0,0,0x0010
7428,2026-08-15T10:14:07.288849000-0500,42.421890000,192.168.0.178,192.168.0.148,25565,53414,3860260,27726,1460,0,0x0010
7429,2026-08-15T10:14:07.288849000-0500,42.421890000,192.168.0.178,192.168.0.148,25565,53414,3861720,27726,1460,0,0x0018
7430,2026-08-15T10:14:07.288883000-0500,42.421924000,192.168.0.148,192.168.0.178,53414,25565,27726,3863180,0,0,0x0010
7431,2026-08-15T10:14:07.289085000-0500,42.422126000,192.168.0.178,192.168.0.148,25565,53414,3863180,27726,1460,0,0x0010
7432,2026-08-15T10:14:07.289085000-0500,42.422126000,192.168.0.178,192.168.0.148,25565,53414,3864640,27726,1285,0,0x0018
7433,2026-08-15T10:14:07.289118000-0500,42.422159000,192.168.0.148,192.168.0.178,53414,25565,27726,3865925,0,0,0x0010
7434,2026-08-15T10:14:07.292853000-0500,42.425894000,192.168.0.148,192.168.0.178,53414,25565,27726,3865925,28,0,0x0018
7435,2026-08-15T10:14:07.293756000-0500,42.426797000,192.168.0.148,192.168.0.178,53414,25565,27754,3865925,3,0,0x0018
7436,2026-08-15T10:14:07.295073000-0500,42.428114000,192.168.0.178,192.168.0.148,25565,53414,3865925,27757,0,0,0x0010
7437,2026-08-15T10:14:07.332418000-0500,42.465459000,192.168.0.178,192.168.0.148,25565,53414,3865925,27757,1460,0,0x0010
7438,2026-08-15T10:14:07.332418000-0500,42.465459000,192.168.0.178,192.168.0.148,25565,53414,3867385,27757,1460,0,0x0010
7439,2026-08-15T10:14:07.332469000-0500,42.465510000,192.168.0.148,192.168.0.178,53414,25565,27757,3868845,0,0,0x0010
7440,2026-08-15T10:14:07.332510000-0500,42.465551000,192.168.0.178,192.168.0.148,25565,53414,3868845,27757,1460,0,0x0010
7441,2026-08-15T10:14:07.332750000-0500,42.465791000,192.168.0.178,192.168.0.148,25565,53414,3870305,27757,1460,0,0x0010
7442,2026-08-15T10:14:07.332750000-0500,42.465791000,192.168.0.178,192.168.0.148,25565,53414,3871765,27757,1460,0,0x0010
7443,2026-08-15T10:14:07.332774000-0500,42.465815000,192.168.0.148,192.168.0.178,53414,25565,27757,3873225,0,0,0x0010
7444,2026-08-15T10:14:07.332994000-0500,42.466035000,192.168.0.178,192.168.0.148,25565,53414,3873225,27757,1460,0,0x0010
7445,2026-08-15T10:14:07.332994000-0500,42.466035000,192.168.0.178,192.168.0.148,25565,53414,3874685,27757,1460,0,0x0010
7446,2026-08-15T10:14:07.333020000-0500,42.466061000,192.168.0.148,192.168.0.178,53414,25565,27757,3876145,0,0,0x0010
7447,2026-08-15T10:14:07.333239000-0500,42.466280000,192.168.0.178,192.168.0.148,25565,53414,3876145,27757,1460,0,0x0010
7448,2026-08-15T10:14:07.333239000-0500,42.466280000,192.168.0.178,192.168.0.148,25565,53414,3877605,27757,1460,0,0x0018
7449,2026-08-15T10:14:07.333270000-0500,42.466311000,192.168.0.148,192.168.0.178,53414,25565,27757,3879065,0,0,0x0010
7450,2026-08-15T10:14:07.333439000-0500,42.466480000,192.168.0.178,192.168.0.148,25565,53414,3879065,27757,1460,0,0x0010
7451,2026-08-15T10:14:07.333451000-0500,42.466492000,192.168.0.148,192.168.0.178,53414,25565,27757,3880525,0,0,0x0010
7452,2026-08-15T10:14:07.333537000-0500,42.466578000,192.168.0.178,192.168.0.148,25565,53414,3880525,27757,1460,0,0x0010
7453,2026-08-15T10:14:07.333596000-0500,42.466637000,192.168.0.178,192.168.0.148,25565,53414,3881985,27757,1217,0,0x0018
7454,2026-08-15T10:14:07.333608000-0500,42.466649000,192.168.0.148,192.168.0.178,53414,25565,27757,3883202,0,0,0x0010
7455,2026-08-15T10:14:07.333832000-0500,42.466873000,192.168.0.148,192.168.0.178,53414,25565,27757,3883202,11,0,0x0018
7456,2026-08-15T10:14:07.343569000-0500,42.476610000,192.168.0.148,192.168.0.178,53414,25565,27768,3883202,28,0,0x0018
7457,2026-08-15T10:14:07.344357000-0500,42.477398000,192.168.0.178,192.168.0.148,25565,53414,3883202,27796,0,0,0x0010
7458,2026-08-15T10:14:07.344987000-0500,42.478028000,192.168.0.148,192.168.0.178,53414,25565,27796,3883202,3,0,0x0018
7459,2026-08-15T10:14:07.382109000-0500,42.515150000,192.168.0.178,192.168.0.148,25565,53414,3883202,27799,711,0,0x0018
7460,2026-08-15T10:14:07.393693000-0500,42.526734000,192.168.0.148,192.168.0.178,53414,25565,27799,3883913,4,0,0x0018
7461,2026-08-15T10:14:07.393721000-0500,42.526762000,192.168.0.148,192.168.0.178,53414,25565,27803,3883913,28,0,0x0018
7462,2026-08-15T10:14:07.394528000-0500,42.527569000,192.168.0.178,192.168.0.148,25565,53414,3883913,27831,0,0,0x0010
7463,2026-08-15T10:14:07.395027000-0500,42.528068000,192.168.0.148,192.168.0.178,53414,25565,27831,3883913,3,0,0x0018
7464,2026-08-15T10:14:07.429938000-0500,42.562979000,192.168.0.178,192.168.0.148,25565,53414,3883913,27834,286,0,0x0018
7465,2026-08-15T10:14:07.443431000-0500,42.576472000,192.168.0.148,192.168.0.178,53414,25565,27834,3884199,28,0,0x0018
7466,2026-08-15T10:14:07.444928000-0500,42.577969000,192.168.0.148,192.168.0.178,53414,25565,27862,3884199,3,0,0x0018
7467,2026-08-15T10:14:07.445543000-0500,42.578584000,192.168.0.178,192.168.0.148,25565,53414,3884199,27865,0,0,0x0010
7468,2026-08-15T10:14:07.484320000-0500,42.617361000,192.168.0.178,192.168.0.148,25565,53414,3884199,27865,319,0,0x0018
7469,2026-08-15T10:14:07.492222000-0500,42.625263000,192.168.0.148,192.168.0.178,53414,25565,27865,3884518,28,0,0x0018
7470,2026-08-15T10:14:07.493038000-0500,42.626079000,192.168.0.148,192.168.0.178,53414,25565,27893,3884518,3,0,0x0018
7471,2026-08-15T10:14:07.493771000-0500,42.626812000,192.168.0.178,192.168.0.148,25565,53414,3884518,27896,0,0,0x0010
7472,2026-08-15T10:14:07.528214000-0500,42.661255000,192.168.0.178,192.168.0.148,25565,53414,3884518,27896,912,0,0x0018
7473,2026-08-15T10:14:07.542682000-0500,42.675723000,192.168.0.148,192.168.0.178,53414,25565,27896,3885430,28,0,0x0018
7474,2026-08-15T10:14:07.543840000-0500,42.676881000,192.168.0.148,192.168.0.178,53414,25565,27924,3885430,3,0,0x0018
7475,2026-08-15T10:14:07.544478000-0500,42.677519000,192.168.0.178,192.168.0.148,25565,53414,3885430,27927,0,0,0x0010
7476,2026-08-15T10:14:07.578057000-0500,42.711098000,192.168.0.178,192.168.0.148,25565,53414,3885430,27927,480,0,0x0018
7477,2026-08-15T10:14:07.592284000-0500,42.725325000,192.168.0.148,192.168.0.178,53414,25565,27927,3885910,28,0,0x0018
7478,2026-08-15T10:14:07.593101000-0500,42.726142000,192.168.0.148,192.168.0.178,53414,25565,27955,3885910,3,0,0x0018
7479,2026-08-15T10:14:07.593820000-0500,42.726861000,192.168.0.178,192.168.0.148,25565,53414,3885910,27958,0,0,0x0010
7480,2026-08-15T10:14:07.627922000-0500,42.760963000,192.168.0.178,192.168.0.148,25565,53414,3885910,27958,326,0,0x0018
7481,2026-08-15T10:14:07.642376000-0500,42.775417000,192.168.0.148,192.168.0.178,53414,25565,27958,3886236,28,0,0x0018
7482,2026-08-15T10:14:07.643143000-0500,42.776184000,192.168.0.148,192.168.0.178,53414,25565,27986,3886236,3,0,0x0018
7483,2026-08-15T10:14:07.645145000-0500,42.778186000,192.168.0.178,192.168.0.148,25565,53414,3886236,27989,0,0,0x0010
7484,2026-08-15T10:14:07.678358000-0500,42.811399000,192.168.0.178,192.168.0.148,25565,53414,3886236,27989,644,0,0x0018
7485,2026-08-15T10:14:07.693329000-0500,42.826370000,192.168.0.148,192.168.0.178,53414,25565,27989,3886880,28,0,0x0018
7486,2026-08-15T10:14:07.694599000-0500,42.827640000,192.168.0.148,192.168.0.178,53414,25565,28017,3886880,3,0,0x0018
7487,2026-08-15T10:14:07.695233000-0500,42.828274000,192.168.0.178,192.168.0.148,25565,53414,3886880,28020,0,0,0x0010
7488,2026-08-15T10:14:07.728055000-0500,42.861096000,192.168.0.178,192.168.0.148,25565,53414,3886880,28020,166,0,0x0018
7489,2026-08-15T10:14:07.743685000-0500,42.876726000,192.168.0.148,192.168.0.178,53414,25565,28020,3887046,28,0,0x0018
7490,2026-08-15T10:14:07.745400000-0500,42.878441000,192.168.0.148,192.168.0.178,53414,25565,28048,3887046,3,0,0x0018
7491,2026-08-15T10:14:07.745862000-0500,42.878903000,192.168.0.178,192.168.0.148,25565,53414,3887046,28051,0,0,0x0010
7492,2026-08-15T10:14:07.780361000-0500,42.913402000,192.168.0.178,192.168.0.148,25565,53414,3887046,28051,451,0,0x0018
7493,2026-08-15T10:14:07.793579000-0500,42.926620000,192.168.0.148,192.168.0.178,53414,25565,28051,3887497,28,0,0x0018
7494,2026-08-15T10:14:07.794918000-0500,42.927959000,192.168.0.148,192.168.0.178,53414,25565,28079,3887497,3,0,0x0018
7495,2026-08-15T10:14:07.795709000-0500,42.928750000,192.168.0.178,192.168.0.148,25565,53414,3887497,28082,0,0,0x0010
7496,2026-08-15T10:14:07.828177000-0500,42.961218000,192.168.0.178,192.168.0.148,25565,53414,3887497,28082,1211,0,0x0018
7497,2026-08-15T10:14:07.842566000-0500,42.975607000,192.168.0.148,192.168.0.178,53414,25565,28082,3888708,28,0,0x0018
7498,2026-08-15T10:14:07.843323000-0500,42.976364000,192.168.0.148,192.168.0.178,53414,25565,28110,3888708,3,0,0x0018
7499,2026-08-15T10:14:07.844090000-0500,42.977131000,192.168.0.178,192.168.0.148,25565,53414,3888708,28113,0,0,0x0010
7500,2026-08-15T10:14:07.877886000-0500,43.010927000,192.168.0.178,192.168.0.148,25565,53414,3888708,28113,1180,0,0x0018
7501,2026-08-15T10:14:07.893555000-0500,43.026596000,192.168.0.148,192.168.0.178,53414,25565,28113,3889888,28,0,0x0018
7502,2026-08-15T10:14:07.894911000-0500,43.027952000,192.168.0.148,192.168.0.178,53414,25565,28141,3889888,3,0,0x0018
7503,2026-08-15T10:14:07.895690000-0500,43.028731000,192.168.0.178,192.168.0.148,25565,53414,3889888,28144,0,0,0x0010
7504,2026-08-15T10:14:07.928251000-0500,43.061292000,192.168.0.178,192.168.0.148,25565,53414,3889888,28144,286,0,0x0018
7505,2026-08-15T10:14:07.943376000-0500,43.076417000,192.168.0.148,192.168.0.178,53414,25565,28144,3890174,28,0,0x0018
7506,2026-08-15T10:14:07.944747000-0500,43.077788000,192.168.0.148,192.168.0.178,53414,25565,28172,3890174,3,0,0x0018
7507,2026-08-15T10:14:07.945529000-0500,43.078570000,192.168.0.178,192.168.0.148,25565,53414,3890174,28175,0,0,0x0010
7508,2026-08-15T10:14:07.982953000-0500,43.115994000,192.168.0.178,192.168.0.148,25565,53414,3890174,28175,678,0,0x0018
7509,2026-08-15T10:14:07.993888000-0500,43.126929000,192.168.0.148,192.168.0.178,53414,25565,28175,3890852,28,0,0x0018
7510,2026-08-15T10:14:07.995258000-0500,43.128299000,192.168.0.148,192.168.0.178,53414,25565,28203,3890852,3,0,0x0018
7511,2026-08-15T10:14:07.995934000-0500,43.128975000,192.168.0.178,192.168.0.148,25565,53414,3890852,28206,0,0,0x0010
7512,2026-08-15T10:14:08.028308000-0500,43.161349000,192.168.0.178,192.168.0.148,25565,53414,3890852,28206,454,0,0x0018
7513,2026-08-15T10:14:08.042467000-0500,43.175508000,192.168.0.148,192.168.0.178,53414,25565,28206,3891306,28,0,0x0018
7514,2026-08-15T10:14:08.043396000-0500,43.176437000,192.168.0.148,192.168.0.178,53414,25565,28234,3891306,3,0,0x0018
7515,2026-08-15T10:14:08.044121000-0500,43.177162000,192.168.0.178,192.168.0.148,25565,53414,3891306,28237,0,0,0x0010
7516,2026-08-15T10:14:08.078067000-0500,43.211108000,192.168.0.178,192.168.0.148,25565,53414,3891306,28237,778,0,0x0018
7517,2026-08-15T10:14:08.093121000-0500,43.226162000,192.168.0.148,192.168.0.178,53414,25565,28237,3892084,28,0,0x0018
7518,2026-08-15T10:14:08.094210000-0500,43.227251000,192.168.0.148,192.168.0.178,53414,25565,28265,3892084,3,0,0x0018
7519,2026-08-15T10:14:08.094819000-0500,43.227860000,192.168.0.178,192.168.0.148,25565,53414,3892084,28268,0,0,0x0010
7520,2026-08-15T10:14:08.127718000-0500,43.260759000,192.168.0.178,192.168.0.148,25565,53414,3892084,28268,646,0,0x0018
7521,2026-08-15T10:14:08.142592000-0500,43.275633000,192.168.0.148,192.168.0.178,53414,25565,28268,3892730,28,0,0x0018
7522,2026-08-15T10:14:08.143480000-0500,43.276521000,192.168.0.148,192.168.0.178,53414,25565,28296,3892730,3,0,0x0018
7523,2026-08-15T10:14:08.144270000-0500,43.277311000,192.168.0.178,192.168.0.148,25565,53414,3892730,28299,0,0,0x0010
7524,2026-08-15T10:14:08.177716000-0500,43.310757000,192.168.0.178,192.168.0.148,25565,53414,3892730,28299,665,0,0x0018
7525,2026-08-15T10:14:08.192774000-0500,43.325815000,192.168.0.148,192.168.0.178,53414,25565,28299,3893395,28,0,0x0018
7526,2026-08-15T10:14:08.193941000-0500,43.326982000,192.168.0.148,192.168.0.178,53414,25565,28327,3893395,3,0,0x0018
7527,2026-08-15T10:14:08.194589000-0500,43.327630000,192.168.0.178,192.168.0.148,25565,53414,3893395,28330,0,0,0x0010
7528,2026-08-15T10:14:08.227630000-0500,43.360671000,192.168.0.178,192.168.0.148,25565,53414,3893395,28330,204,0,0x0018
7529,2026-08-15T10:14:08.243261000-0500,43.376302000,192.168.0.148,192.168.0.178,53414,25565,28330,3893599,28,0,0x0018
7530,2026-08-15T10:14:08.244537000-0500,43.377578000,192.168.0.148,192.168.0.178,53414,25565,28358,3893599,3,0,0x0018
7531,2026-08-15T10:14:08.245202000-0500,43.378243000,192.168.0.178,192.168.0.148,25565,53414,3893599,28361,0,0,0x0010
7532,2026-08-15T10:14:08.277904000-0500,43.410945000,192.168.0.178,192.168.0.148,25565,53414,3893599,28361,829,0,0x0018
7533,2026-08-15T10:14:08.293281000-0500,43.426322000,192.168.0.148,192.168.0.178,53414,25565,28361,3894428,4,0,0x0018
7534,2026-08-15T10:14:08.293316000-0500,43.426357000,192.168.0.148,192.168.0.178,53414,25565,28365,3894428,36,0,0x0018
7535,2026-08-15T10:14:08.294090000-0500,43.427131000,192.168.0.178,192.168.0.148,25565,53414,3894428,28401,0,0,0x0010
7536,2026-08-15T10:14:08.294772000-0500,43.427813000,192.168.0.148,192.168.0.178,53414,25565,28401,3894428,3,0,0x0018
7537,2026-08-15T10:14:08.327391000-0500,43.460432000,192.168.0.178,192.168.0.148,25565,53414,3894428,28404,756,0,0x0018
7538,2026-08-15T10:14:08.343913000-0500,43.476954000,192.168.0.148,192.168.0.178,53414,25565,28404,3895184,4,0,0x0018
7539,2026-08-15T10:14:08.343958000-0500,43.476999000,192.168.0.148,192.168.0.178,53414,25565,28408,3895184,28,0,0x0018
7540,2026-08-15T10:14:08.344669000-0500,43.477710000,192.168.0.178,192.168.0.148,25565,53414,3895184,28436,0,0,0x0010
7541,2026-08-15T10:14:08.345688000-0500,43.478729000,192.168.0.148,192.168.0.178,53414,25565,28436,3895184,3,0,0x0018
7542,2026-08-15T10:14:08.377398000-0500,43.510439000,192.168.0.178,192.168.0.148,25565,53414,3895184,28439,260,0,0x0018
7543,2026-08-15T10:14:08.377575000-0500,43.510616000,192.168.0.148,192.168.0.178,53414,25565,28439,3895444,11,0,0x0018
7544,2026-08-15T10:14:08.393214000-0500,43.526255000,192.168.0.148,192.168.0.178,53414,25565,28450,3895444,28,0,0x0018
7545,2026-08-15T10:14:08.393935000-0500,43.526976000,192.168.0.178,192.168.0.148,25565,53414,3895444,28478,0,0,0x0010
7546,2026-08-15T10:14:08.394117000-0500,43.527158000,192.168.0.148,192.168.0.178,53414,25565,28478,3895444,3,0,0x0018
7547,2026-08-15T10:14:08.427881000-0500,43.560922000,192.168.0.178,192.168.0.148,25565,53414,3895444,28481,631,0,0x0018
7548,2026-08-15T10:14:08.443438000-0500,43.576479000,192.168.0.148,192.168.0.178,53414,25565,28481,3896075,28,0,0x0018
7549,2026-08-15T10:14:08.444889000-0500,43.577930000,192.168.0.148,192.168.0.178,53414,25565,28509,3896075,3,0,0x0018
7550,2026-08-15T10:14:08.445382000-0500,43.578423000,192.168.0.178,192.168.0.148,25565,53414,3896075,28512,0,0,0x0010
7551,2026-08-15T10:14:08.483520000-0500,43.616561000,192.168.0.178,192.168.0.148,25565,53414,3896075,28512,359,0,0x0018
7552,2026-08-15T10:14:08.493778000-0500,43.626819000,192.168.0.148,192.168.0.178,53414,25565,28512,3896434,28,0,0x0018
7553,2026-08-15T10:14:08.495064000-0500,43.628105000,192.168.0.148,192.168.0.178,53414,25565,28540,3896434,3,0,0x0018
7554,2026-08-15T10:14:08.495824000-0500,43.628865000,192.168.0.178,192.168.0.148,25565,53414,3896434,28543,0,0,0x0010
7555,2026-08-15T10:14:08.527931000-0500,43.660972000,192.168.0.178,192.168.0.148,25565,53414,3896434,28543,251,0,0x0018
7556,2026-08-15T10:14:08.543336000-0500,43.676377000,192.168.0.148,192.168.0.178,53414,25565,28543,3896685,28,0,0x0018
7557,2026-08-15T10:14:08.544755000-0500,43.677796000,192.168.0.148,192.168.0.178,53414,25565,28571,3896685,3,0,0x0018
7558,2026-08-15T10:14:08.545537000-0500,43.678578000,192.168.0.178,192.168.0.148,25565,53414,3896685,28574,0,0,0x0010
7559,2026-08-15T10:14:08.581877000-0500,43.714918000,192.168.0.178,192.168.0.148,25565,53414,3896685,28574,883,0,0x0018
7560,2026-08-15T10:14:08.593420000-0500,43.726461000,192.168.0.148,192.168.0.178,53414,25565,28574,3897568,36,0,0x0018
7561,2026-08-15T10:14:08.594694000-0500,43.727735000,192.168.0.148,192.168.0.178,53414,25565,28610,3897568,3,0,0x0018
7562,2026-08-15T10:14:08.595549000-0500,43.728590000,192.168.0.178,192.168.0.148,25565,53414,3897568,28613,0,0,0x0010
7563,2026-08-15T10:14:08.631458000-0500,43.764499000,192.168.0.178,192.168.0.148,25565,53414,3897568,28613,199,0,0x0018
7564,2026-08-15T10:14:08.642339000-0500,43.775380000,192.168.0.148,192.168.0.178,53414,25565,28613,3897767,36,0,0x0018
7565,2026-08-15T10:14:08.643163000-0500,43.776204000,192.168.0.148,192.168.0.178,53414,25565,28649,3897767,3,0,0x0018
7566,2026-08-15T10:14:08.644021000-0500,43.777062000,192.168.0.178,192.168.0.148,25565,53414,3897767,28652,0,0,0x0010
7567,2026-08-15T10:14:08.685407000-0500,43.818448000,192.168.0.178,192.168.0.148,25565,53414,3897767,28652,1460,0,0x0010
7568,2026-08-15T10:14:08.685407000-0500,43.818448000,192.168.0.178,192.168.0.148,25565,53414,3899227,28652,11,0,0x0018
7569,2026-08-15T10:14:08.685471000-0500,43.818512000,192.168.0.148,192.168.0.178,53414,25565,28652,3899238,0,0,0x0010
7570,2026-08-15T10:14:08.693366000-0500,43.826407000,192.168.0.148,192.168.0.178,53414,25565,28652,3899238,36,0,0x0018
7571,2026-08-15T10:14:08.694632000-0500,43.827673000,192.168.0.148,192.168.0.178,53414,25565,28688,3899238,3,0,0x0018
7572,2026-08-15T10:14:08.695297000-0500,43.828338000,192.168.0.178,192.168.0.148,25565,53414,3899238,28691,0,0,0x0010
7573,2026-08-15T10:14:08.733057000-0500,43.866098000,192.168.0.178,192.168.0.148,25565,53414,3899238,28691,590,0,0x0018
7574,2026-08-15T10:14:08.743500000-0500,43.876541000,192.168.0.148,192.168.0.178,53414,25565,28691,3899828,36,0,0x0018
7575,2026-08-15T10:14:08.744911000-0500,43.877952000,192.168.0.148,192.168.0.178,53414,25565,28727,3899828,3,0,0x0018
7576,2026-08-15T10:14:08.745689000-0500,43.878730000,192.168.0.178,192.168.0.148,25565,53414,3899828,28730,0,0,0x0010
7577,2026-08-15T10:14:08.781401000-0500,43.914442000,192.168.0.178,192.168.0.148,25565,53414,3899828,28730,864,0,0x0018
7578,2026-08-15T10:14:08.793820000-0500,43.926861000,192.168.0.148,192.168.0.178,53414,25565,28730,3900692,36,0,0x0018
