frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
7579,2026-08-15T10:14:08.795191000-0500,43.928232000,192.168.0.148,192.168.0.178,53414,25565,28766,3900692,3,0,0x0018
7580,2026-08-15T10:14:08.795625000-0500,43.928666000,192.168.0.178,192.168.0.148,25565,53414,3900692,28769,0,0,0x0010
7581,2026-08-15T10:14:08.830409000-0500,43.963450000,192.168.0.178,192.168.0.148,25565,53414,3900692,28769,608,0,0x0018
7582,2026-08-15T10:14:08.843441000-0500,43.976482000,192.168.0.148,192.168.0.178,53414,25565,28769,3901300,36,0,0x0018
7583,2026-08-15T10:14:08.844574000-0500,43.977615000,192.168.0.148,192.168.0.178,53414,25565,28805,3901300,3,0,0x0018
7584,2026-08-15T10:14:08.845223000-0500,43.978264000,192.168.0.178,192.168.0.148,25565,53414,3901300,28808,0,0,0x0010
7585,2026-08-15T10:14:08.877650000-0500,44.010691000,192.168.0.178,192.168.0.148,25565,53414,3901300,28808,558,0,0x0018
7586,2026-08-15T10:14:08.893219000-0500,44.026260000,192.168.0.148,192.168.0.178,53414,25565,28808,3901858,36,0,0x0018
7587,2026-08-15T10:14:08.894303000-0500,44.027344000,192.168.0.148,192.168.0.178,53414,25565,28844,3901858,3,0,0x0018
7588,2026-08-15T10:14:08.895096000-0500,44.028137000,192.168.0.178,192.168.0.148,25565,53414,3901858,28847,0,0,0x0010
7589,2026-08-15T10:14:08.928830000-0500,44.061871000,192.168.0.178,192.168.0.148,25565,53414,3901858,28847,283,0,0x0018
7590,2026-08-15T10:14:08.942783000-0500,44.075824000,192.168.0.148,192.168.0.178,53414,25565,28847,3902141,36,0,0x0018
7591,2026-08-15T10:14:08.944252000-0500,44.077293000,192.168.0.148,192.168.0.178,53414,25565,28883,3902141,3,0,0x0018
7592,2026-08-15T10:14:08.944983000-0500,44.078024000,192.168.0.178,192.168.0.148,25565,53414,3902141,28886,0,0,0x0010
7593,2026-08-15T10:14:08.977559000-0500,44.110600000,192.168.0.178,192.168.0.148,25565,53414,3902141,28886,281,0,0x0018
7594,2026-08-15T10:14:08.993613000-0500,44.126654000,192.168.0.148,192.168.0.178,53414,25565,28886,3902422,36,0,0x0018
7595,2026-08-15T10:14:08.995068000-0500,44.128109000,192.168.0.148,192.168.0.178,53414,25565,28922,3902422,3,0,0x0018
7596,2026-08-15T10:14:09.001031000-0500,44.134072000,192.168.0.178,192.168.0.148,25565,53414,3902422,28925,0,0,0x0010
7597,2026-08-15T10:14:09.028804000-0500,44.161845000,192.168.0.178,192.168.0.148,25565,53414,3902422,28925,600,0,0x0018
7598,2026-08-15T10:14:09.043639000-0500,44.176680000,192.168.0.148,192.168.0.178,53414,25565,28925,3903022,28,0,0x0018
7599,2026-08-15T10:14:09.045074000-0500,44.178115000,192.168.0.148,192.168.0.178,53414,25565,28953,3903022,3,0,0x0018
7600,2026-08-15T10:14:09.045948000-0500,44.178989000,192.168.0.178,192.168.0.148,25565,53414,3903022,28956,0,0,0x0010
7601,2026-08-15T10:14:09.078976000-0500,44.212017000,192.168.0.178,192.168.0.148,25565,53414,3903022,28956,926,0,0x0018
7602,2026-08-15T10:14:09.093180000-0500,44.226221000,192.168.0.148,192.168.0.178,53414,25565,28956,3903948,36,0,0x0018
7603,2026-08-15T10:14:09.094336000-0500,44.227377000,192.168.0.148,192.168.0.178,53414,25565,28992,3903948,3,0,0x0018
7604,2026-08-15T10:14:09.095075000-0500,44.228116000,192.168.0.178,192.168.0.148,25565,53414,3903948,28995,0,0,0x0010
7605,2026-08-15T10:14:09.127495000-0500,44.260536000,192.168.0.178,192.168.0.148,25565,53414,3903948,28995,199,0,0x0018
7606,2026-08-15T10:14:09.143142000-0500,44.276183000,192.168.0.148,192.168.0.178,53414,25565,28995,3904147,36,0,0x0018
7607,2026-08-15T10:14:09.144403000-0500,44.277444000,192.168.0.148,192.168.0.178,53414,25565,29031,3904147,3,0,0x0018
7608,2026-08-15T10:14:09.145078000-0500,44.278119000,192.168.0.178,192.168.0.148,25565,53414,3904147,29034,0,0,0x0010
7609,2026-08-15T10:14:09.177927000-0500,44.310968000,192.168.0.178,192.168.0.148,25565,53414,3904147,29034,690,0,0x0018
7610,2026-08-15T10:14:09.192869000-0500,44.325910000,192.168.0.148,192.168.0.178,53414,25565,29034,3904837,28,0,0x0018
7611,2026-08-15T10:14:09.193839000-0500,44.326880000,192.168.0.178,192.168.0.148,25565,53414,3904837,29062,46,0,0x0018
7612,2026-08-15T10:14:09.193946000-0500,44.326987000,192.168.0.148,192.168.0.178,53414,25565,29062,3904883,3,0,0x0018
7613,2026-08-15T10:14:09.229134000-0500,44.362175000,192.168.0.178,192.168.0.148,25565,53414,3904883,29065,274,0,0x0018
7614,2026-08-15T10:14:09.243710000-0500,44.376751000,192.168.0.148,192.168.0.178,53414,25565,29065,3905157,28,0,0x0018
7615,2026-08-15T10:14:09.245098000-0500,44.378139000,192.168.0.148,192.168.0.178,53414,25565,29093,3905157,3,0,0x0018
7616,2026-08-15T10:14:09.245860000-0500,44.378901000,192.168.0.178,192.168.0.148,25565,53414,3905157,29096,0,0,0x0010
7617,2026-08-15T10:14:09.280320000-0500,44.413361000,192.168.0.178,192.168.0.148,25565,53414,3905157,29096,241,0,0x0018
7618,2026-08-15T10:14:09.293558000-0500,44.426599000,192.168.0.148,192.168.0.178,53414,25565,29096,3905398,28,0,0x0018
7619,2026-08-15T10:14:09.295193000-0500,44.428234000,192.168.0.148,192.168.0.178,53414,25565,29124,3905398,3,0,0x0018
7620,2026-08-15T10:14:09.295871000-0500,44.428912000,192.168.0.178,192.168.0.148,25565,53414,3905398,29127,0,0,0x0010
7621,2026-08-15T10:14:09.327639000-0500,44.460680000,192.168.0.178,192.168.0.148,25565,53414,3905398,29127,1036,0,0x0018
7622,2026-08-15T10:14:09.343325000-0500,44.476366000,192.168.0.148,192.168.0.178,53414,25565,29127,3906434,4,0,0x0018
7623,2026-08-15T10:14:09.343364000-0500,44.476405000,192.168.0.148,192.168.0.178,53414,25565,29131,3906434,28,0,0x0018
7624,2026-08-15T10:14:09.344170000-0500,44.477211000,192.168.0.178,192.168.0.148,25565,53414,3906434,29159,0,0,0x0010
7625,2026-08-15T10:14:09.345165000-0500,44.478206000,192.168.0.148,192.168.0.178,53414,25565,29159,3906434,3,0,0x0018
7626,2026-08-15T10:14:09.378131000-0500,44.511172000,192.168.0.178,192.168.0.148,25565,53414,3906434,29162,1019,0,0x0018
7627,2026-08-15T10:14:09.378457000-0500,44.511498000,192.168.0.148,192.168.0.178,53414,25565,29162,3907453,11,0,0x0018
7628,2026-08-15T10:14:09.392154000-0500,44.525195000,192.168.0.148,192.168.0.178,53414,25565,29173,3907453,28,0,0x0018
7629,2026-08-15T10:14:09.392985000-0500,44.526026000,192.168.0.178,192.168.0.148,25565,53414,3907453,29201,0,0,0x0010
7630,2026-08-15T10:14:09.393019000-0500,44.526060000,192.168.0.148,192.168.0.178,53414,25565,29201,3907453,3,0,0x0018
7631,2026-08-15T10:14:09.430952000-0500,44.563993000,192.168.0.178,192.168.0.148,25565,53414,3907453,29204,185,0,0x0018
7632,2026-08-15T10:14:09.442795000-0500,44.575836000,192.168.0.148,192.168.0.178,53414,25565,29204,3907638,28,0,0x0018
7633,2026-08-15T10:14:09.444038000-0500,44.577079000,192.168.0.148,192.168.0.178,53414,25565,29232,3907638,3,0,0x0018
7634,2026-08-15T10:14:09.444767000-0500,44.577808000,192.168.0.178,192.168.0.148,25565,53414,3907638,29235,0,0,0x0010
7635,2026-08-15T10:14:09.493723000-0500,44.626764000,192.168.0.148,192.168.0.178,53414,25565,29235,3907638,28,0,0x0018
7636,2026-08-15T10:14:09.494976000-0500,44.628017000,192.168.0.148,192.168.0.178,53414,25565,29263,3907638,3,0,0x0018
7637,2026-08-15T10:14:09.504077000-0500,44.637118000,192.168.0.178,192.168.0.148,25565,53414,3907638,29266,0,0,0x0010
7638,2026-08-15T10:14:09.504139000-0500,44.637180000,192.168.0.178,192.168.0.148,25565,53414,3907638,29266,543,0,0x0018
7639,2026-08-15T10:14:09.529524000-0500,44.662565000,192.168.0.178,192.168.0.148,25565,53414,3908181,29266,302,0,0x0018
7640,2026-08-15T10:14:09.529583000-0500,44.662624000,192.168.0.148,192.168.0.178,53414,25565,29266,3908483,0,0,0x0010
7641,2026-08-15T10:14:09.543313000-0500,44.676354000,192.168.0.148,192.168.0.178,53414,25565,29266,3908483,28,0,0x0018
7642,2026-08-15T10:14:09.544990000-0500,44.678031000,192.168.0.148,192.168.0.178,53414,25565,29294,3908483,3,0,0x0018
7643,2026-08-15T10:14:09.545683000-0500,44.678724000,192.168.0.178,192.168.0.148,25565,53414,3908483,29297,0,0,0x0010
7644,2026-08-15T10:14:09.578960000-0500,44.712001000,192.168.0.178,192.168.0.148,25565,53414,3908483,29297,631,0,0x0018
7645,2026-08-15T10:14:09.593437000-0500,44.726478000,192.168.0.148,192.168.0.178,53414,25565,29297,3909114,4,0,0x0018
7646,2026-08-15T10:14:09.593466000-0500,44.726507000,192.168.0.148,192.168.0.178,53414,25565,29301,3909114,36,0,0x0018
7647,2026-08-15T10:14:09.594185000-0500,44.727226000,192.168.0.178,192.168.0.148,25565,53414,3909114,29337,0,0,0x0010
7648,2026-08-15T10:14:09.594808000-0500,44.727849000,192.168.0.148,192.168.0.178,53414,25565,29337,3909114,3,0,0x0018
7649,2026-08-15T10:14:09.627773000-0500,44.760814000,192.168.0.178,192.168.0.148,25565,53414,3909114,29340,563,0,0x0018
7650,2026-08-15T10:14:09.643213000-0500,44.776254000,192.168.0.148,192.168.0.178,53414,25565,29340,3909677,36,0,0x0018
7651,2026-08-15T10:14:09.644357000-0500,44.777398000,192.168.0.148,192.168.0.178,53414,25565,29376,3909677,3,0,0x0018
7652,2026-08-15T10:14:09.645067000-0500,44.778108000,192.168.0.178,192.168.0.148,25565,53414,3909677,29379,0,0,0x0010
7653,2026-08-15T10:14:09.678975000-0500,44.812016000,192.168.0.178,192.168.0.148,25565,53414,3909677,29379,706,0,0x0018
7654,2026-08-15T10:14:09.692588000-0500,44.825629000,192.168.0.148,192.168.0.178,53414,25565,29379,3910383,36,0,0x0018
7655,2026-08-15T10:14:09.693390000-0500,44.826431000,192.168.0.148,192.168.0.178,53414,25565,29415,3910383,3,0,0x0018
7656,2026-08-15T10:14:09.694188000-0500,44.827229000,192.168.0.178,192.168.0.148,25565,53414,3910383,29418,0,0,0x0010
7657,2026-08-15T10:14:09.729371000-0500,44.862412000,192.168.0.178,192.168.0.148,25565,53414,3910383,29418,158,0,0x0018
7658,2026-08-15T10:14:09.743377000-0500,44.876418000,192.168.0.148,192.168.0.178,53414,25565,29418,3910541,36,0,0x0018
7659,2026-08-15T10:14:09.744636000-0500,44.877677000,192.168.0.148,192.168.0.178,53414,25565,29454,3910541,3,0,0x0018
7660,2026-08-15T10:14:09.745439000-0500,44.878480000,192.168.0.178,192.168.0.148,25565,53414,3910541,29457,0,0,0x0010
7661,2026-08-15T10:14:09.781879000-0500,44.914920000,192.168.0.178,192.168.0.148,25565,53414,3910541,29457,696,0,0x0018
7662,2026-08-15T10:14:09.792759000-0500,44.925800000,192.168.0.148,192.168.0.178,53414,25565,29457,3911237,36,0,0x0018
7663,2026-08-15T10:14:09.793777000-0500,44.926818000,192.168.0.148,192.168.0.178,53414,25565,29493,3911237,3,0,0x0018
7664,2026-08-15T10:14:09.794531000-0500,44.927572000,192.168.0.178,192.168.0.148,25565,53414,3911237,29496,0,0,0x0010
7665,2026-08-15T10:14:09.831724000-0500,44.964765000,192.168.0.178,192.168.0.148,25565,53414,3911237,29496,590,0,0x0018
7666,2026-08-15T10:14:09.843385000-0500,44.976426000,192.168.0.148,192.168.0.178,53414,25565,29496,3911827,36,0,0x0018
7667,2026-08-15T10:14:09.844600000-0500,44.977641000,192.168.0.148,192.168.0.178,53414,25565,29532,3911827,3,0,0x0018
7668,2026-08-15T10:14:09.845453000-0500,44.978494000,192.168.0.178,192.168.0.148,25565,53414,3911827,29535,0,0,0x0010
7669,2026-08-15T10:14:09.883166000-0500,45.016207000,192.168.0.178,192.168.0.148,25565,53414,3911827,29535,202,0,0x0018
7670,2026-08-15T10:14:09.892458000-0500,45.025499000,192.168.0.148,192.168.0.178,53414,25565,29535,3912029,36,0,0x0018
7671,2026-08-15T10:14:09.893266000-0500,45.026307000,192.168.0.148,192.168.0.178,53414,25565,29571,3912029,3,0,0x0018
7672,2026-08-15T10:14:09.893966000-0500,45.027007000,192.168.0.178,192.168.0.148,25565,53414,3912029,29574,0,0,0x0010
7673,2026-08-15T10:14:09.929393000-0500,45.062434000,192.168.0.178,192.168.0.148,25565,53414,3912029,29574,578,0,0x0018
7674,2026-08-15T10:14:09.943206000-0500,45.076247000,192.168.0.148,192.168.0.178,53414,25565,29574,3912607,4,0,0x0018
7675,2026-08-15T10:14:09.943237000-0500,45.076278000,192.168.0.148,192.168.0.178,53414,25565,29578,3912607,28,0,0x0018
7676,2026-08-15T10:14:09.943900000-0500,45.076941000,192.168.0.178,192.168.0.148,25565,53414,3912607,29606,0,0,0x0010
7677,2026-08-15T10:14:09.944441000-0500,45.077482000,192.168.0.148,192.168.0.178,53414,25565,29606,3912607,3,0,0x0018
7678,2026-08-15T10:14:09.979226000-0500,45.112267000,192.168.0.178,192.168.0.148,25565,53414,3912607,29609,208,0,0x0018
7679,2026-08-15T10:14:09.993725000-0500,45.126766000,192.168.0.148,192.168.0.178,53414,25565,29609,3912815,28,0,0x0018
7680,2026-08-15T10:14:09.994926000-0500,45.127967000,192.168.0.148,192.168.0.178,53414,25565,29637,3912815,3,0,0x0018
7681,2026-08-15T10:14:09.995684000-0500,45.128725000,192.168.0.178,192.168.0.148,25565,53414,3912815,29640,0,0,0x0010
7682,2026-08-15T10:14:10.034381000-0500,45.167422000,192.168.0.178,192.168.0.148,25565,53414,3912815,29640,260,0,0x0018
7683,2026-08-15T10:14:10.042833000-0500,45.175874000,192.168.0.148,192.168.0.178,53414,25565,29640,3913075,28,0,0x0018
7684,2026-08-15T10:14:10.044206000-0500,45.177247000,192.168.0.148,192.168.0.178,53414,25565,29668,3913075,3,0,0x0018
7685,2026-08-15T10:14:10.045387000-0500,45.178428000,192.168.0.178,192.168.0.148,25565,53414,3913075,29671,0,0,0x0010
7686,2026-08-15T10:14:10.079251000-0500,45.212292000,192.168.0.178,192.168.0.148,25565,53414,3913075,29671,1460,0,0x0010
7687,2026-08-15T10:14:10.079251000-0500,45.212292000,192.168.0.178,192.168.0.148,25565,53414,3914535,29671,177,0,0x0018
7688,2026-08-15T10:14:10.079325000-0500,45.212366000,192.168.0.148,192.168.0.178,53414,25565,29671,3914712,0,0,0x0010
7689,2026-08-15T10:14:10.093399000-0500,45.226440000,192.168.0.148,192.168.0.178,53414,25565,29671,3914712,28,0,0x0018
7690,2026-08-15T10:14:10.094732000-0500,45.227773000,192.168.0.148,192.168.0.178,53414,25565,29699,3914712,3,0,0x0018
7691,2026-08-15T10:14:10.095428000-0500,45.228469000,192.168.0.178,192.168.0.148,25565,53414,3914712,29702,0,0,0x0010
7692,2026-08-15T10:14:10.130107000-0500,45.263148000,192.168.0.178,192.168.0.148,25565,53414,3914712,29702,210,0,0x0018
7693,2026-08-15T10:14:10.143319000-0500,45.276360000,192.168.0.148,192.168.0.178,53414,25565,29702,3914922,4,0,0x0018
7694,2026-08-15T10:14:10.143356000-0500,45.276397000,192.168.0.148,192.168.0.178,53414,25565,29706,3914922,28,0,0x0018
7695,2026-08-15T10:14:10.144034000-0500,45.277075000,192.168.0.178,192.168.0.148,25565,53414,3914922,29734,0,0,0x0010
7696,2026-08-15T10:14:10.144369000-0500,45.277410000,192.168.0.178,192.168.0.148,25565,53414,3914922,29734,46,0,0x0018
7697,2026-08-15T10:14:10.144822000-0500,45.277863000,192.168.0.148,192.168.0.178,53414,25565,29734,3914968,3,0,0x0018
7698,2026-08-15T10:14:10.180208000-0500,45.313249000,192.168.0.178,192.168.0.148,25565,53414,3914968,29737,422,0,0x0018
7699,2026-08-15T10:14:10.192896000-0500,45.325937000,192.168.0.148,192.168.0.178,53414,25565,29737,3915390,28,0,0x0018
7700,2026-08-15T10:14:10.194089000-0500,45.327130000,192.168.0.148,192.168.0.178,53414,25565,29765,3915390,3,0,0x0018
7701,2026-08-15T10:14:10.194860000-0500,45.327901000,192.168.0.178,192.168.0.148,25565,53414,3915390,29768,0,0,0x0010
7702,2026-08-15T10:14:10.228383000-0500,45.361424000,192.168.0.178,192.168.0.148,25565,53414,3915390,29768,605,0,0x0018
7703,2026-08-15T10:14:10.242368000-0500,45.375409000,192.168.0.148,192.168.0.178,53414,25565,29768,3915995,28,0,0x0018
7704,2026-08-15T10:14:10.243424000-0500,45.376465000,192.168.0.148,192.168.0.178,53414,25565,29796,3915995,3,0,0x0018
7705,2026-08-15T10:14:10.244128000-0500,45.377169000,192.168.0.178,192.168.0.148,25565,53414,3915995,29799,0,0,0x0010
7706,2026-08-15T10:14:10.278047000-0500,45.411088000,192.168.0.178,192.168.0.148,25565,53414,3915995,29799,270,0,0x0018
7707,2026-08-15T10:14:10.293665000-0500,45.426706000,192.168.0.148,192.168.0.178,53414,25565,29799,3916265,28,0,0x0018
7708,2026-08-15T10:14:10.295247000-0500,45.428288000,192.168.0.148,192.168.0.178,53414,25565,29827,3916265,3,0,0x0018
7709,2026-08-15T10:14:10.296032000-0500,45.429073000,192.168.0.178,192.168.0.148,25565,53414,3916265,29830,0,0,0x0010
7710,2026-08-15T10:14:10.327459000-0500,45.460500000,192.168.0.178,192.168.0.148,25565,53414,3916265,29830,682,0,0x0018
7711,2026-08-15T10:14:10.343340000-0500,45.476381000,192.168.0.148,192.168.0.178,53414,25565,29830,3916947,28,0,0x0018
7712,2026-08-15T10:14:10.344826000-0500,45.477867000,192.168.0.148,192.168.0.178,53414,25565,29858,3916947,3,0,0x0018
7713,2026-08-15T10:14:10.345638000-0500,45.478679000,192.168.0.178,192.168.0.148,25565,53414,3916947,29861,0,0,0x0010
7714,2026-08-15T10:14:10.378259000-0500,45.511300000,192.168.0.178,192.168.0.148,25565,53414,3916947,29861,550,0,0x0018
7715,2026-08-15T10:14:10.378533000-0500,45.511574000,192.168.0.148,192.168.0.178,53414,25565,29861,3917497,11,0,0x0018
7716,2026-08-15T10:14:10.393286000-0500,45.526327000,192.168.0.148,192.168.0.178,53414,25565,29872,3917497,28,0,0x0018
7717,2026-08-15T10:14:10.394114000-0500,45.527155000,192.168.0.178,192.168.0.148,25565,53414,3917497,29900,0,0,0x0010
7718,2026-08-15T10:14:10.394389000-0500,45.527430000,192.168.0.148,192.168.0.178,53414,25565,29900,3917497,3,0,0x0018
7719,2026-08-15T10:14:10.428460000-0500,45.561501000,192.168.0.178,192.168.0.148,25565,53414,3917497,29903,282,0,0x0018
7720,2026-08-15T10:14:10.443338000-0500,45.576379000,192.168.0.148,192.168.0.178,53414,25565,29903,3917779,28,0,0x0018
7721,2026-08-15T10:14:10.444813000-0500,45.577854000,192.168.0.148,192.168.0.178,53414,25565,29931,3917779,3,0,0x0018
7722,2026-08-15T10:14:10.445490000-0500,45.578531000,192.168.0.178,192.168.0.148,25565,53414,3917779,29934,0,0,0x0010
7723,2026-08-15T10:14:10.477759000-0500,45.610800000,192.168.0.178,192.168.0.148,25565,53414,3917779,29934,185,0,0x0018
7724,2026-08-15T10:14:10.492398000-0500,45.625439000,192.168.0.148,192.168.0.178,53414,25565,29934,3917964,28,0,0x0018
7725,2026-08-15T10:14:10.493338000-0500,45.626379000,192.168.0.148,192.168.0.178,53414,25565,29962,3917964,3,0,0x0018
7726,2026-08-15T10:14:10.494119000-0500,45.627160000,192.168.0.178,192.168.0.148,25565,53414,3917964,29965,0,0,0x0010
7727,2026-08-15T10:14:10.528049000-0500,45.661090000,192.168.0.178,192.168.0.148,25565,53414,3917964,29965,554,0,0x0018
7728,2026-08-15T10:14:10.543432000-0500,45.676473000,192.168.0.148,192.168.0.178,53414,25565,29965,3918518,36,0,0x0018
7729,2026-08-15T10:14:10.544761000-0500,45.677802000,192.168.0.148,192.168.0.178,53414,25565,30001,3918518,3,0,0x0018
7730,2026-08-15T10:14:10.545391000-0500,45.678432000,192.168.0.178,192.168.0.148,25565,53414,3918518,30004,0,0,0x0010
7731,2026-08-15T10:14:10.578408000-0500,45.711449000,192.168.0.178,192.168.0.148,25565,53414,3918518,30004,621,0,0x0018
7732,2026-08-15T10:14:10.593619000-0500,45.726660000,192.168.0.148,192.168.0.178,53414,25565,30004,3919139,36,0,0x0018
7733,2026-08-15T10:14:10.595107000-0500,45.728148000,192.168.0.148,192.168.0.178,53414,25565,30040,3919139,3,0,0x0018
7734,2026-08-15T10:14:10.595813000-0500,45.728854000,192.168.0.178,192.168.0.148,25565,53414,3919139,30043,0,0,0x0010
7735,2026-08-15T10:14:10.626895000-0500,45.759936000,192.168.0.178,192.168.0.148,25565,53414,3919139,30043,267,0,0x0018
7736,2026-08-15T10:14:10.642663000-0500,45.775704000,192.168.0.148,192.168.0.178,53414,25565,30043,3919406,4,0,0x0018
7737,2026-08-15T10:14:10.642689000-0500,45.775730000,192.168.0.148,192.168.0.178,53414,25565,30047,3919406,28,0,0x0018
7738,2026-08-15T10:14:10.643428000-0500,45.776469000,192.168.0.178,192.168.0.148,25565,53414,3919406,30075,0,0,0x0010
7739,2026-08-15T10:14:10.643712000-0500,45.776753000,192.168.0.148,192.168.0.178,53414,25565,30075,3919406,3,0,0x0018
7740,2026-08-15T10:14:10.644046000-0500,45.777087000,192.168.0.178,192.168.0.148,25565,53414,3919406,30075,11,0,0x0018
7741,2026-08-15T10:14:10.644046000-0500,45.777087000,192.168.0.178,192.168.0.148,25565,53414,3919417,30075,11,0,0x0018
7742,2026-08-15T10:14:10.644046000-0500,45.777087000,192.168.0.178,192.168.0.148,25565,53414,3919428,30075,11,0,0x0018
7743,2026-08-15T10:14:10.644046000-0500,45.777087000,192.168.0.178,192.168.0.148,25565,53414,3919439,30075,11,0,0x0018
7744,2026-08-15T10:14:10.644046000-0500,45.777087000,192.168.0.178,192.168.0.148,25565,53414,3919450,30075,11,0,0x0018
7745,2026-08-15T10:14:10.644086000-0500,45.777127000,192.168.0.148,192.168.0.178,53414,25565,30078,3919461,0,0,0x0010
7746,2026-08-15T10:14:10.644135000-0500,45.777176000,192.168.0.178,192.168.0.148,25565,53414,3919461,30078,11,0,0x0018
7747,2026-08-15T10:14:10.644135000-0500,45.777176000,192.168.0.178,192.168.0.148,25565,53414,3919472,30078,11,0,0x0018
7748,2026-08-15T10:14:10.644152000-0500,45.777193000,192.168.0.148,192.168.0.178,53414,25565,30078,3919483,0,0,0x0010
7749,2026-08-15T10:14:10.644189000-0500,45.777230000,192.168.0.178,192.168.0.148,25565,53414,3919483,30078,11,0,0x0018
7750,2026-08-15T10:14:10.644189000-0500,45.777230000,192.168.0.178,192.168.0.148,25565,53414,3919494,30078,11,0,0x0018
7751,2026-08-15T10:14:10.644195000-0500,45.777236000,192.168.0.148,192.168.0.178,53414,25565,30078,3919505,0,0,0x0010
7752,2026-08-15T10:14:10.644225000-0500,45.777266000,192.168.0.178,192.168.0.148,25565,53414,3919505,30078,11,0,0x0018
7753,2026-08-15T10:14:10.644229000-0500,45.777270000,192.168.0.148,192.168.0.178,53414,25565,30078,3919516,0,0,0x0010
7754,2026-08-15T10:14:10.644277000-0500,45.777318000,192.168.0.178,192.168.0.148,25565,53414,3919516,30078,11,0,0x0018
7755,2026-08-15T10:14:10.644562000-0500,45.777603000,192.168.0.178,192.168.0.148,25565,53414,3919527,30078,11,0,0x0018
7756,2026-08-15T10:14:10.644562000-0500,45.777603000,192.168.0.178,192.168.0.148,25565,53414,3919538,30078,11,0,0x0018
7757,2026-08-15T10:14:10.644562000-0500,45.777603000,192.168.0.178,192.168.0.148,25565,53414,3919549,30078,11,0,0x0018
7758,2026-08-15T10:14:10.644562000-0500,45.777603000,192.168.0.178,192.168.0.148,25565,53414,3919560,30078,11,0,0x0018
7759,2026-08-15T10:14:10.644562000-0500,45.777603000,192.168.0.178,192.168.0.148,25565,53414,3919571,30078,11,0,0x0018
7760,2026-08-15T10:14:10.644595000-0500,45.777636000,192.168.0.148,192.168.0.178,53414,25565,30078,3919582,0,0,0x0010
7761,2026-08-15T10:14:10.644644000-0500,45.777685000,192.168.0.178,192.168.0.148,25565,53414,3919582,30078,11,0,0x0018
7762,2026-08-15T10:14:10.644644000-0500,45.777685000,192.168.0.178,192.168.0.148,25565,53414,3919593,30078,11,0,0x0018
7763,2026-08-15T10:14:10.644651000-0500,45.777692000,192.168.0.148,192.168.0.178,53414,25565,30078,3919604,0,0,0x0010
7764,2026-08-15T10:14:10.644701000-0500,45.777742000,192.168.0.178,192.168.0.148,25565,53414,3919604,30078,11,0,0x0018
7765,2026-08-15T10:14:10.644701000-0500,45.777742000,192.168.0.178,192.168.0.148,25565,53414,3919615,30078,13,0,0x0018
7766,2026-08-15T10:14:10.644706000-0500,45.777747000,192.168.0.148,192.168.0.178,53414,25565,30078,3919628,0,0,0x0010
7767,2026-08-15T10:14:10.678386000-0500,45.811427000,192.168.0.178,192.168.0.148,25565,53414,3919628,30078,711,0,0x0018
7768,2026-08-15T10:14:10.693404000-0500,45.826445000,192.168.0.148,192.168.0.178,53414,25565,30078,3920339,28,0,0x0018
7769,2026-08-15T10:14:10.694968000-0500,45.828009000,192.168.0.148,192.168.0.178,53414,25565,30106,3920339,3,0,0x0018
7770,2026-08-15T10:14:10.695713000-0500,45.828754000,192.168.0.178,192.168.0.148,25565,53414,3920339,30109,0,0,0x0010
7771,2026-08-15T10:14:10.727532000-0500,45.860573000,192.168.0.178,192.168.0.148,25565,53414,3920339,30109,224,0,0x0018
7772,2026-08-15T10:14:10.743894000-0500,45.876935000,192.168.0.148,192.168.0.178,53414,25565,30109,3920563,28,0,0x0018
7773,2026-08-15T10:14:10.744643000-0500,45.877684000,192.168.0.148,192.168.0.178,53414,25565,30137,3920563,3,0,0x0018
7774,2026-08-15T10:14:10.745328000-0500,45.878369000,192.168.0.178,192.168.0.148,25565,53414,3920563,30140,0,0,0x0010
7775,2026-08-15T10:14:10.781963000-0500,45.915004000,192.168.0.178,192.168.0.148,25565,53414,3920563,30140,1460,0,0x0010
7776,2026-08-15T10:14:10.781963000-0500,45.915004000,192.168.0.178,192.168.0.148,25565,53414,3922023,30140,1460,0,0x0010
