frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
7777,2026-08-15T10:14:10.782026000-0500,45.915067000,192.168.0.148,192.168.0.178,53414,25565,30140,3923483,0,0,0x0010
7778,2026-08-15T10:14:10.782071000-0500,45.915112000,192.168.0.178,192.168.0.148,25565,53414,3923483,30140,1460,0,0x0010
7779,2026-08-15T10:14:10.782295000-0500,45.915336000,192.168.0.178,192.168.0.148,25565,53414,3924943,30140,1460,0,0x0010
7780,2026-08-15T10:14:10.782295000-0500,45.915336000,192.168.0.178,192.168.0.148,25565,53414,3926403,30140,1460,0,0x0010
7781,2026-08-15T10:14:10.782328000-0500,45.915369000,192.168.0.148,192.168.0.178,53414,25565,30140,3927863,0,0,0x0010
7782,2026-08-15T10:14:10.782554000-0500,45.915595000,192.168.0.178,192.168.0.148,25565,53414,3927863,30140,1460,0,0x0010
7783,2026-08-15T10:14:10.782554000-0500,45.915595000,192.168.0.178,192.168.0.148,25565,53414,3929323,30140,1460,0,0x0010
7784,2026-08-15T10:14:10.782589000-0500,45.915630000,192.168.0.148,192.168.0.178,53414,25565,30140,3930783,0,0,0x0010
7785,2026-08-15T10:14:10.782671000-0500,45.915712000,192.168.0.178,192.168.0.148,25565,53414,3930783,30140,1460,0,0x0010
7786,2026-08-15T10:14:10.782678000-0500,45.915719000,192.168.0.148,192.168.0.178,53414,25565,30140,3932243,0,0,0x0010
7787,2026-08-15T10:14:10.782899000-0500,45.915940000,192.168.0.178,192.168.0.148,25565,53414,3932243,30140,1460,0,0x0018
7788,2026-08-15T10:14:10.782899000-0500,45.915940000,192.168.0.178,192.168.0.148,25565,53414,3933703,30140,1460,0,0x0010
7789,2026-08-15T10:14:10.782937000-0500,45.915978000,192.168.0.148,192.168.0.178,53414,25565,30140,3935163,0,0,0x0010
7790,2026-08-15T10:14:10.783000000-0500,45.916041000,192.168.0.178,192.168.0.148,25565,53414,3935163,30140,1197,0,0x0018
7791,2026-08-15T10:14:10.794343000-0500,45.927384000,192.168.0.148,192.168.0.178,53414,25565,30140,3936360,4,0,0x0018
7792,2026-08-15T10:14:10.794363000-0500,45.927404000,192.168.0.148,192.168.0.178,53414,25565,30144,3936360,28,0,0x0018
7793,2026-08-15T10:14:10.795207000-0500,45.928248000,192.168.0.178,192.168.0.148,25565,53414,3936360,30172,0,0,0x0010
7794,2026-08-15T10:14:10.795352000-0500,45.928393000,192.168.0.148,192.168.0.178,53414,25565,30172,3936360,3,0,0x0018
7795,2026-08-15T10:14:10.829227000-0500,45.962268000,192.168.0.178,192.168.0.148,25565,53414,3936360,30175,1460,0,0x0010
7796,2026-08-15T10:14:10.829227000-0500,45.962268000,192.168.0.178,192.168.0.148,25565,53414,3937820,30175,1460,0,0x0010
7797,2026-08-15T10:14:10.829286000-0500,45.962327000,192.168.0.148,192.168.0.178,53414,25565,30175,3939280,0,0,0x0010
7798,2026-08-15T10:14:10.829347000-0500,45.962388000,192.168.0.178,192.168.0.148,25565,53414,3939280,30175,1460,0,0x0010
7799,2026-08-15T10:14:10.829581000-0500,45.962622000,192.168.0.178,192.168.0.148,25565,53414,3940740,30175,1460,0,0x0010
7800,2026-08-15T10:14:10.829581000-0500,45.962622000,192.168.0.178,192.168.0.148,25565,53414,3942200,30175,1460,0,0x0010
7801,2026-08-15T10:14:10.829601000-0500,45.962642000,192.168.0.148,192.168.0.178,53414,25565,30175,3943660,0,0,0x0010
7802,2026-08-15T10:14:10.829820000-0500,45.962861000,192.168.0.178,192.168.0.148,25565,53414,3943660,30175,1460,0,0x0010
7803,2026-08-15T10:14:10.829820000-0500,45.962861000,192.168.0.178,192.168.0.148,25565,53414,3945120,30175,1460,0,0x0010
7804,2026-08-15T10:14:10.829840000-0500,45.962881000,192.168.0.148,192.168.0.178,53414,25565,30175,3946580,0,0,0x0010
7805,2026-08-15T10:14:10.830055000-0500,45.963096000,192.168.0.178,192.168.0.148,25565,53414,3946580,30175,1460,0,0x0010
7806,2026-08-15T10:14:10.830055000-0500,45.963096000,192.168.0.178,192.168.0.148,25565,53414,3948040,30175,938,0,0x0018
7807,2026-08-15T10:14:10.830055000-0500,45.963096000,192.168.0.178,192.168.0.148,25565,53414,3948978,30175,46,0,0x0018
7808,2026-08-15T10:14:10.830077000-0500,45.963118000,192.168.0.148,192.168.0.178,53414,25565,30175,3949024,0,0,0x0010
7809,2026-08-15T10:14:10.843165000-0500,45.976206000,192.168.0.148,192.168.0.178,53414,25565,30175,3949024,4,0,0x0018
7810,2026-08-15T10:14:10.843190000-0500,45.976231000,192.168.0.148,192.168.0.178,53414,25565,30179,3949024,28,0,0x0018
7811,2026-08-15T10:14:10.843899000-0500,45.976940000,192.168.0.178,192.168.0.148,25565,53414,3949024,30207,0,0,0x0010
7812,2026-08-15T10:14:10.844178000-0500,45.977219000,192.168.0.148,192.168.0.178,53414,25565,30207,3949024,3,0,0x0018
7813,2026-08-15T10:14:10.879838000-0500,46.012879000,192.168.0.178,192.168.0.148,25565,53414,3949024,30210,1460,0,0x0010
7814,2026-08-15T10:14:10.879838000-0500,46.012879000,192.168.0.178,192.168.0.148,25565,53414,3950484,30210,1460,0,0x0010
7815,2026-08-15T10:14:10.879898000-0500,46.012939000,192.168.0.148,192.168.0.178,53414,25565,30210,3951944,0,0,0x0010
7816,2026-08-15T10:14:10.879942000-0500,46.012983000,192.168.0.178,192.168.0.148,25565,53414,3951944,30210,1460,0,0x0010
7817,2026-08-15T10:14:10.880178000-0500,46.013219000,192.168.0.178,192.168.0.148,25565,53414,3953404,30210,1460,0,0x0010
7818,2026-08-15T10:14:10.880178000-0500,46.013219000,192.168.0.178,192.168.0.148,25565,53414,3954864,30210,1460,0,0x0010
7819,2026-08-15T10:14:10.880202000-0500,46.013243000,192.168.0.148,192.168.0.178,53414,25565,30210,3956324,0,0,0x0010
7820,2026-08-15T10:14:10.880411000-0500,46.013452000,192.168.0.178,192.168.0.148,25565,53414,3956324,30210,1460,0,0x0010
7821,2026-08-15T10:14:10.880411000-0500,46.013452000,192.168.0.178,192.168.0.148,25565,53414,3957784,30210,1460,0,0x0010
7822,2026-08-15T10:14:10.880436000-0500,46.013477000,192.168.0.148,192.168.0.178,53414,25565,30210,3959244,0,0,0x0010
7823,2026-08-15T10:14:10.880654000-0500,46.013695000,192.168.0.178,192.168.0.148,25565,53414,3959244,30210,1460,0,0x0010
7824,2026-08-15T10:14:10.880654000-0500,46.013695000,192.168.0.178,192.168.0.148,25565,53414,3960704,30210,1460,0,0x0018
7825,2026-08-15T10:14:10.880680000-0500,46.013721000,192.168.0.148,192.168.0.178,53414,25565,30210,3962164,0,0,0x0010
7826,2026-08-15T10:14:10.880909000-0500,46.013950000,192.168.0.178,192.168.0.148,25565,53414,3962164,30210,1460,0,0x0010
7827,2026-08-15T10:14:10.880909000-0500,46.013950000,192.168.0.178,192.168.0.148,25565,53414,3963624,30210,1460,0,0x0010
7828,2026-08-15T10:14:10.880935000-0500,46.013976000,192.168.0.148,192.168.0.178,53414,25565,30210,3965084,0,0,0x0010
7829,2026-08-15T10:14:10.881194000-0500,46.014235000,192.168.0.178,192.168.0.148,25565,53414,3965084,30210,1460,0,0x0010
7830,2026-08-15T10:14:10.881194000-0500,46.014235000,192.168.0.178,192.168.0.148,25565,53414,3966544,30210,294,0,0x0018
7831,2026-08-15T10:14:10.881216000-0500,46.014257000,192.168.0.148,192.168.0.178,53414,25565,30210,3966838,0,0,0x0010
7832,2026-08-15T10:14:10.892881000-0500,46.025922000,192.168.0.148,192.168.0.178,53414,25565,30210,3966838,36,0,0x0018
7833,2026-08-15T10:14:10.893615000-0500,46.026656000,192.168.0.148,192.168.0.178,53414,25565,30246,3966838,3,0,0x0018
7834,2026-08-15T10:14:10.894412000-0500,46.027453000,192.168.0.178,192.168.0.148,25565,53414,3966838,30249,0,0,0x0010
7835,2026-08-15T10:14:10.933162000-0500,46.066203000,192.168.0.178,192.168.0.148,25565,53414,3966838,30249,1460,0,0x0010
7836,2026-08-15T10:14:10.933162000-0500,46.066203000,192.168.0.178,192.168.0.148,25565,53414,3968298,30249,1460,0,0x0010
7837,2026-08-15T10:14:10.933226000-0500,46.066267000,192.168.0.148,192.168.0.178,53414,25565,30249,3969758,0,0,0x0010
7838,2026-08-15T10:14:10.933269000-0500,46.066310000,192.168.0.178,192.168.0.148,25565,53414,3969758,30249,1460,0,0x0010
7839,2026-08-15T10:14:10.933486000-0500,46.066527000,192.168.0.178,192.168.0.148,25565,53414,3971218,30249,1460,0,0x0010
7840,2026-08-15T10:14:10.933486000-0500,46.066527000,192.168.0.178,192.168.0.148,25565,53414,3972678,30249,1460,0,0x0010
7841,2026-08-15T10:14:10.933512000-0500,46.066553000,192.168.0.148,192.168.0.178,53414,25565,30249,3974138,0,0,0x0010
7842,2026-08-15T10:14:10.933728000-0500,46.066769000,192.168.0.178,192.168.0.148,25565,53414,3974138,30249,1460,0,0x0010
7843,2026-08-15T10:14:10.933728000-0500,46.066769000,192.168.0.178,192.168.0.148,25565,53414,3975598,30249,1460,0,0x0010
7844,2026-08-15T10:14:10.933754000-0500,46.066795000,192.168.0.148,192.168.0.178,53414,25565,30249,3977058,0,0,0x0010
7845,2026-08-15T10:14:10.933975000-0500,46.067016000,192.168.0.178,192.168.0.148,25565,53414,3977058,30249,1460,0,0x0010
7846,2026-08-15T10:14:10.933975000-0500,46.067016000,192.168.0.178,192.168.0.148,25565,53414,3978518,30249,1460,0,0x0018
7847,2026-08-15T10:14:10.934001000-0500,46.067042000,192.168.0.148,192.168.0.178,53414,25565,30249,3979978,0,0,0x0010
7848,2026-08-15T10:14:10.934221000-0500,46.067262000,192.168.0.178,192.168.0.148,25565,53414,3979978,30249,1460,0,0x0010
7849,2026-08-15T10:14:10.934221000-0500,46.067262000,192.168.0.178,192.168.0.148,25565,53414,3981438,30249,1460,0,0x0010
7850,2026-08-15T10:14:10.934248000-0500,46.067289000,192.168.0.148,192.168.0.178,53414,25565,30249,3982898,0,0,0x0010
7851,2026-08-15T10:14:10.934301000-0500,46.067342000,192.168.0.178,192.168.0.148,25565,53414,3982898,30249,911,0,0x0018
7852,2026-08-15T10:14:10.934310000-0500,46.067351000,192.168.0.148,192.168.0.178,53414,25565,30249,3983809,0,0,0x0010
7853,2026-08-15T10:14:10.942712000-0500,46.075753000,192.168.0.148,192.168.0.178,53414,25565,30249,3983809,36,0,0x0018
7854,2026-08-15T10:14:10.943674000-0500,46.076715000,192.168.0.148,192.168.0.178,53414,25565,30285,3983809,3,0,0x0018
7855,2026-08-15T10:14:10.944458000-0500,46.077499000,192.168.0.178,192.168.0.148,25565,53414,3983809,30288,0,0,0x0010
7856,2026-08-15T10:14:10.981999000-0500,46.115040000,192.168.0.178,192.168.0.148,25565,53414,3983809,30288,1460,0,0x0010
7857,2026-08-15T10:14:10.981999000-0500,46.115040000,192.168.0.178,192.168.0.148,25565,53414,3985269,30288,1460,0,0x0010
7858,2026-08-15T10:14:10.982067000-0500,46.115108000,192.168.0.148,192.168.0.178,53414,25565,30288,3986729,0,0,0x0010
7859,2026-08-15T10:14:10.982116000-0500,46.115157000,192.168.0.178,192.168.0.148,25565,53414,3986729,30288,1460,0,0x0010
7860,2026-08-15T10:14:10.982328000-0500,46.115369000,192.168.0.178,192.168.0.148,25565,53414,3988189,30288,1460,0,0x0010
7861,2026-08-15T10:14:10.982328000-0500,46.115369000,192.168.0.178,192.168.0.148,25565,53414,3989649,30288,1460,0,0x0010
7862,2026-08-15T10:14:10.982359000-0500,46.115400000,192.168.0.148,192.168.0.178,53414,25565,30288,3991109,0,0,0x0010
7863,2026-08-15T10:14:10.982578000-0500,46.115619000,192.168.0.178,192.168.0.148,25565,53414,3991109,30288,1460,0,0x0010
7864,2026-08-15T10:14:10.982578000-0500,46.115619000,192.168.0.178,192.168.0.148,25565,53414,3992569,30288,1460,0,0x0010
7865,2026-08-15T10:14:10.982612000-0500,46.115653000,192.168.0.148,192.168.0.178,53414,25565,30288,3994029,0,0,0x0010
7866,2026-08-15T10:14:10.982825000-0500,46.115866000,192.168.0.178,192.168.0.148,25565,53414,3994029,30288,1460,0,0x0010
7867,2026-08-15T10:14:10.982825000-0500,46.115866000,192.168.0.178,192.168.0.148,25565,53414,3995489,30288,1460,0,0x0018
7868,2026-08-15T10:14:10.982859000-0500,46.115900000,192.168.0.148,192.168.0.178,53414,25565,30288,3996949,0,0,0x0010
7869,2026-08-15T10:14:10.983081000-0500,46.116122000,192.168.0.178,192.168.0.148,25565,53414,3996949,30288,1460,0,0x0010
7870,2026-08-15T10:14:10.983081000-0500,46.116122000,192.168.0.178,192.168.0.148,25565,53414,3998409,30288,1460,0,0x0010
7871,2026-08-15T10:14:10.983120000-0500,46.116161000,192.168.0.148,192.168.0.178,53414,25565,30288,3999869,0,0,0x0010
7872,2026-08-15T10:14:10.983182000-0500,46.116223000,192.168.0.178,192.168.0.148,25565,53414,3999869,30288,1122,0,0x0018
7873,2026-08-15T10:14:10.983194000-0500,46.116235000,192.168.0.148,192.168.0.178,53414,25565,30288,4000991,0,0,0x0010
7874,2026-08-15T10:14:10.992549000-0500,46.125590000,192.168.0.148,192.168.0.178,53414,25565,30288,4000991,4,0,0x0018
7875,2026-08-15T10:14:10.992563000-0500,46.125604000,192.168.0.148,192.168.0.178,53414,25565,30292,4000991,28,0,0x0018
7876,2026-08-15T10:14:10.993282000-0500,46.126323000,192.168.0.148,192.168.0.178,53414,25565,30320,4000991,3,0,0x0018
7877,2026-08-15T10:14:10.993396000-0500,46.126437000,192.168.0.178,192.168.0.148,25565,53414,4000991,30320,0,0,0x0010
7878,2026-08-15T10:14:11.027862000-0500,46.160903000,192.168.0.178,192.168.0.148,25565,53414,4000991,30323,225,0,0x0018
7879,2026-08-15T10:14:11.042774000-0500,46.175815000,192.168.0.148,192.168.0.178,53414,25565,30323,4001216,36,0,0x0018
7880,2026-08-15T10:14:11.043797000-0500,46.176838000,192.168.0.148,192.168.0.178,53414,25565,30359,4001216,3,0,0x0018
7881,2026-08-15T10:14:11.044633000-0500,46.177674000,192.168.0.178,192.168.0.148,25565,53414,4001216,30362,0,0,0x0010
7882,2026-08-15T10:14:11.080091000-0500,46.213132000,192.168.0.178,192.168.0.148,25565,53414,4001216,30362,305,0,0x0018
7883,2026-08-15T10:14:11.093523000-0500,46.226564000,192.168.0.148,192.168.0.178,53414,25565,30362,4001521,36,0,0x0018
7884,2026-08-15T10:14:11.094740000-0500,46.227781000,192.168.0.148,192.168.0.178,53414,25565,30398,4001521,3,0,0x0018
7885,2026-08-15T10:14:11.095585000-0500,46.228626000,192.168.0.178,192.168.0.148,25565,53414,4001521,30401,0,0,0x0010
7886,2026-08-15T10:14:11.129140000-0500,46.262181000,192.168.0.178,192.168.0.148,25565,53414,4001521,30401,544,0,0x0018
7887,2026-08-15T10:14:11.143918000-0500,46.276959000,192.168.0.148,192.168.0.178,53414,25565,30401,4002065,36,0,0x0018
7888,2026-08-15T10:14:11.145257000-0500,46.278298000,192.168.0.148,192.168.0.178,53414,25565,30437,4002065,3,0,0x0018
7889,2026-08-15T10:14:11.146057000-0500,46.279098000,192.168.0.178,192.168.0.148,25565,53414,4002065,30440,0,0,0x0010
7890,2026-08-15T10:14:11.181091000-0500,46.314132000,192.168.0.178,192.168.0.148,25565,53414,4002065,30440,825,0,0x0018
7891,2026-08-15T10:14:11.193510000-0500,46.326551000,192.168.0.148,192.168.0.178,53414,25565,30440,4002890,4,0,0x0018
7892,2026-08-15T10:14:11.193541000-0500,46.326582000,192.168.0.148,192.168.0.178,53414,25565,30444,4002890,36,0,0x0018
7893,2026-08-15T10:14:11.194370000-0500,46.327411000,192.168.0.178,192.168.0.148,25565,53414,4002890,30480,0,0,0x0010
7894,2026-08-15T10:14:11.194969000-0500,46.328010000,192.168.0.148,192.168.0.178,53414,25565,30480,4002890,3,0,0x0018
7895,2026-08-15T10:14:11.231720000-0500,46.364761000,192.168.0.178,192.168.0.148,25565,53414,4002890,30483,209,0,0x0018
7896,2026-08-15T10:14:11.242149000-0500,46.375190000,192.168.0.148,192.168.0.178,53414,25565,30483,4003099,36,0,0x0018
7897,2026-08-15T10:14:11.242945000-0500,46.375986000,192.168.0.148,192.168.0.178,53414,25565,30519,4003099,3,0,0x0018
7898,2026-08-15T10:14:11.243631000-0500,46.376672000,192.168.0.178,192.168.0.148,25565,53414,4003099,30522,0,0,0x0010
7899,2026-08-15T10:14:11.281608000-0500,46.414649000,192.168.0.178,192.168.0.148,25565,53414,4003099,30522,522,0,0x0018
7900,2026-08-15T10:14:11.292784000-0500,46.425825000,192.168.0.148,192.168.0.178,53414,25565,30522,4003621,36,0,0x0018
7901,2026-08-15T10:14:11.293540000-0500,46.426581000,192.168.0.148,192.168.0.178,53414,25565,30558,4003621,3,0,0x0018
7902,2026-08-15T10:14:11.294277000-0500,46.427318000,192.168.0.178,192.168.0.148,25565,53414,4003621,30561,0,0,0x0010
7903,2026-08-15T10:14:11.328705000-0500,46.461746000,192.168.0.178,192.168.0.148,25565,53414,4003621,30561,216,0,0x0018
7904,2026-08-15T10:14:11.343101000-0500,46.476142000,192.168.0.148,192.168.0.178,53414,25565,30561,4003837,36,0,0x0018
7905,2026-08-15T10:14:11.344684000-0500,46.477725000,192.168.0.148,192.168.0.178,53414,25565,30597,4003837,3,0,0x0018
7906,2026-08-15T10:14:11.345423000-0500,46.478464000,192.168.0.178,192.168.0.148,25565,53414,4003837,30600,0,0,0x0010
7907,2026-08-15T10:14:11.379661000-0500,46.512702000,192.168.0.178,192.168.0.148,25565,53414,4003837,30600,369,0,0x0018
7908,2026-08-15T10:14:11.379877000-0500,46.512918000,192.168.0.148,192.168.0.178,53414,25565,30600,4004206,11,0,0x0018
7909,2026-08-15T10:14:11.393654000-0500,46.526695000,192.168.0.148,192.168.0.178,53414,25565,30611,4004206,4,0,0x0018
7910,2026-08-15T10:14:11.393682000-0500,46.526723000,192.168.0.148,192.168.0.178,53414,25565,30615,4004206,36,0,0x0018
7911,2026-08-15T10:14:11.394342000-0500,46.527383000,192.168.0.178,192.168.0.148,25565,53414,4004206,30651,0,0,0x0010
7912,2026-08-15T10:14:11.394851000-0500,46.527892000,192.168.0.148,192.168.0.178,53414,25565,30651,4004206,3,0,0x0018
7913,2026-08-15T10:14:11.427472000-0500,46.560513000,192.168.0.178,192.168.0.148,25565,53414,4004206,30654,568,0,0x0018
7914,2026-08-15T10:14:11.442643000-0500,46.575684000,192.168.0.148,192.168.0.178,53414,25565,30654,4004774,36,0,0x0018
7915,2026-08-15T10:14:11.443626000-0500,46.576667000,192.168.0.148,192.168.0.178,53414,25565,30690,4004774,3,0,0x0018
7916,2026-08-15T10:14:11.444321000-0500,46.577362000,192.168.0.178,192.168.0.148,25565,53414,4004774,30693,0,0,0x0010
7917,2026-08-15T10:14:11.477805000-0500,46.610846000,192.168.0.178,192.168.0.148,25565,53414,4004774,30693,318,0,0x0018
7918,2026-08-15T10:14:11.493469000-0500,46.626510000,192.168.0.148,192.168.0.178,53414,25565,30693,4005092,28,0,0x0018
7919,2026-08-15T10:14:11.494977000-0500,46.628018000,192.168.0.148,192.168.0.178,53414,25565,30721,4005092,3,0,0x0018
7920,2026-08-15T10:14:11.495821000-0500,46.628862000,192.168.0.178,192.168.0.148,25565,53414,4005092,30724,0,0,0x0010
7921,2026-08-15T10:14:11.527697000-0500,46.660738000,192.168.0.178,192.168.0.148,25565,53414,4005092,30724,464,0,0x0018
7922,2026-08-15T10:14:11.543691000-0500,46.676732000,192.168.0.148,192.168.0.178,53414,25565,30724,4005556,4,0,0x0018
7923,2026-08-15T10:14:11.543723000-0500,46.676764000,192.168.0.148,192.168.0.178,53414,25565,30728,4005556,28,0,0x0018
7924,2026-08-15T10:14:11.544421000-0500,46.677462000,192.168.0.178,192.168.0.148,25565,53414,4005556,30756,0,0,0x0010
7925,2026-08-15T10:14:11.544458000-0500,46.677499000,192.168.0.148,192.168.0.178,53414,25565,30756,4005556,3,0,0x0018
7926,2026-08-15T10:14:11.577085000-0500,46.710126000,192.168.0.178,192.168.0.148,25565,53414,4005556,30759,746,0,0x0018
7927,2026-08-15T10:14:11.593087000-0500,46.726128000,192.168.0.148,192.168.0.178,53414,25565,30759,4006302,4,0,0x0018
7928,2026-08-15T10:14:11.593112000-0500,46.726153000,192.168.0.148,192.168.0.178,53414,25565,30763,4006302,28,0,0x0018
7929,2026-08-15T10:14:11.593809000-0500,46.726850000,192.168.0.178,192.168.0.148,25565,53414,4006302,30791,0,0,0x0010
7930,2026-08-15T10:14:11.593989000-0500,46.727030000,192.168.0.148,192.168.0.178,53414,25565,30791,4006302,3,0,0x0018
7931,2026-08-15T10:14:11.627237000-0500,46.760278000,192.168.0.178,192.168.0.148,25565,53414,4006302,30794,219,0,0x0018
7932,2026-08-15T10:14:11.642138000-0500,46.775179000,192.168.0.148,192.168.0.178,53414,25565,30794,4006521,28,0,0x0018
7933,2026-08-15T10:14:11.642895000-0500,46.775936000,192.168.0.148,192.168.0.178,53414,25565,30822,4006521,3,0,0x0018
7934,2026-08-15T10:14:11.643650000-0500,46.776691000,192.168.0.178,192.168.0.148,25565,53414,4006521,30825,0,0,0x0010
7935,2026-08-15T10:14:11.678033000-0500,46.811074000,192.168.0.178,192.168.0.148,25565,53414,4006521,30825,316,0,0x0018
7936,2026-08-15T10:14:11.692377000-0500,46.825418000,192.168.0.148,192.168.0.178,53414,25565,30825,4006837,28,0,0x0018
7937,2026-08-15T10:14:11.693126000-0500,46.826167000,192.168.0.148,192.168.0.178,53414,25565,30853,4006837,3,0,0x0018
7938,2026-08-15T10:14:11.693953000-0500,46.826994000,192.168.0.178,192.168.0.148,25565,53414,4006837,30856,0,0,0x0010
7939,2026-08-15T10:14:11.728231000-0500,46.861272000,192.168.0.178,192.168.0.148,25565,53414,4006837,30856,354,0,0x0018
7940,2026-08-15T10:14:11.743455000-0500,46.876496000,192.168.0.148,192.168.0.178,53414,25565,30856,4007191,4,0,0x0018
7941,2026-08-15T10:14:11.743492000-0500,46.876533000,192.168.0.148,192.168.0.178,53414,25565,30860,4007191,36,0,0x0018
7942,2026-08-15T10:14:11.744202000-0500,46.877243000,192.168.0.178,192.168.0.148,25565,53414,4007191,30896,0,0,0x0010
7943,2026-08-15T10:14:11.744278000-0500,46.877319000,192.168.0.178,192.168.0.148,25565,53414,4007191,30896,46,0,0x0018
7944,2026-08-15T10:14:11.744845000-0500,46.877886000,192.168.0.148,192.168.0.178,53414,25565,30896,4007237,3,0,0x0018
7945,2026-08-15T10:14:11.779468000-0500,46.912509000,192.168.0.178,192.168.0.148,25565,53414,4007237,30899,542,0,0x0018
7946,2026-08-15T10:14:11.793514000-0500,46.926555000,192.168.0.148,192.168.0.178,53414,25565,30899,4007779,36,0,0x0018
7947,2026-08-15T10:14:11.795073000-0500,46.928114000,192.168.0.148,192.168.0.178,53414,25565,30935,4007779,3,0,0x0018
7948,2026-08-15T10:14:11.795726000-0500,46.928767000,192.168.0.178,192.168.0.148,25565,53414,4007779,30938,0,0,0x0010
7949,2026-08-15T10:14:11.826620000-0500,46.959661000,192.168.0.178,192.168.0.148,25565,53414,4007779,30938,197,0,0x0018
7950,2026-08-15T10:14:11.842482000-0500,46.975523000,192.168.0.148,192.168.0.178,53414,25565,30938,4007976,28,0,0x0018
7951,2026-08-15T10:14:11.843317000-0500,46.976358000,192.168.0.148,192.168.0.178,53414,25565,30966,4007976,3,0,0x0018
7952,2026-08-15T10:14:11.844014000-0500,46.977055000,192.168.0.178,192.168.0.148,25565,53414,4007976,30969,0,0,0x0010
7953,2026-08-15T10:14:11.877314000-0500,47.010355000,192.168.0.178,192.168.0.148,25565,53414,4007976,30969,443,0,0x0018
7954,2026-08-15T10:14:11.893522000-0500,47.026563000,192.168.0.148,192.168.0.178,53414,25565,30969,4008419,36,0,0x0018
7955,2026-08-15T10:14:11.894892000-0500,47.027933000,192.168.0.148,192.168.0.178,53414,25565,31005,4008419,3,0,0x0018
7956,2026-08-15T10:14:11.895616000-0500,47.028657000,192.168.0.178,192.168.0.148,25565,53414,4008419,31008,0,0,0x0010
7957,2026-08-15T10:14:11.928875000-0500,47.061916000,192.168.0.178,192.168.0.148,25565,53414,4008419,31008,346,0,0x0018
7958,2026-08-15T10:14:11.943050000-0500,47.076091000,192.168.0.148,192.168.0.178,53414,25565,31008,4008765,36,0,0x0018
7959,2026-08-15T10:14:11.944080000-0500,47.077121000,192.168.0.148,192.168.0.178,53414,25565,31044,4008765,3,0,0x0018
7960,2026-08-15T10:14:11.944823000-0500,47.077864000,192.168.0.178,192.168.0.148,25565,53414,4008765,31047,0,0,0x0010
7961,2026-08-15T10:14:11.978038000-0500,47.111079000,192.168.0.178,192.168.0.148,25565,53414,4008765,31047,188,0,0x0018
7962,2026-08-15T10:14:11.993374000-0500,47.126415000,192.168.0.148,192.168.0.178,53414,25565,31047,4008953,36,0,0x0018
7963,2026-08-15T10:14:11.994458000-0500,47.127499000,192.168.0.148,192.168.0.178,53414,25565,31083,4008953,3,0,0x0018
7964,2026-08-15T10:14:11.994985000-0500,47.128026000,192.168.0.178,192.168.0.148,25565,53414,4008953,31086,0,0,0x0010
7965,2026-08-15T10:14:12.028086000-0500,47.161127000,192.168.0.178,192.168.0.148,25565,53414,4008953,31086,562,0,0x0018
7966,2026-08-15T10:14:12.043182000-0500,47.176223000,192.168.0.148,192.168.0.178,53414,25565,31086,4009515,36,0,0x0018
7967,2026-08-15T10:14:12.044293000-0500,47.177334000,192.168.0.148,192.168.0.178,53414,25565,31122,4009515,3,0,0x0018
7968,2026-08-15T10:14:12.045121000-0500,47.178162000,192.168.0.178,192.168.0.148,25565,53414,4009515,31125,0,0,0x0010
7969,2026-08-15T10:14:12.077865000-0500,47.210906000,192.168.0.178,192.168.0.148,25565,53414,4009515,31125,387,0,0x0018
7970,2026-08-15T10:14:12.092853000-0500,47.225894000,192.168.0.148,192.168.0.178,53414,25565,31125,4009902,36,0,0x0018
7971,2026-08-15T10:14:12.093689000-0500,47.226730000,192.168.0.148,192.168.0.178,53414,25565,31161,4009902,3,0,0x0018
7972,2026-08-15T10:14:12.094410000-0500,47.227451000,192.168.0.178,192.168.0.148,25565,53414,4009902,31164,0,0,0x0010
7973,2026-08-15T10:14:12.127827000-0500,47.260868000,192.168.0.178,192.168.0.148,25565,53414,4009902,31164,214,0,0x0018
7974,2026-08-15T10:14:12.142558000-0500,47.275599000,192.168.0.148,192.168.0.178,53414,25565,31164,4010116,36,0,0x0018
