frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
7975,2026-08-15T10:14:12.143665000-0500,47.276706000,192.168.0.148,192.168.0.178,53414,25565,31200,4010116,3,0,0x0018
7976,2026-08-15T10:14:12.144384000-0500,47.277425000,192.168.0.178,192.168.0.148,25565,53414,4010116,31203,0,0,0x0010
7977,2026-08-15T10:14:12.177705000-0500,47.310746000,192.168.0.178,192.168.0.148,25565,53414,4010116,31203,551,0,0x0018
7978,2026-08-15T10:14:12.193446000-0500,47.326487000,192.168.0.148,192.168.0.178,53414,25565,31203,4010667,4,0,0x0018
7979,2026-08-15T10:14:12.193478000-0500,47.326519000,192.168.0.148,192.168.0.178,53414,25565,31207,4010667,36,0,0x0018
7980,2026-08-15T10:14:12.194349000-0500,47.327390000,192.168.0.178,192.168.0.148,25565,53414,4010667,31243,0,0,0x0010
7981,2026-08-15T10:14:12.194880000-0500,47.327921000,192.168.0.148,192.168.0.178,53414,25565,31243,4010667,3,0,0x0018
7982,2026-08-15T10:14:12.228521000-0500,47.361562000,192.168.0.178,192.168.0.148,25565,53414,4010667,31246,294,0,0x0018
7983,2026-08-15T10:14:12.243016000-0500,47.376057000,192.168.0.148,192.168.0.178,53414,25565,31246,4010961,36,0,0x0018
7984,2026-08-15T10:14:12.243970000-0500,47.377011000,192.168.0.148,192.168.0.178,53414,25565,31282,4010961,3,0,0x0018
7985,2026-08-15T10:14:12.244821000-0500,47.377862000,192.168.0.178,192.168.0.148,25565,53414,4010961,31285,0,0,0x0010
7986,2026-08-15T10:14:12.282212000-0500,47.415253000,192.168.0.178,192.168.0.148,25565,53414,4010961,31285,223,0,0x0018
7987,2026-08-15T10:14:12.293374000-0500,47.426415000,192.168.0.148,192.168.0.178,53414,25565,31285,4011184,36,0,0x0018
7988,2026-08-15T10:14:12.294569000-0500,47.427610000,192.168.0.148,192.168.0.178,53414,25565,31321,4011184,3,0,0x0018
7989,2026-08-15T10:14:12.296726000-0500,47.429767000,192.168.0.178,192.168.0.148,25565,53414,4011184,31324,0,0,0x0010
7990,2026-08-15T10:14:12.336382000-0500,47.469423000,192.168.0.178,192.168.0.148,25565,53414,4011184,31324,566,0,0x0018
7991,2026-08-15T10:14:12.342645000-0500,47.475686000,192.168.0.148,192.168.0.178,53414,25565,31324,4011750,36,0,0x0018
7992,2026-08-15T10:14:12.343421000-0500,47.476462000,192.168.0.148,192.168.0.178,53414,25565,31360,4011750,3,0,0x0018
7993,2026-08-15T10:14:12.344464000-0500,47.477505000,192.168.0.178,192.168.0.148,25565,53414,4011750,31363,0,0,0x0010
7994,2026-08-15T10:14:12.383229000-0500,47.516270000,192.168.0.178,192.168.0.148,25565,53414,4011750,31363,638,0,0x0018
7995,2026-08-15T10:14:12.383406000-0500,47.516447000,192.168.0.148,192.168.0.178,53414,25565,31363,4012388,11,0,0x0018
7996,2026-08-15T10:14:12.392306000-0500,47.525347000,192.168.0.148,192.168.0.178,53414,25565,31374,4012388,4,0,0x0018
7997,2026-08-15T10:14:12.392323000-0500,47.525364000,192.168.0.148,192.168.0.178,53414,25565,31378,4012388,28,0,0x0018
7998,2026-08-15T10:14:12.392972000-0500,47.526013000,192.168.0.178,192.168.0.148,25565,53414,4012388,31406,0,0,0x0010
7999,2026-08-15T10:14:12.393149000-0500,47.526190000,192.168.0.148,192.168.0.178,53414,25565,31406,4012388,3,0,0x0018
8000,2026-08-15T10:14:12.433522000-0500,47.566563000,192.168.0.178,192.168.0.148,25565,53414,4012388,31409,254,0,0x0018
8001,2026-08-15T10:14:12.442846000-0500,47.575887000,192.168.0.148,192.168.0.178,53414,25565,31409,4012642,28,0,0x0018
8002,2026-08-15T10:14:12.444057000-0500,47.577098000,192.168.0.148,192.168.0.178,53414,25565,31437,4012642,3,0,0x0018
8003,2026-08-15T10:14:12.444659000-0500,47.577700000,192.168.0.178,192.168.0.148,25565,53414,4012642,31440,0,0,0x0010
8004,2026-08-15T10:14:12.483644000-0500,47.616685000,192.168.0.178,192.168.0.148,25565,53414,4012642,31440,434,0,0x0018
8005,2026-08-15T10:14:12.492977000-0500,47.626018000,192.168.0.148,192.168.0.178,53414,25565,31440,4013076,36,0,0x0018
8006,2026-08-15T10:14:12.494113000-0500,47.627154000,192.168.0.148,192.168.0.178,53414,25565,31476,4013076,3,0,0x0018
8007,2026-08-15T10:14:12.494742000-0500,47.627783000,192.168.0.178,192.168.0.148,25565,53414,4013076,31479,0,0,0x0010
8008,2026-08-15T10:14:12.532228000-0500,47.665269000,192.168.0.178,192.168.0.148,25565,53414,4013076,31479,338,0,0x0018
8009,2026-08-15T10:14:12.542281000-0500,47.675322000,192.168.0.148,192.168.0.178,53414,25565,31479,4013414,36,0,0x0018
8010,2026-08-15T10:14:12.542947000-0500,47.675988000,192.168.0.148,192.168.0.178,53414,25565,31515,4013414,3,0,0x0018
8011,2026-08-15T10:14:12.543525000-0500,47.676566000,192.168.0.178,192.168.0.148,25565,53414,4013414,31518,0,0,0x0010
8012,2026-08-15T10:14:12.592641000-0500,47.725682000,192.168.0.148,192.168.0.178,53414,25565,31518,4013414,36,0,0x0018
8013,2026-08-15T10:14:12.593397000-0500,47.726438000,192.168.0.148,192.168.0.178,53414,25565,31554,4013414,3,0,0x0018
8014,2026-08-15T10:14:12.594010000-0500,47.727051000,192.168.0.178,192.168.0.148,25565,53414,4013414,31557,0,0,0x0010
8015,2026-08-15T10:14:12.594593000-0500,47.727634000,192.168.0.178,192.168.0.148,25565,53414,4013414,31557,204,0,0x0018
8016,2026-08-15T10:14:12.628369000-0500,47.761410000,192.168.0.178,192.168.0.148,25565,53414,4013618,31557,561,0,0x0018
8017,2026-08-15T10:14:12.628421000-0500,47.761462000,192.168.0.148,192.168.0.178,53414,25565,31557,4014179,0,0,0x0010
8018,2026-08-15T10:14:12.642760000-0500,47.775801000,192.168.0.148,192.168.0.178,53414,25565,31557,4014179,36,0,0x0018
8019,2026-08-15T10:14:12.643538000-0500,47.776579000,192.168.0.148,192.168.0.178,53414,25565,31593,4014179,3,0,0x0018
8020,2026-08-15T10:14:12.644353000-0500,47.777394000,192.168.0.178,192.168.0.148,25565,53414,4014179,31596,0,0,0x0010
8021,2026-08-15T10:14:12.678409000-0500,47.811450000,192.168.0.178,192.168.0.148,25565,53414,4014179,31596,886,0,0x0018
8022,2026-08-15T10:14:12.693170000-0500,47.826211000,192.168.0.148,192.168.0.178,53414,25565,31596,4015065,36,0,0x0018
8023,2026-08-15T10:14:12.694293000-0500,47.827334000,192.168.0.148,192.168.0.178,53414,25565,31632,4015065,3,0,0x0018
8024,2026-08-15T10:14:12.695023000-0500,47.828064000,192.168.0.178,192.168.0.148,25565,53414,4015065,31635,0,0,0x0010
8025,2026-08-15T10:14:12.727707000-0500,47.860748000,192.168.0.178,192.168.0.148,25565,53414,4015065,31635,177,0,0x0018
8026,2026-08-15T10:14:12.743189000-0500,47.876230000,192.168.0.148,192.168.0.178,53414,25565,31635,4015242,36,0,0x0018
8027,2026-08-15T10:14:12.744381000-0500,47.877422000,192.168.0.148,192.168.0.178,53414,25565,31671,4015242,3,0,0x0018
8028,2026-08-15T10:14:12.745010000-0500,47.878051000,192.168.0.178,192.168.0.148,25565,53414,4015242,31674,0,0,0x0010
8029,2026-08-15T10:14:12.779215000-0500,47.912256000,192.168.0.178,192.168.0.148,25565,53414,4015242,31674,536,0,0x0018
8030,2026-08-15T10:14:12.779580000-0500,47.912621000,192.168.0.148,192.168.0.178,53414,25565,31674,4015778,4,0,0x0018
8031,2026-08-15T10:14:12.779619000-0500,47.912660000,192.168.0.148,192.168.0.178,53414,25565,31678,4015778,28,0,0x0018
8032,2026-08-15T10:14:12.780379000-0500,47.913420000,192.168.0.178,192.168.0.148,25565,53414,4015778,31706,0,0,0x0010
8033,2026-08-15T10:14:12.780502000-0500,47.913543000,192.168.0.148,192.168.0.178,53414,25565,31706,4015778,3,0,0x0018
8034,2026-08-15T10:14:12.825176000-0500,47.958217000,192.168.0.178,192.168.0.148,25565,53414,4015778,31709,0,0,0x0010
8035,2026-08-15T10:14:12.827492000-0500,47.960533000,192.168.0.178,192.168.0.148,25565,53414,4015778,31709,282,0,0x0018
8036,2026-08-15T10:14:12.842996000-0500,47.976037000,192.168.0.148,192.168.0.178,53414,25565,31709,4016060,4,0,0x0018
8037,2026-08-15T10:14:12.843021000-0500,47.976062000,192.168.0.148,192.168.0.178,53414,25565,31713,4016060,28,0,0x0018
8038,2026-08-15T10:14:12.843749000-0500,47.976790000,192.168.0.178,192.168.0.148,25565,53414,4016060,31741,0,0,0x0010
8039,2026-08-15T10:14:12.843946000-0500,47.976987000,192.168.0.148,192.168.0.178,53414,25565,31741,4016060,3,0,0x0018
8040,2026-08-15T10:14:12.844626000-0500,47.977667000,192.168.0.178,192.168.0.148,25565,53414,4016060,31744,0,0,0x0010
8041,2026-08-15T10:14:12.877083000-0500,48.010124000,192.168.0.178,192.168.0.148,25565,53414,4016060,31744,230,0,0x0018
8042,2026-08-15T10:14:12.892729000-0500,48.025770000,192.168.0.148,192.168.0.178,53414,25565,31744,4016290,4,0,0x0018
8043,2026-08-15T10:14:12.892775000-0500,48.025816000,192.168.0.148,192.168.0.178,53414,25565,31748,4016290,28,0,0x0018
8044,2026-08-15T10:14:12.893438000-0500,48.026479000,192.168.0.178,192.168.0.148,25565,53414,4016290,31776,0,0,0x0010
8045,2026-08-15T10:14:12.893655000-0500,48.026696000,192.168.0.148,192.168.0.178,53414,25565,31776,4016290,3,0,0x0018
8046,2026-08-15T10:14:12.928884000-0500,48.061925000,192.168.0.178,192.168.0.148,25565,53414,4016290,31779,516,0,0x0018
8047,2026-08-15T10:14:12.943384000-0500,48.076425000,192.168.0.148,192.168.0.178,53414,25565,31779,4016806,28,0,0x0018
8048,2026-08-15T10:14:12.944573000-0500,48.077614000,192.168.0.148,192.168.0.178,53414,25565,31807,4016806,3,0,0x0018
8049,2026-08-15T10:14:12.945284000-0500,48.078325000,192.168.0.178,192.168.0.148,25565,53414,4016806,31810,0,0,0x0010
8050,2026-08-15T10:14:12.978432000-0500,48.111473000,192.168.0.178,192.168.0.148,25565,53414,4016806,31810,284,0,0x0018
8051,2026-08-15T10:14:12.993456000-0500,48.126497000,192.168.0.148,192.168.0.178,53414,25565,31810,4017090,4,0,0x0018
8052,2026-08-15T10:14:12.993483000-0500,48.126524000,192.168.0.148,192.168.0.178,53414,25565,31814,4017090,28,0,0x0018
8053,2026-08-15T10:14:12.994258000-0500,48.127299000,192.168.0.178,192.168.0.148,25565,53414,4017090,31842,0,0,0x0010
8054,2026-08-15T10:14:12.994454000-0500,48.127495000,192.168.0.148,192.168.0.178,53414,25565,31842,4017090,3,0,0x0018
8055,2026-08-15T10:14:13.029726000-0500,48.162767000,192.168.0.178,192.168.0.148,25565,53414,4017090,31845,200,0,0x0018
8056,2026-08-15T10:14:13.043438000-0500,48.176479000,192.168.0.148,192.168.0.178,53414,25565,31845,4017290,36,0,0x0018
8057,2026-08-15T10:14:13.044609000-0500,48.177650000,192.168.0.148,192.168.0.178,53414,25565,31881,4017290,3,0,0x0018
8058,2026-08-15T10:14:13.045336000-0500,48.178377000,192.168.0.178,192.168.0.148,25565,53414,4017290,31884,0,0,0x0010
8059,2026-08-15T10:14:13.077221000-0500,48.210262000,192.168.0.178,192.168.0.148,25565,53414,4017290,31884,635,0,0x0018
8060,2026-08-15T10:14:13.092432000-0500,48.225473000,192.168.0.148,192.168.0.178,53414,25565,31884,4017925,4,0,0x0018
8061,2026-08-15T10:14:13.092454000-0500,48.225495000,192.168.0.148,192.168.0.178,53414,25565,31888,4017925,36,0,0x0018
8062,2026-08-15T10:14:13.093074000-0500,48.226115000,192.168.0.178,192.168.0.148,25565,53414,4017925,31924,0,0,0x0010
8063,2026-08-15T10:14:13.093117000-0500,48.226158000,192.168.0.148,192.168.0.178,53414,25565,31924,4017925,3,0,0x0018
8064,2026-08-15T10:14:13.127214000-0500,48.260255000,192.168.0.178,192.168.0.148,25565,53414,4017925,31927,362,0,0x0018
8065,2026-08-15T10:14:13.142765000-0500,48.275806000,192.168.0.148,192.168.0.178,53414,25565,31927,4018287,36,0,0x0018
8066,2026-08-15T10:14:13.143539000-0500,48.276580000,192.168.0.148,192.168.0.178,53414,25565,31963,4018287,3,0,0x0018
8067,2026-08-15T10:14:13.144251000-0500,48.277292000,192.168.0.178,192.168.0.148,25565,53414,4018287,31966,0,0,0x0010
8068,2026-08-15T10:14:13.176771000-0500,48.309812000,192.168.0.178,192.168.0.148,25565,53414,4018287,31966,348,0,0x0018
8069,2026-08-15T10:14:13.193447000-0500,48.326488000,192.168.0.148,192.168.0.178,53414,25565,31966,4018635,36,0,0x0018
8070,2026-08-15T10:14:13.194866000-0500,48.327907000,192.168.0.148,192.168.0.178,53414,25565,32002,4018635,3,0,0x0018
8071,2026-08-15T10:14:13.195568000-0500,48.328609000,192.168.0.178,192.168.0.148,25565,53414,4018635,32005,0,0,0x0010
8072,2026-08-15T10:14:13.228589000-0500,48.361630000,192.168.0.178,192.168.0.148,25565,53414,4018635,32005,545,0,0x0018
8073,2026-08-15T10:14:13.244041000-0500,48.377082000,192.168.0.148,192.168.0.178,53414,25565,32005,4019180,4,0,0x0018
8074,2026-08-15T10:14:13.244070000-0500,48.377111000,192.168.0.148,192.168.0.178,53414,25565,32009,4019180,36,0,0x0018
8075,2026-08-15T10:14:13.244992000-0500,48.378033000,192.168.0.178,192.168.0.148,25565,53414,4019180,32045,0,0,0x0010
8076,2026-08-15T10:14:13.245109000-0500,48.378150000,192.168.0.148,192.168.0.178,53414,25565,32045,4019180,3,0,0x0018
8077,2026-08-15T10:14:13.277845000-0500,48.410886000,192.168.0.178,192.168.0.148,25565,53414,4019180,32048,752,0,0x0018
8078,2026-08-15T10:14:13.293575000-0500,48.426616000,192.168.0.148,192.168.0.178,53414,25565,32048,4019932,36,0,0x0018
8079,2026-08-15T10:14:13.294555000-0500,48.427596000,192.168.0.148,192.168.0.178,53414,25565,32084,4019932,3,0,0x0018
8080,2026-08-15T10:14:13.295246000-0500,48.428287000,192.168.0.178,192.168.0.148,25565,53414,4019932,32087,0,0,0x0010
8081,2026-08-15T10:14:13.327245000-0500,48.460286000,192.168.0.178,192.168.0.148,25565,53414,4019932,32087,209,0,0x0018
8082,2026-08-15T10:14:13.342785000-0500,48.475826000,192.168.0.148,192.168.0.178,53414,25565,32087,4020141,36,0,0x0018
8083,2026-08-15T10:14:13.343826000-0500,48.476867000,192.168.0.148,192.168.0.178,53414,25565,32123,4020141,3,0,0x0018
8084,2026-08-15T10:14:13.345709000-0500,48.478750000,192.168.0.178,192.168.0.148,25565,53414,4020141,32126,0,0,0x0010
8085,2026-08-15T10:14:13.377750000-0500,48.510791000,192.168.0.178,192.168.0.148,25565,53414,4020141,32126,494,0,0x0018
8086,2026-08-15T10:14:13.392817000-0500,48.525858000,192.168.0.148,192.168.0.178,53414,25565,32126,4020635,36,0,0x0018
8087,2026-08-15T10:14:13.393574000-0500,48.526615000,192.168.0.148,192.168.0.178,53414,25565,32162,4020635,3,0,0x0018
8088,2026-08-15T10:14:13.394382000-0500,48.527423000,192.168.0.178,192.168.0.148,25565,53414,4020635,32165,0,0,0x0010
8089,2026-08-15T10:14:13.427537000-0500,48.560578000,192.168.0.178,192.168.0.148,25565,53414,4020635,32165,395,0,0x0018
8090,2026-08-15T10:14:13.427740000-0500,48.560781000,192.168.0.148,192.168.0.178,53414,25565,32165,4021030,11,0,0x0018
8091,2026-08-15T10:14:13.443071000-0500,48.576112000,192.168.0.148,192.168.0.178,53414,25565,32176,4021030,36,0,0x0018
8092,2026-08-15T10:14:13.443871000-0500,48.576912000,192.168.0.178,192.168.0.148,25565,53414,4021030,32212,0,0,0x0010
8093,2026-08-15T10:14:13.444053000-0500,48.577094000,192.168.0.148,192.168.0.178,53414,25565,32212,4021030,3,0,0x0018
8094,2026-08-15T10:14:13.477594000-0500,48.610635000,192.168.0.178,192.168.0.148,25565,53414,4021030,32215,248,0,0x0018
8095,2026-08-15T10:14:13.492970000-0500,48.626011000,192.168.0.148,192.168.0.178,53414,25565,32215,4021278,36,0,0x0018
8096,2026-08-15T10:14:13.494064000-0500,48.627105000,192.168.0.148,192.168.0.178,53414,25565,32251,4021278,3,0,0x0018
8097,2026-08-15T10:14:13.494731000-0500,48.627772000,192.168.0.178,192.168.0.148,25565,53414,4021278,32254,0,0,0x0010
8098,2026-08-15T10:14:13.527844000-0500,48.660885000,192.168.0.178,192.168.0.148,25565,53414,4021278,32254,442,0,0x0018
8099,2026-08-15T10:14:13.543703000-0500,48.676744000,192.168.0.148,192.168.0.178,53414,25565,32254,4021720,4,0,0x0018
8100,2026-08-15T10:14:13.543740000-0500,48.676781000,192.168.0.148,192.168.0.178,53414,25565,32258,4021720,36,0,0x0018
8101,2026-08-15T10:14:13.544529000-0500,48.677570000,192.168.0.178,192.168.0.148,25565,53414,4021720,32294,0,0,0x0010
8102,2026-08-15T10:14:13.544798000-0500,48.677839000,192.168.0.148,192.168.0.178,53414,25565,32294,4021720,3,0,0x0018
8103,2026-08-15T10:14:13.576439000-0500,48.709480000,192.168.0.178,192.168.0.148,25565,53414,4021720,32297,303,0,0x0018
8104,2026-08-15T10:14:13.593507000-0500,48.726548000,192.168.0.148,192.168.0.178,53414,25565,32297,4022023,36,0,0x0018
8105,2026-08-15T10:14:13.594570000-0500,48.727611000,192.168.0.148,192.168.0.178,53414,25565,32333,4022023,3,0,0x0018
8106,2026-08-15T10:14:13.595429000-0500,48.728470000,192.168.0.178,192.168.0.148,25565,53414,4022023,32336,0,0,0x0010
8107,2026-08-15T10:14:13.627582000-0500,48.760623000,192.168.0.178,192.168.0.148,25565,53414,4022023,32336,222,0,0x0018
8108,2026-08-15T10:14:13.642851000-0500,48.775892000,192.168.0.148,192.168.0.178,53414,25565,32336,4022245,4,0,0x0018
8109,2026-08-15T10:14:13.642886000-0500,48.775927000,192.168.0.148,192.168.0.178,53414,25565,32340,4022245,36,0,0x0018
8110,2026-08-15T10:14:13.643631000-0500,48.776672000,192.168.0.148,192.168.0.178,53414,25565,32376,4022245,3,0,0x0018
8111,2026-08-15T10:14:13.643635000-0500,48.776676000,192.168.0.178,192.168.0.148,25565,53414,4022245,32376,0,0,0x0010
8112,2026-08-15T10:14:13.677458000-0500,48.810499000,192.168.0.178,192.168.0.148,25565,53414,4022245,32379,514,0,0x0018
8113,2026-08-15T10:14:13.693824000-0500,48.826865000,192.168.0.148,192.168.0.178,53414,25565,32379,4022759,28,0,0x0018
8114,2026-08-15T10:14:13.695046000-0500,48.828087000,192.168.0.148,192.168.0.178,53414,25565,32407,4022759,3,0,0x0018
8115,2026-08-15T10:14:13.695864000-0500,48.828905000,192.168.0.178,192.168.0.148,25565,53414,4022759,32410,0,0,0x0010
8116,2026-08-15T10:14:13.727562000-0500,48.860603000,192.168.0.178,192.168.0.148,25565,53414,4022759,32410,167,0,0x0018
8117,2026-08-15T10:14:13.743408000-0500,48.876449000,192.168.0.148,192.168.0.178,53414,25565,32410,4022926,28,0,0x0018
8118,2026-08-15T10:14:13.744541000-0500,48.877582000,192.168.0.148,192.168.0.178,53414,25565,32438,4022926,3,0,0x0018
8119,2026-08-15T10:14:13.745357000-0500,48.878398000,192.168.0.178,192.168.0.148,25565,53414,4022926,32441,0,0,0x0010
8120,2026-08-15T10:14:13.777382000-0500,48.910423000,192.168.0.178,192.168.0.148,25565,53414,4022926,32441,169,0,0x0018
8121,2026-08-15T10:14:13.793436000-0500,48.926477000,192.168.0.148,192.168.0.178,53414,25565,32441,4023095,28,0,0x0018
8122,2026-08-15T10:14:13.794786000-0500,48.927827000,192.168.0.148,192.168.0.178,53414,25565,32469,4023095,3,0,0x0018
8123,2026-08-15T10:14:13.795571000-0500,48.928612000,192.168.0.178,192.168.0.148,25565,53414,4023095,32472,0,0,0x0010
8124,2026-08-15T10:14:13.828391000-0500,48.961432000,192.168.0.178,192.168.0.148,25565,53414,4023095,32472,529,0,0x0018
8125,2026-08-15T10:14:13.843355000-0500,48.976396000,192.168.0.148,192.168.0.178,53414,25565,32472,4023624,28,0,0x0018
8126,2026-08-15T10:14:13.844642000-0500,48.977683000,192.168.0.148,192.168.0.178,53414,25565,32500,4023624,3,0,0x0018
8127,2026-08-15T10:14:13.845499000-0500,48.978540000,192.168.0.178,192.168.0.148,25565,53414,4023624,32503,0,0,0x0010
8128,2026-08-15T10:14:13.883525000-0500,49.016566000,192.168.0.178,192.168.0.148,25565,53414,4023624,32503,646,0,0x0018
8129,2026-08-15T10:14:13.892411000-0500,49.025452000,192.168.0.148,192.168.0.178,53414,25565,32503,4024270,4,0,0x0018
8130,2026-08-15T10:14:13.892432000-0500,49.025473000,192.168.0.148,192.168.0.178,53414,25565,32507,4024270,28,0,0x0018
8131,2026-08-15T10:14:13.893008000-0500,49.026049000,192.168.0.178,192.168.0.148,25565,53414,4024270,32535,0,0,0x0010
8132,2026-08-15T10:14:13.893184000-0500,49.026225000,192.168.0.148,192.168.0.178,53414,25565,32535,4024270,3,0,0x0018
8133,2026-08-15T10:14:13.936922000-0500,49.069963000,192.168.0.178,192.168.0.148,25565,53414,4024270,32538,0,0,0x0010
8134,2026-08-15T10:14:13.941828000-0500,49.074869000,192.168.0.178,192.168.0.148,25565,53414,4024270,32538,238,0,0x0018
8135,2026-08-15T10:14:13.942800000-0500,49.075841000,192.168.0.148,192.168.0.178,53414,25565,32538,4024508,28,0,0x0018
8136,2026-08-15T10:14:13.943328000-0500,49.076369000,192.168.0.178,192.168.0.148,25565,53414,4024508,32566,0,0,0x0010
8137,2026-08-15T10:14:13.943898000-0500,49.076939000,192.168.0.148,192.168.0.178,53414,25565,32566,4024508,3,0,0x0018
8138,2026-08-15T10:14:13.944469000-0500,49.077510000,192.168.0.178,192.168.0.148,25565,53414,4024508,32569,0,0,0x0010
8139,2026-08-15T10:14:13.989810000-0500,49.122851000,192.168.0.178,192.168.0.148,25565,53414,4024508,32569,518,0,0x0018
8140,2026-08-15T10:14:13.993532000-0500,49.126573000,192.168.0.148,192.168.0.178,53414,25565,32569,4025026,28,0,0x0018
8141,2026-08-15T10:14:13.994085000-0500,49.127126000,192.168.0.178,192.168.0.148,25565,53414,4025026,32597,0,0,0x0010
8142,2026-08-15T10:14:13.994772000-0500,49.127813000,192.168.0.148,192.168.0.178,53414,25565,32597,4025026,3,0,0x0018
8143,2026-08-15T10:14:13.995364000-0500,49.128405000,192.168.0.178,192.168.0.148,25565,53414,4025026,32600,0,0,0x0010
8144,2026-08-15T10:14:14.038918000-0500,49.171959000,192.168.0.178,192.168.0.148,25565,53414,4025026,32600,231,0,0x0018
8145,2026-08-15T10:14:14.043403000-0500,49.176444000,192.168.0.148,192.168.0.178,53414,25565,32600,4025257,4,0,0x0018
8146,2026-08-15T10:14:14.043436000-0500,49.176477000,192.168.0.148,192.168.0.178,53414,25565,32604,4025257,28,0,0x0018
8147,2026-08-15T10:14:14.043863000-0500,49.176904000,192.168.0.178,192.168.0.148,25565,53414,4025257,32632,0,0,0x0010
8148,2026-08-15T10:14:14.044764000-0500,49.177805000,192.168.0.148,192.168.0.178,53414,25565,32632,4025257,3,0,0x0018
8149,2026-08-15T10:14:14.045503000-0500,49.178544000,192.168.0.178,192.168.0.148,25565,53414,4025257,32635,0,0,0x0010
8150,2026-08-15T10:14:14.084719000-0500,49.217760000,192.168.0.178,192.168.0.148,25565,53414,4025257,32635,205,0,0x0018
8151,2026-08-15T10:14:14.093122000-0500,49.226163000,192.168.0.148,192.168.0.178,53414,25565,32635,4025462,4,0,0x0018
8152,2026-08-15T10:14:14.093154000-0500,49.226195000,192.168.0.148,192.168.0.178,53414,25565,32639,4025462,28,0,0x0018
8153,2026-08-15T10:14:14.094110000-0500,49.227151000,192.168.0.178,192.168.0.148,25565,53414,4025462,32667,0,0,0x0010
8154,2026-08-15T10:14:14.094160000-0500,49.227201000,192.168.0.148,192.168.0.178,53414,25565,32667,4025462,3,0,0x0018
8155,2026-08-15T10:14:14.133864000-0500,49.266905000,192.168.0.178,192.168.0.148,25565,53414,4025462,32670,515,0,0x0018
8156,2026-08-15T10:14:14.142070000-0500,49.275111000,192.168.0.148,192.168.0.178,53414,25565,32670,4025977,28,0,0x0018
8157,2026-08-15T10:14:14.142795000-0500,49.275836000,192.168.0.148,192.168.0.178,53414,25565,32698,4025977,3,0,0x0018
8158,2026-08-15T10:14:14.143303000-0500,49.276344000,192.168.0.178,192.168.0.148,25565,53414,4025977,32701,0,0,0x0010
8159,2026-08-15T10:14:14.180954000-0500,49.313995000,192.168.0.178,192.168.0.148,25565,53414,4025977,32701,778,0,0x0018
8160,2026-08-15T10:14:14.192597000-0500,49.325638000,192.168.0.148,192.168.0.178,53414,25565,32701,4026755,28,0,0x0018
8161,2026-08-15T10:14:14.193593000-0500,49.326634000,192.168.0.148,192.168.0.178,53414,25565,32729,4026755,3,0,0x0018
8162,2026-08-15T10:14:14.194336000-0500,49.327377000,192.168.0.178,192.168.0.148,25565,53414,4026755,32732,0,0,0x0010
8163,2026-08-15T10:14:14.228540000-0500,49.361581000,192.168.0.178,192.168.0.148,25565,53414,4026755,32732,169,0,0x0018
8164,2026-08-15T10:14:14.243288000-0500,49.376329000,192.168.0.148,192.168.0.178,53414,25565,32732,4026924,28,0,0x0018
8165,2026-08-15T10:14:14.244316000-0500,49.377357000,192.168.0.148,192.168.0.178,53414,25565,32760,4026924,3,0,0x0018
8166,2026-08-15T10:14:14.245004000-0500,49.378045000,192.168.0.178,192.168.0.148,25565,53414,4026924,32763,0,0,0x0010
8167,2026-08-15T10:14:14.282349000-0500,49.415390000,192.168.0.178,192.168.0.148,25565,53414,4026924,32763,476,0,0x0018
8168,2026-08-15T10:14:14.293377000-0500,49.426418000,192.168.0.148,192.168.0.178,53414,25565,32763,4027400,4,0,0x0018
8169,2026-08-15T10:14:14.293407000-0500,49.426448000,192.168.0.148,192.168.0.178,53414,25565,32767,4027400,28,0,0x0018
8170,2026-08-15T10:14:14.294118000-0500,49.427159000,192.168.0.178,192.168.0.148,25565,53414,4027400,32795,0,0,0x0010
8171,2026-08-15T10:14:14.294499000-0500,49.427540000,192.168.0.148,192.168.0.178,53414,25565,32795,4027400,3,0,0x0018
8172,2026-08-15T10:14:14.329871000-0500,49.462912000,192.168.0.178,192.168.0.148,25565,53414,4027400,32798,264,0,0x0018
