frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
8370,2026-08-15T10:14:15.590313000-0500,50.723354000,192.168.0.178,192.168.0.148,25565,53414,4116675,33783,1460,0,0x0010
8371,2026-08-15T10:14:15.590313000-0500,50.723354000,192.168.0.178,192.168.0.148,25565,53414,4118135,33783,1460,0,0x0010
8372,2026-08-15T10:14:15.590365000-0500,50.723406000,192.168.0.148,192.168.0.178,53414,25565,33783,4119595,0,0,0x0010
8373,2026-08-15T10:14:15.590443000-0500,50.723484000,192.168.0.178,192.168.0.148,25565,53414,4119595,33783,1460,0,0x0010
8374,2026-08-15T10:14:15.590667000-0500,50.723708000,192.168.0.178,192.168.0.148,25565,53414,4121055,33783,1460,0,0x0010
8375,2026-08-15T10:14:15.590667000-0500,50.723708000,192.168.0.178,192.168.0.148,25565,53414,4122515,33783,1038,0,0x0018
8376,2026-08-15T10:14:15.590723000-0500,50.723764000,192.168.0.148,192.168.0.178,53414,25565,33783,4123553,0,0,0x0010
8377,2026-08-15T10:14:15.593894000-0500,50.726935000,192.168.0.148,192.168.0.178,53414,25565,33783,4123553,36,0,0x0018
8378,2026-08-15T10:14:15.595051000-0500,50.728092000,192.168.0.148,192.168.0.178,53414,25565,33819,4123553,3,0,0x0018
8379,2026-08-15T10:14:15.595780000-0500,50.728821000,192.168.0.178,192.168.0.148,25565,53414,4123553,33822,0,0,0x0010
8380,2026-08-15T10:14:15.632144000-0500,50.765185000,192.168.0.178,192.168.0.148,25565,53414,4123553,33822,584,0,0x0018
8381,2026-08-15T10:14:15.642286000-0500,50.775327000,192.168.0.148,192.168.0.178,53414,25565,33822,4124137,36,0,0x0018
8382,2026-08-15T10:14:15.643026000-0500,50.776067000,192.168.0.148,192.168.0.178,53414,25565,33858,4124137,3,0,0x0018
8383,2026-08-15T10:14:15.643833000-0500,50.776874000,192.168.0.178,192.168.0.148,25565,53414,4124137,33861,0,0,0x0010
8384,2026-08-15T10:14:15.679541000-0500,50.812582000,192.168.0.178,192.168.0.148,25565,53414,4124137,33861,266,0,0x0018
8385,2026-08-15T10:14:15.693127000-0500,50.826168000,192.168.0.148,192.168.0.178,53414,25565,33861,4124403,28,0,0x0018
8386,2026-08-15T10:14:15.694406000-0500,50.827447000,192.168.0.148,192.168.0.178,53414,25565,33889,4124403,3,0,0x0018
8387,2026-08-15T10:14:15.695271000-0500,50.828312000,192.168.0.178,192.168.0.148,25565,53414,4124403,33892,0,0,0x0010
8388,2026-08-15T10:14:15.743226000-0500,50.876267000,192.168.0.148,192.168.0.178,53414,25565,33892,4124403,28,0,0x0018
8389,2026-08-15T10:14:15.744689000-0500,50.877730000,192.168.0.148,192.168.0.178,53414,25565,33920,4124403,3,0,0x0018
8390,2026-08-15T10:14:15.746862000-0500,50.879903000,192.168.0.178,192.168.0.148,25565,53414,4124403,33923,0,0,0x0010
8391,2026-08-15T10:14:15.752212000-0500,50.885253000,192.168.0.178,192.168.0.148,25565,53414,4124403,33923,127,0,0x0018
8392,2026-08-15T10:14:15.778538000-0500,50.911579000,192.168.0.178,192.168.0.148,25565,53414,4124530,33923,468,0,0x0018
8393,2026-08-15T10:14:15.778587000-0500,50.911628000,192.168.0.148,192.168.0.178,53414,25565,33923,4124998,0,0,0x0010
8394,2026-08-15T10:14:15.792940000-0500,50.925981000,192.168.0.148,192.168.0.178,53414,25565,33923,4124998,4,0,0x0018
8395,2026-08-15T10:14:15.793014000-0500,50.926055000,192.168.0.148,192.168.0.178,53414,25565,33927,4124998,36,0,0x0018
8396,2026-08-15T10:14:15.793679000-0500,50.926720000,192.168.0.148,192.168.0.178,53414,25565,33963,4124998,3,0,0x0018
8397,2026-08-15T10:14:15.793734000-0500,50.926775000,192.168.0.178,192.168.0.148,25565,53414,4124998,33963,0,0,0x0010
8398,2026-08-15T10:14:15.833811000-0500,50.966852000,192.168.0.178,192.168.0.148,25565,53414,4124998,33966,243,0,0x0018
8399,2026-08-15T10:14:15.843177000-0500,50.976218000,192.168.0.148,192.168.0.178,53414,25565,33966,4125241,36,0,0x0018
8400,2026-08-15T10:14:15.844406000-0500,50.977447000,192.168.0.148,192.168.0.178,53414,25565,34002,4125241,3,0,0x0018
8401,2026-08-15T10:14:15.844988000-0500,50.978029000,192.168.0.178,192.168.0.148,25565,53414,4125241,34005,0,0,0x0010
8402,2026-08-15T10:14:15.885362000-0500,51.018403000,192.168.0.178,192.168.0.148,25565,53414,4125241,34005,206,0,0x0018
8403,2026-08-15T10:14:15.893464000-0500,51.026505000,192.168.0.148,192.168.0.178,53414,25565,34005,4125447,36,0,0x0018
8404,2026-08-15T10:14:15.894818000-0500,51.027859000,192.168.0.148,192.168.0.178,53414,25565,34041,4125447,3,0,0x0018
8405,2026-08-15T10:14:15.895503000-0500,51.028544000,192.168.0.178,192.168.0.148,25565,53414,4125447,34044,0,0,0x0010
8406,2026-08-15T10:14:15.934423000-0500,51.067464000,192.168.0.178,192.168.0.148,25565,53414,4125447,34044,580,0,0x0018
8407,2026-08-15T10:14:15.943383000-0500,51.076424000,192.168.0.148,192.168.0.178,53414,25565,34044,4126027,36,0,0x0018
8408,2026-08-15T10:14:15.944670000-0500,51.077711000,192.168.0.148,192.168.0.178,53414,25565,34080,4126027,3,0,0x0018
8409,2026-08-15T10:14:15.945347000-0500,51.078388000,192.168.0.178,192.168.0.148,25565,53414,4126027,34083,0,0,0x0010
8410,2026-08-15T10:14:15.983442000-0500,51.116483000,192.168.0.178,192.168.0.148,25565,53414,4126027,34083,357,0,0x0018
8411,2026-08-15T10:14:15.988960000-0500,51.122001000,192.168.0.178,192.168.0.148,25565,53414,4126384,34083,46,0,0x0018
8412,2026-08-15T10:14:15.989011000-0500,51.122052000,192.168.0.148,192.168.0.178,53414,25565,34083,4126430,0,0,0x0010
8413,2026-08-15T10:14:15.993757000-0500,51.126798000,192.168.0.148,192.168.0.178,53414,25565,34083,4126430,4,0,0x0018
8414,2026-08-15T10:14:15.993791000-0500,51.126832000,192.168.0.148,192.168.0.178,53414,25565,34087,4126430,36,0,0x0018
8415,2026-08-15T10:14:15.994537000-0500,51.127578000,192.168.0.178,192.168.0.148,25565,53414,4126430,34123,0,0,0x0010
8416,2026-08-15T10:14:15.995074000-0500,51.128115000,192.168.0.148,192.168.0.178,53414,25565,34123,4126430,3,0,0x0018
8417,2026-08-15T10:14:16.027920000-0500,51.160961000,192.168.0.178,192.168.0.148,25565,53414,4126430,34126,188,0,0x0018
8418,2026-08-15T10:14:16.042939000-0500,51.175980000,192.168.0.148,192.168.0.178,53414,25565,34126,4126618,36,0,0x0018
8419,2026-08-15T10:14:16.043690000-0500,51.176731000,192.168.0.148,192.168.0.178,53414,25565,34162,4126618,3,0,0x0018
8420,2026-08-15T10:14:16.043957000-0500,51.176998000,192.168.0.178,192.168.0.148,25565,53414,4126618,34162,11,0,0x0018
8421,2026-08-15T10:14:16.044035000-0500,51.177076000,192.168.0.178,192.168.0.148,25565,53414,4126629,34162,11,0,0x0018
8422,2026-08-15T10:14:16.044035000-0500,51.177076000,192.168.0.178,192.168.0.148,25565,53414,4126640,34162,22,0,0x0018
8423,2026-08-15T10:14:16.044044000-0500,51.177085000,192.168.0.148,192.168.0.178,53414,25565,34165,4126662,0,0,0x0010
8424,2026-08-15T10:14:16.044207000-0500,51.177248000,192.168.0.178,192.168.0.148,25565,53414,4126662,34162,33,0,0x0018
8425,2026-08-15T10:14:16.044207000-0500,51.177248000,192.168.0.178,192.168.0.148,25565,53414,4126695,34162,33,0,0x0018
8426,2026-08-15T10:14:16.044207000-0500,51.177248000,192.168.0.178,192.168.0.148,25565,53414,4126728,34165,44,0,0x0018
8427,2026-08-15T10:14:16.044207000-0500,51.177248000,192.168.0.178,192.168.0.148,25565,53414,4126772,34165,11,0,0x0018
8428,2026-08-15T10:14:16.044207000-0500,51.177248000,192.168.0.178,192.168.0.148,25565,53414,4126783,34165,22,0,0x0018
8429,2026-08-15T10:14:16.044231000-0500,51.177272000,192.168.0.148,192.168.0.178,53414,25565,34165,4126805,0,0,0x0010
8430,2026-08-15T10:14:16.044271000-0500,51.177312000,192.168.0.178,192.168.0.148,25565,53414,4126805,34165,11,0,0x0018
8431,2026-08-15T10:14:16.044271000-0500,51.177312000,192.168.0.178,192.168.0.148,25565,53414,4126816,34165,24,0,0x0018
8432,2026-08-15T10:14:16.044275000-0500,51.177316000,192.168.0.148,192.168.0.178,53414,25565,34165,4126840,0,0,0x0010
8433,2026-08-15T10:14:16.079965000-0500,51.213006000,192.168.0.178,192.168.0.148,25565,53414,4126840,34165,619,0,0x0018
8434,2026-08-15T10:14:16.093502000-0500,51.226543000,192.168.0.148,192.168.0.178,53414,25565,34165,4127459,36,0,0x0018
8435,2026-08-15T10:14:16.094606000-0500,51.227647000,192.168.0.148,192.168.0.178,53414,25565,34201,4127459,3,0,0x0018
8436,2026-08-15T10:14:16.096871000-0500,51.229912000,192.168.0.178,192.168.0.148,25565,53414,4127459,34204,0,0,0x0010
8437,2026-08-15T10:14:16.135898000-0500,51.268939000,192.168.0.178,192.168.0.148,25565,53414,4127459,34204,299,0,0x0018
8438,2026-08-15T10:14:16.143215000-0500,51.276256000,192.168.0.148,192.168.0.178,53414,25565,34204,4127758,4,0,0x0018
8439,2026-08-15T10:14:16.143250000-0500,51.276291000,192.168.0.148,192.168.0.178,53414,25565,34208,4127758,36,0,0x0018
8440,2026-08-15T10:14:16.144010000-0500,51.277051000,192.168.0.178,192.168.0.148,25565,53414,4127758,34244,0,0,0x0010
8441,2026-08-15T10:14:16.144322000-0500,51.277363000,192.168.0.148,192.168.0.178,53414,25565,34244,4127758,3,0,0x0018
8442,2026-08-15T10:14:16.183180000-0500,51.316221000,192.168.0.178,192.168.0.148,25565,53414,4127758,34247,1460,0,0x0010
8443,2026-08-15T10:14:16.183180000-0500,51.316221000,192.168.0.178,192.168.0.148,25565,53414,4129218,34247,1460,0,0x0010
8444,2026-08-15T10:14:16.183235000-0500,51.316276000,192.168.0.148,192.168.0.178,53414,25565,34247,4130678,0,0,0x0010
8445,2026-08-15T10:14:16.183297000-0500,51.316338000,192.168.0.178,192.168.0.148,25565,53414,4130678,34247,1460,0,0x0010
8446,2026-08-15T10:14:16.183521000-0500,51.316562000,192.168.0.178,192.168.0.148,25565,53414,4132138,34247,1460,0,0x0010
8447,2026-08-15T10:14:16.183521000-0500,51.316562000,192.168.0.178,192.168.0.148,25565,53414,4133598,34247,1460,0,0x0010
8448,2026-08-15T10:14:16.183553000-0500,51.316594000,192.168.0.148,192.168.0.178,53414,25565,34247,4135058,0,0,0x0010
8449,2026-08-15T10:14:16.183764000-0500,51.316805000,192.168.0.178,192.168.0.148,25565,53414,4135058,34247,1460,0,0x0010
8450,2026-08-15T10:14:16.183764000-0500,51.316805000,192.168.0.178,192.168.0.148,25565,53414,4136518,34247,1460,0,0x0010
8451,2026-08-15T10:14:16.183796000-0500,51.316837000,192.168.0.148,192.168.0.178,53414,25565,34247,4137978,0,0,0x0010
8452,2026-08-15T10:14:16.184008000-0500,51.317049000,192.168.0.178,192.168.0.148,25565,53414,4137978,34247,1460,0,0x0010
8453,2026-08-15T10:14:16.184008000-0500,51.317049000,192.168.0.178,192.168.0.148,25565,53414,4139438,34247,1460,0,0x0018
8454,2026-08-15T10:14:16.184046000-0500,51.317087000,192.168.0.148,192.168.0.178,53414,25565,34247,4140898,0,0,0x0010
8455,2026-08-15T10:14:16.184290000-0500,51.317331000,192.168.0.178,192.168.0.148,25565,53414,4140898,34247,1460,0,0x0010
8456,2026-08-15T10:14:16.184322000-0500,51.317363000,192.168.0.148,192.168.0.178,53414,25565,34247,4142358,0,0,0x0010
8457,2026-08-15T10:14:16.184546000-0500,51.317587000,192.168.0.178,192.168.0.148,25565,53414,4142358,34247,1460,0,0x0010
8458,2026-08-15T10:14:16.184546000-0500,51.317587000,192.168.0.178,192.168.0.148,25565,53414,4143818,34247,1460,0,0x0010
8459,2026-08-15T10:14:16.184579000-0500,51.317620000,192.168.0.148,192.168.0.178,53414,25565,34247,4145278,0,0,0x0010
8460,2026-08-15T10:14:16.184649000-0500,51.317690000,192.168.0.178,192.168.0.148,25565,53414,4145278,34247,1009,0,0x0018
8461,2026-08-15T10:14:16.192619000-0500,51.325660000,192.168.0.148,192.168.0.178,53414,25565,34247,4146287,36,0,0x0018
8462,2026-08-15T10:14:16.193277000-0500,51.326318000,192.168.0.148,192.168.0.178,53414,25565,34283,4146287,3,0,0x0018
8463,2026-08-15T10:14:16.194126000-0500,51.327167000,192.168.0.178,192.168.0.148,25565,53414,4146287,34286,0,0,0x0010
8464,2026-08-15T10:14:16.233333000-0500,51.366374000,192.168.0.178,192.168.0.148,25565,53414,4146287,34286,1460,0,0x0010
8465,2026-08-15T10:14:16.233333000-0500,51.366374000,192.168.0.178,192.168.0.148,25565,53414,4147747,34286,1460,0,0x0010
8466,2026-08-15T10:14:16.233388000-0500,51.366429000,192.168.0.148,192.168.0.178,53414,25565,34286,4149207,0,0,0x0010
8467,2026-08-15T10:14:16.233436000-0500,51.366477000,192.168.0.178,192.168.0.148,25565,53414,4149207,34286,1460,0,0x0010
8468,2026-08-15T10:14:16.233665000-0500,51.366706000,192.168.0.178,192.168.0.148,25565,53414,4150667,34286,1460,0,0x0010
8469,2026-08-15T10:14:16.233665000-0500,51.366706000,192.168.0.178,192.168.0.148,25565,53414,4152127,34286,1460,0,0x0010
8470,2026-08-15T10:14:16.233698000-0500,51.366739000,192.168.0.148,192.168.0.178,53414,25565,34286,4153587,0,0,0x0010
8471,2026-08-15T10:14:16.233907000-0500,51.366948000,192.168.0.178,192.168.0.148,25565,53414,4153587,34286,1460,0,0x0010
8472,2026-08-15T10:14:16.233907000-0500,51.366948000,192.168.0.178,192.168.0.148,25565,53414,4155047,34286,1460,0,0x0010
8473,2026-08-15T10:14:16.233944000-0500,51.366985000,192.168.0.148,192.168.0.178,53414,25565,34286,4156507,0,0,0x0010
8474,2026-08-15T10:14:16.234149000-0500,51.367190000,192.168.0.178,192.168.0.148,25565,53414,4156507,34286,1460,0,0x0010
8475,2026-08-15T10:14:16.234149000-0500,51.367190000,192.168.0.178,192.168.0.148,25565,53414,4157967,34286,1129,0,0x0018
8476,2026-08-15T10:14:16.234190000-0500,51.367231000,192.168.0.148,192.168.0.178,53414,25565,34286,4159096,0,0,0x0010
8477,2026-08-15T10:14:16.243643000-0500,51.376684000,192.168.0.148,192.168.0.178,53414,25565,34286,4159096,36,0,0x0018
8478,2026-08-15T10:14:16.244741000-0500,51.377782000,192.168.0.148,192.168.0.178,53414,25565,34322,4159096,3,0,0x0018
8479,2026-08-15T10:14:16.245509000-0500,51.378550000,192.168.0.178,192.168.0.148,25565,53414,4159096,34325,0,0,0x0010
8480,2026-08-15T10:14:16.280429000-0500,51.413470000,192.168.0.178,192.168.0.148,25565,53414,4159096,34325,1460,0,0x0010
8481,2026-08-15T10:14:16.280429000-0500,51.413470000,192.168.0.178,192.168.0.148,25565,53414,4160556,34325,1460,0,0x0010
8482,2026-08-15T10:14:16.280429000-0500,51.413470000,192.168.0.178,192.168.0.148,25565,53414,4162016,34325,1460,0,0x0010
8483,2026-08-15T10:14:16.280429000-0500,51.413470000,192.168.0.178,192.168.0.148,25565,53414,4163476,34325,1460,0,0x0010
8484,2026-08-15T10:14:16.280429000-0500,51.413470000,192.168.0.178,192.168.0.148,25565,53414,4164936,34325,1460,0,0x0010
8485,2026-08-15T10:14:16.280482000-0500,51.413523000,192.168.0.148,192.168.0.178,53414,25565,34325,4166396,0,0,0x0010
8486,2026-08-15T10:14:16.280655000-0500,51.413696000,192.168.0.178,192.168.0.148,25565,53414,4166396,34325,1460,0,0x0010
8487,2026-08-15T10:14:16.280655000-0500,51.413696000,192.168.0.178,192.168.0.148,25565,53414,4167856,34325,1460,0,0x0010
8488,2026-08-15T10:14:16.280665000-0500,51.413706000,192.168.0.148,192.168.0.178,53414,25565,34325,4169316,0,0,0x0010
8489,2026-08-15T10:14:16.280794000-0500,51.413835000,192.168.0.178,192.168.0.148,25565,53414,4169316,34325,1460,0,0x0010
8490,2026-08-15T10:14:16.280800000-0500,51.413841000,192.168.0.148,192.168.0.178,53414,25565,34325,4170776,0,0,0x0010
8491,2026-08-15T10:14:16.280909000-0500,51.413950000,192.168.0.178,192.168.0.148,25565,53414,4170776,34325,1460,0,0x0018
8492,2026-08-15T10:14:16.280927000-0500,51.413968000,192.168.0.178,192.168.0.148,25565,53414,4172236,34325,1460,0,0x0010
8493,2026-08-15T10:14:16.280931000-0500,51.413972000,192.168.0.148,192.168.0.178,53414,25565,34325,4173696,0,0,0x0010
8494,2026-08-15T10:14:16.281057000-0500,51.414098000,192.168.0.178,192.168.0.148,25565,53414,4173696,34325,1460,0,0x0010
8495,2026-08-15T10:14:16.281297000-0500,51.414338000,192.168.0.178,192.168.0.148,25565,53414,4175156,34325,1156,0,0x0018
8496,2026-08-15T10:14:16.281317000-0500,51.414358000,192.168.0.148,192.168.0.178,53414,25565,34325,4176312,0,0,0x0010
8497,2026-08-15T10:14:16.292449000-0500,51.425490000,192.168.0.148,192.168.0.178,53414,25565,34325,4176312,4,0,0x0018
8498,2026-08-15T10:14:16.292463000-0500,51.425504000,192.168.0.148,192.168.0.178,53414,25565,34329,4176312,36,0,0x0018
8499,2026-08-15T10:14:16.293153000-0500,51.426194000,192.168.0.148,192.168.0.178,53414,25565,34365,4176312,3,0,0x0018
8500,2026-08-15T10:14:16.296769000-0500,51.429810000,192.168.0.178,192.168.0.148,25565,53414,4176312,34368,0,0,0x0010
8501,2026-08-15T10:14:16.329522000-0500,51.462563000,192.168.0.178,192.168.0.148,25565,53414,4176312,34368,1460,0,0x0010
8502,2026-08-15T10:14:16.329522000-0500,51.462563000,192.168.0.178,192.168.0.148,25565,53414,4177772,34368,1460,0,0x0010
8503,2026-08-15T10:14:16.329573000-0500,51.462614000,192.168.0.148,192.168.0.178,53414,25565,34368,4179232,0,0,0x0010
8504,2026-08-15T10:14:16.329629000-0500,51.462670000,192.168.0.178,192.168.0.148,25565,53414,4179232,34368,1460,0,0x0010
8505,2026-08-15T10:14:16.329773000-0500,51.462814000,192.168.0.178,192.168.0.148,25565,53414,4180692,34368,1460,0,0x0010
8506,2026-08-15T10:14:16.329791000-0500,51.462832000,192.168.0.148,192.168.0.178,53414,25565,34368,4182152,0,0,0x0010
8507,2026-08-15T10:14:16.329989000-0500,51.463030000,192.168.0.178,192.168.0.148,25565,53414,4182152,34368,1460,0,0x0010
8508,2026-08-15T10:14:16.329989000-0500,51.463030000,192.168.0.178,192.168.0.148,25565,53414,4183612,34368,1460,0,0x0010
8509,2026-08-15T10:14:16.330007000-0500,51.463048000,192.168.0.148,192.168.0.178,53414,25565,34368,4185072,0,0,0x0010
8510,2026-08-15T10:14:16.330241000-0500,51.463282000,192.168.0.178,192.168.0.148,25565,53414,4185072,34368,1460,0,0x0010
8511,2026-08-15T10:14:16.330241000-0500,51.463282000,192.168.0.178,192.168.0.148,25565,53414,4186532,34368,1460,0,0x0010
8512,2026-08-15T10:14:16.330260000-0500,51.463301000,192.168.0.148,192.168.0.178,53414,25565,34368,4187992,0,0,0x0010
8513,2026-08-15T10:14:16.330468000-0500,51.463509000,192.168.0.178,192.168.0.148,25565,53414,4187992,34368,1460,0,0x0018
8514,2026-08-15T10:14:16.330539000-0500,51.463580000,192.168.0.178,192.168.0.148,25565,53414,4189452,34368,1460,0,0x0010
8515,2026-08-15T10:14:16.330546000-0500,51.463587000,192.168.0.148,192.168.0.178,53414,25565,34368,4190912,0,0,0x0010
8516,2026-08-15T10:14:16.330601000-0500,51.463642000,192.168.0.178,192.168.0.148,25565,53414,4190912,34368,1460,0,0x0010
8517,2026-08-15T10:14:16.330853000-0500,51.463894000,192.168.0.178,192.168.0.148,25565,53414,4192372,34368,1460,0,0x0010
8518,2026-08-15T10:14:16.330853000-0500,51.463894000,192.168.0.178,192.168.0.148,25565,53414,4193832,34368,431,0,0x0018
8519,2026-08-15T10:14:16.330874000-0500,51.463915000,192.168.0.148,192.168.0.178,53414,25565,34368,4194263,0,0,0x0010
8520,2026-08-15T10:14:16.342467000-0500,51.475508000,192.168.0.148,192.168.0.178,53414,25565,34368,4194263,36,0,0x0018
8521,2026-08-15T10:14:16.343195000-0500,51.476236000,192.168.0.148,192.168.0.178,53414,25565,34404,4194263,3,0,0x0018
8522,2026-08-15T10:14:16.348854000-0500,51.481895000,192.168.0.178,192.168.0.148,25565,53414,4194263,34407,0,0,0x0010
8523,2026-08-15T10:14:16.380662000-0500,51.513703000,192.168.0.178,192.168.0.148,25565,53414,4194263,34407,1460,0,0x0010
8524,2026-08-15T10:14:16.380662000-0500,51.513703000,192.168.0.178,192.168.0.148,25565,53414,4195723,34407,1460,0,0x0010
8525,2026-08-15T10:14:16.380708000-0500,51.513749000,192.168.0.148,192.168.0.178,53414,25565,34407,4197183,0,0,0x0010
8526,2026-08-15T10:14:16.380765000-0500,51.513806000,192.168.0.178,192.168.0.148,25565,53414,4197183,34407,1460,0,0x0010
8527,2026-08-15T10:14:16.380986000-0500,51.514027000,192.168.0.178,192.168.0.148,25565,53414,4198643,34407,1460,0,0x0010
8528,2026-08-15T10:14:16.380986000-0500,51.514027000,192.168.0.178,192.168.0.148,25565,53414,4200103,34407,1460,0,0x0010
8529,2026-08-15T10:14:16.381005000-0500,51.514046000,192.168.0.148,192.168.0.178,53414,25565,34407,4201563,0,0,0x0010
8530,2026-08-15T10:14:16.381220000-0500,51.514261000,192.168.0.178,192.168.0.148,25565,53414,4201563,34407,1460,0,0x0010
8531,2026-08-15T10:14:16.381243000-0500,51.514284000,192.168.0.148,192.168.0.178,53414,25565,34407,4203023,0,0,0x0010
8532,2026-08-15T10:14:16.381293000-0500,51.514334000,192.168.0.178,192.168.0.148,25565,53414,4203023,34407,1460,0,0x0010
8533,2026-08-15T10:14:16.381481000-0500,51.514522000,192.168.0.178,192.168.0.148,25565,53414,4204483,34407,1460,0,0x0010
8534,2026-08-15T10:14:16.381481000-0500,51.514522000,192.168.0.178,192.168.0.148,25565,53414,4205943,34407,1460,0,0x0018
8535,2026-08-15T10:14:16.381500000-0500,51.514541000,192.168.0.148,192.168.0.178,53414,25565,34407,4207403,0,0,0x0010
8536,2026-08-15T10:14:16.381674000-0500,51.514715000,192.168.0.178,192.168.0.148,25565,53414,4207403,34407,1460,0,0x0010
8537,2026-08-15T10:14:16.381693000-0500,51.514734000,192.168.0.148,192.168.0.178,53414,25565,34407,4208863,0,0,0x0010
8538,2026-08-15T10:14:16.381729000-0500,51.514770000,192.168.0.178,192.168.0.148,25565,53414,4208863,34407,1237,0,0x0018
8539,2026-08-15T10:14:16.392751000-0500,51.525792000,192.168.0.148,192.168.0.178,53414,25565,34407,4210100,36,0,0x0018
8540,2026-08-15T10:14:16.393605000-0500,51.526646000,192.168.0.148,192.168.0.178,53414,25565,34443,4210100,3,0,0x0018
8541,2026-08-15T10:14:16.394375000-0500,51.527416000,192.168.0.178,192.168.0.148,25565,53414,4210100,34446,0,0,0x0010
8542,2026-08-15T10:14:16.429766000-0500,51.562807000,192.168.0.178,192.168.0.148,25565,53414,4210100,34446,392,0,0x0018
8543,2026-08-15T10:14:16.430016000-0500,51.563057000,192.168.0.148,192.168.0.178,53414,25565,34446,4210492,11,0,0x0018
8544,2026-08-15T10:14:16.443966000-0500,51.577007000,192.168.0.148,192.168.0.178,53414,25565,34457,4210492,36,0,0x0018
8545,2026-08-15T10:14:16.444518000-0500,51.577559000,192.168.0.148,192.168.0.178,53414,25565,34493,4210492,3,0,0x0018
8546,2026-08-15T10:14:16.444837000-0500,51.577878000,192.168.0.178,192.168.0.148,25565,53414,4210492,34493,0,0,0x0010
8547,2026-08-15T10:14:16.481098000-0500,51.614139000,192.168.0.178,192.168.0.148,25565,53414,4210492,34496,288,0,0x0018
8548,2026-08-15T10:14:16.494024000-0500,51.627065000,192.168.0.148,192.168.0.178,53414,25565,34496,4210780,36,0,0x0018
8549,2026-08-15T10:14:16.495274000-0500,51.628315000,192.168.0.148,192.168.0.178,53414,25565,34532,4210780,3,0,0x0018
8550,2026-08-15T10:14:16.495656000-0500,51.628697000,192.168.0.178,192.168.0.148,25565,53414,4210780,34535,0,0,0x0010
8551,2026-08-15T10:14:16.529673000-0500,51.662714000,192.168.0.178,192.168.0.148,25565,53414,4210780,34535,610,0,0x0018
8552,2026-08-15T10:14:16.543421000-0500,51.676462000,192.168.0.148,192.168.0.178,53414,25565,34535,4211390,36,0,0x0018
8553,2026-08-15T10:14:16.544780000-0500,51.677821000,192.168.0.148,192.168.0.178,53414,25565,34571,4211390,3,0,0x0018
8554,2026-08-15T10:14:16.545539000-0500,51.678580000,192.168.0.178,192.168.0.148,25565,53414,4211390,34574,0,0,0x0010
8555,2026-08-15T10:14:16.582073000-0500,51.715114000,192.168.0.178,192.168.0.148,25565,53414,4211390,34574,529,0,0x0018
8556,2026-08-15T10:14:16.593439000-0500,51.726480000,192.168.0.148,192.168.0.178,53414,25565,34574,4211919,36,0,0x0018
8557,2026-08-15T10:14:16.594695000-0500,51.727736000,192.168.0.148,192.168.0.178,53414,25565,34610,4211919,3,0,0x0018
8558,2026-08-15T10:14:16.595533000-0500,51.728574000,192.168.0.178,192.168.0.148,25565,53414,4211919,34613,0,0,0x0010
8559,2026-08-15T10:14:16.631797000-0500,51.764838000,192.168.0.178,192.168.0.148,25565,53414,4211919,34613,161,0,0x0018
8560,2026-08-15T10:14:16.631797000-0500,51.764838000,192.168.0.178,192.168.0.148,25565,53414,4212080,34613,46,0,0x0018
8561,2026-08-15T10:14:16.631847000-0500,51.764888000,192.168.0.148,192.168.0.178,53414,25565,34613,4212126,0,0,0x0010
8562,2026-08-15T10:14:16.642771000-0500,51.775812000,192.168.0.148,192.168.0.178,53414,25565,34613,4212126,28,0,0x0018
8563,2026-08-15T10:14:16.643620000-0500,51.776661000,192.168.0.148,192.168.0.178,53414,25565,34641,4212126,3,0,0x0018
8564,2026-08-15T10:14:16.644249000-0500,51.777290000,192.168.0.178,192.168.0.148,25565,53414,4212126,34644,0,0,0x0010
8565,2026-08-15T10:14:16.681041000-0500,51.814082000,192.168.0.178,192.168.0.148,25565,53414,4212126,34644,732,0,0x0018
8566,2026-08-15T10:14:16.692966000-0500,51.826007000,192.168.0.148,192.168.0.178,53414,25565,34644,4212858,4,0,0x0018
