frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
8567,2026-08-15T10:14:16.692996000-0500,51.826037000,192.168.0.148,192.168.0.178,53414,25565,34648,4212858,28,0,0x0018
8568,2026-08-15T10:14:16.693816000-0500,51.826857000,192.168.0.178,192.168.0.148,25565,53414,4212858,34676,0,0,0x0010
8569,2026-08-15T10:14:16.693947000-0500,51.826988000,192.168.0.148,192.168.0.178,53414,25565,34676,4212858,3,0,0x0018
8570,2026-08-15T10:14:16.730554000-0500,51.863595000,192.168.0.178,192.168.0.148,25565,53414,4212858,34679,279,0,0x0018
8571,2026-08-15T10:14:16.743318000-0500,51.876359000,192.168.0.148,192.168.0.178,53414,25565,34679,4213137,28,0,0x0018
8572,2026-08-15T10:14:16.744657000-0500,51.877698000,192.168.0.148,192.168.0.178,53414,25565,34707,4213137,3,0,0x0018
8573,2026-08-15T10:14:16.745479000-0500,51.878520000,192.168.0.178,192.168.0.148,25565,53414,4213137,34710,0,0,0x0010
8574,2026-08-15T10:14:16.781477000-0500,51.914518000,192.168.0.178,192.168.0.148,25565,53414,4213137,34710,163,0,0x0018
8575,2026-08-15T10:14:16.793477000-0500,51.926518000,192.168.0.148,192.168.0.178,53414,25565,34710,4213300,28,0,0x0018
8576,2026-08-15T10:14:16.794866000-0500,51.927907000,192.168.0.148,192.168.0.178,53414,25565,34738,4213300,3,0,0x0018
8577,2026-08-15T10:14:16.795578000-0500,51.928619000,192.168.0.178,192.168.0.148,25565,53414,4213300,34741,0,0,0x0010
8578,2026-08-15T10:14:16.829650000-0500,51.962691000,192.168.0.178,192.168.0.148,25565,53414,4213300,34741,690,0,0x0018
8579,2026-08-15T10:14:16.843296000-0500,51.976337000,192.168.0.148,192.168.0.178,53414,25565,34741,4213990,28,0,0x0018
8580,2026-08-15T10:14:16.844552000-0500,51.977593000,192.168.0.148,192.168.0.178,53414,25565,34769,4213990,3,0,0x0018
8581,2026-08-15T10:14:16.845088000-0500,51.978129000,192.168.0.178,192.168.0.148,25565,53414,4213990,34772,0,0,0x0010
8582,2026-08-15T10:14:16.879846000-0500,52.012887000,192.168.0.178,192.168.0.148,25565,53414,4213990,34772,469,0,0x0018
8583,2026-08-15T10:14:16.893538000-0500,52.026579000,192.168.0.148,192.168.0.178,53414,25565,34772,4214459,4,0,0x0018
8584,2026-08-15T10:14:16.893570000-0500,52.026611000,192.168.0.148,192.168.0.178,53414,25565,34776,4214459,28,0,0x0018
8585,2026-08-15T10:14:16.894369000-0500,52.027410000,192.168.0.178,192.168.0.148,25565,53414,4214459,34804,0,0,0x0010
8586,2026-08-15T10:14:16.895159000-0500,52.028200000,192.168.0.148,192.168.0.178,53414,25565,34804,4214459,3,0,0x0018
8587,2026-08-15T10:14:16.929410000-0500,52.062451000,192.168.0.178,192.168.0.148,25565,53414,4214459,34807,260,0,0x0018
8588,2026-08-15T10:14:16.942340000-0500,52.075381000,192.168.0.148,192.168.0.178,53414,25565,34807,4214719,36,0,0x0018
8589,2026-08-15T10:14:16.943362000-0500,52.076403000,192.168.0.148,192.168.0.178,53414,25565,34843,4214719,3,0,0x0018
8590,2026-08-15T10:14:16.944114000-0500,52.077155000,192.168.0.178,192.168.0.148,25565,53414,4214719,34846,0,0,0x0010
8591,2026-08-15T10:14:16.978421000-0500,52.111462000,192.168.0.178,192.168.0.148,25565,53414,4214719,34846,619,0,0x0018
8592,2026-08-15T10:14:16.993640000-0500,52.126681000,192.168.0.148,192.168.0.178,53414,25565,34846,4215338,36,0,0x0018
8593,2026-08-15T10:14:16.994948000-0500,52.127989000,192.168.0.148,192.168.0.178,53414,25565,34882,4215338,3,0,0x0018
8594,2026-08-15T10:14:16.996737000-0500,52.129778000,192.168.0.178,192.168.0.148,25565,53414,4215338,34885,0,0,0x0010
8595,2026-08-15T10:14:17.028237000-0500,52.161278000,192.168.0.178,192.168.0.148,25565,53414,4215338,34885,220,0,0x0018
8596,2026-08-15T10:14:17.043422000-0500,52.176463000,192.168.0.148,192.168.0.178,53414,25565,34885,4215558,36,0,0x0018
8597,2026-08-15T10:14:17.044698000-0500,52.177739000,192.168.0.148,192.168.0.178,53414,25565,34921,4215558,3,0,0x0018
8598,2026-08-15T10:14:17.045380000-0500,52.178421000,192.168.0.178,192.168.0.148,25565,53414,4215558,34924,0,0,0x0010
8599,2026-08-15T10:14:17.077648000-0500,52.210689000,192.168.0.178,192.168.0.148,25565,53414,4215558,34924,209,0,0x0018
8600,2026-08-15T10:14:17.093477000-0500,52.226518000,192.168.0.148,192.168.0.178,53414,25565,34924,4215767,36,0,0x0018
8601,2026-08-15T10:14:17.094819000-0500,52.227860000,192.168.0.148,192.168.0.178,53414,25565,34960,4215767,3,0,0x0018
8602,2026-08-15T10:14:17.095635000-0500,52.228676000,192.168.0.178,192.168.0.148,25565,53414,4215767,34963,0,0,0x0010
8603,2026-08-15T10:14:17.128701000-0500,52.261742000,192.168.0.178,192.168.0.148,25565,53414,4215767,34963,916,0,0x0018
8604,2026-08-15T10:14:17.143789000-0500,52.276830000,192.168.0.148,192.168.0.178,53414,25565,34963,4216683,28,0,0x0018
8605,2026-08-15T10:14:17.145153000-0500,52.278194000,192.168.0.148,192.168.0.178,53414,25565,34991,4216683,3,0,0x0018
8606,2026-08-15T10:14:17.145974000-0500,52.279015000,192.168.0.178,192.168.0.148,25565,53414,4216683,34994,0,0,0x0010
8607,2026-08-15T10:14:17.180456000-0500,52.313497000,192.168.0.178,192.168.0.148,25565,53414,4216683,34994,665,0,0x0018
8608,2026-08-15T10:14:17.193072000-0500,52.326113000,192.168.0.148,192.168.0.178,53414,25565,34994,4217348,28,0,0x0018
8609,2026-08-15T10:14:17.193863000-0500,52.326904000,192.168.0.148,192.168.0.178,53414,25565,35022,4217348,3,0,0x0018
8610,2026-08-15T10:14:17.194652000-0500,52.327693000,192.168.0.178,192.168.0.148,25565,53414,4217348,35025,0,0,0x0010
8611,2026-08-15T10:14:17.228667000-0500,52.361708000,192.168.0.178,192.168.0.148,25565,53414,4217348,35025,250,0,0x0018
8612,2026-08-15T10:14:17.243039000-0500,52.376080000,192.168.0.148,192.168.0.178,53414,25565,35025,4217598,28,0,0x0018
8613,2026-08-15T10:14:17.244246000-0500,52.377287000,192.168.0.148,192.168.0.178,53414,25565,35053,4217598,3,0,0x0018
8614,2026-08-15T10:14:17.247325000-0500,52.380366000,192.168.0.178,192.168.0.148,25565,53414,4217598,35056,0,0,0x0010
8615,2026-08-15T10:14:17.280880000-0500,52.413921000,192.168.0.178,192.168.0.148,25565,53414,4217598,35056,627,0,0x0018
8616,2026-08-15T10:14:17.293638000-0500,52.426679000,192.168.0.148,192.168.0.178,53414,25565,35056,4218225,28,0,0x0018
8617,2026-08-15T10:14:17.295134000-0500,52.428175000,192.168.0.148,192.168.0.178,53414,25565,35084,4218225,3,0,0x0018
8618,2026-08-15T10:14:17.295951000-0500,52.428992000,192.168.0.178,192.168.0.148,25565,53414,4218225,35087,0,0,0x0010
8619,2026-08-15T10:14:17.328901000-0500,52.461942000,192.168.0.178,192.168.0.148,25565,53414,4218225,35087,247,0,0x0018
8620,2026-08-15T10:14:17.343354000-0500,52.476395000,192.168.0.148,192.168.0.178,53414,25565,35087,4218472,28,0,0x0018
8621,2026-08-15T10:14:17.345003000-0500,52.478044000,192.168.0.148,192.168.0.178,53414,25565,35115,4218472,3,0,0x0018
8622,2026-08-15T10:14:17.345788000-0500,52.478829000,192.168.0.178,192.168.0.148,25565,53414,4218472,35118,0,0,0x0010
8623,2026-08-15T10:14:17.378055000-0500,52.511096000,192.168.0.178,192.168.0.148,25565,53414,4218472,35118,225,0,0x0018
8624,2026-08-15T10:14:17.393412000-0500,52.526453000,192.168.0.148,192.168.0.178,53414,25565,35118,4218697,28,0,0x0018
8625,2026-08-15T10:14:17.395349000-0500,52.528390000,192.168.0.148,192.168.0.178,53414,25565,35146,4218697,3,0,0x0018
8626,2026-08-15T10:14:17.395945000-0500,52.528986000,192.168.0.178,192.168.0.148,25565,53414,4218697,35149,0,0,0x0010
8627,2026-08-15T10:14:17.428817000-0500,52.561858000,192.168.0.178,192.168.0.148,25565,53414,4218697,35149,728,0,0x0018
8628,2026-08-15T10:14:17.442770000-0500,52.575811000,192.168.0.148,192.168.0.178,53414,25565,35149,4219425,28,0,0x0018
8629,2026-08-15T10:14:17.443611000-0500,52.576652000,192.168.0.148,192.168.0.178,53414,25565,35177,4219425,3,0,0x0018
8630,2026-08-15T10:14:17.444298000-0500,52.577339000,192.168.0.178,192.168.0.148,25565,53414,4219425,35180,0,0,0x0010
8631,2026-08-15T10:14:17.480895000-0500,52.613936000,192.168.0.178,192.168.0.148,25565,53414,4219425,35180,330,0,0x0018
8632,2026-08-15T10:14:17.481050000-0500,52.614091000,192.168.0.148,192.168.0.178,53414,25565,35180,4219755,11,0,0x0018
8633,2026-08-15T10:14:17.492929000-0500,52.625970000,192.168.0.148,192.168.0.178,53414,25565,35191,4219755,28,0,0x0018
8634,2026-08-15T10:14:17.493645000-0500,52.626686000,192.168.0.178,192.168.0.148,25565,53414,4219755,35219,0,0,0x0010
8635,2026-08-15T10:14:17.494130000-0500,52.627171000,192.168.0.148,192.168.0.178,53414,25565,35219,4219755,3,0,0x0018
8636,2026-08-15T10:14:17.528225000-0500,52.661266000,192.168.0.178,192.168.0.148,25565,53414,4219755,35222,143,0,0x0018
8637,2026-08-15T10:14:17.543214000-0500,52.676255000,192.168.0.148,192.168.0.178,53414,25565,35222,4219898,28,0,0x0018
8638,2026-08-15T10:14:17.544654000-0500,52.677695000,192.168.0.148,192.168.0.178,53414,25565,35250,4219898,3,0,0x0018
8639,2026-08-15T10:14:17.545283000-0500,52.678324000,192.168.0.178,192.168.0.148,25565,53414,4219898,35253,0,0,0x0010
8640,2026-08-15T10:14:17.579857000-0500,52.712898000,192.168.0.178,192.168.0.148,25565,53414,4219898,35253,880,0,0x0018
8641,2026-08-15T10:14:17.594451000-0500,52.727492000,192.168.0.148,192.168.0.178,53414,25565,35253,4220778,28,0,0x0018
8642,2026-08-15T10:14:17.595800000-0500,52.728841000,192.168.0.148,192.168.0.178,53414,25565,35281,4220778,3,0,0x0018
8643,2026-08-15T10:14:17.596616000-0500,52.729657000,192.168.0.178,192.168.0.148,25565,53414,4220778,35284,0,0,0x0010
8644,2026-08-15T10:14:17.627656000-0500,52.760697000,192.168.0.178,192.168.0.148,25565,53414,4220778,35284,393,0,0x0018
8645,2026-08-15T10:14:17.642742000-0500,52.775783000,192.168.0.148,192.168.0.178,53414,25565,35284,4221171,28,0,0x0018
8646,2026-08-15T10:14:17.643776000-0500,52.776817000,192.168.0.148,192.168.0.178,53414,25565,35312,4221171,3,0,0x0018
8647,2026-08-15T10:14:17.644447000-0500,52.777488000,192.168.0.178,192.168.0.148,25565,53414,4221171,35315,0,0,0x0010
8648,2026-08-15T10:14:17.681031000-0500,52.814072000,192.168.0.178,192.168.0.148,25565,53414,4221171,35315,303,0,0x0018
8649,2026-08-15T10:14:17.692539000-0500,52.825580000,192.168.0.148,192.168.0.178,53414,25565,35315,4221474,28,0,0x0018
8650,2026-08-15T10:14:17.693434000-0500,52.826475000,192.168.0.148,192.168.0.178,53414,25565,35343,4221474,3,0,0x0018
8651,2026-08-15T10:14:17.694238000-0500,52.827279000,192.168.0.178,192.168.0.148,25565,53414,4221474,35346,0,0,0x0010
8652,2026-08-15T10:14:17.728050000-0500,52.861091000,192.168.0.178,192.168.0.148,25565,53414,4221474,35346,997,0,0x0018
8653,2026-08-15T10:14:17.743610000-0500,52.876651000,192.168.0.148,192.168.0.178,53414,25565,35346,4222471,28,0,0x0018
8654,2026-08-15T10:14:17.744849000-0500,52.877890000,192.168.0.148,192.168.0.178,53414,25565,35374,4222471,3,0,0x0018
8655,2026-08-15T10:14:17.745704000-0500,52.878745000,192.168.0.178,192.168.0.148,25565,53414,4222471,35377,0,0,0x0010
8656,2026-08-15T10:14:17.778196000-0500,52.911237000,192.168.0.178,192.168.0.148,25565,53414,4222471,35377,991,0,0x0018
8657,2026-08-15T10:14:17.793335000-0500,52.926376000,192.168.0.148,192.168.0.178,53414,25565,35377,4223462,28,0,0x0018
8658,2026-08-15T10:14:17.795093000-0500,52.928134000,192.168.0.148,192.168.0.178,53414,25565,35405,4223462,3,0,0x0018
8659,2026-08-15T10:14:17.795820000-0500,52.928861000,192.168.0.178,192.168.0.148,25565,53414,4223462,35408,0,0,0x0010
8660,2026-08-15T10:14:17.828459000-0500,52.961500000,192.168.0.178,192.168.0.148,25565,53414,4223462,35408,195,0,0x0018
8661,2026-08-15T10:14:17.843343000-0500,52.976384000,192.168.0.148,192.168.0.178,53414,25565,35408,4223657,28,0,0x0018
8662,2026-08-15T10:14:17.844877000-0500,52.977918000,192.168.0.148,192.168.0.178,53414,25565,35436,4223657,3,0,0x0018
8663,2026-08-15T10:14:17.845670000-0500,52.978711000,192.168.0.178,192.168.0.148,25565,53414,4223657,35439,0,0,0x0010
8664,2026-08-15T10:14:17.877704000-0500,53.010745000,192.168.0.178,192.168.0.148,25565,53414,4223657,35439,807,0,0x0018
8665,2026-08-15T10:14:17.893498000-0500,53.026539000,192.168.0.148,192.168.0.178,53414,25565,35439,4224464,28,0,0x0018
8666,2026-08-15T10:14:17.895277000-0500,53.028318000,192.168.0.148,192.168.0.178,53414,25565,35467,4224464,3,0,0x0018
8667,2026-08-15T10:14:17.895971000-0500,53.029012000,192.168.0.178,192.168.0.148,25565,53414,4224464,35470,0,0,0x0010
8668,2026-08-15T10:14:17.927640000-0500,53.060681000,192.168.0.178,192.168.0.148,25565,53414,4224464,35470,240,0,0x0018
8669,2026-08-15T10:14:17.943266000-0500,53.076307000,192.168.0.148,192.168.0.178,53414,25565,35470,4224704,28,0,0x0018
8670,2026-08-15T10:14:17.944591000-0500,53.077632000,192.168.0.148,192.168.0.178,53414,25565,35498,4224704,3,0,0x0018
8671,2026-08-15T10:14:17.945361000-0500,53.078402000,192.168.0.178,192.168.0.148,25565,53414,4224704,35501,0,0,0x0010
8672,2026-08-15T10:14:17.978136000-0500,53.111177000,192.168.0.178,192.168.0.148,25565,53414,4224704,35501,95,0,0x0018
8673,2026-08-15T10:14:17.992935000-0500,53.125976000,192.168.0.148,192.168.0.178,53414,25565,35501,4224799,28,0,0x0018
8674,2026-08-15T10:14:17.994033000-0500,53.127074000,192.168.0.178,192.168.0.148,25565,53414,4224799,35529,46,0,0x0018
8675,2026-08-15T10:14:17.994292000-0500,53.127333000,192.168.0.148,192.168.0.178,53414,25565,35529,4224845,3,0,0x0018
8676,2026-08-15T10:14:18.028567000-0500,53.161608000,192.168.0.178,192.168.0.148,25565,53414,4224845,35532,680,0,0x0018
8677,2026-08-15T10:14:18.043242000-0500,53.176283000,192.168.0.148,192.168.0.178,53414,25565,35532,4225525,28,0,0x0018
8678,2026-08-15T10:14:18.044541000-0500,53.177582000,192.168.0.178,192.168.0.148,25565,53414,4225525,35560,11,0,0x0018
8679,2026-08-15T10:14:18.044541000-0500,53.177582000,192.168.0.178,192.168.0.148,25565,53414,4225536,35560,11,0,0x0018
8680,2026-08-15T10:14:18.044541000-0500,53.177582000,192.168.0.178,192.168.0.148,25565,53414,4225547,35560,11,0,0x0018
8681,2026-08-15T10:14:18.044541000-0500,53.177582000,192.168.0.178,192.168.0.148,25565,53414,4225558,35560,11,0,0x0018
8682,2026-08-15T10:14:18.044584000-0500,53.177625000,192.168.0.148,192.168.0.178,53414,25565,35560,4225569,0,0,0x0010
8683,2026-08-15T10:14:18.044645000-0500,53.177686000,192.168.0.178,192.168.0.148,25565,53414,4225569,35560,11,0,0x0018
8684,2026-08-15T10:14:18.044645000-0500,53.177686000,192.168.0.178,192.168.0.148,25565,53414,4225580,35560,11,0,0x0018
8685,2026-08-15T10:14:18.044653000-0500,53.177694000,192.168.0.148,192.168.0.178,53414,25565,35560,4225591,0,0,0x0010
8686,2026-08-15T10:14:18.044698000-0500,53.177739000,192.168.0.178,192.168.0.148,25565,53414,4225591,35560,11,0,0x0018
8687,2026-08-15T10:14:18.044711000-0500,53.177752000,192.168.0.178,192.168.0.148,25565,53414,4225602,35560,11,0,0x0018
8688,2026-08-15T10:14:18.044716000-0500,53.177757000,192.168.0.148,192.168.0.178,53414,25565,35560,4225613,0,0,0x0010
8689,2026-08-15T10:14:18.044876000-0500,53.177917000,192.168.0.178,192.168.0.148,25565,53414,4225613,35560,11,0,0x0018
8690,2026-08-15T10:14:18.044876000-0500,53.177917000,192.168.0.178,192.168.0.148,25565,53414,4225624,35560,11,0,0x0018
8691,2026-08-15T10:14:18.044876000-0500,53.177917000,192.168.0.178,192.168.0.148,25565,53414,4225635,35560,11,0,0x0018
8692,2026-08-15T10:14:18.044905000-0500,53.177946000,192.168.0.148,192.168.0.178,53414,25565,35560,4225646,0,0,0x0010
8693,2026-08-15T10:14:18.044974000-0500,53.178015000,192.168.0.178,192.168.0.148,25565,53414,4225646,35560,11,0,0x0018
8694,2026-08-15T10:14:18.044983000-0500,53.178024000,192.168.0.148,192.168.0.178,53414,25565,35560,4225657,0,0,0x0010
8695,2026-08-15T10:14:18.045081000-0500,53.178122000,192.168.0.148,192.168.0.178,53414,25565,35560,4225657,3,0,0x0018
8696,2026-08-15T10:14:18.045271000-0500,53.178312000,192.168.0.178,192.168.0.148,25565,53414,4225657,35560,11,0,0x0018
8697,2026-08-15T10:14:18.045271000-0500,53.178312000,192.168.0.178,192.168.0.148,25565,53414,4225668,35560,11,0,0x0018
8698,2026-08-15T10:14:18.045271000-0500,53.178312000,192.168.0.178,192.168.0.148,25565,53414,4225679,35560,11,0,0x0018
8699,2026-08-15T10:14:18.045271000-0500,53.178312000,192.168.0.178,192.168.0.148,25565,53414,4225690,35560,11,0,0x0018
8700,2026-08-15T10:14:18.045301000-0500,53.178342000,192.168.0.148,192.168.0.178,53414,25565,35563,4225701,0,0,0x0010
8701,2026-08-15T10:14:18.045348000-0500,53.178389000,192.168.0.178,192.168.0.148,25565,53414,4225701,35563,11,0,0x0018
8702,2026-08-15T10:14:18.045348000-0500,53.178389000,192.168.0.178,192.168.0.148,25565,53414,4225712,35563,11,0,0x0018
8703,2026-08-15T10:14:18.045358000-0500,53.178399000,192.168.0.148,192.168.0.178,53414,25565,35563,4225723,0,0,0x0010
8704,2026-08-15T10:14:18.045404000-0500,53.178445000,192.168.0.178,192.168.0.148,25565,53414,4225723,35563,11,0,0x0018
8705,2026-08-15T10:14:18.045404000-0500,53.178445000,192.168.0.178,192.168.0.148,25565,53414,4225734,35563,13,0,0x0018
8706,2026-08-15T10:14:18.045410000-0500,53.178451000,192.168.0.148,192.168.0.178,53414,25565,35563,4225747,0,0,0x0010
8707,2026-08-15T10:14:18.079532000-0500,53.212573000,192.168.0.178,192.168.0.148,25565,53414,4225747,35563,341,0,0x0018
8708,2026-08-15T10:14:18.093205000-0500,53.226246000,192.168.0.148,192.168.0.178,53414,25565,35563,4226088,28,0,0x0018
8709,2026-08-15T10:14:18.094390000-0500,53.227431000,192.168.0.148,192.168.0.178,53414,25565,35591,4226088,3,0,0x0018
8710,2026-08-15T10:14:18.095169000-0500,53.228210000,192.168.0.178,192.168.0.148,25565,53414,4226088,35594,0,0,0x0010
8711,2026-08-15T10:14:18.129986000-0500,53.263027000,192.168.0.178,192.168.0.148,25565,53414,4226088,35594,150,0,0x0018
8712,2026-08-15T10:14:18.143460000-0500,53.276501000,192.168.0.148,192.168.0.178,53414,25565,35594,4226238,28,0,0x0018
8713,2026-08-15T10:14:18.144909000-0500,53.277950000,192.168.0.148,192.168.0.178,53414,25565,35622,4226238,3,0,0x0018
8714,2026-08-15T10:14:18.145509000-0500,53.278550000,192.168.0.178,192.168.0.148,25565,53414,4226238,35625,0,0,0x0010
8715,2026-08-15T10:14:18.183013000-0500,53.316054000,192.168.0.178,192.168.0.148,25565,53414,4226238,35625,1460,0,0x0010
8716,2026-08-15T10:14:18.183013000-0500,53.316054000,192.168.0.178,192.168.0.148,25565,53414,4227698,35625,1460,0,0x0010
8717,2026-08-15T10:14:18.183074000-0500,53.316115000,192.168.0.148,192.168.0.178,53414,25565,35625,4229158,0,0,0x0010
8718,2026-08-15T10:14:18.183125000-0500,53.316166000,192.168.0.178,192.168.0.148,25565,53414,4229158,35625,1460,0,0x0010
8719,2026-08-15T10:14:18.183346000-0500,53.316387000,192.168.0.178,192.168.0.148,25565,53414,4230618,35625,1460,0,0x0010
8720,2026-08-15T10:14:18.183346000-0500,53.316387000,192.168.0.178,192.168.0.148,25565,53414,4232078,35625,1460,0,0x0010
8721,2026-08-15T10:14:18.183381000-0500,53.316422000,192.168.0.148,192.168.0.178,53414,25565,35625,4233538,0,0,0x0010
8722,2026-08-15T10:14:18.183597000-0500,53.316638000,192.168.0.178,192.168.0.148,25565,53414,4233538,35625,1460,0,0x0010
8723,2026-08-15T10:14:18.183597000-0500,53.316638000,192.168.0.178,192.168.0.148,25565,53414,4234998,35625,1460,0,0x0010
8724,2026-08-15T10:14:18.183630000-0500,53.316671000,192.168.0.148,192.168.0.178,53414,25565,35625,4236458,0,0,0x0010
8725,2026-08-15T10:14:18.183859000-0500,53.316900000,192.168.0.178,192.168.0.148,25565,53414,4236458,35625,1460,0,0x0010
8726,2026-08-15T10:14:18.183859000-0500,53.316900000,192.168.0.178,192.168.0.148,25565,53414,4237918,35625,1460,0,0x0018
8727,2026-08-15T10:14:18.183898000-0500,53.316939000,192.168.0.148,192.168.0.178,53414,25565,35625,4239378,0,0,0x0010
8728,2026-08-15T10:14:18.183958000-0500,53.316999000,192.168.0.178,192.168.0.148,25565,53414,4239378,35625,1460,0,0x0010
8729,2026-08-15T10:14:18.183965000-0500,53.317006000,192.168.0.148,192.168.0.178,53414,25565,35625,4240838,0,0,0x0010
8730,2026-08-15T10:14:18.184015000-0500,53.317056000,192.168.0.178,192.168.0.148,25565,53414,4240838,35625,680,0,0x0018
8731,2026-08-15T10:14:18.192319000-0500,53.325360000,192.168.0.148,192.168.0.178,53414,25565,35625,4241518,28,0,0x0018
8732,2026-08-15T10:14:18.193059000-0500,53.326100000,192.168.0.148,192.168.0.178,53414,25565,35653,4241518,3,0,0x0018
8733,2026-08-15T10:14:18.193886000-0500,53.326927000,192.168.0.178,192.168.0.148,25565,53414,4241518,35656,0,0,0x0010
8734,2026-08-15T10:14:18.238913000-0500,53.371954000,192.168.0.178,192.168.0.148,25565,53414,4241518,35656,1460,0,0x0010
8735,2026-08-15T10:14:18.238913000-0500,53.371954000,192.168.0.178,192.168.0.148,25565,53414,4242978,35656,1460,0,0x0010
8736,2026-08-15T10:14:18.238988000-0500,53.372029000,192.168.0.148,192.168.0.178,53414,25565,35656,4244438,0,0,0x0010
8737,2026-08-15T10:14:18.239035000-0500,53.372076000,192.168.0.178,192.168.0.148,25565,53414,4244438,35656,1460,0,0x0010
8738,2026-08-15T10:14:18.239256000-0500,53.372297000,192.168.0.178,192.168.0.148,25565,53414,4245898,35656,1460,0,0x0010
8739,2026-08-15T10:14:18.239256000-0500,53.372297000,192.168.0.178,192.168.0.148,25565,53414,4247358,35656,1460,0,0x0010
8740,2026-08-15T10:14:18.239312000-0500,53.372353000,192.168.0.148,192.168.0.178,53414,25565,35656,4248818,0,0,0x0010
8741,2026-08-15T10:14:18.239351000-0500,53.372392000,192.168.0.178,192.168.0.148,25565,53414,4248818,35656,1460,0,0x0010
8742,2026-08-15T10:14:18.239362000-0500,53.372403000,192.168.0.148,192.168.0.178,53414,25565,35656,4250278,0,0,0x0010
8743,2026-08-15T10:14:18.239610000-0500,53.372651000,192.168.0.178,192.168.0.148,25565,53414,4250278,35656,1460,0,0x0010
8744,2026-08-15T10:14:18.239610000-0500,53.372651000,192.168.0.178,192.168.0.148,25565,53414,4251738,35656,1460,0,0x0010
8745,2026-08-15T10:14:18.239651000-0500,53.372692000,192.168.0.148,192.168.0.178,53414,25565,35656,4253198,0,0,0x0010
8746,2026-08-15T10:14:18.239723000-0500,53.372764000,192.168.0.178,192.168.0.148,25565,53414,4253198,35656,1460,0,0x0018
8747,2026-08-15T10:14:18.239975000-0500,53.373016000,192.168.0.178,192.168.0.148,25565,53414,4254658,35656,1460,0,0x0010
8748,2026-08-15T10:14:18.239975000-0500,53.373016000,192.168.0.178,192.168.0.148,25565,53414,4256118,35656,1460,0,0x0010
8749,2026-08-15T10:14:18.240033000-0500,53.373074000,192.168.0.148,192.168.0.178,53414,25565,35656,4257578,0,0,0x0010
8750,2026-08-15T10:14:18.240125000-0500,53.373166000,192.168.0.178,192.168.0.148,25565,53414,4257578,35656,599,0,0x0018
8751,2026-08-15T10:14:18.240146000-0500,53.373187000,192.168.0.148,192.168.0.178,53414,25565,35656,4258177,0,0,0x0010
8752,2026-08-15T10:14:18.243643000-0500,53.376684000,192.168.0.148,192.168.0.178,53414,25565,35656,4258177,28,0,0x0018
8753,2026-08-15T10:14:18.244928000-0500,53.377969000,192.168.0.148,192.168.0.178,53414,25565,35684,4258177,3,0,0x0018
8754,2026-08-15T10:14:18.245668000-0500,53.378709000,192.168.0.178,192.168.0.148,25565,53414,4258177,35687,0,0,0x0010
8755,2026-08-15T10:14:18.284694000-0500,53.417735000,192.168.0.178,192.168.0.148,25565,53414,4258177,35687,1460,0,0x0010
8756,2026-08-15T10:14:18.284694000-0500,53.417735000,192.168.0.178,192.168.0.148,25565,53414,4259637,35687,1460,0,0x0010
8757,2026-08-15T10:14:18.284746000-0500,53.417787000,192.168.0.148,192.168.0.178,53414,25565,35687,4261097,0,0,0x0010
8758,2026-08-15T10:14:18.284804000-0500,53.417845000,192.168.0.178,192.168.0.148,25565,53414,4261097,35687,1460,0,0x0010
8759,2026-08-15T10:14:18.285042000-0500,53.418083000,192.168.0.178,192.168.0.148,25565,53414,4262557,35687,1460,0,0x0010
8760,2026-08-15T10:14:18.285042000-0500,53.418083000,192.168.0.178,192.168.0.148,25565,53414,4264017,35687,1460,0,0x0010
8761,2026-08-15T10:14:18.285061000-0500,53.418102000,192.168.0.148,192.168.0.178,53414,25565,35687,4265477,0,0,0x0010
8762,2026-08-15T10:14:18.285275000-0500,53.418316000,192.168.0.178,192.168.0.148,25565,53414,4265477,35687,1460,0,0x0010
8763,2026-08-15T10:14:18.285297000-0500,53.418338000,192.168.0.148,192.168.0.178,53414,25565,35687,4266937,0,0,0x0010
8764,2026-08-15T10:14:18.285346000-0500,53.418387000,192.168.0.178,192.168.0.148,25565,53414,4266937,35687,1460,0,0x0010
