frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
8765,2026-08-15T10:14:18.285507000-0500,53.418548000,192.168.0.178,192.168.0.148,25565,53414,4268397,35687,1460,0,0x0010
8766,2026-08-15T10:14:18.285524000-0500,53.418565000,192.168.0.148,192.168.0.178,53414,25565,35687,4269857,0,0,0x0010
8767,2026-08-15T10:14:18.285557000-0500,53.418598000,192.168.0.178,192.168.0.148,25565,53414,4269857,35687,1460,0,0x0018
8768,2026-08-15T10:14:18.285696000-0500,53.418737000,192.168.0.178,192.168.0.148,25565,53414,4271317,35687,1460,0,0x0010
8769,2026-08-15T10:14:18.285716000-0500,53.418757000,192.168.0.148,192.168.0.178,53414,25565,35687,4272777,0,0,0x0010
8770,2026-08-15T10:14:18.285774000-0500,53.418815000,192.168.0.178,192.168.0.148,25565,53414,4272777,35687,1460,0,0x0010
8771,2026-08-15T10:14:18.286020000-0500,53.419061000,192.168.0.178,192.168.0.148,25565,53414,4274237,35687,1460,0,0x0010
8772,2026-08-15T10:14:18.286020000-0500,53.419061000,192.168.0.178,192.168.0.148,25565,53414,4275697,35687,47,0,0x0018
8773,2026-08-15T10:14:18.286039000-0500,53.419080000,192.168.0.148,192.168.0.178,53414,25565,35687,4275744,0,0,0x0010
8774,2026-08-15T10:14:18.292343000-0500,53.425384000,192.168.0.148,192.168.0.178,53414,25565,35687,4275744,28,0,0x0018
8775,2026-08-15T10:14:18.293066000-0500,53.426107000,192.168.0.148,192.168.0.178,53414,25565,35715,4275744,3,0,0x0018
8776,2026-08-15T10:14:18.295512000-0500,53.428553000,192.168.0.178,192.168.0.148,25565,53414,4275744,35718,0,0,0x0010
8777,2026-08-15T10:14:18.334771000-0500,53.467812000,192.168.0.178,192.168.0.148,25565,53414,4275744,35718,1460,0,0x0010
8778,2026-08-15T10:14:18.334771000-0500,53.467812000,192.168.0.178,192.168.0.148,25565,53414,4277204,35718,1460,0,0x0010
8779,2026-08-15T10:14:18.334817000-0500,53.467858000,192.168.0.148,192.168.0.178,53414,25565,35718,4278664,0,0,0x0010
8780,2026-08-15T10:14:18.334873000-0500,53.467914000,192.168.0.178,192.168.0.148,25565,53414,4278664,35718,1460,0,0x0010
8781,2026-08-15T10:14:18.335012000-0500,53.468053000,192.168.0.178,192.168.0.148,25565,53414,4280124,35718,1460,0,0x0010
8782,2026-08-15T10:14:18.335030000-0500,53.468071000,192.168.0.148,192.168.0.178,53414,25565,35718,4281584,0,0,0x0010
8783,2026-08-15T10:14:18.335098000-0500,53.468139000,192.168.0.178,192.168.0.148,25565,53414,4281584,35718,1460,0,0x0010
8784,2026-08-15T10:14:18.335344000-0500,53.468385000,192.168.0.178,192.168.0.148,25565,53414,4283044,35718,1460,0,0x0010
8785,2026-08-15T10:14:18.335344000-0500,53.468385000,192.168.0.178,192.168.0.148,25565,53414,4284504,35718,1460,0,0x0010
8786,2026-08-15T10:14:18.335362000-0500,53.468403000,192.168.0.148,192.168.0.178,53414,25565,35718,4285964,0,0,0x0010
8787,2026-08-15T10:14:18.335574000-0500,53.468615000,192.168.0.178,192.168.0.148,25565,53414,4285964,35718,1460,0,0x0010
8788,2026-08-15T10:14:18.335594000-0500,53.468635000,192.168.0.148,192.168.0.178,53414,25565,35718,4287424,0,0,0x0010
8789,2026-08-15T10:14:18.335623000-0500,53.468664000,192.168.0.178,192.168.0.148,25565,53414,4287424,35718,1460,0,0x0018
8790,2026-08-15T10:14:18.335893000-0500,53.468934000,192.168.0.178,192.168.0.148,25565,53414,4288884,35718,1460,0,0x0010
8791,2026-08-15T10:14:18.335893000-0500,53.468934000,192.168.0.178,192.168.0.148,25565,53414,4290344,35718,108,0,0x0018
8792,2026-08-15T10:14:18.335916000-0500,53.468957000,192.168.0.148,192.168.0.178,53414,25565,35718,4290452,0,0,0x0010
8793,2026-08-15T10:14:18.342266000-0500,53.475307000,192.168.0.148,192.168.0.178,53414,25565,35718,4290452,28,0,0x0018
8794,2026-08-15T10:14:18.343009000-0500,53.476050000,192.168.0.148,192.168.0.178,53414,25565,35746,4290452,3,0,0x0018
8795,2026-08-15T10:14:18.343685000-0500,53.476726000,192.168.0.178,192.168.0.148,25565,53414,4290452,35749,0,0,0x0010
8796,2026-08-15T10:14:18.392330000-0500,53.525371000,192.168.0.148,192.168.0.178,53414,25565,35749,4290452,28,0,0x0018
8797,2026-08-15T10:14:18.393155000-0500,53.526196000,192.168.0.148,192.168.0.178,53414,25565,35777,4290452,3,0,0x0018
8798,2026-08-15T10:14:18.394707000-0500,53.527748000,192.168.0.178,192.168.0.148,25565,53414,4290452,35780,0,0,0x0010
8799,2026-08-15T10:14:18.401062000-0500,53.534103000,192.168.0.178,192.168.0.148,25565,53414,4290452,35780,1460,0,0x0010
8800,2026-08-15T10:14:18.401062000-0500,53.534103000,192.168.0.178,192.168.0.148,25565,53414,4291912,35780,1460,0,0x0010
8801,2026-08-15T10:14:18.401097000-0500,53.534138000,192.168.0.148,192.168.0.178,53414,25565,35780,4293372,0,0,0x0010
8802,2026-08-15T10:14:18.401159000-0500,53.534200000,192.168.0.178,192.168.0.148,25565,53414,4293372,35780,1460,0,0x0010
8803,2026-08-15T10:14:18.401408000-0500,53.534449000,192.168.0.178,192.168.0.148,25565,53414,4294832,35780,1460,0,0x0010
8804,2026-08-15T10:14:18.401408000-0500,53.534449000,192.168.0.178,192.168.0.148,25565,53414,4296292,35780,1460,0,0x0010
8805,2026-08-15T10:14:18.401428000-0500,53.534469000,192.168.0.148,192.168.0.178,53414,25565,35780,4297752,0,0,0x0010
8806,2026-08-15T10:14:18.401634000-0500,53.534675000,192.168.0.178,192.168.0.148,25565,53414,4297752,35780,1460,0,0x0010
8807,2026-08-15T10:14:18.401653000-0500,53.534694000,192.168.0.148,192.168.0.178,53414,25565,35780,4299212,0,0,0x0010
8808,2026-08-15T10:14:18.401687000-0500,53.534728000,192.168.0.178,192.168.0.148,25565,53414,4299212,35780,1460,0,0x0010
8809,2026-08-15T10:14:18.401811000-0500,53.534852000,192.168.0.178,192.168.0.148,25565,53414,4300672,35780,1460,0,0x0010
8810,2026-08-15T10:14:18.401830000-0500,53.534871000,192.168.0.148,192.168.0.178,53414,25565,35780,4302132,0,0,0x0010
8811,2026-08-15T10:14:18.401938000-0500,53.534979000,192.168.0.178,192.168.0.148,25565,53414,4302132,35780,1460,0,0x0018
8812,2026-08-15T10:14:18.402169000-0500,53.535210000,192.168.0.178,192.168.0.148,25565,53414,4303592,35780,1460,0,0x0010
8813,2026-08-15T10:14:18.402169000-0500,53.535210000,192.168.0.178,192.168.0.148,25565,53414,4305052,35780,1460,0,0x0010
8814,2026-08-15T10:14:18.402189000-0500,53.535230000,192.168.0.148,192.168.0.178,53414,25565,35780,4306512,0,0,0x0010
8815,2026-08-15T10:14:18.402398000-0500,53.535439000,192.168.0.178,192.168.0.148,25565,53414,4306512,35780,1460,0,0x0010
8816,2026-08-15T10:14:18.402398000-0500,53.535439000,192.168.0.178,192.168.0.148,25565,53414,4307972,35780,1460,0,0x0010
8817,2026-08-15T10:14:18.402419000-0500,53.535460000,192.168.0.148,192.168.0.178,53414,25565,35780,4309432,0,0,0x0010
8818,2026-08-15T10:14:18.402627000-0500,53.535668000,192.168.0.178,192.168.0.148,25565,53414,4309432,35780,1460,0,0x0010
8819,2026-08-15T10:14:18.402627000-0500,53.535668000,192.168.0.178,192.168.0.148,25565,53414,4310892,35780,1051,0,0x0018
8820,2026-08-15T10:14:18.402651000-0500,53.535692000,192.168.0.148,192.168.0.178,53414,25565,35780,4311943,0,0,0x0010
8821,2026-08-15T10:14:18.428766000-0500,53.561807000,192.168.0.178,192.168.0.148,25565,53414,4311943,35780,123,0,0x0018
8822,2026-08-15T10:14:18.428813000-0500,53.561854000,192.168.0.148,192.168.0.178,53414,25565,35780,4312066,0,0,0x0010
8823,2026-08-15T10:14:18.442798000-0500,53.575839000,192.168.0.148,192.168.0.178,53414,25565,35780,4312066,28,0,0x0018
8824,2026-08-15T10:14:18.444006000-0500,53.577047000,192.168.0.148,192.168.0.178,53414,25565,35808,4312066,3,0,0x0018
8825,2026-08-15T10:14:18.448709000-0500,53.581750000,192.168.0.178,192.168.0.148,25565,53414,4312066,35811,0,0,0x0010
8826,2026-08-15T10:14:18.484917000-0500,53.617958000,192.168.0.178,192.168.0.148,25565,53414,4312066,35811,726,0,0x0018
8827,2026-08-15T10:14:18.485123000-0500,53.618164000,192.168.0.148,192.168.0.178,53414,25565,35811,4312792,11,0,0x0018
8828,2026-08-15T10:14:18.492993000-0500,53.626034000,192.168.0.148,192.168.0.178,53414,25565,35822,4312792,28,0,0x0018
8829,2026-08-15T10:14:18.493795000-0500,53.626836000,192.168.0.178,192.168.0.148,25565,53414,4312792,35850,0,0,0x0010
8830,2026-08-15T10:14:18.494168000-0500,53.627209000,192.168.0.148,192.168.0.178,53414,25565,35850,4312792,3,0,0x0018
8831,2026-08-15T10:14:18.530536000-0500,53.663577000,192.168.0.178,192.168.0.148,25565,53414,4312792,35853,411,0,0x0018
8832,2026-08-15T10:14:18.543464000-0500,53.676505000,192.168.0.148,192.168.0.178,53414,25565,35853,4313203,36,0,0x0018
8833,2026-08-15T10:14:18.544932000-0500,53.677973000,192.168.0.148,192.168.0.178,53414,25565,35889,4313203,3,0,0x0018
8834,2026-08-15T10:14:18.545609000-0500,53.678650000,192.168.0.178,192.168.0.148,25565,53414,4313203,35892,0,0,0x0010
8835,2026-08-15T10:14:18.577489000-0500,53.710530000,192.168.0.178,192.168.0.148,25565,53414,4313203,35892,241,0,0x0018
8836,2026-08-15T10:14:18.593158000-0500,53.726199000,192.168.0.148,192.168.0.178,53414,25565,35892,4313444,36,0,0x0018
8837,2026-08-15T10:14:18.594393000-0500,53.727434000,192.168.0.148,192.168.0.178,53414,25565,35928,4313444,3,0,0x0018
8838,2026-08-15T10:14:18.595160000-0500,53.728201000,192.168.0.178,192.168.0.148,25565,53414,4313444,35931,0,0,0x0010
8839,2026-08-15T10:14:18.629165000-0500,53.762206000,192.168.0.178,192.168.0.148,25565,53414,4313444,35931,845,0,0x0018
8840,2026-08-15T10:14:18.642953000-0500,53.775994000,192.168.0.148,192.168.0.178,53414,25565,35931,4314289,36,0,0x0018
8841,2026-08-15T10:14:18.644135000-0500,53.777176000,192.168.0.148,192.168.0.178,53414,25565,35967,4314289,3,0,0x0018
8842,2026-08-15T10:14:18.644694000-0500,53.777735000,192.168.0.178,192.168.0.148,25565,53414,4314289,35970,0,0,0x0010
8843,2026-08-15T10:14:18.678559000-0500,53.811600000,192.168.0.178,192.168.0.148,25565,53414,4314289,35970,278,0,0x0018
8844,2026-08-15T10:14:18.692878000-0500,53.825919000,192.168.0.148,192.168.0.178,53414,25565,35970,4314567,4,0,0x0018
8845,2026-08-15T10:14:18.692982000-0500,53.826023000,192.168.0.148,192.168.0.178,53414,25565,35974,4314567,36,0,0x0018
8846,2026-08-15T10:14:18.693703000-0500,53.826744000,192.168.0.178,192.168.0.148,25565,53414,4314567,36010,0,0,0x0010
8847,2026-08-15T10:14:18.693821000-0500,53.826862000,192.168.0.148,192.168.0.178,53414,25565,36010,4314567,3,0,0x0018
8848,2026-08-15T10:14:18.694063000-0500,53.827104000,192.168.0.178,192.168.0.148,25565,53414,4314567,36010,11,0,0x0018
8849,2026-08-15T10:14:18.694125000-0500,53.827166000,192.168.0.178,192.168.0.148,25565,53414,4314578,36010,11,0,0x0018
8850,2026-08-15T10:14:18.694137000-0500,53.827178000,192.168.0.148,192.168.0.178,53414,25565,36013,4314589,0,0,0x0010
8851,2026-08-15T10:14:18.694157000-0500,53.827198000,192.168.0.178,192.168.0.148,25565,53414,4314589,36010,11,0,0x0018
8852,2026-08-15T10:14:18.694168000-0500,53.827209000,192.168.0.178,192.168.0.148,25565,53414,4314600,36010,11,0,0x0018
8853,2026-08-15T10:14:18.694171000-0500,53.827212000,192.168.0.148,192.168.0.178,53414,25565,36013,4314611,0,0,0x0010
8854,2026-08-15T10:14:18.694399000-0500,53.827440000,192.168.0.178,192.168.0.148,25565,53414,4314611,36013,11,0,0x0018
8855,2026-08-15T10:14:18.694399000-0500,53.827440000,192.168.0.178,192.168.0.148,25565,53414,4314622,36013,11,0,0x0018
8856,2026-08-15T10:14:18.694399000-0500,53.827440000,192.168.0.178,192.168.0.148,25565,53414,4314633,36013,11,0,0x0018
8857,2026-08-15T10:14:18.694399000-0500,53.827440000,192.168.0.178,192.168.0.148,25565,53414,4314644,36013,11,0,0x0018
8858,2026-08-15T10:14:18.694399000-0500,53.827440000,192.168.0.178,192.168.0.148,25565,53414,4314655,36013,11,0,0x0018
8859,2026-08-15T10:14:18.694423000-0500,53.827464000,192.168.0.148,192.168.0.178,53414,25565,36013,4314666,0,0,0x0010
8860,2026-08-15T10:14:18.694484000-0500,53.827525000,192.168.0.178,192.168.0.148,25565,53414,4314666,36013,11,0,0x0018
8861,2026-08-15T10:14:18.694484000-0500,53.827525000,192.168.0.178,192.168.0.148,25565,53414,4314677,36013,11,0,0x0018
8862,2026-08-15T10:14:18.694490000-0500,53.827531000,192.168.0.148,192.168.0.178,53414,25565,36013,4314688,0,0,0x0010
8863,2026-08-15T10:14:18.694538000-0500,53.827579000,192.168.0.178,192.168.0.148,25565,53414,4314688,36013,11,0,0x0018
8864,2026-08-15T10:14:18.694542000-0500,53.827583000,192.168.0.148,192.168.0.178,53414,25565,36013,4314699,0,0,0x0010
8865,2026-08-15T10:14:18.694730000-0500,53.827771000,192.168.0.178,192.168.0.148,25565,53414,4314699,36013,11,0,0x0018
8866,2026-08-15T10:14:18.694730000-0500,53.827771000,192.168.0.178,192.168.0.148,25565,53414,4314710,36013,11,0,0x0018
8867,2026-08-15T10:14:18.694730000-0500,53.827771000,192.168.0.178,192.168.0.148,25565,53414,4314721,36013,11,0,0x0018
8868,2026-08-15T10:14:18.694758000-0500,53.827799000,192.168.0.148,192.168.0.178,53414,25565,36013,4314732,0,0,0x0010
8869,2026-08-15T10:14:18.694834000-0500,53.827875000,192.168.0.178,192.168.0.148,25565,53414,4314732,36013,11,0,0x0018
8870,2026-08-15T10:14:18.694834000-0500,53.827875000,192.168.0.178,192.168.0.148,25565,53414,4314743,36013,11,0,0x0018
8871,2026-08-15T10:14:18.694839000-0500,53.827880000,192.168.0.148,192.168.0.178,53414,25565,36013,4314754,0,0,0x0010
8872,2026-08-15T10:14:18.694848000-0500,53.827889000,192.168.0.178,192.168.0.148,25565,53414,4314754,36013,11,0,0x0018
8873,2026-08-15T10:14:18.694851000-0500,53.827892000,192.168.0.148,192.168.0.178,53414,25565,36013,4314765,0,0,0x0010
8874,2026-08-15T10:14:18.695015000-0500,53.828056000,192.168.0.178,192.168.0.148,25565,53414,4314765,36013,11,0,0x0018
8875,2026-08-15T10:14:18.695015000-0500,53.828056000,192.168.0.178,192.168.0.148,25565,53414,4314776,36013,13,0,0x0018
8876,2026-08-15T10:14:18.695034000-0500,53.828075000,192.168.0.148,192.168.0.178,53414,25565,36013,4314789,0,0,0x0010
8877,2026-08-15T10:14:18.729337000-0500,53.862378000,192.168.0.178,192.168.0.148,25565,53414,4314789,36013,143,0,0x0018
8878,2026-08-15T10:14:18.742681000-0500,53.875722000,192.168.0.148,192.168.0.178,53414,25565,36013,4314932,4,0,0x0018
8879,2026-08-15T10:14:18.742707000-0500,53.875748000,192.168.0.148,192.168.0.178,53414,25565,36017,4314932,36,0,0x0018
8880,2026-08-15T10:14:18.743490000-0500,53.876531000,192.168.0.178,192.168.0.148,25565,53414,4314932,36053,0,0,0x0010
8881,2026-08-15T10:14:18.743763000-0500,53.876804000,192.168.0.148,192.168.0.178,53414,25565,36053,4314932,3,0,0x0018
8882,2026-08-15T10:14:18.780132000-0500,53.913173000,192.168.0.178,192.168.0.148,25565,53414,4314932,36056,687,0,0x0018
8883,2026-08-15T10:14:18.793734000-0500,53.926775000,192.168.0.148,192.168.0.178,53414,25565,36056,4315619,36,0,0x0018
8884,2026-08-15T10:14:18.795026000-0500,53.928067000,192.168.0.148,192.168.0.178,53414,25565,36092,4315619,3,0,0x0018
8885,2026-08-15T10:14:18.796700000-0500,53.929741000,192.168.0.178,192.168.0.148,25565,53414,4315619,36095,0,0,0x0010
8886,2026-08-15T10:14:18.833157000-0500,53.966198000,192.168.0.178,192.168.0.148,25565,53414,4315619,36095,1460,0,0x0010
8887,2026-08-15T10:14:18.833157000-0500,53.966198000,192.168.0.178,192.168.0.148,25565,53414,4317079,36095,1460,0,0x0010
8888,2026-08-15T10:14:18.833221000-0500,53.966262000,192.168.0.148,192.168.0.178,53414,25565,36095,4318539,0,0,0x0010
8889,2026-08-15T10:14:18.833271000-0500,53.966312000,192.168.0.178,192.168.0.148,25565,53414,4318539,36095,1460,0,0x0010
8890,2026-08-15T10:14:18.833495000-0500,53.966536000,192.168.0.178,192.168.0.148,25565,53414,4319999,36095,1460,0,0x0010
8891,2026-08-15T10:14:18.833495000-0500,53.966536000,192.168.0.178,192.168.0.148,25565,53414,4321459,36095,1460,0,0x0010
8892,2026-08-15T10:14:18.833533000-0500,53.966574000,192.168.0.148,192.168.0.178,53414,25565,36095,4322919,0,0,0x0010
8893,2026-08-15T10:14:18.833600000-0500,53.966641000,192.168.0.178,192.168.0.148,25565,53414,4322919,36095,1460,0,0x0010
8894,2026-08-15T10:14:18.833609000-0500,53.966650000,192.168.0.148,192.168.0.178,53414,25565,36095,4324379,0,0,0x0010
8895,2026-08-15T10:14:18.833833000-0500,53.966874000,192.168.0.178,192.168.0.148,25565,53414,4324379,36095,1460,0,0x0010
8896,2026-08-15T10:14:18.833898000-0500,53.966939000,192.168.0.178,192.168.0.148,25565,53414,4325839,36095,1460,0,0x0010
8897,2026-08-15T10:14:18.833920000-0500,53.966961000,192.168.0.148,192.168.0.178,53414,25565,36095,4327299,0,0,0x0010
8898,2026-08-15T10:14:18.833973000-0500,53.967014000,192.168.0.178,192.168.0.148,25565,53414,4327299,36095,1460,0,0x0018
8899,2026-08-15T10:14:18.834224000-0500,53.967265000,192.168.0.178,192.168.0.148,25565,53414,4328759,36095,1460,0,0x0010
8900,2026-08-15T10:14:18.834224000-0500,53.967265000,192.168.0.178,192.168.0.148,25565,53414,4330219,36095,1460,0,0x0010
8901,2026-08-15T10:14:18.834263000-0500,53.967304000,192.168.0.148,192.168.0.178,53414,25565,36095,4331679,0,0,0x0010
8902,2026-08-15T10:14:18.834294000-0500,53.967335000,192.168.0.178,192.168.0.148,25565,53414,4331679,36095,327,0,0x0018
8903,2026-08-15T10:14:18.834306000-0500,53.967347000,192.168.0.148,192.168.0.178,53414,25565,36095,4332006,0,0,0x0010
8904,2026-08-15T10:14:18.842208000-0500,53.975249000,192.168.0.148,192.168.0.178,53414,25565,36095,4332006,36,0,0x0018
8905,2026-08-15T10:14:18.842980000-0500,53.976021000,192.168.0.148,192.168.0.178,53414,25565,36131,4332006,3,0,0x0018
8906,2026-08-15T10:14:18.843657000-0500,53.976698000,192.168.0.178,192.168.0.148,25565,53414,4332006,36134,0,0,0x0010
8907,2026-08-15T10:14:18.879089000-0500,54.012130000,192.168.0.178,192.168.0.148,25565,53414,4332006,36134,1460,0,0x0010
8908,2026-08-15T10:14:18.879089000-0500,54.012130000,192.168.0.178,192.168.0.148,25565,53414,4333466,36134,1460,0,0x0010
8909,2026-08-15T10:14:18.879139000-0500,54.012180000,192.168.0.148,192.168.0.178,53414,25565,36134,4334926,0,0,0x0010
8910,2026-08-15T10:14:18.879173000-0500,54.012214000,192.168.0.178,192.168.0.148,25565,53414,4334926,36134,1460,0,0x0010
8911,2026-08-15T10:14:18.879418000-0500,54.012459000,192.168.0.178,192.168.0.148,25565,53414,4336386,36134,1460,0,0x0010
8912,2026-08-15T10:14:18.879418000-0500,54.012459000,192.168.0.178,192.168.0.148,25565,53414,4337846,36134,1460,0,0x0010
8913,2026-08-15T10:14:18.879440000-0500,54.012481000,192.168.0.148,192.168.0.178,53414,25565,36134,4339306,0,0,0x0010
8914,2026-08-15T10:14:18.879649000-0500,54.012690000,192.168.0.178,192.168.0.148,25565,53414,4339306,36134,1460,0,0x0010
8915,2026-08-15T10:14:18.879671000-0500,54.012712000,192.168.0.148,192.168.0.178,53414,25565,36134,4340766,0,0,0x0010
8916,2026-08-15T10:14:18.879701000-0500,54.012742000,192.168.0.178,192.168.0.148,25565,53414,4340766,36134,1460,0,0x0010
8917,2026-08-15T10:14:18.879919000-0500,54.012960000,192.168.0.178,192.168.0.148,25565,53414,4342226,36134,1460,0,0x0010
8918,2026-08-15T10:14:18.879919000-0500,54.012960000,192.168.0.178,192.168.0.148,25565,53414,4343686,36134,1460,0,0x0018
8919,2026-08-15T10:14:18.879939000-0500,54.012980000,192.168.0.148,192.168.0.178,53414,25565,36134,4345146,0,0,0x0010
8920,2026-08-15T10:14:18.880125000-0500,54.013166000,192.168.0.178,192.168.0.148,25565,53414,4345146,36134,1460,0,0x0010
8921,2026-08-15T10:14:18.880145000-0500,54.013186000,192.168.0.148,192.168.0.178,53414,25565,36134,4346606,0,0,0x0010
8922,2026-08-15T10:14:18.880211000-0500,54.013252000,192.168.0.178,192.168.0.148,25565,53414,4346606,36134,1460,0,0x0010
8923,2026-08-15T10:14:18.880458000-0500,54.013499000,192.168.0.178,192.168.0.148,25565,53414,4348066,36134,1460,0,0x0010
8924,2026-08-15T10:14:18.880458000-0500,54.013499000,192.168.0.178,192.168.0.148,25565,53414,4349526,36134,1460,0,0x0010
8925,2026-08-15T10:14:18.880477000-0500,54.013518000,192.168.0.148,192.168.0.178,53414,25565,36134,4350986,0,0,0x0010
8926,2026-08-15T10:14:18.880687000-0500,54.013728000,192.168.0.178,192.168.0.148,25565,53414,4350986,36134,1460,0,0x0010
8927,2026-08-15T10:14:18.880687000-0500,54.013728000,192.168.0.178,192.168.0.148,25565,53414,4352446,36134,1,0,0x0018
8928,2026-08-15T10:14:18.880708000-0500,54.013749000,192.168.0.148,192.168.0.178,53414,25565,36134,4352447,0,0,0x0010
8929,2026-08-15T10:14:18.893556000-0500,54.026597000,192.168.0.148,192.168.0.178,53414,25565,36134,4352447,28,0,0x0018
8930,2026-08-15T10:14:18.894870000-0500,54.027911000,192.168.0.148,192.168.0.178,53414,25565,36162,4352447,3,0,0x0018
8931,2026-08-15T10:14:18.895557000-0500,54.028598000,192.168.0.178,192.168.0.148,25565,53414,4352447,36165,0,0,0x0010
8932,2026-08-15T10:14:18.929294000-0500,54.062335000,192.168.0.178,192.168.0.148,25565,53414,4352447,36165,1460,0,0x0010
8933,2026-08-15T10:14:18.929294000-0500,54.062335000,192.168.0.178,192.168.0.148,25565,53414,4353907,36165,1460,0,0x0010
8934,2026-08-15T10:14:18.929348000-0500,54.062389000,192.168.0.148,192.168.0.178,53414,25565,36165,4355367,0,0,0x0010
8935,2026-08-15T10:14:18.929508000-0500,54.062549000,192.168.0.178,192.168.0.148,25565,53414,4355367,36165,1460,0,0x0010
8936,2026-08-15T10:14:18.929557000-0500,54.062598000,192.168.0.178,192.168.0.148,25565,53414,4356827,36165,1460,0,0x0010
8937,2026-08-15T10:14:18.929565000-0500,54.062606000,192.168.0.148,192.168.0.178,53414,25565,36165,4358287,0,0,0x0010
8938,2026-08-15T10:14:18.929773000-0500,54.062814000,192.168.0.178,192.168.0.148,25565,53414,4358287,36165,1460,0,0x0010
8939,2026-08-15T10:14:18.929805000-0500,54.062846000,192.168.0.178,192.168.0.148,25565,53414,4359747,36165,1460,0,0x0010
8940,2026-08-15T10:14:18.929812000-0500,54.062853000,192.168.0.148,192.168.0.178,53414,25565,36165,4361207,0,0,0x0010
8941,2026-08-15T10:14:18.930012000-0500,54.063053000,192.168.0.178,192.168.0.148,25565,53414,4361207,36165,1460,0,0x0010
8942,2026-08-15T10:14:18.930012000-0500,54.063053000,192.168.0.178,192.168.0.148,25565,53414,4362667,36165,1460,0,0x0010
8943,2026-08-15T10:14:18.930037000-0500,54.063078000,192.168.0.148,192.168.0.178,53414,25565,36165,4364127,0,0,0x0010
8944,2026-08-15T10:14:18.930237000-0500,54.063278000,192.168.0.178,192.168.0.148,25565,53414,4364127,36165,1460,0,0x0018
8945,2026-08-15T10:14:18.930297000-0500,54.063338000,192.168.0.178,192.168.0.148,25565,53414,4365587,36165,1460,0,0x0010
8946,2026-08-15T10:14:18.930309000-0500,54.063350000,192.168.0.148,192.168.0.178,53414,25565,36165,4367047,0,0,0x0010
8947,2026-08-15T10:14:18.930505000-0500,54.063546000,192.168.0.178,192.168.0.148,25565,53414,4367047,36165,1460,0,0x0010
8948,2026-08-15T10:14:18.930505000-0500,54.063546000,192.168.0.178,192.168.0.148,25565,53414,4368507,36165,1460,0,0x0010
8949,2026-08-15T10:14:18.930533000-0500,54.063574000,192.168.0.148,192.168.0.178,53414,25565,36165,4369967,0,0,0x0010
8950,2026-08-15T10:14:18.930570000-0500,54.063611000,192.168.0.178,192.168.0.148,25565,53414,4369967,36165,268,0,0x0018
8951,2026-08-15T10:14:18.942829000-0500,54.075870000,192.168.0.148,192.168.0.178,53414,25565,36165,4370235,28,0,0x0018
8952,2026-08-15T10:14:18.943538000-0500,54.076579000,192.168.0.148,192.168.0.178,53414,25565,36193,4370235,3,0,0x0018
8953,2026-08-15T10:14:18.945258000-0500,54.078299000,192.168.0.178,192.168.0.148,25565,53414,4370235,36196,0,0,0x0010
8954,2026-08-15T10:14:18.979911000-0500,54.112952000,192.168.0.178,192.168.0.148,25565,53414,4370235,36196,1460,0,0x0010
8955,2026-08-15T10:14:18.979911000-0500,54.112952000,192.168.0.178,192.168.0.148,25565,53414,4371695,36196,1460,0,0x0010
8956,2026-08-15T10:14:18.979964000-0500,54.113005000,192.168.0.148,192.168.0.178,53414,25565,36196,4373155,0,0,0x0010
8957,2026-08-15T10:14:18.980010000-0500,54.113051000,192.168.0.178,192.168.0.148,25565,53414,4373155,36196,1460,0,0x0010
8958,2026-08-15T10:14:18.980232000-0500,54.113273000,192.168.0.178,192.168.0.148,25565,53414,4374615,36196,1460,0,0x0010
8959,2026-08-15T10:14:18.980232000-0500,54.113273000,192.168.0.178,192.168.0.148,25565,53414,4376075,36196,1460,0,0x0010
8960,2026-08-15T10:14:18.980251000-0500,54.113292000,192.168.0.148,192.168.0.178,53414,25565,36196,4377535,0,0,0x0010
8961,2026-08-15T10:14:18.980461000-0500,54.113502000,192.168.0.178,192.168.0.148,25565,53414,4377535,36196,1460,0,0x0010
