frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
8962,2026-08-15T10:14:18.980483000-0500,54.113524000,192.168.0.148,192.168.0.178,53414,25565,36196,4378995,0,0,0x0010
8963,2026-08-15T10:14:18.980532000-0500,54.113573000,192.168.0.178,192.168.0.148,25565,53414,4378995,36196,1460,0,0x0010
8964,2026-08-15T10:14:18.980704000-0500,54.113745000,192.168.0.178,192.168.0.148,25565,53414,4380455,36196,1460,0,0x0010
8965,2026-08-15T10:14:18.980722000-0500,54.113763000,192.168.0.148,192.168.0.178,53414,25565,36196,4381915,0,0,0x0010
8966,2026-08-15T10:14:18.980754000-0500,54.113795000,192.168.0.178,192.168.0.148,25565,53414,4381915,36196,1460,0,0x0018
8967,2026-08-15T10:14:18.980893000-0500,54.113934000,192.168.0.178,192.168.0.148,25565,53414,4383375,36196,1460,0,0x0010
8968,2026-08-15T10:14:18.980911000-0500,54.113952000,192.168.0.148,192.168.0.178,53414,25565,36196,4384835,0,0,0x0010
8969,2026-08-15T10:14:18.981117000-0500,54.114158000,192.168.0.178,192.168.0.148,25565,53414,4384835,36196,1460,0,0x0010
8970,2026-08-15T10:14:18.981117000-0500,54.114158000,192.168.0.178,192.168.0.148,25565,53414,4386295,36196,1460,0,0x0010
8971,2026-08-15T10:14:18.981117000-0500,54.114158000,192.168.0.178,192.168.0.148,25565,53414,4387755,36196,35,0,0x0018
8972,2026-08-15T10:14:18.981137000-0500,54.114178000,192.168.0.148,192.168.0.178,53414,25565,36196,4387790,0,0,0x0010
8973,2026-08-15T10:14:18.992801000-0500,54.125842000,192.168.0.148,192.168.0.178,53414,25565,36196,4387790,4,0,0x0018
8974,2026-08-15T10:14:18.992821000-0500,54.125862000,192.168.0.148,192.168.0.178,53414,25565,36200,4387790,28,0,0x0018
8975,2026-08-15T10:14:18.993630000-0500,54.126671000,192.168.0.178,192.168.0.148,25565,53414,4387790,36228,0,0,0x0010
8976,2026-08-15T10:14:18.993836000-0500,54.126877000,192.168.0.148,192.168.0.178,53414,25565,36228,4387790,3,0,0x0018
8977,2026-08-15T10:14:19.035697000-0500,54.168738000,192.168.0.178,192.168.0.148,25565,53414,4387790,36231,1460,0,0x0010
8978,2026-08-15T10:14:19.035697000-0500,54.168738000,192.168.0.178,192.168.0.148,25565,53414,4389250,36231,1460,0,0x0010
8979,2026-08-15T10:14:19.035789000-0500,54.168830000,192.168.0.148,192.168.0.178,53414,25565,36231,4390710,0,0,0x0010
8980,2026-08-15T10:14:19.035836000-0500,54.168877000,192.168.0.178,192.168.0.148,25565,53414,4390710,36231,1460,0,0x0010
8981,2026-08-15T10:14:19.035889000-0500,54.168930000,192.168.0.178,192.168.0.148,25565,53414,4392170,36231,1460,0,0x0010
8982,2026-08-15T10:14:19.035898000-0500,54.168939000,192.168.0.148,192.168.0.178,53414,25565,36231,4393630,0,0,0x0010
8983,2026-08-15T10:14:19.036153000-0500,54.169194000,192.168.0.178,192.168.0.148,25565,53414,4393630,36231,1460,0,0x0010
8984,2026-08-15T10:14:19.036153000-0500,54.169194000,192.168.0.178,192.168.0.148,25565,53414,4395090,36231,1460,0,0x0010
8985,2026-08-15T10:14:19.036206000-0500,54.169247000,192.168.0.148,192.168.0.178,53414,25565,36231,4396550,0,0,0x0010
8986,2026-08-15T10:14:19.036272000-0500,54.169313000,192.168.0.178,192.168.0.148,25565,53414,4396550,36231,1460,0,0x0010
8987,2026-08-15T10:14:19.036540000-0500,54.169581000,192.168.0.178,192.168.0.148,25565,53414,4398010,36231,1460,0,0x0010
8988,2026-08-15T10:14:19.036540000-0500,54.169581000,192.168.0.178,192.168.0.148,25565,53414,4399470,36231,1460,0,0x0018
8989,2026-08-15T10:14:19.036585000-0500,54.169626000,192.168.0.148,192.168.0.178,53414,25565,36231,4400930,0,0,0x0010
8990,2026-08-15T10:14:19.036763000-0500,54.169804000,192.168.0.178,192.168.0.148,25565,53414,4400930,36231,1460,0,0x0010
8991,2026-08-15T10:14:19.036775000-0500,54.169816000,192.168.0.148,192.168.0.178,53414,25565,36231,4402390,0,0,0x0010
8992,2026-08-15T10:14:19.036793000-0500,54.169834000,192.168.0.178,192.168.0.148,25565,53414,4402390,36231,1460,0,0x0010
8993,2026-08-15T10:14:19.037047000-0500,54.170088000,192.168.0.178,192.168.0.148,25565,53414,4403850,36231,1460,0,0x0010
8994,2026-08-15T10:14:19.037047000-0500,54.170088000,192.168.0.178,192.168.0.148,25565,53414,4405310,36231,1460,0,0x0010
8995,2026-08-15T10:14:19.037102000-0500,54.170143000,192.168.0.148,192.168.0.178,53414,25565,36231,4406770,0,0,0x0010
8996,2026-08-15T10:14:19.037157000-0500,54.170198000,192.168.0.178,192.168.0.148,25565,53414,4406770,36231,1460,0,0x0010
8997,2026-08-15T10:14:19.037167000-0500,54.170208000,192.168.0.148,192.168.0.178,53414,25565,36231,4408230,0,0,0x0010
8998,2026-08-15T10:14:19.037433000-0500,54.170474000,192.168.0.178,192.168.0.148,25565,53414,4408230,36231,1460,0,0x0010
8999,2026-08-15T10:14:19.037433000-0500,54.170474000,192.168.0.178,192.168.0.148,25565,53414,4409690,36231,453,0,0x0018
9000,2026-08-15T10:14:19.037492000-0500,54.170533000,192.168.0.148,192.168.0.178,53414,25565,36231,4410143,0,0,0x0010
9001,2026-08-15T10:14:19.043967000-0500,54.177008000,192.168.0.148,192.168.0.178,53414,25565,36231,4410143,28,0,0x0018
9002,2026-08-15T10:14:19.045299000-0500,54.178340000,192.168.0.148,192.168.0.178,53414,25565,36259,4410143,3,0,0x0018
9003,2026-08-15T10:14:19.046143000-0500,54.179184000,192.168.0.178,192.168.0.148,25565,53414,4410143,36262,0,0,0x0010
9004,2026-08-15T10:14:19.079711000-0500,54.212752000,192.168.0.178,192.168.0.148,25565,53414,4410143,36262,946,0,0x0018
9005,2026-08-15T10:14:19.080047000-0500,54.213088000,192.168.0.178,192.168.0.148,25565,53414,4411089,36262,46,0,0x0018
9006,2026-08-15T10:14:19.080082000-0500,54.213123000,192.168.0.148,192.168.0.178,53414,25565,36262,4411135,0,0,0x0010
9007,2026-08-15T10:14:19.093576000-0500,54.226617000,192.168.0.148,192.168.0.178,53414,25565,36262,4411135,28,0,0x0018
9008,2026-08-15T10:14:19.095021000-0500,54.228062000,192.168.0.148,192.168.0.178,53414,25565,36290,4411135,3,0,0x0018
9009,2026-08-15T10:14:19.095797000-0500,54.228838000,192.168.0.178,192.168.0.148,25565,53414,4411135,36293,0,0,0x0010
9010,2026-08-15T10:14:19.132907000-0500,54.265948000,192.168.0.178,192.168.0.148,25565,53414,4411135,36293,402,0,0x0018
9011,2026-08-15T10:14:19.143662000-0500,54.276703000,192.168.0.148,192.168.0.178,53414,25565,36293,4411537,28,0,0x0018
9012,2026-08-15T10:14:19.144772000-0500,54.277813000,192.168.0.178,192.168.0.148,25565,53414,4411537,36321,46,0,0x0018
9013,2026-08-15T10:14:19.145215000-0500,54.278256000,192.168.0.148,192.168.0.178,53414,25565,36321,4411583,3,0,0x0018
9014,2026-08-15T10:14:19.178430000-0500,54.311471000,192.168.0.178,192.168.0.148,25565,53414,4411583,36324,312,0,0x0018
9015,2026-08-15T10:14:19.193381000-0500,54.326422000,192.168.0.148,192.168.0.178,53414,25565,36324,4411895,28,0,0x0018
9016,2026-08-15T10:14:19.194727000-0500,54.327768000,192.168.0.148,192.168.0.178,53414,25565,36352,4411895,3,0,0x0018
9017,2026-08-15T10:14:19.195421000-0500,54.328462000,192.168.0.178,192.168.0.148,25565,53414,4411895,36355,0,0,0x0010
9018,2026-08-15T10:14:19.228837000-0500,54.361878000,192.168.0.178,192.168.0.148,25565,53414,4411895,36355,835,0,0x0018
9019,2026-08-15T10:14:19.243312000-0500,54.376353000,192.168.0.148,192.168.0.178,53414,25565,36355,4412730,28,0,0x0018
9020,2026-08-15T10:14:19.244645000-0500,54.377686000,192.168.0.148,192.168.0.178,53414,25565,36383,4412730,3,0,0x0018
9021,2026-08-15T10:14:19.245536000-0500,54.378577000,192.168.0.178,192.168.0.148,25565,53414,4412730,36386,0,0,0x0010
9022,2026-08-15T10:14:19.279330000-0500,54.412371000,192.168.0.178,192.168.0.148,25565,53414,4412730,36386,620,0,0x0018
9023,2026-08-15T10:14:19.293598000-0500,54.426639000,192.168.0.148,192.168.0.178,53414,25565,36386,4413350,28,0,0x0018
9024,2026-08-15T10:14:19.295221000-0500,54.428262000,192.168.0.148,192.168.0.178,53414,25565,36414,4413350,3,0,0x0018
9025,2026-08-15T10:14:19.295911000-0500,54.428952000,192.168.0.178,192.168.0.148,25565,53414,4413350,36417,0,0,0x0010
9026,2026-08-15T10:14:19.329685000-0500,54.462726000,192.168.0.178,192.168.0.148,25565,53414,4413350,36417,135,0,0x0018
9027,2026-08-15T10:14:19.342637000-0500,54.475678000,192.168.0.148,192.168.0.178,53414,25565,36417,4413485,28,0,0x0018
9028,2026-08-15T10:14:19.343866000-0500,54.476907000,192.168.0.148,192.168.0.178,53414,25565,36445,4413485,3,0,0x0018
9029,2026-08-15T10:14:19.344558000-0500,54.477599000,192.168.0.178,192.168.0.148,25565,53414,4413485,36448,0,0,0x0010
9030,2026-08-15T10:14:19.381037000-0500,54.514078000,192.168.0.178,192.168.0.148,25565,53414,4413485,36448,659,0,0x0018
9031,2026-08-15T10:14:19.393467000-0500,54.526508000,192.168.0.148,192.168.0.178,53414,25565,36448,4414144,28,0,0x0018
9032,2026-08-15T10:14:19.395007000-0500,54.528048000,192.168.0.148,192.168.0.178,53414,25565,36476,4414144,3,0,0x0018
9033,2026-08-15T10:14:19.396880000-0500,54.529921000,192.168.0.178,192.168.0.148,25565,53414,4414144,36479,0,0,0x0010
9034,2026-08-15T10:14:19.428959000-0500,54.562000000,192.168.0.178,192.168.0.148,25565,53414,4414144,36479,157,0,0x0018
9035,2026-08-15T10:14:19.443563000-0500,54.576604000,192.168.0.148,192.168.0.178,53414,25565,36479,4414301,28,0,0x0018
9036,2026-08-15T10:14:19.445168000-0500,54.578209000,192.168.0.148,192.168.0.178,53414,25565,36507,4414301,3,0,0x0018
9037,2026-08-15T10:14:19.445791000-0500,54.578832000,192.168.0.178,192.168.0.148,25565,53414,4414301,36510,0,0,0x0010
9038,2026-08-15T10:14:19.478648000-0500,54.611689000,192.168.0.178,192.168.0.148,25565,53414,4414301,36510,182,0,0x0018
9039,2026-08-15T10:14:19.493715000-0500,54.626756000,192.168.0.148,192.168.0.178,53414,25565,36510,4414483,28,0,0x0018
9040,2026-08-15T10:14:19.495277000-0500,54.628318000,192.168.0.148,192.168.0.178,53414,25565,36538,4414483,3,0,0x0018
9041,2026-08-15T10:14:19.495936000-0500,54.628977000,192.168.0.178,192.168.0.148,25565,53414,4414483,36541,0,0,0x0010
9042,2026-08-15T10:14:19.528886000-0500,54.661927000,192.168.0.178,192.168.0.148,25565,53414,4414483,36541,661,0,0x0018
9043,2026-08-15T10:14:19.529160000-0500,54.662201000,192.168.0.148,192.168.0.178,53414,25565,36541,4415144,11,0,0x0018
9044,2026-08-15T10:14:19.543703000-0500,54.676744000,192.168.0.148,192.168.0.178,53414,25565,36552,4415144,28,0,0x0018
9045,2026-08-15T10:14:19.544413000-0500,54.677454000,192.168.0.178,192.168.0.148,25565,53414,4415144,36580,0,0,0x0010
9046,2026-08-15T10:14:19.545299000-0500,54.678340000,192.168.0.148,192.168.0.178,53414,25565,36580,4415144,3,0,0x0018
9047,2026-08-15T10:14:19.579020000-0500,54.712061000,192.168.0.178,192.168.0.148,25565,53414,4415144,36583,843,0,0x0018
9048,2026-08-15T10:14:19.593180000-0500,54.726221000,192.168.0.148,192.168.0.178,53414,25565,36583,4415987,28,0,0x0018
9049,2026-08-15T10:14:19.594016000-0500,54.727057000,192.168.0.148,192.168.0.178,53414,25565,36611,4415987,3,0,0x0018
9050,2026-08-15T10:14:19.594835000-0500,54.727876000,192.168.0.178,192.168.0.148,25565,53414,4415987,36614,0,0,0x0010
9051,2026-08-15T10:14:19.630192000-0500,54.763233000,192.168.0.178,192.168.0.148,25565,53414,4415987,36614,198,0,0x0018
9052,2026-08-15T10:14:19.643059000-0500,54.776100000,192.168.0.148,192.168.0.178,53414,25565,36614,4416185,28,0,0x0018
9053,2026-08-15T10:14:19.643999000-0500,54.777040000,192.168.0.148,192.168.0.178,53414,25565,36642,4416185,3,0,0x0018
9054,2026-08-15T10:14:19.644091000-0500,54.777132000,192.168.0.178,192.168.0.148,25565,53414,4416185,36642,11,0,0x0018
9055,2026-08-15T10:14:19.644091000-0500,54.777132000,192.168.0.178,192.168.0.148,25565,53414,4416196,36642,22,0,0x0018
9056,2026-08-15T10:14:19.644123000-0500,54.777164000,192.168.0.148,192.168.0.178,53414,25565,36645,4416218,0,0,0x0010
9057,2026-08-15T10:14:19.644410000-0500,54.777451000,192.168.0.178,192.168.0.148,25565,53414,4416218,36645,189,0,0x0018
9058,2026-08-15T10:14:19.682815000-0500,54.815856000,192.168.0.178,192.168.0.148,25565,53414,4416407,36645,548,0,0x0018
9059,2026-08-15T10:14:19.682877000-0500,54.815918000,192.168.0.148,192.168.0.178,53414,25565,36645,4416955,0,0,0x0010
9060,2026-08-15T10:14:19.693194000-0500,54.826235000,192.168.0.148,192.168.0.178,53414,25565,36645,4416955,28,0,0x0018
9061,2026-08-15T10:14:19.694349000-0500,54.827390000,192.168.0.148,192.168.0.178,53414,25565,36673,4416955,3,0,0x0018
9062,2026-08-15T10:14:19.695185000-0500,54.828226000,192.168.0.178,192.168.0.148,25565,53414,4416955,36676,0,0,0x0010
9063,2026-08-15T10:14:19.733853000-0500,54.866894000,192.168.0.178,192.168.0.148,25565,53414,4416955,36676,346,0,0x0018
9064,2026-08-15T10:14:19.743412000-0500,54.876453000,192.168.0.148,192.168.0.178,53414,25565,36676,4417301,28,0,0x0018
9065,2026-08-15T10:14:19.744982000-0500,54.878023000,192.168.0.148,192.168.0.178,53414,25565,36704,4417301,3,0,0x0018
9066,2026-08-15T10:14:19.745747000-0500,54.878788000,192.168.0.178,192.168.0.148,25565,53414,4417301,36707,0,0,0x0010
9067,2026-08-15T10:14:19.782085000-0500,54.915126000,192.168.0.178,192.168.0.148,25565,53414,4417301,36707,1460,0,0x0010
9068,2026-08-15T10:14:19.782085000-0500,54.915126000,192.168.0.178,192.168.0.148,25565,53414,4418761,36707,1460,0,0x0010
9069,2026-08-15T10:14:19.782145000-0500,54.915186000,192.168.0.148,192.168.0.178,53414,25565,36707,4420221,0,0,0x0010
9070,2026-08-15T10:14:19.782195000-0500,54.915236000,192.168.0.178,192.168.0.148,25565,53414,4420221,36707,1460,0,0x0010
9071,2026-08-15T10:14:19.782423000-0500,54.915464000,192.168.0.178,192.168.0.148,25565,53414,4421681,36707,1460,0,0x0010
9072,2026-08-15T10:14:19.782423000-0500,54.915464000,192.168.0.178,192.168.0.148,25565,53414,4423141,36707,1460,0,0x0010
9073,2026-08-15T10:14:19.782455000-0500,54.915496000,192.168.0.148,192.168.0.178,53414,25565,36707,4424601,0,0,0x0010
9074,2026-08-15T10:14:19.782669000-0500,54.915710000,192.168.0.178,192.168.0.148,25565,53414,4424601,36707,1460,0,0x0010
9075,2026-08-15T10:14:19.782669000-0500,54.915710000,192.168.0.178,192.168.0.148,25565,53414,4426061,36707,1460,0,0x0010
9076,2026-08-15T10:14:19.782703000-0500,54.915744000,192.168.0.148,192.168.0.178,53414,25565,36707,4427521,0,0,0x0010
9077,2026-08-15T10:14:19.782919000-0500,54.915960000,192.168.0.178,192.168.0.148,25565,53414,4427521,36707,1460,0,0x0010
9078,2026-08-15T10:14:19.782919000-0500,54.915960000,192.168.0.178,192.168.0.148,25565,53414,4428981,36707,1460,0,0x0018
9079,2026-08-15T10:14:19.782958000-0500,54.915999000,192.168.0.148,192.168.0.178,53414,25565,36707,4430441,0,0,0x0010
9080,2026-08-15T10:14:19.783164000-0500,54.916205000,192.168.0.178,192.168.0.148,25565,53414,4430441,36707,1460,0,0x0010
9081,2026-08-15T10:14:19.783164000-0500,54.916205000,192.168.0.178,192.168.0.148,25565,53414,4431901,36707,1460,0,0x0010
9082,2026-08-15T10:14:19.783193000-0500,54.916234000,192.168.0.148,192.168.0.178,53414,25565,36707,4433361,0,0,0x0010
9083,2026-08-15T10:14:19.783245000-0500,54.916286000,192.168.0.178,192.168.0.148,25565,53414,4433361,36707,706,0,0x0018
9084,2026-08-15T10:14:19.783266000-0500,54.916307000,192.168.0.148,192.168.0.178,53414,25565,36707,4434067,0,0,0x0010
9085,2026-08-15T10:14:19.792440000-0500,54.925481000,192.168.0.148,192.168.0.178,53414,25565,36707,4434067,28,0,0x0018
9086,2026-08-15T10:14:19.793165000-0500,54.926206000,192.168.0.148,192.168.0.178,53414,25565,36735,4434067,3,0,0x0018
9087,2026-08-15T10:14:19.794044000-0500,54.927085000,192.168.0.178,192.168.0.148,25565,53414,4434067,36738,0,0,0x0010
9088,2026-08-15T10:14:19.830342000-0500,54.963383000,192.168.0.178,192.168.0.148,25565,53414,4434067,36738,1460,0,0x0010
9089,2026-08-15T10:14:19.830342000-0500,54.963383000,192.168.0.178,192.168.0.148,25565,53414,4435527,36738,1460,0,0x0010
9090,2026-08-15T10:14:19.830390000-0500,54.963431000,192.168.0.148,192.168.0.178,53414,25565,36738,4436987,0,0,0x0010
9091,2026-08-15T10:14:19.830442000-0500,54.963483000,192.168.0.178,192.168.0.148,25565,53414,4436987,36738,1460,0,0x0010
9092,2026-08-15T10:14:19.830667000-0500,54.963708000,192.168.0.178,192.168.0.148,25565,53414,4438447,36738,1460,0,0x0010
9093,2026-08-15T10:14:19.830667000-0500,54.963708000,192.168.0.178,192.168.0.148,25565,53414,4439907,36738,1460,0,0x0010
9094,2026-08-15T10:14:19.830689000-0500,54.963730000,192.168.0.148,192.168.0.178,53414,25565,36738,4441367,0,0,0x0010
9095,2026-08-15T10:14:19.830905000-0500,54.963946000,192.168.0.178,192.168.0.148,25565,53414,4441367,36738,1460,0,0x0010
9096,2026-08-15T10:14:19.830925000-0500,54.963966000,192.168.0.148,192.168.0.178,53414,25565,36738,4442827,0,0,0x0010
9097,2026-08-15T10:14:19.830986000-0500,54.964027000,192.168.0.178,192.168.0.148,25565,53414,4442827,36738,1460,0,0x0010
9098,2026-08-15T10:14:19.830986000-0500,54.964027000,192.168.0.178,192.168.0.148,25565,53414,4444287,36738,497,0,0x0018
9099,2026-08-15T10:14:19.830996000-0500,54.964037000,192.168.0.148,192.168.0.178,53414,25565,36738,4444784,0,0,0x0010
9100,2026-08-15T10:14:19.843524000-0500,54.976565000,192.168.0.148,192.168.0.178,53414,25565,36738,4444784,28,0,0x0018
9101,2026-08-15T10:14:19.844738000-0500,54.977779000,192.168.0.148,192.168.0.178,53414,25565,36766,4444784,3,0,0x0018
9102,2026-08-15T10:14:19.845527000-0500,54.978568000,192.168.0.178,192.168.0.148,25565,53414,4444784,36769,0,0,0x0010
9103,2026-08-15T10:14:19.879797000-0500,55.012838000,192.168.0.178,192.168.0.148,25565,53414,4444784,36769,1460,0,0x0010
9104,2026-08-15T10:14:19.879797000-0500,55.012838000,192.168.0.178,192.168.0.148,25565,53414,4446244,36769,1460,0,0x0010
9105,2026-08-15T10:14:19.879866000-0500,55.012907000,192.168.0.148,192.168.0.178,53414,25565,36769,4447704,0,0,0x0010
9106,2026-08-15T10:14:19.879914000-0500,55.012955000,192.168.0.178,192.168.0.148,25565,53414,4447704,36769,1460,0,0x0010
9107,2026-08-15T10:14:19.880125000-0500,55.013166000,192.168.0.178,192.168.0.148,25565,53414,4449164,36769,1460,0,0x0010
9108,2026-08-15T10:14:19.880125000-0500,55.013166000,192.168.0.178,192.168.0.148,25565,53414,4450624,36769,1460,0,0x0010
9109,2026-08-15T10:14:19.880151000-0500,55.013192000,192.168.0.148,192.168.0.178,53414,25565,36769,4452084,0,0,0x0010
9110,2026-08-15T10:14:19.880340000-0500,55.013381000,192.168.0.178,192.168.0.148,25565,53414,4452084,36769,1460,0,0x0010
9111,2026-08-15T10:14:19.880364000-0500,55.013405000,192.168.0.148,192.168.0.178,53414,25565,36769,4453544,0,0,0x0010
9112,2026-08-15T10:14:19.880405000-0500,55.013446000,192.168.0.178,192.168.0.148,25565,53414,4453544,36769,1460,0,0x0010
9113,2026-08-15T10:14:19.880618000-0500,55.013659000,192.168.0.178,192.168.0.148,25565,53414,4455004,36769,1460,0,0x0010
9114,2026-08-15T10:14:19.880618000-0500,55.013659000,192.168.0.178,192.168.0.148,25565,53414,4456464,36769,1460,0,0x0018
9115,2026-08-15T10:14:19.880643000-0500,55.013684000,192.168.0.148,192.168.0.178,53414,25565,36769,4457924,0,0,0x0010
9116,2026-08-15T10:14:19.880696000-0500,55.013737000,192.168.0.178,192.168.0.148,25565,53414,4457924,36769,872,0,0x0018
9117,2026-08-15T10:14:19.880703000-0500,55.013744000,192.168.0.148,192.168.0.178,53414,25565,36769,4458796,0,0,0x0010
9118,2026-08-15T10:14:19.893671000-0500,55.026712000,192.168.0.148,192.168.0.178,53414,25565,36769,4458796,28,0,0x0018
9119,2026-08-15T10:14:19.895020000-0500,55.028061000,192.168.0.148,192.168.0.178,53414,25565,36797,4458796,3,0,0x0018
9120,2026-08-15T10:14:19.895815000-0500,55.028856000,192.168.0.178,192.168.0.148,25565,53414,4458796,36800,0,0,0x0010
9121,2026-08-15T10:14:19.932680000-0500,55.065721000,192.168.0.178,192.168.0.148,25565,53414,4458796,36800,1460,0,0x0010
9122,2026-08-15T10:14:19.932680000-0500,55.065721000,192.168.0.178,192.168.0.148,25565,53414,4460256,36800,1460,0,0x0010
9123,2026-08-15T10:14:19.932743000-0500,55.065784000,192.168.0.148,192.168.0.178,53414,25565,36800,4461716,0,0,0x0010
9124,2026-08-15T10:14:19.932790000-0500,55.065831000,192.168.0.178,192.168.0.148,25565,53414,4461716,36800,1460,0,0x0010
9125,2026-08-15T10:14:19.933015000-0500,55.066056000,192.168.0.178,192.168.0.148,25565,53414,4463176,36800,1460,0,0x0010
9126,2026-08-15T10:14:19.933015000-0500,55.066056000,192.168.0.178,192.168.0.148,25565,53414,4464636,36800,1460,0,0x0010
9127,2026-08-15T10:14:19.933030000-0500,55.066071000,192.168.0.148,192.168.0.178,53414,25565,36800,4466096,0,0,0x0010
9128,2026-08-15T10:14:19.933259000-0500,55.066300000,192.168.0.178,192.168.0.148,25565,53414,4466096,36800,1460,0,0x0010
9129,2026-08-15T10:14:19.933259000-0500,55.066300000,192.168.0.178,192.168.0.148,25565,53414,4467556,36800,1460,0,0x0010
9130,2026-08-15T10:14:19.933277000-0500,55.066318000,192.168.0.148,192.168.0.178,53414,25565,36800,4469016,0,0,0x0010
9131,2026-08-15T10:14:19.933482000-0500,55.066523000,192.168.0.178,192.168.0.148,25565,53414,4469016,36800,1460,0,0x0010
9132,2026-08-15T10:14:19.933499000-0500,55.066540000,192.168.0.148,192.168.0.178,53414,25565,36800,4470476,0,0,0x0010
9133,2026-08-15T10:14:19.933574000-0500,55.066615000,192.168.0.178,192.168.0.148,25565,53414,4470476,36800,1460,0,0x0018
9134,2026-08-15T10:14:19.933745000-0500,55.066786000,192.168.0.178,192.168.0.148,25565,53414,4471936,36800,1460,0,0x0010
9135,2026-08-15T10:14:19.933762000-0500,55.066803000,192.168.0.148,192.168.0.178,53414,25565,36800,4473396,0,0,0x0010
9136,2026-08-15T10:14:19.933807000-0500,55.066848000,192.168.0.178,192.168.0.148,25565,53414,4473396,36800,1460,0,0x0010
9137,2026-08-15T10:14:19.933839000-0500,55.066880000,192.168.0.178,192.168.0.148,25565,53414,4474856,36800,991,0,0x0018
9138,2026-08-15T10:14:19.933849000-0500,55.066890000,192.168.0.148,192.168.0.178,53414,25565,36800,4475847,0,0,0x0010
9139,2026-08-15T10:14:19.942628000-0500,55.075669000,192.168.0.148,192.168.0.178,53414,25565,36800,4475847,28,0,0x0018
9140,2026-08-15T10:14:19.943405000-0500,55.076446000,192.168.0.148,192.168.0.178,53414,25565,36828,4475847,3,0,0x0018
9141,2026-08-15T10:14:19.943491000-0500,55.076532000,192.168.0.178,192.168.0.148,25565,53414,4475847,36828,46,0,0x0018
9142,2026-08-15T10:14:19.979897000-0500,55.112938000,192.168.0.178,192.168.0.148,25565,53414,4475893,36831,1460,0,0x0010
9143,2026-08-15T10:14:19.979897000-0500,55.112938000,192.168.0.178,192.168.0.148,25565,53414,4477353,36831,1460,0,0x0010
9144,2026-08-15T10:14:19.979953000-0500,55.112994000,192.168.0.148,192.168.0.178,53414,25565,36831,4478813,0,0,0x0010
9145,2026-08-15T10:14:19.980014000-0500,55.113055000,192.168.0.178,192.168.0.148,25565,53414,4478813,36831,1460,0,0x0010
9146,2026-08-15T10:14:19.980021000-0500,55.113062000,192.168.0.148,192.168.0.178,53414,25565,36831,4480273,0,0,0x0010
9147,2026-08-15T10:14:19.980234000-0500,55.113275000,192.168.0.178,192.168.0.148,25565,53414,4480273,36831,1460,0,0x0010
9148,2026-08-15T10:14:19.980234000-0500,55.113275000,192.168.0.178,192.168.0.148,25565,53414,4481733,36831,1460,0,0x0010
9149,2026-08-15T10:14:19.980254000-0500,55.113295000,192.168.0.148,192.168.0.178,53414,25565,36831,4483193,0,0,0x0010
9150,2026-08-15T10:14:19.980471000-0500,55.113512000,192.168.0.178,192.168.0.148,25565,53414,4483193,36831,1460,0,0x0010
9151,2026-08-15T10:14:19.980471000-0500,55.113512000,192.168.0.178,192.168.0.148,25565,53414,4484653,36831,1460,0,0x0010
9152,2026-08-15T10:14:19.980492000-0500,55.113533000,192.168.0.148,192.168.0.178,53414,25565,36831,4486113,0,0,0x0010
9153,2026-08-15T10:14:19.980708000-0500,55.113749000,192.168.0.178,192.168.0.148,25565,53414,4486113,36831,1460,0,0x0010
9154,2026-08-15T10:14:19.980777000-0500,55.113818000,192.168.0.178,192.168.0.148,25565,53414,4487573,36831,1460,0,0x0018
9155,2026-08-15T10:14:19.980786000-0500,55.113827000,192.168.0.148,192.168.0.178,53414,25565,36831,4489033,0,0,0x0010
9156,2026-08-15T10:14:19.980847000-0500,55.113888000,192.168.0.178,192.168.0.148,25565,53414,4489033,36831,1460,0,0x0010
9157,2026-08-15T10:14:19.981093000-0500,55.114134000,192.168.0.178,192.168.0.148,25565,53414,4490493,36831,1460,0,0x0010
9158,2026-08-15T10:14:19.981093000-0500,55.114134000,192.168.0.178,192.168.0.148,25565,53414,4491953,36831,1460,0,0x0010
