frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
9159,2026-08-15T10:14:19.981115000-0500,55.114156000,192.168.0.148,192.168.0.178,53414,25565,36831,4493413,0,0,0x0010
9160,2026-08-15T10:14:19.981307000-0500,55.114348000,192.168.0.178,192.168.0.148,25565,53414,4493413,36831,1460,0,0x0010
9161,2026-08-15T10:14:19.981307000-0500,55.114348000,192.168.0.178,192.168.0.148,25565,53414,4494873,36831,811,0,0x0018
9162,2026-08-15T10:14:19.981334000-0500,55.114375000,192.168.0.148,192.168.0.178,53414,25565,36831,4495684,0,0,0x0010
9163,2026-08-15T10:14:19.993563000-0500,55.126604000,192.168.0.148,192.168.0.178,53414,25565,36831,4495684,28,0,0x0018
9164,2026-08-15T10:14:19.994692000-0500,55.127733000,192.168.0.148,192.168.0.178,53414,25565,36859,4495684,3,0,0x0018
9165,2026-08-15T10:14:19.995478000-0500,55.128519000,192.168.0.178,192.168.0.148,25565,53414,4495684,36862,0,0,0x0010
9166,2026-08-15T10:14:20.028270000-0500,55.161311000,192.168.0.178,192.168.0.148,25565,53414,4495684,36862,252,0,0x0018
9167,2026-08-15T10:14:20.043067000-0500,55.176108000,192.168.0.148,192.168.0.178,53414,25565,36862,4495936,28,0,0x0018
9168,2026-08-15T10:14:20.044380000-0500,55.177421000,192.168.0.148,192.168.0.178,53414,25565,36890,4495936,3,0,0x0018
9169,2026-08-15T10:14:20.045097000-0500,55.178138000,192.168.0.178,192.168.0.148,25565,53414,4495936,36893,0,0,0x0010
9170,2026-08-15T10:14:20.078657000-0500,55.211698000,192.168.0.178,192.168.0.148,25565,53414,4495936,36893,385,0,0x0018
9171,2026-08-15T10:14:20.093456000-0500,55.226497000,192.168.0.148,192.168.0.178,53414,25565,36893,4496321,28,0,0x0018
9172,2026-08-15T10:14:20.094765000-0500,55.227806000,192.168.0.148,192.168.0.178,53414,25565,36921,4496321,3,0,0x0018
9173,2026-08-15T10:14:20.095591000-0500,55.228632000,192.168.0.178,192.168.0.148,25565,53414,4496321,36924,0,0,0x0010
9174,2026-08-15T10:14:20.128586000-0500,55.261627000,192.168.0.178,192.168.0.148,25565,53414,4496321,36924,579,0,0x0018
9175,2026-08-15T10:14:20.143402000-0500,55.276443000,192.168.0.148,192.168.0.178,53414,25565,36924,4496900,28,0,0x0018
9176,2026-08-15T10:14:20.144590000-0500,55.277631000,192.168.0.148,192.168.0.178,53414,25565,36952,4496900,3,0,0x0018
9177,2026-08-15T10:14:20.145423000-0500,55.278464000,192.168.0.178,192.168.0.148,25565,53414,4496900,36955,0,0,0x0010
9178,2026-08-15T10:14:20.180250000-0500,55.313291000,192.168.0.178,192.168.0.148,25565,53414,4496900,36955,257,0,0x0018
9179,2026-08-15T10:14:20.193118000-0500,55.326159000,192.168.0.148,192.168.0.178,53414,25565,36955,4497157,28,0,0x0018
9180,2026-08-15T10:14:20.194267000-0500,55.327308000,192.168.0.148,192.168.0.178,53414,25565,36983,4497157,3,0,0x0018
9181,2026-08-15T10:14:20.195023000-0500,55.328064000,192.168.0.178,192.168.0.148,25565,53414,4497157,36986,0,0,0x0010
9182,2026-08-15T10:14:20.230246000-0500,55.363287000,192.168.0.178,192.168.0.148,25565,53414,4497157,36986,183,0,0x0018
9183,2026-08-15T10:14:20.242389000-0500,55.375430000,192.168.0.148,192.168.0.178,53414,25565,36986,4497340,28,0,0x0018
9184,2026-08-15T10:14:20.243283000-0500,55.376324000,192.168.0.148,192.168.0.178,53414,25565,37014,4497340,3,0,0x0018
9185,2026-08-15T10:14:20.244073000-0500,55.377114000,192.168.0.178,192.168.0.148,25565,53414,4497340,37017,0,0,0x0010
9186,2026-08-15T10:14:20.279200000-0500,55.412241000,192.168.0.178,192.168.0.148,25565,53414,4497340,37017,597,0,0x0018
9187,2026-08-15T10:14:20.293349000-0500,55.426390000,192.168.0.148,192.168.0.178,53414,25565,37017,4497937,28,0,0x0018
9188,2026-08-15T10:14:20.294398000-0500,55.427439000,192.168.0.148,192.168.0.178,53414,25565,37045,4497937,3,0,0x0018
9189,2026-08-15T10:14:20.295188000-0500,55.428229000,192.168.0.178,192.168.0.148,25565,53414,4497937,37048,0,0,0x0010
9190,2026-08-15T10:14:20.330203000-0500,55.463244000,192.168.0.178,192.168.0.148,25565,53414,4497937,37048,340,0,0x0018
9191,2026-08-15T10:14:20.343523000-0500,55.476564000,192.168.0.148,192.168.0.178,53414,25565,37048,4498277,28,0,0x0018
9192,2026-08-15T10:14:20.344952000-0500,55.477993000,192.168.0.148,192.168.0.178,53414,25565,37076,4498277,3,0,0x0018
9193,2026-08-15T10:14:20.345631000-0500,55.478672000,192.168.0.178,192.168.0.148,25565,53414,4498277,37079,0,0,0x0010
9194,2026-08-15T10:14:20.378652000-0500,55.511693000,192.168.0.178,192.168.0.148,25565,53414,4498277,37079,172,0,0x0018
9195,2026-08-15T10:14:20.393705000-0500,55.526746000,192.168.0.148,192.168.0.178,53414,25565,37079,4498449,28,0,0x0018
9196,2026-08-15T10:14:20.395120000-0500,55.528161000,192.168.0.148,192.168.0.178,53414,25565,37107,4498449,3,0,0x0018
9197,2026-08-15T10:14:20.395849000-0500,55.528890000,192.168.0.178,192.168.0.148,25565,53414,4498449,37110,0,0,0x0010
9198,2026-08-15T10:14:20.429594000-0500,55.562635000,192.168.0.178,192.168.0.148,25565,53414,4498449,37110,639,0,0x0018
9199,2026-08-15T10:14:20.443155000-0500,55.576196000,192.168.0.148,192.168.0.178,53414,25565,37110,4499088,28,0,0x0018
9200,2026-08-15T10:14:20.444590000-0500,55.577631000,192.168.0.148,192.168.0.178,53414,25565,37138,4499088,3,0,0x0018
9201,2026-08-15T10:14:20.445143000-0500,55.578184000,192.168.0.178,192.168.0.148,25565,53414,4499088,37141,0,0,0x0010
9202,2026-08-15T10:14:20.478721000-0500,55.611762000,192.168.0.178,192.168.0.148,25565,53414,4499088,37141,300,0,0x0018
9203,2026-08-15T10:14:20.493034000-0500,55.626075000,192.168.0.148,192.168.0.178,53414,25565,37141,4499388,4,0,0x0018
9204,2026-08-15T10:14:20.493058000-0500,55.626099000,192.168.0.148,192.168.0.178,53414,25565,37145,4499388,28,0,0x0018
9205,2026-08-15T10:14:20.493866000-0500,55.626907000,192.168.0.178,192.168.0.148,25565,53414,4499388,37173,0,0,0x0010
9206,2026-08-15T10:14:20.494106000-0500,55.627147000,192.168.0.148,192.168.0.178,53414,25565,37173,4499388,3,0,0x0018
9207,2026-08-15T10:14:20.528511000-0500,55.661552000,192.168.0.178,192.168.0.148,25565,53414,4499388,37176,190,0,0x0018
9208,2026-08-15T10:14:20.542326000-0500,55.675367000,192.168.0.148,192.168.0.178,53414,25565,37176,4499578,28,0,0x0018
9209,2026-08-15T10:14:20.543465000-0500,55.676506000,192.168.0.148,192.168.0.178,53414,25565,37204,4499578,3,0,0x0018
9210,2026-08-15T10:14:20.544232000-0500,55.677273000,192.168.0.178,192.168.0.148,25565,53414,4499578,37207,0,0,0x0010
9211,2026-08-15T10:14:20.578199000-0500,55.711240000,192.168.0.178,192.168.0.148,25565,53414,4499578,37207,1125,0,0x0018
9212,2026-08-15T10:14:20.578512000-0500,55.711553000,192.168.0.148,192.168.0.178,53414,25565,37207,4500703,11,0,0x0018
9213,2026-08-15T10:14:20.593429000-0500,55.726470000,192.168.0.148,192.168.0.178,53414,25565,37218,4500703,28,0,0x0018
9214,2026-08-15T10:14:20.594077000-0500,55.727118000,192.168.0.178,192.168.0.148,25565,53414,4500703,37246,0,0,0x0010
9215,2026-08-15T10:14:20.594657000-0500,55.727698000,192.168.0.148,192.168.0.178,53414,25565,37246,4500703,3,0,0x0018
9216,2026-08-15T10:14:20.630021000-0500,55.763062000,192.168.0.178,192.168.0.148,25565,53414,4500703,37249,380,0,0x0018
9217,2026-08-15T10:14:20.643384000-0500,55.776425000,192.168.0.148,192.168.0.178,53414,25565,37249,4501083,28,0,0x0018
9218,2026-08-15T10:14:20.644756000-0500,55.777797000,192.168.0.148,192.168.0.178,53414,25565,37277,4501083,3,0,0x0018
9219,2026-08-15T10:14:20.645468000-0500,55.778509000,192.168.0.178,192.168.0.148,25565,53414,4501083,37280,0,0,0x0010
9220,2026-08-15T10:14:20.678180000-0500,55.811221000,192.168.0.178,192.168.0.148,25565,53414,4501083,37280,1037,0,0x0018
9221,2026-08-15T10:14:20.693775000-0500,55.826816000,192.168.0.148,192.168.0.178,53414,25565,37280,4502120,28,0,0x0018
9222,2026-08-15T10:14:20.695317000-0500,55.828358000,192.168.0.148,192.168.0.178,53414,25565,37308,4502120,3,0,0x0018
9223,2026-08-15T10:14:20.696862000-0500,55.829903000,192.168.0.178,192.168.0.148,25565,53414,4502120,37311,0,0,0x0010
9224,2026-08-15T10:14:20.728620000-0500,55.861661000,192.168.0.178,192.168.0.148,25565,53414,4502120,37311,522,0,0x0018
9225,2026-08-15T10:14:20.743559000-0500,55.876600000,192.168.0.148,192.168.0.178,53414,25565,37311,4502642,28,0,0x0018
9226,2026-08-15T10:14:20.745383000-0500,55.878424000,192.168.0.148,192.168.0.178,53414,25565,37339,4502642,3,0,0x0018
9227,2026-08-15T10:14:20.746182000-0500,55.879223000,192.168.0.178,192.168.0.148,25565,53414,4502642,37342,0,0,0x0010
9228,2026-08-15T10:14:20.778468000-0500,55.911509000,192.168.0.178,192.168.0.148,25565,53414,4502642,37342,444,0,0x0018
9229,2026-08-15T10:14:20.792655000-0500,55.925696000,192.168.0.148,192.168.0.178,53414,25565,37342,4503086,28,0,0x0018
9230,2026-08-15T10:14:20.793644000-0500,55.926685000,192.168.0.148,192.168.0.178,53414,25565,37370,4503086,3,0,0x0018
9231,2026-08-15T10:14:20.794525000-0500,55.927566000,192.168.0.178,192.168.0.148,25565,53414,4503086,37373,0,0,0x0010
9232,2026-08-15T10:14:20.828887000-0500,55.961928000,192.168.0.178,192.168.0.148,25565,53414,4503086,37373,228,0,0x0018
9233,2026-08-15T10:14:20.843293000-0500,55.976334000,192.168.0.148,192.168.0.178,53414,25565,37373,4503314,28,0,0x0018
9234,2026-08-15T10:14:20.844714000-0500,55.977755000,192.168.0.148,192.168.0.178,53414,25565,37401,4503314,3,0,0x0018
9235,2026-08-15T10:14:20.845527000-0500,55.978568000,192.168.0.178,192.168.0.148,25565,53414,4503314,37404,0,0,0x0010
9236,2026-08-15T10:14:20.878276000-0500,56.011317000,192.168.0.178,192.168.0.148,25565,53414,4503314,37404,564,0,0x0018
9237,2026-08-15T10:14:20.893572000-0500,56.026613000,192.168.0.148,192.168.0.178,53414,25565,37404,4503878,28,0,0x0018
9238,2026-08-15T10:14:20.895158000-0500,56.028199000,192.168.0.148,192.168.0.178,53414,25565,37432,4503878,3,0,0x0018
9239,2026-08-15T10:14:20.898385000-0500,56.031426000,192.168.0.178,192.168.0.148,25565,53414,4503878,37435,0,0,0x0010
9240,2026-08-15T10:14:20.927854000-0500,56.060895000,192.168.0.178,192.168.0.148,25565,53414,4503878,37435,254,0,0x0018
9241,2026-08-15T10:14:20.943420000-0500,56.076461000,192.168.0.148,192.168.0.178,53414,25565,37435,4504132,28,0,0x0018
9242,2026-08-15T10:14:20.944598000-0500,56.077639000,192.168.0.178,192.168.0.148,25565,53414,4504132,37463,46,0,0x0018
9243,2026-08-15T10:14:20.945127000-0500,56.078168000,192.168.0.148,192.168.0.178,53414,25565,37463,4504178,3,0,0x0018
9244,2026-08-15T10:14:20.978487000-0500,56.111528000,192.168.0.178,192.168.0.148,25565,53414,4504178,37466,317,0,0x0018
9245,2026-08-15T10:14:20.993618000-0500,56.126659000,192.168.0.148,192.168.0.178,53414,25565,37466,4504495,28,0,0x0018
9246,2026-08-15T10:14:20.994731000-0500,56.127772000,192.168.0.148,192.168.0.178,53414,25565,37494,4504495,3,0,0x0018
9247,2026-08-15T10:14:20.995449000-0500,56.128490000,192.168.0.178,192.168.0.148,25565,53414,4504495,37497,0,0,0x0010
9248,2026-08-15T10:14:21.027957000-0500,56.160998000,192.168.0.178,192.168.0.148,25565,53414,4504495,37497,571,0,0x0018
9249,2026-08-15T10:14:21.042573000-0500,56.175614000,192.168.0.148,192.168.0.178,53414,25565,37497,4505066,28,0,0x0018
9250,2026-08-15T10:14:21.043626000-0500,56.176667000,192.168.0.148,192.168.0.178,53414,25565,37525,4505066,3,0,0x0018
9251,2026-08-15T10:14:21.044523000-0500,56.177564000,192.168.0.178,192.168.0.148,25565,53414,4505066,37528,0,0,0x0010
9252,2026-08-15T10:14:21.077001000-0500,56.210042000,192.168.0.178,192.168.0.148,25565,53414,4505066,37528,453,0,0x0018
9253,2026-08-15T10:14:21.093518000-0500,56.226559000,192.168.0.148,192.168.0.178,53414,25565,37528,4505519,28,0,0x0018
9254,2026-08-15T10:14:21.094954000-0500,56.227995000,192.168.0.148,192.168.0.178,53414,25565,37556,4505519,3,0,0x0018
9255,2026-08-15T10:14:21.095801000-0500,56.228842000,192.168.0.178,192.168.0.148,25565,53414,4505519,37559,0,0,0x0010
9256,2026-08-15T10:14:21.128329000-0500,56.261370000,192.168.0.178,192.168.0.148,25565,53414,4505519,37559,375,0,0x0018
9257,2026-08-15T10:14:21.143347000-0500,56.276388000,192.168.0.148,192.168.0.178,53414,25565,37559,4505894,28,0,0x0018
9258,2026-08-15T10:14:21.145105000-0500,56.278146000,192.168.0.148,192.168.0.178,53414,25565,37587,4505894,3,0,0x0018
9259,2026-08-15T10:14:21.145863000-0500,56.278904000,192.168.0.178,192.168.0.148,25565,53414,4505894,37590,0,0,0x0010
9260,2026-08-15T10:14:21.177167000-0500,56.310208000,192.168.0.178,192.168.0.148,25565,53414,4505894,37590,536,0,0x0018
9261,2026-08-15T10:14:21.193537000-0500,56.326578000,192.168.0.148,192.168.0.178,53414,25565,37590,4506430,28,0,0x0018
9262,2026-08-15T10:14:21.194932000-0500,56.327973000,192.168.0.148,192.168.0.178,53414,25565,37618,4506430,3,0,0x0018
9263,2026-08-15T10:14:21.195710000-0500,56.328751000,192.168.0.178,192.168.0.148,25565,53414,4506430,37621,0,0,0x0010
9264,2026-08-15T10:14:21.228493000-0500,56.361534000,192.168.0.178,192.168.0.148,25565,53414,4506430,37621,264,0,0x0018
9265,2026-08-15T10:14:21.243226000-0500,56.376267000,192.168.0.148,192.168.0.178,53414,25565,37621,4506694,28,0,0x0018
9266,2026-08-15T10:14:21.244700000-0500,56.377741000,192.168.0.148,192.168.0.178,53414,25565,37649,4506694,3,0,0x0018
9267,2026-08-15T10:14:21.254879000-0500,56.387920000,192.168.0.178,192.168.0.148,25565,53414,4506694,37652,0,0,0x0010
9268,2026-08-15T10:14:21.278080000-0500,56.411121000,192.168.0.178,192.168.0.148,25565,53414,4506694,37652,295,0,0x0018
9269,2026-08-15T10:14:21.292897000-0500,56.425938000,192.168.0.148,192.168.0.178,53414,25565,37652,4506989,28,0,0x0018
9270,2026-08-15T10:14:21.293729000-0500,56.426770000,192.168.0.148,192.168.0.178,53414,25565,37680,4506989,3,0,0x0018
9271,2026-08-15T10:14:21.294429000-0500,56.427470000,192.168.0.178,192.168.0.148,25565,53414,4506989,37683,0,0,0x0010
9272,2026-08-15T10:14:21.327786000-0500,56.460827000,192.168.0.178,192.168.0.148,25565,53414,4506989,37683,625,0,0x0018
9273,2026-08-15T10:14:21.343612000-0500,56.476653000,192.168.0.148,192.168.0.178,53414,25565,37683,4507614,28,0,0x0018
9274,2026-08-15T10:14:21.344994000-0500,56.478035000,192.168.0.148,192.168.0.178,53414,25565,37711,4507614,3,0,0x0018
9275,2026-08-15T10:14:21.345786000-0500,56.478827000,192.168.0.178,192.168.0.148,25565,53414,4507614,37714,0,0,0x0010
9276,2026-08-15T10:14:21.378040000-0500,56.511081000,192.168.0.178,192.168.0.148,25565,53414,4507614,37714,1296,0,0x0018
9277,2026-08-15T10:14:21.393531000-0500,56.526572000,192.168.0.148,192.168.0.178,53414,25565,37714,4508910,28,0,0x0018
9278,2026-08-15T10:14:21.394978000-0500,56.528019000,192.168.0.148,192.168.0.178,53414,25565,37742,4508910,3,0,0x0018
9279,2026-08-15T10:14:21.395691000-0500,56.528732000,192.168.0.178,192.168.0.148,25565,53414,4508910,37745,0,0,0x0010
9280,2026-08-15T10:14:21.427843000-0500,56.560884000,192.168.0.178,192.168.0.148,25565,53414,4508910,37745,291,0,0x0018
9281,2026-08-15T10:14:21.443442000-0500,56.576483000,192.168.0.148,192.168.0.178,53414,25565,37745,4509201,28,0,0x0018
9282,2026-08-15T10:14:21.445049000-0500,56.578090000,192.168.0.148,192.168.0.178,53414,25565,37773,4509201,3,0,0x0018
9283,2026-08-15T10:14:21.445772000-0500,56.578813000,192.168.0.178,192.168.0.148,25565,53414,4509201,37776,0,0,0x0010
9284,2026-08-15T10:14:21.477376000-0500,56.610417000,192.168.0.178,192.168.0.148,25565,53414,4509201,37776,452,0,0x0018
9285,2026-08-15T10:14:21.493797000-0500,56.626838000,192.168.0.148,192.168.0.178,53414,25565,37776,4509653,28,0,0x0018
9286,2026-08-15T10:14:21.495284000-0500,56.628325000,192.168.0.178,192.168.0.148,25565,53414,4509653,37804,11,0,0x0018
9287,2026-08-15T10:14:21.495284000-0500,56.628325000,192.168.0.178,192.168.0.148,25565,53414,4509664,37804,22,0,0x0018
9288,2026-08-15T10:14:21.495340000-0500,56.628381000,192.168.0.148,192.168.0.178,53414,25565,37804,4509686,0,0,0x0010
9289,2026-08-15T10:14:21.495461000-0500,56.628502000,192.168.0.148,192.168.0.178,53414,25565,37804,4509686,3,0,0x0018
9290,2026-08-15T10:14:21.495600000-0500,56.628641000,192.168.0.178,192.168.0.148,25565,53414,4509686,37804,189,0,0x0018
9291,2026-08-15T10:14:21.528744000-0500,56.661785000,192.168.0.178,192.168.0.148,25565,53414,4509875,37807,282,0,0x0018
9292,2026-08-15T10:14:21.528808000-0500,56.661849000,192.168.0.148,192.168.0.178,53414,25565,37807,4510157,0,0,0x0010
9293,2026-08-15T10:14:21.543233000-0500,56.676274000,192.168.0.148,192.168.0.178,53414,25565,37807,4510157,28,0,0x0018
9294,2026-08-15T10:14:21.544472000-0500,56.677513000,192.168.0.148,192.168.0.178,53414,25565,37835,4510157,3,0,0x0018
9295,2026-08-15T10:14:21.544920000-0500,56.677961000,192.168.0.178,192.168.0.148,25565,53414,4510157,37838,0,0,0x0010
9296,2026-08-15T10:14:21.577650000-0500,56.710691000,192.168.0.178,192.168.0.148,25565,53414,4510157,37838,325,0,0x0018
9297,2026-08-15T10:14:21.592805000-0500,56.725846000,192.168.0.148,192.168.0.178,53414,25565,37838,4510482,28,0,0x0018
9298,2026-08-15T10:14:21.593826000-0500,56.726867000,192.168.0.148,192.168.0.178,53414,25565,37866,4510482,3,0,0x0018
9299,2026-08-15T10:14:21.594669000-0500,56.727710000,192.168.0.178,192.168.0.148,25565,53414,4510482,37869,0,0,0x0010
9300,2026-08-15T10:14:21.628788000-0500,56.761829000,192.168.0.178,192.168.0.148,25565,53414,4510482,37869,1460,0,0x0010
9301,2026-08-15T10:14:21.628788000-0500,56.761829000,192.168.0.178,192.168.0.148,25565,53414,4511942,37869,1460,0,0x0010
9302,2026-08-15T10:14:21.628841000-0500,56.761882000,192.168.0.148,192.168.0.178,53414,25565,37869,4513402,0,0,0x0010
9303,2026-08-15T10:14:21.628896000-0500,56.761937000,192.168.0.178,192.168.0.148,25565,53414,4513402,37869,1460,0,0x0010
9304,2026-08-15T10:14:21.629120000-0500,56.762161000,192.168.0.178,192.168.0.148,25565,53414,4514862,37869,1460,0,0x0010
9305,2026-08-15T10:14:21.629120000-0500,56.762161000,192.168.0.178,192.168.0.148,25565,53414,4516322,37869,1460,0,0x0010
9306,2026-08-15T10:14:21.629143000-0500,56.762184000,192.168.0.148,192.168.0.178,53414,25565,37869,4517782,0,0,0x0010
9307,2026-08-15T10:14:21.629316000-0500,56.762357000,192.168.0.178,192.168.0.148,25565,53414,4517782,37869,1460,0,0x0010
9308,2026-08-15T10:14:21.629339000-0500,56.762380000,192.168.0.148,192.168.0.178,53414,25565,37869,4519242,0,0,0x0010
9309,2026-08-15T10:14:21.629385000-0500,56.762426000,192.168.0.178,192.168.0.148,25565,53414,4519242,37869,1460,0,0x0010
9310,2026-08-15T10:14:21.629611000-0500,56.762652000,192.168.0.178,192.168.0.148,25565,53414,4520702,37869,1460,0,0x0010
9311,2026-08-15T10:14:21.629611000-0500,56.762652000,192.168.0.178,192.168.0.148,25565,53414,4522162,37869,1460,0,0x0018
9312,2026-08-15T10:14:21.629635000-0500,56.762676000,192.168.0.148,192.168.0.178,53414,25565,37869,4523622,0,0,0x0010
9313,2026-08-15T10:14:21.629698000-0500,56.762739000,192.168.0.178,192.168.0.148,25565,53414,4523622,37869,758,0,0x0018
9314,2026-08-15T10:14:21.629708000-0500,56.762749000,192.168.0.148,192.168.0.178,53414,25565,37869,4524380,0,0,0x0010
9315,2026-08-15T10:14:21.629918000-0500,56.762959000,192.168.0.148,192.168.0.178,53414,25565,37869,4524380,11,0,0x0018
9316,2026-08-15T10:14:21.642404000-0500,56.775445000,192.168.0.148,192.168.0.178,53414,25565,37880,4524380,28,0,0x0018
9317,2026-08-15T10:14:21.643110000-0500,56.776151000,192.168.0.148,192.168.0.178,53414,25565,37908,4524380,3,0,0x0018
9318,2026-08-15T10:14:21.643249000-0500,56.776290000,192.168.0.178,192.168.0.148,25565,53414,4524380,37908,0,0,0x0010
9319,2026-08-15T10:14:21.677868000-0500,56.810909000,192.168.0.178,192.168.0.148,25565,53414,4524380,37911,1460,0,0x0010
9320,2026-08-15T10:14:21.677868000-0500,56.810909000,192.168.0.178,192.168.0.148,25565,53414,4525840,37911,1460,0,0x0010
9321,2026-08-15T10:14:21.677942000-0500,56.810983000,192.168.0.148,192.168.0.178,53414,25565,37911,4527300,0,0,0x0010
9322,2026-08-15T10:14:21.677989000-0500,56.811030000,192.168.0.178,192.168.0.148,25565,53414,4527300,37911,1460,0,0x0010
9323,2026-08-15T10:14:21.678314000-0500,56.811355000,192.168.0.178,192.168.0.148,25565,53414,4528760,37911,1460,0,0x0010
9324,2026-08-15T10:14:21.678314000-0500,56.811355000,192.168.0.178,192.168.0.148,25565,53414,4530220,37911,1460,0,0x0010
9325,2026-08-15T10:14:21.678314000-0500,56.811355000,192.168.0.178,192.168.0.148,25565,53414,4531680,37911,1460,0,0x0010
9326,2026-08-15T10:14:21.678362000-0500,56.811403000,192.168.0.148,192.168.0.178,53414,25565,37911,4533140,0,0,0x0010
9327,2026-08-15T10:14:21.678480000-0500,56.811521000,192.168.0.178,192.168.0.148,25565,53414,4533140,37911,1460,0,0x0010
9328,2026-08-15T10:14:21.678703000-0500,56.811744000,192.168.0.178,192.168.0.148,25565,53414,4534600,37911,1460,0,0x0010
9329,2026-08-15T10:14:21.678703000-0500,56.811744000,192.168.0.178,192.168.0.148,25565,53414,4536060,37911,1460,0,0x0018
9330,2026-08-15T10:14:21.678742000-0500,56.811783000,192.168.0.148,192.168.0.178,53414,25565,37911,4537520,0,0,0x0010
9331,2026-08-15T10:14:21.678818000-0500,56.811859000,192.168.0.178,192.168.0.148,25565,53414,4537520,37911,1460,0,0x0010
9332,2026-08-15T10:14:21.678818000-0500,56.811859000,192.168.0.178,192.168.0.148,25565,53414,4538980,37911,92,0,0x0018
9333,2026-08-15T10:14:21.678829000-0500,56.811870000,192.168.0.148,192.168.0.178,53414,25565,37911,4539072,0,0,0x0010
9334,2026-08-15T10:14:21.692943000-0500,56.825984000,192.168.0.148,192.168.0.178,53414,25565,37911,4539072,28,0,0x0018
9335,2026-08-15T10:14:21.693778000-0500,56.826819000,192.168.0.148,192.168.0.178,53414,25565,37939,4539072,3,0,0x0018
9336,2026-08-15T10:14:21.694454000-0500,56.827495000,192.168.0.178,192.168.0.148,25565,53414,4539072,37942,0,0,0x0010
9337,2026-08-15T10:14:21.729146000-0500,56.862187000,192.168.0.178,192.168.0.148,25565,53414,4539072,37942,1460,0,0x0010
9338,2026-08-15T10:14:21.729146000-0500,56.862187000,192.168.0.178,192.168.0.148,25565,53414,4540532,37942,1460,0,0x0010
9339,2026-08-15T10:14:21.729199000-0500,56.862240000,192.168.0.148,192.168.0.178,53414,25565,37942,4541992,0,0,0x0010
9340,2026-08-15T10:14:21.729317000-0500,56.862358000,192.168.0.178,192.168.0.148,25565,53414,4541992,37942,1460,0,0x0010
9341,2026-08-15T10:14:21.729376000-0500,56.862417000,192.168.0.178,192.168.0.148,25565,53414,4543452,37942,1460,0,0x0010
9342,2026-08-15T10:14:21.729383000-0500,56.862424000,192.168.0.148,192.168.0.178,53414,25565,37942,4544912,0,0,0x0010
9343,2026-08-15T10:14:21.729521000-0500,56.862562000,192.168.0.178,192.168.0.148,25565,53414,4544912,37942,1460,0,0x0010
9344,2026-08-15T10:14:21.729696000-0500,56.862737000,192.168.0.178,192.168.0.148,25565,53414,4546372,37942,1460,0,0x0010
9345,2026-08-15T10:14:21.729720000-0500,56.862761000,192.168.0.148,192.168.0.178,53414,25565,37942,4547832,0,0,0x0010
9346,2026-08-15T10:14:21.729756000-0500,56.862797000,192.168.0.178,192.168.0.148,25565,53414,4547832,37942,1460,0,0x0010
9347,2026-08-15T10:14:21.729904000-0500,56.862945000,192.168.0.178,192.168.0.148,25565,53414,4549292,37942,1460,0,0x0010
9348,2026-08-15T10:14:21.729927000-0500,56.862968000,192.168.0.148,192.168.0.178,53414,25565,37942,4550752,0,0,0x0010
9349,2026-08-15T10:14:21.730060000-0500,56.863101000,192.168.0.178,192.168.0.148,25565,53414,4550752,37942,1449,0,0x0018
9350,2026-08-15T10:14:21.743199000-0500,56.876240000,192.168.0.148,192.168.0.178,53414,25565,37942,4552201,28,0,0x0018
9351,2026-08-15T10:14:21.744666000-0500,56.877707000,192.168.0.148,192.168.0.178,53414,25565,37970,4552201,3,0,0x0018
9352,2026-08-15T10:14:21.749118000-0500,56.882159000,192.168.0.178,192.168.0.148,25565,53414,4552201,37973,0,0,0x0010
9353,2026-08-15T10:14:21.781276000-0500,56.914317000,192.168.0.178,192.168.0.148,25565,53414,4552201,37973,1460,0,0x0010
9354,2026-08-15T10:14:21.781276000-0500,56.914317000,192.168.0.178,192.168.0.148,25565,53414,4553661,37973,1460,0,0x0010
9355,2026-08-15T10:14:21.781332000-0500,56.914373000,192.168.0.148,192.168.0.178,53414,25565,37973,4555121,0,0,0x0010
9356,2026-08-15T10:14:21.781378000-0500,56.914419000,192.168.0.178,192.168.0.148,25565,53414,4555121,37973,1460,0,0x0010
