frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
9357,2026-08-15T10:14:21.781602000-0500,56.914643000,192.168.0.178,192.168.0.148,25565,53414,4556581,37973,1460,0,0x0010
9358,2026-08-15T10:14:21.781602000-0500,56.914643000,192.168.0.178,192.168.0.148,25565,53414,4558041,37973,1460,0,0x0010
9359,2026-08-15T10:14:21.781620000-0500,56.914661000,192.168.0.148,192.168.0.178,53414,25565,37973,4559501,0,0,0x0010
9360,2026-08-15T10:14:21.781817000-0500,56.914858000,192.168.0.178,192.168.0.148,25565,53414,4559501,37973,1460,0,0x0010
9361,2026-08-15T10:14:21.781834000-0500,56.914875000,192.168.0.148,192.168.0.178,53414,25565,37973,4560961,0,0,0x0010
9362,2026-08-15T10:14:21.781867000-0500,56.914908000,192.168.0.178,192.168.0.148,25565,53414,4560961,37973,1460,0,0x0010
9363,2026-08-15T10:14:21.782007000-0500,56.915048000,192.168.0.178,192.168.0.148,25565,53414,4562421,37973,1460,0,0x0010
9364,2026-08-15T10:14:21.782024000-0500,56.915065000,192.168.0.148,192.168.0.178,53414,25565,37973,4563881,0,0,0x0010
9365,2026-08-15T10:14:21.782093000-0500,56.915134000,192.168.0.178,192.168.0.148,25565,53414,4563881,37973,1460,0,0x0018
9366,2026-08-15T10:14:21.782341000-0500,56.915382000,192.168.0.178,192.168.0.148,25565,53414,4565341,37973,1460,0,0x0010
9367,2026-08-15T10:14:21.782341000-0500,56.915382000,192.168.0.178,192.168.0.148,25565,53414,4566801,37973,1460,0,0x0010
9368,2026-08-15T10:14:21.782359000-0500,56.915400000,192.168.0.148,192.168.0.178,53414,25565,37973,4568261,0,0,0x0010
9369,2026-08-15T10:14:21.782569000-0500,56.915610000,192.168.0.178,192.168.0.148,25565,53414,4568261,37973,1460,0,0x0010
9370,2026-08-15T10:14:21.782592000-0500,56.915633000,192.168.0.148,192.168.0.178,53414,25565,37973,4569721,0,0,0x0010
9371,2026-08-15T10:14:21.782605000-0500,56.915646000,192.168.0.178,192.168.0.148,25565,53414,4569721,37973,1460,0,0x0010
9372,2026-08-15T10:14:21.782605000-0500,56.915646000,192.168.0.178,192.168.0.148,25565,53414,4571181,37973,109,0,0x0018
9373,2026-08-15T10:14:21.782615000-0500,56.915656000,192.168.0.148,192.168.0.178,53414,25565,37973,4571290,0,0,0x0010
9374,2026-08-15T10:14:21.792743000-0500,56.925784000,192.168.0.148,192.168.0.178,53414,25565,37973,4571290,28,0,0x0018
9375,2026-08-15T10:14:21.793578000-0500,56.926619000,192.168.0.148,192.168.0.178,53414,25565,38001,4571290,3,0,0x0018
9376,2026-08-15T10:14:21.794458000-0500,56.927499000,192.168.0.178,192.168.0.148,25565,53414,4571290,38004,0,0,0x0010
9377,2026-08-15T10:14:21.828585000-0500,56.961626000,192.168.0.178,192.168.0.148,25565,53414,4571290,38004,1460,0,0x0010
9378,2026-08-15T10:14:21.828585000-0500,56.961626000,192.168.0.178,192.168.0.148,25565,53414,4572750,38004,1460,0,0x0010
9379,2026-08-15T10:14:21.828645000-0500,56.961686000,192.168.0.148,192.168.0.178,53414,25565,38004,4574210,0,0,0x0010
9380,2026-08-15T10:14:21.828681000-0500,56.961722000,192.168.0.178,192.168.0.148,25565,53414,4574210,38004,1460,0,0x0010
9381,2026-08-15T10:14:21.828923000-0500,56.961964000,192.168.0.178,192.168.0.148,25565,53414,4575670,38004,1460,0,0x0010
9382,2026-08-15T10:14:21.828923000-0500,56.961964000,192.168.0.178,192.168.0.148,25565,53414,4577130,38004,1460,0,0x0010
9383,2026-08-15T10:14:21.828952000-0500,56.961993000,192.168.0.148,192.168.0.178,53414,25565,38004,4578590,0,0,0x0010
9384,2026-08-15T10:14:21.829141000-0500,56.962182000,192.168.0.178,192.168.0.148,25565,53414,4578590,38004,1460,0,0x0010
9385,2026-08-15T10:14:21.829175000-0500,56.962216000,192.168.0.148,192.168.0.178,53414,25565,38004,4580050,0,0,0x0010
9386,2026-08-15T10:14:21.829211000-0500,56.962252000,192.168.0.178,192.168.0.148,25565,53414,4580050,38004,1460,0,0x0010
9387,2026-08-15T10:14:21.829281000-0500,56.962322000,192.168.0.178,192.168.0.148,25565,53414,4581510,38004,1460,0,0x0010
9388,2026-08-15T10:14:21.829289000-0500,56.962330000,192.168.0.148,192.168.0.178,53414,25565,38004,4582970,0,0,0x0010
9389,2026-08-15T10:14:21.829535000-0500,56.962576000,192.168.0.178,192.168.0.148,25565,53414,4582970,38004,1288,0,0x0018
9390,2026-08-15T10:14:21.843573000-0500,56.976614000,192.168.0.148,192.168.0.178,53414,25565,38004,4584258,28,0,0x0018
9391,2026-08-15T10:14:21.845034000-0500,56.978075000,192.168.0.148,192.168.0.178,53414,25565,38032,4584258,3,0,0x0018
9392,2026-08-15T10:14:21.847464000-0500,56.980505000,192.168.0.178,192.168.0.148,25565,53414,4584258,38035,0,0,0x0010
9393,2026-08-15T10:14:21.877383000-0500,57.010424000,192.168.0.178,192.168.0.148,25565,53414,4584258,38035,1460,0,0x0010
9394,2026-08-15T10:14:21.877383000-0500,57.010424000,192.168.0.178,192.168.0.148,25565,53414,4585718,38035,1460,0,0x0010
9395,2026-08-15T10:14:21.877443000-0500,57.010484000,192.168.0.148,192.168.0.178,53414,25565,38035,4587178,0,0,0x0010
9396,2026-08-15T10:14:21.877527000-0500,57.010568000,192.168.0.178,192.168.0.148,25565,53414,4587178,38035,1364,0,0x0018
9397,2026-08-15T10:14:21.892830000-0500,57.025871000,192.168.0.148,192.168.0.178,53414,25565,38035,4588542,28,0,0x0018
9398,2026-08-15T10:14:21.893890000-0500,57.026931000,192.168.0.148,192.168.0.178,53414,25565,38063,4588542,3,0,0x0018
9399,2026-08-15T10:14:21.894032000-0500,57.027073000,192.168.0.178,192.168.0.148,25565,53414,4588542,38063,11,0,0x0018
9400,2026-08-15T10:14:21.894032000-0500,57.027073000,192.168.0.178,192.168.0.148,25565,53414,4588553,38063,22,0,0x0018
9401,2026-08-15T10:14:21.894071000-0500,57.027112000,192.168.0.148,192.168.0.178,53414,25565,38066,4588575,0,0,0x0010
9402,2026-08-15T10:14:21.894117000-0500,57.027158000,192.168.0.178,192.168.0.148,25565,53414,4588575,38063,189,0,0x0018
9403,2026-08-15T10:14:21.894126000-0500,57.027167000,192.168.0.148,192.168.0.178,53414,25565,38066,4588764,0,0,0x0010
9404,2026-08-15T10:14:21.928218000-0500,57.061259000,192.168.0.178,192.168.0.148,25565,53414,4588764,38066,553,0,0x0018
9405,2026-08-15T10:14:21.928275000-0500,57.061316000,192.168.0.148,192.168.0.178,53414,25565,38066,4589317,0,0,0x0010
9406,2026-08-15T10:14:21.943309000-0500,57.076350000,192.168.0.148,192.168.0.178,53414,25565,38066,4589317,28,0,0x0018
9407,2026-08-15T10:14:21.944667000-0500,57.077708000,192.168.0.148,192.168.0.178,53414,25565,38094,4589317,3,0,0x0018
9408,2026-08-15T10:14:21.945495000-0500,57.078536000,192.168.0.178,192.168.0.148,25565,53414,4589317,38097,0,0,0x0010
9409,2026-08-15T10:14:21.978428000-0500,57.111469000,192.168.0.178,192.168.0.148,25565,53414,4589317,38097,271,0,0x0018
9410,2026-08-15T10:14:21.993903000-0500,57.126944000,192.168.0.148,192.168.0.178,53414,25565,38097,4589588,28,0,0x0018
9411,2026-08-15T10:14:21.995026000-0500,57.128067000,192.168.0.148,192.168.0.178,53414,25565,38125,4589588,3,0,0x0018
9412,2026-08-15T10:14:21.995675000-0500,57.128716000,192.168.0.178,192.168.0.148,25565,53414,4589588,38128,0,0,0x0010
9413,2026-08-15T10:14:22.028743000-0500,57.161784000,192.168.0.178,192.168.0.148,25565,53414,4589588,38128,1460,0,0x0010
9414,2026-08-15T10:14:22.028743000-0500,57.161784000,192.168.0.178,192.168.0.148,25565,53414,4591048,38128,1460,0,0x0010
9415,2026-08-15T10:14:22.028821000-0500,57.161862000,192.168.0.148,192.168.0.178,53414,25565,38128,4592508,0,0,0x0010
9416,2026-08-15T10:14:22.028872000-0500,57.161913000,192.168.0.178,192.168.0.148,25565,53414,4592508,38128,1460,0,0x0010
9417,2026-08-15T10:14:22.028943000-0500,57.161984000,192.168.0.178,192.168.0.148,25565,53414,4593968,38128,1460,0,0x0010
9418,2026-08-15T10:14:22.028950000-0500,57.161991000,192.168.0.148,192.168.0.178,53414,25565,38128,4595428,0,0,0x0010
9419,2026-08-15T10:14:22.029144000-0500,57.162185000,192.168.0.178,192.168.0.148,25565,53414,4595428,38128,1460,0,0x0010
9420,2026-08-15T10:14:22.029225000-0500,57.162266000,192.168.0.178,192.168.0.148,25565,53414,4596888,38128,1460,0,0x0010
9421,2026-08-15T10:14:22.029237000-0500,57.162278000,192.168.0.148,192.168.0.178,53414,25565,38128,4598348,0,0,0x0010
9422,2026-08-15T10:14:22.029310000-0500,57.162351000,192.168.0.178,192.168.0.148,25565,53414,4598348,38128,1460,0,0x0010
9423,2026-08-15T10:14:22.029573000-0500,57.162614000,192.168.0.178,192.168.0.148,25565,53414,4599808,38128,1460,0,0x0010
9424,2026-08-15T10:14:22.029573000-0500,57.162614000,192.168.0.178,192.168.0.148,25565,53414,4601268,38128,1460,0,0x0018
9425,2026-08-15T10:14:22.029616000-0500,57.162657000,192.168.0.148,192.168.0.178,53414,25565,38128,4602728,0,0,0x0010
9426,2026-08-15T10:14:22.029646000-0500,57.162687000,192.168.0.178,192.168.0.148,25565,53414,4602728,38128,451,0,0x0018
9427,2026-08-15T10:14:22.029663000-0500,57.162704000,192.168.0.148,192.168.0.178,53414,25565,38128,4603179,0,0,0x0010
9428,2026-08-15T10:14:22.042924000-0500,57.175965000,192.168.0.148,192.168.0.178,53414,25565,38128,4603179,28,0,0x0018
9429,2026-08-15T10:14:22.043651000-0500,57.176692000,192.168.0.148,192.168.0.178,53414,25565,38156,4603179,3,0,0x0018
9430,2026-08-15T10:14:22.044360000-0500,57.177401000,192.168.0.178,192.168.0.148,25565,53414,4603179,38159,0,0,0x0010
9431,2026-08-15T10:14:22.079691000-0500,57.212732000,192.168.0.178,192.168.0.148,25565,53414,4603179,38159,1460,0,0x0010
9432,2026-08-15T10:14:22.079691000-0500,57.212732000,192.168.0.178,192.168.0.148,25565,53414,4604639,38159,1460,0,0x0010
9433,2026-08-15T10:14:22.079739000-0500,57.212780000,192.168.0.148,192.168.0.178,53414,25565,38159,4606099,0,0,0x0010
9434,2026-08-15T10:14:22.079805000-0500,57.212846000,192.168.0.178,192.168.0.148,25565,53414,4606099,38159,1460,0,0x0010
9435,2026-08-15T10:14:22.080004000-0500,57.213045000,192.168.0.178,192.168.0.148,25565,53414,4607559,38159,1460,0,0x0010
9436,2026-08-15T10:14:22.080026000-0500,57.213067000,192.168.0.148,192.168.0.178,53414,25565,38159,4609019,0,0,0x0010
9437,2026-08-15T10:14:22.080069000-0500,57.213110000,192.168.0.178,192.168.0.148,25565,53414,4609019,38159,1460,0,0x0010
9438,2026-08-15T10:14:22.080188000-0500,57.213229000,192.168.0.178,192.168.0.148,25565,53414,4610479,38159,1460,0,0x0010
9439,2026-08-15T10:14:22.080197000-0500,57.213238000,192.168.0.148,192.168.0.178,53414,25565,38159,4611939,0,0,0x0010
9440,2026-08-15T10:14:22.080417000-0500,57.213458000,192.168.0.178,192.168.0.148,25565,53414,4611939,38159,1460,0,0x0010
9441,2026-08-15T10:14:22.080417000-0500,57.213458000,192.168.0.178,192.168.0.148,25565,53414,4613399,38159,1460,0,0x0010
9442,2026-08-15T10:14:22.080442000-0500,57.213483000,192.168.0.148,192.168.0.178,53414,25565,38159,4614859,0,0,0x0010
9443,2026-08-15T10:14:22.080511000-0500,57.213552000,192.168.0.178,192.168.0.148,25565,53414,4614859,38159,1460,0,0x0018
9444,2026-08-15T10:14:22.080764000-0500,57.213805000,192.168.0.178,192.168.0.148,25565,53414,4616319,38159,1460,0,0x0010
9445,2026-08-15T10:14:22.080764000-0500,57.213805000,192.168.0.178,192.168.0.148,25565,53414,4617779,38159,1460,0,0x0010
9446,2026-08-15T10:14:22.080792000-0500,57.213833000,192.168.0.148,192.168.0.178,53414,25565,38159,4619239,0,0,0x0010
9447,2026-08-15T10:14:22.081010000-0500,57.214051000,192.168.0.178,192.168.0.148,25565,53414,4619239,38159,1460,0,0x0010
9448,2026-08-15T10:14:22.081010000-0500,57.214051000,192.168.0.178,192.168.0.148,25565,53414,4620699,38159,1460,0,0x0010
9449,2026-08-15T10:14:22.081034000-0500,57.214075000,192.168.0.148,192.168.0.178,53414,25565,38159,4622159,0,0,0x0010
9450,2026-08-15T10:14:22.081253000-0500,57.214294000,192.168.0.178,192.168.0.148,25565,53414,4622159,38159,1460,0,0x0010
9451,2026-08-15T10:14:22.081253000-0500,57.214294000,192.168.0.178,192.168.0.148,25565,53414,4623619,38159,1460,0,0x0010
9452,2026-08-15T10:14:22.081277000-0500,57.214318000,192.168.0.148,192.168.0.178,53414,25565,38159,4625079,0,0,0x0010
9453,2026-08-15T10:14:22.081328000-0500,57.214369000,192.168.0.178,192.168.0.148,25565,53414,4625079,38159,860,0,0x0018
9454,2026-08-15T10:14:22.081337000-0500,57.214378000,192.168.0.148,192.168.0.178,53414,25565,38159,4625939,0,0,0x0010
9455,2026-08-15T10:14:22.093685000-0500,57.226726000,192.168.0.148,192.168.0.178,53414,25565,38159,4625939,28,0,0x0018
9456,2026-08-15T10:14:22.095076000-0500,57.228117000,192.168.0.148,192.168.0.178,53414,25565,38187,4625939,3,0,0x0018
9457,2026-08-15T10:14:22.095862000-0500,57.228903000,192.168.0.178,192.168.0.148,25565,53414,4625939,38190,0,0,0x0010
9458,2026-08-15T10:14:22.127871000-0500,57.260912000,192.168.0.178,192.168.0.148,25565,53414,4625939,38190,1460,0,0x0010
9459,2026-08-15T10:14:22.127871000-0500,57.260912000,192.168.0.178,192.168.0.148,25565,53414,4627399,38190,1460,0,0x0010
9460,2026-08-15T10:14:22.127929000-0500,57.260970000,192.168.0.148,192.168.0.178,53414,25565,38190,4628859,0,0,0x0010
9461,2026-08-15T10:14:22.127972000-0500,57.261013000,192.168.0.178,192.168.0.148,25565,53414,4628859,38190,1460,0,0x0010
9462,2026-08-15T10:14:22.128176000-0500,57.261217000,192.168.0.178,192.168.0.148,25565,53414,4630319,38190,1460,0,0x0010
9463,2026-08-15T10:14:22.128176000-0500,57.261217000,192.168.0.178,192.168.0.148,25565,53414,4631779,38190,1460,0,0x0010
9464,2026-08-15T10:14:22.128206000-0500,57.261247000,192.168.0.148,192.168.0.178,53414,25565,38190,4633239,0,0,0x0010
9465,2026-08-15T10:14:22.128449000-0500,57.261490000,192.168.0.178,192.168.0.148,25565,53414,4633239,38190,1460,0,0x0010
9466,2026-08-15T10:14:22.128449000-0500,57.261490000,192.168.0.178,192.168.0.148,25565,53414,4634699,38190,1460,0,0x0010
9467,2026-08-15T10:14:22.128481000-0500,57.261522000,192.168.0.148,192.168.0.178,53414,25565,38190,4636159,0,0,0x0010
9468,2026-08-15T10:14:22.128546000-0500,57.261587000,192.168.0.178,192.168.0.148,25565,53414,4636159,38190,1460,0,0x0010
9469,2026-08-15T10:14:22.128555000-0500,57.261596000,192.168.0.148,192.168.0.178,53414,25565,38190,4637619,0,0,0x0010
9470,2026-08-15T10:14:22.128764000-0500,57.261805000,192.168.0.178,192.168.0.148,25565,53414,4637619,38190,1460,0,0x0018
9471,2026-08-15T10:14:22.128827000-0500,57.261868000,192.168.0.178,192.168.0.148,25565,53414,4639079,38190,1460,0,0x0010
9472,2026-08-15T10:14:22.128835000-0500,57.261876000,192.168.0.148,192.168.0.178,53414,25565,38190,4640539,0,0,0x0010
9473,2026-08-15T10:14:22.129008000-0500,57.262049000,192.168.0.178,192.168.0.148,25565,53414,4640539,38190,1460,0,0x0010
9474,2026-08-15T10:14:22.129072000-0500,57.262113000,192.168.0.178,192.168.0.148,25565,53414,4641999,38190,1460,0,0x0010
9475,2026-08-15T10:14:22.129080000-0500,57.262121000,192.168.0.148,192.168.0.178,53414,25565,38190,4643459,0,0,0x0010
9476,2026-08-15T10:14:22.129260000-0500,57.262301000,192.168.0.178,192.168.0.148,25565,53414,4643459,38190,1460,0,0x0010
9477,2026-08-15T10:14:22.129314000-0500,57.262355000,192.168.0.178,192.168.0.148,25565,53414,4644919,38190,1460,0,0x0010
9478,2026-08-15T10:14:22.129324000-0500,57.262365000,192.168.0.148,192.168.0.178,53414,25565,38190,4646379,0,0,0x0010
9479,2026-08-15T10:14:22.129508000-0500,57.262549000,192.168.0.178,192.168.0.148,25565,53414,4646379,38190,1460,0,0x0010
9480,2026-08-15T10:14:22.129617000-0500,57.262658000,192.168.0.178,192.168.0.148,25565,53414,4647839,38190,1372,0,0x0018
9481,2026-08-15T10:14:22.129628000-0500,57.262669000,192.168.0.148,192.168.0.178,53414,25565,38190,4649211,0,0,0x0010
9482,2026-08-15T10:14:22.143721000-0500,57.276762000,192.168.0.148,192.168.0.178,53414,25565,38190,4649211,36,0,0x0018
9483,2026-08-15T10:14:22.144905000-0500,57.277946000,192.168.0.148,192.168.0.178,53414,25565,38226,4649211,3,0,0x0018
9484,2026-08-15T10:14:22.146602000-0500,57.279643000,192.168.0.178,192.168.0.148,25565,53414,4649211,38229,0,0,0x0010
9485,2026-08-15T10:14:22.181349000-0500,57.314390000,192.168.0.178,192.168.0.148,25565,53414,4649211,38229,1460,0,0x0010
9486,2026-08-15T10:14:22.181349000-0500,57.314390000,192.168.0.178,192.168.0.148,25565,53414,4650671,38229,1460,0,0x0010
9487,2026-08-15T10:14:22.181405000-0500,57.314446000,192.168.0.148,192.168.0.178,53414,25565,38229,4652131,0,0,0x0010
9488,2026-08-15T10:14:22.181453000-0500,57.314494000,192.168.0.178,192.168.0.148,25565,53414,4652131,38229,1460,0,0x0010
9489,2026-08-15T10:14:22.181678000-0500,57.314719000,192.168.0.178,192.168.0.148,25565,53414,4653591,38229,1460,0,0x0010
9490,2026-08-15T10:14:22.181678000-0500,57.314719000,192.168.0.178,192.168.0.148,25565,53414,4655051,38229,1460,0,0x0010
9491,2026-08-15T10:14:22.181696000-0500,57.314737000,192.168.0.148,192.168.0.178,53414,25565,38229,4656511,0,0,0x0010
9492,2026-08-15T10:14:22.181902000-0500,57.314943000,192.168.0.178,192.168.0.148,25565,53414,4656511,38229,1460,0,0x0010
9493,2026-08-15T10:14:22.181920000-0500,57.314961000,192.168.0.148,192.168.0.178,53414,25565,38229,4657971,0,0,0x0010
9494,2026-08-15T10:14:22.181954000-0500,57.314995000,192.168.0.178,192.168.0.148,25565,53414,4657971,38229,1460,0,0x0010
9495,2026-08-15T10:14:22.182081000-0500,57.315122000,192.168.0.178,192.168.0.148,25565,53414,4659431,38229,1460,0,0x0010
9496,2026-08-15T10:14:22.182098000-0500,57.315139000,192.168.0.148,192.168.0.178,53414,25565,38229,4660891,0,0,0x0010
9497,2026-08-15T10:14:22.182296000-0500,57.315337000,192.168.0.178,192.168.0.148,25565,53414,4660891,38229,1460,0,0x0018
9498,2026-08-15T10:14:22.182324000-0500,57.315365000,192.168.0.178,192.168.0.148,25565,53414,4662351,38229,1460,0,0x0010
9499,2026-08-15T10:14:22.182329000-0500,57.315370000,192.168.0.148,192.168.0.178,53414,25565,38229,4663811,0,0,0x0010
9500,2026-08-15T10:14:22.182545000-0500,57.315586000,192.168.0.178,192.168.0.148,25565,53414,4663811,38229,1460,0,0x0010
9501,2026-08-15T10:14:22.182545000-0500,57.315586000,192.168.0.178,192.168.0.148,25565,53414,4665271,38229,1460,0,0x0010
9502,2026-08-15T10:14:22.182563000-0500,57.315604000,192.168.0.148,192.168.0.178,53414,25565,38229,4666731,0,0,0x0010
9503,2026-08-15T10:14:22.182782000-0500,57.315823000,192.168.0.178,192.168.0.148,25565,53414,4666731,38229,1460,0,0x0010
9504,2026-08-15T10:14:22.182782000-0500,57.315823000,192.168.0.178,192.168.0.148,25565,53414,4668191,38229,1460,0,0x0010
9505,2026-08-15T10:14:22.182802000-0500,57.315843000,192.168.0.148,192.168.0.178,53414,25565,38229,4669651,0,0,0x0010
9506,2026-08-15T10:14:22.183038000-0500,57.316079000,192.168.0.178,192.168.0.148,25565,53414,4669651,38229,1191,0,0x0018
9507,2026-08-15T10:14:22.192443000-0500,57.325484000,192.168.0.148,192.168.0.178,53414,25565,38229,4670842,36,0,0x0018
9508,2026-08-15T10:14:22.193249000-0500,57.326290000,192.168.0.148,192.168.0.178,53414,25565,38265,4670842,3,0,0x0018
9509,2026-08-15T10:14:22.195693000-0500,57.328734000,192.168.0.178,192.168.0.148,25565,53414,4670842,38268,0,0,0x0010
9510,2026-08-15T10:14:22.228358000-0500,57.361399000,192.168.0.178,192.168.0.148,25565,53414,4670842,38268,1460,0,0x0010
9511,2026-08-15T10:14:22.228358000-0500,57.361399000,192.168.0.178,192.168.0.148,25565,53414,4672302,38268,1460,0,0x0010
9512,2026-08-15T10:14:22.228412000-0500,57.361453000,192.168.0.148,192.168.0.178,53414,25565,38268,4673762,0,0,0x0010
9513,2026-08-15T10:14:22.228468000-0500,57.361509000,192.168.0.178,192.168.0.148,25565,53414,4673762,38268,1460,0,0x0010
9514,2026-08-15T10:14:22.228689000-0500,57.361730000,192.168.0.178,192.168.0.148,25565,53414,4675222,38268,1460,0,0x0010
9515,2026-08-15T10:14:22.228709000-0500,57.361750000,192.168.0.148,192.168.0.178,53414,25565,38268,4676682,0,0,0x0010
9516,2026-08-15T10:14:22.228742000-0500,57.361783000,192.168.0.178,192.168.0.148,25565,53414,4676682,38268,1460,0,0x0010
9517,2026-08-15T10:14:22.228876000-0500,57.361917000,192.168.0.178,192.168.0.148,25565,53414,4678142,38268,1460,0,0x0010
9518,2026-08-15T10:14:22.228893000-0500,57.361934000,192.168.0.148,192.168.0.178,53414,25565,38268,4679602,0,0,0x0010
9519,2026-08-15T10:14:22.229000000-0500,57.362041000,192.168.0.178,192.168.0.148,25565,53414,4679602,38268,1460,0,0x0010
9520,2026-08-15T10:14:22.229185000-0500,57.362226000,192.168.0.178,192.168.0.148,25565,53414,4681062,38268,1460,0,0x0010
9521,2026-08-15T10:14:22.229204000-0500,57.362245000,192.168.0.148,192.168.0.178,53414,25565,38268,4682522,0,0,0x0010
9522,2026-08-15T10:14:22.229241000-0500,57.362282000,192.168.0.178,192.168.0.148,25565,53414,4682522,38268,1460,0,0x0018
9523,2026-08-15T10:14:22.229331000-0500,57.362372000,192.168.0.178,192.168.0.148,25565,53414,4683982,38268,1460,0,0x0010
9524,2026-08-15T10:14:22.229344000-0500,57.362385000,192.168.0.148,192.168.0.178,53414,25565,38268,4685442,0,0,0x0010
9525,2026-08-15T10:14:22.229548000-0500,57.362589000,192.168.0.178,192.168.0.148,25565,53414,4685442,38268,1460,0,0x0010
9526,2026-08-15T10:14:22.229548000-0500,57.362589000,192.168.0.178,192.168.0.148,25565,53414,4686902,38268,1068,0,0x0018
9527,2026-08-15T10:14:22.229571000-0500,57.362612000,192.168.0.148,192.168.0.178,53414,25565,38268,4687970,0,0,0x0010
9528,2026-08-15T10:14:22.243366000-0500,57.376407000,192.168.0.148,192.168.0.178,53414,25565,38268,4687970,36,0,0x0018
9529,2026-08-15T10:14:22.244419000-0500,57.377460000,192.168.0.148,192.168.0.178,53414,25565,38304,4687970,3,0,0x0018
9530,2026-08-15T10:14:22.246429000-0500,57.379470000,192.168.0.178,192.168.0.148,25565,53414,4687970,38307,0,0,0x0010
9531,2026-08-15T10:14:22.279285000-0500,57.412326000,192.168.0.178,192.168.0.148,25565,53414,4687970,38307,1460,0,0x0010
9532,2026-08-15T10:14:22.279285000-0500,57.412326000,192.168.0.178,192.168.0.148,25565,53414,4689430,38307,1460,0,0x0010
9533,2026-08-15T10:14:22.279340000-0500,57.412381000,192.168.0.148,192.168.0.178,53414,25565,38307,4690890,0,0,0x0010
9534,2026-08-15T10:14:22.279392000-0500,57.412433000,192.168.0.178,192.168.0.148,25565,53414,4690890,38307,1460,0,0x0010
9535,2026-08-15T10:14:22.279407000-0500,57.412448000,192.168.0.178,192.168.0.148,25565,53414,4692350,38307,464,0,0x0018
9536,2026-08-15T10:14:22.279419000-0500,57.412460000,192.168.0.148,192.168.0.178,53414,25565,38307,4692814,0,0,0x0010
9537,2026-08-15T10:14:22.293538000-0500,57.426579000,192.168.0.148,192.168.0.178,53414,25565,38307,4692814,28,0,0x0018
9538,2026-08-15T10:14:22.294664000-0500,57.427705000,192.168.0.148,192.168.0.178,53414,25565,38335,4692814,3,0,0x0018
9539,2026-08-15T10:14:22.298719000-0500,57.431760000,192.168.0.178,192.168.0.148,25565,53414,4692814,38338,0,0,0x0010
9540,2026-08-15T10:14:22.327767000-0500,57.460808000,192.168.0.178,192.168.0.148,25565,53414,4692814,38338,326,0,0x0018
9541,2026-08-15T10:14:22.343730000-0500,57.476771000,192.168.0.148,192.168.0.178,53414,25565,38338,4693140,36,0,0x0018
9542,2026-08-15T10:14:22.345234000-0500,57.478275000,192.168.0.148,192.168.0.178,53414,25565,38374,4693140,3,0,0x0018
9543,2026-08-15T10:14:22.346014000-0500,57.479055000,192.168.0.178,192.168.0.148,25565,53414,4693140,38377,0,0,0x0010
9544,2026-08-15T10:14:22.378304000-0500,57.511345000,192.168.0.178,192.168.0.148,25565,53414,4693140,38377,436,0,0x0018
9545,2026-08-15T10:14:22.393748000-0500,57.526789000,192.168.0.148,192.168.0.178,53414,25565,38377,4693576,36,0,0x0018
9546,2026-08-15T10:14:22.395396000-0500,57.528437000,192.168.0.148,192.168.0.178,53414,25565,38413,4693576,3,0,0x0018
9547,2026-08-15T10:14:22.396207000-0500,57.529248000,192.168.0.178,192.168.0.148,25565,53414,4693576,38416,0,0,0x0010
9548,2026-08-15T10:14:22.427179000-0500,57.560220000,192.168.0.178,192.168.0.148,25565,53414,4693576,38416,305,0,0x0018
9549,2026-08-15T10:14:22.443578000-0500,57.576619000,192.168.0.148,192.168.0.178,53414,25565,38416,4693881,36,0,0x0018
9550,2026-08-15T10:14:22.444782000-0500,57.577823000,192.168.0.148,192.168.0.178,53414,25565,38452,4693881,3,0,0x0018
9551,2026-08-15T10:14:22.445534000-0500,57.578575000,192.168.0.178,192.168.0.148,25565,53414,4693881,38455,0,0,0x0010
9552,2026-08-15T10:14:22.477300000-0500,57.610341000,192.168.0.178,192.168.0.148,25565,53414,4693881,38455,261,0,0x0018
9553,2026-08-15T10:14:22.492734000-0500,57.625775000,192.168.0.148,192.168.0.178,53414,25565,38455,4694142,36,0,0x0018
