frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
9554,2026-08-15T10:14:22.493523000-0500,57.626564000,192.168.0.148,192.168.0.178,53414,25565,38491,4694142,3,0,0x0018
9555,2026-08-15T10:14:22.494260000-0500,57.627301000,192.168.0.178,192.168.0.148,25565,53414,4694142,38494,0,0,0x0010
9556,2026-08-15T10:14:22.527713000-0500,57.660754000,192.168.0.178,192.168.0.148,25565,53414,4694142,38494,504,0,0x0018
9557,2026-08-15T10:14:22.543161000-0500,57.676202000,192.168.0.148,192.168.0.178,53414,25565,38494,4694646,36,0,0x0018
9558,2026-08-15T10:14:22.544228000-0500,57.677269000,192.168.0.148,192.168.0.178,53414,25565,38530,4694646,3,0,0x0018
9559,2026-08-15T10:14:22.544925000-0500,57.677966000,192.168.0.178,192.168.0.148,25565,53414,4694646,38533,0,0,0x0010
9560,2026-08-15T10:14:22.577671000-0500,57.710712000,192.168.0.178,192.168.0.148,25565,53414,4694646,38533,384,0,0x0018
9561,2026-08-15T10:14:22.593547000-0500,57.726588000,192.168.0.148,192.168.0.178,53414,25565,38533,4695030,28,0,0x0018
9562,2026-08-15T10:14:22.594849000-0500,57.727890000,192.168.0.148,192.168.0.178,53414,25565,38561,4695030,3,0,0x0018
9563,2026-08-15T10:14:22.596208000-0500,57.729249000,192.168.0.178,192.168.0.148,25565,53414,4695030,38564,0,0,0x0010
9564,2026-08-15T10:14:22.629052000-0500,57.762093000,192.168.0.178,192.168.0.148,25565,53414,4695030,38564,495,0,0x0018
9565,2026-08-15T10:14:22.643500000-0500,57.776541000,192.168.0.148,192.168.0.178,53414,25565,38564,4695525,28,0,0x0018
9566,2026-08-15T10:14:22.644720000-0500,57.777761000,192.168.0.148,192.168.0.178,53414,25565,38592,4695525,3,0,0x0018
9567,2026-08-15T10:14:22.645514000-0500,57.778555000,192.168.0.178,192.168.0.148,25565,53414,4695525,38595,0,0,0x0010
9568,2026-08-15T10:14:22.677592000-0500,57.810633000,192.168.0.178,192.168.0.148,25565,53414,4695525,38595,557,0,0x0018
9569,2026-08-15T10:14:22.677895000-0500,57.810936000,192.168.0.148,192.168.0.178,53414,25565,38595,4696082,11,0,0x0018
9570,2026-08-15T10:14:22.693232000-0500,57.826273000,192.168.0.148,192.168.0.178,53414,25565,38606,4696082,28,0,0x0018
9571,2026-08-15T10:14:22.694040000-0500,57.827081000,192.168.0.178,192.168.0.148,25565,53414,4696082,38634,0,0,0x0010
9572,2026-08-15T10:14:22.694726000-0500,57.827767000,192.168.0.148,192.168.0.178,53414,25565,38634,4696082,3,0,0x0018
9573,2026-08-15T10:14:22.727958000-0500,57.860999000,192.168.0.178,192.168.0.148,25565,53414,4696082,38637,313,0,0x0018
9574,2026-08-15T10:14:22.743830000-0500,57.876871000,192.168.0.148,192.168.0.178,53414,25565,38637,4696395,28,0,0x0018
9575,2026-08-15T10:14:22.745358000-0500,57.878399000,192.168.0.148,192.168.0.178,53414,25565,38665,4696395,3,0,0x0018
9576,2026-08-15T10:14:22.747455000-0500,57.880496000,192.168.0.178,192.168.0.148,25565,53414,4696395,38668,0,0,0x0010
9577,2026-08-15T10:14:22.779186000-0500,57.912227000,192.168.0.178,192.168.0.148,25565,53414,4696395,38668,601,0,0x0018
9578,2026-08-15T10:14:22.793799000-0500,57.926840000,192.168.0.148,192.168.0.178,53414,25565,38668,4696996,28,0,0x0018
9579,2026-08-15T10:14:22.795020000-0500,57.928061000,192.168.0.148,192.168.0.178,53414,25565,38696,4696996,3,0,0x0018
9580,2026-08-15T10:14:22.795672000-0500,57.928713000,192.168.0.178,192.168.0.148,25565,53414,4696996,38699,0,0,0x0010
9581,2026-08-15T10:14:22.827535000-0500,57.960576000,192.168.0.178,192.168.0.148,25565,53414,4696996,38699,556,0,0x0018
9582,2026-08-15T10:14:22.843462000-0500,57.976503000,192.168.0.148,192.168.0.178,53414,25565,38699,4697552,28,0,0x0018
9583,2026-08-15T10:14:22.845046000-0500,57.978087000,192.168.0.148,192.168.0.178,53414,25565,38727,4697552,3,0,0x0018
9584,2026-08-15T10:14:22.845740000-0500,57.978781000,192.168.0.178,192.168.0.148,25565,53414,4697552,38730,0,0,0x0010
9585,2026-08-15T10:14:22.877198000-0500,58.010239000,192.168.0.178,192.168.0.148,25565,53414,4697552,38730,324,0,0x0018
9586,2026-08-15T10:14:22.893331000-0500,58.026372000,192.168.0.148,192.168.0.178,53414,25565,38730,4697876,4,0,0x0018
9587,2026-08-15T10:14:22.893364000-0500,58.026405000,192.168.0.148,192.168.0.178,53414,25565,38734,4697876,28,0,0x0018
9588,2026-08-15T10:14:22.894074000-0500,58.027115000,192.168.0.178,192.168.0.148,25565,53414,4697876,38762,0,0,0x0010
9589,2026-08-15T10:14:22.894713000-0500,58.027754000,192.168.0.148,192.168.0.178,53414,25565,38762,4697876,3,0,0x0018
9590,2026-08-15T10:14:22.926726000-0500,58.059767000,192.168.0.178,192.168.0.148,25565,53414,4697876,38765,355,0,0x0018
9591,2026-08-15T10:14:22.943283000-0500,58.076324000,192.168.0.148,192.168.0.178,53414,25565,38765,4698231,28,0,0x0018
9592,2026-08-15T10:14:22.944917000-0500,58.077958000,192.168.0.148,192.168.0.178,53414,25565,38793,4698231,3,0,0x0018
9593,2026-08-15T10:14:22.945672000-0500,58.078713000,192.168.0.178,192.168.0.148,25565,53414,4698231,38796,0,0,0x0010
9594,2026-08-15T10:14:22.977394000-0500,58.110435000,192.168.0.178,192.168.0.148,25565,53414,4698231,38796,470,0,0x0018
9595,2026-08-15T10:14:22.993527000-0500,58.126568000,192.168.0.148,192.168.0.178,53414,25565,38796,4698701,28,0,0x0018
9596,2026-08-15T10:14:22.994819000-0500,58.127860000,192.168.0.148,192.168.0.178,53414,25565,38824,4698701,3,0,0x0018
9597,2026-08-15T10:14:22.995471000-0500,58.128512000,192.168.0.178,192.168.0.148,25565,53414,4698701,38827,0,0,0x0010
9598,2026-08-15T10:14:23.027879000-0500,58.160920000,192.168.0.178,192.168.0.148,25565,53414,4698701,38827,321,0,0x0018
9599,2026-08-15T10:14:23.042522000-0500,58.175563000,192.168.0.148,192.168.0.178,53414,25565,38827,4699022,28,0,0x0018
9600,2026-08-15T10:14:23.043713000-0500,58.176754000,192.168.0.148,192.168.0.178,53414,25565,38855,4699022,3,0,0x0018
9601,2026-08-15T10:14:23.044268000-0500,58.177309000,192.168.0.178,192.168.0.148,25565,53414,4699022,38858,0,0,0x0010
9602,2026-08-15T10:14:23.081874000-0500,58.214915000,192.168.0.178,192.168.0.148,25565,53414,4699022,38858,343,0,0x0018
9603,2026-08-15T10:14:23.093522000-0500,58.226563000,192.168.0.148,192.168.0.178,53414,25565,38858,4699365,28,0,0x0018
9604,2026-08-15T10:14:23.094980000-0500,58.228021000,192.168.0.148,192.168.0.178,53414,25565,38886,4699365,3,0,0x0018
9605,2026-08-15T10:14:23.095680000-0500,58.228721000,192.168.0.178,192.168.0.148,25565,53414,4699365,38889,0,0,0x0010
9606,2026-08-15T10:14:23.129210000-0500,58.262251000,192.168.0.178,192.168.0.148,25565,53414,4699365,38889,552,0,0x0018
9607,2026-08-15T10:14:23.143270000-0500,58.276311000,192.168.0.148,192.168.0.178,53414,25565,38889,4699917,28,0,0x0018
9608,2026-08-15T10:14:23.144917000-0500,58.277958000,192.168.0.148,192.168.0.178,53414,25565,38917,4699917,3,0,0x0018
9609,2026-08-15T10:14:23.145617000-0500,58.278658000,192.168.0.178,192.168.0.148,25565,53414,4699917,38920,0,0,0x0010
9610,2026-08-15T10:14:23.179225000-0500,58.312266000,192.168.0.178,192.168.0.148,25565,53414,4699917,38920,560,0,0x0018
9611,2026-08-15T10:14:23.193249000-0500,58.326290000,192.168.0.148,192.168.0.178,53414,25565,38920,4700477,4,0,0x0018
9612,2026-08-15T10:14:23.193287000-0500,58.326328000,192.168.0.148,192.168.0.178,53414,25565,38924,4700477,28,0,0x0018
9613,2026-08-15T10:14:23.194037000-0500,58.327078000,192.168.0.178,192.168.0.148,25565,53414,4700477,38952,0,0,0x0010
9614,2026-08-15T10:14:23.194765000-0500,58.327806000,192.168.0.148,192.168.0.178,53414,25565,38952,4700477,3,0,0x0018
9615,2026-08-15T10:14:23.229662000-0500,58.362703000,192.168.0.178,192.168.0.148,25565,53414,4700477,38955,522,0,0x0018
9616,2026-08-15T10:14:23.243055000-0500,58.376096000,192.168.0.148,192.168.0.178,53414,25565,38955,4700999,28,0,0x0018
9617,2026-08-15T10:14:23.244388000-0500,58.377429000,192.168.0.148,192.168.0.178,53414,25565,38983,4700999,3,0,0x0018
9618,2026-08-15T10:14:23.245048000-0500,58.378089000,192.168.0.178,192.168.0.148,25565,53414,4700999,38986,0,0,0x0010
9619,2026-08-15T10:14:23.279678000-0500,58.412719000,192.168.0.178,192.168.0.148,25565,53414,4700999,38986,497,0,0x0018
9620,2026-08-15T10:14:23.292529000-0500,58.425570000,192.168.0.148,192.168.0.178,53414,25565,38986,4701496,28,0,0x0018
9621,2026-08-15T10:14:23.293430000-0500,58.426471000,192.168.0.148,192.168.0.178,53414,25565,39014,4701496,3,0,0x0018
9622,2026-08-15T10:14:23.294079000-0500,58.427120000,192.168.0.178,192.168.0.148,25565,53414,4701496,39017,0,0,0x0010
9623,2026-08-15T10:14:23.329351000-0500,58.462392000,192.168.0.178,192.168.0.148,25565,53414,4701496,39017,411,0,0x0018
9624,2026-08-15T10:14:23.343365000-0500,58.476406000,192.168.0.148,192.168.0.178,53414,25565,39017,4701907,28,0,0x0018
9625,2026-08-15T10:14:23.344872000-0500,58.477913000,192.168.0.148,192.168.0.178,53414,25565,39045,4701907,3,0,0x0018
9626,2026-08-15T10:14:23.345649000-0500,58.478690000,192.168.0.178,192.168.0.148,25565,53414,4701907,39048,0,0,0x0010
9627,2026-08-15T10:14:23.379127000-0500,58.512168000,192.168.0.178,192.168.0.148,25565,53414,4701907,39048,394,0,0x0018
9628,2026-08-15T10:14:23.393409000-0500,58.526450000,192.168.0.148,192.168.0.178,53414,25565,39048,4702301,28,0,0x0018
9629,2026-08-15T10:14:23.395005000-0500,58.528046000,192.168.0.148,192.168.0.178,53414,25565,39076,4702301,3,0,0x0018
9630,2026-08-15T10:14:23.395523000-0500,58.528564000,192.168.0.178,192.168.0.148,25565,53414,4702301,39079,0,0,0x0010
9631,2026-08-15T10:14:23.430039000-0500,58.563080000,192.168.0.178,192.168.0.148,25565,53414,4702301,39079,446,0,0x0018
9632,2026-08-15T10:14:23.443967000-0500,58.577008000,192.168.0.148,192.168.0.178,53414,25565,39079,4702747,4,0,0x0018
9633,2026-08-15T10:14:23.444003000-0500,58.577044000,192.168.0.148,192.168.0.178,53414,25565,39083,4702747,28,0,0x0018
9634,2026-08-15T10:14:23.444716000-0500,58.577757000,192.168.0.178,192.168.0.148,25565,53414,4702747,39111,0,0,0x0010
9635,2026-08-15T10:14:23.445439000-0500,58.578480000,192.168.0.148,192.168.0.178,53414,25565,39111,4702747,3,0,0x0018
9636,2026-08-15T10:14:23.478055000-0500,58.611096000,192.168.0.178,192.168.0.148,25565,53414,4702747,39114,308,0,0x0018
9637,2026-08-15T10:14:23.493435000-0500,58.626476000,192.168.0.148,192.168.0.178,53414,25565,39114,4703055,28,0,0x0018
9638,2026-08-15T10:14:23.494707000-0500,58.627748000,192.168.0.148,192.168.0.178,53414,25565,39142,4703055,3,0,0x0018
9639,2026-08-15T10:14:23.495440000-0500,58.628481000,192.168.0.178,192.168.0.148,25565,53414,4703055,39145,0,0,0x0010
9640,2026-08-15T10:14:23.527220000-0500,58.660261000,192.168.0.178,192.168.0.148,25565,53414,4703055,39145,349,0,0x0018
9641,2026-08-15T10:14:23.542485000-0500,58.675526000,192.168.0.148,192.168.0.178,53414,25565,39145,4703404,28,0,0x0018
9642,2026-08-15T10:14:23.543350000-0500,58.676391000,192.168.0.148,192.168.0.178,53414,25565,39173,4703404,3,0,0x0018
9643,2026-08-15T10:14:23.544028000-0500,58.677069000,192.168.0.178,192.168.0.148,25565,53414,4703404,39176,0,0,0x0010
9644,2026-08-15T10:14:23.579131000-0500,58.712172000,192.168.0.178,192.168.0.148,25565,53414,4703404,39176,478,0,0x0018
9645,2026-08-15T10:14:23.593705000-0500,58.726746000,192.168.0.148,192.168.0.178,53414,25565,39176,4703882,28,0,0x0018
9646,2026-08-15T10:14:23.595213000-0500,58.728254000,192.168.0.148,192.168.0.178,53414,25565,39204,4703882,3,0,0x0018
9647,2026-08-15T10:14:23.596056000-0500,58.729097000,192.168.0.178,192.168.0.148,25565,53414,4703882,39207,0,0,0x0010
9648,2026-08-15T10:14:23.630208000-0500,58.763249000,192.168.0.178,192.168.0.148,25565,53414,4703882,39207,1392,0,0x0018
9649,2026-08-15T10:14:23.642728000-0500,58.775769000,192.168.0.148,192.168.0.178,53414,25565,39207,4705274,4,0,0x0018
9650,2026-08-15T10:14:23.642750000-0500,58.775791000,192.168.0.148,192.168.0.178,53414,25565,39211,4705274,28,0,0x0018
9651,2026-08-15T10:14:23.643419000-0500,58.776460000,192.168.0.178,192.168.0.148,25565,53414,4705274,39239,0,0,0x0010
9652,2026-08-15T10:14:23.643708000-0500,58.776749000,192.168.0.148,192.168.0.178,53414,25565,39239,4705274,3,0,0x0018
9653,2026-08-15T10:14:23.678285000-0500,58.811326000,192.168.0.178,192.168.0.148,25565,53414,4705274,39242,385,0,0x0018
9654,2026-08-15T10:14:23.678502000-0500,58.811543000,192.168.0.148,192.168.0.178,53414,25565,39242,4705659,11,0,0x0018
9655,2026-08-15T10:14:23.693537000-0500,58.826578000,192.168.0.148,192.168.0.178,53414,25565,39253,4705659,28,0,0x0018
9656,2026-08-15T10:14:23.694342000-0500,58.827383000,192.168.0.178,192.168.0.148,25565,53414,4705659,39281,0,0,0x0010
9657,2026-08-15T10:14:23.695210000-0500,58.828251000,192.168.0.148,192.168.0.178,53414,25565,39281,4705659,3,0,0x0018
9658,2026-08-15T10:14:23.727861000-0500,58.860902000,192.168.0.178,192.168.0.148,25565,53414,4705659,39284,1460,0,0x0010
9659,2026-08-15T10:14:23.727861000-0500,58.860902000,192.168.0.178,192.168.0.148,25565,53414,4707119,39284,547,0,0x0018
9660,2026-08-15T10:14:23.727919000-0500,58.860960000,192.168.0.148,192.168.0.178,53414,25565,39284,4707666,0,0,0x0010
9661,2026-08-15T10:14:23.742710000-0500,58.875751000,192.168.0.148,192.168.0.178,53414,25565,39284,4707666,28,0,0x0018
9662,2026-08-15T10:14:23.743700000-0500,58.876741000,192.168.0.148,192.168.0.178,53414,25565,39312,4707666,3,0,0x0018
9663,2026-08-15T10:14:23.744397000-0500,58.877438000,192.168.0.178,192.168.0.148,25565,53414,4707666,39315,0,0,0x0010
9664,2026-08-15T10:14:23.782224000-0500,58.915265000,192.168.0.178,192.168.0.148,25565,53414,4707666,39315,699,0,0x0018
9665,2026-08-15T10:14:23.792744000-0500,58.925785000,192.168.0.148,192.168.0.178,53414,25565,39315,4708365,28,0,0x0018
9666,2026-08-15T10:14:23.793469000-0500,58.926510000,192.168.0.148,192.168.0.178,53414,25565,39343,4708365,3,0,0x0018
9667,2026-08-15T10:14:23.794060000-0500,58.927101000,192.168.0.178,192.168.0.148,25565,53414,4708365,39346,0,0,0x0010
9668,2026-08-15T10:14:23.831968000-0500,58.965009000,192.168.0.178,192.168.0.148,25565,53414,4708365,39346,475,0,0x0018
9669,2026-08-15T10:14:23.842866000-0500,58.975907000,192.168.0.148,192.168.0.178,53414,25565,39346,4708840,28,0,0x0018
9670,2026-08-15T10:14:23.843952000-0500,58.976993000,192.168.0.148,192.168.0.178,53414,25565,39374,4708840,3,0,0x0018
9671,2026-08-15T10:14:23.844441000-0500,58.977482000,192.168.0.178,192.168.0.148,25565,53414,4708840,39377,0,0,0x0010
9672,2026-08-15T10:14:23.879811000-0500,59.012852000,192.168.0.178,192.168.0.148,25565,53414,4708840,39377,428,0,0x0018
9673,2026-08-15T10:14:23.893565000-0500,59.026606000,192.168.0.148,192.168.0.178,53414,25565,39377,4709268,28,0,0x0018
9674,2026-08-15T10:14:23.895027000-0500,59.028068000,192.168.0.148,192.168.0.178,53414,25565,39405,4709268,3,0,0x0018
9675,2026-08-15T10:14:23.895681000-0500,59.028722000,192.168.0.178,192.168.0.148,25565,53414,4709268,39408,0,0,0x0010
9676,2026-08-15T10:14:23.935497000-0500,59.068538000,192.168.0.178,192.168.0.148,25565,53414,4709268,39408,357,0,0x0018
9677,2026-08-15T10:14:23.943368000-0500,59.076409000,192.168.0.148,192.168.0.178,53414,25565,39408,4709625,28,0,0x0018
9678,2026-08-15T10:14:23.944620000-0500,59.077661000,192.168.0.148,192.168.0.178,53414,25565,39436,4709625,3,0,0x0018
9679,2026-08-15T10:14:23.945465000-0500,59.078506000,192.168.0.178,192.168.0.148,25565,53414,4709625,39439,0,0,0x0010
9680,2026-08-15T10:14:23.982121000-0500,59.115162000,192.168.0.178,192.168.0.148,25565,53414,4709625,39439,451,0,0x0018
9681,2026-08-15T10:14:23.993931000-0500,59.126972000,192.168.0.148,192.168.0.178,53414,25565,39439,4710076,28,0,0x0018
9682,2026-08-15T10:14:23.995366000-0500,59.128407000,192.168.0.148,192.168.0.178,53414,25565,39467,4710076,3,0,0x0018
9683,2026-08-15T10:14:23.996056000-0500,59.129097000,192.168.0.178,192.168.0.148,25565,53414,4710076,39470,0,0,0x0010
9684,2026-08-15T10:14:24.031545000-0500,59.164586000,192.168.0.178,192.168.0.148,25565,53414,4710076,39470,836,0,0x0018
9685,2026-08-15T10:14:24.042587000-0500,59.175628000,192.168.0.148,192.168.0.178,53414,25565,39470,4710912,28,0,0x0018
9686,2026-08-15T10:14:24.043340000-0500,59.176381000,192.168.0.148,192.168.0.178,53414,25565,39498,4710912,3,0,0x0018
9687,2026-08-15T10:14:24.044082000-0500,59.177123000,192.168.0.178,192.168.0.148,25565,53414,4710912,39501,0,0,0x0010
9688,2026-08-15T10:14:24.080981000-0500,59.214022000,192.168.0.178,192.168.0.148,25565,53414,4710912,39501,414,0,0x0018
9689,2026-08-15T10:14:24.093398000-0500,59.226439000,192.168.0.148,192.168.0.178,53414,25565,39501,4711326,36,0,0x0018
9690,2026-08-15T10:14:24.094466000-0500,59.227507000,192.168.0.148,192.168.0.178,53414,25565,39537,4711326,3,0,0x0018
9691,2026-08-15T10:14:24.095136000-0500,59.228177000,192.168.0.178,192.168.0.148,25565,53414,4711326,39540,0,0,0x0010
9692,2026-08-15T10:14:24.130837000-0500,59.263878000,192.168.0.178,192.168.0.148,25565,53414,4711326,39540,268,0,0x0018
9693,2026-08-15T10:14:24.143405000-0500,59.276446000,192.168.0.148,192.168.0.178,53414,25565,39540,4711594,36,0,0x0018
9694,2026-08-15T10:14:24.144801000-0500,59.277842000,192.168.0.148,192.168.0.178,53414,25565,39576,4711594,3,0,0x0018
9695,2026-08-15T10:14:24.145605000-0500,59.278646000,192.168.0.178,192.168.0.148,25565,53414,4711594,39579,0,0,0x0010
9696,2026-08-15T10:14:24.180253000-0500,59.313294000,192.168.0.178,192.168.0.148,25565,53414,4711594,39579,373,0,0x0018
9697,2026-08-15T10:14:24.193427000-0500,59.326468000,192.168.0.148,192.168.0.178,53414,25565,39579,4711967,36,0,0x0018
9698,2026-08-15T10:14:24.194966000-0500,59.328007000,192.168.0.148,192.168.0.178,53414,25565,39615,4711967,3,0,0x0018
9699,2026-08-15T10:14:24.195743000-0500,59.328784000,192.168.0.178,192.168.0.148,25565,53414,4711967,39618,0,0,0x0010
9700,2026-08-15T10:14:24.227656000-0500,59.360697000,192.168.0.178,192.168.0.148,25565,53414,4711967,39618,316,0,0x0018
9701,2026-08-15T10:14:24.243542000-0500,59.376583000,192.168.0.148,192.168.0.178,53414,25565,39618,4712283,36,0,0x0018
9702,2026-08-15T10:14:24.244939000-0500,59.377980000,192.168.0.148,192.168.0.178,53414,25565,39654,4712283,3,0,0x0018
9703,2026-08-15T10:14:24.245368000-0500,59.378409000,192.168.0.178,192.168.0.148,25565,53414,4712283,39657,0,0,0x0010
9704,2026-08-15T10:14:24.278515000-0500,59.411556000,192.168.0.178,192.168.0.148,25565,53414,4712283,39657,403,0,0x0018
9705,2026-08-15T10:14:24.292694000-0500,59.425735000,192.168.0.148,192.168.0.178,53414,25565,39657,4712686,28,0,0x0018
9706,2026-08-15T10:14:24.293408000-0500,59.426449000,192.168.0.148,192.168.0.178,53414,25565,39685,4712686,3,0,0x0018
9707,2026-08-15T10:14:24.294080000-0500,59.427121000,192.168.0.178,192.168.0.148,25565,53414,4712686,39688,0,0,0x0010
9708,2026-08-15T10:14:24.330243000-0500,59.463284000,192.168.0.178,192.168.0.148,25565,53414,4712686,39688,553,0,0x0018
9709,2026-08-15T10:14:24.343134000-0500,59.476175000,192.168.0.148,192.168.0.178,53414,25565,39688,4713239,28,0,0x0018
9710,2026-08-15T10:14:24.344381000-0500,59.477422000,192.168.0.148,192.168.0.178,53414,25565,39716,4713239,3,0,0x0018
9711,2026-08-15T10:14:24.345095000-0500,59.478136000,192.168.0.178,192.168.0.148,25565,53414,4713239,39719,0,0,0x0010
9712,2026-08-15T10:14:24.382130000-0500,59.515171000,192.168.0.178,192.168.0.148,25565,53414,4713239,39719,285,0,0x0018
9713,2026-08-15T10:14:24.393432000-0500,59.526473000,192.168.0.148,192.168.0.178,53414,25565,39719,4713524,28,0,0x0018
9714,2026-08-15T10:14:24.394829000-0500,59.527870000,192.168.0.148,192.168.0.178,53414,25565,39747,4713524,3,0,0x0018
9715,2026-08-15T10:14:24.395628000-0500,59.528669000,192.168.0.178,192.168.0.148,25565,53414,4713524,39750,0,0,0x0010
9716,2026-08-15T10:14:24.443165000-0500,59.576206000,192.168.0.148,192.168.0.178,53414,25565,39750,4713524,28,0,0x0018
9717,2026-08-15T10:14:24.444612000-0500,59.577653000,192.168.0.148,192.168.0.178,53414,25565,39778,4713524,3,0,0x0018
9718,2026-08-15T10:14:24.445319000-0500,59.578360000,192.168.0.178,192.168.0.148,25565,53414,4713524,39781,0,0,0x0010
9719,2026-08-15T10:14:24.454719000-0500,59.587760000,192.168.0.178,192.168.0.148,25565,53414,4713524,39781,279,0,0x0018
9720,2026-08-15T10:14:24.479606000-0500,59.612647000,192.168.0.178,192.168.0.148,25565,53414,4713803,39781,415,0,0x0018
9721,2026-08-15T10:14:24.479674000-0500,59.612715000,192.168.0.148,192.168.0.178,53414,25565,39781,4714218,0,0,0x0010
9722,2026-08-15T10:14:24.493766000-0500,59.626807000,192.168.0.148,192.168.0.178,53414,25565,39781,4714218,28,0,0x0018
9723,2026-08-15T10:14:24.495113000-0500,59.628154000,192.168.0.148,192.168.0.178,53414,25565,39809,4714218,3,0,0x0018
9724,2026-08-15T10:14:24.495121000-0500,59.628162000,192.168.0.178,192.168.0.148,25565,53414,4714218,39809,11,0,0x0018
9725,2026-08-15T10:14:24.495121000-0500,59.628162000,192.168.0.178,192.168.0.148,25565,53414,4714229,39809,11,0,0x0018
9726,2026-08-15T10:14:24.495121000-0500,59.628162000,192.168.0.178,192.168.0.148,25565,53414,4714240,39809,11,0,0x0018
9727,2026-08-15T10:14:24.495183000-0500,59.628224000,192.168.0.148,192.168.0.178,53414,25565,39812,4714251,0,0,0x0010
9728,2026-08-15T10:14:24.495231000-0500,59.628272000,192.168.0.178,192.168.0.148,25565,53414,4714251,39809,11,0,0x0018
9729,2026-08-15T10:14:24.495231000-0500,59.628272000,192.168.0.178,192.168.0.148,25565,53414,4714262,39809,11,0,0x0018
9730,2026-08-15T10:14:24.495231000-0500,59.628272000,192.168.0.178,192.168.0.148,25565,53414,4714273,39809,11,0,0x0018
9731,2026-08-15T10:14:24.495245000-0500,59.628286000,192.168.0.148,192.168.0.178,53414,25565,39812,4714284,0,0,0x0010
9732,2026-08-15T10:14:24.495283000-0500,59.628324000,192.168.0.178,192.168.0.148,25565,53414,4714284,39809,11,0,0x0018
9733,2026-08-15T10:14:24.495572000-0500,59.628613000,192.168.0.178,192.168.0.148,25565,53414,4714295,39812,11,0,0x0018
9734,2026-08-15T10:14:24.495572000-0500,59.628613000,192.168.0.178,192.168.0.148,25565,53414,4714306,39812,11,0,0x0018
9735,2026-08-15T10:14:24.495572000-0500,59.628613000,192.168.0.178,192.168.0.148,25565,53414,4714317,39812,11,0,0x0018
9736,2026-08-15T10:14:24.495572000-0500,59.628613000,192.168.0.178,192.168.0.148,25565,53414,4714328,39812,11,0,0x0018
9737,2026-08-15T10:14:24.495615000-0500,59.628656000,192.168.0.148,192.168.0.178,53414,25565,39812,4714339,0,0,0x0010
9738,2026-08-15T10:14:24.495675000-0500,59.628716000,192.168.0.178,192.168.0.148,25565,53414,4714339,39812,11,0,0x0018
9739,2026-08-15T10:14:24.495675000-0500,59.628716000,192.168.0.178,192.168.0.148,25565,53414,4714350,39812,11,0,0x0018
9740,2026-08-15T10:14:24.495688000-0500,59.628729000,192.168.0.148,192.168.0.178,53414,25565,39812,4714361,0,0,0x0010
9741,2026-08-15T10:14:24.495725000-0500,59.628766000,192.168.0.178,192.168.0.148,25565,53414,4714361,39812,11,0,0x0018
9742,2026-08-15T10:14:24.495725000-0500,59.628766000,192.168.0.178,192.168.0.148,25565,53414,4714372,39812,11,0,0x0018
9743,2026-08-15T10:14:24.495736000-0500,59.628777000,192.168.0.148,192.168.0.178,53414,25565,39812,4714383,0,0,0x0010
9744,2026-08-15T10:14:24.495779000-0500,59.628820000,192.168.0.178,192.168.0.148,25565,53414,4714383,39812,11,0,0x0018
9745,2026-08-15T10:14:24.495788000-0500,59.628829000,192.168.0.148,192.168.0.178,53414,25565,39812,4714394,0,0,0x0010
9746,2026-08-15T10:14:24.495988000-0500,59.629029000,192.168.0.178,192.168.0.148,25565,53414,4714394,39812,11,0,0x0018
9747,2026-08-15T10:14:24.495988000-0500,59.629029000,192.168.0.178,192.168.0.148,25565,53414,4714405,39812,11,0,0x0018
9748,2026-08-15T10:14:24.495988000-0500,59.629029000,192.168.0.178,192.168.0.148,25565,53414,4714416,39812,11,0,0x0018
9749,2026-08-15T10:14:24.495988000-0500,59.629029000,192.168.0.178,192.168.0.148,25565,53414,4714427,39812,13,0,0x0018
9750,2026-08-15T10:14:24.496030000-0500,59.629071000,192.168.0.148,192.168.0.178,53414,25565,39812,4714440,0,0,0x0010
9751,2026-08-15T10:14:24.529292000-0500,59.662333000,192.168.0.178,192.168.0.148,25565,53414,4714440,39812,779,0,0x0018
