frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
9752,2026-08-15T10:14:24.543249000-0500,59.676290000,192.168.0.148,192.168.0.178,53414,25565,39812,4715219,28,0,0x0018
9753,2026-08-15T10:14:24.544316000-0500,59.677357000,192.168.0.148,192.168.0.178,53414,25565,39840,4715219,3,0,0x0018
9754,2026-08-15T10:14:24.544956000-0500,59.677997000,192.168.0.178,192.168.0.148,25565,53414,4715219,39843,0,0,0x0010
9755,2026-08-15T10:14:24.579104000-0500,59.712145000,192.168.0.178,192.168.0.148,25565,53414,4715219,39843,252,0,0x0018
9756,2026-08-15T10:14:24.592834000-0500,59.725875000,192.168.0.148,192.168.0.178,53414,25565,39843,4715471,28,0,0x0018
9757,2026-08-15T10:14:24.593867000-0500,59.726908000,192.168.0.148,192.168.0.178,53414,25565,39871,4715471,3,0,0x0018
9758,2026-08-15T10:14:24.594557000-0500,59.727598000,192.168.0.178,192.168.0.148,25565,53414,4715471,39874,0,0,0x0010
9759,2026-08-15T10:14:24.628892000-0500,59.761933000,192.168.0.178,192.168.0.148,25565,53414,4715471,39874,1460,0,0x0010
9760,2026-08-15T10:14:24.628892000-0500,59.761933000,192.168.0.178,192.168.0.148,25565,53414,4716931,39874,1460,0,0x0010
9761,2026-08-15T10:14:24.628961000-0500,59.762002000,192.168.0.148,192.168.0.178,53414,25565,39874,4718391,0,0,0x0010
9762,2026-08-15T10:14:24.629010000-0500,59.762051000,192.168.0.178,192.168.0.148,25565,53414,4718391,39874,1460,0,0x0010
9763,2026-08-15T10:14:24.629233000-0500,59.762274000,192.168.0.178,192.168.0.148,25565,53414,4719851,39874,1460,0,0x0010
9764,2026-08-15T10:14:24.629233000-0500,59.762274000,192.168.0.178,192.168.0.148,25565,53414,4721311,39874,1460,0,0x0010
9765,2026-08-15T10:14:24.629278000-0500,59.762319000,192.168.0.148,192.168.0.178,53414,25565,39874,4722771,0,0,0x0010
9766,2026-08-15T10:14:24.629339000-0500,59.762380000,192.168.0.178,192.168.0.148,25565,53414,4722771,39874,1460,0,0x0010
9767,2026-08-15T10:14:24.629349000-0500,59.762390000,192.168.0.148,192.168.0.178,53414,25565,39874,4724231,0,0,0x0010
9768,2026-08-15T10:14:24.629595000-0500,59.762636000,192.168.0.178,192.168.0.148,25565,53414,4724231,39874,1460,0,0x0010
9769,2026-08-15T10:14:24.629595000-0500,59.762636000,192.168.0.178,192.168.0.148,25565,53414,4725691,39874,1460,0,0x0010
9770,2026-08-15T10:14:24.629636000-0500,59.762677000,192.168.0.148,192.168.0.178,53414,25565,39874,4727151,0,0,0x0010
9771,2026-08-15T10:14:24.629701000-0500,59.762742000,192.168.0.178,192.168.0.148,25565,53414,4727151,39874,1460,0,0x0018
9772,2026-08-15T10:14:24.629959000-0500,59.763000000,192.168.0.178,192.168.0.148,25565,53414,4728611,39874,1460,0,0x0010
9773,2026-08-15T10:14:24.629959000-0500,59.763000000,192.168.0.178,192.168.0.148,25565,53414,4730071,39874,1460,0,0x0010
9774,2026-08-15T10:14:24.630004000-0500,59.763045000,192.168.0.148,192.168.0.178,53414,25565,39874,4731531,0,0,0x0010
9775,2026-08-15T10:14:24.630035000-0500,59.763076000,192.168.0.178,192.168.0.148,25565,53414,4731531,39874,433,0,0x0018
9776,2026-08-15T10:14:24.630047000-0500,59.763088000,192.168.0.148,192.168.0.178,53414,25565,39874,4731964,0,0,0x0010
9777,2026-08-15T10:14:24.642286000-0500,59.775327000,192.168.0.148,192.168.0.178,53414,25565,39874,4731964,36,0,0x0018
9778,2026-08-15T10:14:24.643022000-0500,59.776063000,192.168.0.148,192.168.0.178,53414,25565,39910,4731964,3,0,0x0018
9779,2026-08-15T10:14:24.645423000-0500,59.778464000,192.168.0.178,192.168.0.148,25565,53414,4731964,39913,0,0,0x0010
9780,2026-08-15T10:14:24.679639000-0500,59.812680000,192.168.0.178,192.168.0.148,25565,53414,4731964,39913,1460,0,0x0010
9781,2026-08-15T10:14:24.679639000-0500,59.812680000,192.168.0.178,192.168.0.148,25565,53414,4733424,39913,1460,0,0x0010
9782,2026-08-15T10:14:24.679686000-0500,59.812727000,192.168.0.148,192.168.0.178,53414,25565,39913,4734884,0,0,0x0010
9783,2026-08-15T10:14:24.679745000-0500,59.812786000,192.168.0.178,192.168.0.148,25565,53414,4734884,39913,1460,0,0x0010
9784,2026-08-15T10:14:24.680005000-0500,59.813046000,192.168.0.178,192.168.0.148,25565,53414,4736344,39913,1460,0,0x0010
9785,2026-08-15T10:14:24.680005000-0500,59.813046000,192.168.0.178,192.168.0.148,25565,53414,4737804,39913,1460,0,0x0010
9786,2026-08-15T10:14:24.680030000-0500,59.813071000,192.168.0.148,192.168.0.178,53414,25565,39913,4739264,0,0,0x0010
9787,2026-08-15T10:14:24.680235000-0500,59.813276000,192.168.0.178,192.168.0.148,25565,53414,4739264,39913,1460,0,0x0010
9788,2026-08-15T10:14:24.680235000-0500,59.813276000,192.168.0.178,192.168.0.148,25565,53414,4740724,39913,1460,0,0x0010
9789,2026-08-15T10:14:24.680260000-0500,59.813301000,192.168.0.148,192.168.0.178,53414,25565,39913,4742184,0,0,0x0010
9790,2026-08-15T10:14:24.680477000-0500,59.813518000,192.168.0.178,192.168.0.148,25565,53414,4742184,39913,1460,0,0x0010
9791,2026-08-15T10:14:24.680477000-0500,59.813518000,192.168.0.178,192.168.0.148,25565,53414,4743644,39913,1460,0,0x0018
9792,2026-08-15T10:14:24.680502000-0500,59.813543000,192.168.0.148,192.168.0.178,53414,25565,39913,4745104,0,0,0x0010
9793,2026-08-15T10:14:24.680723000-0500,59.813764000,192.168.0.178,192.168.0.148,25565,53414,4745104,39913,1460,0,0x0010
9794,2026-08-15T10:14:24.680723000-0500,59.813764000,192.168.0.178,192.168.0.148,25565,53414,4746564,39913,1460,0,0x0010
9795,2026-08-15T10:14:24.680755000-0500,59.813796000,192.168.0.148,192.168.0.178,53414,25565,39913,4748024,0,0,0x0010
9796,2026-08-15T10:14:24.680987000-0500,59.814028000,192.168.0.178,192.168.0.148,25565,53414,4748024,39913,1460,0,0x0010
9797,2026-08-15T10:14:24.680987000-0500,59.814028000,192.168.0.178,192.168.0.148,25565,53414,4749484,39913,1460,0,0x0010
9798,2026-08-15T10:14:24.681013000-0500,59.814054000,192.168.0.148,192.168.0.178,53414,25565,39913,4750944,0,0,0x0010
9799,2026-08-15T10:14:24.681216000-0500,59.814257000,192.168.0.178,192.168.0.148,25565,53414,4750944,39913,1460,0,0x0010
9800,2026-08-15T10:14:24.681216000-0500,59.814257000,192.168.0.178,192.168.0.148,25565,53414,4752404,39913,1441,0,0x0018
9801,2026-08-15T10:14:24.681242000-0500,59.814283000,192.168.0.148,192.168.0.178,53414,25565,39913,4753845,0,0,0x0010
9802,2026-08-15T10:14:24.681485000-0500,59.814526000,192.168.0.148,192.168.0.178,53414,25565,39913,4753845,11,0,0x0018
9803,2026-08-15T10:14:24.692602000-0500,59.825643000,192.168.0.148,192.168.0.178,53414,25565,39924,4753845,36,0,0x0018
9804,2026-08-15T10:14:24.693349000-0500,59.826390000,192.168.0.148,192.168.0.178,53414,25565,39960,4753845,3,0,0x0018
9805,2026-08-15T10:14:24.696871000-0500,59.829912000,192.168.0.178,192.168.0.148,25565,53414,4753845,39963,0,0,0x0010
9806,2026-08-15T10:14:24.732738000-0500,59.865779000,192.168.0.178,192.168.0.148,25565,53414,4753845,39963,1460,0,0x0010
9807,2026-08-15T10:14:24.732738000-0500,59.865779000,192.168.0.178,192.168.0.148,25565,53414,4755305,39963,1460,0,0x0010
9808,2026-08-15T10:14:24.732787000-0500,59.865828000,192.168.0.148,192.168.0.178,53414,25565,39963,4756765,0,0,0x0010
9809,2026-08-15T10:14:24.732836000-0500,59.865877000,192.168.0.178,192.168.0.148,25565,53414,4756765,39963,1460,0,0x0010
9810,2026-08-15T10:14:24.733066000-0500,59.866107000,192.168.0.178,192.168.0.148,25565,53414,4758225,39963,1460,0,0x0010
9811,2026-08-15T10:14:24.733066000-0500,59.866107000,192.168.0.178,192.168.0.148,25565,53414,4759685,39963,1460,0,0x0010
9812,2026-08-15T10:14:24.733098000-0500,59.866139000,192.168.0.148,192.168.0.178,53414,25565,39963,4761145,0,0,0x0010
9813,2026-08-15T10:14:24.733312000-0500,59.866353000,192.168.0.178,192.168.0.148,25565,53414,4761145,39963,1460,0,0x0010
9814,2026-08-15T10:14:24.733312000-0500,59.866353000,192.168.0.178,192.168.0.148,25565,53414,4762605,39963,1460,0,0x0010
9815,2026-08-15T10:14:24.733347000-0500,59.866388000,192.168.0.148,192.168.0.178,53414,25565,39963,4764065,0,0,0x0010
9816,2026-08-15T10:14:24.733558000-0500,59.866599000,192.168.0.178,192.168.0.148,25565,53414,4764065,39963,1460,0,0x0010
9817,2026-08-15T10:14:24.733558000-0500,59.866599000,192.168.0.178,192.168.0.148,25565,53414,4765525,39963,1460,0,0x0018
9818,2026-08-15T10:14:24.733586000-0500,59.866627000,192.168.0.148,192.168.0.178,53414,25565,39963,4766985,0,0,0x0010
9819,2026-08-15T10:14:24.733817000-0500,59.866858000,192.168.0.178,192.168.0.148,25565,53414,4766985,39963,1460,0,0x0010
9820,2026-08-15T10:14:24.733817000-0500,59.866858000,192.168.0.178,192.168.0.148,25565,53414,4768445,39963,1460,0,0x0010
9821,2026-08-15T10:14:24.733846000-0500,59.866887000,192.168.0.148,192.168.0.178,53414,25565,39963,4769905,0,0,0x0010
9822,2026-08-15T10:14:24.734047000-0500,59.867088000,192.168.0.178,192.168.0.148,25565,53414,4769905,39963,1460,0,0x0010
9823,2026-08-15T10:14:24.734047000-0500,59.867088000,192.168.0.178,192.168.0.148,25565,53414,4771365,39963,1460,0,0x0010
9824,2026-08-15T10:14:24.734074000-0500,59.867115000,192.168.0.148,192.168.0.178,53414,25565,39963,4772825,0,0,0x0010
9825,2026-08-15T10:14:24.734296000-0500,59.867337000,192.168.0.178,192.168.0.148,25565,53414,4772825,39963,1460,0,0x0010
9826,2026-08-15T10:14:24.734296000-0500,59.867337000,192.168.0.178,192.168.0.148,25565,53414,4774285,39963,1460,0,0x0010
9827,2026-08-15T10:14:24.734324000-0500,59.867365000,192.168.0.148,192.168.0.178,53414,25565,39963,4775745,0,0,0x0010
9828,2026-08-15T10:14:24.734572000-0500,59.867613000,192.168.0.178,192.168.0.148,25565,53414,4775745,39963,1460,0,0x0010
9829,2026-08-15T10:14:24.734572000-0500,59.867613000,192.168.0.178,192.168.0.148,25565,53414,4777205,39963,4,0,0x0018
9830,2026-08-15T10:14:24.734602000-0500,59.867643000,192.168.0.148,192.168.0.178,53414,25565,39963,4777209,0,0,0x0010
9831,2026-08-15T10:14:24.743677000-0500,59.876718000,192.168.0.148,192.168.0.178,53414,25565,39963,4777209,36,0,0x0018
9832,2026-08-15T10:14:24.744684000-0500,59.877725000,192.168.0.148,192.168.0.178,53414,25565,39999,4777209,3,0,0x0018
9833,2026-08-15T10:14:24.745393000-0500,59.878434000,192.168.0.178,192.168.0.148,25565,53414,4777209,40002,0,0,0x0010
9834,2026-08-15T10:14:24.780878000-0500,59.913919000,192.168.0.178,192.168.0.148,25565,53414,4777209,40002,1460,0,0x0010
9835,2026-08-15T10:14:24.780878000-0500,59.913919000,192.168.0.178,192.168.0.148,25565,53414,4778669,40002,1460,0,0x0010
9836,2026-08-15T10:14:24.780945000-0500,59.913986000,192.168.0.148,192.168.0.178,53414,25565,40002,4780129,0,0,0x0010
9837,2026-08-15T10:14:24.780994000-0500,59.914035000,192.168.0.178,192.168.0.148,25565,53414,4780129,40002,1460,0,0x0010
9838,2026-08-15T10:14:24.781115000-0500,59.914156000,192.168.0.178,192.168.0.148,25565,53414,4781589,40002,1460,0,0x0010
9839,2026-08-15T10:14:24.781127000-0500,59.914168000,192.168.0.148,192.168.0.178,53414,25565,40002,4783049,0,0,0x0010
9840,2026-08-15T10:14:24.781252000-0500,59.914293000,192.168.0.178,192.168.0.148,25565,53414,4783049,40002,1460,0,0x0010
9841,2026-08-15T10:14:24.781357000-0500,59.914398000,192.168.0.178,192.168.0.148,25565,53414,4784509,40002,1460,0,0x0010
9842,2026-08-15T10:14:24.781364000-0500,59.914405000,192.168.0.148,192.168.0.178,53414,25565,40002,4785969,0,0,0x0010
9843,2026-08-15T10:14:24.781596000-0500,59.914637000,192.168.0.178,192.168.0.148,25565,53414,4785969,40002,1460,0,0x0010
9844,2026-08-15T10:14:24.781596000-0500,59.914637000,192.168.0.178,192.168.0.148,25565,53414,4787429,40002,1460,0,0x0010
9845,2026-08-15T10:14:24.781637000-0500,59.914678000,192.168.0.148,192.168.0.178,53414,25565,40002,4788889,0,0,0x0010
9846,2026-08-15T10:14:24.781700000-0500,59.914741000,192.168.0.178,192.168.0.148,25565,53414,4788889,40002,1460,0,0x0018
9847,2026-08-15T10:14:24.781950000-0500,59.914991000,192.168.0.178,192.168.0.148,25565,53414,4790349,40002,1460,0,0x0010
9848,2026-08-15T10:14:24.781950000-0500,59.914991000,192.168.0.178,192.168.0.148,25565,53414,4791809,40002,1460,0,0x0010
9849,2026-08-15T10:14:24.781994000-0500,59.915035000,192.168.0.148,192.168.0.178,53414,25565,40002,4793269,0,0,0x0010
9850,2026-08-15T10:14:24.782186000-0500,59.915227000,192.168.0.178,192.168.0.148,25565,53414,4793269,40002,1460,0,0x0010
9851,2026-08-15T10:14:24.782186000-0500,59.915227000,192.168.0.178,192.168.0.148,25565,53414,4794729,40002,1460,0,0x0010
9852,2026-08-15T10:14:24.782230000-0500,59.915271000,192.168.0.148,192.168.0.178,53414,25565,40002,4796189,0,0,0x0010
9853,2026-08-15T10:14:24.782346000-0500,59.915387000,192.168.0.178,192.168.0.148,25565,53414,4796189,40002,1460,0,0x0010
9854,2026-08-15T10:14:24.782355000-0500,59.915396000,192.168.0.148,192.168.0.178,53414,25565,40002,4797649,0,0,0x0010
9855,2026-08-15T10:14:24.782485000-0500,59.915526000,192.168.0.178,192.168.0.148,25565,53414,4797649,40002,1460,0,0x0010
9856,2026-08-15T10:14:24.782550000-0500,59.915591000,192.168.0.178,192.168.0.148,25565,53414,4799109,40002,1460,0,0x0010
9857,2026-08-15T10:14:24.782550000-0500,59.915591000,192.168.0.178,192.168.0.148,25565,53414,4800569,40002,44,0,0x0018
9858,2026-08-15T10:14:24.782563000-0500,59.915604000,192.168.0.148,192.168.0.178,53414,25565,40002,4800613,0,0,0x0010
9859,2026-08-15T10:14:24.794032000-0500,59.927073000,192.168.0.148,192.168.0.178,53414,25565,40002,4800613,36,0,0x0018
9860,2026-08-15T10:14:24.795544000-0500,59.928585000,192.168.0.148,192.168.0.178,53414,25565,40038,4800613,3,0,0x0018
9861,2026-08-15T10:14:24.796331000-0500,59.929372000,192.168.0.178,192.168.0.148,25565,53414,4800613,40041,0,0,0x0010
9862,2026-08-15T10:14:24.834862000-0500,59.967903000,192.168.0.178,192.168.0.148,25565,53414,4800613,40041,1460,0,0x0010
9863,2026-08-15T10:14:24.834862000-0500,59.967903000,192.168.0.178,192.168.0.148,25565,53414,4802073,40041,1460,0,0x0010
9864,2026-08-15T10:14:24.834916000-0500,59.967957000,192.168.0.148,192.168.0.178,53414,25565,40041,4803533,0,0,0x0010
9865,2026-08-15T10:14:24.834966000-0500,59.968007000,192.168.0.178,192.168.0.148,25565,53414,4803533,40041,1460,0,0x0010
9866,2026-08-15T10:14:24.835217000-0500,59.968258000,192.168.0.178,192.168.0.148,25565,53414,4804993,40041,1460,0,0x0010
9867,2026-08-15T10:14:24.835217000-0500,59.968258000,192.168.0.178,192.168.0.148,25565,53414,4806453,40041,1460,0,0x0010
9868,2026-08-15T10:14:24.835250000-0500,59.968291000,192.168.0.148,192.168.0.178,53414,25565,40041,4807913,0,0,0x0010
9869,2026-08-15T10:14:24.835315000-0500,59.968356000,192.168.0.178,192.168.0.148,25565,53414,4807913,40041,1460,0,0x0010
9870,2026-08-15T10:14:24.835323000-0500,59.968364000,192.168.0.148,192.168.0.178,53414,25565,40041,4809373,0,0,0x0010
9871,2026-08-15T10:14:24.835580000-0500,59.968621000,192.168.0.178,192.168.0.148,25565,53414,4809373,40041,1460,0,0x0010
9872,2026-08-15T10:14:24.835580000-0500,59.968621000,192.168.0.178,192.168.0.148,25565,53414,4810833,40041,1460,0,0x0010
9873,2026-08-15T10:14:24.835619000-0500,59.968660000,192.168.0.148,192.168.0.178,53414,25565,40041,4812293,0,0,0x0010
9874,2026-08-15T10:14:24.835678000-0500,59.968719000,192.168.0.178,192.168.0.148,25565,53414,4812293,40041,1460,0,0x0018
9875,2026-08-15T10:14:24.835930000-0500,59.968971000,192.168.0.178,192.168.0.148,25565,53414,4813753,40041,1460,0,0x0010
9876,2026-08-15T10:14:24.835930000-0500,59.968971000,192.168.0.178,192.168.0.148,25565,53414,4815213,40041,1460,0,0x0010
9877,2026-08-15T10:14:24.835968000-0500,59.969009000,192.168.0.148,192.168.0.178,53414,25565,40041,4816673,0,0,0x0010
9878,2026-08-15T10:14:24.836196000-0500,59.969237000,192.168.0.178,192.168.0.148,25565,53414,4816673,40041,1460,0,0x0010
9879,2026-08-15T10:14:24.836196000-0500,59.969237000,192.168.0.178,192.168.0.148,25565,53414,4818133,40041,1460,0,0x0010
9880,2026-08-15T10:14:24.836234000-0500,59.969275000,192.168.0.148,192.168.0.178,53414,25565,40041,4819593,0,0,0x0010
9881,2026-08-15T10:14:24.836293000-0500,59.969334000,192.168.0.178,192.168.0.148,25565,53414,4819593,40041,1460,0,0x0010
9882,2026-08-15T10:14:24.836308000-0500,59.969349000,192.168.0.148,192.168.0.178,53414,25565,40041,4821053,0,0,0x0010
9883,2026-08-15T10:14:24.836515000-0500,59.969556000,192.168.0.178,192.168.0.148,25565,53414,4821053,40041,1460,0,0x0010
9884,2026-08-15T10:14:24.836515000-0500,59.969556000,192.168.0.178,192.168.0.148,25565,53414,4822513,40041,1176,0,0x0018
9885,2026-08-15T10:14:24.836556000-0500,59.969597000,192.168.0.148,192.168.0.178,53414,25565,40041,4823689,0,0,0x0010
9886,2026-08-15T10:14:24.842760000-0500,59.975801000,192.168.0.148,192.168.0.178,53414,25565,40041,4823689,36,0,0x0018
9887,2026-08-15T10:14:24.843348000-0500,59.976389000,192.168.0.148,192.168.0.178,53414,25565,40077,4823689,3,0,0x0018
9888,2026-08-15T10:14:24.843986000-0500,59.977027000,192.168.0.178,192.168.0.148,25565,53414,4823689,40080,0,0,0x0010
9889,2026-08-15T10:14:24.879402000-0500,60.012443000,192.168.0.178,192.168.0.148,25565,53414,4823689,40080,454,0,0x0018
9890,2026-08-15T10:14:24.893377000-0500,60.026418000,192.168.0.148,192.168.0.178,53414,25565,40080,4824143,28,0,0x0018
9891,2026-08-15T10:14:24.894635000-0500,60.027676000,192.168.0.148,192.168.0.178,53414,25565,40108,4824143,3,0,0x0018
9892,2026-08-15T10:14:24.895440000-0500,60.028481000,192.168.0.178,192.168.0.148,25565,53414,4824143,40111,0,0,0x0010
9893,2026-08-15T10:14:24.932212000-0500,60.065253000,192.168.0.178,192.168.0.148,25565,53414,4824143,40111,704,0,0x0018
9894,2026-08-15T10:14:24.943311000-0500,60.076352000,192.168.0.148,192.168.0.178,53414,25565,40111,4824847,28,0,0x0018
9895,2026-08-15T10:14:24.944715000-0500,60.077756000,192.168.0.148,192.168.0.178,53414,25565,40139,4824847,3,0,0x0018
9896,2026-08-15T10:14:24.945543000-0500,60.078584000,192.168.0.178,192.168.0.148,25565,53414,4824847,40142,0,0,0x0010
9897,2026-08-15T10:14:24.980722000-0500,60.113763000,192.168.0.178,192.168.0.148,25565,53414,4824847,40142,397,0,0x0018
9898,2026-08-15T10:14:24.993518000-0500,60.126559000,192.168.0.148,192.168.0.178,53414,25565,40142,4825244,28,0,0x0018
9899,2026-08-15T10:14:24.994913000-0500,60.127954000,192.168.0.148,192.168.0.178,53414,25565,40170,4825244,3,0,0x0018
9900,2026-08-15T10:14:24.995546000-0500,60.128587000,192.168.0.178,192.168.0.148,25565,53414,4825244,40173,0,0,0x0010
9901,2026-08-15T10:14:25.032879000-0500,60.165920000,192.168.0.178,192.168.0.148,25565,53414,4825244,40173,597,0,0x0018
9902,2026-08-15T10:14:25.043108000-0500,60.176149000,192.168.0.148,192.168.0.178,53414,25565,40173,4825841,28,0,0x0018
9903,2026-08-15T10:14:25.044399000-0500,60.177440000,192.168.0.148,192.168.0.178,53414,25565,40201,4825841,3,0,0x0018
9904,2026-08-15T10:14:25.045085000-0500,60.178126000,192.168.0.178,192.168.0.148,25565,53414,4825841,40204,0,0,0x0010
9905,2026-08-15T10:14:25.080001000-0500,60.213042000,192.168.0.178,192.168.0.148,25565,53414,4825841,40204,430,0,0x0018
9906,2026-08-15T10:14:25.093207000-0500,60.226248000,192.168.0.148,192.168.0.178,53414,25565,40204,4826271,28,0,0x0018
9907,2026-08-15T10:14:25.094236000-0500,60.227277000,192.168.0.148,192.168.0.178,53414,25565,40232,4826271,3,0,0x0018
9908,2026-08-15T10:14:25.095009000-0500,60.228050000,192.168.0.178,192.168.0.148,25565,53414,4826271,40235,0,0,0x0010
9909,2026-08-15T10:14:25.130464000-0500,60.263505000,192.168.0.178,192.168.0.148,25565,53414,4826271,40235,461,0,0x0018
9910,2026-08-15T10:14:25.143466000-0500,60.276507000,192.168.0.148,192.168.0.178,53414,25565,40235,4826732,28,0,0x0018
9911,2026-08-15T10:14:25.144721000-0500,60.277762000,192.168.0.148,192.168.0.178,53414,25565,40263,4826732,3,0,0x0018
9912,2026-08-15T10:14:25.145415000-0500,60.278456000,192.168.0.178,192.168.0.148,25565,53414,4826732,40266,0,0,0x0010
9913,2026-08-15T10:14:25.178251000-0500,60.311292000,192.168.0.178,192.168.0.148,25565,53414,4826732,40266,363,0,0x0018
9914,2026-08-15T10:14:25.193468000-0500,60.326509000,192.168.0.148,192.168.0.178,53414,25565,40266,4827095,28,0,0x0018
9915,2026-08-15T10:14:25.194818000-0500,60.327859000,192.168.0.148,192.168.0.178,53414,25565,40294,4827095,3,0,0x0018
9916,2026-08-15T10:14:25.195501000-0500,60.328542000,192.168.0.178,192.168.0.148,25565,53414,4827095,40297,0,0,0x0010
9917,2026-08-15T10:14:25.229295000-0500,60.362336000,192.168.0.178,192.168.0.148,25565,53414,4827095,40297,1460,0,0x0010
9918,2026-08-15T10:14:25.229295000-0500,60.362336000,192.168.0.178,192.168.0.148,25565,53414,4828555,40297,75,0,0x0018
9919,2026-08-15T10:14:25.229374000-0500,60.362415000,192.168.0.148,192.168.0.178,53414,25565,40297,4828630,0,0,0x0010
9920,2026-08-15T10:14:25.243741000-0500,60.376782000,192.168.0.148,192.168.0.178,53414,25565,40297,4828630,4,0,0x0018
9921,2026-08-15T10:14:25.243772000-0500,60.376813000,192.168.0.148,192.168.0.178,53414,25565,40301,4828630,28,0,0x0018
9922,2026-08-15T10:14:25.244537000-0500,60.377578000,192.168.0.178,192.168.0.148,25565,53414,4828630,40329,0,0,0x0010
9923,2026-08-15T10:14:25.245218000-0500,60.378259000,192.168.0.148,192.168.0.178,53414,25565,40329,4828630,3,0,0x0018
9924,2026-08-15T10:14:25.277531000-0500,60.410572000,192.168.0.178,192.168.0.148,25565,53414,4828630,40332,325,0,0x0018
9925,2026-08-15T10:14:25.292824000-0500,60.425865000,192.168.0.148,192.168.0.178,53414,25565,40332,4828955,36,0,0x0018
9926,2026-08-15T10:14:25.293475000-0500,60.426516000,192.168.0.148,192.168.0.178,53414,25565,40368,4828955,3,0,0x0018
9927,2026-08-15T10:14:25.294247000-0500,60.427288000,192.168.0.178,192.168.0.148,25565,53414,4828955,40371,0,0,0x0010
9928,2026-08-15T10:14:25.327656000-0500,60.460697000,192.168.0.178,192.168.0.148,25565,53414,4828955,40371,451,0,0x0018
9929,2026-08-15T10:14:25.342554000-0500,60.475595000,192.168.0.148,192.168.0.178,53414,25565,40371,4829406,36,0,0x0018
9930,2026-08-15T10:14:25.343377000-0500,60.476418000,192.168.0.148,192.168.0.178,53414,25565,40407,4829406,3,0,0x0018
9931,2026-08-15T10:14:25.344129000-0500,60.477170000,192.168.0.178,192.168.0.148,25565,53414,4829406,40410,0,0,0x0010
9932,2026-08-15T10:14:25.379040000-0500,60.512081000,192.168.0.178,192.168.0.148,25565,53414,4829406,40410,552,0,0x0018
9933,2026-08-15T10:14:25.392171000-0500,60.525212000,192.168.0.148,192.168.0.178,53414,25565,40410,4829958,36,0,0x0018
9934,2026-08-15T10:14:25.393014000-0500,60.526055000,192.168.0.148,192.168.0.178,53414,25565,40446,4829958,3,0,0x0018
9935,2026-08-15T10:14:25.393688000-0500,60.526729000,192.168.0.178,192.168.0.148,25565,53414,4829958,40449,0,0,0x0010
9936,2026-08-15T10:14:25.433338000-0500,60.566379000,192.168.0.178,192.168.0.148,25565,53414,4829958,40449,477,0,0x0018
9937,2026-08-15T10:14:25.442824000-0500,60.575865000,192.168.0.148,192.168.0.178,53414,25565,40449,4830435,36,0,0x0018
9938,2026-08-15T10:14:25.443823000-0500,60.576864000,192.168.0.148,192.168.0.178,53414,25565,40485,4830435,3,0,0x0018
9939,2026-08-15T10:14:25.444694000-0500,60.577735000,192.168.0.178,192.168.0.148,25565,53414,4830435,40488,0,0,0x0010
9940,2026-08-15T10:14:25.485879000-0500,60.618920000,192.168.0.178,192.168.0.148,25565,53414,4830435,40488,813,0,0x0018
9941,2026-08-15T10:14:25.493762000-0500,60.626803000,192.168.0.148,192.168.0.178,53414,25565,40488,4831248,28,0,0x0018
9942,2026-08-15T10:14:25.495216000-0500,60.628257000,192.168.0.148,192.168.0.178,53414,25565,40516,4831248,3,0,0x0018
9943,2026-08-15T10:14:25.496032000-0500,60.629073000,192.168.0.178,192.168.0.148,25565,53414,4831248,40519,0,0,0x0010
9944,2026-08-15T10:14:25.531074000-0500,60.664115000,192.168.0.178,192.168.0.148,25565,53414,4831248,40519,404,0,0x0018
9945,2026-08-15T10:14:25.543291000-0500,60.676332000,192.168.0.148,192.168.0.178,53414,25565,40519,4831652,4,0,0x0018
9946,2026-08-15T10:14:25.543320000-0500,60.676361000,192.168.0.148,192.168.0.178,53414,25565,40523,4831652,28,0,0x0018
9947,2026-08-15T10:14:25.544197000-0500,60.677238000,192.168.0.178,192.168.0.148,25565,53414,4831652,40551,0,0,0x0010
9948,2026-08-15T10:14:25.544535000-0500,60.677576000,192.168.0.148,192.168.0.178,53414,25565,40551,4831652,3,0,0x0018
