frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
9949,2026-08-15T10:14:25.544627000-0500,60.677668000,192.168.0.178,192.168.0.148,25565,53414,4831652,40551,11,0,0x0018
9950,2026-08-15T10:14:25.544627000-0500,60.677668000,192.168.0.178,192.168.0.148,25565,53414,4831663,40551,22,0,0x0018
9951,2026-08-15T10:14:25.544627000-0500,60.677668000,192.168.0.178,192.168.0.148,25565,53414,4831685,40551,33,0,0x0018
9952,2026-08-15T10:14:25.544627000-0500,60.677668000,192.168.0.178,192.168.0.148,25565,53414,4831718,40551,11,0,0x0018
9953,2026-08-15T10:14:25.544627000-0500,60.677668000,192.168.0.178,192.168.0.148,25565,53414,4831729,40551,22,0,0x0018
9954,2026-08-15T10:14:25.544671000-0500,60.677712000,192.168.0.148,192.168.0.178,53414,25565,40554,4831751,0,0,0x0010
9955,2026-08-15T10:14:25.544723000-0500,60.677764000,192.168.0.178,192.168.0.148,25565,53414,4831751,40551,33,0,0x0018
9956,2026-08-15T10:14:25.544723000-0500,60.677764000,192.168.0.178,192.168.0.148,25565,53414,4831784,40551,22,0,0x0018
9957,2026-08-15T10:14:25.544732000-0500,60.677773000,192.168.0.148,192.168.0.178,53414,25565,40554,4831806,0,0,0x0010
9958,2026-08-15T10:14:25.545013000-0500,60.678054000,192.168.0.178,192.168.0.148,25565,53414,4831806,40554,68,0,0x0018
9959,2026-08-15T10:14:25.545046000-0500,60.678087000,192.168.0.148,192.168.0.178,53414,25565,40554,4831874,0,0,0x0010
9960,2026-08-15T10:14:25.582548000-0500,60.715589000,192.168.0.178,192.168.0.148,25565,53414,4831874,40554,784,0,0x0018
9961,2026-08-15T10:14:25.593021000-0500,60.726062000,192.168.0.148,192.168.0.178,53414,25565,40554,4832658,36,0,0x0018
9962,2026-08-15T10:14:25.593715000-0500,60.726756000,192.168.0.148,192.168.0.178,53414,25565,40590,4832658,3,0,0x0018
9963,2026-08-15T10:14:25.594401000-0500,60.727442000,192.168.0.178,192.168.0.148,25565,53414,4832658,40593,0,0,0x0010
9964,2026-08-15T10:14:25.631375000-0500,60.764416000,192.168.0.178,192.168.0.148,25565,53414,4832658,40593,288,0,0x0018
9965,2026-08-15T10:14:25.643147000-0500,60.776188000,192.168.0.148,192.168.0.178,53414,25565,40593,4832946,36,0,0x0018
9966,2026-08-15T10:14:25.644174000-0500,60.777215000,192.168.0.148,192.168.0.178,53414,25565,40629,4832946,3,0,0x0018
9967,2026-08-15T10:14:25.644835000-0500,60.777876000,192.168.0.178,192.168.0.148,25565,53414,4832946,40632,0,0,0x0010
9968,2026-08-15T10:14:25.679106000-0500,60.812147000,192.168.0.178,192.168.0.148,25565,53414,4832946,40632,1460,0,0x0010
9969,2026-08-15T10:14:25.679106000-0500,60.812147000,192.168.0.178,192.168.0.148,25565,53414,4834406,40632,1460,0,0x0010
9970,2026-08-15T10:14:25.679173000-0500,60.812214000,192.168.0.148,192.168.0.178,53414,25565,40632,4835866,0,0,0x0010
9971,2026-08-15T10:14:25.679219000-0500,60.812260000,192.168.0.178,192.168.0.148,25565,53414,4835866,40632,1460,0,0x0010
9972,2026-08-15T10:14:25.679443000-0500,60.812484000,192.168.0.178,192.168.0.148,25565,53414,4837326,40632,1460,0,0x0010
9973,2026-08-15T10:14:25.679443000-0500,60.812484000,192.168.0.178,192.168.0.148,25565,53414,4838786,40632,1460,0,0x0010
9974,2026-08-15T10:14:25.679475000-0500,60.812516000,192.168.0.148,192.168.0.178,53414,25565,40632,4840246,0,0,0x0010
9975,2026-08-15T10:14:25.679679000-0500,60.812720000,192.168.0.178,192.168.0.148,25565,53414,4840246,40632,1460,0,0x0010
9976,2026-08-15T10:14:25.679705000-0500,60.812746000,192.168.0.148,192.168.0.178,53414,25565,40632,4841706,0,0,0x0010
9977,2026-08-15T10:14:25.679756000-0500,60.812797000,192.168.0.178,192.168.0.148,25565,53414,4841706,40632,1460,0,0x0010
9978,2026-08-15T10:14:25.679804000-0500,60.812845000,192.168.0.178,192.168.0.148,25565,53414,4843166,40632,1460,0,0x0010
9979,2026-08-15T10:14:25.679808000-0500,60.812849000,192.168.0.148,192.168.0.178,53414,25565,40632,4844626,0,0,0x0010
9980,2026-08-15T10:14:25.679857000-0500,60.812898000,192.168.0.178,192.168.0.148,25565,53414,4844626,40632,539,0,0x0018
9981,2026-08-15T10:14:25.693316000-0500,60.826357000,192.168.0.148,192.168.0.178,53414,25565,40632,4845165,36,0,0x0018
9982,2026-08-15T10:14:25.694370000-0500,60.827411000,192.168.0.148,192.168.0.178,53414,25565,40668,4845165,3,0,0x0018
9983,2026-08-15T10:14:25.694956000-0500,60.827997000,192.168.0.178,192.168.0.148,25565,53414,4845165,40671,0,0,0x0010
9984,2026-08-15T10:14:25.733273000-0500,60.866314000,192.168.0.178,192.168.0.148,25565,53414,4845165,40671,1460,0,0x0010
9985,2026-08-15T10:14:25.733273000-0500,60.866314000,192.168.0.178,192.168.0.148,25565,53414,4846625,40671,1460,0,0x0010
9986,2026-08-15T10:14:25.733356000-0500,60.866397000,192.168.0.148,192.168.0.178,53414,25565,40671,4848085,0,0,0x0010
9987,2026-08-15T10:14:25.733457000-0500,60.866498000,192.168.0.178,192.168.0.148,25565,53414,4848085,40671,1460,0,0x0010
9988,2026-08-15T10:14:25.733531000-0500,60.866572000,192.168.0.178,192.168.0.148,25565,53414,4849545,40671,1460,0,0x0010
9989,2026-08-15T10:14:25.733539000-0500,60.866580000,192.168.0.148,192.168.0.178,53414,25565,40671,4851005,0,0,0x0010
9990,2026-08-15T10:14:25.733599000-0500,60.866640000,192.168.0.178,192.168.0.148,25565,53414,4851005,40671,1460,0,0x0010
9991,2026-08-15T10:14:25.733866000-0500,60.866907000,192.168.0.178,192.168.0.148,25565,53414,4852465,40671,1460,0,0x0010
9992,2026-08-15T10:14:25.733866000-0500,60.866907000,192.168.0.178,192.168.0.148,25565,53414,4853925,40671,1460,0,0x0010
9993,2026-08-15T10:14:25.733916000-0500,60.866957000,192.168.0.148,192.168.0.178,53414,25565,40671,4855385,0,0,0x0010
9994,2026-08-15T10:14:25.733987000-0500,60.867028000,192.168.0.178,192.168.0.148,25565,53414,4855385,40671,1460,0,0x0010
9995,2026-08-15T10:14:25.733998000-0500,60.867039000,192.168.0.148,192.168.0.178,53414,25565,40671,4856845,0,0,0x0010
9996,2026-08-15T10:14:25.734231000-0500,60.867272000,192.168.0.178,192.168.0.148,25565,53414,4856845,40671,1460,0,0x0018
9997,2026-08-15T10:14:25.734231000-0500,60.867272000,192.168.0.178,192.168.0.148,25565,53414,4858305,40671,1460,0,0x0010
9998,2026-08-15T10:14:25.734284000-0500,60.867325000,192.168.0.148,192.168.0.178,53414,25565,40671,4859765,0,0,0x0010
9999,2026-08-15T10:14:25.734352000-0500,60.867393000,192.168.0.178,192.168.0.148,25565,53414,4859765,40671,1460,0,0x0010
10000,2026-08-15T10:14:25.734406000-0500,60.867447000,192.168.0.178,192.168.0.148,25565,53414,4861225,40671,457,0,0x0018
10001,2026-08-15T10:14:25.734420000-0500,60.867461000,192.168.0.148,192.168.0.178,53414,25565,40671,4861682,0,0,0x0010
10002,2026-08-15T10:14:25.734778000-0500,60.867819000,192.168.0.148,192.168.0.178,53414,25565,40671,4861682,11,0,0x0018
10003,2026-08-15T10:14:25.742283000-0500,60.875324000,192.168.0.148,192.168.0.178,53414,25565,40682,4861682,28,0,0x0018
10004,2026-08-15T10:14:25.742867000-0500,60.875908000,192.168.0.178,192.168.0.148,25565,53414,4861682,40710,0,0,0x0010
10005,2026-08-15T10:14:25.742970000-0500,60.876011000,192.168.0.148,192.168.0.178,53414,25565,40710,4861682,3,0,0x0018
10006,2026-08-15T10:14:25.780278000-0500,60.913319000,192.168.0.178,192.168.0.148,25565,53414,4861682,40713,1460,0,0x0010
10007,2026-08-15T10:14:25.780278000-0500,60.913319000,192.168.0.178,192.168.0.148,25565,53414,4863142,40713,1460,0,0x0010
10008,2026-08-15T10:14:25.780338000-0500,60.913379000,192.168.0.148,192.168.0.178,53414,25565,40713,4864602,0,0,0x0010
10009,2026-08-15T10:14:25.780382000-0500,60.913423000,192.168.0.178,192.168.0.148,25565,53414,4864602,40713,1460,0,0x0010
10010,2026-08-15T10:14:25.780601000-0500,60.913642000,192.168.0.178,192.168.0.148,25565,53414,4866062,40713,1460,0,0x0010
10011,2026-08-15T10:14:25.780601000-0500,60.913642000,192.168.0.178,192.168.0.148,25565,53414,4867522,40713,1460,0,0x0010
10012,2026-08-15T10:14:25.780622000-0500,60.913663000,192.168.0.148,192.168.0.178,53414,25565,40713,4868982,0,0,0x0010
10013,2026-08-15T10:14:25.780820000-0500,60.913861000,192.168.0.178,192.168.0.148,25565,53414,4868982,40713,1460,0,0x0010
10014,2026-08-15T10:14:25.780841000-0500,60.913882000,192.168.0.148,192.168.0.178,53414,25565,40713,4870442,0,0,0x0010
10015,2026-08-15T10:14:25.780880000-0500,60.913921000,192.168.0.178,192.168.0.148,25565,53414,4870442,40713,1460,0,0x0010
10016,2026-08-15T10:14:25.781095000-0500,60.914136000,192.168.0.178,192.168.0.148,25565,53414,4871902,40713,1460,0,0x0010
10017,2026-08-15T10:14:25.781095000-0500,60.914136000,192.168.0.178,192.168.0.148,25565,53414,4873362,40713,1460,0,0x0018
10018,2026-08-15T10:14:25.781117000-0500,60.914158000,192.168.0.148,192.168.0.178,53414,25565,40713,4874822,0,0,0x0010
10019,2026-08-15T10:14:25.781339000-0500,60.914380000,192.168.0.178,192.168.0.148,25565,53414,4874822,40713,1460,0,0x0010
10020,2026-08-15T10:14:25.781339000-0500,60.914380000,192.168.0.178,192.168.0.148,25565,53414,4876282,40713,1460,0,0x0010
10021,2026-08-15T10:14:25.781362000-0500,60.914403000,192.168.0.148,192.168.0.178,53414,25565,40713,4877742,0,0,0x0010
10022,2026-08-15T10:14:25.781428000-0500,60.914469000,192.168.0.178,192.168.0.148,25565,53414,4877742,40713,1081,0,0x0018
10023,2026-08-15T10:14:25.781438000-0500,60.914479000,192.168.0.148,192.168.0.178,53414,25565,40713,4878823,0,0,0x0010
10024,2026-08-15T10:14:25.793260000-0500,60.926301000,192.168.0.148,192.168.0.178,53414,25565,40713,4878823,36,0,0x0018
10025,2026-08-15T10:14:25.794690000-0500,60.927731000,192.168.0.148,192.168.0.178,53414,25565,40749,4878823,3,0,0x0018
10026,2026-08-15T10:14:25.795365000-0500,60.928406000,192.168.0.178,192.168.0.148,25565,53414,4878823,40752,0,0,0x0010
10027,2026-08-15T10:14:25.830136000-0500,60.963177000,192.168.0.178,192.168.0.148,25565,53414,4878823,40752,1460,0,0x0010
10028,2026-08-15T10:14:25.830136000-0500,60.963177000,192.168.0.178,192.168.0.148,25565,53414,4880283,40752,1460,0,0x0010
10029,2026-08-15T10:14:25.830199000-0500,60.963240000,192.168.0.148,192.168.0.178,53414,25565,40752,4881743,0,0,0x0010
10030,2026-08-15T10:14:25.830244000-0500,60.963285000,192.168.0.178,192.168.0.148,25565,53414,4881743,40752,1460,0,0x0010
10031,2026-08-15T10:14:25.830471000-0500,60.963512000,192.168.0.178,192.168.0.148,25565,53414,4883203,40752,1460,0,0x0010
10032,2026-08-15T10:14:25.830471000-0500,60.963512000,192.168.0.178,192.168.0.148,25565,53414,4884663,40752,1460,0,0x0010
10033,2026-08-15T10:14:25.830501000-0500,60.963542000,192.168.0.148,192.168.0.178,53414,25565,40752,4886123,0,0,0x0010
10034,2026-08-15T10:14:25.830716000-0500,60.963757000,192.168.0.178,192.168.0.148,25565,53414,4886123,40752,1460,0,0x0010
10035,2026-08-15T10:14:25.830716000-0500,60.963757000,192.168.0.178,192.168.0.148,25565,53414,4887583,40752,1460,0,0x0010
10036,2026-08-15T10:14:25.830747000-0500,60.963788000,192.168.0.148,192.168.0.178,53414,25565,40752,4889043,0,0,0x0010
10037,2026-08-15T10:14:25.831000000-0500,60.964041000,192.168.0.178,192.168.0.148,25565,53414,4889043,40752,1460,0,0x0010
10038,2026-08-15T10:14:25.831000000-0500,60.964041000,192.168.0.178,192.168.0.148,25565,53414,4890503,40752,302,0,0x0018
10039,2026-08-15T10:14:25.831031000-0500,60.964072000,192.168.0.148,192.168.0.178,53414,25565,40752,4890805,0,0,0x0010
10040,2026-08-15T10:14:25.843485000-0500,60.976526000,192.168.0.148,192.168.0.178,53414,25565,40752,4890805,36,0,0x0018
10041,2026-08-15T10:14:25.844971000-0500,60.978012000,192.168.0.148,192.168.0.178,53414,25565,40788,4890805,3,0,0x0018
10042,2026-08-15T10:14:25.845395000-0500,60.978436000,192.168.0.178,192.168.0.148,25565,53414,4890805,40791,0,0,0x0010
10043,2026-08-15T10:14:25.880149000-0500,61.013190000,192.168.0.178,192.168.0.148,25565,53414,4890805,40791,1460,0,0x0010
10044,2026-08-15T10:14:25.880149000-0500,61.013190000,192.168.0.178,192.168.0.148,25565,53414,4892265,40791,1460,0,0x0010
10045,2026-08-15T10:14:25.880201000-0500,61.013242000,192.168.0.148,192.168.0.178,53414,25565,40791,4893725,0,0,0x0010
10046,2026-08-15T10:14:25.880259000-0500,61.013300000,192.168.0.178,192.168.0.148,25565,53414,4893725,40791,1460,0,0x0010
10047,2026-08-15T10:14:25.880482000-0500,61.013523000,192.168.0.178,192.168.0.148,25565,53414,4895185,40791,1460,0,0x0010
10048,2026-08-15T10:14:25.880482000-0500,61.013523000,192.168.0.178,192.168.0.148,25565,53414,4896645,40791,1460,0,0x0010
10049,2026-08-15T10:14:25.880514000-0500,61.013555000,192.168.0.148,192.168.0.178,53414,25565,40791,4898105,0,0,0x0010
10050,2026-08-15T10:14:25.880728000-0500,61.013769000,192.168.0.178,192.168.0.148,25565,53414,4898105,40791,1460,0,0x0010
10051,2026-08-15T10:14:25.880728000-0500,61.013769000,192.168.0.178,192.168.0.148,25565,53414,4899565,40791,1460,0,0x0010
10052,2026-08-15T10:14:25.880755000-0500,61.013796000,192.168.0.148,192.168.0.178,53414,25565,40791,4901025,0,0,0x0010
10053,2026-08-15T10:14:25.880974000-0500,61.014015000,192.168.0.178,192.168.0.148,25565,53414,4901025,40791,1460,0,0x0010
10054,2026-08-15T10:14:25.880974000-0500,61.014015000,192.168.0.178,192.168.0.148,25565,53414,4902485,40791,1460,0,0x0018
10055,2026-08-15T10:14:25.881005000-0500,61.014046000,192.168.0.148,192.168.0.178,53414,25565,40791,4903945,0,0,0x0010
10056,2026-08-15T10:14:25.882792000-0500,61.015833000,192.168.0.178,192.168.0.148,25565,53414,4903945,40791,1460,0,0x0010
10057,2026-08-15T10:14:25.882792000-0500,61.015833000,192.168.0.178,192.168.0.148,25565,53414,4905405,40791,1460,0,0x0010
10058,2026-08-15T10:14:25.882814000-0500,61.015855000,192.168.0.148,192.168.0.178,53414,25565,40791,4906865,0,0,0x0010
10059,2026-08-15T10:14:25.883003000-0500,61.016044000,192.168.0.178,192.168.0.148,25565,53414,4906865,40791,1460,0,0x0010
10060,2026-08-15T10:14:25.883003000-0500,61.016044000,192.168.0.178,192.168.0.148,25565,53414,4908325,40791,1080,0,0x0018
10061,2026-08-15T10:14:25.883026000-0500,61.016067000,192.168.0.148,192.168.0.178,53414,25565,40791,4909405,0,0,0x0010
10062,2026-08-15T10:14:25.892714000-0500,61.025755000,192.168.0.148,192.168.0.178,53414,25565,40791,4909405,36,0,0x0018
10063,2026-08-15T10:14:25.893516000-0500,61.026557000,192.168.0.148,192.168.0.178,53414,25565,40827,4909405,3,0,0x0018
10064,2026-08-15T10:14:25.894096000-0500,61.027137000,192.168.0.178,192.168.0.148,25565,53414,4909405,40830,0,0,0x0010
10065,2026-08-15T10:14:25.929994000-0500,61.063035000,192.168.0.178,192.168.0.148,25565,53414,4909405,40830,1460,0,0x0010
10066,2026-08-15T10:14:25.929994000-0500,61.063035000,192.168.0.178,192.168.0.148,25565,53414,4910865,40830,1460,0,0x0010
10067,2026-08-15T10:14:25.930052000-0500,61.063093000,192.168.0.148,192.168.0.178,53414,25565,40830,4912325,0,0,0x0010
10068,2026-08-15T10:14:25.930099000-0500,61.063140000,192.168.0.178,192.168.0.148,25565,53414,4912325,40830,1460,0,0x0010
10069,2026-08-15T10:14:25.930235000-0500,61.063276000,192.168.0.178,192.168.0.148,25565,53414,4913785,40830,1116,0,0x0018
10070,2026-08-15T10:14:25.930250000-0500,61.063291000,192.168.0.148,192.168.0.178,53414,25565,40830,4914901,0,0,0x0010
10071,2026-08-15T10:14:25.944355000-0500,61.077396000,192.168.0.148,192.168.0.178,53414,25565,40830,4914901,36,0,0x0018
10072,2026-08-15T10:14:25.945945000-0500,61.078986000,192.168.0.148,192.168.0.178,53414,25565,40866,4914901,3,0,0x0018
10073,2026-08-15T10:14:25.946843000-0500,61.079884000,192.168.0.178,192.168.0.148,25565,53414,4914901,40869,0,0,0x0010
10074,2026-08-15T10:14:25.983045000-0500,61.116086000,192.168.0.178,192.168.0.148,25565,53414,4914901,40869,444,0,0x0018
10075,2026-08-15T10:14:25.993506000-0500,61.126547000,192.168.0.148,192.168.0.178,53414,25565,40869,4915345,36,0,0x0018
10076,2026-08-15T10:14:25.994671000-0500,61.127712000,192.168.0.148,192.168.0.178,53414,25565,40905,4915345,3,0,0x0018
10077,2026-08-15T10:14:25.995306000-0500,61.128347000,192.168.0.178,192.168.0.148,25565,53414,4915345,40908,0,0,0x0010
10078,2026-08-15T10:14:26.029045000-0500,61.162086000,192.168.0.178,192.168.0.148,25565,53414,4915345,40908,357,0,0x0018
10079,2026-08-15T10:14:26.043462000-0500,61.176503000,192.168.0.148,192.168.0.178,53414,25565,40908,4915702,36,0,0x0018
10080,2026-08-15T10:14:26.044987000-0500,61.178028000,192.168.0.148,192.168.0.178,53414,25565,40944,4915702,3,0,0x0018
10081,2026-08-15T10:14:26.045702000-0500,61.178743000,192.168.0.178,192.168.0.148,25565,53414,4915702,40947,0,0,0x0010
10082,2026-08-15T10:14:26.082773000-0500,61.215814000,192.168.0.178,192.168.0.148,25565,53414,4915702,40947,304,0,0x0018
10083,2026-08-15T10:14:26.093622000-0500,61.226663000,192.168.0.148,192.168.0.178,53414,25565,40947,4916006,36,0,0x0018
10084,2026-08-15T10:14:26.095111000-0500,61.228152000,192.168.0.148,192.168.0.178,53414,25565,40983,4916006,3,0,0x0018
10085,2026-08-15T10:14:26.095834000-0500,61.228875000,192.168.0.178,192.168.0.148,25565,53414,4916006,40986,0,0,0x0010
10086,2026-08-15T10:14:26.131709000-0500,61.264750000,192.168.0.178,192.168.0.148,25565,53414,4916006,40986,585,0,0x0018
10087,2026-08-15T10:14:26.143748000-0500,61.276789000,192.168.0.148,192.168.0.178,53414,25565,40986,4916591,28,0,0x0018
10088,2026-08-15T10:14:26.145719000-0500,61.278760000,192.168.0.148,192.168.0.178,53414,25565,41014,4916591,3,0,0x0018
10089,2026-08-15T10:14:26.146376000-0500,61.279417000,192.168.0.178,192.168.0.148,25565,53414,4916591,41017,0,0,0x0010
10090,2026-08-15T10:14:26.180694000-0500,61.313735000,192.168.0.178,192.168.0.148,25565,53414,4916591,41017,516,0,0x0018
10091,2026-08-15T10:14:26.192937000-0500,61.325978000,192.168.0.148,192.168.0.178,53414,25565,41017,4917107,36,0,0x0018
10092,2026-08-15T10:14:26.193678000-0500,61.326719000,192.168.0.148,192.168.0.178,53414,25565,41053,4917107,3,0,0x0018
10093,2026-08-15T10:14:26.194441000-0500,61.327482000,192.168.0.178,192.168.0.148,25565,53414,4917107,41056,0,0,0x0010
10094,2026-08-15T10:14:26.232700000-0500,61.365741000,192.168.0.178,192.168.0.148,25565,53414,4917107,41056,313,0,0x0018
10095,2026-08-15T10:14:26.242764000-0500,61.375805000,192.168.0.148,192.168.0.178,53414,25565,41056,4917420,36,0,0x0018
10096,2026-08-15T10:14:26.243666000-0500,61.376707000,192.168.0.148,192.168.0.178,53414,25565,41092,4917420,3,0,0x0018
10097,2026-08-15T10:14:26.244521000-0500,61.377562000,192.168.0.178,192.168.0.148,25565,53414,4917420,41095,0,0,0x0010
10098,2026-08-15T10:14:26.278111000-0500,61.411152000,192.168.0.178,192.168.0.148,25565,53414,4917420,41095,600,0,0x0018
10099,2026-08-15T10:14:26.293634000-0500,61.426675000,192.168.0.148,192.168.0.178,53414,25565,41095,4918020,4,0,0x0018
10100,2026-08-15T10:14:26.293661000-0500,61.426702000,192.168.0.148,192.168.0.178,53414,25565,41099,4918020,36,0,0x0018
10101,2026-08-15T10:14:26.294527000-0500,61.427568000,192.168.0.178,192.168.0.148,25565,53414,4918020,41135,0,0,0x0010
10102,2026-08-15T10:14:26.294611000-0500,61.427652000,192.168.0.148,192.168.0.178,53414,25565,41135,4918020,3,0,0x0018
10103,2026-08-15T10:14:26.330646000-0500,61.463687000,192.168.0.178,192.168.0.148,25565,53414,4918020,41138,349,0,0x0018
10104,2026-08-15T10:14:26.343412000-0500,61.476453000,192.168.0.148,192.168.0.178,53414,25565,41138,4918369,36,0,0x0018
10105,2026-08-15T10:14:26.344923000-0500,61.477964000,192.168.0.148,192.168.0.178,53414,25565,41174,4918369,3,0,0x0018
10106,2026-08-15T10:14:26.345782000-0500,61.478823000,192.168.0.178,192.168.0.148,25565,53414,4918369,41177,0,0,0x0010
10107,2026-08-15T10:14:26.380883000-0500,61.513924000,192.168.0.178,192.168.0.148,25565,53414,4918369,41177,300,0,0x0018
10108,2026-08-15T10:14:26.393678000-0500,61.526719000,192.168.0.148,192.168.0.178,53414,25565,41177,4918669,28,0,0x0018
10109,2026-08-15T10:14:26.395505000-0500,61.528546000,192.168.0.148,192.168.0.178,53414,25565,41205,4918669,3,0,0x0018
10110,2026-08-15T10:14:26.396258000-0500,61.529299000,192.168.0.178,192.168.0.148,25565,53414,4918669,41208,0,0,0x0010
10111,2026-08-15T10:14:26.428649000-0500,61.561690000,192.168.0.178,192.168.0.148,25565,53414,4918669,41208,565,0,0x0018
10112,2026-08-15T10:14:26.442486000-0500,61.575527000,192.168.0.148,192.168.0.178,53414,25565,41208,4919234,28,0,0x0018
10113,2026-08-15T10:14:26.443272000-0500,61.576313000,192.168.0.148,192.168.0.178,53414,25565,41236,4919234,3,0,0x0018
10114,2026-08-15T10:14:26.444198000-0500,61.577239000,192.168.0.178,192.168.0.148,25565,53414,4919234,41239,0,0,0x0010
10115,2026-08-15T10:14:26.479134000-0500,61.612175000,192.168.0.178,192.168.0.148,25565,53414,4919234,41239,330,0,0x0018
10116,2026-08-15T10:14:26.493534000-0500,61.626575000,192.168.0.148,192.168.0.178,53414,25565,41239,4919564,28,0,0x0018
10117,2026-08-15T10:14:26.494839000-0500,61.627880000,192.168.0.148,192.168.0.178,53414,25565,41267,4919564,3,0,0x0018
10118,2026-08-15T10:14:26.495574000-0500,61.628615000,192.168.0.178,192.168.0.148,25565,53414,4919564,41270,0,0,0x0010
10119,2026-08-15T10:14:26.532180000-0500,61.665221000,192.168.0.178,192.168.0.148,25565,53414,4919564,41270,368,0,0x0018
10120,2026-08-15T10:14:26.544460000-0500,61.677501000,192.168.0.148,192.168.0.178,53414,25565,41270,4919932,4,0,0x0018
10121,2026-08-15T10:14:26.544490000-0500,61.677531000,192.168.0.148,192.168.0.178,53414,25565,41274,4919932,28,0,0x0018
10122,2026-08-15T10:14:26.545419000-0500,61.678460000,192.168.0.178,192.168.0.148,25565,53414,4919932,41302,0,0,0x0010
10123,2026-08-15T10:14:26.545691000-0500,61.678732000,192.168.0.148,192.168.0.178,53414,25565,41302,4919932,3,0,0x0018
10124,2026-08-15T10:14:26.545778000-0500,61.678819000,192.168.0.178,192.168.0.148,25565,53414,4919932,41302,46,0,0x0018
10125,2026-08-15T10:14:26.581566000-0500,61.714607000,192.168.0.178,192.168.0.148,25565,53414,4919978,41305,1409,0,0x0018
10126,2026-08-15T10:14:26.581617000-0500,61.714658000,192.168.0.148,192.168.0.178,53414,25565,41305,4921387,0,0,0x0010
10127,2026-08-15T10:14:26.593144000-0500,61.726185000,192.168.0.148,192.168.0.178,53414,25565,41305,4921387,36,0,0x0018
10128,2026-08-15T10:14:26.594387000-0500,61.727428000,192.168.0.148,192.168.0.178,53414,25565,41341,4921387,3,0,0x0018
10129,2026-08-15T10:14:26.595163000-0500,61.728204000,192.168.0.178,192.168.0.148,25565,53414,4921387,41344,0,0,0x0010
10130,2026-08-15T10:14:26.630720000-0500,61.763761000,192.168.0.178,192.168.0.148,25565,53414,4921387,41344,295,0,0x0018
10131,2026-08-15T10:14:26.643123000-0500,61.776164000,192.168.0.148,192.168.0.178,53414,25565,41344,4921682,36,0,0x0018
10132,2026-08-15T10:14:26.644150000-0500,61.777191000,192.168.0.148,192.168.0.178,53414,25565,41380,4921682,3,0,0x0018
10133,2026-08-15T10:14:26.644808000-0500,61.777849000,192.168.0.178,192.168.0.148,25565,53414,4921682,41383,0,0,0x0010
10134,2026-08-15T10:14:26.679090000-0500,61.812131000,192.168.0.178,192.168.0.148,25565,53414,4921682,41383,1460,0,0x0010
10135,2026-08-15T10:14:26.679090000-0500,61.812131000,192.168.0.178,192.168.0.148,25565,53414,4923142,41383,778,0,0x0018
10136,2026-08-15T10:14:26.679139000-0500,61.812180000,192.168.0.148,192.168.0.178,53414,25565,41383,4923920,0,0,0x0010
10137,2026-08-15T10:14:26.692579000-0500,61.825620000,192.168.0.148,192.168.0.178,53414,25565,41383,4923920,36,0,0x0018
10138,2026-08-15T10:14:26.693371000-0500,61.826412000,192.168.0.148,192.168.0.178,53414,25565,41419,4923920,3,0,0x0018
10139,2026-08-15T10:14:26.694169000-0500,61.827210000,192.168.0.178,192.168.0.148,25565,53414,4923920,41422,0,0,0x0010
10140,2026-08-15T10:14:26.732207000-0500,61.865248000,192.168.0.178,192.168.0.148,25565,53414,4923920,41422,457,0,0x0018
10141,2026-08-15T10:14:26.732415000-0500,61.865456000,192.168.0.148,192.168.0.178,53414,25565,41422,4924377,11,0,0x0018
10142,2026-08-15T10:14:26.743353000-0500,61.876394000,192.168.0.148,192.168.0.178,53414,25565,41433,4924377,36,0,0x0018
10143,2026-08-15T10:14:26.744323000-0500,61.877364000,192.168.0.178,192.168.0.148,25565,53414,4924377,41469,0,0,0x0010
10144,2026-08-15T10:14:26.744492000-0500,61.877533000,192.168.0.148,192.168.0.178,53414,25565,41469,4924377,3,0,0x0018
