frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
10145,2026-08-15T10:14:26.781737000-0500,61.914778000,192.168.0.178,192.168.0.148,25565,53414,4924377,41472,292,0,0x0018
10146,2026-08-15T10:14:26.793486000-0500,61.926527000,192.168.0.148,192.168.0.178,53414,25565,41472,4924669,36,0,0x0018
10147,2026-08-15T10:14:26.794844000-0500,61.927885000,192.168.0.148,192.168.0.178,53414,25565,41508,4924669,3,0,0x0018
10148,2026-08-15T10:14:26.795533000-0500,61.928574000,192.168.0.178,192.168.0.148,25565,53414,4924669,41511,0,0,0x0010
10149,2026-08-15T10:14:26.828951000-0500,61.961992000,192.168.0.148,192.168.0.178,53414,25565,41511,4924669,28,0,0x0018
10150,2026-08-15T10:14:26.828982000-0500,61.962023000,192.168.0.178,192.168.0.148,25565,53414,4924669,41511,280,0,0x0018
10151,2026-08-15T10:14:26.830439000-0500,61.963480000,192.168.0.148,192.168.0.178,53414,25565,41539,4924949,3,0,0x0018
10152,2026-08-15T10:14:26.831191000-0500,61.964232000,192.168.0.178,192.168.0.148,25565,53414,4924949,41542,0,0,0x0010
10153,2026-08-15T10:14:26.878555000-0500,62.011596000,192.168.0.178,192.168.0.148,25565,53414,4924949,41542,714,0,0x0018
10154,2026-08-15T10:14:26.893402000-0500,62.026443000,192.168.0.148,192.168.0.178,53414,25565,41542,4925663,36,0,0x0018
10155,2026-08-15T10:14:26.894551000-0500,62.027592000,192.168.0.148,192.168.0.178,53414,25565,41578,4925663,3,0,0x0018
10156,2026-08-15T10:14:26.895216000-0500,62.028257000,192.168.0.178,192.168.0.148,25565,53414,4925663,41581,0,0,0x0010
10157,2026-08-15T10:14:26.928559000-0500,62.061600000,192.168.0.178,192.168.0.148,25565,53414,4925663,41581,270,0,0x0018
10158,2026-08-15T10:14:26.942030000-0500,62.075071000,192.168.0.148,192.168.0.178,53414,25565,41581,4925933,36,0,0x0018
10159,2026-08-15T10:14:26.942806000-0500,62.075847000,192.168.0.148,192.168.0.178,53414,25565,41617,4925933,3,0,0x0018
10160,2026-08-15T10:14:26.943616000-0500,62.076657000,192.168.0.178,192.168.0.148,25565,53414,4925933,41620,0,0,0x0010
10161,2026-08-15T10:14:26.981052000-0500,62.114093000,192.168.0.178,192.168.0.148,25565,53414,4925933,41620,232,0,0x0018
10162,2026-08-15T10:14:26.993320000-0500,62.126361000,192.168.0.148,192.168.0.178,53414,25565,41620,4926165,28,0,0x0018
10163,2026-08-15T10:14:26.994580000-0500,62.127621000,192.168.0.148,192.168.0.178,53414,25565,41648,4926165,3,0,0x0018
10164,2026-08-15T10:14:26.995307000-0500,62.128348000,192.168.0.178,192.168.0.148,25565,53414,4926165,41651,0,0,0x0010
10165,2026-08-15T10:14:27.029672000-0500,62.162713000,192.168.0.178,192.168.0.148,25565,53414,4926165,41651,496,0,0x0018
10166,2026-08-15T10:14:27.043321000-0500,62.176362000,192.168.0.148,192.168.0.178,53414,25565,41651,4926661,36,0,0x0018
10167,2026-08-15T10:14:27.044864000-0500,62.177905000,192.168.0.148,192.168.0.178,53414,25565,41687,4926661,3,0,0x0018
10168,2026-08-15T10:14:27.045584000-0500,62.178625000,192.168.0.178,192.168.0.148,25565,53414,4926661,41690,0,0,0x0010
10169,2026-08-15T10:14:27.080545000-0500,62.213586000,192.168.0.178,192.168.0.148,25565,53414,4926661,41690,326,0,0x0018
10170,2026-08-15T10:14:27.093489000-0500,62.226530000,192.168.0.148,192.168.0.178,53414,25565,41690,4926987,4,0,0x0018
10171,2026-08-15T10:14:27.093522000-0500,62.226563000,192.168.0.148,192.168.0.178,53414,25565,41694,4926987,36,0,0x0018
10172,2026-08-15T10:14:27.094386000-0500,62.227427000,192.168.0.178,192.168.0.148,25565,53414,4926987,41730,0,0,0x0010
10173,2026-08-15T10:14:27.095010000-0500,62.228051000,192.168.0.178,192.168.0.148,25565,53414,4926987,41730,11,0,0x0018
10174,2026-08-15T10:14:27.095010000-0500,62.228051000,192.168.0.178,192.168.0.148,25565,53414,4926998,41730,22,0,0x0018
10175,2026-08-15T10:14:27.095010000-0500,62.228051000,192.168.0.178,192.168.0.148,25565,53414,4927020,41730,99,0,0x0018
10176,2026-08-15T10:14:27.095080000-0500,62.228121000,192.168.0.148,192.168.0.178,53414,25565,41730,4927119,0,0,0x0010
10177,2026-08-15T10:14:27.095175000-0500,62.228216000,192.168.0.148,192.168.0.178,53414,25565,41730,4927119,3,0,0x0018
10178,2026-08-15T10:14:27.095181000-0500,62.228222000,192.168.0.178,192.168.0.148,25565,53414,4927119,41730,90,0,0x0018
10179,2026-08-15T10:14:27.095202000-0500,62.228243000,192.168.0.148,192.168.0.178,53414,25565,41733,4927209,0,0,0x0010
10180,2026-08-15T10:14:27.130071000-0500,62.263112000,192.168.0.178,192.168.0.148,25565,53414,4927209,41733,297,0,0x0018
10181,2026-08-15T10:14:27.130134000-0500,62.263175000,192.168.0.148,192.168.0.178,53414,25565,41733,4927506,0,0,0x0010
10182,2026-08-15T10:14:27.143359000-0500,62.276400000,192.168.0.148,192.168.0.178,53414,25565,41733,4927506,36,0,0x0018
10183,2026-08-15T10:14:27.144794000-0500,62.277835000,192.168.0.148,192.168.0.178,53414,25565,41769,4927506,3,0,0x0018
10184,2026-08-15T10:14:27.145497000-0500,62.278538000,192.168.0.178,192.168.0.148,25565,53414,4927506,41772,0,0,0x0010
10185,2026-08-15T10:14:27.182892000-0500,62.315933000,192.168.0.178,192.168.0.148,25565,53414,4927506,41772,513,0,0x0018
10186,2026-08-15T10:14:27.193044000-0500,62.326085000,192.168.0.148,192.168.0.178,53414,25565,41772,4928019,36,0,0x0018
10187,2026-08-15T10:14:27.193910000-0500,62.326951000,192.168.0.148,192.168.0.178,53414,25565,41808,4928019,3,0,0x0018
10188,2026-08-15T10:14:27.195201000-0500,62.328242000,192.168.0.178,192.168.0.148,25565,53414,4928019,41811,0,0,0x0010
10189,2026-08-15T10:14:27.228477000-0500,62.361518000,192.168.0.178,192.168.0.148,25565,53414,4928019,41811,1460,0,0x0010
10190,2026-08-15T10:14:27.228477000-0500,62.361518000,192.168.0.178,192.168.0.148,25565,53414,4929479,41811,1460,0,0x0010
10191,2026-08-15T10:14:27.228524000-0500,62.361565000,192.168.0.148,192.168.0.178,53414,25565,41811,4930939,0,0,0x0010
10192,2026-08-15T10:14:27.228578000-0500,62.361619000,192.168.0.178,192.168.0.148,25565,53414,4930939,41811,1460,0,0x0010
10193,2026-08-15T10:14:27.228767000-0500,62.361808000,192.168.0.178,192.168.0.148,25565,53414,4932399,41811,1460,0,0x0010
10194,2026-08-15T10:14:27.228785000-0500,62.361826000,192.168.0.148,192.168.0.178,53414,25565,41811,4933859,0,0,0x0010
10195,2026-08-15T10:14:27.228827000-0500,62.361868000,192.168.0.178,192.168.0.148,25565,53414,4933859,41811,1460,0,0x0010
10196,2026-08-15T10:14:27.228971000-0500,62.362012000,192.168.0.178,192.168.0.148,25565,53414,4935319,41811,1460,0,0x0010
10197,2026-08-15T10:14:27.228991000-0500,62.362032000,192.168.0.148,192.168.0.178,53414,25565,41811,4936779,0,0,0x0010
10198,2026-08-15T10:14:27.229053000-0500,62.362094000,192.168.0.178,192.168.0.148,25565,53414,4936779,41811,1460,0,0x0010
10199,2026-08-15T10:14:27.229331000-0500,62.362372000,192.168.0.178,192.168.0.148,25565,53414,4938239,41811,1442,0,0x0018
10200,2026-08-15T10:14:27.229349000-0500,62.362390000,192.168.0.148,192.168.0.178,53414,25565,41811,4939681,0,0,0x0010
10201,2026-08-15T10:14:27.242865000-0500,62.375906000,192.168.0.148,192.168.0.178,53414,25565,41811,4939681,36,0,0x0018
10202,2026-08-15T10:14:27.243832000-0500,62.376873000,192.168.0.148,192.168.0.178,53414,25565,41847,4939681,3,0,0x0018
10203,2026-08-15T10:14:27.244501000-0500,62.377542000,192.168.0.178,192.168.0.148,25565,53414,4939681,41850,0,0,0x0010
10204,2026-08-15T10:14:27.278040000-0500,62.411081000,192.168.0.178,192.168.0.148,25565,53414,4939681,41850,1460,0,0x0010
10205,2026-08-15T10:14:27.278040000-0500,62.411081000,192.168.0.178,192.168.0.148,25565,53414,4941141,41850,1460,0,0x0010
10206,2026-08-15T10:14:27.278098000-0500,62.411139000,192.168.0.148,192.168.0.178,53414,25565,41850,4942601,0,0,0x0010
10207,2026-08-15T10:14:27.278169000-0500,62.411210000,192.168.0.178,192.168.0.148,25565,53414,4942601,41850,1460,0,0x0010
10208,2026-08-15T10:14:27.278389000-0500,62.411430000,192.168.0.178,192.168.0.148,25565,53414,4944061,41850,1460,0,0x0010
10209,2026-08-15T10:14:27.278389000-0500,62.411430000,192.168.0.178,192.168.0.148,25565,53414,4945521,41850,1460,0,0x0010
10210,2026-08-15T10:14:27.278414000-0500,62.411455000,192.168.0.148,192.168.0.178,53414,25565,41850,4946981,0,0,0x0010
10211,2026-08-15T10:14:27.278631000-0500,62.411672000,192.168.0.178,192.168.0.148,25565,53414,4946981,41850,1460,0,0x0010
10212,2026-08-15T10:14:27.278631000-0500,62.411672000,192.168.0.178,192.168.0.148,25565,53414,4948441,41850,1460,0,0x0010
10213,2026-08-15T10:14:27.278661000-0500,62.411702000,192.168.0.148,192.168.0.178,53414,25565,41850,4949901,0,0,0x0010
10214,2026-08-15T10:14:27.278881000-0500,62.411922000,192.168.0.178,192.168.0.148,25565,53414,4949901,41850,1460,0,0x0010
10215,2026-08-15T10:14:27.278881000-0500,62.411922000,192.168.0.178,192.168.0.148,25565,53414,4951361,41850,1460,0,0x0018
10216,2026-08-15T10:14:27.278904000-0500,62.411945000,192.168.0.148,192.168.0.178,53414,25565,41850,4952821,0,0,0x0010
10217,2026-08-15T10:14:27.279110000-0500,62.412151000,192.168.0.178,192.168.0.148,25565,53414,4952821,41850,1460,0,0x0010
10218,2026-08-15T10:14:27.279110000-0500,62.412151000,192.168.0.178,192.168.0.148,25565,53414,4954281,41850,284,0,0x0018
10219,2026-08-15T10:14:27.279135000-0500,62.412176000,192.168.0.148,192.168.0.178,53414,25565,41850,4954565,0,0,0x0010
10220,2026-08-15T10:14:27.293150000-0500,62.426191000,192.168.0.148,192.168.0.178,53414,25565,41850,4954565,4,0,0x0018
10221,2026-08-15T10:14:27.293176000-0500,62.426217000,192.168.0.148,192.168.0.178,53414,25565,41854,4954565,36,0,0x0018
10222,2026-08-15T10:14:27.293758000-0500,62.426799000,192.168.0.178,192.168.0.148,25565,53414,4954565,41890,0,0,0x0010
10223,2026-08-15T10:14:27.294264000-0500,62.427305000,192.168.0.148,192.168.0.178,53414,25565,41890,4954565,3,0,0x0018
10224,2026-08-15T10:14:27.331571000-0500,62.464612000,192.168.0.178,192.168.0.148,25565,53414,4954565,41893,1460,0,0x0010
10225,2026-08-15T10:14:27.331571000-0500,62.464612000,192.168.0.178,192.168.0.148,25565,53414,4956025,41893,1460,0,0x0010
10226,2026-08-15T10:14:27.331639000-0500,62.464680000,192.168.0.148,192.168.0.178,53414,25565,41893,4957485,0,0,0x0010
10227,2026-08-15T10:14:27.331687000-0500,62.464728000,192.168.0.178,192.168.0.148,25565,53414,4957485,41893,1460,0,0x0010
10228,2026-08-15T10:14:27.331912000-0500,62.464953000,192.168.0.178,192.168.0.148,25565,53414,4958945,41893,1460,0,0x0010
10229,2026-08-15T10:14:27.331912000-0500,62.464953000,192.168.0.178,192.168.0.148,25565,53414,4960405,41893,1460,0,0x0010
10230,2026-08-15T10:14:27.331942000-0500,62.464983000,192.168.0.148,192.168.0.178,53414,25565,41893,4961865,0,0,0x0010
10231,2026-08-15T10:14:27.332151000-0500,62.465192000,192.168.0.178,192.168.0.148,25565,53414,4961865,41893,1460,0,0x0010
10232,2026-08-15T10:14:27.332151000-0500,62.465192000,192.168.0.178,192.168.0.148,25565,53414,4963325,41893,1460,0,0x0010
10233,2026-08-15T10:14:27.332183000-0500,62.465224000,192.168.0.148,192.168.0.178,53414,25565,41893,4964785,0,0,0x0010
10234,2026-08-15T10:14:27.332396000-0500,62.465437000,192.168.0.178,192.168.0.148,25565,53414,4964785,41893,1460,0,0x0010
10235,2026-08-15T10:14:27.332396000-0500,62.465437000,192.168.0.178,192.168.0.148,25565,53414,4966245,41893,1460,0,0x0018
10236,2026-08-15T10:14:27.332428000-0500,62.465469000,192.168.0.148,192.168.0.178,53414,25565,41893,4967705,0,0,0x0010
10237,2026-08-15T10:14:27.332485000-0500,62.465526000,192.168.0.178,192.168.0.148,25565,53414,4967705,41893,1128,0,0x0018
10238,2026-08-15T10:14:27.332496000-0500,62.465537000,192.168.0.148,192.168.0.178,53414,25565,41893,4968833,0,0,0x0010
10239,2026-08-15T10:14:27.342405000-0500,62.475446000,192.168.0.148,192.168.0.178,53414,25565,41893,4968833,36,0,0x0018
10240,2026-08-15T10:14:27.343161000-0500,62.476202000,192.168.0.148,192.168.0.178,53414,25565,41929,4968833,3,0,0x0018
10241,2026-08-15T10:14:27.343321000-0500,62.476362000,192.168.0.178,192.168.0.148,25565,53414,4968833,41929,46,0,0x0018
10242,2026-08-15T10:14:27.381935000-0500,62.514976000,192.168.0.178,192.168.0.148,25565,53414,4968879,41932,1460,0,0x0010
10243,2026-08-15T10:14:27.381935000-0500,62.514976000,192.168.0.178,192.168.0.148,25565,53414,4970339,41932,1460,0,0x0010
10244,2026-08-15T10:14:27.381987000-0500,62.515028000,192.168.0.148,192.168.0.178,53414,25565,41932,4971799,0,0,0x0010
10245,2026-08-15T10:14:27.382045000-0500,62.515086000,192.168.0.178,192.168.0.148,25565,53414,4971799,41932,1460,0,0x0010
10246,2026-08-15T10:14:27.382057000-0500,62.515098000,192.168.0.148,192.168.0.178,53414,25565,41932,4973259,0,0,0x0010
10247,2026-08-15T10:14:27.382272000-0500,62.515313000,192.168.0.178,192.168.0.148,25565,53414,4973259,41932,1460,0,0x0010
10248,2026-08-15T10:14:27.382272000-0500,62.515313000,192.168.0.178,192.168.0.148,25565,53414,4974719,41932,1460,0,0x0010
10249,2026-08-15T10:14:27.382300000-0500,62.515341000,192.168.0.148,192.168.0.178,53414,25565,41932,4976179,0,0,0x0010
10250,2026-08-15T10:14:27.382502000-0500,62.515543000,192.168.0.178,192.168.0.148,25565,53414,4976179,41932,1460,0,0x0010
10251,2026-08-15T10:14:27.382549000-0500,62.515590000,192.168.0.178,192.168.0.148,25565,53414,4977639,41932,1460,0,0x0010
10252,2026-08-15T10:14:27.382558000-0500,62.515599000,192.168.0.148,192.168.0.178,53414,25565,41932,4979099,0,0,0x0010
10253,2026-08-15T10:14:27.382768000-0500,62.515809000,192.168.0.178,192.168.0.148,25565,53414,4979099,41932,1460,0,0x0010
10254,2026-08-15T10:14:27.382768000-0500,62.515809000,192.168.0.178,192.168.0.148,25565,53414,4980559,41932,1460,0,0x0018
10255,2026-08-15T10:14:27.382797000-0500,62.515838000,192.168.0.148,192.168.0.178,53414,25565,41932,4982019,0,0,0x0010
10256,2026-08-15T10:14:27.383013000-0500,62.516054000,192.168.0.178,192.168.0.148,25565,53414,4982019,41932,1460,0,0x0010
10257,2026-08-15T10:14:27.383013000-0500,62.516054000,192.168.0.178,192.168.0.148,25565,53414,4983479,41932,1460,0,0x0010
10258,2026-08-15T10:14:27.383041000-0500,62.516082000,192.168.0.148,192.168.0.178,53414,25565,41932,4984939,0,0,0x0010
10259,2026-08-15T10:14:27.383272000-0500,62.516313000,192.168.0.178,192.168.0.148,25565,53414,4984939,41932,1460,0,0x0010
10260,2026-08-15T10:14:27.383272000-0500,62.516313000,192.168.0.178,192.168.0.148,25565,53414,4986399,41932,1460,0,0x0010
10261,2026-08-15T10:14:27.383301000-0500,62.516342000,192.168.0.148,192.168.0.178,53414,25565,41932,4987859,0,0,0x0010
10262,2026-08-15T10:14:27.383340000-0500,62.516381000,192.168.0.178,192.168.0.148,25565,53414,4987859,41932,767,0,0x0018
10263,2026-08-15T10:14:27.393757000-0500,62.526798000,192.168.0.148,192.168.0.178,53414,25565,41932,4988626,28,0,0x0018
10264,2026-08-15T10:14:27.395143000-0500,62.528184000,192.168.0.148,192.168.0.178,53414,25565,41960,4988626,3,0,0x0018
10265,2026-08-15T10:14:27.395727000-0500,62.528768000,192.168.0.178,192.168.0.148,25565,53414,4988626,41963,0,0,0x0010
10266,2026-08-15T10:14:27.428970000-0500,62.562011000,192.168.0.178,192.168.0.148,25565,53414,4988626,41963,1460,0,0x0010
10267,2026-08-15T10:14:27.428970000-0500,62.562011000,192.168.0.178,192.168.0.148,25565,53414,4990086,41963,1460,0,0x0010
10268,2026-08-15T10:14:27.429028000-0500,62.562069000,192.168.0.148,192.168.0.178,53414,25565,41963,4991546,0,0,0x0010
10269,2026-08-15T10:14:27.429083000-0500,62.562124000,192.168.0.178,192.168.0.148,25565,53414,4991546,41963,1460,0,0x0010
10270,2026-08-15T10:14:27.429316000-0500,62.562357000,192.168.0.178,192.168.0.148,25565,53414,4993006,41963,1460,0,0x0010
10271,2026-08-15T10:14:27.429316000-0500,62.562357000,192.168.0.178,192.168.0.148,25565,53414,4994466,41963,1460,0,0x0010
10272,2026-08-15T10:14:27.429345000-0500,62.562386000,192.168.0.148,192.168.0.178,53414,25565,41963,4995926,0,0,0x0010
10273,2026-08-15T10:14:27.429553000-0500,62.562594000,192.168.0.178,192.168.0.148,25565,53414,4995926,41963,1460,0,0x0010
10274,2026-08-15T10:14:27.429553000-0500,62.562594000,192.168.0.178,192.168.0.148,25565,53414,4997386,41963,1460,0,0x0010
10275,2026-08-15T10:14:27.429582000-0500,62.562623000,192.168.0.148,192.168.0.178,53414,25565,41963,4998846,0,0,0x0010
10276,2026-08-15T10:14:27.429800000-0500,62.562841000,192.168.0.178,192.168.0.148,25565,53414,4998846,41963,1460,0,0x0010
10277,2026-08-15T10:14:27.429800000-0500,62.562841000,192.168.0.178,192.168.0.148,25565,53414,5000306,41963,1460,0,0x0018
10278,2026-08-15T10:14:27.429830000-0500,62.562871000,192.168.0.148,192.168.0.178,53414,25565,41963,5001766,0,0,0x0010
10279,2026-08-15T10:14:27.429866000-0500,62.562907000,192.168.0.178,192.168.0.148,25565,53414,5001766,41963,374,0,0x0018
10280,2026-08-15T10:14:27.429876000-0500,62.562917000,192.168.0.148,192.168.0.178,53414,25565,41963,5002140,0,0,0x0010
10281,2026-08-15T10:14:27.442218000-0500,62.575259000,192.168.0.148,192.168.0.178,53414,25565,41963,5002140,4,0,0x0018
10282,2026-08-15T10:14:27.442235000-0500,62.575276000,192.168.0.148,192.168.0.178,53414,25565,41967,5002140,28,0,0x0018
10283,2026-08-15T10:14:27.443059000-0500,62.576100000,192.168.0.178,192.168.0.148,25565,53414,5002140,41995,0,0,0x0010
10284,2026-08-15T10:14:27.443130000-0500,62.576171000,192.168.0.148,192.168.0.178,53414,25565,41995,5002140,3,0,0x0018
10285,2026-08-15T10:14:27.482995000-0500,62.616036000,192.168.0.178,192.168.0.148,25565,53414,5002140,41998,1460,0,0x0010
10286,2026-08-15T10:14:27.482995000-0500,62.616036000,192.168.0.178,192.168.0.148,25565,53414,5003600,41998,1460,0,0x0010
10287,2026-08-15T10:14:27.483059000-0500,62.616100000,192.168.0.148,192.168.0.178,53414,25565,41998,5005060,0,0,0x0010
10288,2026-08-15T10:14:27.483092000-0500,62.616133000,192.168.0.178,192.168.0.148,25565,53414,5005060,41998,1158,0,0x0018
10289,2026-08-15T10:14:27.492129000-0500,62.625170000,192.168.0.148,192.168.0.178,53414,25565,41998,5006218,28,0,0x0018
10290,2026-08-15T10:14:27.492813000-0500,62.625854000,192.168.0.148,192.168.0.178,53414,25565,42026,5006218,3,0,0x0018
10291,2026-08-15T10:14:27.493529000-0500,62.626570000,192.168.0.178,192.168.0.148,25565,53414,5006218,42029,0,0,0x0010
10292,2026-08-15T10:14:27.531559000-0500,62.664600000,192.168.0.178,192.168.0.148,25565,53414,5006218,42029,264,0,0x0018
10293,2026-08-15T10:14:27.543429000-0500,62.676470000,192.168.0.148,192.168.0.178,53414,25565,42029,5006482,28,0,0x0018
10294,2026-08-15T10:14:27.545349000-0500,62.678390000,192.168.0.148,192.168.0.178,53414,25565,42057,5006482,3,0,0x0018
10295,2026-08-15T10:14:27.546193000-0500,62.679234000,192.168.0.178,192.168.0.148,25565,53414,5006482,42060,0,0,0x0010
10296,2026-08-15T10:14:27.580794000-0500,62.713835000,192.168.0.178,192.168.0.148,25565,53414,5006482,42060,232,0,0x0018
10297,2026-08-15T10:14:27.593470000-0500,62.726511000,192.168.0.148,192.168.0.178,53414,25565,42060,5006714,28,0,0x0018
10298,2026-08-15T10:14:27.595100000-0500,62.728141000,192.168.0.148,192.168.0.178,53414,25565,42088,5006714,3,0,0x0018
10299,2026-08-15T10:14:27.595860000-0500,62.728901000,192.168.0.178,192.168.0.148,25565,53414,5006714,42091,0,0,0x0010
10300,2026-08-15T10:14:27.628725000-0500,62.761766000,192.168.0.178,192.168.0.148,25565,53414,5006714,42091,355,0,0x0018
10301,2026-08-15T10:14:27.642994000-0500,62.776035000,192.168.0.148,192.168.0.178,53414,25565,42091,5007069,28,0,0x0018
10302,2026-08-15T10:14:27.644159000-0500,62.777200000,192.168.0.148,192.168.0.178,53414,25565,42119,5007069,3,0,0x0018
10303,2026-08-15T10:14:27.645024000-0500,62.778065000,192.168.0.178,192.168.0.148,25565,53414,5007069,42122,0,0,0x0010
10304,2026-08-15T10:14:27.680885000-0500,62.813926000,192.168.0.178,192.168.0.148,25565,53414,5007069,42122,429,0,0x0018
10305,2026-08-15T10:14:27.693281000-0500,62.826322000,192.168.0.148,192.168.0.178,53414,25565,42122,5007498,28,0,0x0018
10306,2026-08-15T10:14:27.694744000-0500,62.827785000,192.168.0.148,192.168.0.178,53414,25565,42150,5007498,3,0,0x0018
10307,2026-08-15T10:14:27.695640000-0500,62.828681000,192.168.0.178,192.168.0.148,25565,53414,5007498,42153,0,0,0x0010
10308,2026-08-15T10:14:27.733467000-0500,62.866508000,192.168.0.178,192.168.0.148,25565,53414,5007498,42153,262,0,0x0018
10309,2026-08-15T10:14:27.733720000-0500,62.866761000,192.168.0.148,192.168.0.178,53414,25565,42153,5007760,11,0,0x0018
10310,2026-08-15T10:14:27.743253000-0500,62.876294000,192.168.0.148,192.168.0.178,53414,25565,42164,5007760,28,0,0x0018
10311,2026-08-15T10:14:27.744172000-0500,62.877213000,192.168.0.178,192.168.0.148,25565,53414,5007760,42192,0,0,0x0010
10312,2026-08-15T10:14:27.744793000-0500,62.877834000,192.168.0.148,192.168.0.178,53414,25565,42192,5007760,3,0,0x0018
10313,2026-08-15T10:14:27.781845000-0500,62.914886000,192.168.0.178,192.168.0.148,25565,53414,5007760,42195,348,0,0x0018
10314,2026-08-15T10:14:27.793136000-0500,62.926177000,192.168.0.148,192.168.0.178,53414,25565,42195,5008108,28,0,0x0018
10315,2026-08-15T10:14:27.794260000-0500,62.927301000,192.168.0.148,192.168.0.178,53414,25565,42223,5008108,3,0,0x0018
10316,2026-08-15T10:14:27.795237000-0500,62.928278000,192.168.0.178,192.168.0.148,25565,53414,5008108,42226,0,0,0x0010
10317,2026-08-15T10:14:27.833232000-0500,62.966273000,192.168.0.178,192.168.0.148,25565,53414,5008108,42226,546,0,0x0018
10318,2026-08-15T10:14:27.843743000-0500,62.976784000,192.168.0.148,192.168.0.178,53414,25565,42226,5008654,28,0,0x0018
10319,2026-08-15T10:14:27.845266000-0500,62.978307000,192.168.0.148,192.168.0.178,53414,25565,42254,5008654,3,0,0x0018
10320,2026-08-15T10:14:27.846014000-0500,62.979055000,192.168.0.178,192.168.0.148,25565,53414,5008654,42257,0,0,0x0010
10321,2026-08-15T10:14:27.878480000-0500,63.011521000,192.168.0.178,192.168.0.148,25565,53414,5008654,42257,299,0,0x0018
10322,2026-08-15T10:14:27.893380000-0500,63.026421000,192.168.0.148,192.168.0.178,53414,25565,42257,5008953,28,0,0x0018
10323,2026-08-15T10:14:27.895007000-0500,63.028048000,192.168.0.148,192.168.0.178,53414,25565,42285,5008953,3,0,0x0018
10324,2026-08-15T10:14:27.895878000-0500,63.028919000,192.168.0.178,192.168.0.148,25565,53414,5008953,42288,0,0,0x0010
10325,2026-08-15T10:14:27.936322000-0500,63.069363000,192.168.0.178,192.168.0.148,25565,53414,5008953,42288,396,0,0x0018
10326,2026-08-15T10:14:27.942757000-0500,63.075798000,192.168.0.148,192.168.0.178,53414,25565,42288,5009349,28,0,0x0018
10327,2026-08-15T10:14:27.943845000-0500,63.076886000,192.168.0.148,192.168.0.178,53414,25565,42316,5009349,3,0,0x0018
10328,2026-08-15T10:14:27.946374000-0500,63.079415000,192.168.0.178,192.168.0.148,25565,53414,5009349,42319,0,0,0x0010
10329,2026-08-15T10:14:27.980646000-0500,63.113687000,192.168.0.178,192.168.0.148,25565,53414,5009349,42319,350,0,0x0018
10330,2026-08-15T10:14:27.992587000-0500,63.125628000,192.168.0.148,192.168.0.178,53414,25565,42319,5009699,28,0,0x0018
10331,2026-08-15T10:14:27.993465000-0500,63.126506000,192.168.0.148,192.168.0.178,53414,25565,42347,5009699,3,0,0x0018
10332,2026-08-15T10:14:27.994268000-0500,63.127309000,192.168.0.178,192.168.0.148,25565,53414,5009699,42350,0,0,0x0010
10333,2026-08-15T10:14:28.030525000-0500,63.163566000,192.168.0.178,192.168.0.148,25565,53414,5009699,42350,299,0,0x0018
10334,2026-08-15T10:14:28.042584000-0500,63.175625000,192.168.0.148,192.168.0.178,53414,25565,42350,5009998,28,0,0x0018
10335,2026-08-15T10:14:28.043592000-0500,63.176633000,192.168.0.148,192.168.0.178,53414,25565,42378,5009998,3,0,0x0018
10336,2026-08-15T10:14:28.044242000-0500,63.177283000,192.168.0.178,192.168.0.148,25565,53414,5009998,42381,0,0,0x0010
10337,2026-08-15T10:14:28.077919000-0500,63.210960000,192.168.0.178,192.168.0.148,25565,53414,5009998,42381,1108,0,0x0018
10338,2026-08-15T10:14:28.093440000-0500,63.226481000,192.168.0.148,192.168.0.178,53414,25565,42381,5011106,28,0,0x0018
10339,2026-08-15T10:14:28.094654000-0500,63.227695000,192.168.0.148,192.168.0.178,53414,25565,42409,5011106,3,0,0x0018
10340,2026-08-15T10:14:28.095360000-0500,63.228401000,192.168.0.178,192.168.0.148,25565,53414,5011106,42412,0,0,0x0010
