frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
10341,2026-08-15T10:14:28.127886000-0500,63.260927000,192.168.0.178,192.168.0.148,25565,53414,5011106,42412,530,0,0x0018
10342,2026-08-15T10:14:28.143789000-0500,63.276830000,192.168.0.148,192.168.0.178,53414,25565,42412,5011636,36,0,0x0018
10343,2026-08-15T10:14:28.145265000-0500,63.278306000,192.168.0.148,192.168.0.178,53414,25565,42448,5011636,3,0,0x0018
10344,2026-08-15T10:14:28.145962000-0500,63.279003000,192.168.0.178,192.168.0.148,25565,53414,5011636,42451,0,0,0x0010
10345,2026-08-15T10:14:28.177550000-0500,63.310591000,192.168.0.178,192.168.0.148,25565,53414,5011636,42451,1460,0,0x0010
10346,2026-08-15T10:14:28.177550000-0500,63.310591000,192.168.0.178,192.168.0.148,25565,53414,5013096,42451,56,0,0x0018
10347,2026-08-15T10:14:28.177611000-0500,63.310652000,192.168.0.148,192.168.0.178,53414,25565,42451,5013152,0,0,0x0010
10348,2026-08-15T10:14:28.193113000-0500,63.326154000,192.168.0.148,192.168.0.178,53414,25565,42451,5013152,36,0,0x0018
10349,2026-08-15T10:14:28.194386000-0500,63.327427000,192.168.0.148,192.168.0.178,53414,25565,42487,5013152,3,0,0x0018
10350,2026-08-15T10:14:28.195151000-0500,63.328192000,192.168.0.178,192.168.0.148,25565,53414,5013152,42490,0,0,0x0010
10351,2026-08-15T10:14:28.239105000-0500,63.372146000,192.168.0.178,192.168.0.148,25565,53414,5013152,42490,558,0,0x0018
10352,2026-08-15T10:14:28.243868000-0500,63.376909000,192.168.0.148,192.168.0.178,53414,25565,42490,5013710,36,0,0x0018
10353,2026-08-15T10:14:28.245286000-0500,63.378327000,192.168.0.148,192.168.0.178,53414,25565,42526,5013710,3,0,0x0018
10354,2026-08-15T10:14:28.246003000-0500,63.379044000,192.168.0.178,192.168.0.148,25565,53414,5013710,42529,0,0,0x0010
10355,2026-08-15T10:14:28.279816000-0500,63.412857000,192.168.0.178,192.168.0.148,25565,53414,5013710,42529,296,0,0x0018
10356,2026-08-15T10:14:28.293156000-0500,63.426197000,192.168.0.148,192.168.0.178,53414,25565,42529,5014006,36,0,0x0018
10357,2026-08-15T10:14:28.293902000-0500,63.426943000,192.168.0.148,192.168.0.178,53414,25565,42565,5014006,3,0,0x0018
10358,2026-08-15T10:14:28.294792000-0500,63.427833000,192.168.0.178,192.168.0.148,25565,53414,5014006,42568,0,0,0x0010
10359,2026-08-15T10:14:28.332739000-0500,63.465780000,192.168.0.178,192.168.0.148,25565,53414,5014006,42568,376,0,0x0018
10360,2026-08-15T10:14:28.343403000-0500,63.476444000,192.168.0.148,192.168.0.178,53414,25565,42568,5014382,36,0,0x0018
10361,2026-08-15T10:14:28.344796000-0500,63.477837000,192.168.0.148,192.168.0.178,53414,25565,42604,5014382,3,0,0x0018
10362,2026-08-15T10:14:28.345473000-0500,63.478514000,192.168.0.178,192.168.0.148,25565,53414,5014382,42607,0,0,0x0010
10363,2026-08-15T10:14:28.378495000-0500,63.511536000,192.168.0.178,192.168.0.148,25565,53414,5014382,42607,431,0,0x0018
10364,2026-08-15T10:14:28.393283000-0500,63.526324000,192.168.0.148,192.168.0.178,53414,25565,42607,5014813,36,0,0x0018
10365,2026-08-15T10:14:28.394695000-0500,63.527736000,192.168.0.148,192.168.0.178,53414,25565,42643,5014813,3,0,0x0018
10366,2026-08-15T10:14:28.395475000-0500,63.528516000,192.168.0.178,192.168.0.148,25565,53414,5014813,42646,0,0,0x0010
10367,2026-08-15T10:14:28.429651000-0500,63.562692000,192.168.0.178,192.168.0.148,25565,53414,5014813,42646,417,0,0x0018
10368,2026-08-15T10:14:28.443370000-0500,63.576411000,192.168.0.148,192.168.0.178,53414,25565,42646,5015230,36,0,0x0018
10369,2026-08-15T10:14:28.444791000-0500,63.577832000,192.168.0.148,192.168.0.178,53414,25565,42682,5015230,3,0,0x0018
10370,2026-08-15T10:14:28.445559000-0500,63.578600000,192.168.0.178,192.168.0.148,25565,53414,5015230,42685,0,0,0x0010
10371,2026-08-15T10:14:28.479705000-0500,63.612746000,192.168.0.178,192.168.0.148,25565,53414,5015230,42685,357,0,0x0018
10372,2026-08-15T10:14:28.493513000-0500,63.626554000,192.168.0.148,192.168.0.178,53414,25565,42685,5015587,28,0,0x0018
10373,2026-08-15T10:14:28.494640000-0500,63.627681000,192.168.0.178,192.168.0.148,25565,53414,5015587,42713,46,0,0x0018
10374,2026-08-15T10:14:28.494952000-0500,63.627993000,192.168.0.148,192.168.0.178,53414,25565,42713,5015633,3,0,0x0018
10375,2026-08-15T10:14:28.527132000-0500,63.660173000,192.168.0.178,192.168.0.148,25565,53414,5015633,42716,336,0,0x0018
10376,2026-08-15T10:14:28.543459000-0500,63.676500000,192.168.0.148,192.168.0.178,53414,25565,42716,5015969,28,0,0x0018
10377,2026-08-15T10:14:28.544970000-0500,63.678011000,192.168.0.148,192.168.0.178,53414,25565,42744,5015969,3,0,0x0018
10378,2026-08-15T10:14:28.545791000-0500,63.678832000,192.168.0.178,192.168.0.148,25565,53414,5015969,42747,0,0,0x0010
10379,2026-08-15T10:14:28.577214000-0500,63.710255000,192.168.0.178,192.168.0.148,25565,53414,5015969,42747,299,0,0x0018
10380,2026-08-15T10:14:28.593125000-0500,63.726166000,192.168.0.148,192.168.0.178,53414,25565,42747,5016268,28,0,0x0018
10381,2026-08-15T10:14:28.594252000-0500,63.727293000,192.168.0.148,192.168.0.178,53414,25565,42775,5016268,3,0,0x0018
10382,2026-08-15T10:14:28.594934000-0500,63.727975000,192.168.0.178,192.168.0.148,25565,53414,5016268,42778,0,0,0x0010
10383,2026-08-15T10:14:28.627504000-0500,63.760545000,192.168.0.178,192.168.0.148,25565,53414,5016268,42778,355,0,0x0018
10384,2026-08-15T10:14:28.643431000-0500,63.776472000,192.168.0.148,192.168.0.178,53414,25565,42778,5016623,28,0,0x0018
10385,2026-08-15T10:14:28.644608000-0500,63.777649000,192.168.0.178,192.168.0.148,25565,53414,5016623,42806,11,0,0x0018
10386,2026-08-15T10:14:28.644608000-0500,63.777649000,192.168.0.178,192.168.0.148,25565,53414,5016634,42806,22,0,0x0018
10387,2026-08-15T10:14:28.644608000-0500,63.777649000,192.168.0.178,192.168.0.148,25565,53414,5016656,42806,66,0,0x0018
10388,2026-08-15T10:14:28.644608000-0500,63.777649000,192.168.0.178,192.168.0.148,25565,53414,5016722,42806,77,0,0x0018
10389,2026-08-15T10:14:28.644672000-0500,63.777713000,192.168.0.148,192.168.0.178,53414,25565,42806,5016799,0,0,0x0010
10390,2026-08-15T10:14:28.644707000-0500,63.777748000,192.168.0.178,192.168.0.148,25565,53414,5016799,42806,46,0,0x0018
10391,2026-08-15T10:14:28.644778000-0500,63.777819000,192.168.0.148,192.168.0.178,53414,25565,42806,5016845,3,0,0x0018
10392,2026-08-15T10:14:28.681663000-0500,63.814704000,192.168.0.178,192.168.0.148,25565,53414,5016845,42809,379,0,0x0018
10393,2026-08-15T10:14:28.693011000-0500,63.826052000,192.168.0.148,192.168.0.178,53414,25565,42809,5017224,28,0,0x0018
10394,2026-08-15T10:14:28.694131000-0500,63.827172000,192.168.0.148,192.168.0.178,53414,25565,42837,5017224,3,0,0x0018
10395,2026-08-15T10:14:28.694995000-0500,63.828036000,192.168.0.178,192.168.0.148,25565,53414,5017224,42840,0,0,0x0010
10396,2026-08-15T10:14:28.732579000-0500,63.865620000,192.168.0.178,192.168.0.148,25565,53414,5017224,42840,295,0,0x0018
10397,2026-08-15T10:14:28.743491000-0500,63.876532000,192.168.0.148,192.168.0.178,53414,25565,42840,5017519,28,0,0x0018
10398,2026-08-15T10:14:28.744856000-0500,63.877897000,192.168.0.148,192.168.0.178,53414,25565,42868,5017519,3,0,0x0018
10399,2026-08-15T10:14:28.745452000-0500,63.878493000,192.168.0.178,192.168.0.148,25565,53414,5017519,42871,0,0,0x0010
10400,2026-08-15T10:14:28.783008000-0500,63.916049000,192.168.0.178,192.168.0.148,25565,53414,5017519,42871,1460,0,0x0010
10401,2026-08-15T10:14:28.783008000-0500,63.916049000,192.168.0.178,192.168.0.148,25565,53414,5018979,42871,1460,0,0x0010
10402,2026-08-15T10:14:28.783076000-0500,63.916117000,192.168.0.148,192.168.0.178,53414,25565,42871,5020439,0,0,0x0010
10403,2026-08-15T10:14:28.783126000-0500,63.916167000,192.168.0.178,192.168.0.148,25565,53414,5020439,42871,1460,0,0x0010
10404,2026-08-15T10:14:28.783344000-0500,63.916385000,192.168.0.178,192.168.0.148,25565,53414,5021899,42871,1460,0,0x0010
10405,2026-08-15T10:14:28.783344000-0500,63.916385000,192.168.0.178,192.168.0.148,25565,53414,5023359,42871,1460,0,0x0010
10406,2026-08-15T10:14:28.783385000-0500,63.916426000,192.168.0.148,192.168.0.178,53414,25565,42871,5024819,0,0,0x0010
10407,2026-08-15T10:14:28.783502000-0500,63.916543000,192.168.0.178,192.168.0.148,25565,53414,5024819,42871,1460,0,0x0010
10408,2026-08-15T10:14:28.783517000-0500,63.916558000,192.168.0.148,192.168.0.178,53414,25565,42871,5026279,0,0,0x0010
10409,2026-08-15T10:14:28.783578000-0500,63.916619000,192.168.0.178,192.168.0.148,25565,53414,5026279,42871,1460,0,0x0010
10410,2026-08-15T10:14:28.783842000-0500,63.916883000,192.168.0.178,192.168.0.148,25565,53414,5027739,42871,1460,0,0x0010
10411,2026-08-15T10:14:28.783842000-0500,63.916883000,192.168.0.178,192.168.0.148,25565,53414,5029199,42871,1460,0,0x0018
10412,2026-08-15T10:14:28.783885000-0500,63.916926000,192.168.0.148,192.168.0.178,53414,25565,42871,5030659,0,0,0x0010
10413,2026-08-15T10:14:28.783952000-0500,63.916993000,192.168.0.178,192.168.0.148,25565,53414,5030659,42871,1460,0,0x0010
10414,2026-08-15T10:14:28.783962000-0500,63.917003000,192.168.0.148,192.168.0.178,53414,25565,42871,5032119,0,0,0x0010
10415,2026-08-15T10:14:28.784203000-0500,63.917244000,192.168.0.178,192.168.0.148,25565,53414,5032119,42871,1460,0,0x0010
10416,2026-08-15T10:14:28.784203000-0500,63.917244000,192.168.0.178,192.168.0.148,25565,53414,5033579,42871,385,0,0x0018
10417,2026-08-15T10:14:28.784240000-0500,63.917281000,192.168.0.148,192.168.0.178,53414,25565,42871,5033964,0,0,0x0010
10418,2026-08-15T10:14:28.784527000-0500,63.917568000,192.168.0.148,192.168.0.178,53414,25565,42871,5033964,11,0,0x0018
10419,2026-08-15T10:14:28.792656000-0500,63.925697000,192.168.0.148,192.168.0.178,53414,25565,42882,5033964,28,0,0x0018
10420,2026-08-15T10:14:28.793396000-0500,63.926437000,192.168.0.148,192.168.0.178,53414,25565,42910,5033964,3,0,0x0018
10421,2026-08-15T10:14:28.793437000-0500,63.926478000,192.168.0.178,192.168.0.148,25565,53414,5033964,42910,0,0,0x0010
10422,2026-08-15T10:14:28.827433000-0500,63.960474000,192.168.0.178,192.168.0.148,25565,53414,5033964,42913,1460,0,0x0010
10423,2026-08-15T10:14:28.827433000-0500,63.960474000,192.168.0.178,192.168.0.148,25565,53414,5035424,42913,1460,0,0x0010
10424,2026-08-15T10:14:28.827488000-0500,63.960529000,192.168.0.148,192.168.0.178,53414,25565,42913,5036884,0,0,0x0010
10425,2026-08-15T10:14:28.827668000-0500,63.960709000,192.168.0.178,192.168.0.148,25565,53414,5036884,42913,1460,0,0x0010
10426,2026-08-15T10:14:28.827668000-0500,63.960709000,192.168.0.178,192.168.0.148,25565,53414,5038344,42913,1460,0,0x0010
10427,2026-08-15T10:14:28.827696000-0500,63.960737000,192.168.0.148,192.168.0.178,53414,25565,42913,5039804,0,0,0x0010
10428,2026-08-15T10:14:28.827914000-0500,63.960955000,192.168.0.178,192.168.0.148,25565,53414,5039804,42913,1460,0,0x0010
10429,2026-08-15T10:14:28.827914000-0500,63.960955000,192.168.0.178,192.168.0.148,25565,53414,5041264,42913,1460,0,0x0010
10430,2026-08-15T10:14:28.827940000-0500,63.960981000,192.168.0.148,192.168.0.178,53414,25565,42913,5042724,0,0,0x0010
10431,2026-08-15T10:14:28.828158000-0500,63.961199000,192.168.0.178,192.168.0.148,25565,53414,5042724,42913,1460,0,0x0010
10432,2026-08-15T10:14:28.828158000-0500,63.961199000,192.168.0.178,192.168.0.148,25565,53414,5044184,42913,1460,0,0x0010
10433,2026-08-15T10:14:28.828183000-0500,63.961224000,192.168.0.148,192.168.0.178,53414,25565,42913,5045644,0,0,0x0010
10434,2026-08-15T10:14:28.828223000-0500,63.961264000,192.168.0.178,192.168.0.148,25565,53414,5045644,42913,218,0,0x0018
10435,2026-08-15T10:14:28.842494000-0500,63.975535000,192.168.0.148,192.168.0.178,53414,25565,42913,5045862,28,0,0x0018
10436,2026-08-15T10:14:28.843501000-0500,63.976542000,192.168.0.148,192.168.0.178,53414,25565,42941,5045862,3,0,0x0018
10437,2026-08-15T10:14:28.844574000-0500,63.977615000,192.168.0.178,192.168.0.148,25565,53414,5045862,42944,0,0,0x0010
10438,2026-08-15T10:14:28.879792000-0500,64.012833000,192.168.0.178,192.168.0.148,25565,53414,5045862,42944,1460,0,0x0010
10439,2026-08-15T10:14:28.879792000-0500,64.012833000,192.168.0.178,192.168.0.148,25565,53414,5047322,42944,1460,0,0x0010
10440,2026-08-15T10:14:28.879845000-0500,64.012886000,192.168.0.148,192.168.0.178,53414,25565,42944,5048782,0,0,0x0010
10441,2026-08-15T10:14:28.879905000-0500,64.012946000,192.168.0.178,192.168.0.148,25565,53414,5048782,42944,1460,0,0x0010
10442,2026-08-15T10:14:28.880120000-0500,64.013161000,192.168.0.178,192.168.0.148,25565,53414,5050242,42944,1460,0,0x0010
10443,2026-08-15T10:14:28.880120000-0500,64.013161000,192.168.0.178,192.168.0.148,25565,53414,5051702,42944,1460,0,0x0010
10444,2026-08-15T10:14:28.880140000-0500,64.013181000,192.168.0.148,192.168.0.178,53414,25565,42944,5053162,0,0,0x0010
10445,2026-08-15T10:14:28.880350000-0500,64.013391000,192.168.0.178,192.168.0.148,25565,53414,5053162,42944,1460,0,0x0010
10446,2026-08-15T10:14:28.880372000-0500,64.013413000,192.168.0.148,192.168.0.178,53414,25565,42944,5054622,0,0,0x0010
10447,2026-08-15T10:14:28.880421000-0500,64.013462000,192.168.0.178,192.168.0.148,25565,53414,5054622,42944,1460,0,0x0010
10448,2026-08-15T10:14:28.880610000-0500,64.013651000,192.168.0.178,192.168.0.148,25565,53414,5056082,42944,1460,0,0x0010
10449,2026-08-15T10:14:28.880610000-0500,64.013651000,192.168.0.178,192.168.0.148,25565,53414,5057542,42944,1460,0,0x0018
10450,2026-08-15T10:14:28.880630000-0500,64.013671000,192.168.0.148,192.168.0.178,53414,25565,42944,5059002,0,0,0x0010
10451,2026-08-15T10:14:28.881044000-0500,64.014085000,192.168.0.178,192.168.0.148,25565,53414,5059002,42944,1460,0,0x0010
10452,2026-08-15T10:14:28.881044000-0500,64.014085000,192.168.0.178,192.168.0.148,25565,53414,5060462,42944,1460,0,0x0010
10453,2026-08-15T10:14:28.881062000-0500,64.014103000,192.168.0.148,192.168.0.178,53414,25565,42944,5061922,0,0,0x0010
10454,2026-08-15T10:14:28.881112000-0500,64.014153000,192.168.0.178,192.168.0.148,25565,53414,5061922,42944,511,0,0x0018
10455,2026-08-15T10:14:28.881118000-0500,64.014159000,192.168.0.148,192.168.0.178,53414,25565,42944,5062433,0,0,0x0010
10456,2026-08-15T10:14:28.892759000-0500,64.025800000,192.168.0.148,192.168.0.178,53414,25565,42944,5062433,28,0,0x0018
10457,2026-08-15T10:14:28.893704000-0500,64.026745000,192.168.0.148,192.168.0.178,53414,25565,42972,5062433,3,0,0x0018
10458,2026-08-15T10:14:28.894453000-0500,64.027494000,192.168.0.178,192.168.0.148,25565,53414,5062433,42975,0,0,0x0010
10459,2026-08-15T10:14:28.928347000-0500,64.061388000,192.168.0.178,192.168.0.148,25565,53414,5062433,42975,1460,0,0x0010
10460,2026-08-15T10:14:28.928347000-0500,64.061388000,192.168.0.178,192.168.0.148,25565,53414,5063893,42975,1460,0,0x0010
10461,2026-08-15T10:14:28.928427000-0500,64.061468000,192.168.0.148,192.168.0.178,53414,25565,42975,5065353,0,0,0x0010
10462,2026-08-15T10:14:28.928523000-0500,64.061564000,192.168.0.178,192.168.0.148,25565,53414,5065353,42975,1460,0,0x0010
10463,2026-08-15T10:14:28.928543000-0500,64.061584000,192.168.0.178,192.168.0.148,25565,53414,5066813,42975,1460,0,0x0010
10464,2026-08-15T10:14:28.928549000-0500,64.061590000,192.168.0.148,192.168.0.178,53414,25565,42975,5068273,0,0,0x0010
10465,2026-08-15T10:14:28.928721000-0500,64.061762000,192.168.0.178,192.168.0.148,25565,53414,5068273,42975,1460,0,0x0010
10466,2026-08-15T10:14:28.928786000-0500,64.061827000,192.168.0.178,192.168.0.148,25565,53414,5069733,42975,1460,0,0x0010
10467,2026-08-15T10:14:28.928793000-0500,64.061834000,192.168.0.148,192.168.0.178,53414,25565,42975,5071193,0,0,0x0010
10468,2026-08-15T10:14:28.929003000-0500,64.062044000,192.168.0.178,192.168.0.148,25565,53414,5071193,42975,1460,0,0x0010
10469,2026-08-15T10:14:28.929074000-0500,64.062115000,192.168.0.178,192.168.0.148,25565,53414,5072653,42975,1460,0,0x0010
10470,2026-08-15T10:14:28.929086000-0500,64.062127000,192.168.0.148,192.168.0.178,53414,25565,42975,5074113,0,0,0x0010
10471,2026-08-15T10:14:28.929158000-0500,64.062199000,192.168.0.178,192.168.0.148,25565,53414,5074113,42975,1460,0,0x0018
10472,2026-08-15T10:14:28.929448000-0500,64.062489000,192.168.0.178,192.168.0.148,25565,53414,5075573,42975,1460,0,0x0010
10473,2026-08-15T10:14:28.929448000-0500,64.062489000,192.168.0.178,192.168.0.148,25565,53414,5077033,42975,1005,0,0x0018
10474,2026-08-15T10:14:28.929487000-0500,64.062528000,192.168.0.148,192.168.0.178,53414,25565,42975,5078038,0,0,0x0010
10475,2026-08-15T10:14:28.942952000-0500,64.075993000,192.168.0.148,192.168.0.178,53414,25565,42975,5078038,36,0,0x0018
10476,2026-08-15T10:14:28.943775000-0500,64.076816000,192.168.0.148,192.168.0.178,53414,25565,43011,5078038,3,0,0x0018
10477,2026-08-15T10:14:28.944663000-0500,64.077704000,192.168.0.178,192.168.0.148,25565,53414,5078038,43014,0,0,0x0010
10478,2026-08-15T10:14:28.982120000-0500,64.115161000,192.168.0.178,192.168.0.148,25565,53414,5078038,43014,1460,0,0x0010
10479,2026-08-15T10:14:28.982120000-0500,64.115161000,192.168.0.178,192.168.0.148,25565,53414,5079498,43014,1460,0,0x0010
10480,2026-08-15T10:14:28.982188000-0500,64.115229000,192.168.0.148,192.168.0.178,53414,25565,43014,5080958,0,0,0x0010
10481,2026-08-15T10:14:28.982233000-0500,64.115274000,192.168.0.178,192.168.0.148,25565,53414,5080958,43014,1460,0,0x0010
10482,2026-08-15T10:14:28.982450000-0500,64.115491000,192.168.0.178,192.168.0.148,25565,53414,5082418,43014,1460,0,0x0010
10483,2026-08-15T10:14:28.982450000-0500,64.115491000,192.168.0.178,192.168.0.148,25565,53414,5083878,43014,1460,0,0x0010
10484,2026-08-15T10:14:28.982483000-0500,64.115524000,192.168.0.148,192.168.0.178,53414,25565,43014,5085338,0,0,0x0010
10485,2026-08-15T10:14:28.982693000-0500,64.115734000,192.168.0.178,192.168.0.148,25565,53414,5085338,43014,1460,0,0x0010
10486,2026-08-15T10:14:28.982693000-0500,64.115734000,192.168.0.178,192.168.0.148,25565,53414,5086798,43014,1460,0,0x0010
10487,2026-08-15T10:14:28.982726000-0500,64.115767000,192.168.0.148,192.168.0.178,53414,25565,43014,5088258,0,0,0x0010
10488,2026-08-15T10:14:28.982947000-0500,64.115988000,192.168.0.178,192.168.0.148,25565,53414,5088258,43014,1460,0,0x0010
10489,2026-08-15T10:14:28.982947000-0500,64.115988000,192.168.0.178,192.168.0.148,25565,53414,5089718,43014,1460,0,0x0018
10490,2026-08-15T10:14:28.982980000-0500,64.116021000,192.168.0.148,192.168.0.178,53414,25565,43014,5091178,0,0,0x0010
10491,2026-08-15T10:14:28.983183000-0500,64.116224000,192.168.0.178,192.168.0.148,25565,53414,5091178,43014,1460,0,0x0010
10492,2026-08-15T10:14:28.983183000-0500,64.116224000,192.168.0.178,192.168.0.148,25565,53414,5092638,43014,1460,0,0x0010
10493,2026-08-15T10:14:28.983218000-0500,64.116259000,192.168.0.148,192.168.0.178,53414,25565,43014,5094098,0,0,0x0010
10494,2026-08-15T10:14:28.983334000-0500,64.116375000,192.168.0.178,192.168.0.148,25565,53414,5094098,43014,1326,0,0x0018
10495,2026-08-15T10:14:28.983352000-0500,64.116393000,192.168.0.148,192.168.0.178,53414,25565,43014,5095424,0,0,0x0010
10496,2026-08-15T10:14:28.993933000-0500,64.126974000,192.168.0.148,192.168.0.178,53414,25565,43014,5095424,36,0,0x0018
10497,2026-08-15T10:14:28.995090000-0500,64.128131000,192.168.0.148,192.168.0.178,53414,25565,43050,5095424,3,0,0x0018
10498,2026-08-15T10:14:28.995691000-0500,64.128732000,192.168.0.178,192.168.0.148,25565,53414,5095424,43053,0,0,0x0010
10499,2026-08-15T10:14:29.027641000-0500,64.160682000,192.168.0.178,192.168.0.148,25565,53414,5095424,43053,373,0,0x0018
10500,2026-08-15T10:14:29.042890000-0500,64.175931000,192.168.0.148,192.168.0.178,53414,25565,43053,5095797,36,0,0x0018
10501,2026-08-15T10:14:29.043618000-0500,64.176659000,192.168.0.148,192.168.0.178,53414,25565,43089,5095797,3,0,0x0018
10502,2026-08-15T10:14:29.044321000-0500,64.177362000,192.168.0.178,192.168.0.148,25565,53414,5095797,43092,0,0,0x0010
10503,2026-08-15T10:14:29.077997000-0500,64.211038000,192.168.0.178,192.168.0.148,25565,53414,5095797,43092,394,0,0x0018
10504,2026-08-15T10:14:29.093047000-0500,64.226088000,192.168.0.148,192.168.0.178,53414,25565,43092,5096191,36,0,0x0018
10505,2026-08-15T10:14:29.094036000-0500,64.227077000,192.168.0.148,192.168.0.178,53414,25565,43128,5096191,3,0,0x0018
10506,2026-08-15T10:14:29.094613000-0500,64.227654000,192.168.0.178,192.168.0.148,25565,53414,5096191,43131,0,0,0x0010
10507,2026-08-15T10:14:29.128302000-0500,64.261343000,192.168.0.178,192.168.0.148,25565,53414,5096191,43131,406,0,0x0018
10508,2026-08-15T10:14:29.143600000-0500,64.276641000,192.168.0.148,192.168.0.178,53414,25565,43131,5096597,36,0,0x0018
10509,2026-08-15T10:14:29.145073000-0500,64.278114000,192.168.0.148,192.168.0.178,53414,25565,43167,5096597,3,0,0x0018
10510,2026-08-15T10:14:29.145877000-0500,64.278918000,192.168.0.178,192.168.0.148,25565,53414,5096597,43170,0,0,0x0010
10511,2026-08-15T10:14:29.180406000-0500,64.313447000,192.168.0.178,192.168.0.148,25565,53414,5096597,43170,234,0,0x0018
10512,2026-08-15T10:14:29.193089000-0500,64.326130000,192.168.0.148,192.168.0.178,53414,25565,43170,5096831,4,0,0x0018
10513,2026-08-15T10:14:29.193115000-0500,64.326156000,192.168.0.148,192.168.0.178,53414,25565,43174,5096831,36,0,0x0018
10514,2026-08-15T10:14:29.193798000-0500,64.326839000,192.168.0.178,192.168.0.148,25565,53414,5096831,43210,0,0,0x0010
10515,2026-08-15T10:14:29.194243000-0500,64.327284000,192.168.0.148,192.168.0.178,53414,25565,43210,5096831,3,0,0x0018
10516,2026-08-15T10:14:29.231637000-0500,64.364678000,192.168.0.178,192.168.0.148,25565,53414,5096831,43213,612,0,0x0018
10517,2026-08-15T10:14:29.244669000-0500,64.377710000,192.168.0.148,192.168.0.178,53414,25565,43213,5097443,36,0,0x0018
10518,2026-08-15T10:14:29.245893000-0500,64.378934000,192.168.0.148,192.168.0.178,53414,25565,43249,5097443,3,0,0x0018
10519,2026-08-15T10:14:29.246574000-0500,64.379615000,192.168.0.178,192.168.0.148,25565,53414,5097443,43252,0,0,0x0010
10520,2026-08-15T10:14:29.278943000-0500,64.411984000,192.168.0.178,192.168.0.148,25565,53414,5097443,43252,435,0,0x0018
10521,2026-08-15T10:14:29.293610000-0500,64.426651000,192.168.0.148,192.168.0.178,53414,25565,43252,5097878,36,0,0x0018
10522,2026-08-15T10:14:29.294729000-0500,64.427770000,192.168.0.148,192.168.0.178,53414,25565,43288,5097878,3,0,0x0018
10523,2026-08-15T10:14:29.295532000-0500,64.428573000,192.168.0.178,192.168.0.148,25565,53414,5097878,43291,0,0,0x0010
10524,2026-08-15T10:14:29.332095000-0500,64.465136000,192.168.0.178,192.168.0.148,25565,53414,5097878,43291,263,0,0x0018
10525,2026-08-15T10:14:29.343095000-0500,64.476136000,192.168.0.148,192.168.0.178,53414,25565,43291,5098141,36,0,0x0018
10526,2026-08-15T10:14:29.344256000-0500,64.477297000,192.168.0.148,192.168.0.178,53414,25565,43327,5098141,3,0,0x0018
10527,2026-08-15T10:14:29.344913000-0500,64.477954000,192.168.0.178,192.168.0.148,25565,53414,5098141,43330,0,0,0x0010
10528,2026-08-15T10:14:29.381210000-0500,64.514251000,192.168.0.178,192.168.0.148,25565,53414,5098141,43330,331,0,0x0018
10529,2026-08-15T10:14:29.392711000-0500,64.525752000,192.168.0.148,192.168.0.178,53414,25565,43330,5098472,28,0,0x0018
10530,2026-08-15T10:14:29.393995000-0500,64.527036000,192.168.0.148,192.168.0.178,53414,25565,43358,5098472,3,0,0x0018
10531,2026-08-15T10:14:29.394690000-0500,64.527731000,192.168.0.178,192.168.0.148,25565,53414,5098472,43361,0,0,0x0010
10532,2026-08-15T10:14:29.428132000-0500,64.561173000,192.168.0.178,192.168.0.148,25565,53414,5098472,43361,447,0,0x0018
10533,2026-08-15T10:14:29.443396000-0500,64.576437000,192.168.0.148,192.168.0.178,53414,25565,43361,5098919,28,0,0x0018
10534,2026-08-15T10:14:29.444861000-0500,64.577902000,192.168.0.148,192.168.0.178,53414,25565,43389,5098919,3,0,0x0018
10535,2026-08-15T10:14:29.445311000-0500,64.578352000,192.168.0.178,192.168.0.148,25565,53414,5098919,43392,0,0,0x0010
10536,2026-08-15T10:14:29.477732000-0500,64.610773000,192.168.0.178,192.168.0.148,25565,53414,5098919,43392,231,0,0x0018
