frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
10537,2026-08-15T10:14:29.493838000-0500,64.626879000,192.168.0.148,192.168.0.178,53414,25565,43392,5099150,28,0,0x0018
10538,2026-08-15T10:14:29.495458000-0500,64.628499000,192.168.0.148,192.168.0.178,53414,25565,43420,5099150,3,0,0x0018
10539,2026-08-15T10:14:29.495989000-0500,64.629030000,192.168.0.178,192.168.0.148,25565,53414,5099150,43423,0,0,0x0010
10540,2026-08-15T10:14:29.528271000-0500,64.661312000,192.168.0.178,192.168.0.148,25565,53414,5099150,43423,280,0,0x0018
10541,2026-08-15T10:14:29.543912000-0500,64.676953000,192.168.0.148,192.168.0.178,53414,25565,43423,5099430,4,0,0x0018
10542,2026-08-15T10:14:29.543951000-0500,64.676992000,192.168.0.148,192.168.0.178,53414,25565,43427,5099430,36,0,0x0018
10543,2026-08-15T10:14:29.544704000-0500,64.677745000,192.168.0.178,192.168.0.148,25565,53414,5099430,43463,0,0,0x0010
10544,2026-08-15T10:14:29.545539000-0500,64.678580000,192.168.0.148,192.168.0.178,53414,25565,43463,5099430,3,0,0x0018
10545,2026-08-15T10:14:29.580325000-0500,64.713366000,192.168.0.178,192.168.0.148,25565,53414,5099430,43466,694,0,0x0018
10546,2026-08-15T10:14:29.592412000-0500,64.725453000,192.168.0.148,192.168.0.178,53414,25565,43466,5100124,36,0,0x0018
10547,2026-08-15T10:14:29.593451000-0500,64.726492000,192.168.0.148,192.168.0.178,53414,25565,43502,5100124,3,0,0x0018
10548,2026-08-15T10:14:29.594220000-0500,64.727261000,192.168.0.178,192.168.0.148,25565,53414,5100124,43505,0,0,0x0010
10549,2026-08-15T10:14:29.630810000-0500,64.763851000,192.168.0.178,192.168.0.148,25565,53414,5100124,43505,245,0,0x0018
10550,2026-08-15T10:14:29.642813000-0500,64.775854000,192.168.0.148,192.168.0.178,53414,25565,43505,5100369,28,0,0x0018
10551,2026-08-15T10:14:29.644013000-0500,64.777054000,192.168.0.148,192.168.0.178,53414,25565,43533,5100369,3,0,0x0018
10552,2026-08-15T10:14:29.644804000-0500,64.777845000,192.168.0.178,192.168.0.148,25565,53414,5100369,43536,0,0,0x0010
10553,2026-08-15T10:14:29.682072000-0500,64.815113000,192.168.0.178,192.168.0.148,25565,53414,5100369,43536,1099,0,0x0018
10554,2026-08-15T10:14:29.693418000-0500,64.826459000,192.168.0.148,192.168.0.178,53414,25565,43536,5101468,28,0,0x0018
10555,2026-08-15T10:14:29.695003000-0500,64.828044000,192.168.0.148,192.168.0.178,53414,25565,43564,5101468,3,0,0x0018
10556,2026-08-15T10:14:29.695841000-0500,64.828882000,192.168.0.178,192.168.0.148,25565,53414,5101468,43567,0,0,0x0010
10557,2026-08-15T10:14:29.733266000-0500,64.866307000,192.168.0.178,192.168.0.148,25565,53414,5101468,43567,743,0,0x0018
10558,2026-08-15T10:14:29.743448000-0500,64.876489000,192.168.0.148,192.168.0.178,53414,25565,43567,5102211,28,0,0x0018
10559,2026-08-15T10:14:29.745140000-0500,64.878181000,192.168.0.148,192.168.0.178,53414,25565,43595,5102211,3,0,0x0018
10560,2026-08-15T10:14:29.745803000-0500,64.878844000,192.168.0.178,192.168.0.148,25565,53414,5102211,43598,0,0,0x0010
10561,2026-08-15T10:14:29.778245000-0500,64.911286000,192.168.0.178,192.168.0.148,25565,53414,5102211,43598,307,0,0x0018
10562,2026-08-15T10:14:29.793453000-0500,64.926494000,192.168.0.148,192.168.0.178,53414,25565,43598,5102518,28,0,0x0018
10563,2026-08-15T10:14:29.794763000-0500,64.927804000,192.168.0.178,192.168.0.148,25565,53414,5102518,43626,11,0,0x0018
10564,2026-08-15T10:14:29.794763000-0500,64.927804000,192.168.0.178,192.168.0.148,25565,53414,5102529,43626,22,0,0x0018
10565,2026-08-15T10:14:29.794829000-0500,64.927870000,192.168.0.148,192.168.0.178,53414,25565,43626,5102551,0,0,0x0010
10566,2026-08-15T10:14:29.794922000-0500,64.927963000,192.168.0.178,192.168.0.148,25565,53414,5102551,43626,189,0,0x0018
10567,2026-08-15T10:14:29.795115000-0500,64.928156000,192.168.0.148,192.168.0.178,53414,25565,43626,5102740,3,0,0x0018
10568,2026-08-15T10:14:29.830605000-0500,64.963646000,192.168.0.178,192.168.0.148,25565,53414,5102740,43629,618,0,0x0018
10569,2026-08-15T10:14:29.830800000-0500,64.963841000,192.168.0.148,192.168.0.178,53414,25565,43629,5103358,11,0,0x0018
10570,2026-08-15T10:14:29.843831000-0500,64.976872000,192.168.0.148,192.168.0.178,53414,25565,43640,5103358,28,0,0x0018
10571,2026-08-15T10:14:29.844691000-0500,64.977732000,192.168.0.178,192.168.0.148,25565,53414,5103358,43668,0,0,0x0010
10572,2026-08-15T10:14:29.844838000-0500,64.977879000,192.168.0.148,192.168.0.178,53414,25565,43668,5103358,3,0,0x0018
10573,2026-08-15T10:14:29.880183000-0500,65.013224000,192.168.0.178,192.168.0.148,25565,53414,5103358,43671,447,0,0x0018
10574,2026-08-15T10:14:29.893469000-0500,65.026510000,192.168.0.148,192.168.0.178,53414,25565,43671,5103805,28,0,0x0018
10575,2026-08-15T10:14:29.894848000-0500,65.027889000,192.168.0.148,192.168.0.178,53414,25565,43699,5103805,3,0,0x0018
10576,2026-08-15T10:14:29.895798000-0500,65.028839000,192.168.0.178,192.168.0.148,25565,53414,5103805,43702,0,0,0x0010
10577,2026-08-15T10:14:29.930677000-0500,65.063718000,192.168.0.178,192.168.0.148,25565,53414,5103805,43702,1460,0,0x0010
10578,2026-08-15T10:14:29.930677000-0500,65.063718000,192.168.0.178,192.168.0.148,25565,53414,5105265,43702,1460,0,0x0010
10579,2026-08-15T10:14:29.930738000-0500,65.063779000,192.168.0.148,192.168.0.178,53414,25565,43702,5106725,0,0,0x0010
10580,2026-08-15T10:14:29.930786000-0500,65.063827000,192.168.0.178,192.168.0.148,25565,53414,5106725,43702,1460,0,0x0010
10581,2026-08-15T10:14:29.931008000-0500,65.064049000,192.168.0.178,192.168.0.148,25565,53414,5108185,43702,1460,0,0x0010
10582,2026-08-15T10:14:29.931008000-0500,65.064049000,192.168.0.178,192.168.0.148,25565,53414,5109645,43702,1460,0,0x0010
10583,2026-08-15T10:14:29.931039000-0500,65.064080000,192.168.0.148,192.168.0.178,53414,25565,43702,5111105,0,0,0x0010
10584,2026-08-15T10:14:29.931254000-0500,65.064295000,192.168.0.178,192.168.0.148,25565,53414,5111105,43702,1460,0,0x0010
10585,2026-08-15T10:14:29.931254000-0500,65.064295000,192.168.0.178,192.168.0.148,25565,53414,5112565,43702,1460,0,0x0010
10586,2026-08-15T10:14:29.931284000-0500,65.064325000,192.168.0.148,192.168.0.178,53414,25565,43702,5114025,0,0,0x0010
10587,2026-08-15T10:14:29.931500000-0500,65.064541000,192.168.0.178,192.168.0.148,25565,53414,5114025,43702,1460,0,0x0010
10588,2026-08-15T10:14:29.931500000-0500,65.064541000,192.168.0.178,192.168.0.148,25565,53414,5115485,43702,1460,0,0x0018
10589,2026-08-15T10:14:29.931530000-0500,65.064571000,192.168.0.148,192.168.0.178,53414,25565,43702,5116945,0,0,0x0010
10590,2026-08-15T10:14:29.931736000-0500,65.064777000,192.168.0.178,192.168.0.148,25565,53414,5116945,43702,1460,0,0x0010
10591,2026-08-15T10:14:29.931770000-0500,65.064811000,192.168.0.148,192.168.0.178,53414,25565,43702,5118405,0,0,0x0010
10592,2026-08-15T10:14:29.931831000-0500,65.064872000,192.168.0.178,192.168.0.148,25565,53414,5118405,43702,1460,0,0x0010
10593,2026-08-15T10:14:29.932089000-0500,65.065130000,192.168.0.178,192.168.0.148,25565,53414,5119865,43702,1460,0,0x0010
10594,2026-08-15T10:14:29.932089000-0500,65.065130000,192.168.0.178,192.168.0.148,25565,53414,5121325,43702,1460,0,0x0010
10595,2026-08-15T10:14:29.932119000-0500,65.065160000,192.168.0.148,192.168.0.178,53414,25565,43702,5122785,0,0,0x0010
10596,2026-08-15T10:14:29.932331000-0500,65.065372000,192.168.0.178,192.168.0.148,25565,53414,5122785,43702,1460,0,0x0010
10597,2026-08-15T10:14:29.932331000-0500,65.065372000,192.168.0.178,192.168.0.148,25565,53414,5124245,43702,1460,0,0x0010
10598,2026-08-15T10:14:29.932363000-0500,65.065404000,192.168.0.148,192.168.0.178,53414,25565,43702,5125705,0,0,0x0010
10599,2026-08-15T10:14:29.932419000-0500,65.065460000,192.168.0.178,192.168.0.148,25565,53414,5125705,43702,977,0,0x0018
10600,2026-08-15T10:14:29.932432000-0500,65.065473000,192.168.0.148,192.168.0.178,53414,25565,43702,5126682,0,0,0x0010
10601,2026-08-15T10:14:29.942598000-0500,65.075639000,192.168.0.148,192.168.0.178,53414,25565,43702,5126682,28,0,0x0018
10602,2026-08-15T10:14:29.943467000-0500,65.076508000,192.168.0.148,192.168.0.178,53414,25565,43730,5126682,3,0,0x0018
10603,2026-08-15T10:14:29.944036000-0500,65.077077000,192.168.0.178,192.168.0.148,25565,53414,5126682,43733,0,0,0x0010
10604,2026-08-15T10:14:29.978636000-0500,65.111677000,192.168.0.178,192.168.0.148,25565,53414,5126682,43733,1460,0,0x0010
10605,2026-08-15T10:14:29.978636000-0500,65.111677000,192.168.0.178,192.168.0.148,25565,53414,5128142,43733,1460,0,0x0010
10606,2026-08-15T10:14:29.978695000-0500,65.111736000,192.168.0.148,192.168.0.178,53414,25565,43733,5129602,0,0,0x0010
10607,2026-08-15T10:14:29.978751000-0500,65.111792000,192.168.0.178,192.168.0.148,25565,53414,5129602,43733,1460,0,0x0010
10608,2026-08-15T10:14:29.978976000-0500,65.112017000,192.168.0.178,192.168.0.148,25565,53414,5131062,43733,1460,0,0x0010
10609,2026-08-15T10:14:29.978976000-0500,65.112017000,192.168.0.178,192.168.0.148,25565,53414,5132522,43733,1460,0,0x0010
10610,2026-08-15T10:14:29.979018000-0500,65.112059000,192.168.0.148,192.168.0.178,53414,25565,43733,5133982,0,0,0x0010
10611,2026-08-15T10:14:29.979239000-0500,65.112280000,192.168.0.178,192.168.0.148,25565,53414,5133982,43733,1460,0,0x0010
10612,2026-08-15T10:14:29.979239000-0500,65.112280000,192.168.0.178,192.168.0.148,25565,53414,5135442,43733,1460,0,0x0010
10613,2026-08-15T10:14:29.979272000-0500,65.112313000,192.168.0.148,192.168.0.178,53414,25565,43733,5136902,0,0,0x0010
10614,2026-08-15T10:14:29.979463000-0500,65.112504000,192.168.0.178,192.168.0.148,25565,53414,5136902,43733,1460,0,0x0010
10615,2026-08-15T10:14:29.979463000-0500,65.112504000,192.168.0.178,192.168.0.148,25565,53414,5138362,43733,1460,0,0x0018
10616,2026-08-15T10:14:29.979497000-0500,65.112538000,192.168.0.148,192.168.0.178,53414,25565,43733,5139822,0,0,0x0010
10617,2026-08-15T10:14:29.979749000-0500,65.112790000,192.168.0.178,192.168.0.148,25565,53414,5139822,43733,1460,0,0x0010
10618,2026-08-15T10:14:29.979776000-0500,65.112817000,192.168.0.148,192.168.0.178,53414,25565,43733,5141282,0,0,0x0010
10619,2026-08-15T10:14:29.979993000-0500,65.113034000,192.168.0.178,192.168.0.148,25565,53414,5141282,43733,1460,0,0x0010
10620,2026-08-15T10:14:29.979993000-0500,65.113034000,192.168.0.178,192.168.0.148,25565,53414,5142742,43733,1460,0,0x0010
10621,2026-08-15T10:14:29.980022000-0500,65.113063000,192.168.0.148,192.168.0.178,53414,25565,43733,5144202,0,0,0x0010
10622,2026-08-15T10:14:29.980242000-0500,65.113283000,192.168.0.178,192.168.0.148,25565,53414,5144202,43733,1460,0,0x0010
10623,2026-08-15T10:14:29.980242000-0500,65.113283000,192.168.0.178,192.168.0.148,25565,53414,5145662,43733,1224,0,0x0018
10624,2026-08-15T10:14:29.980275000-0500,65.113316000,192.168.0.148,192.168.0.178,53414,25565,43733,5146886,0,0,0x0010
10625,2026-08-15T10:14:29.994307000-0500,65.127348000,192.168.0.148,192.168.0.178,53414,25565,43733,5146886,28,0,0x0018
10626,2026-08-15T10:14:29.995643000-0500,65.128684000,192.168.0.148,192.168.0.178,53414,25565,43761,5146886,3,0,0x0018
10627,2026-08-15T10:14:29.996050000-0500,65.129091000,192.168.0.178,192.168.0.148,25565,53414,5146886,43764,0,0,0x0010
10628,2026-08-15T10:14:30.027656000-0500,65.160697000,192.168.0.178,192.168.0.148,25565,53414,5146886,43764,1460,0,0x0010
10629,2026-08-15T10:14:30.027656000-0500,65.160697000,192.168.0.178,192.168.0.148,25565,53414,5148346,43764,1460,0,0x0010
10630,2026-08-15T10:14:30.027715000-0500,65.160756000,192.168.0.148,192.168.0.178,53414,25565,43764,5149806,0,0,0x0010
10631,2026-08-15T10:14:30.027759000-0500,65.160800000,192.168.0.178,192.168.0.148,25565,53414,5149806,43764,1460,0,0x0010
10632,2026-08-15T10:14:30.027983000-0500,65.161024000,192.168.0.178,192.168.0.148,25565,53414,5151266,43764,1460,0,0x0010
10633,2026-08-15T10:14:30.027983000-0500,65.161024000,192.168.0.178,192.168.0.148,25565,53414,5152726,43764,1460,0,0x0010
10634,2026-08-15T10:14:30.028015000-0500,65.161056000,192.168.0.148,192.168.0.178,53414,25565,43764,5154186,0,0,0x0010
10635,2026-08-15T10:14:30.028230000-0500,65.161271000,192.168.0.178,192.168.0.148,25565,53414,5154186,43764,1460,0,0x0010
10636,2026-08-15T10:14:30.028230000-0500,65.161271000,192.168.0.178,192.168.0.148,25565,53414,5155646,43764,1460,0,0x0010
10637,2026-08-15T10:14:30.028257000-0500,65.161298000,192.168.0.148,192.168.0.178,53414,25565,43764,5157106,0,0,0x0010
10638,2026-08-15T10:14:30.028471000-0500,65.161512000,192.168.0.178,192.168.0.148,25565,53414,5157106,43764,1460,0,0x0010
10639,2026-08-15T10:14:30.028471000-0500,65.161512000,192.168.0.178,192.168.0.148,25565,53414,5158566,43764,1460,0,0x0018
10640,2026-08-15T10:14:30.028496000-0500,65.161537000,192.168.0.148,192.168.0.178,53414,25565,43764,5160026,0,0,0x0010
10641,2026-08-15T10:14:30.028718000-0500,65.161759000,192.168.0.178,192.168.0.148,25565,53414,5160026,43764,1460,0,0x0010
10642,2026-08-15T10:14:30.028718000-0500,65.161759000,192.168.0.178,192.168.0.148,25565,53414,5161486,43764,1375,0,0x0018
10643,2026-08-15T10:14:30.028748000-0500,65.161789000,192.168.0.148,192.168.0.178,53414,25565,43764,5162861,0,0,0x0010
10644,2026-08-15T10:14:30.043608000-0500,65.176649000,192.168.0.148,192.168.0.178,53414,25565,43764,5162861,28,0,0x0018
10645,2026-08-15T10:14:30.044821000-0500,65.177862000,192.168.0.148,192.168.0.178,53414,25565,43792,5162861,3,0,0x0018
10646,2026-08-15T10:14:30.045523000-0500,65.178564000,192.168.0.178,192.168.0.148,25565,53414,5162861,43795,0,0,0x0010
10647,2026-08-15T10:14:30.078842000-0500,65.211883000,192.168.0.178,192.168.0.148,25565,53414,5162861,43795,1460,0,0x0010
10648,2026-08-15T10:14:30.078842000-0500,65.211883000,192.168.0.178,192.168.0.148,25565,53414,5164321,43795,1460,0,0x0010
10649,2026-08-15T10:14:30.078914000-0500,65.211955000,192.168.0.148,192.168.0.178,53414,25565,43795,5165781,0,0,0x0010
10650,2026-08-15T10:14:30.078966000-0500,65.212007000,192.168.0.178,192.168.0.148,25565,53414,5165781,43795,1460,0,0x0010
10651,2026-08-15T10:14:30.079187000-0500,65.212228000,192.168.0.178,192.168.0.148,25565,53414,5167241,43795,1460,0,0x0010
10652,2026-08-15T10:14:30.079187000-0500,65.212228000,192.168.0.178,192.168.0.148,25565,53414,5168701,43795,1460,0,0x0010
10653,2026-08-15T10:14:30.079223000-0500,65.212264000,192.168.0.148,192.168.0.178,53414,25565,43795,5170161,0,0,0x0010
10654,2026-08-15T10:14:30.079412000-0500,65.212453000,192.168.0.178,192.168.0.148,25565,53414,5170161,43795,1460,0,0x0010
10655,2026-08-15T10:14:30.079459000-0500,65.212500000,192.168.0.148,192.168.0.178,53414,25565,43795,5171621,0,0,0x0010
10656,2026-08-15T10:14:30.079521000-0500,65.212562000,192.168.0.178,192.168.0.148,25565,53414,5171621,43795,1460,0,0x0010
10657,2026-08-15T10:14:30.079572000-0500,65.212613000,192.168.0.178,192.168.0.148,25565,53414,5173081,43795,1460,0,0x0010
10658,2026-08-15T10:14:30.079578000-0500,65.212619000,192.168.0.148,192.168.0.178,53414,25565,43795,5174541,0,0,0x0010
10659,2026-08-15T10:14:30.079775000-0500,65.212816000,192.168.0.178,192.168.0.148,25565,53414,5174541,43795,1460,0,0x0018
10660,2026-08-15T10:14:30.079853000-0500,65.212894000,192.168.0.178,192.168.0.148,25565,53414,5176001,43795,1460,0,0x0010
10661,2026-08-15T10:14:30.079864000-0500,65.212905000,192.168.0.148,192.168.0.178,53414,25565,43795,5177461,0,0,0x0010
10662,2026-08-15T10:14:30.080100000-0500,65.213141000,192.168.0.178,192.168.0.148,25565,53414,5177461,43795,1460,0,0x0010
10663,2026-08-15T10:14:30.080100000-0500,65.213141000,192.168.0.178,192.168.0.148,25565,53414,5178921,43795,1460,0,0x0010
10664,2026-08-15T10:14:30.080100000-0500,65.213141000,192.168.0.178,192.168.0.148,25565,53414,5180381,43795,9,0,0x0018
10665,2026-08-15T10:14:30.080142000-0500,65.213183000,192.168.0.148,192.168.0.178,53414,25565,43795,5180390,0,0,0x0010
10666,2026-08-15T10:14:30.092786000-0500,65.225827000,192.168.0.148,192.168.0.178,53414,25565,43795,5180390,28,0,0x0018
10667,2026-08-15T10:14:30.093579000-0500,65.226620000,192.168.0.148,192.168.0.178,53414,25565,43823,5180390,3,0,0x0018
10668,2026-08-15T10:14:30.094166000-0500,65.227207000,192.168.0.178,192.168.0.148,25565,53414,5180390,43826,0,0,0x0010
10669,2026-08-15T10:14:30.128258000-0500,65.261299000,192.168.0.178,192.168.0.148,25565,53414,5180390,43826,1460,0,0x0010
10670,2026-08-15T10:14:30.128258000-0500,65.261299000,192.168.0.178,192.168.0.148,25565,53414,5181850,43826,1460,0,0x0010
10671,2026-08-15T10:14:30.128318000-0500,65.261359000,192.168.0.148,192.168.0.178,53414,25565,43826,5183310,0,0,0x0010
10672,2026-08-15T10:14:30.128349000-0500,65.261390000,192.168.0.178,192.168.0.148,25565,53414,5183310,43826,1460,0,0x0010
10673,2026-08-15T10:14:30.128595000-0500,65.261636000,192.168.0.178,192.168.0.148,25565,53414,5184770,43826,1460,0,0x0010
10674,2026-08-15T10:14:30.128595000-0500,65.261636000,192.168.0.178,192.168.0.148,25565,53414,5186230,43826,1460,0,0x0010
10675,2026-08-15T10:14:30.128616000-0500,65.261657000,192.168.0.148,192.168.0.178,53414,25565,43826,5187690,0,0,0x0010
10676,2026-08-15T10:14:30.128831000-0500,65.261872000,192.168.0.178,192.168.0.148,25565,53414,5187690,43826,1460,0,0x0010
10677,2026-08-15T10:14:30.128852000-0500,65.261893000,192.168.0.148,192.168.0.178,53414,25565,43826,5189150,0,0,0x0010
10678,2026-08-15T10:14:30.128900000-0500,65.261941000,192.168.0.178,192.168.0.148,25565,53414,5189150,43826,1460,0,0x0010
10679,2026-08-15T10:14:30.129068000-0500,65.262109000,192.168.0.178,192.168.0.148,25565,53414,5190610,43826,1460,0,0x0010
10680,2026-08-15T10:14:30.129092000-0500,65.262133000,192.168.0.148,192.168.0.178,53414,25565,43826,5192070,0,0,0x0010
10681,2026-08-15T10:14:30.129106000-0500,65.262147000,192.168.0.178,192.168.0.148,25565,53414,5192070,43826,1460,0,0x0018
10682,2026-08-15T10:14:30.129275000-0500,65.262316000,192.168.0.178,192.168.0.148,25565,53414,5193530,43826,1460,0,0x0010
10683,2026-08-15T10:14:30.129294000-0500,65.262335000,192.168.0.148,192.168.0.178,53414,25565,43826,5194990,0,0,0x0010
10684,2026-08-15T10:14:30.129488000-0500,65.262529000,192.168.0.178,192.168.0.148,25565,53414,5194990,43826,1460,0,0x0010
10685,2026-08-15T10:14:30.129540000-0500,65.262581000,192.168.0.178,192.168.0.148,25565,53414,5196450,43826,1382,0,0x0018
10686,2026-08-15T10:14:30.129553000-0500,65.262594000,192.168.0.148,192.168.0.178,53414,25565,43826,5197832,0,0,0x0010
10687,2026-08-15T10:14:30.143531000-0500,65.276572000,192.168.0.148,192.168.0.178,53414,25565,43826,5197832,36,0,0x0018
10688,2026-08-15T10:14:30.144667000-0500,65.277708000,192.168.0.148,192.168.0.178,53414,25565,43862,5197832,3,0,0x0018
10689,2026-08-15T10:14:30.145298000-0500,65.278339000,192.168.0.178,192.168.0.148,25565,53414,5197832,43865,0,0,0x0010
10690,2026-08-15T10:14:30.180417000-0500,65.313458000,192.168.0.178,192.168.0.148,25565,53414,5197832,43865,325,0,0x0018
10691,2026-08-15T10:14:30.193306000-0500,65.326347000,192.168.0.148,192.168.0.178,53414,25565,43865,5198157,36,0,0x0018
10692,2026-08-15T10:14:30.194401000-0500,65.327442000,192.168.0.148,192.168.0.178,53414,25565,43901,5198157,3,0,0x0018
10693,2026-08-15T10:14:30.195224000-0500,65.328265000,192.168.0.178,192.168.0.148,25565,53414,5198157,43904,0,0,0x0010
10694,2026-08-15T10:14:30.233991000-0500,65.367032000,192.168.0.178,192.168.0.148,25565,53414,5198157,43904,299,0,0x0018
10695,2026-08-15T10:14:30.242536000-0500,65.375577000,192.168.0.148,192.168.0.178,53414,25565,43904,5198456,36,0,0x0018
10696,2026-08-15T10:14:30.243347000-0500,65.376388000,192.168.0.148,192.168.0.178,53414,25565,43940,5198456,3,0,0x0018
10697,2026-08-15T10:14:30.244821000-0500,65.377862000,192.168.0.178,192.168.0.148,25565,53414,5198456,43943,0,0,0x0010
10698,2026-08-15T10:14:30.283889000-0500,65.416930000,192.168.0.178,192.168.0.148,25565,53414,5198456,43943,359,0,0x0018
10699,2026-08-15T10:14:30.292427000-0500,65.425468000,192.168.0.148,192.168.0.178,53414,25565,43943,5198815,36,0,0x0018
10700,2026-08-15T10:14:30.293181000-0500,65.426222000,192.168.0.148,192.168.0.178,53414,25565,43979,5198815,3,0,0x0018
10701,2026-08-15T10:14:30.293852000-0500,65.426893000,192.168.0.178,192.168.0.148,25565,53414,5198815,43982,0,0,0x0010
10702,2026-08-15T10:14:30.328485000-0500,65.461526000,192.168.0.178,192.168.0.148,25565,53414,5198815,43982,766,0,0x0018
10703,2026-08-15T10:14:30.343818000-0500,65.476859000,192.168.0.148,192.168.0.178,53414,25565,43982,5199581,28,0,0x0018
10704,2026-08-15T10:14:30.345009000-0500,65.478050000,192.168.0.148,192.168.0.178,53414,25565,44010,5199581,3,0,0x0018
10705,2026-08-15T10:14:30.345633000-0500,65.478674000,192.168.0.178,192.168.0.148,25565,53414,5199581,44013,0,0,0x0010
10706,2026-08-15T10:14:30.378265000-0500,65.511306000,192.168.0.178,192.168.0.148,25565,53414,5199581,44013,401,0,0x0018
10707,2026-08-15T10:14:30.394132000-0500,65.527173000,192.168.0.148,192.168.0.178,53414,25565,44013,5199982,28,0,0x0018
10708,2026-08-15T10:14:30.396078000-0500,65.529119000,192.168.0.148,192.168.0.178,53414,25565,44041,5199982,3,0,0x0018
10709,2026-08-15T10:14:30.396742000-0500,65.529783000,192.168.0.178,192.168.0.148,25565,53414,5199982,44044,0,0,0x0010
10710,2026-08-15T10:14:30.427902000-0500,65.560943000,192.168.0.178,192.168.0.148,25565,53414,5199982,44044,461,0,0x0018
10711,2026-08-15T10:14:30.444280000-0500,65.577321000,192.168.0.148,192.168.0.178,53414,25565,44044,5200443,36,0,0x0018
10712,2026-08-15T10:14:30.445507000-0500,65.578548000,192.168.0.148,192.168.0.178,53414,25565,44080,5200443,3,0,0x0018
10713,2026-08-15T10:14:30.446237000-0500,65.579278000,192.168.0.178,192.168.0.148,25565,53414,5200443,44083,0,0,0x0010
10714,2026-08-15T10:14:30.476989000-0500,65.610030000,192.168.0.178,192.168.0.148,25565,53414,5200443,44083,306,0,0x0018
10715,2026-08-15T10:14:30.493193000-0500,65.626234000,192.168.0.148,192.168.0.178,53414,25565,44083,5200749,4,0,0x0018
10716,2026-08-15T10:14:30.493225000-0500,65.626266000,192.168.0.148,192.168.0.178,53414,25565,44087,5200749,36,0,0x0018
10717,2026-08-15T10:14:30.494082000-0500,65.627123000,192.168.0.178,192.168.0.148,25565,53414,5200749,44123,0,0,0x0010
10718,2026-08-15T10:14:30.494400000-0500,65.627441000,192.168.0.148,192.168.0.178,53414,25565,44123,5200749,3,0,0x0018
10719,2026-08-15T10:14:30.531085000-0500,65.664126000,192.168.0.178,192.168.0.148,25565,53414,5200749,44126,322,0,0x0018
10720,2026-08-15T10:14:30.542421000-0500,65.675462000,192.168.0.148,192.168.0.178,53414,25565,44126,5201071,28,0,0x0018
10721,2026-08-15T10:14:30.543284000-0500,65.676325000,192.168.0.148,192.168.0.178,53414,25565,44154,5201071,3,0,0x0018
10722,2026-08-15T10:14:30.544189000-0500,65.677230000,192.168.0.178,192.168.0.148,25565,53414,5201071,44157,0,0,0x0010
10723,2026-08-15T10:14:30.579992000-0500,65.713033000,192.168.0.178,192.168.0.148,25565,53414,5201071,44157,432,0,0x0018
10724,2026-08-15T10:14:30.593087000-0500,65.726128000,192.168.0.148,192.168.0.178,53414,25565,44157,5201503,4,0,0x0018
10725,2026-08-15T10:14:30.593103000-0500,65.726144000,192.168.0.148,192.168.0.178,53414,25565,44161,5201503,28,0,0x0018
10726,2026-08-15T10:14:30.593858000-0500,65.726899000,192.168.0.178,192.168.0.148,25565,53414,5201503,44189,0,0,0x0010
10727,2026-08-15T10:14:30.593964000-0500,65.727005000,192.168.0.148,192.168.0.178,53414,25565,44189,5201503,3,0,0x0018
10728,2026-08-15T10:14:30.627421000-0500,65.760462000,192.168.0.178,192.168.0.148,25565,53414,5201503,44192,391,0,0x0018
10729,2026-08-15T10:14:30.643131000-0500,65.776172000,192.168.0.148,192.168.0.178,53414,25565,44192,5201894,28,0,0x0018
10730,2026-08-15T10:14:30.644313000-0500,65.777354000,192.168.0.148,192.168.0.178,53414,25565,44220,5201894,3,0,0x0018
10731,2026-08-15T10:14:30.645000000-0500,65.778041000,192.168.0.178,192.168.0.148,25565,53414,5201894,44223,0,0,0x0010
10732,2026-08-15T10:14:30.678057000-0500,65.811098000,192.168.0.178,192.168.0.148,25565,53414,5201894,44223,401,0,0x0018
