frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
10733,2026-08-15T10:14:30.693348000-0500,65.826389000,192.168.0.148,192.168.0.178,53414,25565,44223,5202295,28,0,0x0018
10734,2026-08-15T10:14:30.694642000-0500,65.827683000,192.168.0.148,192.168.0.178,53414,25565,44251,5202295,3,0,0x0018
10735,2026-08-15T10:14:30.695443000-0500,65.828484000,192.168.0.178,192.168.0.148,25565,53414,5202295,44254,0,0,0x0010
10736,2026-08-15T10:14:30.730380000-0500,65.863421000,192.168.0.178,192.168.0.148,25565,53414,5202295,44254,300,0,0x0018
10737,2026-08-15T10:14:30.742400000-0500,65.875441000,192.168.0.148,192.168.0.178,53414,25565,44254,5202595,28,0,0x0018
10738,2026-08-15T10:14:30.743309000-0500,65.876350000,192.168.0.148,192.168.0.178,53414,25565,44282,5202595,3,0,0x0018
10739,2026-08-15T10:14:30.744082000-0500,65.877123000,192.168.0.178,192.168.0.148,25565,53414,5202595,44285,0,0,0x0010
10740,2026-08-15T10:14:30.781375000-0500,65.914416000,192.168.0.178,192.168.0.148,25565,53414,5202595,44285,293,0,0x0018
10741,2026-08-15T10:14:30.793329000-0500,65.926370000,192.168.0.148,192.168.0.178,53414,25565,44285,5202888,28,0,0x0018
10742,2026-08-15T10:14:30.794979000-0500,65.928020000,192.168.0.148,192.168.0.178,53414,25565,44313,5202888,3,0,0x0018
10743,2026-08-15T10:14:30.795751000-0500,65.928792000,192.168.0.178,192.168.0.148,25565,53414,5202888,44316,0,0,0x0010
10744,2026-08-15T10:14:30.830936000-0500,65.963977000,192.168.0.178,192.168.0.148,25565,53414,5202888,44316,398,0,0x0018
10745,2026-08-15T10:14:30.831153000-0500,65.964194000,192.168.0.148,192.168.0.178,53414,25565,44316,5203286,11,0,0x0018
10746,2026-08-15T10:14:30.843401000-0500,65.976442000,192.168.0.148,192.168.0.178,53414,25565,44327,5203286,28,0,0x0018
10747,2026-08-15T10:14:30.844359000-0500,65.977400000,192.168.0.178,192.168.0.148,25565,53414,5203286,44355,0,0,0x0010
10748,2026-08-15T10:14:30.844423000-0500,65.977464000,192.168.0.148,192.168.0.178,53414,25565,44355,5203286,3,0,0x0018
10749,2026-08-15T10:14:30.880889000-0500,66.013930000,192.168.0.178,192.168.0.148,25565,53414,5203286,44358,481,0,0x0018
10750,2026-08-15T10:14:30.893696000-0500,66.026737000,192.168.0.148,192.168.0.178,53414,25565,44358,5203767,28,0,0x0018
10751,2026-08-15T10:14:30.895254000-0500,66.028295000,192.168.0.148,192.168.0.178,53414,25565,44386,5203767,3,0,0x0018
10752,2026-08-15T10:14:30.895947000-0500,66.028988000,192.168.0.178,192.168.0.148,25565,53414,5203767,44389,0,0,0x0010
10753,2026-08-15T10:14:30.927732000-0500,66.060773000,192.168.0.178,192.168.0.148,25565,53414,5203767,44389,327,0,0x0018
10754,2026-08-15T10:14:30.943480000-0500,66.076521000,192.168.0.148,192.168.0.178,53414,25565,44389,5204094,28,0,0x0018
10755,2026-08-15T10:14:30.944758000-0500,66.077799000,192.168.0.148,192.168.0.178,53414,25565,44417,5204094,3,0,0x0018
10756,2026-08-15T10:14:30.945479000-0500,66.078520000,192.168.0.178,192.168.0.148,25565,53414,5204094,44420,0,0,0x0010
10757,2026-08-15T10:14:30.982505000-0500,66.115546000,192.168.0.178,192.168.0.148,25565,53414,5204094,44420,282,0,0x0018
10758,2026-08-15T10:14:30.992911000-0500,66.125952000,192.168.0.148,192.168.0.178,53414,25565,44420,5204376,36,0,0x0018
10759,2026-08-15T10:14:30.993875000-0500,66.126916000,192.168.0.148,192.168.0.178,53414,25565,44456,5204376,3,0,0x0018
10760,2026-08-15T10:14:30.994818000-0500,66.127859000,192.168.0.178,192.168.0.148,25565,53414,5204376,44459,0,0,0x0010
10761,2026-08-15T10:14:31.030746000-0500,66.163787000,192.168.0.178,192.168.0.148,25565,53414,5204376,44459,343,0,0x0018
10762,2026-08-15T10:14:31.042798000-0500,66.175839000,192.168.0.148,192.168.0.178,53414,25565,44459,5204719,36,0,0x0018
10763,2026-08-15T10:14:31.043721000-0500,66.176762000,192.168.0.148,192.168.0.178,53414,25565,44495,5204719,3,0,0x0018
10764,2026-08-15T10:14:31.044410000-0500,66.177451000,192.168.0.178,192.168.0.148,25565,53414,5204719,44498,0,0,0x0010
10765,2026-08-15T10:14:31.081718000-0500,66.214759000,192.168.0.178,192.168.0.148,25565,53414,5204719,44498,635,0,0x0018
10766,2026-08-15T10:14:31.092568000-0500,66.225609000,192.168.0.148,192.168.0.178,53414,25565,44498,5205354,36,0,0x0018
10767,2026-08-15T10:14:31.093477000-0500,66.226518000,192.168.0.148,192.168.0.178,53414,25565,44534,5205354,3,0,0x0018
10768,2026-08-15T10:14:31.094254000-0500,66.227295000,192.168.0.178,192.168.0.148,25565,53414,5205354,44537,0,0,0x0010
10769,2026-08-15T10:14:31.128091000-0500,66.261132000,192.168.0.178,192.168.0.148,25565,53414,5205354,44537,527,0,0x0018
10770,2026-08-15T10:14:31.143458000-0500,66.276499000,192.168.0.148,192.168.0.178,53414,25565,44537,5205881,36,0,0x0018
10771,2026-08-15T10:14:31.144390000-0500,66.277431000,192.168.0.148,192.168.0.178,53414,25565,44573,5205881,3,0,0x0018
10772,2026-08-15T10:14:31.144968000-0500,66.278009000,192.168.0.178,192.168.0.148,25565,53414,5205881,44576,0,0,0x0010
10773,2026-08-15T10:14:31.177874000-0500,66.310915000,192.168.0.178,192.168.0.148,25565,53414,5205881,44576,1460,0,0x0010
10774,2026-08-15T10:14:31.177874000-0500,66.310915000,192.168.0.178,192.168.0.148,25565,53414,5207341,44576,561,0,0x0018
10775,2026-08-15T10:14:31.177949000-0500,66.310990000,192.168.0.148,192.168.0.178,53414,25565,44576,5207902,0,0,0x0010
10776,2026-08-15T10:14:31.195107000-0500,66.328148000,192.168.0.148,192.168.0.178,53414,25565,44576,5207902,36,0,0x0018
10777,2026-08-15T10:14:31.195738000-0500,66.328779000,192.168.0.148,192.168.0.178,53414,25565,44612,5207902,3,0,0x0018
10778,2026-08-15T10:14:31.196641000-0500,66.329682000,192.168.0.178,192.168.0.148,25565,53414,5207902,44615,0,0,0x0010
10779,2026-08-15T10:14:31.220231000-0500,66.353272000,192.168.0.178,192.168.0.148,25565,53414,5207902,44615,9,0,0x0018
10780,2026-08-15T10:14:31.228188000-0500,66.361229000,192.168.0.178,192.168.0.148,25565,53414,5207911,44615,461,0,0x0018
10781,2026-08-15T10:14:31.228224000-0500,66.361265000,192.168.0.148,192.168.0.178,53414,25565,44615,5208372,0,0,0x0010
10782,2026-08-15T10:14:31.243244000-0500,66.376285000,192.168.0.148,192.168.0.178,53414,25565,44615,5208372,4,0,0x0018
10783,2026-08-15T10:14:31.243269000-0500,66.376310000,192.168.0.148,192.168.0.178,53414,25565,44619,5208372,36,0,0x0018
10784,2026-08-15T10:14:31.243996000-0500,66.377037000,192.168.0.178,192.168.0.148,25565,53414,5208372,44655,0,0,0x0010
10785,2026-08-15T10:14:31.244393000-0500,66.377434000,192.168.0.148,192.168.0.178,53414,25565,44655,5208372,3,0,0x0018
10786,2026-08-15T10:14:31.281214000-0500,66.414255000,192.168.0.178,192.168.0.148,25565,53414,5208372,44658,298,0,0x0018
10787,2026-08-15T10:14:31.292243000-0500,66.425284000,192.168.0.148,192.168.0.178,53414,25565,44658,5208670,28,0,0x0018
10788,2026-08-15T10:14:31.293307000-0500,66.426348000,192.168.0.148,192.168.0.178,53414,25565,44686,5208670,3,0,0x0018
10789,2026-08-15T10:14:31.293960000-0500,66.427001000,192.168.0.178,192.168.0.148,25565,53414,5208670,44689,0,0,0x0010
10790,2026-08-15T10:14:31.331818000-0500,66.464859000,192.168.0.178,192.168.0.148,25565,53414,5208670,44689,246,0,0x0018
10791,2026-08-15T10:14:31.342709000-0500,66.475750000,192.168.0.148,192.168.0.178,53414,25565,44689,5208916,28,0,0x0018
10792,2026-08-15T10:14:31.343719000-0500,66.476760000,192.168.0.148,192.168.0.178,53414,25565,44717,5208916,3,0,0x0018
10793,2026-08-15T10:14:31.344423000-0500,66.477464000,192.168.0.178,192.168.0.148,25565,53414,5208916,44720,0,0,0x0010
10794,2026-08-15T10:14:31.378533000-0500,66.511574000,192.168.0.178,192.168.0.148,25565,53414,5208916,44720,303,0,0x0018
10795,2026-08-15T10:14:31.393153000-0500,66.526194000,192.168.0.148,192.168.0.178,53414,25565,44720,5209219,28,0,0x0018
10796,2026-08-15T10:14:31.394641000-0500,66.527682000,192.168.0.148,192.168.0.178,53414,25565,44748,5209219,3,0,0x0018
10797,2026-08-15T10:14:31.395478000-0500,66.528519000,192.168.0.178,192.168.0.148,25565,53414,5209219,44751,0,0,0x0010
10798,2026-08-15T10:14:31.431261000-0500,66.564302000,192.168.0.178,192.168.0.148,25565,53414,5209219,44751,304,0,0x0018
10799,2026-08-15T10:14:31.443453000-0500,66.576494000,192.168.0.148,192.168.0.178,53414,25565,44751,5209523,28,0,0x0018
10800,2026-08-15T10:14:31.444675000-0500,66.577716000,192.168.0.148,192.168.0.178,53414,25565,44779,5209523,3,0,0x0018
10801,2026-08-15T10:14:31.445359000-0500,66.578400000,192.168.0.178,192.168.0.148,25565,53414,5209523,44782,0,0,0x0010
10802,2026-08-15T10:14:31.482669000-0500,66.615710000,192.168.0.178,192.168.0.148,25565,53414,5209523,44782,265,0,0x0018
10803,2026-08-15T10:14:31.494099000-0500,66.627140000,192.168.0.148,192.168.0.178,53414,25565,44782,5209788,28,0,0x0018
10804,2026-08-15T10:14:31.495621000-0500,66.628662000,192.168.0.148,192.168.0.178,53414,25565,44810,5209788,3,0,0x0018
10805,2026-08-15T10:14:31.495764000-0500,66.628805000,192.168.0.178,192.168.0.148,25565,53414,5209788,44810,11,0,0x0018
10806,2026-08-15T10:14:31.495764000-0500,66.628805000,192.168.0.178,192.168.0.148,25565,53414,5209799,44810,22,0,0x0018
10807,2026-08-15T10:14:31.495810000-0500,66.628851000,192.168.0.148,192.168.0.178,53414,25565,44813,5209821,0,0,0x0010
10808,2026-08-15T10:14:31.495840000-0500,66.628881000,192.168.0.178,192.168.0.148,25565,53414,5209821,44810,189,0,0x0018
10809,2026-08-15T10:14:31.527628000-0500,66.660669000,192.168.0.178,192.168.0.148,25565,53414,5210010,44813,301,0,0x0018
10810,2026-08-15T10:14:31.527712000-0500,66.660753000,192.168.0.148,192.168.0.178,53414,25565,44813,5210311,0,0,0x0010
10811,2026-08-15T10:14:31.543585000-0500,66.676626000,192.168.0.148,192.168.0.178,53414,25565,44813,5210311,28,0,0x0018
10812,2026-08-15T10:14:31.545472000-0500,66.678513000,192.168.0.148,192.168.0.178,53414,25565,44841,5210311,3,0,0x0018
10813,2026-08-15T10:14:31.546342000-0500,66.679383000,192.168.0.178,192.168.0.148,25565,53414,5210311,44844,0,0,0x0010
10814,2026-08-15T10:14:31.580267000-0500,66.713308000,192.168.0.178,192.168.0.148,25565,53414,5210311,44844,417,0,0x0018
10815,2026-08-15T10:14:31.593871000-0500,66.726912000,192.168.0.148,192.168.0.178,53414,25565,44844,5210728,28,0,0x0018
10816,2026-08-15T10:14:31.595349000-0500,66.728390000,192.168.0.148,192.168.0.178,53414,25565,44872,5210728,3,0,0x0018
10817,2026-08-15T10:14:31.595422000-0500,66.728463000,192.168.0.178,192.168.0.148,25565,53414,5210728,44872,46,0,0x0018
10818,2026-08-15T10:14:31.630734000-0500,66.763775000,192.168.0.178,192.168.0.148,25565,53414,5210774,44875,1460,0,0x0010
10819,2026-08-15T10:14:31.630734000-0500,66.763775000,192.168.0.178,192.168.0.148,25565,53414,5212234,44875,1460,0,0x0010
10820,2026-08-15T10:14:31.630786000-0500,66.763827000,192.168.0.148,192.168.0.178,53414,25565,44875,5213694,0,0,0x0010
10821,2026-08-15T10:14:31.630843000-0500,66.763884000,192.168.0.178,192.168.0.148,25565,53414,5213694,44875,1460,0,0x0010
10822,2026-08-15T10:14:31.630850000-0500,66.763891000,192.168.0.148,192.168.0.178,53414,25565,44875,5215154,0,0,0x0010
10823,2026-08-15T10:14:31.631030000-0500,66.764071000,192.168.0.178,192.168.0.148,25565,53414,5215154,44875,1460,0,0x0010
10824,2026-08-15T10:14:31.631083000-0500,66.764124000,192.168.0.178,192.168.0.148,25565,53414,5216614,44875,1460,0,0x0010
10825,2026-08-15T10:14:31.631090000-0500,66.764131000,192.168.0.148,192.168.0.178,53414,25565,44875,5218074,0,0,0x0010
10826,2026-08-15T10:14:31.631307000-0500,66.764348000,192.168.0.178,192.168.0.148,25565,53414,5218074,44875,1460,0,0x0010
10827,2026-08-15T10:14:31.631307000-0500,66.764348000,192.168.0.178,192.168.0.148,25565,53414,5219534,44875,1460,0,0x0010
10828,2026-08-15T10:14:31.631329000-0500,66.764370000,192.168.0.148,192.168.0.178,53414,25565,44875,5220994,0,0,0x0010
10829,2026-08-15T10:14:31.631540000-0500,66.764581000,192.168.0.178,192.168.0.148,25565,53414,5220994,44875,1460,0,0x0010
10830,2026-08-15T10:14:31.631587000-0500,66.764628000,192.168.0.178,192.168.0.148,25565,53414,5222454,44875,1460,0,0x0018
10831,2026-08-15T10:14:31.631596000-0500,66.764637000,192.168.0.148,192.168.0.178,53414,25565,44875,5223914,0,0,0x0010
10832,2026-08-15T10:14:31.631767000-0500,66.764808000,192.168.0.178,192.168.0.148,25565,53414,5223914,44875,1460,0,0x0010
10833,2026-08-15T10:14:31.631852000-0500,66.764893000,192.168.0.178,192.168.0.148,25565,53414,5225374,44875,1460,0,0x0010
10834,2026-08-15T10:14:31.631861000-0500,66.764902000,192.168.0.148,192.168.0.178,53414,25565,44875,5226834,0,0,0x0010
10835,2026-08-15T10:14:31.632099000-0500,66.765140000,192.168.0.178,192.168.0.148,25565,53414,5226834,44875,1460,0,0x0010
10836,2026-08-15T10:14:31.632099000-0500,66.765140000,192.168.0.178,192.168.0.148,25565,53414,5228294,44875,97,0,0x0018
10837,2026-08-15T10:14:31.632122000-0500,66.765163000,192.168.0.148,192.168.0.178,53414,25565,44875,5228391,0,0,0x0010
10838,2026-08-15T10:14:31.642367000-0500,66.775408000,192.168.0.148,192.168.0.178,53414,25565,44875,5228391,28,0,0x0018
10839,2026-08-15T10:14:31.643181000-0500,66.776222000,192.168.0.148,192.168.0.178,53414,25565,44903,5228391,3,0,0x0018
10840,2026-08-15T10:14:31.643771000-0500,66.776812000,192.168.0.178,192.168.0.148,25565,53414,5228391,44906,0,0,0x0010
10841,2026-08-15T10:14:31.678354000-0500,66.811395000,192.168.0.178,192.168.0.148,25565,53414,5228391,44906,1460,0,0x0010
10842,2026-08-15T10:14:31.678354000-0500,66.811395000,192.168.0.178,192.168.0.148,25565,53414,5229851,44906,1460,0,0x0010
10843,2026-08-15T10:14:31.678413000-0500,66.811454000,192.168.0.148,192.168.0.178,53414,25565,44906,5231311,0,0,0x0010
10844,2026-08-15T10:14:31.678460000-0500,66.811501000,192.168.0.178,192.168.0.148,25565,53414,5231311,44906,1460,0,0x0010
10845,2026-08-15T10:14:31.678693000-0500,66.811734000,192.168.0.178,192.168.0.148,25565,53414,5232771,44906,1460,0,0x0010
10846,2026-08-15T10:14:31.678693000-0500,66.811734000,192.168.0.178,192.168.0.148,25565,53414,5234231,44906,1460,0,0x0010
10847,2026-08-15T10:14:31.678724000-0500,66.811765000,192.168.0.148,192.168.0.178,53414,25565,44906,5235691,0,0,0x0010
10848,2026-08-15T10:14:31.678841000-0500,66.811882000,192.168.0.178,192.168.0.148,25565,53414,5235691,44906,1460,0,0x0010
10849,2026-08-15T10:14:31.678848000-0500,66.811889000,192.168.0.148,192.168.0.178,53414,25565,44906,5237151,0,0,0x0010
10850,2026-08-15T10:14:31.679071000-0500,66.812112000,192.168.0.178,192.168.0.148,25565,53414,5237151,44906,1460,0,0x0010
10851,2026-08-15T10:14:31.679071000-0500,66.812112000,192.168.0.178,192.168.0.148,25565,53414,5238611,44906,1460,0,0x0010
10852,2026-08-15T10:14:31.679105000-0500,66.812146000,192.168.0.148,192.168.0.178,53414,25565,44906,5240071,0,0,0x0010
10853,2026-08-15T10:14:31.679165000-0500,66.812206000,192.168.0.178,192.168.0.148,25565,53414,5240071,44906,1460,0,0x0018
10854,2026-08-15T10:14:31.679483000-0500,66.812524000,192.168.0.178,192.168.0.148,25565,53414,5241531,44906,1460,0,0x0010
10855,2026-08-15T10:14:31.679483000-0500,66.812524000,192.168.0.178,192.168.0.148,25565,53414,5242991,44906,1460,0,0x0010
10856,2026-08-15T10:14:31.679510000-0500,66.812551000,192.168.0.148,192.168.0.178,53414,25565,44906,5244451,0,0,0x0010
10857,2026-08-15T10:14:31.679726000-0500,66.812767000,192.168.0.178,192.168.0.148,25565,53414,5244451,44906,1460,0,0x0010
10858,2026-08-15T10:14:31.679726000-0500,66.812767000,192.168.0.178,192.168.0.148,25565,53414,5245911,44906,1460,0,0x0010
10859,2026-08-15T10:14:31.679752000-0500,66.812793000,192.168.0.148,192.168.0.178,53414,25565,44906,5247371,0,0,0x0010
10860,2026-08-15T10:14:31.679996000-0500,66.813037000,192.168.0.178,192.168.0.148,25565,53414,5247371,44906,1460,0,0x0010
10861,2026-08-15T10:14:31.679996000-0500,66.813037000,192.168.0.178,192.168.0.148,25565,53414,5248831,44906,326,0,0x0018
10862,2026-08-15T10:14:31.680023000-0500,66.813064000,192.168.0.148,192.168.0.178,53414,25565,44906,5249157,0,0,0x0010
10863,2026-08-15T10:14:31.693885000-0500,66.826926000,192.168.0.148,192.168.0.178,53414,25565,44906,5249157,28,0,0x0018
10864,2026-08-15T10:14:31.695230000-0500,66.828271000,192.168.0.148,192.168.0.178,53414,25565,44934,5249157,3,0,0x0018
10865,2026-08-15T10:14:31.696001000-0500,66.829042000,192.168.0.178,192.168.0.148,25565,53414,5249157,44937,0,0,0x0010
10866,2026-08-15T10:14:31.732067000-0500,66.865108000,192.168.0.178,192.168.0.148,25565,53414,5249157,44937,1460,0,0x0010
10867,2026-08-15T10:14:31.732067000-0500,66.865108000,192.168.0.178,192.168.0.148,25565,53414,5250617,44937,1460,0,0x0010
10868,2026-08-15T10:14:31.732121000-0500,66.865162000,192.168.0.148,192.168.0.178,53414,25565,44937,5252077,0,0,0x0010
10869,2026-08-15T10:14:31.732178000-0500,66.865219000,192.168.0.178,192.168.0.148,25565,53414,5252077,44937,1460,0,0x0010
10870,2026-08-15T10:14:31.732401000-0500,66.865442000,192.168.0.178,192.168.0.148,25565,53414,5253537,44937,1460,0,0x0010
10871,2026-08-15T10:14:31.732401000-0500,66.865442000,192.168.0.178,192.168.0.148,25565,53414,5254997,44937,1460,0,0x0010
10872,2026-08-15T10:14:31.732424000-0500,66.865465000,192.168.0.148,192.168.0.178,53414,25565,44937,5256457,0,0,0x0010
10873,2026-08-15T10:14:31.732640000-0500,66.865681000,192.168.0.178,192.168.0.148,25565,53414,5256457,44937,1460,0,0x0010
10874,2026-08-15T10:14:31.732659000-0500,66.865700000,192.168.0.148,192.168.0.178,53414,25565,44937,5257917,0,0,0x0010
10875,2026-08-15T10:14:31.732712000-0500,66.865753000,192.168.0.178,192.168.0.148,25565,53414,5257917,44937,1460,0,0x0010
10876,2026-08-15T10:14:31.732892000-0500,66.865933000,192.168.0.178,192.168.0.148,25565,53414,5259377,44937,1460,0,0x0010
10877,2026-08-15T10:14:31.732892000-0500,66.865933000,192.168.0.178,192.168.0.148,25565,53414,5260837,44937,1460,0,0x0018
10878,2026-08-15T10:14:31.732911000-0500,66.865952000,192.168.0.148,192.168.0.178,53414,25565,44937,5262297,0,0,0x0010
10879,2026-08-15T10:14:31.733129000-0500,66.866170000,192.168.0.178,192.168.0.148,25565,53414,5262297,44937,1460,0,0x0010
10880,2026-08-15T10:14:31.733147000-0500,66.866188000,192.168.0.148,192.168.0.178,53414,25565,44937,5263757,0,0,0x0010
10881,2026-08-15T10:14:31.733181000-0500,66.866222000,192.168.0.178,192.168.0.148,25565,53414,5263757,44937,1460,0,0x0010
10882,2026-08-15T10:14:31.733312000-0500,66.866353000,192.168.0.178,192.168.0.148,25565,53414,5265217,44937,1460,0,0x0010
10883,2026-08-15T10:14:31.733330000-0500,66.866371000,192.168.0.148,192.168.0.178,53414,25565,44937,5266677,0,0,0x0010
10884,2026-08-15T10:14:31.733382000-0500,66.866423000,192.168.0.178,192.168.0.148,25565,53414,5266677,44937,962,0,0x0018
10885,2026-08-15T10:14:31.742883000-0500,66.875924000,192.168.0.148,192.168.0.178,53414,25565,44937,5267639,4,0,0x0018
10886,2026-08-15T10:14:31.742905000-0500,66.875946000,192.168.0.148,192.168.0.178,53414,25565,44941,5267639,36,0,0x0018
10887,2026-08-15T10:14:31.743509000-0500,66.876550000,192.168.0.178,192.168.0.148,25565,53414,5267639,44977,0,0,0x0010
10888,2026-08-15T10:14:31.743693000-0500,66.876734000,192.168.0.148,192.168.0.178,53414,25565,44977,5267639,3,0,0x0018
10889,2026-08-15T10:14:31.782668000-0500,66.915709000,192.168.0.178,192.168.0.148,25565,53414,5267639,44980,1460,0,0x0010
10890,2026-08-15T10:14:31.782668000-0500,66.915709000,192.168.0.178,192.168.0.148,25565,53414,5269099,44980,1460,0,0x0010
10891,2026-08-15T10:14:31.782717000-0500,66.915758000,192.168.0.148,192.168.0.178,53414,25565,44980,5270559,0,0,0x0010
10892,2026-08-15T10:14:31.782794000-0500,66.915835000,192.168.0.178,192.168.0.148,25565,53414,5270559,44980,1460,0,0x0010
10893,2026-08-15T10:14:31.782946000-0500,66.915987000,192.168.0.178,192.168.0.148,25565,53414,5272019,44980,1460,0,0x0010
10894,2026-08-15T10:14:31.782953000-0500,66.915994000,192.168.0.148,192.168.0.178,53414,25565,44980,5273479,0,0,0x0010
10895,2026-08-15T10:14:31.783022000-0500,66.916063000,192.168.0.178,192.168.0.148,25565,53414,5273479,44980,1460,0,0x0010
10896,2026-08-15T10:14:31.783269000-0500,66.916310000,192.168.0.178,192.168.0.148,25565,53414,5274939,44980,1460,0,0x0010
10897,2026-08-15T10:14:31.783269000-0500,66.916310000,192.168.0.178,192.168.0.148,25565,53414,5276399,44980,1460,0,0x0010
10898,2026-08-15T10:14:31.783291000-0500,66.916332000,192.168.0.148,192.168.0.178,53414,25565,44980,5277859,0,0,0x0010
10899,2026-08-15T10:14:31.783488000-0500,66.916529000,192.168.0.178,192.168.0.148,25565,53414,5277859,44980,1460,0,0x0010
10900,2026-08-15T10:14:31.783506000-0500,66.916547000,192.168.0.148,192.168.0.178,53414,25565,44980,5279319,0,0,0x0010
10901,2026-08-15T10:14:31.783538000-0500,66.916579000,192.168.0.178,192.168.0.148,25565,53414,5279319,44980,1460,0,0x0018
10902,2026-08-15T10:14:31.783672000-0500,66.916713000,192.168.0.178,192.168.0.148,25565,53414,5280779,44980,1460,0,0x0010
10903,2026-08-15T10:14:31.783672000-0500,66.916713000,192.168.0.178,192.168.0.148,25565,53414,5282239,44980,380,0,0x0018
10904,2026-08-15T10:14:31.783691000-0500,66.916732000,192.168.0.148,192.168.0.178,53414,25565,44980,5282619,0,0,0x0010
10905,2026-08-15T10:14:31.793098000-0500,66.926139000,192.168.0.148,192.168.0.178,53414,25565,44980,5282619,36,0,0x0018
10906,2026-08-15T10:14:31.793999000-0500,66.927040000,192.168.0.148,192.168.0.178,53414,25565,45016,5282619,3,0,0x0018
10907,2026-08-15T10:14:31.794652000-0500,66.927693000,192.168.0.178,192.168.0.148,25565,53414,5282619,45019,0,0,0x0010
10908,2026-08-15T10:14:31.828627000-0500,66.961668000,192.168.0.178,192.168.0.148,25565,53414,5282619,45019,1460,0,0x0010
10909,2026-08-15T10:14:31.828627000-0500,66.961668000,192.168.0.178,192.168.0.148,25565,53414,5284079,45019,1460,0,0x0010
10910,2026-08-15T10:14:31.828688000-0500,66.961729000,192.168.0.148,192.168.0.178,53414,25565,45019,5285539,0,0,0x0010
10911,2026-08-15T10:14:31.828739000-0500,66.961780000,192.168.0.178,192.168.0.148,25565,53414,5285539,45019,1460,0,0x0010
10912,2026-08-15T10:14:31.828963000-0500,66.962004000,192.168.0.178,192.168.0.148,25565,53414,5286999,45019,1460,0,0x0010
10913,2026-08-15T10:14:31.828963000-0500,66.962004000,192.168.0.178,192.168.0.148,25565,53414,5288459,45019,1460,0,0x0010
10914,2026-08-15T10:14:31.828989000-0500,66.962030000,192.168.0.148,192.168.0.178,53414,25565,45019,5289919,0,0,0x0010
10915,2026-08-15T10:14:31.829207000-0500,66.962248000,192.168.0.178,192.168.0.148,25565,53414,5289919,45019,1460,0,0x0010
10916,2026-08-15T10:14:31.829207000-0500,66.962248000,192.168.0.178,192.168.0.148,25565,53414,5291379,45019,1460,0,0x0010
10917,2026-08-15T10:14:31.829230000-0500,66.962271000,192.168.0.148,192.168.0.178,53414,25565,45019,5292839,0,0,0x0010
10918,2026-08-15T10:14:31.829431000-0500,66.962472000,192.168.0.178,192.168.0.148,25565,53414,5292839,45019,1460,0,0x0010
10919,2026-08-15T10:14:31.829454000-0500,66.962495000,192.168.0.148,192.168.0.178,53414,25565,45019,5294299,0,0,0x0010
10920,2026-08-15T10:14:31.829490000-0500,66.962531000,192.168.0.178,192.168.0.148,25565,53414,5294299,45019,1460,0,0x0018
10921,2026-08-15T10:14:31.829550000-0500,66.962591000,192.168.0.178,192.168.0.148,25565,53414,5295759,45019,959,0,0x0018
10922,2026-08-15T10:14:31.829556000-0500,66.962597000,192.168.0.148,192.168.0.178,53414,25565,45019,5296718,0,0,0x0010
10923,2026-08-15T10:14:31.843962000-0500,66.977003000,192.168.0.148,192.168.0.178,53414,25565,45019,5296718,36,0,0x0018
10924,2026-08-15T10:14:31.845121000-0500,66.978162000,192.168.0.148,192.168.0.178,53414,25565,45055,5296718,3,0,0x0018
10925,2026-08-15T10:14:31.845663000-0500,66.978704000,192.168.0.178,192.168.0.148,25565,53414,5296718,45058,0,0,0x0010
10926,2026-08-15T10:14:31.877069000-0500,67.010110000,192.168.0.178,192.168.0.148,25565,53414,5296718,45058,1460,0,0x0010
10927,2026-08-15T10:14:31.877069000-0500,67.010110000,192.168.0.178,192.168.0.148,25565,53414,5298178,45058,1460,0,0x0010
10928,2026-08-15T10:14:31.877118000-0500,67.010159000,192.168.0.148,192.168.0.178,53414,25565,45058,5299638,0,0,0x0010
