frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
10929,2026-08-15T10:14:31.877175000-0500,67.010216000,192.168.0.178,192.168.0.148,25565,53414,5299638,45058,1460,0,0x0010
10930,2026-08-15T10:14:31.877175000-0500,67.010216000,192.168.0.178,192.168.0.148,25565,53414,5301098,45058,179,0,0x0018
10931,2026-08-15T10:14:31.877185000-0500,67.010226000,192.168.0.148,192.168.0.178,53414,25565,45058,5301277,0,0,0x0010
10932,2026-08-15T10:14:31.877399000-0500,67.010440000,192.168.0.148,192.168.0.178,53414,25565,45058,5301277,11,0,0x0018
10933,2026-08-15T10:14:31.892968000-0500,67.026009000,192.168.0.148,192.168.0.178,53414,25565,45069,5301277,36,0,0x0018
10934,2026-08-15T10:14:31.893877000-0500,67.026918000,192.168.0.178,192.168.0.148,25565,53414,5301277,45105,0,0,0x0010
10935,2026-08-15T10:14:31.894111000-0500,67.027152000,192.168.0.148,192.168.0.178,53414,25565,45105,5301277,3,0,0x0018
10936,2026-08-15T10:14:31.927683000-0500,67.060724000,192.168.0.178,192.168.0.148,25565,53414,5301277,45108,309,0,0x0018
10937,2026-08-15T10:14:31.942734000-0500,67.075775000,192.168.0.148,192.168.0.178,53414,25565,45108,5301586,36,0,0x0018
10938,2026-08-15T10:14:31.943841000-0500,67.076882000,192.168.0.148,192.168.0.178,53414,25565,45144,5301586,3,0,0x0018
10939,2026-08-15T10:14:31.944613000-0500,67.077654000,192.168.0.178,192.168.0.148,25565,53414,5301586,45147,0,0,0x0010
10940,2026-08-15T10:14:31.983201000-0500,67.116242000,192.168.0.178,192.168.0.148,25565,53414,5301586,45147,413,0,0x0018
10941,2026-08-15T10:14:31.993376000-0500,67.126417000,192.168.0.148,192.168.0.178,53414,25565,45147,5301999,28,0,0x0018
10942,2026-08-15T10:14:31.994722000-0500,67.127763000,192.168.0.148,192.168.0.178,53414,25565,45175,5301999,3,0,0x0018
10943,2026-08-15T10:14:31.995394000-0500,67.128435000,192.168.0.178,192.168.0.148,25565,53414,5301999,45178,0,0,0x0010
10944,2026-08-15T10:14:32.028898000-0500,67.161939000,192.168.0.178,192.168.0.148,25565,53414,5301999,45178,724,0,0x0018
10945,2026-08-15T10:14:32.043409000-0500,67.176450000,192.168.0.148,192.168.0.178,53414,25565,45178,5302723,28,0,0x0018
10946,2026-08-15T10:14:32.044702000-0500,67.177743000,192.168.0.148,192.168.0.178,53414,25565,45206,5302723,3,0,0x0018
10947,2026-08-15T10:14:32.045467000-0500,67.178508000,192.168.0.178,192.168.0.148,25565,53414,5302723,45209,0,0,0x0010
10948,2026-08-15T10:14:32.079830000-0500,67.212871000,192.168.0.178,192.168.0.148,25565,53414,5302723,45209,275,0,0x0018
10949,2026-08-15T10:14:32.093406000-0500,67.226447000,192.168.0.148,192.168.0.178,53414,25565,45209,5302998,28,0,0x0018
10950,2026-08-15T10:14:32.094682000-0500,67.227723000,192.168.0.148,192.168.0.178,53414,25565,45237,5302998,3,0,0x0018
10951,2026-08-15T10:14:32.095465000-0500,67.228506000,192.168.0.178,192.168.0.148,25565,53414,5302998,45240,0,0,0x0010
10952,2026-08-15T10:14:32.129140000-0500,67.262181000,192.168.0.178,192.168.0.148,25565,53414,5302998,45240,548,0,0x0018
10953,2026-08-15T10:14:32.143557000-0500,67.276598000,192.168.0.148,192.168.0.178,53414,25565,45240,5303546,36,0,0x0018
10954,2026-08-15T10:14:32.144858000-0500,67.277899000,192.168.0.148,192.168.0.178,53414,25565,45276,5303546,3,0,0x0018
10955,2026-08-15T10:14:32.145703000-0500,67.278744000,192.168.0.178,192.168.0.148,25565,53414,5303546,45279,0,0,0x0010
10956,2026-08-15T10:14:32.178591000-0500,67.311632000,192.168.0.178,192.168.0.148,25565,53414,5303546,45279,460,0,0x0018
10957,2026-08-15T10:14:32.193152000-0500,67.326193000,192.168.0.148,192.168.0.178,53414,25565,45279,5304006,36,0,0x0018
10958,2026-08-15T10:14:32.194038000-0500,67.327079000,192.168.0.148,192.168.0.178,53414,25565,45315,5304006,3,0,0x0018
10959,2026-08-15T10:14:32.194826000-0500,67.327867000,192.168.0.178,192.168.0.148,25565,53414,5304006,45318,0,0,0x0010
10960,2026-08-15T10:14:32.227965000-0500,67.361006000,192.168.0.178,192.168.0.148,25565,53414,5304006,45318,413,0,0x0018
10961,2026-08-15T10:14:32.243432000-0500,67.376473000,192.168.0.148,192.168.0.178,53414,25565,45318,5304419,28,0,0x0018
10962,2026-08-15T10:14:32.244715000-0500,67.377756000,192.168.0.148,192.168.0.178,53414,25565,45346,5304419,3,0,0x0018
10963,2026-08-15T10:14:32.245286000-0500,67.378327000,192.168.0.178,192.168.0.148,25565,53414,5304419,45349,0,0,0x0010
10964,2026-08-15T10:14:32.279325000-0500,67.412366000,192.168.0.178,192.168.0.148,25565,53414,5304419,45349,487,0,0x0018
10965,2026-08-15T10:14:32.293261000-0500,67.426302000,192.168.0.148,192.168.0.178,53414,25565,45349,5304906,28,0,0x0018
10966,2026-08-15T10:14:32.294583000-0500,67.427624000,192.168.0.148,192.168.0.178,53414,25565,45377,5304906,3,0,0x0018
10967,2026-08-15T10:14:32.295221000-0500,67.428262000,192.168.0.178,192.168.0.148,25565,53414,5304906,45380,0,0,0x0010
10968,2026-08-15T10:14:32.326892000-0500,67.459933000,192.168.0.178,192.168.0.148,25565,53414,5304906,45380,378,0,0x0018
10969,2026-08-15T10:14:32.343370000-0500,67.476411000,192.168.0.148,192.168.0.178,53414,25565,45380,5305284,28,0,0x0018
10970,2026-08-15T10:14:32.344674000-0500,67.477715000,192.168.0.148,192.168.0.178,53414,25565,45408,5305284,3,0,0x0018
10971,2026-08-15T10:14:32.345360000-0500,67.478401000,192.168.0.178,192.168.0.148,25565,53414,5305284,45411,0,0,0x0010
10972,2026-08-15T10:14:32.377383000-0500,67.510424000,192.168.0.178,192.168.0.148,25565,53414,5305284,45411,348,0,0x0018
10973,2026-08-15T10:14:32.393897000-0500,67.526938000,192.168.0.148,192.168.0.178,53414,25565,45411,5305632,36,0,0x0018
10974,2026-08-15T10:14:32.395755000-0500,67.528796000,192.168.0.148,192.168.0.178,53414,25565,45447,5305632,3,0,0x0018
10975,2026-08-15T10:14:32.396516000-0500,67.529557000,192.168.0.178,192.168.0.148,25565,53414,5305632,45450,0,0,0x0010
10976,2026-08-15T10:14:32.430146000-0500,67.563187000,192.168.0.178,192.168.0.148,25565,53414,5305632,45450,595,0,0x0018
10977,2026-08-15T10:14:32.443133000-0500,67.576174000,192.168.0.148,192.168.0.178,53414,25565,45450,5306227,36,0,0x0018
10978,2026-08-15T10:14:32.444070000-0500,67.577111000,192.168.0.148,192.168.0.178,53414,25565,45486,5306227,3,0,0x0018
10979,2026-08-15T10:14:32.444805000-0500,67.577846000,192.168.0.178,192.168.0.148,25565,53414,5306227,45489,0,0,0x0010
10980,2026-08-15T10:14:32.479210000-0500,67.612251000,192.168.0.178,192.168.0.148,25565,53414,5306227,45489,475,0,0x0018
10981,2026-08-15T10:14:32.493560000-0500,67.626601000,192.168.0.148,192.168.0.178,53414,25565,45489,5306702,36,0,0x0018
10982,2026-08-15T10:14:32.494583000-0500,67.627624000,192.168.0.148,192.168.0.178,53414,25565,45525,5306702,3,0,0x0018
10983,2026-08-15T10:14:32.495339000-0500,67.628380000,192.168.0.178,192.168.0.148,25565,53414,5306702,45528,0,0,0x0010
10984,2026-08-15T10:14:32.526686000-0500,67.659727000,192.168.0.178,192.168.0.148,25565,53414,5306702,45528,301,0,0x0018
10985,2026-08-15T10:14:32.543420000-0500,67.676461000,192.168.0.148,192.168.0.178,53414,25565,45528,5307003,36,0,0x0018
10986,2026-08-15T10:14:32.544880000-0500,67.677921000,192.168.0.148,192.168.0.178,53414,25565,45564,5307003,3,0,0x0018
10987,2026-08-15T10:14:32.545677000-0500,67.678718000,192.168.0.178,192.168.0.148,25565,53414,5307003,45567,0,0,0x0010
10988,2026-08-15T10:14:32.580905000-0500,67.713946000,192.168.0.178,192.168.0.148,25565,53414,5307003,45567,897,0,0x0018
10989,2026-08-15T10:14:32.593577000-0500,67.726618000,192.168.0.148,192.168.0.178,53414,25565,45567,5307900,28,0,0x0018
10990,2026-08-15T10:14:32.595221000-0500,67.728262000,192.168.0.148,192.168.0.178,53414,25565,45595,5307900,3,0,0x0018
10991,2026-08-15T10:14:32.596006000-0500,67.729047000,192.168.0.178,192.168.0.148,25565,53414,5307900,45598,0,0,0x0010
10992,2026-08-15T10:14:32.630221000-0500,67.763262000,192.168.0.178,192.168.0.148,25565,53414,5307900,45598,313,0,0x0018
10993,2026-08-15T10:14:32.642447000-0500,67.775488000,192.168.0.148,192.168.0.178,53414,25565,45598,5308213,28,0,0x0018
10994,2026-08-15T10:14:32.643474000-0500,67.776515000,192.168.0.148,192.168.0.178,53414,25565,45626,5308213,3,0,0x0018
10995,2026-08-15T10:14:32.644179000-0500,67.777220000,192.168.0.178,192.168.0.148,25565,53414,5308213,45629,0,0,0x0010
10996,2026-08-15T10:14:32.680215000-0500,67.813256000,192.168.0.178,192.168.0.148,25565,53414,5308213,45629,1399,0,0x0018
10997,2026-08-15T10:14:32.692589000-0500,67.825630000,192.168.0.148,192.168.0.178,53414,25565,45629,5309612,28,0,0x0018
10998,2026-08-15T10:14:32.693436000-0500,67.826477000,192.168.0.148,192.168.0.178,53414,25565,45657,5309612,3,0,0x0018
10999,2026-08-15T10:14:32.694107000-0500,67.827148000,192.168.0.178,192.168.0.148,25565,53414,5309612,45660,0,0,0x0010
11000,2026-08-15T10:14:32.730025000-0500,67.863066000,192.168.0.178,192.168.0.148,25565,53414,5309612,45660,583,0,0x0018
11001,2026-08-15T10:14:32.743480000-0500,67.876521000,192.168.0.148,192.168.0.178,53414,25565,45660,5310195,28,0,0x0018
11002,2026-08-15T10:14:32.744907000-0500,67.877948000,192.168.0.148,192.168.0.178,53414,25565,45688,5310195,3,0,0x0018
11003,2026-08-15T10:14:32.745712000-0500,67.878753000,192.168.0.178,192.168.0.148,25565,53414,5310195,45691,0,0,0x0010
11004,2026-08-15T10:14:32.780597000-0500,67.913638000,192.168.0.178,192.168.0.148,25565,53414,5310195,45691,349,0,0x0018
11005,2026-08-15T10:14:32.793567000-0500,67.926608000,192.168.0.148,192.168.0.178,53414,25565,45691,5310544,28,0,0x0018
11006,2026-08-15T10:14:32.795053000-0500,67.928094000,192.168.0.148,192.168.0.178,53414,25565,45719,5310544,3,0,0x0018
11007,2026-08-15T10:14:32.795862000-0500,67.928903000,192.168.0.178,192.168.0.148,25565,53414,5310544,45722,0,0,0x0010
11008,2026-08-15T10:14:32.828566000-0500,67.961607000,192.168.0.178,192.168.0.148,25565,53414,5310544,45722,219,0,0x0018
11009,2026-08-15T10:14:32.843705000-0500,67.976746000,192.168.0.148,192.168.0.178,53414,25565,45722,5310763,28,0,0x0018
11010,2026-08-15T10:14:32.845145000-0500,67.978186000,192.168.0.148,192.168.0.178,53414,25565,45750,5310763,3,0,0x0018
11011,2026-08-15T10:14:32.845862000-0500,67.978903000,192.168.0.178,192.168.0.148,25565,53414,5310763,45753,0,0,0x0010
11012,2026-08-15T10:14:32.879293000-0500,68.012334000,192.168.0.178,192.168.0.148,25565,53414,5310763,45753,579,0,0x0018
11013,2026-08-15T10:14:32.879522000-0500,68.012563000,192.168.0.148,192.168.0.178,53414,25565,45753,5311342,11,0,0x0018
11014,2026-08-15T10:14:32.893641000-0500,68.026682000,192.168.0.148,192.168.0.178,53414,25565,45764,5311342,28,0,0x0018
11015,2026-08-15T10:14:32.894524000-0500,68.027565000,192.168.0.178,192.168.0.148,25565,53414,5311342,45792,0,0,0x0010
11016,2026-08-15T10:14:32.895182000-0500,68.028223000,192.168.0.148,192.168.0.178,53414,25565,45792,5311342,3,0,0x0018
11017,2026-08-15T10:14:32.929096000-0500,68.062137000,192.168.0.178,192.168.0.148,25565,53414,5311342,45795,331,0,0x0018
11018,2026-08-15T10:14:32.942628000-0500,68.075669000,192.168.0.148,192.168.0.178,53414,25565,45795,5311673,28,0,0x0018
11019,2026-08-15T10:14:32.943500000-0500,68.076541000,192.168.0.148,192.168.0.178,53414,25565,45823,5311673,3,0,0x0018
11020,2026-08-15T10:14:32.944211000-0500,68.077252000,192.168.0.178,192.168.0.148,25565,53414,5311673,45826,0,0,0x0010
11021,2026-08-15T10:14:32.979038000-0500,68.112079000,192.168.0.178,192.168.0.148,25565,53414,5311673,45826,229,0,0x0018
11022,2026-08-15T10:14:32.993699000-0500,68.126740000,192.168.0.148,192.168.0.178,53414,25565,45826,5311902,28,0,0x0018
11023,2026-08-15T10:14:32.995153000-0500,68.128194000,192.168.0.148,192.168.0.178,53414,25565,45854,5311902,3,0,0x0018
11024,2026-08-15T10:14:32.995931000-0500,68.128972000,192.168.0.178,192.168.0.148,25565,53414,5311902,45857,0,0,0x0010
11025,2026-08-15T10:14:33.029046000-0500,68.162087000,192.168.0.178,192.168.0.148,25565,53414,5311902,45857,562,0,0x0018
11026,2026-08-15T10:14:33.043337000-0500,68.176378000,192.168.0.148,192.168.0.178,53414,25565,45857,5312464,28,0,0x0018
11027,2026-08-15T10:14:33.045064000-0500,68.178105000,192.168.0.148,192.168.0.178,53414,25565,45885,5312464,3,0,0x0018
11028,2026-08-15T10:14:33.045246000-0500,68.178287000,192.168.0.178,192.168.0.148,25565,53414,5312464,45885,11,0,0x0018
11029,2026-08-15T10:14:33.045246000-0500,68.178287000,192.168.0.178,192.168.0.148,25565,53414,5312475,45885,11,0,0x0018
11030,2026-08-15T10:14:33.045303000-0500,68.178344000,192.168.0.148,192.168.0.178,53414,25565,45888,5312486,0,0,0x0010
11031,2026-08-15T10:14:33.045677000-0500,68.178718000,192.168.0.178,192.168.0.148,25565,53414,5312486,45888,11,0,0x0018
11032,2026-08-15T10:14:33.045784000-0500,68.178825000,192.168.0.178,192.168.0.148,25565,53414,5312497,45888,11,0,0x0018
11033,2026-08-15T10:14:33.045805000-0500,68.178846000,192.168.0.148,192.168.0.178,53414,25565,45888,5312508,0,0,0x0010
11034,2026-08-15T10:14:33.045897000-0500,68.178938000,192.168.0.178,192.168.0.148,25565,53414,5312508,45888,11,0,0x0018
11035,2026-08-15T10:14:33.045897000-0500,68.178938000,192.168.0.178,192.168.0.148,25565,53414,5312519,45888,11,0,0x0018
11036,2026-08-15T10:14:33.045911000-0500,68.178952000,192.168.0.148,192.168.0.178,53414,25565,45888,5312530,0,0,0x0010
11037,2026-08-15T10:14:33.045949000-0500,68.178990000,192.168.0.178,192.168.0.148,25565,53414,5312530,45888,11,0,0x0018
11038,2026-08-15T10:14:33.046145000-0500,68.179186000,192.168.0.178,192.168.0.148,25565,53414,5312541,45888,11,0,0x0018
11039,2026-08-15T10:14:33.046145000-0500,68.179186000,192.168.0.178,192.168.0.148,25565,53414,5312552,45888,11,0,0x0018
11040,2026-08-15T10:14:33.046182000-0500,68.179223000,192.168.0.148,192.168.0.178,53414,25565,45888,5312563,0,0,0x0010
11041,2026-08-15T10:14:33.046229000-0500,68.179270000,192.168.0.178,192.168.0.148,25565,53414,5312563,45888,11,0,0x0018
11042,2026-08-15T10:14:33.046229000-0500,68.179270000,192.168.0.178,192.168.0.148,25565,53414,5312574,45888,11,0,0x0018
11043,2026-08-15T10:14:33.046241000-0500,68.179282000,192.168.0.148,192.168.0.178,53414,25565,45888,5312585,0,0,0x0010
11044,2026-08-15T10:14:33.046278000-0500,68.179319000,192.168.0.178,192.168.0.148,25565,53414,5312585,45888,11,0,0x0018
11045,2026-08-15T10:14:33.046287000-0500,68.179328000,192.168.0.148,192.168.0.178,53414,25565,45888,5312596,0,0,0x0010
11046,2026-08-15T10:14:33.046507000-0500,68.179548000,192.168.0.178,192.168.0.148,25565,53414,5312596,45888,11,0,0x0018
11047,2026-08-15T10:14:33.046507000-0500,68.179548000,192.168.0.178,192.168.0.148,25565,53414,5312607,45888,11,0,0x0018
11048,2026-08-15T10:14:33.046542000-0500,68.179583000,192.168.0.148,192.168.0.178,53414,25565,45888,5312618,0,0,0x0010
11049,2026-08-15T10:14:33.046640000-0500,68.179681000,192.168.0.178,192.168.0.148,25565,53414,5312618,45888,11,0,0x0018
11050,2026-08-15T10:14:33.046640000-0500,68.179681000,192.168.0.178,192.168.0.148,25565,53414,5312629,45888,11,0,0x0018
11051,2026-08-15T10:14:33.046651000-0500,68.179692000,192.168.0.148,192.168.0.178,53414,25565,45888,5312640,0,0,0x0010
11052,2026-08-15T10:14:33.046695000-0500,68.179736000,192.168.0.178,192.168.0.148,25565,53414,5312640,45888,11,0,0x0018
11053,2026-08-15T10:14:33.046841000-0500,68.179882000,192.168.0.178,192.168.0.148,25565,53414,5312651,45888,11,0,0x0018
11054,2026-08-15T10:14:33.046851000-0500,68.179892000,192.168.0.148,192.168.0.178,53414,25565,45888,5312662,0,0,0x0010
11055,2026-08-15T10:14:33.046900000-0500,68.179941000,192.168.0.178,192.168.0.148,25565,53414,5312662,45888,11,0,0x0018
11056,2026-08-15T10:14:33.046949000-0500,68.179990000,192.168.0.178,192.168.0.148,25565,53414,5312673,45888,13,0,0x0018
11057,2026-08-15T10:14:33.046957000-0500,68.179998000,192.168.0.148,192.168.0.178,53414,25565,45888,5312686,0,0,0x0010
11058,2026-08-15T10:14:33.080658000-0500,68.213699000,192.168.0.178,192.168.0.148,25565,53414,5312686,45888,426,0,0x0018
11059,2026-08-15T10:14:33.093453000-0500,68.226494000,192.168.0.148,192.168.0.178,53414,25565,45888,5313112,28,0,0x0018
11060,2026-08-15T10:14:33.094654000-0500,68.227695000,192.168.0.148,192.168.0.178,53414,25565,45916,5313112,3,0,0x0018
11061,2026-08-15T10:14:33.095361000-0500,68.228402000,192.168.0.178,192.168.0.148,25565,53414,5313112,45919,0,0,0x0010
11062,2026-08-15T10:14:33.127697000-0500,68.260738000,192.168.0.178,192.168.0.148,25565,53414,5313112,45919,242,0,0x0018
11063,2026-08-15T10:14:33.142255000-0500,68.275296000,192.168.0.148,192.168.0.178,53414,25565,45919,5313354,28,0,0x0018
11064,2026-08-15T10:14:33.143269000-0500,68.276310000,192.168.0.148,192.168.0.178,53414,25565,45947,5313354,3,0,0x0018
11065,2026-08-15T10:14:33.143974000-0500,68.277015000,192.168.0.178,192.168.0.148,25565,53414,5313354,45950,0,0,0x0010
11066,2026-08-15T10:14:33.181431000-0500,68.314472000,192.168.0.178,192.168.0.148,25565,53414,5313354,45950,1460,0,0x0010
11067,2026-08-15T10:14:33.181431000-0500,68.314472000,192.168.0.178,192.168.0.148,25565,53414,5314814,45950,1460,0,0x0010
11068,2026-08-15T10:14:33.181478000-0500,68.314519000,192.168.0.148,192.168.0.178,53414,25565,45950,5316274,0,0,0x0010
11069,2026-08-15T10:14:33.181533000-0500,68.314574000,192.168.0.178,192.168.0.148,25565,53414,5316274,45950,1460,0,0x0010
11070,2026-08-15T10:14:33.181726000-0500,68.314767000,192.168.0.178,192.168.0.148,25565,53414,5317734,45950,1460,0,0x0010
11071,2026-08-15T10:14:33.181743000-0500,68.314784000,192.168.0.148,192.168.0.178,53414,25565,45950,5319194,0,0,0x0010
11072,2026-08-15T10:14:33.181779000-0500,68.314820000,192.168.0.178,192.168.0.148,25565,53414,5319194,45950,1460,0,0x0010
11073,2026-08-15T10:14:33.181920000-0500,68.314961000,192.168.0.178,192.168.0.148,25565,53414,5320654,45950,1460,0,0x0010
11074,2026-08-15T10:14:33.181937000-0500,68.314978000,192.168.0.148,192.168.0.178,53414,25565,45950,5322114,0,0,0x0010
11075,2026-08-15T10:14:33.182008000-0500,68.315049000,192.168.0.178,192.168.0.148,25565,53414,5322114,45950,1460,0,0x0010
11076,2026-08-15T10:14:33.182254000-0500,68.315295000,192.168.0.178,192.168.0.148,25565,53414,5323574,45950,1460,0,0x0010
11077,2026-08-15T10:14:33.182254000-0500,68.315295000,192.168.0.178,192.168.0.148,25565,53414,5325034,45950,1460,0,0x0018
11078,2026-08-15T10:14:33.182271000-0500,68.315312000,192.168.0.148,192.168.0.178,53414,25565,45950,5326494,0,0,0x0010
11079,2026-08-15T10:14:33.182465000-0500,68.315506000,192.168.0.178,192.168.0.148,25565,53414,5326494,45950,1460,0,0x0010
11080,2026-08-15T10:14:33.182482000-0500,68.315523000,192.168.0.148,192.168.0.178,53414,25565,45950,5327954,0,0,0x0010
11081,2026-08-15T10:14:33.182690000-0500,68.315731000,192.168.0.178,192.168.0.148,25565,53414,5327954,45950,1460,0,0x0010
11082,2026-08-15T10:14:33.182690000-0500,68.315731000,192.168.0.178,192.168.0.148,25565,53414,5329414,45950,1460,0,0x0010
11083,2026-08-15T10:14:33.182714000-0500,68.315755000,192.168.0.148,192.168.0.178,53414,25565,45950,5330874,0,0,0x0010
11084,2026-08-15T10:14:33.182763000-0500,68.315804000,192.168.0.178,192.168.0.148,25565,53414,5330874,45950,772,0,0x0018
11085,2026-08-15T10:14:33.193460000-0500,68.326501000,192.168.0.148,192.168.0.178,53414,25565,45950,5331646,28,0,0x0018
11086,2026-08-15T10:14:33.194313000-0500,68.327354000,192.168.0.148,192.168.0.178,53414,25565,45978,5331646,3,0,0x0018
11087,2026-08-15T10:14:33.194676000-0500,68.327717000,192.168.0.178,192.168.0.148,25565,53414,5331646,45981,0,0,0x0010
11088,2026-08-15T10:14:33.228689000-0500,68.361730000,192.168.0.178,192.168.0.148,25565,53414,5331646,45981,1460,0,0x0010
11089,2026-08-15T10:14:33.228797000-0500,68.361838000,192.168.0.178,192.168.0.148,25565,53414,5333106,45981,1460,0,0x0010
11090,2026-08-15T10:14:33.228814000-0500,68.361855000,192.168.0.148,192.168.0.178,53414,25565,45981,5334566,0,0,0x0010
11091,2026-08-15T10:14:33.228850000-0500,68.361891000,192.168.0.178,192.168.0.148,25565,53414,5334566,45981,1460,0,0x0010
11092,2026-08-15T10:14:33.229073000-0500,68.362114000,192.168.0.178,192.168.0.148,25565,53414,5336026,45981,1460,0,0x0010
11093,2026-08-15T10:14:33.229073000-0500,68.362114000,192.168.0.178,192.168.0.148,25565,53414,5337486,45981,1460,0,0x0010
11094,2026-08-15T10:14:33.229100000-0500,68.362141000,192.168.0.148,192.168.0.178,53414,25565,45981,5338946,0,0,0x0010
11095,2026-08-15T10:14:33.229317000-0500,68.362358000,192.168.0.178,192.168.0.148,25565,53414,5338946,45981,1460,0,0x0010
11096,2026-08-15T10:14:33.229317000-0500,68.362358000,192.168.0.178,192.168.0.148,25565,53414,5340406,45981,1460,0,0x0010
11097,2026-08-15T10:14:33.229344000-0500,68.362385000,192.168.0.148,192.168.0.178,53414,25565,45981,5341866,0,0,0x0010
11098,2026-08-15T10:14:33.229565000-0500,68.362606000,192.168.0.178,192.168.0.148,25565,53414,5341866,45981,1460,0,0x0010
11099,2026-08-15T10:14:33.229565000-0500,68.362606000,192.168.0.178,192.168.0.148,25565,53414,5343326,45981,1172,0,0x0018
11100,2026-08-15T10:14:33.229598000-0500,68.362639000,192.168.0.148,192.168.0.178,53414,25565,45981,5344498,0,0,0x0010
11101,2026-08-15T10:14:33.243153000-0500,68.376194000,192.168.0.148,192.168.0.178,53414,25565,45981,5344498,36,0,0x0018
11102,2026-08-15T10:14:33.244304000-0500,68.377345000,192.168.0.148,192.168.0.178,53414,25565,46017,5344498,3,0,0x0018
11103,2026-08-15T10:14:33.245128000-0500,68.378169000,192.168.0.178,192.168.0.148,25565,53414,5344498,46020,0,0,0x0010
11104,2026-08-15T10:14:33.278177000-0500,68.411218000,192.168.0.178,192.168.0.148,25565,53414,5344498,46020,1460,0,0x0010
11105,2026-08-15T10:14:33.278177000-0500,68.411218000,192.168.0.178,192.168.0.148,25565,53414,5345958,46020,1460,0,0x0010
11106,2026-08-15T10:14:33.278234000-0500,68.411275000,192.168.0.148,192.168.0.178,53414,25565,46020,5347418,0,0,0x0010
11107,2026-08-15T10:14:33.278278000-0500,68.411319000,192.168.0.178,192.168.0.148,25565,53414,5347418,46020,1460,0,0x0010
11108,2026-08-15T10:14:33.278503000-0500,68.411544000,192.168.0.178,192.168.0.148,25565,53414,5348878,46020,1460,0,0x0010
11109,2026-08-15T10:14:33.278503000-0500,68.411544000,192.168.0.178,192.168.0.148,25565,53414,5350338,46020,1460,0,0x0010
11110,2026-08-15T10:14:33.278522000-0500,68.411563000,192.168.0.148,192.168.0.178,53414,25565,46020,5351798,0,0,0x0010
11111,2026-08-15T10:14:33.278734000-0500,68.411775000,192.168.0.178,192.168.0.148,25565,53414,5351798,46020,1460,0,0x0010
11112,2026-08-15T10:14:33.278756000-0500,68.411797000,192.168.0.148,192.168.0.178,53414,25565,46020,5353258,0,0,0x0010
11113,2026-08-15T10:14:33.278803000-0500,68.411844000,192.168.0.178,192.168.0.148,25565,53414,5353258,46020,1460,0,0x0010
11114,2026-08-15T10:14:33.278961000-0500,68.412002000,192.168.0.178,192.168.0.148,25565,53414,5354718,46020,1460,0,0x0010
11115,2026-08-15T10:14:33.278980000-0500,68.412021000,192.168.0.148,192.168.0.178,53414,25565,46020,5356178,0,0,0x0010
11116,2026-08-15T10:14:33.279013000-0500,68.412054000,192.168.0.178,192.168.0.148,25565,53414,5356178,46020,1460,0,0x0018
11117,2026-08-15T10:14:33.279170000-0500,68.412211000,192.168.0.178,192.168.0.148,25565,53414,5357638,46020,1460,0,0x0010
11118,2026-08-15T10:14:33.279170000-0500,68.412211000,192.168.0.178,192.168.0.148,25565,53414,5359098,46020,264,0,0x0018
11119,2026-08-15T10:14:33.279193000-0500,68.412234000,192.168.0.148,192.168.0.178,53414,25565,46020,5359362,0,0,0x0010
11120,2026-08-15T10:14:33.293028000-0500,68.426069000,192.168.0.148,192.168.0.178,53414,25565,46020,5359362,36,0,0x0018
11121,2026-08-15T10:14:33.293834000-0500,68.426875000,192.168.0.148,192.168.0.178,53414,25565,46056,5359362,3,0,0x0018
11122,2026-08-15T10:14:33.294515000-0500,68.427556000,192.168.0.178,192.168.0.148,25565,53414,5359362,46059,0,0,0x0010
11123,2026-08-15T10:14:33.330220000-0500,68.463261000,192.168.0.178,192.168.0.148,25565,53414,5359362,46059,1460,0,0x0010
11124,2026-08-15T10:14:33.330220000-0500,68.463261000,192.168.0.178,192.168.0.148,25565,53414,5360822,46059,1460,0,0x0010
