frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
11125,2026-08-15T10:14:33.330279000-0500,68.463320000,192.168.0.148,192.168.0.178,53414,25565,46059,5362282,0,0,0x0010
11126,2026-08-15T10:14:33.330332000-0500,68.463373000,192.168.0.178,192.168.0.148,25565,53414,5362282,46059,1460,0,0x0010
11127,2026-08-15T10:14:33.330560000-0500,68.463601000,192.168.0.178,192.168.0.148,25565,53414,5363742,46059,1460,0,0x0010
11128,2026-08-15T10:14:33.330560000-0500,68.463601000,192.168.0.178,192.168.0.148,25565,53414,5365202,46059,1460,0,0x0010
11129,2026-08-15T10:14:33.330581000-0500,68.463622000,192.168.0.148,192.168.0.178,53414,25565,46059,5366662,0,0,0x0010
11130,2026-08-15T10:14:33.330795000-0500,68.463836000,192.168.0.178,192.168.0.148,25565,53414,5366662,46059,1460,0,0x0010
11131,2026-08-15T10:14:33.330813000-0500,68.463854000,192.168.0.148,192.168.0.178,53414,25565,46059,5368122,0,0,0x0010
11132,2026-08-15T10:14:33.330863000-0500,68.463904000,192.168.0.178,192.168.0.148,25565,53414,5368122,46059,1460,0,0x0010
11133,2026-08-15T10:14:33.331054000-0500,68.464095000,192.168.0.178,192.168.0.148,25565,53414,5369582,46059,1460,0,0x0010
11134,2026-08-15T10:14:33.331054000-0500,68.464095000,192.168.0.178,192.168.0.148,25565,53414,5371042,46059,1460,0,0x0018
11135,2026-08-15T10:14:33.331074000-0500,68.464115000,192.168.0.148,192.168.0.178,53414,25565,46059,5372502,0,0,0x0010
11136,2026-08-15T10:14:33.331289000-0500,68.464330000,192.168.0.178,192.168.0.148,25565,53414,5372502,46059,1460,0,0x0010
11137,2026-08-15T10:14:33.331289000-0500,68.464330000,192.168.0.178,192.168.0.148,25565,53414,5373962,46059,1460,0,0x0010
11138,2026-08-15T10:14:33.331309000-0500,68.464350000,192.168.0.148,192.168.0.178,53414,25565,46059,5375422,0,0,0x0010
11139,2026-08-15T10:14:33.331506000-0500,68.464547000,192.168.0.178,192.168.0.148,25565,53414,5375422,46059,1460,0,0x0010
11140,2026-08-15T10:14:33.331506000-0500,68.464547000,192.168.0.178,192.168.0.148,25565,53414,5376882,46059,988,0,0x0018
11141,2026-08-15T10:14:33.331529000-0500,68.464570000,192.168.0.148,192.168.0.178,53414,25565,46059,5377870,0,0,0x0010
11142,2026-08-15T10:14:33.343280000-0500,68.476321000,192.168.0.148,192.168.0.178,53414,25565,46059,5377870,36,0,0x0018
11143,2026-08-15T10:14:33.344293000-0500,68.477334000,192.168.0.148,192.168.0.178,53414,25565,46095,5377870,3,0,0x0018
11144,2026-08-15T10:14:33.344658000-0500,68.477699000,192.168.0.178,192.168.0.148,25565,53414,5377870,46098,0,0,0x0010
11145,2026-08-15T10:14:33.378636000-0500,68.511677000,192.168.0.178,192.168.0.148,25565,53414,5377870,46098,1460,0,0x0010
11146,2026-08-15T10:14:33.378636000-0500,68.511677000,192.168.0.178,192.168.0.148,25565,53414,5379330,46098,1460,0,0x0010
11147,2026-08-15T10:14:33.378694000-0500,68.511735000,192.168.0.148,192.168.0.178,53414,25565,46098,5380790,0,0,0x0010
11148,2026-08-15T10:14:33.378742000-0500,68.511783000,192.168.0.178,192.168.0.148,25565,53414,5380790,46098,1460,0,0x0010
11149,2026-08-15T10:14:33.378970000-0500,68.512011000,192.168.0.178,192.168.0.148,25565,53414,5382250,46098,1460,0,0x0010
11150,2026-08-15T10:14:33.378970000-0500,68.512011000,192.168.0.178,192.168.0.148,25565,53414,5383710,46098,1460,0,0x0010
11151,2026-08-15T10:14:33.379000000-0500,68.512041000,192.168.0.148,192.168.0.178,53414,25565,46098,5385170,0,0,0x0010
11152,2026-08-15T10:14:33.379217000-0500,68.512258000,192.168.0.178,192.168.0.148,25565,53414,5385170,46098,1460,0,0x0010
11153,2026-08-15T10:14:33.379217000-0500,68.512258000,192.168.0.178,192.168.0.148,25565,53414,5386630,46098,1460,0,0x0010
11154,2026-08-15T10:14:33.379244000-0500,68.512285000,192.168.0.148,192.168.0.178,53414,25565,46098,5388090,0,0,0x0010
11155,2026-08-15T10:14:33.379416000-0500,68.512457000,192.168.0.178,192.168.0.148,25565,53414,5388090,46098,1460,0,0x0010
11156,2026-08-15T10:14:33.379440000-0500,68.512481000,192.168.0.148,192.168.0.178,53414,25565,46098,5389550,0,0,0x0010
11157,2026-08-15T10:14:33.379477000-0500,68.512518000,192.168.0.178,192.168.0.148,25565,53414,5389550,46098,1460,0,0x0018
11158,2026-08-15T10:14:33.379698000-0500,68.512739000,192.168.0.178,192.168.0.148,25565,53414,5391010,46098,1460,0,0x0010
11159,2026-08-15T10:14:33.379698000-0500,68.512739000,192.168.0.178,192.168.0.148,25565,53414,5392470,46098,1353,0,0x0018
11160,2026-08-15T10:14:33.379727000-0500,68.512768000,192.168.0.148,192.168.0.178,53414,25565,46098,5393823,0,0,0x0010
11161,2026-08-15T10:14:33.393460000-0500,68.526501000,192.168.0.148,192.168.0.178,53414,25565,46098,5393823,36,0,0x0018
11162,2026-08-15T10:14:33.394652000-0500,68.527693000,192.168.0.178,192.168.0.148,25565,53414,5393823,46134,11,0,0x0018
11163,2026-08-15T10:14:33.394652000-0500,68.527693000,192.168.0.178,192.168.0.148,25565,53414,5393834,46134,22,0,0x0018
11164,2026-08-15T10:14:33.394652000-0500,68.527693000,192.168.0.178,192.168.0.148,25565,53414,5393856,46134,33,0,0x0018
11165,2026-08-15T10:14:33.394692000-0500,68.527733000,192.168.0.148,192.168.0.178,53414,25565,46134,5393889,0,0,0x0010
11166,2026-08-15T10:14:33.394750000-0500,68.527791000,192.168.0.178,192.168.0.148,25565,53414,5393889,46134,44,0,0x0018
11167,2026-08-15T10:14:33.394750000-0500,68.527791000,192.168.0.178,192.168.0.148,25565,53414,5393933,46134,11,0,0x0018
11168,2026-08-15T10:14:33.394750000-0500,68.527791000,192.168.0.178,192.168.0.148,25565,53414,5393944,46134,22,0,0x0018
11169,2026-08-15T10:14:33.394758000-0500,68.527799000,192.168.0.148,192.168.0.178,53414,25565,46134,5393966,0,0,0x0010
11170,2026-08-15T10:14:33.394801000-0500,68.527842000,192.168.0.178,192.168.0.148,25565,53414,5393966,46134,11,0,0x0018
11171,2026-08-15T10:14:33.394801000-0500,68.527842000,192.168.0.178,192.168.0.148,25565,53414,5393977,46134,22,0,0x0018
11172,2026-08-15T10:14:33.394808000-0500,68.527849000,192.168.0.148,192.168.0.178,53414,25565,46134,5393999,0,0,0x0010
11173,2026-08-15T10:14:33.394831000-0500,68.527872000,192.168.0.178,192.168.0.148,25565,53414,5393999,46134,11,0,0x0018
11174,2026-08-15T10:14:33.394869000-0500,68.527910000,192.168.0.148,192.168.0.178,53414,25565,46134,5394010,3,0,0x0018
11175,2026-08-15T10:14:33.395001000-0500,68.528042000,192.168.0.178,192.168.0.148,25565,53414,5394010,46134,22,0,0x0018
11176,2026-08-15T10:14:33.395001000-0500,68.528042000,192.168.0.178,192.168.0.148,25565,53414,5394032,46134,13,0,0x0018
11177,2026-08-15T10:14:33.395034000-0500,68.528075000,192.168.0.148,192.168.0.178,53414,25565,46137,5394045,0,0,0x0010
11178,2026-08-15T10:14:33.431485000-0500,68.564526000,192.168.0.178,192.168.0.148,25565,53414,5394045,46137,248,0,0x0018
11179,2026-08-15T10:14:33.443410000-0500,68.576451000,192.168.0.148,192.168.0.178,53414,25565,46137,5394293,36,0,0x0018
11180,2026-08-15T10:14:33.444641000-0500,68.577682000,192.168.0.178,192.168.0.148,25565,53414,5394293,46173,46,0,0x0018
11181,2026-08-15T10:14:33.445087000-0500,68.578128000,192.168.0.148,192.168.0.178,53414,25565,46173,5394339,3,0,0x0018
11182,2026-08-15T10:14:33.479117000-0500,68.612158000,192.168.0.178,192.168.0.148,25565,53414,5394339,46176,502,0,0x0018
11183,2026-08-15T10:14:33.493518000-0500,68.626559000,192.168.0.148,192.168.0.178,53414,25565,46176,5394841,28,0,0x0018
11184,2026-08-15T10:14:33.495170000-0500,68.628211000,192.168.0.148,192.168.0.178,53414,25565,46204,5394841,3,0,0x0018
11185,2026-08-15T10:14:33.496004000-0500,68.629045000,192.168.0.178,192.168.0.148,25565,53414,5394841,46207,0,0,0x0010
11186,2026-08-15T10:14:33.527150000-0500,68.660191000,192.168.0.178,192.168.0.148,25565,53414,5394841,46207,1460,0,0x0010
11187,2026-08-15T10:14:33.527150000-0500,68.660191000,192.168.0.178,192.168.0.148,25565,53414,5396301,46207,1460,0,0x0010
11188,2026-08-15T10:14:33.527211000-0500,68.660252000,192.168.0.148,192.168.0.178,53414,25565,46207,5397761,0,0,0x0010
11189,2026-08-15T10:14:33.527260000-0500,68.660301000,192.168.0.178,192.168.0.148,25565,53414,5397761,46207,1460,0,0x0010
11190,2026-08-15T10:14:33.527488000-0500,68.660529000,192.168.0.178,192.168.0.148,25565,53414,5399221,46207,1460,0,0x0010
11191,2026-08-15T10:14:33.527488000-0500,68.660529000,192.168.0.178,192.168.0.148,25565,53414,5400681,46207,1460,0,0x0010
11192,2026-08-15T10:14:33.527525000-0500,68.660566000,192.168.0.148,192.168.0.178,53414,25565,46207,5402141,0,0,0x0010
11193,2026-08-15T10:14:33.527599000-0500,68.660640000,192.168.0.178,192.168.0.148,25565,53414,5402141,46207,1460,0,0x0010
11194,2026-08-15T10:14:33.527607000-0500,68.660648000,192.168.0.148,192.168.0.178,53414,25565,46207,5403601,0,0,0x0010
11195,2026-08-15T10:14:33.527840000-0500,68.660881000,192.168.0.178,192.168.0.148,25565,53414,5403601,46207,1460,0,0x0010
11196,2026-08-15T10:14:33.527929000-0500,68.660970000,192.168.0.178,192.168.0.148,25565,53414,5405061,46207,1460,0,0x0010
11197,2026-08-15T10:14:33.527944000-0500,68.660985000,192.168.0.148,192.168.0.178,53414,25565,46207,5406521,0,0,0x0010
11198,2026-08-15T10:14:33.527984000-0500,68.661025000,192.168.0.178,192.168.0.148,25565,53414,5406521,46207,1460,0,0x0018
11199,2026-08-15T10:14:33.528271000-0500,68.661312000,192.168.0.178,192.168.0.148,25565,53414,5407981,46207,1460,0,0x0010
11200,2026-08-15T10:14:33.528271000-0500,68.661312000,192.168.0.178,192.168.0.148,25565,53414,5409441,46207,1460,0,0x0010
11201,2026-08-15T10:14:33.528317000-0500,68.661358000,192.168.0.148,192.168.0.178,53414,25565,46207,5410901,0,0,0x0010
11202,2026-08-15T10:14:33.528523000-0500,68.661564000,192.168.0.178,192.168.0.148,25565,53414,5410901,46207,1460,0,0x0010
11203,2026-08-15T10:14:33.528523000-0500,68.661564000,192.168.0.178,192.168.0.148,25565,53414,5412361,46207,1460,0,0x0010
11204,2026-08-15T10:14:33.528561000-0500,68.661602000,192.168.0.148,192.168.0.178,53414,25565,46207,5413821,0,0,0x0010
11205,2026-08-15T10:14:33.528628000-0500,68.661669000,192.168.0.178,192.168.0.148,25565,53414,5413821,46207,1460,0,0x0010
11206,2026-08-15T10:14:33.528636000-0500,68.661677000,192.168.0.148,192.168.0.178,53414,25565,46207,5415281,0,0,0x0010
11207,2026-08-15T10:14:33.528864000-0500,68.661905000,192.168.0.178,192.168.0.148,25565,53414,5415281,46207,1460,0,0x0010
11208,2026-08-15T10:14:33.528864000-0500,68.661905000,192.168.0.178,192.168.0.148,25565,53414,5416741,46207,29,0,0x0018
11209,2026-08-15T10:14:33.528895000-0500,68.661936000,192.168.0.148,192.168.0.178,53414,25565,46207,5416770,0,0,0x0010
11210,2026-08-15T10:14:33.542263000-0500,68.675304000,192.168.0.148,192.168.0.178,53414,25565,46207,5416770,28,0,0x0018
11211,2026-08-15T10:14:33.543047000-0500,68.676088000,192.168.0.148,192.168.0.178,53414,25565,46235,5416770,3,0,0x0018
11212,2026-08-15T10:14:33.543738000-0500,68.676779000,192.168.0.178,192.168.0.148,25565,53414,5416770,46238,0,0,0x0010
11213,2026-08-15T10:14:33.577111000-0500,68.710152000,192.168.0.178,192.168.0.148,25565,53414,5416770,46238,1460,0,0x0010
11214,2026-08-15T10:14:33.577111000-0500,68.710152000,192.168.0.178,192.168.0.148,25565,53414,5418230,46238,1460,0,0x0010
11215,2026-08-15T10:14:33.577177000-0500,68.710218000,192.168.0.148,192.168.0.178,53414,25565,46238,5419690,0,0,0x0010
11216,2026-08-15T10:14:33.577222000-0500,68.710263000,192.168.0.178,192.168.0.148,25565,53414,5419690,46238,1460,0,0x0010
11217,2026-08-15T10:14:33.577443000-0500,68.710484000,192.168.0.178,192.168.0.148,25565,53414,5421150,46238,1460,0,0x0010
11218,2026-08-15T10:14:33.577443000-0500,68.710484000,192.168.0.178,192.168.0.148,25565,53414,5422610,46238,1460,0,0x0010
11219,2026-08-15T10:14:33.577479000-0500,68.710520000,192.168.0.148,192.168.0.178,53414,25565,46238,5424070,0,0,0x0010
11220,2026-08-15T10:14:33.577686000-0500,68.710727000,192.168.0.178,192.168.0.148,25565,53414,5424070,46238,1460,0,0x0010
11221,2026-08-15T10:14:33.577686000-0500,68.710727000,192.168.0.178,192.168.0.148,25565,53414,5425530,46238,1460,0,0x0010
11222,2026-08-15T10:14:33.577711000-0500,68.710752000,192.168.0.148,192.168.0.178,53414,25565,46238,5426990,0,0,0x0010
11223,2026-08-15T10:14:33.577931000-0500,68.710972000,192.168.0.178,192.168.0.148,25565,53414,5426990,46238,1460,0,0x0010
11224,2026-08-15T10:14:33.577931000-0500,68.710972000,192.168.0.178,192.168.0.148,25565,53414,5428450,46238,1460,0,0x0018
11225,2026-08-15T10:14:33.577961000-0500,68.711002000,192.168.0.148,192.168.0.178,53414,25565,46238,5429910,0,0,0x0010
11226,2026-08-15T10:14:33.578132000-0500,68.711173000,192.168.0.178,192.168.0.148,25565,53414,5429910,46238,1460,0,0x0010
11227,2026-08-15T10:14:33.578158000-0500,68.711199000,192.168.0.148,192.168.0.178,53414,25565,46238,5431370,0,0,0x0010
11228,2026-08-15T10:14:33.578213000-0500,68.711254000,192.168.0.178,192.168.0.148,25565,53414,5431370,46238,1460,0,0x0010
11229,2026-08-15T10:14:33.578458000-0500,68.711499000,192.168.0.178,192.168.0.148,25565,53414,5432830,46238,1460,0,0x0010
11230,2026-08-15T10:14:33.578458000-0500,68.711499000,192.168.0.178,192.168.0.148,25565,53414,5434290,46238,1162,0,0x0018
11231,2026-08-15T10:14:33.578489000-0500,68.711530000,192.168.0.148,192.168.0.178,53414,25565,46238,5435452,0,0,0x0010
11232,2026-08-15T10:14:33.593122000-0500,68.726163000,192.168.0.148,192.168.0.178,53414,25565,46238,5435452,4,0,0x0018
11233,2026-08-15T10:14:33.593142000-0500,68.726183000,192.168.0.148,192.168.0.178,53414,25565,46242,5435452,28,0,0x0018
11234,2026-08-15T10:14:33.593731000-0500,68.726772000,192.168.0.178,192.168.0.148,25565,53414,5435452,46270,0,0,0x0010
11235,2026-08-15T10:14:33.594240000-0500,68.727281000,192.168.0.148,192.168.0.178,53414,25565,46270,5435452,3,0,0x0018
11236,2026-08-15T10:14:33.627172000-0500,68.760213000,192.168.0.178,192.168.0.148,25565,53414,5435452,46273,1460,0,0x0010
11237,2026-08-15T10:14:33.627172000-0500,68.760213000,192.168.0.178,192.168.0.148,25565,53414,5436912,46273,1460,0,0x0010
11238,2026-08-15T10:14:33.627239000-0500,68.760280000,192.168.0.148,192.168.0.178,53414,25565,46273,5438372,0,0,0x0010
11239,2026-08-15T10:14:33.627288000-0500,68.760329000,192.168.0.178,192.168.0.148,25565,53414,5438372,46273,1460,0,0x0010
11240,2026-08-15T10:14:33.627520000-0500,68.760561000,192.168.0.178,192.168.0.148,25565,53414,5439832,46273,1460,0,0x0010
11241,2026-08-15T10:14:33.627520000-0500,68.760561000,192.168.0.178,192.168.0.148,25565,53414,5441292,46273,1460,0,0x0010
11242,2026-08-15T10:14:33.627547000-0500,68.760588000,192.168.0.148,192.168.0.178,53414,25565,46273,5442752,0,0,0x0010
11243,2026-08-15T10:14:33.627619000-0500,68.760660000,192.168.0.178,192.168.0.148,25565,53414,5442752,46273,1460,0,0x0010
11244,2026-08-15T10:14:33.627627000-0500,68.760668000,192.168.0.148,192.168.0.178,53414,25565,46273,5444212,0,0,0x0010
11245,2026-08-15T10:14:33.627848000-0500,68.760889000,192.168.0.178,192.168.0.148,25565,53414,5444212,46273,1460,0,0x0010
11246,2026-08-15T10:14:33.627912000-0500,68.760953000,192.168.0.178,192.168.0.148,25565,53414,5445672,46273,1460,0,0x0010
11247,2026-08-15T10:14:33.627926000-0500,68.760967000,192.168.0.148,192.168.0.178,53414,25565,46273,5447132,0,0,0x0010
11248,2026-08-15T10:14:33.628031000-0500,68.761072000,192.168.0.178,192.168.0.148,25565,53414,5447132,46273,1377,0,0x0018
11249,2026-08-15T10:14:33.642602000-0500,68.775643000,192.168.0.148,192.168.0.178,53414,25565,46273,5448509,28,0,0x0018
11250,2026-08-15T10:14:33.643514000-0500,68.776555000,192.168.0.148,192.168.0.178,53414,25565,46301,5448509,3,0,0x0018
11251,2026-08-15T10:14:33.646709000-0500,68.779750000,192.168.0.178,192.168.0.148,25565,53414,5448509,46304,0,0,0x0010
11252,2026-08-15T10:14:33.677289000-0500,68.810330000,192.168.0.178,192.168.0.148,25565,53414,5448509,46304,1460,0,0x0010
11253,2026-08-15T10:14:33.677289000-0500,68.810330000,192.168.0.178,192.168.0.148,25565,53414,5449969,46304,1460,0,0x0010
11254,2026-08-15T10:14:33.677352000-0500,68.810393000,192.168.0.148,192.168.0.178,53414,25565,46304,5451429,0,0,0x0010
11255,2026-08-15T10:14:33.677401000-0500,68.810442000,192.168.0.178,192.168.0.148,25565,53414,5451429,46304,1460,0,0x0010
11256,2026-08-15T10:14:33.677630000-0500,68.810671000,192.168.0.178,192.168.0.148,25565,53414,5452889,46304,1460,0,0x0010
11257,2026-08-15T10:14:33.677630000-0500,68.810671000,192.168.0.178,192.168.0.148,25565,53414,5454349,46304,1460,0,0x0010
11258,2026-08-15T10:14:33.677666000-0500,68.810707000,192.168.0.148,192.168.0.178,53414,25565,46304,5455809,0,0,0x0010
11259,2026-08-15T10:14:33.677891000-0500,68.810932000,192.168.0.178,192.168.0.148,25565,53414,5455809,46304,1460,0,0x0010
11260,2026-08-15T10:14:33.677891000-0500,68.810932000,192.168.0.178,192.168.0.148,25565,53414,5457269,46304,1460,0,0x0010
11261,2026-08-15T10:14:33.677919000-0500,68.810960000,192.168.0.148,192.168.0.178,53414,25565,46304,5458729,0,0,0x0010
11262,2026-08-15T10:14:33.678033000-0500,68.811074000,192.168.0.178,192.168.0.148,25565,53414,5458729,46304,1460,0,0x0010
11263,2026-08-15T10:14:33.678042000-0500,68.811083000,192.168.0.148,192.168.0.178,53414,25565,46304,5460189,0,0,0x0010
11264,2026-08-15T10:14:33.678161000-0500,68.811202000,192.168.0.178,192.168.0.148,25565,53414,5460189,46304,1460,0,0x0018
11265,2026-08-15T10:14:33.678232000-0500,68.811273000,192.168.0.178,192.168.0.148,25565,53414,5461649,46304,1460,0,0x0010
11266,2026-08-15T10:14:33.678239000-0500,68.811280000,192.168.0.148,192.168.0.178,53414,25565,46304,5463109,0,0,0x0010
11267,2026-08-15T10:14:33.678492000-0500,68.811533000,192.168.0.178,192.168.0.148,25565,53414,5463109,46304,1388,0,0x0018
11268,2026-08-15T10:14:33.692866000-0500,68.825907000,192.168.0.148,192.168.0.178,53414,25565,46304,5464497,28,0,0x0018
11269,2026-08-15T10:14:33.693718000-0500,68.826759000,192.168.0.148,192.168.0.178,53414,25565,46332,5464497,3,0,0x0018
11270,2026-08-15T10:14:33.694309000-0500,68.827350000,192.168.0.178,192.168.0.148,25565,53414,5464497,46335,0,0,0x0010
11271,2026-08-15T10:14:33.730463000-0500,68.863504000,192.168.0.178,192.168.0.148,25565,53414,5464497,46335,1460,0,0x0010
11272,2026-08-15T10:14:33.730463000-0500,68.863504000,192.168.0.178,192.168.0.148,25565,53414,5465957,46335,1460,0,0x0010
11273,2026-08-15T10:14:33.730517000-0500,68.863558000,192.168.0.148,192.168.0.178,53414,25565,46335,5467417,0,0,0x0010
11274,2026-08-15T10:14:33.730574000-0500,68.863615000,192.168.0.178,192.168.0.148,25565,53414,5467417,46335,1460,0,0x0010
11275,2026-08-15T10:14:33.730790000-0500,68.863831000,192.168.0.178,192.168.0.148,25565,53414,5468877,46335,1460,0,0x0010
11276,2026-08-15T10:14:33.730790000-0500,68.863831000,192.168.0.178,192.168.0.148,25565,53414,5470337,46335,1460,0,0x0010
11277,2026-08-15T10:14:33.730816000-0500,68.863857000,192.168.0.148,192.168.0.178,53414,25565,46335,5471797,0,0,0x0010
11278,2026-08-15T10:14:33.731035000-0500,68.864076000,192.168.0.178,192.168.0.148,25565,53414,5471797,46335,1460,0,0x0010
11279,2026-08-15T10:14:33.731035000-0500,68.864076000,192.168.0.178,192.168.0.148,25565,53414,5473257,46335,1460,0,0x0010
11280,2026-08-15T10:14:33.731060000-0500,68.864101000,192.168.0.148,192.168.0.178,53414,25565,46335,5474717,0,0,0x0010
11281,2026-08-15T10:14:33.731278000-0500,68.864319000,192.168.0.178,192.168.0.148,25565,53414,5474717,46335,1460,0,0x0010
11282,2026-08-15T10:14:33.731278000-0500,68.864319000,192.168.0.178,192.168.0.148,25565,53414,5476177,46335,1460,0,0x0018
11283,2026-08-15T10:14:33.731299000-0500,68.864340000,192.168.0.148,192.168.0.178,53414,25565,46335,5477637,0,0,0x0010
11284,2026-08-15T10:14:33.731513000-0500,68.864554000,192.168.0.178,192.168.0.148,25565,53414,5477637,46335,1460,0,0x0010
11285,2026-08-15T10:14:33.731537000-0500,68.864578000,192.168.0.148,192.168.0.178,53414,25565,46335,5479097,0,0,0x0010
11286,2026-08-15T10:14:33.731584000-0500,68.864625000,192.168.0.178,192.168.0.148,25565,53414,5479097,46335,1460,0,0x0010
11287,2026-08-15T10:14:33.731750000-0500,68.864791000,192.168.0.178,192.168.0.148,25565,53414,5480557,46335,1460,0,0x0010
11288,2026-08-15T10:14:33.731750000-0500,68.864791000,192.168.0.178,192.168.0.148,25565,53414,5482017,46335,868,0,0x0018
11289,2026-08-15T10:14:33.731773000-0500,68.864814000,192.168.0.148,192.168.0.178,53414,25565,46335,5482885,0,0,0x0010
11290,2026-08-15T10:14:33.743151000-0500,68.876192000,192.168.0.148,192.168.0.178,53414,25565,46335,5482885,28,0,0x0018
11291,2026-08-15T10:14:33.744284000-0500,68.877325000,192.168.0.148,192.168.0.178,53414,25565,46363,5482885,3,0,0x0018
11292,2026-08-15T10:14:33.744813000-0500,68.877854000,192.168.0.178,192.168.0.148,25565,53414,5482885,46366,0,0,0x0010
11293,2026-08-15T10:14:33.777203000-0500,68.910244000,192.168.0.178,192.168.0.148,25565,53414,5482885,46366,465,0,0x0018
11294,2026-08-15T10:14:33.793485000-0500,68.926526000,192.168.0.148,192.168.0.178,53414,25565,46366,5483350,4,0,0x0018
11295,2026-08-15T10:14:33.793521000-0500,68.926562000,192.168.0.148,192.168.0.178,53414,25565,46370,5483350,28,0,0x0018
11296,2026-08-15T10:14:33.794182000-0500,68.927223000,192.168.0.178,192.168.0.148,25565,53414,5483350,46398,0,0,0x0010
11297,2026-08-15T10:14:33.794894000-0500,68.927935000,192.168.0.148,192.168.0.178,53414,25565,46398,5483350,3,0,0x0018
11298,2026-08-15T10:14:33.827061000-0500,68.960102000,192.168.0.178,192.168.0.148,25565,53414,5483350,46401,392,0,0x0018
11299,2026-08-15T10:14:33.843687000-0500,68.976728000,192.168.0.148,192.168.0.178,53414,25565,46401,5483742,28,0,0x0018
11300,2026-08-15T10:14:33.845362000-0500,68.978403000,192.168.0.148,192.168.0.178,53414,25565,46429,5483742,3,0,0x0018
11301,2026-08-15T10:14:33.846068000-0500,68.979109000,192.168.0.178,192.168.0.148,25565,53414,5483742,46432,0,0,0x0010
11302,2026-08-15T10:14:33.876777000-0500,69.009818000,192.168.0.178,192.168.0.148,25565,53414,5483742,46432,311,0,0x0018
11303,2026-08-15T10:14:33.893464000-0500,69.026505000,192.168.0.148,192.168.0.178,53414,25565,46432,5484053,28,0,0x0018
11304,2026-08-15T10:14:33.895076000-0500,69.028117000,192.168.0.148,192.168.0.178,53414,25565,46460,5484053,3,0,0x0018
11305,2026-08-15T10:14:33.895785000-0500,69.028826000,192.168.0.178,192.168.0.148,25565,53414,5484053,46463,0,0,0x0010
11306,2026-08-15T10:14:33.927688000-0500,69.060729000,192.168.0.178,192.168.0.148,25565,53414,5484053,46463,485,0,0x0018
11307,2026-08-15T10:14:33.927971000-0500,69.061012000,192.168.0.148,192.168.0.178,53414,25565,46463,5484538,11,0,0x0018
11308,2026-08-15T10:14:33.943521000-0500,69.076562000,192.168.0.148,192.168.0.178,53414,25565,46474,5484538,4,0,0x0018
11309,2026-08-15T10:14:33.943575000-0500,69.076616000,192.168.0.148,192.168.0.178,53414,25565,46478,5484538,28,0,0x0018
11310,2026-08-15T10:14:33.944441000-0500,69.077482000,192.168.0.178,192.168.0.148,25565,53414,5484538,46506,0,0,0x0010
11311,2026-08-15T10:14:33.945206000-0500,69.078247000,192.168.0.148,192.168.0.178,53414,25565,46506,5484538,3,0,0x0018
11312,2026-08-15T10:14:33.977316000-0500,69.110357000,192.168.0.178,192.168.0.148,25565,53414,5484538,46509,361,0,0x0018
11313,2026-08-15T10:14:33.992330000-0500,69.125371000,192.168.0.148,192.168.0.178,53414,25565,46509,5484899,28,0,0x0018
11314,2026-08-15T10:14:33.993127000-0500,69.126168000,192.168.0.148,192.168.0.178,53414,25565,46537,5484899,3,0,0x0018
11315,2026-08-15T10:14:33.993962000-0500,69.127003000,192.168.0.178,192.168.0.148,25565,53414,5484899,46540,0,0,0x0010
11316,2026-08-15T10:14:34.027377000-0500,69.160418000,192.168.0.178,192.168.0.148,25565,53414,5484899,46540,448,0,0x0018
11317,2026-08-15T10:14:34.043724000-0500,69.176765000,192.168.0.148,192.168.0.178,53414,25565,46540,5485347,28,0,0x0018
11318,2026-08-15T10:14:34.044847000-0500,69.177888000,192.168.0.148,192.168.0.178,53414,25565,46568,5485347,3,0,0x0018
11319,2026-08-15T10:14:34.045593000-0500,69.178634000,192.168.0.178,192.168.0.148,25565,53414,5485347,46571,0,0,0x0010
11320,2026-08-15T10:14:34.077405000-0500,69.210446000,192.168.0.178,192.168.0.148,25565,53414,5485347,46571,588,0,0x0018
