frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
11321,2026-08-15T10:14:34.093694000-0500,69.226735000,192.168.0.148,192.168.0.178,53414,25565,46571,5485935,4,0,0x0018
11322,2026-08-15T10:14:34.093732000-0500,69.226773000,192.168.0.148,192.168.0.178,53414,25565,46575,5485935,28,0,0x0018
11323,2026-08-15T10:14:34.094478000-0500,69.227519000,192.168.0.178,192.168.0.148,25565,53414,5485935,46603,0,0,0x0010
11324,2026-08-15T10:14:34.095252000-0500,69.228293000,192.168.0.148,192.168.0.178,53414,25565,46603,5485935,3,0,0x0018
11325,2026-08-15T10:14:34.128394000-0500,69.261435000,192.168.0.178,192.168.0.148,25565,53414,5485935,46606,388,0,0x0018
11326,2026-08-15T10:14:34.143387000-0500,69.276428000,192.168.0.148,192.168.0.178,53414,25565,46606,5486323,28,0,0x0018
11327,2026-08-15T10:14:34.144288000-0500,69.277329000,192.168.0.178,192.168.0.148,25565,53414,5486323,46634,46,0,0x0018
11328,2026-08-15T10:14:34.144913000-0500,69.277954000,192.168.0.148,192.168.0.178,53414,25565,46634,5486369,3,0,0x0018
11329,2026-08-15T10:14:34.182256000-0500,69.315297000,192.168.0.178,192.168.0.148,25565,53414,5486369,46637,1267,0,0x0018
11330,2026-08-15T10:14:34.193192000-0500,69.326233000,192.168.0.148,192.168.0.178,53414,25565,46637,5487636,28,0,0x0018
11331,2026-08-15T10:14:34.194736000-0500,69.327777000,192.168.0.148,192.168.0.178,53414,25565,46665,5487636,3,0,0x0018
11332,2026-08-15T10:14:34.195423000-0500,69.328464000,192.168.0.178,192.168.0.148,25565,53414,5487636,46668,0,0,0x0010
11333,2026-08-15T10:14:34.233101000-0500,69.366142000,192.168.0.178,192.168.0.148,25565,53414,5487636,46668,888,0,0x0018
11334,2026-08-15T10:14:34.242381000-0500,69.375422000,192.168.0.148,192.168.0.178,53414,25565,46668,5488524,28,0,0x0018
11335,2026-08-15T10:14:34.243183000-0500,69.376224000,192.168.0.148,192.168.0.178,53414,25565,46696,5488524,3,0,0x0018
11336,2026-08-15T10:14:34.243602000-0500,69.376643000,192.168.0.178,192.168.0.148,25565,53414,5488524,46699,0,0,0x0010
11337,2026-08-15T10:14:34.280755000-0500,69.413796000,192.168.0.178,192.168.0.148,25565,53414,5488524,46699,312,0,0x0018
11338,2026-08-15T10:14:34.294008000-0500,69.427049000,192.168.0.148,192.168.0.178,53414,25565,46699,5488836,4,0,0x0018
11339,2026-08-15T10:14:34.294036000-0500,69.427077000,192.168.0.148,192.168.0.178,53414,25565,46703,5488836,28,0,0x0018
11340,2026-08-15T10:14:34.294723000-0500,69.427764000,192.168.0.178,192.168.0.148,25565,53414,5488836,46731,0,0,0x0010
11341,2026-08-15T10:14:34.295391000-0500,69.428432000,192.168.0.148,192.168.0.178,53414,25565,46731,5488836,3,0,0x0018
11342,2026-08-15T10:14:34.331341000-0500,69.464382000,192.168.0.178,192.168.0.148,25565,53414,5488836,46734,237,0,0x0018
11343,2026-08-15T10:14:34.343361000-0500,69.476402000,192.168.0.148,192.168.0.178,53414,25565,46734,5489073,28,0,0x0018
11344,2026-08-15T10:14:34.345089000-0500,69.478130000,192.168.0.148,192.168.0.178,53414,25565,46762,5489073,3,0,0x0018
11345,2026-08-15T10:14:34.345638000-0500,69.478679000,192.168.0.178,192.168.0.148,25565,53414,5489073,46765,0,0,0x0010
11346,2026-08-15T10:14:34.379100000-0500,69.512141000,192.168.0.178,192.168.0.148,25565,53414,5489073,46765,493,0,0x0018
11347,2026-08-15T10:14:34.393777000-0500,69.526818000,192.168.0.148,192.168.0.178,53414,25565,46765,5489566,4,0,0x0018
11348,2026-08-15T10:14:34.393813000-0500,69.526854000,192.168.0.148,192.168.0.178,53414,25565,46769,5489566,28,0,0x0018
11349,2026-08-15T10:14:34.394636000-0500,69.527677000,192.168.0.178,192.168.0.148,25565,53414,5489566,46797,0,0,0x0010
11350,2026-08-15T10:14:34.395652000-0500,69.528693000,192.168.0.148,192.168.0.178,53414,25565,46797,5489566,3,0,0x0018
11351,2026-08-15T10:14:34.432723000-0500,69.565764000,192.168.0.178,192.168.0.148,25565,53414,5489566,46800,329,0,0x0018
11352,2026-08-15T10:14:34.443493000-0500,69.576534000,192.168.0.148,192.168.0.178,53414,25565,46800,5489895,28,0,0x0018
11353,2026-08-15T10:14:34.444830000-0500,69.577871000,192.168.0.148,192.168.0.178,53414,25565,46828,5489895,3,0,0x0018
11354,2026-08-15T10:14:34.445661000-0500,69.578702000,192.168.0.178,192.168.0.148,25565,53414,5489895,46831,0,0,0x0010
11355,2026-08-15T10:14:34.482472000-0500,69.615513000,192.168.0.178,192.168.0.148,25565,53414,5489895,46831,205,0,0x0018
11356,2026-08-15T10:14:34.493880000-0500,69.626921000,192.168.0.148,192.168.0.178,53414,25565,46831,5490100,4,0,0x0018
11357,2026-08-15T10:14:34.493913000-0500,69.626954000,192.168.0.148,192.168.0.178,53414,25565,46835,5490100,28,0,0x0018
11358,2026-08-15T10:14:34.494586000-0500,69.627627000,192.168.0.178,192.168.0.148,25565,53414,5490100,46863,0,0,0x0010
11359,2026-08-15T10:14:34.495464000-0500,69.628505000,192.168.0.148,192.168.0.178,53414,25565,46863,5490100,3,0,0x0018
11360,2026-08-15T10:14:34.528882000-0500,69.661923000,192.168.0.178,192.168.0.148,25565,53414,5490100,46866,700,0,0x0018
11361,2026-08-15T10:14:34.543433000-0500,69.676474000,192.168.0.148,192.168.0.178,53414,25565,46866,5490800,4,0,0x0018
11362,2026-08-15T10:14:34.543462000-0500,69.676503000,192.168.0.148,192.168.0.178,53414,25565,46870,5490800,4,0,0x0018
11363,2026-08-15T10:14:34.543474000-0500,69.676515000,192.168.0.148,192.168.0.178,53414,25565,46874,5490800,28,0,0x0018
11364,2026-08-15T10:14:34.544191000-0500,69.677232000,192.168.0.178,192.168.0.148,25565,53414,5490800,46902,0,0,0x0010
11365,2026-08-15T10:14:34.544834000-0500,69.677875000,192.168.0.148,192.168.0.178,53414,25565,46902,5490800,3,0,0x0018
11366,2026-08-15T10:14:34.580722000-0500,69.713763000,192.168.0.178,192.168.0.148,25565,53414,5490800,46905,339,0,0x0018
11367,2026-08-15T10:14:34.593832000-0500,69.726873000,192.168.0.148,192.168.0.178,53414,25565,46905,5491139,28,0,0x0018
11368,2026-08-15T10:14:34.595574000-0500,69.728615000,192.168.0.148,192.168.0.178,53414,25565,46933,5491139,3,0,0x0018
11369,2026-08-15T10:14:34.596327000-0500,69.729368000,192.168.0.178,192.168.0.148,25565,53414,5491139,46936,0,0,0x0010
11370,2026-08-15T10:14:34.631882000-0500,69.764923000,192.168.0.178,192.168.0.148,25565,53414,5491139,46936,666,0,0x0018
11371,2026-08-15T10:14:34.643412000-0500,69.776453000,192.168.0.148,192.168.0.178,53414,25565,46936,5491805,4,0,0x0018
11372,2026-08-15T10:14:34.643441000-0500,69.776482000,192.168.0.148,192.168.0.178,53414,25565,46940,5491805,28,0,0x0018
11373,2026-08-15T10:14:34.644281000-0500,69.777322000,192.168.0.178,192.168.0.148,25565,53414,5491805,46968,0,0,0x0010
11374,2026-08-15T10:14:34.644752000-0500,69.777793000,192.168.0.148,192.168.0.178,53414,25565,46968,5491805,3,0,0x0018
11375,2026-08-15T10:14:34.680758000-0500,69.813799000,192.168.0.178,192.168.0.148,25565,53414,5491805,46971,473,0,0x0018
11376,2026-08-15T10:14:34.693316000-0500,69.826357000,192.168.0.148,192.168.0.178,53414,25565,46971,5492278,28,0,0x0018
11377,2026-08-15T10:14:34.694821000-0500,69.827862000,192.168.0.148,192.168.0.178,53414,25565,46999,5492278,3,0,0x0018
11378,2026-08-15T10:14:34.695503000-0500,69.828544000,192.168.0.178,192.168.0.148,25565,53414,5492278,47002,0,0,0x0010
11379,2026-08-15T10:14:34.728169000-0500,69.861210000,192.168.0.178,192.168.0.148,25565,53414,5492278,47002,228,0,0x0018
11380,2026-08-15T10:14:34.743352000-0500,69.876393000,192.168.0.148,192.168.0.178,53414,25565,47002,5492506,28,0,0x0018
11381,2026-08-15T10:14:34.745096000-0500,69.878137000,192.168.0.148,192.168.0.178,53414,25565,47030,5492506,3,0,0x0018
11382,2026-08-15T10:14:34.745929000-0500,69.878970000,192.168.0.178,192.168.0.148,25565,53414,5492506,47033,0,0,0x0010
11383,2026-08-15T10:14:34.780305000-0500,69.913346000,192.168.0.178,192.168.0.148,25565,53414,5492506,47033,317,0,0x0018
11384,2026-08-15T10:14:34.793640000-0500,69.926681000,192.168.0.148,192.168.0.178,53414,25565,47033,5492823,28,0,0x0018
11385,2026-08-15T10:14:34.795023000-0500,69.928064000,192.168.0.148,192.168.0.178,53414,25565,47061,5492823,3,0,0x0018
11386,2026-08-15T10:14:34.795924000-0500,69.928965000,192.168.0.178,192.168.0.148,25565,53414,5492823,47064,0,0,0x0010
11387,2026-08-15T10:14:34.831226000-0500,69.964267000,192.168.0.178,192.168.0.148,25565,53414,5492823,47064,1117,0,0x0018
11388,2026-08-15T10:14:34.843330000-0500,69.976371000,192.168.0.148,192.168.0.178,53414,25565,47064,5493940,28,0,0x0018
11389,2026-08-15T10:14:34.844879000-0500,69.977920000,192.168.0.148,192.168.0.178,53414,25565,47092,5493940,3,0,0x0018
11390,2026-08-15T10:14:34.845772000-0500,69.978813000,192.168.0.178,192.168.0.148,25565,53414,5493940,47095,0,0,0x0010
11391,2026-08-15T10:14:34.880401000-0500,70.013442000,192.168.0.178,192.168.0.148,25565,53414,5493940,47095,424,0,0x0018
11392,2026-08-15T10:14:34.893658000-0500,70.026699000,192.168.0.148,192.168.0.178,53414,25565,47095,5494364,28,0,0x0018
11393,2026-08-15T10:14:34.895322000-0500,70.028363000,192.168.0.148,192.168.0.178,53414,25565,47123,5494364,3,0,0x0018
11394,2026-08-15T10:14:34.896009000-0500,70.029050000,192.168.0.178,192.168.0.148,25565,53414,5494364,47126,0,0,0x0010
11395,2026-08-15T10:14:34.930805000-0500,70.063846000,192.168.0.178,192.168.0.148,25565,53414,5494364,47126,272,0,0x0018
11396,2026-08-15T10:14:34.930999000-0500,70.064040000,192.168.0.148,192.168.0.178,53414,25565,47126,5494636,11,0,0x0018
11397,2026-08-15T10:14:34.943392000-0500,70.076433000,192.168.0.148,192.168.0.178,53414,25565,47137,5494636,36,0,0x0018
11398,2026-08-15T10:14:34.944056000-0500,70.077097000,192.168.0.178,192.168.0.148,25565,53414,5494636,47173,0,0,0x0010
11399,2026-08-15T10:14:34.944866000-0500,70.077907000,192.168.0.148,192.168.0.178,53414,25565,47173,5494636,3,0,0x0018
11400,2026-08-15T10:14:34.984703000-0500,70.117744000,192.168.0.178,192.168.0.148,25565,53414,5494636,47176,658,0,0x0018
11401,2026-08-15T10:14:34.993516000-0500,70.126557000,192.168.0.148,192.168.0.178,53414,25565,47176,5495294,6,0,0x0018
11402,2026-08-15T10:14:34.993589000-0500,70.126630000,192.168.0.148,192.168.0.178,53414,25565,47182,5495294,4,0,0x0018
11403,2026-08-15T10:14:34.993602000-0500,70.126643000,192.168.0.148,192.168.0.178,53414,25565,47186,5495294,36,0,0x0018
11404,2026-08-15T10:14:34.994134000-0500,70.127175000,192.168.0.178,192.168.0.148,25565,53414,5495294,47222,0,0,0x0010
11405,2026-08-15T10:14:34.995018000-0500,70.128059000,192.168.0.148,192.168.0.178,53414,25565,47222,5495294,3,0,0x0018
11406,2026-08-15T10:14:35.027392000-0500,70.160433000,192.168.0.178,192.168.0.148,25565,53414,5495294,47225,285,0,0x0018
11407,2026-08-15T10:14:35.042802000-0500,70.175843000,192.168.0.148,192.168.0.178,53414,25565,47225,5495579,28,0,0x0018
11408,2026-08-15T10:14:35.043718000-0500,70.176759000,192.168.0.148,192.168.0.178,53414,25565,47253,5495579,3,0,0x0018
11409,2026-08-15T10:14:35.044353000-0500,70.177394000,192.168.0.178,192.168.0.148,25565,53414,5495579,47256,0,0,0x0010
11410,2026-08-15T10:14:35.077117000-0500,70.210158000,192.168.0.178,192.168.0.148,25565,53414,5495579,47256,282,0,0x0018
11411,2026-08-15T10:14:35.093965000-0500,70.227006000,192.168.0.148,192.168.0.178,53414,25565,47256,5495861,4,0,0x0018
11412,2026-08-15T10:14:35.094001000-0500,70.227042000,192.168.0.148,192.168.0.178,53414,25565,47260,5495861,28,0,0x0018
11413,2026-08-15T10:14:35.094584000-0500,70.227625000,192.168.0.178,192.168.0.148,25565,53414,5495861,47288,0,0,0x0010
11414,2026-08-15T10:14:35.095330000-0500,70.228371000,192.168.0.148,192.168.0.178,53414,25565,47288,5495861,3,0,0x0018
11415,2026-08-15T10:14:35.128030000-0500,70.261071000,192.168.0.178,192.168.0.148,25565,53414,5495861,47291,501,0,0x0018
11416,2026-08-15T10:14:35.143356000-0500,70.276397000,192.168.0.148,192.168.0.178,53414,25565,47291,5496362,28,0,0x0018
11417,2026-08-15T10:14:35.144980000-0500,70.278021000,192.168.0.148,192.168.0.178,53414,25565,47319,5496362,3,0,0x0018
11418,2026-08-15T10:14:35.145692000-0500,70.278733000,192.168.0.178,192.168.0.148,25565,53414,5496362,47322,0,0,0x0010
11419,2026-08-15T10:14:35.177066000-0500,70.310107000,192.168.0.178,192.168.0.148,25565,53414,5496362,47322,233,0,0x0018
11420,2026-08-15T10:14:35.193283000-0500,70.326324000,192.168.0.148,192.168.0.178,53414,25565,47322,5496595,4,0,0x0018
11421,2026-08-15T10:14:35.193313000-0500,70.326354000,192.168.0.148,192.168.0.178,53414,25565,47326,5496595,4,0,0x0018
11422,2026-08-15T10:14:35.193327000-0500,70.326368000,192.168.0.148,192.168.0.178,53414,25565,47330,5496595,28,0,0x0018
11423,2026-08-15T10:14:35.194002000-0500,70.327043000,192.168.0.178,192.168.0.148,25565,53414,5496595,47358,0,0,0x0010
11424,2026-08-15T10:14:35.194641000-0500,70.327682000,192.168.0.148,192.168.0.178,53414,25565,47358,5496595,3,0,0x0018
11425,2026-08-15T10:14:35.227967000-0500,70.361008000,192.168.0.178,192.168.0.148,25565,53414,5496595,47361,343,0,0x0018
11426,2026-08-15T10:14:35.243358000-0500,70.376399000,192.168.0.148,192.168.0.178,53414,25565,47361,5496938,28,0,0x0018
11427,2026-08-15T10:14:35.244704000-0500,70.377745000,192.168.0.148,192.168.0.178,53414,25565,47389,5496938,3,0,0x0018
11428,2026-08-15T10:14:35.245386000-0500,70.378427000,192.168.0.178,192.168.0.148,25565,53414,5496938,47392,0,0,0x0010
11429,2026-08-15T10:14:35.277213000-0500,70.410254000,192.168.0.178,192.168.0.148,25565,53414,5496938,47392,429,0,0x0018
11430,2026-08-15T10:14:35.293096000-0500,70.426137000,192.168.0.148,192.168.0.178,53414,25565,47392,5497367,28,0,0x0018
11431,2026-08-15T10:14:35.294039000-0500,70.427080000,192.168.0.148,192.168.0.178,53414,25565,47420,5497367,3,0,0x0018
11432,2026-08-15T10:14:35.294868000-0500,70.427909000,192.168.0.178,192.168.0.148,25565,53414,5497367,47423,0,0,0x0010
11433,2026-08-15T10:14:35.327165000-0500,70.460206000,192.168.0.178,192.168.0.148,25565,53414,5497367,47423,249,0,0x0018
11434,2026-08-15T10:14:35.343142000-0500,70.476183000,192.168.0.148,192.168.0.178,53414,25565,47423,5497616,28,0,0x0018
11435,2026-08-15T10:14:35.344629000-0500,70.477670000,192.168.0.148,192.168.0.178,53414,25565,47451,5497616,3,0,0x0018
11436,2026-08-15T10:14:35.345398000-0500,70.478439000,192.168.0.178,192.168.0.148,25565,53414,5497616,47454,0,0,0x0010
11437,2026-08-15T10:14:35.378115000-0500,70.511156000,192.168.0.178,192.168.0.148,25565,53414,5497616,47454,419,0,0x0018
11438,2026-08-15T10:14:35.392561000-0500,70.525602000,192.168.0.148,192.168.0.178,53414,25565,47454,5498035,28,0,0x0018
11439,2026-08-15T10:14:35.393410000-0500,70.526451000,192.168.0.148,192.168.0.178,53414,25565,47482,5498035,3,0,0x0018
11440,2026-08-15T10:14:35.393901000-0500,70.526942000,192.168.0.178,192.168.0.148,25565,53414,5498035,47485,0,0,0x0010
11441,2026-08-15T10:14:35.427523000-0500,70.560564000,192.168.0.178,192.168.0.148,25565,53414,5498035,47485,513,0,0x0018
11442,2026-08-15T10:14:35.442091000-0500,70.575132000,192.168.0.148,192.168.0.178,53414,25565,47485,5498548,36,0,0x0018
11443,2026-08-15T10:14:35.442771000-0500,70.575812000,192.168.0.148,192.168.0.178,53414,25565,47521,5498548,3,0,0x0018
11444,2026-08-15T10:14:35.443301000-0500,70.576342000,192.168.0.178,192.168.0.148,25565,53414,5498548,47524,0,0,0x0010
11445,2026-08-15T10:14:35.478388000-0500,70.611429000,192.168.0.178,192.168.0.148,25565,53414,5498548,47524,279,0,0x0018
11446,2026-08-15T10:14:35.493463000-0500,70.626504000,192.168.0.148,192.168.0.178,53414,25565,47524,5498827,36,0,0x0018
11447,2026-08-15T10:14:35.494720000-0500,70.627761000,192.168.0.148,192.168.0.178,53414,25565,47560,5498827,3,0,0x0018
11448,2026-08-15T10:14:35.495098000-0500,70.628139000,192.168.0.178,192.168.0.148,25565,53414,5498827,47560,11,0,0x0018
11449,2026-08-15T10:14:35.495187000-0500,70.628228000,192.168.0.178,192.168.0.148,25565,53414,5498838,47560,22,0,0x0018
11450,2026-08-15T10:14:35.495198000-0500,70.628239000,192.168.0.148,192.168.0.178,53414,25565,47563,5498860,0,0,0x0010
11451,2026-08-15T10:14:35.495395000-0500,70.628436000,192.168.0.178,192.168.0.148,25565,53414,5498860,47560,189,0,0x0018
11452,2026-08-15T10:14:35.527890000-0500,70.660931000,192.168.0.178,192.168.0.148,25565,53414,5499049,47563,373,0,0x0018
11453,2026-08-15T10:14:35.527942000-0500,70.660983000,192.168.0.148,192.168.0.178,53414,25565,47563,5499422,0,0,0x0010
11454,2026-08-15T10:14:35.543039000-0500,70.676080000,192.168.0.148,192.168.0.178,53414,25565,47563,5499422,36,0,0x0018
11455,2026-08-15T10:14:35.544145000-0500,70.677186000,192.168.0.148,192.168.0.178,53414,25565,47599,5499422,3,0,0x0018
11456,2026-08-15T10:14:35.544676000-0500,70.677717000,192.168.0.178,192.168.0.148,25565,53414,5499422,47602,0,0,0x0010
11457,2026-08-15T10:14:35.577010000-0500,70.710051000,192.168.0.178,192.168.0.148,25565,53414,5499422,47602,509,0,0x0018
11458,2026-08-15T10:14:35.593679000-0500,70.726720000,192.168.0.148,192.168.0.178,53414,25565,47602,5499931,36,0,0x0018
11459,2026-08-15T10:14:35.594635000-0500,70.727676000,192.168.0.178,192.168.0.148,25565,53414,5499931,47638,11,0,0x0018
11460,2026-08-15T10:14:35.594635000-0500,70.727676000,192.168.0.178,192.168.0.148,25565,53414,5499942,47638,22,0,0x0018
11461,2026-08-15T10:14:35.594635000-0500,70.727676000,192.168.0.178,192.168.0.148,25565,53414,5499964,47638,33,0,0x0018
11462,2026-08-15T10:14:35.594635000-0500,70.727676000,192.168.0.178,192.168.0.148,25565,53414,5499997,47638,55,0,0x0018
11463,2026-08-15T10:14:35.594635000-0500,70.727676000,192.168.0.178,192.168.0.148,25565,53414,5500052,47638,57,0,0x0018
11464,2026-08-15T10:14:35.594686000-0500,70.727727000,192.168.0.148,192.168.0.178,53414,25565,47638,5500109,0,0,0x0010
11465,2026-08-15T10:14:35.595004000-0500,70.728045000,192.168.0.148,192.168.0.178,53414,25565,47638,5500109,3,0,0x0018
11466,2026-08-15T10:14:35.626897000-0500,70.759938000,192.168.0.178,192.168.0.148,25565,53414,5500109,47641,280,0,0x0018
11467,2026-08-15T10:14:35.642702000-0500,70.775743000,192.168.0.148,192.168.0.178,53414,25565,47641,5500389,36,0,0x0018
11468,2026-08-15T10:14:35.643652000-0500,70.776693000,192.168.0.148,192.168.0.178,53414,25565,47677,5500389,3,0,0x0018
11469,2026-08-15T10:14:35.644225000-0500,70.777266000,192.168.0.178,192.168.0.148,25565,53414,5500389,47680,0,0,0x0010
11470,2026-08-15T10:14:35.678352000-0500,70.811393000,192.168.0.178,192.168.0.148,25565,53414,5500389,47680,546,0,0x0018
11471,2026-08-15T10:14:35.694306000-0500,70.827347000,192.168.0.148,192.168.0.178,53414,25565,47680,5500935,36,0,0x0018
11472,2026-08-15T10:14:35.695619000-0500,70.828660000,192.168.0.148,192.168.0.178,53414,25565,47716,5500935,3,0,0x0018
11473,2026-08-15T10:14:35.696403000-0500,70.829444000,192.168.0.178,192.168.0.148,25565,53414,5500935,47719,0,0,0x0010
11474,2026-08-15T10:14:35.727911000-0500,70.860952000,192.168.0.178,192.168.0.148,25565,53414,5500935,47719,1460,0,0x0010
11475,2026-08-15T10:14:35.727911000-0500,70.860952000,192.168.0.178,192.168.0.148,25565,53414,5502395,47719,1460,0,0x0010
11476,2026-08-15T10:14:35.727987000-0500,70.861028000,192.168.0.148,192.168.0.178,53414,25565,47719,5503855,0,0,0x0010
11477,2026-08-15T10:14:35.728036000-0500,70.861077000,192.168.0.178,192.168.0.148,25565,53414,5503855,47719,1460,0,0x0010
11478,2026-08-15T10:14:35.728267000-0500,70.861308000,192.168.0.178,192.168.0.148,25565,53414,5505315,47719,1460,0,0x0010
11479,2026-08-15T10:14:35.728267000-0500,70.861308000,192.168.0.178,192.168.0.148,25565,53414,5506775,47719,1460,0,0x0010
11480,2026-08-15T10:14:35.728312000-0500,70.861353000,192.168.0.148,192.168.0.178,53414,25565,47719,5508235,0,0,0x0010
11481,2026-08-15T10:14:35.728365000-0500,70.861406000,192.168.0.178,192.168.0.148,25565,53414,5508235,47719,1460,0,0x0010
11482,2026-08-15T10:14:35.728375000-0500,70.861416000,192.168.0.148,192.168.0.178,53414,25565,47719,5509695,0,0,0x0010
11483,2026-08-15T10:14:35.728615000-0500,70.861656000,192.168.0.178,192.168.0.148,25565,53414,5509695,47719,1460,0,0x0010
11484,2026-08-15T10:14:35.728615000-0500,70.861656000,192.168.0.178,192.168.0.148,25565,53414,5511155,47719,1460,0,0x0010
11485,2026-08-15T10:14:35.728669000-0500,70.861710000,192.168.0.148,192.168.0.178,53414,25565,47719,5512615,0,0,0x0010
11486,2026-08-15T10:14:35.728735000-0500,70.861776000,192.168.0.178,192.168.0.148,25565,53414,5512615,47719,1460,0,0x0018
11487,2026-08-15T10:14:35.728997000-0500,70.862038000,192.168.0.178,192.168.0.148,25565,53414,5514075,47719,1460,0,0x0010
11488,2026-08-15T10:14:35.728997000-0500,70.862038000,192.168.0.178,192.168.0.148,25565,53414,5515535,47719,1460,0,0x0010
11489,2026-08-15T10:14:35.729044000-0500,70.862085000,192.168.0.148,192.168.0.178,53414,25565,47719,5516995,0,0,0x0010
11490,2026-08-15T10:14:35.729103000-0500,70.862144000,192.168.0.178,192.168.0.148,25565,53414,5516995,47719,1460,0,0x0010
11491,2026-08-15T10:14:35.729116000-0500,70.862157000,192.168.0.148,192.168.0.178,53414,25565,47719,5518455,0,0,0x0010
11492,2026-08-15T10:14:35.729338000-0500,70.862379000,192.168.0.178,192.168.0.148,25565,53414,5518455,47719,1460,0,0x0010
11493,2026-08-15T10:14:35.729404000-0500,70.862445000,192.168.0.178,192.168.0.148,25565,53414,5519915,47719,1460,0,0x0010
11494,2026-08-15T10:14:35.729426000-0500,70.862467000,192.168.0.148,192.168.0.178,53414,25565,47719,5521375,0,0,0x0010
11495,2026-08-15T10:14:35.729487000-0500,70.862528000,192.168.0.178,192.168.0.148,25565,53414,5521375,47719,1460,0,0x0010
11496,2026-08-15T10:14:35.729539000-0500,70.862580000,192.168.0.178,192.168.0.148,25565,53414,5522835,47719,891,0,0x0018
11497,2026-08-15T10:14:35.729549000-0500,70.862590000,192.168.0.148,192.168.0.178,53414,25565,47719,5523726,0,0,0x0010
11498,2026-08-15T10:14:35.742881000-0500,70.875922000,192.168.0.148,192.168.0.178,53414,25565,47719,5523726,28,0,0x0018
11499,2026-08-15T10:14:35.743667000-0500,70.876708000,192.168.0.148,192.168.0.178,53414,25565,47747,5523726,3,0,0x0018
11500,2026-08-15T10:14:35.744244000-0500,70.877285000,192.168.0.178,192.168.0.148,25565,53414,5523726,47750,0,0,0x0010
11501,2026-08-15T10:14:35.778442000-0500,70.911483000,192.168.0.178,192.168.0.148,25565,53414,5523726,47750,1460,0,0x0010
11502,2026-08-15T10:14:35.778442000-0500,70.911483000,192.168.0.178,192.168.0.148,25565,53414,5525186,47750,1460,0,0x0010
11503,2026-08-15T10:14:35.778503000-0500,70.911544000,192.168.0.148,192.168.0.178,53414,25565,47750,5526646,0,0,0x0010
11504,2026-08-15T10:14:35.778552000-0500,70.911593000,192.168.0.178,192.168.0.148,25565,53414,5526646,47750,1460,0,0x0010
11505,2026-08-15T10:14:35.778780000-0500,70.911821000,192.168.0.178,192.168.0.148,25565,53414,5528106,47750,1460,0,0x0010
11506,2026-08-15T10:14:35.778780000-0500,70.911821000,192.168.0.178,192.168.0.148,25565,53414,5529566,47750,1460,0,0x0010
11507,2026-08-15T10:14:35.778808000-0500,70.911849000,192.168.0.148,192.168.0.178,53414,25565,47750,5531026,0,0,0x0010
11508,2026-08-15T10:14:35.779005000-0500,70.912046000,192.168.0.178,192.168.0.148,25565,53414,5531026,47750,1460,0,0x0010
11509,2026-08-15T10:14:35.779034000-0500,70.912075000,192.168.0.148,192.168.0.178,53414,25565,47750,5532486,0,0,0x0010
11510,2026-08-15T10:14:35.779073000-0500,70.912114000,192.168.0.178,192.168.0.148,25565,53414,5532486,47750,1460,0,0x0010
11511,2026-08-15T10:14:35.779272000-0500,70.912313000,192.168.0.178,192.168.0.148,25565,53414,5533946,47750,1460,0,0x0010
11512,2026-08-15T10:14:35.779272000-0500,70.912313000,192.168.0.178,192.168.0.148,25565,53414,5535406,47750,1460,0,0x0018
11513,2026-08-15T10:14:35.779302000-0500,70.912343000,192.168.0.148,192.168.0.178,53414,25565,47750,5536866,0,0,0x0010
11514,2026-08-15T10:14:35.779511000-0500,70.912552000,192.168.0.178,192.168.0.148,25565,53414,5536866,47750,1460,0,0x0010
11515,2026-08-15T10:14:35.779511000-0500,70.912552000,192.168.0.178,192.168.0.148,25565,53414,5538326,47750,1460,0,0x0010
11516,2026-08-15T10:14:35.779542000-0500,70.912583000,192.168.0.148,192.168.0.178,53414,25565,47750,5539786,0,0,0x0010
11517,2026-08-15T10:14:35.779752000-0500,70.912793000,192.168.0.178,192.168.0.148,25565,53414,5539786,47750,1460,0,0x0010
