frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
11518,2026-08-15T10:14:35.779752000-0500,70.912793000,192.168.0.178,192.168.0.148,25565,53414,5541246,47750,1090,0,0x0018
11519,2026-08-15T10:14:35.779752000-0500,70.912793000,192.168.0.178,192.168.0.148,25565,53414,5542336,47750,46,0,0x0018
11520,2026-08-15T10:14:35.779788000-0500,70.912829000,192.168.0.148,192.168.0.178,53414,25565,47750,5542382,0,0,0x0010
11521,2026-08-15T10:14:35.793635000-0500,70.926676000,192.168.0.148,192.168.0.178,53414,25565,47750,5542382,28,0,0x0018
11522,2026-08-15T10:14:35.794716000-0500,70.927757000,192.168.0.148,192.168.0.178,53414,25565,47778,5542382,3,0,0x0018
11523,2026-08-15T10:14:35.795326000-0500,70.928367000,192.168.0.178,192.168.0.148,25565,53414,5542382,47781,0,0,0x0010
11524,2026-08-15T10:14:35.828051000-0500,70.961092000,192.168.0.178,192.168.0.148,25565,53414,5542382,47781,1460,0,0x0010
11525,2026-08-15T10:14:35.828051000-0500,70.961092000,192.168.0.178,192.168.0.148,25565,53414,5543842,47781,1460,0,0x0010
11526,2026-08-15T10:14:35.828125000-0500,70.961166000,192.168.0.148,192.168.0.178,53414,25565,47781,5545302,0,0,0x0010
11527,2026-08-15T10:14:35.828169000-0500,70.961210000,192.168.0.178,192.168.0.148,25565,53414,5545302,47781,1460,0,0x0010
11528,2026-08-15T10:14:35.828389000-0500,70.961430000,192.168.0.178,192.168.0.148,25565,53414,5546762,47781,1460,0,0x0010
11529,2026-08-15T10:14:35.828389000-0500,70.961430000,192.168.0.178,192.168.0.148,25565,53414,5548222,47781,1460,0,0x0010
11530,2026-08-15T10:14:35.828425000-0500,70.961466000,192.168.0.148,192.168.0.178,53414,25565,47781,5549682,0,0,0x0010
11531,2026-08-15T10:14:35.828543000-0500,70.961584000,192.168.0.178,192.168.0.148,25565,53414,5549682,47781,1460,0,0x0010
11532,2026-08-15T10:14:35.828556000-0500,70.961597000,192.168.0.148,192.168.0.178,53414,25565,47781,5551142,0,0,0x0010
11533,2026-08-15T10:14:35.828617000-0500,70.961658000,192.168.0.178,192.168.0.148,25565,53414,5551142,47781,1460,0,0x0010
11534,2026-08-15T10:14:35.828879000-0500,70.961920000,192.168.0.178,192.168.0.148,25565,53414,5552602,47781,1460,0,0x0010
11535,2026-08-15T10:14:35.828879000-0500,70.961920000,192.168.0.178,192.168.0.148,25565,53414,5554062,47781,1460,0,0x0018
11536,2026-08-15T10:14:35.828879000-0500,70.961920000,192.168.0.178,192.168.0.148,25565,53414,5555522,47781,49,0,0x0018
11537,2026-08-15T10:14:35.828915000-0500,70.961956000,192.168.0.148,192.168.0.178,53414,25565,47781,5555571,0,0,0x0010
11538,2026-08-15T10:14:35.843471000-0500,70.976512000,192.168.0.148,192.168.0.178,53414,25565,47781,5555571,4,0,0x0018
11539,2026-08-15T10:14:35.843498000-0500,70.976539000,192.168.0.148,192.168.0.178,53414,25565,47785,5555571,28,0,0x0018
11540,2026-08-15T10:14:35.844133000-0500,70.977174000,192.168.0.178,192.168.0.148,25565,53414,5555571,47813,0,0,0x0010
11541,2026-08-15T10:14:35.844893000-0500,70.977934000,192.168.0.148,192.168.0.178,53414,25565,47813,5555571,3,0,0x0018
11542,2026-08-15T10:14:35.877251000-0500,71.010292000,192.168.0.178,192.168.0.148,25565,53414,5555571,47816,1460,0,0x0010
11543,2026-08-15T10:14:35.877251000-0500,71.010292000,192.168.0.178,192.168.0.148,25565,53414,5557031,47816,1460,0,0x0010
11544,2026-08-15T10:14:35.877304000-0500,71.010345000,192.168.0.148,192.168.0.178,53414,25565,47816,5558491,0,0,0x0010
11545,2026-08-15T10:14:35.877362000-0500,71.010403000,192.168.0.178,192.168.0.148,25565,53414,5558491,47816,1460,0,0x0010
11546,2026-08-15T10:14:35.877607000-0500,71.010648000,192.168.0.178,192.168.0.148,25565,53414,5559951,47816,1460,0,0x0010
11547,2026-08-15T10:14:35.877607000-0500,71.010648000,192.168.0.178,192.168.0.148,25565,53414,5561411,47816,1460,0,0x0010
11548,2026-08-15T10:14:35.877639000-0500,71.010680000,192.168.0.148,192.168.0.178,53414,25565,47816,5562871,0,0,0x0010
11549,2026-08-15T10:14:35.877850000-0500,71.010891000,192.168.0.178,192.168.0.148,25565,53414,5562871,47816,1460,0,0x0010
11550,2026-08-15T10:14:35.877850000-0500,71.010891000,192.168.0.178,192.168.0.148,25565,53414,5564331,47816,1460,0,0x0010
11551,2026-08-15T10:14:35.877881000-0500,71.010922000,192.168.0.148,192.168.0.178,53414,25565,47816,5565791,0,0,0x0010
11552,2026-08-15T10:14:35.877952000-0500,71.010993000,192.168.0.178,192.168.0.148,25565,53414,5565791,47816,1460,0,0x0010
11553,2026-08-15T10:14:35.877960000-0500,71.011001000,192.168.0.148,192.168.0.178,53414,25565,47816,5567251,0,0,0x0010
11554,2026-08-15T10:14:35.878174000-0500,71.011215000,192.168.0.178,192.168.0.148,25565,53414,5567251,47816,1460,0,0x0018
11555,2026-08-15T10:14:35.878237000-0500,71.011278000,192.168.0.178,192.168.0.148,25565,53414,5568711,47816,1460,0,0x0010
11556,2026-08-15T10:14:35.878248000-0500,71.011289000,192.168.0.148,192.168.0.178,53414,25565,47816,5570171,0,0,0x0010
11557,2026-08-15T10:14:35.878459000-0500,71.011500000,192.168.0.178,192.168.0.148,25565,53414,5570171,47816,1460,0,0x0010
11558,2026-08-15T10:14:35.878459000-0500,71.011500000,192.168.0.178,192.168.0.148,25565,53414,5571631,47816,1460,0,0x0010
11559,2026-08-15T10:14:35.878459000-0500,71.011500000,192.168.0.178,192.168.0.148,25565,53414,5573091,47816,185,0,0x0018
11560,2026-08-15T10:14:35.878489000-0500,71.011530000,192.168.0.148,192.168.0.178,53414,25565,47816,5573276,0,0,0x0010
11561,2026-08-15T10:14:35.892920000-0500,71.025961000,192.168.0.148,192.168.0.178,53414,25565,47816,5573276,28,0,0x0018
11562,2026-08-15T10:14:35.893760000-0500,71.026801000,192.168.0.148,192.168.0.178,53414,25565,47844,5573276,3,0,0x0018
11563,2026-08-15T10:14:35.894297000-0500,71.027338000,192.168.0.178,192.168.0.148,25565,53414,5573276,47847,0,0,0x0010
11564,2026-08-15T10:14:35.928111000-0500,71.061152000,192.168.0.178,192.168.0.148,25565,53414,5573276,47847,1460,0,0x0010
11565,2026-08-15T10:14:35.928111000-0500,71.061152000,192.168.0.178,192.168.0.148,25565,53414,5574736,47847,1460,0,0x0010
11566,2026-08-15T10:14:35.928183000-0500,71.061224000,192.168.0.148,192.168.0.178,53414,25565,47847,5576196,0,0,0x0010
11567,2026-08-15T10:14:35.928238000-0500,71.061279000,192.168.0.178,192.168.0.148,25565,53414,5576196,47847,1460,0,0x0010
11568,2026-08-15T10:14:35.928294000-0500,71.061335000,192.168.0.178,192.168.0.148,25565,53414,5577656,47847,1460,0,0x0010
11569,2026-08-15T10:14:35.928301000-0500,71.061342000,192.168.0.148,192.168.0.178,53414,25565,47847,5579116,0,0,0x0010
11570,2026-08-15T10:14:35.928495000-0500,71.061536000,192.168.0.178,192.168.0.148,25565,53414,5579116,47847,1460,0,0x0010
11571,2026-08-15T10:14:35.928554000-0500,71.061595000,192.168.0.178,192.168.0.148,25565,53414,5580576,47847,1460,0,0x0010
11572,2026-08-15T10:14:35.928565000-0500,71.061606000,192.168.0.148,192.168.0.178,53414,25565,47847,5582036,0,0,0x0010
11573,2026-08-15T10:14:35.928786000-0500,71.061827000,192.168.0.178,192.168.0.148,25565,53414,5582036,47847,1460,0,0x0010
11574,2026-08-15T10:14:35.928786000-0500,71.061827000,192.168.0.178,192.168.0.148,25565,53414,5583496,47847,1460,0,0x0010
11575,2026-08-15T10:14:35.928813000-0500,71.061854000,192.168.0.148,192.168.0.178,53414,25565,47847,5584956,0,0,0x0010
11576,2026-08-15T10:14:35.928882000-0500,71.061923000,192.168.0.178,192.168.0.148,25565,53414,5584956,47847,1460,0,0x0018
11577,2026-08-15T10:14:35.929075000-0500,71.062116000,192.168.0.178,192.168.0.148,25565,53414,5586416,47847,1460,0,0x0010
11578,2026-08-15T10:14:35.929101000-0500,71.062142000,192.168.0.148,192.168.0.178,53414,25565,47847,5587876,0,0,0x0010
11579,2026-08-15T10:14:35.929138000-0500,71.062179000,192.168.0.178,192.168.0.148,25565,53414,5587876,47847,1460,0,0x0010
11580,2026-08-15T10:14:35.929372000-0500,71.062413000,192.168.0.178,192.168.0.148,25565,53414,5589336,47847,908,0,0x0018
11581,2026-08-15T10:14:35.929400000-0500,71.062441000,192.168.0.148,192.168.0.178,53414,25565,47847,5590244,0,0,0x0010
11582,2026-08-15T10:14:35.943698000-0500,71.076739000,192.168.0.148,192.168.0.178,53414,25565,47847,5590244,28,0,0x0018
11583,2026-08-15T10:14:35.945072000-0500,71.078113000,192.168.0.148,192.168.0.178,53414,25565,47875,5590244,3,0,0x0018
11584,2026-08-15T10:14:35.945982000-0500,71.079023000,192.168.0.178,192.168.0.148,25565,53414,5590244,47878,0,0,0x0010
11585,2026-08-15T10:14:35.977720000-0500,71.110761000,192.168.0.178,192.168.0.148,25565,53414,5590244,47878,1460,0,0x0010
11586,2026-08-15T10:14:35.977720000-0500,71.110761000,192.168.0.178,192.168.0.148,25565,53414,5591704,47878,1460,0,0x0010
11587,2026-08-15T10:14:35.977799000-0500,71.110840000,192.168.0.148,192.168.0.178,53414,25565,47878,5593164,0,0,0x0010
11588,2026-08-15T10:14:35.977847000-0500,71.110888000,192.168.0.178,192.168.0.148,25565,53414,5593164,47878,1460,0,0x0010
11589,2026-08-15T10:14:35.977968000-0500,71.111009000,192.168.0.178,192.168.0.148,25565,53414,5594624,47878,1460,0,0x0010
11590,2026-08-15T10:14:35.977980000-0500,71.111021000,192.168.0.148,192.168.0.178,53414,25565,47878,5596084,0,0,0x0010
11591,2026-08-15T10:14:35.978044000-0500,71.111085000,192.168.0.178,192.168.0.148,25565,53414,5596084,47878,1460,0,0x0010
11592,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5597544,47878,1460,0,0x0010
11593,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5599004,47878,1460,0,0x0010
11594,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5600464,47878,1460,0,0x0010
11595,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5601924,47878,1460,0,0x0018
11596,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5603384,47878,1460,0,0x0010
11597,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5604844,47878,1460,0,0x0010
11598,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5606304,47878,1460,0,0x0010
11599,2026-08-15T10:14:35.979813000-0500,71.112854000,192.168.0.178,192.168.0.148,25565,53414,5607764,47878,1120,0,0x0018
11600,2026-08-15T10:14:35.979872000-0500,71.112913000,192.168.0.148,192.168.0.178,53414,25565,47878,5608884,0,0,0x0010
11601,2026-08-15T10:14:35.980495000-0500,71.113536000,192.168.0.148,192.168.0.178,53414,25565,47878,5608884,11,0,0x0018
11602,2026-08-15T10:14:35.992817000-0500,71.125858000,192.168.0.148,192.168.0.178,53414,25565,47889,5608884,28,0,0x0018
11603,2026-08-15T10:14:35.993380000-0500,71.126421000,192.168.0.178,192.168.0.148,25565,53414,5608884,47917,0,0,0x0010
11604,2026-08-15T10:14:35.993606000-0500,71.126647000,192.168.0.148,192.168.0.178,53414,25565,47917,5608884,3,0,0x0018
11605,2026-08-15T10:14:36.028600000-0500,71.161641000,192.168.0.178,192.168.0.148,25565,53414,5608884,47920,1460,0,0x0010
11606,2026-08-15T10:14:36.028600000-0500,71.161641000,192.168.0.178,192.168.0.148,25565,53414,5610344,47920,1460,0,0x0010
11607,2026-08-15T10:14:36.028600000-0500,71.161641000,192.168.0.178,192.168.0.148,25565,53414,5611804,47920,1460,0,0x0010
11608,2026-08-15T10:14:36.028650000-0500,71.161691000,192.168.0.148,192.168.0.178,53414,25565,47920,5613264,0,0,0x0010
11609,2026-08-15T10:14:36.028704000-0500,71.161745000,192.168.0.178,192.168.0.148,25565,53414,5613264,47920,1460,0,0x0010
11610,2026-08-15T10:14:36.028709000-0500,71.161750000,192.168.0.148,192.168.0.178,53414,25565,47920,5614724,0,0,0x0010
11611,2026-08-15T10:14:36.028855000-0500,71.161896000,192.168.0.178,192.168.0.148,25565,53414,5614724,47920,1460,0,0x0010
11612,2026-08-15T10:14:36.028937000-0500,71.161978000,192.168.0.178,192.168.0.148,25565,53414,5616184,47920,1460,0,0x0010
11613,2026-08-15T10:14:36.028946000-0500,71.161987000,192.168.0.148,192.168.0.178,53414,25565,47920,5617644,0,0,0x0010
11614,2026-08-15T10:14:36.029084000-0500,71.162125000,192.168.0.178,192.168.0.148,25565,53414,5617644,47920,1460,0,0x0010
11615,2026-08-15T10:14:36.029318000-0500,71.162359000,192.168.0.178,192.168.0.148,25565,53414,5619104,47920,1460,0,0x0010
11616,2026-08-15T10:14:36.029318000-0500,71.162359000,192.168.0.178,192.168.0.148,25565,53414,5620564,47920,1460,0,0x0018
11617,2026-08-15T10:14:36.029341000-0500,71.162382000,192.168.0.148,192.168.0.178,53414,25565,47920,5622024,0,0,0x0010
11618,2026-08-15T10:14:36.029539000-0500,71.162580000,192.168.0.178,192.168.0.148,25565,53414,5622024,47920,1460,0,0x0010
11619,2026-08-15T10:14:36.029539000-0500,71.162580000,192.168.0.178,192.168.0.148,25565,53414,5623484,47920,979,0,0x0018
11620,2026-08-15T10:14:36.029566000-0500,71.162607000,192.168.0.148,192.168.0.178,53414,25565,47920,5624463,0,0,0x0010
11621,2026-08-15T10:14:36.043420000-0500,71.176461000,192.168.0.148,192.168.0.178,53414,25565,47920,5624463,28,0,0x0018
11622,2026-08-15T10:14:36.044598000-0500,71.177639000,192.168.0.148,192.168.0.178,53414,25565,47948,5624463,3,0,0x0018
11623,2026-08-15T10:14:36.045276000-0500,71.178317000,192.168.0.178,192.168.0.148,25565,53414,5624463,47951,0,0,0x0010
11624,2026-08-15T10:14:36.078911000-0500,71.211952000,192.168.0.178,192.168.0.148,25565,53414,5624463,47951,1460,0,0x0010
11625,2026-08-15T10:14:36.078911000-0500,71.211952000,192.168.0.178,192.168.0.148,25565,53414,5625923,47951,1460,0,0x0010
11626,2026-08-15T10:14:36.078978000-0500,71.212019000,192.168.0.148,192.168.0.178,53414,25565,47951,5627383,0,0,0x0010
11627,2026-08-15T10:14:36.079029000-0500,71.212070000,192.168.0.178,192.168.0.148,25565,53414,5627383,47951,1460,0,0x0010
11628,2026-08-15T10:14:36.079133000-0500,71.212174000,192.168.0.178,192.168.0.148,25565,53414,5628843,47951,1460,0,0x0010
11629,2026-08-15T10:14:36.079144000-0500,71.212185000,192.168.0.148,192.168.0.178,53414,25565,47951,5630303,0,0,0x0010
11630,2026-08-15T10:14:36.079348000-0500,71.212389000,192.168.0.178,192.168.0.148,25565,53414,5630303,47951,1460,0,0x0010
11631,2026-08-15T10:14:36.079413000-0500,71.212454000,192.168.0.178,192.168.0.148,25565,53414,5631763,47951,1460,0,0x0010
11632,2026-08-15T10:14:36.079423000-0500,71.212464000,192.168.0.148,192.168.0.178,53414,25565,47951,5633223,0,0,0x0010
11633,2026-08-15T10:14:36.079504000-0500,71.212545000,192.168.0.178,192.168.0.148,25565,53414,5633223,47951,1460,0,0x0010
11634,2026-08-15T10:14:36.079738000-0500,71.212779000,192.168.0.178,192.168.0.148,25565,53414,5634683,47951,1460,0,0x0010
11635,2026-08-15T10:14:36.079738000-0500,71.212779000,192.168.0.178,192.168.0.148,25565,53414,5636143,47951,1460,0,0x0018
11636,2026-08-15T10:14:36.079774000-0500,71.212815000,192.168.0.148,192.168.0.178,53414,25565,47951,5637603,0,0,0x0010
11637,2026-08-15T10:14:36.079985000-0500,71.213026000,192.168.0.178,192.168.0.148,25565,53414,5637603,47951,1460,0,0x0010
11638,2026-08-15T10:14:36.079985000-0500,71.213026000,192.168.0.178,192.168.0.148,25565,53414,5639063,47951,1460,0,0x0010
11639,2026-08-15T10:14:36.080026000-0500,71.213067000,192.168.0.148,192.168.0.178,53414,25565,47951,5640523,0,0,0x0010
11640,2026-08-15T10:14:36.080325000-0500,71.213366000,192.168.0.178,192.168.0.148,25565,53414,5640523,47951,1460,0,0x0010
11641,2026-08-15T10:14:36.080325000-0500,71.213366000,192.168.0.178,192.168.0.148,25565,53414,5641983,47951,429,0,0x0018
11642,2026-08-15T10:14:36.080350000-0500,71.213391000,192.168.0.148,192.168.0.178,53414,25565,47951,5642412,0,0,0x0010
11643,2026-08-15T10:14:36.094250000-0500,71.227291000,192.168.0.148,192.168.0.178,53414,25565,47951,5642412,4,0,0x0018
11644,2026-08-15T10:14:36.094276000-0500,71.227317000,192.168.0.148,192.168.0.178,53414,25565,47955,5642412,28,0,0x0018
11645,2026-08-15T10:14:36.094834000-0500,71.227875000,192.168.0.178,192.168.0.148,25565,53414,5642412,47983,0,0,0x0010
11646,2026-08-15T10:14:36.095513000-0500,71.228554000,192.168.0.148,192.168.0.178,53414,25565,47983,5642412,3,0,0x0018
11647,2026-08-15T10:14:36.128752000-0500,71.261793000,192.168.0.178,192.168.0.148,25565,53414,5642412,47986,1460,0,0x0010
11648,2026-08-15T10:14:36.128752000-0500,71.261793000,192.168.0.178,192.168.0.148,25565,53414,5643872,47986,1460,0,0x0010
11649,2026-08-15T10:14:36.128849000-0500,71.261890000,192.168.0.148,192.168.0.178,53414,25565,47986,5645332,0,0,0x0010
11650,2026-08-15T10:14:36.128912000-0500,71.261953000,192.168.0.178,192.168.0.148,25565,53414,5645332,47986,1460,0,0x0010
11651,2026-08-15T10:14:36.128986000-0500,71.262027000,192.168.0.178,192.168.0.148,25565,53414,5646792,47986,1460,0,0x0010
11652,2026-08-15T10:14:36.128998000-0500,71.262039000,192.168.0.148,192.168.0.178,53414,25565,47986,5648252,0,0,0x0010
11653,2026-08-15T10:14:36.129053000-0500,71.262094000,192.168.0.178,192.168.0.148,25565,53414,5648252,47986,1460,0,0x0010
11654,2026-08-15T10:14:36.129284000-0500,71.262325000,192.168.0.178,192.168.0.148,25565,53414,5649712,47986,1460,0,0x0010
11655,2026-08-15T10:14:36.129337000-0500,71.262378000,192.168.0.148,192.168.0.178,53414,25565,47986,5651172,0,0,0x0010
11656,2026-08-15T10:14:36.129394000-0500,71.262435000,192.168.0.178,192.168.0.148,25565,53414,5651172,47986,1460,0,0x0010
11657,2026-08-15T10:14:36.129453000-0500,71.262494000,192.168.0.178,192.168.0.148,25565,53414,5652632,47986,1460,0,0x0010
11658,2026-08-15T10:14:36.129461000-0500,71.262502000,192.168.0.148,192.168.0.178,53414,25565,47986,5654092,0,0,0x0010
11659,2026-08-15T10:14:36.129687000-0500,71.262728000,192.168.0.178,192.168.0.148,25565,53414,5654092,47986,1460,0,0x0018
11660,2026-08-15T10:14:36.129687000-0500,71.262728000,192.168.0.178,192.168.0.148,25565,53414,5655552,47986,1460,0,0x0010
11661,2026-08-15T10:14:36.129743000-0500,71.262784000,192.168.0.148,192.168.0.178,53414,25565,47986,5657012,0,0,0x0010
11662,2026-08-15T10:14:36.129815000-0500,71.262856000,192.168.0.178,192.168.0.148,25565,53414,5657012,47986,1460,0,0x0010
11663,2026-08-15T10:14:36.130048000-0500,71.263089000,192.168.0.178,192.168.0.148,25565,53414,5658472,47986,1460,0,0x0010
11664,2026-08-15T10:14:36.130048000-0500,71.263089000,192.168.0.178,192.168.0.148,25565,53414,5659932,47986,332,0,0x0018
11665,2026-08-15T10:14:36.130096000-0500,71.263137000,192.168.0.148,192.168.0.178,53414,25565,47986,5660264,0,0,0x0010
11666,2026-08-15T10:14:36.142394000-0500,71.275435000,192.168.0.148,192.168.0.178,53414,25565,47986,5660264,28,0,0x0018
11667,2026-08-15T10:14:36.143084000-0500,71.276125000,192.168.0.148,192.168.0.178,53414,25565,48014,5660264,3,0,0x0018
11668,2026-08-15T10:14:36.143663000-0500,71.276704000,192.168.0.178,192.168.0.148,25565,53414,5660264,48017,0,0,0x0010
11669,2026-08-15T10:14:36.177684000-0500,71.310725000,192.168.0.178,192.168.0.148,25565,53414,5660264,48017,549,0,0x0018
11670,2026-08-15T10:14:36.192378000-0500,71.325419000,192.168.0.148,192.168.0.178,53414,25565,48017,5660813,28,0,0x0018
11671,2026-08-15T10:14:36.193368000-0500,71.326409000,192.168.0.148,192.168.0.178,53414,25565,48045,5660813,3,0,0x0018
11672,2026-08-15T10:14:36.194091000-0500,71.327132000,192.168.0.178,192.168.0.148,25565,53414,5660813,48048,0,0,0x0010
11673,2026-08-15T10:14:36.228169000-0500,71.361210000,192.168.0.178,192.168.0.148,25565,53414,5660813,48048,246,0,0x0018
11674,2026-08-15T10:14:36.243405000-0500,71.376446000,192.168.0.148,192.168.0.178,53414,25565,48048,5661059,28,0,0x0018
11675,2026-08-15T10:14:36.244888000-0500,71.377929000,192.168.0.148,192.168.0.178,53414,25565,48076,5661059,3,0,0x0018
11676,2026-08-15T10:14:36.245330000-0500,71.378371000,192.168.0.178,192.168.0.148,25565,53414,5661059,48079,0,0,0x0010
11677,2026-08-15T10:14:36.279715000-0500,71.412756000,192.168.0.178,192.168.0.148,25565,53414,5661059,48079,282,0,0x0018
11678,2026-08-15T10:14:36.292945000-0500,71.425986000,192.168.0.148,192.168.0.178,53414,25565,48079,5661341,28,0,0x0018
11679,2026-08-15T10:14:36.294170000-0500,71.427211000,192.168.0.148,192.168.0.178,53414,25565,48107,5661341,3,0,0x0018
11680,2026-08-15T10:14:36.294937000-0500,71.427978000,192.168.0.178,192.168.0.148,25565,53414,5661341,48110,0,0,0x0010
11681,2026-08-15T10:14:36.330255000-0500,71.463296000,192.168.0.178,192.168.0.148,25565,53414,5661341,48110,538,0,0x0018
11682,2026-08-15T10:14:36.343222000-0500,71.476263000,192.168.0.148,192.168.0.178,53414,25565,48110,5661879,28,0,0x0018
11683,2026-08-15T10:14:36.344610000-0500,71.477651000,192.168.0.148,192.168.0.178,53414,25565,48138,5661879,3,0,0x0018
11684,2026-08-15T10:14:36.345279000-0500,71.478320000,192.168.0.178,192.168.0.148,25565,53414,5661879,48141,0,0,0x0010
11685,2026-08-15T10:14:36.380269000-0500,71.513310000,192.168.0.178,192.168.0.148,25565,53414,5661879,48141,209,0,0x0018
11686,2026-08-15T10:14:36.394113000-0500,71.527154000,192.168.0.148,192.168.0.178,53414,25565,48141,5662088,28,0,0x0018
11687,2026-08-15T10:14:36.395618000-0500,71.528659000,192.168.0.148,192.168.0.178,53414,25565,48169,5662088,3,0,0x0018
11688,2026-08-15T10:14:36.396049000-0500,71.529090000,192.168.0.178,192.168.0.148,25565,53414,5662088,48172,0,0,0x0010
11689,2026-08-15T10:14:36.431666000-0500,71.564707000,192.168.0.178,192.168.0.148,25565,53414,5662088,48172,304,0,0x0018
11690,2026-08-15T10:14:36.442584000-0500,71.575625000,192.168.0.148,192.168.0.178,53414,25565,48172,5662392,28,0,0x0018
11691,2026-08-15T10:14:36.443553000-0500,71.576594000,192.168.0.148,192.168.0.178,53414,25565,48200,5662392,3,0,0x0018
11692,2026-08-15T10:14:36.445549000-0500,71.578590000,192.168.0.178,192.168.0.148,25565,53414,5662392,48203,0,0,0x0010
11693,2026-08-15T10:14:36.479596000-0500,71.612637000,192.168.0.178,192.168.0.148,25565,53414,5662392,48203,437,0,0x0018
11694,2026-08-15T10:14:36.493519000-0500,71.626560000,192.168.0.148,192.168.0.178,53414,25565,48203,5662829,28,0,0x0018
11695,2026-08-15T10:14:36.495056000-0500,71.628097000,192.168.0.148,192.168.0.178,53414,25565,48231,5662829,3,0,0x0018
11696,2026-08-15T10:14:36.495487000-0500,71.628528000,192.168.0.178,192.168.0.148,25565,53414,5662829,48234,0,0,0x0010
11697,2026-08-15T10:14:36.529050000-0500,71.662091000,192.168.0.178,192.168.0.148,25565,53414,5662829,48234,279,0,0x0018
11698,2026-08-15T10:14:36.543570000-0500,71.676611000,192.168.0.148,192.168.0.178,53414,25565,48234,5663108,4,0,0x0018
11699,2026-08-15T10:14:36.543601000-0500,71.676642000,192.168.0.148,192.168.0.178,53414,25565,48238,5663108,36,0,0x0018
11700,2026-08-15T10:14:36.544239000-0500,71.677280000,192.168.0.178,192.168.0.148,25565,53414,5663108,48274,0,0,0x0010
11701,2026-08-15T10:14:36.545002000-0500,71.678043000,192.168.0.148,192.168.0.178,53414,25565,48274,5663108,3,0,0x0018
11702,2026-08-15T10:14:36.577130000-0500,71.710171000,192.168.0.178,192.168.0.148,25565,53414,5663108,48277,663,0,0x0018
11703,2026-08-15T10:14:36.593657000-0500,71.726698000,192.168.0.148,192.168.0.178,53414,25565,48277,5663771,4,0,0x0018
11704,2026-08-15T10:14:36.593718000-0500,71.726759000,192.168.0.148,192.168.0.178,53414,25565,48281,5663771,36,0,0x0018
11705,2026-08-15T10:14:36.594360000-0500,71.727401000,192.168.0.178,192.168.0.148,25565,53414,5663771,48317,0,0,0x0010
11706,2026-08-15T10:14:36.594903000-0500,71.727944000,192.168.0.148,192.168.0.178,53414,25565,48317,5663771,3,0,0x0018
11707,2026-08-15T10:14:36.627653000-0500,71.760694000,192.168.0.178,192.168.0.148,25565,53414,5663771,48320,448,0,0x0018
11708,2026-08-15T10:14:36.642112000-0500,71.775153000,192.168.0.148,192.168.0.178,53414,25565,48320,5664219,36,0,0x0018
11709,2026-08-15T10:14:36.642802000-0500,71.775843000,192.168.0.148,192.168.0.178,53414,25565,48356,5664219,3,0,0x0018
11710,2026-08-15T10:14:36.643361000-0500,71.776402000,192.168.0.178,192.168.0.148,25565,53414,5664219,48359,0,0,0x0010
11711,2026-08-15T10:14:36.677721000-0500,71.810762000,192.168.0.178,192.168.0.148,25565,53414,5664219,48359,124,0,0x0018
11712,2026-08-15T10:14:36.679129000-0500,71.812170000,192.168.0.178,192.168.0.148,25565,53414,5664343,48359,46,0,0x0018
11713,2026-08-15T10:14:36.679158000-0500,71.812199000,192.168.0.148,192.168.0.178,53414,25565,48359,5664389,0,0,0x0010
