frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
11714,2026-08-15T10:14:36.693125000-0500,71.826166000,192.168.0.148,192.168.0.178,53414,25565,48359,5664389,36,0,0x0018
11715,2026-08-15T10:14:36.694151000-0500,71.827192000,192.168.0.148,192.168.0.178,53414,25565,48395,5664389,3,0,0x0018
11716,2026-08-15T10:14:36.694715000-0500,71.827756000,192.168.0.178,192.168.0.148,25565,53414,5664389,48398,0,0,0x0010
11717,2026-08-15T10:14:36.727042000-0500,71.860083000,192.168.0.178,192.168.0.148,25565,53414,5664389,48398,274,0,0x0018
11718,2026-08-15T10:14:36.743514000-0500,71.876555000,192.168.0.148,192.168.0.178,53414,25565,48398,5664663,36,0,0x0018
11719,2026-08-15T10:14:36.744849000-0500,71.877890000,192.168.0.148,192.168.0.178,53414,25565,48434,5664663,3,0,0x0018
11720,2026-08-15T10:14:36.745268000-0500,71.878309000,192.168.0.178,192.168.0.148,25565,53414,5664663,48437,0,0,0x0010
11721,2026-08-15T10:14:36.779686000-0500,71.912727000,192.168.0.178,192.168.0.148,25565,53414,5664663,48437,673,0,0x0018
11722,2026-08-15T10:14:36.793758000-0500,71.926799000,192.168.0.148,192.168.0.178,53414,25565,48437,5665336,4,0,0x0018
11723,2026-08-15T10:14:36.793869000-0500,71.926910000,192.168.0.148,192.168.0.178,53414,25565,48441,5665336,36,0,0x0018
11724,2026-08-15T10:14:36.794658000-0500,71.927699000,192.168.0.178,192.168.0.148,25565,53414,5665336,48477,0,0,0x0010
11725,2026-08-15T10:14:36.795091000-0500,71.928132000,192.168.0.148,192.168.0.178,53414,25565,48477,5665336,3,0,0x0018
11726,2026-08-15T10:14:36.827962000-0500,71.961003000,192.168.0.178,192.168.0.148,25565,53414,5665336,48480,163,0,0x0018
11727,2026-08-15T10:14:36.843333000-0500,71.976374000,192.168.0.148,192.168.0.178,53414,25565,48480,5665499,36,0,0x0018
11728,2026-08-15T10:14:36.844406000-0500,71.977447000,192.168.0.148,192.168.0.178,53414,25565,48516,5665499,3,0,0x0018
11729,2026-08-15T10:14:36.845192000-0500,71.978233000,192.168.0.178,192.168.0.148,25565,53414,5665499,48519,0,0,0x0010
11730,2026-08-15T10:14:36.879660000-0500,72.012701000,192.168.0.178,192.168.0.148,25565,53414,5665499,48519,301,0,0x0018
11731,2026-08-15T10:14:36.893443000-0500,72.026484000,192.168.0.148,192.168.0.178,53414,25565,48519,5665800,36,0,0x0018
11732,2026-08-15T10:14:36.894736000-0500,72.027777000,192.168.0.148,192.168.0.178,53414,25565,48555,5665800,3,0,0x0018
11733,2026-08-15T10:14:36.895433000-0500,72.028474000,192.168.0.178,192.168.0.148,25565,53414,5665800,48558,0,0,0x0010
11734,2026-08-15T10:14:36.928132000-0500,72.061173000,192.168.0.178,192.168.0.148,25565,53414,5665800,48558,525,0,0x0018
11735,2026-08-15T10:14:36.942750000-0500,72.075791000,192.168.0.148,192.168.0.178,53414,25565,48558,5666325,36,0,0x0018
11736,2026-08-15T10:14:36.943477000-0500,72.076518000,192.168.0.148,192.168.0.178,53414,25565,48594,5666325,3,0,0x0018
11737,2026-08-15T10:14:36.944168000-0500,72.077209000,192.168.0.178,192.168.0.148,25565,53414,5666325,48597,0,0,0x0010
11738,2026-08-15T10:14:36.977141000-0500,72.110182000,192.168.0.178,192.168.0.148,25565,53414,5666325,48597,209,0,0x0018
11739,2026-08-15T10:14:36.993300000-0500,72.126341000,192.168.0.148,192.168.0.178,53414,25565,48597,5666534,36,0,0x0018
11740,2026-08-15T10:14:36.994419000-0500,72.127460000,192.168.0.148,192.168.0.178,53414,25565,48633,5666534,3,0,0x0018
11741,2026-08-15T10:14:36.995169000-0500,72.128210000,192.168.0.178,192.168.0.148,25565,53414,5666534,48636,0,0,0x0010
11742,2026-08-15T10:14:37.027663000-0500,72.160704000,192.168.0.178,192.168.0.148,25565,53414,5666534,48636,225,0,0x0018
11743,2026-08-15T10:14:37.027904000-0500,72.160945000,192.168.0.148,192.168.0.178,53414,25565,48636,5666759,11,0,0x0018
11744,2026-08-15T10:14:37.043400000-0500,72.176441000,192.168.0.148,192.168.0.178,53414,25565,48647,5666759,28,0,0x0018
11745,2026-08-15T10:14:37.044903000-0500,72.177944000,192.168.0.148,192.168.0.178,53414,25565,48675,5666759,3,0,0x0018
11746,2026-08-15T10:14:37.044961000-0500,72.178002000,192.168.0.178,192.168.0.148,25565,53414,5666759,48675,0,0,0x0010
11747,2026-08-15T10:14:37.077450000-0500,72.210491000,192.168.0.178,192.168.0.148,25565,53414,5666759,48678,446,0,0x0018
11748,2026-08-15T10:14:37.093907000-0500,72.226948000,192.168.0.148,192.168.0.178,53414,25565,48678,5667205,28,0,0x0018
11749,2026-08-15T10:14:37.095339000-0500,72.228380000,192.168.0.148,192.168.0.178,53414,25565,48706,5667205,3,0,0x0018
11750,2026-08-15T10:14:37.095802000-0500,72.228843000,192.168.0.178,192.168.0.148,25565,53414,5667205,48709,0,0,0x0010
11751,2026-08-15T10:14:37.127301000-0500,72.260342000,192.168.0.178,192.168.0.148,25565,53414,5667205,48709,349,0,0x0018
11752,2026-08-15T10:14:37.128572000-0500,72.261613000,192.168.0.148,192.168.0.178,53414,25565,48709,5667554,4,0,0x0018
11753,2026-08-15T10:14:37.128598000-0500,72.261639000,192.168.0.148,192.168.0.178,53414,25565,48713,5667554,28,0,0x0018
11754,2026-08-15T10:14:37.129287000-0500,72.262328000,192.168.0.178,192.168.0.148,25565,53414,5667554,48741,0,0,0x0010
11755,2026-08-15T10:14:37.129971000-0500,72.263012000,192.168.0.148,192.168.0.178,53414,25565,48741,5667554,3,0,0x0018
11756,2026-08-15T10:14:37.172442000-0500,72.305483000,192.168.0.178,192.168.0.148,25565,53414,5667554,48744,0,0,0x0010
11757,2026-08-15T10:14:37.178225000-0500,72.311266000,192.168.0.178,192.168.0.148,25565,53414,5667554,48744,240,0,0x0018
11758,2026-08-15T10:14:37.192719000-0500,72.325760000,192.168.0.148,192.168.0.178,53414,25565,48744,5667794,28,0,0x0018
11759,2026-08-15T10:14:37.193426000-0500,72.326467000,192.168.0.148,192.168.0.178,53414,25565,48772,5667794,3,0,0x0018
11760,2026-08-15T10:14:37.193508000-0500,72.326549000,192.168.0.178,192.168.0.148,25565,53414,5667794,48772,0,0,0x0010
11761,2026-08-15T10:14:37.193937000-0500,72.326978000,192.168.0.178,192.168.0.148,25565,53414,5667794,48775,0,0,0x0010
11762,2026-08-15T10:14:37.228966000-0500,72.362007000,192.168.0.178,192.168.0.148,25565,53414,5667794,48775,989,0,0x0018
11763,2026-08-15T10:14:37.243779000-0500,72.376820000,192.168.0.148,192.168.0.178,53414,25565,48775,5668783,36,0,0x0018
11764,2026-08-15T10:14:37.245016000-0500,72.378057000,192.168.0.148,192.168.0.178,53414,25565,48811,5668783,3,0,0x0018
11765,2026-08-15T10:14:37.248482000-0500,72.381523000,192.168.0.178,192.168.0.148,25565,53414,5668783,48814,0,0,0x0010
11766,2026-08-15T10:14:37.278373000-0500,72.411414000,192.168.0.178,192.168.0.148,25565,53414,5668783,48814,166,0,0x0018
11767,2026-08-15T10:14:37.293538000-0500,72.426579000,192.168.0.148,192.168.0.178,53414,25565,48814,5668949,36,0,0x0018
11768,2026-08-15T10:14:37.294802000-0500,72.427843000,192.168.0.148,192.168.0.178,53414,25565,48850,5668949,3,0,0x0018
11769,2026-08-15T10:14:37.295428000-0500,72.428469000,192.168.0.178,192.168.0.148,25565,53414,5668949,48853,0,0,0x0010
11770,2026-08-15T10:14:37.331057000-0500,72.464098000,192.168.0.178,192.168.0.148,25565,53414,5668949,48853,197,0,0x0018
11771,2026-08-15T10:14:37.343892000-0500,72.476933000,192.168.0.148,192.168.0.178,53414,25565,48853,5669146,4,0,0x0018
11772,2026-08-15T10:14:37.343924000-0500,72.476965000,192.168.0.148,192.168.0.178,53414,25565,48857,5669146,36,0,0x0018
11773,2026-08-15T10:14:37.344579000-0500,72.477620000,192.168.0.178,192.168.0.148,25565,53414,5669146,48893,0,0,0x0010
11774,2026-08-15T10:14:37.345033000-0500,72.478074000,192.168.0.148,192.168.0.178,53414,25565,48893,5669146,3,0,0x0018
11775,2026-08-15T10:14:37.379865000-0500,72.512906000,192.168.0.178,192.168.0.148,25565,53414,5669146,48896,470,0,0x0018
11776,2026-08-15T10:14:37.393523000-0500,72.526564000,192.168.0.148,192.168.0.178,53414,25565,48896,5669616,36,0,0x0018
11777,2026-08-15T10:14:37.394936000-0500,72.527977000,192.168.0.148,192.168.0.178,53414,25565,48932,5669616,3,0,0x0018
11778,2026-08-15T10:14:37.395361000-0500,72.528402000,192.168.0.178,192.168.0.148,25565,53414,5669616,48935,0,0,0x0010
11779,2026-08-15T10:14:37.429312000-0500,72.562353000,192.168.0.178,192.168.0.148,25565,53414,5669616,48935,166,0,0x0018
11780,2026-08-15T10:14:37.442511000-0500,72.575552000,192.168.0.148,192.168.0.178,53414,25565,48935,5669782,36,0,0x0018
11781,2026-08-15T10:14:37.443353000-0500,72.576394000,192.168.0.148,192.168.0.178,53414,25565,48971,5669782,3,0,0x0018
11782,2026-08-15T10:14:37.443864000-0500,72.576905000,192.168.0.178,192.168.0.148,25565,53414,5669782,48974,0,0,0x0010
11783,2026-08-15T10:14:37.462550000-0500,72.595591000,192.168.0.178,192.168.0.148,25565,53414,5669782,48974,46,0,0x0018
11784,2026-08-15T10:14:37.477773000-0500,72.610814000,192.168.0.178,192.168.0.148,25565,53414,5669828,48974,182,0,0x0018
11785,2026-08-15T10:14:37.477809000-0500,72.610850000,192.168.0.148,192.168.0.178,53414,25565,48974,5670010,0,0,0x0010
11786,2026-08-15T10:14:37.492791000-0500,72.625832000,192.168.0.148,192.168.0.178,53414,25565,48974,5670010,36,0,0x0018
11787,2026-08-15T10:14:37.493780000-0500,72.626821000,192.168.0.148,192.168.0.178,53414,25565,49010,5670010,3,0,0x0018
11788,2026-08-15T10:14:37.494369000-0500,72.627410000,192.168.0.178,192.168.0.148,25565,53414,5670010,49013,0,0,0x0010
11789,2026-08-15T10:14:37.528452000-0500,72.661493000,192.168.0.178,192.168.0.148,25565,53414,5670010,49013,504,0,0x0018
11790,2026-08-15T10:14:37.543613000-0500,72.676654000,192.168.0.148,192.168.0.178,53414,25565,49013,5670514,4,0,0x0018
11791,2026-08-15T10:14:37.543654000-0500,72.676695000,192.168.0.148,192.168.0.178,53414,25565,49017,5670514,36,0,0x0018
11792,2026-08-15T10:14:37.544207000-0500,72.677248000,192.168.0.178,192.168.0.148,25565,53414,5670514,49053,0,0,0x0010
11793,2026-08-15T10:14:37.544903000-0500,72.677944000,192.168.0.148,192.168.0.178,53414,25565,49053,5670514,3,0,0x0018
11794,2026-08-15T10:14:37.580356000-0500,72.713397000,192.168.0.178,192.168.0.148,25565,53414,5670514,49056,143,0,0x0018
11795,2026-08-15T10:14:37.594382000-0500,72.727423000,192.168.0.148,192.168.0.178,53414,25565,49056,5670657,36,0,0x0018
11796,2026-08-15T10:14:37.595423000-0500,72.728464000,192.168.0.148,192.168.0.178,53414,25565,49092,5670657,3,0,0x0018
11797,2026-08-15T10:14:37.595866000-0500,72.728907000,192.168.0.178,192.168.0.148,25565,53414,5670657,49095,0,0,0x0010
11798,2026-08-15T10:14:37.628863000-0500,72.761904000,192.168.0.178,192.168.0.148,25565,53414,5670657,49095,270,0,0x0018
11799,2026-08-15T10:14:37.642951000-0500,72.775992000,192.168.0.148,192.168.0.178,53414,25565,49095,5670927,36,0,0x0018
11800,2026-08-15T10:14:37.643854000-0500,72.776895000,192.168.0.148,192.168.0.178,53414,25565,49131,5670927,3,0,0x0018
11801,2026-08-15T10:14:37.644508000-0500,72.777549000,192.168.0.178,192.168.0.148,25565,53414,5670927,49134,0,0,0x0010
11802,2026-08-15T10:14:37.678216000-0500,72.811257000,192.168.0.178,192.168.0.148,25565,53414,5670927,49134,511,0,0x0018
11803,2026-08-15T10:14:37.693280000-0500,72.826321000,192.168.0.148,192.168.0.178,53414,25565,49134,5671438,36,0,0x0018
11804,2026-08-15T10:14:37.694313000-0500,72.827354000,192.168.0.148,192.168.0.178,53414,25565,49170,5671438,3,0,0x0018
11805,2026-08-15T10:14:37.694752000-0500,72.827793000,192.168.0.178,192.168.0.148,25565,53414,5671438,49173,0,0,0x0010
11806,2026-08-15T10:14:37.727799000-0500,72.860840000,192.168.0.178,192.168.0.148,25565,53414,5671438,49173,205,0,0x0018
11807,2026-08-15T10:14:37.743076000-0500,72.876117000,192.168.0.148,192.168.0.178,53414,25565,49173,5671643,4,0,0x0018
11808,2026-08-15T10:14:37.743099000-0500,72.876140000,192.168.0.148,192.168.0.178,53414,25565,49177,5671643,36,0,0x0018
11809,2026-08-15T10:14:37.743814000-0500,72.876855000,192.168.0.178,192.168.0.148,25565,53414,5671643,49213,0,0,0x0010
11810,2026-08-15T10:14:37.743930000-0500,72.876971000,192.168.0.148,192.168.0.178,53414,25565,49213,5671643,3,0,0x0018
11811,2026-08-15T10:14:37.778036000-0500,72.911077000,192.168.0.178,192.168.0.148,25565,53414,5671643,49216,163,0,0x0018
11812,2026-08-15T10:14:37.792811000-0500,72.925852000,192.168.0.148,192.168.0.178,53414,25565,49216,5671806,36,0,0x0018
11813,2026-08-15T10:14:37.793766000-0500,72.926807000,192.168.0.148,192.168.0.178,53414,25565,49252,5671806,3,0,0x0018
11814,2026-08-15T10:14:37.794430000-0500,72.927471000,192.168.0.178,192.168.0.148,25565,53414,5671806,49255,0,0,0x0010
11815,2026-08-15T10:14:37.829793000-0500,72.962834000,192.168.0.178,192.168.0.148,25565,53414,5671806,49255,504,0,0x0018
11816,2026-08-15T10:14:37.844054000-0500,72.977095000,192.168.0.148,192.168.0.178,53414,25565,49255,5672310,4,0,0x0018
11817,2026-08-15T10:14:37.844085000-0500,72.977126000,192.168.0.148,192.168.0.178,53414,25565,49259,5672310,36,0,0x0018
11818,2026-08-15T10:14:37.844755000-0500,72.977796000,192.168.0.178,192.168.0.148,25565,53414,5672310,49295,0,0,0x0010
11819,2026-08-15T10:14:37.845269000-0500,72.978310000,192.168.0.148,192.168.0.178,53414,25565,49295,5672310,3,0,0x0018
11820,2026-08-15T10:14:37.881580000-0500,73.014621000,192.168.0.178,192.168.0.148,25565,53414,5672310,49298,225,0,0x0018
11821,2026-08-15T10:14:37.893622000-0500,73.026663000,192.168.0.148,192.168.0.178,53414,25565,49298,5672535,36,0,0x0018
11822,2026-08-15T10:14:37.894858000-0500,73.027899000,192.168.0.148,192.168.0.178,53414,25565,49334,5672535,3,0,0x0018
11823,2026-08-15T10:14:37.895360000-0500,73.028401000,192.168.0.178,192.168.0.148,25565,53414,5672535,49337,0,0,0x0010
11824,2026-08-15T10:14:37.928146000-0500,73.061187000,192.168.0.178,192.168.0.148,25565,53414,5672535,49337,236,0,0x0018
11825,2026-08-15T10:14:37.943234000-0500,73.076275000,192.168.0.148,192.168.0.178,53414,25565,49337,5672771,4,0,0x0018
11826,2026-08-15T10:14:37.943274000-0500,73.076315000,192.168.0.148,192.168.0.178,53414,25565,49341,5672771,36,0,0x0018
11827,2026-08-15T10:14:37.943893000-0500,73.076934000,192.168.0.178,192.168.0.148,25565,53414,5672771,49377,0,0,0x0010
11828,2026-08-15T10:14:37.944735000-0500,73.077776000,192.168.0.148,192.168.0.178,53414,25565,49377,5672771,3,0,0x0018
11829,2026-08-15T10:14:37.977808000-0500,73.110849000,192.168.0.178,192.168.0.148,25565,53414,5672771,49380,458,0,0x0018
11830,2026-08-15T10:14:37.994017000-0500,73.127058000,192.168.0.148,192.168.0.178,53414,25565,49380,5673229,28,0,0x0018
11831,2026-08-15T10:14:37.995184000-0500,73.128225000,192.168.0.148,192.168.0.178,53414,25565,49408,5673229,3,0,0x0018
11832,2026-08-15T10:14:37.995805000-0500,73.128846000,192.168.0.178,192.168.0.148,25565,53414,5673229,49411,0,0,0x0010
11833,2026-08-15T10:14:38.028947000-0500,73.161988000,192.168.0.178,192.168.0.148,25565,53414,5673229,49411,233,0,0x0018
11834,2026-08-15T10:14:38.029255000-0500,73.162296000,192.168.0.148,192.168.0.178,53414,25565,49411,5673462,11,0,0x0018
11835,2026-08-15T10:14:38.043345000-0500,73.176386000,192.168.0.148,192.168.0.178,53414,25565,49422,5673462,28,0,0x0018
11836,2026-08-15T10:14:38.044018000-0500,73.177059000,192.168.0.178,192.168.0.148,25565,53414,5673462,49450,0,0,0x0010
11837,2026-08-15T10:14:38.044804000-0500,73.177845000,192.168.0.148,192.168.0.178,53414,25565,49450,5673462,3,0,0x0018
11838,2026-08-15T10:14:38.076883000-0500,73.209924000,192.168.0.178,192.168.0.148,25565,53414,5673462,49453,198,0,0x0018
11839,2026-08-15T10:14:38.093504000-0500,73.226545000,192.168.0.148,192.168.0.178,53414,25565,49453,5673660,28,0,0x0018
11840,2026-08-15T10:14:38.094365000-0500,73.227406000,192.168.0.178,192.168.0.148,25565,53414,5673660,49481,46,0,0x0018
11841,2026-08-15T10:14:38.094830000-0500,73.227871000,192.168.0.148,192.168.0.178,53414,25565,49481,5673706,3,0,0x0018
11842,2026-08-15T10:14:38.128362000-0500,73.261403000,192.168.0.178,192.168.0.148,25565,53414,5673706,49484,437,0,0x0018
11843,2026-08-15T10:14:38.143360000-0500,73.276401000,192.168.0.148,192.168.0.178,53414,25565,49484,5674143,28,0,0x0018
11844,2026-08-15T10:14:38.144809000-0500,73.277850000,192.168.0.148,192.168.0.178,53414,25565,49512,5674143,3,0,0x0018
11845,2026-08-15T10:14:38.145567000-0500,73.278608000,192.168.0.178,192.168.0.148,25565,53414,5674143,49515,0,0,0x0010
11846,2026-08-15T10:14:38.177226000-0500,73.310267000,192.168.0.178,192.168.0.148,25565,53414,5674143,49515,130,0,0x0018
11847,2026-08-15T10:14:38.193564000-0500,73.326605000,192.168.0.148,192.168.0.178,53414,25565,49515,5674273,28,0,0x0018
11848,2026-08-15T10:14:38.195021000-0500,73.328062000,192.168.0.148,192.168.0.178,53414,25565,49543,5674273,3,0,0x0018
11849,2026-08-15T10:14:38.195686000-0500,73.328727000,192.168.0.178,192.168.0.148,25565,53414,5674273,49546,0,0,0x0010
11850,2026-08-15T10:14:38.226707000-0500,73.359748000,192.168.0.178,192.168.0.148,25565,53414,5674273,49546,179,0,0x0018
11851,2026-08-15T10:14:38.242900000-0500,73.375941000,192.168.0.148,192.168.0.178,53414,25565,49546,5674452,36,0,0x0018
11852,2026-08-15T10:14:38.243591000-0500,73.376632000,192.168.0.148,192.168.0.178,53414,25565,49582,5674452,3,0,0x0018
11853,2026-08-15T10:14:38.244187000-0500,73.377228000,192.168.0.178,192.168.0.148,25565,53414,5674452,49585,0,0,0x0010
11854,2026-08-15T10:14:38.277417000-0500,73.410458000,192.168.0.178,192.168.0.148,25565,53414,5674452,49585,406,0,0x0018
11855,2026-08-15T10:14:38.292633000-0500,73.425674000,192.168.0.148,192.168.0.178,53414,25565,49585,5674858,36,0,0x0018
11856,2026-08-15T10:14:38.293608000-0500,73.426649000,192.168.0.148,192.168.0.178,53414,25565,49621,5674858,3,0,0x0018
11857,2026-08-15T10:14:38.296486000-0500,73.429527000,192.168.0.178,192.168.0.148,25565,53414,5674858,49624,0,0,0x0010
11858,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674858,49624,11,0,0x0018
11859,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674869,49624,11,0,0x0018
11860,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674880,49624,11,0,0x0018
11861,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674891,49624,11,0,0x0018
11862,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674902,49624,11,0,0x0018
11863,2026-08-15T10:14:38.296865000-0500,73.429906000,192.168.0.178,192.168.0.148,25565,53414,5674913,49624,11,0,0x0018
11864,2026-08-15T10:14:38.296892000-0500,73.429933000,192.168.0.148,192.168.0.178,53414,25565,49624,5674924,0,0,0x0010
11865,2026-08-15T10:14:38.296954000-0500,73.429995000,192.168.0.178,192.168.0.148,25565,53414,5674924,49624,22,0,0x0018
11866,2026-08-15T10:14:38.296954000-0500,73.429995000,192.168.0.178,192.168.0.148,25565,53414,5674946,49624,22,0,0x0018
11867,2026-08-15T10:14:38.296960000-0500,73.430001000,192.168.0.148,192.168.0.178,53414,25565,49624,5674968,0,0,0x0010
11868,2026-08-15T10:14:38.297113000-0500,73.430154000,192.168.0.178,192.168.0.148,25565,53414,5674968,49624,11,0,0x0018
11869,2026-08-15T10:14:38.297113000-0500,73.430154000,192.168.0.178,192.168.0.148,25565,53414,5674979,49624,11,0,0x0018
11870,2026-08-15T10:14:38.297131000-0500,73.430172000,192.168.0.148,192.168.0.178,53414,25565,49624,5674990,0,0,0x0010
11871,2026-08-15T10:14:38.297163000-0500,73.430204000,192.168.0.178,192.168.0.148,25565,53414,5674990,49624,22,0,0x0018
11872,2026-08-15T10:14:38.297163000-0500,73.430204000,192.168.0.178,192.168.0.148,25565,53414,5675012,49624,33,0,0x0018
11873,2026-08-15T10:14:38.297170000-0500,73.430211000,192.168.0.148,192.168.0.178,53414,25565,49624,5675045,0,0,0x0010
11874,2026-08-15T10:14:38.297197000-0500,73.430238000,192.168.0.178,192.168.0.148,25565,53414,5675045,49624,22,0,0x0018
11875,2026-08-15T10:14:38.297384000-0500,73.430425000,192.168.0.178,192.168.0.148,25565,53414,5675067,49624,13,0,0x0018
11876,2026-08-15T10:14:38.297401000-0500,73.430442000,192.168.0.148,192.168.0.178,53414,25565,49624,5675080,0,0,0x0010
11877,2026-08-15T10:14:38.327312000-0500,73.460353000,192.168.0.178,192.168.0.148,25565,53414,5675080,49624,134,0,0x0018
11878,2026-08-15T10:14:38.341964000-0500,73.475005000,192.168.0.148,192.168.0.178,53414,25565,49624,5675214,36,0,0x0018
11879,2026-08-15T10:14:38.342746000-0500,73.475787000,192.168.0.148,192.168.0.178,53414,25565,49660,5675214,3,0,0x0018
11880,2026-08-15T10:14:38.343450000-0500,73.476491000,192.168.0.178,192.168.0.148,25565,53414,5675214,49663,0,0,0x0010
11881,2026-08-15T10:14:38.378799000-0500,73.511840000,192.168.0.178,192.168.0.148,25565,53414,5675214,49663,171,0,0x0018
11882,2026-08-15T10:14:38.392134000-0500,73.525175000,192.168.0.148,192.168.0.178,53414,25565,49663,5675385,36,0,0x0018
11883,2026-08-15T10:14:38.392828000-0500,73.525869000,192.168.0.148,192.168.0.178,53414,25565,49699,5675385,3,0,0x0018
11884,2026-08-15T10:14:38.393524000-0500,73.526565000,192.168.0.178,192.168.0.148,25565,53414,5675385,49702,0,0,0x0010
11885,2026-08-15T10:14:38.443515000-0500,73.576556000,192.168.0.148,192.168.0.178,53414,25565,49702,5675385,36,0,0x0018
11886,2026-08-15T10:14:38.444857000-0500,73.577898000,192.168.0.148,192.168.0.178,53414,25565,49738,5675385,3,0,0x0018
11887,2026-08-15T10:14:38.445589000-0500,73.578630000,192.168.0.178,192.168.0.148,25565,53414,5675385,49738,1460,0,0x0010
11888,2026-08-15T10:14:38.445589000-0500,73.578630000,192.168.0.178,192.168.0.148,25565,53414,5676845,49738,1460,0,0x0010
11889,2026-08-15T10:14:38.445636000-0500,73.578677000,192.168.0.148,192.168.0.178,53414,25565,49741,5678305,0,0,0x0010
11890,2026-08-15T10:14:38.445695000-0500,73.578736000,192.168.0.178,192.168.0.148,25565,53414,5678305,49738,1460,0,0x0010
11891,2026-08-15T10:14:38.445703000-0500,73.578744000,192.168.0.148,192.168.0.178,53414,25565,49741,5679765,0,0,0x0010
11892,2026-08-15T10:14:38.445932000-0500,73.578973000,192.168.0.178,192.168.0.148,25565,53414,5679765,49738,1460,0,0x0010
11893,2026-08-15T10:14:38.445932000-0500,73.578973000,192.168.0.178,192.168.0.148,25565,53414,5681225,49738,1460,0,0x0010
11894,2026-08-15T10:14:38.445967000-0500,73.579008000,192.168.0.148,192.168.0.178,53414,25565,49741,5682685,0,0,0x0010
11895,2026-08-15T10:14:38.446201000-0500,73.579242000,192.168.0.178,192.168.0.148,25565,53414,5682685,49738,1460,0,0x0010
11896,2026-08-15T10:14:38.446201000-0500,73.579242000,192.168.0.178,192.168.0.148,25565,53414,5684145,49738,1460,0,0x0010
11897,2026-08-15T10:14:38.446233000-0500,73.579274000,192.168.0.148,192.168.0.178,53414,25565,49741,5685605,0,0,0x0010
11898,2026-08-15T10:14:38.446295000-0500,73.579336000,192.168.0.178,192.168.0.148,25565,53414,5685605,49738,1460,0,0x0010
11899,2026-08-15T10:14:38.446305000-0500,73.579346000,192.168.0.148,192.168.0.178,53414,25565,49741,5687065,0,0,0x0010
11900,2026-08-15T10:14:38.446542000-0500,73.579583000,192.168.0.178,192.168.0.148,25565,53414,5687065,49738,1460,0,0x0018
11901,2026-08-15T10:14:38.446554000-0500,73.579595000,192.168.0.148,192.168.0.178,53414,25565,49741,5688525,0,0,0x0010
11902,2026-08-15T10:14:38.446575000-0500,73.579616000,192.168.0.178,192.168.0.148,25565,53414,5688525,49738,1460,0,0x0010
11903,2026-08-15T10:14:38.446583000-0500,73.579624000,192.168.0.148,192.168.0.178,53414,25565,49741,5689985,0,0,0x0010
11904,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5689985,49738,1460,0,0x0010
11905,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5691445,49738,1460,0,0x0010
11906,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5692905,49738,1460,0,0x0010
11907,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5694365,49738,1460,0,0x0010
11908,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5695825,49738,1460,0,0x0010
11909,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5697285,49738,1460,0,0x0010
11910,2026-08-15T10:14:38.448142000-0500,73.581183000,192.168.0.178,192.168.0.148,25565,53414,5698745,49738,72,0,0x0018
