frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
11911,2026-08-15T10:14:38.448179000-0500,73.581220000,192.168.0.148,192.168.0.178,53414,25565,49741,5698817,0,0,0x0010
11912,2026-08-15T10:14:38.478548000-0500,73.611589000,192.168.0.178,192.168.0.148,25565,53414,5698817,49741,1460,0,0x0010
11913,2026-08-15T10:14:38.478548000-0500,73.611589000,192.168.0.178,192.168.0.148,25565,53414,5700277,49741,1460,0,0x0010
11914,2026-08-15T10:14:38.478596000-0500,73.611637000,192.168.0.148,192.168.0.178,53414,25565,49741,5701737,0,0,0x0010
11915,2026-08-15T10:14:38.478650000-0500,73.611691000,192.168.0.178,192.168.0.148,25565,53414,5701737,49741,1460,0,0x0010
11916,2026-08-15T10:14:38.478660000-0500,73.611701000,192.168.0.148,192.168.0.178,53414,25565,49741,5703197,0,0,0x0010
11917,2026-08-15T10:14:38.478872000-0500,73.611913000,192.168.0.178,192.168.0.148,25565,53414,5703197,49741,1460,0,0x0010
11918,2026-08-15T10:14:38.478973000-0500,73.612014000,192.168.0.178,192.168.0.148,25565,53414,5704657,49741,1460,0,0x0010
11919,2026-08-15T10:14:38.478973000-0500,73.612014000,192.168.0.178,192.168.0.148,25565,53414,5706117,49741,103,0,0x0018
11920,2026-08-15T10:14:38.478983000-0500,73.612024000,192.168.0.148,192.168.0.178,53414,25565,49741,5706220,0,0,0x0010
11921,2026-08-15T10:14:38.493638000-0500,73.626679000,192.168.0.148,192.168.0.178,53414,25565,49741,5706220,36,0,0x0018
11922,2026-08-15T10:14:38.494614000-0500,73.627655000,192.168.0.148,192.168.0.178,53414,25565,49777,5706220,3,0,0x0018
11923,2026-08-15T10:14:38.496945000-0500,73.629986000,192.168.0.178,192.168.0.148,25565,53414,5706220,49780,0,0,0x0010
11924,2026-08-15T10:14:38.529326000-0500,73.662367000,192.168.0.178,192.168.0.148,25565,53414,5706220,49780,1460,0,0x0010
11925,2026-08-15T10:14:38.529326000-0500,73.662367000,192.168.0.178,192.168.0.148,25565,53414,5707680,49780,1460,0,0x0010
11926,2026-08-15T10:14:38.529381000-0500,73.662422000,192.168.0.148,192.168.0.178,53414,25565,49780,5709140,0,0,0x0010
11927,2026-08-15T10:14:38.529424000-0500,73.662465000,192.168.0.178,192.168.0.148,25565,53414,5709140,49780,1460,0,0x0010
11928,2026-08-15T10:14:38.529648000-0500,73.662689000,192.168.0.178,192.168.0.148,25565,53414,5710600,49780,1460,0,0x0010
11929,2026-08-15T10:14:38.529648000-0500,73.662689000,192.168.0.178,192.168.0.148,25565,53414,5712060,49780,1460,0,0x0010
11930,2026-08-15T10:14:38.529672000-0500,73.662713000,192.168.0.148,192.168.0.178,53414,25565,49780,5713520,0,0,0x0010
11931,2026-08-15T10:14:38.529889000-0500,73.662930000,192.168.0.178,192.168.0.148,25565,53414,5713520,49780,1460,0,0x0010
11932,2026-08-15T10:14:38.529889000-0500,73.662930000,192.168.0.178,192.168.0.148,25565,53414,5714980,49780,1460,0,0x0010
11933,2026-08-15T10:14:38.529912000-0500,73.662953000,192.168.0.148,192.168.0.178,53414,25565,49780,5716440,0,0,0x0010
11934,2026-08-15T10:14:38.530133000-0500,73.663174000,192.168.0.178,192.168.0.148,25565,53414,5716440,49780,1460,0,0x0010
11935,2026-08-15T10:14:38.530133000-0500,73.663174000,192.168.0.178,192.168.0.148,25565,53414,5717900,49780,1460,0,0x0018
11936,2026-08-15T10:14:38.530162000-0500,73.663203000,192.168.0.148,192.168.0.178,53414,25565,49780,5719360,0,0,0x0010
11937,2026-08-15T10:14:38.530291000-0500,73.663332000,192.168.0.178,192.168.0.148,25565,53414,5719360,49780,1460,0,0x0010
11938,2026-08-15T10:14:38.530298000-0500,73.663339000,192.168.0.148,192.168.0.178,53414,25565,49780,5720820,0,0,0x0010
11939,2026-08-15T10:14:38.530406000-0500,73.663447000,192.168.0.178,192.168.0.148,25565,53414,5720820,49780,1426,0,0x0018
11940,2026-08-15T10:14:38.543309000-0500,73.676350000,192.168.0.148,192.168.0.178,53414,25565,49780,5722246,36,0,0x0018
11941,2026-08-15T10:14:38.544249000-0500,73.677290000,192.168.0.148,192.168.0.178,53414,25565,49816,5722246,3,0,0x0018
11942,2026-08-15T10:14:38.546724000-0500,73.679765000,192.168.0.178,192.168.0.148,25565,53414,5722246,49819,0,0,0x0010
11943,2026-08-15T10:14:38.580912000-0500,73.713953000,192.168.0.178,192.168.0.148,25565,53414,5722246,49819,1460,0,0x0010
11944,2026-08-15T10:14:38.580912000-0500,73.713953000,192.168.0.178,192.168.0.148,25565,53414,5723706,49819,1460,0,0x0010
11945,2026-08-15T10:14:38.580978000-0500,73.714019000,192.168.0.148,192.168.0.178,53414,25565,49819,5725166,0,0,0x0010
11946,2026-08-15T10:14:38.581029000-0500,73.714070000,192.168.0.178,192.168.0.148,25565,53414,5725166,49819,1460,0,0x0010
11947,2026-08-15T10:14:38.581256000-0500,73.714297000,192.168.0.178,192.168.0.148,25565,53414,5726626,49819,1460,0,0x0010
11948,2026-08-15T10:14:38.581256000-0500,73.714297000,192.168.0.178,192.168.0.148,25565,53414,5728086,49819,1460,0,0x0010
11949,2026-08-15T10:14:38.581299000-0500,73.714340000,192.168.0.148,192.168.0.178,53414,25565,49819,5729546,0,0,0x0010
11950,2026-08-15T10:14:38.581417000-0500,73.714458000,192.168.0.178,192.168.0.148,25565,53414,5729546,49819,1460,0,0x0010
11951,2026-08-15T10:14:38.581417000-0500,73.714458000,192.168.0.178,192.168.0.148,25565,53414,5731006,49819,341,0,0x0018
11952,2026-08-15T10:14:38.581441000-0500,73.714482000,192.168.0.148,192.168.0.178,53414,25565,49819,5731347,0,0,0x0010
11953,2026-08-15T10:14:38.593990000-0500,73.727031000,192.168.0.148,192.168.0.178,53414,25565,49819,5731347,28,0,0x0018
11954,2026-08-15T10:14:38.595406000-0500,73.728447000,192.168.0.148,192.168.0.178,53414,25565,49847,5731347,3,0,0x0018
11955,2026-08-15T10:14:38.595815000-0500,73.728856000,192.168.0.178,192.168.0.148,25565,53414,5731347,49850,0,0,0x0010
11956,2026-08-15T10:14:38.628321000-0500,73.761362000,192.168.0.178,192.168.0.148,25565,53414,5731347,49850,110,0,0x0018
11957,2026-08-15T10:14:38.642062000-0500,73.775103000,192.168.0.148,192.168.0.178,53414,25565,49850,5731457,28,0,0x0018
11958,2026-08-15T10:14:38.642756000-0500,73.775797000,192.168.0.148,192.168.0.178,53414,25565,49878,5731457,3,0,0x0018
11959,2026-08-15T10:14:38.643347000-0500,73.776388000,192.168.0.178,192.168.0.148,25565,53414,5731457,49881,0,0,0x0010
11960,2026-08-15T10:14:38.677529000-0500,73.810570000,192.168.0.178,192.168.0.148,25565,53414,5731457,49881,404,0,0x0018
11961,2026-08-15T10:14:38.693591000-0500,73.826632000,192.168.0.148,192.168.0.178,53414,25565,49881,5731861,28,0,0x0018
11962,2026-08-15T10:14:38.694637000-0500,73.827678000,192.168.0.148,192.168.0.178,53414,25565,49909,5731861,3,0,0x0018
11963,2026-08-15T10:14:38.695181000-0500,73.828222000,192.168.0.178,192.168.0.148,25565,53414,5731861,49912,0,0,0x0010
11964,2026-08-15T10:14:38.728217000-0500,73.861258000,192.168.0.178,192.168.0.148,25565,53414,5731861,49912,902,0,0x0018
11965,2026-08-15T10:14:38.743294000-0500,73.876335000,192.168.0.148,192.168.0.178,53414,25565,49912,5732763,28,0,0x0018
11966,2026-08-15T10:14:38.744635000-0500,73.877676000,192.168.0.148,192.168.0.178,53414,25565,49940,5732763,3,0,0x0018
11967,2026-08-15T10:14:38.745287000-0500,73.878328000,192.168.0.178,192.168.0.148,25565,53414,5732763,49943,0,0,0x0010
11968,2026-08-15T10:14:38.779574000-0500,73.912615000,192.168.0.178,192.168.0.148,25565,53414,5732763,49943,147,0,0x0018
11969,2026-08-15T10:14:38.792773000-0500,73.925814000,192.168.0.148,192.168.0.178,53414,25565,49943,5732910,28,0,0x0018
11970,2026-08-15T10:14:38.793452000-0500,73.926493000,192.168.0.148,192.168.0.178,53414,25565,49971,5732910,3,0,0x0018
11971,2026-08-15T10:14:38.794024000-0500,73.927065000,192.168.0.178,192.168.0.148,25565,53414,5732910,49974,0,0,0x0010
11972,2026-08-15T10:14:38.832273000-0500,73.965314000,192.168.0.178,192.168.0.148,25565,53414,5732910,49974,197,0,0x0018
11973,2026-08-15T10:14:38.843018000-0500,73.976059000,192.168.0.148,192.168.0.178,53414,25565,49974,5733107,28,0,0x0018
11974,2026-08-15T10:14:38.844334000-0500,73.977375000,192.168.0.148,192.168.0.178,53414,25565,50002,5733107,3,0,0x0018
11975,2026-08-15T10:14:38.844996000-0500,73.978037000,192.168.0.178,192.168.0.148,25565,53414,5733107,50005,0,0,0x0010
11976,2026-08-15T10:14:38.879213000-0500,74.012254000,192.168.0.178,192.168.0.148,25565,53414,5733107,50005,626,0,0x0018
11977,2026-08-15T10:14:38.894039000-0500,74.027080000,192.168.0.148,192.168.0.178,53414,25565,50005,5733733,28,0,0x0018
11978,2026-08-15T10:14:38.895251000-0500,74.028292000,192.168.0.148,192.168.0.178,53414,25565,50033,5733733,3,0,0x0018
11979,2026-08-15T10:14:38.896019000-0500,74.029060000,192.168.0.178,192.168.0.148,25565,53414,5733733,50036,0,0,0x0010
11980,2026-08-15T10:14:38.930552000-0500,74.063593000,192.168.0.178,192.168.0.148,25565,53414,5733733,50036,204,0,0x0018
11981,2026-08-15T10:14:38.942454000-0500,74.075495000,192.168.0.148,192.168.0.178,53414,25565,50036,5733937,28,0,0x0018
11982,2026-08-15T10:14:38.943205000-0500,74.076246000,192.168.0.148,192.168.0.178,53414,25565,50064,5733937,3,0,0x0018
11983,2026-08-15T10:14:38.943942000-0500,74.076983000,192.168.0.178,192.168.0.148,25565,53414,5733937,50067,0,0,0x0010
11984,2026-08-15T10:14:38.979707000-0500,74.112748000,192.168.0.178,192.168.0.148,25565,53414,5733937,50067,151,0,0x0018
11985,2026-08-15T10:14:38.993719000-0500,74.126760000,192.168.0.148,192.168.0.178,53414,25565,50067,5734088,28,0,0x0018
11986,2026-08-15T10:14:38.994825000-0500,74.127866000,192.168.0.148,192.168.0.178,53414,25565,50095,5734088,3,0,0x0018
11987,2026-08-15T10:14:38.995594000-0500,74.128635000,192.168.0.178,192.168.0.148,25565,53414,5734088,50098,0,0,0x0010
11988,2026-08-15T10:14:39.030070000-0500,74.163111000,192.168.0.178,192.168.0.148,25565,53414,5734088,50098,523,0,0x0018
11989,2026-08-15T10:14:39.030350000-0500,74.163391000,192.168.0.148,192.168.0.178,53414,25565,50098,5734611,11,0,0x0018
11990,2026-08-15T10:14:39.043534000-0500,74.176575000,192.168.0.148,192.168.0.178,53414,25565,50109,5734611,28,0,0x0018
11991,2026-08-15T10:14:39.044228000-0500,74.177269000,192.168.0.178,192.168.0.148,25565,53414,5734611,50137,0,0,0x0010
11992,2026-08-15T10:14:39.044519000-0500,74.177560000,192.168.0.178,192.168.0.148,25565,53414,5734611,50137,46,0,0x0018
11993,2026-08-15T10:14:39.044677000-0500,74.177718000,192.168.0.148,192.168.0.178,53414,25565,50137,5734657,3,0,0x0018
11994,2026-08-15T10:14:39.079591000-0500,74.212632000,192.168.0.178,192.168.0.148,25565,53414,5734657,50140,319,0,0x0018
11995,2026-08-15T10:14:39.093783000-0500,74.226824000,192.168.0.148,192.168.0.178,53414,25565,50140,5734976,28,0,0x0018
11996,2026-08-15T10:14:39.094846000-0500,74.227887000,192.168.0.148,192.168.0.178,53414,25565,50168,5734976,3,0,0x0018
11997,2026-08-15T10:14:39.095510000-0500,74.228551000,192.168.0.178,192.168.0.148,25565,53414,5734976,50171,0,0,0x0010
11998,2026-08-15T10:14:39.129073000-0500,74.262114000,192.168.0.178,192.168.0.148,25565,53414,5734976,50171,182,0,0x0018
11999,2026-08-15T10:14:39.143540000-0500,74.276581000,192.168.0.148,192.168.0.178,53414,25565,50171,5735158,28,0,0x0018
12000,2026-08-15T10:14:39.144921000-0500,74.277962000,192.168.0.148,192.168.0.178,53414,25565,50199,5735158,3,0,0x0018
12001,2026-08-15T10:14:39.145569000-0500,74.278610000,192.168.0.178,192.168.0.148,25565,53414,5735158,50202,0,0,0x0010
12002,2026-08-15T10:14:39.178845000-0500,74.311886000,192.168.0.178,192.168.0.148,25565,53414,5735158,50202,490,0,0x0018
12003,2026-08-15T10:14:39.193844000-0500,74.326885000,192.168.0.148,192.168.0.178,53414,25565,50202,5735648,28,0,0x0018
12004,2026-08-15T10:14:39.195266000-0500,74.328307000,192.168.0.148,192.168.0.178,53414,25565,50230,5735648,3,0,0x0018
12005,2026-08-15T10:14:39.195833000-0500,74.328874000,192.168.0.178,192.168.0.148,25565,53414,5735648,50233,0,0,0x0010
12006,2026-08-15T10:14:39.229719000-0500,74.362760000,192.168.0.178,192.168.0.148,25565,53414,5735648,50233,108,0,0x0018
12007,2026-08-15T10:14:39.244645000-0500,74.377686000,192.168.0.148,192.168.0.178,53414,25565,50233,5735756,28,0,0x0018
12008,2026-08-15T10:14:39.245941000-0500,74.378982000,192.168.0.148,192.168.0.178,53414,25565,50261,5735756,3,0,0x0018
12009,2026-08-15T10:14:39.246585000-0500,74.379626000,192.168.0.178,192.168.0.148,25565,53414,5735756,50264,0,0,0x0010
12010,2026-08-15T10:14:39.277348000-0500,74.410389000,192.168.0.178,192.168.0.148,25565,53414,5735756,50264,207,0,0x0018
12011,2026-08-15T10:14:39.293598000-0500,74.426639000,192.168.0.148,192.168.0.178,53414,25565,50264,5735963,28,0,0x0018
12012,2026-08-15T10:14:39.294906000-0500,74.427947000,192.168.0.148,192.168.0.178,53414,25565,50292,5735963,3,0,0x0018
12013,2026-08-15T10:14:39.295592000-0500,74.428633000,192.168.0.178,192.168.0.148,25565,53414,5735963,50295,0,0,0x0010
12014,2026-08-15T10:14:39.328648000-0500,74.461689000,192.168.0.178,192.168.0.148,25565,53414,5735963,50295,683,0,0x0018
12015,2026-08-15T10:14:39.343932000-0500,74.476973000,192.168.0.148,192.168.0.178,53414,25565,50295,5736646,28,0,0x0018
12016,2026-08-15T10:14:39.345193000-0500,74.478234000,192.168.0.148,192.168.0.178,53414,25565,50323,5736646,3,0,0x0018
12017,2026-08-15T10:14:39.345917000-0500,74.478958000,192.168.0.178,192.168.0.148,25565,53414,5736646,50326,0,0,0x0010
12018,2026-08-15T10:14:39.379127000-0500,74.512168000,192.168.0.178,192.168.0.148,25565,53414,5736646,50326,174,0,0x0018
12019,2026-08-15T10:14:39.394028000-0500,74.527069000,192.168.0.148,192.168.0.178,53414,25565,50326,5736820,28,0,0x0018
12020,2026-08-15T10:14:39.395383000-0500,74.528424000,192.168.0.148,192.168.0.178,53414,25565,50354,5736820,3,0,0x0018
12021,2026-08-15T10:14:39.396149000-0500,74.529190000,192.168.0.178,192.168.0.148,25565,53414,5736820,50357,0,0,0x0010
12022,2026-08-15T10:14:39.427705000-0500,74.560746000,192.168.0.178,192.168.0.148,25565,53414,5736820,50357,176,0,0x0018
12023,2026-08-15T10:14:39.443267000-0500,74.576308000,192.168.0.148,192.168.0.178,53414,25565,50357,5736996,28,0,0x0018
12024,2026-08-15T10:14:39.444822000-0500,74.577863000,192.168.0.148,192.168.0.178,53414,25565,50385,5736996,3,0,0x0018
12025,2026-08-15T10:14:39.445467000-0500,74.578508000,192.168.0.178,192.168.0.148,25565,53414,5736996,50388,0,0,0x0010
12026,2026-08-15T10:14:39.477380000-0500,74.610421000,192.168.0.178,192.168.0.148,25565,53414,5736996,50388,582,0,0x0018
12027,2026-08-15T10:14:39.495112000-0500,74.628153000,192.168.0.148,192.168.0.178,53414,25565,50388,5737578,28,0,0x0018
12028,2026-08-15T10:14:39.496171000-0500,74.629212000,192.168.0.148,192.168.0.178,53414,25565,50416,5737578,3,0,0x0018
12029,2026-08-15T10:14:39.496836000-0500,74.629877000,192.168.0.178,192.168.0.148,25565,53414,5737578,50419,0,0,0x0010
12030,2026-08-15T10:14:39.527384000-0500,74.660425000,192.168.0.178,192.168.0.148,25565,53414,5737578,50419,175,0,0x0018
12031,2026-08-15T10:14:39.545797000-0500,74.678838000,192.168.0.148,192.168.0.178,53414,25565,50419,5737753,28,0,0x0018
12032,2026-08-15T10:14:39.547034000-0500,74.680075000,192.168.0.148,192.168.0.178,53414,25565,50447,5737753,3,0,0x0018
12033,2026-08-15T10:14:39.547821000-0500,74.680862000,192.168.0.178,192.168.0.148,25565,53414,5737753,50450,0,0,0x0010
12034,2026-08-15T10:14:39.578303000-0500,74.711344000,192.168.0.178,192.168.0.148,25565,53414,5737753,50450,241,0,0x0018
12035,2026-08-15T10:14:39.592965000-0500,74.726006000,192.168.0.148,192.168.0.178,53414,25565,50450,5737994,28,0,0x0018
12036,2026-08-15T10:14:39.593627000-0500,74.726668000,192.168.0.148,192.168.0.178,53414,25565,50478,5737994,3,0,0x0018
12037,2026-08-15T10:14:39.594252000-0500,74.727293000,192.168.0.178,192.168.0.148,25565,53414,5737994,50481,0,0,0x0010
12038,2026-08-15T10:14:39.632468000-0500,74.765509000,192.168.0.178,192.168.0.148,25565,53414,5737994,50481,432,0,0x0018
12039,2026-08-15T10:14:39.643151000-0500,74.776192000,192.168.0.148,192.168.0.178,53414,25565,50481,5738426,28,0,0x0018
12040,2026-08-15T10:14:39.644147000-0500,74.777188000,192.168.0.148,192.168.0.178,53414,25565,50509,5738426,3,0,0x0018
12041,2026-08-15T10:14:39.644859000-0500,74.777900000,192.168.0.178,192.168.0.148,25565,53414,5738426,50512,0,0,0x0010
12042,2026-08-15T10:14:39.678003000-0500,74.811044000,192.168.0.178,192.168.0.148,25565,53414,5738426,50512,131,0,0x0018
12043,2026-08-15T10:14:39.693321000-0500,74.826362000,192.168.0.148,192.168.0.178,53414,25565,50512,5738557,28,0,0x0018
12044,2026-08-15T10:14:39.694123000-0500,74.827164000,192.168.0.148,192.168.0.178,53414,25565,50540,5738557,3,0,0x0018
12045,2026-08-15T10:14:39.694795000-0500,74.827836000,192.168.0.178,192.168.0.148,25565,53414,5738557,50543,0,0,0x0010
12046,2026-08-15T10:14:39.727469000-0500,74.860510000,192.168.0.178,192.168.0.148,25565,53414,5738557,50543,182,0,0x0018
12047,2026-08-15T10:14:39.742741000-0500,74.875782000,192.168.0.148,192.168.0.178,53414,25565,50543,5738739,28,0,0x0018
12048,2026-08-15T10:14:39.743651000-0500,74.876692000,192.168.0.148,192.168.0.178,53414,25565,50571,5738739,3,0,0x0018
12049,2026-08-15T10:14:39.744201000-0500,74.877242000,192.168.0.178,192.168.0.148,25565,53414,5738739,50574,0,0,0x0010
12050,2026-08-15T10:14:39.778705000-0500,74.911746000,192.168.0.178,192.168.0.148,25565,53414,5738739,50574,302,0,0x0018
12051,2026-08-15T10:14:39.793425000-0500,74.926466000,192.168.0.148,192.168.0.178,53414,25565,50574,5739041,28,0,0x0018
12052,2026-08-15T10:14:39.794676000-0500,74.927717000,192.168.0.148,192.168.0.178,53414,25565,50602,5739041,3,0,0x0018
12053,2026-08-15T10:14:39.795392000-0500,74.928433000,192.168.0.178,192.168.0.148,25565,53414,5739041,50605,0,0,0x0010
12054,2026-08-15T10:14:39.828023000-0500,74.961064000,192.168.0.178,192.168.0.148,25565,53414,5739041,50605,283,0,0x0018
12055,2026-08-15T10:14:39.830015000-0500,74.963056000,192.168.0.178,192.168.0.148,25565,53414,5739324,50605,46,0,0x0018
12056,2026-08-15T10:14:39.830071000-0500,74.963112000,192.168.0.148,192.168.0.178,53414,25565,50605,5739370,0,0,0x0010
12057,2026-08-15T10:14:39.842075000-0500,74.975116000,192.168.0.148,192.168.0.178,53414,25565,50605,5739370,28,0,0x0018
12058,2026-08-15T10:14:39.842857000-0500,74.975898000,192.168.0.148,192.168.0.178,53414,25565,50633,5739370,3,0,0x0018
12059,2026-08-15T10:14:39.843577000-0500,74.976618000,192.168.0.178,192.168.0.148,25565,53414,5739370,50636,0,0,0x0010
12060,2026-08-15T10:14:39.878035000-0500,75.011076000,192.168.0.178,192.168.0.148,25565,53414,5739370,50636,131,0,0x0018
12061,2026-08-15T10:14:39.894922000-0500,75.027963000,192.168.0.148,192.168.0.178,53414,25565,50636,5739501,28,0,0x0018
12062,2026-08-15T10:14:39.895793000-0500,75.028834000,192.168.0.148,192.168.0.178,53414,25565,50664,5739501,3,0,0x0018
12063,2026-08-15T10:14:39.896493000-0500,75.029534000,192.168.0.178,192.168.0.148,25565,53414,5739501,50667,0,0,0x0010
12064,2026-08-15T10:14:39.927420000-0500,75.060461000,192.168.0.178,192.168.0.148,25565,53414,5739501,50667,575,0,0x0018
12065,2026-08-15T10:14:39.944203000-0500,75.077244000,192.168.0.148,192.168.0.178,53414,25565,50667,5740076,28,0,0x0018
12066,2026-08-15T10:14:39.945441000-0500,75.078482000,192.168.0.178,192.168.0.148,25565,53414,5740076,50695,11,0,0x0018
12067,2026-08-15T10:14:39.945441000-0500,75.078482000,192.168.0.178,192.168.0.148,25565,53414,5740087,50695,11,0,0x0018
12068,2026-08-15T10:14:39.945441000-0500,75.078482000,192.168.0.178,192.168.0.148,25565,53414,5740098,50695,11,0,0x0018
12069,2026-08-15T10:14:39.945441000-0500,75.078482000,192.168.0.178,192.168.0.148,25565,53414,5740109,50695,22,0,0x0018
12070,2026-08-15T10:14:39.945532000-0500,75.078573000,192.168.0.148,192.168.0.178,53414,25565,50695,5740131,0,0,0x0010
12071,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740131,50695,22,0,0x0018
12072,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740153,50695,22,0,0x0018
12073,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740175,50695,22,0,0x0018
12074,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740197,50695,11,0,0x0018
12075,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740208,50695,22,0,0x0018
12076,2026-08-15T10:14:39.945586000-0500,75.078627000,192.168.0.178,192.168.0.148,25565,53414,5740230,50695,22,0,0x0018
12077,2026-08-15T10:14:39.945615000-0500,75.078656000,192.168.0.148,192.168.0.178,53414,25565,50695,5740252,3,0,0x0018
12078,2026-08-15T10:14:39.945645000-0500,75.078686000,192.168.0.178,192.168.0.148,25565,53414,5740252,50695,22,0,0x0018
12079,2026-08-15T10:14:39.945705000-0500,75.078746000,192.168.0.178,192.168.0.148,25565,53414,5740274,50695,11,0,0x0018
12080,2026-08-15T10:14:39.945705000-0500,75.078746000,192.168.0.178,192.168.0.148,25565,53414,5740285,50695,13,0,0x0018
12081,2026-08-15T10:14:39.945719000-0500,75.078760000,192.168.0.148,192.168.0.178,53414,25565,50698,5740298,0,0,0x0010
12082,2026-08-15T10:14:39.977970000-0500,75.111011000,192.168.0.178,192.168.0.148,25565,53414,5740298,50698,132,0,0x0018
12083,2026-08-15T10:14:39.978040000-0500,75.111081000,192.168.0.148,192.168.0.178,53414,25565,50698,5740430,0,0,0x0010
12084,2026-08-15T10:14:39.993444000-0500,75.126485000,192.168.0.148,192.168.0.178,53414,25565,50698,5740430,28,0,0x0018
12085,2026-08-15T10:14:39.994540000-0500,75.127581000,192.168.0.148,192.168.0.178,53414,25565,50726,5740430,3,0,0x0018
12086,2026-08-15T10:14:39.995048000-0500,75.128089000,192.168.0.178,192.168.0.148,25565,53414,5740430,50729,0,0,0x0010
12087,2026-08-15T10:14:40.027187000-0500,75.160228000,192.168.0.178,192.168.0.148,25565,53414,5740430,50729,86,0,0x0018
12088,2026-08-15T10:14:40.044077000-0500,75.177118000,192.168.0.148,192.168.0.178,53414,25565,50729,5740516,28,0,0x0018
12089,2026-08-15T10:14:40.045325000-0500,75.178366000,192.168.0.148,192.168.0.178,53414,25565,50757,5740516,3,0,0x0018
12090,2026-08-15T10:14:40.046066000-0500,75.179107000,192.168.0.178,192.168.0.148,25565,53414,5740516,50760,0,0,0x0010
12091,2026-08-15T10:14:40.078115000-0500,75.211156000,192.168.0.178,192.168.0.148,25565,53414,5740516,50760,1460,0,0x0010
12092,2026-08-15T10:14:40.078115000-0500,75.211156000,192.168.0.178,192.168.0.148,25565,53414,5741976,50760,1460,0,0x0010
12093,2026-08-15T10:14:40.078184000-0500,75.211225000,192.168.0.148,192.168.0.178,53414,25565,50760,5743436,0,0,0x0010
12094,2026-08-15T10:14:40.078243000-0500,75.211284000,192.168.0.178,192.168.0.148,25565,53414,5743436,50760,1460,0,0x0010
12095,2026-08-15T10:14:40.078269000-0500,75.211310000,192.168.0.178,192.168.0.148,25565,53414,5744896,50760,1460,0,0x0010
12096,2026-08-15T10:14:40.078276000-0500,75.211317000,192.168.0.148,192.168.0.178,53414,25565,50760,5746356,0,0,0x0010
12097,2026-08-15T10:14:40.078504000-0500,75.211545000,192.168.0.178,192.168.0.148,25565,53414,5746356,50760,1460,0,0x0010
12098,2026-08-15T10:14:40.078558000-0500,75.211599000,192.168.0.178,192.168.0.148,25565,53414,5747816,50760,1460,0,0x0010
12099,2026-08-15T10:14:40.078578000-0500,75.211619000,192.168.0.148,192.168.0.178,53414,25565,50760,5749276,0,0,0x0010
12100,2026-08-15T10:14:40.078633000-0500,75.211674000,192.168.0.178,192.168.0.148,25565,53414,5749276,50760,1460,0,0x0010
12101,2026-08-15T10:14:40.078900000-0500,75.211941000,192.168.0.178,192.168.0.148,25565,53414,5750736,50760,1460,0,0x0010
12102,2026-08-15T10:14:40.078900000-0500,75.211941000,192.168.0.178,192.168.0.148,25565,53414,5752196,50760,1460,0,0x0018
12103,2026-08-15T10:14:40.078943000-0500,75.211984000,192.168.0.148,192.168.0.178,53414,25565,50760,5753656,0,0,0x0010
12104,2026-08-15T10:14:40.078997000-0500,75.212038000,192.168.0.178,192.168.0.148,25565,53414,5753656,50760,996,0,0x0018
12105,2026-08-15T10:14:40.079013000-0500,75.212054000,192.168.0.148,192.168.0.178,53414,25565,50760,5754652,0,0,0x0010
12106,2026-08-15T10:14:40.079318000-0500,75.212359000,192.168.0.148,192.168.0.178,53414,25565,50760,5754652,11,0,0x0018
