frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
12107,2026-08-15T10:14:40.092993000-0500,75.226034000,192.168.0.148,192.168.0.178,53414,25565,50771,5754652,36,0,0x0018
12108,2026-08-15T10:14:40.093558000-0500,75.226599000,192.168.0.148,192.168.0.178,53414,25565,50807,5754652,3,0,0x0018
12109,2026-08-15T10:14:40.093641000-0500,75.226682000,192.168.0.178,192.168.0.148,25565,53414,5754652,50807,0,0,0x0010
12110,2026-08-15T10:14:40.127526000-0500,75.260567000,192.168.0.178,192.168.0.148,25565,53414,5754652,50810,236,0,0x0018
12111,2026-08-15T10:14:40.142468000-0500,75.275509000,192.168.0.148,192.168.0.178,53414,25565,50810,5754888,36,0,0x0018
12112,2026-08-15T10:14:40.143182000-0500,75.276223000,192.168.0.148,192.168.0.178,53414,25565,50846,5754888,3,0,0x0018
12113,2026-08-15T10:14:40.143829000-0500,75.276870000,192.168.0.178,192.168.0.148,25565,53414,5754888,50849,0,0,0x0010
12114,2026-08-15T10:14:40.177725000-0500,75.310766000,192.168.0.178,192.168.0.148,25565,53414,5754888,50849,78,0,0x0018
12115,2026-08-15T10:14:40.177904000-0500,75.310945000,192.168.0.148,192.168.0.178,53414,25565,50849,5754966,36,0,0x0018
12116,2026-08-15T10:14:40.178851000-0500,75.311892000,192.168.0.148,192.168.0.178,53414,25565,50885,5754966,3,0,0x0018
12117,2026-08-15T10:14:40.181303000-0500,75.314344000,192.168.0.178,192.168.0.148,25565,53414,5754966,50888,0,0,0x0010
12118,2026-08-15T10:14:40.227558000-0500,75.360599000,192.168.0.178,192.168.0.148,25565,53414,5754966,50888,1148,0,0x0018
12119,2026-08-15T10:14:40.243866000-0500,75.376907000,192.168.0.148,192.168.0.178,53414,25565,50888,5756114,36,0,0x0018
12120,2026-08-15T10:14:40.245008000-0500,75.378049000,192.168.0.148,192.168.0.178,53414,25565,50924,5756114,3,0,0x0018
12121,2026-08-15T10:14:40.245447000-0500,75.378488000,192.168.0.178,192.168.0.148,25565,53414,5756114,50927,0,0,0x0010
12122,2026-08-15T10:14:40.277697000-0500,75.410738000,192.168.0.178,192.168.0.148,25565,53414,5756114,50927,305,0,0x0018
12123,2026-08-15T10:14:40.292889000-0500,75.425930000,192.168.0.148,192.168.0.178,53414,25565,50927,5756419,36,0,0x0018
12124,2026-08-15T10:14:40.293754000-0500,75.426795000,192.168.0.148,192.168.0.178,53414,25565,50963,5756419,3,0,0x0018
12125,2026-08-15T10:14:40.294499000-0500,75.427540000,192.168.0.178,192.168.0.148,25565,53414,5756419,50966,0,0,0x0010
12126,2026-08-15T10:14:40.327033000-0500,75.460074000,192.168.0.178,192.168.0.148,25565,53414,5756419,50966,117,0,0x0018
12127,2026-08-15T10:14:40.342652000-0500,75.475693000,192.168.0.148,192.168.0.178,53414,25565,50966,5756536,36,0,0x0018
12128,2026-08-15T10:14:40.343256000-0500,75.476297000,192.168.0.148,192.168.0.178,53414,25565,51002,5756536,3,0,0x0018
12129,2026-08-15T10:14:40.343913000-0500,75.476954000,192.168.0.178,192.168.0.148,25565,53414,5756536,51005,0,0,0x0010
12130,2026-08-15T10:14:40.378436000-0500,75.511477000,192.168.0.178,192.168.0.148,25565,53414,5756536,51005,1460,0,0x0010
12131,2026-08-15T10:14:40.378436000-0500,75.511477000,192.168.0.178,192.168.0.148,25565,53414,5757996,51005,1460,0,0x0010
12132,2026-08-15T10:14:40.378501000-0500,75.511542000,192.168.0.148,192.168.0.178,53414,25565,51005,5759456,0,0,0x0010
12133,2026-08-15T10:14:40.378547000-0500,75.511588000,192.168.0.178,192.168.0.148,25565,53414,5759456,51005,1460,0,0x0010
12134,2026-08-15T10:14:40.378766000-0500,75.511807000,192.168.0.178,192.168.0.148,25565,53414,5760916,51005,1460,0,0x0010
12135,2026-08-15T10:14:40.378766000-0500,75.511807000,192.168.0.178,192.168.0.148,25565,53414,5762376,51005,1460,0,0x0010
12136,2026-08-15T10:14:40.378800000-0500,75.511841000,192.168.0.148,192.168.0.178,53414,25565,51005,5763836,0,0,0x0010
12137,2026-08-15T10:14:40.379011000-0500,75.512052000,192.168.0.178,192.168.0.148,25565,53414,5763836,51005,1460,0,0x0010
12138,2026-08-15T10:14:40.379011000-0500,75.512052000,192.168.0.178,192.168.0.148,25565,53414,5765296,51005,1460,0,0x0010
12139,2026-08-15T10:14:40.379047000-0500,75.512088000,192.168.0.148,192.168.0.178,53414,25565,51005,5766756,0,0,0x0010
12140,2026-08-15T10:14:40.379258000-0500,75.512299000,192.168.0.178,192.168.0.148,25565,53414,5766756,51005,1460,0,0x0010
12141,2026-08-15T10:14:40.379258000-0500,75.512299000,192.168.0.178,192.168.0.148,25565,53414,5768216,51005,1460,0,0x0018
12142,2026-08-15T10:14:40.379295000-0500,75.512336000,192.168.0.148,192.168.0.178,53414,25565,51005,5769676,0,0,0x0010
12143,2026-08-15T10:14:40.379508000-0500,75.512549000,192.168.0.178,192.168.0.148,25565,53414,5769676,51005,1460,0,0x0010
12144,2026-08-15T10:14:40.379508000-0500,75.512549000,192.168.0.178,192.168.0.148,25565,53414,5771136,51005,1460,0,0x0010
12145,2026-08-15T10:14:40.379547000-0500,75.512588000,192.168.0.148,192.168.0.178,53414,25565,51005,5772596,0,0,0x0010
12146,2026-08-15T10:14:40.379617000-0500,75.512658000,192.168.0.178,192.168.0.148,25565,53414,5772596,51005,1460,0,0x0010
12147,2026-08-15T10:14:40.379624000-0500,75.512665000,192.168.0.148,192.168.0.178,53414,25565,51005,5774056,0,0,0x0010
12148,2026-08-15T10:14:40.379860000-0500,75.512901000,192.168.0.178,192.168.0.148,25565,53414,5774056,51005,1079,0,0x0018
12149,2026-08-15T10:14:40.393934000-0500,75.526975000,192.168.0.148,192.168.0.178,53414,25565,51005,5775135,36,0,0x0018
12150,2026-08-15T10:14:40.395012000-0500,75.528053000,192.168.0.148,192.168.0.178,53414,25565,51041,5775135,3,0,0x0018
12151,2026-08-15T10:14:40.395537000-0500,75.528578000,192.168.0.178,192.168.0.148,25565,53414,5775135,51044,0,0,0x0010
12152,2026-08-15T10:14:40.427300000-0500,75.560341000,192.168.0.178,192.168.0.148,25565,53414,5775135,51044,156,0,0x0018
12153,2026-08-15T10:14:40.443146000-0500,75.576187000,192.168.0.148,192.168.0.178,53414,25565,51044,5775291,28,0,0x0018
12154,2026-08-15T10:14:40.444453000-0500,75.577494000,192.168.0.148,192.168.0.178,53414,25565,51072,5775291,3,0,0x0018
12155,2026-08-15T10:14:40.445195000-0500,75.578236000,192.168.0.178,192.168.0.148,25565,53414,5775291,51075,0,0,0x0010
12156,2026-08-15T10:14:40.478336000-0500,75.611377000,192.168.0.178,192.168.0.148,25565,53414,5775291,51075,205,0,0x0018
12157,2026-08-15T10:14:40.493379000-0500,75.626420000,192.168.0.148,192.168.0.178,53414,25565,51075,5775496,28,0,0x0018
12158,2026-08-15T10:14:40.494711000-0500,75.627752000,192.168.0.148,192.168.0.178,53414,25565,51103,5775496,3,0,0x0018
12159,2026-08-15T10:14:40.495388000-0500,75.628429000,192.168.0.178,192.168.0.148,25565,53414,5775496,51106,0,0,0x0010
12160,2026-08-15T10:14:40.527723000-0500,75.660764000,192.168.0.178,192.168.0.148,25565,53414,5775496,51106,403,0,0x0018
12161,2026-08-15T10:14:40.543977000-0500,75.677018000,192.168.0.148,192.168.0.178,53414,25565,51106,5775899,28,0,0x0018
12162,2026-08-15T10:14:40.545327000-0500,75.678368000,192.168.0.148,192.168.0.178,53414,25565,51134,5775899,3,0,0x0018
12163,2026-08-15T10:14:40.546078000-0500,75.679119000,192.168.0.178,192.168.0.148,25565,53414,5775899,51137,0,0,0x0010
12164,2026-08-15T10:14:40.577274000-0500,75.710315000,192.168.0.178,192.168.0.148,25565,53414,5775899,51137,219,0,0x0018
12165,2026-08-15T10:14:40.593191000-0500,75.726232000,192.168.0.148,192.168.0.178,53414,25565,51137,5776118,36,0,0x0018
12166,2026-08-15T10:14:40.594154000-0500,75.727195000,192.168.0.148,192.168.0.178,53414,25565,51173,5776118,3,0,0x0018
12167,2026-08-15T10:14:40.594861000-0500,75.727902000,192.168.0.178,192.168.0.148,25565,53414,5776118,51176,0,0,0x0010
12168,2026-08-15T10:14:40.628134000-0500,75.761175000,192.168.0.178,192.168.0.148,25565,53414,5776118,51176,1460,0,0x0010
12169,2026-08-15T10:14:40.628134000-0500,75.761175000,192.168.0.178,192.168.0.148,25565,53414,5777578,51176,1460,0,0x0010
12170,2026-08-15T10:14:40.628195000-0500,75.761236000,192.168.0.148,192.168.0.178,53414,25565,51176,5779038,0,0,0x0010
12171,2026-08-15T10:14:40.628262000-0500,75.761303000,192.168.0.178,192.168.0.148,25565,53414,5779038,51176,1460,0,0x0010
12172,2026-08-15T10:14:40.628484000-0500,75.761525000,192.168.0.178,192.168.0.148,25565,53414,5780498,51176,1460,0,0x0010
12173,2026-08-15T10:14:40.628484000-0500,75.761525000,192.168.0.178,192.168.0.148,25565,53414,5781958,51176,1460,0,0x0010
12174,2026-08-15T10:14:40.628513000-0500,75.761554000,192.168.0.148,192.168.0.178,53414,25565,51176,5783418,0,0,0x0010
12175,2026-08-15T10:14:40.628750000-0500,75.761791000,192.168.0.178,192.168.0.148,25565,53414,5783418,51176,1460,0,0x0010
12176,2026-08-15T10:14:40.628750000-0500,75.761791000,192.168.0.178,192.168.0.148,25565,53414,5784878,51176,1460,0,0x0010
12177,2026-08-15T10:14:40.628788000-0500,75.761829000,192.168.0.148,192.168.0.178,53414,25565,51176,5786338,0,0,0x0010
12178,2026-08-15T10:14:40.628850000-0500,75.761891000,192.168.0.178,192.168.0.148,25565,53414,5786338,51176,1460,0,0x0010
12179,2026-08-15T10:14:40.628858000-0500,75.761899000,192.168.0.148,192.168.0.178,53414,25565,51176,5787798,0,0,0x0010
12180,2026-08-15T10:14:40.629089000-0500,75.762130000,192.168.0.178,192.168.0.148,25565,53414,5787798,51176,1460,0,0x0018
12181,2026-08-15T10:14:40.629089000-0500,75.762130000,192.168.0.178,192.168.0.148,25565,53414,5789258,51176,1085,0,0x0018
12182,2026-08-15T10:14:40.629125000-0500,75.762166000,192.168.0.148,192.168.0.178,53414,25565,51176,5790343,0,0,0x0010
12183,2026-08-15T10:14:40.643125000-0500,75.776166000,192.168.0.148,192.168.0.178,53414,25565,51176,5790343,36,0,0x0018
12184,2026-08-15T10:14:40.643784000-0500,75.776825000,192.168.0.148,192.168.0.178,53414,25565,51212,5790343,3,0,0x0018
12185,2026-08-15T10:14:40.644000000-0500,75.777041000,192.168.0.178,192.168.0.148,25565,53414,5790343,51212,46,0,0x0018
12186,2026-08-15T10:14:40.677543000-0500,75.810584000,192.168.0.178,192.168.0.148,25565,53414,5790389,51215,1460,0,0x0010
12187,2026-08-15T10:14:40.677543000-0500,75.810584000,192.168.0.178,192.168.0.148,25565,53414,5791849,51215,1460,0,0x0010
12188,2026-08-15T10:14:40.677601000-0500,75.810642000,192.168.0.148,192.168.0.178,53414,25565,51215,5793309,0,0,0x0010
12189,2026-08-15T10:14:40.677643000-0500,75.810684000,192.168.0.178,192.168.0.148,25565,53414,5793309,51215,1460,0,0x0010
12190,2026-08-15T10:14:40.677650000-0500,75.810691000,192.168.0.148,192.168.0.178,53414,25565,51215,5794769,0,0,0x0010
12191,2026-08-15T10:14:40.677834000-0500,75.810875000,192.168.0.178,192.168.0.148,25565,53414,5794769,51215,1460,0,0x0010
12192,2026-08-15T10:14:40.677888000-0500,75.810929000,192.168.0.178,192.168.0.148,25565,53414,5796229,51215,1460,0,0x0010
12193,2026-08-15T10:14:40.677898000-0500,75.810939000,192.168.0.148,192.168.0.178,53414,25565,51215,5797689,0,0,0x0010
12194,2026-08-15T10:14:40.678118000-0500,75.811159000,192.168.0.178,192.168.0.148,25565,53414,5797689,51215,1460,0,0x0010
12195,2026-08-15T10:14:40.678118000-0500,75.811159000,192.168.0.178,192.168.0.148,25565,53414,5799149,51215,1460,0,0x0010
12196,2026-08-15T10:14:40.678147000-0500,75.811188000,192.168.0.148,192.168.0.178,53414,25565,51215,5800609,0,0,0x0010
12197,2026-08-15T10:14:40.678364000-0500,75.811405000,192.168.0.178,192.168.0.148,25565,53414,5800609,51215,1460,0,0x0010
12198,2026-08-15T10:14:40.678364000-0500,75.811405000,192.168.0.178,192.168.0.148,25565,53414,5802069,51215,1460,0,0x0018
12199,2026-08-15T10:14:40.678397000-0500,75.811438000,192.168.0.148,192.168.0.178,53414,25565,51215,5803529,0,0,0x0010
12200,2026-08-15T10:14:40.678452000-0500,75.811493000,192.168.0.178,192.168.0.148,25565,53414,5803529,51215,1110,0,0x0018
12201,2026-08-15T10:14:40.693601000-0500,75.826642000,192.168.0.148,192.168.0.178,53414,25565,51215,5804639,36,0,0x0018
12202,2026-08-15T10:14:40.694573000-0500,75.827614000,192.168.0.148,192.168.0.178,53414,25565,51251,5804639,3,0,0x0018
12203,2026-08-15T10:14:40.696535000-0500,75.829576000,192.168.0.178,192.168.0.148,25565,53414,5804639,51254,0,0,0x0010
12204,2026-08-15T10:14:40.727880000-0500,75.860921000,192.168.0.178,192.168.0.148,25565,53414,5804639,51254,416,0,0x0018
12205,2026-08-15T10:14:40.743860000-0500,75.876901000,192.168.0.148,192.168.0.178,53414,25565,51254,5805055,36,0,0x0018
12206,2026-08-15T10:14:40.744952000-0500,75.877993000,192.168.0.148,192.168.0.178,53414,25565,51290,5805055,3,0,0x0018
12207,2026-08-15T10:14:40.745475000-0500,75.878516000,192.168.0.178,192.168.0.148,25565,53414,5805055,51293,0,0,0x0010
12208,2026-08-15T10:14:40.777632000-0500,75.910673000,192.168.0.178,192.168.0.148,25565,53414,5805055,51293,91,0,0x0018
12209,2026-08-15T10:14:40.793499000-0500,75.926540000,192.168.0.148,192.168.0.178,53414,25565,51293,5805146,36,0,0x0018
12210,2026-08-15T10:14:40.794791000-0500,75.927832000,192.168.0.148,192.168.0.178,53414,25565,51329,5805146,3,0,0x0018
12211,2026-08-15T10:14:40.795469000-0500,75.928510000,192.168.0.178,192.168.0.148,25565,53414,5805146,51332,0,0,0x0010
12212,2026-08-15T10:14:40.828433000-0500,75.961474000,192.168.0.178,192.168.0.148,25565,53414,5805146,51332,452,0,0x0018
12213,2026-08-15T10:14:40.843073000-0500,75.976114000,192.168.0.148,192.168.0.178,53414,25565,51332,5805598,36,0,0x0018
12214,2026-08-15T10:14:40.843861000-0500,75.976902000,192.168.0.148,192.168.0.178,53414,25565,51368,5805598,3,0,0x0018
12215,2026-08-15T10:14:40.844525000-0500,75.977566000,192.168.0.178,192.168.0.148,25565,53414,5805598,51371,0,0,0x0010
12216,2026-08-15T10:14:40.877858000-0500,76.010899000,192.168.0.178,192.168.0.148,25565,53414,5805598,51371,268,0,0x0018
12217,2026-08-15T10:14:40.894353000-0500,76.027394000,192.168.0.148,192.168.0.178,53414,25565,51371,5805866,36,0,0x0018
12218,2026-08-15T10:14:40.895499000-0500,76.028540000,192.168.0.148,192.168.0.178,53414,25565,51407,5805866,3,0,0x0018
12219,2026-08-15T10:14:40.896271000-0500,76.029312000,192.168.0.178,192.168.0.148,25565,53414,5805866,51410,0,0,0x0010
12220,2026-08-15T10:14:40.927160000-0500,76.060201000,192.168.0.178,192.168.0.148,25565,53414,5805866,51410,233,0,0x0018
12221,2026-08-15T10:14:40.943611000-0500,76.076652000,192.168.0.148,192.168.0.178,53414,25565,51410,5806099,36,0,0x0018
12222,2026-08-15T10:14:40.944365000-0500,76.077406000,192.168.0.148,192.168.0.178,53414,25565,51446,5806099,3,0,0x0018
12223,2026-08-15T10:14:40.945033000-0500,76.078074000,192.168.0.178,192.168.0.148,25565,53414,5806099,51449,0,0,0x0010
12224,2026-08-15T10:14:40.976413000-0500,76.109454000,192.168.0.178,192.168.0.148,25565,53414,5806099,51449,526,0,0x0018
12225,2026-08-15T10:14:40.993147000-0500,76.126188000,192.168.0.148,192.168.0.178,53414,25565,51449,5806625,36,0,0x0018
12226,2026-08-15T10:14:40.994022000-0500,76.127063000,192.168.0.148,192.168.0.178,53414,25565,51485,5806625,3,0,0x0018
12227,2026-08-15T10:14:40.996485000-0500,76.129526000,192.168.0.178,192.168.0.148,25565,53414,5806625,51488,0,0,0x0010
12228,2026-08-15T10:14:41.028748000-0500,76.161789000,192.168.0.178,192.168.0.148,25565,53414,5806625,51488,339,0,0x0018
12229,2026-08-15T10:14:41.044337000-0500,76.177378000,192.168.0.148,192.168.0.178,53414,25565,51488,5806964,36,0,0x0018
12230,2026-08-15T10:14:41.044360000-0500,76.177401000,192.168.0.148,192.168.0.178,53414,25565,51524,5806964,3,0,0x0018
12231,2026-08-15T10:14:41.046132000-0500,76.179173000,192.168.0.178,192.168.0.148,25565,53414,5806964,51527,0,0,0x0010
12232,2026-08-15T10:14:41.092232000-0500,76.225273000,192.168.0.178,192.168.0.148,25565,53414,5806964,51527,102,0,0x0018
12233,2026-08-15T10:14:41.092550000-0500,76.225591000,192.168.0.148,192.168.0.178,53414,25565,51527,5807066,36,0,0x0018
12234,2026-08-15T10:14:41.093404000-0500,76.226445000,192.168.0.148,192.168.0.178,53414,25565,51563,5807066,3,0,0x0018
12235,2026-08-15T10:14:41.093849000-0500,76.226890000,192.168.0.178,192.168.0.148,25565,53414,5807066,51566,0,0,0x0010
12236,2026-08-15T10:14:41.127705000-0500,76.260746000,192.168.0.178,192.168.0.148,25565,53414,5807066,51566,385,0,0x0018
12237,2026-08-15T10:14:41.127863000-0500,76.260904000,192.168.0.148,192.168.0.178,53414,25565,51566,5807451,11,0,0x0018
12238,2026-08-15T10:14:41.142846000-0500,76.275887000,192.168.0.148,192.168.0.178,53414,25565,51577,5807451,36,0,0x0018
12239,2026-08-15T10:14:41.143644000-0500,76.276685000,192.168.0.178,192.168.0.148,25565,53414,5807451,51613,0,0,0x0010
12240,2026-08-15T10:14:41.143868000-0500,76.276909000,192.168.0.148,192.168.0.178,53414,25565,51613,5807451,3,0,0x0018
12241,2026-08-15T10:14:41.177480000-0500,76.310521000,192.168.0.178,192.168.0.148,25565,53414,5807451,51616,184,0,0x0018
12242,2026-08-15T10:14:41.193694000-0500,76.326735000,192.168.0.148,192.168.0.178,53414,25565,51616,5807635,28,0,0x0018
12243,2026-08-15T10:14:41.194924000-0500,76.327965000,192.168.0.148,192.168.0.178,53414,25565,51644,5807635,3,0,0x0018
12244,2026-08-15T10:14:41.195614000-0500,76.328655000,192.168.0.178,192.168.0.148,25565,53414,5807635,51647,0,0,0x0010
12245,2026-08-15T10:14:41.227327000-0500,76.360368000,192.168.0.178,192.168.0.148,25565,53414,5807635,51647,420,0,0x0018
12246,2026-08-15T10:14:41.244173000-0500,76.377214000,192.168.0.148,192.168.0.178,53414,25565,51647,5808055,28,0,0x0018
12247,2026-08-15T10:14:41.245039000-0500,76.378080000,192.168.0.148,192.168.0.178,53414,25565,51675,5808055,3,0,0x0018
12248,2026-08-15T10:14:41.245697000-0500,76.378738000,192.168.0.178,192.168.0.148,25565,53414,5808055,51678,0,0,0x0010
12249,2026-08-15T10:14:41.277024000-0500,76.410065000,192.168.0.178,192.168.0.148,25565,53414,5808055,51678,335,0,0x0018
12250,2026-08-15T10:14:41.293512000-0500,76.426553000,192.168.0.148,192.168.0.178,53414,25565,51678,5808390,28,0,0x0018
12251,2026-08-15T10:14:41.295271000-0500,76.428312000,192.168.0.148,192.168.0.178,53414,25565,51706,5808390,3,0,0x0018
12252,2026-08-15T10:14:41.295868000-0500,76.428909000,192.168.0.178,192.168.0.148,25565,53414,5808390,51709,0,0,0x0010
12253,2026-08-15T10:14:41.327644000-0500,76.460685000,192.168.0.178,192.168.0.148,25565,53414,5808390,51709,211,0,0x0018
12254,2026-08-15T10:14:41.343473000-0500,76.476514000,192.168.0.148,192.168.0.178,53414,25565,51709,5808601,36,0,0x0018
12255,2026-08-15T10:14:41.344540000-0500,76.477581000,192.168.0.178,192.168.0.148,25565,53414,5808601,51745,11,0,0x0018
12256,2026-08-15T10:14:41.344540000-0500,76.477581000,192.168.0.178,192.168.0.148,25565,53414,5808612,51745,11,0,0x0018
12257,2026-08-15T10:14:41.344540000-0500,76.477581000,192.168.0.178,192.168.0.148,25565,53414,5808623,51745,11,0,0x0018
12258,2026-08-15T10:14:41.344540000-0500,76.477581000,192.168.0.178,192.168.0.148,25565,53414,5808634,51745,22,0,0x0018
12259,2026-08-15T10:14:41.344540000-0500,76.477581000,192.168.0.178,192.168.0.148,25565,53414,5808656,51745,11,0,0x0018
12260,2026-08-15T10:14:41.344550000-0500,76.477591000,192.168.0.148,192.168.0.178,53414,25565,51745,5808601,3,0,0x0018
12261,2026-08-15T10:14:41.344614000-0500,76.477655000,192.168.0.148,192.168.0.178,53414,25565,51748,5808667,0,0,0x0010
12262,2026-08-15T10:14:41.344684000-0500,76.477725000,192.168.0.178,192.168.0.148,25565,53414,5808667,51745,22,0,0x0018
12263,2026-08-15T10:14:41.344684000-0500,76.477725000,192.168.0.178,192.168.0.148,25565,53414,5808689,51745,22,0,0x0018
12264,2026-08-15T10:14:41.344684000-0500,76.477725000,192.168.0.178,192.168.0.148,25565,53414,5808711,51745,11,0,0x0018
12265,2026-08-15T10:14:41.344684000-0500,76.477725000,192.168.0.178,192.168.0.148,25565,53414,5808722,51745,11,0,0x0018
12266,2026-08-15T10:14:41.344701000-0500,76.477742000,192.168.0.148,192.168.0.178,53414,25565,51748,5808733,0,0,0x0010
12267,2026-08-15T10:14:41.344759000-0500,76.477800000,192.168.0.178,192.168.0.148,25565,53414,5808733,51745,22,0,0x0018
12268,2026-08-15T10:14:41.344759000-0500,76.477800000,192.168.0.178,192.168.0.148,25565,53414,5808755,51745,24,0,0x0018
12269,2026-08-15T10:14:41.344771000-0500,76.477812000,192.168.0.148,192.168.0.178,53414,25565,51748,5808779,0,0,0x0010
12270,2026-08-15T10:14:41.377457000-0500,76.510498000,192.168.0.178,192.168.0.148,25565,53414,5808779,51748,90,0,0x0018
12271,2026-08-15T10:14:41.377527000-0500,76.510568000,192.168.0.148,192.168.0.178,53414,25565,51748,5808869,0,0,0x0010
12272,2026-08-15T10:14:41.393898000-0500,76.526939000,192.168.0.148,192.168.0.178,53414,25565,51748,5808869,36,0,0x0018
12273,2026-08-15T10:14:41.395121000-0500,76.528162000,192.168.0.148,192.168.0.178,53414,25565,51784,5808869,3,0,0x0018
12274,2026-08-15T10:14:41.395804000-0500,76.528845000,192.168.0.178,192.168.0.148,25565,53414,5808869,51787,0,0,0x0010
12275,2026-08-15T10:14:41.427427000-0500,76.560468000,192.168.0.178,192.168.0.148,25565,53414,5808869,51787,471,0,0x0018
12276,2026-08-15T10:14:41.443530000-0500,76.576571000,192.168.0.148,192.168.0.178,53414,25565,51787,5809340,28,0,0x0018
12277,2026-08-15T10:14:41.444855000-0500,76.577896000,192.168.0.148,192.168.0.178,53414,25565,51815,5809340,3,0,0x0018
12278,2026-08-15T10:14:41.445530000-0500,76.578571000,192.168.0.178,192.168.0.148,25565,53414,5809340,51818,0,0,0x0010
12279,2026-08-15T10:14:41.478768000-0500,76.611809000,192.168.0.178,192.168.0.148,25565,53414,5809340,51818,1460,0,0x0010
12280,2026-08-15T10:14:41.478768000-0500,76.611809000,192.168.0.178,192.168.0.148,25565,53414,5810800,51818,1460,0,0x0010
12281,2026-08-15T10:14:41.478812000-0500,76.611853000,192.168.0.148,192.168.0.178,53414,25565,51818,5812260,0,0,0x0010
12282,2026-08-15T10:14:41.478840000-0500,76.611881000,192.168.0.178,192.168.0.148,25565,53414,5812260,51818,1460,0,0x0010
12283,2026-08-15T10:14:41.478969000-0500,76.612010000,192.168.0.178,192.168.0.148,25565,53414,5813720,51818,1460,0,0x0010
12284,2026-08-15T10:14:41.478983000-0500,76.612024000,192.168.0.148,192.168.0.178,53414,25565,51818,5815180,0,0,0x0010
12285,2026-08-15T10:14:41.479045000-0500,76.612086000,192.168.0.178,192.168.0.148,25565,53414,5815180,51818,1460,0,0x0010
12286,2026-08-15T10:14:41.479299000-0500,76.612340000,192.168.0.178,192.168.0.148,25565,53414,5816640,51818,1460,0,0x0010
12287,2026-08-15T10:14:41.479299000-0500,76.612340000,192.168.0.178,192.168.0.148,25565,53414,5818100,51818,1460,0,0x0010
12288,2026-08-15T10:14:41.479320000-0500,76.612361000,192.168.0.148,192.168.0.178,53414,25565,51818,5819560,0,0,0x0010
12289,2026-08-15T10:14:41.479526000-0500,76.612567000,192.168.0.178,192.168.0.148,25565,53414,5819560,51818,1460,0,0x0010
12290,2026-08-15T10:14:41.479549000-0500,76.612590000,192.168.0.148,192.168.0.178,53414,25565,51818,5821020,0,0,0x0010
12291,2026-08-15T10:14:41.479599000-0500,76.612640000,192.168.0.178,192.168.0.148,25565,53414,5821020,51818,1460,0,0x0018
12292,2026-08-15T10:14:41.479770000-0500,76.612811000,192.168.0.178,192.168.0.148,25565,53414,5822480,51818,1460,0,0x0010
12293,2026-08-15T10:14:41.479770000-0500,76.612811000,192.168.0.178,192.168.0.148,25565,53414,5823940,51818,888,0,0x0018
12294,2026-08-15T10:14:41.479793000-0500,76.612834000,192.168.0.148,192.168.0.178,53414,25565,51818,5824828,0,0,0x0010
12295,2026-08-15T10:14:41.492961000-0500,76.626002000,192.168.0.148,192.168.0.178,53414,25565,51818,5824828,28,0,0x0018
12296,2026-08-15T10:14:41.493606000-0500,76.626647000,192.168.0.148,192.168.0.178,53414,25565,51846,5824828,3,0,0x0018
12297,2026-08-15T10:14:41.493897000-0500,76.626938000,192.168.0.178,192.168.0.148,25565,53414,5824828,51846,46,0,0x0018
12298,2026-08-15T10:14:41.528811000-0500,76.661852000,192.168.0.178,192.168.0.148,25565,53414,5824874,51849,1460,0,0x0010
12299,2026-08-15T10:14:41.528886000-0500,76.661927000,192.168.0.148,192.168.0.178,53414,25565,51849,5826334,0,0,0x0010
12300,2026-08-15T10:14:41.529042000-0500,76.662083000,192.168.0.178,192.168.0.148,25565,53414,5826334,51849,1460,0,0x0010
12301,2026-08-15T10:14:41.529042000-0500,76.662083000,192.168.0.178,192.168.0.148,25565,53414,5827794,51849,1460,0,0x0010
12302,2026-08-15T10:14:41.529061000-0500,76.662102000,192.168.0.148,192.168.0.178,53414,25565,51849,5829254,0,0,0x0010
