frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
12303,2026-08-15T10:14:41.529183000-0500,76.662224000,192.168.0.178,192.168.0.148,25565,53414,5829254,51849,1460,0,0x0010
12304,2026-08-15T10:14:41.529220000-0500,76.662261000,192.168.0.178,192.168.0.148,25565,53414,5830714,51849,1460,0,0x0010
12305,2026-08-15T10:14:41.529226000-0500,76.662267000,192.168.0.148,192.168.0.178,53414,25565,51849,5832174,0,0,0x0010
12306,2026-08-15T10:14:41.529445000-0500,76.662486000,192.168.0.178,192.168.0.148,25565,53414,5832174,51849,1460,0,0x0010
12307,2026-08-15T10:14:41.529445000-0500,76.662486000,192.168.0.178,192.168.0.148,25565,53414,5833634,51849,1460,0,0x0010
12308,2026-08-15T10:14:41.529481000-0500,76.662522000,192.168.0.148,192.168.0.178,53414,25565,51849,5835094,0,0,0x0010
12309,2026-08-15T10:14:41.529685000-0500,76.662726000,192.168.0.178,192.168.0.148,25565,53414,5835094,51849,1460,0,0x0010
12310,2026-08-15T10:14:41.529685000-0500,76.662726000,192.168.0.178,192.168.0.148,25565,53414,5836554,51849,1460,0,0x0018
12311,2026-08-15T10:14:41.529750000-0500,76.662791000,192.168.0.148,192.168.0.178,53414,25565,51849,5838014,0,0,0x0010
12312,2026-08-15T10:14:41.529821000-0500,76.662862000,192.168.0.178,192.168.0.148,25565,53414,5838014,51849,1460,0,0x0010
12313,2026-08-15T10:14:41.530058000-0500,76.663099000,192.168.0.178,192.168.0.148,25565,53414,5839474,51849,1460,0,0x0010
12314,2026-08-15T10:14:41.530058000-0500,76.663099000,192.168.0.178,192.168.0.148,25565,53414,5840934,51849,1460,0,0x0010
12315,2026-08-15T10:14:41.530095000-0500,76.663136000,192.168.0.148,192.168.0.178,53414,25565,51849,5842394,0,0,0x0010
12316,2026-08-15T10:14:41.530328000-0500,76.663369000,192.168.0.178,192.168.0.148,25565,53414,5842394,51849,1460,0,0x0010
12317,2026-08-15T10:14:41.530328000-0500,76.663369000,192.168.0.178,192.168.0.148,25565,53414,5843854,51849,1460,0,0x0010
12318,2026-08-15T10:14:41.530328000-0500,76.663369000,192.168.0.178,192.168.0.148,25565,53414,5845314,51849,247,0,0x0018
12319,2026-08-15T10:14:41.530365000-0500,76.663406000,192.168.0.148,192.168.0.178,53414,25565,51849,5845561,0,0,0x0010
12320,2026-08-15T10:14:41.544388000-0500,76.677429000,192.168.0.148,192.168.0.178,53414,25565,51849,5845561,28,0,0x0018
12321,2026-08-15T10:14:41.545476000-0500,76.678517000,192.168.0.148,192.168.0.178,53414,25565,51877,5845561,3,0,0x0018
12322,2026-08-15T10:14:41.546080000-0500,76.679121000,192.168.0.178,192.168.0.148,25565,53414,5845561,51880,0,0,0x0010
12323,2026-08-15T10:14:41.577113000-0500,76.710154000,192.168.0.178,192.168.0.148,25565,53414,5845561,51880,1460,0,0x0010
12324,2026-08-15T10:14:41.577113000-0500,76.710154000,192.168.0.178,192.168.0.148,25565,53414,5847021,51880,1460,0,0x0010
12325,2026-08-15T10:14:41.577185000-0500,76.710226000,192.168.0.148,192.168.0.178,53414,25565,51880,5848481,0,0,0x0010
12326,2026-08-15T10:14:41.577236000-0500,76.710277000,192.168.0.178,192.168.0.148,25565,53414,5848481,51880,1460,0,0x0010
12327,2026-08-15T10:14:41.577236000-0500,76.710277000,192.168.0.178,192.168.0.148,25565,53414,5849941,51880,142,0,0x0018
12328,2026-08-15T10:14:41.577250000-0500,76.710291000,192.168.0.148,192.168.0.178,53414,25565,51880,5850083,0,0,0x0010
12329,2026-08-15T10:14:41.593860000-0500,76.726901000,192.168.0.148,192.168.0.178,53414,25565,51880,5850083,28,0,0x0018
12330,2026-08-15T10:14:41.595106000-0500,76.728147000,192.168.0.148,192.168.0.178,53414,25565,51908,5850083,3,0,0x0018
12331,2026-08-15T10:14:41.595838000-0500,76.728879000,192.168.0.178,192.168.0.148,25565,53414,5850083,51911,0,0,0x0010
12332,2026-08-15T10:14:41.626550000-0500,76.759591000,192.168.0.178,192.168.0.148,25565,53414,5850083,51911,179,0,0x0018
12333,2026-08-15T10:14:41.643329000-0500,76.776370000,192.168.0.148,192.168.0.178,53414,25565,51911,5850262,28,0,0x0018
12334,2026-08-15T10:14:41.644520000-0500,76.777561000,192.168.0.148,192.168.0.178,53414,25565,51939,5850262,3,0,0x0018
12335,2026-08-15T10:14:41.645268000-0500,76.778309000,192.168.0.178,192.168.0.148,25565,53414,5850262,51942,0,0,0x0010
12336,2026-08-15T10:14:41.677357000-0500,76.810398000,192.168.0.178,192.168.0.148,25565,53414,5850262,51942,1034,0,0x0018
12337,2026-08-15T10:14:41.694919000-0500,76.827960000,192.168.0.148,192.168.0.178,53414,25565,51942,5851296,28,0,0x0018
12338,2026-08-15T10:14:41.696243000-0500,76.829284000,192.168.0.148,192.168.0.178,53414,25565,51970,5851296,3,0,0x0018
12339,2026-08-15T10:14:41.697038000-0500,76.830079000,192.168.0.178,192.168.0.148,25565,53414,5851296,51973,0,0,0x0010
12340,2026-08-15T10:14:41.726880000-0500,76.859921000,192.168.0.178,192.168.0.148,25565,53414,5851296,51973,405,0,0x0018
12341,2026-08-15T10:14:41.743625000-0500,76.876666000,192.168.0.148,192.168.0.178,53414,25565,51973,5851701,28,0,0x0018
12342,2026-08-15T10:14:41.745016000-0500,76.878057000,192.168.0.148,192.168.0.178,53414,25565,52001,5851701,3,0,0x0018
12343,2026-08-15T10:14:41.745725000-0500,76.878766000,192.168.0.178,192.168.0.148,25565,53414,5851701,52004,0,0,0x0010
12344,2026-08-15T10:14:41.778701000-0500,76.911742000,192.168.0.178,192.168.0.148,25565,53414,5851701,52004,173,0,0x0018
12345,2026-08-15T10:14:41.794315000-0500,76.927356000,192.168.0.148,192.168.0.178,53414,25565,52004,5851874,28,0,0x0018
12346,2026-08-15T10:14:41.795344000-0500,76.928385000,192.168.0.148,192.168.0.178,53414,25565,52032,5851874,3,0,0x0018
12347,2026-08-15T10:14:41.796101000-0500,76.929142000,192.168.0.178,192.168.0.148,25565,53414,5851874,52035,0,0,0x0010
12348,2026-08-15T10:14:41.827197000-0500,76.960238000,192.168.0.178,192.168.0.148,25565,53414,5851874,52035,72,0,0x0018
12349,2026-08-15T10:14:41.843060000-0500,76.976101000,192.168.0.148,192.168.0.178,53414,25565,52035,5851946,28,0,0x0018
12350,2026-08-15T10:14:41.844145000-0500,76.977186000,192.168.0.148,192.168.0.178,53414,25565,52063,5851946,3,0,0x0018
12351,2026-08-15T10:14:41.844690000-0500,76.977731000,192.168.0.178,192.168.0.148,25565,53414,5851946,52066,0,0,0x0010
12352,2026-08-15T10:14:41.877247000-0500,77.010288000,192.168.0.178,192.168.0.148,25565,53414,5851946,52066,307,0,0x0018
12353,2026-08-15T10:14:41.893561000-0500,77.026602000,192.168.0.148,192.168.0.178,53414,25565,52066,5852253,4,0,0x0018
12354,2026-08-15T10:14:41.893599000-0500,77.026640000,192.168.0.148,192.168.0.178,53414,25565,52070,5852253,28,0,0x0018
12355,2026-08-15T10:14:41.894371000-0500,77.027412000,192.168.0.178,192.168.0.148,25565,53414,5852253,52098,0,0,0x0010
12356,2026-08-15T10:14:41.894851000-0500,77.027892000,192.168.0.148,192.168.0.178,53414,25565,52098,5852253,3,0,0x0018
12357,2026-08-15T10:14:41.927722000-0500,77.060763000,192.168.0.178,192.168.0.148,25565,53414,5852253,52101,227,0,0x0018
12358,2026-08-15T10:14:41.943425000-0500,77.076466000,192.168.0.148,192.168.0.178,53414,25565,52101,5852480,28,0,0x0018
12359,2026-08-15T10:14:41.944780000-0500,77.077821000,192.168.0.148,192.168.0.178,53414,25565,52129,5852480,3,0,0x0018
12360,2026-08-15T10:14:41.945498000-0500,77.078539000,192.168.0.178,192.168.0.148,25565,53414,5852480,52132,0,0,0x0010
12361,2026-08-15T10:14:41.977747000-0500,77.110788000,192.168.0.178,192.168.0.148,25565,53414,5852480,52132,325,0,0x0018
12362,2026-08-15T10:14:41.995063000-0500,77.128104000,192.168.0.148,192.168.0.178,53414,25565,52132,5852805,28,0,0x0018
12363,2026-08-15T10:14:41.995833000-0500,77.128874000,192.168.0.148,192.168.0.178,53414,25565,52160,5852805,3,0,0x0018
12364,2026-08-15T10:14:41.996663000-0500,77.129704000,192.168.0.178,192.168.0.148,25565,53414,5852805,52163,0,0,0x0010
12365,2026-08-15T10:14:42.027170000-0500,77.160211000,192.168.0.178,192.168.0.148,25565,53414,5852805,52163,293,0,0x0018
12366,2026-08-15T10:14:42.043643000-0500,77.176684000,192.168.0.148,192.168.0.178,53414,25565,52163,5853098,28,0,0x0018
12367,2026-08-15T10:14:42.044838000-0500,77.177879000,192.168.0.148,192.168.0.178,53414,25565,52191,5853098,3,0,0x0018
12368,2026-08-15T10:14:42.045612000-0500,77.178653000,192.168.0.178,192.168.0.148,25565,53414,5853098,52194,0,0,0x0010
12369,2026-08-15T10:14:42.077744000-0500,77.210785000,192.168.0.178,192.168.0.148,25565,53414,5853098,52194,253,0,0x0018
12370,2026-08-15T10:14:42.093307000-0500,77.226348000,192.168.0.148,192.168.0.178,53414,25565,52194,5853351,4,0,0x0018
12371,2026-08-15T10:14:42.093334000-0500,77.226375000,192.168.0.148,192.168.0.178,53414,25565,52198,5853351,28,0,0x0018
12372,2026-08-15T10:14:42.094035000-0500,77.227076000,192.168.0.178,192.168.0.148,25565,53414,5853351,52226,0,0,0x0010
12373,2026-08-15T10:14:42.094166000-0500,77.227207000,192.168.0.148,192.168.0.178,53414,25565,52226,5853351,3,0,0x0018
12374,2026-08-15T10:14:42.128710000-0500,77.261751000,192.168.0.178,192.168.0.148,25565,53414,5853351,52229,1460,0,0x0010
12375,2026-08-15T10:14:42.128710000-0500,77.261751000,192.168.0.178,192.168.0.148,25565,53414,5854811,52229,1460,0,0x0010
12376,2026-08-15T10:14:42.128814000-0500,77.261855000,192.168.0.148,192.168.0.178,53414,25565,52229,5856271,0,0,0x0010
12377,2026-08-15T10:14:42.128876000-0500,77.261917000,192.168.0.178,192.168.0.148,25565,53414,5856271,52229,1460,0,0x0010
12378,2026-08-15T10:14:42.128933000-0500,77.261974000,192.168.0.178,192.168.0.148,25565,53414,5857731,52229,1460,0,0x0010
12379,2026-08-15T10:14:42.128944000-0500,77.261985000,192.168.0.148,192.168.0.178,53414,25565,52229,5859191,0,0,0x0010
12380,2026-08-15T10:14:42.129178000-0500,77.262219000,192.168.0.178,192.168.0.148,25565,53414,5859191,52229,1460,0,0x0010
12381,2026-08-15T10:14:42.129178000-0500,77.262219000,192.168.0.178,192.168.0.148,25565,53414,5860651,52229,1460,0,0x0010
12382,2026-08-15T10:14:42.129223000-0500,77.262264000,192.168.0.148,192.168.0.178,53414,25565,52229,5862111,0,0,0x0010
12383,2026-08-15T10:14:42.129270000-0500,77.262311000,192.168.0.178,192.168.0.148,25565,53414,5862111,52229,1460,0,0x0010
12384,2026-08-15T10:14:42.129533000-0500,77.262574000,192.168.0.178,192.168.0.148,25565,53414,5863571,52229,1460,0,0x0010
12385,2026-08-15T10:14:42.129533000-0500,77.262574000,192.168.0.178,192.168.0.148,25565,53414,5865031,52229,1460,0,0x0018
12386,2026-08-15T10:14:42.129580000-0500,77.262621000,192.168.0.148,192.168.0.178,53414,25565,52229,5866491,0,0,0x0010
12387,2026-08-15T10:14:42.129641000-0500,77.262682000,192.168.0.178,192.168.0.148,25565,53414,5866491,52229,1460,0,0x0010
12388,2026-08-15T10:14:42.129658000-0500,77.262699000,192.168.0.148,192.168.0.178,53414,25565,52229,5867951,0,0,0x0010
12389,2026-08-15T10:14:42.129897000-0500,77.262938000,192.168.0.178,192.168.0.148,25565,53414,5867951,52229,1460,0,0x0010
12390,2026-08-15T10:14:42.129897000-0500,77.262938000,192.168.0.178,192.168.0.148,25565,53414,5869411,52229,1460,0,0x0010
12391,2026-08-15T10:14:42.129942000-0500,77.262983000,192.168.0.148,192.168.0.178,53414,25565,52229,5870871,0,0,0x0010
12392,2026-08-15T10:14:42.130008000-0500,77.263049000,192.168.0.178,192.168.0.148,25565,53414,5870871,52229,1460,0,0x0010
12393,2026-08-15T10:14:42.130062000-0500,77.263103000,192.168.0.178,192.168.0.148,25565,53414,5872331,52229,345,0,0x0018
12394,2026-08-15T10:14:42.130073000-0500,77.263114000,192.168.0.148,192.168.0.178,53414,25565,52229,5872676,0,0,0x0010
12395,2026-08-15T10:14:42.130359000-0500,77.263400000,192.168.0.148,192.168.0.178,53414,25565,52229,5872676,11,0,0x0018
12396,2026-08-15T10:14:42.143982000-0500,77.277023000,192.168.0.148,192.168.0.178,53414,25565,52240,5872676,28,0,0x0018
12397,2026-08-15T10:14:42.144872000-0500,77.277913000,192.168.0.178,192.168.0.148,25565,53414,5872676,52268,0,0,0x0010
12398,2026-08-15T10:14:42.145324000-0500,77.278365000,192.168.0.148,192.168.0.178,53414,25565,52268,5872676,3,0,0x0018
12399,2026-08-15T10:14:42.177707000-0500,77.310748000,192.168.0.178,192.168.0.148,25565,53414,5872676,52271,1460,0,0x0010
12400,2026-08-15T10:14:42.177707000-0500,77.310748000,192.168.0.178,192.168.0.148,25565,53414,5874136,52271,1460,0,0x0010
12401,2026-08-15T10:14:42.177783000-0500,77.310824000,192.168.0.148,192.168.0.178,53414,25565,52271,5875596,0,0,0x0010
12402,2026-08-15T10:14:42.177847000-0500,77.310888000,192.168.0.178,192.168.0.148,25565,53414,5875596,52271,1460,0,0x0010
12403,2026-08-15T10:14:42.177847000-0500,77.310888000,192.168.0.178,192.168.0.148,25565,53414,5877056,52271,380,0,0x0018
12404,2026-08-15T10:14:42.177861000-0500,77.310902000,192.168.0.148,192.168.0.178,53414,25565,52271,5877436,0,0,0x0010
12405,2026-08-15T10:14:42.194002000-0500,77.327043000,192.168.0.148,192.168.0.178,53414,25565,52271,5877436,36,0,0x0018
12406,2026-08-15T10:14:42.195342000-0500,77.328383000,192.168.0.148,192.168.0.178,53414,25565,52307,5877436,3,0,0x0018
12407,2026-08-15T10:14:42.196010000-0500,77.329051000,192.168.0.178,192.168.0.148,25565,53414,5877436,52310,0,0,0x0010
12408,2026-08-15T10:14:42.226937000-0500,77.359978000,192.168.0.178,192.168.0.148,25565,53414,5877436,52310,207,0,0x0018
12409,2026-08-15T10:14:42.243701000-0500,77.376742000,192.168.0.148,192.168.0.178,53414,25565,52310,5877643,36,0,0x0018
12410,2026-08-15T10:14:42.245040000-0500,77.378081000,192.168.0.148,192.168.0.178,53414,25565,52346,5877643,3,0,0x0018
12411,2026-08-15T10:14:42.245841000-0500,77.378882000,192.168.0.178,192.168.0.148,25565,53414,5877643,52349,0,0,0x0010
12412,2026-08-15T10:14:42.277568000-0500,77.410609000,192.168.0.178,192.168.0.148,25565,53414,5877643,52349,91,0,0x0018
12413,2026-08-15T10:14:42.294016000-0500,77.427057000,192.168.0.148,192.168.0.178,53414,25565,52349,5877734,4,0,0x0018
12414,2026-08-15T10:14:42.294049000-0500,77.427090000,192.168.0.148,192.168.0.178,53414,25565,52353,5877734,36,0,0x0018
12415,2026-08-15T10:14:42.294769000-0500,77.427810000,192.168.0.178,192.168.0.148,25565,53414,5877734,52389,0,0,0x0010
12416,2026-08-15T10:14:42.295182000-0500,77.428223000,192.168.0.148,192.168.0.178,53414,25565,52389,5877734,3,0,0x0018
12417,2026-08-15T10:14:42.327289000-0500,77.460330000,192.168.0.178,192.168.0.148,25565,53414,5877734,52392,513,0,0x0018
12418,2026-08-15T10:14:42.343572000-0500,77.476613000,192.168.0.148,192.168.0.178,53414,25565,52392,5878247,36,0,0x0018
12419,2026-08-15T10:14:42.344776000-0500,77.477817000,192.168.0.148,192.168.0.178,53414,25565,52428,5878247,3,0,0x0018
12420,2026-08-15T10:14:42.345467000-0500,77.478508000,192.168.0.178,192.168.0.148,25565,53414,5878247,52431,0,0,0x0010
12421,2026-08-15T10:14:42.377660000-0500,77.510701000,192.168.0.178,192.168.0.148,25565,53414,5878247,52431,215,0,0x0018
12422,2026-08-15T10:14:42.392785000-0500,77.525826000,192.168.0.148,192.168.0.178,53414,25565,52431,5878462,36,0,0x0018
12423,2026-08-15T10:14:42.393373000-0500,77.526414000,192.168.0.148,192.168.0.178,53414,25565,52467,5878462,3,0,0x0018
12424,2026-08-15T10:14:42.394010000-0500,77.527051000,192.168.0.178,192.168.0.148,25565,53414,5878462,52470,0,0,0x0010
12425,2026-08-15T10:14:42.427834000-0500,77.560875000,192.168.0.178,192.168.0.148,25565,53414,5878462,52470,241,0,0x0018
12426,2026-08-15T10:14:42.442305000-0500,77.575346000,192.168.0.148,192.168.0.178,53414,25565,52470,5878703,36,0,0x0018
12427,2026-08-15T10:14:42.443029000-0500,77.576070000,192.168.0.148,192.168.0.178,53414,25565,52506,5878703,3,0,0x0018
12428,2026-08-15T10:14:42.443866000-0500,77.576907000,192.168.0.178,192.168.0.148,25565,53414,5878703,52509,0,0,0x0010
12429,2026-08-15T10:14:42.477997000-0500,77.611038000,192.168.0.178,192.168.0.148,25565,53414,5878703,52509,405,0,0x0018
12430,2026-08-15T10:14:42.493842000-0500,77.626883000,192.168.0.148,192.168.0.178,53414,25565,52509,5879108,36,0,0x0018
12431,2026-08-15T10:14:42.494884000-0500,77.627925000,192.168.0.148,192.168.0.178,53414,25565,52545,5879108,3,0,0x0018
12432,2026-08-15T10:14:42.495713000-0500,77.628754000,192.168.0.178,192.168.0.148,25565,53414,5879108,52548,0,0,0x0010
12433,2026-08-15T10:14:42.527592000-0500,77.660633000,192.168.0.178,192.168.0.148,25565,53414,5879108,52548,246,0,0x0018
12434,2026-08-15T10:14:42.543310000-0500,77.676351000,192.168.0.148,192.168.0.178,53414,25565,52548,5879354,36,0,0x0018
12435,2026-08-15T10:14:42.544387000-0500,77.677428000,192.168.0.148,192.168.0.178,53414,25565,52584,5879354,3,0,0x0018
12436,2026-08-15T10:14:42.545114000-0500,77.678155000,192.168.0.178,192.168.0.148,25565,53414,5879354,52587,0,0,0x0010
12437,2026-08-15T10:14:42.577215000-0500,77.710256000,192.168.0.178,192.168.0.148,25565,53414,5879354,52587,60,0,0x0018
12438,2026-08-15T10:14:42.593456000-0500,77.726497000,192.168.0.148,192.168.0.178,53414,25565,52587,5879414,28,0,0x0018
12439,2026-08-15T10:14:42.594699000-0500,77.727740000,192.168.0.148,192.168.0.178,53414,25565,52615,5879414,3,0,0x0018
12440,2026-08-15T10:14:42.595557000-0500,77.728598000,192.168.0.178,192.168.0.148,25565,53414,5879414,52618,0,0,0x0010
12441,2026-08-15T10:14:42.626548000-0500,77.759589000,192.168.0.178,192.168.0.148,25565,53414,5879414,52618,279,0,0x0018
12442,2026-08-15T10:14:42.643389000-0500,77.776430000,192.168.0.148,192.168.0.178,53414,25565,52618,5879693,28,0,0x0018
12443,2026-08-15T10:14:42.644659000-0500,77.777700000,192.168.0.148,192.168.0.178,53414,25565,52646,5879693,3,0,0x0018
12444,2026-08-15T10:14:42.667044000-0500,77.800085000,192.168.0.178,192.168.0.148,25565,53414,5879693,52649,0,0,0x0010
12445,2026-08-15T10:14:42.679863000-0500,77.812904000,192.168.0.178,192.168.0.148,25565,53414,5879693,52649,144,0,0x0018
12446,2026-08-15T10:14:42.693134000-0500,77.826175000,192.168.0.148,192.168.0.178,53414,25565,52649,5879837,28,0,0x0018
12447,2026-08-15T10:14:42.694101000-0500,77.827142000,192.168.0.148,192.168.0.178,53414,25565,52677,5879837,3,0,0x0018
12448,2026-08-15T10:14:42.694774000-0500,77.827815000,192.168.0.178,192.168.0.148,25565,53414,5879837,52680,0,0,0x0010
12449,2026-08-15T10:14:42.727824000-0500,77.860865000,192.168.0.178,192.168.0.148,25565,53414,5879837,52680,133,0,0x0018
12450,2026-08-15T10:14:42.743449000-0500,77.876490000,192.168.0.148,192.168.0.178,53414,25565,52680,5879970,28,0,0x0018
12451,2026-08-15T10:14:42.744839000-0500,77.877880000,192.168.0.148,192.168.0.178,53414,25565,52708,5879970,3,0,0x0018
12452,2026-08-15T10:14:42.745278000-0500,77.878319000,192.168.0.178,192.168.0.148,25565,53414,5879970,52711,0,0,0x0010
12453,2026-08-15T10:14:42.777915000-0500,77.910956000,192.168.0.178,192.168.0.148,25565,53414,5879970,52711,298,0,0x0018
12454,2026-08-15T10:14:42.793574000-0500,77.926615000,192.168.0.148,192.168.0.178,53414,25565,52711,5880268,28,0,0x0018
12455,2026-08-15T10:14:42.794841000-0500,77.927882000,192.168.0.148,192.168.0.178,53414,25565,52739,5880268,3,0,0x0018
12456,2026-08-15T10:14:42.795629000-0500,77.928670000,192.168.0.178,192.168.0.148,25565,53414,5880268,52742,0,0,0x0010
12457,2026-08-15T10:14:42.828874000-0500,77.961915000,192.168.0.178,192.168.0.148,25565,53414,5880268,52742,296,0,0x0018
12458,2026-08-15T10:14:42.843548000-0500,77.976589000,192.168.0.148,192.168.0.178,53414,25565,52742,5880564,36,0,0x0018
12459,2026-08-15T10:14:42.844513000-0500,77.977554000,192.168.0.148,192.168.0.178,53414,25565,52778,5880564,3,0,0x0018
12460,2026-08-15T10:14:42.845180000-0500,77.978221000,192.168.0.178,192.168.0.148,25565,53414,5880564,52781,0,0,0x0010
12461,2026-08-15T10:14:42.879257000-0500,78.012298000,192.168.0.178,192.168.0.148,25565,53414,5880564,52781,108,0,0x0018
12462,2026-08-15T10:14:42.893908000-0500,78.026949000,192.168.0.148,192.168.0.178,53414,25565,52781,5880672,36,0,0x0018
12463,2026-08-15T10:14:42.895051000-0500,78.028092000,192.168.0.148,192.168.0.178,53414,25565,52817,5880672,3,0,0x0018
12464,2026-08-15T10:14:42.895897000-0500,78.028938000,192.168.0.178,192.168.0.148,25565,53414,5880672,52820,0,0,0x0010
12465,2026-08-15T10:14:42.928860000-0500,78.061901000,192.168.0.178,192.168.0.148,25565,53414,5880672,52820,267,0,0x0018
12466,2026-08-15T10:14:42.942844000-0500,78.075885000,192.168.0.148,192.168.0.178,53414,25565,52820,5880939,36,0,0x0018
12467,2026-08-15T10:14:42.943642000-0500,78.076683000,192.168.0.148,192.168.0.178,53414,25565,52856,5880939,3,0,0x0018
12468,2026-08-15T10:14:42.943927000-0500,78.076968000,192.168.0.178,192.168.0.148,25565,53414,5880939,52856,11,0,0x0018
12469,2026-08-15T10:14:42.943927000-0500,78.076968000,192.168.0.178,192.168.0.148,25565,53414,5880950,52856,11,0,0x0018
12470,2026-08-15T10:14:42.943927000-0500,78.076968000,192.168.0.178,192.168.0.148,25565,53414,5880961,52856,22,0,0x0018
12471,2026-08-15T10:14:42.943957000-0500,78.076998000,192.168.0.148,192.168.0.178,53414,25565,52859,5880983,0,0,0x0010
12472,2026-08-15T10:14:42.943993000-0500,78.077034000,192.168.0.178,192.168.0.148,25565,53414,5880983,52856,33,0,0x0018
12473,2026-08-15T10:14:42.943993000-0500,78.077034000,192.168.0.178,192.168.0.148,25565,53414,5881016,52856,11,0,0x0018
12474,2026-08-15T10:14:42.943993000-0500,78.077034000,192.168.0.178,192.168.0.148,25565,53414,5881027,52856,22,0,0x0018
12475,2026-08-15T10:14:42.944005000-0500,78.077046000,192.168.0.148,192.168.0.178,53414,25565,52859,5881049,0,0,0x0010
12476,2026-08-15T10:14:42.944010000-0500,78.077051000,192.168.0.178,192.168.0.148,25565,53414,5881049,52856,11,0,0x0018
12477,2026-08-15T10:14:42.944028000-0500,78.077069000,192.168.0.178,192.168.0.148,25565,53414,5881060,52859,22,0,0x0018
12478,2026-08-15T10:14:42.944032000-0500,78.077073000,192.168.0.148,192.168.0.178,53414,25565,52859,5881082,0,0,0x0010
12479,2026-08-15T10:14:42.944047000-0500,78.077088000,192.168.0.178,192.168.0.148,25565,53414,5881082,52859,11,0,0x0018
12480,2026-08-15T10:14:42.944058000-0500,78.077099000,192.168.0.178,192.168.0.148,25565,53414,5881093,52859,22,0,0x0018
12481,2026-08-15T10:14:42.944061000-0500,78.077102000,192.168.0.148,192.168.0.178,53414,25565,52859,5881115,0,0,0x0010
12482,2026-08-15T10:14:42.944290000-0500,78.077331000,192.168.0.178,192.168.0.148,25565,53414,5881115,52859,24,0,0x0018
12483,2026-08-15T10:14:42.977047000-0500,78.110088000,192.168.0.178,192.168.0.148,25565,53414,5881139,52859,357,0,0x0018
12484,2026-08-15T10:14:42.977110000-0500,78.110151000,192.168.0.148,192.168.0.178,53414,25565,52859,5881496,0,0,0x0010
12485,2026-08-15T10:14:42.993334000-0500,78.126375000,192.168.0.148,192.168.0.178,53414,25565,52859,5881496,36,0,0x0018
12486,2026-08-15T10:14:42.994304000-0500,78.127345000,192.168.0.148,192.168.0.178,53414,25565,52895,5881496,3,0,0x0018
12487,2026-08-15T10:14:42.994393000-0500,78.127434000,192.168.0.178,192.168.0.148,25565,53414,5881496,52895,46,0,0x0018
12488,2026-08-15T10:14:43.032647000-0500,78.165688000,192.168.0.178,192.168.0.148,25565,53414,5881542,52898,278,0,0x0018
12489,2026-08-15T10:14:43.032688000-0500,78.165729000,192.168.0.148,192.168.0.178,53414,25565,52898,5881820,0,0,0x0010
12490,2026-08-15T10:14:43.043729000-0500,78.176770000,192.168.0.148,192.168.0.178,53414,25565,52898,5881820,36,0,0x0018
12491,2026-08-15T10:14:43.044772000-0500,78.177813000,192.168.0.148,192.168.0.178,53414,25565,52934,5881820,3,0,0x0018
12492,2026-08-15T10:14:43.045333000-0500,78.178374000,192.168.0.178,192.168.0.148,25565,53414,5881820,52937,0,0,0x0010
12493,2026-08-15T10:14:43.078498000-0500,78.211539000,192.168.0.178,192.168.0.148,25565,53414,5881820,52937,785,0,0x0018
12494,2026-08-15T10:14:43.093863000-0500,78.226904000,192.168.0.148,192.168.0.178,53414,25565,52937,5882605,36,0,0x0018
12495,2026-08-15T10:14:43.095233000-0500,78.228274000,192.168.0.148,192.168.0.178,53414,25565,52973,5882605,3,0,0x0018
12496,2026-08-15T10:14:43.096083000-0500,78.229124000,192.168.0.178,192.168.0.148,25565,53414,5882605,52976,0,0,0x0010
12497,2026-08-15T10:14:43.127071000-0500,78.260112000,192.168.0.178,192.168.0.148,25565,53414,5882605,52976,213,0,0x0018
12498,2026-08-15T10:14:43.143594000-0500,78.276635000,192.168.0.148,192.168.0.178,53414,25565,52976,5882818,4,0,0x0018
12499,2026-08-15T10:14:43.143639000-0500,78.276680000,192.168.0.148,192.168.0.178,53414,25565,52980,5882818,36,0,0x0018
