frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
12500,2026-08-15T10:14:43.144483000-0500,78.277524000,192.168.0.178,192.168.0.148,25565,53414,5882818,53016,0,0,0x0010
12501,2026-08-15T10:14:43.144903000-0500,78.277944000,192.168.0.148,192.168.0.178,53414,25565,53016,5882818,3,0,0x0018
12502,2026-08-15T10:14:43.177212000-0500,78.310253000,192.168.0.178,192.168.0.148,25565,53414,5882818,53019,89,0,0x0018
12503,2026-08-15T10:14:43.177465000-0500,78.310506000,192.168.0.148,192.168.0.178,53414,25565,53019,5882907,11,0,0x0018
12504,2026-08-15T10:14:43.192405000-0500,78.325446000,192.168.0.148,192.168.0.178,53414,25565,53030,5882907,36,0,0x0018
12505,2026-08-15T10:14:43.193041000-0500,78.326082000,192.168.0.148,192.168.0.178,53414,25565,53066,5882907,3,0,0x0018
12506,2026-08-15T10:14:43.193165000-0500,78.326206000,192.168.0.178,192.168.0.148,25565,53414,5882907,53066,0,0,0x0010
12507,2026-08-15T10:14:43.227524000-0500,78.360565000,192.168.0.178,192.168.0.148,25565,53414,5882907,53069,801,0,0x0018
12508,2026-08-15T10:14:43.243967000-0500,78.377008000,192.168.0.148,192.168.0.178,53414,25565,53069,5883708,28,0,0x0018
12509,2026-08-15T10:14:43.245346000-0500,78.378387000,192.168.0.148,192.168.0.178,53414,25565,53097,5883708,3,0,0x0018
12510,2026-08-15T10:14:43.246160000-0500,78.379201000,192.168.0.178,192.168.0.148,25565,53414,5883708,53100,0,0,0x0010
12511,2026-08-15T10:14:43.276941000-0500,78.409982000,192.168.0.178,192.168.0.148,25565,53414,5883708,53100,171,0,0x0018
12512,2026-08-15T10:14:43.293557000-0500,78.426598000,192.168.0.148,192.168.0.178,53414,25565,53100,5883879,28,0,0x0018
12513,2026-08-15T10:14:43.294759000-0500,78.427800000,192.168.0.148,192.168.0.178,53414,25565,53128,5883879,3,0,0x0018
12514,2026-08-15T10:14:43.295615000-0500,78.428656000,192.168.0.178,192.168.0.148,25565,53414,5883879,53131,0,0,0x0010
12515,2026-08-15T10:14:43.328837000-0500,78.461878000,192.168.0.178,192.168.0.148,25565,53414,5883879,53131,80,0,0x0018
12516,2026-08-15T10:14:43.343268000-0500,78.476309000,192.168.0.148,192.168.0.178,53414,25565,53131,5883959,28,0,0x0018
12517,2026-08-15T10:14:43.344604000-0500,78.477645000,192.168.0.148,192.168.0.178,53414,25565,53159,5883959,3,0,0x0018
12518,2026-08-15T10:14:43.345408000-0500,78.478449000,192.168.0.178,192.168.0.148,25565,53414,5883959,53162,0,0,0x0010
12519,2026-08-15T10:14:43.378855000-0500,78.511896000,192.168.0.178,192.168.0.148,25565,53414,5883959,53162,230,0,0x0018
12520,2026-08-15T10:14:43.393429000-0500,78.526470000,192.168.0.148,192.168.0.178,53414,25565,53162,5884189,28,0,0x0018
12521,2026-08-15T10:14:43.394678000-0500,78.527719000,192.168.0.148,192.168.0.178,53414,25565,53190,5884189,3,0,0x0018
12522,2026-08-15T10:14:43.395563000-0500,78.528604000,192.168.0.178,192.168.0.148,25565,53414,5884189,53193,0,0,0x0010
12523,2026-08-15T10:14:43.428892000-0500,78.561933000,192.168.0.178,192.168.0.148,25565,53414,5884189,53193,88,0,0x0018
12524,2026-08-15T10:14:43.443558000-0500,78.576599000,192.168.0.148,192.168.0.178,53414,25565,53193,5884277,28,0,0x0018
12525,2026-08-15T10:14:43.444916000-0500,78.577957000,192.168.0.148,192.168.0.178,53414,25565,53221,5884277,3,0,0x0018
12526,2026-08-15T10:14:43.445567000-0500,78.578608000,192.168.0.178,192.168.0.148,25565,53414,5884277,53224,0,0,0x0010
12527,2026-08-15T10:14:43.477509000-0500,78.610550000,192.168.0.178,192.168.0.148,25565,53414,5884277,53224,240,0,0x0018
12528,2026-08-15T10:14:43.493784000-0500,78.626825000,192.168.0.148,192.168.0.178,53414,25565,53224,5884517,28,0,0x0018
12529,2026-08-15T10:14:43.495009000-0500,78.628050000,192.168.0.148,192.168.0.178,53414,25565,53252,5884517,3,0,0x0018
12530,2026-08-15T10:14:43.495898000-0500,78.628939000,192.168.0.178,192.168.0.148,25565,53414,5884517,53255,0,0,0x0010
12531,2026-08-15T10:14:43.528018000-0500,78.661059000,192.168.0.178,192.168.0.148,25565,53414,5884517,53255,495,0,0x0018
12532,2026-08-15T10:14:43.543435000-0500,78.676476000,192.168.0.148,192.168.0.178,53414,25565,53255,5885012,28,0,0x0018
12533,2026-08-15T10:14:43.544784000-0500,78.677825000,192.168.0.148,192.168.0.178,53414,25565,53283,5885012,3,0,0x0018
12534,2026-08-15T10:14:43.545669000-0500,78.678710000,192.168.0.178,192.168.0.148,25565,53414,5885012,53286,0,0,0x0010
12535,2026-08-15T10:14:43.577690000-0500,78.710731000,192.168.0.178,192.168.0.148,25565,53414,5885012,53286,205,0,0x0018
12536,2026-08-15T10:14:43.593503000-0500,78.726544000,192.168.0.148,192.168.0.178,53414,25565,53286,5885217,28,0,0x0018
12537,2026-08-15T10:14:43.594780000-0500,78.727821000,192.168.0.148,192.168.0.178,53414,25565,53314,5885217,3,0,0x0018
12538,2026-08-15T10:14:43.595478000-0500,78.728519000,192.168.0.178,192.168.0.148,25565,53414,5885217,53317,0,0,0x0010
12539,2026-08-15T10:14:43.627827000-0500,78.760868000,192.168.0.178,192.168.0.148,25565,53414,5885217,53317,80,0,0x0018
12540,2026-08-15T10:14:43.643067000-0500,78.776108000,192.168.0.148,192.168.0.178,53414,25565,53317,5885297,28,0,0x0018
12541,2026-08-15T10:14:43.644073000-0500,78.777114000,192.168.0.148,192.168.0.178,53414,25565,53345,5885297,3,0,0x0018
12542,2026-08-15T10:14:43.644982000-0500,78.778023000,192.168.0.178,192.168.0.148,25565,53414,5885297,53348,0,0,0x0010
12543,2026-08-15T10:14:43.677563000-0500,78.810604000,192.168.0.178,192.168.0.148,25565,53414,5885297,53348,234,0,0x0018
12544,2026-08-15T10:14:43.693321000-0500,78.826362000,192.168.0.148,192.168.0.178,53414,25565,53348,5885531,28,0,0x0018
12545,2026-08-15T10:14:43.694748000-0500,78.827789000,192.168.0.148,192.168.0.178,53414,25565,53376,5885531,3,0,0x0018
12546,2026-08-15T10:14:43.695505000-0500,78.828546000,192.168.0.178,192.168.0.148,25565,53414,5885531,53379,0,0,0x0010
12547,2026-08-15T10:14:43.726729000-0500,78.859770000,192.168.0.178,192.168.0.148,25565,53414,5885531,53379,155,0,0x0018
12548,2026-08-15T10:14:43.743786000-0500,78.876827000,192.168.0.148,192.168.0.178,53414,25565,53379,5885686,28,0,0x0018
12549,2026-08-15T10:14:43.744832000-0500,78.877873000,192.168.0.148,192.168.0.178,53414,25565,53407,5885686,3,0,0x0018
12550,2026-08-15T10:14:43.745531000-0500,78.878572000,192.168.0.178,192.168.0.148,25565,53414,5885686,53410,0,0,0x0010
12551,2026-08-15T10:14:43.777933000-0500,78.910974000,192.168.0.178,192.168.0.148,25565,53414,5885686,53410,80,0,0x0018
12552,2026-08-15T10:14:43.793526000-0500,78.926567000,192.168.0.148,192.168.0.178,53414,25565,53410,5885766,28,0,0x0018
12553,2026-08-15T10:14:43.794890000-0500,78.927931000,192.168.0.148,192.168.0.178,53414,25565,53438,5885766,3,0,0x0018
12554,2026-08-15T10:14:43.795510000-0500,78.928551000,192.168.0.178,192.168.0.148,25565,53414,5885766,53441,0,0,0x0010
12555,2026-08-15T10:14:43.827954000-0500,78.960995000,192.168.0.178,192.168.0.148,25565,53414,5885766,53441,388,0,0x0018
12556,2026-08-15T10:14:43.843686000-0500,78.976727000,192.168.0.148,192.168.0.178,53414,25565,53441,5886154,28,0,0x0018
12557,2026-08-15T10:14:43.844923000-0500,78.977964000,192.168.0.148,192.168.0.178,53414,25565,53469,5886154,3,0,0x0018
12558,2026-08-15T10:14:43.845822000-0500,78.978863000,192.168.0.178,192.168.0.148,25565,53414,5886154,53472,0,0,0x0010
12559,2026-08-15T10:14:43.877227000-0500,79.010268000,192.168.0.178,192.168.0.148,25565,53414,5886154,53472,184,0,0x0018
12560,2026-08-15T10:14:43.893704000-0500,79.026745000,192.168.0.148,192.168.0.178,53414,25565,53472,5886338,28,0,0x0018
12561,2026-08-15T10:14:43.894928000-0500,79.027969000,192.168.0.148,192.168.0.178,53414,25565,53500,5886338,3,0,0x0018
12562,2026-08-15T10:14:43.895654000-0500,79.028695000,192.168.0.178,192.168.0.148,25565,53414,5886338,53503,0,0,0x0010
12563,2026-08-15T10:14:43.927886000-0500,79.060927000,192.168.0.178,192.168.0.148,25565,53414,5886338,53503,228,0,0x0018
12564,2026-08-15T10:14:43.943398000-0500,79.076439000,192.168.0.148,192.168.0.178,53414,25565,53503,5886566,28,0,0x0018
12565,2026-08-15T10:14:43.944564000-0500,79.077605000,192.168.0.148,192.168.0.178,53414,25565,53531,5886566,3,0,0x0018
12566,2026-08-15T10:14:43.945313000-0500,79.078354000,192.168.0.178,192.168.0.148,25565,53414,5886566,53534,0,0,0x0010
12567,2026-08-15T10:14:43.977500000-0500,79.110541000,192.168.0.178,192.168.0.148,25565,53414,5886566,53534,270,0,0x0018
12568,2026-08-15T10:14:43.993033000-0500,79.126074000,192.168.0.148,192.168.0.178,53414,25565,53534,5886836,28,0,0x0018
12569,2026-08-15T10:14:43.993639000-0500,79.126680000,192.168.0.148,192.168.0.178,53414,25565,53562,5886836,3,0,0x0018
12570,2026-08-15T10:14:43.994309000-0500,79.127350000,192.168.0.178,192.168.0.148,25565,53414,5886836,53565,0,0,0x0010
12571,2026-08-15T10:14:44.028315000-0500,79.161356000,192.168.0.178,192.168.0.148,25565,53414,5886836,53565,151,0,0x0018
12572,2026-08-15T10:14:44.043690000-0500,79.176731000,192.168.0.148,192.168.0.178,53414,25565,53565,5886987,28,0,0x0018
12573,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5886987,53593,11,0,0x0018
12574,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5886998,53593,22,0,0x0018
12575,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887020,53593,33,0,0x0018
12576,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887053,53593,11,0,0x0018
12577,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887064,53593,22,0,0x0018
12578,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887086,53593,11,0,0x0018
12579,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887097,53593,22,0,0x0018
12580,2026-08-15T10:14:44.044649000-0500,79.177690000,192.168.0.178,192.168.0.148,25565,53414,5887119,53593,11,0,0x0018
12581,2026-08-15T10:14:44.044706000-0500,79.177747000,192.168.0.148,192.168.0.178,53414,25565,53593,5887130,0,0,0x0010
12582,2026-08-15T10:14:44.044741000-0500,79.177782000,192.168.0.178,192.168.0.148,25565,53414,5887130,53593,24,0,0x0018
12583,2026-08-15T10:14:44.044810000-0500,79.177851000,192.168.0.148,192.168.0.178,53414,25565,53593,5887154,3,0,0x0018
12584,2026-08-15T10:14:44.076706000-0500,79.209747000,192.168.0.178,192.168.0.148,25565,53414,5887154,53596,182,0,0x0018
12585,2026-08-15T10:14:44.093583000-0500,79.226624000,192.168.0.148,192.168.0.178,53414,25565,53596,5887336,28,0,0x0018
12586,2026-08-15T10:14:44.094864000-0500,79.227905000,192.168.0.148,192.168.0.178,53414,25565,53624,5887336,3,0,0x0018
12587,2026-08-15T10:14:44.095691000-0500,79.228732000,192.168.0.178,192.168.0.148,25565,53414,5887336,53627,0,0,0x0010
12588,2026-08-15T10:14:44.127840000-0500,79.260881000,192.168.0.178,192.168.0.148,25565,53414,5887336,53627,272,0,0x0018
12589,2026-08-15T10:14:44.143348000-0500,79.276389000,192.168.0.148,192.168.0.178,53414,25565,53627,5887608,28,0,0x0018
12590,2026-08-15T10:14:44.144727000-0500,79.277768000,192.168.0.148,192.168.0.178,53414,25565,53655,5887608,3,0,0x0018
12591,2026-08-15T10:14:44.145535000-0500,79.278576000,192.168.0.178,192.168.0.148,25565,53414,5887608,53658,0,0,0x0010
12592,2026-08-15T10:14:44.177205000-0500,79.310246000,192.168.0.178,192.168.0.148,25565,53414,5887608,53658,103,0,0x0018
12593,2026-08-15T10:14:44.193340000-0500,79.326381000,192.168.0.148,192.168.0.178,53414,25565,53658,5887711,28,0,0x0018
12594,2026-08-15T10:14:44.194587000-0500,79.327628000,192.168.0.148,192.168.0.178,53414,25565,53686,5887711,3,0,0x0018
12595,2026-08-15T10:14:44.195467000-0500,79.328508000,192.168.0.178,192.168.0.148,25565,53414,5887711,53689,0,0,0x0010
12596,2026-08-15T10:14:44.226964000-0500,79.360005000,192.168.0.178,192.168.0.148,25565,53414,5887711,53689,105,0,0x0018
12597,2026-08-15T10:14:44.227185000-0500,79.360226000,192.168.0.148,192.168.0.178,53414,25565,53689,5887816,11,0,0x0018
12598,2026-08-15T10:14:44.230028000-0500,79.363069000,192.168.0.178,192.168.0.148,25565,53414,5887816,53700,46,0,0x0018
12599,2026-08-15T10:14:44.243222000-0500,79.376263000,192.168.0.148,192.168.0.178,53414,25565,53700,5887862,28,0,0x0018
12600,2026-08-15T10:14:44.244121000-0500,79.377162000,192.168.0.148,192.168.0.178,53414,25565,53728,5887862,3,0,0x0018
12601,2026-08-15T10:14:44.244842000-0500,79.377883000,192.168.0.178,192.168.0.148,25565,53414,5887862,53731,0,0,0x0010
12602,2026-08-15T10:14:44.276531000-0500,79.409572000,192.168.0.178,192.168.0.148,25565,53414,5887862,53731,230,0,0x0018
12603,2026-08-15T10:14:44.293261000-0500,79.426302000,192.168.0.148,192.168.0.178,53414,25565,53731,5888092,28,0,0x0018
12604,2026-08-15T10:14:44.294301000-0500,79.427342000,192.168.0.148,192.168.0.178,53414,25565,53759,5888092,3,0,0x0018
12605,2026-08-15T10:14:44.294866000-0500,79.427907000,192.168.0.178,192.168.0.148,25565,53414,5888092,53762,0,0,0x0010
12606,2026-08-15T10:14:44.327069000-0500,79.460110000,192.168.0.178,192.168.0.148,25565,53414,5888092,53762,148,0,0x0018
12607,2026-08-15T10:14:44.343569000-0500,79.476610000,192.168.0.148,192.168.0.178,53414,25565,53762,5888240,36,0,0x0018
12608,2026-08-15T10:14:44.345164000-0500,79.478205000,192.168.0.148,192.168.0.178,53414,25565,53798,5888240,3,0,0x0018
12609,2026-08-15T10:14:44.345950000-0500,79.478991000,192.168.0.178,192.168.0.148,25565,53414,5888240,53801,0,0,0x0010
12610,2026-08-15T10:14:44.376651000-0500,79.509692000,192.168.0.178,192.168.0.148,25565,53414,5888240,53801,148,0,0x0018
12611,2026-08-15T10:14:44.393764000-0500,79.526805000,192.168.0.148,192.168.0.178,53414,25565,53801,5888388,28,0,0x0018
12612,2026-08-15T10:14:44.394993000-0500,79.528034000,192.168.0.148,192.168.0.178,53414,25565,53829,5888388,3,0,0x0018
12613,2026-08-15T10:14:44.395701000-0500,79.528742000,192.168.0.178,192.168.0.148,25565,53414,5888388,53832,0,0,0x0010
12614,2026-08-15T10:14:44.427545000-0500,79.560586000,192.168.0.178,192.168.0.148,25565,53414,5888388,53832,272,0,0x0018
12615,2026-08-15T10:14:44.443621000-0500,79.576662000,192.168.0.148,192.168.0.178,53414,25565,53832,5888660,28,0,0x0018
12616,2026-08-15T10:14:44.445174000-0500,79.578215000,192.168.0.148,192.168.0.178,53414,25565,53860,5888660,3,0,0x0018
12617,2026-08-15T10:14:44.446873000-0500,79.579914000,192.168.0.178,192.168.0.148,25565,53414,5888660,53863,0,0,0x0010
12618,2026-08-15T10:14:44.477339000-0500,79.610380000,192.168.0.178,192.168.0.148,25565,53414,5888660,53863,140,0,0x0018
12619,2026-08-15T10:14:44.493468000-0500,79.626509000,192.168.0.148,192.168.0.178,53414,25565,53863,5888800,28,0,0x0018
12620,2026-08-15T10:14:44.494836000-0500,79.627877000,192.168.0.148,192.168.0.178,53414,25565,53891,5888800,3,0,0x0018
12621,2026-08-15T10:14:44.495436000-0500,79.628477000,192.168.0.178,192.168.0.148,25565,53414,5888800,53894,0,0,0x0010
12622,2026-08-15T10:14:44.527065000-0500,79.660106000,192.168.0.178,192.168.0.148,25565,53414,5888800,53894,106,0,0x0018
12623,2026-08-15T10:14:44.543810000-0500,79.676851000,192.168.0.148,192.168.0.178,53414,25565,53894,5888906,28,0,0x0018
12624,2026-08-15T10:14:44.544739000-0500,79.677780000,192.168.0.148,192.168.0.178,53414,25565,53922,5888906,3,0,0x0018
12625,2026-08-15T10:14:44.548358000-0500,79.681399000,192.168.0.178,192.168.0.148,25565,53414,5888906,53925,0,0,0x0010
12626,2026-08-15T10:14:44.576731000-0500,79.709772000,192.168.0.178,192.168.0.148,25565,53414,5888906,53925,230,0,0x0018
12627,2026-08-15T10:14:44.594309000-0500,79.727350000,192.168.0.148,192.168.0.178,53414,25565,53925,5889136,28,0,0x0018
12628,2026-08-15T10:14:44.595469000-0500,79.728510000,192.168.0.148,192.168.0.178,53414,25565,53953,5889136,3,0,0x0018
12629,2026-08-15T10:14:44.596085000-0500,79.729126000,192.168.0.178,192.168.0.148,25565,53414,5889136,53956,0,0,0x0010
12630,2026-08-15T10:14:44.627286000-0500,79.760327000,192.168.0.178,192.168.0.148,25565,53414,5889136,53956,80,0,0x0018
12631,2026-08-15T10:14:44.643229000-0500,79.776270000,192.168.0.148,192.168.0.178,53414,25565,53956,5889216,28,0,0x0018
12632,2026-08-15T10:14:44.644487000-0500,79.777528000,192.168.0.148,192.168.0.178,53414,25565,53984,5889216,3,0,0x0018
12633,2026-08-15T10:14:44.644925000-0500,79.777966000,192.168.0.178,192.168.0.148,25565,53414,5889216,53987,0,0,0x0010
12634,2026-08-15T10:14:44.677295000-0500,79.810336000,192.168.0.178,192.168.0.148,25565,53414,5889216,53987,106,0,0x0018
12635,2026-08-15T10:14:44.693187000-0500,79.826228000,192.168.0.148,192.168.0.178,53414,25565,53987,5889322,28,0,0x0018
12636,2026-08-15T10:14:44.694501000-0500,79.827542000,192.168.0.148,192.168.0.178,53414,25565,54015,5889322,3,0,0x0018
12637,2026-08-15T10:14:44.695122000-0500,79.828163000,192.168.0.178,192.168.0.148,25565,53414,5889322,54018,0,0,0x0010
12638,2026-08-15T10:14:44.729145000-0500,79.862186000,192.168.0.178,192.168.0.148,25565,53414,5889322,54018,864,0,0x0018
12639,2026-08-15T10:14:44.743580000-0500,79.876621000,192.168.0.148,192.168.0.178,53414,25565,54018,5890186,28,0,0x0018
12640,2026-08-15T10:14:44.744851000-0500,79.877892000,192.168.0.148,192.168.0.178,53414,25565,54046,5890186,3,0,0x0018
12641,2026-08-15T10:14:44.745399000-0500,79.878440000,192.168.0.178,192.168.0.148,25565,53414,5890186,54049,0,0,0x0010
12642,2026-08-15T10:14:44.778246000-0500,79.911287000,192.168.0.178,192.168.0.148,25565,53414,5890186,54049,92,0,0x0018
12643,2026-08-15T10:14:44.792449000-0500,79.925490000,192.168.0.148,192.168.0.178,53414,25565,54049,5890278,4,0,0x0018
12644,2026-08-15T10:14:44.792489000-0500,79.925530000,192.168.0.148,192.168.0.178,53414,25565,54053,5890278,28,0,0x0018
12645,2026-08-15T10:14:44.793093000-0500,79.926134000,192.168.0.178,192.168.0.148,25565,53414,5890278,54081,0,0,0x0010
12646,2026-08-15T10:14:44.793275000-0500,79.926316000,192.168.0.148,192.168.0.178,53414,25565,54081,5890278,3,0,0x0018
12647,2026-08-15T10:14:44.793426000-0500,79.926467000,192.168.0.178,192.168.0.148,25565,53414,5890278,54081,11,0,0x0018
12648,2026-08-15T10:14:44.793480000-0500,79.926521000,192.168.0.178,192.168.0.148,25565,53414,5890289,54081,11,0,0x0018
12649,2026-08-15T10:14:44.793491000-0500,79.926532000,192.168.0.148,192.168.0.178,53414,25565,54084,5890300,0,0,0x0010
12650,2026-08-15T10:14:44.793534000-0500,79.926575000,192.168.0.178,192.168.0.148,25565,53414,5890300,54081,11,0,0x0018
12651,2026-08-15T10:14:44.793546000-0500,79.926587000,192.168.0.178,192.168.0.148,25565,53414,5890311,54081,22,0,0x0018
12652,2026-08-15T10:14:44.793553000-0500,79.926594000,192.168.0.148,192.168.0.178,53414,25565,54084,5890333,0,0,0x0010
12653,2026-08-15T10:14:44.793557000-0500,79.926598000,192.168.0.178,192.168.0.148,25565,53414,5890333,54084,11,0,0x0018
12654,2026-08-15T10:14:44.793634000-0500,79.926675000,192.168.0.178,192.168.0.148,25565,53414,5890344,54084,11,0,0x0018
12655,2026-08-15T10:14:44.793634000-0500,79.926675000,192.168.0.178,192.168.0.148,25565,53414,5890355,54084,22,0,0x0018
12656,2026-08-15T10:14:44.793640000-0500,79.926681000,192.168.0.148,192.168.0.178,53414,25565,54084,5890377,0,0,0x0010
12657,2026-08-15T10:14:44.793693000-0500,79.926734000,192.168.0.178,192.168.0.148,25565,53414,5890377,54084,11,0,0x0018
12658,2026-08-15T10:14:44.793700000-0500,79.926741000,192.168.0.148,192.168.0.178,53414,25565,54084,5890388,0,0,0x0010
12659,2026-08-15T10:14:44.793706000-0500,79.926747000,192.168.0.178,192.168.0.148,25565,53414,5890388,54084,11,0,0x0018
12660,2026-08-15T10:14:44.793792000-0500,79.926833000,192.168.0.178,192.168.0.148,25565,53414,5890399,54084,22,0,0x0018
12661,2026-08-15T10:14:44.793792000-0500,79.926833000,192.168.0.178,192.168.0.148,25565,53414,5890421,54084,22,0,0x0018
12662,2026-08-15T10:14:44.793797000-0500,79.926838000,192.168.0.148,192.168.0.178,53414,25565,54084,5890443,0,0,0x0010
12663,2026-08-15T10:14:44.793876000-0500,79.926917000,192.168.0.178,192.168.0.148,25565,53414,5890443,54084,13,0,0x0018
12664,2026-08-15T10:14:44.793881000-0500,79.926922000,192.168.0.148,192.168.0.178,53414,25565,54084,5890456,0,0,0x0010
12665,2026-08-15T10:14:44.828699000-0500,79.961740000,192.168.0.178,192.168.0.148,25565,53414,5890456,54084,150,0,0x0018
12666,2026-08-15T10:14:44.843184000-0500,79.976225000,192.168.0.148,192.168.0.178,53414,25565,54084,5890606,28,0,0x0018
12667,2026-08-15T10:14:44.844549000-0500,79.977590000,192.168.0.148,192.168.0.178,53414,25565,54112,5890606,3,0,0x0018
12668,2026-08-15T10:14:44.844972000-0500,79.978013000,192.168.0.178,192.168.0.148,25565,53414,5890606,54115,0,0,0x0010
12669,2026-08-15T10:14:44.877877000-0500,80.010918000,192.168.0.178,192.168.0.148,25565,53414,5890606,54115,186,0,0x0018
12670,2026-08-15T10:14:44.894156000-0500,80.027197000,192.168.0.148,192.168.0.178,53414,25565,54115,5890792,28,0,0x0018
12671,2026-08-15T10:14:44.894806000-0500,80.027847000,192.168.0.178,192.168.0.148,25565,53414,5890792,54143,46,0,0x0018
12672,2026-08-15T10:14:44.895437000-0500,80.028478000,192.168.0.148,192.168.0.178,53414,25565,54143,5890838,3,0,0x0018
12673,2026-08-15T10:14:44.927147000-0500,80.060188000,192.168.0.178,192.168.0.148,25565,53414,5890838,54146,80,0,0x0018
12674,2026-08-15T10:14:44.943413000-0500,80.076454000,192.168.0.148,192.168.0.178,53414,25565,54146,5890918,28,0,0x0018
12675,2026-08-15T10:14:44.944827000-0500,80.077868000,192.168.0.148,192.168.0.178,53414,25565,54174,5890918,3,0,0x0018
12676,2026-08-15T10:14:44.945488000-0500,80.078529000,192.168.0.178,192.168.0.148,25565,53414,5890918,54177,0,0,0x0010
12677,2026-08-15T10:14:44.978618000-0500,80.111659000,192.168.0.178,192.168.0.148,25565,53414,5890918,54177,153,0,0x0018
12678,2026-08-15T10:14:44.993396000-0500,80.126437000,192.168.0.148,192.168.0.178,53414,25565,54177,5891071,28,0,0x0018
12679,2026-08-15T10:14:44.994919000-0500,80.127960000,192.168.0.148,192.168.0.178,53414,25565,54205,5891071,3,0,0x0018
12680,2026-08-15T10:14:44.995744000-0500,80.128785000,192.168.0.178,192.168.0.148,25565,53414,5891071,54208,0,0,0x0010
12681,2026-08-15T10:14:45.027855000-0500,80.160896000,192.168.0.178,192.168.0.148,25565,53414,5891071,54208,391,0,0x0018
12682,2026-08-15T10:14:45.042350000-0500,80.175391000,192.168.0.148,192.168.0.178,53414,25565,54208,5891462,28,0,0x0018
12683,2026-08-15T10:14:45.042944000-0500,80.175985000,192.168.0.148,192.168.0.178,53414,25565,54236,5891462,3,0,0x0018
12684,2026-08-15T10:14:45.043356000-0500,80.176397000,192.168.0.178,192.168.0.148,25565,53414,5891462,54239,0,0,0x0010
12685,2026-08-15T10:14:45.076910000-0500,80.209951000,192.168.0.178,192.168.0.148,25565,53414,5891462,54239,298,0,0x0018
12686,2026-08-15T10:14:45.093890000-0500,80.226931000,192.168.0.148,192.168.0.178,53414,25565,54239,5891760,28,0,0x0018
12687,2026-08-15T10:14:45.095177000-0500,80.228218000,192.168.0.148,192.168.0.178,53414,25565,54267,5891760,3,0,0x0018
12688,2026-08-15T10:14:45.095717000-0500,80.228758000,192.168.0.178,192.168.0.148,25565,53414,5891760,54270,0,0,0x0010
12689,2026-08-15T10:14:45.126854000-0500,80.259895000,192.168.0.178,192.168.0.148,25565,53414,5891760,54270,114,0,0x0018
12690,2026-08-15T10:14:45.143283000-0500,80.276324000,192.168.0.148,192.168.0.178,53414,25565,54270,5891874,28,0,0x0018
12691,2026-08-15T10:14:45.144590000-0500,80.277631000,192.168.0.148,192.168.0.178,53414,25565,54298,5891874,3,0,0x0018
12692,2026-08-15T10:14:45.145151000-0500,80.278192000,192.168.0.178,192.168.0.148,25565,53414,5891874,54301,0,0,0x0010
12693,2026-08-15T10:14:45.178636000-0500,80.311677000,192.168.0.178,192.168.0.148,25565,53414,5891874,54301,233,0,0x0018
12694,2026-08-15T10:14:45.193285000-0500,80.326326000,192.168.0.148,192.168.0.178,53414,25565,54301,5892107,28,0,0x0018
12695,2026-08-15T10:14:45.194618000-0500,80.327659000,192.168.0.148,192.168.0.178,53414,25565,54329,5892107,3,0,0x0018
12696,2026-08-15T10:14:45.195236000-0500,80.328277000,192.168.0.178,192.168.0.148,25565,53414,5892107,54332,0,0,0x0010
