frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
12697,2026-08-15T10:14:45.227651000-0500,80.360692000,192.168.0.178,192.168.0.148,25565,53414,5892107,54332,91,0,0x0018
12698,2026-08-15T10:14:45.227865000-0500,80.360906000,192.168.0.148,192.168.0.178,53414,25565,54332,5892198,11,0,0x0018
12699,2026-08-15T10:14:45.243350000-0500,80.376391000,192.168.0.148,192.168.0.178,53414,25565,54343,5892198,28,0,0x0018
12700,2026-08-15T10:14:45.244051000-0500,80.377092000,192.168.0.178,192.168.0.148,25565,53414,5892198,54371,0,0,0x0010
12701,2026-08-15T10:14:45.244644000-0500,80.377685000,192.168.0.148,192.168.0.178,53414,25565,54371,5892198,3,0,0x0018
12702,2026-08-15T10:14:45.279863000-0500,80.412904000,192.168.0.178,192.168.0.148,25565,53414,5892198,54374,264,0,0x0018
12703,2026-08-15T10:14:45.293628000-0500,80.426669000,192.168.0.148,192.168.0.178,53414,25565,54374,5892462,28,0,0x0018
12704,2026-08-15T10:14:45.294905000-0500,80.427946000,192.168.0.148,192.168.0.178,53414,25565,54402,5892462,3,0,0x0018
12705,2026-08-15T10:14:45.295609000-0500,80.428650000,192.168.0.178,192.168.0.148,25565,53414,5892462,54405,0,0,0x0010
12706,2026-08-15T10:14:45.329693000-0500,80.462734000,192.168.0.178,192.168.0.148,25565,53414,5892462,54405,571,0,0x0018
12707,2026-08-15T10:14:45.343362000-0500,80.476403000,192.168.0.148,192.168.0.178,53414,25565,54405,5893033,28,0,0x0018
12708,2026-08-15T10:14:45.344478000-0500,80.477519000,192.168.0.148,192.168.0.178,53414,25565,54433,5893033,3,0,0x0018
12709,2026-08-15T10:14:45.345120000-0500,80.478161000,192.168.0.178,192.168.0.148,25565,53414,5893033,54436,0,0,0x0010
12710,2026-08-15T10:14:45.378184000-0500,80.511225000,192.168.0.178,192.168.0.148,25565,53414,5893033,54436,246,0,0x0018
12711,2026-08-15T10:14:45.393770000-0500,80.526811000,192.168.0.148,192.168.0.178,53414,25565,54436,5893279,28,0,0x0018
12712,2026-08-15T10:14:45.395143000-0500,80.528184000,192.168.0.148,192.168.0.178,53414,25565,54464,5893279,3,0,0x0018
12713,2026-08-15T10:14:45.395787000-0500,80.528828000,192.168.0.178,192.168.0.148,25565,53414,5893279,54467,0,0,0x0010
12714,2026-08-15T10:14:45.427673000-0500,80.560714000,192.168.0.178,192.168.0.148,25565,53414,5893279,54467,122,0,0x0018
12715,2026-08-15T10:14:45.443302000-0500,80.576343000,192.168.0.148,192.168.0.178,53414,25565,54467,5893401,28,0,0x0018
12716,2026-08-15T10:14:45.444988000-0500,80.578029000,192.168.0.148,192.168.0.178,53414,25565,54495,5893401,3,0,0x0018
12717,2026-08-15T10:14:45.445624000-0500,80.578665000,192.168.0.178,192.168.0.148,25565,53414,5893401,54498,0,0,0x0010
12718,2026-08-15T10:14:45.478448000-0500,80.611489000,192.168.0.178,192.168.0.148,25565,53414,5893401,54498,243,0,0x0018
12719,2026-08-15T10:14:45.493340000-0500,80.626381000,192.168.0.148,192.168.0.178,53414,25565,54498,5893644,28,0,0x0018
12720,2026-08-15T10:14:45.494927000-0500,80.627968000,192.168.0.148,192.168.0.178,53414,25565,54526,5893644,3,0,0x0018
12721,2026-08-15T10:14:45.495502000-0500,80.628543000,192.168.0.178,192.168.0.148,25565,53414,5893644,54529,0,0,0x0010
12722,2026-08-15T10:14:45.526792000-0500,80.659833000,192.168.0.178,192.168.0.148,25565,53414,5893644,54529,154,0,0x0018
12723,2026-08-15T10:14:45.529838000-0500,80.662879000,192.168.0.178,192.168.0.148,25565,53414,5893798,54529,46,0,0x0018
12724,2026-08-15T10:14:45.529863000-0500,80.662904000,192.168.0.148,192.168.0.178,53414,25565,54529,5893844,0,0,0x0010
12725,2026-08-15T10:14:45.543306000-0500,80.676347000,192.168.0.148,192.168.0.178,53414,25565,54529,5893844,28,0,0x0018
12726,2026-08-15T10:14:45.544522000-0500,80.677563000,192.168.0.148,192.168.0.178,53414,25565,54557,5893844,3,0,0x0018
12727,2026-08-15T10:14:45.545385000-0500,80.678426000,192.168.0.178,192.168.0.148,25565,53414,5893844,54560,0,0,0x0010
12728,2026-08-15T10:14:45.578250000-0500,80.711291000,192.168.0.178,192.168.0.148,25565,53414,5893844,54560,71,0,0x0018
12729,2026-08-15T10:14:45.592990000-0500,80.726031000,192.168.0.148,192.168.0.178,53414,25565,54560,5893915,28,0,0x0018
12730,2026-08-15T10:14:45.594109000-0500,80.727150000,192.168.0.148,192.168.0.178,53414,25565,54588,5893915,3,0,0x0018
12731,2026-08-15T10:14:45.594624000-0500,80.727665000,192.168.0.178,192.168.0.148,25565,53414,5893915,54591,0,0,0x0010
12732,2026-08-15T10:14:45.627146000-0500,80.760187000,192.168.0.178,192.168.0.148,25565,53414,5893915,54591,302,0,0x0018
12733,2026-08-15T10:14:45.642128000-0500,80.775169000,192.168.0.148,192.168.0.178,53414,25565,54591,5894217,28,0,0x0018
12734,2026-08-15T10:14:45.642930000-0500,80.775971000,192.168.0.148,192.168.0.178,53414,25565,54619,5894217,3,0,0x0018
12735,2026-08-15T10:14:45.643485000-0500,80.776526000,192.168.0.178,192.168.0.148,25565,53414,5894217,54622,0,0,0x0010
12736,2026-08-15T10:14:45.678149000-0500,80.811190000,192.168.0.178,192.168.0.148,25565,53414,5894217,54622,179,0,0x0018
12737,2026-08-15T10:14:45.693269000-0500,80.826310000,192.168.0.148,192.168.0.178,53414,25565,54622,5894396,28,0,0x0018
12738,2026-08-15T10:14:45.694582000-0500,80.827623000,192.168.0.148,192.168.0.178,53414,25565,54650,5894396,3,0,0x0018
12739,2026-08-15T10:14:45.695256000-0500,80.828297000,192.168.0.178,192.168.0.148,25565,53414,5894396,54653,0,0,0x0010
12740,2026-08-15T10:14:45.726666000-0500,80.859707000,192.168.0.178,192.168.0.148,25565,53414,5894396,54653,77,0,0x0018
12741,2026-08-15T10:14:45.743193000-0500,80.876234000,192.168.0.148,192.168.0.178,53414,25565,54653,5894473,28,0,0x0018
12742,2026-08-15T10:14:45.744898000-0500,80.877939000,192.168.0.148,192.168.0.178,53414,25565,54681,5894473,3,0,0x0018
12743,2026-08-15T10:14:45.745545000-0500,80.878586000,192.168.0.178,192.168.0.148,25565,53414,5894473,54684,0,0,0x0010
12744,2026-08-15T10:14:45.777646000-0500,80.910687000,192.168.0.178,192.168.0.148,25565,53414,5894473,54684,180,0,0x0018
12745,2026-08-15T10:14:45.793694000-0500,80.926735000,192.168.0.148,192.168.0.178,53414,25565,54684,5894653,28,0,0x0018
12746,2026-08-15T10:14:45.795146000-0500,80.928187000,192.168.0.148,192.168.0.178,53414,25565,54712,5894653,3,0,0x0018
12747,2026-08-15T10:14:45.795924000-0500,80.928965000,192.168.0.178,192.168.0.148,25565,53414,5894653,54715,0,0,0x0010
12748,2026-08-15T10:14:45.826746000-0500,80.959787000,192.168.0.178,192.168.0.148,25565,53414,5894653,54715,152,0,0x0018
12749,2026-08-15T10:14:45.842878000-0500,80.975919000,192.168.0.148,192.168.0.178,53414,25565,54715,5894805,36,0,0x0018
12750,2026-08-15T10:14:45.843955000-0500,80.976996000,192.168.0.148,192.168.0.178,53414,25565,54751,5894805,3,0,0x0018
12751,2026-08-15T10:14:45.844530000-0500,80.977571000,192.168.0.178,192.168.0.148,25565,53414,5894805,54754,0,0,0x0010
12752,2026-08-15T10:14:45.877005000-0500,81.010046000,192.168.0.178,192.168.0.148,25565,53414,5894805,54754,71,0,0x0018
12753,2026-08-15T10:14:45.893562000-0500,81.026603000,192.168.0.148,192.168.0.178,53414,25565,54754,5894876,36,0,0x0018
12754,2026-08-15T10:14:45.894713000-0500,81.027754000,192.168.0.148,192.168.0.178,53414,25565,54790,5894876,3,0,0x0018
12755,2026-08-15T10:14:45.895362000-0500,81.028403000,192.168.0.178,192.168.0.148,25565,53414,5894876,54793,0,0,0x0010
12756,2026-08-15T10:14:45.931186000-0500,81.064227000,192.168.0.178,192.168.0.148,25565,53414,5894876,54793,149,0,0x0018
12757,2026-08-15T10:14:45.943338000-0500,81.076379000,192.168.0.148,192.168.0.178,53414,25565,54793,5895025,36,0,0x0018
12758,2026-08-15T10:14:45.944642000-0500,81.077683000,192.168.0.148,192.168.0.178,53414,25565,54829,5895025,3,0,0x0018
12759,2026-08-15T10:14:45.945322000-0500,81.078363000,192.168.0.178,192.168.0.148,25565,53414,5895025,54832,0,0,0x0010
12760,2026-08-15T10:14:45.977167000-0500,81.110208000,192.168.0.178,192.168.0.148,25565,53414,5895025,54832,98,0,0x0018
12761,2026-08-15T10:14:45.993559000-0500,81.126600000,192.168.0.148,192.168.0.178,53414,25565,54832,5895123,36,0,0x0018
12762,2026-08-15T10:14:45.994983000-0500,81.128024000,192.168.0.148,192.168.0.178,53414,25565,54868,5895123,3,0,0x0018
12763,2026-08-15T10:14:45.995415000-0500,81.128456000,192.168.0.178,192.168.0.148,25565,53414,5895123,54871,0,0,0x0010
12764,2026-08-15T10:14:46.027145000-0500,81.160186000,192.168.0.178,192.168.0.148,25565,53414,5895123,54871,77,0,0x0018
12765,2026-08-15T10:14:46.043369000-0500,81.176410000,192.168.0.148,192.168.0.178,53414,25565,54871,5895200,36,0,0x0018
12766,2026-08-15T10:14:46.044306000-0500,81.177347000,192.168.0.178,192.168.0.148,25565,53414,5895200,54907,11,0,0x0018
12767,2026-08-15T10:14:46.044374000-0500,81.177415000,192.168.0.178,192.168.0.148,25565,53414,5895211,54907,11,0,0x0018
12768,2026-08-15T10:14:46.044374000-0500,81.177415000,192.168.0.178,192.168.0.148,25565,53414,5895222,54907,11,0,0x0018
12769,2026-08-15T10:14:46.044397000-0500,81.177438000,192.168.0.148,192.168.0.178,53414,25565,54907,5895233,0,0,0x0010
12770,2026-08-15T10:14:46.044454000-0500,81.177495000,192.168.0.178,192.168.0.148,25565,53414,5895233,54907,11,0,0x0018
12771,2026-08-15T10:14:46.044454000-0500,81.177495000,192.168.0.178,192.168.0.148,25565,53414,5895244,54907,11,0,0x0018
12772,2026-08-15T10:14:46.044469000-0500,81.177510000,192.168.0.148,192.168.0.178,53414,25565,54907,5895255,0,0,0x0010
12773,2026-08-15T10:14:46.044504000-0500,81.177545000,192.168.0.178,192.168.0.148,25565,53414,5895255,54907,11,0,0x0018
12774,2026-08-15T10:14:46.044516000-0500,81.177557000,192.168.0.148,192.168.0.178,53414,25565,54907,5895266,0,0,0x0010
12775,2026-08-15T10:14:46.044563000-0500,81.177604000,192.168.0.178,192.168.0.148,25565,53414,5895266,54907,11,0,0x0018
12776,2026-08-15T10:14:46.044666000-0500,81.177707000,192.168.0.148,192.168.0.178,53414,25565,54907,5895277,3,0,0x0018
12777,2026-08-15T10:14:46.044694000-0500,81.177735000,192.168.0.178,192.168.0.148,25565,53414,5895277,54907,11,0,0x0018
12778,2026-08-15T10:14:46.044754000-0500,81.177795000,192.168.0.178,192.168.0.148,25565,53414,5895288,54907,11,0,0x0018
12779,2026-08-15T10:14:46.044766000-0500,81.177807000,192.168.0.148,192.168.0.178,53414,25565,54910,5895299,0,0,0x0010
12780,2026-08-15T10:14:46.044912000-0500,81.177953000,192.168.0.178,192.168.0.148,25565,53414,5895299,54907,11,0,0x0018
12781,2026-08-15T10:14:46.044966000-0500,81.178007000,192.168.0.178,192.168.0.148,25565,53414,5895310,54910,11,0,0x0018
12782,2026-08-15T10:14:46.044966000-0500,81.178007000,192.168.0.178,192.168.0.148,25565,53414,5895321,54910,11,0,0x0018
12783,2026-08-15T10:14:46.044981000-0500,81.178022000,192.168.0.148,192.168.0.178,53414,25565,54910,5895332,0,0,0x0010
12784,2026-08-15T10:14:46.045023000-0500,81.178064000,192.168.0.178,192.168.0.148,25565,53414,5895332,54910,11,0,0x0018
12785,2026-08-15T10:14:46.045033000-0500,81.178074000,192.168.0.148,192.168.0.178,53414,25565,54910,5895343,0,0,0x0010
12786,2026-08-15T10:14:46.045125000-0500,81.178166000,192.168.0.178,192.168.0.148,25565,53414,5895343,54910,11,0,0x0018
12787,2026-08-15T10:14:46.045125000-0500,81.178166000,192.168.0.178,192.168.0.148,25565,53414,5895354,54910,13,0,0x0018
12788,2026-08-15T10:14:46.045136000-0500,81.178177000,192.168.0.148,192.168.0.178,53414,25565,54910,5895367,0,0,0x0010
12789,2026-08-15T10:14:46.077246000-0500,81.210287000,192.168.0.178,192.168.0.148,25565,53414,5895367,54910,231,0,0x0018
12790,2026-08-15T10:14:46.092715000-0500,81.225756000,192.168.0.148,192.168.0.178,53414,25565,54910,5895598,36,0,0x0018
12791,2026-08-15T10:14:46.093520000-0500,81.226561000,192.168.0.148,192.168.0.178,53414,25565,54946,5895598,3,0,0x0018
12792,2026-08-15T10:14:46.094124000-0500,81.227165000,192.168.0.178,192.168.0.148,25565,53414,5895598,54949,0,0,0x0010
12793,2026-08-15T10:14:46.127034000-0500,81.260075000,192.168.0.178,192.168.0.148,25565,53414,5895598,54949,188,0,0x0018
12794,2026-08-15T10:14:46.143317000-0500,81.276358000,192.168.0.148,192.168.0.178,53414,25565,54949,5895786,36,0,0x0018
12795,2026-08-15T10:14:46.144647000-0500,81.277688000,192.168.0.148,192.168.0.178,53414,25565,54985,5895786,3,0,0x0018
12796,2026-08-15T10:14:46.145303000-0500,81.278344000,192.168.0.178,192.168.0.148,25565,53414,5895786,54988,0,0,0x0010
12797,2026-08-15T10:14:46.177833000-0500,81.310874000,192.168.0.178,192.168.0.148,25565,53414,5895786,54988,71,0,0x0018
12798,2026-08-15T10:14:46.193305000-0500,81.326346000,192.168.0.148,192.168.0.178,53414,25565,54988,5895857,36,0,0x0018
12799,2026-08-15T10:14:46.194645000-0500,81.327686000,192.168.0.148,192.168.0.178,53414,25565,55024,5895857,3,0,0x0018
12800,2026-08-15T10:14:46.195199000-0500,81.328240000,192.168.0.178,192.168.0.148,25565,53414,5895857,55027,0,0,0x0010
12801,2026-08-15T10:14:46.226327000-0500,81.359368000,192.168.0.178,192.168.0.148,25565,53414,5895857,55027,244,0,0x0018
12802,2026-08-15T10:14:46.243307000-0500,81.376348000,192.168.0.148,192.168.0.178,53414,25565,55027,5896101,36,0,0x0018
12803,2026-08-15T10:14:46.244618000-0500,81.377659000,192.168.0.148,192.168.0.178,53414,25565,55063,5896101,3,0,0x0018
12804,2026-08-15T10:14:46.245122000-0500,81.378163000,192.168.0.178,192.168.0.148,25565,53414,5896101,55066,0,0,0x0010
12805,2026-08-15T10:14:46.285675000-0500,81.418716000,192.168.0.178,192.168.0.148,25565,53414,5896101,55066,122,0,0x0018
12806,2026-08-15T10:14:46.285878000-0500,81.418919000,192.168.0.148,192.168.0.178,53414,25565,55066,5896223,11,0,0x0018
12807,2026-08-15T10:14:46.293525000-0500,81.426566000,192.168.0.148,192.168.0.178,53414,25565,55077,5896223,36,0,0x0018
12808,2026-08-15T10:14:46.294150000-0500,81.427191000,192.168.0.178,192.168.0.148,25565,53414,5896223,55113,0,0,0x0010
12809,2026-08-15T10:14:46.294815000-0500,81.427856000,192.168.0.148,192.168.0.178,53414,25565,55113,5896223,3,0,0x0018
12810,2026-08-15T10:14:46.327771000-0500,81.460812000,192.168.0.178,192.168.0.148,25565,53414,5896223,55116,333,0,0x0018
12811,2026-08-15T10:14:46.342615000-0500,81.475656000,192.168.0.148,192.168.0.178,53414,25565,55116,5896556,36,0,0x0018
12812,2026-08-15T10:14:46.343226000-0500,81.476267000,192.168.0.148,192.168.0.178,53414,25565,55152,5896556,3,0,0x0018
12813,2026-08-15T10:14:46.343323000-0500,81.476364000,192.168.0.178,192.168.0.148,25565,53414,5896556,55152,46,0,0x0018
12814,2026-08-15T10:14:46.377249000-0500,81.510290000,192.168.0.178,192.168.0.148,25565,53414,5896602,55155,151,0,0x0018
12815,2026-08-15T10:14:46.377291000-0500,81.510332000,192.168.0.148,192.168.0.178,53414,25565,55155,5896753,0,0,0x0010
12816,2026-08-15T10:14:46.393363000-0500,81.526404000,192.168.0.148,192.168.0.178,53414,25565,55155,5896753,28,0,0x0018
12817,2026-08-15T10:14:46.394671000-0500,81.527712000,192.168.0.148,192.168.0.178,53414,25565,55183,5896753,3,0,0x0018
12818,2026-08-15T10:14:46.395215000-0500,81.528256000,192.168.0.178,192.168.0.148,25565,53414,5896753,55186,0,0,0x0010
12819,2026-08-15T10:14:46.430418000-0500,81.563459000,192.168.0.178,192.168.0.148,25565,53414,5896753,55186,131,0,0x0018
12820,2026-08-15T10:14:46.443304000-0500,81.576345000,192.168.0.148,192.168.0.178,53414,25565,55186,5896884,28,0,0x0018
12821,2026-08-15T10:14:46.444684000-0500,81.577725000,192.168.0.148,192.168.0.178,53414,25565,55214,5896884,3,0,0x0018
12822,2026-08-15T10:14:46.445295000-0500,81.578336000,192.168.0.178,192.168.0.148,25565,53414,5896884,55217,0,0,0x0010
12823,2026-08-15T10:14:46.476515000-0500,81.609556000,192.168.0.178,192.168.0.148,25565,53414,5896884,55217,241,0,0x0018
12824,2026-08-15T10:14:46.493752000-0500,81.626793000,192.168.0.148,192.168.0.178,53414,25565,55217,5897125,4,0,0x0018
12825,2026-08-15T10:14:46.493785000-0500,81.626826000,192.168.0.148,192.168.0.178,53414,25565,55221,5897125,28,0,0x0018
12826,2026-08-15T10:14:46.494459000-0500,81.627500000,192.168.0.178,192.168.0.148,25565,53414,5897125,55249,0,0,0x0010
12827,2026-08-15T10:14:46.495055000-0500,81.628096000,192.168.0.148,192.168.0.178,53414,25565,55249,5897125,3,0,0x0018
12828,2026-08-15T10:14:46.527017000-0500,81.660058000,192.168.0.178,192.168.0.148,25565,53414,5897125,55252,162,0,0x0018
12829,2026-08-15T10:14:46.543267000-0500,81.676308000,192.168.0.148,192.168.0.178,53414,25565,55252,5897287,36,0,0x0018
12830,2026-08-15T10:14:46.544602000-0500,81.677643000,192.168.0.148,192.168.0.178,53414,25565,55288,5897287,3,0,0x0018
12831,2026-08-15T10:14:46.545199000-0500,81.678240000,192.168.0.178,192.168.0.148,25565,53414,5897287,55291,0,0,0x0010
12832,2026-08-15T10:14:46.576568000-0500,81.709609000,192.168.0.178,192.168.0.148,25565,53414,5897287,55291,123,0,0x0018
12833,2026-08-15T10:14:46.592323000-0500,81.725364000,192.168.0.148,192.168.0.178,53414,25565,55291,5897410,36,0,0x0018
12834,2026-08-15T10:14:46.593029000-0500,81.726070000,192.168.0.148,192.168.0.178,53414,25565,55327,5897410,3,0,0x0018
12835,2026-08-15T10:14:46.593702000-0500,81.726743000,192.168.0.178,192.168.0.148,25565,53414,5897410,55330,0,0,0x0010
12836,2026-08-15T10:14:46.627373000-0500,81.760414000,192.168.0.178,192.168.0.148,25565,53414,5897410,55330,227,0,0x0018
12837,2026-08-15T10:14:46.643087000-0500,81.776128000,192.168.0.148,192.168.0.178,53414,25565,55330,5897637,36,0,0x0018
12838,2026-08-15T10:14:46.644014000-0500,81.777055000,192.168.0.148,192.168.0.178,53414,25565,55366,5897637,3,0,0x0018
12839,2026-08-15T10:14:46.644526000-0500,81.777567000,192.168.0.178,192.168.0.148,25565,53414,5897637,55369,0,0,0x0010
12840,2026-08-15T10:14:46.677049000-0500,81.810090000,192.168.0.178,192.168.0.148,25565,53414,5897637,55369,166,0,0x0018
12841,2026-08-15T10:14:46.693211000-0500,81.826252000,192.168.0.148,192.168.0.178,53414,25565,55369,5897803,36,0,0x0018
12842,2026-08-15T10:14:46.694673000-0500,81.827714000,192.168.0.148,192.168.0.178,53414,25565,55405,5897803,3,0,0x0018
12843,2026-08-15T10:14:46.695157000-0500,81.828198000,192.168.0.178,192.168.0.148,25565,53414,5897803,55408,0,0,0x0010
12844,2026-08-15T10:14:46.727399000-0500,81.860440000,192.168.0.178,192.168.0.148,25565,53414,5897803,55408,151,0,0x0018
12845,2026-08-15T10:14:46.743189000-0500,81.876230000,192.168.0.148,192.168.0.178,53414,25565,55408,5897954,28,0,0x0018
12846,2026-08-15T10:14:46.744475000-0500,81.877516000,192.168.0.148,192.168.0.178,53414,25565,55436,5897954,3,0,0x0018
12847,2026-08-15T10:14:46.744966000-0500,81.878007000,192.168.0.178,192.168.0.148,25565,53414,5897954,55439,0,0,0x0010
12848,2026-08-15T10:14:46.778959000-0500,81.912000000,192.168.0.178,192.168.0.148,25565,53414,5897954,55439,71,0,0x0018
12849,2026-08-15T10:14:46.793418000-0500,81.926459000,192.168.0.148,192.168.0.178,53414,25565,55439,5898025,28,0,0x0018
12850,2026-08-15T10:14:46.794695000-0500,81.927736000,192.168.0.148,192.168.0.178,53414,25565,55467,5898025,3,0,0x0018
12851,2026-08-15T10:14:46.795243000-0500,81.928284000,192.168.0.178,192.168.0.148,25565,53414,5898025,55470,0,0,0x0010
12852,2026-08-15T10:14:46.827773000-0500,81.960814000,192.168.0.178,192.168.0.148,25565,53414,5898025,55470,140,0,0x0018
12853,2026-08-15T10:14:46.842807000-0500,81.975848000,192.168.0.148,192.168.0.178,53414,25565,55470,5898165,4,0,0x0018
12854,2026-08-15T10:14:46.842832000-0500,81.975873000,192.168.0.148,192.168.0.178,53414,25565,55474,5898165,28,0,0x0018
12855,2026-08-15T10:14:46.843391000-0500,81.976432000,192.168.0.178,192.168.0.148,25565,53414,5898165,55502,0,0,0x0010
12856,2026-08-15T10:14:46.843649000-0500,81.976690000,192.168.0.148,192.168.0.178,53414,25565,55502,5898165,3,0,0x0018
12857,2026-08-15T10:14:46.878689000-0500,82.011730000,192.168.0.178,192.168.0.148,25565,53414,5898165,55505,187,0,0x0018
12858,2026-08-15T10:14:46.892961000-0500,82.026002000,192.168.0.148,192.168.0.178,53414,25565,55505,5898352,28,0,0x0018
12859,2026-08-15T10:14:46.893866000-0500,82.026907000,192.168.0.148,192.168.0.178,53414,25565,55533,5898352,3,0,0x0018
12860,2026-08-15T10:14:46.894316000-0500,82.027357000,192.168.0.178,192.168.0.148,25565,53414,5898352,55536,0,0,0x0010
12861,2026-08-15T10:14:46.928187000-0500,82.061228000,192.168.0.178,192.168.0.148,25565,53414,5898352,55536,58,0,0x0018
12862,2026-08-15T10:14:46.943334000-0500,82.076375000,192.168.0.148,192.168.0.178,53414,25565,55536,5898410,28,0,0x0018
12863,2026-08-15T10:14:46.944597000-0500,82.077638000,192.168.0.148,192.168.0.178,53414,25565,55564,5898410,3,0,0x0018
12864,2026-08-15T10:14:46.945034000-0500,82.078075000,192.168.0.178,192.168.0.148,25565,53414,5898410,55567,0,0,0x0010
12865,2026-08-15T10:14:46.977299000-0500,82.110340000,192.168.0.178,192.168.0.148,25565,53414,5898410,55567,140,0,0x0018
12866,2026-08-15T10:14:46.993295000-0500,82.126336000,192.168.0.148,192.168.0.178,53414,25565,55567,5898550,28,0,0x0018
12867,2026-08-15T10:14:46.994511000-0500,82.127552000,192.168.0.148,192.168.0.178,53414,25565,55595,5898550,3,0,0x0018
12868,2026-08-15T10:14:46.995050000-0500,82.128091000,192.168.0.178,192.168.0.148,25565,53414,5898550,55598,0,0,0x0010
12869,2026-08-15T10:14:47.027112000-0500,82.160153000,192.168.0.178,192.168.0.148,25565,53414,5898550,55598,137,0,0x0018
12870,2026-08-15T10:14:47.043135000-0500,82.176176000,192.168.0.148,192.168.0.178,53414,25565,55598,5898687,28,0,0x0018
12871,2026-08-15T10:14:47.044384000-0500,82.177425000,192.168.0.148,192.168.0.178,53414,25565,55626,5898687,3,0,0x0018
12872,2026-08-15T10:14:47.044916000-0500,82.177957000,192.168.0.178,192.168.0.148,25565,53414,5898687,55629,0,0,0x0010
12873,2026-08-15T10:14:47.077846000-0500,82.210887000,192.168.0.178,192.168.0.148,25565,53414,5898687,55629,70,0,0x0018
12874,2026-08-15T10:14:47.093563000-0500,82.226604000,192.168.0.148,192.168.0.178,53414,25565,55629,5898757,36,0,0x0018
12875,2026-08-15T10:14:47.094814000-0500,82.227855000,192.168.0.148,192.168.0.178,53414,25565,55665,5898757,3,0,0x0018
12876,2026-08-15T10:14:47.095793000-0500,82.228834000,192.168.0.178,192.168.0.148,25565,53414,5898757,55668,0,0,0x0010
12877,2026-08-15T10:14:47.128440000-0500,82.261481000,192.168.0.178,192.168.0.148,25565,53414,5898757,55668,297,0,0x0018
12878,2026-08-15T10:14:47.129726000-0500,82.262767000,192.168.0.178,192.168.0.148,25565,53414,5899054,55668,46,0,0x0018
12879,2026-08-15T10:14:47.129739000-0500,82.262780000,192.168.0.148,192.168.0.178,53414,25565,55668,5899100,0,0,0x0010
12880,2026-08-15T10:14:47.143098000-0500,82.276139000,192.168.0.148,192.168.0.178,53414,25565,55668,5899100,36,0,0x0018
12881,2026-08-15T10:14:47.143989000-0500,82.277030000,192.168.0.148,192.168.0.178,53414,25565,55704,5899100,3,0,0x0018
12882,2026-08-15T10:14:47.146326000-0500,82.279367000,192.168.0.178,192.168.0.148,25565,53414,5899100,55707,0,0,0x0010
12883,2026-08-15T10:14:47.176258000-0500,82.309299000,192.168.0.178,192.168.0.148,25565,53414,5899100,55707,131,0,0x0018
12884,2026-08-15T10:14:47.193399000-0500,82.326440000,192.168.0.148,192.168.0.178,53414,25565,55707,5899231,36,0,0x0018
12885,2026-08-15T10:14:47.194643000-0500,82.327684000,192.168.0.148,192.168.0.178,53414,25565,55743,5899231,3,0,0x0018
12886,2026-08-15T10:14:47.195186000-0500,82.328227000,192.168.0.178,192.168.0.148,25565,53414,5899231,55746,0,0,0x0010
12887,2026-08-15T10:14:47.226531000-0500,82.359572000,192.168.0.178,192.168.0.148,25565,53414,5899231,55746,52,0,0x0018
12888,2026-08-15T10:14:47.243155000-0500,82.376196000,192.168.0.148,192.168.0.178,53414,25565,55746,5899283,28,0,0x0018
12889,2026-08-15T10:14:47.244450000-0500,82.377491000,192.168.0.148,192.168.0.178,53414,25565,55774,5899283,3,0,0x0018
12890,2026-08-15T10:14:47.244966000-0500,82.378007000,192.168.0.178,192.168.0.148,25565,53414,5899283,55777,0,0,0x0010
12891,2026-08-15T10:14:47.276882000-0500,82.409923000,192.168.0.178,192.168.0.148,25565,53414,5899283,55777,134,0,0x0018
12892,2026-08-15T10:14:47.293478000-0500,82.426519000,192.168.0.148,192.168.0.178,53414,25565,55777,5899417,28,0,0x0018
12893,2026-08-15T10:14:47.294731000-0500,82.427772000,192.168.0.148,192.168.0.178,53414,25565,55805,5899417,3,0,0x0018
