frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
12894,2026-08-15T10:14:47.295359000-0500,82.428400000,192.168.0.178,192.168.0.148,25565,53414,5899417,55808,0,0,0x0010
12895,2026-08-15T10:14:47.326439000-0500,82.459480000,192.168.0.178,192.168.0.148,25565,53414,5899417,55808,224,0,0x0018
12896,2026-08-15T10:14:47.326728000-0500,82.459769000,192.168.0.148,192.168.0.178,53414,25565,55808,5899641,11,0,0x0018
12897,2026-08-15T10:14:47.343341000-0500,82.476382000,192.168.0.148,192.168.0.178,53414,25565,55819,5899641,36,0,0x0018
12898,2026-08-15T10:14:47.343963000-0500,82.477004000,192.168.0.178,192.168.0.148,25565,53414,5899641,55855,0,0,0x0010
12899,2026-08-15T10:14:47.344429000-0500,82.477470000,192.168.0.148,192.168.0.178,53414,25565,55855,5899641,3,0,0x0018
12900,2026-08-15T10:14:47.376216000-0500,82.509257000,192.168.0.178,192.168.0.148,25565,53414,5899641,55858,52,0,0x0018
12901,2026-08-15T10:14:47.392925000-0500,82.525966000,192.168.0.148,192.168.0.178,53414,25565,55858,5899693,36,0,0x0018
12902,2026-08-15T10:14:47.393586000-0500,82.526627000,192.168.0.148,192.168.0.178,53414,25565,55894,5899693,3,0,0x0018
12903,2026-08-15T10:14:47.394145000-0500,82.527186000,192.168.0.178,192.168.0.148,25565,53414,5899693,55897,0,0,0x0010
12904,2026-08-15T10:14:47.426406000-0500,82.559447000,192.168.0.178,192.168.0.148,25565,53414,5899693,55897,158,0,0x0018
12905,2026-08-15T10:14:47.443262000-0500,82.576303000,192.168.0.148,192.168.0.178,53414,25565,55897,5899851,36,0,0x0018
12906,2026-08-15T10:14:47.444760000-0500,82.577801000,192.168.0.148,192.168.0.178,53414,25565,55933,5899851,3,0,0x0018
12907,2026-08-15T10:14:47.445271000-0500,82.578312000,192.168.0.178,192.168.0.148,25565,53414,5899851,55936,0,0,0x0010
12908,2026-08-15T10:14:47.478310000-0500,82.611351000,192.168.0.178,192.168.0.148,25565,53414,5899851,55936,187,0,0x0018
12909,2026-08-15T10:14:47.493362000-0500,82.626403000,192.168.0.148,192.168.0.178,53414,25565,55936,5900038,28,0,0x0018
12910,2026-08-15T10:14:47.494675000-0500,82.627716000,192.168.0.148,192.168.0.178,53414,25565,55964,5900038,3,0,0x0018
12911,2026-08-15T10:14:47.495245000-0500,82.628286000,192.168.0.178,192.168.0.148,25565,53414,5900038,55967,0,0,0x0010
12912,2026-08-15T10:14:47.526574000-0500,82.659615000,192.168.0.178,192.168.0.148,25565,53414,5900038,55967,52,0,0x0018
12913,2026-08-15T10:14:47.543198000-0500,82.676239000,192.168.0.148,192.168.0.178,53414,25565,55967,5900090,28,0,0x0018
12914,2026-08-15T10:14:47.544436000-0500,82.677477000,192.168.0.148,192.168.0.178,53414,25565,55995,5900090,3,0,0x0018
12915,2026-08-15T10:14:47.545065000-0500,82.678106000,192.168.0.178,192.168.0.148,25565,53414,5900090,55998,0,0,0x0010
12916,2026-08-15T10:14:47.578201000-0500,82.711242000,192.168.0.178,192.168.0.148,25565,53414,5900090,55998,167,0,0x0018
12917,2026-08-15T10:14:47.593430000-0500,82.726471000,192.168.0.148,192.168.0.178,53414,25565,55998,5900257,28,0,0x0018
12918,2026-08-15T10:14:47.594638000-0500,82.727679000,192.168.0.148,192.168.0.178,53414,25565,56026,5900257,3,0,0x0018
12919,2026-08-15T10:14:47.596255000-0500,82.729296000,192.168.0.178,192.168.0.148,25565,53414,5900257,56029,0,0,0x0010
12920,2026-08-15T10:14:47.626385000-0500,82.759426000,192.168.0.178,192.168.0.148,25565,53414,5900257,56029,193,0,0x0018
12921,2026-08-15T10:14:47.642607000-0500,82.775648000,192.168.0.148,192.168.0.178,53414,25565,56029,5900450,28,0,0x0018
12922,2026-08-15T10:14:47.643186000-0500,82.776227000,192.168.0.148,192.168.0.178,53414,25565,56057,5900450,3,0,0x0018
12923,2026-08-15T10:14:47.643680000-0500,82.776721000,192.168.0.178,192.168.0.148,25565,53414,5900450,56060,0,0,0x0010
12924,2026-08-15T10:14:47.676697000-0500,82.809738000,192.168.0.178,192.168.0.148,25565,53414,5900450,56060,84,0,0x0018
12925,2026-08-15T10:14:47.693310000-0500,82.826351000,192.168.0.148,192.168.0.178,53414,25565,56060,5900534,28,0,0x0018
12926,2026-08-15T10:14:47.694600000-0500,82.827641000,192.168.0.148,192.168.0.178,53414,25565,56088,5900534,3,0,0x0018
12927,2026-08-15T10:14:47.695116000-0500,82.828157000,192.168.0.178,192.168.0.148,25565,53414,5900534,56091,0,0,0x0010
12928,2026-08-15T10:14:47.727623000-0500,82.860664000,192.168.0.178,192.168.0.148,25565,53414,5900534,56091,177,0,0x0018
12929,2026-08-15T10:14:47.743156000-0500,82.876197000,192.168.0.148,192.168.0.178,53414,25565,56091,5900711,28,0,0x0018
12930,2026-08-15T10:14:47.744401000-0500,82.877442000,192.168.0.148,192.168.0.178,53414,25565,56119,5900711,3,0,0x0018
12931,2026-08-15T10:14:47.744881000-0500,82.877922000,192.168.0.178,192.168.0.148,25565,53414,5900711,56122,0,0,0x0010
12932,2026-08-15T10:14:47.778804000-0500,82.911845000,192.168.0.178,192.168.0.148,25565,53414,5900711,56122,180,0,0x0018
12933,2026-08-15T10:14:47.793345000-0500,82.926386000,192.168.0.148,192.168.0.178,53414,25565,56122,5900891,28,0,0x0018
12934,2026-08-15T10:14:47.794292000-0500,82.927333000,192.168.0.178,192.168.0.148,25565,53414,5900891,56150,11,0,0x0018
12935,2026-08-15T10:14:47.794292000-0500,82.927333000,192.168.0.178,192.168.0.148,25565,53414,5900902,56150,11,0,0x0018
12936,2026-08-15T10:14:47.794322000-0500,82.927363000,192.168.0.148,192.168.0.178,53414,25565,56150,5900913,0,0,0x0010
12937,2026-08-15T10:14:47.794386000-0500,82.927427000,192.168.0.178,192.168.0.148,25565,53414,5900913,56150,22,0,0x0018
12938,2026-08-15T10:14:47.794386000-0500,82.927427000,192.168.0.178,192.168.0.148,25565,53414,5900935,56150,22,0,0x0018
12939,2026-08-15T10:14:47.794386000-0500,82.927427000,192.168.0.178,192.168.0.148,25565,53414,5900957,56150,22,0,0x0018
12940,2026-08-15T10:14:47.794402000-0500,82.927443000,192.168.0.148,192.168.0.178,53414,25565,56150,5900979,0,0,0x0010
12941,2026-08-15T10:14:47.794437000-0500,82.927478000,192.168.0.178,192.168.0.148,25565,53414,5900979,56150,22,0,0x0018
12942,2026-08-15T10:14:47.794445000-0500,82.927486000,192.168.0.148,192.168.0.178,53414,25565,56150,5901001,0,0,0x0010
12943,2026-08-15T10:14:47.794543000-0500,82.927584000,192.168.0.178,192.168.0.148,25565,53414,5901001,56150,11,0,0x0018
12944,2026-08-15T10:14:47.794543000-0500,82.927584000,192.168.0.178,192.168.0.148,25565,53414,5901012,56150,11,0,0x0018
12945,2026-08-15T10:14:47.794555000-0500,82.927596000,192.168.0.148,192.168.0.178,53414,25565,56150,5901023,0,0,0x0010
12946,2026-08-15T10:14:47.794606000-0500,82.927647000,192.168.0.178,192.168.0.148,25565,53414,5901023,56150,11,0,0x0018
12947,2026-08-15T10:14:47.794606000-0500,82.927647000,192.168.0.178,192.168.0.148,25565,53414,5901034,56150,22,0,0x0018
12948,2026-08-15T10:14:47.794606000-0500,82.927647000,192.168.0.178,192.168.0.148,25565,53414,5901056,56150,13,0,0x0018
12949,2026-08-15T10:14:47.794616000-0500,82.927657000,192.168.0.148,192.168.0.178,53414,25565,56150,5901069,0,0,0x0010
12950,2026-08-15T10:14:47.794767000-0500,82.927808000,192.168.0.148,192.168.0.178,53414,25565,56150,5901069,3,0,0x0018
12951,2026-08-15T10:14:47.828304000-0500,82.961345000,192.168.0.178,192.168.0.148,25565,53414,5901069,56153,1460,0,0x0010
12952,2026-08-15T10:14:47.828366000-0500,82.961407000,192.168.0.178,192.168.0.148,25565,53414,5902529,56153,1460,0,0x0010
12953,2026-08-15T10:14:47.828379000-0500,82.961420000,192.168.0.148,192.168.0.178,53414,25565,56153,5903989,0,0,0x0010
12954,2026-08-15T10:14:47.828434000-0500,82.961475000,192.168.0.178,192.168.0.148,25565,53414,5903989,56153,942,0,0x0018
12955,2026-08-15T10:14:47.843333000-0500,82.976374000,192.168.0.148,192.168.0.178,53414,25565,56153,5904931,28,0,0x0018
12956,2026-08-15T10:14:47.844562000-0500,82.977603000,192.168.0.148,192.168.0.178,53414,25565,56181,5904931,3,0,0x0018
12957,2026-08-15T10:14:47.845095000-0500,82.978136000,192.168.0.178,192.168.0.148,25565,53414,5904931,56184,0,0,0x0010
12958,2026-08-15T10:14:47.879538000-0500,83.012579000,192.168.0.178,192.168.0.148,25565,53414,5904931,56184,135,0,0x0018
12959,2026-08-15T10:14:47.892271000-0500,83.025312000,192.168.0.148,192.168.0.178,53414,25565,56184,5905066,28,0,0x0018
12960,2026-08-15T10:14:47.893165000-0500,83.026206000,192.168.0.148,192.168.0.178,53414,25565,56212,5905066,3,0,0x0018
12961,2026-08-15T10:14:47.893261000-0500,83.026302000,192.168.0.178,192.168.0.148,25565,53414,5905066,56212,11,0,0x0018
12962,2026-08-15T10:14:47.893290000-0500,83.026331000,192.168.0.178,192.168.0.148,25565,53414,5905077,56212,11,0,0x0018
12963,2026-08-15T10:14:47.893294000-0500,83.026335000,192.168.0.148,192.168.0.178,53414,25565,56215,5905088,0,0,0x0010
12964,2026-08-15T10:14:47.893395000-0500,83.026436000,192.168.0.178,192.168.0.148,25565,53414,5905088,56212,11,0,0x0018
12965,2026-08-15T10:14:47.893395000-0500,83.026436000,192.168.0.178,192.168.0.148,25565,53414,5905099,56212,11,0,0x0018
12966,2026-08-15T10:14:47.893401000-0500,83.026442000,192.168.0.148,192.168.0.178,53414,25565,56215,5905110,0,0,0x0010
12967,2026-08-15T10:14:47.893442000-0500,83.026483000,192.168.0.178,192.168.0.148,25565,53414,5905110,56212,22,0,0x0018
12968,2026-08-15T10:14:47.893442000-0500,83.026483000,192.168.0.178,192.168.0.148,25565,53414,5905132,56215,22,0,0x0018
12969,2026-08-15T10:14:47.893448000-0500,83.026489000,192.168.0.148,192.168.0.178,53414,25565,56215,5905154,0,0,0x0010
12970,2026-08-15T10:14:47.893497000-0500,83.026538000,192.168.0.178,192.168.0.148,25565,53414,5905154,56215,11,0,0x0018
12971,2026-08-15T10:14:47.893566000-0500,83.026607000,192.168.0.178,192.168.0.148,25565,53414,5905165,56215,11,0,0x0018
12972,2026-08-15T10:14:47.893570000-0500,83.026611000,192.168.0.148,192.168.0.178,53414,25565,56215,5905176,0,0,0x0010
12973,2026-08-15T10:14:47.893645000-0500,83.026686000,192.168.0.178,192.168.0.148,25565,53414,5905176,56215,22,0,0x0018
12974,2026-08-15T10:14:47.893645000-0500,83.026686000,192.168.0.178,192.168.0.148,25565,53414,5905198,56215,11,0,0x0018
12975,2026-08-15T10:14:47.893645000-0500,83.026686000,192.168.0.178,192.168.0.148,25565,53414,5905209,56215,13,0,0x0018
12976,2026-08-15T10:14:47.893652000-0500,83.026693000,192.168.0.148,192.168.0.178,53414,25565,56215,5905222,0,0,0x0010
12977,2026-08-15T10:14:47.928927000-0500,83.061968000,192.168.0.178,192.168.0.148,25565,53414,5905222,56215,148,0,0x0018
12978,2026-08-15T10:14:47.928968000-0500,83.062009000,192.168.0.148,192.168.0.178,53414,25565,56215,5905370,0,0,0x0010
12979,2026-08-15T10:14:47.943200000-0500,83.076241000,192.168.0.148,192.168.0.178,53414,25565,56215,5905370,28,0,0x0018
12980,2026-08-15T10:14:47.944442000-0500,83.077483000,192.168.0.148,192.168.0.178,53414,25565,56243,5905370,3,0,0x0018
12981,2026-08-15T10:14:47.944950000-0500,83.077991000,192.168.0.178,192.168.0.148,25565,53414,5905370,56246,0,0,0x0010
12982,2026-08-15T10:14:47.977490000-0500,83.110531000,192.168.0.178,192.168.0.148,25565,53414,5905370,56246,60,0,0x0018
12983,2026-08-15T10:14:47.993373000-0500,83.126414000,192.168.0.148,192.168.0.178,53414,25565,56246,5905430,28,0,0x0018
12984,2026-08-15T10:14:47.994071000-0500,83.127112000,192.168.0.178,192.168.0.148,25565,53414,5905430,56274,46,0,0x0018
12985,2026-08-15T10:14:47.994628000-0500,83.127669000,192.168.0.148,192.168.0.178,53414,25565,56274,5905476,3,0,0x0018
12986,2026-08-15T10:14:48.027068000-0500,83.160109000,192.168.0.178,192.168.0.148,25565,53414,5905476,56277,113,0,0x0018
12987,2026-08-15T10:14:48.043243000-0500,83.176284000,192.168.0.148,192.168.0.178,53414,25565,56277,5905589,28,0,0x0018
12988,2026-08-15T10:14:48.044491000-0500,83.177532000,192.168.0.148,192.168.0.178,53414,25565,56305,5905589,3,0,0x0018
12989,2026-08-15T10:14:48.045030000-0500,83.178071000,192.168.0.178,192.168.0.148,25565,53414,5905589,56308,0,0,0x0010
12990,2026-08-15T10:14:48.079560000-0500,83.212601000,192.168.0.178,192.168.0.148,25565,53414,5905589,56308,163,0,0x0018
12991,2026-08-15T10:14:48.093386000-0500,83.226427000,192.168.0.148,192.168.0.178,53414,25565,56308,5905752,28,0,0x0018
12992,2026-08-15T10:14:48.094643000-0500,83.227684000,192.168.0.148,192.168.0.178,53414,25565,56336,5905752,3,0,0x0018
12993,2026-08-15T10:14:48.095177000-0500,83.228218000,192.168.0.178,192.168.0.148,25565,53414,5905752,56339,0,0,0x0010
12994,2026-08-15T10:14:48.128125000-0500,83.261166000,192.168.0.178,192.168.0.148,25565,53414,5905752,56339,225,0,0x0018
12995,2026-08-15T10:14:48.142557000-0500,83.275598000,192.168.0.148,192.168.0.178,53414,25565,56339,5905977,28,0,0x0018
12996,2026-08-15T10:14:48.143211000-0500,83.276252000,192.168.0.148,192.168.0.178,53414,25565,56367,5905977,3,0,0x0018
12997,2026-08-15T10:14:48.143626000-0500,83.276667000,192.168.0.178,192.168.0.148,25565,53414,5905977,56370,0,0,0x0010
12998,2026-08-15T10:14:48.178116000-0500,83.311157000,192.168.0.178,192.168.0.148,25565,53414,5905977,56370,180,0,0x0018
12999,2026-08-15T10:14:48.193238000-0500,83.326279000,192.168.0.148,192.168.0.178,53414,25565,56370,5906157,28,0,0x0018
13000,2026-08-15T10:14:48.194529000-0500,83.327570000,192.168.0.148,192.168.0.178,53414,25565,56398,5906157,3,0,0x0018
13001,2026-08-15T10:14:48.195035000-0500,83.328076000,192.168.0.178,192.168.0.148,25565,53414,5906157,56401,0,0,0x0010
13002,2026-08-15T10:14:48.226998000-0500,83.360039000,192.168.0.178,192.168.0.148,25565,53414,5906157,56401,129,0,0x0018
13003,2026-08-15T10:14:48.243278000-0500,83.376319000,192.168.0.148,192.168.0.178,53414,25565,56401,5906286,28,0,0x0018
13004,2026-08-15T10:14:48.244581000-0500,83.377622000,192.168.0.148,192.168.0.178,53414,25565,56429,5906286,3,0,0x0018
13005,2026-08-15T10:14:48.245106000-0500,83.378147000,192.168.0.178,192.168.0.148,25565,53414,5906286,56432,0,0,0x0010
13006,2026-08-15T10:14:48.281719000-0500,83.414760000,192.168.0.178,192.168.0.148,25565,53414,5906286,56432,164,0,0x0018
13007,2026-08-15T10:14:48.293463000-0500,83.426504000,192.168.0.148,192.168.0.178,53414,25565,56432,5906450,28,0,0x0018
13008,2026-08-15T10:14:48.294688000-0500,83.427729000,192.168.0.148,192.168.0.178,53414,25565,56460,5906450,3,0,0x0018
13009,2026-08-15T10:14:48.295243000-0500,83.428284000,192.168.0.178,192.168.0.148,25565,53414,5906450,56463,0,0,0x0010
13010,2026-08-15T10:14:48.328424000-0500,83.461465000,192.168.0.178,192.168.0.148,25565,53414,5906450,56463,138,0,0x0018
13011,2026-08-15T10:14:48.328636000-0500,83.461677000,192.168.0.148,192.168.0.178,53414,25565,56463,5906588,11,0,0x0018
13012,2026-08-15T10:14:48.344320000-0500,83.477361000,192.168.0.148,192.168.0.178,53414,25565,56474,5906588,28,0,0x0018
13013,2026-08-15T10:14:48.344941000-0500,83.477982000,192.168.0.178,192.168.0.148,25565,53414,5906588,56502,0,0,0x0010
13014,2026-08-15T10:14:48.345582000-0500,83.478623000,192.168.0.148,192.168.0.178,53414,25565,56502,5906588,3,0,0x0018
13015,2026-08-15T10:14:48.378024000-0500,83.511065000,192.168.0.178,192.168.0.148,25565,53414,5906588,56505,129,0,0x0018
13016,2026-08-15T10:14:48.393406000-0500,83.526447000,192.168.0.148,192.168.0.178,53414,25565,56505,5906717,28,0,0x0018
13017,2026-08-15T10:14:48.394686000-0500,83.527727000,192.168.0.148,192.168.0.178,53414,25565,56533,5906717,3,0,0x0018
13018,2026-08-15T10:14:48.395255000-0500,83.528296000,192.168.0.178,192.168.0.148,25565,53414,5906717,56536,0,0,0x0010
13019,2026-08-15T10:14:48.428315000-0500,83.561356000,192.168.0.178,192.168.0.148,25565,53414,5906717,56536,101,0,0x0018
13020,2026-08-15T10:14:48.443570000-0500,83.576611000,192.168.0.148,192.168.0.178,53414,25565,56536,5906818,28,0,0x0018
13021,2026-08-15T10:14:48.444450000-0500,83.577491000,192.168.0.178,192.168.0.148,25565,53414,5906818,56564,46,0,0x0018
13022,2026-08-15T10:14:48.444778000-0500,83.577819000,192.168.0.148,192.168.0.178,53414,25565,56564,5906864,3,0,0x0018
13023,2026-08-15T10:14:48.478070000-0500,83.611111000,192.168.0.178,192.168.0.148,25565,53414,5906864,56567,163,0,0x0018
13024,2026-08-15T10:14:48.493410000-0500,83.626451000,192.168.0.148,192.168.0.178,53414,25565,56567,5907027,28,0,0x0018
13025,2026-08-15T10:14:48.494658000-0500,83.627699000,192.168.0.148,192.168.0.178,53414,25565,56595,5907027,3,0,0x0018
13026,2026-08-15T10:14:48.495154000-0500,83.628195000,192.168.0.178,192.168.0.148,25565,53414,5907027,56598,0,0,0x0010
13027,2026-08-15T10:14:48.526744000-0500,83.659785000,192.168.0.178,192.168.0.148,25565,53414,5907027,56598,138,0,0x0018
13028,2026-08-15T10:14:48.543233000-0500,83.676274000,192.168.0.148,192.168.0.178,53414,25565,56598,5907165,28,0,0x0018
13029,2026-08-15T10:14:48.544420000-0500,83.677461000,192.168.0.148,192.168.0.178,53414,25565,56626,5907165,3,0,0x0018
13030,2026-08-15T10:14:48.548162000-0500,83.681203000,192.168.0.178,192.168.0.148,25565,53414,5907165,56629,0,0,0x0010
13031,2026-08-15T10:14:48.577070000-0500,83.710111000,192.168.0.178,192.168.0.148,25565,53414,5907165,56629,105,0,0x0018
13032,2026-08-15T10:14:48.593330000-0500,83.726371000,192.168.0.148,192.168.0.178,53414,25565,56629,5907270,28,0,0x0018
13033,2026-08-15T10:14:48.594565000-0500,83.727606000,192.168.0.148,192.168.0.178,53414,25565,56657,5907270,3,0,0x0018
13034,2026-08-15T10:14:48.595069000-0500,83.728110000,192.168.0.178,192.168.0.148,25565,53414,5907270,56660,0,0,0x0010
13035,2026-08-15T10:14:48.626641000-0500,83.759682000,192.168.0.178,192.168.0.148,25565,53414,5907270,56660,265,0,0x0018
13036,2026-08-15T10:14:48.643200000-0500,83.776241000,192.168.0.148,192.168.0.178,53414,25565,56660,5907535,28,0,0x0018
13037,2026-08-15T10:14:48.644448000-0500,83.777489000,192.168.0.148,192.168.0.178,53414,25565,56688,5907535,3,0,0x0018
13038,2026-08-15T10:14:48.644994000-0500,83.778035000,192.168.0.178,192.168.0.148,25565,53414,5907535,56691,0,0,0x0010
13039,2026-08-15T10:14:48.676739000-0500,83.809780000,192.168.0.178,192.168.0.148,25565,53414,5907535,56691,150,0,0x0018
13040,2026-08-15T10:14:48.692794000-0500,83.825835000,192.168.0.148,192.168.0.178,53414,25565,56691,5907685,28,0,0x0018
13041,2026-08-15T10:14:48.693634000-0500,83.826675000,192.168.0.148,192.168.0.178,53414,25565,56719,5907685,3,0,0x0018
13042,2026-08-15T10:14:48.694225000-0500,83.827266000,192.168.0.178,192.168.0.148,25565,53414,5907685,56722,0,0,0x0010
13043,2026-08-15T10:14:48.726803000-0500,83.859844000,192.168.0.178,192.168.0.148,25565,53414,5907685,56722,91,0,0x0018
13044,2026-08-15T10:14:48.743159000-0500,83.876200000,192.168.0.148,192.168.0.178,53414,25565,56722,5907776,28,0,0x0018
13045,2026-08-15T10:14:48.744426000-0500,83.877467000,192.168.0.148,192.168.0.178,53414,25565,56750,5907776,3,0,0x0018
13046,2026-08-15T10:14:48.744915000-0500,83.877956000,192.168.0.178,192.168.0.148,25565,53414,5907776,56753,0,0,0x0010
13047,2026-08-15T10:14:48.776541000-0500,83.909582000,192.168.0.178,192.168.0.148,25565,53414,5907776,56753,101,0,0x0018
13048,2026-08-15T10:14:48.793234000-0500,83.926275000,192.168.0.148,192.168.0.178,53414,25565,56753,5907877,28,0,0x0018
13049,2026-08-15T10:14:48.794499000-0500,83.927540000,192.168.0.148,192.168.0.178,53414,25565,56781,5907877,3,0,0x0018
13050,2026-08-15T10:14:48.795216000-0500,83.928257000,192.168.0.178,192.168.0.148,25565,53414,5907877,56784,0,0,0x0010
13051,2026-08-15T10:14:48.826703000-0500,83.959744000,192.168.0.178,192.168.0.148,25565,53414,5907877,56784,146,0,0x0018
13052,2026-08-15T10:14:48.829894000-0500,83.962935000,192.168.0.178,192.168.0.148,25565,53414,5908023,56784,46,0,0x0018
13053,2026-08-15T10:14:48.829945000-0500,83.962986000,192.168.0.148,192.168.0.178,53414,25565,56784,5908069,0,0,0x0010
13054,2026-08-15T10:14:48.843210000-0500,83.976251000,192.168.0.148,192.168.0.178,53414,25565,56784,5908069,28,0,0x0018
13055,2026-08-15T10:14:48.844477000-0500,83.977518000,192.168.0.148,192.168.0.178,53414,25565,56812,5908069,3,0,0x0018
13056,2026-08-15T10:14:48.845155000-0500,83.978196000,192.168.0.178,192.168.0.148,25565,53414,5908069,56815,0,0,0x0010
13057,2026-08-15T10:14:48.876788000-0500,84.009829000,192.168.0.178,192.168.0.148,25565,53414,5908069,56815,91,0,0x0018
13058,2026-08-15T10:14:48.893182000-0500,84.026223000,192.168.0.148,192.168.0.178,53414,25565,56815,5908160,28,0,0x0018
13059,2026-08-15T10:14:48.894405000-0500,84.027446000,192.168.0.148,192.168.0.178,53414,25565,56843,5908160,3,0,0x0018
13060,2026-08-15T10:14:48.895034000-0500,84.028075000,192.168.0.178,192.168.0.148,25565,53414,5908160,56846,0,0,0x0010
13061,2026-08-15T10:14:48.927077000-0500,84.060118000,192.168.0.178,192.168.0.148,25565,53414,5908160,56846,103,0,0x0018
13062,2026-08-15T10:14:48.942654000-0500,84.075695000,192.168.0.148,192.168.0.178,53414,25565,56846,5908263,28,0,0x0018
13063,2026-08-15T10:14:48.943545000-0500,84.076586000,192.168.0.148,192.168.0.178,53414,25565,56874,5908263,3,0,0x0018
13064,2026-08-15T10:14:48.944168000-0500,84.077209000,192.168.0.178,192.168.0.148,25565,53414,5908263,56877,0,0,0x0010
13065,2026-08-15T10:14:48.978127000-0500,84.111168000,192.168.0.178,192.168.0.148,25565,53414,5908263,56877,219,0,0x0018
13066,2026-08-15T10:14:48.993298000-0500,84.126339000,192.168.0.148,192.168.0.178,53414,25565,56877,5908482,28,0,0x0018
13067,2026-08-15T10:14:48.994564000-0500,84.127605000,192.168.0.148,192.168.0.178,53414,25565,56905,5908482,3,0,0x0018
13068,2026-08-15T10:14:48.996190000-0500,84.129231000,192.168.0.178,192.168.0.148,25565,53414,5908482,56908,0,0,0x0010
13069,2026-08-15T10:14:49.026788000-0500,84.159829000,192.168.0.178,192.168.0.148,25565,53414,5908482,56908,91,0,0x0018
13070,2026-08-15T10:14:49.043026000-0500,84.176067000,192.168.0.148,192.168.0.178,53414,25565,56908,5908573,28,0,0x0018
13071,2026-08-15T10:14:49.044257000-0500,84.177298000,192.168.0.148,192.168.0.178,53414,25565,56936,5908573,3,0,0x0018
13072,2026-08-15T10:14:49.044840000-0500,84.177881000,192.168.0.178,192.168.0.148,25565,53414,5908573,56939,0,0,0x0010
13073,2026-08-15T10:14:49.076960000-0500,84.210001000,192.168.0.178,192.168.0.148,25565,53414,5908573,56939,236,0,0x0018
13074,2026-08-15T10:14:49.093525000-0500,84.226566000,192.168.0.148,192.168.0.178,53414,25565,56939,5908809,28,0,0x0018
13075,2026-08-15T10:14:49.094771000-0500,84.227812000,192.168.0.148,192.168.0.178,53414,25565,56967,5908809,3,0,0x0018
13076,2026-08-15T10:14:49.095411000-0500,84.228452000,192.168.0.178,192.168.0.148,25565,53414,5908809,56970,0,0,0x0010
13077,2026-08-15T10:14:49.127193000-0500,84.260234000,192.168.0.178,192.168.0.148,25565,53414,5908809,56970,249,0,0x0018
13078,2026-08-15T10:14:49.143101000-0500,84.276142000,192.168.0.148,192.168.0.178,53414,25565,56970,5909058,28,0,0x0018
13079,2026-08-15T10:14:49.144387000-0500,84.277428000,192.168.0.148,192.168.0.178,53414,25565,56998,5909058,3,0,0x0018
13080,2026-08-15T10:14:49.145065000-0500,84.278106000,192.168.0.178,192.168.0.148,25565,53414,5909058,57001,0,0,0x0010
13081,2026-08-15T10:14:49.178157000-0500,84.311198000,192.168.0.178,192.168.0.148,25565,53414,5909058,57001,99,0,0x0018
13082,2026-08-15T10:14:49.192950000-0500,84.325991000,192.168.0.148,192.168.0.178,53414,25565,57001,5909157,28,0,0x0018
13083,2026-08-15T10:14:49.193900000-0500,84.326941000,192.168.0.148,192.168.0.178,53414,25565,57029,5909157,3,0,0x0018
13084,2026-08-15T10:14:49.194382000-0500,84.327423000,192.168.0.178,192.168.0.148,25565,53414,5909157,57032,0,0,0x0010
13085,2026-08-15T10:14:49.230151000-0500,84.363192000,192.168.0.178,192.168.0.148,25565,53414,5909157,57032,89,0,0x0018
13086,2026-08-15T10:14:49.243240000-0500,84.376281000,192.168.0.148,192.168.0.178,53414,25565,57032,5909246,28,0,0x0018
13087,2026-08-15T10:14:49.244404000-0500,84.377445000,192.168.0.148,192.168.0.178,53414,25565,57060,5909246,3,0,0x0018
13088,2026-08-15T10:14:49.244844000-0500,84.377885000,192.168.0.178,192.168.0.148,25565,53414,5909246,57063,0,0,0x0010
13089,2026-08-15T10:14:49.280191000-0500,84.413232000,192.168.0.178,192.168.0.148,25565,53414,5909246,57063,173,0,0x0018
13090,2026-08-15T10:14:49.293379000-0500,84.426420000,192.168.0.148,192.168.0.178,53414,25565,57063,5909419,28,0,0x0018
