frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
13091,2026-08-15T10:14:49.294626000-0500,84.427667000,192.168.0.148,192.168.0.178,53414,25565,57091,5909419,3,0,0x0018
13092,2026-08-15T10:14:49.295302000-0500,84.428343000,192.168.0.178,192.168.0.148,25565,53414,5909419,57094,0,0,0x0010
13093,2026-08-15T10:14:49.327055000-0500,84.460096000,192.168.0.178,192.168.0.148,25565,53414,5909419,57094,188,0,0x0018
13094,2026-08-15T10:14:49.343200000-0500,84.476241000,192.168.0.148,192.168.0.178,53414,25565,57094,5909607,28,0,0x0018
13095,2026-08-15T10:14:49.344512000-0500,84.477553000,192.168.0.148,192.168.0.178,53414,25565,57122,5909607,3,0,0x0018
13096,2026-08-15T10:14:49.345104000-0500,84.478145000,192.168.0.178,192.168.0.148,25565,53414,5909607,57125,0,0,0x0010
13097,2026-08-15T10:14:49.376689000-0500,84.509730000,192.168.0.178,192.168.0.148,25565,53414,5909607,57125,236,0,0x0018
13098,2026-08-15T10:14:49.376884000-0500,84.509925000,192.168.0.148,192.168.0.178,53414,25565,57125,5909843,11,0,0x0018
13099,2026-08-15T10:14:49.393350000-0500,84.526391000,192.168.0.148,192.168.0.178,53414,25565,57136,5909843,28,0,0x0018
13100,2026-08-15T10:14:49.393960000-0500,84.527001000,192.168.0.178,192.168.0.148,25565,53414,5909843,57164,0,0,0x0010
13101,2026-08-15T10:14:49.394612000-0500,84.527653000,192.168.0.148,192.168.0.178,53414,25565,57164,5909843,3,0,0x0018
13102,2026-08-15T10:14:49.427887000-0500,84.560928000,192.168.0.178,192.168.0.148,25565,53414,5909843,57167,218,0,0x0018
13103,2026-08-15T10:14:49.442947000-0500,84.575988000,192.168.0.148,192.168.0.178,53414,25565,57167,5910061,28,0,0x0018
13104,2026-08-15T10:14:49.444032000-0500,84.577073000,192.168.0.148,192.168.0.178,53414,25565,57195,5910061,3,0,0x0018
13105,2026-08-15T10:14:49.445504000-0500,84.578545000,192.168.0.178,192.168.0.148,25565,53414,5910061,57198,0,0,0x0010
13106,2026-08-15T10:14:49.476709000-0500,84.609750000,192.168.0.178,192.168.0.148,25565,53414,5910061,57198,111,0,0x0018
13107,2026-08-15T10:14:49.493311000-0500,84.626352000,192.168.0.148,192.168.0.178,53414,25565,57198,5910172,28,0,0x0018
13108,2026-08-15T10:14:49.494607000-0500,84.627648000,192.168.0.148,192.168.0.178,53414,25565,57226,5910172,3,0,0x0018
13109,2026-08-15T10:14:49.495246000-0500,84.628287000,192.168.0.178,192.168.0.148,25565,53414,5910172,57229,0,0,0x0010
13110,2026-08-15T10:14:49.526044000-0500,84.659085000,192.168.0.178,192.168.0.148,25565,53414,5910172,57229,119,0,0x0018
13111,2026-08-15T10:14:49.543135000-0500,84.676176000,192.168.0.148,192.168.0.178,53414,25565,57229,5910291,28,0,0x0018
13112,2026-08-15T10:14:49.544351000-0500,84.677392000,192.168.0.148,192.168.0.178,53414,25565,57257,5910291,3,0,0x0018
13113,2026-08-15T10:14:49.544886000-0500,84.677927000,192.168.0.178,192.168.0.148,25565,53414,5910291,57260,0,0,0x0010
13114,2026-08-15T10:14:49.577903000-0500,84.710944000,192.168.0.178,192.168.0.148,25565,53414,5910291,57260,193,0,0x0018
13115,2026-08-15T10:14:49.593392000-0500,84.726433000,192.168.0.148,192.168.0.178,53414,25565,57260,5910484,28,0,0x0018
13116,2026-08-15T10:14:49.594751000-0500,84.727792000,192.168.0.148,192.168.0.178,53414,25565,57288,5910484,3,0,0x0018
13117,2026-08-15T10:14:49.595458000-0500,84.728499000,192.168.0.178,192.168.0.148,25565,53414,5910484,57291,0,0,0x0010
13118,2026-08-15T10:14:49.626558000-0500,84.759599000,192.168.0.178,192.168.0.148,25565,53414,5910484,57291,68,0,0x0018
13119,2026-08-15T10:14:49.643173000-0500,84.776214000,192.168.0.148,192.168.0.178,53414,25565,57291,5910552,28,0,0x0018
13120,2026-08-15T10:14:49.644256000-0500,84.777297000,192.168.0.148,192.168.0.178,53414,25565,57319,5910552,3,0,0x0018
13121,2026-08-15T10:14:49.644948000-0500,84.777989000,192.168.0.178,192.168.0.148,25565,53414,5910552,57322,0,0,0x0010
13122,2026-08-15T10:14:49.675903000-0500,84.808944000,192.168.0.178,192.168.0.148,25565,53414,5910552,57322,210,0,0x0018
13123,2026-08-15T10:14:49.692414000-0500,84.825455000,192.168.0.148,192.168.0.178,53414,25565,57322,5910762,28,0,0x0018
13124,2026-08-15T10:14:49.693129000-0500,84.826170000,192.168.0.148,192.168.0.178,53414,25565,57350,5910762,3,0,0x0018
13125,2026-08-15T10:14:49.693478000-0500,84.826519000,192.168.0.178,192.168.0.148,25565,53414,5910762,57350,11,0,0x0018
13126,2026-08-15T10:14:49.693478000-0500,84.826519000,192.168.0.178,192.168.0.148,25565,53414,5910773,57350,22,0,0x0018
13127,2026-08-15T10:14:49.693497000-0500,84.826538000,192.168.0.148,192.168.0.178,53414,25565,57353,5910795,0,0,0x0010
13128,2026-08-15T10:14:49.693650000-0500,84.826691000,192.168.0.178,192.168.0.148,25565,53414,5910795,57353,134,0,0x0018
13129,2026-08-15T10:14:49.729288000-0500,84.862329000,192.168.0.178,192.168.0.148,25565,53414,5910929,57353,1460,0,0x0010
13130,2026-08-15T10:14:49.729316000-0500,84.862357000,192.168.0.148,192.168.0.178,53414,25565,57353,5912389,0,0,0x0010
13131,2026-08-15T10:14:49.729384000-0500,84.862425000,192.168.0.178,192.168.0.148,25565,53414,5912389,57353,1460,0,0x0010
13132,2026-08-15T10:14:49.729546000-0500,84.862587000,192.168.0.178,192.168.0.148,25565,53414,5913849,57353,1460,0,0x0010
13133,2026-08-15T10:14:49.729555000-0500,84.862596000,192.168.0.148,192.168.0.178,53414,25565,57353,5915309,0,0,0x0010
13134,2026-08-15T10:14:49.729670000-0500,84.862711000,192.168.0.178,192.168.0.148,25565,53414,5915309,57353,1460,0,0x0010
13135,2026-08-15T10:14:49.729790000-0500,84.862831000,192.168.0.178,192.168.0.148,25565,53414,5916769,57353,1460,0,0x0010
13136,2026-08-15T10:14:49.729796000-0500,84.862837000,192.168.0.148,192.168.0.178,53414,25565,57353,5918229,0,0,0x0010
13137,2026-08-15T10:14:49.729912000-0500,84.862953000,192.168.0.178,192.168.0.148,25565,53414,5918229,57353,1460,0,0x0010
13138,2026-08-15T10:14:49.730018000-0500,84.863059000,192.168.0.178,192.168.0.148,25565,53414,5919689,57353,1460,0,0x0010
13139,2026-08-15T10:14:49.730026000-0500,84.863067000,192.168.0.148,192.168.0.178,53414,25565,57353,5921149,0,0,0x0010
13140,2026-08-15T10:14:49.730147000-0500,84.863188000,192.168.0.178,192.168.0.148,25565,53414,5921149,57353,1460,0,0x0010
13141,2026-08-15T10:14:49.730283000-0500,84.863324000,192.168.0.178,192.168.0.148,25565,53414,5922609,57353,1460,0,0x0018
13142,2026-08-15T10:14:49.730291000-0500,84.863332000,192.168.0.148,192.168.0.178,53414,25565,57353,5924069,0,0,0x0010
13143,2026-08-15T10:14:49.730403000-0500,84.863444000,192.168.0.178,192.168.0.148,25565,53414,5924069,57353,1460,0,0x0010
13144,2026-08-15T10:14:49.730529000-0500,84.863570000,192.168.0.178,192.168.0.148,25565,53414,5925529,57353,1460,0,0x0010
13145,2026-08-15T10:14:49.730537000-0500,84.863578000,192.168.0.148,192.168.0.178,53414,25565,57353,5926989,0,0,0x0010
13146,2026-08-15T10:14:49.730649000-0500,84.863690000,192.168.0.178,192.168.0.148,25565,53414,5926989,57353,1460,0,0x0010
13147,2026-08-15T10:14:49.730774000-0500,84.863815000,192.168.0.178,192.168.0.148,25565,53414,5928449,57353,1460,0,0x0010
13148,2026-08-15T10:14:49.730784000-0500,84.863825000,192.168.0.148,192.168.0.178,53414,25565,57353,5929909,0,0,0x0010
13149,2026-08-15T10:14:49.730895000-0500,84.863936000,192.168.0.178,192.168.0.148,25565,53414,5929909,57353,1460,0,0x0010
13150,2026-08-15T10:14:49.730916000-0500,84.863957000,192.168.0.178,192.168.0.148,25565,53414,5931369,57353,522,0,0x0018
13151,2026-08-15T10:14:49.730921000-0500,84.863962000,192.168.0.148,192.168.0.178,53414,25565,57353,5931891,0,0,0x0010
13152,2026-08-15T10:14:49.743772000-0500,84.876813000,192.168.0.148,192.168.0.178,53414,25565,57353,5931891,28,0,0x0018
13153,2026-08-15T10:14:49.744736000-0500,84.877777000,192.168.0.148,192.168.0.178,53414,25565,57381,5931891,3,0,0x0018
13154,2026-08-15T10:14:49.745389000-0500,84.878430000,192.168.0.178,192.168.0.148,25565,53414,5931891,57384,0,0,0x0010
13155,2026-08-15T10:14:49.777669000-0500,84.910710000,192.168.0.178,192.168.0.148,25565,53414,5931891,57384,74,0,0x0018
13156,2026-08-15T10:14:49.793340000-0500,84.926381000,192.168.0.148,192.168.0.178,53414,25565,57384,5931965,28,0,0x0018
13157,2026-08-15T10:14:49.794439000-0500,84.927480000,192.168.0.148,192.168.0.178,53414,25565,57412,5931965,3,0,0x0018
13158,2026-08-15T10:14:49.795183000-0500,84.928224000,192.168.0.178,192.168.0.148,25565,53414,5931965,57415,0,0,0x0010
13159,2026-08-15T10:14:49.827584000-0500,84.960625000,192.168.0.178,192.168.0.148,25565,53414,5931965,57415,157,0,0x0018
13160,2026-08-15T10:14:49.842957000-0500,84.975998000,192.168.0.148,192.168.0.178,53414,25565,57415,5932122,28,0,0x0018
13161,2026-08-15T10:14:49.844323000-0500,84.977364000,192.168.0.148,192.168.0.178,53414,25565,57443,5932122,3,0,0x0018
13162,2026-08-15T10:14:49.844848000-0500,84.977889000,192.168.0.178,192.168.0.148,25565,53414,5932122,57446,0,0,0x0010
13163,2026-08-15T10:14:49.879437000-0500,85.012478000,192.168.0.178,192.168.0.148,25565,53414,5932122,57446,1460,0,0x0010
13164,2026-08-15T10:14:49.879499000-0500,85.012540000,192.168.0.178,192.168.0.148,25565,53414,5933582,57446,1460,0,0x0010
13165,2026-08-15T10:14:49.879518000-0500,85.012559000,192.168.0.148,192.168.0.178,53414,25565,57446,5935042,0,0,0x0010
13166,2026-08-15T10:14:49.879650000-0500,85.012691000,192.168.0.178,192.168.0.148,25565,53414,5935042,57446,1460,0,0x0010
13167,2026-08-15T10:14:49.879786000-0500,85.012827000,192.168.0.178,192.168.0.148,25565,53414,5936502,57446,1460,0,0x0010
13168,2026-08-15T10:14:49.879799000-0500,85.012840000,192.168.0.148,192.168.0.178,53414,25565,57446,5937962,0,0,0x0010
13169,2026-08-15T10:14:49.879863000-0500,85.012904000,192.168.0.178,192.168.0.148,25565,53414,5937962,57446,1460,0,0x0010
13170,2026-08-15T10:14:49.880025000-0500,85.013066000,192.168.0.178,192.168.0.148,25565,53414,5939422,57446,1460,0,0x0010
13171,2026-08-15T10:14:49.880042000-0500,85.013083000,192.168.0.148,192.168.0.178,53414,25565,57446,5940882,0,0,0x0010
13172,2026-08-15T10:14:49.880132000-0500,85.013173000,192.168.0.178,192.168.0.148,25565,53414,5940882,57446,1460,0,0x0010
13173,2026-08-15T10:14:49.880273000-0500,85.013314000,192.168.0.178,192.168.0.148,25565,53414,5942342,57446,1460,0,0x0010
13174,2026-08-15T10:14:49.880310000-0500,85.013351000,192.168.0.148,192.168.0.178,53414,25565,57446,5943802,0,0,0x0010
13175,2026-08-15T10:14:49.880373000-0500,85.013414000,192.168.0.178,192.168.0.148,25565,53414,5943802,57446,1460,0,0x0018
13176,2026-08-15T10:14:49.880515000-0500,85.013556000,192.168.0.178,192.168.0.148,25565,53414,5945262,57446,1460,0,0x0010
13177,2026-08-15T10:14:49.880529000-0500,85.013570000,192.168.0.148,192.168.0.178,53414,25565,57446,5946722,0,0,0x0010
13178,2026-08-15T10:14:49.880645000-0500,85.013686000,192.168.0.178,192.168.0.148,25565,53414,5946722,57446,1460,0,0x0010
13179,2026-08-15T10:14:49.880773000-0500,85.013814000,192.168.0.178,192.168.0.148,25565,53414,5948182,57446,1460,0,0x0010
13180,2026-08-15T10:14:49.880782000-0500,85.013823000,192.168.0.148,192.168.0.178,53414,25565,57446,5949642,0,0,0x0010
13181,2026-08-15T10:14:49.880833000-0500,85.013874000,192.168.0.178,192.168.0.148,25565,53414,5949642,57446,1139,0,0x0018
13182,2026-08-15T10:14:49.892780000-0500,85.025821000,192.168.0.148,192.168.0.178,53414,25565,57446,5950781,28,0,0x0018
13183,2026-08-15T10:14:49.893386000-0500,85.026427000,192.168.0.148,192.168.0.178,53414,25565,57474,5950781,3,0,0x0018
13184,2026-08-15T10:14:49.894043000-0500,85.027084000,192.168.0.178,192.168.0.148,25565,53414,5950781,57477,0,0,0x0010
13185,2026-08-15T10:14:49.929255000-0500,85.062296000,192.168.0.178,192.168.0.148,25565,53414,5950781,57477,1460,0,0x0010
13186,2026-08-15T10:14:49.929330000-0500,85.062371000,192.168.0.178,192.168.0.148,25565,53414,5952241,57477,1460,0,0x0010
13187,2026-08-15T10:14:49.929341000-0500,85.062382000,192.168.0.148,192.168.0.178,53414,25565,57477,5953701,0,0,0x0010
13188,2026-08-15T10:14:49.929467000-0500,85.062508000,192.168.0.178,192.168.0.148,25565,53414,5953701,57477,1460,0,0x0010
13189,2026-08-15T10:14:49.929579000-0500,85.062620000,192.168.0.178,192.168.0.148,25565,53414,5955161,57477,1190,0,0x0018
13190,2026-08-15T10:14:49.929590000-0500,85.062631000,192.168.0.148,192.168.0.178,53414,25565,57477,5956351,0,0,0x0010
13191,2026-08-15T10:14:49.942557000-0500,85.075598000,192.168.0.148,192.168.0.178,53414,25565,57477,5956351,28,0,0x0018
13192,2026-08-15T10:14:49.943272000-0500,85.076313000,192.168.0.148,192.168.0.178,53414,25565,57505,5956351,3,0,0x0018
13193,2026-08-15T10:14:49.943735000-0500,85.076776000,192.168.0.178,192.168.0.148,25565,53414,5956351,57508,0,0,0x0010
13194,2026-08-15T10:14:49.977610000-0500,85.110651000,192.168.0.178,192.168.0.148,25565,53414,5956351,57508,1025,0,0x0018
13195,2026-08-15T10:14:49.992867000-0500,85.125908000,192.168.0.148,192.168.0.178,53414,25565,57508,5957376,28,0,0x0018
13196,2026-08-15T10:14:49.993953000-0500,85.126994000,192.168.0.148,192.168.0.178,53414,25565,57536,5957376,3,0,0x0018
13197,2026-08-15T10:14:49.994584000-0500,85.127625000,192.168.0.178,192.168.0.148,25565,53414,5957376,57539,0,0,0x0010
13198,2026-08-15T10:14:50.026450000-0500,85.159491000,192.168.0.178,192.168.0.148,25565,53414,5957376,57539,270,0,0x0018
13199,2026-08-15T10:14:50.043273000-0500,85.176314000,192.168.0.148,192.168.0.178,53414,25565,57539,5957646,4,0,0x0018
13200,2026-08-15T10:14:50.043316000-0500,85.176357000,192.168.0.148,192.168.0.178,53414,25565,57543,5957646,28,0,0x0018
13201,2026-08-15T10:14:50.043747000-0500,85.176788000,192.168.0.178,192.168.0.148,25565,53414,5957646,57571,0,0,0x0010
13202,2026-08-15T10:14:50.044466000-0500,85.177507000,192.168.0.148,192.168.0.178,53414,25565,57571,5957646,3,0,0x0018
13203,2026-08-15T10:14:50.076298000-0500,85.209339000,192.168.0.178,192.168.0.148,25565,53414,5957646,57574,236,0,0x0018
13204,2026-08-15T10:14:50.098352000-0500,85.231393000,192.168.0.148,192.168.0.178,53414,25565,57574,5957882,28,0,0x0018
13205,2026-08-15T10:14:50.099035000-0500,85.232076000,192.168.0.148,192.168.0.178,53414,25565,57602,5957882,3,0,0x0018
13206,2026-08-15T10:14:50.099572000-0500,85.232613000,192.168.0.178,192.168.0.148,25565,53414,5957882,57605,0,0,0x0010
13207,2026-08-15T10:14:50.126309000-0500,85.259350000,192.168.0.178,192.168.0.148,25565,53414,5957882,57605,243,0,0x0018
13208,2026-08-15T10:14:50.143324000-0500,85.276365000,192.168.0.148,192.168.0.178,53414,25565,57605,5958125,28,0,0x0018
13209,2026-08-15T10:14:50.144255000-0500,85.277296000,192.168.0.178,192.168.0.148,25565,53414,5958125,57633,46,0,0x0018
13210,2026-08-15T10:14:50.144501000-0500,85.277542000,192.168.0.148,192.168.0.178,53414,25565,57633,5958171,3,0,0x0018
13211,2026-08-15T10:14:50.144568000-0500,85.277609000,192.168.0.178,192.168.0.148,25565,53414,5958171,57633,11,0,0x0018
13212,2026-08-15T10:14:50.144568000-0500,85.277609000,192.168.0.178,192.168.0.148,25565,53414,5958182,57633,11,0,0x0018
13213,2026-08-15T10:14:50.144594000-0500,85.277635000,192.168.0.148,192.168.0.178,53414,25565,57636,5958193,0,0,0x0010
13214,2026-08-15T10:14:50.144639000-0500,85.277680000,192.168.0.178,192.168.0.148,25565,53414,5958193,57633,22,0,0x0018
13215,2026-08-15T10:14:50.144695000-0500,85.277736000,192.168.0.178,192.168.0.148,25565,53414,5958215,57633,22,0,0x0018
13216,2026-08-15T10:14:50.144695000-0500,85.277736000,192.168.0.178,192.168.0.148,25565,53414,5958237,57633,33,0,0x0018
13217,2026-08-15T10:14:50.144708000-0500,85.277749000,192.168.0.148,192.168.0.178,53414,25565,57636,5958270,0,0,0x0010
13218,2026-08-15T10:14:50.144768000-0500,85.277809000,192.168.0.178,192.168.0.148,25565,53414,5958270,57636,11,0,0x0018
13219,2026-08-15T10:14:50.144787000-0500,85.277828000,192.168.0.148,192.168.0.178,53414,25565,57636,5958281,0,0,0x0010
13220,2026-08-15T10:14:50.144867000-0500,85.277908000,192.168.0.178,192.168.0.148,25565,53414,5958281,57636,11,0,0x0018
13221,2026-08-15T10:14:50.144931000-0500,85.277972000,192.168.0.178,192.168.0.148,25565,53414,5958292,57636,11,0,0x0018
13222,2026-08-15T10:14:50.144931000-0500,85.277972000,192.168.0.178,192.168.0.148,25565,53414,5958303,57636,22,0,0x0018
13223,2026-08-15T10:14:50.144944000-0500,85.277985000,192.168.0.148,192.168.0.178,53414,25565,57636,5958325,0,0,0x0010
13224,2026-08-15T10:14:50.144999000-0500,85.278040000,192.168.0.178,192.168.0.148,25565,53414,5958325,57636,13,0,0x0018
13225,2026-08-15T10:14:50.145009000-0500,85.278050000,192.168.0.148,192.168.0.178,53414,25565,57636,5958338,0,0,0x0010
13226,2026-08-15T10:14:50.177546000-0500,85.310587000,192.168.0.178,192.168.0.148,25565,53414,5958338,57636,236,0,0x0018
13227,2026-08-15T10:14:50.192104000-0500,85.325145000,192.168.0.148,192.168.0.178,53414,25565,57636,5958574,28,0,0x0018
13228,2026-08-15T10:14:50.192659000-0500,85.325700000,192.168.0.148,192.168.0.178,53414,25565,57664,5958574,3,0,0x0018
13229,2026-08-15T10:14:50.193191000-0500,85.326232000,192.168.0.178,192.168.0.148,25565,53414,5958574,57667,0,0,0x0010
13230,2026-08-15T10:14:50.227751000-0500,85.360792000,192.168.0.178,192.168.0.148,25565,53414,5958574,57667,80,0,0x0018
13231,2026-08-15T10:14:50.243072000-0500,85.376113000,192.168.0.148,192.168.0.178,53414,25565,57667,5958654,28,0,0x0018
13232,2026-08-15T10:14:50.244256000-0500,85.377297000,192.168.0.148,192.168.0.178,53414,25565,57695,5958654,3,0,0x0018
13233,2026-08-15T10:14:50.244825000-0500,85.377866000,192.168.0.178,192.168.0.148,25565,53414,5958654,57698,0,0,0x0010
13234,2026-08-15T10:14:50.276274000-0500,85.409315000,192.168.0.178,192.168.0.148,25565,53414,5958654,57698,91,0,0x0018
13235,2026-08-15T10:14:50.293808000-0500,85.426849000,192.168.0.148,192.168.0.178,53414,25565,57698,5958745,28,0,0x0018
13236,2026-08-15T10:14:50.294988000-0500,85.428029000,192.168.0.148,192.168.0.178,53414,25565,57726,5958745,3,0,0x0018
13237,2026-08-15T10:14:50.295611000-0500,85.428652000,192.168.0.178,192.168.0.148,25565,53414,5958745,57729,0,0,0x0010
13238,2026-08-15T10:14:50.327246000-0500,85.460287000,192.168.0.178,192.168.0.148,25565,53414,5958745,57729,236,0,0x0018
13239,2026-08-15T10:14:50.343237000-0500,85.476278000,192.168.0.148,192.168.0.178,53414,25565,57729,5958981,28,0,0x0018
13240,2026-08-15T10:14:50.344546000-0500,85.477587000,192.168.0.148,192.168.0.178,53414,25565,57757,5958981,3,0,0x0018
13241,2026-08-15T10:14:50.345090000-0500,85.478131000,192.168.0.178,192.168.0.148,25565,53414,5958981,57760,0,0,0x0010
13242,2026-08-15T10:14:50.376364000-0500,85.509405000,192.168.0.178,192.168.0.148,25565,53414,5958981,57760,78,0,0x0018
13243,2026-08-15T10:14:50.393829000-0500,85.526870000,192.168.0.148,192.168.0.178,53414,25565,57760,5959059,28,0,0x0018
13244,2026-08-15T10:14:50.394702000-0500,85.527743000,192.168.0.148,192.168.0.178,53414,25565,57788,5959059,3,0,0x0018
13245,2026-08-15T10:14:50.395266000-0500,85.528307000,192.168.0.178,192.168.0.148,25565,53414,5959059,57791,0,0,0x0010
13246,2026-08-15T10:14:50.427168000-0500,85.560209000,192.168.0.178,192.168.0.148,25565,53414,5959059,57791,110,0,0x0018
13247,2026-08-15T10:14:50.427385000-0500,85.560426000,192.168.0.148,192.168.0.178,53414,25565,57791,5959169,11,0,0x0018
13248,2026-08-15T10:14:50.441977000-0500,85.575018000,192.168.0.148,192.168.0.178,53414,25565,57802,5959169,28,0,0x0018
13249,2026-08-15T10:14:50.442569000-0500,85.575610000,192.168.0.148,192.168.0.178,53414,25565,57830,5959169,3,0,0x0018
13250,2026-08-15T10:14:50.443907000-0500,85.576948000,192.168.0.178,192.168.0.148,25565,53414,5959169,57830,0,0,0x0010
13251,2026-08-15T10:14:50.477509000-0500,85.610550000,192.168.0.178,192.168.0.148,25565,53414,5959169,57833,274,0,0x0018
13252,2026-08-15T10:14:50.493638000-0500,85.626679000,192.168.0.148,192.168.0.178,53414,25565,57833,5959443,4,0,0x0018
13253,2026-08-15T10:14:50.493674000-0500,85.626715000,192.168.0.148,192.168.0.178,53414,25565,57837,5959443,28,0,0x0018
13254,2026-08-15T10:14:50.494126000-0500,85.627167000,192.168.0.178,192.168.0.148,25565,53414,5959443,57865,0,0,0x0010
13255,2026-08-15T10:14:50.494841000-0500,85.627882000,192.168.0.148,192.168.0.178,53414,25565,57865,5959443,3,0,0x0018
13256,2026-08-15T10:14:50.527040000-0500,85.660081000,192.168.0.178,192.168.0.148,25565,53414,5959443,57868,72,0,0x0018
13257,2026-08-15T10:14:50.543293000-0500,85.676334000,192.168.0.148,192.168.0.178,53414,25565,57868,5959515,28,0,0x0018
13258,2026-08-15T10:14:50.544499000-0500,85.677540000,192.168.0.148,192.168.0.178,53414,25565,57896,5959515,3,0,0x0018
13259,2026-08-15T10:14:50.545106000-0500,85.678147000,192.168.0.178,192.168.0.148,25565,53414,5959515,57899,0,0,0x0010
13260,2026-08-15T10:14:50.577078000-0500,85.710119000,192.168.0.178,192.168.0.148,25565,53414,5959515,57899,97,0,0x0018
13261,2026-08-15T10:14:50.593312000-0500,85.726353000,192.168.0.148,192.168.0.178,53414,25565,57899,5959612,28,0,0x0018
13262,2026-08-15T10:14:50.594474000-0500,85.727515000,192.168.0.148,192.168.0.178,53414,25565,57927,5959612,3,0,0x0018
13263,2026-08-15T10:14:50.595129000-0500,85.728170000,192.168.0.178,192.168.0.148,25565,53414,5959612,57930,0,0,0x0010
13264,2026-08-15T10:14:50.627580000-0500,85.760621000,192.168.0.178,192.168.0.148,25565,53414,5959612,57930,119,0,0x0018
13265,2026-08-15T10:14:50.643124000-0500,85.776165000,192.168.0.148,192.168.0.178,53414,25565,57930,5959731,36,0,0x0018
13266,2026-08-15T10:14:50.643998000-0500,85.777039000,192.168.0.148,192.168.0.178,53414,25565,57966,5959731,3,0,0x0018
13267,2026-08-15T10:14:50.644530000-0500,85.777571000,192.168.0.178,192.168.0.148,25565,53414,5959731,57969,0,0,0x0010
13268,2026-08-15T10:14:50.676223000-0500,85.809264000,192.168.0.178,192.168.0.148,25565,53414,5959731,57969,60,0,0x0018
13269,2026-08-15T10:14:50.693273000-0500,85.826314000,192.168.0.148,192.168.0.178,53414,25565,57969,5959791,36,0,0x0018
13270,2026-08-15T10:14:50.694040000-0500,85.827081000,192.168.0.178,192.168.0.148,25565,53414,5959791,58005,46,0,0x0018
13271,2026-08-15T10:14:50.694395000-0500,85.827436000,192.168.0.148,192.168.0.178,53414,25565,58005,5959837,3,0,0x0018
13272,2026-08-15T10:14:50.726972000-0500,85.860013000,192.168.0.178,192.168.0.148,25565,53414,5959837,58008,176,0,0x0018
13273,2026-08-15T10:14:50.743084000-0500,85.876125000,192.168.0.148,192.168.0.178,53414,25565,58008,5960013,4,0,0x0018
13274,2026-08-15T10:14:50.743146000-0500,85.876187000,192.168.0.148,192.168.0.178,53414,25565,58012,5960013,36,0,0x0018
13275,2026-08-15T10:14:50.743688000-0500,85.876729000,192.168.0.178,192.168.0.148,25565,53414,5960013,58048,0,0,0x0010
13276,2026-08-15T10:14:50.743942000-0500,85.876983000,192.168.0.148,192.168.0.178,53414,25565,58048,5960013,3,0,0x0018
13277,2026-08-15T10:14:50.780448000-0500,85.913489000,192.168.0.178,192.168.0.148,25565,53414,5960013,58051,260,0,0x0018
13278,2026-08-15T10:14:50.793351000-0500,85.926392000,192.168.0.148,192.168.0.178,53414,25565,58051,5960273,36,0,0x0018
13279,2026-08-15T10:14:50.794693000-0500,85.927734000,192.168.0.148,192.168.0.178,53414,25565,58087,5960273,3,0,0x0018
13280,2026-08-15T10:14:50.795266000-0500,85.928307000,192.168.0.178,192.168.0.148,25565,53414,5960273,58090,0,0,0x0010
13281,2026-08-15T10:14:50.825856000-0500,85.958897000,192.168.0.178,192.168.0.148,25565,53414,5960273,58090,76,0,0x0018
13282,2026-08-15T10:14:50.843353000-0500,85.976394000,192.168.0.148,192.168.0.178,53414,25565,58090,5960349,36,0,0x0018
13283,2026-08-15T10:14:50.844550000-0500,85.977591000,192.168.0.148,192.168.0.178,53414,25565,58126,5960349,3,0,0x0018
13284,2026-08-15T10:14:50.845076000-0500,85.978117000,192.168.0.178,192.168.0.148,25565,53414,5960349,58129,0,0,0x0010
13285,2026-08-15T10:14:50.875825000-0500,86.008866000,192.168.0.178,192.168.0.148,25565,53414,5960349,58129,84,0,0x0018
13286,2026-08-15T10:14:50.893384000-0500,86.026425000,192.168.0.148,192.168.0.178,53414,25565,58129,5960433,36,0,0x0018
13287,2026-08-15T10:14:50.894590000-0500,86.027631000,192.168.0.148,192.168.0.178,53414,25565,58165,5960433,3,0,0x0018
