frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
13288,2026-08-15T10:14:50.895163000-0500,86.028204000,192.168.0.178,192.168.0.148,25565,53414,5960433,58168,0,0,0x0010
13289,2026-08-15T10:14:50.927867000-0500,86.060908000,192.168.0.178,192.168.0.148,25565,53414,5960433,58168,204,0,0x0018
13290,2026-08-15T10:14:50.943316000-0500,86.076357000,192.168.0.148,192.168.0.178,53414,25565,58168,5960637,28,0,0x0018
13291,2026-08-15T10:14:50.944482000-0500,86.077523000,192.168.0.148,192.168.0.178,53414,25565,58196,5960637,3,0,0x0018
13292,2026-08-15T10:14:50.945001000-0500,86.078042000,192.168.0.178,192.168.0.148,25565,53414,5960637,58199,0,0,0x0010
13293,2026-08-15T10:14:50.975947000-0500,86.108988000,192.168.0.178,192.168.0.148,25565,53414,5960637,58199,88,0,0x0018
13294,2026-08-15T10:14:50.992683000-0500,86.125724000,192.168.0.148,192.168.0.178,53414,25565,58199,5960725,28,0,0x0018
13295,2026-08-15T10:14:50.993406000-0500,86.126447000,192.168.0.148,192.168.0.178,53414,25565,58227,5960725,3,0,0x0018
13296,2026-08-15T10:14:50.993912000-0500,86.126953000,192.168.0.178,192.168.0.148,25565,53414,5960725,58230,0,0,0x0010
13297,2026-08-15T10:14:51.025542000-0500,86.158583000,192.168.0.178,192.168.0.148,25565,53414,5960725,58230,60,0,0x0018
13298,2026-08-15T10:14:51.043715000-0500,86.176756000,192.168.0.148,192.168.0.178,53414,25565,58230,5960785,28,0,0x0018
13299,2026-08-15T10:14:51.044875000-0500,86.177916000,192.168.0.148,192.168.0.178,53414,25565,58258,5960785,3,0,0x0018
13300,2026-08-15T10:14:51.045386000-0500,86.178427000,192.168.0.178,192.168.0.148,25565,53414,5960785,58261,0,0,0x0010
13301,2026-08-15T10:14:51.078131000-0500,86.211172000,192.168.0.178,192.168.0.148,25565,53414,5960785,58261,270,0,0x0018
13302,2026-08-15T10:14:51.093364000-0500,86.226405000,192.168.0.148,192.168.0.178,53414,25565,58261,5961055,28,0,0x0018
13303,2026-08-15T10:14:51.094543000-0500,86.227584000,192.168.0.148,192.168.0.178,53414,25565,58289,5961055,3,0,0x0018
13304,2026-08-15T10:14:51.112451000-0500,86.245492000,192.168.0.178,192.168.0.148,25565,53414,5961055,58292,0,0,0x0010
13305,2026-08-15T10:14:51.125992000-0500,86.259033000,192.168.0.178,192.168.0.148,25565,53414,5961055,58292,88,0,0x0018
13306,2026-08-15T10:14:51.143288000-0500,86.276329000,192.168.0.148,192.168.0.178,53414,25565,58292,5961143,28,0,0x0018
13307,2026-08-15T10:14:51.144413000-0500,86.277454000,192.168.0.148,192.168.0.178,53414,25565,58320,5961143,3,0,0x0018
13308,2026-08-15T10:14:51.145057000-0500,86.278098000,192.168.0.178,192.168.0.148,25565,53414,5961143,58323,0,0,0x0010
13309,2026-08-15T10:14:51.176028000-0500,86.309069000,192.168.0.178,192.168.0.148,25565,53414,5961143,58323,60,0,0x0018
13310,2026-08-15T10:14:51.193165000-0500,86.326206000,192.168.0.148,192.168.0.178,53414,25565,58323,5961203,28,0,0x0018
13311,2026-08-15T10:14:51.194305000-0500,86.327346000,192.168.0.148,192.168.0.178,53414,25565,58351,5961203,3,0,0x0018
13312,2026-08-15T10:14:51.195725000-0500,86.328766000,192.168.0.178,192.168.0.148,25565,53414,5961203,58354,0,0,0x0010
13313,2026-08-15T10:14:51.226771000-0500,86.359812000,192.168.0.178,192.168.0.148,25565,53414,5961203,58354,189,0,0x0018
13314,2026-08-15T10:14:51.242731000-0500,86.375772000,192.168.0.148,192.168.0.178,53414,25565,58354,5961392,36,0,0x0018
13315,2026-08-15T10:14:51.243518000-0500,86.376559000,192.168.0.148,192.168.0.178,53414,25565,58390,5961392,3,0,0x0018
13316,2026-08-15T10:14:51.244234000-0500,86.377275000,192.168.0.178,192.168.0.148,25565,53414,5961392,58393,0,0,0x0010
13317,2026-08-15T10:14:51.276300000-0500,86.409341000,192.168.0.178,192.168.0.148,25565,53414,5961392,58393,119,0,0x0018
13318,2026-08-15T10:14:51.293511000-0500,86.426552000,192.168.0.148,192.168.0.178,53414,25565,58393,5961511,36,0,0x0018
13319,2026-08-15T10:14:51.294544000-0500,86.427585000,192.168.0.148,192.168.0.178,53414,25565,58429,5961511,3,0,0x0018
13320,2026-08-15T10:14:51.295135000-0500,86.428176000,192.168.0.178,192.168.0.148,25565,53414,5961511,58432,0,0,0x0010
13321,2026-08-15T10:14:51.327013000-0500,86.460054000,192.168.0.178,192.168.0.148,25565,53414,5961511,58432,104,0,0x0018
13322,2026-08-15T10:14:51.342396000-0500,86.475437000,192.168.0.148,192.168.0.178,53414,25565,58432,5961615,36,0,0x0018
13323,2026-08-15T10:14:51.342967000-0500,86.476008000,192.168.0.148,192.168.0.178,53414,25565,58468,5961615,3,0,0x0018
13324,2026-08-15T10:14:51.343495000-0500,86.476536000,192.168.0.178,192.168.0.148,25565,53414,5961615,58471,0,0,0x0010
13325,2026-08-15T10:14:51.379155000-0500,86.512196000,192.168.0.178,192.168.0.148,25565,53414,5961615,58471,265,0,0x0018
13326,2026-08-15T10:14:51.393523000-0500,86.526564000,192.168.0.148,192.168.0.178,53414,25565,58471,5961880,36,0,0x0018
13327,2026-08-15T10:14:51.394620000-0500,86.527661000,192.168.0.148,192.168.0.178,53414,25565,58507,5961880,3,0,0x0018
13328,2026-08-15T10:14:51.395308000-0500,86.528349000,192.168.0.178,192.168.0.148,25565,53414,5961880,58510,0,0,0x0010
13329,2026-08-15T10:14:51.427145000-0500,86.560186000,192.168.0.178,192.168.0.148,25565,53414,5961880,58510,554,0,0x0018
13330,2026-08-15T10:14:51.443977000-0500,86.577018000,192.168.0.148,192.168.0.178,53414,25565,58510,5962434,36,0,0x0018
13331,2026-08-15T10:14:51.445200000-0500,86.578241000,192.168.0.148,192.168.0.178,53414,25565,58546,5962434,3,0,0x0018
13332,2026-08-15T10:14:51.445851000-0500,86.578892000,192.168.0.178,192.168.0.148,25565,53414,5962434,58549,0,0,0x0010
13333,2026-08-15T10:14:51.478777000-0500,86.611818000,192.168.0.178,192.168.0.148,25565,53414,5962434,58549,84,0,0x0018
13334,2026-08-15T10:14:51.478962000-0500,86.612003000,192.168.0.148,192.168.0.178,53414,25565,58549,5962518,11,0,0x0018
13335,2026-08-15T10:14:51.492596000-0500,86.625637000,192.168.0.148,192.168.0.178,53414,25565,58560,5962518,36,0,0x0018
13336,2026-08-15T10:14:51.493081000-0500,86.626122000,192.168.0.148,192.168.0.178,53414,25565,58596,5962518,3,0,0x0018
13337,2026-08-15T10:14:51.493232000-0500,86.626273000,192.168.0.178,192.168.0.148,25565,53414,5962518,58596,0,0,0x0010
13338,2026-08-15T10:14:51.493646000-0500,86.626687000,192.168.0.178,192.168.0.148,25565,53414,5962518,58599,46,0,0x0018
13339,2026-08-15T10:14:51.526296000-0500,86.659337000,192.168.0.178,192.168.0.148,25565,53414,5962564,58599,228,0,0x0018
13340,2026-08-15T10:14:51.526329000-0500,86.659370000,192.168.0.148,192.168.0.178,53414,25565,58599,5962792,0,0,0x0010
13341,2026-08-15T10:14:51.543357000-0500,86.676398000,192.168.0.148,192.168.0.178,53414,25565,58599,5962792,4,0,0x0018
13342,2026-08-15T10:14:51.543400000-0500,86.676441000,192.168.0.148,192.168.0.178,53414,25565,58603,5962792,36,0,0x0018
13343,2026-08-15T10:14:51.543991000-0500,86.677032000,192.168.0.178,192.168.0.148,25565,53414,5962792,58639,0,0,0x0010
13344,2026-08-15T10:14:51.544360000-0500,86.677401000,192.168.0.148,192.168.0.178,53414,25565,58639,5962792,3,0,0x0018
13345,2026-08-15T10:14:51.576122000-0500,86.709163000,192.168.0.178,192.168.0.148,25565,53414,5962792,58642,125,0,0x0018
13346,2026-08-15T10:14:51.593434000-0500,86.726475000,192.168.0.148,192.168.0.178,53414,25565,58642,5962917,28,0,0x0018
13347,2026-08-15T10:14:51.594456000-0500,86.727497000,192.168.0.178,192.168.0.148,25565,53414,5962917,58670,11,0,0x0018
13348,2026-08-15T10:14:51.594456000-0500,86.727497000,192.168.0.178,192.168.0.148,25565,53414,5962928,58670,22,0,0x0018
13349,2026-08-15T10:14:51.594493000-0500,86.727534000,192.168.0.148,192.168.0.178,53414,25565,58670,5962950,0,0,0x0010
13350,2026-08-15T10:14:51.594500000-0500,86.727541000,192.168.0.148,192.168.0.178,53414,25565,58670,5962950,3,0,0x0018
13351,2026-08-15T10:14:51.594576000-0500,86.727617000,192.168.0.178,192.168.0.148,25565,53414,5962950,58670,134,0,0x0018
13352,2026-08-15T10:14:51.626499000-0500,86.759540000,192.168.0.178,192.168.0.148,25565,53414,5963084,58673,1460,0,0x0010
13353,2026-08-15T10:14:51.626567000-0500,86.759608000,192.168.0.148,192.168.0.178,53414,25565,58673,5964544,0,0,0x0010
13354,2026-08-15T10:14:51.626613000-0500,86.759654000,192.168.0.178,192.168.0.148,25565,53414,5964544,58673,1460,0,0x0010
13355,2026-08-15T10:14:51.626691000-0500,86.759732000,192.168.0.178,192.168.0.148,25565,53414,5966004,58673,1460,0,0x0010
13356,2026-08-15T10:14:51.626704000-0500,86.759745000,192.168.0.148,192.168.0.178,53414,25565,58673,5967464,0,0,0x0010
13357,2026-08-15T10:14:51.626840000-0500,86.759881000,192.168.0.178,192.168.0.148,25565,53414,5967464,58673,1460,0,0x0010
13358,2026-08-15T10:14:51.626971000-0500,86.760012000,192.168.0.178,192.168.0.148,25565,53414,5968924,58673,1460,0,0x0010
13359,2026-08-15T10:14:51.626979000-0500,86.760020000,192.168.0.148,192.168.0.178,53414,25565,58673,5970384,0,0,0x0010
13360,2026-08-15T10:14:51.627097000-0500,86.760138000,192.168.0.178,192.168.0.148,25565,53414,5970384,58673,1460,0,0x0010
13361,2026-08-15T10:14:51.627216000-0500,86.760257000,192.168.0.178,192.168.0.148,25565,53414,5971844,58673,1460,0,0x0010
13362,2026-08-15T10:14:51.627229000-0500,86.760270000,192.168.0.148,192.168.0.178,53414,25565,58673,5973304,0,0,0x0010
13363,2026-08-15T10:14:51.627347000-0500,86.760388000,192.168.0.178,192.168.0.148,25565,53414,5973304,58673,1460,0,0x0010
13364,2026-08-15T10:14:51.627468000-0500,86.760509000,192.168.0.178,192.168.0.148,25565,53414,5974764,58673,1460,0,0x0018
13365,2026-08-15T10:14:51.627490000-0500,86.760531000,192.168.0.148,192.168.0.178,53414,25565,58673,5976224,0,0,0x0010
13366,2026-08-15T10:14:51.627527000-0500,86.760568000,192.168.0.178,192.168.0.148,25565,53414,5976224,58673,816,0,0x0018
13367,2026-08-15T10:14:51.642634000-0500,86.775675000,192.168.0.148,192.168.0.178,53414,25565,58673,5977040,28,0,0x0018
13368,2026-08-15T10:14:51.643246000-0500,86.776287000,192.168.0.148,192.168.0.178,53414,25565,58701,5977040,3,0,0x0018
13369,2026-08-15T10:14:51.644562000-0500,86.777603000,192.168.0.178,192.168.0.148,25565,53414,5977040,58704,0,0,0x0010
13370,2026-08-15T10:14:51.676436000-0500,86.809477000,192.168.0.178,192.168.0.148,25565,53414,5977040,58704,1460,0,0x0010
13371,2026-08-15T10:14:51.676522000-0500,86.809563000,192.168.0.178,192.168.0.148,25565,53414,5978500,58704,1460,0,0x0010
13372,2026-08-15T10:14:51.676540000-0500,86.809581000,192.168.0.148,192.168.0.178,53414,25565,58704,5979960,0,0,0x0010
13373,2026-08-15T10:14:51.676687000-0500,86.809728000,192.168.0.178,192.168.0.148,25565,53414,5979960,58704,1460,0,0x0010
13374,2026-08-15T10:14:51.676752000-0500,86.809793000,192.168.0.178,192.168.0.148,25565,53414,5981420,58704,1460,0,0x0010
13375,2026-08-15T10:14:51.676765000-0500,86.809806000,192.168.0.148,192.168.0.178,53414,25565,58704,5982880,0,0,0x0010
13376,2026-08-15T10:14:51.676883000-0500,86.809924000,192.168.0.178,192.168.0.148,25565,53414,5982880,58704,1460,0,0x0010
13377,2026-08-15T10:14:51.677034000-0500,86.810075000,192.168.0.178,192.168.0.148,25565,53414,5984340,58704,1460,0,0x0010
13378,2026-08-15T10:14:51.677045000-0500,86.810086000,192.168.0.148,192.168.0.178,53414,25565,58704,5985800,0,0,0x0010
13379,2026-08-15T10:14:51.677095000-0500,86.810136000,192.168.0.178,192.168.0.148,25565,53414,5985800,58704,1460,0,0x0010
13380,2026-08-15T10:14:51.677252000-0500,86.810293000,192.168.0.178,192.168.0.148,25565,53414,5987260,58704,1460,0,0x0010
13381,2026-08-15T10:14:51.677262000-0500,86.810303000,192.168.0.148,192.168.0.178,53414,25565,58704,5988720,0,0,0x0010
13382,2026-08-15T10:14:51.677372000-0500,86.810413000,192.168.0.178,192.168.0.148,25565,53414,5988720,58704,1460,0,0x0018
13383,2026-08-15T10:14:51.677520000-0500,86.810561000,192.168.0.178,192.168.0.148,25565,53414,5990180,58704,1460,0,0x0010
13384,2026-08-15T10:14:51.677535000-0500,86.810576000,192.168.0.148,192.168.0.178,53414,25565,58704,5991640,0,0,0x0010
13385,2026-08-15T10:14:51.677648000-0500,86.810689000,192.168.0.178,192.168.0.148,25565,53414,5991640,58704,1460,0,0x0010
13386,2026-08-15T10:14:51.677775000-0500,86.810816000,192.168.0.178,192.168.0.148,25565,53414,5993100,58704,1460,0,0x0010
13387,2026-08-15T10:14:51.677782000-0500,86.810823000,192.168.0.148,192.168.0.178,53414,25565,58704,5994560,0,0,0x0010
13388,2026-08-15T10:14:51.677900000-0500,86.810941000,192.168.0.178,192.168.0.148,25565,53414,5994560,58704,1460,0,0x0010
13389,2026-08-15T10:14:51.678022000-0500,86.811063000,192.168.0.178,192.168.0.148,25565,53414,5996020,58704,1460,0,0x0010
13390,2026-08-15T10:14:51.678022000-0500,86.811063000,192.168.0.178,192.168.0.148,25565,53414,5997480,58704,498,0,0x0018
13391,2026-08-15T10:14:51.678032000-0500,86.811073000,192.168.0.148,192.168.0.178,53414,25565,58704,5997978,0,0,0x0010
13392,2026-08-15T10:14:51.694535000-0500,86.827576000,192.168.0.148,192.168.0.178,53414,25565,58704,5997978,4,0,0x0018
13393,2026-08-15T10:14:51.694561000-0500,86.827602000,192.168.0.148,192.168.0.178,53414,25565,58708,5997978,28,0,0x0018
13394,2026-08-15T10:14:51.695167000-0500,86.828208000,192.168.0.178,192.168.0.148,25565,53414,5997978,58736,0,0,0x0010
13395,2026-08-15T10:14:51.695261000-0500,86.828302000,192.168.0.148,192.168.0.178,53414,25565,58736,5997978,3,0,0x0018
13396,2026-08-15T10:14:51.727060000-0500,86.860101000,192.168.0.178,192.168.0.148,25565,53414,5997978,58739,1460,0,0x0010
13397,2026-08-15T10:14:51.727154000-0500,86.860195000,192.168.0.178,192.168.0.148,25565,53414,5999438,58739,1460,0,0x0010
13398,2026-08-15T10:14:51.727170000-0500,86.860211000,192.168.0.148,192.168.0.178,53414,25565,58739,6000898,0,0,0x0010
13399,2026-08-15T10:14:51.727236000-0500,86.860277000,192.168.0.178,192.168.0.148,25565,53414,6000898,58739,1244,0,0x0018
13400,2026-08-15T10:14:51.742479000-0500,86.875520000,192.168.0.148,192.168.0.178,53414,25565,58739,6002142,28,0,0x0018
13401,2026-08-15T10:14:51.743163000-0500,86.876204000,192.168.0.148,192.168.0.178,53414,25565,58767,6002142,3,0,0x0018
13402,2026-08-15T10:14:51.743713000-0500,86.876754000,192.168.0.178,192.168.0.148,25565,53414,6002142,58770,0,0,0x0010
13403,2026-08-15T10:14:51.776091000-0500,86.909132000,192.168.0.178,192.168.0.148,25565,53414,6002142,58770,768,0,0x0018
13404,2026-08-15T10:14:51.793315000-0500,86.926356000,192.168.0.148,192.168.0.178,53414,25565,58770,6002910,28,0,0x0018
13405,2026-08-15T10:14:51.794422000-0500,86.927463000,192.168.0.148,192.168.0.178,53414,25565,58798,6002910,3,0,0x0018
13406,2026-08-15T10:14:51.795033000-0500,86.928074000,192.168.0.178,192.168.0.148,25565,53414,6002910,58801,0,0,0x0010
13407,2026-08-15T10:14:51.825814000-0500,86.958855000,192.168.0.178,192.168.0.148,25565,53414,6002910,58801,216,0,0x0018
13408,2026-08-15T10:14:51.842782000-0500,86.975823000,192.168.0.148,192.168.0.178,53414,25565,58801,6003126,28,0,0x0018
13409,2026-08-15T10:14:51.843627000-0500,86.976668000,192.168.0.148,192.168.0.178,53414,25565,58829,6003126,3,0,0x0018
13410,2026-08-15T10:14:51.844272000-0500,86.977313000,192.168.0.178,192.168.0.148,25565,53414,6003126,58832,0,0,0x0010
13411,2026-08-15T10:14:51.876561000-0500,87.009602000,192.168.0.178,192.168.0.148,25565,53414,6003126,58832,1088,0,0x0018
13412,2026-08-15T10:14:51.893290000-0500,87.026331000,192.168.0.148,192.168.0.178,53414,25565,58832,6004214,28,0,0x0018
13413,2026-08-15T10:14:51.894397000-0500,87.027438000,192.168.0.148,192.168.0.178,53414,25565,58860,6004214,3,0,0x0018
13414,2026-08-15T10:14:51.894962000-0500,87.028003000,192.168.0.178,192.168.0.148,25565,53414,6004214,58863,0,0,0x0010
13415,2026-08-15T10:14:51.925801000-0500,87.058842000,192.168.0.178,192.168.0.148,25565,53414,6004214,58863,54,0,0x0018
13416,2026-08-15T10:14:51.942917000-0500,87.075958000,192.168.0.148,192.168.0.178,53414,25565,58863,6004268,28,0,0x0018
13417,2026-08-15T10:14:51.943761000-0500,87.076802000,192.168.0.148,192.168.0.178,53414,25565,58891,6004268,3,0,0x0018
13418,2026-08-15T10:14:51.944295000-0500,87.077336000,192.168.0.178,192.168.0.148,25565,53414,6004268,58894,0,0,0x0010
13419,2026-08-15T10:14:51.976423000-0500,87.109464000,192.168.0.178,192.168.0.148,25565,53414,6004268,58894,140,0,0x0018
13420,2026-08-15T10:14:51.993568000-0500,87.126609000,192.168.0.148,192.168.0.178,53414,25565,58894,6004408,28,0,0x0018
13421,2026-08-15T10:14:51.994657000-0500,87.127698000,192.168.0.148,192.168.0.178,53414,25565,58922,6004408,3,0,0x0018
13422,2026-08-15T10:14:51.995253000-0500,87.128294000,192.168.0.178,192.168.0.148,25565,53414,6004408,58925,0,0,0x0010
13423,2026-08-15T10:14:52.026485000-0500,87.159526000,192.168.0.178,192.168.0.148,25565,53414,6004408,58925,1242,0,0x0018
13424,2026-08-15T10:14:52.043565000-0500,87.176606000,192.168.0.148,192.168.0.178,53414,25565,58925,6005650,36,0,0x0018
13425,2026-08-15T10:14:52.044685000-0500,87.177726000,192.168.0.148,192.168.0.178,53414,25565,58961,6005650,3,0,0x0018
13426,2026-08-15T10:14:52.045302000-0500,87.178343000,192.168.0.178,192.168.0.148,25565,53414,6005650,58964,0,0,0x0010
13427,2026-08-15T10:14:52.077268000-0500,87.210309000,192.168.0.178,192.168.0.148,25565,53414,6005650,58964,1460,0,0x0010
13428,2026-08-15T10:14:52.077390000-0500,87.210431000,192.168.0.178,192.168.0.148,25565,53414,6007110,58964,1460,0,0x0010
13429,2026-08-15T10:14:52.077410000-0500,87.210451000,192.168.0.148,192.168.0.178,53414,25565,58964,6008570,0,0,0x0010
13430,2026-08-15T10:14:52.077455000-0500,87.210496000,192.168.0.178,192.168.0.148,25565,53414,6008570,58964,1460,0,0x0010
13431,2026-08-15T10:14:52.077535000-0500,87.210576000,192.168.0.178,192.168.0.148,25565,53414,6010030,58964,1460,0,0x0010
13432,2026-08-15T10:14:52.077548000-0500,87.210589000,192.168.0.148,192.168.0.178,53414,25565,58964,6011490,0,0,0x0010
13433,2026-08-15T10:14:52.077684000-0500,87.210725000,192.168.0.178,192.168.0.148,25565,53414,6011490,58964,1460,0,0x0010
13434,2026-08-15T10:14:52.077817000-0500,87.210858000,192.168.0.178,192.168.0.148,25565,53414,6012950,58964,1460,0,0x0010
13435,2026-08-15T10:14:52.077825000-0500,87.210866000,192.168.0.148,192.168.0.178,53414,25565,58964,6014410,0,0,0x0010
13436,2026-08-15T10:14:52.077949000-0500,87.210990000,192.168.0.178,192.168.0.148,25565,53414,6014410,58964,1460,0,0x0010
13437,2026-08-15T10:14:52.078027000-0500,87.211068000,192.168.0.178,192.168.0.148,25565,53414,6015870,58964,1460,0,0x0010
13438,2026-08-15T10:14:52.078034000-0500,87.211075000,192.168.0.148,192.168.0.178,53414,25565,58964,6017330,0,0,0x0010
13439,2026-08-15T10:14:52.078170000-0500,87.211211000,192.168.0.178,192.168.0.148,25565,53414,6017330,58964,1460,0,0x0018
13440,2026-08-15T10:14:52.078338000-0500,87.211379000,192.168.0.178,192.168.0.148,25565,53414,6018790,58964,1460,0,0x0010
13441,2026-08-15T10:14:52.078347000-0500,87.211388000,192.168.0.148,192.168.0.178,53414,25565,58964,6020250,0,0,0x0010
13442,2026-08-15T10:14:52.078464000-0500,87.211505000,192.168.0.178,192.168.0.148,25565,53414,6020250,58964,1460,0,0x0010
13443,2026-08-15T10:14:52.078591000-0500,87.211632000,192.168.0.178,192.168.0.148,25565,53414,6021710,58964,1460,0,0x0010
13444,2026-08-15T10:14:52.078591000-0500,87.211632000,192.168.0.178,192.168.0.148,25565,53414,6023170,58964,519,0,0x0018
13445,2026-08-15T10:14:52.078607000-0500,87.211648000,192.168.0.148,192.168.0.178,53414,25565,58964,6023689,0,0,0x0010
13446,2026-08-15T10:14:52.092685000-0500,87.225726000,192.168.0.148,192.168.0.178,53414,25565,58964,6023689,4,0,0x0018
13447,2026-08-15T10:14:52.092704000-0500,87.225745000,192.168.0.148,192.168.0.178,53414,25565,58968,6023689,36,0,0x0018
13448,2026-08-15T10:14:52.093211000-0500,87.226252000,192.168.0.148,192.168.0.178,53414,25565,59004,6023689,3,0,0x0018
13449,2026-08-15T10:14:52.093224000-0500,87.226265000,192.168.0.178,192.168.0.148,25565,53414,6023689,59004,0,0,0x0010
13450,2026-08-15T10:14:52.126578000-0500,87.259619000,192.168.0.178,192.168.0.148,25565,53414,6023689,59007,1460,0,0x0010
13451,2026-08-15T10:14:52.126663000-0500,87.259704000,192.168.0.178,192.168.0.148,25565,53414,6025149,59007,1460,0,0x0010
13452,2026-08-15T10:14:52.126676000-0500,87.259717000,192.168.0.148,192.168.0.178,53414,25565,59007,6026609,0,0,0x0010
13453,2026-08-15T10:14:52.126799000-0500,87.259840000,192.168.0.178,192.168.0.148,25565,53414,6026609,59007,1460,0,0x0010
13454,2026-08-15T10:14:52.126945000-0500,87.259986000,192.168.0.178,192.168.0.148,25565,53414,6028069,59007,1460,0,0x0010
13455,2026-08-15T10:14:52.126952000-0500,87.259993000,192.168.0.148,192.168.0.178,53414,25565,59007,6029529,0,0,0x0010
13456,2026-08-15T10:14:52.127066000-0500,87.260107000,192.168.0.178,192.168.0.148,25565,53414,6029529,59007,1460,0,0x0010
13457,2026-08-15T10:14:52.127191000-0500,87.260232000,192.168.0.178,192.168.0.148,25565,53414,6030989,59007,1460,0,0x0010
13458,2026-08-15T10:14:52.127198000-0500,87.260239000,192.168.0.148,192.168.0.178,53414,25565,59007,6032449,0,0,0x0010
13459,2026-08-15T10:14:52.127312000-0500,87.260353000,192.168.0.178,192.168.0.148,25565,53414,6032449,59007,1460,0,0x0010
13460,2026-08-15T10:14:52.127440000-0500,87.260481000,192.168.0.178,192.168.0.148,25565,53414,6033909,59007,1460,0,0x0010
13461,2026-08-15T10:14:52.127444000-0500,87.260485000,192.168.0.148,192.168.0.178,53414,25565,59007,6035369,0,0,0x0010
13462,2026-08-15T10:14:52.127525000-0500,87.260566000,192.168.0.178,192.168.0.148,25565,53414,6035369,59007,1460,0,0x0018
13463,2026-08-15T10:14:52.127686000-0500,87.260727000,192.168.0.178,192.168.0.148,25565,53414,6036829,59007,1460,0,0x0010
13464,2026-08-15T10:14:52.127686000-0500,87.260727000,192.168.0.178,192.168.0.148,25565,53414,6038289,59007,495,0,0x0018
13465,2026-08-15T10:14:52.127694000-0500,87.260735000,192.168.0.148,192.168.0.178,53414,25565,59007,6038784,0,0,0x0010
13466,2026-08-15T10:14:52.143772000-0500,87.276813000,192.168.0.148,192.168.0.178,53414,25565,59007,6038784,28,0,0x0018
13467,2026-08-15T10:14:52.144521000-0500,87.277562000,192.168.0.148,192.168.0.178,53414,25565,59035,6038784,3,0,0x0018
13468,2026-08-15T10:14:52.145232000-0500,87.278273000,192.168.0.178,192.168.0.148,25565,53414,6038784,59038,0,0,0x0010
13469,2026-08-15T10:14:52.176091000-0500,87.309132000,192.168.0.178,192.168.0.148,25565,53414,6038784,59038,1027,0,0x0018
13470,2026-08-15T10:14:52.193270000-0500,87.326311000,192.168.0.148,192.168.0.178,53414,25565,59038,6039811,28,0,0x0018
13471,2026-08-15T10:14:52.194362000-0500,87.327403000,192.168.0.148,192.168.0.178,53414,25565,59066,6039811,3,0,0x0018
13472,2026-08-15T10:14:52.194955000-0500,87.327996000,192.168.0.178,192.168.0.148,25565,53414,6039811,59069,0,0,0x0010
13473,2026-08-15T10:14:52.228290000-0500,87.361331000,192.168.0.178,192.168.0.148,25565,53414,6039811,59069,60,0,0x0018
13474,2026-08-15T10:14:52.243315000-0500,87.376356000,192.168.0.148,192.168.0.178,53414,25565,59069,6039871,28,0,0x0018
13475,2026-08-15T10:14:52.244338000-0500,87.377379000,192.168.0.148,192.168.0.178,53414,25565,59097,6039871,3,0,0x0018
13476,2026-08-15T10:14:52.244927000-0500,87.377968000,192.168.0.178,192.168.0.148,25565,53414,6039871,59100,0,0,0x0010
13477,2026-08-15T10:14:52.275821000-0500,87.408862000,192.168.0.178,192.168.0.148,25565,53414,6039871,59100,88,0,0x0018
13478,2026-08-15T10:14:52.293329000-0500,87.426370000,192.168.0.148,192.168.0.178,53414,25565,59100,6039959,28,0,0x0018
13479,2026-08-15T10:14:52.294356000-0500,87.427397000,192.168.0.148,192.168.0.178,53414,25565,59128,6039959,3,0,0x0018
13480,2026-08-15T10:14:52.295143000-0500,87.428184000,192.168.0.178,192.168.0.148,25565,53414,6039959,59131,0,0,0x0010
13481,2026-08-15T10:14:52.325860000-0500,87.458901000,192.168.0.178,192.168.0.148,25565,53414,6039959,59131,251,0,0x0018
13482,2026-08-15T10:14:52.343540000-0500,87.476581000,192.168.0.148,192.168.0.178,53414,25565,59131,6040210,4,0,0x0018
13483,2026-08-15T10:14:52.343872000-0500,87.476913000,192.168.0.148,192.168.0.178,53414,25565,59135,6040210,36,0,0x0018
